timestamp,building_id,occupancy_count
2024-01-19T13:00:00,BLD-00015,407
2024-01-19T14:00:00,BLD-00015,402
2024-01-19T15:00:00,BLD-00015,399
2024-01-19T16:00:00,BLD-00015,407
2024-01-19T17:00:00,BLD-00015,84
2024-01-19T18:00:00,BLD-00015,69
2024-01-19T19:00:00,BLD-00015,103
2024-01-19T20:00:00,BLD-00015,79
2024-01-19T21:00:00,BLD-00015,102
2024-01-19T22:00:00,BLD-00015,87
2024-01-19T23:00:00,BLD-00015,97
2024-01-20T00:00:00,BLD-00015,91
2024-01-20T01:00:00,BLD-00015,69
2024-01-20T02:00:00,BLD-00015,85
2024-01-20T03:00:00,BLD-00015,108
2024-01-20T04:00:00,BLD-00015,82
2024-01-20T05:00:00,BLD-00015,104
2024-01-20T06:00:00,BLD-00015,97
2024-01-20T07:00:00,BLD-00015,94
2024-01-20T08:00:00,BLD-00015,77
2024-01-20T09:00:00,BLD-00015,81
2024-01-20T10:00:00,BLD-00015,85
2024-01-20T11:00:00,BLD-00015,78
2024-01-20T12:00:00,BLD-00015,85
2024-01-20T13:00:00,BLD-00015,82
2024-01-20T14:00:00,BLD-00015,95
2024-01-20T15:00:00,BLD-00015,106
2024-01-20T16:00:00,BLD-00015,81
2024-01-20T17:00:00,BLD-00015,83
2024-01-20T18:00:00,BLD-00015,94
2024-01-20T19:00:00,BLD-00015,103
2024-01-20T20:00:00,BLD-00015,101
2024-01-20T21:00:00,BLD-00015,71
2024-01-20T22:00:00,BLD-00015,107
2024-01-20T23:00:00,BLD-00015,75
2024-01-21T00:00:00,BLD-00015,75
2024-01-21T01:00:00,BLD-00015,96
2024-01-21T02:00:00,BLD-00015,83
2024-01-21T03:00:00,BLD-00015,97
2024-01-21T04:00:00,BLD-00015,95
2024-01-21T05:00:00,BLD-00015,67
2024-01-21T06:00:00,BLD-00015,105
2024-01-21T07:00:00,BLD-00015,85
2024-01-21T08:00:00,BLD-00015,71
2024-01-21T09:00:00,BLD-00015,98
2024-01-21T10:00:00,BLD-00015,88
2024-01-21T11:00:00,BLD-00015,97
2024-01-21T12:00:00,BLD-00015,69
2024-01-21T13:00:00,BLD-00015,80
2024-01-21T14:00:00,BLD-00015,93
2024-01-21T15:00:00,BLD-00015,89
2024-01-21T16:00:00,BLD-00015,105
2024-01-21T17:00:00,BLD-00015,74
2024-01-21T18:00:00,BLD-00015,96
2024-01-21T19:00:00,BLD-00015,89
2024-01-21T20:00:00,BLD-00015,86
2024-01-21T21:00:00,BLD-00015,67
2024-01-21T22:00:00,BLD-00015,70
2024-01-21T23:00:00,BLD-00015,91
2024-01-22T00:00:00,BLD-00015,67
2024-01-22T01:00:00,BLD-00015,66
2024-01-22T02:00:00,BLD-00015,104
2024-01-22T03:00:00,BLD-00015,91
2024-01-22T04:00:00,BLD-00015,76
2024-01-22T05:00:00,BLD-00015,98
2024-01-22T06:00:00,BLD-00015,72
2024-01-22T07:00:00,BLD-00015,88
2024-01-22T08:00:00,BLD-00015,379
2024-01-22T09:00:00,BLD-00015,381
2024-01-22T10:00:00,BLD-00015,402
2024-01-22T11:00:00,BLD-00015,396
2024-01-22T12:00:00,BLD-00015,377
2024-01-22T13:00:00,BLD-00015,378
2024-01-22T14:00:00,BLD-00015,385
2024-01-22T15:00:00,BLD-00015,400
2024-01-22T16:00:00,BLD-00015,402
2024-01-22T17:00:00,BLD-00015,72
2024-01-22T18:00:00,BLD-00015,94
2024-01-22T19:00:00,BLD-00015,84
2024-01-22T20:00:00,BLD-00015,102
2024-01-22T21:00:00,BLD-00015,101
2024-01-22T22:00:00,BLD-00015,84
2024-01-22T23:00:00,BLD-00015,79
2024-01-23T00:00:00,BLD-00015,80
2024-01-23T01:00:00,BLD-00015,108
2024-01-23T02:00:00,BLD-00015,86
2024-01-23T03:00:00,BLD-00015,105
2024-01-23T04:00:00,BLD-00015,98
2024-01-23T05:00:00,BLD-00015,99
2024-01-23T06:00:00,BLD-00015,83
2024-01-23T07:00:00,BLD-00015,94
2024-01-23T08:00:00,BLD-00015,403
2024-01-23T09:00:00,BLD-00015,406
2024-01-23T10:00:00,BLD-00015,379
2024-01-23T11:00:00,BLD-00015,392
2024-01-23T12:00:00,BLD-00015,403
2024-01-23T13:00:00,BLD-00015,413
2024-01-23T14:00:00,BLD-00015,415
2024-01-23T15:00:00,BLD-00015,375
2024-01-23T16:00:00,BLD-00015,399
2024-01-23T17:00:00,BLD-00015,71
2024-01-23T18:00:00,BLD-00015,99
2024-01-23T19:00:00,BLD-00015,105
2024-01-23T20:00:00,BLD-00015,71
2024-01-23T21:00:00,BLD-00015,69
2024-01-23T22:00:00,BLD-00015,88
2024-01-23T23:00:00,BLD-00015,100
2024-01-24T00:00:00,BLD-00015,105
2024-01-24T01:00:00,BLD-00015,82
2024-01-24T02:00:00,BLD-00015,74
2024-01-24T03:00:00,BLD-00015,78
2024-01-24T04:00:00,BLD-00015,108
2024-01-24T05:00:00,BLD-00015,65
2024-01-24T06:00:00,BLD-00015,82
2024-01-24T07:00:00,BLD-00015,84
2024-01-24T08:00:00,BLD-00015,396
2024-01-24T09:00:00,BLD-00015,413
2024-01-24T10:00:00,BLD-00015,405
2024-01-24T11:00:00,BLD-00015,403
2024-01-24T12:00:00,BLD-00015,402
2024-01-24T13:00:00,BLD-00015,401
2024-01-24T14:00:00,BLD-00015,397
2024-01-24T15:00:00,BLD-00015,383
2024-01-24T16:00:00,BLD-00015,403
2024-01-24T17:00:00,BLD-00015,105
2024-01-24T18:00:00,BLD-00015,67
2024-01-24T19:00:00,BLD-00015,107
2024-01-24T20:00:00,BLD-00015,82
2024-01-24T21:00:00,BLD-00015,85
2024-01-24T22:00:00,BLD-00015,101
2024-01-24T23:00:00,BLD-00015,80
2024-01-25T00:00:00,BLD-00015,104
2024-01-25T01:00:00,BLD-00015,77
2024-01-25T02:00:00,BLD-00015,111
2024-01-25T03:00:00,BLD-00015,78
2024-01-25T04:00:00,BLD-00015,79
2024-01-25T05:00:00,BLD-00015,104
2024-01-25T06:00:00,BLD-00015,92
2024-01-25T07:00:00,BLD-00015,100
2024-01-25T08:00:00,BLD-00015,411
2024-01-25T09:00:00,BLD-00015,379
2024-01-25T10:00:00,BLD-00015,376
2024-01-25T11:00:00,BLD-00015,381
2024-01-25T12:00:00,BLD-00015,384
2024-01-25T13:00:00,BLD-00015,378
2024-01-25T14:00:00,BLD-00015,412
2024-01-25T15:00:00,BLD-00015,377
2024-01-25T16:00:00,BLD-00015,391
2024-01-25T17:00:00,BLD-00015,80
2024-01-25T18:00:00,BLD-00015,70
2024-01-25T19:00:00,BLD-00015,66
2024-01-25T20:00:00,BLD-00015,80
2024-01-25T21:00:00,BLD-00015,83
2024-01-25T22:00:00,BLD-00015,96
2024-01-25T23:00:00,BLD-00015,104
2024-01-26T00:00:00,BLD-00015,88
2024-01-26T01:00:00,BLD-00015,84
2024-01-26T02:00:00,BLD-00015,90
2024-01-26T03:00:00,BLD-00015,100
2024-01-26T04:00:00,BLD-00015,97
2024-01-26T05:00:00,BLD-00015,80
2024-01-26T06:00:00,BLD-00015,81
2024-01-26T07:00:00,BLD-00015,85
2024-01-26T08:00:00,BLD-00015,393
2024-01-26T09:00:00,BLD-00015,411
2024-01-26T10:00:00,BLD-00015,403
2024-01-26T11:00:00,BLD-00015,380
2024-01-26T12:00:00,BLD-00015,380
2024-01-26T13:00:00,BLD-00015,405
2024-01-26T14:00:00,BLD-00015,384
2024-01-26T15:00:00,BLD-00015,403
2024-01-26T16:00:00,BLD-00015,382
2024-01-26T17:00:00,BLD-00015,102
2024-01-26T18:00:00,BLD-00015,109
2024-01-26T19:00:00,BLD-00015,66
2024-01-26T20:00:00,BLD-00015,81
2024-01-26T21:00:00,BLD-00015,92
2024-01-26T22:00:00,BLD-00015,75
2024-01-26T23:00:00,BLD-00015,106
2024-01-27T00:00:00,BLD-00015,72
2024-01-27T01:00:00,BLD-00015,67
2024-01-27T02:00:00,BLD-00015,87
2024-01-27T03:00:00,BLD-00015,89
2024-01-27T04:00:00,BLD-00015,91
2024-01-27T05:00:00,BLD-00015,109
2024-01-27T06:00:00,BLD-00015,73
2024-01-27T07:00:00,BLD-00015,74
2024-01-27T08:00:00,BLD-00015,72
2024-01-27T09:00:00,BLD-00015,93
2024-01-27T10:00:00,BLD-00015,95
2024-01-27T11:00:00,BLD-00015,67
2024-01-27T12:00:00,BLD-00015,86
2024-01-27T13:00:00,BLD-00015,93
2024-01-27T14:00:00,BLD-00015,75
2024-01-27T15:00:00,BLD-00015,99
2024-01-27T16:00:00,BLD-00015,85
2024-01-27T17:00:00,BLD-00015,87
2024-01-27T18:00:00,BLD-00015,70
2024-01-27T19:00:00,BLD-00015,70
2024-01-27T20:00:00,BLD-00015,83
2024-01-27T21:00:00,BLD-00015,97
2024-01-27T22:00:00,BLD-00015,95
2024-01-27T23:00:00,BLD-00015,89
2024-01-28T00:00:00,BLD-00015,91
2024-01-28T01:00:00,BLD-00015,73
2024-01-28T02:00:00,BLD-00015,95
2024-01-28T03:00:00,BLD-00015,81
2024-01-28T04:00:00,BLD-00015,98
2024-01-28T05:00:00,BLD-00015,101
2024-01-28T06:00:00,BLD-00015,75
2024-01-28T07:00:00,BLD-00015,100
2024-01-28T08:00:00,BLD-00015,92
2024-01-28T09:00:00,BLD-00015,106
2024-01-28T10:00:00,BLD-00015,78
2024-01-28T11:00:00,BLD-00015,98
2024-01-28T12:00:00,BLD-00015,65
2024-01-28T13:00:00,BLD-00015,106
2024-01-28T14:00:00,BLD-00015,105
2024-01-28T15:00:00,BLD-00015,81
2024-01-28T16:00:00,BLD-00015,81
2024-01-28T17:00:00,BLD-00015,79
2024-01-28T18:00:00,BLD-00015,109
2024-01-28T19:00:00,BLD-00015,75
2024-01-28T20:00:00,BLD-00015,77
2024-01-28T21:00:00,BLD-00015,75
2024-01-28T22:00:00,BLD-00015,98
2024-01-28T23:00:00,BLD-00015,70
2024-01-29T00:00:00,BLD-00015,70
2024-01-29T01:00:00,BLD-00015,83
2024-01-29T02:00:00,BLD-00015,67
2024-01-29T03:00:00,BLD-00015,110
2024-01-29T04:00:00,BLD-00015,65
2024-01-29T05:00:00,BLD-00015,108
2024-01-29T06:00:00,BLD-00015,64
2024-01-29T07:00:00,BLD-00015,92
2024-01-29T08:00:00,BLD-00015,382
2024-01-29T09:00:00,BLD-00015,399
2024-01-29T10:00:00,BLD-00015,398
2024-01-29T11:00:00,BLD-00015,412
2024-01-29T12:00:00,BLD-00015,410
2024-01-29T13:00:00,BLD-00015,403
2024-01-29T14:00:00,BLD-00015,414
2024-01-29T15:00:00,BLD-00015,386
2024-01-29T16:00:00,BLD-00015,374
2024-01-29T17:00:00,BLD-00015,107
2024-01-29T18:00:00,BLD-00015,76
2024-01-29T19:00:00,BLD-00015,94
2024-01-29T20:00:00,BLD-00015,66
2024-01-29T21:00:00,BLD-00015,107
2024-01-29T22:00:00,BLD-00015,65
2024-01-29T23:00:00,BLD-00015,82
2024-01-30T00:00:00,BLD-00015,96
2024-01-30T01:00:00,BLD-00015,73
2024-01-30T02:00:00,BLD-00015,108
2024-01-30T03:00:00,BLD-00015,65
2024-01-30T04:00:00,BLD-00015,83
2024-01-30T05:00:00,BLD-00015,98
2024-01-30T06:00:00,BLD-00015,101
2024-01-30T07:00:00,BLD-00015,84
2024-01-30T08:00:00,BLD-00015,375
2024-01-30T09:00:00,BLD-00015,382
2024-01-30T10:00:00,BLD-00015,386
2024-01-30T11:00:00,BLD-00015,377
2024-01-30T12:00:00,BLD-00015,408
2024-01-30T13:00:00,BLD-00015,405
2024-01-30T14:00:00,BLD-00015,392
2024-01-30T15:00:00,BLD-00015,397
2024-01-30T16:00:00,BLD-00015,393
2024-01-30T17:00:00,BLD-00015,98
2024-01-30T18:00:00,BLD-00015,86
2024-01-30T19:00:00,BLD-00015,101
2024-01-30T20:00:00,BLD-00015,82
2024-01-30T21:00:00,BLD-00015,76
2024-01-30T22:00:00,BLD-00015,71
2024-01-30T23:00:00,BLD-00015,91
2024-01-31T00:00:00,BLD-00015,90
2024-01-31T01:00:00,BLD-00015,75
2024-01-31T02:00:00,BLD-00015,69
2024-01-31T03:00:00,BLD-00015,88
2024-01-31T04:00:00,BLD-00015,87
2024-01-31T05:00:00,BLD-00015,105
2024-01-31T06:00:00,BLD-00015,94
2024-01-31T07:00:00,BLD-00015,91
2024-01-31T08:00:00,BLD-00015,375
2024-01-31T09:00:00,BLD-00015,394
2024-01-31T10:00:00,BLD-00015,407
2024-01-31T11:00:00,BLD-00015,407
2024-01-31T12:00:00,BLD-00015,408
2024-01-31T13:00:00,BLD-00015,392
2024-01-31T14:00:00,BLD-00015,390
2024-01-31T15:00:00,BLD-00015,402
2024-01-31T16:00:00,BLD-00015,388
2024-01-31T17:00:00,BLD-00015,89
2024-01-31T18:00:00,BLD-00015,107
2024-01-31T19:00:00,BLD-00015,72
2024-01-31T20:00:00,BLD-00015,81
2024-01-31T21:00:00,BLD-00015,72
2024-01-31T22:00:00,BLD-00015,93
2024-01-31T23:00:00,BLD-00015,95
2024-01-01T00:00:00,BLD-00016,69
2024-01-01T01:00:00,BLD-00016,67
2024-01-01T02:00:00,BLD-00016,61
2024-01-01T03:00:00,BLD-00016,68
2024-01-01T04:00:00,BLD-00016,75
2024-01-01T05:00:00,BLD-00016,77
2024-01-01T06:00:00,BLD-00016,82
2024-01-01T07:00:00,BLD-00016,68
2024-01-01T08:00:00,BLD-00016,60
2024-01-01T09:00:00,BLD-00016,186
2024-01-01T10:00:00,BLD-00016,204
2024-01-01T11:00:00,BLD-00016,193
2024-01-01T12:00:00,BLD-00016,200
2024-01-01T13:00:00,BLD-00016,205
2024-01-01T14:00:00,BLD-00016,201
2024-01-01T15:00:00,BLD-00016,189
2024-01-01T16:00:00,BLD-00016,194
2024-01-01T17:00:00,BLD-00016,192
2024-01-01T18:00:00,BLD-00016,201
2024-01-01T19:00:00,BLD-00016,181
2024-01-01T20:00:00,BLD-00016,193
2024-01-01T21:00:00,BLD-00016,65
2024-01-01T22:00:00,BLD-00016,71
2024-01-01T23:00:00,BLD-00016,83
2024-01-02T00:00:00,BLD-00016,72
2024-01-02T01:00:00,BLD-00016,77
2024-01-02T02:00:00,BLD-00016,64
2024-01-02T03:00:00,BLD-00016,70
2024-01-02T04:00:00,BLD-00016,67
2024-01-02T05:00:00,BLD-00016,68
2024-01-02T06:00:00,BLD-00016,74
2024-01-02T07:00:00,BLD-00016,63
2024-01-02T08:00:00,BLD-00016,80
2024-01-02T09:00:00,BLD-00016,197
2024-01-02T10:00:00,BLD-00016,195
2024-01-02T11:00:00,BLD-00016,200
2024-01-02T12:00:00,BLD-00016,199
2024-01-02T13:00:00,BLD-00016,196
2024-01-02T14:00:00,BLD-00016,192
2024-01-02T15:00:00,BLD-00016,180
2024-01-02T16:00:00,BLD-00016,191
2024-01-02T17:00:00,BLD-00016,203
2024-01-02T18:00:00,BLD-00016,197
2024-01-02T19:00:00,BLD-00016,193
2024-01-02T20:00:00,BLD-00016,192
2024-01-02T21:00:00,BLD-00016,66
2024-01-02T22:00:00,BLD-00016,63
2024-01-02T23:00:00,BLD-00016,68
2024-01-03T00:00:00,BLD-00016,78
2024-01-03T01:00:00,BLD-00016,75
2024-01-03T02:00:00,BLD-00016,72
2024-01-03T03:00:00,BLD-00016,75
2024-01-03T04:00:00,BLD-00016,68
2024-01-03T05:00:00,BLD-00016,78
2024-01-03T06:00:00,BLD-00016,85
2024-01-03T07:00:00,BLD-00016,62
2024-01-03T08:00:00,BLD-00016,78
2024-01-03T09:00:00,BLD-00016,195
2024-01-03T10:00:00,BLD-00016,195
2024-01-03T11:00:00,BLD-00016,198
2024-01-03T12:00:00,BLD-00016,204
2024-01-03T13:00:00,BLD-00016,178
2024-01-03T14:00:00,BLD-00016,188
2024-01-03T15:00:00,BLD-00016,201
2024-01-03T16:00:00,BLD-00016,187
2024-01-03T17:00:00,BLD-00016,195
2024-01-03T18:00:00,BLD-00016,187
2024-01-03T19:00:00,BLD-00016,203
2024-01-03T20:00:00,BLD-00016,184
2024-01-03T21:00:00,BLD-00016,62
2024-01-03T22:00:00,BLD-00016,60
2024-01-03T23:00:00,BLD-00016,74
2024-01-04T00:00:00,BLD-00016,70
2024-01-04T01:00:00,BLD-00016,65
2024-01-04T02:00:00,BLD-00016,83
2024-01-04T03:00:00,BLD-00016,80
2024-01-04T04:00:00,BLD-00016,69
2024-01-04T05:00:00,BLD-00016,69
2024-01-04T06:00:00,BLD-00016,63
2024-01-04T07:00:00,BLD-00016,75
2024-01-04T08:00:00,BLD-00016,61
2024-01-04T09:00:00,BLD-00016,184
2024-01-04T10:00:00,BLD-00016,199
2024-01-04T11:00:00,BLD-00016,189
2024-01-04T12:00:00,BLD-00016,194
2024-01-04T13:00:00,BLD-00016,181
2024-01-04T14:00:00,BLD-00016,185
2024-01-04T15:00:00,BLD-00016,196
2024-01-04T16:00:00,BLD-00016,193
2024-01-04T17:00:00,BLD-00016,193
2024-01-04T18:00:00,BLD-00016,180
2024-01-04T19:00:00,BLD-00016,192
2024-01-04T20:00:00,BLD-00016,200
2024-01-04T21:00:00,BLD-00016,74
2024-01-04T22:00:00,BLD-00016,63
2024-01-04T23:00:00,BLD-00016,76
2024-01-05T00:00:00,BLD-00016,77
2024-01-05T01:00:00,BLD-00016,67
2024-01-05T02:00:00,BLD-00016,84
2024-01-05T03:00:00,BLD-00016,80
2024-01-05T04:00:00,BLD-00016,63
2024-01-05T05:00:00,BLD-00016,82
2024-01-05T06:00:00,BLD-00016,77
2024-01-05T07:00:00,BLD-00016,72
2024-01-05T08:00:00,BLD-00016,61
2024-01-05T09:00:00,BLD-00016,200
2024-01-05T10:00:00,BLD-00016,203
2024-01-05T11:00:00,BLD-00016,191
2024-01-05T12:00:00,BLD-00016,181
2024-01-05T13:00:00,BLD-00016,199
2024-01-05T14:00:00,BLD-00016,181
2024-01-05T15:00:00,BLD-00016,187
2024-01-05T16:00:00,BLD-00016,183
2024-01-05T17:00:00,BLD-00016,204
2024-01-05T18:00:00,BLD-00016,202
2024-01-05T19:00:00,BLD-00016,193
2024-01-05T20:00:00,BLD-00016,190
2024-01-05T21:00:00,BLD-00016,73
2024-01-05T22:00:00,BLD-00016,64
2024-01-05T23:00:00,BLD-00016,77
2024-01-06T00:00:00,BLD-00016,107
2024-01-06T01:00:00,BLD-00016,99
2024-01-06T02:00:00,BLD-00016,111
2024-01-06T03:00:00,BLD-00016,108
2024-01-06T04:00:00,BLD-00016,110
2024-01-06T05:00:00,BLD-00016,111
2024-01-06T06:00:00,BLD-00016,116
2024-01-06T07:00:00,BLD-00016,111
2024-01-06T08:00:00,BLD-00016,111
2024-01-06T09:00:00,BLD-00016,216
2024-01-06T10:00:00,BLD-00016,230
2024-01-06T11:00:00,BLD-00016,215
2024-01-06T12:00:00,BLD-00016,223
2024-01-06T13:00:00,BLD-00016,228
2024-01-06T14:00:00,BLD-00016,234
2024-01-06T15:00:00,BLD-00016,216
2024-01-06T16:00:00,BLD-00016,220
2024-01-06T17:00:00,BLD-00016,233
2024-01-06T18:00:00,BLD-00016,217
2024-01-06T19:00:00,BLD-00016,222
2024-01-06T20:00:00,BLD-00016,218
2024-01-06T21:00:00,BLD-00016,101
2024-01-06T22:00:00,BLD-00016,104
2024-01-06T23:00:00,BLD-00016,101
2024-01-07T00:00:00,BLD-00016,96
2024-01-07T01:00:00,BLD-00016,106
2024-01-07T02:00:00,BLD-00016,105
2024-01-07T03:00:00,BLD-00016,113
2024-01-07T04:00:00,BLD-00016,110
2024-01-07T05:00:00,BLD-00016,101
2024-01-07T06:00:00,BLD-00016,113
2024-01-07T07:00:00,BLD-00016,100
2024-01-07T08:00:00,BLD-00016,99
2024-01-07T09:00:00,BLD-00016,234
2024-01-07T10:00:00,BLD-00016,237
2024-01-07T11:00:00,BLD-00016,233
2024-01-07T12:00:00,BLD-00016,236
2024-01-07T13:00:00,BLD-00016,238
2024-01-07T14:00:00,BLD-00016,238
2024-01-07T15:00:00,BLD-00016,238
2024-01-07T16:00:00,BLD-00016,218
2024-01-07T17:00:00,BLD-00016,237
2024-01-07T18:00:00,BLD-00016,220
2024-01-07T19:00:00,BLD-00016,228
2024-01-07T20:00:00,BLD-00016,236
2024-01-07T21:00:00,BLD-00016,111
2024-01-07T22:00:00,BLD-00016,100
2024-01-07T23:00:00,BLD-00016,109
2024-01-08T00:00:00,BLD-00016,81
2024-01-08T01:00:00,BLD-00016,59
2024-01-08T02:00:00,BLD-00016,64
2024-01-08T03:00:00,BLD-00016,62
2024-01-08T04:00:00,BLD-00016,81
2024-01-08T05:00:00,BLD-00016,69
2024-01-08T06:00:00,BLD-00016,72
2024-01-08T07:00:00,BLD-00016,60
2024-01-08T08:00:00,BLD-00016,80
2024-01-08T09:00:00,BLD-00016,194
2024-01-08T10:00:00,BLD-00016,194
2024-01-08T11:00:00,BLD-00016,193
2024-01-08T12:00:00,BLD-00016,185
2024-01-08T13:00:00,BLD-00016,184
2024-01-08T14:00:00,BLD-00016,200
2024-01-08T15:00:00,BLD-00016,203
2024-01-08T16:00:00,BLD-00016,197
2024-01-08T17:00:00,BLD-00016,189
2024-01-08T18:00:00,BLD-00016,195
2024-01-08T19:00:00,BLD-00016,202
2024-01-08T20:00:00,BLD-00016,201
2024-01-08T21:00:00,BLD-00016,71
2024-01-08T22:00:00,BLD-00016,67
2024-01-08T23:00:00,BLD-00016,71
2024-01-09T00:00:00,BLD-00016,71
2024-01-09T01:00:00,BLD-00016,82
2024-01-09T02:00:00,BLD-00016,77
2024-01-09T03:00:00,BLD-00016,63
2024-01-09T04:00:00,BLD-00016,69
2024-01-09T05:00:00,BLD-00016,64
2024-01-09T06:00:00,BLD-00016,62
2024-01-09T07:00:00,BLD-00016,81
2024-01-09T08:00:00,BLD-00016,76
2024-01-09T09:00:00,BLD-00016,184
2024-01-09T10:00:00,BLD-00016,189
2024-01-09T11:00:00,BLD-00016,200
2024-01-09T12:00:00,BLD-00016,179
2024-01-09T13:00:00,BLD-00016,182
2024-01-09T14:00:00,BLD-00016,191
2024-01-09T15:00:00,BLD-00016,196
2024-01-09T16:00:00,BLD-00016,182
2024-01-09T17:00:00,BLD-00016,189
2024-01-09T18:00:00,BLD-00016,193
2024-01-09T19:00:00,BLD-00016,199
2024-01-09T20:00:00,BLD-00016,190
2024-01-09T21:00:00,BLD-00016,64
2024-01-09T22:00:00,BLD-00016,67
2024-01-09T23:00:00,BLD-00016,81
2024-01-10T00:00:00,BLD-00016,66
2024-01-10T01:00:00,BLD-00016,63
2024-01-10T02:00:00,BLD-00016,73
2024-01-10T03:00:00,BLD-00016,60
2024-01-10T04:00:00,BLD-00016,73
2024-01-10T05:00:00,BLD-00016,78
2024-01-10T06:00:00,BLD-00016,72
2024-01-10T07:00:00,BLD-00016,72
2024-01-10T08:00:00,BLD-00016,83
2024-01-10T09:00:00,BLD-00016,200
2024-01-10T10:00:00,BLD-00016,181
2024-01-10T11:00:00,BLD-00016,181
2024-01-10T12:00:00,BLD-00016,181
2024-01-10T13:00:00,BLD-00016,193
2024-01-10T14:00:00,BLD-00016,180
2024-01-10T15:00:00,BLD-00016,200
2024-01-10T16:00:00,BLD-00016,193
2024-01-10T17:00:00,BLD-00016,183
2024-01-10T18:00:00,BLD-00016,198
2024-01-10T19:00:00,BLD-00016,183
2024-01-10T20:00:00,BLD-00016,185
2024-01-10T21:00:00,BLD-00016,70
2024-01-10T22:00:00,BLD-00016,73
2024-01-10T23:00:00,BLD-00016,65
2024-01-11T00:00:00,BLD-00016,77
2024-01-11T01:00:00,BLD-00016,78
2024-01-11T02:00:00,BLD-00016,68
2024-01-11T03:00:00,BLD-00016,70
2024-01-11T04:00:00,BLD-00016,72
2024-01-11T05:00:00,BLD-00016,80
2024-01-11T06:00:00,BLD-00016,81
2024-01-11T07:00:00,BLD-00016,75
2024-01-11T08:00:00,BLD-00016,62
2024-01-11T09:00:00,BLD-00016,198
2024-01-11T10:00:00,BLD-00016,194
2024-01-11T11:00:00,BLD-00016,188
2024-01-11T12:00:00,BLD-00016,183
2024-01-11T13:00:00,BLD-00016,187
2024-01-11T14:00:00,BLD-00016,200
2024-01-11T15:00:00,BLD-00016,182
2024-01-11T16:00:00,BLD-00016,195
2024-01-11T17:00:00,BLD-00016,191
2024-01-11T18:00:00,BLD-00016,189
2024-01-11T19:00:00,BLD-00016,183
2024-01-11T20:00:00,BLD-00016,195
2024-01-11T21:00:00,BLD-00016,81
2024-01-11T22:00:00,BLD-00016,60
2024-01-11T23:00:00,BLD-00016,64
2024-01-12T00:00:00,BLD-00016,80
2024-01-12T01:00:00,BLD-00016,78
2024-01-12T02:00:00,BLD-00016,60
2024-01-12T03:00:00,BLD-00016,76
2024-01-12T04:00:00,BLD-00016,79
2024-01-12T05:00:00,BLD-00016,65
2024-01-12T06:00:00,BLD-00016,74
2024-01-12T07:00:00,BLD-00016,82
2024-01-12T08:00:00,BLD-00016,73
2024-01-12T09:00:00,BLD-00016,198
2024-01-12T10:00:00,BLD-00016,198
2024-01-12T11:00:00,BLD-00016,190
2024-01-12T12:00:00,BLD-00016,201
2024-01-12T13:00:00,BLD-00016,190
2024-01-12T14:00:00,BLD-00016,201
2024-01-12T15:00:00,BLD-00016,186
2024-01-12T16:00:00,BLD-00016,182
2024-01-12T17:00:00,BLD-00016,188
2024-01-12T18:00:00,BLD-00016,186
2024-01-12T19:00:00,BLD-00016,187
2024-01-12T20:00:00,BLD-00016,188
2024-01-12T21:00:00,BLD-00016,68
2024-01-12T22:00:00,BLD-00016,79
2024-01-12T23:00:00,BLD-00016,66
2024-01-13T00:00:00,BLD-00016,99
2024-01-13T01:00:00,BLD-00016,96
2024-01-13T02:00:00,BLD-00016,112
2024-01-13T03:00:00,BLD-00016,101
2024-01-13T04:00:00,BLD-00016,106
2024-01-13T05:00:00,BLD-00016,116
2024-01-13T06:00:00,BLD-00016,105
2024-01-13T07:00:00,BLD-00016,108
2024-01-13T08:00:00,BLD-00016,108
2024-01-13T09:00:00,BLD-00016,222
2024-01-13T10:00:00,BLD-00016,235
2024-01-13T11:00:00,BLD-00016,233
2024-01-13T12:00:00,BLD-00016,218
2024-01-13T13:00:00,BLD-00016,236
2024-01-13T14:00:00,BLD-00016,232
2024-01-13T15:00:00,BLD-00016,236
2024-01-13T16:00:00,BLD-00016,218
2024-01-13T17:00:00,BLD-00016,239
2024-01-13T18:00:00,BLD-00016,219
2024-01-13T19:00:00,BLD-00016,217
2024-01-13T20:00:00,BLD-00016,226
2024-01-13T21:00:00,BLD-00016,117
2024-01-13T22:00:00,BLD-00016,117
2024-01-13T23:00:00,BLD-00016,105
2024-01-14T00:00:00,BLD-00016,115
2024-01-14T01:00:00,BLD-00016,109
2024-01-14T02:00:00,BLD-00016,98
2024-01-14T03:00:00,BLD-00016,113
2024-01-14T04:00:00,BLD-00016,113
2024-01-14T05:00:00,BLD-00016,103
2024-01-14T06:00:00,BLD-00016,107
2024-01-14T07:00:00,BLD-00016,104
2024-01-14T08:00:00,BLD-00016,114
2024-01-14T09:00:00,BLD-00016,223
2024-01-14T10:00:00,BLD-00016,231
2024-01-14T11:00:00,BLD-00016,218
2024-01-14T12:00:00,BLD-00016,237
2024-01-14T13:00:00,BLD-00016,237
2024-01-14T14:00:00,BLD-00016,239
2024-01-14T15:00:00,BLD-00016,224
2024-01-14T16:00:00,BLD-00016,219
2024-01-14T17:00:00,BLD-00016,232
2024-01-14T18:00:00,BLD-00016,234
2024-01-14T19:00:00,BLD-00016,230
2024-01-14T20:00:00,BLD-00016,220
2024-01-14T21:00:00,BLD-00016,121
2024-01-14T22:00:00,BLD-00016,118
2024-01-14T23:00:00,BLD-00016,110
