Tunnel_ID,Tunnel_Depth_m,Tunnel_Diameter_m,Soil_Type,Cover_Depth_Ratio,Lining_Thickness_m,Vertical_Settlement_mm,Horizontal_Displacement_mm,Crown_Settlement_mm,Invert_Heave_mm,Earth_Pressure_kPa,Bending_Moment_kNm,Axial_Force_kN,Groundwater_Level_m,Construction_Method,Service_Years,Risk_Level,Failure_Mode
528,34.010310351948235,11.923314613494693,Rock,4.459280088375778,0.7296659796988609,48.387218475945744,37.520783024131866,52.33614294157767,16.672708392134265,792.6333859324033,1330.8646641084824,191.68128910459956,5.235628299317849,Pipe-Jacking,98,Low,None
529,27.779305442975613,11.385069584107608,Mixed Clay-Sand,6.203968200565778,0.22840722829737603,55.19313392312552,30.197101105633685,55.84440092133178,3.5211836644154033,711.5760677659383,669.4495161937884,4162.437718093074,4.281945213719524,TBM,15,Medium,Excessive Settlement
530,11.837606474622598,6.170846727263081,Rock,2.5271917116631997,0.2873551000035022,62.00317931312921,-15.043679684998683,40.76263717433739,6.134789839015344,580.3465585518103,114.99967172814229,1726.143655770966,16.367788287050715,NATM,71,Medium,None
531,46.94979037824688,5.877201421182749,Rock,6.893899328126013,0.3003411040166275,42.23117868339632,29.37363276440962,35.559358167674226,28.999878441036657,163.2374400957756,1420.1148069034723,3031.595245167578,6.6582668256128,Pipe-Jacking,70,High,Excessive Settlement
532,34.26348527380139,5.179535763035232,Rock,2.0911944273770704,0.5406141308384373,50.77559136736736,-10.498237202809923,98.53265359552648,33.33414819532228,230.41186238871026,108.04485799225633,3771.9473899196128,16.279591339351786,TBM,84,Medium,Lining Crack
533,19.263550330620838,4.398625648461801,Sand,3.3094080023871086,0.8974201918808473,63.95562934830592,-13.73695810653588,4.065686868571106,-8.145994864664443,185.1366530489772,886.012965669273,3221.1283109925453,4.338188235571061,Cut-and-Cover,74,Low,None
534,48.467286280896865,7.140468712159005,Sand,5.138453408986549,0.7146356782134575,56.186511378118375,7.902499200442186,41.008623273946675,20.2577280187665,523.2161412579469,739.7347540092314,3394.6141330104088,7.117311410353766,Pipe-Jacking,89,High,None
535,44.71599240990454,6.070084620660728,Sand,6.1580423415672865,0.9780947830376077,76.15904823757005,-14.584547521607712,15.1340387182622,21.671775588714336,349.15166580528825,1252.6296844920876,4474.062142985899,2.0531762731943592,Cut-and-Cover,59,Low,None
536,11.457053990517377,9.703538344833554,Sand,2.863270298428158,0.23195277551004212,69.34490153383751,38.0488295649498,72.62802683292556,26.865460077376497,85.83435214632024,753.9102790589394,1932.4627168167183,9.930007765885218,TBM,78,Medium,Excessive Settlement
537,34.49430927979536,5.1317985344745995,Clay,7.636838148372887,0.7776056358868171,9.39570861261103,12.419042950467762,19.44456766488223,24.692338660596334,268.46922704487804,703.6804225590702,2781.011234113268,7.631885847897846,TBM,56,Low,Excessive Settlement
538,30.203125343894687,9.626990151180442,Rock,5.942778982378475,0.45136124591219906,75.53062577095186,21.09026289634825,88.46457283974384,33.871224558166084,695.4899195484884,1320.975219568338,957.1506507892655,0.11913239317657975,Cut-and-Cover,44,Medium,None
539,13.67640152987874,5.5933192738377695,Clay,2.5237252223123856,0.2186283491288249,12.354959367992016,20.380516645294925,37.44779763213525,-6.076384387419217,647.031750060998,1446.015124147254,2390.9611026400867,9.297102553895824,NATM,51,High,None
540,15.506381322006304,8.334559061828033,Clay,6.080358749399992,0.8607413519474509,79.25742178462211,48.46768504449709,91.71487328966383,9.418611926485106,532.2588529769107,823.9051625982105,835.1782170398027,1.4882927289550962,Pipe-Jacking,5,Medium,None
541,30.36981980979364,8.74587086755258,Clay,5.874335863025239,0.33015483474348467,54.61301107000055,44.104775486241394,98.6562530085249,29.104472407008657,114.15763564560464,682.0858962625796,3204.5691758974262,16.739120915404833,TBM,59,Low,None
542,19.457972795028965,9.046032829502995,Mixed Clay-Sand,6.268788502680914,0.37125992780992023,48.340181983012194,39.43896411497578,77.11714138661773,32.32900059638796,712.0931143546616,1246.6427148216032,1688.8318137625713,9.873863486540511,NATM,36,Critical,None
543,42.56741439928199,4.578050874335355,Rock,7.411165073085051,0.47237268692041995,22.56743598250066,6.828845883919435,62.3158049155331,3.2384219140329105,450.88835656119113,1246.640192084747,4309.17095464891,13.801013930471822,TBM,53,Low,None
544,9.398265588782337,5.5444023274952485,Rock,5.982020297654395,0.8306856934886959,6.314139617893829,-9.843020964651112,14.99016647021647,19.2642022020071,420.9320075225353,479.0725741279981,1783.5303871078295,16.422719912411893,TBM,3,Low,None
545,46.13138479409506,5.215041168647099,Clay,3.4633720501887497,0.6996724633370743,5.724706398196474,21.430690175495272,93.30603361131595,-0.9617492257847609,750.547682736668,864.3354831330057,1505.486071839829,1.0235581150050588,TBM,82,High,Lining Crack
546,42.82486470807304,8.185443699139324,Sand,6.5336223442269326,0.41188890867759115,68.65889137016619,10.822125257704634,77.68666569018113,32.54471749246249,56.63302019380785,231.1754720333994,2507.2269026281006,6.7439550170550255,Cut-and-Cover,46,Medium,None
547,38.2380567401186,3.681717620442302,Mixed Clay-Sand,5.871032304616048,0.3347914706603117,31.7575569269692,-4.213134331116153,28.804577873261493,26.52150745255193,466.92290512607985,953.3129840689836,959.1106632495301,0.5023565388424589,Cut-and-Cover,84,Medium,None
548,16.815526292082364,7.6643080496476506,Clay,5.019814301010045,0.287638589601492,42.5874078333651,-13.161551931721757,46.85019343624587,1.1032539499569047,643.4332933915296,1250.983520314275,1098.6500267597012,0.9925317193950023,TBM,36,Medium,None
549,37.17310352189535,3.7872035007873763,Clay,3.4768302533115807,0.3198532583758084,74.20606914917622,10.526530812917454,6.766500590790647,21.18865764077946,97.7678559916356,281.27262730833735,3937.415769519792,0.7566490247412117,Pipe-Jacking,81,Low,Water Ingress
550,24.74464008283845,6.033503909398024,Mixed Clay-Sand,7.447344234857956,0.894516122462311,16.705149908845677,25.56074042250129,65.90003224088981,15.466018799926925,317.879050561152,484.57056948712767,2536.40447321477,9.558130824035933,NATM,41,Low,Excessive Settlement
551,33.51910537531248,9.180354836560038,Clay,4.589283199267114,0.938146698519482,59.93468626130789,23.777286961606407,12.526466870228937,2.9413365608147544,783.1138883897802,673.4014255836493,1111.0755261127817,9.01356095131252,TBM,47,Low,None
552,19.064948774150956,6.713076495105918,Rock,5.396723639260645,0.9743662460844571,34.98950475624888,34.17450078747632,65.15312848941943,34.65613007397046,208.83953874248573,1267.6200961887212,254.4617554734992,1.2248089226595438,NATM,99,Low,Excessive Settlement
553,42.61360342136129,5.52307655444005,Sand,3.9075416161909216,0.8677855075825744,13.084146025126685,12.658823884705086,67.15536613508331,-2.6080351152583026,448.3845750544665,1097.0550168610148,2385.7395423838193,5.247369327031852,TBM,60,Low,Excessive Settlement
554,6.825924469349513,8.54271458309131,Sand,6.465707161703503,0.90991226001868,67.50259284933465,2.5147702682381343,32.46290518627188,13.372990132434136,609.5517695259164,475.3055823600328,3738.887638976495,4.889823910135441,NATM,61,Low,Water Ingress
555,36.11568860131626,9.662422012339004,Sand,3.3872765447097395,0.8528828003707405,52.79567974322878,17.709029192239868,94.86626790859812,19.13991423255024,342.78038938020165,364.5503305055806,1820.8313145358943,5.932302681848125,Pipe-Jacking,54,Medium,Lining Crack
556,42.28840581724915,5.291264412953366,Sand,6.674440740562657,0.966444615236824,3.0683430190356624,48.250424183857916,77.89625058742874,31.177282316352795,355.90493499330205,1043.5570650691816,1315.0249213735858,12.815247975776668,NATM,36,Low,None
557,34.08926518237546,5.694599109862895,Clay,1.7555900007010652,0.8765207532354877,41.04936159956348,-16.843662336757802,49.67336550321957,-2.4910043816208223,97.45126407745207,719.8311975601986,2042.2598463945012,13.941345444471473,TBM,14,Low,None
558,13.63963019581906,8.762645252559775,Sand,5.96273325887212,0.5696021452943488,67.39992743642709,17.00660622623603,91.85691872866325,20.45873040992299,192.57001131548787,890.331336824104,4799.734769449148,6.781428597002068,Pipe-Jacking,58,Low,Excessive Settlement
559,17.824135090111838,11.687009341625267,Clay,4.338175044617515,0.4586034514863621,0.6894586988310571,3.0485151662991505,85.58432639569322,-9.672012805257387,710.456919136691,973.0461889140829,2173.494260688758,15.764612755813802,TBM,62,Low,Water Ingress
560,28.17073825262377,4.924843830027981,Rock,5.891274940453356,0.667369511081253,30.383357764171386,-12.62548327543471,69.22182257572597,31.129065711721566,663.7382303125632,838.0301002978762,1372.2266288754195,8.357203520138563,TBM,65,Low,None
561,19.82520811725094,8.888228721400885,Clay,4.719769501326676,0.6865466622461247,63.44322999392513,10.426939617487779,15.296531436171223,1.7366224571140716,278.47889169730126,919.6080448230695,2889.2884459714446,10.448053816903071,Cut-and-Cover,41,Medium,None
562,5.221238976823924,11.159308569615494,Clay,1.9401442939252136,0.659931631130491,67.96036880936771,24.881489098800657,49.707392552019726,26.04576569755219,336.28347423569164,1331.254728768637,4072.6443346530846,2.9109920083898966,NATM,30,Low,None
563,6.830515060004645,7.157700885399252,Clay,4.3389407978529775,0.765381074176773,60.905835988442405,16.97158970706714,86.44228725617931,20.093889464740585,380.3078177165345,1302.2983912162167,209.42826031460385,4.657908881319342,TBM,5,Low,None
564,39.54957939545039,5.851598038457921,Mixed Clay-Sand,7.75191279465282,0.7591812631201913,20.985313877257266,-17.957647081492702,60.88915468485037,-7.493630852114621,309.4577212057021,223.55140988914414,2834.6982625225637,14.551104708417764,Pipe-Jacking,18,High,None
565,8.766823175661392,9.001839586858871,Mixed Clay-Sand,6.283884208657519,0.2697554271399019,38.08901265346899,20.5382225141881,54.551144478604066,-0.838499196430595,540.4337781353195,879.745071878736,4197.930814992445,19.54084473039362,Pipe-Jacking,37,Low,None
566,46.76098350372043,3.282886258327076,Mixed Clay-Sand,3.10132497415013,0.42841796139794286,58.008628016523325,-3.7598191339502414,95.52242002983053,3.387034794385949,59.62132315372125,658.9529950038656,1156.5564060131412,14.093071112597638,Pipe-Jacking,78,Critical,Water Ingress
567,24.923140065334888,6.241444954800366,Rock,7.608799035347918,0.9118881499322051,7.969959000363742,3.903358852868692,1.6548065388840572,34.33638439946885,710.1260419411244,428.28011259777725,4616.2465995571865,1.0839677164415717,Cut-and-Cover,32,Critical,Excessive Settlement
568,39.11839872639652,5.321766241354022,Sand,6.452623940323753,0.6720280432295855,45.574809876880366,1.8543320281390123,1.2046384933596888,14.040169433631025,275.48682016446446,946.7211141266976,2930.708542985212,2.857827064007916,TBM,89,Medium,Excessive Settlement
569,10.647706823087319,5.021595325005851,Clay,3.5511298475471107,0.4628197585531222,56.2317666427626,40.09593154423848,89.2820520138679,35.67516090526533,704.2800963697545,766.3253011351838,2631.9595433685276,8.915570838685,Pipe-Jacking,52,Medium,None
570,46.69283390346672,4.61783337174267,Clay,5.225017760433295,0.8803669196664612,67.24930889569009,-16.669888765455187,3.853721502522589,-7.627504972926293,390.7893632174654,1162.3560979946997,4821.94143555755,14.651457257858807,Cut-and-Cover,29,Medium,Lining Crack
571,6.521397342896963,9.633569714273584,Sand,3.9867992282547267,0.39923382851643413,4.492096527827464,4.359772641658466,33.25437137052091,-9.671806314194122,632.2482437800841,140.1464843875444,735.2934044839178,3.3186491589829736,Pipe-Jacking,74,High,None
572,6.896172232830029,11.595898157933679,Mixed Clay-Sand,1.6768327572437456,0.5273598915009845,23.022349040366688,7.637143580326107,92.4025481792918,37.412331035266256,669.3348791837346,454.02112405815495,3726.691714243048,15.016422731850295,Cut-and-Cover,64,Medium,None
573,7.456360109586053,6.462935807897486,Rock,6.642205844532768,0.42100381733765446,41.04058568076455,23.318398443858435,69.11525938152693,26.19584533503926,275.96661772342463,38.67338824164446,4110.9993245440055,11.116714479186419,NATM,13,Low,Water Ingress
574,9.653367243356717,3.441929762172369,Clay,2.3375468758926514,0.8970799390284798,54.58983649273594,35.22753939357484,64.81589058639436,29.165839910682642,530.243606837677,1118.9396304532204,2493.9269347628383,15.490863575211527,TBM,9,Low,None
575,26.907423974866003,9.470206323053201,Sand,4.206268073113315,0.782630949440345,57.053085119618245,30.93655963654816,65.69983151556464,35.790280705083916,505.5604819830438,1368.6859995126251,131.73081788826096,11.152752282258733,Pipe-Jacking,16,Low,None
576,40.47243989517358,7.843839010172306,Mixed Clay-Sand,5.918466846220047,0.5681805157198956,16.527029787633573,32.683547230413375,31.764297884909688,39.226934614924794,407.0105764376484,881.064510972956,2669.2488800826645,12.050463558497263,Cut-and-Cover,74,Low,Water Ingress
577,17.822652415534897,9.512801524612271,Rock,7.5254958217880645,0.9458406659777301,-3.8204879785390826,-6.532908858758329,53.05335910125811,-5.1143916044015105,402.17650767295333,925.468739499059,852.2084512541608,4.974941320499122,TBM,14,Low,Water Ingress
578,38.5599569762118,8.831137477790158,Sand,1.4390826331294386,0.9419558244346529,53.97444313049194,43.8216091621697,62.99730640468648,-2.0854327938947,278.90245275328573,69.63768249538587,2856.595556283822,14.40379473855656,NATM,75,Medium,Lining Crack
579,39.83274386458354,11.14892382867129,Sand,3.7526348974882633,0.7692200209299564,72.2757344238806,8.99040756227069,30.571532569161263,-0.5713275523094268,282.6428837059715,755.6719473543167,3719.231231003477,16.88028736504598,Cut-and-Cover,2,Medium,None
580,45.87247984332907,4.2639617345422565,Clay,5.3025340742044875,0.9135949065994844,62.78894883379233,-19.22236783345182,79.53639158041261,30.92088293927668,461.1137062040262,790.3083489273045,2702.2500061615315,17.42581615637644,Pipe-Jacking,21,Medium,None
581,11.72083640664956,4.5224566073376735,Rock,6.4551651381636175,0.7755144971352597,47.90961876032263,26.76673274594038,32.174835876551654,7.777495659962376,74.20296349201087,58.46172863913346,3190.9298513868316,0.5890610523522266,TBM,55,Low,None
582,11.099052906545433,6.074123016208233,Rock,7.446518232703509,0.7025694940339342,78.09348744688603,22.280195933116055,7.144415350053057,19.663572361646786,750.2482864810416,1173.5807096243739,609.3331476174538,12.491956019323787,NATM,58,Low,None
583,10.494277499035306,7.422499343977075,Mixed Clay-Sand,1.0034812053718618,0.5366264143412061,31.814926138020205,-11.182965543757446,20.14545737841137,32.761095600074036,537.4844922273362,417.48020614245996,575.5240615606915,19.79076668367163,NATM,25,Medium,Collapse
584,21.168977407435563,11.331424029069488,Mixed Clay-Sand,5.394343678891443,0.41877580968384864,39.62922883398817,47.19073237865372,40.84104184115643,24.15799198772516,382.5826548724106,1085.1705102168748,4269.609709817422,11.738313131057787,Cut-and-Cover,49,Low,Water Ingress
585,27.023569888639088,11.162678064149645,Clay,1.048558476362643,0.2482058869470124,-3.9556250635375094,19.30951015689005,90.8055888144169,-6.729230301325048,96.35450160041933,604.3880203047366,341.7163178879051,3.4253801505723946,NATM,86,Medium,Lining Crack
586,25.772420975702758,10.846849073424394,Rock,6.510787012785578,0.8406959772054408,75.40586584086552,12.848479041629034,41.57616918724971,12.283692836241169,522.5093825923025,1493.4692061721614,1493.069822585754,17.552161816163114,Pipe-Jacking,79,Low,None
587,16.567192912990755,5.002742405492327,Mixed Clay-Sand,2.0476661791005997,0.2977304646674484,44.58446566925711,7.868555542618552,8.980380157404289,-6.624997419635589,63.30699705812377,318.30771931070154,4694.713237301175,5.28612829701135,Cut-and-Cover,60,Medium,Excessive Settlement
588,32.98908314585749,9.56708739492317,Rock,7.262344475411681,0.5282793925278453,28.217998631977686,-5.3104035124468485,19.64567666343835,13.942177234277956,559.900396319013,87.35338693590077,2348.448856149683,0.9002691912241856,NATM,54,Medium,Lining Crack
589,20.222313381524483,6.451425696814134,Sand,2.0858696502222713,0.387707371396262,-1.2120314495705804,46.696896644836656,54.44674863125424,0.9651357696500309,104.39333564298667,1469.858239800733,3405.239042246611,8.610359356487763,TBM,63,Medium,None
590,21.473734463578396,11.380646347869723,Sand,6.35030287338806,0.5637010392561927,25.80562046774438,29.151104735296876,17.76560047033443,-9.934590023745157,542.07664231986,365.7630271133474,1186.2828044492421,2.005453868310645,Pipe-Jacking,2,Low,None
591,9.748852826116671,4.930822527407014,Sand,3.0251274946976614,0.45198706037393555,-4.694161357569438,19.732262424768706,6.395461216093512,30.657589589602253,354.4158247628364,952.9967806737444,1425.5131133780737,2.3048457367513375,TBM,29,High,Excessive Settlement
592,31.650410079098403,4.271321578835634,Rock,4.900777172811779,0.8637550770039377,22.568486729841766,24.184014125771725,71.48284653782899,38.46914222014298,546.9713711373477,561.8523297228422,2594.102682524031,9.265782948449225,NATM,57,Low,None
593,34.4876168852731,10.581466571701615,Clay,5.259039645732425,0.9825428489918577,75.8736685458246,38.82943209165838,78.43473952954942,38.206634088545776,153.87299417997946,959.4417852519903,3226.690236585926,12.253668241518216,Pipe-Jacking,12,Low,Water Ingress
594,39.107759920771656,9.452168356071073,Mixed Clay-Sand,2.447324540529957,0.9532438206135103,8.112725959583697,24.500419668703337,85.06332352103776,4.959259688166188,138.03718190582063,894.0878841322124,4806.259493336994,18.10784123317465,TBM,71,Medium,None
595,45.68041459072297,10.39279510401447,Clay,3.090878184682383,0.6978959350191241,41.35994427260175,-11.978648972003842,84.3934161359132,31.43868050314216,235.56803075740726,1060.9108219338943,2914.657855575909,14.105058680250357,NATM,23,Low,None
596,39.47020050456573,4.4214904891031495,Clay,1.7525544770603405,0.9834212380021454,10.862472208918383,28.810661117744303,37.925958006637586,23.938845070745877,358.63348866743854,27.665033965037832,570.2485799360461,16.852063032458407,Pipe-Jacking,68,Low,Collapse
597,15.608464976753082,10.963134189745166,Clay,1.0370230376395746,0.5205781265967373,61.587226076194554,19.54085631249385,73.4469982092362,30.00381951496682,239.77321390997713,1254.2913257310015,1897.9046801695015,8.235688290795839,Pipe-Jacking,6,Medium,Collapse
598,15.60448217589664,9.098583209824229,Clay,2.676276269612442,0.617989955159001,42.80381361528543,47.64408753636606,58.35388594836856,32.31190241312635,111.51153828229266,717.9987963303586,1296.42117692607,6.37183390293091,Pipe-Jacking,50,Low,Excessive Settlement
599,46.17892380028536,8.864047226087191,Mixed Clay-Sand,4.612016490873259,0.4054798656873995,12.19006155994376,31.36034502709768,2.336430183324645,39.01393695256661,293.7710737299956,778.2792025071647,1346.5659808192142,11.856805336364623,NATM,53,Medium,Excessive Settlement
600,40.55601062368277,8.243254767882494,Sand,5.99518081597487,0.9183860257197003,68.63051035030253,4.080204118618308,40.15981097078666,-2.413518116647775,579.3206750973258,616.5377865601889,2576.3985020936598,13.90999134853198,NATM,50,Medium,Water Ingress
601,40.20108936399072,9.883888370320587,Sand,6.554917375643522,0.3437672969087682,61.64202154084637,-10.522150401455676,5.287895923513208,28.487301199215096,487.31457813786244,1484.0737234095707,1651.665473540154,11.365008897029421,Pipe-Jacking,26,Low,Lining Crack
602,37.38711470497412,6.740474824925612,Sand,1.4883617251564947,0.6883899786583674,75.86061300117201,13.759641472858625,8.335605544029868,26.707680204100214,772.4934162646604,1202.3570611420555,1517.613527395918,5.290425478128691,Pipe-Jacking,11,Medium,None
603,17.02408960642016,4.195391213398505,Rock,2.90689020584224,0.8395632949497347,-4.946603604126068,27.554799656824798,5.60024471433792,4.38679188442587,376.94124574291146,467.0900625447127,4843.292908637584,7.394477786768075,Pipe-Jacking,40,Low,Excessive Settlement
604,43.13346540831705,7.853383798447769,Rock,6.391567851191652,0.6763189974613864,33.85494051175174,-7.590713746515322,96.09465382986572,9.629377790172427,299.60176635348387,1174.6069121831315,2961.3972681100527,8.966094121118154,NATM,88,Medium,None
605,11.429810513605673,9.732917619962059,Mixed Clay-Sand,4.366082124425363,0.2630201742957599,79.98651054232334,25.461099200196152,84.4200990800767,-1.16209761627535,570.2596457695504,655.4902908828965,1382.716263391825,0.28303808190605073,Cut-and-Cover,32,Low,None
606,20.75079241840566,4.382827075988941,Mixed Clay-Sand,2.2753089112858618,0.6891575029993154,63.95097294260387,37.79282306090341,43.91044775001801,35.66365965428835,358.9690920972496,1305.020014043471,1451.760185783533,17.59677570846562,TBM,78,Medium,Lining Crack
607,20.59135429713933,5.016186008500819,Mixed Clay-Sand,3.7454980552754384,0.8136634576891935,65.65932120788133,-9.006487513079096,24.799746776457667,33.966786239963575,513.7319515499196,46.2697428968033,4074.037755199013,10.228203395973221,TBM,30,Medium,Excessive Settlement
608,30.20594637686156,9.268910598595607,Sand,2.8902393362996914,0.3502625270823603,47.796259331737005,29.404999252537905,7.24508295230436,20.701750730071094,759.7154604247726,533.1097479787168,4443.731543588291,15.020598944353962,TBM,10,Critical,Lining Crack
609,25.854960019800988,5.426858406875539,Mixed Clay-Sand,1.354574536779546,0.7895622847641179,55.596470427075204,-15.221965648012961,43.11962514943111,15.581499994235323,424.3919214044183,644.7287339425826,3427.2529055805076,3.4382259611214083,Cut-and-Cover,35,Low,None
610,25.691365989494177,4.529467745279408,Sand,6.345390019186479,0.9028621664589809,63.45273199660667,-19.443494197928647,60.03528810575821,1.644418019172436,423.6312544184971,1116.3743695908258,2214.089440122636,11.132873828403277,NATM,5,Low,None
611,29.910759407581626,11.004528695747686,Sand,3.041855626441111,0.9891667957775534,2.8438550453115115,-17.715571957035404,79.71033231117659,29.480177851498368,631.3748925704716,273.4503998836844,3846.412652374839,18.522623430371127,Pipe-Jacking,44,Low,None
612,23.693830471045796,4.448058204487401,Clay,7.615919295531417,0.5280474110274245,53.869349606912024,24.20532043502336,5.15609861776446,-9.589754383980395,617.0574913872505,429.42164159076765,4693.171267702897,4.285535711282346,Pipe-Jacking,59,Low,None
613,16.2492454092981,6.097337211426083,Rock,7.21687528312213,0.2201299060595462,64.3096885027828,48.135343687893126,41.78700175166655,13.139334578602405,437.1735847930981,1085.820438579396,914.3827800949078,6.91712401640403,Cut-and-Cover,89,Low,None
614,34.88543229953018,6.855872631586899,Rock,6.013942361635956,0.5352632003376377,-1.5264080467671732,33.99605764978268,97.68574456335138,33.027558856317846,98.54026167259283,115.26548881473126,4322.357676750951,7.766463423010159,TBM,71,High,Excessive Settlement
615,40.57850204772811,7.285259870313568,Mixed Clay-Sand,3.286440710584162,0.72818227212965,20.249520344787697,-2.1913517971651864,12.072053541261784,20.92426672163765,785.5902453909737,301.6864421505666,4259.230829880526,7.666072230941561,NATM,36,Low,None
616,26.554814548006522,6.251789332384376,Clay,2.959464868767351,0.9130920303198027,22.540987350041597,-14.981791944940639,40.029939478589284,21.75614207858144,332.9903157719552,1130.0498435127622,1895.8596155476714,12.012451883287207,NATM,29,Low,None
617,34.22674340215282,11.212846494592176,Mixed Clay-Sand,4.32690036110881,0.9504846338586239,67.63950359888945,23.165789029508673,27.505532361569518,-6.46462871902779,287.5298123365619,1313.2929763993282,1529.7519359951805,7.875404931757679,NATM,37,Medium,Lining Crack
618,29.091347682036623,8.927626990586292,Mixed Clay-Sand,3.482217502293486,0.9276606296256567,61.32986811573372,-19.773978039342417,13.403935540630963,4.335236472295259,786.1601249631105,1093.2420761948822,2870.0197157845887,13.481089929861303,Pipe-Jacking,15,Low,Water Ingress
619,7.65483973416961,6.2354518430043235,Rock,7.308108268178219,0.7263678180152713,50.79582502781806,35.48099369904334,83.8945688240987,23.693110279809098,704.1014126704798,790.7074276962795,1434.239516648212,9.691206565999511,TBM,78,Low,None
620,24.038809770386127,6.21947747583858,Clay,1.8644659749686419,0.7460184340641367,63.40147037164384,-2.981563196875438,69.71152103439753,-7.519134937345864,297.6624813781198,148.5919517861641,812.3487959699806,3.15251853300476,TBM,37,High,None
621,5.443362478478178,7.526572492662728,Mixed Clay-Sand,6.071273029305297,0.2019070457296473,33.54152455590527,0.9451953182442203,41.1556484235082,6.5467876742817275,281.23179181472597,1240.8386144704434,4770.086637359764,18.971364709429924,Cut-and-Cover,52,Low,None
622,34.78456751741411,3.3029688375267,Mixed Clay-Sand,5.276277560281004,0.4909849947271787,69.36485017567944,4.078529095144056,36.906728274270066,7.69722817799347,590.7156069755821,186.0584957566728,2507.6923714577883,4.790326868946984,TBM,7,Medium,Excessive Settlement
623,27.867266144807065,11.339785549496636,Mixed Clay-Sand,6.644108339354575,0.9254849888931391,14.908346663761233,33.44870592028008,82.77487594684669,14.935919451712174,300.73692687130887,577.6176796671315,2414.0548104251184,11.249398558484563,Pipe-Jacking,98,Low,None
624,10.70741908308636,5.00978439942638,Sand,4.797411287251446,0.7516941313713914,54.88903492748746,-1.3980689914503657,9.078384565173947,8.118762619233188,238.57397237330372,75.74901651799965,717.9054096379791,1.2138807525364848,Pipe-Jacking,8,Medium,None
625,29.398618943547717,9.278333091199979,Rock,5.406784743308338,0.5743366008597348,15.548850705769148,-0.08703742790642721,14.683328045132615,12.705876873195159,784.7531351954468,1064.5126423191239,2570.349039644252,18.372433601529647,NATM,20,Low,None
626,45.42917013625952,9.99950472305157,Sand,7.7391844237653284,0.28340193190674373,-1.6117322600801125,17.869435670757618,90.65500080935381,17.349867322280137,474.28267833792506,755.2424465898189,3739.8817754333827,18.559921734724135,NATM,40,Low,None
627,20.32208441499282,10.446447136685784,Mixed Clay-Sand,1.6437308688941314,0.39705333274742877,19.152855384681448,12.41003700404157,81.7206654050729,-3.5826079231731445,621.8732159412081,1361.411600123155,1315.4268871630215,7.290878478886724,TBM,68,Low,None
628,49.20659448048349,4.490780788807586,Clay,1.7340596117194433,0.6439380142539954,36.897080421703436,46.88987821840634,77.48777625712334,-0.9762292663001464,584.7912197689182,208.1137433918696,1907.5544201878017,2.4196032224212116,NATM,18,Low,Excessive Settlement
629,48.17209580339753,7.8302376278016474,Sand,3.7552537930952825,0.9180012108813904,66.69206128104965,-1.5622392543529102,62.39759243038153,31.625549717783898,616.6444959875846,1228.7489255652188,976.6849140612554,15.399682328311135,NATM,79,Critical,Excessive Settlement
630,40.33894291054198,3.7530692592588313,Sand,4.30912955380695,0.2766498781165164,38.25280159325035,-13.567612971064385,29.24500515733869,12.988397123489879,727.5424821376575,766.0031369362927,1839.8709941056584,5.245053524481442,Cut-and-Cover,17,Low,Lining Crack
631,41.620999001852994,10.243131107821998,Mixed Clay-Sand,2.3991042944386383,0.32300435550038914,10.22780121871283,17.868703221245504,93.4786605260418,7.757603692322178,425.5762496703802,549.1385750358107,4320.279595002732,14.012312748340117,NATM,75,Medium,Water Ingress
632,23.474541208992903,7.378063805625514,Sand,1.578674578880082,0.7240040610953085,79.38510753497643,-7.083629492933298,49.18688217346716,11.694075709083961,615.033634446151,965.3503288290462,1261.5943468166165,18.302963942402144,NATM,79,High,Excessive Settlement
633,23.114349288369056,4.4264015303113,Clay,1.1552337959491177,0.43531978519765313,17.95621077835306,8.953869019312418,28.06195311644022,-1.2590723594002,647.6103757423035,1185.6260549921553,244.75383028322037,11.804765770349979,TBM,4,Low,None
634,47.94788112201467,9.468110510472574,Clay,6.35214575312087,0.3357630332092879,78.75005163336283,-6.896143950427092,36.55746066129586,1.9923627376299464,759.7884391220156,660.4279101168663,2727.4936271403067,17.224750220199464,TBM,66,High,None
635,21.478831229913894,5.980528638767801,Rock,4.395401755646776,0.34274877206974874,74.58844792819903,41.66789221075524,1.6841015195934617,15.776177128326722,584.8225272895057,349.20852050662677,2939.512047935154,4.492969045276515,NATM,70,Medium,Excessive Settlement
636,9.359280008286946,4.030559433840969,Rock,6.903824008832183,0.5940905808772593,41.107528234454676,2.9214742623302357,25.51590618280457,7.946324815073222,719.4618495386593,1373.6837242474521,1711.6625486262064,18.20861502831241,Cut-and-Cover,31,Medium,None
637,11.871548968606927,7.149664424942828,Clay,3.5258606452699963,0.6669954048337274,2.8168620245456086,34.24072537392235,18.795610865656364,13.772805150260563,121.27857514997137,469.4966162159836,3243.6868381505305,4.5328910400355245,Pipe-Jacking,94,High,None
638,36.967953433681494,5.117219388387433,Clay,5.924122910195825,0.9234795733868479,54.11025897363038,46.4022375179962,13.555664207119445,-2.5147663589230342,144.572445431059,1497.3546658462624,285.71993298016395,4.516002252857296,Pipe-Jacking,77,Low,None
