Sample_ID,Liquid_Limit_percent,Plastic_Limit_percent,Plasticity_Index,Clay_Fraction_percent,Undrained_Shear_Strength_kPa,Effective_Cohesion_kPa,Effective_Friction_Angle_degrees,Compression_Index_Cc,Swelling_Index_Cs,Coefficient_of_Consolidation_m2_per_year,Overconsolidation_Ratio,Sensitivity,Natural_Moisture_Content_percent,Dry_Density_kg_per_m3,Saturated_Density_kg_per_m3,Permeability_m_per_s,Youngs_Modulus_MPa,Poissons_Ratio,Classification
172,49.0091322423748,34.458273456578,35.96632460123269,26.531810241189007,125.3341178751293,14.859261329703612,27.4885022820185,0.5273636530475755,0.03718954725835563,0.039334222507753945,4.619096580161806,4.570403247770959,32.22993031394699,1675.396238891869,1956.7169861827308,3.878604242718506e-08,33.11894752866669,0.34918066661919434,CH
173,60.52804519239041,25.969807132736783,46.900307310067355,29.10117605583857,102.01581121049644,20.035241334396474,25.926101184638398,0.43045945090404936,0.030637812980827905,0.4401434564895711,4.6870391219471275,12.058404727102761,31.17264381716995,1401.9592266775123,2023.685682754288,1.8106070943935094e-08,25.18750103264596,0.32621290771767836,CI
174,63.46235041800045,22.26938368996784,41.33350268357092,66.69759437014237,183.93674996143062,21.082663547567606,31.941427060482148,0.5986783389848666,0.059382213958840184,0.21838439101295246,3.0895391288742915,3.1533358347607967,54.389093839629375,1224.7342673932774,1752.763997089484,8.864449023126682e-08,14.18770603755391,0.3641204226779428,CV
175,64.7641697980237,22.619803353698945,22.515449417285673,28.221662710034188,138.21765020915896,5.157870865777243,21.042421894916412,0.5465891733448103,0.0394560479553133,0.09494644905905127,6.899271363777146,10.364683981621882,47.297676985065806,1319.7891236839198,1973.0398350410233,1.450307161147743e-10,10.948590445726634,0.4091979990280351,CL
176,52.45253965171798,28.86093941234752,13.711296571186889,56.18687224642749,39.6107024128024,22.551465106057723,23.904204141906394,0.172615211784051,0.04646870753120887,0.7162081197554419,6.80838708158649,5.564163963124657,55.223722186153374,1250.9290821015209,2072.4413237341037,8.409909419185536e-09,27.14683861056769,0.447863958694939,CL
177,39.95961011752978,22.55731694347687,52.011703368264556,29.231427165736235,111.11437757049018,21.755182934009298,19.788227829156046,0.2995682015468515,0.09476782214498314,0.3213493072316138,3.7451994200551306,1.5065488054937588,24.700673179351323,1372.3819549064533,1916.019296613105,3.531069547162802e-08,30.446738942891542,0.3112118291307803,CV
178,33.27363250386766,30.769932996654866,54.244703737592886,68.76448851078868,132.7740689367991,29.925968518463367,20.545696607755694,0.16596874237963719,0.024009007714246564,0.1009925924266294,3.304869493300317,2.7318650189525036,39.0411171145628,1522.5571170900848,1774.7278854121237,2.398011655182371e-10,18.67826172665633,0.36076088247270677,CV
179,36.380919938989926,39.73636284312788,18.224826645865935,38.329226773784875,181.23187908035231,27.358433420174265,27.98149689007473,0.3330448082146016,0.0449611594115322,1.1656083646463617,6.168612898771174,10.168587934570317,47.04716377860383,1459.4539544722552,1910.7554242900005,5.679693970828623e-09,14.919797630343837,0.34320150975499947,CL
180,84.07747425563048,16.029409943845142,25.47385334597662,40.6068214514535,66.78040880985652,20.539806950528742,18.06779750268592,0.48819141237241603,0.03313736564669036,0.06916789726223985,1.1831769683655362,4.358800245107753,55.8836304301118,1321.4378390138193,1982.7763976237952,1.5197275134158797e-09,8.626672708134226,0.44978563186262416,CI
181,46.82250039723043,19.218418892434215,24.117119096586617,40.22557893910769,161.93326884477182,21.370911392899583,30.457489119175108,0.17789435496437975,0.0594249384121977,0.8502566149073268,7.019642289628715,9.834495216185402,35.28076855651955,1583.6295263213283,2007.9153996389591,2.029931299667874e-09,6.181001914650471,0.4117827260998898,CH
182,34.60937899266267,19.4776886322256,56.872428037007744,60.82295920301043,162.96538720942803,28.379569015037557,26.86458276576112,0.5402110162099517,0.07627026038919799,7.442821526102849,4.12373592519921,6.8075103240180175,32.523602908411114,1265.7403646898645,1909.4808039727936,5.464774630241572e-08,9.758139387628095,0.32941677171603856,CV
183,67.41178197266117,26.176757948300377,20.23886909653442,30.914526237105477,38.68915469238094,29.01534818952525,24.172670752028623,0.38452877577025313,0.08352890860760785,1.5376444943189063,4.089409725800026,10.697988494267452,56.51862836743383,1314.0979875623507,1786.9472096874601,4.130040883897031e-09,38.393573552777326,0.34537581112152926,CV
184,34.51842907567712,16.03546780133436,18.326961604991602,61.55123679528147,18.18813880983649,24.808955916453822,22.63905550145696,0.4744722273986226,0.05637670250656291,0.17996940420356689,5.683544931711762,7.901280710596721,21.901330793206498,1538.0235752963374,2070.6755154314988,1.9045226173656104e-10,20.480839256925023,0.2991913188853187,CI
185,34.20317638014146,26.938039443562918,19.09192748740995,52.85294272210405,122.56079374121445,23.021806365214825,19.767836680398826,0.12257790605380017,0.08694249323742484,1.7485496299179277,5.52024552217372,5.319659360256394,39.1838195942232,1298.6171933444334,2009.4469665813428,6.481097001772699e-08,6.2338511930856,0.4010494639497653,CL
186,67.29423035227329,38.22311895191641,46.493458804688345,31.014008389846246,161.05359396383236,3.3409747009467328,30.901876210354253,0.14691907667543588,0.08065679570895856,2.67747516000116,2.8618184623945675,3.041468518006426,38.345062424263325,1539.3813579392945,1808.2753602470416,3.5944588135222367e-10,27.867437233445507,0.41904235727568845,CV
187,65.48371465191184,15.289102217317549,54.40099221232376,23.270377292045534,117.56970250054998,24.909665744419073,27.972512550493647,0.41043059319883013,0.02413036552903646,0.0949557789987378,7.602950231598677,5.775375533897924,25.842256555632485,1688.4706751480749,2024.7251669585498,4.7633275789298214e-08,29.12302700998814,0.44299736472458406,CI
188,32.48863721699761,24.123471679629525,29.668370531663403,58.749627071947934,165.46928476197692,7.595870353673715,22.709501984964575,0.5190959564643938,0.03208858831179957,1.3043575218266676,7.90430985532859,9.888517090974544,35.798004447255124,1615.6766435980767,1839.1450598072236,8.180166873275025e-08,24.290995082557707,0.3631657793635594,CV
189,57.62867006621693,34.022344302774115,16.803995218317837,30.94815229080934,130.1260809864901,16.913528880576386,18.993106512168687,0.5369325422626087,0.07045484755000789,0.20099654313742926,4.681923100073295,11.366629072764095,48.90398959933933,1280.005270181462,1824.9725378673522,4.300435016663701e-08,9.980726541596866,0.3841366004474879,CI
190,56.14609847436208,18.862362508345377,39.286099870417,64.4533414861415,135.85908690937555,12.16117411313506,22.559559641574246,0.44418466263354084,0.09773146177665472,2.8547458175275424,4.92966558719243,3.244755447759868,34.674737782170155,1460.2492107516268,2045.2306509388577,1.0749823493640497e-08,38.97353289226836,0.3392117663338919,CI
191,62.8013477821533,16.938975063163554,20.496747916448804,26.489263868236954,20.20856876606723,10.36821901911723,20.584880127327168,0.20046936007367175,0.04385167305400002,0.07693656378518934,4.880225743965365,10.29981372443364,32.38641918439118,1411.1607817162424,2049.2940827268485,1.7008086638736045e-08,36.00867147064786,0.37182570206752874,CL
192,74.27068262620725,30.769463431565963,13.20757236826174,50.81822824037511,31.39066754009383,9.307500044011801,29.007826385236925,0.19751085733034837,0.030682705658026665,6.505474967393779,4.400511857247826,3.509913135121172,51.275819916253845,1695.8347066166984,1859.3925611275918,1.2577714464872212e-08,22.76281122222147,0.31974980604802616,CH
193,46.96800285373165,15.248772726237693,54.31156891912381,54.60841968607556,149.13047927743682,25.66281241972469,28.074381586589034,0.5406813736785769,0.08822164908660211,0.5301036710482291,7.616309375744779,4.105470808859768,59.54861644109607,1682.2003508702915,1703.5691220326257,2.4075380715951128e-09,22.13669105366306,0.39753782330412785,CL
194,55.96681701502862,35.04426227924289,53.5420638166838,52.88512072786096,156.12600723961347,23.074083620155328,24.974248782520952,0.1566176927586377,0.027965076358859434,0.11479155574081183,2.7132671428418855,8.43844136392021,51.17409495721119,1263.5560263854525,1774.6262485599968,6.656702626471509e-10,12.017080172567441,0.25454007315087546,CI
195,77.5645610616579,16.67131883915247,58.79550801296369,35.80149072481272,115.30292594190028,15.703462572261044,30.40177544327412,0.44303543205423823,0.07276674466448754,0.1811814813428725,1.7557072337877235,5.048832227665047,53.853731526363276,1654.3654360081666,2063.7185312898237,7.1615691525353e-10,38.909720618948725,0.2556913699383967,CH
196,85.35338342763413,28.108856485509023,33.700237745306644,63.776176161023415,124.18054857844139,19.934414815933707,20.529529633947178,0.3667534195183727,0.013082416332027811,0.11050853967923535,7.506830990273818,10.26233617731081,57.58002999250052,1296.7091690192294,2059.499734822023,1.5613619224920313e-08,31.98082569528948,0.3932241780373196,CH
197,83.47937838299268,33.50319275569318,24.700059910521105,58.49026583743736,128.65768037133932,29.535838510320268,24.327518196068922,0.31071004806854274,0.01170824635881133,0.027462432822203797,2.491268199478069,14.380872739381536,52.07089864304126,1359.7257508563746,1881.3378992373791,7.552823657606729e-09,8.860705048082554,0.43613656062503325,CL
198,58.65785712564251,21.050274718661935,48.48918727852012,45.51031708106404,34.423393987980646,11.926054073338292,27.94868425549769,0.32016728308192777,0.05064100425497483,0.016050079601577994,6.244087474794601,3.084490818723519,59.21417159266832,1376.7039898654716,1821.6466829103515,5.683974251617e-09,22.012855629661107,0.37644978688728925,CL
199,61.25194782012611,17.588504048068437,19.024746604195638,50.16465139692244,138.5630917864221,16.53301818028725,18.94923289606151,0.5726036813675953,0.06908861147949129,0.09232856494579629,2.4271131646248056,8.987151652331834,49.891370190282466,1343.4110225609109,1821.0993168420687,9.074579584388118e-09,45.660242415582616,0.3953056598007394,CV
200,61.74632652912956,19.390569160463905,22.16460384081403,48.318561347368686,103.51694570097932,16.00571137723456,23.217483052525953,0.5307215999484981,0.02281910085628916,0.23772306619701725,7.721302109356512,13.926188557424698,46.460902046689675,1626.6218965834646,2058.8779210514153,2.110370494516913e-08,25.35685707453018,0.41478685824363354,CH
201,82.12293418244909,36.36708929837521,22.784131310369034,67.33492886727126,126.46675068714663,28.079171254552055,26.003307230550522,0.532491931940873,0.07874942077013841,0.12174491149759911,6.537852392361167,3.4714056731225735,47.73394196998499,1364.9662029381875,1829.8933243902065,1.7580156785642487e-08,19.62173746852597,0.3223348528927159,CI
202,80.39637041628005,32.6445072913006,57.580970495609,64.82066183896447,119.18123832994667,10.546872528325775,23.13524954231833,0.30330915407181114,0.02158628341707744,0.011009269700073253,7.431027204804012,6.135912647388015,56.00327307099936,1608.3692095425956,1904.6321038960439,2.0710434833480271e-10,33.97028339518677,0.27162273151188165,CV
203,48.69195171272071,19.952451230377445,46.4911459415537,31.7748642578035,156.1550459639972,29.58764250653236,24.72278584981851,0.15349060436865367,0.05803370270845073,0.5457814086011633,7.656893740781613,2.73063568985702,47.32032603447194,1697.1884082524787,1992.4044202371592,1.2277364483370655e-09,14.133756995782623,0.43661845745001926,CV
204,39.770981365322115,32.90301992827486,16.68473962910767,33.13798888575226,73.93512878745655,9.140928407195547,26.513656891139007,0.5989197165588204,0.03774692730493725,0.027192518938452544,1.5909706898829985,9.988528056395278,50.44820683790695,1620.3807689135228,1783.7924166437674,6.193004710658578e-10,28.571152919323076,0.437714113000488,CV
205,52.738473689526096,32.71545425521717,14.642293906195338,69.07190360662162,84.10235533747863,3.267211059720964,23.15746859851419,0.17267154362774076,0.07770279491048848,0.042955208924226294,4.033721990774632,10.368000987725816,28.64039734788241,1373.0714632171462,1801.5356326343574,4.118281099049863e-09,35.12852391036405,0.3383681111144158,CV
206,47.30438299496407,39.94312745264901,52.14074267922558,31.828035097643436,87.44716670704723,5.7412063572616825,19.484200982914555,0.35779116516432896,0.08237050782074956,0.02302743700200687,5.536702359198166,10.298552472098919,56.505984517392406,1555.626196706431,1843.2247572380506,1.5284394800387748e-10,43.4695287188785,0.29343393139892276,CL
207,87.04684348889457,24.78890058814781,50.11371615223808,67.67396622412976,156.0543783471923,12.786640255926544,19.952222962789854,0.23230959429919604,0.0159482115606224,0.3641649889190036,6.617192728883616,8.589778677086835,37.88852968716843,1466.9617234955367,1961.689355738956,1.9381712291735646e-08,36.16269362500415,0.42847087655399785,CH
208,45.9549407663191,36.621337353569274,43.549728900417755,52.48768525483726,94.75583503356151,19.49267849499742,25.378055573758758,0.35537143082495415,0.02733441123767185,0.019296470383677336,2.6903022109008172,11.44765214916881,26.44269323651219,1593.2588919417044,2026.9962604585312,2.0872861975356497e-10,22.2984408725854,0.39168533941705064,CV
209,40.87240090361613,26.161067149320374,19.805032619830804,22.505471952053377,47.75883276451012,15.504756600720587,20.44636035884656,0.252466597051324,0.0903379698612456,0.05875864166335886,7.402234015725019,1.502282149319716,51.991487657098446,1276.548697323121,1918.6823053324,6.51937672608572e-10,39.55100780067399,0.25164567010939237,CH
210,83.96874375355293,37.44400559042417,34.01417694446356,36.786359973041684,196.86257952715033,11.288345297233334,30.457671410014555,0.5484433203104797,0.047405155294078016,0.2265302231802658,2.546834303686942,14.405188824234287,34.255720705318964,1519.067296322952,1753.1714946598495,2.2295874732403432e-08,45.42799676318788,0.2715439402918165,CI
211,35.18871626136426,17.29001247747373,40.13629727286369,43.80770359564458,106.27564483344133,16.860997971203272,29.678599591733565,0.5841707978544298,0.052906227883574096,0.031851262809185994,7.063234810784807,4.109346911010949,27.36476571846485,1586.8333866708672,1878.4982092278883,1.4278413298464786e-10,26.49936310969728,0.4466399285543489,CH
212,45.61596308558761,19.382815753131105,56.60687634201758,61.654644572522585,35.21089538387166,25.164188289440045,22.886448966084217,0.3050321413189415,0.02512214574963098,0.2181343625694573,4.58898805764933,2.7018675616844074,30.250046366823803,1580.61566770332,1751.0762888492775,9.56319927726503e-09,5.202535346747706,0.25762563576162895,CL
213,56.346671640035304,36.248859076667244,18.47118700987053,36.42927066376758,139.00086685864994,25.16793082915439,29.63382040792902,0.13509482028878025,0.09954053168508936,0.10671006320781906,4.607955203091327,14.175904601187042,21.39795921561881,1681.7965028018907,1735.3188678666781,5.9351925834421315e-08,44.64131116783298,0.3065110020727244,CH
214,65.70644268958092,35.482508102634874,35.77234035730568,35.52891560622732,151.7450361427695,21.78683664546692,25.46462962477533,0.43166804967274097,0.09307429145553933,3.8176097583419644,3.6180393083739384,12.626116829062166,23.6249193157354,1229.20569039216,1935.846707940579,7.127109832649809e-09,12.444889622393791,0.3596992689412273,CI
215,49.66037378239838,22.63584479642469,17.8875819439156,66.0131629514332,107.54122519814565,28.573453747300274,20.226713000441176,0.28831278202423416,0.010182220388401931,2.424988245896802,1.7245366199308334,11.708185870083522,43.704989415445006,1372.8896845461452,2082.4848447191694,1.3739548523589594e-08,10.6846477241168,0.2868711232411091,CI
216,59.7740398152603,29.91995795333636,32.19246702870761,23.951717270058673,134.59458538130446,17.70614002313514,26.59896596357853,0.5929843279782135,0.05956612143920966,9.518395590659727,3.429630441836767,2.4664399251457425,54.64871312377823,1438.2767908957194,2035.0447333336238,2.3812260093826837e-08,18.84553545830142,0.2964108172725918,CV
217,41.92987118583639,24.5674930525509,20.006748731546146,47.57606073574977,46.944849929305036,0.22972912962267,27.51231564102969,0.14468738894246022,0.08850406452428392,0.38613147045237395,3.987157004877311,12.305408991466322,37.941216535953046,1354.8817641960406,2009.788505016997,4.642361614109837e-10,22.09926854258425,0.32059349731240044,CI
218,64.45644721352912,15.257933732588034,51.809310415760564,45.21196349240516,83.0656412768701,8.72788898436473,19.17448209858222,0.15956322034758139,0.048748024561056424,0.5323426726607643,4.353147395870795,9.526329322136958,45.04232569198891,1354.8947568362355,1990.8223863461335,5.532122063559528e-09,40.97195141839934,0.3039108536645907,CV
219,54.469008496779566,15.652603164178176,22.736813881875648,22.86673801112552,44.938291623748995,9.846681134703022,22.402343265908534,0.4497115570932735,0.049313283271901646,6.917314862375679,6.173667032870934,11.24672055416583,52.38932404917137,1288.0643033449633,2058.851142854279,8.456100737727024e-10,22.51325233009079,0.4106712455840015,CL
220,80.95558123610702,16.35640913703941,30.85523581220121,24.38796102596553,86.63852242748955,16.419782319101035,18.075375826566866,0.4793248011768798,0.04414124410536604,0.1580435018731114,3.4644907732554104,14.692983917457495,34.270756418322776,1606.4757015126038,2001.134033657111,5.603845300635859e-10,7.196952485938249,0.35005489467852097,CL
221,54.94404800331914,29.85180385813947,30.38938262460676,39.098371648900226,119.11809660458003,27.146684141624462,22.43000324698577,0.3355482021452817,0.012594550163979111,0.4645666754409939,3.846150022197905,3.7221764796520036,46.17256281405337,1654.0345221922712,1950.7509381203085,3.778933463407257e-10,33.61827559957753,0.3057240295155221,CL
222,56.62892507292301,21.980693382638197,53.31474800108793,26.70806096723905,96.86979032865396,25.143448906292825,22.696234660869482,0.23863230122006804,0.08112550022683325,0.13716916255047976,7.3426902162548355,8.061347451459422,34.017297031638165,1241.1636797858753,1845.8720321094881,5.705475514604985e-09,35.20494605435037,0.31261920669893967,CH
223,65.53049936054475,18.598707457872262,47.88987323661301,43.903595222392795,124.744745536112,6.965189559249236,26.82292077490719,0.2549050245652261,0.05111066830519853,0.43409233535712494,6.267971062435169,11.54692725042761,45.70861419088277,1277.4494558791494,1740.377555943917,2.418776718114424e-08,41.63994143744466,0.25797299191760625,CI
224,37.39020024461649,38.52827771109719,12.8787744507542,50.44444427035897,107.82544707318209,15.581707078322076,20.78660591508831,0.26898648321063545,0.05779590745633533,0.017470257150433672,1.1599903865265406,7.071188910803776,28.70430880556992,1314.2264999359265,1884.413345537604,4.242942952154581e-08,22.948973629750927,0.2598784152361751,CI
225,39.407710602376866,18.032966677030394,13.354372858408217,54.56983422514884,73.79565907932492,19.77445906286885,18.421273814189096,0.2126409953206865,0.03301166051259746,2.24585793067707,6.684621304061263,1.7651431608549186,59.1135861708168,1454.4937419270846,2069.913694458147,1.9308913563427574e-09,8.873198429345468,0.3935815132717768,CI
226,77.41426483363442,31.849542910621942,37.559862256535204,47.323503296038226,41.53195965238724,29.625346218934425,22.41888346890594,0.5253212740736747,0.08057066428601375,9.033162902341777,7.929607470452515,2.560144584257296,23.047110742261733,1595.5860166504835,1933.240106150061,1.3143075436365467e-09,29.887802496254867,0.2725821674142228,CV
227,46.40512674837282,37.35400457056647,31.38595136788967,38.98300079466562,61.74447936293628,0.9390845808092396,29.558673647624936,0.13253860377739876,0.08143736920340033,0.015747847747604175,7.578374189574753,9.429287615638719,40.20931398090231,1235.727762382475,1773.8016719580535,1.1532426789873427e-08,10.444882215987796,0.34515935493635636,CV
228,71.08181573570735,19.095741680961243,23.779211026842106,26.487931330231778,52.131951600500976,13.91631950310959,23.588032877809564,0.30363891203915727,0.05976287351665835,2.529992249238908,6.851691296472628,4.9900580494705915,31.45185652208308,1518.4064928292144,1959.6093233923375,2.193197416131688e-08,5.768389536093946,0.41847312857115937,CL
229,35.845618198632124,20.36824205571788,49.631046910370266,32.37427074035388,145.87312433278146,29.643259620231607,23.811312777676278,0.47380157242049625,0.09141651332201475,0.05311343647650988,5.40421623136087,2.929769062236307,44.03351339264339,1274.66772813521,1886.1848936322017,5.753843033237642e-10,40.03625623331055,0.32369070114544024,CI
230,79.3107996190808,29.34533833939893,16.431758594949972,40.97108385079268,166.69386621629047,29.31617391084285,24.566385879852433,0.10191273722336333,0.020429580765397772,0.0391418330140358,2.9473448551568273,5.758487965344154,37.13227919643644,1685.7285339381326,2072.5520354331866,7.796014759063919e-10,23.15347701522728,0.3191504454021412,CH
231,89.29368665513744,27.711217159469943,58.702845643507594,66.20572417011502,148.27189198039375,9.921795527928875,28.525043631339813,0.5390162583904642,0.08079639981792394,1.2025722964462062,5.581014279660674,3.813733048626997,32.26662350439708,1649.386715425871,1764.375964024801,3.98272167348384e-09,28.625232742809622,0.42460965515739435,CH
232,52.42145671246706,28.025685422156688,11.205125337608049,30.130029059719753,134.0908171941043,0.0005020877380423894,24.720348493300005,0.45314660618968217,0.060272572808859816,0.013564279986511498,5.869147296131051,1.3351525320468418,30.00150553131742,1674.7914244728759,1984.804699402705,2.1535604336019388e-09,34.82821412458403,0.4229700793299345,CL
233,60.3318061148938,28.866952350452216,15.91153623054218,40.66721154663277,71.95250045554738,17.602037548570024,19.277958535514955,0.136686978417034,0.030791185033280433,0.2453115755249167,2.970907127214694,3.1253958399403254,27.299944567904593,1253.081938791354,1972.6409859227206,1.310277245878457e-08,23.046245002005726,0.4260273602920568,CV
234,56.56271879038813,38.74757289902611,25.5658327137926,56.61544286870271,146.5323284347046,26.008165523786715,20.889597194395094,0.5474982944972191,0.02190734043867054,0.010100279634477889,2.7873073708590774,13.363091452847415,51.3151726475505,1444.0181914270959,2093.416631408602,3.261782309441257e-09,7.300921661482809,0.36438279202635177,CV
235,83.65126491834141,16.34595104917375,35.45745476277516,55.260167600094725,126.94044009799208,9.728916725336676,20.63056313789605,0.34365249631540895,0.03709063362905545,0.46044958506360845,3.7784670136458924,1.168521955038025,28.887997483745842,1282.6232834991877,1925.9648506473754,2.1617094304432752e-10,16.373464596858227,0.4404608547146521,CV
236,30.596042261812777,34.01121301737048,20.806807923966193,68.27962972369716,23.67527283721075,28.028098945013102,25.1100864576607,0.4261196669451558,0.08706843262913068,0.24335765014593677,5.488028783234745,11.833904250317339,50.941047855036615,1500.177775391583,2048.629614373456,3.1467307519303667e-10,13.745353610207546,0.4137927895634754,CL
237,69.20755926983017,20.812660560168332,46.810757442701316,29.54506483398372,182.90824190278187,9.98107311333789,18.419012510913152,0.541016687259421,0.08088574147085224,5.577605838540398,3.051435884976617,11.54845548220217,39.40154436617379,1316.369556330932,1709.8855750125722,5.07839563117956e-08,48.98273093709195,0.33312688539047375,CL
238,69.14209636821197,24.341941754309552,27.87709517129949,20.82598057999809,29.791460603803266,18.306039599177073,21.97063251917869,0.5405811723447327,0.06806191832362361,1.4481572016894486,4.889665655249735,8.899327637025849,22.889120854247928,1585.3154916844853,1749.156787289653,4.810554004258925e-10,38.277745431145696,0.3759110283880077,CI
239,52.94310049787718,17.2322780741266,11.926916669846879,36.11616304936014,108.00096226938518,21.66138219544905,26.50072917460436,0.30437205925375077,0.01812943070053097,0.0238791308662203,7.294661812979279,3.9182687199171893,26.617707106149435,1522.001300324834,1838.3754291386122,1.4133778283390776e-10,25.319749921843663,0.2743578165516619,CI
240,43.160018527020874,26.14066922883859,53.88609837203221,27.484630624135804,109.91779325302697,10.36247293486085,22.965109457442423,0.21884474251246708,0.09593475757689734,0.11577635679993478,3.065702274154747,13.292829140203242,55.716185764887946,1485.8022971436344,1947.730958862895,1.5644571586772222e-08,7.851532840588145,0.36026643719017026,CI
241,44.38096088490214,35.10548130687803,57.193283654303144,47.42345261917531,169.8463299203006,10.566192360578402,27.9079702178635,0.22871077217308836,0.03748961191378664,6.233605428081985,7.761816152892582,7.651057963115205,44.11263288020519,1612.6135789826649,1879.6317379869633,1.1272842299938197e-08,10.213273511522175,0.30262981671085376,CH
242,78.02784727283347,17.46850846332387,40.92818112185221,64.93895276251169,183.91748769283777,14.099844890513221,23.477098715995066,0.482970793191864,0.06462999850105526,1.4996932675093988,4.3134358507125095,3.424887206668296,27.373327148867375,1450.1365154174744,1781.0784989386354,6.312887587138877e-09,41.58048061721366,0.3067094453022738,CH
243,33.96618578249754,21.890089955507477,50.32681942852025,54.41134164862714,188.8400214293117,25.05670284313725,31.709605397288897,0.5647151805020703,0.08227916837248908,0.6064923747200598,1.7063583635212574,7.0063162948491655,48.150596608032046,1334.9258701728422,1935.6814959565738,3.2119476876312224e-09,47.54520922266503,0.275143646585585,CI
244,63.82944877646154,24.326542716925626,16.05557693466509,26.789942817506244,120.38934469361097,3.0255230268668534,31.5149880188164,0.136115336656825,0.021957025101288226,0.4755703523837489,1.3852757561070157,3.728841188419538,52.9304697771396,1510.352748400044,1926.6796237365452,8.104776855308593e-08,6.41075830138978,0.3216398447147853,CH
245,48.41043617869593,17.597480077191058,23.44101408933323,25.804501219774373,140.62281258914663,18.94438156196375,29.197770002504278,0.10750986403700688,0.06869770680302859,0.15642112289263313,3.370721600095205,6.264109775818945,33.22612590233899,1678.531316098903,1909.7789914083394,2.2882153136891126e-10,45.96787052097241,0.3462780660598315,CH
246,45.914868748099224,34.05792024942333,26.261584383909188,65.57249066377136,31.37617454632416,20.3204378792778,31.361467392721156,0.5114675307363703,0.012906639703379132,0.5696451288694052,2.8113126971091105,7.953628794141684,42.263808512428504,1500.5796816721029,1736.2224448442792,3.392253878892406e-09,22.125367102369637,0.3700708882373726,CV
247,60.344259931862155,34.67367570543564,58.03765834742481,44.38047749462002,105.26446200614411,16.7361827996741,20.866895382647282,0.29330130162702917,0.019161038035390703,2.0653480293262003,6.905993290422765,6.038612455828699,31.737998811325483,1514.8097245197155,2070.8101971024926,4.921923172488649e-09,14.613469729415327,0.3109738672538619,CV
248,83.87169037678602,35.897374944499205,35.611131995368375,66.18364959946487,181.10349028482264,28.07515162126868,28.512924321148763,0.23822462247908052,0.07508292709844278,0.024133095365125763,6.163468949918695,10.198619837017814,23.20246870882345,1667.3753406298322,1936.9021214805746,1.1680965874071956e-10,9.600456083593567,0.4084496468620183,CL
249,67.08551514223984,29.597405120157955,10.370677940698,56.81088577715082,99.3039729420413,18.059721508036404,22.503220866472397,0.19418692380792094,0.023957394001551474,8.118801418829678,7.191824008090408,14.102849257238137,35.98036310947744,1457.6375501538723,1805.596698879463,1.7217784760970644e-09,39.72870238789377,0.3541919923207436,CV
250,77.3166376653194,27.6809705213594,29.009291143504775,69.66742303177006,27.874878055184666,19.037302532311124,28.154120465200933,0.2732403049141223,0.04991560509748406,0.05225100008509178,5.124774487483088,5.874090867057489,50.05728076459545,1698.1787308573962,1974.9672761578083,2.2305213069029422e-08,26.100971833181614,0.3776104217911461,CI
251,66.04102675577286,21.563811136781048,10.387530043278822,63.56138713304867,52.11861134704392,17.992800837445206,23.234508462864788,0.5857340446390039,0.03234992956996323,0.22040835046178683,4.048200733133505,5.9803531937108,38.34721115553108,1279.8310217665378,1827.163196347555,2.589979136975624e-09,42.45907018708655,0.30562872179570655,CV
252,71.86294679236444,31.378949182263693,21.890287023622292,40.710609613090256,94.4587806505665,21.660563247845012,22.051889236418596,0.5885398872718485,0.0479106557802948,0.011698949706161787,2.8939754966001594,11.336234588431715,36.210760320806294,1468.5199215061602,1902.3424107097703,4.2250840163346467e-08,15.177071904123295,0.412827175802453,CH
253,55.944458927597736,26.114087141388588,32.73500335705887,57.91139137757952,58.942736408174696,4.062282469616836,31.42313133310324,0.2657567632783522,0.016949821626232382,0.44775224172688016,5.081761840962748,8.428273041295185,34.64028755357685,1306.4504205071908,1836.452708423593,8.597987228310876e-09,35.53556165745911,0.37485489011318746,CH
254,85.55889811249104,39.26941015193471,26.169652771041832,43.56140836599725,87.57412828821832,26.82828970572921,20.938396184581734,0.5818450591445576,0.07794104896368904,0.1398300592852805,5.326173447653072,7.003752154690376,38.35667290678199,1426.6631841703463,2052.1576106150774,1.9872664111902086e-08,10.315476718975763,0.42246974988983144,CI
255,60.11634122634966,39.20448742436142,11.636710614258535,31.65361465495573,76.59794693717092,1.2747696875715975,28.619960324491878,0.2499317248698085,0.0171137059654703,0.05613938062263678,3.750632946193066,12.393314638391036,32.72915808530662,1285.286954750884,2097.592233813972,2.590838878863953e-08,9.038780786064638,0.2819903157876589,CI
256,63.10648015360579,37.630128295439064,15.816786120438971,32.05146293781797,74.00187477095113,19.22231880161947,27.445410284863776,0.5272405476335362,0.0854123047624423,9.048420215418254,7.55616795279173,13.474504940679758,44.487367796474985,1311.264385762903,1764.4728261311595,1.1708485388949162e-08,11.002993266278818,0.32613265338619973,CV
257,61.49793019529098,24.0022284503583,37.544328061136646,39.86610722309068,31.865452805014545,18.46442796609324,22.2486869853129,0.2060021045773798,0.06963479777526052,0.19249676173642308,5.47968211844661,9.26821248466057,22.5426391809878,1305.4000248161317,1709.4315802226388,1.7706877390888548e-08,41.400558525213825,0.27260323681145193,CV
