time_min,x_position_mm,y_position_mm,location,temperature_C,phase,heating_rate_C_per_min
414.5045045045045,50,10,edge_bottom,102.35097287782182,shutdown,-5.0
414.934934934935,50,10,edge_bottom,100.41824186440168,shutdown,-5.0
415.3653653653654,50,10,edge_bottom,98.530305364903,shutdown,-5.0
415.7957957957958,50,10,edge_bottom,96.7080717750338,shutdown,-5.0
416.22622622622623,50,10,edge_bottom,93.79500315067848,shutdown,-5.0
416.65665665665665,50,10,edge_bottom,91.99445713851038,shutdown,-5.0
417.0870870870871,50,10,edge_bottom,89.45432893039829,shutdown,-5.0
417.51751751751755,50,10,edge_bottom,89.04748191751032,shutdown,-5.0
417.94794794794797,50,10,edge_bottom,86.05682619687101,shutdown,-5.0
418.3783783783784,50,10,edge_bottom,83.19068242191602,shutdown,-5.0
418.8088088088088,50,10,edge_bottom,80.91393347829676,shutdown,-5.0
419.2392392392392,50,10,edge_bottom,78.7118264285619,shutdown,-5.0
419.6696696696697,50,10,edge_bottom,77.28041475956503,shutdown,-5.0
420.1001001001001,50,10,edge_bottom,74.52592441713001,shutdown,-5.0
420.53053053053054,50,10,edge_bottom,71.53467754471839,shutdown,-5.0
420.96096096096096,50,10,edge_bottom,69.30660234954634,shutdown,-5.0
421.3913913913914,50,10,edge_bottom,68.49406960119774,shutdown,-5.0
421.82182182182186,50,10,edge_bottom,67.48792737831653,shutdown,-5.0
422.2522522522523,50,10,edge_bottom,64.81766859617616,shutdown,-5.0
422.6826826826827,50,10,edge_bottom,60.90712182833714,shutdown,-5.0
423.1131131131131,50,10,edge_bottom,59.527076440335485,shutdown,-5.0
423.54354354354354,50,10,edge_bottom,56.83920521384272,shutdown,-5.0
423.973973973974,50,10,edge_bottom,54.24053064555733,shutdown,-5.0
424.40440440440443,50,10,edge_bottom,54.29199960424861,shutdown,-5.0
424.83483483483485,50,10,edge_bottom,50.702509743379125,shutdown,-5.0
425.26526526526527,50,10,edge_bottom,48.655308631906124,shutdown,-5.0
425.6956956956957,50,10,edge_bottom,45.945640573909124,shutdown,-5.0
426.12612612612617,50,10,edge_bottom,44.265414054897256,shutdown,-5.0
426.5565565565566,50,10,edge_bottom,42.519237981802775,shutdown,-5.0
426.986986986987,50,10,edge_bottom,40.86356445534422,shutdown,-5.0
427.4174174174174,50,10,edge_bottom,37.70934699432671,shutdown,-5.0
427.84784784784785,50,10,edge_bottom,35.96133903349785,shutdown,-5.0
428.27827827827826,50,10,edge_bottom,33.87186425925325,shutdown,-5.0
428.70870870870874,50,10,edge_bottom,31.619534402181934,shutdown,-5.0
429.13913913913916,50,10,edge_bottom,29.728233274535263,shutdown,-5.0
429.5695695695696,50,10,edge_bottom,27.102810801676018,shutdown,-5.0
430.0,50,10,edge_bottom,25.0,shutdown,-5.0
0.0,50,90,edge_top,25.0,startup,0.0
0.43043043043043044,50,90,edge_top,25.0,startup,0.0
0.8608608608608609,50,90,edge_top,25.0,startup,0.0
1.2912912912912913,50,90,edge_top,25.0,startup,5.0
1.7217217217217218,50,90,edge_top,26.141192709978036,startup,5.0
2.1521521521521523,50,90,edge_top,29.138684487213435,startup,5.0
2.5825825825825826,50,90,edge_top,31.495271585275187,startup,5.0
3.0130130130130133,50,90,edge_top,33.05016803731284,startup,5.0
3.4434434434434436,50,90,edge_top,35.39497381290073,startup,5.0
3.873873873873874,50,90,edge_top,38.23494806908422,startup,5.0
4.3043043043043046,50,90,edge_top,40.55070965188033,startup,5.0
4.734734734734735,50,90,edge_top,43.20361875077128,startup,5.0
5.165165165165165,50,90,edge_top,45.07971868679237,startup,5.0
5.595595595595595,50,90,edge_top,47.19730504888116,startup,5.0
6.0260260260260265,50,90,edge_top,48.958603021860355,startup,5.0
6.456456456456457,50,90,edge_top,52.78426202339773,startup,5.0
6.886886886886887,50,90,edge_top,53.994252536738344,startup,5.0
7.317317317317317,50,90,edge_top,57.39209739880984,startup,5.0
7.747747747747748,50,90,edge_top,58.45515376399395,startup,5.0
8.178178178178179,50,90,edge_top,60.684207349986224,startup,5.0
8.608608608608609,50,90,edge_top,63.2625470488889,startup,5.0
9.03903903903904,50,90,edge_top,65.037520556516,startup,5.0
9.46946946946947,50,90,edge_top,67.05451121156732,startup,5.0
9.8998998998999,50,90,edge_top,70.30893780942084,startup,5.0
10.33033033033033,50,90,edge_top,72.20870227613023,startup,5.0
10.76076076076076,50,90,edge_top,74.47263125780212,startup,5.0
11.19119119119119,50,90,edge_top,77.18936804453965,startup,5.0
11.621621621621623,50,90,edge_top,78.91201187102696,startup,5.0
12.052052052052053,50,90,edge_top,80.67195591888724,startup,5.0
12.482482482482483,50,90,edge_top,83.32765640610657,startup,5.0
12.912912912912914,50,90,edge_top,85.8113565387871,startup,5.0
13.343343343343344,50,90,edge_top,87.89959352256203,startup,5.0
13.773773773773774,50,90,edge_top,89.41778285502076,startup,5.0
14.204204204204204,50,90,edge_top,91.85858394248496,startup,5.0
14.634634634634635,50,90,edge_top,95.37474895739473,startup,5.0
15.065065065065065,50,90,edge_top,96.03999650255894,startup,5.0
15.495495495495495,50,90,edge_top,99.52377349210255,startup,5.0
15.925925925925926,50,90,edge_top,102.0338304077753,startup,5.0
16.356356356356358,50,90,edge_top,103.43276119157105,startup,5.0
16.786786786786788,50,90,edge_top,105.70458974087309,startup,5.0
17.217217217217218,50,90,edge_top,106.988246584688,startup,5.0
17.64764764764765,50,90,edge_top,110.81874300394695,startup,5.0
18.07807807807808,50,90,edge_top,112.96877699532864,startup,5.0
18.50850850850851,50,90,edge_top,114.26288230775432,startup,5.0
18.93893893893894,50,90,edge_top,117.22555187397839,startup,5.0
19.36936936936937,50,90,edge_top,118.95608829517865,startup,5.0
19.7997997997998,50,90,edge_top,122.18781240314661,startup,5.0
20.23023023023023,50,90,edge_top,123.84254696858012,startup,5.0
20.66066066066066,50,90,edge_top,124.94855497081436,startup,5.0
21.09109109109109,50,90,edge_top,127.67711183741378,startup,5.0
21.52152152152152,50,90,edge_top,130.5663727592824,startup,5.0
21.95195195195195,50,90,edge_top,133.30247894936193,startup,5.0
22.38238238238238,50,90,edge_top,134.78328620572609,startup,5.0
22.812812812812812,50,90,edge_top,137.03365015681055,startup,5.0
23.243243243243246,50,90,edge_top,138.4240917498953,startup,5.0
23.673673673673676,50,90,edge_top,140.75331338630437,startup,5.0
24.104104104104106,50,90,edge_top,143.0853815707376,startup,5.0
24.534534534534536,50,90,edge_top,146.0716388557719,startup,5.0
24.964964964964967,50,90,edge_top,148.5998621405602,startup,5.0
25.395395395395397,50,90,edge_top,149.73147489378778,startup,5.0
25.825825825825827,50,90,edge_top,152.47658733098163,startup,5.0
26.256256256256258,50,90,edge_top,154.61448538405205,startup,5.0
26.686686686686688,50,90,edge_top,157.03774398357936,startup,5.0
27.117117117117118,50,90,edge_top,158.7685655308266,startup,5.0
27.54754754754755,50,90,edge_top,161.00238712358706,startup,5.0
27.97797797797798,50,90,edge_top,163.37795653677318,startup,5.0
28.40840840840841,50,90,edge_top,165.64503022567777,startup,5.0
28.83883883883884,50,90,edge_top,166.63446786900693,startup,5.0
29.26926926926927,50,90,edge_top,169.6958591314897,startup,5.0
29.6996996996997,50,90,edge_top,172.61464690712185,startup,5.0
30.13013013013013,50,90,edge_top,175.0254228520411,startup,5.0
30.56056056056056,50,90,edge_top,177.02950196907,startup,5.0
30.99099099099099,50,90,edge_top,179.31235414304462,startup,5.0
31.42142142142142,50,90,edge_top,180.74107291525277,startup,5.0
31.85185185185185,50,90,edge_top,182.25900233609246,startup,5.0
32.28228228228228,50,90,edge_top,184.05315787344426,startup,5.0
32.712712712712715,50,90,edge_top,186.59152111636908,startup,5.0
33.14314314314314,50,90,edge_top,189.85193992815272,startup,5.0
33.573573573573576,50,90,edge_top,191.61611240405423,startup,5.0
34.004004004004,50,90,edge_top,193.48449916964714,startup,5.0
34.434434434434436,50,90,edge_top,196.62039652816233,startup,5.0
34.86486486486486,50,90,edge_top,198.53723517918402,startup,5.0
35.2952952952953,50,90,edge_top,199.67645895168178,startup,5.0
35.725725725725724,50,90,edge_top,202.32533346429912,startup,5.0
36.15615615615616,50,90,edge_top,204.5587516235781,startup,5.0
36.586586586586584,50,90,edge_top,207.05209243897067,startup,5.0
37.01701701701702,50,90,edge_top,209.12369644506487,startup,5.0
37.44744744744745,50,90,edge_top,211.41352985464025,startup,5.0
37.87787787787788,50,90,edge_top,213.6621487604916,startup,5.0
38.30830830830831,50,90,edge_top,216.88497002128574,startup,5.0
38.73873873873874,50,90,edge_top,217.73103502754876,startup,5.0
39.16916916916917,50,90,edge_top,220.42350573481136,startup,5.0
39.5995995995996,50,90,edge_top,222.33079812007753,startup,5.0
40.030030030030034,50,90,edge_top,224.07770521033956,startup,5.0
40.46046046046046,50,90,edge_top,226.1871719802916,startup,5.0
40.890890890890894,50,90,edge_top,228.94383737395017,startup,5.0
41.32132132132132,50,90,edge_top,230.00365675507396,startup,5.0
41.751751751751755,50,90,edge_top,233.21911820133178,startup,5.0
42.18218218218218,50,90,edge_top,234.79255653379266,startup,5.0
42.612612612612615,50,90,edge_top,237.74023148828434,startup,5.0
43.04304304304304,50,90,edge_top,239.70183301301972,startup,5.0
43.473473473473476,50,90,edge_top,242.63288550663495,startup,5.0
43.9039039039039,50,90,edge_top,243.17279850669794,startup,5.0
44.334334334334336,50,90,edge_top,245.52828196455982,startup,5.0
44.76476476476476,50,90,edge_top,248.55169243130763,startup,5.0
45.1951951951952,50,90,edge_top,250.6845282323495,startup,5.0
45.625625625625624,50,90,edge_top,253.38302443526908,startup,5.0
46.05605605605606,50,90,edge_top,254.74192352070355,startup,5.0
46.48648648648649,50,90,edge_top,257.5301965790967,startup,5.0
46.91691691691692,50,90,edge_top,258.6025026615537,startup,5.0
47.34734734734735,50,90,edge_top,261.4637217438018,startup,5.0
47.77777777777778,50,90,edge_top,263.7217162059763,startup,5.0
48.20820820820821,50,90,edge_top,265.8120206874701,startup,5.0
48.63863863863864,50,90,edge_top,267.04779068032786,startup,5.0
49.06906906906907,50,90,edge_top,270.2323242068451,startup,5.0
49.4994994994995,50,90,edge_top,272.8044292999652,startup,5.0
49.92992992992993,50,90,edge_top,274.8729591191158,startup,5.0
50.36036036036036,50,90,edge_top,276.6535808252315,startup,5.0
50.790790790790794,50,90,edge_top,278.6721044981499,startup,5.0
51.22122122122122,50,90,edge_top,281.000026282675,startup,5.0
51.651651651651655,50,90,edge_top,283.3580401310471,startup,5.0
52.08208208208208,50,90,edge_top,285.21171819074283,startup,5.0
52.512512512512515,50,90,edge_top,287.13725096097846,startup,5.0
52.94294294294294,50,90,edge_top,289.6700433434325,startup,5.0
53.373373373373376,50,90,edge_top,291.2894523523384,startup,5.0
53.8038038038038,50,90,edge_top,294.0509701616215,startup,5.0
54.234234234234236,50,90,edge_top,295.29749137013255,startup,5.0
54.66466466466466,50,90,edge_top,297.6742667199787,startup,5.0
55.0950950950951,50,90,edge_top,299.6439131479772,startup,5.0
55.52552552552553,50,90,edge_top,303.45704063145723,startup,5.0
55.95595595595596,50,90,edge_top,306.1120940886891,startup,5.0
56.38638638638639,50,90,edge_top,307.3468438528765,startup,5.0
56.81681681681682,50,90,edge_top,308.6601725873369,startup,5.0
57.24724724724725,50,90,edge_top,310.75422958090314,startup,5.0
57.67767767767768,50,90,edge_top,312.8081373867285,startup,5.0
58.10810810810811,50,90,edge_top,315.68779388069504,startup,5.0
58.53853853853854,50,90,edge_top,317.4617751486168,startup,5.0
58.96896896896897,50,90,edge_top,319.68440885203387,startup,5.0
59.3993993993994,50,90,edge_top,321.92567317869424,startup,5.0
59.82982982982983,50,90,edge_top,324.8063892295819,startup,5.0
60.26026026026026,50,90,edge_top,327.1136196633888,startup,5.0
60.690690690690694,50,90,edge_top,328.5208354083905,startup,5.0
61.12112112112112,50,90,edge_top,330.80113617184594,startup,5.0
61.551551551551555,50,90,edge_top,333.314236541492,startup,5.0
61.98198198198198,50,90,edge_top,334.84047344864064,startup,5.0
62.412412412412415,50,90,edge_top,336.21267104721676,startup,5.0
62.84284284284284,50,90,edge_top,339.268559981347,startup,5.0
63.273273273273276,50,90,edge_top,341.7511294649913,startup,5.0
63.7037037037037,50,90,edge_top,343.87984407333624,startup,5.0
64.13413413413413,50,90,edge_top,346.8592239743325,startup,5.0
64.56456456456456,50,90,edge_top,348.0301053003122,startup,5.0
64.994994994995,50,90,edge_top,350.30155320442987,startup,5.0
65.42542542542543,50,90,edge_top,351.5262732399469,startup,5.0
65.85585585585586,50,90,edge_top,354.19652368087236,startup,5.0
66.28628628628628,50,90,edge_top,357.13427753568914,startup,5.0
66.71671671671672,50,90,edge_top,358.28160598525056,startup,5.0
67.14714714714715,50,90,edge_top,360.97832943411515,startup,5.0
67.57757757757759,50,90,edge_top,363.27344487253566,startup,5.0
68.008008008008,50,90,edge_top,364.97989856613725,startup,5.0
68.43843843843844,50,90,edge_top,367.7121138869288,startup,5.0
68.86886886886887,50,90,edge_top,370.0475622671279,startup,5.0
69.2992992992993,50,90,edge_top,372.23387506909216,startup,5.0
69.72972972972973,50,90,edge_top,374.1158081242706,startup,5.0
70.16016016016016,50,90,edge_top,377.123759756797,startup,5.0
70.5905905905906,50,90,edge_top,378.61142076561856,startup,5.0
71.02102102102103,50,90,edge_top,379.93350479232924,startup,5.0
71.45145145145145,50,90,edge_top,382.56633231488263,startup,5.0
71.88188188188188,50,90,edge_top,384.8380535706238,startup,5.0
72.31231231231232,50,90,edge_top,386.91517657981296,startup,5.0
72.74274274274275,50,90,edge_top,388.73501123874496,startup,5.0
73.17317317317317,50,90,edge_top,390.8146934419905,startup,5.0
73.6036036036036,50,90,edge_top,393.1705844407107,startup,5.0
74.03403403403404,50,90,edge_top,395.6480407491533,startup,5.0
74.46446446446447,50,90,edge_top,397.3486289893138,startup,5.0
74.8948948948949,50,90,edge_top,399.5892465516281,startup,5.0
75.32532532532532,50,90,edge_top,401.7929412857127,startup,5.0
75.75575575575576,50,90,edge_top,404.2066467746846,startup,5.0
76.18618618618619,50,90,edge_top,405.9322545888932,startup,5.0
76.61661661661662,50,90,edge_top,409.1737600602854,startup,5.0
77.04704704704704,50,90,edge_top,411.236825731666,startup,5.0
77.47747747747748,50,90,edge_top,412.99821272330536,startup,5.0
77.90790790790791,50,90,edge_top,415.54489025369844,startup,5.0
78.33833833833835,50,90,edge_top,417.79822961798754,startup,5.0
78.76876876876877,50,90,edge_top,418.37784638637925,startup,5.0
79.1991991991992,50,90,edge_top,422.0701374299083,startup,5.0
79.62962962962963,50,90,edge_top,424.3576052061632,startup,5.0
80.06006006006007,50,90,edge_top,425.7460355083092,startup,5.0
80.49049049049049,50,90,edge_top,428.20887448062757,startup,5.0
80.92092092092092,50,90,edge_top,430.36303127764256,startup,5.0
81.35135135135135,50,90,edge_top,432.58051448047166,startup,5.0
81.78178178178179,50,90,edge_top,433.5281549849208,startup,5.0
82.21221221221221,50,90,edge_top,435.9005902582123,startup,5.0
82.64264264264264,50,90,edge_top,438.6330122422161,startup,5.0
83.07307307307308,50,90,edge_top,441.2180436357747,startup,5.0
83.50350350350351,50,90,edge_top,443.0306386665548,startup,5.0
83.93393393393394,50,90,edge_top,445.38814184946466,startup,5.0
84.36436436436436,50,90,edge_top,447.37076513543326,startup,5.0
84.7947947947948,50,90,edge_top,449.139008209131,startup,5.0
85.22522522522523,50,90,edge_top,451.49184128249556,startup,5.0
85.65565565565566,50,90,edge_top,453.30736060567295,startup,5.0
86.08608608608608,50,90,edge_top,456.1360277281845,startup,5.0
86.51651651651652,50,90,edge_top,458.22190370228094,startup,5.0
86.94694694694695,50,90,edge_top,460.26567765135474,startup,5.0
87.37737737737739,50,90,edge_top,462.69155352934473,startup,5.0
87.8078078078078,50,90,edge_top,464.8536701548529,startup,5.0
88.23823823823824,50,90,edge_top,466.570642518175,startup,5.0
88.66866866866867,50,90,edge_top,468.8118166333465,startup,5.0
89.0990990990991,50,90,edge_top,471.13251403101816,startup,5.0
89.52952952952953,50,90,edge_top,473.98920491193513,startup,5.0
89.95995995995996,50,90,edge_top,475.32560471642125,startup,5.0
90.3903903903904,50,90,edge_top,477.6243633989972,startup,5.0
90.82082082082083,50,90,edge_top,479.3656045152106,startup,5.0
91.25125125125125,50,90,edge_top,482.01718452975473,startup,5.0
91.68168168168168,50,90,edge_top,483.7066803169868,startup,5.0
92.11211211211211,50,90,edge_top,486.28966044691526,startup,5.0
92.54254254254255,50,90,edge_top,489.1120576634256,startup,5.0
92.97297297297298,50,90,edge_top,490.49308790050844,startup,5.0
93.4034034034034,50,90,edge_top,493.0332244114422,startup,5.0
93.83383383383384,50,90,edge_top,495.06292829523824,startup,5.0
94.26426426426427,50,90,edge_top,497.0453894256276,startup,5.0
94.6946946946947,50,90,edge_top,499.4179032871252,startup,5.0
95.12512512512512,50,90,edge_top,500.98374277722564,startup,5.0
95.55555555555556,50,90,edge_top,502.4448167220028,startup,5.0
95.98598598598599,50,90,edge_top,505.71245537438847,startup,5.0
96.41641641641642,50,90,edge_top,508.7523646984787,startup,5.0
96.84684684684684,50,90,edge_top,510.7092393796578,startup,5.0
97.27727727727728,50,90,edge_top,512.8604667391463,startup,5.0
97.70770770770771,50,90,edge_top,514.5899256445797,startup,5.0
98.13813813813815,50,90,edge_top,516.2647235479898,startup,5.0
98.56856856856857,50,90,edge_top,520.1778297173817,startup,5.0
98.998998998999,50,90,edge_top,521.0403216686638,startup,5.0
99.42942942942943,50,90,edge_top,522.9657512487112,startup,5.0
99.85985985985987,50,90,edge_top,525.34875141455,startup,5.0
100.29029029029029,50,90,edge_top,526.5884354164649,startup,5.0
100.72072072072072,50,90,edge_top,529.0635618463401,startup,5.0
101.15115115115115,50,90,edge_top,532.1284774292221,startup,5.0
101.58158158158159,50,90,edge_top,533.3717927722663,startup,5.0
102.01201201201202,50,90,edge_top,535.5366138448943,startup,5.0
102.44244244244244,50,90,edge_top,538.7168233445851,startup,5.0
102.87287287287288,50,90,edge_top,539.8659349498297,startup,5.0
103.30330330330331,50,90,edge_top,542.8049972644366,startup,5.0
103.73373373373374,50,90,edge_top,543.5535099906858,startup,5.0
104.16416416416416,50,90,edge_top,546.489883459478,startup,5.0
104.5945945945946,50,90,edge_top,548.7959473274663,startup,5.0
105.02502502502503,50,90,edge_top,550.3177751422159,startup,5.0
105.45545545545546,50,90,edge_top,553.993165822197,startup,5.0
105.88588588588588,50,90,edge_top,554.994415352643,startup,5.0
106.31631631631632,50,90,edge_top,557.454500983173,startup,5.0
106.74674674674675,50,90,edge_top,559.2953869124917,startup,5.0
107.17717717717719,50,90,edge_top,562.2861973401036,startup,5.0
107.6076076076076,50,90,edge_top,564.6572038371023,startup,5.0
108.03803803803804,50,90,edge_top,566.3875154458658,startup,5.0
108.46846846846847,50,90,edge_top,567.9680596438268,startup,5.0
108.8988988988989,50,90,edge_top,569.8628529829126,startup,5.0
109.32932932932933,50,90,edge_top,573.8565271707539,startup,5.0
109.75975975975976,50,90,edge_top,573.9523558716666,startup,5.0
110.1901901901902,50,90,edge_top,576.5792803156655,startup,5.0
110.62062062062063,50,90,edge_top,579.4947943930542,startup,5.0
111.05105105105106,50,90,edge_top,581.4296399186355,startup,5.0
111.48148148148148,50,90,edge_top,582.9003867225592,startup,5.0
111.91191191191191,50,90,edge_top,584.8754203575546,startup,5.0
112.34234234234235,50,90,edge_top,587.5730454156325,startup,5.0
112.77277277277278,50,90,edge_top,590.717201628443,startup,5.0
113.2032032032032,50,90,edge_top,591.6387876405158,startup,5.0
113.63363363363364,50,90,edge_top,593.8782414424685,startup,5.0
114.06406406406407,50,90,edge_top,597.3123070435572,startup,5.0
114.4944944944945,50,90,edge_top,598.2743578095016,startup,5.0
114.92492492492492,50,90,edge_top,601.191458756428,startup,5.0
115.35535535535536,50,90,edge_top,604.2175115841752,startup,5.0
115.78578578578579,50,90,edge_top,605.166609526514,startup,5.0
116.21621621621622,50,90,edge_top,606.4258867690717,startup,5.0
116.64664664664664,50,90,edge_top,610.04325477653,startup,5.0
117.07707707707708,50,90,edge_top,611.5257876605349,startup,5.0
117.50750750750751,50,90,edge_top,613.311328870289,startup,5.0
117.93793793793795,50,90,edge_top,615.8873350714308,startup,5.0
118.36836836836837,50,90,edge_top,618.4527372854357,startup,5.0
118.7987987987988,50,90,edge_top,620.4182001332451,startup,5.0
119.22922922922923,50,90,edge_top,621.9462278674537,startup,5.0
119.65965965965967,50,90,edge_top,623.8382136219502,startup,5.0
120.0900900900901,50,90,edge_top,626.3224997988046,startup,5.0
120.52052052052052,50,90,edge_top,629.2640220730543,startup,5.0
120.95095095095095,50,90,edge_top,631.3556681475379,startup,5.0
121.38138138138139,50,90,edge_top,633.1316474658836,startup,5.0
121.81181181181182,50,90,edge_top,633.9898943579151,startup,5.0
122.24224224224224,50,90,edge_top,637.8851029595268,startup,5.0
122.67267267267268,50,90,edge_top,638.8023178511811,startup,5.0
123.10310310310311,50,90,edge_top,641.4784169433182,startup,5.0
123.53353353353354,50,90,edge_top,644.079153316423,startup,5.0
123.96396396396396,50,90,edge_top,645.8024948345196,startup,5.0
124.3943943943944,50,90,edge_top,648.3623803867509,startup,5.0
124.82482482482483,50,90,edge_top,650.4129158465117,startup,5.0
125.25525525525526,50,90,edge_top,652.7815385361572,startup,5.0
125.68568568568568,50,90,edge_top,653.9978546517709,startup,5.0
126.11611611611612,50,90,edge_top,657.0935684714756,startup,5.0
126.54654654654655,50,90,edge_top,658.7997278664213,startup,5.0
126.97697697697699,50,90,edge_top,661.4422896350133,startup,5.0
127.4074074074074,50,90,edge_top,664.0323359789409,startup,5.0
127.83783783783784,50,90,edge_top,665.5615744700121,startup,5.0
128.26826826826826,50,90,edge_top,668.4674412936032,startup,5.0
128.6986986986987,50,90,edge_top,670.6289308577785,startup,5.0
129.12912912912913,50,90,edge_top,672.516451141598,startup,5.0
129.55955955955957,50,90,edge_top,673.5591554021879,startup,5.0
129.98998998999,50,90,edge_top,676.3560271071184,startup,5.0
130.4204204204204,50,90,edge_top,677.520159006692,startup,5.0
130.85085085085086,50,90,edge_top,680.9923889792525,startup,5.0
131.28128128128128,50,90,edge_top,682.1444917212347,startup,5.0
131.71171171171173,50,90,edge_top,684.466741724489,startup,5.0
132.14214214214215,50,90,edge_top,686.501903405362,startup,5.0
132.57257257257257,50,90,edge_top,688.4159559286776,startup,5.0
133.00300300300302,50,90,edge_top,691.3961389094427,startup,5.0
133.43343343343344,50,90,edge_top,693.3527393663899,startup,5.0
133.86386386386386,50,90,edge_top,695.5846388781978,startup,5.0
134.2942942942943,50,90,edge_top,697.3716469423711,startup,5.0
134.72472472472472,50,90,edge_top,698.9770089146923,startup,5.0
135.15515515515517,50,90,edge_top,701.6280910297725,startup,5.0
135.5855855855856,50,90,edge_top,704.9407742239885,startup,5.0
136.016016016016,50,90,edge_top,705.9253488699159,startup,5.0
136.44644644644646,50,90,edge_top,708.0613333164957,startup,5.0
136.87687687687688,50,90,edge_top,710.7311719032072,startup,5.0
137.3073073073073,50,90,edge_top,712.9744155269888,startup,5.0
137.73773773773775,50,90,edge_top,715.8618984202135,startup,5.0
138.16816816816817,50,90,edge_top,716.4320976762053,startup,5.0
138.5985985985986,50,90,edge_top,718.4867866471234,startup,5.0
139.02902902902903,50,90,edge_top,721.3916923393085,startup,5.0
139.45945945945945,50,90,edge_top,724.0700310008104,startup,5.0
139.8898898898899,50,90,edge_top,725.5874512832273,startup,5.0
140.32032032032032,50,90,edge_top,727.6588085405391,startup,5.0
140.75075075075077,50,90,edge_top,729.933139532721,startup,5.0
141.1811811811812,50,90,edge_top,732.1081821386186,startup,5.0
141.6116116116116,50,90,edge_top,734.6869402279242,startup,5.0
142.04204204204206,50,90,edge_top,736.241846846049,startup,5.0
142.47247247247248,50,90,edge_top,738.4541630579444,startup,5.0
142.9029029029029,50,90,edge_top,741.3677069590012,startup,5.0
143.33333333333334,50,90,edge_top,742.1014472601815,startup,5.0
143.76376376376376,50,90,edge_top,745.7379042341206,startup,5.0
144.1941941941942,50,90,edge_top,747.839731465843,startup,5.0
144.62462462462463,50,90,edge_top,749.3744566687685,startup,5.0
145.05505505505505,50,90,edge_top,751.6535391323604,startup,5.0
145.4854854854855,50,90,edge_top,754.1703034412567,startup,5.0
145.91591591591592,50,90,edge_top,756.235346127744,startup,5.0
146.34634634634634,50,90,edge_top,757.2445498660121,startup,5.0
146.77677677677679,50,90,edge_top,759.8967205656177,startup,5.0
147.2072072072072,50,90,edge_top,762.937796341248,startup,5.0
147.63763763763765,50,90,edge_top,764.6294466923337,startup,5.0
148.06806806806807,50,90,edge_top,766.2779617301929,startup,5.0
148.4984984984985,50,90,edge_top,768.861665679422,startup,5.0
148.92892892892894,50,90,edge_top,771.0520366456883,startup,5.0
149.35935935935936,50,90,edge_top,774.0815708070525,startup,5.0
149.7897897897898,50,90,edge_top,776.1601199102338,startup,5.0
150.22022022022023,50,90,edge_top,777.5572002232632,startup,5.0
150.65065065065065,50,90,edge_top,779.0395911679648,startup,5.0
151.0810810810811,50,90,edge_top,782.0973292347978,startup,5.0
151.51151151151151,50,90,edge_top,784.2605824367764,startup,5.0
151.94194194194193,50,90,edge_top,785.9454290814595,startup,5.0
152.37237237237238,50,90,edge_top,788.0205069141599,startup,5.0
152.8028028028028,50,90,edge_top,790.9487727695324,startup,5.0
153.23323323323325,50,90,edge_top,792.0795192145459,startup,5.0
153.66366366366367,50,90,edge_top,793.5591625510268,startup,5.0
154.0940940940941,50,90,edge_top,796.1760959529325,startup,5.0
154.52452452452454,50,90,edge_top,798.8657244164426,startup,5.0
154.95495495495496,50,90,edge_top,800.8709190843679,startup,5.0
155.38538538538538,50,90,edge_top,801.8602086735627,operation,0.0
155.81581581581582,50,90,edge_top,801.5829052323279,operation,0.0
156.24624624624624,50,90,edge_top,802.4722451334744,operation,0.0
156.6766766766767,50,90,edge_top,803.44317899803,operation,0.0
157.1071071071071,50,90,edge_top,804.3634341892341,operation,0.0
157.53753753753753,50,90,edge_top,803.3843560285743,operation,0.0
157.96796796796798,50,90,edge_top,804.8349936119605,operation,0.0
158.3983983983984,50,90,edge_top,804.359622527896,operation,0.0
158.82882882882885,50,90,edge_top,804.5080598437535,operation,0.0
159.25925925925927,50,90,edge_top,804.0262305876637,operation,0.0
159.6896896896897,50,90,edge_top,805.2450597442439,operation,0.0
160.12012012012013,50,90,edge_top,806.4441031034954,operation,0.0
160.55055055055055,50,90,edge_top,805.4572881523036,operation,0.0
160.98098098098097,50,90,edge_top,807.0740399526029,operation,0.0
161.41141141141142,50,90,edge_top,806.0756785172777,operation,0.0
161.84184184184184,50,90,edge_top,806.0600386970993,operation,0.0
162.2722722722723,50,90,edge_top,807.0951496466516,operation,0.0
162.7027027027027,50,90,edge_top,805.6989027774905,operation,0.0
163.13313313313313,50,90,edge_top,806.7697158915978,operation,0.0
163.56356356356358,50,90,edge_top,806.4477161402789,operation,0.0
163.993993993994,50,90,edge_top,806.2919427412216,operation,0.0
164.42442442442442,50,90,edge_top,805.751546897558,operation,0.0
164.85485485485486,50,90,edge_top,805.6269527583287,operation,0.0
165.28528528528528,50,90,edge_top,805.6492320206268,operation,0.0
165.71571571571573,50,90,edge_top,805.81753884236,operation,0.0
166.14614614614615,50,90,edge_top,805.2997896476372,operation,0.0
166.57657657657657,50,90,edge_top,803.5545759575853,operation,0.0
167.00700700700702,50,90,edge_top,804.8700625664386,operation,0.0
167.43743743743744,50,90,edge_top,803.7833994975313,operation,0.0
167.8678678678679,50,90,edge_top,802.418548763662,operation,0.0
168.2982982982983,50,90,edge_top,803.757780972341,operation,0.0
168.72872872872873,50,90,edge_top,802.6554573628028,operation,0.0
169.15915915915917,50,90,edge_top,802.3106032072523,operation,0.0
169.5895895895896,50,90,edge_top,801.7342212837191,operation,0.0
