time_min,z_position_um,layer,temperature_C,phase
1066.9252585919253,450.0,electrolyte,450.6229739574167,cooling
1079.7797797797798,450.0,electrolyte,426.53249312181106,cooling
1092.6343009676343,450.0,electrolyte,400.9552704584945,cooling
1105.4888221554888,450.0,electrolyte,375.52656012645974,cooling
1118.3433433433433,450.0,electrolyte,351.80495368800445,cooling
1131.1978645311979,450.0,electrolyte,326.0103050890264,cooling
1144.0523857190524,450.0,electrolyte,299.00104547065985,cooling
1156.906906906907,450.0,electrolyte,275.2296734548009,cooling
1169.7614280947614,450.0,electrolyte,249.90842279893752,cooling
1182.615949282616,450.0,electrolyte,225.32958818433093,cooling
1195.4704704704704,450.0,electrolyte,199.77967213163996,cooling
1208.324991658325,450.0,electrolyte,172.8882474134881,cooling
1221.1795128461795,450.0,electrolyte,148.34957270316596,cooling
1234.034034034034,450.0,electrolyte,122.1619961410799,cooling
1246.8885552218885,450.0,electrolyte,96.84723640240631,cooling
1259.743076409743,450.0,electrolyte,70.52596397880676,cooling
1272.5975975975978,450.0,electrolyte,46.718171869372064,cooling
0.0,450.0,cathode,25.0,heating
12.854521187854521,450.0,cathode,62.85663275600039,heating
25.709042375709043,450.0,cathode,101.3298048383156,heating
38.56356356356356,450.0,cathode,140.9135232943843,heating
51.418084751418085,450.0,cathode,176.4369961486733,heating
64.27260593927261,450.0,cathode,215.6394888307061,heating
77.12712712712712,450.0,cathode,253.39470116675807,heating
89.98164831498165,450.0,cathode,293.4044646263994,heating
102.83616950283617,450.0,cathode,330.40853193979314,heating
115.6906906906907,450.0,cathode,367.9737040756346,heating
128.54521187854522,450.0,cathode,405.476327424505,heating
141.39973306639973,450.0,cathode,446.9100421287116,heating
154.25425425425425,450.0,cathode,481.2610795003552,heating
167.1087754421088,450.0,cathode,522.4470508905233,heating
179.9632966299633,450.0,cathode,558.4252244581149,heating
192.81781781781783,450.0,cathode,598.6611034509536,heating
205.67233900567234,450.0,cathode,636.3037487901094,heating
218.52686019352686,450.0,cathode,673.2763485184825,heating
231.3813813813814,450.0,cathode,711.2280843890442,heating
244.23590256923592,450.0,cathode,752.5695625613947,heating
257.09042375709043,450.0,cathode,787.2430194103965,heating
269.94494494494495,450.0,cathode,823.739432480565,heating
282.79946613279947,450.0,cathode,863.2249215344442,heating
295.653987320654,450.0,cathode,893.4186909318524,heating
308.5085085085085,450.0,cathode,939.6784252623229,heating
321.36302969636307,450.0,cathode,974.1849292516401,heating
334.2175508842176,450.0,cathode,1008.5684349294537,heating
347.0720720720721,450.0,cathode,1050.0176073690116,heating
359.9265932599266,450.0,cathode,1086.9085017064965,heating
372.78111444778114,450.0,cathode,1127.8841574861817,heating
385.63563563563565,450.0,cathode,1155.9573641102556,heating
398.49015682349017,450.0,cathode,1196.637145602559,heating
411.3446780113447,450.0,cathode,1237.9569541283277,heating
424.1991991991992,450.0,cathode,1272.584889759262,heating
437.0537203870537,450.0,cathode,1311.6508912645124,heating
449.9082415749083,450.0,cathode,1336.764216327306,dwell
462.7627627627628,450.0,cathode,1316.373909525389,dwell
475.6172839506173,450.0,cathode,1327.3980529141652,dwell
488.47180513847184,450.0,cathode,1325.4734896441748,dwell
501.32632632632635,450.0,cathode,1323.9257253414517,dwell
514.1808475141809,450.0,cathode,1333.5382216680628,dwell
527.0353687020354,450.0,cathode,1323.8923294314025,dwell
539.8898898898899,450.0,cathode,1327.1952155736196,dwell
552.7444110777444,450.0,cathode,1325.8997026249156,dwell
565.5989322655989,450.0,cathode,1330.8511969943124,dwell
578.4534534534534,450.0,cathode,1320.9463078777494,dwell
591.307974641308,450.0,cathode,1324.2290355833284,dwell
604.1624958291625,450.0,cathode,1327.3445040495,dwell
617.017017017017,450.0,cathode,1321.576620234173,dwell
629.8715382048715,450.0,cathode,1318.6999439030888,cooling
642.7260593927261,450.0,cathode,1298.8288365738622,cooling
655.5805805805807,450.0,cathode,1269.4588747779637,cooling
668.4351017684352,450.0,cathode,1239.5058349658675,cooling
681.2896229562897,450.0,cathode,1218.020311647906,cooling
694.1441441441442,450.0,cathode,1190.1178853049728,cooling
706.9986653319987,450.0,cathode,1158.297530335139,cooling
719.8531865198532,450.0,cathode,1134.0445278260947,cooling
732.7077077077078,450.0,cathode,1105.7081155341978,cooling
745.5622288955623,450.0,cathode,1084.2207209079336,cooling
758.4167500834168,450.0,cathode,1059.2756092745067,cooling
771.2712712712713,450.0,cathode,1032.5676209362025,cooling
784.1257924591258,450.0,cathode,1005.4686832337376,cooling
796.9803136469803,450.0,cathode,985.3635858870465,cooling
809.8348348348349,450.0,cathode,955.0951742789308,cooling
822.6893560226894,450.0,cathode,935.9315379040394,cooling
835.5438772105439,450.0,cathode,906.8290147122391,cooling
848.3983983983984,450.0,cathode,879.7839112566652,cooling
861.2529195862529,450.0,cathode,855.5793504912294,cooling
874.1074407741074,450.0,cathode,827.1190949905816,cooling
886.9619619619621,450.0,cathode,804.8014822846752,cooling
899.8164831498166,450.0,cathode,779.1239941018849,cooling
912.6710043376711,450.0,cathode,754.2738279617768,cooling
925.5255255255256,450.0,cathode,729.7040853835199,cooling
938.3800467133801,450.0,cathode,705.079297465663,cooling
951.2345679012346,450.0,cathode,679.5826336054499,cooling
964.0890890890892,450.0,cathode,653.0688717241507,cooling
976.9436102769437,450.0,cathode,629.907091849171,cooling
989.7981314647982,450.0,cathode,603.993612200596,cooling
1002.6526526526527,450.0,cathode,578.6656829144008,cooling
1015.5071738405072,450.0,cathode,550.6686404724426,cooling
1028.3616950283617,450.0,cathode,527.9080983842638,cooling
1041.2162162162163,450.0,cathode,501.2364627383065,cooling
1054.0707374040708,450.0,cathode,478.0500630549132,cooling
1066.9252585919253,450.0,cathode,451.4788687030788,cooling
1079.7797797797798,450.0,cathode,427.1969474467408,cooling
1092.6343009676343,450.0,cathode,399.5384334181243,cooling
1105.4888221554888,450.0,cathode,375.51726023306225,cooling
1118.3433433433433,450.0,cathode,349.4879991649661,cooling
1131.1978645311979,450.0,cathode,324.6941488621134,cooling
1144.0523857190524,450.0,cathode,299.9214703095814,cooling
1156.906906906907,450.0,cathode,273.6334508844754,cooling
1169.7614280947614,450.0,cathode,251.93882946465735,cooling
1182.615949282616,450.0,cathode,223.97769548505096,cooling
1195.4704704704704,450.0,cathode,199.5950114533606,cooling
1208.324991658325,450.0,cathode,172.79151688809964,cooling
1221.1795128461795,450.0,cathode,149.41371202508677,cooling
1234.034034034034,450.0,cathode,122.60135506657393,cooling
1246.8885552218885,450.0,cathode,98.11346080431964,cooling
1259.743076409743,450.0,cathode,73.40436723301895,cooling
1272.5975975975978,450.0,cathode,47.71861729240247,cooling
0.0,462.5,cathode,25.0,heating
12.854521187854521,462.5,cathode,64.11019825956933,heating
25.709042375709043,462.5,cathode,101.69833610557555,heating
38.56356356356356,462.5,cathode,140.01609252878592,heating
51.418084751418085,462.5,cathode,178.27488707181843,heating
64.27260593927261,462.5,cathode,215.6237256169743,heating
77.12712712712712,462.5,cathode,252.43955092986226,heating
89.98164831498165,462.5,cathode,291.97722040099944,heating
102.83616950283617,462.5,cathode,329.8670024662908,heating
115.6906906906907,462.5,cathode,368.77902937533815,heating
128.54521187854522,462.5,cathode,406.13430373256455,heating
141.39973306639973,462.5,cathode,444.0471624550751,heating
154.25425425425425,462.5,cathode,484.15583369526365,heating
167.1087754421088,462.5,cathode,523.6480750760945,heating
179.9632966299633,462.5,cathode,559.7697043302329,heating
192.81781781781783,462.5,cathode,596.0655432200607,heating
205.67233900567234,462.5,cathode,635.7190753993802,heating
218.52686019352686,462.5,cathode,674.7188636097509,heating
231.3813813813814,462.5,cathode,711.0088812654856,heating
244.23590256923592,462.5,cathode,750.4539757365388,heating
257.09042375709043,462.5,cathode,788.2109199509915,heating
269.94494494494495,462.5,cathode,821.9564797177854,heating
282.79946613279947,462.5,cathode,859.6854687687203,heating
295.653987320654,462.5,cathode,901.1828746629288,heating
308.5085085085085,462.5,cathode,937.0937549373691,heating
321.36302969636307,462.5,cathode,973.8397010063578,heating
334.2175508842176,462.5,cathode,1012.0313263282856,heating
347.0720720720721,462.5,cathode,1049.4020483416111,heating
359.9265932599266,462.5,cathode,1084.490316851843,heating
372.78111444778114,462.5,cathode,1124.7122720367902,heating
385.63563563563565,462.5,cathode,1165.983701543553,heating
398.49015682349017,462.5,cathode,1201.0402441291408,heating
411.3446780113447,462.5,cathode,1242.6501639835253,heating
424.1991991991992,462.5,cathode,1272.3277564415976,heating
437.0537203870537,462.5,cathode,1313.430196978318,heating
449.9082415749083,462.5,cathode,1328.3686512566578,dwell
462.7627627627628,462.5,cathode,1319.9758663398911,dwell
475.6172839506173,462.5,cathode,1326.1136273762634,dwell
488.47180513847184,462.5,cathode,1324.3617701380654,dwell
501.32632632632635,462.5,cathode,1322.9133163234733,dwell
514.1808475141809,462.5,cathode,1324.8384231741625,dwell
527.0353687020354,462.5,cathode,1323.8783389864032,dwell
539.8898898898899,462.5,cathode,1331.681413308635,dwell
552.7444110777444,462.5,cathode,1322.201923947549,dwell
565.5989322655989,462.5,cathode,1326.9136202680384,dwell
578.4534534534534,462.5,cathode,1321.8960071652116,dwell
591.307974641308,462.5,cathode,1324.9388772354455,dwell
604.1624958291625,462.5,cathode,1330.6869122025737,dwell
617.017017017017,462.5,cathode,1320.4385854481004,dwell
629.8715382048715,462.5,cathode,1314.3416614340504,cooling
642.7260593927261,462.5,cathode,1286.6181866141173,cooling
655.5805805805807,462.5,cathode,1264.6467831484829,cooling
668.4351017684352,462.5,cathode,1235.9700970418558,cooling
681.2896229562897,462.5,cathode,1208.4038825642924,cooling
694.1441441441442,462.5,cathode,1191.1724109217103,cooling
706.9986653319987,462.5,cathode,1158.0818690757476,cooling
719.8531865198532,462.5,cathode,1134.2280760972887,cooling
732.7077077077078,462.5,cathode,1111.695242384971,cooling
745.5622288955623,462.5,cathode,1086.723422935367,cooling
758.4167500834168,462.5,cathode,1056.7638248026226,cooling
771.2712712712713,462.5,cathode,1031.331468522418,cooling
784.1257924591258,462.5,cathode,1004.2713991737468,cooling
796.9803136469803,462.5,cathode,982.0113906972408,cooling
809.8348348348349,462.5,cathode,956.2890407313834,cooling
822.6893560226894,462.5,cathode,932.3124771980082,cooling
835.5438772105439,462.5,cathode,906.6722340821301,cooling
848.3983983983984,462.5,cathode,881.666545086164,cooling
861.2529195862529,462.5,cathode,856.9025420121951,cooling
874.1074407741074,462.5,cathode,829.9640474702736,cooling
886.9619619619621,462.5,cathode,804.3335665953038,cooling
899.8164831498166,462.5,cathode,781.2916134005065,cooling
912.6710043376711,462.5,cathode,754.4165493858084,cooling
925.5255255255256,462.5,cathode,732.6704382738508,cooling
938.3800467133801,462.5,cathode,703.0179702486805,cooling
951.2345679012346,462.5,cathode,674.8302898128153,cooling
964.0890890890892,462.5,cathode,652.089778764899,cooling
976.9436102769437,462.5,cathode,625.3129468590538,cooling
989.7981314647982,462.5,cathode,602.8204047312672,cooling
1002.6526526526527,462.5,cathode,577.7069731202752,cooling
1015.5071738405072,462.5,cathode,553.9801379027801,cooling
1028.3616950283617,462.5,cathode,528.0982494319768,cooling
1041.2162162162163,462.5,cathode,502.87181538234233,cooling
1054.0707374040708,462.5,cathode,475.9626124814248,cooling
1066.9252585919253,462.5,cathode,452.74774054405543,cooling
1079.7797797797798,462.5,cathode,423.9165561986653,cooling
1092.6343009676343,462.5,cathode,401.162085754697,cooling
1105.4888221554888,462.5,cathode,375.9268152505046,cooling
1118.3433433433433,462.5,cathode,351.67139054020487,cooling
1131.1978645311979,462.5,cathode,323.49386836021824,cooling
1144.0523857190524,462.5,cathode,299.4996040125065,cooling
1156.906906906907,462.5,cathode,277.29498268416614,cooling
1169.7614280947614,462.5,cathode,249.87380033258734,cooling
1182.615949282616,462.5,cathode,222.96459827453404,cooling
1195.4704704704704,462.5,cathode,198.63481702963023,cooling
1208.324991658325,462.5,cathode,175.0516863047576,cooling
1221.1795128461795,462.5,cathode,149.55127295861618,cooling
1234.034034034034,462.5,cathode,123.76510687475674,cooling
1246.8885552218885,462.5,cathode,98.10687592209946,cooling
1259.743076409743,462.5,cathode,71.73823683313486,cooling
1272.5975975975978,462.5,cathode,46.77389224379493,cooling
0.0,475.0,cathode,25.455500352484407,heating
12.854521187854521,475.0,cathode,62.507055644460415,heating
25.709042375709043,475.0,cathode,100.94460825304228,heating
38.56356356356356,475.0,cathode,139.25469506338715,heating
51.418084751418085,475.0,cathode,177.03210409973178,heating
64.27260593927261,475.0,cathode,215.81046955985101,heating
77.12712712712712,475.0,cathode,252.93789283430527,heating
89.98164831498165,475.0,cathode,292.8653929138148,heating
102.83616950283617,475.0,cathode,329.6135367617846,heating
115.6906906906907,475.0,cathode,366.78451344516066,heating
128.54521187854522,475.0,cathode,407.73979043786284,heating
141.39973306639973,475.0,cathode,444.52739288318304,heating
154.25425425425425,475.0,cathode,483.84411753672714,heating
167.1087754421088,475.0,cathode,521.403527760674,heating
179.9632966299633,475.0,cathode,558.7703980777302,heating
192.81781781781783,475.0,cathode,597.2418329398058,heating
205.67233900567234,475.0,cathode,636.532820172313,heating
218.52686019352686,475.0,cathode,672.3526546733569,heating
231.3813813813814,475.0,cathode,709.7777494922664,heating
244.23590256923592,475.0,cathode,748.4718359973539,heating
257.09042375709043,475.0,cathode,786.7324214043999,heating
269.94494494494495,475.0,cathode,826.3573917464181,heating
282.79946613279947,475.0,cathode,863.3231416989414,heating
295.653987320654,475.0,cathode,899.560834494862,heating
308.5085085085085,475.0,cathode,936.0501211759183,heating
321.36302969636307,475.0,cathode,978.0927987632956,heating
334.2175508842176,475.0,cathode,1009.391519821439,heating
347.0720720720721,475.0,cathode,1050.802929671672,heating
359.9265932599266,475.0,cathode,1084.9716767919426,heating
372.78111444778114,475.0,cathode,1122.1036887551895,heating
385.63563563563565,475.0,cathode,1160.7248447719344,heating
398.49015682349017,475.0,cathode,1200.8845029176334,heating
411.3446780113447,475.0,cathode,1242.6679677876664,heating
424.1991991991992,475.0,cathode,1276.2564527084987,heating
437.0537203870537,475.0,cathode,1311.6681441566516,heating
449.9082415749083,475.0,cathode,1324.9361419065426,dwell
462.7627627627628,475.0,cathode,1313.7663388482097,dwell
475.6172839506173,475.0,cathode,1327.900753841374,dwell
488.47180513847184,475.0,cathode,1323.6596961784223,dwell
501.32632632632635,475.0,cathode,1325.651956392823,dwell
514.1808475141809,475.0,cathode,1321.2409373417088,dwell
527.0353687020354,475.0,cathode,1322.7367760802545,dwell
539.8898898898899,475.0,cathode,1330.091670205822,dwell
552.7444110777444,475.0,cathode,1317.185734786478,dwell
565.5989322655989,475.0,cathode,1323.0463191384638,dwell
578.4534534534534,475.0,cathode,1318.4440729689177,dwell
591.307974641308,475.0,cathode,1325.1329500461538,dwell
604.1624958291625,475.0,cathode,1328.4313300228155,dwell
617.017017017017,475.0,cathode,1327.302419221381,dwell
629.8715382048715,475.0,cathode,1314.0124872063222,cooling
642.7260593927261,475.0,cathode,1291.4400970002782,cooling
655.5805805805807,475.0,cathode,1262.8692289548335,cooling
668.4351017684352,475.0,cathode,1240.1657872206154,cooling
681.2896229562897,475.0,cathode,1210.9961258855255,cooling
694.1441441441442,475.0,cathode,1190.8900013856544,cooling
706.9986653319987,475.0,cathode,1155.820557397091,cooling
719.8531865198532,475.0,cathode,1132.2447107710361,cooling
732.7077077077078,475.0,cathode,1108.1538135707965,cooling
745.5622288955623,475.0,cathode,1085.466301909311,cooling
758.4167500834168,475.0,cathode,1057.5990946563443,cooling
771.2712712712713,475.0,cathode,1033.2688508414833,cooling
784.1257924591258,475.0,cathode,1004.358782255771,cooling
796.9803136469803,475.0,cathode,985.255528419785,cooling
809.8348348348349,475.0,cathode,959.6015736781799,cooling
822.6893560226894,475.0,cathode,933.8493216621661,cooling
835.5438772105439,475.0,cathode,909.604379752779,cooling
848.3983983983984,475.0,cathode,882.2306604592643,cooling
861.2529195862529,475.0,cathode,850.7370102620912,cooling
874.1074407741074,475.0,cathode,832.9264812904115,cooling
886.9619619619621,475.0,cathode,804.7089732509993,cooling
899.8164831498166,475.0,cathode,784.2131028657806,cooling
912.6710043376711,475.0,cathode,751.5386231714681,cooling
925.5255255255256,475.0,cathode,727.2569681441466,cooling
938.3800467133801,475.0,cathode,699.7226197423761,cooling
951.2345679012346,475.0,cathode,675.5630938775286,cooling
964.0890890890892,475.0,cathode,654.8713445621199,cooling
976.9436102769437,475.0,cathode,626.9506720002138,cooling
989.7981314647982,475.0,cathode,600.7749994764866,cooling
1002.6526526526527,475.0,cathode,576.5818985374694,cooling
1015.5071738405072,475.0,cathode,550.3396162424937,cooling
1028.3616950283617,475.0,cathode,525.3428645052395,cooling
1041.2162162162163,475.0,cathode,499.19342259666024,cooling
1054.0707374040708,475.0,cathode,475.4355212078739,cooling
1066.9252585919253,475.0,cathode,449.2498728639985,cooling
1079.7797797797798,475.0,cathode,426.4999371139863,cooling
1092.6343009676343,475.0,cathode,400.5930178446519,cooling
1105.4888221554888,475.0,cathode,376.1603203533769,cooling
1118.3433433433433,475.0,cathode,349.12632880743024,cooling
1131.1978645311979,475.0,cathode,324.18766425040553,cooling
1144.0523857190524,475.0,cathode,300.5961072866501,cooling
1156.906906906907,475.0,cathode,274.0355749320564,cooling
1169.7614280947614,475.0,cathode,249.96784887682466,cooling
1182.615949282616,475.0,cathode,223.27454967529874,cooling
1195.4704704704704,475.0,cathode,198.25459575465297,cooling
1208.324991658325,475.0,cathode,174.11540959763738,cooling
1221.1795128461795,475.0,cathode,147.24369311253992,cooling
1234.034034034034,475.0,cathode,122.56600752638961,cooling
1246.8885552218885,475.0,cathode,97.33670874905575,cooling
1259.743076409743,475.0,cathode,71.7498756094299,cooling
1272.5975975975978,475.0,cathode,46.78150633473919,cooling
0.0,487.5,cathode,25.0,heating
12.854521187854521,487.5,cathode,63.63711231851403,heating
25.709042375709043,487.5,cathode,100.97529077138887,heating
38.56356356356356,487.5,cathode,139.32312593812435,heating
51.418084751418085,487.5,cathode,177.5832993987666,heating
64.27260593927261,487.5,cathode,216.77849216226357,heating
77.12712712712712,487.5,cathode,255.69393337733135,heating
89.98164831498165,487.5,cathode,291.2350834877201,heating
102.83616950283617,487.5,cathode,329.5123840814032,heating
115.6906906906907,487.5,cathode,367.2328411267978,heating
128.54521187854522,487.5,cathode,405.85521653812896,heating
141.39973306639973,487.5,cathode,444.03280302858406,heating
154.25425425425425,487.5,cathode,482.53519095823066,heating
167.1087754421088,487.5,cathode,520.5172241362018,heating
179.9632966299633,487.5,cathode,558.3349791441944,heating
192.81781781781783,487.5,cathode,593.5019704390876,heating
205.67233900567234,487.5,cathode,632.7820548446541,heating
218.52686019352686,487.5,cathode,671.7660833171537,heating
231.3813813813814,487.5,cathode,709.9675891980756,heating
244.23590256923592,487.5,cathode,745.9623964850502,heating
257.09042375709043,487.5,cathode,787.3930196415731,heating
269.94494494494495,487.5,cathode,823.6473441771155,heating
282.79946613279947,487.5,cathode,863.1080098326785,heating
295.653987320654,487.5,cathode,897.8624872665876,heating
308.5085085085085,487.5,cathode,935.2772838730799,heating
321.36302969636307,487.5,cathode,972.2822384502209,heating
334.2175508842176,487.5,cathode,1010.2236203157825,heating
347.0720720720721,487.5,cathode,1052.9802363042186,heating
359.9265932599266,487.5,cathode,1088.918789549524,heating
372.78111444778114,487.5,cathode,1126.0516851697928,heating
385.63563563563565,487.5,cathode,1160.6271279616024,heating
398.49015682349017,487.5,cathode,1197.2324978584631,heating
411.3446780113447,487.5,cathode,1239.7933148763716,heating
424.1991991991992,487.5,cathode,1276.1826341880496,heating
437.0537203870537,487.5,cathode,1311.0924731524483,heating
449.9082415749083,487.5,cathode,1330.195922101133,dwell
462.7627627627628,487.5,cathode,1321.1429043341939,dwell
475.6172839506173,487.5,cathode,1319.6594307497703,dwell
488.47180513847184,487.5,cathode,1321.8406366773447,dwell
501.32632632632635,487.5,cathode,1327.0046696236693,dwell
514.1808475141809,487.5,cathode,1325.5532186239502,dwell
527.0353687020354,487.5,cathode,1318.177470149953,dwell
539.8898898898899,487.5,cathode,1327.064593683009,dwell
552.7444110777444,487.5,cathode,1324.4028286220268,dwell
565.5989322655989,487.5,cathode,1331.1063423613525,dwell
578.4534534534534,487.5,cathode,1321.0619143483866,dwell
591.307974641308,487.5,cathode,1325.081622713523,dwell
604.1624958291625,487.5,cathode,1335.0256537024738,dwell
617.017017017017,487.5,cathode,1323.503546292389,dwell
629.8715382048715,487.5,cathode,1310.666177586586,cooling
642.7260593927261,487.5,cathode,1287.8758650422812,cooling
655.5805805805807,487.5,cathode,1261.994659013169,cooling
668.4351017684352,487.5,cathode,1237.730200870921,cooling
681.2896229562897,487.5,cathode,1209.6284417321112,cooling
694.1441441441442,487.5,cathode,1186.0978854293426,cooling
706.9986653319987,487.5,cathode,1163.196750905505,cooling
719.8531865198532,487.5,cathode,1134.4686003975737,cooling
732.7077077077078,487.5,cathode,1105.4599180194273,cooling
745.5622288955623,487.5,cathode,1082.0883010067041,cooling
758.4167500834168,487.5,cathode,1055.9731136826215,cooling
771.2712712712713,487.5,cathode,1029.745166081668,cooling
784.1257924591258,487.5,cathode,1008.1809937524281,cooling
796.9803136469803,487.5,cathode,976.8758349786466,cooling
809.8348348348349,487.5,cathode,960.489065483477,cooling
822.6893560226894,487.5,cathode,927.8071771304459,cooling
835.5438772105439,487.5,cathode,903.4282007758724,cooling
848.3983983983984,487.5,cathode,877.6345473441362,cooling
861.2529195862529,487.5,cathode,855.4268197922364,cooling
874.1074407741074,487.5,cathode,825.640530609255,cooling
886.9619619619621,487.5,cathode,805.474899705707,cooling
899.8164831498166,487.5,cathode,779.8202594117147,cooling
912.6710043376711,487.5,cathode,755.7848060987318,cooling
925.5255255255256,487.5,cathode,730.2302199378831,cooling
938.3800467133801,487.5,cathode,704.1836263445548,cooling
951.2345679012346,487.5,cathode,676.6755438321891,cooling
964.0890890890892,487.5,cathode,650.972225249548,cooling
976.9436102769437,487.5,cathode,626.2517018257263,cooling
989.7981314647982,487.5,cathode,602.0659105133728,cooling
1002.6526526526527,487.5,cathode,578.5712528391457,cooling
1015.5071738405072,487.5,cathode,551.8711817143536,cooling
1028.3616950283617,487.5,cathode,526.8527757240998,cooling
1041.2162162162163,487.5,cathode,498.6621123632978,cooling
1054.0707374040708,487.5,cathode,472.19209176035486,cooling
1066.9252585919253,487.5,cathode,449.7960188276506,cooling
1079.7797797797798,487.5,cathode,427.3110573170124,cooling
1092.6343009676343,487.5,cathode,401.13317289143276,cooling
1105.4888221554888,487.5,cathode,372.88034091334737,cooling
1118.3433433433433,487.5,cathode,350.93181879499974,cooling
1131.1978645311979,487.5,cathode,323.63880444275486,cooling
1144.0523857190524,487.5,cathode,299.27083017527184,cooling
1156.906906906907,487.5,cathode,274.916672337704,cooling
1169.7614280947614,487.5,cathode,249.19989696685835,cooling
1182.615949282616,487.5,cathode,222.94955449768491,cooling
1195.4704704704704,487.5,cathode,198.6497314188922,cooling
1208.324991658325,487.5,cathode,172.86773860372665,cooling
1221.1795128461795,487.5,cathode,148.08131157843755,cooling
1234.034034034034,487.5,cathode,123.02001246473628,cooling
1246.8885552218885,487.5,cathode,97.54976742309704,cooling
1259.743076409743,487.5,cathode,73.05076544649245,cooling
1272.5975975975978,487.5,cathode,47.465308478501555,cooling
0.0,500.0,cathode,25.83272246326628,heating
12.854521187854521,500.0,cathode,62.46224051027123,heating
25.709042375709043,500.0,cathode,100.73244685746185,heating
38.56356356356356,500.0,cathode,138.18307244381475,heating
51.418084751418085,500.0,cathode,176.94425162952345,heating
64.27260593927261,500.0,cathode,215.76286539604624,heating
77.12712712712712,500.0,cathode,254.58976610152166,heating
89.98164831498165,500.0,cathode,292.6487563012031,heating
102.83616950283617,500.0,cathode,328.54928421623407,heating
115.6906906906907,500.0,cathode,369.20270635857327,heating
128.54521187854522,500.0,cathode,405.6045017444088,heating
141.39973306639973,500.0,cathode,442.38041916394474,heating
154.25425425425425,500.0,cathode,483.93499528760185,heating
167.1087754421088,500.0,cathode,516.6752719268535,heating
179.9632966299633,500.0,cathode,558.9762925692672,heating
192.81781781781783,500.0,cathode,594.2837147526307,heating
205.67233900567234,500.0,cathode,635.6475590224211,heating
218.52686019352686,500.0,cathode,677.839970651148,heating
231.3813813813814,500.0,cathode,708.4808684024156,heating
244.23590256923592,500.0,cathode,747.5227177337924,heating
257.09042375709043,500.0,cathode,785.3377703924621,heating
269.94494494494495,500.0,cathode,822.1281956248521,heating
282.79946613279947,500.0,cathode,858.1230301409313,heating
295.653987320654,500.0,cathode,897.5424326412235,heating
308.5085085085085,500.0,cathode,934.0872783574467,heating
321.36302969636307,500.0,cathode,969.3256431922943,heating
334.2175508842176,500.0,cathode,1010.6992223565588,heating
347.0720720720721,500.0,cathode,1051.1797748439046,heating
359.9265932599266,500.0,cathode,1082.0399102842293,heating
372.78111444778114,500.0,cathode,1123.259297220092,heating
385.63563563563565,500.0,cathode,1162.3661494553783,heating
398.49015682349017,500.0,cathode,1201.0051216280954,heating
411.3446780113447,500.0,cathode,1231.8403067174477,heating
424.1991991991992,500.0,cathode,1272.962688231305,heating
437.0537203870537,500.0,cathode,1307.5848452117375,heating
449.9082415749083,500.0,cathode,1319.860130494096,dwell
462.7627627627628,500.0,cathode,1320.5112211931169,dwell
475.6172839506173,500.0,cathode,1332.092337107218,dwell
488.47180513847184,500.0,cathode,1323.3833975681312,dwell
501.32632632632635,500.0,cathode,1322.2271382336571,dwell
514.1808475141809,500.0,cathode,1320.9918561545583,dwell
527.0353687020354,500.0,cathode,1319.4836793835516,dwell
539.8898898898899,500.0,cathode,1318.697595292845,dwell
552.7444110777444,500.0,cathode,1322.9956129890793,dwell
565.5989322655989,500.0,cathode,1321.8244782183613,dwell
578.4534534534534,500.0,cathode,1322.3632836829581,dwell
591.307974641308,500.0,cathode,1324.5160993379977,dwell
604.1624958291625,500.0,cathode,1326.926173107771,dwell
617.017017017017,500.0,cathode,1321.3498191592666,dwell
629.8715382048715,500.0,cathode,1313.941933623859,cooling
642.7260593927261,500.0,cathode,1288.9097753441545,cooling
655.5805805805807,500.0,cathode,1264.4165254090472,cooling
668.4351017684352,500.0,cathode,1233.3531913971383,cooling
681.2896229562897,500.0,cathode,1215.658761560659,cooling
694.1441441441442,500.0,cathode,1186.8747860829571,cooling
706.9986653319987,500.0,cathode,1158.2852668314047,cooling
719.8531865198532,500.0,cathode,1139.0014400115674,cooling
732.7077077077078,500.0,cathode,1110.878096185098,cooling
745.5622288955623,500.0,cathode,1081.8439756243156,cooling
758.4167500834168,500.0,cathode,1056.9496661040116,cooling
771.2712712712713,500.0,cathode,1031.5931965683683,cooling
784.1257924591258,500.0,cathode,1008.3079778872982,cooling
796.9803136469803,500.0,cathode,981.1981798265527,cooling
809.8348348348349,500.0,cathode,955.0967378676075,cooling
822.6893560226894,500.0,cathode,930.3107185534564,cooling
835.5438772105439,500.0,cathode,904.6207818875477,cooling
848.3983983983984,500.0,cathode,881.4866752015795,cooling
861.2529195862529,500.0,cathode,849.3351913376351,cooling
874.1074407741074,500.0,cathode,827.3108986428064,cooling
886.9619619619621,500.0,cathode,804.7825191904732,cooling
899.8164831498166,500.0,cathode,780.3969530207548,cooling
912.6710043376711,500.0,cathode,753.3210004083447,cooling
925.5255255255256,500.0,cathode,727.4368988810019,cooling
938.3800467133801,500.0,cathode,701.9588080999525,cooling
951.2345679012346,500.0,cathode,675.2016920798618,cooling
964.0890890890892,500.0,cathode,652.8926965389064,cooling
976.9436102769437,500.0,cathode,626.0437913961249,cooling
989.7981314647982,500.0,cathode,600.5346858334642,cooling
1002.6526526526527,500.0,cathode,574.8507468802744,cooling
1015.5071738405072,500.0,cathode,552.8780865057984,cooling
1028.3616950283617,500.0,cathode,528.9652354174378,cooling
