time_min,time_seconds,thermocouple_id,x_position_mm,y_position_mm,z_position_um,layer,location,temperature_C,heating_rate_C_per_min,thermal_lag_min
144.20000000000002,8652.000000000002,TC04,10,10,225,electrolyte,corner_mid,734.8936074595447,4.107910359935179,0.7400362482104264
144.3,8658.0,TC04,10,10,225,electrolyte,corner_mid,735.5645297439675,6.709222844228106,0.7400362482104264
144.4,8664.0,TC04,10,10,225,electrolyte,corner_mid,736.0299018198713,4.653720759038416,0.7400362482104264
144.5,8670.0,TC04,10,10,225,electrolyte,corner_mid,736.4681436007633,4.382417808920103,0.7400362482104264
144.6,8676.0,TC04,10,10,225,electrolyte,corner_mid,737.2310619841079,7.629183833446838,0.7400362482104264
144.70000000000002,8682.000000000002,TC04,10,10,225,electrolyte,corner_mid,737.6331390341074,4.020770499994565,0.7400362482104264
144.8,8688.0,TC04,10,10,225,electrolyte,corner_mid,738.1459316109099,5.127925768024689,0.7400362482104264
144.9,8694.0,TC04,10,10,225,electrolyte,corner_mid,738.8488310152795,7.028994043696857,0.7400362482104264
145.0,8700.0,TC04,10,10,225,electrolyte,corner_mid,739.3320604587014,4.832294434219468,0.7400362482104264
145.1,8706.0,TC04,10,10,225,electrolyte,corner_mid,739.9308162135612,5.987557548598146,0.7400362482104264
145.20000000000002,8712.000000000002,TC04,10,10,225,electrolyte,corner_mid,740.6441766588589,7.133604452975048,0.7400362482104264
145.3,8718.0,TC04,10,10,225,electrolyte,corner_mid,741.1149044393812,4.707277805223652,0.7400362482104264
145.4,8724.0,TC04,10,10,225,electrolyte,corner_mid,741.5500241089686,4.351196695874043,0.7400362482104264
145.5,8730.0,TC04,10,10,225,electrolyte,corner_mid,742.050148951032,5.0012484206345675,0.7400362482104264
145.6,8736.0,TC04,10,10,225,electrolyte,corner_mid,742.7569525246412,7.068035736091762,0.7400362482104264
145.70000000000002,8742.000000000002,TC04,10,10,225,electrolyte,corner_mid,743.288465244017,5.315127193756481,0.7400362482104264
145.8,8748.0,TC04,10,10,225,electrolyte,corner_mid,743.7278783445593,4.394131005423355,0.7400362482104264
145.9,8754.0,TC04,10,10,225,electrolyte,corner_mid,744.342153260307,6.142749157477632,0.7400362482104264
146.0,8760.0,TC04,10,10,225,electrolyte,corner_mid,744.9299524747854,5.877992144784564,0.7400362482104264
146.1,8766.0,TC04,10,10,225,electrolyte,corner_mid,745.417688387447,4.877359126616334,0.7400362482104264
146.20000000000002,8772.000000000002,TC04,10,10,225,electrolyte,corner_mid,745.805634147272,3.8794575982492736,0.7400362482104264
146.3,8778.0,TC04,10,10,225,electrolyte,corner_mid,746.2406323123538,4.349981650817901,0.7400362482104264
146.4,8784.0,TC04,10,10,225,electrolyte,corner_mid,746.8324445691625,5.918122568087138,0.7400362482104264
146.5,8790.0,TC04,10,10,225,electrolyte,corner_mid,747.0900533689526,2.57608799790106,0.7400362482104264
146.6,8796.0,TC04,10,10,225,electrolyte,corner_mid,747.79126446031,7.01211091357476,0.7400362482104264
146.70000000000002,8802.000000000002,TC04,10,10,225,electrolyte,corner_mid,748.0603742233329,2.691097630228639,0.7400362482104264
146.8,8808.0,TC04,10,10,225,electrolyte,corner_mid,748.5786608964044,5.18286673071459,0.7400362482104264
146.9,8814.0,TC04,10,10,225,electrolyte,corner_mid,749.0851415249325,5.064806285281808,0.7400362482104264
147.0,8820.0,TC04,10,10,225,electrolyte,corner_mid,749.7024643297714,6.173228048388988,0.7400362482104264
147.1,8826.0,TC04,10,10,225,electrolyte,corner_mid,750.159317126782,4.568527970106093,0.7400362482104264
147.20000000000002,8832.000000000002,TC04,10,10,225,electrolyte,corner_mid,750.4235080627789,2.641909359968476,0.7400362482104264
147.3,8838.0,TC04,10,10,225,electrolyte,corner_mid,751.0478389669221,6.243309041432568,0.7400362482104264
147.4,8844.0,TC04,10,10,225,electrolyte,corner_mid,751.5267484781731,4.789095112510313,0.7400362482104264
147.5,8850.0,TC04,10,10,225,electrolyte,corner_mid,751.8210155746744,2.9426709650137437,0.7400362482104264
147.6,8856.0,TC04,10,10,225,electrolyte,corner_mid,752.2543726236763,4.333570490018947,0.7400362482104264
147.70000000000002,8862.000000000002,TC04,10,10,225,electrolyte,corner_mid,752.816117982273,5.617453585965537,0.7400362482104264
147.8,8868.0,TC04,10,10,225,electrolyte,corner_mid,753.0958196017584,2.7970161948543817,0.7400362482104264
147.9,8874.0,TC04,10,10,225,electrolyte,corner_mid,753.502363871236,4.065442694775587,0.7400362482104264
148.0,8880.0,TC04,10,10,225,electrolyte,corner_mid,754.1932193531119,6.9085548187596775,0.7400362482104264
148.1,8886.0,TC04,10,10,225,electrolyte,corner_mid,754.5533314425238,3.601120894119481,0.7400362482104264
148.20000000000002,8892.000000000002,TC04,10,10,225,electrolyte,corner_mid,754.8727163206345,3.1938487811059546,0.7400362482104264
148.3,8898.0,TC04,10,10,225,electrolyte,corner_mid,755.4126429536313,5.399266329968976,0.7400362482104264
148.4,8904.0,TC04,10,10,225,electrolyte,corner_mid,755.8782670170527,4.656240634214138,0.7400362482104264
148.5,8910.0,TC04,10,10,225,electrolyte,corner_mid,756.6169456287104,7.386786116576752,0.7400362482104264
148.6,8916.0,TC04,10,10,225,electrolyte,corner_mid,756.9820112738829,3.650656451725561,0.7400362482104264
148.70000000000002,8922.000000000002,TC04,10,10,225,electrolyte,corner_mid,757.4006905279083,4.186792540252966,0.7400362482104264
148.8,8928.0,TC04,10,10,225,electrolyte,corner_mid,758.0702206863891,6.695301584808629,0.7400362482104264
148.9,8934.0,TC04,10,10,225,electrolyte,corner_mid,758.492215269036,4.219945826469269,0.7400362482104264
149.0,8940.0,TC04,10,10,225,electrolyte,corner_mid,758.9432984820172,4.510832129812145,0.7400362482104264
149.1,8946.0,TC04,10,10,225,electrolyte,corner_mid,759.5102507132927,5.669522312755684,0.7400362482104264
149.20000000000002,8952.000000000002,TC04,10,10,225,electrolyte,corner_mid,759.9980760674522,4.878253541593295,0.7400362482104264
149.3,8958.0,TC04,10,10,225,electrolyte,corner_mid,760.5674256686897,5.693496012375231,0.7400362482104264
149.4,8964.0,TC04,10,10,225,electrolyte,corner_mid,761.0203603750697,4.5293470638003175,0.7400362482104264
149.5,8970.0,TC04,10,10,225,electrolyte,corner_mid,761.6366080721439,6.162476970742214,0.7400362482104264
149.6,8976.0,TC04,10,10,225,electrolyte,corner_mid,762.128987929889,4.923798577451914,0.7400362482104264
149.70000000000002,8982.000000000002,TC04,10,10,225,electrolyte,corner_mid,762.6798456274948,5.508576976056814,0.7400362482104264
149.8,8988.0,TC04,10,10,225,electrolyte,corner_mid,763.0722219093714,3.923762818765449,0.7400362482104264
149.9,8994.0,TC04,10,10,225,electrolyte,corner_mid,763.7560513029196,6.838293935482332,0.7400362482104264
150.0,9000.0,TC04,10,10,225,electrolyte,corner_mid,764.5227122270428,7.666609241232872,0.7400362482104264
150.1,9006.0,TC04,10,10,225,electrolyte,corner_mid,764.8388415622497,3.1612933520695585,0.7400362482104264
150.20000000000002,9012.000000000002,TC04,10,10,225,electrolyte,corner_mid,765.6134149585315,7.745733962815906,0.7400362482104264
150.3,9018.0,TC04,10,10,225,electrolyte,corner_mid,766.2408674112471,6.274524527156375,0.7400362482104264
150.4,9024.0,TC04,10,10,225,electrolyte,corner_mid,766.554652753547,3.1378534229988384,0.7400362482104264
150.5,9030.0,TC04,10,10,225,electrolyte,corner_mid,767.0175156918268,4.628629382798671,0.7400362482104264
150.6,9036.0,TC04,10,10,225,electrolyte,corner_mid,767.5374028968537,5.198872050268915,0.7400362482104264
150.70000000000002,9042.000000000002,TC04,10,10,225,electrolyte,corner_mid,768.259156240042,7.217533431881471,0.7400362482104264
150.8,9048.0,TC04,10,10,225,electrolyte,corner_mid,768.7197056248683,4.605493848263484,0.7400362482104264
150.9,9054.0,TC04,10,10,225,electrolyte,corner_mid,769.3330058466018,6.133002217335737,0.7400362482104264
151.0,9060.0,TC04,10,10,225,electrolyte,corner_mid,769.8044281912792,4.714223446773344,0.7400362482104264
151.1,9066.0,TC04,10,10,225,electrolyte,corner_mid,770.3620596873415,5.576314960623312,0.7400362482104264
151.20000000000002,9072.000000000002,TC04,10,10,225,electrolyte,corner_mid,770.6967835337775,3.34723846436001,0.7400362482104264
151.3,9078.0,TC04,10,10,225,electrolyte,corner_mid,771.4493472628749,7.525637290973892,0.7400362482104264
151.4,9084.0,TC04,10,10,225,electrolyte,corner_mid,771.7285886921198,2.7924142924497795,0.7400362482104264
151.5,9090.0,TC04,10,10,225,electrolyte,corner_mid,772.2442988928366,5.157102007167689,0.7400362482104264
151.6,9096.0,TC04,10,10,225,electrolyte,corner_mid,772.8834628161659,6.391639233293426,0.7400362482104264
151.70000000000002,9102.000000000002,TC04,10,10,225,electrolyte,corner_mid,773.181753796373,2.9829098020700298,0.7400362482104264
151.8,9108.0,TC04,10,10,225,electrolyte,corner_mid,773.8168862538511,6.351324574781435,0.7400362482104264
151.9,9114.0,TC04,10,10,225,electrolyte,corner_mid,774.0972470204856,2.8036076663456018,0.7400362482104264
152.0,9120.0,TC04,10,10,225,electrolyte,corner_mid,774.511854108706,4.146070882203738,0.7400362482104264
152.1,9126.0,TC04,10,10,225,electrolyte,corner_mid,775.0605191259452,5.48665017239304,0.7400362482104264
152.20000000000002,9132.000000000002,TC04,10,10,225,electrolyte,corner_mid,775.5812815429495,5.207624170041025,0.7400362482104264
152.3,9138.0,TC04,10,10,225,electrolyte,corner_mid,776.0575109460618,4.7622940311239725,0.7400362482104264
152.4,9144.0,TC04,10,10,225,electrolyte,corner_mid,776.4506095682887,3.9309862222685257,0.7400362482104264
152.5,9150.0,TC04,10,10,225,electrolyte,corner_mid,776.783349860387,3.3274029209839755,0.7400362482104264
152.6,9156.0,TC04,10,10,225,electrolyte,corner_mid,777.3217193445145,5.383694841274598,0.7400362482104264
152.70000000000002,9162.000000000002,TC04,10,10,225,electrolyte,corner_mid,777.7591298076342,4.374104631196047,0.7400362482104264
152.8,9168.0,TC04,10,10,225,electrolyte,corner_mid,778.0629521329836,3.038223253494325,0.7400362482104264
152.9,9174.0,TC04,10,10,225,electrolyte,corner_mid,778.5216795687782,4.587274357945978,0.7400362482104264
153.0,9180.0,TC04,10,10,225,electrolyte,corner_mid,779.1516362761589,6.299567073807924,0.7400362482104264
153.1,9186.0,TC04,10,10,225,electrolyte,corner_mid,779.5147470041231,3.6311072796424715,0.7400362482104264
153.20000000000002,9192.000000000002,TC04,10,10,225,electrolyte,corner_mid,780.0549717628844,5.4022475876114635,0.7400362482104264
153.3,9198.0,TC04,10,10,225,electrolyte,corner_mid,780.6004859185291,5.455141556447271,0.7400362482104264
153.4,9204.0,TC04,10,10,225,electrolyte,corner_mid,781.039707286953,4.392213684239118,0.7400362482104264
153.5,9210.0,TC04,10,10,225,electrolyte,corner_mid,781.2723888914429,2.3268160448993926,0.7400362482104264
153.60000000000002,9216.000000000002,TC04,10,10,225,electrolyte,corner_mid,781.7916300506004,5.192411591573275,0.7400362482104264
153.70000000000002,9222.000000000002,TC04,10,10,225,electrolyte,corner_mid,782.378296439642,5.866663890416581,0.7400362482104264
153.8,9228.0,TC04,10,10,225,electrolyte,corner_mid,782.9825929269365,6.042964872945393,0.7400362482104264
153.9,9234.0,TC04,10,10,225,electrolyte,corner_mid,783.3472535573508,3.646606304142986,0.7400362482104264
154.0,9240.0,TC04,10,10,225,electrolyte,corner_mid,783.9451269569383,5.97873399587604,0.7400362482104264
154.10000000000002,9246.000000000002,TC04,10,10,225,electrolyte,corner_mid,784.5650108038635,6.198838469250359,0.7400362482104264
154.20000000000002,9252.000000000002,TC04,10,10,225,electrolyte,corner_mid,784.9040856044647,3.390748006012438,0.7400362482104264
154.3,9258.0,TC04,10,10,225,electrolyte,corner_mid,785.4741227965548,5.700371920900449,0.7400362482104264
154.4,9264.0,TC04,10,10,225,electrolyte,corner_mid,785.9001480028885,4.260252063337718,0.7400362482104264
154.5,9270.0,TC04,10,10,225,electrolyte,corner_mid,786.4273559093303,5.272079064418748,0.7400362482104264
154.60000000000002,9276.000000000002,TC04,10,10,225,electrolyte,corner_mid,787.0235618037475,5.962058944170176,0.7400362482104264
154.70000000000002,9282.000000000002,TC04,10,10,225,electrolyte,corner_mid,787.6264109782385,6.028491744910186,0.7400362482104264
154.8,9288.0,TC04,10,10,225,electrolyte,corner_mid,788.1198974235837,4.934864453452118,0.7400362482104264
154.9,9294.0,TC04,10,10,225,electrolyte,corner_mid,788.7307200815231,6.108226579395143,0.7400362482104264
0.0,0.0,TC05,90,50,225,electrolyte,edge_mid,25.09746210761073,0.0,0.6697312588401697
0.1,6.0,TC05,90,50,225,electrolyte,edge_mid,25.059311086309467,-0.3815102130126391,0.6697312588401697
0.2,12.0,TC05,90,50,225,electrolyte,edge_mid,25.0,-0.5931108630946724,0.6697312588401697
0.30000000000000004,18.000000000000004,TC05,90,50,225,electrolyte,edge_mid,25.0,0.0,0.6697312588401697
0.4,24.0,TC05,90,50,225,electrolyte,edge_mid,25.0,0.0,0.6697312588401697
0.5,30.0,TC05,90,50,225,electrolyte,edge_mid,25.0,0.0,0.6697312588401697
0.6000000000000001,36.00000000000001,TC05,90,50,225,electrolyte,edge_mid,25.081538494176236,0.8153849417623596,0.6697312588401697
0.7000000000000001,42.00000000000001,TC05,90,50,225,electrolyte,edge_mid,25.0,-0.8153849417623606,0.6697312588401697
0.8,48.0,TC05,90,50,225,electrolyte,edge_mid,25.197582035113978,1.9758203511397814,0.6697312588401697
0.9,54.0,TC05,90,50,225,electrolyte,edge_mid,25.749338432201558,5.517563970875799,0.6697312588401697
1.0,60.0,TC05,90,50,225,electrolyte,edge_mid,26.36612437530972,6.1678594310816255,0.6697312588401697
1.1,66.0,TC05,90,50,225,electrolyte,edge_mid,26.70698761620488,3.408632408951601,0.6697312588401697
1.2000000000000002,72.00000000000001,TC05,90,50,225,electrolyte,edge_mid,27.35969655675035,6.5270894054546895,0.6697312588401697
1.3,78.0,TC05,90,50,225,electrolyte,edge_mid,27.721360978846956,3.6166442209660636,0.6697312588401697
1.4000000000000001,84.00000000000001,TC05,90,50,225,electrolyte,edge_mid,28.232708189265775,5.113472104188186,0.6697312588401697
1.5,90.0,TC05,90,50,225,electrolyte,edge_mid,28.84060649004123,6.078983007754538,0.6697312588401697
1.6,96.0,TC05,90,50,225,electrolyte,edge_mid,29.28548325716446,4.4487676712323285,0.6697312588401697
1.7000000000000002,102.00000000000001,TC05,90,50,225,electrolyte,edge_mid,29.621426745418002,3.3594348825354072,0.6697312588401697
1.8,108.0,TC05,90,50,225,electrolyte,edge_mid,30.10550050817193,4.840737627539268,0.6697312588401697
1.9000000000000001,114.00000000000001,TC05,90,50,225,electrolyte,edge_mid,30.54118961080097,4.356891026290409,0.6697312588401697
2.0,120.0,TC05,90,50,225,electrolyte,edge_mid,30.97827641820196,4.370868074009919,0.6697312588401697
2.1,126.0,TC05,90,50,225,electrolyte,edge_mid,31.633892013608083,6.556155954061212,0.6697312588401697
2.2,132.0,TC05,90,50,225,electrolyte,edge_mid,32.33323335816365,6.993413445555697,0.6697312588401697
2.3000000000000003,138.00000000000003,TC05,90,50,225,electrolyte,edge_mid,32.796542280363056,4.633089221994022,0.6697312588401697
2.4000000000000004,144.00000000000003,TC05,90,50,225,electrolyte,edge_mid,33.194157032054875,3.9761475169181857,0.6697312588401697
2.5,150.0,TC05,90,50,225,electrolyte,edge_mid,33.75084686566453,5.566898336096548,0.6697312588401697
2.6,156.0,TC05,90,50,225,electrolyte,edge_mid,34.448055096143634,6.972082304791052,0.6697312588401697
2.7,162.0,TC05,90,50,225,electrolyte,edge_mid,34.745535026430325,2.97479930286691,0.6697312588401697
2.8000000000000003,168.00000000000003,TC05,90,50,225,electrolyte,edge_mid,35.24750912416402,5.019740977336933,0.6697312588401697
2.9000000000000004,174.00000000000003,TC05,90,50,225,electrolyte,edge_mid,35.65999228029804,4.124831561340226,0.6697312588401697
3.0,180.0,TC05,90,50,225,electrolyte,edge_mid,36.29280230242658,6.328100221285404,0.6697312588401697
3.1,186.0,TC05,90,50,225,electrolyte,edge_mid,36.84474164679776,5.519393443711772,0.6697312588401697
3.2,192.0,TC05,90,50,225,electrolyte,edge_mid,37.337922725248966,4.931810784512076,0.6697312588401697
3.3000000000000003,198.00000000000003,TC05,90,50,225,electrolyte,edge_mid,37.74871358604846,4.10790860799494,0.6697312588401697
3.4000000000000004,204.00000000000003,TC05,90,50,225,electrolyte,edge_mid,38.2111325918816,4.624190058331403,0.6697312588401697
3.5,210.0,TC05,90,50,225,electrolyte,edge_mid,38.64330420343113,4.321716115495293,0.6697312588401697
3.6,216.0,TC05,90,50,225,electrolyte,edge_mid,39.120364951540815,4.770607481096856,0.6697312588401697
3.7,222.0,TC05,90,50,225,electrolyte,edge_mid,39.54487280430776,4.245078527669431,0.6697312588401697
3.8000000000000003,228.00000000000003,TC05,90,50,225,electrolyte,edge_mid,40.14508653455838,6.002137302506222,0.6697312588401697
3.9000000000000004,234.00000000000003,TC05,90,50,225,electrolyte,edge_mid,40.85392084653941,7.0883431198102835,0.6697312588401697
4.0,240.0,TC05,90,50,225,electrolyte,edge_mid,41.48280259963774,6.288817530983359,0.6697312588401697
4.1000000000000005,246.00000000000003,TC05,90,50,225,electrolyte,edge_mid,41.57675011608572,0.9394751644797544,0.6697312588401697
4.2,252.0,TC05,90,50,225,electrolyte,edge_mid,42.19137885151898,6.1462873543325935,0.6697312588401697
4.3,258.0,TC05,90,50,225,electrolyte,edge_mid,42.48792276699981,2.965439154808333,0.6697312588401697
4.4,264.0,TC05,90,50,225,electrolyte,edge_mid,43.033418465063775,5.454956980639635,0.6697312588401697
4.5,270.0,TC05,90,50,225,electrolyte,edge_mid,43.57192416600219,5.385057009384175,0.6697312588401697
4.6000000000000005,276.00000000000006,TC05,90,50,225,electrolyte,edge_mid,44.19363020281085,6.217060368086574,0.6697312588401697
4.7,282.0,TC05,90,50,225,electrolyte,edge_mid,44.930279766825755,7.366495640149066,0.6697312588401697
4.800000000000001,288.00000000000006,TC05,90,50,225,electrolyte,edge_mid,45.325277788688595,3.9499802186283763,0.6697312588401697
4.9,294.0,TC05,90,50,225,electrolyte,edge_mid,45.63823032780231,3.1295253911371756,0.6697312588401697
5.0,300.0,TC05,90,50,225,electrolyte,edge_mid,46.25995616992854,6.217258421262337,0.6697312588401697
5.1000000000000005,306.00000000000006,TC05,90,50,225,electrolyte,edge_mid,46.905981773522505,6.4602560359395875,0.6697312588401697
5.2,312.0,TC05,90,50,225,electrolyte,edge_mid,47.01290873724718,1.0692696372467518,0.6697312588401697
5.300000000000001,318.00000000000006,TC05,90,50,225,electrolyte,edge_mid,47.75964530626056,7.467365690133749,0.6697312588401697
5.4,324.0,TC05,90,50,225,electrolyte,edge_mid,48.18926339245097,4.296180861904106,0.6697312588401697
5.5,330.0,TC05,90,50,225,electrolyte,edge_mid,48.63514436861235,4.458809761613852,0.6697312588401697
5.6000000000000005,336.00000000000006,TC05,90,50,225,electrolyte,edge_mid,49.32565135810833,6.905069894959758,0.6697312588401697
5.7,342.0,TC05,90,50,225,electrolyte,edge_mid,49.77298199487176,4.473306367634338,0.6697312588401697
5.800000000000001,348.00000000000006,TC05,90,50,225,electrolyte,edge_mid,50.16060961082297,3.876276159512081,0.6697312588401697
5.9,354.0,TC05,90,50,225,electrolyte,edge_mid,50.57569536038963,4.150857495666586,0.6697312588401697
6.0,360.0,TC05,90,50,225,electrolyte,edge_mid,51.156276128547475,5.805807681578464,0.6697312588401697
6.1000000000000005,366.00000000000006,TC05,90,50,225,electrolyte,edge_mid,51.81274076829221,6.564646397447299,0.6697312588401697
6.2,372.0,TC05,90,50,225,electrolyte,edge_mid,52.20035049408458,3.8760972579237456,0.6697312588401697
6.300000000000001,378.00000000000006,TC05,90,50,225,electrolyte,edge_mid,52.80683659079912,6.064860967145375,0.6697312588401697
6.4,384.0,TC05,90,50,225,electrolyte,edge_mid,53.26783291770242,4.609963269033004,0.6697312588401697
6.5,390.0,TC05,90,50,225,electrolyte,edge_mid,53.61122485697164,3.433919392692187,0.6697312588401697
6.6000000000000005,396.00000000000006,TC05,90,50,225,electrolyte,edge_mid,54.392261712252804,7.810368552811611,0.6697312588401697
6.7,402.0,TC05,90,50,225,electrolyte,edge_mid,54.76938297728741,3.771212650346043,0.6697312588401697
6.800000000000001,408.00000000000006,TC05,90,50,225,electrolyte,edge_mid,55.02141875213239,2.5203577484498263,0.6697312588401697
6.9,414.0,TC05,90,50,225,electrolyte,edge_mid,55.726494779932295,7.050760277999071,0.6697312588401697
7.0,420.0,TC05,90,50,225,electrolyte,edge_mid,56.27134491730149,5.448501373691974,0.6697312588401697
7.1000000000000005,426.00000000000006,TC05,90,50,225,electrolyte,edge_mid,56.70342198404749,4.320770667459945,0.6697312588401697
7.2,432.0,TC05,90,50,225,electrolyte,edge_mid,57.334586280282515,6.311642962350299,0.6697312588401697
7.300000000000001,438.00000000000006,TC05,90,50,225,electrolyte,edge_mid,57.89911272316139,5.645264428788691,0.6697312588401697
7.4,444.0,TC05,90,50,225,electrolyte,edge_mid,58.28772545887902,3.886127357176306,0.6697312588401697
7.5,450.0,TC05,90,50,225,electrolyte,edge_mid,58.71107750597654,4.233520470975251,0.6697312588401697
7.6000000000000005,456.00000000000006,TC05,90,50,225,electrolyte,edge_mid,59.308489896371626,5.974123903950822,0.6697312588401697
7.7,462.0,TC05,90,50,225,electrolyte,edge_mid,59.72259282345199,4.141029270803657,0.6697312588401697
7.800000000000001,468.00000000000006,TC05,90,50,225,electrolyte,edge_mid,60.241524005865884,5.189311824138913,0.6697312588401697
7.9,474.0,TC05,90,50,225,electrolyte,edge_mid,60.674478963623386,4.329549577575038,0.6697312588401697
8.0,480.0,TC05,90,50,225,electrolyte,edge_mid,61.33834406269188,6.638650990684975,0.6697312588401697
8.1,486.0,TC05,90,50,225,electrolyte,edge_mid,61.675905340189814,3.3756127749793428,0.6697312588401697
8.200000000000001,492.00000000000006,TC05,90,50,225,electrolyte,edge_mid,62.22849946032118,5.525941201313593,0.6697312588401697
8.3,498.00000000000006,TC05,90,50,225,electrolyte,edge_mid,62.524620326339,2.961208660178169,0.6697312588401697
8.4,504.0,TC05,90,50,225,electrolyte,edge_mid,63.15422680272014,6.2960647638114375,0.6697312588401697
8.5,510.0,TC05,90,50,225,electrolyte,edge_mid,63.677535245893324,5.233084431731872,0.6697312588401697
8.6,516.0,TC05,90,50,225,electrolyte,edge_mid,64.31079432242144,6.332590765281219,0.6697312588401697
8.700000000000001,522.0000000000001,TC05,90,50,225,electrolyte,edge_mid,64.58216310272782,2.7136878030637104,0.6697312588401697
8.8,528.0,TC05,90,50,225,electrolyte,edge_mid,65.26485857443868,6.826954717108602,0.6697312588401697
8.9,534.0,TC05,90,50,225,electrolyte,edge_mid,65.64766206309551,3.828034886568346,0.6697312588401697
9.0,540.0,TC05,90,50,225,electrolyte,edge_mid,66.2542493934258,6.065873303302872,0.6697312588401697
9.1,546.0,TC05,90,50,225,electrolyte,edge_mid,66.73155980359503,4.773104101692399,0.6697312588401697
9.200000000000001,552.0000000000001,TC05,90,50,225,electrolyte,edge_mid,67.19066143095483,4.591016273597936,0.6697312588401697
9.3,558.0,TC05,90,50,225,electrolyte,edge_mid,67.57707632203442,3.864148910795833,0.6697312588401697
9.4,564.0,TC05,90,50,225,electrolyte,edge_mid,68.2113683107823,6.342919887478922,0.6697312588401697
9.5,570.0,TC05,90,50,225,electrolyte,edge_mid,68.64788508095319,4.365167701708843,0.6697312588401697
9.600000000000001,576.0000000000001,TC05,90,50,225,electrolyte,edge_mid,69.23091193315575,5.830268522025565,0.6697312588401697
9.700000000000001,582.0000000000001,TC05,90,50,225,electrolyte,edge_mid,69.7616121063294,5.307001731736439,0.6697312588401697
9.8,588.0,TC05,90,50,225,electrolyte,edge_mid,70.1990870416963,4.374749353669089,0.6697312588401697
9.9,594.0,TC05,90,50,225,electrolyte,edge_mid,70.58735334446621,3.882663027699081,0.6697312588401697
10.0,600.0,TC05,90,50,225,electrolyte,edge_mid,71.14122105354826,5.538677090820576,0.6697312588401697
10.100000000000001,606.0000000000001,TC05,90,50,225,electrolyte,edge_mid,71.70287857265426,5.616575191059843,0.6697312588401697
10.200000000000001,612.0000000000001,TC05,90,50,225,electrolyte,edge_mid,72.27499077973984,5.7211220708558335,0.6697312588401697
10.3,618.0,TC05,90,50,225,electrolyte,edge_mid,72.53217793397991,2.5718715424007237,0.6697312588401697
10.4,624.0,TC05,90,50,225,electrolyte,edge_mid,73.31524604830508,7.8306811432517796,0.6697312588401697
10.5,630.0,TC05,90,50,225,electrolyte,edge_mid,73.7078377132055,3.9259166490042356,0.6697312588401697
10.600000000000001,636.0000000000001,TC05,90,50,225,electrolyte,edge_mid,74.13396227385269,4.261245606471757,0.6697312588401697
10.700000000000001,642.0000000000001,TC05,90,50,225,electrolyte,edge_mid,74.77959346405558,6.456311902028938,0.6697312588401697
10.8,648.0,TC05,90,50,225,electrolyte,edge_mid,75.25152586541972,4.719324013641443,0.6697312588401697
10.9,654.0,TC05,90,50,225,electrolyte,edge_mid,75.65785500386922,4.063291384494946,0.6697312588401697
11.0,660.0,TC05,90,50,225,electrolyte,edge_mid,76.0064416792196,3.4858667535039114,0.6697312588401697
11.100000000000001,666.0000000000001,TC05,90,50,225,electrolyte,edge_mid,76.75267979484121,7.462381156215977,0.6697312588401697
11.200000000000001,672.0000000000001,TC05,90,50,225,electrolyte,edge_mid,77.22432747660861,4.716476817673953,0.6697312588401697
11.3,678.0,TC05,90,50,225,electrolyte,edge_mid,77.6679067674044,4.4357929079579765,0.6697312588401697
11.4,684.0,TC05,90,50,225,electrolyte,edge_mid,78.30796360718885,6.400568397844518,0.6697312588401697
11.5,690.0,TC05,90,50,225,electrolyte,edge_mid,78.602595734883,2.9463212769414433,0.6697312588401697
11.600000000000001,696.0000000000001,TC05,90,50,225,electrolyte,edge_mid,79.1840177719346,5.814220370516014,0.6697312588401697
11.700000000000001,702.0000000000001,TC05,90,50,225,electrolyte,edge_mid,79.60575652413982,4.217387522052165,0.6697312588401697
11.8,708.0,TC05,90,50,225,electrolyte,edge_mid,80.2045452538872,5.987887297473854,0.6697312588401697
11.9,714.0,TC05,90,50,225,electrolyte,edge_mid,80.60883965158405,4.042943976968459,0.6697312588401697
12.0,720.0,TC05,90,50,225,electrolyte,edge_mid,81.11366928958718,5.048296380031321,0.6697312588401697
12.100000000000001,726.0000000000001,TC05,90,50,225,electrolyte,edge_mid,81.83014398714812,7.164746975609302,0.6697312588401697
12.200000000000001,732.0000000000001,TC05,90,50,225,electrolyte,edge_mid,82.2266109738652,3.9646698671708833,0.6697312588401697
12.3,738.0,TC05,90,50,225,electrolyte,edge_mid,82.82130967668138,5.9469870281617645,0.6697312588401697
12.4,744.0,TC05,90,50,225,electrolyte,edge_mid,83.24199132546156,4.206816487801761,0.6697312588401697
12.5,750.0,TC05,90,50,225,electrolyte,edge_mid,83.81913277312225,5.771414476606956,0.6697312588401697
12.600000000000001,756.0000000000001,TC05,90,50,225,electrolyte,edge_mid,84.08443385468489,2.6530108156263643,0.6697312588401697
12.700000000000001,762.0000000000001,TC05,90,50,225,electrolyte,edge_mid,84.68094163574861,5.965077810637233,0.6697312588401697
12.8,768.0,TC05,90,50,225,electrolyte,edge_mid,85.20120887043053,5.20267234681926,0.6697312588401697
12.9,774.0,TC05,90,50,225,electrolyte,edge_mid,85.7010859501694,4.998770797388676,0.6697312588401697
13.0,780.0,TC05,90,50,225,electrolyte,edge_mid,86.15558703849247,4.545010883230718,0.6697312588401697
13.100000000000001,786.0000000000001,TC05,90,50,225,electrolyte,edge_mid,86.75659735235052,6.010103138580462,0.6697312588401697
