time_min,cycle_number,cycle_phase,x_position_mm,y_position_mm,location,temperature_C,distance_from_center_mm,radial_gradient_C_per_mm
1856.1306532663316,5,startup,30,30,quarter_1,707.0793817394765,28.284271247461902,-3.285239964203135
1858.2914572864322,5,startup,30,30,quarter_1,717.2524166817543,28.284271247461902,-2.925568864556518
1860.4522613065326,5,startup,30,30,quarter_1,729.2984666820456,28.284271247461902,-2.4996766824706085
1862.6130653266332,5,startup,30,30,quarter_1,736.8330786264466,28.284271247461902,-2.233287922495852
1864.7738693467336,5,startup,30,30,quarter_1,749.1564562168479,28.284271247461902,-1.7975907294310984
1866.9346733668342,5,startup,30,30,quarter_1,760.8865638905907,28.284271247461902,-1.3828687954235062
1869.0954773869346,5,startup,30,30,quarter_1,771.3935869780053,28.284271247461902,-1.011389431663782
1871.2562814070352,5,startup,30,30,quarter_1,783.7562968869473,28.284271247461902,-0.574301631141029
1873.4170854271356,5,startup,30,30,quarter_1,794.2349603985393,28.284271247461902,-0.2038249298000916
1875.5778894472362,5,operation,30,30,quarter_1,801.8106213231845,28.284271247461902,0.06401513078923518
1877.7386934673366,5,operation,30,30,quarter_1,801.7503384607412,28.284271247461902,0.06188380974808646
1879.8994974874372,5,operation,30,30,quarter_1,806.9410444897003,28.284271247461902,0.24540298135922967
1882.0603015075376,5,operation,30,30,quarter_1,805.8583473641892,28.284271247461902,0.20712385738822497
1884.2211055276382,5,operation,30,30,quarter_1,806.4920159551208,28.284271247461902,0.22952742527185863
1886.3819095477386,5,operation,30,30,quarter_1,803.0083190334328,28.284271247461902,0.10636013942564558
1888.5427135678392,5,operation,30,30,quarter_1,801.9240747188263,28.284271247461902,0.06802631405958448
1890.7035175879396,5,operation,30,30,quarter_1,798.781336573611,28.284271247461902,-0.043086258639183236
1892.8643216080402,5,operation,30,30,quarter_1,797.3625648445279,28.284271247461902,-0.09324741416870506
1895.0251256281408,5,operation,30,30,quarter_1,793.9402987887383,28.284271247461902,-0.21424279092237256
1897.1859296482412,5,operation,30,30,quarter_1,799.3696360826823,28.284271247461902,-0.022286730027533407
1899.3467336683416,5,operation,30,30,quarter_1,800.1915642107501,28.284271247461902,0.006772817622703287
1901.5075376884422,5,operation,30,30,quarter_1,799.2403243913874,28.284271247461902,-0.02685858871759973
1903.6683417085428,5,operation,30,30,quarter_1,799.6711100477944,28.284271247461902,-0.01162801577343496
1905.8291457286432,5,operation,30,30,quarter_1,802.9415398133483,28.284271247461902,0.10399913745743969
1907.9899497487436,5,operation,30,30,quarter_1,801.9185042321957,28.284271247461902,0.06782936761603305
1910.1507537688442,5,operation,30,30,quarter_1,802.986925377665,28.284271247461902,0.10560375947225514
1912.3115577889448,5,operation,30,30,quarter_1,803.8884323474779,28.284271247461902,0.13747684405433652
1914.4723618090452,5,operation,30,30,quarter_1,805.992865567552,28.284271247461902,0.2118797940777704
1916.6331658291458,5,operation,30,30,quarter_1,803.0993020773885,28.284271247461902,0.10957687579334914
1918.7939698492462,5,operation,30,30,quarter_1,798.8010502905803,28.284271247461902,-0.042389273491615795
1920.9547738693468,5,operation,30,30,quarter_1,799.1451319084972,28.284271247461902,-0.030224151226081394
1923.1155778894472,5,operation,30,30,quarter_1,796.2812934037008,28.284271247461902,-0.13147613257431442
1925.2763819095478,5,operation,30,30,quarter_1,795.4912392249595,28.284271247461902,-0.15940876593895306
1927.4371859296482,5,operation,30,30,quarter_1,797.7905710219334,28.284271247461902,-0.07811511064704875
1929.5979899497488,5,operation,30,30,quarter_1,798.6764417832329,28.284271247461902,-0.04679484951855893
1931.7587939698492,5,operation,30,30,quarter_1,799.156559727243,28.284271247461902,-0.029820116819615057
1933.9195979899498,5,operation,30,30,quarter_1,799.7877461011834,28.284271247461902,-0.007504308559324503
1936.0804020100502,5,operation,30,30,quarter_1,803.8528853322846,28.284271247461902,0.13622006727963076
1938.2412060301508,5,operation,30,30,quarter_1,802.9236209000424,28.284271247461902,0.1033656082019332
1940.4020100502512,5,operation,30,30,quarter_1,803.0120592421578,28.284271247461902,0.10649237577326831
1942.5628140703518,5,operation,30,30,quarter_1,803.3624189016319,28.284271247461902,0.1188794603266884
1944.7236180904522,5,operation,30,30,quarter_1,805.5266918077228,28.284271247461902,0.19539806273844798
1946.8844221105528,5,operation,30,30,quarter_1,804.8927464637196,28.284271247461902,0.1729847101561321
1949.0452261306532,5,operation,30,30,quarter_1,805.21202219021,28.284271247461902,0.18427281171961085
1951.2060301507538,5,operation,30,30,quarter_1,799.512053899756,28.284271247461902,-0.017251499816803753
1953.3668341708542,5,operation,30,30,quarter_1,799.2480312116475,28.284271247461902,-0.026586111474235712
1955.5276381909548,5,operation,30,30,quarter_1,799.0990827679155,28.284271247461902,-0.031852234204736554
1957.6884422110552,5,operation,30,30,quarter_1,795.3402941885201,28.284271247461902,-0.16474547888158841
1959.8492462311558,5,operation,30,30,quarter_1,800.9992940579234,28.284271247461902,0.0353303802378532
1962.0100502512562,5,operation,30,30,quarter_1,797.3442001571809,28.284271247461902,-0.09389670391657687
1964.1708542713568,5,operation,30,30,quarter_1,796.7187309855531,28.284271247461902,-0.11601037855063634
1966.3316582914572,5,operation,30,30,quarter_1,805.195889275877,28.284271247461902,0.1837024270633541
1968.4924623115578,5,operation,30,30,quarter_1,802.5916270642628,28.284271247461902,0.09162785357233882
1970.6532663316582,5,operation,30,30,quarter_1,810.1035339050437,28.284271247461902,0.3572138669102306
1972.8140703517588,5,operation,30,30,quarter_1,810.2549708538367,28.284271247461902,0.3625679715809148
1974.9748743718592,5,operation,30,30,quarter_1,804.3405840580695,28.284271247461902,0.15346282108855666
1977.1356783919598,5,operation,30,30,quarter_1,802.1002090707694,28.284271247461902,0.07425360379252836
1979.2964824120604,5,operation,30,30,quarter_1,800.8304789909868,28.284271247461902,0.02936186630798506
1981.4572864321608,5,operation,30,30,quarter_1,799.1219819254023,28.284271247461902,-0.031042626727618143
1983.6180904522612,5,operation,30,30,quarter_1,795.3195039811982,28.284271247461902,-0.1654805237105702
1985.7788944723618,5,operation,30,30,quarter_1,797.2807768194936,28.284271247461902,-0.09613905752478799
1987.9396984924624,5,operation,30,30,quarter_1,796.5635876298306,28.284271247461902,-0.12149552449500468
1990.1005025125628,5,operation,30,30,quarter_1,801.9948328820562,28.284271247461902,0.07052799291179371
1992.2613065326632,5,operation,30,30,quarter_1,797.3000559535795,28.284271247461902,-0.09545743720240753
1994.4221105527638,5,operation,30,30,quarter_1,797.4526029939105,28.284271247461902,-0.0900640848690081
1996.5829145728644,5,shutdown,30,30,quarter_1,802.723557879462,28.284271247461902,0.09629231227608041
1998.7437185929648,5,shutdown,30,30,quarter_1,787.4669896588941,28.284271247461902,-0.4431088300438541
2000.9045226130652,5,shutdown,30,30,quarter_1,777.9769085887332,28.284271247461902,-0.778633863979899
2003.0653266331658,5,shutdown,30,30,quarter_1,767.0262823054172,28.284271247461902,-1.1657969691385166
2005.2261306532664,5,shutdown,30,30,quarter_1,756.6904646353925,28.284271247461902,-1.5312233073176293
2007.3869346733668,5,shutdown,30,30,quarter_1,746.8642390200205,28.284271247461902,-1.8786328456225534
2009.5477386934672,5,shutdown,30,30,quarter_1,733.2379700368228,28.284271247461902,-2.360394205637102
2011.7085427135678,5,shutdown,30,30,quarter_1,723.381313638615,28.284271247461902,-2.708879634587029
2013.8693467336684,5,shutdown,30,30,quarter_1,710.7721483497473,28.284271247461902,-3.1546809486300464
2016.0301507537688,5,shutdown,30,30,quarter_1,701.5084708947687,28.284271247461902,-3.4822014059870625
2018.1909547738692,5,shutdown,30,30,quarter_1,689.9773452806488,28.284271247461902,-3.889888261809966
2020.3517587939698,5,shutdown,30,30,quarter_1,678.5520466702715,28.284271247461902,-4.29383356803392
2022.5125628140704,5,shutdown,30,30,quarter_1,665.9932664506696,28.284271247461902,-4.737853500869518
2024.6733668341708,5,shutdown,30,30,quarter_1,656.2222058048014,28.284271247461902,-5.083312662973436
2026.8341708542714,5,shutdown,30,30,quarter_1,645.0032416638782,28.284271247461902,-5.4799629440702144
2028.9949748743718,5,shutdown,30,30,quarter_1,635.3582110729758,28.284271247461902,-5.820966270849152
2031.1557788944724,5,shutdown,30,30,quarter_1,623.4899497757219,28.284271247461902,-6.240572673058256
2033.3165829145728,5,shutdown,30,30,quarter_1,611.0180204209962,28.284271247461902,-6.681521964118561
2035.4773869346734,5,shutdown,30,30,quarter_1,600.1723055569049,28.284271247461902,-7.064975890479295
2037.6381909547738,5,shutdown,30,30,quarter_1,590.1136832338024,28.284271247461902,-7.4206018931823055
2039.7989949748744,5,shutdown,30,30,quarter_1,578.2582538438925,28.284271247461902,-7.839754618956484
2041.9597989949748,5,shutdown,30,30,quarter_1,568.7352035943808,28.284271247461902,-8.176445289406983
2044.1206030150754,5,shutdown,30,30,quarter_1,556.4405610507899,28.284271247461902,-8.611126545148867
2046.2814070351758,5,shutdown,30,30,quarter_1,546.1551601207168,28.284271247461902,-8.974770382392725
2048.4422110552764,5,shutdown,30,30,quarter_1,534.2839327468902,28.284271247461902,-9.394481651244734
2050.603015075377,5,shutdown,30,30,quarter_1,523.2141199537804,28.284271247461902,-9.78585863586841
2052.763819095477,5,shutdown,30,30,quarter_1,512.6814488932214,28.284271247461902,-10.15824479241484
2054.924623115578,5,shutdown,30,30,quarter_1,501.4115937859514,28.284271247461902,-10.55669434088186
2057.0854271356784,5,shutdown,30,30,quarter_1,491.28614593459844,28.284271247461902,-10.914682982793982
2059.246231155779,5,shutdown,30,30,quarter_1,481.6348759529568,28.284271247461902,-11.25590690534803
2061.407035175879,5,shutdown,30,30,quarter_1,470.7208504084836,28.284271247461902,-11.64177597897504
2063.56783919598,5,shutdown,30,30,quarter_1,458.8876691985881,28.284271247461902,-12.060142112801358
2065.7286432160804,5,shutdown,30,30,quarter_1,445.84918048450095,28.284271247461902,-12.521122302109124
2067.889447236181,5,shutdown,30,30,quarter_1,437.0823356212425,28.284271247461902,-12.831077074730148
2070.0502512562816,5,shutdown,30,30,quarter_1,424.30280831143625,28.284271247461902,-13.282901595786281
2072.211055276382,5,shutdown,30,30,quarter_1,414.52434977173345,28.284271247461902,-13.62862231293505
2074.3718592964824,5,shutdown,30,30,quarter_1,404.45934726526116,28.284271247461902,-13.984473889184358
2076.532663316583,5,shutdown,30,30,quarter_1,392.53289041315855,28.284271247461902,-14.406137814966883
2078.693467336683,5,shutdown,30,30,quarter_1,382.090348384101,28.284271247461902,-14.77533742904549
2080.854271356784,5,shutdown,30,30,quarter_1,371.25701560134286,28.284271247461902,-15.15835358272243
2083.0150753768844,5,shutdown,30,30,quarter_1,360.01837442584696,28.284271247461902,-15.555699552048205
2085.175879396985,5,shutdown,30,30,quarter_1,349.1378854416143,28.284271247461902,-15.940382929217028
2087.3366834170856,5,shutdown,30,30,quarter_1,337.69739228401056,28.284271247461902,-16.344865443810022
2089.497487437186,5,shutdown,30,30,quarter_1,327.71612092379047,28.284271247461902,-16.69775667699376
2091.6582914572864,5,shutdown,30,30,quarter_1,318.3291138832268,28.284271247461902,-17.02963749366518
2093.819095477387,5,shutdown,30,30,quarter_1,307.2159869758412,28.284271247461902,-17.422545863485134
2095.979899497487,5,shutdown,30,30,quarter_1,295.86324144541396,28.284271247461902,-17.823926030967648
2098.140703517588,5,shutdown,30,30,quarter_1,285.50959811238346,28.284271247461902,-18.18998260150629
2100.3015075376884,5,shutdown,30,30,quarter_1,274.6646539385052,28.284271247461902,-18.573409279853234
2102.462311557789,5,shutdown,30,30,quarter_1,263.34065284285595,28.284271247461902,-18.973773178098106
2104.6231155778896,5,shutdown,30,30,quarter_1,253.09082410994858,28.284271247461902,-19.33615934825008
2106.78391959799,5,shutdown,30,30,quarter_1,241.4804496366549,28.284271247461902,-19.74664807435914
2108.9447236180904,5,shutdown,30,30,quarter_1,229.61520439155763,28.284271247461902,-20.166147843021623
2111.105527638191,5,shutdown,30,30,quarter_1,219.48210996639395,28.284271247461902,-20.524406832143466
2113.2663316582916,5,shutdown,30,30,quarter_1,208.74634263047827,28.284271247461902,-20.90397352636682
2115.427135678392,5,shutdown,30,30,quarter_1,197.7353131743348,28.284271247461902,-21.29327220618101
2117.5879396984924,5,shutdown,30,30,quarter_1,188.40857624176553,28.284271247461902,-21.623022152749147
2119.748743718593,5,shutdown,30,30,quarter_1,176.26987553521695,28.284271247461902,-22.05219003196887
2121.9095477386936,5,shutdown,30,30,quarter_1,166.4796838993902,28.284271247461902,-22.398325576709315
2124.070351758794,5,shutdown,30,30,quarter_1,155.7415496096593,28.284271247461902,-22.77797595538734
2126.2311557788944,5,shutdown,30,30,quarter_1,144.69470971250686,28.284271247461902,-23.16854072548527
2128.391959798995,5,shutdown,30,30,quarter_1,133.18957636648506,28.284271247461902,-23.575308615856642
2130.5527638190956,5,shutdown,30,30,quarter_1,122.00812699157939,28.284271247461902,-23.970632549681138
2132.713567839196,5,shutdown,30,30,quarter_1,111.20226098276537,28.284271247461902,-24.35267760625242
2134.8743718592964,5,shutdown,30,30,quarter_1,100.1616071008919,28.284271247461902,-24.743023667682735
2137.035175879397,5,shutdown,30,30,quarter_1,91.62604767720723,28.284271247461902,-25.044801265168143
2139.1959798994976,5,shutdown,30,30,quarter_1,79.79868361805677,28.284271247461902,-25.46296173165751
2141.356783919598,5,shutdown,30,30,quarter_1,68.61002596608996,28.284271247461902,-25.858540516561533
2143.5175879396984,5,shutdown,30,30,quarter_1,57.81041517863671,28.284271247461902,-26.24036441766071
2145.678391959799,5,shutdown,30,30,quarter_1,46.963254041244944,28.284271247461902,-26.62386947750436
2147.8391959798996,5,shutdown,30,30,quarter_1,35.759457029373046,28.284271247461902,-27.019983519610967
2150.0,5,shutdown,30,30,quarter_1,25.34475416342893,28.284271247461902,-27.388198870638572
1720.0,5,startup,70,70,quarter_2,25.0,28.284271247461902,-27.400387770978714
1722.1608040201006,5,startup,70,70,quarter_2,28.527458454592526,28.284271247461902,-27.275673281298907
1724.321608040201,5,startup,70,70,quarter_2,40.759537362077644,28.284271247461902,-26.843203984124326
1726.4824120603016,5,startup,70,70,quarter_2,51.458245940106465,28.284271247461902,-26.46494751485118
1728.643216080402,5,startup,70,70,quarter_2,63.65982536746863,28.284271247461902,-26.033556537137475
1730.8040201005026,5,startup,70,70,quarter_2,73.40603594928983,28.284271247461902,-25.688975957473584
1732.964824120603,5,startup,70,70,quarter_2,86.24282285063599,28.284271247461902,-25.235127004144157
1735.1256281407036,5,startup,70,70,quarter_2,97.66281498123142,28.284271247461902,-24.831369310312105
1737.286432160804,5,startup,70,70,quarter_2,107.81939797360683,28.284271247461902,-24.47227987493248
1739.4472361809046,5,startup,70,70,quarter_2,119.3685542543242,28.284271247461902,-24.063955538778554
1741.608040201005,5,startup,70,70,quarter_2,130.67222333743132,28.284271247461902,-23.664310485730866
1743.7688442211056,5,startup,70,70,quarter_2,141.969021902744,28.284271247461902,-23.264908342169313
1745.929648241206,5,startup,70,70,quarter_2,151.19214924732879,28.284271247461902,-22.938821547714163
1748.0904522613066,5,startup,70,70,quarter_2,163.50823569631154,28.284271247461902,-22.50338213542639
1750.251256281407,5,startup,70,70,quarter_2,174.8064580260217,28.284271247461902,-22.103929654191823
1752.4120603015076,5,startup,70,70,quarter_2,185.96684287670692,28.284271247461902,-21.70935046376327
1754.572864321608,5,startup,70,70,quarter_2,196.10011575912714,28.284271247461902,-21.351085165224614
1756.7336683417086,5,startup,70,70,quarter_2,207.12635404191826,28.284271247461902,-20.961248772187595
1758.894472361809,5,startup,70,70,quarter_2,218.31545214910898,28.284271247461902,-20.56565441483979
1761.0552763819096,5,startup,70,70,quarter_2,229.99226093663694,28.284271247461902,-20.152816881025807
1763.21608040201,5,startup,70,70,quarter_2,241.02179753402203,28.284271247461902,-19.762863874957997
1765.3768844221106,5,startup,70,70,quarter_2,252.13970733729502,28.284271247461902,-19.36978640423226
1767.537688442211,5,startup,70,70,quarter_2,261.147272839591,28.284271247461902,-19.051320871799486
1769.6984924623116,5,startup,70,70,quarter_2,272.08467427671945,28.284271247461902,-18.664625335561837
1771.859296482412,5,startup,70,70,quarter_2,283.6839991919429,28.284271247461902,-18.254527270324804
1774.0201005025126,5,startup,70,70,quarter_2,295.51715726327893,28.284271247461902,-17.836161954570105
1776.180904522613,5,startup,70,70,quarter_2,306.25582705475927,28.284271247461902,-17.45649264304616
1778.3417085427136,5,startup,70,70,quarter_2,316.5601688682879,28.284271247461902,-17.09217914444565
1780.502512562814,5,startup,70,70,quarter_2,327.5146265500712,28.284271247461902,-16.70488057889515
1782.6633165829146,5,startup,70,70,quarter_2,337.17208238210344,28.284271247461902,-16.36343795350317
1784.824120603015,5,startup,70,70,quarter_2,350.45797268751716,28.284271247461902,-15.893710797050238
1786.9849246231156,5,startup,70,70,quarter_2,358.2438238520285,28.284271247461902,-15.61843938926348
1789.145728643216,5,startup,70,70,quarter_2,371.6780379189279,28.284271247461902,-15.143468195932668
1791.3065326633166,5,startup,70,70,quarter_2,382.0388707656904,28.284271247461902,-14.777157437698364
1793.467336683417,5,startup,70,70,quarter_2,391.50139450159435,28.284271247461902,-14.442606702658546
1795.6281407035176,5,startup,70,70,quarter_2,402.7790883029648,28.284271247461902,-14.043880014503818
1797.788944723618,5,startup,70,70,quarter_2,414.213158703866,28.284271247461902,-13.639624578651738
1799.9497487437186,5,startup,70,70,quarter_2,425.4692945580375,28.284271247461902,-13.241660079029652
1802.110552763819,5,startup,70,70,quarter_2,435.94069197438324,28.284271247461902,-12.871440272949783
1804.2713567839196,5,startup,70,70,quarter_2,446.03900310983147,28.284271247461902,-12.514411058829431
1806.43216080402,5,startup,70,70,quarter_2,457.78267385513846,28.284271247461902,-12.099209597827999
1808.5929648241206,5,startup,70,70,quarter_2,469.8878572692751,28.284271247461902,-11.67122673384585
1810.7537688442212,5,startup,70,70,quarter_2,478.71089118934816,28.284271247461902,-11.359285378069721
1812.9145728643216,5,startup,70,70,quarter_2,490.08375399276673,28.284271247461902,-10.957193957579646
1815.075376884422,5,startup,70,70,quarter_2,500.16220160094,28.284271247461902,-10.600867025201012
1817.2361809045226,5,startup,70,70,quarter_2,513.101715946048,28.284271247461902,-10.14338610826669
1819.3969849246232,5,startup,70,70,quarter_2,523.6214900667596,28.284271247461902,-9.771455927401393
1821.5577889447236,5,startup,70,70,quarter_2,532.3480876631659,28.284271247461902,-9.462924110546139
1823.7185929648242,5,startup,70,70,quarter_2,544.6985234854506,28.284271247461902,-9.0262702645188
1825.8793969849246,5,startup,70,70,quarter_2,554.2846430354655,28.284271247461902,-8.687349757564776
1828.0402010050252,5,startup,70,70,quarter_2,566.2417375542475,28.284271247461902,-8.264602626688813
1830.2010050251256,5,startup,70,70,quarter_2,574.5846454524583,28.284271247461902,-7.96963628920683
1832.3618090452262,5,startup,70,70,quarter_2,589.6421875312969,28.284271247461902,-7.4372717836094
1834.5226130653266,5,startup,70,70,quarter_2,597.8051249868524,28.284271247461902,-7.148668362148153
1836.6834170854272,5,startup,70,70,quarter_2,608.1954345324303,28.284271247461902,-6.78131544523288
1838.8442211055276,5,startup,70,70,quarter_2,619.7236272613044,28.284271247461902,-6.3737322825622655
1841.0050251256282,5,startup,70,70,quarter_2,630.9447230155098,28.284271247461902,-5.977006637555155
1843.1658291457286,5,startup,70,70,quarter_2,642.5629017646224,28.284271247461902,-5.566241988628406
1845.3266331658292,5,startup,70,70,quarter_2,652.0490224133574,28.284271247461902,-5.230856976734693
1847.4874371859296,5,startup,70,70,quarter_2,663.6574194922422,28.284271247461902,-4.820438162075417
1849.6482412060302,5,startup,70,70,quarter_2,674.5332154081179,28.284271247461902,-4.435920709929582
1851.8090452261306,5,startup,70,70,quarter_2,688.678193062757,28.284271247461902,-3.9358202289632076
1853.9698492462312,5,startup,70,70,quarter_2,698.2569967101325,28.284271247461902,-3.5971583782275256
1856.1306532663316,5,startup,70,70,quarter_2,707.1545657608938,28.284271247461902,-3.2825818076340836
1858.2914572864322,5,startup,70,70,quarter_2,716.6095453797293,28.284271247461902,-2.9482977974111235
1860.4522613065326,5,startup,70,70,quarter_2,729.595817515995,28.284271247461902,-2.489163742916754
1862.6130653266332,5,startup,70,70,quarter_2,736.8824323372507,28.284271247461902,-2.2315430053165373
1864.7738693467336,5,startup,70,70,quarter_2,750.9459347803818,28.284271247461902,-1.7343231080779606
1866.9346733668342,5,startup,70,70,quarter_2,760.1765185973065,28.284271247461902,-1.4079726875150453
1869.0954773869346,5,startup,70,70,quarter_2,770.8871184984538,28.284271247461902,-1.0292957964811862
1871.2562814070352,5,startup,70,70,quarter_2,781.1504276572837,28.284271247461902,-0.6664330213000557
1873.4170854271356,5,startup,70,70,quarter_2,792.838638640901,28.284271247461902,-0.2531923589773118
1875.5778894472362,5,operation,70,70,quarter_2,803.4578570186624,28.284271247461902,0.12225370731348287
1877.7386934673366,5,operation,70,70,quarter_2,805.9844977397951,28.284271247461902,0.21158394669023317
1879.8994974874372,5,operation,70,70,quarter_2,809.1527633790508,28.284271247461902,0.32359905259613736
1882.0603015075376,5,operation,70,70,quarter_2,800.7632675537079,28.284271247461902,0.026985583154326857
1884.2211055276382,5,operation,70,70,quarter_2,808.9364699077521,28.284271247461902,0.3159519235820515
1886.3819095477386,5,operation,70,70,quarter_2,804.9065586880918,28.284271247461902,0.1734730460319728
1888.5427135678392,5,operation,70,70,quarter_2,803.5587849259887,28.284271247461902,0.1258220476975529
1890.7035175879396,5,operation,70,70,quarter_2,800.2758942709826,28.284271247461902,0.00975433549511492
1892.8643216080402,5,operation,70,70,quarter_2,797.1630091971073,28.284271247461902,-0.10030277174446581
1895.0251256281408,5,operation,70,70,quarter_2,802.8310710122938,28.284271247461902,0.10009347554068115
1897.1859296482412,5,operation,70,70,quarter_2,794.9329210962669,28.284271247461902,-0.17914829268184826
1899.3467336683416,5,operation,70,70,quarter_2,796.8380621340912,28.284271247461902,-0.11179138533373305
1901.5075376884422,5,operation,70,70,quarter_2,799.1354636318512,28.284271247461902,-0.03056597642502148
1903.6683417085428,5,operation,70,70,quarter_2,793.120589232169,28.284271247461902,-0.24322390022505333
1905.8291457286432,5,operation,70,70,quarter_2,804.2418976816201,28.284271247461902,0.14997373078865395
1907.9899497487436,5,operation,70,70,quarter_2,803.94342849063,28.284271247461902,0.13942125134243616
1910.1507537688442,5,operation,70,70,quarter_2,801.6730439942572,28.284271247461902,0.05915103767813564
1912.3115577889448,5,operation,70,70,quarter_2,805.0843311249375,28.284271247461902,0.1797582508120579
1914.4723618090452,5,operation,70,70,quarter_2,804.992816112517,28.284271247461902,0.17652270651890953
1916.6331658291458,5,operation,70,70,quarter_2,802.1097543513581,28.284271247461902,0.07459108042415713
1918.7939698492462,5,operation,70,70,quarter_2,802.4825599001438,28.284271247461902,0.08777174700467288
1920.9547738693468,5,operation,70,70,quarter_2,800.2989896343623,28.284271247461902,0.010570879898104447
1923.1155778894472,5,operation,70,70,quarter_2,797.0264316906686,28.284271247461902,-0.10513151579248345
1925.2763819095478,5,operation,70,70,quarter_2,797.8793894750378,28.284271247461902,-0.07497490412281739
1927.4371859296482,5,operation,70,70,quarter_2,794.9732559585477,28.284271247461902,-0.17772223994999878
1929.5979899497488,5,operation,70,70,quarter_2,795.299357355815,28.284271247461902,-0.16619281448189369
1931.7587939698492,5,operation,70,70,quarter_2,795.3773885067228,28.284271247461902,-0.1634339966843587
1933.9195979899498,5,operation,70,70,quarter_2,800.782946036691,28.284271247461902,0.027681322592366418
1936.0804020100502,5,operation,70,70,quarter_2,804.1307425889509,28.284271247461902,0.14604380479916115
1938.2412060301508,5,operation,70,70,quarter_2,801.7624963500758,28.284271247461902,0.06231365604775762
1940.4020100502512,5,operation,70,70,quarter_2,808.9288448030413,28.284271247461902,0.31568233541963936
1942.5628140703518,5,operation,70,70,quarter_2,805.0177449652043,28.284271247461902,0.1774040745580314
1944.7236180904522,5,operation,70,70,quarter_2,809.297263690246,28.284271247461902,0.328707910092622
1946.8844221105528,5,operation,70,70,quarter_2,805.0700256676249,28.284271247461902,0.17925247651837162
1949.0452261306532,5,operation,70,70,quarter_2,800.2582386774567,28.284271247461902,0.009130115999713502
1951.2060301507538,5,operation,70,70,quarter_2,800.1252378681447,28.284271247461902,0.004427827291324003
1953.3668341708542,5,operation,70,70,quarter_2,798.0962693084509,28.284271247461902,-0.06730704407736521
1955.5276381909548,5,operation,70,70,quarter_2,797.9166122911736,28.284271247461902,-0.07365887883759335
1957.6884422110552,5,operation,70,70,quarter_2,798.3873967361502,28.284271247461902,-0.057014135161587355
1959.8492462311558,5,operation,70,70,quarter_2,799.6587299388032,28.284271247461902,-0.012065718724411595
1962.0100502512562,5,operation,70,70,quarter_2,798.3197989133594,28.284271247461902,-0.05940407910602999
1964.1708542713568,5,operation,70,70,quarter_2,799.3570498609167,28.284271247461902,-0.022731720165530645
1966.3316582914572,5,operation,70,70,quarter_2,799.5948684769378,28.284271247461902,-0.014323562361486124
1968.4924623115578,5,operation,70,70,quarter_2,803.8924507262076,28.284271247461902,0.13761891519679423
1970.6532663316582,5,operation,70,70,quarter_2,807.9633583978924,28.284271247461902,0.2815472362084286
1972.8140703517588,5,operation,70,70,quarter_2,805.2218378356891,28.284271247461902,0.1846198471936139
1974.9748743718592,5,operation,70,70,quarter_2,804.8374274474814,28.284271247461902,0.17102888758060308
1977.1356783919598,5,operation,70,70,quarter_2,798.8408456764097,28.284271247461902,-0.040982294132620854
1979.2964824120604,5,operation,70,70,quarter_2,800.3056974858803,28.284271247461902,0.010808038262881002
1981.4572864321608,5,operation,70,70,quarter_2,798.8716336371778,28.284271247461902,-0.039893775340720604
1983.6180904522612,5,operation,70,70,quarter_2,800.3708203000418,28.284271247461902,0.013110477438060337
1985.7788944723618,5,operation,70,70,quarter_2,796.2248391797651,28.284271247461902,-0.13347209080289238
1987.9396984924624,5,operation,70,70,quarter_2,796.5499370420345,28.284271247461902,-0.12197814565489767
1990.1005025125628,5,operation,70,70,quarter_2,795.8390328599872,28.284271247461902,-0.14711240404987078
1992.2613065326632,5,operation,70,70,quarter_2,796.9867357907376,28.284271247461902,-0.10653497779380773
1994.4221105527638,5,operation,70,70,quarter_2,800.6342636278823,28.284271247461902,0.022424605616778445
1996.5829145728644,5,shutdown,70,70,quarter_2,803.6309327395694,28.284271247461902,0.12837285810908866
1998.7437185929648,5,shutdown,70,70,quarter_2,790.0585992765589,28.284271247461902,-0.35148159330190326
2000.9045226130652,5,shutdown,70,70,quarter_2,780.6966928378787,28.284271247461902,-0.6824749696831416
2003.0653266331658,5,shutdown,70,70,quarter_2,768.2600746747597,28.284271247461902,-1.1221758215916018
2005.2261306532664,5,shutdown,70,70,quarter_2,759.1027248978486,28.284271247461902,-1.4459370278391508
2007.3869346733668,5,shutdown,70,70,quarter_2,745.1658320961983,28.284271247461902,-1.9386805982749957
2009.5477386934672,5,shutdown,70,70,quarter_2,733.9152825505087,28.284271247461902,-2.3364475920666146
2011.7085427135678,5,shutdown,70,70,quarter_2,724.8577244144468,28.284271247461902,-2.6566806310166506
2013.8693467336684,5,shutdown,70,70,quarter_2,710.049854273619,28.284271247461902,-3.1802179005921087
2016.0301507537688,5,shutdown,70,70,quarter_2,700.6628479472362,28.284271247461902,-3.5120986920134234
2018.1909547738692,5,shutdown,70,70,quarter_2,688.8216308229528,28.284271247461902,-3.930748938317576
2020.3517587939698,5,shutdown,70,70,quarter_2,679.4210319491755,28.284271247461902,-4.263110298860704
2022.5125628140704,5,shutdown,70,70,quarter_2,668.37680497757,28.284271247461902,-4.653582688089982
2024.6733668341708,5,shutdown,70,70,quarter_2,657.6666690486433,28.284271247461902,-5.032243175228673
2026.8341708542714,5,shutdown,70,70,quarter_2,644.0027814151924,28.284271247461902,-5.515334555377877
