Sample_ID,Mix_ID,Temperature_C,Replicate,Field_Number,Analysis_Type,Measurement_Scale,Total_Porosity_Percent,Mean_Pore_Diameter_um,Pore_Size_Distribution_D10_um,Pore_Size_Distribution_D50_um,Pore_Size_Distribution_D90_um,Pore_Connectivity_Index,Pore_Aspect_Ratio,Pore_Density_per_mm2,ITZ_Thickness_um,ITZ_Porosity_Percent,Interface_Bond_Quality_Index,Rubber_Matrix_Adhesion_MPa,Interface_Roughness_Ra_nm,Crack_Density_per_mm2,Mean_Crack_Width_um,Max_Crack_Length_mm,Crack_Orientation_Angle_deg,Crack_Connectivity_Index,CSH_Area_Fraction,Unhydrated_Cement_Fraction,Rubber_Particle_Area_Fraction,Char_Formation_Fraction,Void_Space_Fraction,Surface_Roughness_Rq_nm,Fractal_Dimension,Grain_Size_um,Rubber_Melt_Phase_Fraction,Gas_Bubble_Density_per_mm2,Rubber_Char_Morphology_Index,Measurement_Uncertainty_Percent,Field_Representativity_Index,Image_Quality_Score
C-10-800-SEM-R2-F6,C-10,800,2,6,SEM,Micro,53.46885827341445,2.347889634168183,0.6536095610179703,2.347889634168183,5.891759527108217,0.8646905800615154,3.2747996263860646,528.7538441721699,3.8588364128650054,65.46321148701402,0.42312039076485564,2.5645238256891947,503.84759766627064,5.525410592738589,9.012734835229807,663.8252424543373,70.23527410498242,0.8997089756662587,0.21502613550698343,0.1843425257881124,0.021166931571998608,0.030390563713946748,0.1629366386243703,556.9876375979522,2.2523945633451192,12.586854552022709,0.30296490494187184,14.267004223115972,0.10866854438407708,2.661397452327396,0.8973449083654811,0.8336205099610361
C-10-800-SEM-R2-F7,C-10,800,2,7,SEM,Micro,51.82502824089534,2.314959429035159,0.6191978458526556,2.314959429035159,6.499308986448127,1.103466085877585,2.005267624761342,513.2308965911211,3.631183247943682,62.43255148456836,0.4125995247405001,2.5581250663164434,488.2967011064314,5.817665425014711,9.255324292717766,921.7181510922705,2.1616493551675453,0.9,0.2029466639019604,0.2165683515872325,0.020024021339067746,0.035611819875028844,0.19773222410627112,474.6913158985889,2.260978538779951,10.246955430811344,0.3060590963359101,17.687523718907517,0.10134409606101712,2.80578178637112,0.9331574914348398,0.978904248709987
C-10-800-SEM-R2-F8,C-10,800,2,8,SEM,Micro,50.377352588356004,2.1311154846493645,0.5781590784294032,2.1311154846493645,5.749684098074355,0.9182814502352987,2.1017796589104094,561.9825279225136,4.272203019537926,65.26450237933047,0.4282008509031364,3.516870953454476,543.2427782978816,4.151342354639606,12.471186526476973,461.955643635196,121.81260576237959,0.9,0.18073863619572944,0.1824790014395808,0.021552321529035218,0.0401641911375514,0.18858167375968363,521.7473483014224,2.4107852384909867,9.839668040374978,0.25360779928138905,19.204724751752195,0.09829199191987592,5.305665163043618,0.726395678226107,0.9982803726099223
C-10-800-SEM-R2-F9,C-10,800,2,9,SEM,Micro,52.69534294182317,2.067363057556321,0.5924521206930233,2.067363057556321,5.558966421483061,0.9515300877549652,2.935027434120407,382.4944803278712,4.510524014235292,58.82532632033026,0.4087756364115988,3.0847730190540537,538.4194471228369,5.050350099512488,8.473032720286822,800.4224799088079,63.5677924108568,0.8917457648400482,0.21926165572177253,0.18797295435802297,0.01826102075650002,0.04003191627205825,0.2294772272969895,632.5500219721257,2.470952399269885,4.269818555644465,0.3402967643541403,22.86271397738954,0.09060596008868044,2.1013601304291107,0.8199250406333864,0.9717824652191283
C-10-800-SEM-R3-F0,C-10,800,3,0,SEM,Micro,52.92022866531502,2.400739526713508,0.7645003546462028,2.400739526713508,6.335039122748118,0.9533961837020793,2.9397597544545584,482.91973546451834,3.456614128956825,70.53905750822996,0.40305147440651634,2.9467230450019946,486.3333781916265,5.913541369229496,11.04418305970884,450.6202708040758,150.6489920657921,0.8579874187324756,0.18746735703657266,0.19625599411417993,0.02092224032358986,0.04151641449815724,0.22474250114971467,510.1422964239658,2.244629235513825,12.269825463207956,0.3206385445682791,25.648737967829533,0.09019169422925218,4.914704686131394,0.8253101193563382,0.8478353589714753
C-10-800-SEM-R3-F1,C-10,800,3,1,SEM,Micro,51.77936740185554,2.175045833874866,0.6837846574648341,2.175045833874866,5.382787423177722,0.7866024474459586,2.5353523790636623,300.861526065149,3.821954779888159,62.12216833016684,0.3601055895187464,2.8721377838683626,463.1851989643397,5.973310852640751,10.532272063467355,761.1032413682153,144.67589056245433,0.8904016575974163,0.20076366921358912,0.21241607763435938,0.01971080468327695,0.037822390898594356,0.19476818949743935,446.1273719653559,2.468389015376776,9.514825496132328,0.26098042985594533,18.063031663298883,0.08896689106987608,4.154659657805583,0.757593705591506,0.915881126217331
C-10-800-SEM-R3-F2,C-10,800,3,2,SEM,Micro,55.06599213094488,2.326109746935877,0.7387170918911112,2.326109746935877,5.201902122007343,1.0116032022352623,2.3390404828452716,525.9926756586415,4.552799957780716,61.04981154654033,0.4183899210114113,2.9619891688422664,536.1828130824603,5.944433664611833,10.51695963204078,726.6696410487496,151.62422178930876,0.8569121679523206,0.2030190111154546,0.18492938672039216,0.02076084310679787,0.03824754973693796,0.1634269856951199,415.36016942223125,2.4944103184465978,10.051082479069066,0.2633079515634698,18.9867143854798,0.09537356111834111,6.430349821616344,0.8935538895415897,0.9214057308769094
C-10-800-SEM-R3-F3,C-10,800,3,3,SEM,Micro,50.05452611208624,2.3896498027912374,0.5339893263361661,2.3896498027912374,5.909713216212185,1.099344830693506,2.0204258475487937,410.6495353069981,4.007253023580007,70.06627836161718,0.397330749596015,2.924833549875138,457.53441175731507,6.706179697972924,12.375882654302801,944.6814651848742,84.2206550637645,0.8185718945887043,0.21162992474309902,0.18301911657696118,0.01827440393958058,0.03552337379415115,0.17281025921477122,399.66981690245035,2.3181661933366287,10.253438369275774,0.2564660677932079,15.926184983368294,0.0830764255494134,3.2305625223416596,0.8788710449435972,0.9617854614435583
C-10-800-SEM-R3-F4,C-10,800,3,4,SEM,Micro,50.23891037219941,2.202883678987824,0.6474688820237353,2.202883678987824,4.471841076107246,0.8804514130033115,2.570237473141036,482.7980169307469,3.9613637278581213,60.0382129490408,0.40840024490704274,3.3369278818646273,486.3786051599057,5.39670101907078,11.491426860827715,923.9067437737817,163.31212106146293,0.9,0.2014042712000241,0.20046033459062557,0.019062713862011346,0.04110119764141007,0.19663353337596967,481.22983941259633,2.216126556583733,10.515436417331369,0.30735306178274546,18.053069137923025,0.0828660245692594,7.661021213799435,0.8933382783708573,0.9677762161010242
C-10-800-SEM-R3-F5,C-10,800,3,5,SEM,Micro,50.93068831413174,2.3147656532085583,0.6248532560915646,2.3147656532085583,5.467820369372228,0.8285251169938133,2.252081390915291,211.89845016381287,3.3934569678242283,64.234866791798,0.43986151809632557,2.942512226868461,480.06319285816755,4.230376178598912,10.799676575969169,904.9419274672425,59.8405892845749,0.9,0.20862556944267838,0.21556168470760648,0.0213431497458088,0.03651632639344982,0.19107145443071097,391.71594711316567,2.4775720450373764,10.539460073746675,0.3453054651071368,15.245383138120062,0.09539425049972215,6.656699590481003,0.8079129406484902,0.8664455528132569
C-10-800-SEM-R3-F6,C-10,800,3,6,SEM,Micro,52.46321025279879,2.245251688585995,0.6365891919613432,2.245251688585995,6.599571317094363,0.8613128452321616,1.9605545204465515,169.05738636438645,4.213811383505509,61.168041048144026,0.40470537879346574,3.23439528774308,524.1107041629681,4.854092541827543,9.488212462604867,942.0407364717961,67.36760421313215,0.9,0.1981090170651976,0.21173379311443907,0.02107609295513059,0.03734858435277949,0.22838226770364634,512.0608547613579,2.3862306896647967,9.353051181142158,0.3309966856215952,21.810601821486433,0.08711193354260996,2.307437246878548,0.8707403983855162,0.8502158048058691
C-10-800-SEM-R3-F7,C-10,800,3,7,SEM,Micro,50.31233856133693,2.308568579905542,0.6599129443444701,2.308568579905542,5.637866917443933,0.8523762923455865,2.050925094449471,266.03891414018017,4.146567331390851,61.141080498734716,0.4052322713560404,2.4810658121468245,467.14322044747183,5.25394134968,12.534401512998134,1128.734298307225,152.7754440003918,0.9,0.20826750833842173,0.1877100804165085,0.020753586819707633,0.03181338410968605,0.22656496774033208,358.5536988633679,2.327142083258109,10.27141788735476,0.25199242878823436,24.574270842731707,0.09216818072540016,5.926360188983448,0.8218755696550699,0.8732606290524678
C-10-800-SEM-R3-F8,C-10,800,3,8,SEM,Micro,54.6989774933863,2.396910111442545,0.698396643960443,2.396910111442545,4.490793444224169,1.0175418454581953,2.9917028812304833,322.7437290454249,4.750816844982728,63.89302360752771,0.3977474379870092,3.0415914800989023,452.0194923084333,5.810238750123031,9.066111624519777,714.1672369065482,104.86816862120989,0.8286620072551222,0.19781621714311337,0.1942037906545276,0.019982645376140352,0.04018460648375732,0.22206891509269214,667.5636293845562,2.3006005207433375,11.357819210107586,0.26835912211313495,19.260570765691178,0.08067451480328419,2.909663827582856,0.7230201232809049,0.8479488345876517
C-10-800-SEM-R3-F9,C-10,800,3,9,SEM,Micro,53.11813762828125,2.284440411712607,0.5544047757664211,2.284440411712607,4.463887784860283,0.834876054021974,3.2122583314846347,569.8923328994345,4.329481669857337,58.86406915314196,0.37804024820167703,3.518146251661409,502.298730819171,4.8489524775351445,8.581537235954672,263.99991978826125,70.72999908720477,0.9,0.19879559632165758,0.1953488869887782,0.018476628182161857,0.031429146639711185,0.1680114630190681,413.8711897614099,2.2868760691121603,11.0864042125641,0.31144480398586716,18.11288496306615,0.08903913538620735,5.836810636952622,0.8142505773442351,0.8800290934569118
C-10-800-SEM-R4-F0,C-10,800,4,0,SEM,Micro,52.81007176076757,2.1961577565356007,0.6845129292915465,2.1961577565356007,5.067665258813434,1.0411044448547708,1.742709053738967,359.6422780084539,3.6206873656967917,65.78661354301364,0.36461466276668353,3.4394266983186967,538.2805679188485,5.095084642239188,8.693764842582251,597.4832159352434,26.472582819061813,0.9,0.20976941033748953,0.2161336405482718,0.01803394404833377,0.031033579415846037,0.22617493713962575,571.4549761463505,2.3509054438104284,10.781277954199227,0.3082855889872409,14.428092996326388,0.10054088307649933,5.657121867859545,0.7478232935505268,0.8546659166249326
C-10-800-SEM-R4-F1,C-10,800,4,1,SEM,Micro,51.67250427154824,2.1860524169439817,0.6970516994226025,2.1860524169439817,6.287630046650319,0.8839972667713984,3.2757855045517483,560.0110965585375,4.588326586947672,59.934352059727644,0.3623194195999184,2.4329822337952454,477.3695515966349,6.380971183420797,9.531252692056638,746.2974998801003,176.68969691976258,0.9,0.1967302221302419,0.2079571064378087,0.02199783626874561,0.03794198635587539,0.22093450847842547,438.83068782982014,2.398727629312291,11.465108525453235,0.3545254320265071,16.53163147654039,0.10015716030896978,6.083329085866891,0.7618669323753343,0.9200945726500548
C-10-800-SEM-R4-F2,C-10,800,4,2,SEM,Micro,52.65324801841948,2.126721089033925,0.5960007985794719,2.126721089033925,5.371341132323903,0.9552526899338087,2.4891128316606865,284.36494032973167,3.390411562453246,61.04772339239168,0.3727172075218105,3.0983323698069394,528.6115447803132,4.097288364523519,9.110839909260157,739.7708367702071,54.92849949671214,0.9,0.20857271882441494,0.19307024188972124,0.019158170991174818,0.035331777407798325,0.16633157346225677,507.78857269806747,2.474409266352404,11.308615852669451,0.26569394920955225,20.621386740729246,0.11916612959005955,2.440668146034569,0.7709793499161076,0.848599518572166
C-10-800-SEM-R4-F3,C-10,800,4,3,SEM,Micro,54.66750812231304,2.146630797328766,0.5936170180383115,2.146630797328766,6.199841526437168,0.8588638841089996,2.5687199007169803,436.60453747446616,4.030830508790099,60.9956815761701,0.4017461979491076,2.9858632310390862,490.12148277113295,6.201960805990703,11.741366122509532,411.5337212604296,15.933429461352164,0.9,0.2014203355585799,0.21431203749130365,0.018232604482265602,0.03537121863130282,0.2031541211660989,229.24343063278923,2.2677479070590363,7.452681628419849,0.3439009770503931,25.266599780846803,0.1197089847837451,7.7551609187511295,0.7014854389610885,0.8095416682907745
C-10-800-SEM-R4-F4,C-10,800,4,4,SEM,Micro,54.561445025511276,2.1334993225789205,0.5669682002576034,2.1334993225789205,6.225819668171309,0.8528654184548874,2.691462642591534,562.8128932793744,3.48346815515381,64.45157745110014,0.3970985388745057,2.8509538827456686,507.76579960660075,3.804232462980995,10.242366474509836,1019.6258413968671,97.83724279150276,0.894726151096922,0.21818469486016218,0.18623441470348312,0.01875695041018099,0.03931220648687896,0.18086648640200073,435.3471520523485,2.4046771109008245,10.539898072745729,0.26360237209522336,23.09415551518965,0.10564798532928593,7.541616007867507,0.8957470893164339,0.8361551909681454
C-10-800-SEM-R4-F5,C-10,800,4,5,SEM,Micro,54.244380151343286,2.2623642997181705,0.7392417744795063,2.2623642997181705,5.871693611873376,1.0037913869836868,2.4456056229648206,436.48846591142757,3.6143808490802365,66.5156418949262,0.3838365943166688,2.680618042902573,457.99151093466065,5.703030236698415,8.402327575258067,438.27514261511345,135.41597472122209,0.8750352796626205,0.19944013792952905,0.19628339891261543,0.020602299164437385,0.03298594826820955,0.2371014119953847,447.87451931438704,2.310199903321666,12.200710168228838,0.304371647614739,22.905111110698932,0.10784583699754165,7.344071573632824,0.8790827568141738,0.9995769416456921
C-10-800-SEM-R4-F6,C-10,800,4,6,SEM,Micro,53.50477883737884,2.346519006585344,0.6200055311555401,2.346519006585344,5.934796610231861,0.9070758819895496,2.956962867876836,555.1692100564196,4.347822762265261,63.59775277833608,0.3774838769216451,3.5874577431538524,497.8832815831682,4.975408549837748,9.35894472994716,692.9164196945378,13.69608684292373,0.9,0.21724899036715592,0.21401451150631404,0.018270694146631933,0.04190745830234695,0.21589815389631034,534.672401624195,2.286297362531862,11.5421219891154,0.333928285243223,22.953806045921453,0.0820240554848722,7.355068514564909,0.7567579585705672,0.9106784880459527
C-10-800-SEM-R4-F7,C-10,800,4,7,SEM,Micro,52.437818769458374,2.0541964127894423,0.6980920733233336,2.0541964127894423,6.5477087647421435,0.8024806512829834,3.1996192716445444,413.8205294369707,4.181691108131075,69.35159341210058,0.41593545583851016,2.4397601546318533,476.8378365277148,3.9946274192159494,10.372523096891307,808.465569810311,70.85941453001534,0.8545335980536288,0.18013515387233647,0.20879321246999819,0.021335237235491446,0.033530567499540975,0.20513743816266927,648.2832866385907,2.3788137951342656,7.747643852960818,0.24145649499782407,19.863726765185103,0.1057682192736277,7.509150639378404,0.7953339542805711,0.953038040596206
C-10-800-SEM-R4-F8,C-10,800,4,8,SEM,Micro,51.55025053433319,2.387885329687036,0.6857893759050842,2.387885329687036,5.276430886450747,1.1259853794907162,1.7787910422532625,211.37342682015458,4.7081900880905225,58.637896503814154,0.3665923547667236,3.433988586596458,495.1267795371267,5.03898595438229,8.416906171186678,328.3440406627785,112.39208774498934,0.9,0.1995011028162,0.18162078101758683,0.020624515217468806,0.03978854297047729,0.21762594218611211,454.3831652519941,2.3702574774371437,9.8093320569913,0.24160857771023891,24.12069975594885,0.11767285075858908,5.933349184504093,0.7578591576158561,0.8503488928565062
C-10-800-SEM-R4-F9,C-10,800,4,9,SEM,Micro,54.21136176531331,2.3750456750246247,0.6511805185870037,2.3750456750246247,4.729114843524629,0.8936080953950087,2.9937378710865565,564.1220389206924,3.9165238831987588,68.92887714662693,0.39419950975954565,3.0353794588552727,518.4449048463198,4.23973186105673,11.015882795236953,973.3554395431096,35.23952005436451,0.9,0.1900228516568859,0.2093552389309497,0.019138621573974366,0.03244899572021609,0.18480014822258442,571.9327601829439,2.3567360349147486,13.865972919073736,0.34595429470169964,17.688472630448537,0.10767970088226977,6.517691597978664,0.7378705282574896,0.8801178714639623
C-20-25-SEM-R0-F0,C-20,25,0,0,SEM,Micro,18.335555809195757,0.8740237301809874,0.2681442893898444,0.8740237301809874,2.089901336372224,0.6647599192978466,2.335025192401806,190.25662945860958,2.715891606209053,24.67223659147008,0.8104316033884402,17.18686142170697,191.41791148799462,0.14162140320315697,0.5230102331057129,36.43430237319101,130.44770774358796,0.08906392364475038,0.319225609046054,0.15892798048469367,0.18139995365055944,0.0,0.0,246.20506074601695,2.348031957262521,22.573527829822485,0.0,0.0,0.0,4.745272444240473,0.7851908723372217,0.8935628592361944
C-20-25-SEM-R0-F1,C-20,25,0,1,SEM,Micro,18.11916868231286,0.8888620224745554,0.24963290141916514,0.8888620224745554,2.1230216918982276,0.671377248673495,2.7818504878624197,125.13049300732483,2.5761494195499632,28.97864169943405,0.7510659323863216,12.130840758746375,207.18216476429157,0.08819082762842895,0.5095935593587856,43.9833936137702,66.39923202732102,0.058760405763101486,0.3729687634299831,0.15415575138574997,0.215930363346993,0.0,0.0,268.54259463554985,2.3946995724877636,18.983878436012887,0.0,0.0,0.0,2.4170467790911596,0.8271444804671787,0.8164916155967908
C-20-25-SEM-R0-F2,C-20,25,0,2,SEM,Micro,17.429643668829186,0.9083703085016189,0.295482297786108,0.9083703085016189,2.6582161836710676,0.7818100357561135,1.538531415312786,142.10974770910974,2.83119650250272,28.701399549686098,0.8356239523777371,17.1213013677499,183.09086905068708,0.12235008634374721,0.4686534314144808,29.241148868519375,34.32167041586247,0.1105419140333396,0.3435204956936301,0.14670114832962916,0.2123901486974266,0.0,0.0,252.60103252198098,2.352717391919428,16.674696320634908,0.0,0.0,0.0,5.976818518254415,0.9110833872998344,0.9531704608074019
C-20-25-SEM-R0-F3,C-20,25,0,3,SEM,Micro,17.62562538079332,0.8961663961531414,0.25694704610344,0.8961663961531414,1.9675189389312895,0.8334376983859565,2.630365427012973,158.66906348771175,2.169969639697338,24.60751892297162,0.7944277914650621,14.245953387677122,198.55286875070655,0.07742830841154182,0.5218241244426594,51.78019916794936,65.50899901272773,0.1696189327602243,0.3524476693965783,0.1389131836360004,0.2119026221013809,0.0,0.0,241.3686823495761,2.2524871972039313,15.092619552612758,0.0,0.0,0.0,5.935093691443244,0.9278112889385749,0.8186489838442718
C-20-25-SEM-R0-F4,C-20,25,0,4,SEM,Micro,18.27709860992387,0.972415435219578,0.24445923667008174,0.972415435219578,2.0559095188378143,0.7604454494829432,2.154124168006179,112.36833523658797,2.130474788758856,28.31911707218849,0.7679986352885938,16.47656077316536,206.82902960314894,0.09308533072305673,0.5287267576239241,14.104246269066037,145.56877143937913,0.09822770713916538,0.3364786691491833,0.1380579572034171,0.18250886363605556,0.0,0.0,174.6538850430993,2.3546214796377556,13.185843400093566,0.0,0.0,0.0,3.6032436605394143,0.7583135804556371,0.9029964807391612
C-20-25-SEM-R0-F5,C-20,25,0,5,SEM,Micro,18.6730330298133,0.8377480889325615,0.25075737088226063,0.8377480889325615,2.2078560707044943,0.7711658564849917,2.605336969420139,79.3808277618706,2.678600210726357,26.801976068349877,0.7467158197876087,15.96103584988174,211.78507164107128,0.13918923746146505,0.5502614591304353,30.19242293906975,37.14961360467254,0.11018252798957716,0.32275201841338297,0.14366553369994894,0.1883155222105258,0.0,0.0,281.4779183032918,2.3471424980436804,14.360214167961058,0.0,0.0,0.0,5.661493869738829,0.8770897340096653,0.9320772880542688
C-20-25-SEM-R0-F6,C-20,25,0,6,SEM,Micro,18.61735032368741,0.8623941986476165,0.22834382556337743,0.8623941986476165,1.916573948910317,0.824071096606657,1.5224432046691878,101.196386073484,2.6979257321948373,28.626240225426248,0.8746583987622745,13.587546208612375,188.4021168071722,0.12226758204527508,0.5567833857693096,42.35637442378516,99.4742247292549,0.11271566855530978,0.36649882537143774,0.14310007443363587,0.19411073863427825,0.0,0.0,341.3323539655969,2.38174470344108,18.50616838269371,0.0,0.0,0.0,6.8330186675591795,0.8827689704336371,0.8926459274818058
C-20-25-SEM-R0-F7,C-20,25,0,7,SEM,Micro,18.690799424775456,0.9195714868652728,0.2509854249773573,0.9195714868652728,2.588600963818477,0.6325495035211315,1.885360454101041,119.70829342981241,2.7851179358522877,26.499130653215182,0.8764184588038006,12.156347315913559,202.61540640396785,0.13207369718495238,0.41921519512767125,34.140424162808145,82.89164878347218,0.08584215590833995,0.3778137275898138,0.14365375051254387,0.18996079848427083,0.0,0.0,237.73462569060987,2.29178573889953,16.521497277646663,0.0,0.0,0.0,2.8597759485856065,0.7065073874542837,0.847408301783736
C-20-25-SEM-R0-F8,C-20,25,0,8,SEM,Micro,17.55343487766136,0.853206915377547,0.29961257310514705,0.853206915377547,2.4561929552353883,0.7185877493852015,2.773059663858253,86.72175969262034,2.393130667683822,24.891974926182016,0.7802193003677229,14.93936485278495,195.1476265333201,0.13096124009880206,0.538977417161456,35.47480833476533,5.795355975720636,0.12378447124694432,0.31887735110146576,0.15349068970797075,0.20740119797076756,0.0,0.0,287.49691964724195,2.1713123048626946,14.242939554027329,0.0,0.0,0.0,6.92016693359255,0.7023687828154241,0.8007293405569353
C-20-25-SEM-R0-F9,C-20,25,0,9,SEM,Micro,18.774048308198694,0.9470605647828818,0.29804885931660846,0.9470605647828818,2.5100794690670645,0.6353718935460853,1.5711759759739012,185.55873805607115,2.7895184382796474,27.164500200220406,0.7483577916435766,12.499162061109045,191.4105464776613,0.13325510770113308,0.5040744432881936,39.35076635151629,111.93896906188795,0.09920657798828297,0.33590787886698936,0.13857734733957783,0.19636304138264382,0.0,0.0,279.1855709911975,2.1481365909139263,10.225505537917973,0.0,0.0,0.0,2.2657725859819546,0.8472650383813227,0.9099368511706473
C-20-25-SEM-R1-F0,C-20,25,1,0,SEM,Micro,18.638701472227204,0.9797693494428793,0.2244352648342586,0.9797693494428793,1.889444501055774,0.6000929195745017,2.611649752072613,52.957959830646885,2.456158443752263,28.28637072073613,0.8412499251027387,14.410471232549872,182.83631689327368,0.0817026772312101,0.5535013390790728,52.11715068423027,9.175326442499047,0.0958650555543031,0.3656124101595557,0.14679739394376115,0.1886893389836974,0.0,0.0,239.9891666754172,2.408341467356003,8.180483392359504,0.0,0.0,0.0,3.542490931108209,0.8877582403844021,0.8679303690033912
C-20-25-SEM-R1-F1,C-20,25,1,1,SEM,Micro,18.752032126999225,0.8826612583723251,0.26224013973517407,0.8826612583723251,2.4413951030820713,0.8000268183922132,1.954532153750772,166.88076721083252,2.1430347714025264,24.816583366661746,0.8225554118595421,12.2275016644418,198.2726530482528,0.09766348917718924,0.5651706868677929,30.412972762617443,163.70587950622033,0.16738068906333098,0.36155336786677916,0.14300411346276753,0.18468165930753777,0.0,0.0,255.19146175163488,2.3846640501655383,9.634019227101977,0.0,0.0,0.0,2.3840004965143216,0.7340569445796122,0.8362161404615882
C-20-25-SEM-R1-F2,C-20,25,1,2,SEM,Micro,17.55090256445269,0.9208421638164225,0.28425406604219705,0.9208421638164225,2.2956891537349375,0.7113359073656196,1.3547035461403887,83.96909056370824,3.098879416293262,27.797361762457594,0.863632836235613,17.50093975214052,205.70967601605702,0.14278633060910303,0.406639297221094,13.183824511744016,122.87552426011092,0.050567240614958014,0.3424386779034872,0.15437802554402816,0.1974594939723083,0.0,0.0,265.9963930922387,2.3289635240708138,14.413220289452324,0.0,0.0,0.0,3.1989255220481847,0.9027540275656639,0.8314364943216748
C-20-25-SEM-R1-F3,C-20,25,1,3,SEM,Micro,17.3372160035414,0.8758824105312273,0.2387299194513364,0.8758824105312273,2.592313376266791,0.6366702578563578,1.9903599812884254,91.46158116405121,2.5497021520705525,26.64877917429657,0.8109964706637056,12.67183782292196,185.6419876099936,0.13546826067973514,0.56421571548937,24.036303193766095,20.422890274458428,0.010683334386902122,0.35758083296193277,0.15646059637500617,0.19491239956812823,0.0,0.0,320.4522983206045,2.3708896293269297,16.165518971578297,0.0,0.0,0.0,5.447852423731034,0.7209158525127958,0.854662471730744
C-20-25-SEM-R1-F4,C-20,25,1,4,SEM,Micro,17.231327755043317,0.9109337752827751,0.24815374359031986,0.9109337752827751,2.032239504633044,0.8192286905559898,1.678528338648658,117.85612655349509,2.914650235530363,27.35387213538991,0.7404266615971689,17.409513757259177,199.81886252261333,0.13586330148916753,0.588285134363576,40.14133566751401,168.1008188669754,0.06461774945891045,0.3405949513892948,0.13636433853918112,0.20356803627055414,0.0,0.0,240.7694502781475,2.224228707605873,16.53220664882182,0.0,0.0,0.0,2.947678234530609,0.9260409209890187,0.8461269291322827
C-20-25-SEM-R1-F5,C-20,25,1,5,SEM,Micro,17.143192702440132,0.96316313798718,0.24747144475913047,0.96316313798718,2.2126208491311514,0.7483758753607938,1.3352693366081967,197.8017078030966,2.3467939223154177,27.344075469557136,0.8140978512728965,12.461202620290528,211.99565217075272,0.13471332962160654,0.5850656107728327,29.62293679370088,58.63826153580633,0.00701752224326,0.3605980251090642,0.15104714352569384,0.19837385485309367,0.0,0.0,199.10252769324248,2.1411030932254156,15.09127104012743,0.0,0.0,0.0,3.082898048408796,0.8875210187371655,0.840890265246506
C-20-25-SEM-R1-F6,C-20,25,1,6,SEM,Micro,18.780960671732377,0.872867683052575,0.29026135090732963,0.872867683052575,2.260644984596299,0.6112054904447438,2.000423211963939,178.16344404914273,2.3679453376437634,26.447478129783185,0.8140758797392558,16.081593772371445,215.63247577255217,0.08172156224476484,0.40821327474932234,20.157107887352538,41.900343198746214,0.05298617724448121,0.33048889990381164,0.14087475146565473,0.18522495867477168,0.0,0.0,217.460317246577,2.2641836180500072,14.313646968241855,0.0,0.0,0.0,7.01785925009403,0.8020482704543545,0.8525646052424778
C-20-25-SEM-R1-F7,C-20,25,1,7,SEM,Micro,18.70199546864604,0.9579929230470122,0.27818100902019355,0.9579929230470122,2.500786935967419,0.8784396558046332,1.580995314284399,113.57868412539075,2.9944945256356625,25.134689617963748,0.7223405662728113,17.168848874056167,193.17549287946386,0.07958272879593473,0.47362671799622763,23.45205757834023,159.90546290422753,0.005109480224320829,0.34344292311327074,0.13594198889438222,0.1948369370043626,0.0,0.0,258.3845767429781,2.322754923797171,18.05471463329591,0.0,0.0,0.0,3.642787948411473,0.8473345944876369,0.8284213919665165
C-20-25-SEM-R1-F8,C-20,25,1,8,SEM,Micro,18.322429927321572,0.90832463416852,0.24401429360145244,0.90832463416852,2.013770737663262,0.7474473906778567,2.435182512407505,192.23668035837028,2.4280516103839265,26.025564939543397,0.7385287822955853,12.907097516023526,212.41212549333883,0.10897208107507035,0.551975740807758,36.062125279539735,10.717944840449325,0.11110147046540914,0.37039390668137456,0.15221482720751572,0.19061225480481678,0.0,0.0,208.85661975010112,2.6369509507745663,19.402127964983034,0.0,0.0,0.0,7.303256671915291,0.7013031296192311,0.9867233038460734
C-20-25-SEM-R1-F9,C-20,25,1,9,SEM,Micro,17.940786646165684,0.9361317384653878,0.2712436346969883,0.9361317384653878,2.5700621095582896,0.8504922220094671,1.4841917111283234,73.87513017197217,2.984948725773807,29.119101358694614,0.8251954190169846,15.86244275026348,201.01956920837273,0.1416800274295559,0.4662786175393032,22.837010149383893,133.95349930168678,0.10639635998100015,0.35759586397677423,0.1468044165176588,0.21859292501888994,0.0,0.0,210.16937151860105,2.3419644455960844,14.600673409447909,0.0,0.0,0.0,6.3031213383516285,0.8862700427905544,0.9809953763563363
C-20-25-SEM-R2-F0,C-20,25,2,0,SEM,Micro,17.15272866900967,0.8100594286667058,0.21647537377240894,0.8100594286667058,2.2250371147156938,0.8923597660987124,1.555304279266227,120.8997094047267,2.622930352818109,26.351763075796008,0.7297820208019559,12.267960173263342,193.404970667849,0.14233481842414605,0.47828720404457115,19.414366534165723,98.06033076661794,0.19746310983972573,0.37044134455580946,0.16480102502646268,0.21873193258640677,0.0,0.0,242.70777835139052,2.2434603789867076,15.071839147347784,0.0,0.0,0.0,6.216194196903391,0.8864378324960692,0.8506938282485788
