sample_id,scenario,temperature_C,rho_assumed,Gc_YSZ_GDC,Gc_GDC_LSCF,Gc_YSZ_GDC_800C,Gc_GDC_LSCF_800C,R_system_total_J_m2
2166,rho0.50_coupled,25,0.5,1.6964511306011694,1.2070697158147605,,,2.9035208464159297
2167,rho0.50_coupled,25,0.5,1.1032105306775863,0.7628523050264463,,,1.8660628357040325
2168,rho0.50_coupled,25,0.5,1.4804553330079457,1.4489588719932784,,,2.9294142050012244
2169,rho0.50_coupled,25,0.5,1.8800276394817586,1.790331336494546,,,3.6703589759763044
2170,rho0.50_coupled,25,0.5,1.8066161125125126,1.4642993547355512,,,3.270915467248064
2171,rho0.50_coupled,25,0.5,1.642014408723372,1.6770000455360525,,,3.3190144542594244
2172,rho0.50_coupled,25,0.5,1.5428077410318983,1.3935601090500573,,,2.9363678500819557
2173,rho0.50_coupled,25,0.5,1.4851918380480922,1.1725595175897834,,,2.657751355637876
2174,rho0.50_coupled,25,0.5,0.7351017118727199,1.0256895206676475,,,1.7607912325403674
2175,rho0.50_coupled,25,0.5,1.4117975696587715,1.2649416076919446,,,2.676739177350716
2176,rho0.50_coupled,25,0.5,1.4087129312550672,1.0922944944715984,,,2.501007425726666
2177,rho0.50_coupled,25,0.5,1.5246454026221767,1.5003244436407122,,,3.0249698462628887
2178,rho0.50_coupled,25,0.5,1.199620848349249,1.3868758748469785,,,2.5864967231962277
2179,rho0.50_coupled,25,0.5,2.0243047589761276,1.4368418542314958,,,3.4611466132076236
2180,rho0.50_coupled,25,0.5,1.8697758446451733,1.2557928368024038,,,3.125568681447577
2181,rho0.50_coupled,25,0.5,0.8159295387627924,1.2723648879522826,,,2.088294426715075
2182,rho0.50_coupled,25,0.5,1.503522751921491,1.034955898276186,,,2.538478650197677
2183,rho0.50_coupled,25,0.5,1.3404593555791449,1.4348310463057186,,,2.775290401884863
2184,rho0.50_coupled,25,0.5,1.20124749102138,1.7008665302616999,,,2.90211402128308
2185,rho0.50_coupled,25,0.5,1.6560384773526629,1.7189316922834756,,,3.3749701696361383
2186,rho0.50_coupled,25,0.5,1.4990217326217756,1.255132035220152,,,2.7541537678419274
2187,rho0.50_coupled,25,0.5,1.4766213428344863,1.732877812355544,,,3.2094991551900303
2188,rho0.50_coupled,25,0.5,1.693757139541374,1.6064411416905897,,,3.300198281231964
2189,rho0.50_coupled,25,0.5,1.2779627740739272,1.1276271910729287,,,2.4055899651468557
2190,rho0.50_coupled,25,0.5,1.6947316458518433,1.4469885297366152,,,3.1417201755884587
2191,rho0.50_coupled,25,0.5,1.1872778218203859,1.1976056453904291,,,2.3848834672108152
2192,rho0.50_coupled,25,0.5,1.7925600899520104,1.2498003094883259,,,3.0423603994403363
2193,rho0.50_coupled,25,0.5,1.0116991181076764,0.9979103338233406,,,2.0096094519310173
2194,rho0.50_coupled,25,0.5,1.7249046414258018,1.2410630720822382,,,2.9659677135080402
2195,rho0.50_coupled,25,0.5,1.3530428176310725,1.5167780352551723,,,2.869820852886245
2196,rho0.50_coupled,25,0.5,1.4414240963709093,1.3222313435394326,,,2.763655439910342
2197,rho0.50_coupled,25,0.5,1.1678017966653207,1.5498398083188154,,,2.717641604984136
2198,rho0.50_coupled,25,0.5,1.8892320889759115,1.6252637463709534,,,3.5144958353468647
2199,rho0.50_coupled,25,0.5,1.5211563708117322,1.3740439292403364,,,2.8952003000520685
2200,rho0.50_coupled,25,0.5,1.161921024343906,1.0046345769550786,,,2.1665556012989846
2201,rho0.50_coupled,25,0.5,1.4355338257137575,1.2768156987004484,,,2.712349524414206
2202,rho0.50_coupled,25,0.5,1.3649893076240402,0.9802113956339237,,,2.345200703257964
2203,rho0.50_coupled,25,0.5,1.5358420633781693,1.5028628728261595,,,3.038704936204329
2204,rho0.50_coupled,25,0.5,1.1486101827691564,1.223675447751761,,,2.3722856305209175
2205,rho0.50_coupled,25,0.5,1.2795581586848006,1.1816298947559485,,,2.461188053440749
2206,rho0.50_coupled,25,0.5,1.3240529611686593,1.4864700273228193,,,2.8105229884914786
2207,rho0.50_coupled,25,0.5,1.2272780052397794,0.7773354949194149,,,2.004613500159194
2208,rho0.50_coupled,25,0.5,1.756346419938978,1.5060632036028114,,,3.2624096235417896
2209,rho0.50_coupled,25,0.5,1.619246584376837,0.8235275817413074,,,2.4427741661181446
2210,rho0.50_coupled,25,0.5,1.921098525595264,1.3044206710554311,,,3.225519196650695
2211,rho0.50_coupled,25,0.5,1.399412893528574,1.5943200244587594,,,2.9937329179873333
2212,rho0.50_coupled,25,0.5,1.021875613071732,1.2322624830557833,,,2.254138096127515
2213,rho0.50_coupled,25,0.5,1.6654287592539974,1.7606484865739835,,,3.426077245827981
2214,rho0.50_coupled,25,0.5,1.9908669420525122,1.6244064093818231,,,3.615273351434335
2215,rho0.50_coupled,25,0.5,1.361698585941386,1.0920610526561356,,,2.4537596385975213
2216,rho0.50_coupled,25,0.5,2.1093590052803526,1.5267794687670084,,,3.6361384740473612
2217,rho0.50_coupled,25,0.5,1.0693283423441309,0.8997752164172512,,,1.969103558761382
2218,rho0.50_coupled,25,0.5,1.3440743890532052,1.3976712827991469,,,2.7417456718523523
2219,rho0.50_coupled,25,0.5,1.056325084984795,0.9892186599142418,,,2.045543744899037
2220,rho0.50_coupled,25,0.5,1.4629020022554924,1.3892311839472387,,,2.852133186202731
2221,rho0.50_coupled,25,0.5,1.4256867494435064,1.1057333761335189,,,2.531420125577025
2222,rho0.50_coupled,25,0.5,1.6822527898272803,1.217965735541551,,,2.9002185253688313
2223,rho0.50_coupled,25,0.5,1.9047938087507235,1.1837703554083763,,,3.0885641641590995
2224,rho0.50_coupled,25,0.5,2.058104368902566,1.4539346514295233,,,3.5120390203320895
2225,rho0.50_coupled,25,0.5,1.8534873554302882,1.6007333195106124,,,3.454220674940901
2226,rho0.50_coupled,25,0.5,1.2946147979183575,1.2833056852281688,,,2.577920483146526
2227,rho0.50_coupled,25,0.5,1.5471142264193256,1.7663685381564802,,,3.313482764575806
2228,rho0.50_coupled,25,0.5,1.3373756552928033,0.9547354588843562,,,2.2921111141771595
2229,rho0.50_coupled,25,0.5,1.251366145470333,1.2983603551345262,,,2.5497265006048595
2230,rho0.50_coupled,25,0.5,1.6920751561217156,1.3215485687567283,,,3.013623724878444
2231,rho0.50_coupled,25,0.5,1.541010051488024,1.3073956163502738,,,2.848405667838298
2232,rho0.50_coupled,25,0.5,1.5917920993431243,1.11707752152978,,,2.708869620872904
2233,rho0.50_coupled,25,0.5,0.5910364804900792,0.9160664605399387,,,1.5071029410300179
2234,rho0.50_coupled,25,0.5,1.549000534472819,1.438734479914392,,,2.9877350143872112
2235,rho0.50_coupled,25,0.5,1.9362547050076238,1.6022184815386045,,,3.538473186546228
2236,rho0.50_coupled,25,0.5,1.5657249372920927,1.1333368525663914,,,2.699061789858484
2237,rho0.50_coupled,25,0.5,1.4304953438948598,1.5882654062600885,,,3.0187607501549483
2238,rho0.50_coupled,25,0.5,1.3508848076866151,1.5395054843980978,,,2.890390292084713
2239,rho0.50_coupled,25,0.5,1.4296250487991848,0.9439979813785251,,,2.37362303017771
2240,rho0.50_coupled,25,0.5,1.4593631064710646,1.4101776363623921,,,2.8695407428334567
2241,rho0.50_coupled,25,0.5,1.3896762091203865,0.9661373331560315,,,2.355813542276418
2242,rho0.50_coupled,25,0.5,1.349700657504686,1.107605814739895,,,2.457306472244581
2243,rho0.50_coupled,25,0.5,1.3748595431237531,1.5803162698290665,,,2.9551758129528194
2244,rho0.50_coupled,25,0.5,1.775421667547602,1.2834476485264734,,,3.0588693160740754
2245,rho0.50_coupled,25,0.5,1.6261698070175947,1.7572107487364645,,,3.3833805557540595
2246,rho0.50_coupled,25,0.5,1.777241814014085,1.3380599051444004,,,3.1153017191584853
2247,rho0.50_coupled,25,0.5,2.0968650948580754,1.765196053654598,,,3.8620611485126735
2248,rho0.50_coupled,25,0.5,1.3693707431209066,1.2565167725275492,,,2.625887515648456
2249,rho0.50_coupled,25,0.5,1.0850995002718404,0.9229658614151397,,,2.00806536168698
2250,rho0.50_coupled,25,0.5,1.6253039773212463,1.50177549118889,,,3.1270794685101366
2251,rho0.50_coupled,25,0.5,1.8523931073543407,1.4635333832318704,,,3.315926490586211
2252,rho0.50_coupled,25,0.5,1.096142801822527,1.2741440575481535,,,2.3702868593706805
2253,rho0.50_coupled,25,0.5,1.34930532309098,1.092153750526949,,,2.4414590736179287
2254,rho0.50_coupled,25,0.5,1.6770231647581668,1.8641148809323553,,,3.541138045690522
2255,rho0.50_coupled,25,0.5,1.233359256735713,1.3374795163024789,,,2.570838773038192
2256,rho0.50_coupled,25,0.5,1.2113225637850813,1.152150525860618,,,2.3634730896456992
2257,rho0.50_coupled,25,0.5,1.3869076291286482,1.3625065139266352,,,2.7494141430552834
2258,rho0.50_coupled,25,0.5,1.8669988505796529,1.6141329587916284,,,3.4811318093712815
2259,rho0.50_coupled,25,0.5,1.497567187190679,1.2276857576994202,,,2.7252529448900993
2260,rho0.50_coupled,25,0.5,1.7239737629557803,1.1388229326607135,,,2.8627966956164936
2261,rho0.50_coupled,25,0.5,1.328839663843579,1.0769179525715187,,,2.405757616415098
2262,rho0.50_coupled,25,0.5,1.0488774012865485,1.0791061324026605,,,2.127983533689209
2263,rho0.50_coupled,25,0.5,1.5194215750242428,0.9211799207309974,,,2.4406014957552404
2264,rho0.50_coupled,25,0.5,1.1421588206343438,1.1380463361816893,,,2.280205156816033
2265,rho0.50_coupled,25,0.5,1.3666656780856916,1.3983842691086443,,,2.7650499471943357
2266,rho0.50_coupled,25,0.5,1.4981041182741948,1.6016077423323396,,,3.0997118606065346
2267,rho0.50_coupled,25,0.5,2.1544278743616303,1.4871134133497383,,,3.6415412877113686
2268,rho0.50_coupled,25,0.5,1.470038460661409,1.20017191867357,,,2.670210379334979
2269,rho0.50_coupled,25,0.5,1.393188151297922,1.3113966899334277,,,2.70458484123135
2270,rho0.50_coupled,25,0.5,1.1702487158942299,1.4623594741509927,,,2.6326081900452225
2271,rho0.50_coupled,25,0.5,1.284490202032759,1.8423878013306128,,,3.126878003363372
2272,rho0.50_coupled,25,0.5,1.411149087638039,1.0626399736079655,,,2.4737890612460047
2273,rho0.50_coupled,25,0.5,1.3117334833331444,1.103270147719279,,,2.415003631052423
2274,rho0.50_coupled,25,0.5,1.624747124369,0.9529939546048998,,,2.5777410789739
2275,rho0.50_coupled,25,0.5,1.4535723210258158,1.6783280415893067,,,3.1319003626151227
2276,rho0.50_coupled,25,0.5,1.6268039024519572,1.2260886361347558,,,2.8528925385867128
2277,rho0.50_coupled,25,0.5,2.0700409452337167,1.7766349164475723,,,3.8466758616812893
2278,rho0.50_coupled,25,0.5,2.050893954848558,1.7677669688735593,,,3.818660923722117
2279,rho0.50_coupled,25,0.5,1.4006586068382332,1.2149257297239204,,,2.6155843365621534
2280,rho0.50_coupled,25,0.5,1.4584445475913241,1.0514811703519018,,,2.5099257179432257
2281,rho0.50_coupled,25,0.5,1.5572970862740125,1.4947904331636317,,,3.0520875194376442
2282,rho0.50_coupled,25,0.5,1.335567869253707,1.0678967679106983,,,2.4034646371644053
2283,rho0.50_coupled,25,0.5,1.593436277028208,1.402833658177583,,,2.996269935205791
2284,rho0.50_coupled,25,0.5,2.133182412475694,1.5820995674840537,,,3.715281979959748
2285,rho0.50_coupled,25,0.5,1.3112630475853952,1.1510136140832952,,,2.4622766616686906
2286,rho0.50_coupled,25,0.5,1.7323278303865854,1.2364670104704638,,,2.9687948408570493
2287,rho0.50_coupled,25,0.5,1.5632399995115354,1.1986156055547477,,,2.761855605066283
2288,rho0.50_coupled,25,0.5,1.2918596251353656,1.1409088845873738,,,2.4327685097227394
2289,rho0.50_coupled,25,0.5,1.5320075776607684,1.2767866058426411,,,2.8087941835034096
2290,rho0.50_coupled,25,0.5,1.3298832831808933,0.9096747949775845,,,2.2395580781584776
2291,rho0.50_coupled,25,0.5,2.059141621550479,1.5188216812813957,,,3.5779633028318747
2292,rho0.50_coupled,25,0.5,1.8160599340355743,1.6776133493620635,,,3.493673283397638
2293,rho0.50_coupled,25,0.5,1.0626272780810684,0.885671460924305,,,1.9482987390053734
2294,rho0.50_coupled,25,0.5,1.4496991569757245,1.7674405929009795,,,3.2171397498767043
2295,rho0.50_coupled,25,0.5,2.1725869121477053,1.8936478851584169,,,4.066234797306122
2296,rho0.50_coupled,25,0.5,1.96222180291836,1.5311335580720906,,,3.4933553609904506
2297,rho0.50_coupled,25,0.5,1.3451833037137653,1.3374742833348294,,,2.6826575870485945
2298,rho0.50_coupled,25,0.5,1.9514360870210266,1.7093360155010957,,,3.660772102522122
2299,rho0.50_coupled,25,0.5,1.960369336354293,1.1657144058315616,,,3.1260837421858545
2300,rho0.50_coupled,25,0.5,1.8902928793112501,1.5421216057877492,,,3.4324144850989993
2301,rho0.50_coupled,25,0.5,1.7673757579242277,1.31615481465486,,,3.083530572579088
2302,rho0.50_coupled,25,0.5,1.5573165248576812,1.2589721639671412,,,2.816288688824822
2303,rho0.50_coupled,25,0.5,1.7669980137551329,1.522352662263327,,,3.2893506760184597
2304,rho0.50_coupled,25,0.5,1.5988202799862945,1.0159228794431607,,,2.6147431594294552
2305,rho0.50_coupled,25,0.5,1.3737120054108132,1.251860082125822,,,2.625572087536635
2306,rho0.50_coupled,25,0.5,1.2416681189324599,1.132020607950181,,,2.3736887268826408
2307,rho0.50_coupled,25,0.5,1.2115255142543548,1.1414044642493166,,,2.3529299785036715
2308,rho0.50_coupled,25,0.5,1.8140053570586485,1.1466356376087112,,,2.9606409946673597
2309,rho0.50_coupled,25,0.5,1.373179773435054,1.2623334506385373,,,2.6355132240735912
2310,rho0.50_coupled,25,0.5,1.1194779831058206,1.4290120159804904,,,2.548489999086311
2311,rho0.50_coupled,25,0.5,1.5346339182772233,1.2497992101937296,,,2.784433128470953
2312,rho0.50_coupled,25,0.5,1.2679028648407198,0.9481655877941804,,,2.2160684526349
2313,rho0.50_coupled,25,0.5,1.4709636587027834,1.3103860476669946,,,2.7813497063697783
2314,rho0.50_coupled,25,0.5,1.61345512942736,1.2448942278570692,,,2.858349357284429
2315,rho0.50_coupled,25,0.5,1.8289960802180372,1.4069212240897202,,,3.2359173043077574
2316,rho0.50_coupled,25,0.5,1.3330032578272972,1.2855268609463548,,,2.618530118773652
2317,rho0.50_coupled,25,0.5,1.8152180984947563,1.4908478815816384,,,3.3060659800763945
2318,rho0.50_coupled,25,0.5,1.289434274475567,1.6794504314853886,,,2.9688847059609556
2319,rho0.50_coupled,25,0.5,1.4999255786337784,1.7327840294287304,,,3.2327096080625086
2320,rho0.50_coupled,25,0.5,1.4185119186688595,1.5411679037567214,,,2.959679822425581
2321,rho0.50_coupled,25,0.5,1.3790951254402846,1.393826683129956,,,2.7729218085702403
2322,rho0.50_coupled,25,0.5,1.3830544432830214,1.2202794135500992,,,2.6033338568331206
2323,rho0.50_coupled,25,0.5,1.1710191912816352,1.1478701072742576,,,2.318889298555893
2324,rho0.50_coupled,25,0.5,1.1136597197260703,0.8701564544060472,,,1.9838161741321174
2325,rho0.50_coupled,25,0.5,1.3991208167281428,0.9846672853977609,,,2.3837881021259038
2326,rho0.50_coupled,25,0.5,1.4793481443564436,1.690273309654525,,,3.1696214540109686
2327,rho0.50_coupled,25,0.5,1.7133433595068506,1.2044068099107377,,,2.9177501694175882
2328,rho0.50_coupled,25,0.5,1.4741005115272374,1.100186300609525,,,2.574286812136762
2329,rho0.50_coupled,25,0.5,1.3747483620244558,1.5741459739147785,,,2.9488943359392343
2330,rho0.50_coupled,25,0.5,1.6227585289555493,1.5865613277649955,,,3.209319856720545
2331,rho0.50_coupled,25,0.5,1.5337553241739998,1.2049247391399969,,,2.7386800633139967
2332,rho0.50_coupled,25,0.5,1.8539035479795354,1.5969099319335283,,,3.4508134799130636
2333,rho0.50_coupled,25,0.5,1.640431895321599,1.550612511121978,,,3.1910444064435772
2334,rho0.50_coupled,25,0.5,1.577313151081809,1.1916933639064347,,,2.7690065149882437
2335,rho0.50_coupled,25,0.5,1.752954703397151,1.1420963258302153,,,2.8950510292273663
2336,rho0.50_coupled,25,0.5,1.565802599523757,1.135960431235586,,,2.701763030759343
2337,rho0.50_coupled,25,0.5,1.664085065425578,1.2141744162239707,,,2.8782594816495486
2338,rho0.50_coupled,25,0.5,1.8643879852032084,1.6162989568512975,,,3.480686942054506
2339,rho0.50_coupled,25,0.5,1.6535574625323624,1.2129543637949074,,,2.8665118263272698
2340,rho0.50_coupled,25,0.5,1.2047976950270773,1.291819058576193,,,2.4966167536032704
2341,rho0.50_coupled,25,0.5,1.392077573714339,1.2985824067958487,,,2.690659980510188
2342,rho0.50_coupled,25,0.5,1.4351000185796314,1.2559423196362376,,,2.691042338215869
2343,rho0.50_coupled,25,0.5,1.7038978528309137,1.4818680072418504,,,3.185765860072764
2344,rho0.50_coupled,25,0.5,1.866635103898447,1.0322331520808392,,,2.898868255979286
2345,rho0.50_coupled,25,0.5,1.775974121560894,1.3392976878616145,,,3.1152718094225085
2346,rho0.50_coupled,25,0.5,1.3773645840676307,1.1499375130470963,,,2.527302097114727
2347,rho0.50_coupled,25,0.5,1.2930319994007842,1.1060096357091882,,,2.399041635109972
2348,rho0.50_coupled,25,0.5,1.7420610191239323,1.2403572971506946,,,2.982418316274627
2349,rho0.50_coupled,25,0.5,1.7951626040266455,1.2695347660968666,,,3.064697370123512
2350,rho0.50_coupled,25,0.5,1.3983105939003355,1.0583628291423008,,,2.4566734230426364
2351,rho0.50_coupled,25,0.5,2.2058579480192897,1.5264123362892272,,,3.732270284308517
2352,rho0.50_coupled,25,0.5,1.8634583269205165,1.3011095276884783,,,3.164567854608995
2353,rho0.50_coupled,25,0.5,1.6232522982198367,1.4813923741225723,,,3.104644672342409
2354,rho0.50_coupled,25,0.5,1.8197232555133773,1.5305769558008444,,,3.350300211314222
2355,rho0.50_coupled,25,0.5,1.5178753019897149,1.552980786685462,,,3.0708560886751766
2356,rho0.50_coupled,25,0.5,1.699330716107591,1.314914106785242,,,3.0142448228928327
2357,rho0.50_coupled,25,0.5,1.3463463877377733,1.4445340674159994,,,2.790880455153773
2358,rho0.50_coupled,25,0.5,1.6218676035719222,1.1141711201883506,,,2.736038723760273
2359,rho0.50_coupled,25,0.5,1.7222374260815685,1.102901997386208,,,2.8251394234677765
2360,rho0.50_coupled,25,0.5,1.4926187899195447,1.195739638049609,,,2.6883584279691535
2361,rho0.50_coupled,25,0.5,1.590837631278436,1.420195357161694,,,3.01103298844013
2362,rho0.50_coupled,25,0.5,1.596654791963074,1.3587744312018493,,,2.9554292231649235
2363,rho0.50_coupled,25,0.5,1.4930665315476188,1.6057594350060795,,,3.098825966553698
2364,rho0.50_coupled,25,0.5,1.4487113699420837,1.3778527463958652,,,2.826564116337949
2365,rho0.50_coupled,25,0.5,1.8468295101613985,1.3855387003280548,,,3.2323682104894536
2366,rho0.50_coupled,25,0.5,1.6501753960942986,1.4919687898730825,,,3.142144185967381
2367,rho0.50_coupled,25,0.5,1.3750784682148507,1.2873049611661482,,,2.662383429380999
2368,rho0.50_coupled,25,0.5,1.4845761032595832,1.4920937768444273,,,2.9766698801040103
2369,rho0.50_coupled,25,0.5,1.3721099853915741,1.2359017262889338,,,2.6080117116805077
2370,rho0.50_coupled,25,0.5,1.3597075056300985,1.5666987578755551,,,2.926406263505654
2371,rho0.50_coupled,25,0.5,1.6753953877940333,1.4185887106185509,,,3.093984098412584
2372,rho0.50_coupled,25,0.5,1.5271868910751958,1.343182924201323,,,2.8703698152765185
2373,rho0.50_coupled,25,0.5,1.2564443312117413,0.9538219481042476,,,2.210266279315989
2374,rho0.50_coupled,25,0.5,1.3329288111718933,1.3314474870327722,,,2.6643762982046653
2375,rho0.50_coupled,25,0.5,1.562724905015944,1.3517359503097333,,,2.914460855325677
2376,rho0.50_coupled,25,0.5,1.5537994334076777,1.313575769543898,,,2.8673752029515756
2377,rho0.50_coupled,25,0.5,1.366799940175093,1.6949296826059388,,,3.061729622781032
2378,rho0.50_coupled,25,0.5,1.2293552317418261,1.2824633259665095,,,2.5118185577083354
2379,rho0.50_coupled,25,0.5,1.6778334889463824,1.3007347456079148,,,2.978568234554297
2380,rho0.50_coupled,25,0.5,1.4919459794750956,1.3804571003145345,,,2.8724030797896303
2381,rho0.50_coupled,25,0.5,1.5115731020792096,1.2561230493247573,,,2.7676961514039666
2382,rho0.50_coupled,25,0.5,1.752050201200642,1.6899822192205227,,,3.4420324204211648
2383,rho0.50_coupled,25,0.5,1.2680810440183294,1.7200587335031263,,,2.9881397775214555
2384,rho0.50_coupled,25,0.5,1.7293114796917208,1.868413910388104,,,3.597725390079825
2385,rho0.50_coupled,25,0.5,1.6676102731296858,1.2288989002065358,,,2.896509173336222
2386,rho0.50_coupled,25,0.5,1.900414565574737,1.3040878633470083,,,3.2045024289217454
2387,rho0.50_coupled,25,0.5,1.2846985814291803,1.4793601541244517,,,2.7640587355536317
2388,rho0.50_coupled,25,0.5,1.3746088958377798,1.0954945497807789,,,2.470103445618559
2389,rho0.50_coupled,25,0.5,1.431313087458677,1.419748436624001,,,2.851061524082678
2390,rho0.50_coupled,25,0.5,1.6537969090936733,1.1286672148012102,,,2.7824641238948837
2391,rho0.50_coupled,25,0.5,1.6368552028571606,1.408541438996276,,,3.0453966418534364
2392,rho0.50_coupled,25,0.5,1.143595355723354,1.061658522463516,,,2.20525387818687
2393,rho0.50_coupled,25,0.5,1.9067062118222768,1.417049457019865,,,3.323755668842142
2394,rho0.50_coupled,25,0.5,1.7446064183365468,1.4174209613034163,,,3.162027379639963
2395,rho0.50_coupled,25,0.5,1.444890322744725,1.3488278370128763,,,2.793718159757601
2396,rho0.50_coupled,25,0.5,1.2108163715534523,1.6959821565532454,,,2.9067985281066977
2397,rho0.50_coupled,25,0.5,1.374955092842346,1.550562580314451,,,2.925517673156797
2398,rho0.50_coupled,25,0.5,2.0634708561311963,1.838493554507656,,,3.9019644106388522
2399,rho0.50_coupled,25,0.5,1.519847172005786,1.3702290825967431,,,2.890076254602529
2400,rho0.50_coupled,25,0.5,1.3547623911576088,1.1282804214855726,,,2.4830428126431814
2401,rho0.50_coupled,25,0.5,1.6425466644068492,2.100234401535988,,,3.742781065942837
2402,rho0.50_coupled,25,0.5,1.7162872089850407,1.2004875339365564,,,2.9167747429215973
2403,rho0.50_coupled,25,0.5,1.7499160826323865,1.1663476678164848,,,2.9162637504488713
2404,rho0.50_coupled,25,0.5,1.5161641238995829,1.0554464703353275,,,2.5716105942349103
2405,rho0.50_coupled,25,0.5,1.7286925612450625,1.313260593650251,,,3.041953154895314
2406,rho0.50_coupled,25,0.5,1.5730440896170732,1.465995210317518,,,3.039039299934591
2407,rho0.50_coupled,25,0.5,1.611534259382786,1.3568235845973111,,,2.968357843980097
2408,rho0.50_coupled,25,0.5,1.811590214549674,1.511768463783792,,,3.323358678333466
2409,rho0.50_coupled,25,0.5,1.1484164822323248,0.8169308582382332,,,1.965347340470558
2410,rho0.50_coupled,25,0.5,1.6267820906263557,1.2873188522429888,,,2.9141009428693447
2411,rho0.50_coupled,25,0.5,1.4379354870075611,1.451399404908624,,,2.889334891916185
2412,rho0.50_coupled,25,0.5,1.0836381957753978,1.4318462828928609,,,2.5154844786682586
2413,rho0.50_coupled,25,0.5,1.792583660121774,1.461873856372335,,,3.254457516494109
2414,rho0.50_coupled,25,0.5,1.7002904414665705,1.3752302222220856,,,3.075520663688656
2415,rho0.50_coupled,25,0.5,1.0818332883510355,0.9743753811770436,,,2.056208669528079
2416,rho0.50_coupled,25,0.5,1.8437046654535436,1.4636930653740245,,,3.307397730827568
2417,rho0.50_coupled,25,0.5,1.2570607184882923,1.0066374829463551,,,2.2636982014346474
2418,rho0.50_coupled,25,0.5,1.3337207698365323,1.0948297506483922,,,2.4285505204849245
2419,rho0.50_coupled,25,0.5,1.263779500337296,1.3237548872761582,,,2.587534387613454
2420,rho0.50_coupled,25,0.5,1.2143692721129131,1.5657589630897646,,,2.7801282352026777
2421,rho0.50_coupled,25,0.5,1.3839004074443648,1.48804520252333,,,2.8719456099676948
2422,rho0.50_coupled,25,0.5,1.1627228594851502,1.4188683316279591,,,2.5815911911131093
2423,rho0.50_coupled,25,0.5,1.8414606060214194,1.6539625824825301,,,3.4954231885039495
2424,rho0.50_coupled,25,0.5,1.65591932047033,1.3134443629967452,,,2.9693636834670754
2425,rho0.50_coupled,25,0.5,1.6311589290284927,1.0157449422486067,,,2.6469038712770994
2426,rho0.50_coupled,25,0.5,1.4108208619587421,1.1190272327310573,,,2.5298480946897994
2427,rho0.50_coupled,25,0.5,1.8451013469348816,1.8711254892885174,,,3.7162268362233988
2428,rho0.50_coupled,25,0.5,1.2175078831654744,1.514358732441522,,,2.7318666156069966
2429,rho0.50_coupled,25,0.5,1.7625129163726212,1.4625331159302108,,,3.2250460323028323
2430,rho0.50_coupled,25,0.5,1.2470270736844469,1.0437056688981055,,,2.290732742582552
2431,rho0.50_coupled,25,0.5,1.4532910179147018,1.3565141084732772,,,2.809805126387979
2432,rho0.50_coupled,25,0.5,1.6061058032623448,1.358141369035894,,,2.964247172298239
2433,rho0.50_coupled,25,0.5,1.4703332568165584,1.6266545353660768,,,3.0969877921826354
2434,rho0.50_coupled,25,0.5,1.532650779795583,1.3430725027526687,,,2.8757232825482517
2435,rho0.50_coupled,25,0.5,1.3951201625305512,0.9871706358288013,,,2.382290798359352
2436,rho0.50_coupled,25,0.5,1.4541585921422466,1.5642714174332095,,,3.0184300095754564
2437,rho0.50_coupled,25,0.5,2.037271561672141,1.424691499323465,,,3.461963060995606
2438,rho0.50_coupled,25,0.5,1.499021881736808,0.9947923111378162,,,2.4938141928746242
2439,rho0.50_coupled,25,0.5,1.8206917014902317,1.3116148072448026,,,3.1323065087350344
2440,rho0.50_coupled,25,0.5,1.7399674256721862,1.4468014986989783,,,3.1867689243711643
2441,rho0.50_coupled,25,0.5,1.115092978865219,1.5671799072898962,,,2.6822728861551153
2442,rho0.50_coupled,25,0.5,1.6995036486617299,1.3797315543725888,,,3.079235203034319
2443,rho0.50_coupled,25,0.5,1.4583765176475616,1.134797816956331,,,2.5931743346038925
2444,rho0.50_coupled,25,0.5,1.4627806152554899,1.3714240838367289,,,2.8342046990922185
2445,rho0.50_coupled,25,0.5,2.0198508535856066,1.6099235654268929,,,3.6297744190124996
2446,rho0.50_coupled,25,0.5,1.6439910429185138,1.2150802352929966,,,2.8590712782115104
2447,rho0.50_coupled,25,0.5,1.2066988725823224,1.4616965650524607,,,2.668395437634783
2448,rho0.50_coupled,25,0.5,1.574011186649742,1.0366325274212542,,,2.610643714070996
2449,rho0.50_coupled,25,0.5,1.6313590656271457,1.0894815109486107,,,2.7208405765757564
2450,rho0.50_coupled,25,0.5,1.3970065888793777,1.195368224999509,,,2.5923748138788865
2451,rho0.50_coupled,25,0.5,1.413660320783998,1.2201432537777142,,,2.6338035745617123
2452,rho0.50_coupled,25,0.5,1.291759322016964,1.501755113252688,,,2.7935144352696524
2453,rho0.50_coupled,25,0.5,1.575947235102001,1.376748442332269,,,2.95269567743427
2454,rho0.50_coupled,25,0.5,1.1996134605661726,1.140797323278379,,,2.3404107838445514
2455,rho0.50_coupled,25,0.5,1.2011173813242935,1.1493257523512654,,,2.350443133675559
2456,rho0.50_coupled,25,0.5,1.7326496692822064,1.5034232722516294,,,3.236072941533836
2457,rho0.50_coupled,25,0.5,1.9723014022104532,1.4123666774909713,,,3.3846680797014246
2458,rho0.50_coupled,25,0.5,1.832920720367865,1.1097257800763831,,,2.942646500444248
2459,rho0.50_coupled,25,0.5,1.4770655856497124,1.4505006556750177,,,2.92756624132473
2460,rho0.50_coupled,25,0.5,1.4193514471309874,1.3229642556997088,,,2.7423157028306964
