sensor_id,x_mm,y_mm,time_s,temperature_C
TC_MID_N,50.0,100.0,10483.6820083682,209.89367640580878
TC_MID_S,50.0,0.0,10483.6820083682,209.9432769504738
TC_10,60.597757125632356,52.993901624450075,10483.6820083682,216.8300190739387
TC_CENTER,50.0,50.0,10604.18410041841,240.7228707226521
TC_NW,0.0,100.0,10604.18410041841,218.61589476577015
TC_NE,100.0,100.0,10604.18410041841,251.83231683750543
TC_SW,0.0,0.0,10604.18410041841,218.1818560401788
TC_SE,100.0,0.0,10604.18410041841,250.43009640694382
TC_MID_W,0.0,50.0,10604.18410041841,218.25631899338575
TC_MID_E,100.0,50.0,10604.18410041841,252.07725374775222
TC_MID_N,50.0,100.0,10604.18410041841,234.92921341615488
TC_MID_S,50.0,0.0,10604.18410041841,234.68478589549136
TC_10,60.597757125632356,52.993901624450075,10604.18410041841,243.64899923101362
TC_CENTER,50.0,50.0,10724.686192468618,266.8979992626812
TC_NW,0.0,100.0,10724.686192468618,240.3166661868453
TC_NE,100.0,100.0,10724.686192468618,279.12580538870606
TC_SW,0.0,0.0,10724.686192468618,241.1177772200114
TC_SE,100.0,0.0,10724.686192468618,279.37735889823256
TC_MID_W,0.0,50.0,10724.686192468618,240.72392863430653
TC_MID_E,100.0,50.0,10724.686192468618,280.1445380435095
TC_MID_N,50.0,100.0,10724.686192468618,260.0948309621603
TC_MID_S,50.0,0.0,10724.686192468618,259.5655057936834
TC_10,60.597757125632356,52.993901624450075,10724.686192468618,271.65492415106394
TC_CENTER,50.0,50.0,10845.188284518828,292.4524984003549
TC_NW,0.0,100.0,10845.188284518828,262.55033599429964
TC_NE,100.0,100.0,10845.188284518828,307.19357843096486
TC_SW,0.0,0.0,10845.188284518828,263.10451066627274
TC_SE,100.0,0.0,10845.188284518828,306.5470716324648
TC_MID_W,0.0,50.0,10845.188284518828,262.82359047381846
TC_MID_E,100.0,50.0,10845.188284518828,307.6084109215957
TC_MID_N,50.0,100.0,10845.188284518828,284.98975845410524
TC_MID_S,50.0,0.0,10845.188284518828,284.1891039758518
TC_10,60.597757125632356,52.993901624450075,10845.188284518828,297.5116001635149
TC_CENTER,50.0,50.0,10965.690376569037,319.0285505562751
TC_NW,0.0,100.0,10965.690376569037,284.4089939024639
TC_NE,100.0,100.0,10965.690376569037,334.61183315183376
TC_SW,0.0,0.0,10965.690376569037,284.3990490179653
TC_SE,100.0,0.0,10965.690376569037,335.8843801561428
TC_MID_W,0.0,50.0,10965.690376569037,283.8422670011979
TC_MID_E,100.0,50.0,10965.690376569037,334.0916051985129
TC_MID_N,50.0,100.0,10965.690376569037,308.94725018231145
TC_MID_S,50.0,0.0,10965.690376569037,309.5736755746434
TC_10,60.597757125632356,52.993901624450075,10965.690376569037,323.69818596516996
TC_CENTER,50.0,50.0,11086.192468619247,344.33593662892923
TC_NW,0.0,100.0,11086.192468619247,307.13267466235357
TC_NE,100.0,100.0,11086.192468619247,362.0923501658455
TC_SW,0.0,0.0,11086.192468619247,305.98425022290803
TC_SE,100.0,0.0,11086.192468619247,362.1514080138405
TC_MID_W,0.0,50.0,11086.192468619247,306.44478633386956
TC_MID_E,100.0,50.0,11086.192468619247,361.53387790049527
TC_MID_N,50.0,100.0,11086.192468619247,334.6528292256809
TC_MID_S,50.0,0.0,11086.192468619247,334.19911176507736
TC_10,60.597757125632356,52.993901624450075,11086.192468619247,350.86013272539714
TC_CENTER,50.0,50.0,11206.694560669455,370.54493471573994
TC_NW,0.0,100.0,11206.694560669455,328.9859599858847
TC_NE,100.0,100.0,11206.694560669455,389.0258817668812
TC_SW,0.0,0.0,11206.694560669455,329.24328498453
TC_SE,100.0,0.0,11206.694560669455,390.4459485808151
TC_MID_W,0.0,50.0,11206.694560669455,329.1803584075709
TC_MID_E,100.0,50.0,11206.694560669455,390.3183051401195
TC_MID_N,50.0,100.0,11206.694560669455,359.31532004496523
TC_MID_S,50.0,0.0,11206.694560669455,359.2350041900741
TC_10,60.597757125632356,52.993901624450075,11206.694560669455,376.63291591619065
TC_CENTER,50.0,50.0,11327.196652719666,397.2589969143672
TC_NW,0.0,100.0,11327.196652719666,350.2538664766745
TC_NE,100.0,100.0,11327.196652719666,418.2033252651832
TC_SW,0.0,0.0,11327.196652719666,349.70258189113594
TC_SE,100.0,0.0,11327.196652719666,418.2758379466919
TC_MID_W,0.0,50.0,11327.196652719666,350.6099267054032
TC_MID_E,100.0,50.0,11327.196652719666,417.9896686751095
TC_MID_N,50.0,100.0,11327.196652719666,384.4766370906159
TC_MID_S,50.0,0.0,11327.196652719666,383.4405457558952
TC_10,60.597757125632356,52.993901624450075,11327.196652719666,403.5004495577712
TC_CENTER,50.0,50.0,11447.698744769874,422.95228365600343
TC_NW,0.0,100.0,11447.698744769874,371.1744267573571
TC_NE,100.0,100.0,11447.698744769874,445.1920421932175
TC_SW,0.0,0.0,11447.698744769874,372.2805235183565
TC_SE,100.0,0.0,11447.698744769874,445.7285189107195
TC_MID_W,0.0,50.0,11447.698744769874,372.01414149546713
TC_MID_E,100.0,50.0,11447.698744769874,444.92163417748606
TC_MID_N,50.0,100.0,11447.698744769874,408.9343642724954
TC_MID_S,50.0,0.0,11447.698744769874,409.1149760201666
TC_10,60.597757125632356,52.993901624450075,11447.698744769874,430.34999481579877
TC_CENTER,50.0,50.0,11568.200836820084,448.7666788311527
TC_NW,0.0,100.0,11568.200836820084,394.2870192408585
TC_NE,100.0,100.0,11568.200836820084,474.09166869714716
TC_SW,0.0,0.0,11568.200836820084,393.38286577935077
TC_SE,100.0,0.0,11568.200836820084,473.675964648416
TC_MID_W,0.0,50.0,11568.200836820084,393.92319274085867
TC_MID_E,100.0,50.0,11568.200836820084,473.4681643426274
TC_MID_N,50.0,100.0,11568.200836820084,433.27148556606136
TC_MID_S,50.0,0.0,11568.200836820084,434.1565713349648
TC_10,60.597757125632356,52.993901624450075,11568.200836820084,456.0836572142153
TC_CENTER,50.0,50.0,11688.702928870292,474.8517121754348
TC_NW,0.0,100.0,11688.702928870292,415.84264107753694
TC_NE,100.0,100.0,11688.702928870292,500.1401036405382
TC_SW,0.0,0.0,11688.702928870292,415.41690399789803
TC_SE,100.0,0.0,11688.702928870292,502.4171741408237
TC_MID_W,0.0,50.0,11688.702928870292,415.9316702070656
TC_MID_E,100.0,50.0,11688.702928870292,501.0259516796259
TC_MID_N,50.0,100.0,11688.702928870292,458.0871007105702
TC_MID_S,50.0,0.0,11688.702928870292,458.75123878882056
TC_10,60.597757125632356,52.993901624450075,11688.702928870292,482.73637635990804
TC_CENTER,50.0,50.0,11809.2050209205,501.08175928843355
TC_NW,0.0,100.0,11809.2050209205,437.6507146529796
TC_NE,100.0,100.0,11809.2050209205,529.2521716516693
TC_SW,0.0,0.0,11809.2050209205,437.6159564761987
TC_SE,100.0,0.0,11809.2050209205,528.790862487616
TC_MID_W,0.0,50.0,11809.2050209205,437.56242818100225
TC_MID_E,100.0,50.0,11809.2050209205,528.9822685842176
TC_MID_N,50.0,100.0,11809.2050209205,483.9854357031027
TC_MID_S,50.0,0.0,11809.2050209205,483.2908904963769
TC_10,60.597757125632356,52.993901624450075,11809.2050209205,509.69339541375774
TC_CENTER,50.0,50.0,11929.707112970711,526.5750899011464
TC_NW,0.0,100.0,11929.707112970711,459.2668220532122
TC_NE,100.0,100.0,11929.707112970711,556.7687743638057
TC_SW,0.0,0.0,11929.707112970711,459.5658984159043
TC_SE,100.0,0.0,11929.707112970711,557.2152541952031
TC_MID_W,0.0,50.0,11929.707112970711,459.47960587168944
TC_MID_E,100.0,50.0,11929.707112970711,556.4999773590985
TC_MID_N,50.0,100.0,11929.707112970711,508.7351322817046
TC_MID_S,50.0,0.0,11929.707112970711,507.6560930968506
TC_10,60.597757125632356,52.993901624450075,11929.707112970711,536.0972428443285
TC_CENTER,50.0,50.0,12050.20920502092,551.9617649576342
TC_NW,0.0,100.0,12050.20920502092,480.49749948967656
TC_NE,100.0,100.0,12050.20920502092,584.6705380847029
TC_SW,0.0,0.0,12050.20920502092,481.1432529576661
TC_SE,100.0,0.0,12050.20920502092,583.9862564551512
TC_MID_W,0.0,50.0,12050.20920502092,482.3667011791961
TC_MID_E,100.0,50.0,12050.20920502092,585.1103430410604
TC_MID_N,50.0,100.0,12050.20920502092,533.0741458962119
TC_MID_S,50.0,0.0,12050.20920502092,532.6713930459845
TC_10,60.597757125632356,52.993901624450075,12050.20920502092,562.5385355690415
TC_CENTER,50.0,50.0,12170.71129707113,578.8174694145268
TC_NW,0.0,100.0,12170.71129707113,504.2671433094992
TC_NE,100.0,100.0,12170.71129707113,612.1902976493702
TC_SW,0.0,0.0,12170.71129707113,503.98576768850603
TC_SE,100.0,0.0,12170.71129707113,612.8879633072163
TC_MID_W,0.0,50.0,12170.71129707113,502.84918033892507
TC_MID_E,100.0,50.0,12170.71129707113,611.9068354432972
TC_MID_N,50.0,100.0,12170.71129707113,557.9120128850251
TC_MID_S,50.0,0.0,12170.71129707113,558.091352291084
TC_10,60.597757125632356,52.993901624450075,12170.71129707113,588.6260330719618
TC_CENTER,50.0,50.0,12291.213389121338,603.8436969106815
TC_NW,0.0,100.0,12291.213389121338,524.8927856728549
TC_NE,100.0,100.0,12291.213389121338,640.006743497729
TC_SW,0.0,0.0,12291.213389121338,525.0783434978605
TC_SE,100.0,0.0,12291.213389121338,640.8784701341842
TC_MID_W,0.0,50.0,12291.213389121338,525.918081365681
TC_MID_E,100.0,50.0,12291.213389121338,639.9307934038193
TC_MID_N,50.0,100.0,12291.213389121338,583.2351759623457
TC_MID_S,50.0,0.0,12291.213389121338,582.70606144211
TC_10,60.597757125632356,52.993901624450075,12291.213389121338,615.196539051941
TC_CENTER,50.0,50.0,12411.715481171548,630.1472283315657
TC_NW,0.0,100.0,12411.715481171548,547.083979485004
TC_NE,100.0,100.0,12411.715481171548,667.8535965711023
TC_SW,0.0,0.0,12411.715481171548,546.550813686016
TC_SE,100.0,0.0,12411.715481171548,668.7836160064115
TC_MID_W,0.0,50.0,12411.715481171548,546.9279937817108
TC_MID_E,100.0,50.0,12411.715481171548,668.0127292564866
TC_MID_N,50.0,100.0,12411.715481171548,608.2152786235519
TC_MID_S,50.0,0.0,12411.715481171548,606.7813961094965
TC_10,60.597757125632356,52.993901624450075,12411.715481171548,642.2932626535168
TC_CENTER,50.0,50.0,12532.217573221757,656.2017237171876
TC_NW,0.0,100.0,12532.217573221757,569.0453781352543
TC_NE,100.0,100.0,12532.217573221757,696.305889536146
TC_SW,0.0,0.0,12532.217573221757,569.0166555345177
TC_SE,100.0,0.0,12532.217573221757,695.322448654745
TC_MID_W,0.0,50.0,12532.217573221757,569.1942347724387
TC_MID_E,100.0,50.0,12532.217573221757,696.4044018553666
TC_MID_N,50.0,100.0,12532.217573221757,631.296239188991
TC_MID_S,50.0,0.0,12532.217573221757,631.5559044674296
TC_10,60.597757125632356,52.993901624450075,12532.217573221757,668.712532231846
TC_CENTER,50.0,50.0,12652.719665271967,681.6858595223499
TC_NW,0.0,100.0,12652.719665271967,590.2491806196045
TC_NE,100.0,100.0,12652.719665271967,723.4657714542615
TC_SW,0.0,0.0,12652.719665271967,590.7446852833181
TC_SE,100.0,0.0,12652.719665271967,723.4690953889799
TC_MID_W,0.0,50.0,12652.719665271967,590.5246436496185
TC_MID_E,100.0,50.0,12652.719665271967,724.3446370169418
TC_MID_N,50.0,100.0,12652.719665271967,657.3736440547575
TC_MID_S,50.0,0.0,12652.719665271967,656.5968565000433
TC_10,60.597757125632356,52.993901624450075,12652.719665271967,695.1767876483732
TC_CENTER,50.0,50.0,12773.221757322175,707.6643138988824
TC_NW,0.0,100.0,12773.221757322175,612.1020915240589
TC_NE,100.0,100.0,12773.221757322175,751.4939467091494
TC_SW,0.0,0.0,12773.221757322175,612.8547286937155
TC_SE,100.0,0.0,12773.221757322175,752.3035750116228
TC_MID_W,0.0,50.0,12773.221757322175,613.0093735743957
TC_MID_E,100.0,50.0,12773.221757322175,751.4617689070809
TC_MID_N,50.0,100.0,12773.221757322175,681.8106665945473
TC_MID_S,50.0,0.0,12773.221757322175,682.1261712287795
TC_10,60.597757125632356,52.993901624450075,12773.221757322175,721.9320234377776
TC_CENTER,50.0,50.0,12893.723849372383,734.0557011053384
TC_NW,0.0,100.0,12893.723849372383,635.0239369362058
TC_NE,100.0,100.0,12893.723849372383,779.1713099743642
TC_SW,0.0,0.0,12893.723849372383,634.8187779313505
TC_SE,100.0,0.0,12893.723849372383,779.3725410435732
TC_MID_W,0.0,50.0,12893.723849372383,634.815207028998
TC_MID_E,100.0,50.0,12893.723849372383,779.1761569400178
TC_MID_N,50.0,100.0,12893.723849372383,707.5884056424886
TC_MID_S,50.0,0.0,12893.723849372383,707.0726084205206
TC_10,60.597757125632356,52.993901624450075,12893.723849372383,748.1052484000844
TC_CENTER,50.0,50.0,13014.225941422594,759.483076951123
TC_NW,0.0,100.0,13014.225941422594,657.5034515778478
TC_NE,100.0,100.0,13014.225941422594,807.89394795216
TC_SW,0.0,0.0,13014.225941422594,656.031434915511
TC_SE,100.0,0.0,13014.225941422594,807.9897525481565
TC_MID_W,0.0,50.0,13014.225941422594,655.7256547609284
TC_MID_E,100.0,50.0,13014.225941422594,807.9098085963859
TC_MID_N,50.0,100.0,13014.225941422594,731.8056504502165
TC_MID_S,50.0,0.0,13014.225941422594,731.5876712272802
TC_10,60.597757125632356,52.993901624450075,13014.225941422594,774.8807900218037
TC_CENTER,50.0,50.0,13134.728033472802,786.214860555842
TC_NW,0.0,100.0,13134.728033472802,678.1703815185584
TC_NE,100.0,100.0,13134.728033472802,835.6157189065175
TC_SW,0.0,0.0,13134.728033472802,678.2344069454853
TC_SE,100.0,0.0,13134.728033472802,835.2116160495759
TC_MID_W,0.0,50.0,13134.728033472802,677.9060058111098
TC_MID_E,100.0,50.0,13134.728033472802,835.0095023822806
TC_MID_N,50.0,100.0,13134.728033472802,757.2615953255207
TC_MID_S,50.0,0.0,13134.728033472802,756.9591734961049
TC_10,60.597757125632356,52.993901624450075,13134.728033472802,802.2022500689243
TC_CENTER,50.0,50.0,13255.230125523012,799.94490141745
TC_NW,0.0,100.0,13255.230125523012,689.580128373719
TC_NE,100.0,100.0,13255.230125523012,849.7422534695464
TC_SW,0.0,0.0,13255.230125523012,688.5780743677491
TC_SE,100.0,0.0,13255.230125523012,850.9978706741786
TC_MID_W,0.0,50.0,13255.230125523012,690.3922152854647
TC_MID_E,100.0,50.0,13255.230125523012,849.8227474159077
TC_MID_N,50.0,100.0,13255.230125523012,769.991998143675
TC_MID_S,50.0,0.0,13255.230125523012,769.6501974824613
TC_10,60.597757125632356,52.993901624450075,13255.230125523012,816.0775450678456
TC_CENTER,50.0,50.0,13375.73221757322,800.2243391653312
TC_NW,0.0,100.0,13375.73221757322,690.4033236961507
TC_NE,100.0,100.0,13375.73221757322,849.7635217203461
TC_SW,0.0,0.0,13375.73221757322,689.6886757540357
TC_SE,100.0,0.0,13375.73221757322,850.4916755372402
TC_MID_W,0.0,50.0,13375.73221757322,690.0099146487936
TC_MID_E,100.0,50.0,13375.73221757322,850.8999803929299
TC_MID_N,50.0,100.0,13375.73221757322,769.3867056913118
TC_MID_S,50.0,0.0,13375.73221757322,770.6556690458798
TC_10,60.597757125632356,52.993901624450075,13375.73221757322,814.9815486208347
TC_CENTER,50.0,50.0,13496.23430962343,800.0060784323058
TC_NW,0.0,100.0,13496.23430962343,690.5998184197704
TC_NE,100.0,100.0,13496.23430962343,850.0441091049084
TC_SW,0.0,0.0,13496.23430962343,689.8240459416318
TC_SE,100.0,0.0,13496.23430962343,849.4301494360808
TC_MID_W,0.0,50.0,13496.23430962343,690.2358542252375
TC_MID_E,100.0,50.0,13496.23430962343,850.7323748894645
TC_MID_N,50.0,100.0,13496.23430962343,770.0325435843633
TC_MID_S,50.0,0.0,13496.23430962343,770.5690176198611
TC_10,60.597757125632356,52.993901624450075,13496.23430962343,815.832094080875
TC_CENTER,50.0,50.0,13616.73640167364,800.2903987097238
TC_NW,0.0,100.0,13616.73640167364,690.2577121763046
TC_NE,100.0,100.0,13616.73640167364,850.1951873665228
TC_SW,0.0,0.0,13616.73640167364,690.4714330992117
TC_SE,100.0,0.0,13616.73640167364,850.4268765579292
TC_MID_W,0.0,50.0,13616.73640167364,689.9637652821935
TC_MID_E,100.0,50.0,13616.73640167364,850.274569739526
TC_MID_N,50.0,100.0,13616.73640167364,769.8807377404977
TC_MID_S,50.0,0.0,13616.73640167364,769.8773075758413
TC_10,60.597757125632356,52.993901624450075,13616.73640167364,815.9166003548087
TC_CENTER,50.0,50.0,13737.23849372385,801.063899259873
TC_NW,0.0,100.0,13737.23849372385,690.610743366339
TC_NE,100.0,100.0,13737.23849372385,849.905694454312
TC_SW,0.0,0.0,13737.23849372385,690.586102975734
TC_SE,100.0,0.0,13737.23849372385,850.2902129386847
TC_MID_W,0.0,50.0,13737.23849372385,690.0300026638567
TC_MID_E,100.0,50.0,13737.23849372385,850.139352013519
TC_MID_N,50.0,100.0,13737.23849372385,770.3942913960552
TC_MID_S,50.0,0.0,13737.23849372385,769.7682699348778
TC_10,60.597757125632356,52.993901624450075,13737.23849372385,815.6843094707804
TC_CENTER,50.0,50.0,13857.740585774058,799.8981545954887
TC_NW,0.0,100.0,13857.740585774058,690.5920361289099
TC_NE,100.0,100.0,13857.740585774058,850.1094859418669
TC_SW,0.0,0.0,13857.740585774058,690.1124009466756
TC_SE,100.0,0.0,13857.740585774058,850.6339589300051
TC_MID_W,0.0,50.0,13857.740585774058,689.746100670365
TC_MID_E,100.0,50.0,13857.740585774058,849.6827445437524
TC_MID_N,50.0,100.0,13857.740585774058,769.6667918802698
TC_MID_S,50.0,0.0,13857.740585774058,770.0566591745365
TC_10,60.597757125632356,52.993901624450075,13857.740585774058,815.709052333482
TC_CENTER,50.0,50.0,13978.242677824268,800.1046821468942
TC_NW,0.0,100.0,13978.242677824268,689.8867123983184
TC_NE,100.0,100.0,13978.242677824268,849.4773304293442
TC_SW,0.0,0.0,13978.242677824268,689.4251244046939
TC_SE,100.0,0.0,13978.242677824268,850.382187874266
TC_MID_W,0.0,50.0,13978.242677824268,689.6284234264646
TC_MID_E,100.0,50.0,13978.242677824268,850.0772685634564
TC_MID_N,50.0,100.0,13978.242677824268,769.8374638902261
TC_MID_S,50.0,0.0,13978.242677824268,770.1316455121364
TC_10,60.597757125632356,52.993901624450075,13978.242677824268,816.0769466602524
TC_CENTER,50.0,50.0,14098.744769874476,799.629705859163
TC_NW,0.0,100.0,14098.744769874476,690.5306362344357
TC_NE,100.0,100.0,14098.744769874476,849.8691092458746
TC_SW,0.0,0.0,14098.744769874476,689.9557737427474
TC_SE,100.0,0.0,14098.744769874476,851.3898276368806
TC_MID_W,0.0,50.0,14098.744769874476,690.2321897833398
TC_MID_E,100.0,50.0,14098.744769874476,850.7945679530978
TC_MID_N,50.0,100.0,14098.744769874476,769.6754296812234
TC_MID_S,50.0,0.0,14098.744769874476,769.2406780181731
TC_10,60.597757125632356,52.993901624450075,14098.744769874476,816.1266458598398
TC_CENTER,50.0,50.0,14219.246861924685,799.9129905527332
TC_NW,0.0,100.0,14219.246861924685,689.9833492733266
TC_NE,100.0,100.0,14219.246861924685,850.849701811848
TC_SW,0.0,0.0,14219.246861924685,690.377198112903
TC_SE,100.0,0.0,14219.246861924685,850.0296386812656
TC_MID_W,0.0,50.0,14219.246861924685,690.6007580797591
TC_MID_E,100.0,50.0,14219.246861924685,850.0562336945914
TC_MID_N,50.0,100.0,14219.246861924685,770.1545341318125
TC_MID_S,50.0,0.0,14219.246861924685,769.383503695058
TC_10,60.597757125632356,52.993901624450075,14219.246861924685,815.795754627738
TC_CENTER,50.0,50.0,14339.748953974895,800.003643218776
TC_NW,0.0,100.0,14339.748953974895,689.758272906316
TC_NE,100.0,100.0,14339.748953974895,849.3535421082528
TC_SW,0.0,0.0,14339.748953974895,689.3013136841382
TC_SE,100.0,0.0,14339.748953974895,849.5295389109642
TC_MID_W,0.0,50.0,14339.748953974895,689.3802677025568
TC_MID_E,100.0,50.0,14339.748953974895,849.8367835131065
TC_MID_N,50.0,100.0,14339.748953974895,769.4090910005199
TC_MID_S,50.0,0.0,14339.748953974895,770.0660769352244
TC_10,60.597757125632356,52.993901624450075,14339.748953974895,815.003203102735
TC_CENTER,50.0,50.0,14460.251046025103,799.73010017237
TC_NW,0.0,100.0,14460.251046025103,689.4169658291536
TC_NE,100.0,100.0,14460.251046025103,850.715945205512
TC_SW,0.0,0.0,14460.251046025103,689.4338745343948
TC_SE,100.0,0.0,14460.251046025103,849.9208594684405
TC_MID_W,0.0,50.0,14460.251046025103,690.1141660291429
TC_MID_E,100.0,50.0,14460.251046025103,849.7930770611342
TC_MID_N,50.0,100.0,14460.251046025103,770.2804313294055
TC_MID_S,50.0,0.0,14460.251046025103,770.0594863040441
TC_10,60.597757125632356,52.993901624450075,14460.251046025103,815.5212545496493
TC_CENTER,50.0,50.0,14580.753138075313,800.1254490553221
TC_NW,0.0,100.0,14580.753138075313,689.3221202372624
TC_NE,100.0,100.0,14580.753138075313,850.0427475925018
TC_SW,0.0,0.0,14580.753138075313,690.01650546466
TC_SE,100.0,0.0,14580.753138075313,850.2375967288531
TC_MID_W,0.0,50.0,14580.753138075313,690.593929542903
TC_MID_E,100.0,50.0,14580.753138075313,850.0284218772479
TC_MID_N,50.0,100.0,14580.753138075313,769.9313324465826
TC_MID_S,50.0,0.0,14580.753138075313,770.2395872301694
TC_10,60.597757125632356,52.993901624450075,14580.753138075313,815.2600879884357
TC_CENTER,50.0,50.0,14701.255230125522,800.0312363162279
TC_NW,0.0,100.0,14701.255230125522,690.005564471433
TC_NE,100.0,100.0,14701.255230125522,849.2582999754806
TC_SW,0.0,0.0,14701.255230125522,689.495709432486
TC_SE,100.0,0.0,14701.255230125522,849.8849526014587
TC_MID_W,0.0,50.0,14701.255230125522,689.6992914307309
TC_MID_E,100.0,50.0,14701.255230125522,850.5818308879848
TC_MID_N,50.0,100.0,14701.255230125522,769.833605642997
TC_MID_S,50.0,0.0,14701.255230125522,770.2499640272639
TC_10,60.597757125632356,52.993901624450075,14701.255230125522,815.2602286636507
TC_CENTER,50.0,50.0,14821.757322175732,800.1656880866527
TC_NW,0.0,100.0,14821.757322175732,689.8735395304694
TC_NE,100.0,100.0,14821.757322175732,850.0500235920306
TC_SW,0.0,0.0,14821.757322175732,689.8985835694477
TC_SE,100.0,0.0,14821.757322175732,850.0166662400261
TC_MID_W,0.0,50.0,14821.757322175732,690.1807543070104
TC_MID_E,100.0,50.0,14821.757322175732,850.2877315470289
TC_MID_N,50.0,100.0,14821.757322175732,769.1902859346384
TC_MID_S,50.0,0.0,14821.757322175732,769.8046968121555
TC_10,60.597757125632356,52.993901624450075,14821.757322175732,815.3740493116026
TC_CENTER,50.0,50.0,14942.25941422594,801.1471678666934
TC_NW,0.0,100.0,14942.25941422594,690.7105629559595
TC_NE,100.0,100.0,14942.25941422594,850.1469056476801
TC_SW,0.0,0.0,14942.25941422594,690.2126647487519
TC_SE,100.0,0.0,14942.25941422594,849.2750547275634
TC_MID_W,0.0,50.0,14942.25941422594,690.3919509044148
TC_MID_E,100.0,50.0,14942.25941422594,850.9099750019004
TC_MID_N,50.0,100.0,14942.25941422594,771.3739999875997
TC_MID_S,50.0,0.0,14942.25941422594,769.7547076250312
TC_10,60.597757125632356,52.993901624450075,14942.25941422594,815.3615994082638
TC_CENTER,50.0,50.0,15062.76150627615,787.7048463629543
TC_NW,0.0,100.0,15062.76150627615,679.4895218384737
TC_NE,100.0,100.0,15062.76150627615,836.8013620423508
TC_SW,0.0,0.0,15062.76150627615,678.954156558104
TC_SE,100.0,0.0,15062.76150627615,836.2513641531148
TC_MID_W,0.0,50.0,15062.76150627615,680.2077476693156
TC_MID_E,100.0,50.0,15062.76150627615,835.8161453245417
TC_MID_N,50.0,100.0,15062.76150627615,758.8823367112204
TC_MID_S,50.0,0.0,15062.76150627615,758.3958999388243
TC_10,60.597757125632356,52.993901624450075,15062.76150627615,803.1109337590774
TC_CENTER,50.0,50.0,15183.263598326359,764.5477465767062
TC_NW,0.0,100.0,15183.263598326359,660.7850119339679
TC_NE,100.0,100.0,15183.263598326359,811.4758988311617
TC_SW,0.0,0.0,15183.263598326359,659.49171607069
TC_SE,100.0,0.0,15183.263598326359,811.2168014457881
TC_MID_W,0.0,50.0,15183.263598326359,660.0659026445117
TC_MID_E,100.0,50.0,15183.263598326359,811.8490093608835
TC_MID_N,50.0,100.0,15183.263598326359,736.1482873265791
TC_MID_S,50.0,0.0,15183.263598326359,735.6453903892228
TC_10,60.597757125632356,52.993901624450075,15183.263598326359,778.9357797666378
TC_CENTER,50.0,50.0,15303.76569037657,741.865651463022
TC_NW,0.0,100.0,15303.76569037657,640.071345543772
TC_NE,100.0,100.0,15303.76569037657,786.4742616878483
TC_SW,0.0,0.0,15303.76569037657,640.3679347119172
TC_SE,100.0,0.0,15303.76569037657,785.977388772209
TC_MID_W,0.0,50.0,15303.76569037657,640.3744181504862
TC_MID_E,100.0,50.0,15303.76569037657,787.3104066914607
TC_MID_N,50.0,100.0,15303.76569037657,712.9768345043186
TC_MID_S,50.0,0.0,15303.76569037657,713.1188927518338
TC_10,60.597757125632356,52.993901624450075,15303.76569037657,754.6559744501817
TC_CENTER,50.0,50.0,15424.267782426778,716.6682573071813
TC_NW,0.0,100.0,15424.267782426778,620.7799998600539
TC_NE,100.0,100.0,15424.267782426778,762.8142438664147
TC_SW,0.0,0.0,15424.267782426778,620.4098483625794
TC_SE,100.0,0.0,15424.267782426778,761.3725850852757
TC_MID_W,0.0,50.0,15424.267782426778,620.4768589019069
TC_MID_E,100.0,50.0,15424.267782426778,762.25540288852
TC_MID_N,50.0,100.0,15424.267782426778,691.4854214023263
TC_MID_S,50.0,0.0,15424.267782426778,690.5925671991332
TC_10,60.597757125632356,52.993901624450075,15424.267782426778,730.9646581455464
TC_CENTER,50.0,50.0,15544.769874476986,694.5223659928748
TC_NW,0.0,100.0,15544.769874476986,600.5530416623773
TC_NE,100.0,100.0,15544.769874476986,736.5809629420058
TC_SW,0.0,0.0,15544.769874476986,600.7758745475857
TC_SE,100.0,0.0,15544.769874476986,736.3194724998903
TC_MID_W,0.0,50.0,15544.769874476986,601.2354108010123
TC_MID_E,100.0,50.0,15544.769874476986,735.2034626818989
TC_MID_N,50.0,100.0,15544.769874476986,668.2108837660619
TC_MID_S,50.0,0.0,15544.769874476986,668.5038365190761
TC_10,60.597757125632356,52.993901624450075,15544.769874476986,706.8261274436621
TC_CENTER,50.0,50.0,15665.271966527196,669.6210772054422
TC_NW,0.0,100.0,15665.271966527196,580.7065796837239
TC_NE,100.0,100.0,15665.271966527196,712.3211930183869
TC_SW,0.0,0.0,15665.271966527196,580.8074162420978
TC_SE,100.0,0.0,15665.271966527196,711.2579521831469
TC_MID_W,0.0,50.0,15665.271966527196,581.1002121835617
TC_MID_E,100.0,50.0,15665.271966527196,711.4704928793461
TC_MID_N,50.0,100.0,15665.271966527196,645.7632103571627
TC_MID_S,50.0,0.0,15665.271966527196,646.542301307868
TC_10,60.597757125632356,52.993901624450075,15665.271966527196,684.0465909003974
TC_CENTER,50.0,50.0,15785.774058577405,645.6919628456119
TC_NW,0.0,100.0,15785.774058577405,561.5255844312211
TC_NE,100.0,100.0,15785.774058577405,686.8196919056185
TC_SW,0.0,0.0,15785.774058577405,561.088691610477
TC_SE,100.0,0.0,15785.774058577405,685.9338957840388
TC_MID_W,0.0,50.0,15785.774058577405,561.5377193896959
TC_MID_E,100.0,50.0,15785.774058577405,686.9460324863558
TC_MID_N,50.0,100.0,15785.774058577405,622.7387120703744
TC_MID_S,50.0,0.0,15785.774058577405,623.4353631453819
