Weld_ID,Laser_Power_W,Welding_Speed_mm_s,Pulse_Frequency_Hz,Pulse_Duration_ms,Beam_Focus_Position_mm,Beam_Spot_Size_um,Clamping_Pressure_kPa,Shield_Gas_Flow_L_min,Material_Combination,Shield_Gas_Type,Joint_Type,Sheet_Thickness_mm,Overlap_Distance_mm,Heat_Input_J_mm,Energy_Density,Data_Source,Nugget_Width_mm,Penetration_Depth_mm,HAZ_Width_mm,Has_Cracks,Has_Porosity,Porosity_Size_um,Has_Undercut,Has_Expulsion,Spatter_Rating,Tensile_Shear_Strength_N,Peel_Strength_N,Contact_Resistance_uOhm,Thermal_Cycling_Strength_Degradation_pct,Thermal_Cycling_Resistance_Increase_pct,Cycles_to_Failure,Creep_Time_to_Failure_hours,Static_Aging_Strength_Retention_pct,Static_Aging_Resistance_Increase_pct,IMC_Thickness_Post_Aging_um,Grain_Size_Change_pct,Overall_Quality_Score,Timestamp,Measurement_Uncertainty_pct,Replicate_Count
W-00220,1811.3664832880272,59.2784166803952,38.92020724157961,3.6915832833364104,-0.6063953381034712,101.92663210902866,59.33377542541111,12.04868813807086,Cu-Cu,Nitrogen,Butt,1.4246737902380775,2.2531335090269993,1.8334158549350286,0.2997933933782658,Experimental,1.5906328736162867,0.730012869873097,2.186220590405306,0,0,0.0,0,0,5.514150737025727,3408.0627267232844,2071.9683027563356,8.107240696864684,16.096945661764504,14.04210013906337,932,444.3455404666788,95.0,42.96242320423378,1.028673143402464,18.81290624851778,80.10523854979303,2025-10-14 06:59:32,3.1258699838296518,5
W-00221,1624.3052287595124,73.14383633031358,83.28753587508174,3.02552628066773,0.26749711367624085,263.70022208605656,50.62321683926746,13.179092017298801,Cu-Al,Argon-Helium,Lap,1.483737676126586,2.910642412984873,1.3324200454219317,0.08421305291804079,Experimental,1.214393159433332,0.6542691296321536,1.7948867885955546,0,0,0.0,0,0,5.7417263943980394,2856.266131879184,1640.0280170564745,29.12383351670339,8.139839384376698,16.19952440083844,933,542.3439947154935,83.20871506938757,41.51784577297345,3.6744497991014455,17.88448464626986,79.21690206757373,2025-10-14 06:59:32,1.2707006529023999,3
W-00222,1554.6713494421342,36.51740182316053,30.9460307867845,2.851662369178758,0.05109352748990801,239.19766925914305,35.35840377203499,19.915252691846575,Al-Steel,Argon,Lap,2.1414838652930093,2.1556603605457374,2.5544062915058388,0.17798433539768557,Experimental,1.7912211506188602,0.7989328843117653,2.5355998003042153,0,0,0.0,0,0,6.755769388533265,4760.766991559808,2762.4029027312235,34.782692795625394,11.935981628973465,7.9292463350568765,1193,608.488537136826,89.53917094589262,32.55494356171455,2.6210491208129527,17.092772425039637,86.80152719817094,2025-10-14 06:59:32,2.473266022504502,5
W-00223,1119.8208025967274,27.87115717135388,47.24653138099906,4.059709608523816,-0.6507022218472314,238.71915757715857,29.610788988644206,22.59780951920852,Cu-Cu,Helium,Lap,1.544976730809095,1.424415216371725,2.4107089541607225,0.1683085805811749,Experimental,1.329025648970087,0.6224860723058362,2.083923067367571,0,0,0.0,0,0,3.1079168377880357,2564.5293638538374,1273.509110436143,7.816290582982128,8.832247014266807,1.4143000821771223,835,459.9877855028217,94.83458700537734,35.39673462129269,0.0,16.543930988003705,83.10528062696449,2025-10-14 06:59:32,4.539653828847975,5
W-00224,1403.4299060561175,59.74801379248599,81.94565724805348,2.664929179758123,-0.3500856323624837,194.81615810974864,20.035404593117025,10.863032492471842,Cu-Al,Argon,Butt,1.782430663257978,2.9427378930014525,1.4093488472407918,0.12057083807586795,Experimental,1.3647600716728259,0.6088705209630153,2.000244099511495,1,0,0.0,0,0,5.931912476865766,1582.0441649834738,952.1583757098115,42.32668726555777,12.360041632942773,25.816584204460185,416,252.56179458182288,70.38463447543928,58.263032407179935,5.585624429051498,16.96023996762604,62.85277043573711,2025-10-14 06:59:32,4.020946124799808,4
W-00225,1318.239288249816,52.87897614377608,46.621539651084596,6.043998153978298,-1.1217092218929103,187.17796979270437,35.6205485744788,13.554881062161419,Al-Al,Nitrogen,Lap,1.1923496180307775,1.0986748934341044,1.495761889941556,0.1331853575501861,Experimental,1.1836237228403792,0.4523934475473966,1.7006271000972704,0,0,0.0,0,0,4.75801916321399,1783.8788926224765,1062.4140693733711,10.195361612825629,16.236773331496916,7.127139199372362,699,417.5931156076456,91.54777823383576,20.937700608463416,0.0,16.442800837477233,76.44857751404983,2025-10-14 06:59:32,2.2929871357760283,5
W-00226,1298.8837939748032,65.06763574115645,57.53119135237105,2.2378085586284753,-0.03918113363376642,174.33162360076156,68.46923600878783,22.341943658933992,Al-Al,Argon,Butt,1.4489005068265701,2.3523324846031013,1.1977233650921504,0.1145062248177328,Experimental,1.1402795310759148,0.7819928233638012,1.8407949751017898,0,0,0.0,0,0,3.3522144875174495,3094.7563160096297,1954.875636898539,17.574492023017356,5.460247378277874,22.36556176527042,1055,695.6615655290948,92.71669798499525,39.56467760095887,0.050820922473620855,14.80694839306926,82.68688731111197,2025-10-14 06:59:32,4.752732608178036,4
W-00227,2077.368951776084,34.00039645166301,45.51591585243052,5.1032321432064816,-0.26036440751306456,125.05662130682033,39.61377672430029,8.076398571968614,Al-Al,Argon-Helium,Butt,0.9673886620295225,2.190600486167694,3.6659024633363835,0.4885656892891567,Experimental,2.244776706665307,0.9190192289280463,3.378911453676266,0,0,0.0,0,0,3.4701247578174206,7279.041121980501,4377.760593156446,16.87798844426669,7.077553945625392,15.674881694465325,2598,574.9104107693298,85.6973806600938,23.341605699329346,0.11410099509476485,22.760076868516844,100.0,2025-10-14 06:59:32,1.3064116334328406,3
W-00228,1423.1305219376752,62.41393819308858,38.97475184934615,10.447291733666741,0.12454091005169979,162.93733546440984,44.48627968519932,8.943357591532418,Cu-Al,Helium,Lap,1.1206860201842663,2.924316834612913,1.3680891446410275,0.1399402149239001,Experimental,1.2864624203700303,0.6247199252766259,2.0099264757347224,0,0,0.0,1,0,4.763834351658989,1199.1231571518988,699.5832825550647,37.65117560054324,5.9345953984237125,15.376188308080149,655,484.59148489913554,89.63761140202983,51.322772791251914,4.1041858821311035,8.512702148483665,75.69982635378,2025-10-14 06:59:32,4.844938815568756,5
W-00229,1872.3426976865899,37.624962338777465,93.06076238229372,6.817070397249149,-0.2661622240253688,165.89894951420763,31.500115754065906,10.453916084822849,Al-Al,Nitrogen,Butt,0.5083955896377335,3.098133782182041,2.985798652758084,0.29996157917226385,Experimental,2.13668879345666,0.4829758101558468,3.0638058970128865,0,0,0.0,0,0,6.305785140594267,3298.0135846723347,2155.3582463219514,17.1960921970222,4.068194329615089,11.903843549763788,1280,438.1733015288829,89.21748084895395,31.763879322866433,0.3930584568162901,20.273168223007886,89.45048669994607,2025-10-14 06:59:32,1.9828203699387026,5
W-00230,1603.1293699139055,35.50023159864804,46.10384541666694,5.631864693789905,-0.26229835792362055,198.08925640354602,38.681001931277436,16.31361970782407,Cu-Cu,Helium,Butt,0.7272829756238782,2.1369397448132537,2.7094967515225297,0.2279693508468023,Experimental,1.8723458998736133,0.6909188268426842,2.603215301724339,0,0,0.0,0,0,5.4145596604097355,3753.5406199653694,2055.254276461939,8.42379818989966,12.240451329273917,0.0,1365,490.8802757728299,87.24131074083854,33.52099858244327,0.2593754375255313,19.262239090744565,91.68814931584923,2025-10-14 06:59:32,1.036376721209677,3
W-00231,1748.7386827572857,35.5366345771563,75.2380941181998,4.075975984061317,0.32658676614553,233.373130643065,50.78405465191949,10.22118547491128,Al-Al,Helium,Butt,2.5048607874389264,3.222081278333955,2.9525677435106563,0.21086173140946632,Experimental,1.8870669097808848,1.0593143602601864,2.8525866944643687,0,0,0.0,0,0,5.833019912824857,7037.9176544151815,4303.208975476245,14.52735867648393,17.325617952150306,31.843640054591045,2367,472.80130221187846,95.0,28.842343206097155,0.0,18.656027147953154,100.0,2025-10-14 06:59:32,2.735232146073307,5
W-00232,1505.4922379760208,63.46305175883792,36.350747889248986,5.67670956132817,-0.8314238753653197,196.80251326064683,54.150484879737526,24.22600473417315,Al-Al,Nitrogen,Butt,1.1776835782957438,2.1148838375213836,1.4233405387093108,0.12053881791846725,Experimental,1.3082191725586418,0.5868000705244824,1.9173484865911716,0,0,0.0,0,0,4.562460367369244,2638.966230085748,1332.7076633321465,12.34460182518309,10.532549840322044,11.683236250108251,963,656.2355643199605,86.18446823277263,29.96023974515448,0.2763159384143775,20.66397161257338,80.94294712394695,2025-10-14 06:59:32,2.4358817187480346,3
W-00233,1561.189200876033,56.45315283665383,35.28928749269051,5.189791490351555,0.6490382475547924,121.88744837563506,39.79456967412108,14.481438412462108,Cu-Cu,Helium,Butt,1.7212681661260882,2.4252121932243846,1.6592758304146156,0.22688634098197263,Experimental,1.3150055884230416,0.8207935542178622,2.069792135163483,0,0,0.0,0,0,6.996377005340532,3533.6685774341954,1994.446864460396,11.985859348924937,3.9376320303957506,16.40019599102562,1140,401.9572222228078,95.0,53.19274855314592,0.21165401581807392,14.629185014236626,86.71554299464465,2025-10-14 06:59:32,3.1563560208271753,4
W-00234,1497.9602002002132,50.93651282243114,17.703797577383057,4.693699732099698,0.5230478202934853,286.29452673967387,26.842781791803446,15.152696123556678,Al-Al,Helium,Lap,2.002878219061766,3.001598658340274,1.7645026530444576,0.10272071172873608,Experimental,1.4284021043829094,0.6981603296220477,2.1341458939810702,0,0,0.0,0,0,4.068487613111288,3193.908536701641,1734.4465521274874,14.898481205396203,15.670302804831914,8.066732836868184,1259,510.78411386321625,88.0359949155943,42.52295750898638,0.07678331312350395,5.753157546034753,86.85294007269384,2025-10-14 06:59:32,4.187091442279382,4
W-00235,1250.775779792484,44.67464209825595,58.22696763300561,2.9313043471559386,0.21691500196070407,278.923768167564,45.93508394692108,11.8364920811963,Cu-Cu,Argon,Butt,1.5765820332514227,2.923294656439663,1.6798466257993543,0.10037668696094429,Experimental,1.4087925068168634,0.5734541868754028,2.1473097543620887,0,0,0.0,0,0,4.5013616421851745,2273.3647904978006,1481.3102546164682,6.693264612795769,19.89570263520683,27.476233545073036,819,498.5329546693032,84.56681905557359,22.606380438817293,0.0,14.731861513971978,71.45037976604476,2025-10-14 06:59:32,4.369723208601789,5
W-00236,1679.207901298849,67.45123610213011,44.04214195772712,7.444397165625223,0.1179123701371478,239.53743037914535,39.26196768251098,14.778846157690634,Al-Al,Helium,Lap,1.0276494040219746,4.2779856906574,1.493708342503588,0.10393005803861997,Experimental,1.4725804041003907,0.848487457870219,1.9683506433444062,0,0,0.0,0,0,6.046112956775166,4677.149360744462,2796.478081407368,10.134186161752638,8.228536712967168,20.837053996848812,1675,490.60717597241046,90.51407121577535,47.033703205481835,0.0,10.127012708682983,94.33641656570109,2025-10-14 06:59:32,2.6049199984467672,4
W-00237,1331.975044643401,45.99644525212836,72.28780683723838,4.810728073462911,0.6193660827643153,318.9246392167753,38.54078056191834,17.18179178507532,Cu-Cu,Helium,Lap,1.8129027894109164,1.956659099250859,1.7374930223527663,0.09079956039247777,Experimental,1.3677578308003953,0.7773293617144214,2.338377273187437,0,0,0.0,0,0,4.32993407905735,3215.8188297229476,1927.4658111448218,5.0,9.076728387305518,13.093327299214216,1072,491.31066760493263,93.2454669219375,44.54593820113145,0.0,11.437231340840391,84.54657946275758,2025-10-14 06:59:32,2.719382974825401,4
W-00238,952.0288768317807,63.57689018189494,49.257589372690795,3.40751052900149,-0.44758125435313967,205.6620167593791,76.19175777742521,18.46465985149878,Al-Al,Helium,Lap,1.6387823487771174,2.856339396404359,0.8984669185057693,0.07281095886209586,Experimental,0.6631435798300565,0.6204045799535565,0.9718760058272914,0,0,0.0,0,0,5.785725499234966,1616.9291158870055,804.1475213727857,16.182951070687558,14.014241827157203,16.516071124358156,537,490.71433519036134,94.6025478753284,32.75030030169369,0.0,8.837816459643818,72.02793133718683,2025-10-14 06:59:32,1.5927109213178947,3
W-00239,1614.523835131841,47.78422621391401,87.30220719465692,4.400284354557387,-0.7059291933624359,289.19996904140004,54.4840482621257,18.506626265486414,Cu-Cu,Helium,Lap,1.817585441275688,2.746495258134019,2.0272679455820724,0.11683195957810663,Experimental,1.6824257690210631,0.7017698459528897,2.632331234973639,0,0,0.0,0,0,4.435306198654282,3952.276406913143,2326.4118197579523,10.668422017947636,19.590459456748537,33.14707545373389,1359,569.845285306568,95.0,37.453575536238695,0.0,12.725901704757609,82.9956162723794,2025-10-14 06:59:32,1.190190435524654,4
W-00240,1231.1834131786377,45.39140164595363,33.45551027470992,4.63430204657578,-0.35391298249954367,128.6709961275343,52.201307339314965,16.09550162892355,Cu-Al,Nitrogen,Lap,1.8776417284929945,3.6074343225465046,1.6274228623055402,0.21079897714380716,Experimental,1.2770842671990075,0.7091569749160594,1.7934674959901784,0,0,0.0,0,0,2.9284176364834926,2397.0681202109095,1323.721076630179,30.868065462119937,8.865926185866089,19.113889916688105,746,548.7187557193948,95.0,34.88044736463141,3.431532764109248,12.107293911321952,76.92504597436145,2025-10-14 06:59:32,3.564859960940099,4
W-00241,1968.0493389640462,48.67240850954182,72.68088516582759,6.919910998910886,0.411172333997572,182.946498731664,46.888453453335735,21.562219817298306,Cu-Cu,Argon-Helium,Lap,2.488143793042056,1.773380543884985,2.426075962825912,0.2210187112667247,Experimental,1.7195952206766631,0.9667612940310742,2.630446468273248,0,0,0.0,0,0,5.902990504516184,4967.451434694658,3037.9891130449273,8.57650824381726,4.834794133522011,18.291696256842307,1753,533.5129289098229,91.25257101877799,50.78063923557545,0.7875916740806734,3.246932848299261,97.52889160616452,2025-10-14 06:59:32,1.2577505022107691,4
W-00242,2005.3935998842092,42.30833390899459,65.55754462506579,6.2846843271183825,-0.9079051272276895,162.4655273909562,47.39056953235923,19.585567679634362,Al-Al,Argon,Butt,1.6051030700140418,3.061635433020082,2.843969612508712,0.29175108284817847,Experimental,2.18608996532538,1.0630333145162851,3.089396172684376,0,0,0.0,0,0,5.303293821841676,8079.11723566103,4698.806671096875,9.626861150628576,14.67085181586238,12.239586287636401,2895,257.2808510283785,86.68453913087306,28.629678488063277,0.0,18.659107868217486,100.0,2025-10-14 06:59:32,3.9353204776858237,3
W-00243,1912.2547660476637,60.05018274159092,65.18399103453466,6.507850973923227,0.10453293341147894,157.3649242365379,51.59841732296648,18.556541000708183,Al-Al,Helium,Butt,1.3162298842760567,2.6633294508733165,1.9106567328294548,0.20235944595013586,Experimental,1.7134772119596708,0.8277840118762292,2.641847307144116,0,0,0.0,0,0,9.60389976084161,4573.443041813997,2943.53497986916,11.35443619437918,15.471766635024675,4.557990200191342,1896,523.983589933053,92.26437163397446,36.16808487820581,0.38812594675978807,26.207756886292714,100.0,2025-10-14 06:59:32,3.15636058008899,5
W-00244,1405.3428500820419,50.17387832382335,70.58461994158532,1.3374681494773095,1.3024942922553198,146.42188072977206,57.749493857564985,7.872818439645988,Al-Steel,Helium,Butt,1.7013852898829984,2.0723337913627753,1.6805671361642733,0.19129280494011147,Experimental,1.4948656920503482,0.5205310221404871,2.192263559689976,0,0,0.0,0,0,5.4941483095569925,2427.9173325150923,1205.4133320654412,43.13974084876213,11.497879937622706,18.4205246395351,541,367.5488511863934,88.66893524796754,31.57483735205756,2.4704379320298315,18.12455080837946,71.07418590530406,2025-10-14 06:59:32,1.7943319129043336,3
W-00245,912.592816744644,39.17029367279527,64.5448130554199,4.644381811371565,0.5305407399316615,215.6557866859148,57.99510908676943,5.556225187796201,Cu-Cu,Nitrogen,Lap,0.8284865703506323,2.47992159651282,1.3978850774536757,0.1080336631919815,Experimental,0.9385270264015334,0.4453208801618608,1.4149648853475425,0,0,0.0,0,0,2.982656805182474,1430.0494818346076,737.0517142322803,8.250913374304021,8.665249104810893,22.28775400324416,563,551.7056130508661,94.62983064926115,23.535676763057165,0.0,14.063040499409622,72.44771535283847,2025-10-14 06:59:32,3.1580917740505985,5
W-00246,1939.685459720682,69.21967263231431,56.88781929824253,4.965624927331551,0.026889438571342503,238.87910703159446,35.969108884036075,11.307040520935198,Cu-Al,Argon-Helium,Butt,2.1399308812352045,2.199785702484165,1.6813302224274012,0.11730691194388872,Experimental,1.2940807934979133,0.9273725464950819,2.0491799552112395,0,0,0.0,0,0,5.59204625554685,3468.3839107047493,2332.610422917764,29.293999286490905,16.439146863857328,28.497555527967002,989,617.9597894056412,83.51417851817139,52.53310604043989,3.7056090361651717,14.819675256198224,75.2486601056782,2025-10-14 06:59:32,1.7319908664083954,5
W-00247,1449.8450709342787,45.66342700503841,29.35770405446924,1.533053104198184,-0.7623436744641866,209.94753407891758,50.068165431265115,17.203470798237383,Cu-Cu,Helium,Butt,0.9585162593165267,2.6853007511579072,1.9050410790775372,0.15123151977273266,Experimental,1.5169063343931883,0.6690845316724603,2.0942885370648954,0,0,0.0,0,0,2.845938811501309,3168.632326892967,1835.908583941475,5.82782692531795,14.11638166590292,1.7263301887474103,971,425.90087099291594,95.0,25.547467367180698,0.0,13.000906275438428,84.45932203633741,2025-10-14 06:59:32,2.754948830041648,4
W-00248,2049.7735446261154,51.70694568242582,17.95249668836044,3.8143699845729913,0.4797618846221339,147.77121732788163,46.74228957663011,14.042127368999026,Cu-Cu,Nitrogen,Butt,1.2980241502639207,3.4879978351446734,2.3785278951289444,0.26826693521460676,Experimental,2.008684930814173,1.0711002029517889,2.915110692419598,0,0,0.0,0,0,5.1426058308118305,6379.406715055881,3630.412229372867,9.806290184430608,7.652963531287693,10.741941057523503,2309,479.0575422125835,94.28024047387757,36.761033499902204,0.0,15.582348357953066,100.0,2025-10-14 06:59:32,4.198241264968916,4
W-00249,2038.0879868448096,69.82216888046818,78.4622972496279,6.449798264312183,0.1253438812516885,244.14466615830275,66.94199291315105,13.932370416967215,Cu-Al,Argon,Lap,1.9575136711411836,2.6653856036770263,1.7513818486508839,0.11955902185709931,Experimental,1.5258888152081533,1.0395503303555282,2.3609346286725468,0,0,0.0,1,0,6.984004500667479,2977.8074677923364,1819.545215056052,39.40372503577535,11.71552893047439,15.059154186467449,1291,452.0515435957602,81.57997991101918,21.074395148957315,3.618509822235281,14.912258521225548,85.44232520296838,2025-10-14 06:59:32,2.8476771736425497,3
W-00250,1816.2362801338463,54.806352842251265,56.392388185939645,2.9841108420867615,-0.6002892098515289,217.44608986003644,55.079611267278935,21.028112226712416,Cu-Cu,Argon,Butt,1.6350452142395793,2.791808820442981,1.9883493638354366,0.15240171062746924,Experimental,1.6053279456732192,0.9220236581701423,2.7267018384195123,0,0,0.0,0,1,7.252055325552512,4694.302169476868,2745.2724653539394,12.136819227153039,4.7209963144301845,19.691454173244512,1603,598.8345420605441,86.45485548842514,31.807435686055253,0.0,10.905221701554941,93.24785847576635,2025-10-14 06:59:32,1.594797273190193,3
W-00251,1343.7554529451925,32.396212440713384,66.91587505727956,5.230526333666143,-0.6586083139531386,185.90098739654596,51.282433021162944,21.31568118919917,Cu-Al,Helium,Lap,1.3829039517737214,2.5660795620191723,2.4887269560989496,0.22312298166104222,Experimental,1.899873055735853,0.8735388440465849,2.8340746873167553,0,0,0.0,0,1,5.105048545906839,4547.452726968166,2603.0910978381535,29.952427900817412,14.929001360433558,18.58905408513856,1110,507.60223082176583,94.0804052205697,38.37575057146766,4.317851902300993,23.55270455341132,82.63656718272091,2025-10-14 06:59:32,3.8953147272917805,3
W-00252,1416.960879591361,73.32930713948495,49.664987824668025,3.5423611988610033,0.6691506247520707,222.6254507508958,32.27987465866269,21.704213793485167,Cu-Al,Helium,Butt,1.4816976190418036,1.375733576588977,1.1593952826223146,0.08679715030422754,Experimental,1.043623863256206,0.608184971979476,1.6564250031381436,0,0,0.0,0,0,5.9961888764085,1836.0221878470895,937.2326910884461,28.3038803120419,10.135207964390611,18.696054231459183,529,638.2663504453067,95.0,28.402128163981093,3.735204390304796,7.628639670485718,72.37218445103754,2025-10-14 06:59:32,1.7470736650800354,4
W-00253,1813.8170782751108,54.943373702033114,28.15754214110033,1.3656498186158044,0.21883817956066673,167.97069255379424,54.06828076312959,12.787500307675117,Cu-Cu,Argon-Helium,Lap,2.035309017613369,1.975343690023583,1.980748857663969,0.19653714858914204,Experimental,1.7718281518869745,0.8129561158441099,2.645658005067018,0,0,0.0,0,0,5.502201438929061,4353.922533039355,3027.6095606675044,8.52303003005971,9.300675792382872,22.983613400019394,1454,533.100336235791,83.63881186384019,39.69441480588524,0.14385316888239097,18.701699319174786,87.73669007466748,2025-10-14 06:59:32,3.9541994974804378,5
W-00254,1362.6120600722936,43.708620418706396,28.845281924965352,3.703824853203068,0.4756342264709846,180.2017195530051,32.41525686477405,17.581126641052776,Cu-Cu,Argon-Helium,Lap,1.314083512050623,2.514049123583795,1.870494259968622,0.1730000380137354,Experimental,1.3685116001292261,0.8242696263785836,2.347845227927221,0,0,0.0,0,0,4.742381293304998,3676.4110392512484,2168.1138385231284,7.515804687016873,11.310447344636573,12.485884769365244,1068,519.3960144508656,93.56512925216475,32.84767126489534,0.16189643230352113,14.597928211188377,84.1239428219325,2025-10-14 06:59:32,2.917409156863333,3
W-00255,1222.6023799953414,33.967259485033914,60.071428893041585,8.969805378609571,0.5848891352597645,269.44491818716205,43.79670068577549,12.201425304251314,Al-Al,Helium,Lap,2.0693542666338534,2.1501134794072474,2.159613224965689,0.13358408832348542,Experimental,1.2533210030054716,0.6345634801980449,1.6222174809133505,0,0,0.0,0,0,3.285257141907463,2977.873552688069,1497.8890275629099,9.656612866347743,11.687923025649868,27.202708331367496,938,505.4565426082269,80.26330063669039,44.28066009918891,0.18378791320113377,24.624137587826816,75.09000228808374,2025-10-14 06:59:32,2.8149670363772064,5
W-00256,1545.9849422434056,62.3485313494469,47.146149536216264,6.72687808187462,0.09043833057537382,172.5427614982431,34.1980220447127,10.946452571364903,Al-Al,Nitrogen,Butt,0.8837379949676119,1.8450249068699556,1.4877511069942342,0.14370844402817626,Experimental,1.3194394816698,0.8250394612917763,1.9963278814190923,0,0,0.0,0,0,7.304275134228564,3551.0120129404095,2354.6636716150756,11.246626921340539,15.934160352107574,23.1568846000155,1303,565.439367940587,89.55332067264477,45.89408730672179,0.0,16.786975835518565,84.19790289649818,2025-10-14 06:59:32,4.4057401514298995,4
W-00257,1957.5224161446617,54.6424084442075,34.46905010929367,8.512942361013081,0.021871347123780374,196.32308010549576,57.56370879969124,10.8440462818002,Al-Steel,Argon-Helium,Butt,1.8892310851780199,2.5376277566938694,2.1494540287074484,0.18247591568215193,Experimental,1.815451496751161,1.1292607684633238,2.4836445481498477,0,0,0.0,0,0,5.911550988782543,6322.867454098136,3885.3811082254665,39.45044213372657,14.441430817774403,17.170309128697813,1490,360.9851041403725,95.0,30.306041914159902,2.884330226967771,13.31988642678973,90.89706501338195,2025-10-14 06:59:32,3.834414097362675,4
W-00258,1656.2122498286853,51.32700699465742,50.158462570267375,4.997519902043705,-0.08763744930675568,261.39593186644043,37.862204390015435,13.162364611220369,Al-Steel,Helium,Lap,2.0203424681085687,2.1768012321388452,1.936071101906736,0.12344435304728757,Experimental,1.5621225713355473,0.899242385868812,1.971070263626627,0,0,0.0,0,0,5.279166921196941,4610.90781342919,2651.574723404546,40.456860919619906,10.695396450112256,32.52342820122573,887,506.8275164416408,87.2424213494851,35.61386287514365,3.012674790415649,13.869023513489,74.38377810706253,2025-10-14 06:59:32,1.131643187819757,4
W-00259,1555.998138081797,68.74568268413478,22.619829778042295,2.7471211752131444,-0.23811090314450045,227.39117975653267,45.96717571625271,14.274877451401794,Cu-Cu,Argon-Helium,Butt,1.0799490916548422,2.034745970745729,1.3580472931495602,0.09953825639467187,Experimental,1.2495846940458846,0.5907668602526025,1.9217124436227986,0,0,0.0,0,0,3.6460011585083163,2201.772149487755,1181.0954263897318,9.726069125416718,15.272662640320958,32.132811122163105,800,494.3962845017628,82.46538850430993,36.46763381177786,0.3470411846740418,15.274980544440448,70.64170926024099,2025-10-14 06:59:32,2.1846972584064095,4
W-00260,1125.568507969167,62.065415844078,54.62715759377748,5.293033739084106,-0.08233723828791735,123.68484003276433,68.86054403213004,19.843917769467524,Cu-Al,Helium,Lap,1.4286867633978169,2.4596077124455427,1.088111785922946,0.14662424616666891,Experimental,0.9694442429875593,0.4707664776146185,1.4772672574753036,0,0,0.0,0,0,4.53831880317869,1186.8348274513132,813.1218158945226,29.25239503311501,13.447210739894983,27.128449548705845,516,558.0335061726213,90.7310739818878,39.95479436347759,3.9521231940528248,9.346497179791493,68.32229972422735,2025-10-14 06:59:32,4.483682643399595,5
W-00261,1590.4805399304867,34.76688809763282,38.67570493182251,4.833317958507909,0.3758135138192229,147.8446636963965,37.76138588866771,9.592825373075735,Al-Steel,Argon,Lap,1.0507875313537434,1.7028235126407905,2.7448194997448354,0.3094260592073635,Experimental,1.8214267808044058,0.9896440354459677,2.694904269544768,0,1,86.04553395453438,0,0,5.408120741731227,4240.869271958065,2507.4838140514207,59.1423408502099,14.376794598559611,10.61623500544235,816,194.98387153007704,70.9764056668226,55.11505596995413,4.358445295272043,11.318142346618489,74.26702373236404,2025-10-14 06:59:32,1.0733046741807946,5
W-00262,2194.8639315218197,42.74697499016188,66.9875710189497,7.054917392988116,0.1291560490236136,82.087487342858,50.356193222764205,18.21617588364509,Cu-Cu,Helium,Butt,1.7814617989956494,3.675398271091036,3.0807287748809777,0.6254970305875359,Experimental,2.164130094753247,1.1572516710563139,3.2364274861736697,0,0,0.0,0,0,5.03188428561157,7550.821382027145,4241.596156449522,8.929952801217459,10.899638359812808,32.41640446823666,2689,416.9012452669864,93.14779183032918,36.521687674742736,0.2303531084004334,6.246431752645211,100.0,2025-10-14 06:59:32,3.1810137850478815,3
W-00263,1187.087203297501,39.94710261184893,40.98313787011039,2.635984299178392,0.6199624853217898,216.77818192601876,47.02208724519675,15.519768657618377,Al-Steel,Argon,Butt,1.5576567899510767,3.4047224909895397,1.7829886910677608,0.13708242185832248,Experimental,1.3662655193358695,0.6381777228527002,2.5177091714966284,0,0,0.0,0,0,3.2213381765761464,2800.6361747920555,1948.4676995659336,42.233216552818476,10.730205103427105,26.06504750123954,745,500.58805399357595,85.5733678389097,33.05274820163904,2.8913956511377914,10.484170435411073,72.81586041661528,2025-10-14 06:59:32,3.9113026766957755,5
W-00264,1517.1810521588818,59.8791059503084,48.37461744258116,4.999416350272818,-0.07119801270565228,193.5153716255366,19.75346608942004,12.43185904887655,Cu-Al,Argon-Helium,Butt,1.6840486623938644,2.9565134458274724,1.5202441934433069,0.13093225107245976,Experimental,1.148053235708275,0.8127811483504223,1.6863940712445842,0,0,0.0,0,0,6.222237360063765,2768.6906045529017,1596.1157933993475,24.033873338506258,13.987116483608741,35.7424837533101,901,413.3727576905325,86.1368155517345,35.92191893577614,3.6697868051421203,15.5539904190491,72.8149630511172,2025-10-14 06:59:32,3.4874243419383033,5
W-00265,1849.8110891333752,23.244151041280126,13.528005220402491,3.0868042167397665,0.13586189391039433,144.94791145703715,62.26424168367542,15.04628241520899,Cu-Cu,Helium,Lap,1.104994670132426,1.6112114263864306,4.7749072508991075,0.5490371452407807,Experimental,2.258607702800345,1.0497449366258047,3.473980022889827,0,0,0.0,0,0,3.152730996399902,7037.864200527394,4447.0542807888005,5.0,9.755883216427755,29.786211168922254,2656,345.9790229930012,79.89498839561878,45.38352154828106,0.0,16.766147871472555,100.0,2025-10-14 06:59:32,4.042128808417745,5
W-00266,1695.7821561452454,52.70430229628509,23.615726450836206,4.175289590446468,0.16764818713684718,286.37473212826274,28.147607983789495,12.597888760245153,Cu-Al,Argon-Helium,Lap,1.1300363290478734,3.123172440652919,1.9305241685342724,0.11235419609050454,Experimental,1.6930793767036432,0.8899087328683495,2.446075390450451,0,0,0.0,0,0,6.557537411683813,4532.4249408445585,2911.2202082015924,28.80456289320903,9.525175034633202,32.34257287009034,1205,558.1697985188395,90.84972355525741,40.16866592969484,3.648211496024229,5.210602867714339,81.80300773487059,2025-10-14 06:59:32,3.9027673956589832,3
