Weld_ID,Laser_Power_W,Welding_Speed_mm_s,Pulse_Frequency_Hz,Pulse_Duration_ms,Beam_Focus_Position_mm,Beam_Spot_Size_um,Clamping_Pressure_kPa,Shield_Gas_Flow_L_min,Material_Combination,Shield_Gas_Type,Joint_Type,Sheet_Thickness_mm,Overlap_Distance_mm,Heat_Input_J_mm,Energy_Density,Data_Source,Nugget_Width_mm,Penetration_Depth_mm,HAZ_Width_mm,Has_Cracks,Has_Porosity,Porosity_Size_um,Has_Undercut,Has_Expulsion,Spatter_Rating,Tensile_Shear_Strength_N,Peel_Strength_N,Contact_Resistance_uOhm,Thermal_Cycling_Strength_Degradation_pct,Thermal_Cycling_Resistance_Increase_pct,Cycles_to_Failure,Creep_Time_to_Failure_hours,Static_Aging_Strength_Retention_pct,Static_Aging_Resistance_Increase_pct,IMC_Thickness_Post_Aging_um,Grain_Size_Change_pct,Overall_Quality_Score,Timestamp,Measurement_Uncertainty_pct,Replicate_Count,Simulation_Convergence_Quality
S-03570,1678.76103371158,32.938299108900914,57.64072749807451,6.623854258004986,-0.09967774695608518,217.2230880204238,61.62932275695276,5.3372523883699845,Al-Al,Helium,Butt,1.3754470667292902,3.5958961985317393,3.0580104239649613,0.23462902062521093,Computational,2.1096199826284567,0.960177776719378,3.016058367756671,0,0,0.0,0,0,4.2175183306625215,7201.876274653375,4165.19526459498,13.602447048574493,8.135879827930717,15.298279811196732,2644,411.6812080549431,90.33173703354618,42.969337743872416,0.0,7.551525453505539,100.0,2025-10-14 06:59:32,,,0.8745267151581212
S-03571,1672.1828831116275,56.24343037042859,61.65720721588497,4.766756816401628,-0.45528853167543054,252.49540899831808,65.83605023373643,20.18794750198927,Al-Steel,Helium,Lap,1.7806900102441265,2.0250228626603444,1.7838700862643184,0.11774934135378023,Computational,1.5094917676889288,0.7820365054650263,2.4489612700006296,0,0,0.0,0,0,6.3102711789685015,4110.325338789634,2399.8015801001593,42.37671678344264,11.979582924782065,16.413448831083656,850,559.2575399482978,92.04642437860034,29.492822786684037,2.8193165269731444,21.647051279400895,82.91270909169394,2025-10-14 06:59:32,,,0.8918360408296847
S-03572,1441.9770914035685,54.2042346797045,62.55648793566169,9.333661480997833,-0.28622272702759355,101.87111766699466,28.935888520966582,15.856529031720045,Cu-Cu,Argon-Helium,Lap,0.9857444054873544,1.9479872623804222,1.5961598940646786,0.26114040476162365,Computational,1.282145281714551,0.6307333159840925,1.744354864008356,0,0,0.0,0,0,4.293941446854376,2637.3298188736385,1658.6265409466198,8.193332639736273,6.111917284324271,4.288776547933162,973,622.7054746694004,93.13307557463763,19.391086057393675,0.0,12.665056141514972,90.42455698941224,2025-10-14 06:59:32,,,0.8525405247177171
S-03573,1168.8453803323018,51.242894217523045,63.085221855304255,5.23179884693917,0.48280097018127854,208.65887301670878,36.69890854255031,13.551349697323339,Al-Steel,Argon,Butt,1.6406237540241426,1.485577472476535,1.3685941024766741,0.10931671094628226,Computational,1.165189851683875,0.5398711606615091,2.1166077870548214,0,0,0.0,0,0,4.042409865459253,2064.5402254227,1218.9793204833832,38.81095703970249,8.529393219592407,14.022517087506776,510,529.0075605548249,87.2074226867325,36.692882971033,3.4237867632661683,18.733866633256167,76.77018751741744,2025-10-14 06:59:32,,,0.8662702400078827
S-03574,1406.4960910687041,46.381791225955,98.05705736048702,9.082658427336973,0.04428687156237354,224.83171748375193,46.34026383573478,23.27989400431757,Cu-Al,Helium,Butt,0.7745029643538489,1.7548249183508533,1.8194589564901968,0.13487561399647605,Computational,1.5635933220060783,0.7357778161361564,2.486222541667665,0,0,0.0,0,0,5.370999482009981,3154.661611092478,1940.124729023648,31.42478918509699,17.69449294783621,29.814604526361222,1036,555.3063770673527,95.0,43.76694351139483,3.435456075782693,13.967680348536266,82.0397436819667,2025-10-14 06:59:32,,,0.877000852393874
S-03575,1571.0869986343046,75.44556868598094,43.4277868672216,8.584440330795466,0.47426647929886395,145.07929477521955,45.552517641385535,22.737726072933047,Al-Steel,Argon-Helium,Butt,1.4495421776248718,2.82898136643529,1.2494467410061993,0.14353607372001242,Computational,1.1829994792892422,0.7960198643463736,1.8248156989177016,0,0,0.0,0,0,6.057273097129966,3297.3598624972574,2047.376995905787,39.47264956882404,16.54283247058093,15.057770229274364,678,585.536898214024,95.0,47.56938118408062,3.116313477066197,16.14773289031281,79.31503727103907,2025-10-14 06:59:32,,,0.9695644561523861
S-03576,1662.997353812832,65.54746362490836,19.864044198502526,5.552647407797927,1.093046560626693,276.7686655885412,40.19585192668294,8.035820200578215,Cu-Al,Argon,Lap,0.9104733932167115,2.5028699244675985,1.5222532758819534,0.0916682091790101,Computational,1.3998028054067044,0.7375799855696828,2.0137346017918425,0,0,0.0,0,0,6.934197086693364,2617.0759357859724,1493.4563026560663,23.831225995670263,10.104039420104257,23.245179275026576,924,633.9677740739291,85.52328208546335,44.02446394153535,3.2846643244117057,19.98557044280834,81.61273988277476,2025-10-14 06:59:32,,,0.86563728744808
S-03577,1092.641329281029,53.28493783036807,43.026970519870815,5.459519429315156,0.0568041586667217,130.4745003224587,72.89429012607958,17.652185930687402,Al-Steel,Argon,Butt,1.51210331349758,2.9786592049943366,1.2303379233652543,0.15716198954898714,Computational,0.9860843800836137,0.585506584651501,1.4787335590746333,0,0,0.0,0,0,2.1127720010255584,1832.341972807673,1199.447170229009,43.44439424058107,19.202212428538605,24.629380425616453,522,643.86695758295,89.82324800607964,38.36154030171781,2.950168916729471,19.363120790193665,71.82729149869135,2025-10-14 06:59:32,,,0.9030048420932095
S-03578,1545.6131126424189,15.207387004043433,77.26366127457717,2.709174492418808,0.6773271874063009,176.76935264641375,51.33562151056131,16.412632105462905,Cu-Al,Argon,Butt,1.4102723929093726,2.7721350749095466,6.098140774209778,0.5749621076763327,Computational,2.560292214256582,0.9341554762583225,4.031260733496177,0,0,0.0,0,0,2.1951313596241273,6837.957579532455,3965.106371774722,26.07646833037426,15.52653181239524,30.507341751513245,1976,366.42218480442887,91.10668266313293,31.890363772044207,4.309228812123127,19.443496998241258,100.0,2025-10-14 06:59:32,,,0.9774813113120926
S-03579,1327.9124019066978,47.51835917069669,24.845090414883533,7.964875109418794,0.23869017653378455,164.6089744645836,56.10736914687819,17.39710545988208,Cu-Al,Argon-Helium,Lap,1.3651306426632885,2.953948417029511,1.676714968801683,0.1697674721012286,Computational,1.1495888132614769,0.7300272577522525,1.7850263789245597,0,0,0.0,0,0,4.291006114980828,2378.9728967557858,1441.2113281032753,31.47819348738228,12.81792693258037,24.999582751804027,851,433.1973994186883,93.1676473774534,39.712376857499564,3.816030899069218,10.61322315153562,80.63188421874615,2025-10-14 06:59:32,,,0.9881607470758726
S-03580,1592.2417308267434,57.93020848487019,57.97570779388758,6.7388046213647845,-0.6355579364801602,125.8571279267301,60.13130354563929,23.14359383715511,Al-Steel,Argon,Lap,1.9512325996555155,2.589552588512964,1.649131020727392,0.21838665369929916,Computational,1.3178320944863597,0.6979954959979789,1.7541330419430725,0,0,0.0,0,0,6.256578460678899,3170.6754288821594,1865.7306390774006,38.363415672832446,15.001953187764466,17.272537604563507,729,496.35842677399677,91.67111762274371,44.70889206429246,2.4578630791459286,12.961848911809733,79.4076488925841,2025-10-14 06:59:32,,,0.8711257168665171
S-03581,1616.6624677646046,32.42572441578802,46.79208080961195,5.059305274083385,-0.10362910136782816,226.27305355374838,51.71063299411039,26.507494436730425,Al-Steel,Nitrogen,Lap,1.5341647465191506,3.80821028265695,2.991444287321683,0.22034176852106563,Computational,1.7488399927666567,0.9488634594637759,2.5036346132519736,0,0,0.0,0,0,5.140428261229112,5637.488529049127,2935.4263759366804,39.00991441072718,16.75153711676761,10.29888845513341,1250,436.6147404489982,88.50434426985512,48.90087149531158,3.4408539122794286,14.849815887282368,90.37252345787545,2025-10-14 06:59:32,,,0.8758776322084931
S-03582,1904.2501465434204,46.541361076664266,78.56041579183709,4.076817261236858,0.20477207682007664,201.4939545733464,64.54670157510101,11.815167016090516,Al-Al,Nitrogen,Butt,1.2208408203508028,2.8826479804544434,2.454913353401958,0.20305930589002177,Computational,2.096557512409787,1.0451172296746678,3.140675499589902,0,0,75.39592604599713,0,0,5.010159406140532,5495.727079098001,3337.298426760539,15.294314366709152,16.26772293932177,37.49919251776822,1820,350.50913145697655,79.21870127525636,56.41525907341843,0.12485083968571772,16.49129610785193,92.34217230204108,2025-10-14 06:59:32,,,0.8503906043525363
S-03583,1436.3508636132728,37.09599450242631,79.54537965570896,7.00723911433924,0.2697784119005208,190.91189401258433,82.34694726463698,12.512943500557942,Cu-Al,Argon-Helium,Lap,1.9521851407361956,2.9526126080427586,2.3231902250567673,0.20281521633077065,Computational,1.5849471232759003,0.632257804640664,2.5733074109265592,0,0,0.0,0,0,5.690492557737146,3287.2361528387883,1890.5820707224138,27.516389180237656,5.555292210649643,15.528364162629089,806,565.4478053235036,95.0,33.92744171036678,4.212632750034047,13.986406721221751,84.66021277921476,2025-10-14 06:59:32,,,0.9638641070310824
S-03584,1531.5654869382527,43.84078327614138,66.13746862096511,3.9948728819512445,0.5416066780508656,158.01134287099268,45.96950249639579,18.21448815177328,Al-Steel,Nitrogen,Butt,1.5396769871976383,3.4641625162877143,2.0960831980916,0.22108995046460403,Computational,1.6939980589408035,0.6706804791399511,2.7086504077624607,0,0,0.0,0,0,4.773070567348843,3849.143206910053,2439.6086542648864,41.623271766996986,26.191164783030352,27.490098858695568,849,511.52533970924003,81.06399081567012,37.745316147001034,3.0867121708319716,12.028039483396164,73.69108083291874,2025-10-14 06:59:32,,,0.9037314332076847
S-03585,1320.9261158595189,21.875224344090412,26.402912945205728,5.262849160671786,0.17560234232644845,192.9081172236235,55.568694666418025,17.739419799822997,Al-Al,Argon-Helium,Butt,2.4891394841952774,2.7459617298349723,3.6230744747987926,0.3130224660789193,Computational,1.8289168437376349,0.8635364338813764,2.7776054890855573,0,0,0.0,0,0,2.017068085304251,5876.749282863189,3444.4156385159854,9.973334876136885,13.684857344425605,9.221122030718782,2109,535.9546056454496,90.7198780672646,38.17597399862922,0.17435720842152716,16.89829391344798,100.0,2025-10-14 06:59:32,,,0.8957891929270222
S-03586,1336.9883137912807,33.10960138492062,16.48688497521406,3.435632857265362,-0.6700089364624685,264.46274465125117,42.96253221772043,10.129372207825417,Al-Steel,Argon,Butt,1.5082446001907304,1.963981837813169,2.4228409727702664,0.15268949481997823,Computational,1.6291081138072714,0.7003389363904586,2.71513021095842,0,0,0.0,0,0,5.202977385759178,3915.8585023633946,2358.141137730187,38.32021132899199,13.301131803021443,15.750195338658218,825,419.4260587873119,89.21237669776615,28.188640352600913,3.246039136497156,18.035609964092888,81.62601503846398,2025-10-14 06:59:32,,,0.906240595459012
S-03587,1021.5574215116385,48.37420583198907,29.798756216778905,6.748146450717604,-0.5346535789830917,181.54965591601058,28.142900323805236,23.136774750766413,Cu-Cu,Argon,Butt,1.9754282031913701,2.385219169537339,1.2670687660192232,0.11631976199809865,Computational,1.0539100808796065,0.3310488108475617,1.2935799341014418,0,0,0.0,0,0,3.6294170683573976,1127.2106619387398,517.5762439947987,11.415234635042069,6.231255403588359,29.569281335009755,470,605.1520680382106,88.01606834734066,43.695450852181,0.03616621311023319,8.75656921411125,72.5901258436041,2025-10-14 06:59:32,,,0.982246735683306
S-03588,1336.5670917501807,69.10240304224457,41.6005400798735,6.402536629628047,-0.22226045296396832,201.17874465126653,21.959863243567007,19.375923456205168,Cu-Al,Helium,Butt,0.5120964502317247,2.99739875414466,1.1605099385036666,0.09614252411169262,Computational,0.9258906662781019,0.48649162772013843,1.6009932740132955,0,0,0.0,0,0,4.728058208441998,1186.7777769360557,520.8030464883379,32.91650755833662,19.75306104579411,20.653668232114963,331,532.9577134690668,85.16826642379436,31.548557513745664,3.817075319392742,15.995905854529363,67.98812864250414,2025-10-14 06:59:32,,,0.8857110616800685
S-03589,1063.836742117845,49.719196250015,37.052175354967616,3.9963005362478086,-0.27078588926413427,273.3240002546834,39.182937898676556,13.021977629067035,Al-Al,Nitrogen,Butt,1.190968482247526,3.6665167546570565,1.283814086738207,0.07828401979225806,Computational,1.0218752906331448,0.532044862077723,1.5849207248145425,0,0,0.0,0,0,4.922807080308934,2238.889199958417,1126.9728750495676,12.869178380365824,18.096775155563915,16.62291241745719,782,493.1745681028395,95.0,44.51087048293844,0.0,14.112217911604686,80.5032843552843,2025-10-14 06:59:32,,,0.9291260053713262
S-03590,2039.1914900587758,48.31091880323663,44.10525131592684,2.8161794804521305,-0.3833617003058657,225.0223535651977,35.41573693331256,16.12757071002787,Al-Steel,Helium,Butt,0.6852526423665858,2.4905288175568594,2.532584608913079,0.1875802239783029,Computational,1.9466373213008197,0.6509900102482564,3.101564823329047,0,0,0.0,0,0,5.038200187394991,4545.802734512811,2638.0532565503863,44.4000398756609,9.96527584480854,19.79821689102053,964,605.3029508330662,85.0904140805118,49.604836130902456,3.229397124160381,14.890276692808529,83.28658640271671,2025-10-14 06:59:32,,,0.9842242857294716
S-03591,1597.7171688764752,62.012290000105,30.321169850489813,3.286500519207592,0.14918390410253948,114.23785751230373,58.877393606259055,18.05166721914885,Al-Al,Argon-Helium,Lap,1.57340379179085,1.9534057888982441,1.5458714737421597,0.22553403156737617,Computational,1.3625767964595572,0.6283201795169442,2.127286149881781,0,0,0.0,0,0,5.174585271562757,3244.5282238815207,2037.8834157549188,17.392081268114147,4.667028480941525,14.948207382628334,1129,519.9234705276475,88.38138964044377,48.169986973635204,0.1976083460690321,12.00317585803754,89.977466479172,2025-10-14 06:59:32,,,0.9390518696313661
S-03592,1226.7482812384912,40.83655727572456,64.00623838324823,5.637713460017058,-0.08855050215680972,178.45339011884403,48.69049860596895,20.974408357056603,Al-Steel,Nitrogen,Butt,1.4811843469796098,2.1593636714251727,1.8024265948115115,0.16833775602050816,Computational,1.3920792852287938,0.7171655112689145,1.962869618208294,0,0,0.0,0,0,2.583013680659814,3559.5752476562297,2368.218854416895,37.1643828963792,6.764423408827878,9.834253634855068,1034,562.2687968981495,89.53551194632922,43.158117971914194,3.3065392766422788,11.223362934246262,89.16202777861272,2025-10-14 06:59:32,,,0.8943931985992726
S-03593,1155.4563723593346,30.65082130871958,70.6273762128339,3.0867365840811463,0.24083114166937614,299.2121930199481,51.568048438032946,26.315850120979846,Al-Steel,Helium,Lap,1.8594102265377015,2.386572650421399,2.261844198016245,0.1259888606804119,Computational,1.3111040870240256,0.6281869182318596,2.3053106722656382,0,0,0.0,0,0,2.274014141321633,2580.6799511825598,1517.7913830348032,40.48223755745562,6.165539664599621,5.932086065309353,611,323.28726950911596,93.79737559167162,22.658926257604705,2.7500779903387587,24.387072405301474,83.00347418072566,2025-10-14 06:59:32,,,0.9132739034807384
S-03594,1405.3146254934743,38.0385120876088,49.980032211142095,4.15095629010885,-0.1436045129787466,255.23001251942912,29.442770367723536,17.804773414728743,Cu-Al,Helium,Butt,0.9437962968194065,3.009669203013269,2.2166712866004996,0.14474991039907306,Computational,1.4744563563895297,0.8966064819784361,2.4354350831404705,0,0,0.0,0,0,5.660306092216402,3702.9433887505447,2207.8022280316036,24.80303565774142,16.211513917189396,18.443254287385386,1177,430.54934478151756,84.42583314198409,30.07801970353579,3.9190997537938745,15.608339666814846,85.99119254343337,2025-10-14 06:59:32,,,0.8647263897593985
S-03595,1354.8998036515136,62.20588952692522,84.451162935448,7.01253649815788,-0.30023551810198,259.4591857182852,20.111481985411675,16.188492742241067,Cu-Cu,Argon-Helium,Butt,1.9855133706632058,1.6088402511036886,1.3068535606086542,0.08394727909329097,Computational,1.240354269900868,0.5274175394997291,1.943949162076503,0,0,0.0,0,0,3.90043085388456,2017.710904725255,1164.390863241557,8.812317632345753,14.396690682567591,21.611793637699016,845,406.66839616094484,90.99773583204073,39.50113210238477,0.14302579926397171,8.228179862908975,80.54362017324881,2025-10-14 06:59:32,,,0.8929871813815924
S-03596,1330.652085518755,56.943581271245684,28.425640024695447,2.4669535164007987,0.06342188813685519,275.3548369358467,47.62539245039316,23.55407383161962,Cu-Cu,Nitrogen,Lap,0.8395733442836792,1.3564413114823004,1.402074182001633,0.08486469056944476,Computational,1.1865762963898594,0.6491984583017897,2.0606167917704346,0,0,0.0,0,0,4.222079228579668,2448.031120614414,1474.4573435463253,11.654324162994579,7.256449194962908,21.990451795207658,950,407.321327936784,84.92186848467271,23.506331752606616,0.0,18.852866609812747,83.10886032534326,2025-10-14 06:59:32,,,0.933666691097303
S-03597,1479.842825276596,30.34245063340932,27.10503655160288,5.458738707816245,-0.6500433903068092,217.12688072562088,40.27702406439308,15.329163370381815,Al-Al,Argon-Helium,Lap,2.014489955529471,4.689862080171972,2.9262820788387693,0.2246215107851045,Computational,1.8929403068024213,0.7115957080617931,2.6531332785690696,0,0,0.0,0,0,2.3795120188354266,4855.03829110409,2826.454339643331,15.493207423422437,1.4405764736318147,32.78429089093701,1774,500.797206207692,84.88051329779806,38.8303696255238,0.08331219391905464,20.131778464726523,97.9342766838908,2025-10-14 06:59:32,,,0.9813846814340378
S-03598,1908.478887478242,56.531138658832546,34.460731587029066,4.56279726290967,1.1388435119741112,238.70386732121773,54.70644238420727,11.55198962285404,Al-Steel,Nitrogen,Lap,1.577372020071231,2.235468480192773,2.0255868883122776,0.1414295539101661,Computational,1.8650295911826977,0.8739440314098332,3.058690854252346,0,0,0.0,0,0,6.975107406420769,5546.500675165004,3377.391981308826,38.99038452340819,14.515940258731394,17.63855385282066,1106,652.1426014249672,93.67644294061026,31.533361641157338,2.440592978559068,30.168257576538522,87.28199826505278,2025-10-14 06:59:32,,,0.8655219591263211
S-03599,1554.4758562347033,72.34137358535808,92.0860878414141,2.8423116895375915,0.20026930595944678,219.8017416210997,50.500239493610415,8.996068647132356,Al-Steel,Helium,Lap,0.8919127685678128,2.027753836391387,1.2892836664765759,0.09776110484595088,Computational,1.1591186502007396,0.7443079250413565,1.678682023936666,0,0,0.0,0,0,6.01758426797163,3155.960507616228,1829.6107581723982,40.550435626063205,13.734946617746152,21.180743807312062,668,424.5610821482552,95.0,33.74824685245188,3.4371417741461623,11.719245229795957,78.2255635852343,2025-10-14 06:59:32,,,0.9822120757670876
S-03600,1519.3448671672425,25.123210932041104,46.46093541064248,5.10329474633759,-0.5820634801423358,203.63974738695975,64.23704709849922,10.376419629988785,Al-Al,Helium,Lap,0.6918504710469019,2.7859471544154344,3.628544626585608,0.2969741641915797,Computational,2.044809134866879,0.6572579474945568,3.050348511296615,0,0,0.0,0,0,3.0184719121198462,5171.938718060773,3014.9466058978264,10.68436268579049,10.916155267187703,2.1918381981337247,1768,557.4489058216097,84.47544449210358,50.88990312157691,0.0,13.273133505177613,100.0,2025-10-14 06:59:32,,,0.8759877444814217
S-03601,1761.2760942147427,54.49901655773647,78.90873956185234,5.1386849747751056,0.15589619645344413,202.56692118788624,64.8429965790035,16.27303364815178,Al-Al,Helium,Butt,1.9251341875822174,3.6967115111048567,1.9390545431389647,0.15954024245156656,Computational,1.5539154524415015,0.8985267587045742,2.1530068852874065,0,0,0.0,0,0,5.966457870434766,5052.195700971957,2987.707460417729,10.63545769160118,15.025750683815012,15.098236164467572,1743,635.0844718307666,94.61760686412842,30.11396611430136,0.0,14.556946267478711,100.0,2025-10-14 06:59:32,,,0.9176056758416884
S-03602,839.1113744737837,45.47849943920891,34.567220216959804,4.453001920043202,-0.7216813819468996,90.55613081042253,51.45641768850231,17.323015872142925,Al-Al,Argon-Helium,Butt,1.283700254244951,2.41225413071717,1.1070436159778185,0.20374906445141602,Computational,0.7268143000368886,0.49239569304499675,1.0131677302708355,0,0,0.0,0,0,2.5559342078997016,1580.76010509066,844.909781482298,12.87474894414577,12.165832734494535,16.89402211617695,324,663.9003524810734,85.12489387870589,30.59089348423358,0.0,21.12824553437313,70.91281626811917,2025-10-14 06:59:32,,,0.9628637790933595
S-03603,1253.0207596022622,50.110615933695975,70.6947562495159,2.146329960350912,0.007802844556368995,163.53077088218174,69.81773144036129,18.828206246840573,Al-Al,Argon-Helium,Lap,2.3051336553303505,3.219728684897488,1.500305757079738,0.15290758929611037,Computational,1.1519964858597824,0.5717841610359239,1.7510023116193174,0,0,0.0,0,0,3.0034181286660155,2452.7432036630576,1463.9049431851608,9.846601994451959,10.667682547265136,27.35894896098226,777,451.5103947706271,83.94263284368772,38.041323971917365,0.286727720096428,12.025252833985723,77.13561818700977,2025-10-14 06:59:32,,,0.8879837632178381
S-03604,1500.6904322984713,51.128492228602774,40.964500116721524,3.4885763242870294,-0.27541329645339824,106.19356910902357,72.44292618562255,12.635413924526993,Cu-Al,Nitrogen,Lap,2.624703867718795,2.073464174388302,1.7610811900206296,0.27639482704340546,Computational,1.4473659869250255,0.7124054454564153,2.0443130453657994,0,0,0.0,0,0,6.421268499341573,2977.721044190902,1829.4242842090935,24.736497822650207,13.103156067391858,21.914704872514065,980,615.3512706248439,88.35942541570103,40.37966129792459,3.2513307762036545,25.470423757921246,82.87641343601683,2025-10-14 06:59:32,,,0.8593142851260895
S-03605,1664.177116897,61.177866453727916,62.89416421552798,4.587316944321244,0.26327975201072545,193.7774822520196,39.74787779948784,13.529114589373009,Cu-Al,Argon-Helium,Butt,1.9327234170786,2.5978883640067276,1.6321364702926073,0.1403789242627198,Computational,1.3516628718392552,0.8590745816981397,2.120135928824457,0,0,0.0,0,0,6.723953076641536,3216.3042709953015,1445.8821638051795,29.400226353782386,5.329460118812006,19.772889578421392,943,598.4408941673646,92.78501984828983,39.77936678564989,3.8741009538572526,7.0005039225799965,85.79672986897761,2025-10-14 06:59:32,,,0.9470437526874937
S-03606,1492.3850779555314,52.215433237976505,89.21394112685206,3.9145929467122142,-0.01620466125056998,229.39200898480445,79.97587552011802,19.213962625450286,Cu-Cu,Argon-Helium,Lap,1.8656373500875183,2.6275956779438996,1.7148781332375655,0.12459589306146839,Computational,1.3132740179641942,0.740337241869931,1.9798111026195253,0,0,0.0,0,0,6.226574300192815,2886.8289729305916,1731.9321576903562,5.0,12.774731425072455,14.194878598553876,1134,588.399782014222,86.6147137934016,35.954228638610864,0.14813635448368137,19.187984784243152,87.69658347299566,2025-10-14 06:59:32,,,0.8506269243988537
S-03607,1215.9409148473828,53.59258920635549,80.21098631404243,3.1664351107891724,0.39606366595329445,277.0229721482813,82.77621471979742,10.12825703648188,Cu-Cu,Argon,Butt,1.7951187064906826,1.9811273529685605,1.3613161067834942,0.08190151742210186,Computational,1.0782139385060887,0.46264787595834256,1.6673775545625513,0,0,0.0,0,0,6.497188632537536,1240.3000526017022,745.6538248342044,5.561052327254869,14.892191470091824,17.047215866849985,330,366.2989072508002,95.0,29.321396988622304,0.43797898276842495,16.383351603668313,72.37636001902571,2025-10-14 06:59:32,,,0.8701294903778357
S-03608,1943.343809190802,43.62698345964042,69.49561090617135,4.993169238966923,-0.3697936115210843,91.38177483327028,27.696271585732866,20.46594360467797,Cu-Al,Helium,Lap,1.1088718369359578,2.671312497987717,2.6726722616363343,0.48745537909733316,Computational,2.121340346451131,0.9217639792952266,3.136064188836777,0,0,0.0,0,0,3.0774713398431297,5689.875932223162,2931.7557211221497,32.039799702070674,3.2072522413010605,17.579460423173398,1827,474.2846549570585,90.04341571573667,17.79115074676876,3.7117436340490175,10.720299801507823,100.0,2025-10-14 06:59:32,,,0.9335144847936043
S-03609,1372.2490435326251,33.053912001908216,20.75174307329086,4.551621443023107,0.20101519964095207,198.91781446569772,12.479469589956992,12.355729641914067,Al-Al,Argon,Butt,1.0288895649020922,2.6793489611911783,2.4909288379301144,0.20870670001920666,Computational,1.5817034303172057,0.8139527284775618,2.3605296225294436,0,0,0.0,0,0,3.4955251778278984,4379.191313062188,2332.0474683705006,16.424339973580135,10.027400470282071,21.848920527730915,1848,531.8427697548406,89.58363431234486,44.248036768731815,0.0,13.965321888136216,100.0,2025-10-14 06:59:32,,,0.9462215540051191
S-03610,1741.8808066586764,57.1814519594481,55.93614519983805,5.894001032180467,0.2448503219487493,226.25351815914934,26.949009700467688,14.645375928607764,Cu-Cu,Nitrogen,Butt,1.396404517155837,2.6843179969588307,1.8277403741625684,0.13463808128697727,Computational,1.841750129053171,0.7739376742938552,2.9978047786369606,0,0,0.0,0,0,4.472440037309575,4356.649540153176,2383.6619477062018,9.626427821524643,1.0173944915881972,29.15369566672522,1465,585.3733635285636,95.0,32.98405055064721,0.024906098758915644,25.628558838082576,95.14500565725537,2025-10-14 06:59:32,,,0.9186614946974727
S-03611,1871.3267226770781,10.599272724059844,69.82283082572613,5.3549451400797325,-0.028191342548715387,221.6687068550385,44.30120897335535,11.537653860864506,Cu-Al,Helium,Butt,2.3055459208959723,2.3370192513851946,10.593142216800908,0.7964695278141922,Computational,3.44167489644655,1.1581190660867264,5.177184972480743,0,0,0.0,1,0,4.593977103864207,8742.03032999121,4901.6064941796485,37.16446086957543,10.908193996694807,10.770431065959192,3488,517.7203112778399,95.0,28.03226283745736,4.612939618953453,13.550136491569813,100.0,2025-10-14 06:59:32,,,0.9320551961782052
S-03612,1386.6001996165783,43.45460650031029,45.6028972959376,3.2341182715347583,0.5363184373305855,234.2287474775254,63.08239835567298,10.11187748709709,Al-Steel,Nitrogen,Butt,0.701620263388465,2.799192724378397,1.9145498872806643,0.1362307792346147,Computational,1.4660454476748,0.6172615889543358,2.3436309865118905,0,0,0.0,0,1,4.392219895593968,2737.7150841028533,1574.8714863359387,37.47424346873301,4.593106827513186,22.429210059177983,731,537.575785267007,86.47823153484248,24.199938874038185,3.0211984414979978,14.859366548866607,79.74727245211936,2025-10-14 06:59:32,,,0.89765956497483
S-03613,1806.4198605738043,38.469656494054874,62.701083473888055,6.018815097587755,-0.5254115151679377,250.85074742908506,50.23475696513633,18.532927023061493,Cu-Al,Argon,Butt,1.9665388497956013,2.2137988847878254,2.8174203128426214,0.18719101176813643,Computational,1.9096433636089638,0.9300592533094509,2.842155172118719,0,0,0.0,0,0,5.646601363811725,4836.937154346553,2823.2554096758154,26.251000751184662,0.9360478106516925,24.402110337583707,1685,547.259276310196,90.54808526164025,33.161396832841504,3.8104994529141174,13.828996579493262,99.80828371649075,2025-10-14 06:59:32,,,0.8659408650808191
S-03614,1668.9220390148137,45.84441170556504,29.922648028363575,4.887358543868093,0.35057801714159204,268.36978644620433,42.08374057997431,19.162895500107997,Al-Steel,Nitrogen,Lap,1.4056566044141106,2.3171029636171316,2.1842427160807785,0.13564882153867308,Computational,1.7920505348586506,0.7901813315586349,2.441942415803029,0,0,0.0,0,0,5.151011012248792,4749.35159741439,2678.7133444032434,36.14074702352755,10.426918094739468,16.686822211083246,1142,451.36188660367543,85.55509514155383,30.928158100901044,3.1230509912329203,13.35605198308133,87.6015906680035,2025-10-14 06:59:32,,,0.9182690270058325
S-03615,1892.8763747174214,42.72785388725924,32.84344615479421,2.7811695355436683,-0.5584676621245489,154.51721263157697,26.500585119716607,12.938025923946743,Cu-Cu,Argon-Helium,Lap,0.6981343903260122,1.3212947727508473,2.6580455639713465,0.2867043654557174,Computational,2.0952129958872048,0.6632276708097116,3.2523249312445777,0,0,0.0,0,0,7.432062839014089,4289.88487727311,2305.397432671193,10.138807433130948,9.522470274594024,15.079550814665751,1200,435.90385366172035,89.51394096354514,33.17164540893531,0.0,10.00496727472295,90.25806555402562,2025-10-14 06:59:32,,,0.968923466903144
