company_id,company_name,country,fintech_type,quarter,year,quarter_num,quarters_since_founding,company_age_years,quarterly_revenue,quarterly_costs,net_income,burn_rate,revenue_growth_rate,profit_margin,active_users,transaction_count,transaction_volume,avg_transaction_value,customer_acquisition_cost,churn_rate,number_of_agents,user_growth_rate,funding_round,funding_stage,funding_amount,total_funding_to_date,is_distressed,distress_type,regulatory_action,closure_risk,acquisition_risk,revenue_per_user,transaction_value_per_user,cost_per_user
FT_083,DPO Group_230,South Africa,Microfinance Tech,2021-07-01,2021,3,46,11.5,16418162.878566582,13434980.250300944,2983182.628265638,0.0,-68.60329425112641,18.170014820355405,145836,717325,71732500,100,10.983034712383201,9.88129362373549,1874,2.1491608505615973,False,,0.0,0.0,False,,False,0.0,0.0,112.57962971122755,491.87100578732276,92.12389430799627
FT_083,DPO Group_230,South Africa,Microfinance Tech,2021-10-01,2021,4,47,11.8,1720183.6402542917,1063769.1201332347,656414.520121057,0.0,-89.64311986162413,38.15956068644046,487103,1720752,172075200,100,11.798587158154964,3.4377630265109325,5038,13.714807712439548,False,,0.0,0.0,False,,False,0.0,0.0,3.5314577004335668,353.26245167859776,2.1838689561206452
FT_083,DPO Group_230,South Africa,Microfinance Tech,2022-01-01,2022,1,48,12.0,26671067.187336784,22633919.738971546,4037147.4483652376,0.0,-63.973029049938624,15.13680506298617,708198,8061429,806142900,100,12.346960994135147,4.532434101748827,6139,18.629992951257513,False,,0.0,0.0,False,,False,0.0,0.0,37.66046668775792,1138.3015766777087,31.95987525942116
FT_083,DPO Group_230,South Africa,Microfinance Tech,2022-04-01,2022,2,49,12.2,7710353.093386571,6248431.430711993,1461921.662674578,0.0,-75.33974960422188,18.960502132237202,439981,4279423,427942300,100,3.3316094017369204,7.145472488786944,7989,14.210929455351035,False,,0.0,0.0,False,,False,0.0,0.0,17.524286488249654,972.6381366468097,14.201593774985723
FT_083,DPO Group_230,South Africa,Microfinance Tech,2022-07-01,2022,3,50,12.5,8080054.766922933,4840648.263779211,3239406.503143722,0.0,-78.98838143885631,40.09139290001819,453693,1514345,151434500,100,8.29869679800055,8.840659073251654,2037,11.726535419985229,False,,0.0,0.0,False,,False,0.0,0.0,17.809520461904707,333.78187452748887,10.669435639913358
FT_083,DPO Group_230,South Africa,Microfinance Tech,2022-10-01,2022,4,51,12.8,13704127.481013635,10397063.176412994,3307064.304600641,0.0,-72.1498437761023,24.131885150531538,173002,2110192,211019200,100,9.50617823718505,6.9659978393607815,977,4.965293050213868,False,,0.0,0.0,False,,False,0.0,0.0,79.21369395159383,1219.75006069294,60.09793630370166
FT_083,DPO Group_230,South Africa,Microfinance Tech,2023-01-01,2023,1,52,13.0,32872911.835339274,26953156.97259617,5919754.862743106,0.0,-64.35120230200809,18.008002736098383,202309,2698154,269815400,100,6.6802006795715965,3.609923682326128,462,5.225379743179223,False,,0.0,0.0,False,,False,0.0,0.0,162.48862796681945,1333.6796682302813,133.2276713967059
FT_083,DPO Group_230,South Africa,Microfinance Tech,2023-04-01,2023,2,53,13.2,32604953.19975349,24417264.511247214,8187688.688506275,0.0,-66.89593496872506,25.111794022045025,883852,5176159,517615900,100,12.923868902157373,4.142211585828724,1859,19.370270987041888,False,,0.0,0.0,False,,False,0.0,0.0,36.8896073095422,585.6363961387201,27.625965106428694
FT_083,DPO Group_230,South Africa,Microfinance Tech,2023-07-01,2023,3,54,13.5,19842557.18930864,12295219.660178807,7547337.529129833,0.0,-70.80284059859943,38.036113274736636,170043,631103,63110300,100,7.404998384473275,5.9018892062476755,501,3.1823619403666035,False,,0.0,0.0,False,,False,0.0,0.0,116.69140858082156,371.1431814305793,72.30653223113451
FT_083,DPO Group_230,South Africa,Microfinance Tech,2023-10-01,2023,4,55,13.8,76206866.45533422,73749080.11351658,2457786.3418176323,0.0,-57.88702100654116,3.2251507720215358,1079368,10024357,1002435700,100,13.506056781520419,6.894213240244438,2486,19.480592283303555,False,,0.0,0.0,False,,False,0.0,0.0,70.60322934840964,928.7246796273374,68.32616875200728
FT_083,DPO Group_230,South Africa,Microfinance Tech,2024-01-01,2024,1,56,14.0,24111726.0955938,17847116.534720063,6264609.560873736,0.0,-71.32969658293989,25.98158894156705,194414,1400229,140022900,100,3.1148244696448764,3.3419751808004814,3330,4.152301278059904,False,,0.0,0.0,False,,False,0.0,0.0,124.02258117004845,720.2305389529561,91.79954393572511
FT_083,DPO Group_230,South Africa,Microfinance Tech,2024-04-01,2024,2,57,14.2,4548973.937539686,3756170.738245324,792803.1992943622,0.0,-84.80112774998273,17.42817633558811,492467,6987116,698711600,100,14.824795393543322,5.964864834882981,1080,11.754749199776104,False,,0.0,0.0,False,,False,0.0,0.0,9.237114238191973,1418.7988230683477,7.62725368044016
FT_083,DPO Group_230,South Africa,Microfinance Tech,2024-07-01,2024,3,58,14.5,1722645.5774930147,1561260.092381733,161385.48511128174,0.0,-91.58624342244165,9.368467154233073,314556,1616949,161694900,100,14.995369535476392,9.962362211315515,3167,8.978674356519285,False,,0.0,0.0,False,,False,0.0,0.0,5.476435284950898,514.0416968679663,4.963377244057443
FT_083,DPO Group_230,South Africa,Microfinance Tech,2024-10-01,2024,4,59,14.8,16365326.52351166,12723330.597664928,3641995.9258467313,0.0,-74.06523798356581,22.25434317252617,500379,7134257,713425700,100,4.561521073010541,6.631569691779168,1474,10.039152066778376,False,,0.0,0.0,False,,False,0.0,0.0,32.705862003624574,1425.7706658352968,25.427387235805117
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2019-01-01,2019,1,28,7.0,2286774.108828962,1655148.25413312,631625.8546958419,0.0,-84.64667041974765,27.62082412325773,88138,211616,21161600,100,9.170535972562291,5.944946381972703,227,9.578285453901431,False,,0.0,0.0,False,,False,0.0,0.0,25.94538234165697,240.096212757267,18.77905391696113
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2019-04-01,2019,2,29,7.2,7458840.383597387,5102397.5572487805,2356442.8263486065,0.0,-65.8248465347929,31.59261634731615,55926,772876,77287600,100,6.481244413484594,9.213389802425695,123,4.99123716540365,False,,0.0,0.0,False,,False,0.0,0.0,133.3698169652288,1381.9618781961879,91.23480236828631
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2019-07-01,2019,3,30,7.5,1188789.8245606194,1071210.295186936,117579.5293736835,0.0,-91.45860304145708,9.890691099845279,93272,482255,48225500,100,4.563030162018089,8.856401939380032,203,11.144061301722674,False,,0.0,0.0,False,,False,0.0,0.0,12.745409389319619,517.041555879578,11.484800317211338
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2019-10-01,2019,4,31,7.8,6877036.540717531,4313270.46802218,2563766.072695351,0.0,-67.37828998092765,37.28009961145059,82648,1325713,132571300,100,3.905108930266326,7.597561229273354,1218,7.8967092535297585,False,,0.0,0.0,False,,False,0.0,0.0,83.2087472257953,1604.0472848707773,52.18844337457869
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2020-01-01,2020,1,32,8.0,9165519.366124284,7438246.897981641,1727272.4681426426,0.0,-64.11180745349556,18.845331062488764,75959,485329,48532900,100,4.564865069348633,6.741874811383315,339,7.606505293562268,False,,0.0,0.0,False,,False,0.0,0.0,120.66403409897818,638.9354783501626,97.92449739967141
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2020-04-01,2020,2,33,8.2,1837309.3655975196,1190365.1154844773,646944.2501130423,0.0,-86.17487993317931,35.21150342052748,92988,896288,89628800,100,4.129505429823309,5.216504536704786,310,8.346348127810312,False,,0.0,0.0,False,,False,0.0,0.0,19.75856417599604,963.8749085903557,12.801276675318077
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2020-07-01,2020,3,34,8.5,8654796.173914237,5564381.254978128,3090414.918936109,0.0,-64.66366665486893,35.707541308144194,76778,759537,75953700,100,6.744213917039453,7.174082771723393,222,6.327158506969548,False,,0.0,0.0,False,,False,0.0,0.0,112.72494951567164,989.2638516241632,72.4736416027785
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2020-10-01,2020,4,35,8.8,3479916.7529391325,2664479.064440262,815437.6884988705,0.0,-81.50278796809934,23.43267803202916,109430,955756,95575600,100,10.664240250615784,9.219981270253356,236,13.616144684162727,False,,0.0,0.0,False,,False,0.0,0.0,31.8003906875549,873.3948642968107,24.348707524812777
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2021-01-01,2021,1,36,9.0,9457532.71479965,5699571.41852724,3757961.29627241,0.0,-67.82536906361224,39.73511284176424,153521,2081922,208192200,100,3.8020332999022606,7.400451951222589,595,16.249245290824383,False,,0.0,0.0,False,,False,0.0,0.0,61.6041630447929,1356.1154500035825,37.12567934372001
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2021-04-01,2021,2,37,9.2,1634377.9031634687,1031734.4065782866,602643.4965851821,0.0,-92.08409131312226,36.87295914969956,96359,334935,33493500,100,8.265884990972848,7.125728247038297,541,8.184388243204003,False,,0.0,0.0,False,,False,0.0,0.0,16.96134147472959,347.5907803111282,10.707192961511499
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2021-07-01,2021,3,38,9.5,1472246.5201825846,1186797.1937436685,285449.32643891615,0.0,-91.57109099756862,19.388690856169617,56510,531560,53156000,100,10.369313744951803,7.323676997445956,751,3.155845141100612,False,,0.0,0.0,False,,False,0.0,0.0,26.052849410415583,940.6476729782339,21.001542979006697
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2021-10-01,2021,4,39,9.8,11678650.674163798,10773810.95314045,904839.7210233472,0.0,-67.3435353619056,7.747810481437613,204561,2857830,285783000,100,8.310102210368926,6.159175399883966,779,18.537266922297363,False,,0.0,0.0,False,,False,0.0,0.0,57.091286580354016,1397.0551571413905,52.66796189469376
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2022-01-01,2022,1,40,10.0,1700976.7358234662,1166574.309116218,534402.4267072482,0.0,-92.87867943987176,31.417385990792912,150887,1014411,101441100,100,8.146510059082901,3.0047111320098994,359,15.209499107900518,False,,0.0,0.0,False,,False,0.0,0.0,11.27318281776075,672.2984750177285,7.73144345845711
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2022-04-01,2022,2,41,10.2,11079961.742676144,7570610.598608408,3509351.1440677363,0.0,-68.87383423479501,31.67295362177056,97358,468948,46894800,100,3.953299401895515,9.411936866940845,213,9.17940921442161,False,,0.0,0.0,False,,False,0.0,0.0,113.80638204026525,481.6738223874772,77.76053943803701
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2022-07-01,2022,3,42,10.5,6431972.614101486,5887369.108821078,544603.5052804081,0.0,-78.085690438956,8.467130349504549,49288,259036,25903600,100,4.987896910752957,8.977122587638142,646,3.4560780949183982,False,,0.0,0.0,False,,False,0.0,0.0,130.49774010106896,525.5559162473625,119.44832634355377
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2022-10-01,2022,4,43,10.8,3895201.955091664,3634151.2610962885,261050.69399537565,0.0,-82.52101321854094,6.701852612651825,90794,1045929,104592900,100,12.006387287116755,6.186020704979215,353,6.893936629216863,False,,0.0,0.0,False,,False,0.0,0.0,42.9015348491273,1151.980307068749,40.02633721497333
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2023-01-01,2023,1,44,11.0,1502475.876888855,1315777.0896056378,186698.78728321707,0.0,-91.42483771529044,12.426075530065102,135660,1533122,153312200,100,8.377238901218007,4.808621195686145,623,10.970940889876474,False,,0.0,0.0,False,,False,0.0,0.0,11.075305004340667,1130.1208904614477,9.699079239316216
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2023-04-01,2023,2,45,11.2,7286740.365598162,5826198.302022152,1460542.06357601,0.0,-79.25689884306202,20.043832911509472,117381,1358973,135897300,100,4.290392510027096,5.230958876384614,1025,10.521600274619502,False,,0.0,0.0,False,,False,0.0,0.0,62.07768178494102,1157.7452909755411,49.63493497262889
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2023-07-01,2023,3,46,11.5,21144145.0046729,15649307.099622207,5494837.905050693,0.0,-67.1342945516721,25.987515238078068,280141,629859,62985900,100,5.526575367400989,7.428287546534172,2836,19.797291175075475,True,Series D,60196903.40055653,60196903.40055653,False,,False,0.0,0.0,75.47679563031795,224.8364216590931,55.862251864676026
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2023-10-01,2023,4,47,11.8,3988376.9517362574,2771289.799521629,1217087.1522146286,0.0,-85.97742555385204,30.515850606467747,127141,427733,42773300,100,13.704652945763947,5.409402950002815,749,8.488978617845325,False,,0.0,0.0,False,,False,0.0,0.0,31.369715133090484,336.42412754343604,21.796979727402086
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2024-01-01,2024,1,48,12.0,2686244.746140138,2272905.003125249,413339.74301488884,0.0,-89.94440204801475,15.387270411931611,76659,462702,46270200,100,13.112750279427225,8.796978564440002,275,5.295595466763661,False,,0.0,0.0,False,,False,0.0,0.0,35.04147909756373,603.5847062967166,29.649551952481104
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2024-04-01,2024,2,49,12.2,8780750.096173916,5965573.134358587,2815176.9618153293,0.0,-78.630893612969,32.06077989899749,154656,1534141,153414100,100,5.661949226426485,3.155902720954042,466,12.708765570312949,False,,0.0,0.0,False,,False,0.0,0.0,56.77600672572623,991.9699203393337,38.57317617395113
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2024-07-01,2024,3,50,12.5,2158132.6437233216,1434565.3036644282,723567.3400588934,0.0,-90.4984769848817,33.52747302920908,154717,2042389,204238900,100,14.296351830771775,4.354994110540614,837,11.542071928665619,False,,0.0,0.0,False,,False,0.0,0.0,13.948904410784346,1320.0805341365203,9.27218924658847
FT_084,MTN Mobile Money_637,Uganda,Lending Platform,2024-10-01,2024,4,51,12.8,3139392.017631591,2089599.524256404,1049792.4933751868,0.0,-88.48392651142771,33.43935664865351,185779,1048243,104824300,100,4.91793935687171,6.158370509975747,691,14.045182991409137,False,,0.0,0.0,False,,False,0.0,0.0,16.89853006869232,564.241921853385,11.247770330642345
FT_085,Credpal_717,Botswana,Insurance Tech,2019-01-01,2019,1,28,7.0,1631150.8684720458,1321049.940604694,310100.9278673518,0.0,-71.58310076359896,19.011173881042275,118949,501488,50148800,100,11.243118024039415,3.297351508019801,1467,10.663289331082852,False,,0.0,0.0,False,,False,0.0,0.0,13.71302716687022,421.59917275471,11.106019727821957
FT_085,Credpal_717,Botswana,Insurance Tech,2019-04-01,2019,2,29,7.2,1305701.9894208864,833833.8168194314,471868.172601455,0.0,-77.98849893245621,36.139040640563096,194589,1636374,163637400,100,8.29190292048029,9.855831717954862,2169,18.921823434269314,False,,0.0,0.0,False,,False,0.0,0.0,6.710050359582948,840.9385936512341,4.285102533131017
FT_085,Credpal_717,Botswana,Insurance Tech,2019-07-01,2019,3,30,7.5,814642.4790108285,719836.0991909199,94806.37981990865,0.0,-85.26238775898284,11.637789860286484,150173,1403521,140352100,100,11.191664449685943,9.204940955298955,1474,11.655271738740968,False,,0.0,0.0,False,,False,0.0,0.0,5.424693380373493,934.6027581522644,4.7933789642007545
FT_085,Credpal_717,Botswana,Insurance Tech,2019-10-01,2019,4,31,7.8,1128181.5672099988,793589.5730613528,334591.994148646,0.0,-79.42890935928284,29.657637021680333,162749,2292866,229286600,100,6.9208047679226325,9.914911510822868,2752,14.438722902042795,False,,0.0,0.0,False,,False,0.0,0.0,6.932033789516365,1408.8356917707636,4.876156370001369
FT_085,Credpal_717,Botswana,Insurance Tech,2020-01-01,2020,1,32,8.0,1868580.2200680466,1441940.2883509907,426639.93171705585,0.0,-72.02993765321769,22.832304823472832,140723,398937,39893700,100,9.02659443069439,3.866454803468965,308,10.492331854672186,False,,0.0,0.0,False,,False,0.0,0.0,13.278427976009938,283.4909716251075,10.246656824762056
FT_085,Credpal_717,Botswana,Insurance Tech,2020-04-01,2020,2,33,8.2,609357.3980143284,484759.8577842771,124597.54023005132,0.0,-93.41520617203926,20.44736646113904,120840,1383388,138338800,100,4.790824726360899,9.050082420796368,356,10.75433169990822,False,,0.0,0.0,False,,False,0.0,0.0,5.042679559867001,1144.809665673618,4.011584390800042
FT_085,Credpal_717,Botswana,Insurance Tech,2020-07-01,2020,3,34,8.5,4192097.494822809,2998935.29002418,1193162.204798629,0.0,-67.29539214278914,28.462176900040383,111743,1238161,123816100,100,14.960694009417399,4.003498554400066,294,8.37005014343609,False,,0.0,0.0,False,,False,0.0,0.0,37.515526653327804,1108.0434568608325,26.837791092275847
FT_085,Credpal_717,Botswana,Insurance Tech,2020-10-01,2020,4,35,8.8,3359429.187532326,2238550.0340246367,1120879.1535076895,0.0,-71.93665637872473,33.365166846425865,199224,2158426,215842600,100,6.740169550548174,4.913578809292675,1061,12.596177017847973,False,,0.0,0.0,False,,False,0.0,0.0,16.862572719814512,1083.4166566277156,11.236347197248508
FT_085,Credpal_717,Botswana,Insurance Tech,2021-01-01,2021,1,36,9.0,1749310.208717361,1479662.013875408,269648.194841953,0.0,-78.98221758282175,15.41454417279517,225871,2798993,279899300,100,8.041346155310054,5.424423028276686,1019,14.413832545675694,False,,0.0,0.0,False,,False,0.0,0.0,7.744731323265762,1239.1998087403872,6.550916292376658
FT_085,Credpal_717,Botswana,Insurance Tech,2021-04-01,2021,2,37,9.2,560339.7206630436,458275.6592356997,102064.06142734387,0.0,-93.77772925494716,18.21467543057141,106324,1280316,128031600,100,8.29336597256917,8.752482642480375,945,6.181470964766933,False,,0.0,0.0,False,,False,0.0,0.0,5.270115126058497,1204.1646288702457,4.310180761029492
FT_085,Credpal_717,Botswana,Insurance Tech,2021-07-01,2021,3,38,9.5,7740332.6901721405,4867974.456359419,2872358.2338127214,0.0,-60.048666046169366,37.10897643275385,173507,2629612,262961200,100,11.98893808817049,6.567330941445558,683,9.08960958816372,False,,0.0,0.0,False,,False,0.0,0.0,44.61106866104618,1515.565366238826,28.056357705218918
FT_085,Credpal_717,Botswana,Insurance Tech,2021-10-01,2021,4,39,9.8,3083534.044407137,2140834.393601547,942699.6508055902,0.0,-73.08039460201316,30.57205262628584,85887,871145,87114500,100,13.125344685540325,8.080139842393393,220,5.420678196526824,False,,0.0,0.0,False,,False,0.0,0.0,35.90222087635075,1014.292034883044,24.92617501602742
FT_085,Credpal_717,Botswana,Insurance Tech,2022-01-01,2022,1,40,10.0,1144422.3086444368,1001401.2227524872,143021.0858919496,0.0,-87.36473019445312,12.497229808579794,78202,238538,23853800,100,8.668815722595557,4.059371784535848,249,3.9954301987174596,False,,0.0,0.0,False,,False,0.0,0.0,14.634182100770271,305.0280043988645,12.805314733030961
FT_085,Credpal_717,Botswana,Insurance Tech,2022-04-01,2022,2,41,10.2,959096.1341122228,791161.2299516622,167934.90416056057,0.0,-88.44360198371716,17.5097050428639,133286,1340218,134021800,100,13.543063378564565,4.906745710440404,482,5.621783439034384,False,,0.0,0.0,False,,False,0.0,0.0,7.1957755061463535,1005.520459763216,5.93581643947348
FT_085,Credpal_717,Botswana,Insurance Tech,2022-07-01,2022,3,42,10.5,511873.92262448586,450444.6620369932,61429.26058749267,0.0,-93.71274138258964,12.000857608164889,91230,1089669,108966900,100,6.378094995459378,7.7186718469897535,763,5.085525283472913,True,Series C,70588271.14852327,70588271.14852327,False,,False,0.0,0.0,5.6108070001587835,1194.419598816179,4.937462041400781
FT_085,Credpal_717,Botswana,Insurance Tech,2022-10-01,2022,4,43,10.8,12620723.621696,10816957.97297812,1803765.6487178802,0.0,-60.24950597338072,14.2920937244602,255066,1032472,103247200,100,4.829548823480188,4.5973038951773795,2376,14.759300152807098,False,,0.0,0.0,False,,False,0.0,0.0,49.48022716354199,404.78621219605907,42.408466722252754
FT_085,Credpal_717,Botswana,Insurance Tech,2023-01-01,2023,1,44,11.0,1242561.2610728985,1008896.8441769844,233664.41689591412,0.0,-86.16460057408663,18.80506210970676,264380,3742670,374267000,100,4.823959604566569,9.208291430794722,1375,12.459764076660647,False,,0.0,0.0,False,,False,0.0,0.0,4.6999064266317365,1415.6403661396475,3.816086104005539
FT_085,Credpal_717,Botswana,Insurance Tech,2023-04-01,2023,2,45,11.2,979892.4837308237,691920.6441001762,287971.83963064756,0.0,-90.83690993087647,29.38810577811855,185694,1994701,199470100,100,13.902879216808529,3.917889684507009,780,11.352693604507785,False,,0.0,0.0,False,,False,0.0,0.0,5.276920545256302,1074.1871035143838,3.72613355358911
FT_085,Credpal_717,Botswana,Insurance Tech,2023-07-01,2023,3,46,11.5,1136829.4157731996,930543.0028010741,206286.41297212557,0.0,-89.86202652852822,18.145766648008713,257229,948599,94859900,100,4.203321167999765,7.232720553006127,1534,13.481477876928214,False,,0.0,0.0,False,,False,0.0,0.0,4.419522743443389,368.77607112728344,3.6175664594624792
FT_085,Credpal_717,Botswana,Insurance Tech,2023-10-01,2023,4,47,11.8,13688426.105766073,9882155.924865987,3806270.1809000857,0.0,-63.20668535654892,27.80648521232652,541618,4417136,441713600,100,14.03499318060376,5.573226170139147,1526,19.144616722174757,False,,0.0,0.0,False,,False,0.0,0.0,25.27321120377475,815.5445350782286,18.245619467717077
FT_085,Credpal_717,Botswana,Insurance Tech,2024-01-01,2024,1,48,12.0,9501891.557519987,8609365.053388111,892526.5041318759,0.0,-67.26417452438665,9.393145551377216,161290,1922705,192270500,100,5.814384474014912,3.9035307595666175,955,8.822834345533957,False,,0.0,0.0,False,,False,0.0,0.0,58.91184548031488,1192.0794841589684,53.37817008734646
FT_085,Credpal_717,Botswana,Insurance Tech,2024-04-01,2024,2,49,12.2,1654830.4599767865,1571370.3906335158,83460.06934327073,0.0,-87.04463341520945,5.043421145658721,213202,2885713,288571300,100,4.562064162892414,3.6226917198375963,1004,10.181933435067881,False,,0.0,0.0,False,,False,0.0,0.0,7.761796136887958,1353.511224097335,7.370336069237229
FT_085,Credpal_717,Botswana,Insurance Tech,2024-07-01,2024,3,50,12.5,5149742.350252715,3087159.6084705526,2062582.7417821623,0.0,-74.55019282590301,40.05215409817434,230133,2745416,274541600,100,6.870920872343028,5.793184566769205,2602,11.620880205876102,False,,0.0,0.0,False,,False,0.0,0.0,22.377244246816904,1192.969282979842,13.414675898156947
FT_085,Credpal_717,Botswana,Insurance Tech,2024-10-01,2024,4,51,12.8,18114478.437654834,12175093.714799078,5939384.722855756,0.0,-62.800872927576116,32.788052624852114,399674,1196970,119697000,100,4.405720012145173,4.3590805620862145,2041,15.516806926688384,False,,0.0,0.0,False,,False,0.0,0.0,45.323134448712786,299.48658156397465,30.46256127443636
FT_086,Standard Bank_839,Tanzania,Investment Platform,2019-01-01,2019,1,32,8.0,1075538.7640750627,920732.2590327398,154806.5050423229,0.0,-74.03798754551694,14.393391499510736,118644,249223,24922300,100,6.284690493490647,7.292597606534828,366,12.960806187757438,False,,0.0,0.0,False,,False,0.01,0.01,9.065260477352943,210.059505748289,7.7604620463971195
FT_086,Standard Bank_839,Tanzania,Investment Platform,2019-04-01,2019,2,33,8.2,2089759.2789023565,1483301.0866911972,606458.1922111593,0.0,-67.33825583324007,29.020480891449886,149811,2075075,207507500,100,12.070443694056744,9.140137455120394,1758,17.86025793858969,False,,0.0,0.0,False,,False,0.01,0.01,13.949304649874552,1385.1285953634913,9.901149359467578
FT_086,Standard Bank_839,Tanzania,Investment Platform,2019-07-01,2019,3,34,8.5,524753.0246172963,330352.24999347166,194400.77462382463,0.0,-87.84340124824261,37.04614656877902,91609,1138806,113880600,100,7.952179175584931,5.111628126806935,236,6.992499476698725,False,,0.0,0.0,False,,False,0.01,0.01,5.7281819975908075,1243.1158510626685,3.606111299036903
FT_086,Standard Bank_839,Tanzania,Investment Platform,2019-10-01,2019,4,35,8.8,1276539.9346899241,1122933.8366357137,153606.09805421042,0.0,-78.01071277026413,12.033003737679532,178520,774877,77487700,100,6.952049198709713,9.85800971446078,432,17.4039793544806,False,,0.0,0.0,False,,False,0.01,0.01,7.150683030976496,434.0561281649115,6.290241074589479
FT_086,Standard Bank_839,Tanzania,Investment Platform,2020-01-01,2020,1,36,9.0,1380909.0661815705,981957.4618804246,398951.6043011459,0.0,-76.3241351860199,28.890505107936576,123388,754498,75449800,100,3.352947966011407,5.673967133089318,1244,13.929932881272281,False,,0.0,0.0,False,,False,0.01,0.01,11.191599395253757,611.4840989399294,7.9582898003081715
FT_086,Standard Bank_839,Tanzania,Investment Platform,2020-04-01,2020,2,37,9.2,1724603.6070820398,1405295.7276046118,319307.87947742804,0.0,-76.5945872124848,18.51485629313302,94558,216005,21600500,100,4.122802684897531,3.7125840177113627,892,6.9339061691711095,False,,0.0,0.0,False,,False,0.01,0.01,18.23857957107849,228.43651515471984,14.861732773584592
FT_086,Standard Bank_839,Tanzania,Investment Platform,2020-07-01,2020,3,38,9.5,961808.8436926256,619797.9238092928,342010.9198833328,0.0,-82.52484925287263,35.559136529694094,226627,735219,73521900,100,5.833790172109701,9.68503656534759,1832,17.390230982152406,False,,0.0,0.0,False,,False,0.01,0.01,4.244017013385985,324.41809669633363,2.734881209252617
FT_086,Standard Bank_839,Tanzania,Investment Platform,2020-10-01,2020,4,39,9.8,6638223.246233991,5332419.605775493,1305803.6404584982,0.0,-59.25740766077568,19.67098110476036,64765,805676,80567600,100,7.104788023713661,8.555010282767617,404,2.15367518839636,False,,0.0,0.0,False,,False,0.01,0.01,102.49707783886345,1243.9990735736894,82.3348970242491
FT_086,Standard Bank_839,Tanzania,Investment Platform,2021-01-01,2021,1,40,10.0,358492.94341288944,265518.6563995674,92974.28701332206,0.0,-92.7049959421215,25.934760703571275,107100,551039,55103900,100,12.336910076582114,7.459147079647374,335,7.26695279996325,False,,0.0,0.0,False,,False,0.01,0.01,3.3472730477393973,514.5088702147526,2.4791657927130473
FT_086,Standard Bank_839,Tanzania,Investment Platform,2021-04-01,2021,2,41,10.2,693989.9740052746,427326.25029095274,266663.72371432185,0.0,-85.49167806687399,38.42472279178706,326902,1098705,109870500,100,7.202482549221734,3.3913106221509883,1631,19.329396807342597,False,,0.0,0.0,False,,False,0.01,0.01,2.1229297281915516,336.096138904014,1.3071998650695094
FT_086,Standard Bank_839,Tanzania,Investment Platform,2021-07-01,2021,3,42,10.5,426037.46748487337,245088.01658607283,180949.45089880054,0.0,-94.07916058457427,42.47266137578034,289218,1583574,158357400,100,4.386299774680687,5.5907584878485626,2205,17.39784869695211,False,,0.0,0.0,False,,False,0.02,0.02,1.4730669165988057,547.536460386283,0.8474161932731463
FT_086,Standard Bank_839,Tanzania,Investment Platform,2021-10-01,2021,4,43,10.8,8804627.870587297,7766177.950771172,1038449.9198161252,0.0,-58.87007161545321,11.794364680478623,190659,1408018,140801800,100,13.793593329415115,6.313422741286688,1871,15.967262553005202,False,,0.0,0.0,False,,False,0.02,0.02,46.17997508949117,738.5006739781495,40.7333404180824
FT_086,Standard Bank_839,Tanzania,Investment Platform,2022-01-01,2022,1,44,11.0,548093.9334664894,443599.52408652095,104494.40937996848,0.0,-88.90205476565346,19.065054911131813,200385,1991340,199134000,100,7.318147844757728,7.63862502206089,2825,13.558707094721193,False,,0.0,0.0,False,,False,0.05,0.05,2.735204398864633,993.7570177408488,2.213736178289398
FT_086,Standard Bank_839,Tanzania,Investment Platform,2022-04-01,2022,2,45,11.2,1028641.998279442,708326.0709617289,320315.92731771304,0.0,-83.33280587948533,31.139689790373083,131898,689952,68995200,100,10.151153295170808,8.980093794036186,708,11.92680962147095,False,,0.0,0.0,False,,False,0.05,0.05,7.79876873250119,523.0951189555566,5.370256341731709
FT_086,Standard Bank_839,Tanzania,Investment Platform,2022-07-01,2022,3,46,11.5,274725.9054885435,199132.5094646619,75593.39602388159,0.0,-97.25449571401688,27.515932976707923,84367,333152,33315200,100,9.47018984650603,10.178593300018752,632,4.811025192577736,False,,0.0,0.0,True,severe_downturn,False,0.1,0.1,3.2563194790444547,394.88425569239155,2.360312793683098
