sample_id,material,temperature_C,fracture_toughness_MPam05,fracture_toughness_Rcurve_MPam05,critical_energy_release_rate_Jm2,notch_type,notch_depth_ratio,loading_rate_MPam05s,test_environment,crack_extension_mm,weibull_modulus,characteristic_strength_MPa
Ni-YSZ_frac_0089,Ni-YSZ,901.8659129456049,1.6305546567204081,2.9354761360661286,473.6663513477458,DCB,0.34255740609413204,-0.41556951110805346,dry_air,0.05870048274324211,11.008326382350397,197.9284503670734
Ni-YSZ_frac_0090,Ni-YSZ,907.5568366669615,3.9535279768345393,3.0989447547886666,-432.58405458874256,SENB,0.34091353986612466,-0.9187990388607096,humid_air,0.9292477603863125,8.287986797506216,219.7166742075158
Ni-YSZ_frac_0091,Ni-YSZ,396.17720408188933,2.648752074423481,3.476875306466975,386.81234393917543,DCB,0.429773607722211,-1.6675109287105543,vacuum,1.124163579133419,13.46106511506505,216.35536610871839
Ni-YSZ_frac_0092,Ni-YSZ,784.9622934297498,5.191097864672071,4.751150382164173,229.54029839432138,DCB,0.4126091492973252,9.246414463584674,vacuum,0.23526561995653428,14.170746693364256,294.14730529886634
Ni-YSZ_frac_0093,Ni-YSZ,980.8687025573159,2.408058966040698,2.6427696403395164,26.60969191898,chevron,0.36717832462005007,-0.7151895019756064,dry_air,1.032009946727313,19.312039575961435,190.54041778039954
Ni-YSZ_frac_0094,Ni-YSZ,502.11183682033277,2.1606212601110917,4.474222369715933,23.20506447272658,DCB,0.39286311270966956,0.40021878501623737,H2_atmosphere,0.9985059711151975,18.61493537436176,251.15751926146243
Ni-YSZ_frac_0095,Ni-YSZ,218.54685323430306,1.5344864445979818,3.1900496883607063,-616.1745343542811,DCB,0.3089125222855375,1.1206785772316195,humid_air,1.793081841868135,16.254699846391166,192.933395943403
Ni-YSZ_frac_0096,Ni-YSZ,222.49530728199633,4.971727378874941,3.5321124504340253,121.39503946298085,DCB,0.35336352379081476,49.83521849106788,H2_atmosphere,0.5556318430700122,8.689235093132313,275.4522026652885
Ni-YSZ_frac_0097,Ni-YSZ,231.22509606872822,3.9017731204781323,3.4808402445796176,417.1211761590661,chevron,0.35145915724961785,0.4833200132324183,vacuum,0.966477631763992,15.073898054337652,308.6368533979269
Ni-YSZ_frac_0098,Ni-YSZ,695.0843444434796,2.8257958928922036,6.62992204240631,-247.03185911828672,SENB,0.44160056779325907,10.623643044078342,humid_air,0.9400447427589813,12.789417892141426,337.29626530956153
Ni-YSZ_frac_0099,Ni-YSZ,545.362666518086,1.4214788483787892,-10.669150808303124,114.77042514470389,SENB,0.46625542655222035,0.5581153798628875,dry_air,0.003223285703876906,15.034127651209603,233.49837438474924
LSM_frac_0000,LSM,697.8210254926546,0.4674019858259417,0.3060099458281993,-182.1065615485459,chevron,0.4493074087762115,9.496676333597572,H2_atmosphere,-0.0184542429746168,15.534520281102491,326.2885518313976
LSM_frac_0001,LSM,298.2090586947564,0.003603916004665475,0.8834412646153068,-153.15696900328123,CT,0.31920705863809595,0.30953390412480736,H2_atmosphere,0.022654471424058586,14.855702185904407,266.36584549360816
LSM_frac_0002,LSM,45.78229473126161,2.2152086426120343,0.19334787247901875,-676.1463722254259,SENB,0.3605563550322617,-0.09736746486031816,dry_air,0.013036238500634397,19.004816149381085,243.48829074068374
LSM_frac_0003,LSM,953.2630483605742,1.0199109508563526,0.8851109316169887,264.93099591248443,CT,0.48607538470999456,-0.7635871060159068,humid_air,-0.00010308787725201159,8.432740613714808,377.21382236461
LSM_frac_0004,LSM,645.2260718898576,0.4410290682922428,0.6421027942489975,24.625263720265647,CT,0.37481146622434935,5.259749614046061,humid_air,0.00044542013080156806,18.82220886744368,302.5664849030184
LSM_frac_0005,LSM,1018.0144804661609,-3.356137070499005,2.257313050960989,-298.7831098420069,CT,0.441848283777902,-0.30226339587064494,vacuum,-0.009717679021393522,12.44171611093814,229.30972677244677
LSM_frac_0006,LSM,394.44186721845284,1.4302493119480317,2.241632110903346,472.57427714477393,chevron,0.4028375579498746,1.0183428453635135,humid_air,0.014682522845788562,10.230974127655617,342.41946808871495
LSM_frac_0007,LSM,685.508663659691,2.360635574456184,2.7864587745455545,334.19365529864064,DCB,0.45666136044474354,1.889106778981879,vacuum,0.014634408919090633,9.221306363737957,230.09167765147095
LSM_frac_0008,LSM,433.8543034059233,0.2942983103095691,1.911172685305302,-0.4272500271942832,DCB,0.3607542519718593,-0.09034638599917684,humid_air,-0.023061407057868768,18.426749108252423,197.87667385458923
LSM_frac_0009,LSM,870.3642129553768,2.0362296109356954,1.0740691922206038,496.82730184777364,SENB,0.31821436867246944,-0.349107634667303,H2_atmosphere,0.03756533771088428,17.03463141563544,220.74926978970404
LSM_frac_0010,LSM,1265.8144093080148,0.7310327416102466,-0.04004978894542588,619.6346750076898,chevron,0.37671774835177224,-0.47658378383479677,dry_air,-0.004275286061366638,12.37717585905286,232.1796384606364
LSM_frac_0011,LSM,586.5028221716226,0.9352629768717124,0.868775621304283,-334.48102552383426,chevron,0.49704110696042497,-0.15567768640396643,vacuum,-0.00933289250767188,12.817979130561342,290.51180165862075
LSM_frac_0012,LSM,723.5569073509092,0.9841408167830223,1.1435885722160994,-412.822628215088,SENB,0.35370943167288516,-0.03336537933767877,humid_air,0.027917738123533858,14.370590515507807,269.52781099506376
LSM_frac_0013,LSM,676.5461938573326,-4.679969856917451,1.3680498195204174,-841.7008062917397,SENB,0.34108789347076984,-1.2664694072044407,H2_atmosphere,0.015567954162456219,15.72094626945231,1159.4086787440992
LSM_frac_0014,LSM,606.9365055589282,0.7817068045166502,0.701771325762197,-264.49389257508005,SENB,0.4125841362311367,0.4275632692826242,humid_air,0.012688793943207469,16.790651211736378,315.2118201903078
LSM_frac_0015,LSM,915.503062542544,-1.4776254623116158,-0.5451309456219383,-134.43469348109753,SENB,0.4386865665350752,3.8469730397661315,vacuum,0.014693351003505089,10.321557208109521,275.02115040383745
LSM_frac_0016,LSM,400.49554420403194,0.4243766278566523,1.745263135617435,-601.2206213596608,CT,0.46040298998388657,-0.4699251421562476,dry_air,0.02753869152768207,14.887004010395357,216.5899070546979
LSM_frac_0017,LSM,179.6589660419813,3.7565456852924415,4.257007276166559,-296.66080979860556,CT,0.35910411194194064,0.4205129597188671,vacuum,-0.02500164243519119,15.672905765814226,964.1285060074272
LSM_frac_0018,LSM,375.487871424637,-0.44760129614617816,2.873284641145363,291.55739464395475,DCB,0.4928088911570322,28.7846281208667,vacuum,-0.01404399832746765,15.536075660596573,189.8072993440479
LSM_frac_0019,LSM,74.03679647214915,-1.0023825063456513,2.308820435522734,115.59206251454539,DCB,0.45245644659552453,-0.8516621340174865,humid_air,0.03609504308618576,12.59219901984047,393.37193177242153
LSM_frac_0020,LSM,251.32291285148736,2.3901961132252367,1.119183203078407,-1045.1260066702773,DCB,0.35021711796797134,0.6547586498912072,dry_air,-0.016417825761439627,12.623532653186354,318.1379271650165
LSM_frac_0021,LSM,-453.0536799722019,1.8959943378981148,0.34259498401566724,480.84909228980314,CT,0.31321262454853976,11.370294937696384,H2_atmosphere,-0.0250892974516621,17.838367530553715,241.35612405772383
LSM_frac_0022,LSM,351.05890721566476,1.2055443810129651,2.4212488405000028,-493.944492404938,chevron,0.3346296444688907,-0.5903247105759609,dry_air,0.009301628300236295,17.828323843608114,175.478144063171
LSM_frac_0023,LSM,299.38528773976583,1.4785263918969873,2.264556489414155,204.5697898848961,chevron,0.33986616144652015,2.8500921716086474,H2_atmosphere,-0.009838047758727693,12.240344814172081,244.48245586302076
LSM_frac_0024,LSM,567.431493249193,0.6039948769245399,0.7970881852228999,-64.75612749356168,CT,0.4731770118120487,2.1603021111122898,dry_air,0.014263809044556037,9.734174552218013,131.05014406922763
LSM_frac_0025,LSM,162.64124755558984,0.413746260704152,0.8364049803443291,46.85186554985387,chevron,0.3407058854015635,-2.242915576296873,humid_air,-0.003668092965493629,8.819863841012571,250.51961813016973
LSM_frac_0026,LSM,624.3559823200195,2.947714284625318,0.5341381874033583,130.0673105538338,DCB,0.33788636197181565,1.9716824387255067,vacuum,-0.010021791356318711,12.282595958469624,164.0324335979331
LSM_frac_0027,LSM,67.30919854493746,1.0233917350693322,1.9776653639948936,472.06141832893223,DCB,0.4168035635453179,12.992619199073271,dry_air,-0.022461427804317924,11.537621934212632,254.40611461454085
LSM_frac_0028,LSM,428.1402361074439,-0.11027857225168791,1.275123051236315,277.80271275003975,SENB,0.3054655045654924,25.70573541073915,vacuum,0.028620120244850257,9.801953216759388,231.65271228751277
LSM_frac_0029,LSM,968.1946357834646,-1.128517315407883,0.7072869172252532,431.2703605811264,SENB,0.3327009652457219,-1.7393734960317786,H2_atmosphere,-0.005233844202947104,12.133988880477432,308.6546428224065
LSM_frac_0030,LSM,131.93357428537146,2.643202485206424,2.5646677066982297,-371.7020264665547,chevron,0.35497116118093563,-0.8709647714522135,humid_air,0.003968754513150314,11.38043184394454,260.9267378178552
LSM_frac_0031,LSM,454.10968064149074,1.608111330621745,2.353771906829209,-97.18980585085579,chevron,0.9456818281854945,1.1799946435470532,dry_air,-0.018520234935405774,11.730382039681677,295.75081838776026
LSM_frac_0032,LSM,607.9297743129532,2.1473686654594024,1.0525814179500246,-346.0388051188036,chevron,0.4782680827704639,-1.0900910227385048,vacuum,0.010152433835310427,19.11651530082141,198.82406917579394
LSM_frac_0033,LSM,83.07032579644753,3.1212937424327802,1.1116274343432133,-476.3633310571713,chevron,0.3314313064360555,-0.4685923228683273,dry_air,-0.00031180849709922307,11.74419804065146,331.0648605422932
LSM_frac_0034,LSM,218.39260165926459,0.6407402140404661,2.281577147270213,354.6869016484136,SENB,0.44451911045692116,-0.772965828490215,H2_atmosphere,-0.0018800921558749227,17.909511061545768,306.10915982265306
LSM_frac_0035,LSM,895.417834792094,3.783341331028054,2.061940241510258,-729.6081629989178,DCB,0.48605875356392886,-0.8570973314321843,H2_atmosphere,0.011460920437065035,14.397563383855724,206.722357948
LSM_frac_0036,LSM,230.3169606657866,1.382164506405501,3.2865903518741297,-208.2969552398248,DCB,0.3929274644347396,-1.4783769148928005,humid_air,-0.047971150044727295,15.423016463878263,189.25380038738126
LSM_frac_0037,LSM,454.3797851871118,1.6575509155790413,2.305374556961959,-194.55143064822127,SENB,0.40684303390246757,87.94964441789685,dry_air,-0.024356753690624126,17.81691890595836,255.46799783305255
LSM_frac_0038,LSM,134.36366642873278,3.349252328827073,2.11808663491738,-56.14592599704213,CT,0.3209913863695894,0.8188623465613554,dry_air,-0.004312680643451248,15.618998270510705,223.4744379035716
LSM_frac_0039,LSM,251.15418686780154,1.284339404296645,0.7104128260636745,-414.99089421218173,chevron,-0.7371064493021929,20.476646958903164,vacuum,0.0031191799367077215,17.904939525795886,273.8510904575231
LSM_frac_0040,LSM,964.1106012206054,1.8881295942410905,-0.7037912499867902,-274.4420630831395,chevron,0.4174830693324006,0.6889518717144802,humid_air,0.008126486120181787,9.736465058352755,292.19561020463954
LSM_frac_0041,LSM,280.57536830374283,0.3962723059933946,2.056817713410899,728.6955800458979,DCB,0.4515242290527689,6.48309418840158,humid_air,-0.015239309964333902,8.79395746749415,235.6603980772439
LSM_frac_0042,LSM,738.2640878143893,1.7930161652513967,2.5142200982241922,-88.81088929117291,SENB,0.3692981402897527,94.5221621582714,humid_air,0.0071732319217633735,12.411432037591418,334.94382017473265
LSM_frac_0043,LSM,639.0102857455371,2.0048999123237587,1.9592406629266437,-327.8359570268363,chevron,0.34204665257092254,0.44670861698880854,humid_air,-0.009306721522100077,8.932426964920992,215.41318347604067
LSM_frac_0044,LSM,626.4554844308595,1.3415202606970829,-0.6191734342767734,111.47154068050122,DCB,0.4752066129667863,-0.42316714497114466,H2_atmosphere,-0.017654342821365906,18.91199705307123,205.18945750658796
LSM_frac_0045,LSM,158.83822156684005,0.8870209691849614,1.743714947540494,46.59527431263727,SENB,0.49947728268243224,6.793050054912239,dry_air,0.01331485900813888,16.512312036621022,195.66799411622674
LSM_frac_0046,LSM,610.0260794498835,0.754554944227444,-0.05363682549970916,750.4931336709075,CT,0.3554458043628425,-0.16992301082871175,vacuum,0.017487202557287012,16.625516941992593,165.30943802826494
LSM_frac_0047,LSM,169.51157315198373,0.6236853909365785,0.9525970915865288,-87.6778096676069,DCB,0.471414348989148,2.249490922833189,H2_atmosphere,0.015480912723038625,9.984766667686108,200.9760404705335
LSM_frac_0048,LSM,686.7385780242515,1.2008068453564715,-0.39598540271771476,203.19001238469923,chevron,0.3900288616005285,10.934675325465104,H2_atmosphere,0.004236185192314034,14.674928452188372,256.0059959333888
LSM_frac_0049,LSM,464.99124374133544,2.749232262709824,0.39091584536897805,-444.3439289102685,CT,0.4799178198238673,48.859152808922815,dry_air,0.008032090949892932,19.4243688058175,194.15495848307643
LSM_frac_0050,LSM,779.2853437297806,1.4423197988469874,1.1872011800505227,-249.6856198154449,DCB,0.3460553522088626,-1.7737431799065895,vacuum,0.007978902719050178,14.236553192986298,204.19107109666047
LSM_frac_0051,LSM,169.7787240766753,2.5511050286711834,2.0479163083425753,-223.17486824681941,DCB,0.4854227355901449,37.043683378806726,dry_air,0.02133444545965881,16.138662603550628,242.2601410040233
LSM_frac_0052,LSM,344.5468324288212,1.362510988134072,1.6279770304453764,-551.847507183369,chevron,0.4905162653865288,0.618052756582006,dry_air,0.034516670747524646,13.405336577202839,258.17423396191225
LSM_frac_0053,LSM,961.6596380573912,1.965007541225092,2.2725752571653572,25.791533577633757,chevron,0.4122757050147604,0.4269895357212146,humid_air,0.024708047489070423,12.944107948651592,272.0881298780295
LSM_frac_0054,LSM,80.05739602045918,-0.20907303786544695,0.7917809179093407,118.26693929564418,SENB,0.35236864705223203,0.6534696763971151,humid_air,-0.032588405590895014,10.084079927448533,186.29988886896982
LSM_frac_0055,LSM,434.04938129999397,1.7113131240940829,0.9813329021921179,60.551408285133604,chevron,0.4338455311294187,2.182949275429621,dry_air,-0.011243785459466346,17.786009052116285,211.14805333348357
LSM_frac_0056,LSM,582.8809026689505,2.8842815342380956,1.2545993398563766,-601.7333475731076,DCB,0.4143735724291299,-1.2802796525201847,humid_air,0.03966682656413235,13.572061523170039,267.6093400837268
LSM_frac_0057,LSM,304.91454162241234,0.9442088512942373,1.9816879522760011,-350.37393469763236,chevron,0.4817929266680576,3.3936557706005037,vacuum,-0.03681896256259121,11.296222085313431,247.68421581754595
LSM_frac_0058,LSM,986.9224802808476,3.0302086891668747,-0.5338180080954267,-136.5415948627832,CT,0.5065359699743771,0.3143380504826725,dry_air,-0.009982513842062477,12.38431286700228,299.64702248050685
LSM_frac_0059,LSM,301.77993844587246,0.387769302626653,-0.007886517610224297,-435.5396919074435,CT,0.49371700824023834,94.27654035169823,humid_air,0.04380807429346978,10.999275570455117,286.6536039035583
LSM_frac_0060,LSM,414.90813424949664,1.1064745529929279,3.868394679372819,-761.1661121222448,SENB,0.49161736193211664,-0.2627582247745226,vacuum,-0.027035096987560125,9.143884027739308,284.19652103073344
LSM_frac_0061,LSM,707.3789168865972,2.0919664626484837,1.5132506483911423,370.27824498887367,CT,0.3741996914173069,-2.117723976097973,vacuum,-0.018146261321606065,19.67809108925753,208.47300398540534
LSM_frac_0062,LSM,247.01816441287096,1.4376222726878585,2.1302218179747627,592.2515317695937,chevron,0.3194117213354337,13.471713444457677,humid_air,-0.002318759549265846,11.733739943780144,225.91920669863188
LSM_frac_0063,LSM,199.733165974004,-0.5078683056161315,2.2847778009345663,454.09675130616904,chevron,0.48885667070841476,-2.3241658036246573,dry_air,-0.03108687991041419,17.464067306542198,229.30717241213196
LSM_frac_0064,LSM,979.848543334476,1.7300316481163147,1.7987903989102114,115.7213385955187,chevron,0.37612192490222957,1.7661564444936286,dry_air,0.01965008037056196,12.316949240334326,327.7844014572125
LSM_frac_0065,LSM,379.3378482878342,1.344013783937887,2.5620505981386312,-202.56378690865066,CT,0.4988446098551387,4.297939282811994,vacuum,0.012295344225634403,11.950493078728156,214.09931213912483
LSM_frac_0066,LSM,665.9242067842396,-0.11114454797871942,2.880091669004053,831.2441321527823,CT,0.48468224350800365,0.5971100590993833,H2_atmosphere,0.026535552531395286,14.716407772055925,227.87050094014552
LSM_frac_0067,LSM,581.4337068372809,1.140454082278426,2.0136119118875255,421.81461723618463,DCB,0.4249505470566702,6.669248373637792,humid_air,-0.03692492240873367,18.72474402665377,210.52479415610057
LSM_frac_0068,LSM,565.3744307678984,-0.7736136988674045,1.583829795146158,-288.5732744246305,chevron,0.3588038927329095,9.990611354840674,dry_air,0.01212007299496492,15.545977838024687,282.7484050517518
LSM_frac_0069,LSM,170.69212668913235,1.1932076725970957,2.880386489315171,594.6897342336966,chevron,0.33826123688288817,9.720633511701003,vacuum,-0.0005794602476375655,9.335540009391641,238.22907302284278
LSM_frac_0070,LSM,281.4513338261175,1.7011826573870632,0.6709812165801275,85.3637793070599,CT,0.4049120200190177,0.9519799202785856,H2_atmosphere,-0.036467072421628374,7.7135641947013935,230.45853376452573
LSM_frac_0071,LSM,683.7863511199392,1.3351456214688322,-0.14649183941769173,515.3202246357182,chevron,0.38019022798726376,0.828385488991942,vacuum,0.04572344947211745,14.17213045699444,293.0905459111421
LSM_frac_0072,LSM,650.9496143741602,1.9864415966386,1.5965559034142816,622.5022660373644,CT,0.390959004875125,4.092942075652217,humid_air,-0.02291467743401529,11.523033328370568,251.02246347892472
LSM_frac_0073,LSM,1714.1193021637466,3.0381092193834602,0.05609743846298576,-235.21223904509603,DCB,0.2977060915085307,3.815002329796757,humid_air,0.010224127547713293,9.289273320359001,254.84570039857175
LSM_frac_0074,LSM,603.5303297094237,-0.007006997684049221,0.037161913591509776,-38.03006185851322,CT,0.37462544484264093,0.07646280765345607,dry_air,-0.008017107083044329,8.226874909631489,185.60252761490534
LSM_frac_0075,LSM,332.5090650313052,0.9685994941091278,0.5677792938101411,121.05219831557838,chevron,0.4071212278353916,2.0571763654827846,vacuum,0.013421211471128174,14.27565916105714,201.30517761631333
LSM_frac_0076,LSM,875.9096631683491,1.6809322624794447,-2.0482176755163017,46.25600078616533,CT,0.4010497644155544,82.59916261838097,vacuum,-0.012477912785104591,9.342762837205806,274.8476876473553
LSM_frac_0077,LSM,80.69945175656915,1.3140704036059783,0.061308023327976136,-369.49500601129444,SENB,0.37491697201688334,0.2856609820836026,humid_air,0.020243371487394524,12.480310996179709,233.25964505469483
LSM_frac_0078,LSM,191.30188210130711,0.988626174255262,1.3006898079422904,58.39228543102,SENB,0.41964892579132373,5.451539287443856,humid_air,0.03587221503747094,17.182337568616745,240.78213309660958
LSM_frac_0079,LSM,451.5060986727417,4.08663307893723,2.457079912257095,-88.7508896099062,chevron,0.4220332764968799,0.7421680828082294,H2_atmosphere,0.002901059907055494,14.701616978389927,260.15922190005534
LSM_frac_0080,LSM,272.79250883492364,2.148265505481536,0.22506661751680712,-90.72965012116761,DCB,0.3686893167884977,-0.5032344711494223,H2_atmosphere,-0.037729196685877806,9.46244918697139,240.69666081527504
LSM_frac_0081,LSM,425.303345227699,1.7969919202917248,0.8794905297786862,-577.6082588124381,chevron,0.456231960302076,-0.3530087660070236,vacuum,-0.028234170709100323,14.376268525806061,228.16652224340012
LSM_frac_0082,LSM,384.85339881590875,1.6950406631196882,1.073426339161846,-76.04131359786642,chevron,0.4022714907120301,34.998035030590714,vacuum,0.04149753486860876,15.37765455922945,256.86583872599783
LSM_frac_0083,LSM,653.7356247631329,0.7112586593786137,0.40368859290413983,816.9503543792523,DCB,0.4230653413375762,5.986773874684941,dry_air,0.013374578184272231,9.067275856612794,253.0811845666661
LSM_frac_0084,LSM,894.5286310532782,-0.6041243573298429,0.7547551679442931,190.389515023403,chevron,0.35792654162162957,0.08828415809840762,H2_atmosphere,-0.00451699254112675,-56.20228288169429,243.31746932100316
LSM_frac_0085,LSM,589.2072923831466,1.7817048916968772,2.542385179588125,-109.54555064766457,SENB,0.43191576165627793,3.6757714149401757,H2_atmosphere,0.025323455817777035,14.148426224267032,238.44957561735484
LSM_frac_0086,LSM,895.3132502993367,0.6093155191199213,0.42754379120946673,218.0315427074473,SENB,0.31921505052286697,49.139945303062085,vacuum,-0.00699696166122102,12.494150115558288,229.5478054767286
LSM_frac_0087,LSM,615.2501330317169,0.7252092141827078,0.9056318124767587,550.5962716869341,CT,0.461061125092203,-0.6820024154667965,humid_air,0.020748335997575165,11.215564651844844,280.91796881046247
LSM_frac_0088,LSM,169.4166210769082,0.5677851972741662,0.993557332959942,-260.7519831100551,DCB,0.30933815543495097,17.60941034415591,dry_air,-0.044041336566264896,18.245868672825925,262.92824798064754
LSM_frac_0089,LSM,527.3930182600228,-0.6970953585717773,2.309834328254981,658.3380187639598,CT,0.343780845655162,-0.15552226051771684,vacuum,-0.009652875877760885,10.146125428484412,243.17824371716324
LSM_frac_0090,LSM,76.47285819353164,-0.15475875866362676,4.587988290121437,-390.4331731309178,DCB,0.31229287663975625,1.474096535163693,H2_atmosphere,-0.019483461561181397,12.24691321208885,205.76463293760693
LSM_frac_0091,LSM,16.724019113648396,1.1466902556830192,3.773694395481173,-135.86754768817784,chevron,0.42456680605878655,-169.31762144008576,vacuum,-0.03281970927510753,8.836868288900762,251.50822809671286
LSM_frac_0092,LSM,616.8852484485155,0.33501174809441436,1.5045812242136412,-164.2468095417497,chevron,0.3765066151026243,1.173918422581068,dry_air,-0.016048816620069878,15.998646554268207,249.0244626439393
LSM_frac_0093,LSM,374.089022907657,2.8655169864827146,0.23849411077814953,482.10409238303424,DCB,0.4415774163632194,2.5282282271988095,humid_air,-0.0038188979465835957,14.97704229769455,250.68534054692964
LSM_frac_0094,LSM,83.68469242650461,2.0945289341890527,0.4858685217225294,-412.886541348906,CT,0.4785119757864848,-0.8424473880249331,humid_air,-0.013720593527299206,15.552823601383276,272.0900869690575
LSM_frac_0095,LSM,265.04766764625504,0.4237621875574208,0.19201658779887487,416.2095560478505,SENB,0.3252336766221674,-0.33140886023670607,dry_air,0.011383412971045757,13.206160171822155,204.46787612161154
LSM_frac_0096,LSM,951.5821681509001,1.525878216440185,1.1868675190318958,-62.91689456838968,chevron,0.3817981061264645,2.4283431127573594,H2_atmosphere,0.0023076176057950904,17.519824140973327,260.0222592094993
LSM_frac_0097,LSM,26.21284751758767,1.6177583188428524,1.971683377569373,61.863413387522364,DCB,0.3783054909851022,-9.296492612518094,H2_atmosphere,-0.011718926865110155,10.73294642631732,153.831582804771
LSM_frac_0098,LSM,331.6417449883986,0.7944318787289446,2.0259587835696053,473.8419298327367,CT,0.42923733757242066,1.9869432536099576,dry_air,0.026850548341549523,11.9049629272041,200.34193257469576
LSM_frac_0099,LSM,179.68948558761562,0.22492799521934637,-0.8765893111720509,197.90108078164064,chevron,0.4937411452013071,53.78501989970116,H2_atmosphere,0.01739221658817472,7.894876447875068,213.19110564548993
LSCF_frac_0000,LSCF,507.8502089618858,0.6271697537884553,0.02974338345661609,498.7920701749071,chevron,0.3055886918825402,6.14816072110585,vacuum,0.008399182552204698,18.730903030004182,241.8691788204687
LSCF_frac_0001,LSCF,999.4804019850275,-0.010393659432607616,2.074079183935258,405.75869382584506,CT,0.3341942822369181,30.40645716429001,humid_air,-0.028494940289720785,11.555427824115915,226.82261055868005
LSCF_frac_0002,LSCF,718.6272644017489,1.7407535555953761,-0.39469526284257395,1003.28549294492,DCB,0.31105146036798437,-1.287906666748654,humid_air,0.007676200611673508,9.535002726987738,130.545206971019
LSCF_frac_0003,LSCF,862.5592882095656,2.681947308361261,-0.36288888890127224,461.28183580679666,DCB,0.375939604834873,1.3930217657962352,dry_air,0.014492188688840401,13.019816642357116,274.8681674979614
LSCF_frac_0004,LSCF,989.9566847481715,0.38436792461882013,0.13596381699804855,51.350835458148886,SENB,0.42851066544163186,6.5333533289763706,H2_atmosphere,0.019490187535513903,10.671977594416015,189.65222097526797
LSCF_frac_0005,LSCF,231.1139998388003,-0.29304681526911724,2.57976226532369,46.68846049163578,chevron,0.40286486240899594,0.15432927130883714,dry_air,-0.0102259177594181,10.893795717487382,160.77015182635924
LSCF_frac_0006,LSCF,363.51587363335875,0.3457936823312119,1.277371929472466,677.808938480202,CT,0.3345609845161461,1.4888113338448208,humid_air,0.02832828099417927,17.22048150151833,220.8508121082345
LSCF_frac_0007,LSCF,371.9415051007247,2.053028275403778,0.4959642270167224,136.54356587303755,chevron,0.4134094242263786,0.7475285586134448,dry_air,0.025524205351025193,13.418517555638108,287.6734296081985
LSCF_frac_0008,LSCF,262.0129345952648,3.262784565019187,0.5649086156314924,213.35891438587154,chevron,0.39850862613099913,-0.4076309212197229,H2_atmosphere,0.03603478527088645,9.624450869991728,267.9223051463557
LSCF_frac_0009,LSCF,717.5021944334928,-0.7134563935041878,0.013706800761199012,481.9011250712241,CT,0.3560227902062318,15.796827869705778,humid_air,-0.030329150560313087,18.360787408335838,330.71701987106684
LSCF_frac_0010,LSCF,238.211492231303,0.8582334741966274,-0.5394750586216291,-97.97922997942436,CT,0.32981595557679505,-0.014202467626592725,H2_atmosphere,-0.009050323513762714,14.023958932690263,329.51362916680347
LSCF_frac_0011,LSCF,170.29880281622363,1.4806420908441187,0.21884002751028997,-305.85228954089473,SENB,0.30239094360454233,-0.2867980206248029,H2_atmosphere,0.07077856371536334,16.772718028931635,304.42895768671553
LSCF_frac_0012,LSCF,-1357.0536713666058,2.1870774672076188,2.9955026295360287,247.68967835527766,chevron,0.42058762231379493,34.639369068363344,H2_atmosphere,-0.018767348564114078,15.448672471946457,296.11170951206714
LSCF_frac_0013,LSCF,527.4050478957678,0.7004968237528003,2.4902342881512594,-155.86348094628016,CT,0.3878836534456489,0.4008233696950687,humid_air,-0.032061190319479,18.035161928723745,272.99713274564266
LSCF_frac_0014,LSCF,552.3224977541237,0.9103032146906784,0.5323367880240895,602.2244405619621,CT,0.32313930039413813,-88.91595173643823,dry_air,-0.024711394531652543,18.003436480950118,209.72623210556426
LSCF_frac_0015,LSCF,645.0632153266372,0.6523861073248987,0.5727951096120196,-900.2110809947657,chevron,0.36192807479753464,7.099336602027403,vacuum,0.01495932256228786,9.96547414289479,228.0881384522674
LSCF_frac_0016,LSCF,77.95129713490458,-0.549395149964902,2.085724707797898,-159.6067535631401,DCB,0.43603213735168506,-0.2652014508606967,humid_air,-0.010085772323681255,14.180550884411385,271.5829627816993
LSCF_frac_0017,LSCF,713.5205606757904,1.5656201426467433,-0.10506246925367824,154.43657059175646,chevron,0.4985918823420371,1.6100089894158387,vacuum,-0.02672042499346512,17.59488252138347,209.07045384850434
LSCF_frac_0018,LSCF,658.9323384004023,-0.47658813885673024,1.2674217182063874,-210.66761834393733,chevron,0.49319159166689996,42.20907565012194,H2_atmosphere,0.046427004451596685,16.315621214331305,229.1342819886956
LSCF_frac_0019,LSCF,260.3550324506848,-0.5724929435023591,-0.06764668199655643,599.0457069590578,chevron,0.4541198866618668,5.126361640938429,dry_air,0.008373781728645604,17.500470655143108,321.7676392599096
LSCF_frac_0020,LSCF,493.71120295044426,0.24509014598999557,0.9320310581003306,136.59046634639967,SENB,0.4107636260765577,-1.2500117593941666,dry_air,-0.025251053332525367,10.823060918121659,281.87276191232587
LSCF_frac_0021,LSCF,209.06193998129177,-1.1431386735726818,0.16256773535470492,-195.17691518202972,DCB,0.4067084116659603,1.3467971705786341,H2_atmosphere,-0.005803879026797708,12.324607068573332,282.2998454773741
LSCF_frac_0022,LSCF,773.469884381202,0.28698883764725946,1.2173051657022376,163.88017297733552,DCB,0.43594629960863485,1.00447476553634,dry_air,0.004419172064884916,17.39673182225905,211.3102388425588
LSCF_frac_0023,LSCF,378.4804055357108,0.6864223992834284,2.5713558978745144,-473.64565023353776,SENB,0.34692872983342277,0.09578481012307277,humid_air,-0.0069836498833173236,12.776819946390471,342.5342130170203
