sample_id,material_1,material_2,temperature_C,interface_toughness_MPam05,adhesion_energy_Jm2,mode_I_fraction,mode_II_fraction,processing_method,thermal_cycles,redox_cycles,interface_roughness_Ra_um,residual_stress_MPa,CTE_mismatch_ppm_K
LSM_YSZ_interface_0061,LSM,YSZ,441.5500226577851,0.09931136668069572,0.3548834068090524,0.4817007682481756,0.5175109826542612,co_sintered,755.305910975204,0.8661461517451328,0.3501004906859827,175.42240145559373,2.114987571612863
LSM_YSZ_interface_0062,LSM,YSZ,188.01689295311218,1.4930045527593585,11.238584765784132,0.9540128495315666,0.06284176640453033,co_sintered,217.95151421754196,0.6713094738694897,0.3889586269532902,-151.5787582480604,-1.2677878392670936
LSM_YSZ_interface_0063,LSM,YSZ,802.748455021325,0.30361363406690783,0.9788392994324088,0.5975125006870179,0.395876081074939,sputtered,653.362360049628,-1.3789893026389366,0.18292944967486674,-4.598864708095924,-2.738336107076427
LSM_YSZ_interface_0064,LSM,YSZ,274.1739213682416,1.0483600174945618,5.6666230685126955,0.709311039749293,0.2991603416273432,plasma_sprayed,355.23102451995584,2.29192118825397,0.3073772556429178,-36.46429710815222,-0.33587962787524683
LSM_YSZ_interface_0065,LSM,YSZ,909.2372301194466,0.12687395894965997,-0.2216384733448812,0.5894627464790272,0.41262970168474083,plasma_sprayed,771.8921736693487,0.6605947628499307,0.33226184841573075,-30.267767317963468,1.3973402247541689
LSM_YSZ_interface_0066,LSM,YSZ,310.4055371838995,0.08102997738983359,0.493678109805104,0.995456749573238,-0.013871374212009648,co_sintered,710.1307903756407,-0.9395826781469836,0.19720893515070226,-176.15841594638152,-1.6914435518208806
LSM_YSZ_interface_0067,LSM,YSZ,948.506563556821,0.5020328057350492,1.5135576795454766,0.5309648450062848,0.4855729690359313,co_sintered,643.369213195089,-0.232628856033456,0.37175169470237374,-42.825802376341976,1.67521906822189
LSM_YSZ_interface_0068,LSM,YSZ,66.53073981860634,1.3142184346163688,9.407321827187518,0.6529993801190257,0.3408979342192398,sputtered,257.56478690338844,-2.6919223364542524,0.18318381096961017,88.05497623621436,-2.163780448553926
LSM_YSZ_interface_0069,LSM,YSZ,235.845170228258,1.2850498421700474,8.803328658610432,0.32990571467471363,0.6691745243520228,screen_printed,140.18256350952092,0.42566470475241464,0.23186392641588738,208.41756955612271,1.8201050137279335
LSM_YSZ_interface_0070,LSM,YSZ,286.2909365230027,0.10771564224636544,-0.21954667270303221,0.6876885957809,0.33562462285906136,co_sintered,418.18041422443844,-1.6335508467250865,0.2146889575881934,260.6249612462994,2.507764360410731
LSM_YSZ_interface_0071,LSM,YSZ,547.0989384519196,0.48260777873163824,1.1268091452629252,0.5049009693349771,0.4957095903218656,plasma_sprayed,746.8991326444763,-0.46594380478212893,0.3869329124917066,83.15860716209197,1.6356738765297503
LSM_YSZ_interface_0072,LSM,YSZ,411.0952004069639,0.8634582041929946,4.468227298759205,0.419322652397945,0.5918098112934866,sputtered,806.7218193867958,-0.09999819393558528,0.2324511726091004,157.64162881761303,1.947445327255246
LSM_YSZ_interface_0073,LSM,YSZ,785.1267448964209,0.46152846855436297,1.9079912619358137,0.7558703671024088,0.25322971149252044,co_sintered,300.7744892697452,2.6016705507715523,0.24850425120252206,-5.058334663759224,-0.7694962918694731
LSM_YSZ_interface_0074,LSM,YSZ,619.0797257976491,0.9125585625130107,4.463562500245203,2.297510930089971,0.40460933370409546,co_sintered,704.6751183500267,1.8748425116486285,0.3092543778481017,-107.49647546310983,-2.9448001479104216
LSM_YSZ_interface_0075,LSM,YSZ,691.3621811244905,1.063027617818764,5.691700924804749,0.8509548390514284,0.15191770403832738,sputtered,12.63411836164812,-2.9661447603090263,0.13769917915238972,-41.541718985803826,-1.5203951947714642
LSM_YSZ_interface_0076,LSM,YSZ,968.0925779746826,0.4411958047982301,0.9865213443428317,0.5851016621492574,0.38965791329467697,sputtered,988.3637304469291,-1.175112276024607,0.3625750280518597,-15.680855454085295,0.3007049154583984
LSM_YSZ_interface_0077,LSM,YSZ,624.8871070396684,0.38091407685882495,1.2344888289979823,0.7733945161700042,0.24278388646047522,sputtered,525.1687249742929,0.47626632918343126,0.37330270213683775,-57.38840832326756,-1.6967846791030563
LSM_YSZ_interface_0078,LSM,YSZ,214.35601522637998,0.48000062084427203,0.9311470862731173,0.7983418233165548,0.22091247016513907,sputtered,807.6869174811532,0.011072227896108405,0.3104146759665555,-168.3766724964509,-1.4566666300742113
LSM_YSZ_interface_0079,LSM,YSZ,-3040.376038933448,0.18007680338255044,0.6946400850297342,0.386184656180138,0.6194318580558901,sputtered,597.3314112252386,1.6602558282992024,0.9198391087122618,-56.733941029888136,2.204910449315444
LSM_YSZ_interface_0080,LSM,YSZ,912.7202433082338,0.15241190316733785,-0.16662983203165466,0.7558242648223464,0.2529833941545949,sputtered,945.6618021410465,-1.3756623025147616,0.5558182594435066,45.23487570713556,-2.0962316928732334
LSM_YSZ_interface_0081,LSM,YSZ,2557.4606911143374,0.4794300564223178,0.28148841096171767,0.6008174195197598,0.4144334350801405,screen_printed,488.73703648733306,-0.23733195840914204,0.16001798946452633,34.69389216085105,-1.4103933825912216
LSM_YSZ_interface_0082,LSM,YSZ,675.4198653376137,0.5772243006750907,1.3580459460186523,0.8787863879647627,0.12366530784697566,sputtered,969.911616361731,-1.118922013639936,0.42277580406123416,-8.47163669566346,-0.5386406484459116
LSCF_GDC_interface_0000,LSCF,GDC,1009.7356049068737,0.4646396287444193,1.6083151614412117,0.8503145453060893,0.1398027611402969,co_sintered,728.0238144523223,0.2292537987089769,0.3021746218834271,-6.545848031458465,0.5630238265950757
LSCF_GDC_interface_0001,LSCF,GDC,79.05519286576258,0.6457146806811577,2.2110858375332483,0.9546668832028968,0.04491567019991201,sputtered,78.25244168194168,-0.555961263114087,0.286193806271217,14.109993840275445,0.2610448508093341
LSCF_GDC_interface_0002,LSCF,GDC,607.1664823186194,0.3771330005340699,0.3203404891153586,0.8469063769859985,0.16118637953295395,sputtered,807.0160620009957,1.0290524261553478,0.680415776252769,-9.058332466904611,-0.24462788345984818
LSCF_GDC_interface_0003,LSCF,GDC,262.7242232225958,0.24128098194628272,-0.07172281121031712,0.9697332205909474,0.03242742397052136,plasma_sprayed,369.56121500229995,-0.7291267732799143,0.4165750938407004,280.0156448590467,2.5930970177240305
LSCF_GDC_interface_0004,LSCF,GDC,567.0338906981185,0.08625375591273846,-0.5390385665627,0.5999785689789918,0.40749688995291683,plasma_sprayed,619.923264063931,-0.959566359118197,0.3545954124608488,2.751540805853778,0.08022585077834743
LSCF_GDC_interface_0005,LSCF,GDC,134.40487941819796,1.646348843520542,13.727803576100266,0.6860982007713133,0.33996048488765224,co_sintered,12.369437490280664,3.3637445616911794,0.2984638191813352,-107.71984167189376,-0.9005361799605117
LSCF_GDC_interface_0006,LSCF,GDC,875.8585708759692,0.4555482488558245,0.3641459267473053,0.9574023542730881,0.04840997499325572,plasma_sprayed,199.7364804367438,1.8603062222964504,0.25552124549131705,0.6649912981122982,-0.09984424819713038
LSCF_GDC_interface_0007,LSCF,GDC,614.8649718236574,0.10147025478774716,-0.2703596530843533,0.5450818244842319,0.4675706031923996,co_sintered,745.8040948976089,1.530323139611172,0.20871680296705133,-88.2056511337259,-2.5926102896239587
LSCF_GDC_interface_0008,LSCF,GDC,158.00472207993664,1.0169842881258815,5.041759732805769,0.9399378142474287,0.0556545105715726,screen_printed,778.4365603395416,-0.8573958997393838,0.33956695771505535,-63.00978389289313,-0.5182354187779156
LSCF_GDC_interface_0009,LSCF,GDC,684.6245429835047,0.7469878148140979,3.4663160847841112,0.4826028738028948,0.522365131841737,screen_printed,861.986713215391,-1.4127170222074452,0.3039088912463596,6.958722076747835,0.3219425829435272
LSCF_GDC_interface_0010,LSCF,GDC,650.0366005394429,0.14283288247147877,-0.36958493858264085,0.6196411798522049,0.4020581497320942,sputtered,787.5278937160749,-2.760721969156333,0.4256477242350532,61.73623224962795,2.3525817422793516
LSCF_GDC_interface_0011,LSCF,GDC,655.8575356562981,0.6635230568976419,3.1920510328493785,0.3825740859078802,0.6037134636009578,co_sintered,182.3121585795915,0.40581739792492977,0.31002908834088166,65.13337411338213,2.1094093614630434
LSCF_GDC_interface_0012,LSCF,GDC,930.1547233572348,0.08861897150045418,0.11296271597365067,0.7000470788564682,0.2984387689236542,sputtered,755.0380020708594,0.8780907083942585,0.15684834392481925,-38.379861315529865,1.6784932195843192
LSCF_GDC_interface_0013,LSCF,GDC,519.484716191416,0.130941983060848,0.21280591971019963,0.7016442248786223,0.3106356600014564,co_sintered,716.1242670074231,-1.199433218752862,0.5090705097421491,-112.87715924732956,-1.6841566766203844
LSCF_GDC_interface_0014,LSCF,GDC,627.4483093781041,0.11228306460710337,0.3599166699817769,0.6378630197573999,0.3673135314516114,co_sintered,894.3440358750714,0.5824806757376048,0.3721884802153526,-91.43168968399891,-2.4691914388936365
LSCF_GDC_interface_0015,LSCF,GDC,790.2643775970522,0.9206876599024725,2.6819016755473357,0.9480281710526136,0.0349764586979167,plasma_sprayed,62.771530786169336,-2.4179371510981524,0.3755385587521235,0.049697443252161876,0.10238593464534022
LSCF_GDC_interface_0016,LSCF,GDC,354.2982338378306,0.6504282414425872,2.502766516542056,1.8582077421523449,0.40368639150784236,plasma_sprayed,552.5700375548126,4.147154737370772,0.6154858223058592,-267.10833771511176,-2.903050786697758
LSCF_GDC_interface_0017,LSCF,GDC,796.8490567646061,1.2544026255092942,8.47336123846246,0.6632893597527042,0.32754491189214896,co_sintered,292.3335910569139,-1.3705083717978672,0.2801191854384463,1.5967151038351246,-1.230153753380451
LSCF_GDC_interface_0018,LSCF,GDC,556.5216178941241,1.882260361182522,17.62075232226963,0.9756540875923561,0.02568477416162817,sputtered,231.1930538257989,-1.2661376748116036,0.2871039238891063,52.75796847847721,1.1791758998935469
LSCF_GDC_interface_0019,LSCF,GDC,-3950.843090141674,0.09642654641760694,-0.15126850681289347,0.7956285388663485,0.19799653275827708,screen_printed,922.128932406542,-1.067147213779685,0.729645451275696,-50.30697169518933,1.3048030141525273
LSCF_GDC_interface_0020,LSCF,GDC,656.4688344481882,0.12677632130046135,-0.23026467890237096,0.5945671720751777,-1.4904823129295868,plasma_sprayed,822.1961337777633,1.3876680120258627,0.4515307094660547,-62.95549547436241,-1.8504378630954355
LSCF_GDC_interface_0021,LSCF,GDC,184.59468744301498,0.5291617690428617,1.9857374160794237,0.3495905620699239,0.6454204485969753,screen_printed,253.3569210773477,1.037770483920369,0.5647781870960565,63.54941169489357,0.6501186593845244
LSCF_GDC_interface_0022,LSCF,GDC,258.54727667847806,1.170404929508956,7.942773516604197,0.9513914952106772,0.04505901938348971,co_sintered,517.1345356487939,0.22883517674011364,0.16384714230690733,-27.41288079752934,-0.15550046730468187
LSCF_GDC_interface_0023,LSCF,GDC,395.27504270008683,0.061846890499818924,0.8419726767810716,0.7633676537858994,0.20784640603249516,plasma_sprayed,945.3545784544962,3.377242551087871,0.4649816769144255,204.96444894354403,2.584281086588236
LSCF_GDC_interface_0024,LSCF,GDC,146.6661120660897,0.49407201601234096,1.0498654008132136,0.8948666640647639,0.09222615992384893,co_sintered,909.2044555041975,0.451249214932884,0.5714519589751167,-63.38995098981331,-0.4780184448628381
LSCF_GDC_interface_0025,LSCF,GDC,453.6214858774941,0.6509532261199537,2.361651296635651,0.5512580171893569,0.4847038979198233,plasma_sprayed,370.92179365660564,0.5143641445219177,0.13583222962383953,-104.51159975609687,-1.5197017100383072
LSCF_GDC_interface_0026,LSCF,GDC,620.0605688863141,0.6545645635100436,1.9721877325846215,0.9364700728073939,0.05611857011930301,plasma_sprayed,896.1720831350103,0.8732521661195755,0.10427068837000303,-16.64298733568623,-0.4304711659520336
LSCF_GDC_interface_0027,LSCF,GDC,789.4910205907049,1.0530310055334828,6.086789754863831,0.4828984960445383,0.529131754053905,co_sintered,350.2701975606153,-0.6716506485149624,0.8659633005954316,1.4360906616115006,1.3353288001011103
LSCF_GDC_interface_0028,LSCF,GDC,313.7031902002061,1.232864923723243,7.490320876840641,0.8548531238878269,0.13892987432119883,sputtered,609.9054397710864,-2.228819060446777,0.2577377288158843,-235.45323220657212,-2.472905934482926
LSCF_GDC_interface_0029,LSCF,GDC,366.2218479882863,0.10253561237398666,0.11704931924879419,0.6540177804092974,0.33209171941529075,plasma_sprayed,833.9009752867829,-0.4116997881542765,0.524153858100928,-28.28059621123002,-0.3435926033218264
LSCF_GDC_interface_0030,LSCF,GDC,796.1058828720144,0.1599307374884707,0.20727856733453395,0.9917209884435157,0.012460702664524557,screen_printed,804.3682912025284,-2.386008065969699,0.5025734820543726,-4.15204298685115,2.763710070831158
LSCF_GDC_interface_0031,LSCF,GDC,822.6031843206158,0.6821073871336917,2.145649020151685,0.3025147914658426,0.690439945352092,screen_printed,298.074279972344,1.2691660573939672,0.09969035230044287,-6.969613774106614,2.2079276430713644
LSCF_GDC_interface_0032,LSCF,GDC,117.46831411389323,0.38065863115202386,-0.2643142504066043,0.5709186399221906,0.45582959366809783,co_sintered,816.4979599897705,0.4434613446955013,0.21418636688433684,-240.00334738215682,-1.7210454010561491
LSCF_GDC_interface_0033,LSCF,GDC,181.7152565614979,0.08423703691707005,0.20144896483934654,0.933914126916614,0.04314798091928215,plasma_sprayed,877.8113352213381,-1.2137306740363494,0.44955132509727963,343.1021105166187,2.803945602974476
LSCF_GDC_interface_0034,LSCF,GDC,375.95147394834817,0.18556114465493578,-0.16430413622630208,0.7198059306883038,0.27573602881197673,co_sintered,905.171352716535,-0.5223240890893537,0.7929909929927008,67.83161022461404,0.8059874753451154
LSCF_GDC_interface_0035,LSCF,GDC,715.1371375572003,0.6828689517916479,3.28341187636666,0.4148453202708715,0.5934154959788425,co_sintered,700.6478242361695,0.6707100386164511,0.9662246424953679,-9.552865975316228,-0.7205881220833491
LSCF_GDC_interface_0036,LSCF,GDC,137.54498911063968,0.33894558867507524,0.4318065515477748,0.6579143778495126,0.3333856633393557,sputtered,634.4543159337761,0.8220660019299358,0.18418030420741377,-270.00072265468685,-1.9767446562368916
LSCF_GDC_interface_0037,LSCF,GDC,541.0621527684368,1.1332004609708293,7.3019837907626215,0.6432491193076846,0.3588327380423775,sputtered,330.4432384424064,0.31288662958332203,0.3060714567143501,110.81235405676436,2.2055694261307437
LSCF_GDC_interface_0038,LSCF,GDC,156.57803980161248,0.5030438670170647,2.042268209557912,0.6141660997990134,0.3430993366965499,co_sintered,557.8507388344154,-2.1393754779380063,0.245735313988687,275.59767253696396,2.2433173721854116
LSCF_GDC_interface_0039,LSCF,GDC,382.5184252098646,0.8410456458330133,3.600856302309668,0.6023385288222813,0.3988072414850264,sputtered,450.05072170842425,-2.401661131980448,0.27977269065193183,-133.80912670681087,-1.6445121803371117
LSCF_GDC_interface_0040,LSCF,GDC,258.74583290644205,0.7638892878904199,2.753656259946949,0.7653412979595323,0.24356928389758853,screen_printed,183.37014476002935,-0.5307284284072467,0.21951517333707266,77.7370837855616,0.6226991736253185
LSCF_GDC_interface_0041,LSCF,GDC,300.22522405977924,0.848870062515409,3.915769222547879,0.34904899035942855,0.6416609256901332,co_sintered,243.6474432862102,0.9238178445292692,0.14157913088285815,46.019772358002406,0.6396434625633787
LSCF_GDC_interface_0042,LSCF,GDC,523.311385618253,0.6511091731809335,2.5781982627894515,0.5222576350837045,0.4769379733420296,co_sintered,264.6222380014966,-0.5043075677823926,0.2753920795500727,120.91488185780736,2.3076633918726426
LSCF_GDC_interface_0043,LSCF,GDC,958.2332602439807,1.1680011497890521,7.006131390510755,0.8194485075470092,0.19434552050742876,co_sintered,420.88247128472085,1.337040480423612,0.41327007439794117,26.050406534696698,-0.7247605338157205
LSCF_GDC_interface_0044,LSCF,GDC,761.3225927584223,0.0994820404093489,-0.6823847157688612,0.5572829990911904,0.4504772926596631,screen_printed,816.1606690537784,2.2744896866765445,0.38285835890244874,-2.5240303457976627,-0.5095457571024395
LSCF_GDC_interface_0045,LSCF,GDC,408.66599038293515,0.48903008746948584,0.8979104552287396,0.9128828321199507,0.07773245083657994,screen_printed,813.5872821398225,-0.8484338468646835,0.2576398882723768,161.21183915460233,1.9563859678227231
LSCF_GDC_interface_0046,LSCF,GDC,283.1644878853804,1.8866393821736902,17.597289591051585,0.7972985182732586,0.22454797093288395,co_sintered,62.29993295678545,-2.103677581409279,0.440166146957229,219.27532141800816,2.245888365922316
LSCF_GDC_interface_0047,LSCF,GDC,45.593813567029216,1.1231143480278252,6.50491226413657,0.3133653012598213,0.6665210590290087,plasma_sprayed,558.3404689452886,1.356753405826247,0.27103727095192176,-352.22398576453764,-2.3025058622386254
LSCF_GDC_interface_0048,LSCF,GDC,771.474167271222,0.9948339011848016,4.95626769914476,0.7049676445766712,0.2889576568284441,plasma_sprayed,549.0493474768821,3.7070411823078797,0.9004065900952682,5.681833451687479,0.8769069784107371
LSCF_GDC_interface_0049,LSCF,GDC,808.4019376146026,0.5411152551254685,1.749165108723325,0.3871227917095559,0.629920020451184,sputtered,-1749.1765577440337,-0.026830754609276253,0.49480641962977634,-9.247139099085752,2.445705464305621
LSCF_GDC_interface_0050,LSCF,GDC,595.6940055396964,1.2017564705649904,6.8321379626699255,1.0000326180371333,-0.001857512436314922,screen_printed,134.54651734739477,-0.9074820955435458,0.840460051527013,15.59642138405552,0.569041215393226
LSCF_GDC_interface_0051,LSCF,GDC,400.15089694401087,0.9697545435569709,4.973604465964862,0.6258327524577139,0.3810922369747716,plasma_sprayed,155.45444719072302,1.7707821662996468,0.48767166925668093,157.37909778498906,2.0768140846002368
LSCF_GDC_interface_0052,LSCF,GDC,404.3765211776798,0.6554460898443555,1.8038952599453904,0.8869176511867641,0.10940469997190184,sputtered,924.1198802808135,0.6804141886730883,0.3595222793244087,-183.4733810943654,-2.0735371535653746
LSCF_GDC_interface_0053,LSCF,GDC,169.99797840269696,1.652282601555031,13.011001208707007,0.8054293554220376,0.21402922346720193,sputtered,62.25288519107274,0.20933685695322143,0.5608484237564655,-8.324894166769136,-0.10846732412952094
LSCF_GDC_interface_0054,LSCF,GDC,748.5930027304464,0.7463561754637503,2.2428891629485,0.45738284447640914,0.5406517500954152,sputtered,210.87327796820165,-0.23952151866368432,0.7164476016621164,-3.070320880967183,-0.11583745410307311
LSCF_GDC_interface_0055,LSCF,GDC,653.8822910915659,0.5119286391775775,1.7216409815030957,0.44055818252590945,0.5300611442496133,co_sintered,661.0187078181759,-0.0019453829699048308,0.7090698812377202,-33.84453151814994,-1.1060636868104767
LSCF_GDC_interface_0056,LSCF,GDC,354.35003014634805,0.1413253024925694,0.6251193200200175,0.503700722757259,0.505547953532483,screen_printed,818.6893334473676,-1.2363367925525408,0.7386275354254073,-227.07904597500155,-2.444519448788849
LSCF_GDC_interface_0057,LSCF,GDC,149.87261331685386,0.08009614209419995,-0.6681608902688612,0.8113456589529523,-0.3776157341483875,plasma_sprayed,765.7899439367576,3.066340889506338,0.38613480944399814,-183.2740070870306,-1.42528561602363
LSCF_GDC_interface_0058,LSCF,GDC,424.81546947702293,1.3873447352980552,9.564572035240706,0.7626992978191615,0.236164923721068,sputtered,259.1751062000646,-0.9216601170666581,0.2990701168007611,69.41486129331724,0.8553116263270041
LSCF_GDC_interface_0059,LSCF,GDC,306.16969279162197,1.3479513911670955,8.564753101324603,0.5513822388524988,0.4712630384433369,screen_printed,99.22386505972698,-4.355342492270868,0.3460675034871891,70.99660787167382,0.6889608185502477
LSCF_GDC_interface_0060,LSCF,GDC,115.29896072186766,1.4785630429855698,10.660193743059223,0.6162685541315155,0.39080707649968965,screen_printed,63.06403481986116,-0.12458734037106567,1.2363847190246993,-32.72118716624029,-0.20690588558516024
LSCF_GDC_interface_0061,LSCF,GDC,944.0200678456962,0.10263058579160747,0.17267548669065286,0.4206624986849566,0.5882221481611931,co_sintered,912.568673490193,0.6583420374408565,0.12348907562738973,36.62313579731757,-1.147291371442898
LSCF_GDC_interface_0062,LSCF,GDC,926.1515889031007,0.08547622928943772,-0.5118788038162666,0.49952617471869054,0.48758453423145454,screen_printed,171.1260022312992,2.25356442769432,0.3040304317977341,21.57045458587157,-0.8516606117730356
LSCF_GDC_interface_0063,LSCF,GDC,678.6200027858049,0.3676305989972082,0.7997705704824342,0.8700663415827059,0.13146122922300163,sputtered,640.054115477418,-0.6032693715498669,0.47012130808989194,32.17371590311043,1.3758692478774388
LSCF_GDC_interface_0064,LSCF,GDC,153.04313253228943,0.10144352761274734,0.6094489580159766,0.42933293439732323,0.5488921485597332,co_sintered,815.6149253250076,-1.7824560163397325,0.37253703294454005,-238.17621411936574,-1.9024348554861024
LSCF_GDC_interface_0065,LSCF,GDC,263.0088155453215,0.2310599400174984,-0.09425451796281359,0.4088204785238348,0.589043866524344,co_sintered,812.2475639271639,1.6569835649580384,0.5578738111567898,268.9971254486859,2.5414684004537405
LSCF_GDC_interface_0066,LSCF,GDC,412.67574714582685,0.0677297157877752,0.4800771188670677,0.44985385969801994,0.5423634357553117,plasma_sprayed,835.6630278033416,-1.0226461593260203,0.6892034588589793,212.41658794818073,2.7415910824485135
LSCF_GDC_interface_0067,LSCF,GDC,54.383262035021055,0.41884131103954503,1.4257573377400108,1.4951225605658238,0.3318770777762033,co_sintered,819.2283886286017,0.7798503442626933,0.9520092739809196,304.5229931173899,1.9045980101184683
LSCF_GDC_interface_0068,LSCF,GDC,251.6764286466665,0.15860748534564284,-0.30031236796102545,0.6010077612902973,0.376936231494935,plasma_sprayed,398.2100485760227,-1.4316975582351816,0.17149749314605545,294.37193635256773,2.9586756998519985
LSCF_GDC_interface_0069,LSCF,GDC,599.6806140305802,1.6547782701357445,-40.70080837385794,0.7787320020843447,0.22813595543063428,co_sintered,21.799279109979068,-1.2753002133703573,0.2227970322512565,-42.749876850524565,-1.1847859931121705
LSCF_GDC_interface_0070,LSCF,GDC,332.0493899669824,0.11035125178813307,0.6598759327713662,0.7176804682889438,0.31236949598982744,plasma_sprayed,668.2295797124025,-0.5879363854417793,0.14668399671691548,111.50658311473296,1.2150438216949648
LSCF_GDC_interface_0071,LSCF,GDC,628.7890593432269,1.2676605770417988,8.086113908794422,0.8575207876259315,0.15087319457581466,co_sintered,161.75659770882754,-1.7100485381612172,0.5360981450884397,-59.784668332841214,-1.6851138186949388
LSCF_GDC_interface_0072,LSCF,GDC,758.9740099992185,0.05918913160537595,-0.015359959864626169,0.9275784498457459,0.06819059858862529,screen_printed,709.7430011708916,-2.2256722221214478,0.5987508876866761,-3.028777078002443,-0.635632023876893
LSCF_GDC_interface_0073,LSCF,GDC,711.5128773149448,1.1118286588121857,5.495323950817723,0.37886939420715354,0.6519709827389045,plasma_sprayed,49.25893100510678,-0.8218343727691702,0.28262118512105056,16.04874238745882,0.9114316455261375
LSCF_GDC_interface_0074,LSCF,GDC,42.981519605741184,0.9014071476212197,3.458245634466077,0.9435237753519451,0.07572071463331236,co_sintered,168.07440323433747,0.067454168142049,0.6343331026637695,-414.55604402898035,-2.840434453585314
LSCF_GDC_interface_0075,LSCF,GDC,610.5135985067604,1.3125207922414102,8.994590259650906,0.9500170185150749,0.023088036228567296,co_sintered,146.01186389345935,3.3824311152352715,0.613503819709808,19.100792900648045,0.4527128593251785
LSCF_GDC_interface_0076,LSCF,GDC,97.54113056911388,0.724071867671535,3.42492721734819,0.37856224525912313,0.5960490563774629,screen_printed,570.0162315544799,0.34703882123486596,0.674057943388477,422.9446178732898,3.014790847904914
LSCF_GDC_interface_0077,LSCF,GDC,617.5695949291969,1.0706956447488185,5.279767380119141,0.49762878579108055,0.518208459731897,sputtered,411.9849666173536,0.1140154827599367,0.5307540783276615,-47.790582385546145,-1.4391121963616733
LSCF_GDC_interface_0078,LSCF,GDC,704.92342851908,1.1355456218805617,6.067051506107616,0.4568375923821465,0.5579855811143716,plasma_sprayed,365.2112742051754,0.22420635834095848,0.8070249898879163,-42.95112085956429,-2.356076864641721
LSCF_GDC_interface_0079,LSCF,GDC,781.8197101838462,0.5390401285719364,2.1422339220988604,0.5000066931942232,0.5262244577112181,plasma_sprayed,852.323679740178,0.5966667120273234,0.9553654375978351,-13.585039431563375,-2.181370817669702
LSCF_GDC_interface_0080,LSCF,GDC,328.3581684376453,1.3324326290463329,7.994369419583877,0.742452885326904,0.26424411286842053,co_sintered,580.3672438639882,-0.030789379847577097,0.23871671696721378,142.70978343327258,1.6231651805438272
LSCF_GDC_interface_0081,LSCF,GDC,223.69830854978244,1.094265486709464,6.875421850224761,0.42978217008487885,0.5590988393533823,sputtered,469.95505544445444,1.5068273951939337,0.2880983216053276,-204.29105489456956,-1.942392968855897
LSCF_GDC_interface_0082,LSCF,GDC,125.5435302976512,0.13559655241055119,-0.09926650731805645,0.7077302621947638,0.2749062926703824,screen_printed,721.1307410068821,1.316346277143679,0.6494188210174787,26.2145679264847,0.02211672237414386
LSC_YSZ_interface_0000,LSC,YSZ,970.929244803929,0.5541418885701864,1.7828381847132753,0.6971056190108691,0.29188840519989273,plasma_sprayed,756.7799344909763,-0.20074429457823004,0.8949322003195296,-100.75251079500151,2.7861570399325815
LSC_YSZ_interface_0001,LSC,YSZ,-1183.879083499187,0.341356174360077,1.551397691735338,0.9379477942317308,0.04011973535554517,co_sintered,508.9757656339524,-1.2649098418593414,0.26815349484127105,-62.17523699110246,-0.6294295940704366
LSC_YSZ_interface_0002,LSC,YSZ,353.14035853585733,0.7887054728329249,3.127272424899075,0.8228902632024815,0.19887439036469906,plasma_sprayed,117.35143499505287,0.6317330129596421,0.20436447855967255,-22.538241975140725,-0.3003956581600296
LSC_YSZ_interface_0003,LSC,YSZ,818.5877853681689,0.9124109369067908,4.712618460356871,0.9267694452302527,0.055262485152776694,screen_printed,287.7216111794328,1.609523414455181,0.8914686479026831,-6.998896595783694,1.484048480147769
LSC_YSZ_interface_0004,LSC,YSZ,77.7272253052946,0.0887978680886615,0.006058467787034616,0.348812197478396,0.665418078263096,sputtered,511.53574553108484,1.052395472034259,0.37765711876668123,143.75931088593882,0.9873889036029917
LSC_YSZ_interface_0005,LSC,YSZ,304.75909501484915,0.40121200086254505,0.6710669001256534,0.5195336693586654,0.47544278597863826,co_sintered,556.9304630282634,-0.6706730298717803,0.9704351042881535,10.677043515872962,0.1975474282725468
LSC_YSZ_interface_0006,LSC,YSZ,618.547050244653,1.0530540058544282,5.821037378755073,0.3542859579447656,0.633694079377344,co_sintered,21.70166946717835,0.017293667879129712,0.19254880915162337,-21.50762425246468,-0.6763023308510667
LSC_YSZ_interface_0007,LSC,YSZ,256.92847680584435,0.6843364708408288,2.718742590808156,0.6577290337969169,0.35741338563433145,screen_printed,324.73156802866197,2.3679729957682123,0.40367007368811375,-184.83412757232807,-1.7167123297162927
LSC_YSZ_interface_0008,LSC,YSZ,521.5234258924553,0.9391735824461208,-14.973783981740056,0.9412540232160893,0.05887016143290551,sputtered,59.44556234263635,1.3976940015799533,0.7216896066711064,167.0401094630135,3.1256576845921864
LSC_YSZ_interface_0009,LSC,YSZ,313.9806790068603,0.9611921764577986,4.176111088730508,0.7091053307559764,0.3136137880881622,co_sintered,367.07628680883977,0.7539198305350336,0.1655394359076758,127.66798100288868,1.3391032787771902
LSC_YSZ_interface_0010,LSC,YSZ,758.796438036557,0.29130731074431837,0.2507305927177955,0.6696984015725153,0.3326389417794571,co_sintered,897.477431815515,-0.8670283443159064,0.4588609724363503,-5.61412100613462,-1.338684323743868
LSC_YSZ_interface_0011,LSC,YSZ,392.2807158331071,0.1519412181488526,1.0194773437200448,0.45166894950125047,0.5171899601226375,co_sintered,499.7905236741891,0.6346123530161888,0.36629235121903725,-88.57171095155717,-1.0004251152005528
