sample_id,material,temperature_C,porosity,grain_size_um,processing_method,youngs_modulus_GPa,poissons_ratio,shear_modulus_GPa,bulk_modulus_GPa,measurement_method,test_atmosphere
Ni_0097,Ni,682.1377350536156,0.10452088571142717,2.438558828616776,sintered,114.18564278032353,0.318820088311646,44.95427053224138,107.40229910017788,four_point_bend,air
Ni_0098,Ni,478.34133664380266,0.04435129371081908,3.447703383384196,screen_printed,156.7706320047697,0.3017122810792761,59.83205928119127,131.8219802592033,RUS,air
Ni_0099,Ni,814.2189417518317,0.05244240633466246,3.171753338464876,plasma_sprayed,93.2280866688679,0.3226253015837273,36.422963217171834,87.35861106861749,nanoindentation,air
NiO_0000,NiO,476.55133502335633,0.060046822218987855,1.9863118820554437,screen_printed,121.76472772530272,0.2669359171995547,46.93438938667122,83.02075828754056,impulse_excitation,N2
NiO_0001,NiO,400.3202696018419,0.016544717699177057,3.8594551092420297,screen_printed,170.0778710289218,0.28068392862298847,63.899543588288736,126.89259039552832,four_point_bend,air
NiO_0002,NiO,365.8789709906593,0.030528001421941755,0.8766920412637244,tape_cast,179.69863830102318,0.30021308454945345,67.51446162038437,146.77934161759592,impulse_excitation,Ar
NiO_0003,NiO,529.2252453353966,0.05758701218602475,4.317138453176801,plasma_sprayed,118.39753522087793,0.28930920676724786,47.15993869173809,97.13575519093965,nanoindentation,H2_3H2O
NiO_0004,NiO,939.288657708853,0.05049833757244867,5.200084561361609,tape_cast,114.49770311728497,0.27309574958221783,43.28474930673446,83.25241581429417,impulse_excitation,H2_3H2O
NiO_0005,NiO,403.26038942729747,0.01439849500026992,1.0455818740389056,plasma_sprayed,155.78498633554153,0.30776451163657675,59.305411589164436,136.18188829361887,four_point_bend,air
NiO_0006,NiO,583.1592124404807,0.06926092567053356,4.327991868184364,sintered,97.51638860406707,0.29261761958122634,38.70311326965533,80.46104970538768,RUS,air
NiO_0007,NiO,340.25890545229527,0.04355918376198318,1.2772276773636677,plasma_sprayed,147.0860700000922,0.29554301064172966,56.12329492780795,122.50487837183334,four_point_bend,N2
NiO_0008,NiO,978.2347939618171,0.06848837969380561,1.7676119476083405,co_fired,-163.09683130372477,0.2808521023414127,25.662867409877716,54.121812519167,nanoindentation,Ar
NiO_0009,NiO,46.17597117950413,0.06041477754883302,1.7153653046429984,co_fired,207.50505193569523,0.2748256688737278,78.59070177210131,148.329232242236,RUS,H2_3H2O
NiO_0010,NiO,766.7368819053145,0.05350625866127445,2.631953580427489,screen_printed,121.08470138778813,0.28406042036968343,46.84627072586896,93.42186566734787,nanoindentation,N2
NiO_0011,NiO,55.224222753644874,0.034164316419457746,3.980751602347901,co_fired,196.29461185819065,0.31451118785110016,74.22241976967346,175.93059174914214,four_point_bend,Ar
NiO_0012,NiO,43.874830834593034,0.05156424551781641,2.279532527025364,sintered,205.3046333173408,0.2940612527462714,79.37961508154316,164.75070752572006,impulse_excitation,N2
NiO_0013,NiO,682.8879988618719,0.021922608912609557,5.02664689226491,screen_printed,117.80242777174642,0.30107290821426974,45.30068667896714,96.43338765259465,nanoindentation,N2
NiO_0014,NiO,223.24191554186078,0.0818895220122602,1.8811827468953843,tape_cast,140.66705232295033,0.3092320838703377,53.16668321453424,119.19454246205763,four_point_bend,N2
NiO_0015,NiO,904.0107153047115,0.04156436177693392,1.6279841766425807,tape_cast,121.3261926370943,0.29779347506653,45.21195010121686,102.15422060489121,impulse_excitation,Ar
NiO_0016,NiO,408.2432282746216,0.009470534663824099,1.8385429970169274,plasma_sprayed,123.55502736768585,0.28827162873369766,47.653574088289304,97.3122012635477,four_point_bend,H2_3H2O
NiO_0017,NiO,398.73086004297545,0.10975415650610777,2.616198864566771,tape_cast,121.65437150043861,0.29299496117009927,44.50011847580825,324.24517936161965,impulse_excitation,H2_3H2O
NiO_0018,NiO,709.238381339604,0.044903533845634176,2.020453040335021,screen_printed,146.95682850715292,0.2878470359220384,56.385138556996374,-445.85269433915,nanoindentation,N2
NiO_0019,NiO,297.80568557998015,0.0577435076644206,3.1039064025048275,co_fired,150.0257289805374,0.2826627306162414,59.49090113156474,111.83218814121061,impulse_excitation,air
NiO_0020,NiO,3125.6353001187435,0.06275183674477419,1.5639047359200513,plasma_sprayed,79.47755337506412,0.28658466958178624,31.445673355018688,67.28305042278569,RUS,H2_3H2O
NiO_0021,NiO,938.2181033201459,0.009902002442453792,0.5977755092606031,sintered,115.47505150160367,0.29998887613655667,43.175896982595305,91.95019498121245,four_point_bend,N2
NiO_0022,NiO,814.0291215548634,0.03132378619668623,1.2073481423019687,co_fired,93.08546082766256,0.30826844154288013,36.12317248492262,85.50493600225528,RUS,air
NiO_0023,NiO,496.6361396052029,0.14224095037977197,1.1369291902174976,plasma_sprayed,90.3268416126602,0.28987391142512414,34.907786342232605,69.22420847103206,impulse_excitation,N2
NiO_0024,NiO,338.1333016959733,0.0481429904378872,3.456342309931049,tape_cast,160.95283334421302,0.29749156682507855,59.71278808455081,130.66628495925846,impulse_excitation,air
NiO_0025,NiO,986.4489084758035,0.02558612345769496,0.35318928652465653,screen_printed,67.86902312843331,0.27298092569989096,29.15771776846308,51.364251176425185,four_point_bend,H2_3H2O
NiO_0026,NiO,168.07584136924407,0.05914388763264783,0.5658733742018839,co_fired,193.49368281277728,0.3255867001197669,72.77875668912094,184.10503531050873,RUS,H2_3H2O
NiO_0027,NiO,658.6057913741863,0.10243067954604282,2.235127639389372,plasma_sprayed,81.77230833771347,0.29480055474611094,31.585165283157057,67.92774081267247,impulse_excitation,air
NiO_0028,NiO,414.39905318784207,0.03402263009577898,5.022197079138801,sintered,147.58536381198357,0.306615930895208,55.71645109537281,124.0949535800843,RUS,N2
NiO_0029,NiO,897.9652215244379,0.11987756018125037,2.0997133002428447,plasma_sprayed,52.07753096672762,0.2737294044431099,21.19937618906152,39.051708545259196,nanoindentation,air
NiO_0030,NiO,856.0489716134418,0.015427773120318889,2.889384357135657,sintered,99.78686717263759,0.29374273279633084,36.24113358621787,78.80401832460231,four_point_bend,H2_3H2O
NiO_0031,NiO,251.77770806886386,0.0803170198227339,3.17419292575646,tape_cast,168.69575231925418,0.3278252436494583,65.11828744445567,163.84237602893768,nanoindentation,Ar
NiO_0032,NiO,397.5605375086922,-0.12814509672181773,1.8165115452914358,sintered,195.69285438559015,0.2939319219194212,76.43950794469872,161.79703352544075,nanoindentation,Ar
NiO_0033,NiO,530.8574005669707,0.03548749974978393,3.5647727664649214,sintered,145.697740054518,0.3024589996510475,54.02565293366535,124.41914525138226,four_point_bend,air
NiO_0034,NiO,346.7396400340082,0.08115663975661261,2.0677990037025276,screen_printed,126.84230216096852,0.26788835993788496,50.526596044727725,90.79968236940961,four_point_bend,H2_3H2O
NiO_0035,NiO,446.3986861031166,0.03655366424436278,2.7752045555106575,tape_cast,166.20736345653216,0.3110233162737807,67.36457857284934,153.49676731654824,impulse_excitation,H2_3H2O
NiO_0036,NiO,107.89656945121244,0.05239901198851514,1.479118375614869,tape_cast,172.4865652591855,0.29205533636733577,66.78882170442242,142.0454210833418,four_point_bend,N2
NiO_0037,NiO,597.1681184270606,0.013023051005487597,2.34319687497888,tape_cast,138.6508715756808,0.2857392151898016,53.31157003251683,109.49650352975476,nanoindentation,Ar
NiO_0038,NiO,703.5163933918687,0.09798918686723579,0.7006818799955742,plasma_sprayed,86.99582058018119,0.28458761331082455,35.25355448780021,69.79556825698484,impulse_excitation,Ar
NiO_0039,NiO,288.20707952125116,0.10174801101292184,2.841206407267058,plasma_sprayed,126.71939015422674,0.27952154961824677,49.18843265645691,92.60685667697906,four_point_bend,Ar
NiO_0040,NiO,294.44048107778616,0.0310351263868456,1.8637591715753346,tape_cast,159.46947095140547,0.3015237258786007,61.595294372487274,140.9797910107931,four_point_bend,H2_3H2O
NiO_0041,NiO,191.11214035924385,0.04253686602602621,3.5373781533258444,plasma_sprayed,152.6916162744275,0.2573404095119457,60.63864227275013,103.2670256878774,impulse_excitation,H2_3H2O
NiO_0042,NiO,903.80047597652,0.012215896269230444,1.114683588876938,sintered,113.006713689193,0.29234944758375336,45.285530635996174,93.88939925763191,nanoindentation,air
NiO_0043,NiO,889.7166709833987,0.03112700035927562,2.3922378303367506,plasma_sprayed,98.70441263006467,0.3066094108043903,38.90859373656084,84.72737232889088,four_point_bend,air
NiO_0044,NiO,408.25152500871,0.10047668802522555,1.740351360059725,screen_printed,154.17985680009417,0.3067962593185459,55.891679122693944,127.22481803986793,impulse_excitation,Ar
NiO_0045,NiO,393.50244368538426,0.0567747784387927,1.1354982051175357,co_fired,139.5264670542891,0.2591659592226722,55.17437561429358,94.69176889199822,impulse_excitation,Ar
NiO_0046,NiO,739.5134273368025,0.05364091658187732,2.4119746923029366,tape_cast,117.90471933312551,0.30616386301419934,44.91423478446174,97.99633285916397,four_point_bend,air
NiO_0047,NiO,270.5890613421363,0.11725926839598465,1.4593454247194573,plasma_sprayed,121.19148294358794,0.2895253927269256,44.93654532305806,94.82987080902457,RUS,Ar
NiO_0048,NiO,975.5927863825143,0.03292721935010568,1.3483768243329255,sintered,97.0575037347712,0.2969146095050216,36.3517644626069,251.41339980594245,nanoindentation,air
NiO_0049,NiO,566.9514516548772,0.06687243575648287,0.9736597892495317,co_fired,131.64894025623053,0.3206576702088331,49.2285161701161,121.96290292332664,nanoindentation,air
NiO_0050,NiO,282.28986665254524,0.07227072635046236,1.2881228451419147,co_fired,133.01450818972972,0.27611321267800015,52.19594599914778,99.95461014018714,impulse_excitation,Ar
NiO_0051,NiO,616.1569283897028,0.07468876455361165,2.167116374606488,screen_printed,86.11096121947763,0.29383218524507065,33.12388819761988,69.9538030518124,impulse_excitation,N2
NiO_0052,NiO,239.74608607576377,0.05884592261460344,0.7981614078266622,tape_cast,145.129237707904,0.2752862316569747,57.05655358114758,108.50266701785331,nanoindentation,H2_3H2O
NiO_0053,NiO,674.2734707536098,0.03299763177548334,2.3378651826971044,plasma_sprayed,-296.7726960240329,0.2659560987731309,42.2882173722199,77.15402185897466,nanoindentation,H2_3H2O
NiO_0054,NiO,579.2183137971548,0.024252422150629137,1.993833294403436,co_fired,104.3648600272665,0.276403087650087,40.709532770561324,77.03986124467467,nanoindentation,air
NiO_0055,NiO,311.7628994739135,0.054244878007326636,1.0709274991763236,co_fired,123.55752491057115,0.2936875795776379,46.41914655547091,99.2570251243307,RUS,Ar
NiO_0056,NiO,430.64639907869423,0.07609147247779696,2.4312196106432005,screen_printed,151.5680971172539,0.2941078004789286,57.23353303593573,119.72802340559791,impulse_excitation,air
NiO_0057,NiO,688.946903151932,0.023020864362481908,1.8579286441876444,sintered,152.6845671653989,0.3183371925376215,57.521032862294064,138.34843494944508,impulse_excitation,air
NiO_0058,NiO,995.99721662159,0.024143565909494135,3.46362537869611,sintered,88.45065883363057,0.28033842189507635,35.69133199438909,66.07606417720392,RUS,N2
NiO_0059,NiO,904.9970518762044,0.11144124831331056,2.2314275734827973,sintered,79.35437275116627,0.30182053277581494,29.133371889967698,64.36609222803553,RUS,H2_3H2O
NiO_0060,NiO,371.8671977901024,0.09848086795575021,1.7689105910074001,co_fired,126.30398198384827,0.2767719936844473,48.80593985950017,101.92067272693117,four_point_bend,H2_3H2O
NiO_0061,NiO,913.9559053035865,0.0384974974461132,1.7086111418701224,tape_cast,97.77859173426869,0.2671984681524357,40.21744495165634,70.00284712329996,RUS,Ar
NiO_0062,NiO,394.16174665212185,0.01761753264301107,3.94536405050402,plasma_sprayed,162.79826458906342,0.2860164060744729,62.84626567664583,122.25281642086883,nanoindentation,N2
NiO_0063,NiO,218.30161259009412,0.08713105079789871,0.7256150446347324,plasma_sprayed,125.89964023244248,0.27304994772260405,49.23332254996012,88.96736999642607,RUS,H2_3H2O
NiO_0064,NiO,668.3241691411275,0.017620630184517462,3.1828970133834633,plasma_sprayed,120.02173930132744,0.2683028143910066,47.7802346999605,82.10347413983756,four_point_bend,air
NiO_0065,NiO,773.1236676817401,0.04961124774732725,4.754176262672946,co_fired,102.33015355258624,0.2982612659713339,39.30402507245296,77.1350544765844,impulse_excitation,N2
NiO_0066,NiO,778.043272384395,0.13027670389845591,1.2714516269287217,screen_printed,62.96705554308411,0.27865926611352393,23.801823672456315,50.187088345184165,impulse_excitation,N2
NiO_0067,NiO,860.3507320191367,0.07928127447463237,1.3621347035626974,tape_cast,119.75611324650565,0.28763121433536,45.02996432637659,91.93174337332475,impulse_excitation,N2
NiO_0068,NiO,158.32610429793928,0.023299472353724725,1.4569173614634865,screen_printed,137.8269857761853,0.246660577008475,55.13173236839661,90.51126937759199,RUS,Ar
NiO_0069,NiO,682.9862679380749,0.1393089441387578,1.424251953885537,co_fired,93.08258406128941,0.2699254120357166,38.31670078191276,68.68511681320511,RUS,N2
NiO_0070,NiO,257.8962553194901,0.03549539649178106,3.1472831480380528,sintered,159.24608120453672,1.0759756028486185,59.56875588360884,119.17889788177995,four_point_bend,air
NiO_0071,NiO,476.49082109232904,0.04162354943242412,2.912467605698051,co_fired,122.72143525947727,0.31396779740861924,45.438324398615826,107.68106047334906,impulse_excitation,N2
NiO_0072,NiO,752.1041912023127,0.05406052888558174,2.029891919031837,plasma_sprayed,105.81248232732945,0.284461102330817,40.11870886239638,78.87242166155214,nanoindentation,H2_3H2O
NiO_0073,NiO,829.9059469221825,0.1158753301849209,6.3951749051734845,sintered,94.55105334884135,0.2933000115159298,37.052218951395915,77.93365199446389,nanoindentation,N2
NiO_0074,NiO,510.1899443217487,0.08590273804211687,1.2717422346818745,tape_cast,104.79256642125473,0.2827603931429285,41.87484047386308,82.76267637246562,four_point_bend,air
NiO_0075,NiO,324.0423425135138,0.12020135631490092,3.605885925000003,tape_cast,146.16125557931448,0.25905103767894433,58.10664550788704,105.63682244068852,nanoindentation,N2
NiO_0076,NiO,83.24587930756618,0.08606411406870229,1.6261828017382567,plasma_sprayed,161.99787694606886,0.26540198068380483,64.07871586136119,113.40529526445701,RUS,air
NiO_0077,NiO,363.9178839488111,0.027644137817045104,1.637338861796193,sintered,-544.8028184601133,0.26469595905047044,68.24471129768024,121.4672298897242,RUS,N2
NiO_0078,NiO,794.7929913727666,0.04062436646265028,2.225816246081983,tape_cast,84.5891219082146,0.32149220262020317,31.886493968283023,75.97328917279503,nanoindentation,Ar
NiO_0079,NiO,104.0897103244398,0.035939816413044334,4.014367597139226,tape_cast,135.8522320264163,0.25009084129692033,54.77097953629895,90.99874799420726,nanoindentation,N2
NiO_0080,NiO,328.12845271290394,0.03778033533939603,3.4093899881746355,sintered,148.95823528450293,0.29786349370554543,58.87307242646953,127.30942386018275,impulse_excitation,Ar
NiO_0081,NiO,708.4328274831408,0.0721902021867283,2.8347889867763763,co_fired,136.10909476596927,0.3124770442495289,50.657164322735404,120.23032662480465,four_point_bend,Ar
NiO_0082,NiO,494.7285579315229,0.09756484287807687,1.4456010846426515,tape_cast,120.47490967004386,0.27081317023546925,46.40324196982094,85.83146535116674,impulse_excitation,air
NiO_0083,NiO,554.6359909070385,0.07779881752207582,3.490370178892605,tape_cast,126.6063380189259,0.3283326745676049,47.558699209111296,126.25534194752713,RUS,Ar
NiO_0084,NiO,315.24604880867105,0.03219106419470418,2.603046439536995,screen_printed,161.95184437361493,0.3044483995151136,62.005611732272016,139.71410902531042,four_point_bend,N2
NiO_0085,NiO,935.4471242313205,0.10964961425876366,1.4810129484273564,plasma_sprayed,89.91071811781808,0.2716979374066398,35.11310368148624,71.3331314248665,nanoindentation,N2
NiO_0086,NiO,485.7193933866986,0.10588839550494702,1.2715924652319595,tape_cast,116.33490585579258,0.31660246802862696,45.6217514260523,107.57472184629579,nanoindentation,Ar
NiO_0087,NiO,170.44755363435314,0.07107500341679056,2.2920296446938253,tape_cast,154.44870835690293,0.31855954884831117,58.67414893127159,143.35044304313243,RUS,Ar
NiO_0088,NiO,422.88373408265255,0.07659260244246295,1.5841188211966077,sintered,144.5023190783511,0.26626652242942667,57.33822628147628,100.62709132581156,impulse_excitation,Ar
NiO_0089,NiO,592.1780126862474,0.02258735406028656,2.451862204286194,screen_printed,118.07926061438992,0.270762713616611,45.02019277557694,84.47386498844494,impulse_excitation,H2_3H2O
NiO_0090,NiO,371.32110920375095,0.09211790559417762,1.4852477689612038,plasma_sprayed,130.5923814294446,0.27628712000764377,49.57649496354922,91.9148624748081,RUS,air
NiO_0091,NiO,393.98852604257553,0.03898014571154991,1.3478177716159292,tape_cast,145.8066523754094,0.2973107807396614,56.75704159056162,122.00985819562216,RUS,H2_3H2O
NiO_0092,NiO,315.73856072698993,0.03314896909802384,1.1136552731050995,tape_cast,173.27144327660216,0.2986196367257497,64.81257380376672,140.02947972299833,impulse_excitation,H2_3H2O
NiO_0093,NiO,926.9727306827061,0.11225315632235153,1.5278292485965366,co_fired,97.78849107036828,0.3289853557734978,36.98946567284932,95.94241758930679,nanoindentation,Ar
NiO_0094,NiO,76.05479165058887,0.030437172837675518,2.9829987403633345,sintered,186.21049156491137,0.29906935803339724,73.16821340179627,152.55517222788444,impulse_excitation,Ar
NiO_0095,NiO,228.0593246504905,0.09188605238593862,1.9249746468036608,sintered,170.99750494768855,0.28697038015711146,64.29000851724325,131.56143968465423,four_point_bend,Ar
NiO_0096,NiO,34.677804388393774,0.048631210681871456,2.6115834625887313,screen_printed,178.04360547751597,0.2679619205142427,70.48206074653295,128.19770619066963,impulse_excitation,N2
NiO_0097,NiO,452.4504233215595,0.0455923165869526,1.8301809096200565,co_fired,128.44946369415354,0.27503096773714,52.77183803690704,99.31804551652814,impulse_excitation,Ar
NiO_0098,NiO,30.94934315542281,0.026060048236046577,7.871429802528615,sintered,210.53688639476042,0.29329263413209156,196.19149228365666,166.92742191247146,nanoindentation,N2
NiO_0099,NiO,127.37764861332137,0.1257285706461602,1.5624417726212454,sintered,170.76959058972494,0.3022664652162068,64.91619233200272,143.72747170619635,RUS,air
Ni-YSZ_0000,Ni-YSZ,196.14668394634813,0.13153374873912727,3.0631567056232782,co_fired,65.97726336853226,0.2891815383777913,23.787486015199097,54.3127409554657,impulse_excitation,Ar
Ni-YSZ_0001,Ni-YSZ,170.7856716420161,0.14541739134507323,3.251645253139276,plasma_sprayed,100.87986985012577,0.3015582239155729,40.58691124125249,84.56278234985398,four_point_bend,Ar
Ni-YSZ_0002,Ni-YSZ,328.44465906905396,0.19322593030213495,1.8015863054285945,tape_cast,69.08081530838781,0.33571781035386755,25.021091048548485,68.4686184248188,RUS,N2
Ni-YSZ_0003,Ni-YSZ,941.931057647008,0.1333743753828839,2.0388903220952,plasma_sprayed,122.4714403651302,0.3442819030619696,16.05399332778948,41.831164235866424,impulse_excitation,N2
Ni-YSZ_0004,Ni-YSZ,603.1421867103102,0.09665656647921417,1.6072295253123015,plasma_sprayed,79.34690204595672,0.30560553440714927,31.191721124768065,65.00106826483835,impulse_excitation,Ar
Ni-YSZ_0005,Ni-YSZ,870.8256266370714,0.15767807910300669,0.6971094992795295,plasma_sprayed,58.882153291044055,0.2812727324308059,23.139067633002554,48.75174213941597,RUS,Ar
Ni-YSZ_0006,Ni-YSZ,177.32447417963067,0.17980099497412094,1.1223574034053492,co_fired,95.7389402484201,0.33791297874012677,35.84072303242986,100.03038507189176,nanoindentation,air
Ni-YSZ_0007,Ni-YSZ,476.840224270432,0.1996008157182487,1.989690490130002,tape_cast,45.543700850821786,0.2997294543046706,18.525544087488107,39.07249598963437,impulse_excitation,air
Ni-YSZ_0008,Ni-YSZ,773.8739585676186,0.12064502401841849,0.9533829618492404,sintered,48.893272649028845,0.2870027229073411,20.12097106094046,37.187461536142955,nanoindentation,Ar
Ni-YSZ_0009,Ni-YSZ,609.8437295712321,0.022968347539634275,3.3220649527402686,co_fired,51.9695143949825,0.28600634261755425,20.252160651924736,42.48216438227159,impulse_excitation,N2
Ni-YSZ_0010,Ni-YSZ,606.1207912659802,0.15350050790703382,1.7449612569843966,sintered,63.83469857771349,0.3208974668159855,23.67294975810286,57.330650406261285,nanoindentation,Ar
Ni-YSZ_0011,Ni-YSZ,607.1020882411784,0.071743810634764,-2.005761874929803,tape_cast,66.99211100681565,0.31141152070825734,24.666342352399436,59.783775371391,RUS,H2_3H2O
Ni-YSZ_0012,Ni-YSZ,456.6791177897479,0.11941995356988873,2.2512050760422406,screen_printed,30.448701069933616,0.2998611712653554,10.713329583731042,23.47334850475648,four_point_bend,Ar
Ni-YSZ_0013,Ni-YSZ,407.0480418815372,0.17215721745662937,1.9149632263138168,plasma_sprayed,72.12189203044193,0.3017798727556023,27.35241183764478,59.81223407774956,nanoindentation,air
Ni-YSZ_0014,Ni-YSZ,35.373975087094486,0.16620607776001647,1.7435018523251737,sintered,66.95872607753314,0.2722806469763033,28.83844061791389,52.78508545934208,nanoindentation,H2_3H2O
Ni-YSZ_0015,Ni-YSZ,919.7883185483872,0.16459315388412754,3.7307785203888186,co_fired,53.999695731740054,0.29430808336190045,21.63890924766465,42.03902166421569,impulse_excitation,air
Ni-YSZ_0016,Ni-YSZ,777.8302563256,0.16814038317588553,2.4555930391949103,tape_cast,45.14555692234752,0.3067744904318963,17.079069752145514,38.0909022531458,four_point_bend,H2_3H2O
Ni-YSZ_0017,Ni-YSZ,741.5124960643217,0.07324711681637414,1.0493678566866156,plasma_sprayed,82.15777589387021,0.28102646731489744,33.63611305968296,68.05793082617161,four_point_bend,Ar
Ni-YSZ_0018,Ni-YSZ,916.9096423135777,0.07715131363021033,2.3029202657885275,sintered,75.63251715242093,0.32720300561664845,29.967193088406635,74.26685817971519,RUS,N2
Ni-YSZ_0019,Ni-YSZ,774.1537963282256,0.09770259583605422,1.8319207604229488,sintered,104.61987583931234,0.31663173402254585,39.65609675791149,97.44572118407741,impulse_excitation,H2_3H2O
Ni-YSZ_0020,Ni-YSZ,758.9998245782301,0.08793401851678057,2.1410449994069847,sintered,64.30596853876277,0.2929426681249104,24.966085318909197,47.089216853490896,impulse_excitation,H2_3H2O
Ni-YSZ_0021,Ni-YSZ,274.64001522039814,0.10338517392523235,1.2820659027332795,screen_printed,68.48847628066193,0.31879091340441185,23.731496767841204,59.26221647417406,nanoindentation,air
Ni-YSZ_0022,Ni-YSZ,684.3996483792569,0.1556163248766867,3.0921587731174247,co_fired,51.856996819207225,0.29715222721504486,19.320187444628733,40.626051367747145,impulse_excitation,Ar
Ni-YSZ_0023,Ni-YSZ,857.0562246520896,0.06473832126496794,2.5821653309685555,sintered,35.42676519374728,0.29577181783644535,15.902659520312174,30.54955470612101,four_point_bend,air
Ni-YSZ_0024,Ni-YSZ,980.1101476482078,0.0979606114811892,1.347091117865557,tape_cast,36.34034593825455,0.3182756471450982,12.850724902188423,35.983652667920545,impulse_excitation,N2
Ni-YSZ_0025,Ni-YSZ,974.5342073939813,0.19116739574469965,2.9365610975873784,co_fired,57.61002784045492,0.285094857078054,24.71340484507358,41.788715366945326,four_point_bend,air
Ni-YSZ_0026,Ni-YSZ,166.73235494808617,0.14035352656798547,1.0457364845883508,tape_cast,44.02719978659842,0.3003813412017449,17.982351805658965,35.467967599492354,impulse_excitation,N2
Ni-YSZ_0027,Ni-YSZ,134.34284996534507,0.05367357093495582,1.4609338852905853,co_fired,112.01575931727531,0.3344672771469321,41.69124968619239,104.86923415020763,nanoindentation,Ar
Ni-YSZ_0028,Ni-YSZ,426.4903973048411,0.07585121806223669,1.0336150875137622,tape_cast,23.179589798885047,0.3249323480200777,8.18509770937326,21.411135333261612,nanoindentation,N2
Ni-YSZ_0029,Ni-YSZ,842.0339299332595,0.24009864258709138,7.555139340107606,tape_cast,48.008532875170346,0.31182215008562336,18.081789684316952,39.827867483084106,impulse_excitation,air
Ni-YSZ_0030,Ni-YSZ,150.6521075117358,0.15718636967485264,1.9863236734601262,tape_cast,47.14091651396812,0.30318500837184004,19.271140836906397,42.33408885585834,nanoindentation,Ar
Ni-YSZ_0031,Ni-YSZ,220.70454315433318,0.0870183571544335,1.327997845630084,sintered,104.63783019418958,0.2920527237279258,42.94692282112048,84.18302939985149,nanoindentation,air
Ni-YSZ_0032,Ni-YSZ,460.3300854996668,0.07286977110576977,2.2725959909825715,tape_cast,65.06345672409998,0.3066810649011132,23.96325698328465,55.94818258633562,RUS,air
Ni-YSZ_0033,Ni-YSZ,848.4608086081739,0.05623694768392961,3.8853212881297505,plasma_sprayed,22.268736140268977,0.3041684370811945,7.840657705208017,17.993035974703332,RUS,N2
Ni-YSZ_0034,Ni-YSZ,-248.18719534053002,0.1470631627706887,2.6900553745851425,tape_cast,200.70163014884707,0.2967977623002731,34.687732192317725,73.6963152967251,nanoindentation,H2_3H2O
Ni-YSZ_0035,Ni-YSZ,342.3191872170079,0.12198065373852565,2.1301930833209974,screen_printed,59.27157433064018,0.27392243968730057,24.59168551771737,47.12605333365693,nanoindentation,air
Ni-YSZ_0036,Ni-YSZ,136.74808753645254,0.24458859095153057,1.9441965208975756,sintered,83.21038008065929,0.28710401392717033,33.18688542603024,65.69893350459087,impulse_excitation,H2_3H2O
Ni-YSZ_0037,Ni-YSZ,389.3823293512924,0.11663230516085656,2.1696770297720542,tape_cast,63.63043860327529,0.27293617242529467,22.27490277889093,42.502218964274135,four_point_bend,H2_3H2O
Ni-YSZ_0038,Ni-YSZ,665.5826001468188,0.3199670489452989,1.4185670047294523,sintered,51.599770743239816,0.29430235549572453,19.42024146615053,39.090788734770165,nanoindentation,N2
Ni-YSZ_0039,Ni-YSZ,408.6704472389539,0.10782836854425791,1.5891700359981111,co_fired,96.95873060697743,0.2721360380333784,36.60983070225057,67.68532914430826,impulse_excitation,air
Ni-YSZ_0040,Ni-YSZ,165.62244735030262,0.11581855158137325,1.0113010095719546,tape_cast,48.066626830332225,0.30711545280708386,19.99619197655574,46.507377310308506,four_point_bend,air
Ni-YSZ_0041,Ni-YSZ,380.1059924779488,0.07202089666295183,1.436133873050321,plasma_sprayed,102.0479272408072,0.31970001033176104,37.04584604201596,86.60887277394144,impulse_excitation,H2_3H2O
Ni-YSZ_0042,Ni-YSZ,813.1113203959702,0.20047800704543778,3.8706731732683113,tape_cast,15.466349772938548,0.288585617145448,7.71154111806972,-43.6176552829537,nanoindentation,Ar
Ni-YSZ_0043,Ni-YSZ,240.07118415942676,0.1443356227831297,1.7629241282774504,tape_cast,34.20052432444009,0.28768967242722276,14.434194133627948,25.27410678060938,four_point_bend,air
Ni-YSZ_0044,Ni-YSZ,367.1934395172306,0.19534165684309757,1.714292594566834,co_fired,26.88642039469166,0.3308877256036262,8.605650292162972,21.631918453278047,RUS,H2_3H2O
Ni-YSZ_0045,Ni-YSZ,185.42042320746293,0.11370618585663046,3.2081896266602787,sintered,80.93982092775408,0.2987899445903165,34.385748173408324,69.1022910789753,four_point_bend,air
Ni-YSZ_0046,Ni-YSZ,875.0699244260537,0.009218319277913067,1.8913918169039812,sintered,53.38631788252506,0.2405655279766255,21.71752787323837,30.645805291984164,RUS,air
Ni-YSZ_0047,Ni-YSZ,887.4132101921684,0.21929736978531508,3.527916167505844,screen_printed,29.54518309604357,0.2640716814980403,11.447195757204899,19.799676865535563,four_point_bend,Ar
Ni-YSZ_0048,Ni-YSZ,64.56079095182804,0.2398379189144231,1.9720216359672358,tape_cast,37.66424362547141,0.34753385263434855,15.520010725385037,43.91055625864763,RUS,Ar
Ni-YSZ_0049,Ni-YSZ,502.35088271652825,0.044265890612913354,1.5662869795277257,plasma_sprayed,68.17388450136244,0.28369822869313704,24.04755882606105,50.041727440541905,four_point_bend,H2_3H2O
Ni-YSZ_0050,Ni-YSZ,510.5761669329058,0.1969668221205897,3.2158382025730856,plasma_sprayed,55.1467284693724,0.3142050403660829,20.98840407912358,50.036001926300244,RUS,N2
Ni-YSZ_0051,Ni-YSZ,497.39442663715124,0.18155631702163996,3.417916156527426,plasma_sprayed,37.709341501041095,0.30276912386148375,-30.575855487033504,33.8393581570709,four_point_bend,Ar
