Current_Density_A_cm2,Frequency_Hz,Z_Real_Ohm_cm2,Z_Imag_Ohm_cm2,Z_Magnitude_Ohm_cm2,Z_Phase_deg,Temperature_C
1.0,4.132012400115334,0.42824103677645103,-0.055635749464822956,0.4318399265907244,-7.40223012704377,800
1.0,4.862601580065354,0.42478545142420576,-0.0554355462239171,0.42838741756360016,-7.43522067845826,800
1.0,5.722367659350215,0.42142277609146905,-0.055964706985471416,0.42512257601380116,-7.564585529780452,800
1.0,6.7341506577508214,0.41807941543180427,-0.0572800667467425,0.4219850751558762,-7.801386992927114,800
1.0,7.924828983539169,0.41466368826486943,-0.05944665414266852,0.4189031857770753,-8.15839905958092,800
1.0,9.326033468832199,0.4110595505123293,-0.06253489970416615,0.4157890904634323,-8.650138582017412,800
1.0,10.974987654930557,0.40711910466321,-0.06661531627848566,0.41253310866481546,-9.292736549304236,800
1.0,12.91549665014884,0.4026543236071561,-0.07174932437810334,0.408996906917706,-10.10353969187565,800
1.0,15.199110829529332,0.3974291788522821,-0.07797454996473795,0.4050061513673621,-11.100283898549794,800
1.0,17.886495290574352,0.3911546604922441,-0.08528284288633074,0.4003437669248484,-12.299627296053663,800
1.0,21.049041445120196,0.3834910858948465,-0.0935899412376803,0.39474610835533386,-13.71479141745928,800
1.0,24.77076355991709,0.37406432849721466,-0.10269793628361981,0.3879059009231318,-15.352075164173966,800
1.0,29.150530628251758,0.3625040296204331,-0.11225636804128965,0.3794873695617198,-17.206147938819512,800
1.0,34.30469286314916,0.34851006593855116,-0.12173505055501482,0.36915943519585853,-19.254379310511492,800
1.0,40.370172585965534,0.3319452391643359,-0.1304293025955418,0.3566503116210997,-21.451062413558546,800
1.0,47.50810162102793,0.3129358157838847,-0.13751987081320097,0.3418194547839618,-23.723122536002002,800
1.0,55.90810182512222,0.2919423867399012,-0.1421969408543366,0.3247311613684799,-25.96941312318828,800
1.0,65.79332246575676,0.2697560658618374,-0.1438275623051497,0.3057036191279025,-28.06548513118198,800
1.0,77.4263682681127,0.24739493982248212,-0.14211192291359234,0.2853069485378307,-29.874499596254243,800
1.0,91.11627561154887,0.22592118891865348,-0.13716291414528672,0.2642991649991449,-31.263079056346694,800
1.0,107.22672220103232,0.2062427826060453,-0.12947222472252964,0.24351415226159995,-32.119208396398264,800
1.0,126.1856883066021,0.1889720639812594,-0.11977979360354274,0.2237356474079276,-32.36853440710273,800
1.0,148.49682622544634,0.17438067622872458,-0.1089046941553101,0.20559390227107638,-31.985714338624735,800
1.0,174.7528400007683,0.16244243744116518,-0.09759937710923264,0.1895077409868448,-30.99847450202827,800
1.0,205.65123083486515,0.1529248619314755,-0.08646218644316792,0.1756750496834823,-29.48338333594067,800
1.0,242.01282647943833,0.14548737604961262,-0.07591006410288138,0.16410031816515455,-27.55392814089764,800
1.0,284.8035868435799,0.1397597714204744,-0.06619335854241043,0.15464266688927528,-25.3432834550331,800
1.0,335.1602650938841,0.13539246763502966,-0.05743077703544858,0.147069420489774,-22.985685672152385,800
1.0,394.4206059437656,0.1320818198040989,-0.049648068972333204,0.14110470536252148,-20.600675340175854,800
1.0,464.1588833612773,0.12957805178734302,-0.04281163796211613,0.13646724094083038,-18.283176230192137,800
1.0,546.2277217684338,0.12768316205797114,-0.03685408481446807,0.132895498195515,-16.100096839890092,800
1.0,642.807311728432,0.12624416546044873,-0.031691912544052035,0.13016131004835882,-14.092131695356803,800
1.0,756.463327554629,0.12514495308178686,-0.02723691646230944,0.12807462238951733,-12.278540467074334,800
1.0,890.2150854450374,0.12429848945872832,-0.023402993482124556,0.1264824675029941,-10.662854971992118,800
1.0,1047.6157527896642,0.12364008109604396,-0.02010985519684865,0.12526482319260482,-9.238167209567091,800
1.0,1232.8467394420659,0.12312190549175116,-0.017284760289764677,0.12432926666796651,-7.991377151993202,800
1.0,1450.8287784959402,0.12270872684519069,-0.014863042578029433,0.12360558918853118,-6.9062837566336075,800
1.0,1707.3526474706887,0.12237462186336545,-0.012787947443944467,0.1230409674703136,-5.965663110066105,800
1.0,2009.2330025650458,0.12210051841570684,-0.011010101964953608,0.12259591731645487,-5.152565242385349,800
1.0,2364.4894126454074,0.12187236608071567,-0.00948681783628211,0.12224104599835021,-4.451055974135291,800
1.0,2782.559402207126,0.12167978698555414,-0.008181344349211786,0.12195452003189636,-3.84658819036056,800
1.0,3274.549162877725,0.12151508622796572,-0.0070621371666659445,0.12172012965138819,-3.326138535753819,800
1.0,3853.5285937105273,0.12137252872667034,-0.006102177027777833,0.12152582973995593,-2.8782035870881173,800
1.0,4534.878508128582,0.1212478120608396,-0.005278353630146035,0.12136265054202448,-2.4927175734976914,800
1.0,5336.699231206302,0.12113768275906857,-0.004570919018689951,0.12122388991000149,-2.1609310451004218,800
1.0,6280.291441834246,0.12103965721597053,-0.003963008780211172,0.12110451708153448,-1.875274577302391,800
1.0,7390.722033525775,0.12095181873757352,-0.0034402262593072547,0.1210007339343116,-1.6292216096522814,800
1.0,8697.490026177835,0.12087266989041945,-0.0029902836639313286,0.1209096527280973,-1.4171581851187678,800
1.0,10235.310218990247,0.12080102498564775,-0.0026026935742948644,0.12082905963146766,-1.2342634450054883,800
1.0,12045.035402587811,0.12073593167425611,-0.0022685045566008945,0.12075724123287167,-1.0764023883695157,800
1.0,14174.741629268048,0.12067661365451732,-0.0019800750446637237,0.12069285720499012,-0.9400310479459937,800
1.0,16681.005372000593,0.1206224286934542,-0.0017308802308480353,0.12063484674952335,-0.8221134919385482,800
1.0,19630.406500402685,0.12057283776242345,-0.0015153473138639253,0.12058235975284827,-0.7200496922295041,800
1.0,23101.29700083158,0.12052738224563471,-0.0013287150365229794,0.12053470601712032,-0.6316131529279497,800
1.0,27185.8824273294,0.12048566701977434,-0.0011669139875311253,0.12049131771814198,-0.5548971742968574,800
1.0,31992.671377973846,0.12044734781045689,-0.0010264646277667513,0.1204517215493628,-0.488268678014375,800
1.0,37649.35806792464,0.12041212167080174,-0.0009043904312037316,0.12041551796722885,-0.4303286054004313,800
1.0,44306.21457583878,0.12037971974539355,-0.0007981439058916502,0.120382365650763,-0.3798779999493444,800
1.0,52140.082879996844,0.12034990171285358,-0.0007055435855048896,0.12035196979711035,-0.335888987353346,800
1.0,61359.07273413163,0.12032245146658198,-0.0006247203620711006,0.12032407324579218,-0.29747996367436663,800
1.0,72208.09018385457,0.12029717371355612,-0.0005540717708849388,0.12029844969490168,-0.2638943921644889,800
1.0,84975.34359086439,0.12027389125813792,-0.0004922230443696513,0.12027489846971309,-0.23448269011149708,800
1.0,100000.0,0.12025244280087174,-0.000437993927417362,0.12025324044805356,-0.20868675876035314,800
