P1_time,P1_temperature,P1_stress,P1_stress_upper,P1_stress_lower,P2_time,P2_temperature,P2_stress,P2_stress_upper,P2_stress_lower,P3_time,P3_temperature,P3_stress,P3_stress_upper,P3_stress_lower
780.1800900450226,766.9821427621495,2355900.7341385386,4454961.171094729,256840.29718234856,579.9199599799899,852.4224121350486,3414542.3482466005,6452653.769416254,376430.9270769474,452.67133566783394,886.2743837838807,4489775.313582933,8442912.751068402,536637.8760974621
781.1155577788894,767.8658912616885,2355096.195906489,4454156.63286268,256035.75895029912,580.6153076538269,853.407799295813,3413207.787475839,6451319.208645492,375096.3663061857,453.2141070535268,887.2998669859809,4487927.1859853165,8441064.623470787,534789.7484998461
782.0510255127564,768.7496488673362,2354291.7553929416,4453352.192349132,255231.3184367516,581.3106553276638,854.3931965221642,3411873.329810887,6449984.75098054,373761.90864123404,453.75687843921963,888.3253605314924,4486079.180189514,8439216.617674984,532941.7427040432
782.9864932466234,769.6334155768935,2353487.4117404474,4452547.848696638,254426.97478425736,582.0060030015007,855.3786038119199,3410538.9740832862,6448650.395252939,372427.5529136332,454.2996498249125,889.3508644193244,4484231.294677314,8437368.732162785,531093.8571918439
783.9219609804902,770.5171913880619,2352683.1640970698,4451743.60105326,253622.72714087972,582.7013506753376,856.3640211627846,3409204.719129997,6447316.14029965,371093.29796034377,454.8424212106053,890.3763786482651,4482383.527941257,8435520.965426728,529246.0904557863
784.8574287143572,771.4009762984441,2351879.011615658,4450939.448571848,252818.57465946814,583.3966983491746,857.3494485723526,3407870.563798843,6445981.9849684965,369759.1426291899,455.38519259629817,891.4019032169831,4480535.878484586,8433673.315970056,527398.4409991158
785.7928964482242,772.2847703055446,2351074.953454399,4450135.390410589,252014.51649820898,584.0920460230114,858.3348860381071,3406536.5069421916,6444647.928111845,368425.08577253856,455.927963981991,892.4274381240278,4478688.344819326,8431825.782304797,525550.9073338555
786.728364182091,773.1685734067705,2350270.988776513,4449331.425732703,251210.55182032287,584.7873936968484,859.3203335574224,3405202.54742239,6443313.968592043,367091.1262527369,456.47073536768386,893.4529833678304,4476840.925468667,8429978.362954138,523703.487983197
787.663831915958,774.0523855994323,2349467.116750242,4448527.553706432,250406.67979405215,585.4827413706853,860.3057911275636,3403868.684108192,6441980.105277846,365757.26293853903,457.0135067533767,894.4785389467048,4474993.618966115,8428131.056451585,521856.18148064427
788.599299649825,774.9362068807445,2348663.336549251,4447723.773505441,249602.89959306084,586.1780890445223,861.2912587456883,3402534.9158758135,6440646.3370454665,364423.4947061604,457.55627813906955,895.5041048588486,4473146.42385303,8426283.8613385,520008.98636756
789.5347673836918,775.8200372478262,2347859.647352193,4446920.084308383,248799.21039600298,586.8734367183591,862.2767364088463,3401201.241609184,6439312.662778838,363089.820439531,458.0990495247624,896.5296811023433,4471299.338683162,8424436.776168633,518161.90119769145
790.4702351175588,776.7038766977026,2347056.0483419835,4446116.4852981735,247995.61138579343,587.5687843921961,863.2622241139824,3399867.660200733,6437979.081370386,361756.23903108016,458.64182091045524,897.5552676751562,4469452.362018839,8422589.79950431,516314.924533369
791.4057028514258,777.5877252273043,2346252.5387071935,4445312.9756633835,247192.1017510034,588.264132066033,864.2477218579342,3398534.170547548,6436645.591717201,360422.74937789515,459.1845922961481,898.58086457514,4467605.492431477,8420742.929916948,514468.0549460063
792.3411705852926,778.471582833469,2345449.1176416157,4444509.554597806,246388.68068542564,588.95947973987,865.233229637436,3397200.77155707,6435312.192726723,359089.3503874168,459.7273636818409,899.6064718000349,4465758.728503141,8418896.165988611,512621.2910176702
793.2766383191596,779.3554495129424,2344645.784343819,4443706.22130001,245585.3473876291,589.6548274137068,866.2187474491171,3395867.462141886,6433978.883311539,357756.0409722328,460.2701350675338,900.6320893474682,4463912.068824908,8417049.506310377,510774.6313394373
794.2121060530266,780.2393252623783,2343842.5380171333,4442902.974973323,244782.1010609432,590.3501750875438,867.2042752895046,3394534.241223522,6432645.662393175,356422.8200538689,460.8129064532266,901.6577172149559,4462065.511999227,8415202.949484698,508928.07451375667
795.1475737868934,781.1232100783392,2343039.3778689317,4442099.814825121,243978.9409127417,591.0455227613807,868.1898131550224,3393201.107729683,6431312.528899336,355089.6865600301,461.35567783891946,902.6833553999037,4460219.056635328,8413356.494120799,507081.6191498572
796.0830415207604,782.0071039572977,2342236.3031130075,4441296.7400691975,243175.8661568174,591.7408704352176,869.1753610419934,3391868.060594236,6429979.481763889,353756.63942458294,461.8984492246123,903.7090038996067,4458372.701353477,8411510.138838947,505235.2638680069
797.0185092546274,782.8910068956363,2341433.3129671616,4440493.749923352,242372.8760109716,592.4362181090545,870.1609189466388,3390535.0987615297,6428646.519931182,352423.6775918766,462.44122061030515,904.7346627112516,4456526.444783591,8409663.882269062,503389.0072981203
797.9539769884942,783.7749188896489,2340630.406654036,4439690.843610226,241569.9696978461,593.1315657828915,871.1464868650812,3389202.2211792967,6427313.64234895,351090.80000964366,462.983991995998,905.7603318319166,4454680.285563057,8407817.723048527,501542.84807758685
798.8894447223612,784.6588399355412,2339827.583401233,4438888.0203574225,240767.14644504292,593.8269134567283,872.1320647933421,3387869.4268037993,6425980.847973453,349758.0056341463,463.52676338169084,906.7860112585721,4452834.222341251,8405971.659826722,499696.7848557802
799.8249124562282,785.5427700294312,2339024.842440883,4438085.279397073,239964.40548469312,594.5222611305652,873.1176527273458,3386536.7146000643,6424648.135769717,348425.29343041126,464.0695347673837,907.8117009880823,4450988.253774939,8404125.691260409,497850.81628946867
800.760380190095,786.4267091673494,2338222.1830099057,4437282.619966095,239161.7460537157,595.2176088044022,874.1032506629185,3385204.083536973,6423315.504706627,347092.66236732015,464.61230615307653,908.8374010172054,4449142.37853039,8402279.81601586,496004.9410449192
801.695847923962,787.310657345241,2337419.604350277,4436480.041306468,238359.16739408718,595.912956478239,875.0888585957887,3383871.5325918514,6421982.953761505,345760.11142219836,465.1550775387694,909.8631113425944,4447296.595282795,8400434.032768264,494159.1577973245
802.631315657829,788.194614558965,2336617.1057081707,4435677.54266436,237556.66875198064,596.608304152076,876.0744765215893,3382539.060749627,6420650.48191928,344427.6395799741,465.6978489244622,910.8888319607978,4445450.902717304,8398588.340202775,492313.465231834
803.5667833916958,789.0785808042955,2335814.686334785,4434875.123290975,236754.24937859504,597.3036518259129,877.0601044358573,3381206.6670006337,6419318.088170286,343095.2458309806,466.24062031015507,911.9145628682611,4443605.299528183,8396742.737013653,490467.862042713
804.5022511255628,789.9625560769227,2335012.3454854866,4434072.782441677,235951.90852929652,597.9989994997499,878.0457423340348,3379874.3503432986,6417985.771512952,341762.92917364556,466.78339169584797,912.9403040613267,4441759.784415032,8394897.221900502,488622.34692956135
805.4377188594298,790.8465403724526,2334210.0824207724,4433270.519376962,235149.64546458237,598.6943471735867,879.0313902114701,3378542.109782485,6416653.530952138,340430.68861283176,467.3261630815408,913.9660555362349,4439914.356092372,8393051.793577842,486776.91860690154
806.3731865932966,791.7305336864088,2333407.8964058403,4432468.33336203,234347.45944965025,599.3896948474237,880.017048063418,3377209.9443286583,6415321.365498312,339098.5231590052,467.86893446723366,914.9918172891248,4438069.013278649,8391206.45076412,484931.57579317875
807.3086543271636,792.6145360142322,2332605.7867094474,4431666.223665638,233545.34975325735,600.0850425212606,881.0027158850402,3375877.8530003,6413989.274169954,337766.43183064694,468.4117058529265,916.0175893160352,4436223.754703681,8389361.192189151,483086.31721821055
808.2441220610306,793.4985473512819,2331803.752605437,4430864.189561627,232743.3156492468,600.7803901950975,881.9883936714073,3374545.8348222505,6412657.255991904,336434.41365259746,468.95447723861935,917.0433716129053,4434378.5791048715,8387516.016590342,481241.14161940105
809.1795897948974,794.3825676928361,2331001.7933734297,4430062.23032962,231941.35641723964,601.4757378689344,882.9740814174977,3373213.8888254208,6411325.309995074,335102.4676557677,469.4972486243122,918.0691641755748,4432533.485228253,8385670.922713723,479396.04774278216
810.1150575287644,795.2665970340931,2330199.9082954363,4429260.345251626,231139.47133924626,602.1710855427714,883.9597791182003,3371882.0140489237,6409993.435218576,333770.59287927067,470.04002001000504,919.0949669997856,4430688.471828705,8383825.909314175,477551.03434323426
811.0505252626314,796.1506353701707,2329398.096658512,4428458.5336147025,230337.65970232198,602.8664332166082,884.9454867683135,3370550.209535185,6408661.630704838,332438.7883655317,470.5827913956979,920.1207800811819,4428843.537670726,8381980.975156196,475706.1001852555
811.9859929964982,797.0346826961074,2328596.3577557206,4427656.79471191,229535.92079953058,603.5617808904452,885.9312043625466,3369218.4743366805,6407329.895506334,331107.0531670274,471.1255627813907,921.1466034153117,4426998.681525985,8380136.119011455,473861.24404051434
812.9214607303652,797.9187390068644,2327794.690882615,4426855.127838805,228734.25392642478,604.2571285642821,886.9169318955209,3367886.8075104984,6405998.2286801515,329775.3863408454,471.6683341670836,922.1724369976263,4425153.902174097,8378291.339659567,472016.4646886261
813.8569284642322,798.8028042973235,2326993.0953393276,4426053.532295518,227932.65838313755,604.9524762381191,887.9026693617699,3366555.2081204774,6404666.62929013,328443.7869508243,472.2111055527764,923.1982808234822,4423309.198404439,8376446.635889909,470171.76091896836
814.792396198099,799.6868785622898,2326191.570431812,4425252.007388002,227131.13347562216,605.6478239119559,888.8884167557396,3365223.6752363797,6403335.096406033,327112.25406672666,472.75387693846926,924.2241348881408,4421464.56901426,8374602.00649973,468327.1315287892
815.727863931966,800.5709617964924,2325390.115469172,4424450.552425362,226329.6785129821,606.3431715857929,889.8741740717907,3363892.2079354734,6402003.6291051265,325780.78676582035,473.2966483241621,925.2499991867705,4419620.0128094265,8372757.450294897,466482.5753239561
816.663331665833,801.4550539945833,2324588.729764623,4423649.166720813,225528.29280843306,607.0385192596298,890.8599413041968,3362560.8052995484,6400672.226469202,324449.38412989536,473.83941970985495,926.2758737144461,4417775.528603073,8370912.966088544,464638.0911176028
817.5987993996998,802.3391551511394,2323787.412636601,4422847.849592791,224726.97568041086,607.7338669334667,891.8457184471481,3361229.466419744,6399340.887589397,323118.04525009077,474.3821910955478,927.3017584661501,4415931.115216881,8369068.5527023515,462793.6777314106
818.5342671335668,803.223265260663,2322986.1634070664,4422046.600363256,223925.72645087633,608.4292146073036,892.8315054947495,3359898.1903892444,6398009.611558897,321786.7692195913,474.92496248124064,928.3276534367731,4414086.771481316,8367224.208966786,460949.33399584517
819.4697348674338,804.1073843175819,2322184.98140275,4421245.418358941,223124.5444465601,609.1245622811406,893.8173024410225,3358566.976310804,6396678.397480457,320455.55514115095,475.4677338669335,929.3535586211152,4412242.49623452,8365379.933719991,459105.0587490499
820.4052026013006,804.9915123162504,2321383.8659544387,4420444.302910629,222323.42899824865,609.8199099549774,894.803109279906,3357235.823291865,6395347.244461518,319124.4021222121,476.01050525262633,930.379474013886,4410398.288321753,8363535.7258072235,457260.8508362826
821.3406703351676,805.8756492509496,2320582.8163964045,4419643.253352595,221522.37944021448,610.5152576288144,895.7889260052563,3355904.730446163,6394016.151615816,317793.30927651003,476.5532766383192,931.4053996097055,4408554.146598265,8361691.584083735,455416.70911279414
822.2761380690346,806.759795115888,2319781.832068345,4418842.269024535,220721.395112155,611.2106053026513,896.774752610848,3354573.696894229,6392685.118063882,316462.27572457585,477.096048024012,932.4313354031051,4406710.069925282,8359847.507410753,453572.6324398117
823.2116058029014,807.6439499052026,2318980.9123138287,4418041.349270019,219920.47535763867,611.9059529764883,897.7605890903753,3353242.7217612127,6391354.142930865,315131.3005915596,477.63881940970487,933.4572813885276,4404866.057171838,8358003.494657309,451728.6196863679
824.1470735367684,808.528113612959,2318180.056479592,4417240.493435781,219119.61952340184,612.6013006503251,898.7464354374513,3351911.8041800987,6390023.225349752,313800.3830104456,478.1815907953977,934.4832375603287,4403022.107216575,8356159.544702046,449884.66973110475
825.0825412706354,809.412286233152,2317379.263917194,4416439.700873384,218318.82696100418,613.296648324162,899.7322916456102,3350580.9432881735,6388692.364457827,312469.52211852046,478.72436218109056,935.5092039127771,4401178.218944796,8354315.656430267,448040.7814593259
826.0180090045022,810.2964677597059,2316578.5339824455,4415638.970938636,217518.09702625545,613.991995997999,900.7181577083071,3349250.1382299648,6387361.559399618,311138.7170603117,479.2671335667834,936.5351804400557,4399334.391249233,8352471.828734703,446196.9537637625
826.9534767383692,811.1806581864763,2315777.8660348374,4414838.302991027,216717.4290786474,614.6873436718358,901.7040336189182,3347919.3881542645,6386030.809323918,309807.96698461147,479.80990495247624,937.5611671362615,4397490.623030526,8350628.060515996,444353.1855450552
827.8889444722362,812.0648575072489,2314977.2594380886,4414037.696394279,215916.8224818986,615.3826913456728,902.6899193707425,3346588.692218123,6384700.113387777,308477.27104846993,480.3526763381691,938.5871639954072,4395646.913196663,8348784.350682134,442509.47571119294
828.824412206103,812.9490657157415,2314176.7135605416,4413237.150516732,215116.2766043516,616.0780390195097,903.6758149570019,3345258.0495817387,6383369.470751392,307146.6284120856,480.89544772386193,939.6131710114211,4393803.260664004,8346940.698149474,440665.82317853346
829.75987993997,813.8332828056042,2313376.227773067,4412436.664729257,214315.79081687704,616.7733866933467,904.6617203708414,3343927.459413525,6382038.880583178,305816.0382438721,481.4382191095548,940.6391881781483,4391959.664355118,8345097.101840588,438822.2268696474
830.695347673837,814.7175087704193,2312575.801451974,4411636.238408164,213515.36449578404,617.4687343671835,905.647635605331,3342596.9208866004,6380708.342056254,304485.4997169473,481.9809904952476,941.6652154893508,4390116.123200607,8343253.560686077,436978.6857151361
831.6308154077038,815.6017436037026,2311775.433976628,4410835.870932817,212714.99702043785,618.1640820410205,906.6335606534648,3341266.4331793003,6379377.854348954,303155.0120096472,482.52376188094047,942.691252938709,4388272.636139587,8341410.073625057,435135.19865411613
832.5662831415708,816.4859872989039,2310975.124730828,4410035.561687019,211914.68777463818,618.8594297148574,907.6194955081626,3339935.9954764983,6378047.416646151,301824.5743068452,483.0665332666333,943.7173005198216,4386429.202116753,8339566.639602223,433291.76463128254
833.5017508754378,817.3702398494072,2310174.8731019613,4409235.310058151,211114.4361457713,619.5547773886943,908.6054401622706,3338605.6069682394,6376717.0281378925,300494.18579858635,483.60930465232616,944.7433582262065,4384585.82008445,8337723.25756992,431448.3825989794
834.4372186093046,818.2545012485311,2309374.678481407,4408435.115437597,210314.24152521696,620.2501250625312,909.5913946085608,3337275.266850256,6375386.688019909,299163.8456806028,484.152076038019,945.7694260513014,4382742.489002638,8335879.926488108,429605.0515171671
835.3726863431716,819.1387714895305,2308574.5402646596,4407634.97722085,209514.10330846952,620.9454727363682,910.5773588397336,3335944.9743242064,6374056.395493859,297833.5531545533,484.69484742371185,946.7955039884647,4380899.207838582,8334036.645324052,427761.77035311144
836.3081540770386,820.0230505655957,2307774.4578509023,4406834.894807093,208714.0208947123,621.640820410205,911.5633328484163,3334614.728596587,6372726.14976624,296503.30742693413,485.2376188094047,947.8215920309758,4379055.9755665595,8332193.41305203,425918.53808108903
837.2436218109054,820.9073384698535,2306974.4306429913,4406034.867599182,207913.9936868013,622.336168084042,912.5493166271654,3333284.5288805803,6371395.950050233,295173.10771092726,485.78039019509754,948.8476901720361,4377212.791167296,8330350.228652766,424075.3536818251
838.1790895447724,821.791635195368,2306174.4580475823,4405234.895003772,207114.02109139226,623.0315157578789,913.5353101684661,3331954.374393891,6370065.795563544,293842.953224238,486.3231615807904,949.8737984047691,4375369.653628972,8328507.091114443,422232.2161435019
839.1145572786394,822.6759407351411,2305374.5394756757,4404434.976431865,206314.10251948563,623.7268634317159,914.5213134647338,3330624.264360061,6368735.685529714,292512.84319040785,486.8659329664833,950.8999167222216,4373526.561945876,8326663.999431347,420389.12446040567
840.0500250125062,823.5602550821126,2304574.6743413503,4403635.11129754,205514.2373851603,624.4222111055527,915.5073265083134,3329294.1980071086,6367405.619176762,291182.7768374556,487.40870435217613,951.926045117364,4371683.515122574,8324820.952608044,418546.0776371034
840.9854927463732,824.4445782291609,2303774.8620625855,4402835.299018776,204714.4251063955,625.1175587793897,916.4933492914816,3327964.1745704496,6366075.595740102,289852.75340079656,487.951475737869,952.9521835830908,4369840.512165187,8322977.949650657,416703.0746797165
841.9209604802402,825.328910169104,2302975.102061664,4402035.539017854,203914.66510547418,625.8129064532266,917.4793818064459,3326634.1932891263,6364745.614458779,288522.7721194732,488.4942471235618,953.9783321122219,4367997.552090565,8321134.989576035,414860.1146050943
842.856428214107,826.2132508946993,2302175.3937636367,4401235.830719827,203114.95680744667,626.5082541270635,918.4654240453461,3325304.25340793,6363415.674577583,287192.83223827695,489.03701850925466,955.0044906975023,4366154.633921502,8319292.071406973,413017.1964360317
843.791895947974,827.0976003986445,2301375.7365981056,4400436.173554296,202315.2996419156,627.2036018009004,919.4514760002548,3323974.3541771052,6362085.775346758,285862.9330074522,489.5797898949475,956.0306593316036,4364311.756686453,8317449.194171923,411174.31920098234
844.727363681841,827.9819586735784,2300576.1299979696,4399636.56695416,201515.69304177957,627.8989494747374,920.4375376631776,3322644.4948515315,6360755.916021185,284533.0736818784,490.12256128064035,957.0568380071237,4362468.919420786,8315606.356906257,409331.48193531577
845.6628314157078,828.8663257120804,2299776.5733992755,4398837.010355465,200716.1364430855,628.5942971485742,921.423609026054,3321314.674693626,6359426.095863279,283203.2535239728,490.6653326663332,958.0830267165882,4360626.121167291,8313763.558652761,407488.6836818205
846.5982991495748,829.7507015066725,2298977.066242859,4398037.503199048,199916.62928666873,629.2896448224112,922.4096900807582,3319984.892966932,6358096.314136585,281873.4717972791,491.20810405202604,959.1092254524505,4358783.360975073,8311920.798460543,405645.9234896023
847.5337668834418,830.6350860498186,2298177.607972262,4397238.044928452,199117.17101607192,629.9849924962481,923.3957808190985,3318655.148944353,6356766.570114006,280543.72777470015,491.7508754377189,960.1354342070928,4356940.6378982095,8310078.07538368,403803.20041273907
848.4692346173086,831.5194793339252,2297378.1980346893,4396438.634990879,198317.76107849926,630.6803401700851,924.38188123282,3317325.44190067,6355436.863070323,279214.020731017,492.29364682341173,961.161652972826,4355097.950998853,8308235.388484323,401960.5135133825
849.4047023511756,832.4038813513426,2296578.835881134,4395639.272837324,197518.398924944,631.3756878439219,925.3679913136023,3315995.771116786,6354107.192286439,277884.3499471331,492.8364182091046,962.1878817418915,4353255.29934536,8306392.736830831,400117.8618598897
850.3401700850426,833.2882920943646,2295779.5209663617,4394839.957922552,196719.0840101717,632.0710355177589,926.354111053063,3314666.1358802263,6352777.55704988,276554.7147105732,493.3791895947974,963.2141205064603,4351412.6820117235,8304550.119497194,398275.2445262531
851.2756378189094,834.1727115552292,2294980.2527482114,4394040.689704401,195919.81579202134,632.7663831915958,927.3402404427561,3313336.535481129,6351447.956650782,275225.1143114758,493.92196098049027,964.2403692586349,4349570.098079102,8302707.535564573,396432.6605936317
852.2111055527764,835.0571397261197,2294181.030688135,4393241.4676443245,195120.59373194491,633.4617308654326,928.3263794741737,3312006.9692164827,6350118.390386136,273895.54804682964,494.4647323661831,965.2666279904493,4347727.54663343,8300864.9841189,394590.1091479594
853.1465732866434,835.941576599164,2293381.8542510476,4392442.291207237,194321.41729485756,634.1570785392696,929.3125281387463,3310677.4363869047,6348788.857556557,272566.0152172516,495.00750375187596,966.2928966938691,4345885.026767982,8299022.464253453,392747.58928251173
854.0820410205102,836.8260221664365,2292582.722906141,4391643.159862331,193522.28594995104,634.8524262131065,930.298686427843,3309347.9362982213,6347459.357467875,271236.5151285683,495.5502751375688,967.3191753607932,4344042.537581776,8297179.975067247,390905.10009630583
855.0175087543772,837.7104764199573,2291783.636124531,4390844.07308072,192723.19916834077,635.5477738869434,931.284854332772,3308018.4682617066,6346129.889431359,269907.0470920536,496.09304652326165,968.3454639830535,4342200.078179779,8295337.51566525,389062.640694309
855.9529764882442,838.5949393516937,2290984.593381862,4390045.030338053,191924.15642567212,636.2431215607803,932.2710318447821,3306689.0315932645,6344800.452762918,268577.6104236115,496.6358179089545,969.3717625524157,4340357.647672877,8293495.085158347,387220.2101874063
856.888444222111,839.4794109535597,2290185.5941571943,4389246.031113384,191125.15720100421,636.9384692346173,933.2572189550624,3305359.6256134002,6343471.046783053,267248.2044437472,497.17858929464734,970.3980710605799,4338515.24517756,8291652.68266303,385377.8076920891
857.823911955978,840.3638912174176,2289386.63793244,4388447.07488863,190326.20097624976,637.6338169084542,934.2434156547422,3304030.2496469487,6342141.670816602,265918.8284772956,497.7213606803402,971.4243894991813,4336672.86981772,8289810.30730319,383535.43233224936
858.759379689845,841.2483801350776,2288587.7241933164,4387648.161149506,189527.28723712638,638.3291645822911,935.2296219348939,3302700.9030254143,6340812.324195067,264589.48185576126,498.264132066033,972.4507178597906,4334830.520721205,8287967.958206675,381693.08323573414
859.6948474237118,842.1328776982982,2287788.8524286468,4386849.289384836,188728.41547245672,639.024512256128,936.2158377865302,3301371.585081408,6339483.006251061,263260.16391175473,498.8069034517259,973.4770561339145,4332988.197021863,8286125.634507334,379850.759536393
860.6303151575788,843.0173838987877,2286990.0221307585,4386050.459086949,187929.58517456846,639.719859929965,937.2020632006077,3300042.2951565543,6338153.716326207,261930.87398690125,499.3496748374187,974.5034043129964,4331145.897860548,8284283.335346019,378008.460375078
861.5657828914458,843.9018987282036,2286191.2327952017,4385251.669751392,187130.79583901167,640.4152076038018,938.1882981680252,3298713.032593795,6336824.453763448,260601.61142414203,499.89244622311156,975.5297623884169,4329303.6223814245,8282441.059866895,376166.1848959541
862.5012506253127,844.7864221781532,2285392.4839208694,4384452.92087706,186332.04696467938,641.1105552776388,939.1745426796261,3297383.7967426637,6335495.217912316,259272.37557301065,500.4352176088044,976.5561303514938,4327461.369737911,8280598.8072233815,374323.9322524406
863.4367183591796,845.6709542401951,2284593.7750101276,4383654.211966317,185533.33805393754,641.8059029514757,940.1607967261971,3296054.586956083,6334166.008125735,257943.16578642977,500.97798899449725,977.5825081934848,4325619.1390858665,8278756.576571337,372481.7016003961
864.3721860930466,846.5554949058381,2283795.105568252,4382855.542524442,184734.668612062,642.5012506253127,941.1470602984701,3294725.402592456,6332836.8237621095,256613.9814228029,501.5207603801901,978.6088959055843,4323776.929587191,8276914.367072661,370639.49210172053
865.3076538269135,847.4400441665427,2282996.475104107,4382056.912060297,183936.03814791702,643.1965982991495,942.1333333871215,3293396.2430135417,6331507.664183195,255284.8218438886,502.06353176588294,979.6352934789281,4321934.740408741,8275072.177894211,368797.3029232705
866.2431215607804,848.3246020137216,2282197.883129306,4381258.320085496,183137.4461731161,643.8919459729865,943.1196159827746,3292067.1075862627,6330178.528755916,253955.68641660968,502.6063031515758,980.6617009045898,4320092.57072436,8273230.00820983,366955.1332388893
867.1785892946474,849.2091684387392,2281399.3291593012,4380459.766115491,182338.8922031112,644.5872936468234,944.1059080759971,3290737.9956827024,6328849.416852355,252626.57451304933,503.14907453726863,981.6881181735857,4318250.41971275,8271387.857198221,365112.9822272798
868.1140570285143,850.0937434329131,2280600.812712273,4379661.249668463,181540.37575608306,645.2826413206603,945.0922096573053,3289408.9066782133,6327520.327847866,251297.4855085602,503.6918459229615,982.714545276871,4316408.286556394,8269545.724041864,363270.8490709234
869.0495247623812,850.978326987514,2279802.333309672,4378862.770265862,180741.8963534818,645.9779889944972,946.0785207171612,3288079.839953258,6326191.261122911,249968.4187836051,504.2346173086543,983.7409822053443,4314566.1704440955,8267703.607929566,361428.73295862507
869.9849924962482,851.8629190937665,2279003.8904763367,4378064.327432526,179943.45352014666,646.6733366683342,947.0648412459753,3286750.7948923246,6324862.216061978,248639.37372267153,504.77738869434717,984.7674289498441,4312724.070569903,8265861.508055373,359586.6330844322
870.920460230115,852.7475197428488,2278205.483739944,4377265.920696134,179145.04678375414,647.368684342171,948.051171234106,3285421.7708841665,6323533.192053819,247310.3497145134,505.32016008004,985.7938855011539,4310881.986132529,8264019.423617999,357744.5486470582
871.855927963982,853.6321289258942,2277407.112631539,4376467.549587728,178346.67567534884,648.064032016008,949.0375106718604,3284092.7673217817,6322204.188491435,245981.34615212865,505.86293146573286,986.8203518499979,4309039.91633531,8262177.35382078,355902.4788498394
872.791395697849,854.5167466339906,2276608.776685253,4375669.213641442,177548.33972906275,648.7593796898449,950.0238595494947,3282763.7836031783,6320875.204772832,244652.36243352527,506.40570285142576,987.8468279870458,4307197.860386423,8260335.297871893,354060.4229009524
873.7268634317159,855.4013728581814,2275810.475438293,4374870.912394483,176750.03848210303,649.4547273636819,951.010217857215,83234659.55446349,86272770.97563314,80196548.13329384,506.9484742371186,988.8733139029099,4305355.817501145,8258493.254986616,352218.380015675
874.6623311655828,856.2860075894661,57664752.95030101,59763813.387257196,55565692.51334482,650.1500750375187,1000.0626959197882,80378151.30677222,83416262.72794187,77340039.88560256,507.49124562281145,989.8998095881482,4303513.786896389,8256651.224381859,350376.34941091854
875.5977988994498,900.2472757159386,55981742.667981274,58080803.104937464,53882682.231025085,650.8454227113557,1000.3473533065903,904852.0348607424,3942963.4560303953,-2133259.386308911,508.0340170085043,990.9263150332631,4301671.767795549,8254809.205281019,348534.33031007834
876.5332666333167,900.6153441441382,885772.2527684643,2984832.6897246544,-1213288.1841877257,651.5407703851926,1000.6181733046691,850897.754449029,3889009.175618682,-2187213.666720624,508.57678839419714,991.9528302287032,4299829.759426395,8252967.196911866,346692.321940925
877.4687343671836,900.9487841997071,783596.9891201244,2882657.4260763144,-1315463.4478360657,652.2361180590295,1000.8697693719331,780277.837631659,3818389.258801312,-2257833.583537994,509.11955977989,992.9793551648627,4297987.761020753,8251125.198506223,344850.32353528216
878.4042021010506,901.2360179913678,654892.2764815219,2753952.713437712,-1444168.1604746683,652.9314657328664,1001.0972832450134,694864.821440857,3732976.24261051,-2343246.599728796,509.6623311655828,994.0058898320826,4296145.771815743,8249283.209301214,343008.33433027286
879.3396698349175,901.4675748040601,505353.1531847381,2604413.590140928,-1593707.283771452,653.6268134067033,1001.296475152517,596797.9755842735,3634909.3967539268,-2441313.4455853794,510.2051025512757,995.0324342206512,4294303.791053219,8247441.228538689,341166.35356774833
880.2751375687844,901.6363854498596,341283.5707682243,2440344.0077244146,-1757776.8661879657,654.3221610805402,1001.4637989356476,488432.09841553774,3526543.519585191,-2549679.3227541153,510.7478739369685,996.0589883208041,4292461.817977888,8245599.255463358,339324.38049241714
881.2106053026514,901.7379765378871,169339.792633267,2268400.229589457,-1929720.644322923,655.0175087543771,1001.596460839917,372283.1104042592,3410394.531573912,-2665828.310765394,511.29064532266136,997.0855521227252,4290619.85184037,8243757.289325841,337482.4143548999
882.1460730365183,901.7705603708511,3731.0100113511608,2102791.4469675412,-2095329.4269448388,655.7128564282141,1001.6924611138973,250971.64657131958,3289083.0677409726,-2787139.7745983335,511.8334167083542,998.112125616547,4288777.891895329,8241915.329380799,335640.4544098582
883.0815407703852,901.7350202645421,171347.20808260248,2270407.6450387924,-1927713.2288735877,656.408204102051,1001.7506179328426,127165.85270348335,3165277.2738731364,-2910945.5684661698,512.376188094047,999.1387087923508,108702871.18157111,112656008.61905658,104749733.74408564
884.0170085042522,901.6347950574612,327334.978204768,2426395.415160958,-1771725.4587514221,657.1035517758879,1001.7705735483104,3524.5709798844396,3041635.9921495374,-3034586.8501897687,512.9189594797399,1050.1740486468416,104684889.36968474,108638026.80717021,100731751.93219927
884.9524762381191,901.4756702839034,466147.95401798346,2565208.3909741733,-1632912.4829382065,657.7988994497248,1001.7527829414975,117357.93959583085,3155469.3607654837,-2920753.4815738224,513.4617308654327,1050.3937678519271,879038.4476541384,4832175.885139609,-3074098.989831332
885.887943971986,901.2654867928519,583056.8934741513,2682117.3304303414,-1516003.5434820387,658.4942471235618,1001.6984856201296,233004.66230200118,3271116.0834716544,-2805106.7588676517,514.0045022511256,1050.6044783587529,836955.8533652549,4790093.290850725,-3116181.5841202154
