country,year,month,date,fintech_brand,sentiment_score,trust_index,social_media_mentions,customer_satisfaction,app_store_rating,customer_complaints,base_trust_level
Cameroon,2021,7,2022-04-10,Opay,0.17592687915273236,30.740945158770977,396,4.3316967906719075,2.27176262418913,68,0.5228376985637091
Cameroon,2021,7,2022-04-10,FairMoney,0.13850093492855328,29.7625604315338,352,2.0829332307444903,2.5115106732151005,72,0.5228376985637091
Cameroon,2021,7,2022-04-10,Korapay,-0.3273484085654707,17.58438050004228,35,3.3403215357233185,2.211160586436309,47,0.5228376985637091
Cameroon,2021,7,2022-04-10,GTBank,0.2065688358183401,31.54198366389774,517,1.6338842404234883,2.274174943174127,7,0.5228376985637091
Cameroon,2021,8,2022-05-10,Opay,0.18614446059202128,31.008051997001225,415,3.459361110442799,1.5386005244120957,72,0.5228376985637091
Cameroon,2021,8,2022-05-10,First Bank,0.023508376886816798,26.756438211609034,210,2.8736014834364023,1.9626696494161469,24,0.5228376985637091
Cameroon,2021,8,2022-05-10,Airtel Money,0.2295248755566268,32.14209781314288,119,2.190452447700096,2.2820271694534773,43,0.5228376985637091
Cameroon,2021,8,2022-05-10,Fidelity Bank,0.5783034970878487,41.25982840262323,31,1.8794859385797758,2.3295976710625363,46,0.5228376985637091
Cameroon,2021,8,2022-05-10,Korapay,-0.05138059449519544,24.798699339350296,280,2.5788990685719795,2.377768091039611,19,0.5228376985637091
Cameroon,2021,9,2022-06-09,Paga,0.2896841339347539,33.71477422302885,194,3.9851691481207383,1.5642126050887721,90,0.5228376985637091
Cameroon,2021,9,2022-06-09,MFS Africa,0.30583728860417253,34.13704813362397,208,1.7244141466084957,2.1450565670292536,65,0.5228376985637091
Cameroon,2021,9,2022-06-09,MTN Mobile Money,-0.14049865032896883,22.468985378720188,476,1.827949304087254,1.5208509878188383,66,0.5228376985637091
Cameroon,2021,9,2022-06-09,PalmPay,0.4589747142106874,38.14034909202805,410,3.9418486759807596,2.1339462497461494,7,0.5228376985637091
Cameroon,2021,9,2022-06-09,FairMoney,0.34769740846598074,35.23135057013142,478,1.7128056921909136,1.8334325733313277,31,0.5228376985637091
Cameroon,2021,10,2022-07-09,Korapay,-0.18050200582654904,21.423222262561147,39,2.920480005635946,2.1792253585779453,16,0.5228376985637091
Cameroon,2021,10,2022-07-09,PalmPay,0.05521572542095052,27.585328068366227,67,2.4673905597142936,1.3119709036495877,60,0.5228376985637091
Cameroon,2021,10,2022-07-09,Interswitch,0.030041401052486465,26.927223777581027,173,3.5885265131193695,2.2655827304944203,64,0.5228376985637091
Cameroon,2021,10,2022-07-09,FairMoney,0.08095653426012893,28.258241330998448,164,3.169705917478701,2.5139605107066,18,0.5228376985637091
Cameroon,2021,10,2022-07-09,Jumo,0.156559696225157,30.23465049129518,37,3.4161103242920254,1.31165273303547,62,0.5228376985637091
Cameroon,2021,11,2022-08-08,Branch,0.4544357951666916,38.02169319268156,326,2.85768051383179,2.3109523287596208,19,0.5228376985637091
Cameroon,2021,11,2022-08-08,Tigo Pesa,0.32556363141791433,34.65273191751475,416,2.454768949394853,2.5788404173393795,23,0.5228376985637091
Cameroon,2021,11,2022-08-08,Orange Money,-0.06395636478929573,24.469944999438635,385,4.683580398708258,2.1632554514786064,70,0.5228376985637091
Cameroon,2021,11,2022-08-08,Paystack,0.02619564960387116,26.82668858574892,28,3.24464817359833,1.6800202098750474,101,0.5228376985637091
Cameroon,2021,11,2022-08-08,Kuda Bank,0.41107406443134853,36.888135817511255,91,2.5055656249765064,2.4199799894830245,80,0.5228376985637091
Cameroon,2021,12,2022-09-07,Vodacom M-Pesa,0.2259609094716244,32.04892902186079,451,2.275524582923547,1.8131226163861576,64,0.5228376985637091
Cameroon,2021,12,2022-09-07,Ecobank Mobile,0.09905971740603216,28.73149266163252,391,2.40324619105405,1.8844640388626694,90,0.5228376985637091
Cameroon,2021,12,2022-09-07,Interswitch,0.24859971577010634,32.640750091027186,113,1.8135011950152944,1.544620319258883,98,0.5228376985637091
Cameroon,2021,12,2022-09-07,Tigo Pesa,0.1412753251079747,29.83508822035012,68,3.103422259484156,1.444402346991249,7,0.5228376985637091
Cameroon,2021,12,2022-09-07,MTN Mobile Money,-0.2198483518702854,20.39463461194123,471,2.290264503130173,2.609209974140686,29,0.5228376985637091
Cameroon,2022,1,2022-10-12,Sterling Bank,0.5100984414300351,39.47681968609618,204,3.908823589104176,1.7086468221929871,73,0.5228376985637091
Cameroon,2022,1,2022-10-12,Airtel Money,0.24901711480647243,32.651661688605,273,2.0344671602208764,2.5722976470091297,77,0.5228376985637091
Cameroon,2022,1,2022-10-12,Jumo,-0.24720811812687796,19.679398750799333,196,1.6278920466732079,2.156707304506213,12,0.5228376985637091
Cameroon,2022,1,2022-10-12,Ecobank Mobile,-0.4548800969497114,14.250461777604258,347,3.9106124050660283,1.632965093110367,45,0.5228376985637091
Cameroon,2022,1,2022-10-12,Cellulant,0.12544249103513688,29.421188093930937,199,4.559162847012508,1.431986517431544,44,0.5228376985637091
Cameroon,2022,2,2022-11-11,Tala,0.05112081449520334,27.478279378154173,135,3.1231552771924718,2.1972920929991484,53,0.5228376985637091
Cameroon,2022,2,2022-11-11,Tigo Pesa,-0.10386861301799942,23.42656359901869,324,4.517422816646658,1.487169490177117,93,0.5228376985637091
Cameroon,2022,2,2022-11-11,Cellulant,0.46581387425816195,38.319137626994575,81,3.9075181155067167,2.4636130821511206,35,0.5228376985637091
Cameroon,2022,2,2022-11-11,Branch,0.2391931029957218,32.394843502315226,285,3.3064993793453707,1.3874487964430864,24,0.5228376985637091
Cameroon,2022,2,2022-11-11,Access Bank,0.15621790806522184,30.225715504548344,175,2.594342675263897,2.330719961054244,32,0.5228376985637091
Cameroon,2022,3,2022-12-11,UBA,-0.03349078393163688,25.266372708489882,310,2.1508126951341917,2.082108662483363,24,0.5228376985637091
Cameroon,2022,3,2022-12-11,Flutterwave,0.08346887957734078,28.323918773180868,356,2.1717384809353715,2.465340391813203,42,0.5228376985637091
Cameroon,2022,3,2022-12-11,Interswitch,0.30688211104619667,34.16436176167375,117,1.6289869172270073,1.706328503709183,87,0.5228376985637091
Cameroon,2022,3,2022-12-11,Airtel Money,-0.18286790742326972,21.361373135268266,173,2.5599320450162613,1.810896696949994,64,0.5228376985637091
Cameroon,2022,3,2022-12-11,Fidelity Bank,0.21727555534836274,31.821877493809943,281,3.516279217896149,2.3668610770624907,8,0.5228376985637091
Cameroon,2022,4,2023-01-10,Carbon,0.2412529985676056,32.44869305531949,166,3.7320693902889266,2.317873522270157,91,0.5228376985637091
Cameroon,2022,4,2023-01-10,Fidelity Bank,-0.05072390836609315,24.815866352571224,274,3.793512865938296,2.427558390707769,93,0.5228376985637091
Cameroon,2022,4,2023-01-10,UBA,0.00708409468765125,26.3270765163304,473,3.4892689933934933,2.5047975061329364,91,0.5228376985637091
Cameroon,2022,4,2023-01-10,Paga,-0.07289251226718166,24.236337260370444,121,3.994892118547115,1.43010660723745,36,0.5228376985637091
Cameroon,2022,4,2023-01-10,Access Bank,-0.18440094156333542,21.32129673318769,256,3.8486466999067446,1.9365486219063375,24,0.5228376985637091
Cameroon,2022,5,2023-02-09,PalmPay,-0.06283353600896657,24.499297860208053,136,4.341860193360136,1.7249041410976198,37,0.5228376985637091
Cameroon,2022,5,2023-02-09,Kuda Bank,-0.06660201592401498,24.40078269191468,382,2.0463642886898374,1.90550107663759,22,0.5228376985637091
Cameroon,2022,5,2023-02-09,Paga,-0.09245907985895445,23.72483030194676,240,1.7350759954809902,2.1566239828460527,62,0.5228376985637091
Cameroon,2022,5,2023-02-09,M-Pesa,0.13143956724013034,29.577962969987436,286,1.5953191473384305,1.3301701007258133,81,0.5228376985637091
Cameroon,2022,5,2023-02-09,Interswitch,0.45813189131215293,38.11831611279972,128,4.626363172582776,1.9269132924279473,76,0.5228376985637091
Cameroon,2022,6,2023-03-11,MFS Africa,0.1365430897291322,29.71137866762333,298,2.578346975004949,2.432047673126683,74,0.5228376985637091
Cameroon,2022,6,2023-03-11,Branch,0.38089881781957075,36.09929799290655,114,1.6505704494889974,1.7278346646589455,20,0.5228376985637091
Cameroon,2022,6,2023-03-11,FairMoney,-0.2612452129852021,19.312442632287002,453,2.7005632992872517,1.3115989704827755,29,0.5228376985637091
Cameroon,2022,6,2023-03-11,PalmPay,-0.26576423204782695,19.194306955963583,71,1.7540257473789422,1.6926023959659706,56,0.5228376985637091
Cameroon,2022,6,2023-03-11,Interswitch,0.16966101629871871,30.57714369306556,447,3.207512055206843,1.8743349867789163,73,0.5228376985637091
Cameroon,2022,7,2023-04-10,Sterling Bank,-0.2369581413208378,19.947352464979407,329,3.3634463740453775,1.565311099942513,53,0.5228376985637091
Cameroon,2022,7,2023-04-10,Orange Money,0.3271444174961495,34.694056645268056,396,4.669446586710752,1.4216207613167913,29,0.5228376985637091
Cameroon,2022,7,2023-04-10,Tigo Pesa,0.4191561186523981,37.09941594894129,53,3.254534763296887,2.4419321100095464,58,0.5228376985637091
Cameroon,2022,7,2023-04-10,FairMoney,0.14934597743240347,30.046070284710726,502,2.4072370326026458,2.5805264439007147,66,0.5228376985637091
Cameroon,2022,7,2023-04-10,Paystack,-0.03500791961775964,25.226711921962817,378,3.850570371034756,1.5747279546219914,12,0.5228376985637091
Cameroon,2022,8,2023-05-10,Orange Money,0.24696640589224056,32.59805229214795,330,1.937348398012156,2.5285976009628905,22,0.5228376985637091
Cameroon,2022,8,2023-05-10,FairMoney,-0.5783215028315523,11.023470749667736,77,4.08434792618553,2.5597002214756026,76,0.5228376985637091
Cameroon,2022,8,2023-05-10,Paystack,0.02074328202759005,26.684153419983613,44,4.139350182296115,2.090738434822169,93,0.5228376985637091
Cameroon,2022,8,2023-05-10,Interswitch,-0.041175847182910695,25.065470669309253,371,1.919803415934393,1.7549246224634525,12,0.5228376985637091
Cameroon,2022,8,2023-05-10,First Bank,-0.1407606359482407,22.46213658080834,385,2.835973826786636,1.7031299831904998,30,0.5228376985637091
Cameroon,2022,9,2023-06-09,Paga,0.1481867113860216,30.01576488512506,37,3.0225571478837225,2.405685499904561,56,0.5228376985637091
Cameroon,2022,9,2023-06-09,Carbon,0.018122125843030693,26.61563145662806,525,4.312608891153956,1.3984540113675719,51,0.5228376985637091
Cameroon,2022,9,2023-06-09,Korapay,0.44512369021998605,37.7782572167256,371,1.8061241896534022,1.379714272205267,27,0.5228376985637091
Cameroon,2022,9,2023-06-09,Zenith Bank,-0.23175300321459297,20.083424586388173,237,2.3824946959684463,1.3964908033407013,27,0.5228376985637091
Cameroon,2022,9,2023-06-09,Sterling Bank,-0.0844982615613848,23.932941097816016,220,2.023534451282139,2.4144961387957156,26,0.5228376985637091
Cameroon,2022,10,2023-07-09,Access Bank,0.40332424626089475,36.6855409626849,72,3.3025354498538686,1.840555257682506,80,0.5228376985637091
Cameroon,2022,10,2023-07-09,Fidelity Bank,0.40050056522330885,36.61172461792643,88,3.830700966788799,1.839193264828014,11,0.5228376985637091
Cameroon,2022,10,2023-07-09,Tala,0.12708211500163805,29.46405095498871,496,3.688277629979949,2.115380051491843,79,0.5228376985637091
Cameroon,2022,10,2023-07-09,Opay,0.1124562675043042,29.081703732736216,286,2.1225056983880926,1.533969610137581,85,0.5228376985637091
Cameroon,2022,10,2023-07-09,FairMoney,0.1761653579699833,30.74717944456936,443,4.660659713510071,1.9857566582533412,14,0.5228376985637091
Cameroon,2022,11,2023-08-08,Branch,0.43118884517688777,37.41397410111683,170,2.3292967692987046,2.596323046809003,35,0.5228376985637091
Cameroon,2022,11,2023-08-08,Opay,0.013507260628771492,26.494990181237807,416,3.9199214691005264,2.4360380911200714,33,0.5228376985637091
Cameroon,2022,11,2023-08-08,MTN Mobile Money,0.13888314688082784,29.772552172408336,402,4.271781133915459,2.377750129271417,12,0.5228376985637091
Cameroon,2022,11,2023-08-08,Vodacom M-Pesa,0.1466432313772632,29.975415408347143,407,2.7516716276160498,1.5852863835774487,99,0.5228376985637091
Cameroon,2022,11,2023-08-08,Access Bank,0.048652574479426974,27.41375493168661,251,4.096339008578468,2.2653589246203945,65,0.5228376985637091
Cameroon,2022,12,2023-09-07,Fidelity Bank,-0.06833186341729006,24.355561217802173,184,3.6025764707459484,1.4078636322258424,93,0.5228376985637091
Cameroon,2022,12,2023-09-07,Tigo Pesa,0.0007007173349427914,26.160203000122713,181,2.2122827797807596,1.4223881449527522,22,0.5228376985637091
Cameroon,2022,12,2023-09-07,Branch,-0.053823146964636887,24.734846413763105,134,1.8833089672255052,2.4338487347735365,53,0.5228376985637091
Cameroon,2022,12,2023-09-07,Jumo,0.14464304090914676,29.923126659295193,68,2.848251315316051,1.8938019658833938,86,0.5228376985637091
Cameroon,2022,12,2023-09-07,MFS Africa,0.08730400206548854,28.42417610395152,498,4.6207405858745565,2.388945247868637,87,0.5228376985637091
Cameroon,2023,1,2023-10-12,Fidelity Bank,0.22430773386274613,32.00571189532741,474,2.1982232510219233,2.134265483237494,32,0.5228376985637091
Cameroon,2023,1,2023-10-12,MTN Mobile Money,0.022610528580876654,26.73296676451218,479,2.6604020016935106,1.4025615844393902,37,0.5228376985637091
Cameroon,2023,1,2023-10-12,Korapay,0.26650674628206494,33.10887362207631,176,4.372714579879515,1.5444479435697651,7,0.5228376985637091
Cameroon,2023,1,2023-10-12,UBA,-0.012284616530469063,25.820741896459047,477,1.7623211600709872,2.206920838166468,64,0.5228376985637091
Cameroon,2023,1,2023-10-12,MFS Africa,-0.1884917283162654,21.214355856626852,522,3.5468890650302605,1.5722651567014687,86,0.5228376985637091
Cameroon,2023,2,2023-11-11,GTBank,0.04873235738602977,27.415840607250257,476,2.4312966599312107,1.7473188265256305,91,0.5228376985637091
Cameroon,2023,2,2023-11-11,MTN Mobile Money,0.30377001578512364,34.083005725473235,84,3.5466582519098186,1.726145296991332,41,0.5228376985637091
Cameroon,2023,2,2023-11-11,Flutterwave,-0.24432452458560522,19.754781321334946,312,1.7359598035749015,1.6885330599649966,81,0.5228376985637091
Cameroon,2023,2,2023-11-11,Opay,0.049558450321032135,27.437436233697078,321,1.695649405491567,2.051659390879599,93,0.5228376985637091
Cameroon,2023,2,2023-11-11,Access Bank,0.534036404934199,40.10260317343714,223,3.781408836165996,2.114583845937462,59,0.5228376985637091
Cameroon,2023,3,2023-12-11,Korapay,0.2830666280408732,33.54178014543944,179,2.9188501731333427,2.5337192205776655,27,0.5228376985637091
Cameroon,2023,3,2023-12-11,Zenith Bank,0.23609669540254824,32.31389757132372,209,3.823676377392099,2.4680027655687304,18,0.5228376985637091
Cameroon,2023,3,2023-12-11,M-Pesa,0.18219325739386424,30.904760097667126,31,2.3018034594029406,1.3774258688394156,15,0.5228376985637091
Cameroon,2023,3,2023-12-11,UBA,0.07594296555228171,28.127177194758353,186,2.3568749033148135,2.1654242692862877,83,0.5228376985637091
Cameroon,2023,3,2023-12-11,Cellulant,-0.10762397620199207,23.328391326799206,84,2.470784856626891,2.5386022093310125,94,0.5228376985637091
Cameroon,2023,4,2024-01-10,Interswitch,0.1509282552217564,30.087434008604415,358,3.4570164565771977,2.2961564937396055,67,0.5228376985637091
Cameroon,2023,4,2024-01-10,First Bank,-0.04475113452361412,24.97200591906339,468,1.8840685377866888,2.033717793137861,28,0.5228376985637091
Cameroon,2023,4,2024-01-10,Access Bank,0.28057108790360996,33.476542022337426,308,2.0028031121561893,2.5211165945237135,35,0.5228376985637091
Cameroon,2023,4,2024-01-10,Cellulant,0.00622185912349224,26.304536053431168,333,3.1090028213290144,2.4791814706616337,9,0.5228376985637091
Cameroon,2023,4,2024-01-10,Opay,-0.0638423479139935,24.472925615472654,492,2.4118156155194956,2.509691863632278,63,0.5228376985637091
Cameroon,2023,5,2024-02-09,Paga,0.060637823294564984,27.727071927047618,333,2.8469680645467417,2.3436390606626354,49,0.5228376985637091
Cameroon,2023,5,2024-02-09,MFS Africa,0.2831957311857687,33.54515514499716,432,3.3396181168694263,1.8250352512011512,6,0.5228376985637091
Cameroon,2023,5,2024-02-09,Jumo,0.7036122345747237,44.53563499850131,148,4.295329269469377,1.732198791510223,34,0.5228376985637091
Cameroon,2023,5,2024-02-09,Orange Money,0.021959843446948065,26.71595662861654,253,3.0195457426581407,1.6576078281814994,8,0.5228376985637091
Cameroon,2023,5,2024-02-09,GTBank,0.1967870829584626,31.28627020623887,461,4.062856603186074,2.2682970998642378,41,0.5228376985637091
Cameroon,2023,6,2024-03-10,Tigo Pesa,-0.10809606184774802,23.31605011817161,291,1.8804286156515135,1.6798966659943204,6,0.5228376985637091
Cameroon,2023,6,2024-03-10,First Bank,0.007015981722516478,26.32529591503373,369,4.091862820665867,1.7028729957442377,57,0.5228376985637091
Cameroon,2023,6,2024-03-10,Flutterwave,0.4004225264094785,36.60968453623534,119,2.0554221999382762,1.6396317792585036,47,0.5228376985637091
Cameroon,2023,6,2024-03-10,Kuda Bank,0.13186541706720806,29.58909548716359,340,3.5811092995286513,2.2636640846174316,7,0.5228376985637091
Cameroon,2023,6,2024-03-10,Paystack,0.10047645135173076,28.768528757414824,254,4.470355518696197,1.3497062172545553,105,0.5228376985637091
Cameroon,2023,7,2024-04-09,Cellulant,0.128159422393327,29.492213800854525,429,2.4586086680307813,1.3568581160611768,13,0.5228376985637091
Cameroon,2023,7,2024-04-09,UBA,-0.04062505770748587,25.079869344395465,466,1.7314014952860588,1.7245548081137028,70,0.5228376985637091
Cameroon,2023,7,2024-04-09,Access Bank,0.017635276486761785,26.602904296779116,492,1.7515551203494548,1.3905577794637176,45,0.5228376985637091
Cameroon,2023,7,2024-04-09,Flutterwave,-0.09884941415298334,23.557774918179618,123,3.6640991200512913,2.557636391377255,41,0.5228376985637091
Cameroon,2023,7,2024-04-09,Sterling Bank,0.2752912569068348,33.33851728797947,380,2.1016959332645473,1.8132408831055455,61,0.5228376985637091
Cameroon,2023,8,2024-05-09,Branch,0.10677658518209479,28.93322613104037,366,2.032857971241355,2.3428282902783097,8,0.5228376985637091
Cameroon,2023,8,2024-05-09,Tala,-0.13214806285445896,22.687285475561573,123,4.034378399681723,1.4690212477981304,74,0.5228376985637091
Cameroon,2023,8,2024-05-09,Airtel Money,0.4589091949251953,38.13863629440614,102,4.377935293213354,2.318079841890334,79,0.5228376985637091
Cameroon,2023,8,2024-05-09,Ecobank Mobile,0.4837847570197419,38.78893037620571,415,2.7356522377110166,2.3523583037687907,75,0.5228376985637091
Cameroon,2023,8,2024-05-09,Kuda Bank,0.11827988807379239,29.233944151529187,502,2.862983001904879,1.7120793133034,63,0.5228376985637091
Cameroon,2023,9,2024-06-08,Ecobank Mobile,-0.02485246179814115,25.492194731676324,433,2.5121188423345635,1.6434732976175621,11,0.5228376985637091
Cameroon,2023,9,2024-06-08,Cellulant,0.3307309118821896,34.7878143688035,308,3.7173089558583277,1.9233485549363498,48,0.5228376985637091
Cameroon,2023,9,2024-06-08,Sterling Bank,0.4691483592786937,38.40630735069607,432,2.444257364367461,2.4010179892177144,85,0.5228376985637091
Cameroon,2023,9,2024-06-08,Flutterwave,-0.28566962014704744,18.673942590822893,247,2.5453545957473924,2.3195383839359676,11,0.5228376985637091
Cameroon,2023,9,2024-06-08,Opay,0.5418382451332739,40.30655798214945,245,3.6455824508906947,2.4448438407903,70,0.5228376985637091
Cameroon,2023,10,2024-07-08,Paystack,0.34040575993516714,35.04073313330212,249,3.928968480845288,1.32607094101608,63,0.5228376985637091
Cameroon,2023,10,2024-07-08,PalmPay,-0.06708562187465295,24.388140320802517,280,4.582820232277804,1.7500639200731367,16,0.5228376985637091
Cameroon,2023,10,2024-07-08,Paga,-0.2857277519259361,18.672422916548516,233,3.7766962962026076,2.145973599181718,51,0.5228376985637091
Cameroon,2023,10,2024-07-08,Zenith Bank,0.4667765749195685,38.34430443690535,63,2.9648864917263924,1.5600918385146014,7,0.5228376985637091
Cameroon,2023,10,2024-07-08,Cellulant,-0.14816083881561476,22.26868132900422,417,3.380461512869361,1.4681596689589294,78,0.5228376985637091
Cameroon,2023,11,2024-08-07,MTN Mobile Money,0.050423037327052715,27.460038167718864,200,3.1951731028045307,1.92446024067789,16,0.5228376985637091
Cameroon,2023,11,2024-08-07,PalmPay,0.3799174871899056,36.07364416050934,112,4.317128962023409,1.9440387130784413,71,0.5228376985637091
Cameroon,2023,11,2024-08-07,Interswitch,0.1337219556178639,29.637628904319577,148,3.15425631842918,1.4466550876281612,103,0.5228376985637091
Cameroon,2023,11,2024-08-07,Vodacom M-Pesa,0.07777885160745301,28.1751707167539,390,1.7423178078282044,1.92278085443221,34,0.5228376985637091
Cameroon,2023,11,2024-08-07,Airtel Money,0.21126563788205618,31.664766922977865,249,2.8726006643577526,1.8919874682199296,42,0.5228376985637091
Cameroon,2023,12,2024-09-06,First Bank,0.13507455458380854,29.672988390841283,298,2.650678009152857,1.503066785020062,22,0.5228376985637091
Cameroon,2023,12,2024-09-06,MFS Africa,0.2425548494526488,32.48272589134995,404,3.0721508552257504,1.998776841119987,21,0.5228376985637091
Cameroon,2023,12,2024-09-06,PalmPay,0.23836140005511502,32.373101219747454,397,3.4427686232112484,2.337029990239922,77,0.5228376985637091
Cameroon,2023,12,2024-09-06,Fidelity Bank,0.059664561606239765,27.701629031986403,396,1.9449442212269816,2.5083569370572314,100,0.5228376985637091
Cameroon,2023,12,2024-09-06,Tigo Pesa,0.1134469175014823,29.10760119096655,247,1.752899556806277,2.0505297308468755,35,0.5228376985637091
Cameroon,2024,1,2024-10-11,Paystack,0.2797418270685362,33.45486358101148,30,2.971601327069506,2.535981539821658,65,0.5228376985637091
Cameroon,2024,1,2024-10-11,Paga,0.22478669673644253,32.01823288765645,514,2.491050879222762,1.9429812224612895,85,0.5228376985637091
Cameroon,2024,1,2024-10-11,PalmPay,-0.054471706577899306,24.717891842984127,491,3.2480601221464998,1.6961841656062526,39,0.5228376985637091
Cameroon,2024,1,2024-10-11,Korapay,0.08606956193605267,28.391905512137075,88,1.7352528218070091,2.148163543814235,21,0.5228376985637091
Cameroon,2024,1,2024-10-11,FairMoney,0.2903333874210116,33.73174693295583,394,4.374387894550771,1.8258899737743737,46,0.5228376985637091
Cameroon,2024,2,2024-11-10,M-Pesa,0.08120899572305983,28.264841149511188,260,4.345436455310249,1.915782115770987,57,0.5228376985637091
Cameroon,2024,2,2024-11-10,Vodacom M-Pesa,-0.4261167730524813,15.002389281077772,92,3.8470874944565243,2.3074233420650856,28,0.5228376985637091
Cameroon,2024,2,2024-11-10,Ecobank Mobile,0.24681427891839933,32.59407540630332,328,4.193498700354473,1.622161192671791,77,0.5228376985637091
Cameroon,2024,2,2024-11-10,Korapay,-0.18514961235899147,21.301725067398554,202,3.9505142897139596,1.894425133517432,30,0.5228376985637091
Cameroon,2024,2,2024-11-10,Cellulant,-0.12666906444193507,22.830516821583483,192,3.7082294677937435,2.312785190752309,76,0.5228376985637091
Cameroon,2024,3,2024-12-10,Ecobank Mobile,0.18897065992735612,31.081934174809668,396,1.8440448395354898,1.5929732306593023,39,0.5228376985637091
Cameroon,2024,3,2024-12-10,Cellulant,-0.21973485749051413,20.397601568957203,513,1.6030428530441432,2.08077351533945,35,0.5228376985637091
Cameroon,2024,3,2024-12-10,MTN Mobile Money,-0.303563002633582,18.206175844883894,203,2.181128535171472,1.9194534055816472,43,0.5228376985637091
Cameroon,2024,3,2024-12-10,GTBank,0.34725606791540736,35.21981309624419,145,2.3286852896889765,2.3329650371730812,87,0.5228376985637091
Cameroon,2024,3,2024-12-10,Kuda Bank,0.04890694497195777,27.420404655831472,263,3.201512110797463,2.3658731132876767,76,0.5228376985637091
Cameroon,2024,4,2025-01-09,MTN Mobile Money,0.15111960013656817,30.09243612534902,41,2.30149713869177,2.5965782348972914,87,0.5228376985637091
Cameroon,2024,4,2025-01-09,Zenith Bank,0.11251748995798967,29.083304203075485,355,4.322853941371774,2.4285484679266425,65,0.5228376985637091
Cameroon,2024,4,2025-01-09,MFS Africa,0.08202514305320946,28.28617677910041,378,2.852121542960907,2.186088947934894,19,0.5228376985637091
Cameroon,2024,4,2025-01-09,Ecobank Mobile,0.4087377808862026,36.82706096191445,487,3.903694596009519,1.8949787596436967,43,0.5228376985637091
Cameroon,2024,4,2025-01-09,Access Bank,0.2029844854009357,31.44828198774366,290,4.260105363262666,1.4415954907552297,65,0.5228376985637091
Cameroon,2024,5,2025-02-08,Zenith Bank,-0.010516653477022015,25.866959783159544,399,2.416058948617913,1.4368810097035831,40,0.5228376985637091
Cameroon,2024,5,2025-02-08,Cellulant,-0.03646103195265659,25.188724826516214,466,2.404110067551316,2.2692319443635807,65,0.5228376985637091
Cameroon,2024,5,2025-02-08,Kuda Bank,0.38336205186512723,36.163691573876676,112,4.620826676497818,2.603801394696231,56,0.5228376985637091
Cameroon,2024,5,2025-02-08,PalmPay,-0.16955477880996794,21.709403411511335,52,3.39563066880503,2.0330597706699387,96,0.5228376985637091
Cameroon,2024,5,2025-02-08,Fidelity Bank,-0.3732992854262194,16.38313796479937,179,2.9813331319586536,2.0001862306494043,44,0.5228376985637091
Cameroon,2024,6,2025-03-10,Tala,0.11659241475763792,29.189830418278895,27,3.791303009226327,2.5255889213153755,51,0.5228376985637091
Cameroon,2024,6,2025-03-10,Orange Money,0.38940492442487895,36.3216636529694,244,4.608421684542967,1.9300870434031727,17,0.5228376985637091
Cameroon,2024,6,2025-03-10,Jumo,0.22331018540873013,31.979634098432236,240,1.7365298605422141,1.468418973232641,3,0.5228376985637091
Cameroon,2024,6,2025-03-10,M-Pesa,0.15567804131311705,30.211602370038264,349,3.908505069022496,1.4033701536423784,64,0.5228376985637091
Cameroon,2024,6,2025-03-10,GTBank,0.21786180669749536,31.83720320911796,35,3.63974229859925,1.4741513480938426,5,0.5228376985637091
Cameroon,2024,7,2025-04-09,Zenith Bank,-0.20490210145238874,20.785357770473727,147,2.571712207536429,2.008598872900136,31,0.5228376985637091
Cameroon,2024,7,2025-04-09,Opay,-0.022417440261237667,25.555850784491707,434,2.362668777710432,1.3981459356433787,52,0.5228376985637091
Cameroon,2024,7,2025-04-09,Branch,0.05590875441361666,27.603445152544406,310,2.005740428861161,1.7992398245387535,11,0.5228376985637091
Cameroon,2024,7,2025-04-09,Kuda Bank,0.46501270077466555,38.298193441981496,271,1.8475313790537702,1.3543457582507057,39,0.5228376985637091
Cameroon,2024,7,2025-04-09,Vodacom M-Pesa,0.0032540270935772146,26.22695133001895,61,1.8659970203997667,2.406116960434428,63,0.5228376985637091
Cameroon,2024,8,2025-05-09,Paga,-0.17376126965745692,21.599437811824817,107,2.8939510158698263,1.6282011169445325,94,0.5228376985637091
Cameroon,2024,8,2025-05-09,Opay,0.01015976361649624,26.40748029954547,514,3.9935647126232072,1.3277456155602425,48,0.5228376985637091
Cameroon,2024,8,2025-05-09,FairMoney,0.13981527483012232,29.796919753997138,350,3.908537159148162,2.496819269699667,17,0.5228376985637091
Cameroon,2024,8,2025-05-09,Carbon,-0.032191788913717066,25.300330886770627,443,1.6959136039083171,1.5613193441089077,62,0.5228376985637091
Cameroon,2024,8,2025-05-09,Zenith Bank,0.587771937309916,41.50735127735791,301,2.029400178240105,1.7585582916956655,108,0.5228376985637091
Cameroon,2024,9,2025-06-08,Zenith Bank,0.32767682135383713,34.70797468565105,184,1.9456335045494009,1.5882344736827883,64,0.5228376985637091
Cameroon,2024,9,2025-06-08,Vodacom M-Pesa,-0.33959910035764096,17.2641243249207,450,3.7129482323771246,1.6101683411242123,81,0.5228376985637091
Cameroon,2024,9,2025-06-08,Cellulant,-0.18038527637826623,21.426273790365887,487,4.572305541567598,1.980814949401169,49,0.5228376985637091
Cameroon,2024,9,2025-06-08,Korapay,0.3950525397162926,36.46930296203619,192,2.403920225505972,2.2718603521059713,73,0.5228376985637091
