location_name,latitude,longitude,region,depth_m,clay_content_pct,sand_content_pct,silt_content_pct,liquid_limit_pct,plasticity_index,unit_weight_kN_m3,void_ratio,data_source,collection_date
Great Plains,40.018624417710264,-100.04464041244188,Central US,4.2105263157894735,29.20642807746678,33.99229313331311,36.801278789220106,40.65971611122301,36.38926495714634,15.472808789995995,0.6940654429251447,Synthesized from Regional Studies,2023-01-01
Great Plains,39.9232544185948,-100.10296426882243,Central US,4.7368421052631575,37.14319523468082,14.527912491972728,48.328892273346455,64.8973637753419,29.17373482337735,16.371656983441394,0.3106171311508448,Synthesized from Regional Studies,2023-01-01
Great Plains,40.0407693385915,-100.17638243457857,Central US,5.263157894736842,13.93381088563428,45.03136625658135,41.03482285778438,35.808373822663334,7.696086084798768,17.908946409617517,0.5702339879822602,Synthesized from Regional Studies,2023-01-01
Great Plains,40.02645144041654,-99.97736048816655,Central US,5.789473684210526,28.796364792859062,93.21285579849354,0.0,68.92539256522028,20.659773919174263,16.652387527383528,1.0429428884449314,Synthesized from Regional Studies,2023-01-01
Great Plains,39.991186722356424,-100.0210175007237,Central US,6.315789473684211,53.59070654515598,71.9186871237913,0.0,46.75202491773499,25.210480928486888,17.823403733140932,0.751008303738408,Synthesized from Regional Studies,2023-01-01
Great Plains,39.9944783772082,-100.00269968307671,Central US,6.842105263157895,44.5213497586399,35.282650246803904,20.195999994556196,49.85878583127378,27.192299412792593,12.96930373073128,0.9547404957155134,Synthesized from Regional Studies,2023-01-01
Great Plains,39.90093876491532,-100.10376859750828,Central US,7.368421052631579,38.820287412618086,83.65417273120846,0.0,21.969628337070144,33.49081446760554,19.977565005416345,0.6728430478291457,Synthesized from Regional Studies,2023-01-01
Great Plains,39.784514233872905,-100.0039366171017,Central US,7.894736842105263,47.04377740682271,83.58071136386691,0.0,20.938947447052943,16.84074360583246,17.054659245570942,0.6447409772235394,Synthesized from Regional Studies,2023-01-01
Great Plains,39.95240503468319,-100.01703794428097,Central US,8.421052631578947,11.507356351230964,92.05436282607936,0.0,59.29370130278345,1.1341963566943711,14.578257481770882,0.8278104630422647,Synthesized from Regional Studies,2023-01-01
Great Plains,39.77776746316394,-99.93445391170818,Central US,8.947368421052632,53.12390848966626,18.676989846110466,28.19910166422327,8.599085306315967,22.61255456354443,20.539759589577862,0.8675159118004063,Synthesized from Regional Studies,2023-01-01
Great Plains,39.93856762305438,-100.08688552456613,Central US,9.473684210526315,47.91809167975771,74.331500889642,0.0,48.47857400419431,20.240768006161804,14.117643913922556,0.6933340006104053,Synthesized from Regional Studies,2023-01-01
Great Plains,39.9758221927188,-99.99731809798676,Central US,10.0,41.096544696643015,66.68609629229415,0.0,38.62785131275479,0.0,19.72864371267754,0.7556649614657176,Synthesized from Regional Studies,2023-01-01
Great Plains,39.92411026321455,-100.07676254158476,Central US,0.0,31.893172695226593,40.05536888970522,28.051458415068183,67.17957121339863,0.0,16.258537608369668,0.4084013536499513,Synthesized from Regional Studies,2023-01-01
Great Plains,40.109225666899135,-99.90996697155676,Central US,0.5263157894736842,20.93286148532985,64.41184502470131,14.655293489968841,36.51104995163593,30.869206034951205,18.5152712442956,0.5695938956533557,Synthesized from Regional Studies,2023-01-01
Great Plains,39.99446550749394,-100.02550002158287,Central US,1.0526315789473684,16.119310893448883,62.753230080472065,21.127459026079052,41.67884835125011,25.53585864785994,20.581225630998365,0.5286232941103628,Synthesized from Regional Studies,2023-01-01
Great Plains,40.144850178471515,-100.02256944430405,Central US,1.5789473684210527,13.665066470830954,74.26739089722102,12.06754263194803,55.56062433678607,23.877831140569675,14.642752969785317,0.14805854527915985,Synthesized from Regional Studies,2023-01-01
Great Plains,39.89502370178959,-100.07759457832586,Central US,2.1052631578947367,19.992277319962675,43.064570157723075,36.94315252231424,60.59001675567088,14.233351347576619,19.865661971088386,0.8290420419098913,Synthesized from Regional Studies,2023-01-01
Great Plains,39.883283411564456,-99.93380189043933,Central US,2.631578947368421,30.38863299887738,77.70344263566543,0.0,36.44999321216645,20.69633608442371,16.97541664386869,0.9242281437585506,Synthesized from Regional Studies,2023-01-01
Great Plains,40.03598645398046,-100.01355403595176,Central US,3.1578947368421053,60.93145215296488,68.0406005310523,0.0,27.190784346029588,21.1504191130019,20.05424363409121,0.6309278923774405,Synthesized from Regional Studies,2023-01-01
Great Plains,39.980039565112264,-99.92500421521238,Central US,3.6842105263157894,36.21824886156422,65.7964836279369,0.0,36.724891243761334,9.701362632396702,21.36958564536783,0.609613771154179,Synthesized from Regional Studies,2023-01-01
Great Plains,40.10742787773434,-100.05805866375772,Central US,4.2105263157894735,35.56515730821791,89.37278281673505,0.0,40.33761189008421,8.053903174603734,16.82571951831219,0.6911719680945912,Synthesized from Regional Studies,2023-01-01
Great Plains,39.908598799507146,-100.1395646099237,Central US,4.7368421052631575,20.040397708752945,74.74528720180042,5.214315089446629,46.38888578778922,22.716049000580607,20.566382664616906,0.8467903603215626,Synthesized from Regional Studies,2023-01-01
Great Plains,40.07822260976643,-100.00413091681705,Central US,5.263157894736842,23.50975832045137,58.96453901491654,17.525702664632092,42.14321709170109,45.02191041771597,17.720353999952412,0.9850429305866986,Synthesized from Regional Studies,2023-01-01
Great Plains,40.1006991581779,-99.85982000612252,Central US,5.789473684210526,0.6340054086979983,27.683049986034625,71.68294460526738,18.66030219164248,25.86622256233422,19.19794961656062,0.9068168414301367,Synthesized from Regional Studies,2023-01-01
Great Plains,40.005070535782885,-100.08861079655678,Central US,6.315789473684211,5.91459098399293,70.032671142324,24.05273787368307,60.618935740011864,27.265341705205806,18.085829030083236,0.9917768108820506,Synthesized from Regional Studies,2023-01-01
Great Plains,39.822123228723996,-100.03249524095294,Central US,6.842105263157895,47.914425905455026,76.56976106195575,0.0,50.376968285414776,6.886336314093938,19.1986240110987,0.4200460546337492,Synthesized from Regional Studies,2023-01-01
Great Plains,40.14666836876449,-99.84025825295205,Central US,7.368421052631579,0.0,19.161095780990607,100.0,20.648670681621667,25.538152890685723,22.714583108245485,0.836318690728066,Synthesized from Regional Studies,2023-01-01
Great Plains,40.14151274198976,-100.15122182725749,Central US,7.894736842105263,11.97224080753233,21.139309932565915,66.88844925990176,25.424980903732592,10.513169464044642,15.554317013015426,0.9748246958026554,Synthesized from Regional Studies,2023-01-01
Great Plains,40.058750235500035,-99.92972608883474,Central US,8.421052631578947,8.32711784348858,65.30570866551764,26.36717349099378,47.78882465718751,13.81374638597895,17.988035480045014,0.7950577818869846,Synthesized from Regional Studies,2023-01-01
Great Plains,40.10544376544212,-100.1572124698887,Central US,8.947368421052632,0.0,51.395643375165314,52.33128656087124,24.804204708492733,25.87785622108475,17.940698495551143,0.497808677610993,Synthesized from Regional Studies,2023-01-01
Great Plains,39.9171815616928,-99.78947503192508,Central US,9.473684210526315,17.65946899400138,46.72167739746579,35.61885360853284,43.116975296430965,12.070720310785426,15.296729051022815,0.4938523470529024,Synthesized from Regional Studies,2023-01-01
Great Plains,40.227617854089196,-99.92598038634982,Central US,10.0,29.518564989787937,39.4994210163355,30.982013993876564,26.882694917696263,26.10649714605669,20.969410731466162,0.4058392675603567,Synthesized from Regional Studies,2023-01-01
Great Plains,40.004885304929466,-99.83545481780402,Central US,0.0,23.822757521413923,50.266084997514746,25.911157481071335,30.397342789567332,35.10324253131191,19.99926575958341,0.3644470661023565,Synthesized from Regional Studies,2023-01-01
Great Plains,39.90309296664914,-100.1119715844835,Central US,0.5263157894736842,50.31831320384863,59.637921275226255,0.0,73.01301821124062,31.268771477218564,17.788268197414833,0.9969152435111006,Synthesized from Regional Studies,2023-01-01
Great Plains,39.98476000173991,-100.06118846061851,Central US,1.0526315789473684,45.78097930484612,33.83930439362206,20.379716301531822,28.567205739758215,13.734416405911485,20.556833886355953,0.6675070519577436,Synthesized from Regional Studies,2023-01-01
Great Plains,39.973738669192414,-100.0590014169981,Central US,1.5789473684210527,18.428123678842073,73.35319972988536,8.218676591272569,31.720850658643904,27.68804250339735,15.616323081116551,0.6845764486458505,Synthesized from Regional Studies,2023-01-01
Great Plains,40.013602389599875,-100.03420667483958,Central US,2.1052631578947367,12.030466755913455,68.28822617459333,19.681307069493215,8.262624754721461,21.048202932721964,19.02577370001346,0.7131785850813465,Synthesized from Regional Studies,2023-01-01
Great Plains,39.99523519728382,-99.98009815078044,Central US,2.631578947368421,27.29794720904407,47.92443388136266,24.777618909593272,45.018503592059865,16.790761270730012,14.944598286905975,0.6822515868795395,Synthesized from Regional Studies,2023-01-01
Great Plains,39.92110386075031,-100.03310104631939,Central US,3.1578947368421053,33.17474559942196,51.174219381101835,15.651035019476211,77.90590650240921,24.098348244583505,16.265825118484422,0.6104003505258779,Synthesized from Regional Studies,2023-01-01
Great Plains,40.06158662944033,-99.9419732260667,Central US,3.6842105263157894,33.62810956674536,56.39122671511167,9.980663718142964,27.094278018939825,15.45898299903121,16.934331064964045,0.6703009463081637,Synthesized from Regional Studies,2023-01-01
Great Plains,40.054954192955215,-100.02582479856045,Central US,4.2105263157894735,21.07880209670718,76.43978109696923,2.481416806323594,54.78497378213059,6.654373804356011,21.466536467669517,0.7851820312710734,Synthesized from Regional Studies,2023-01-01
Great Plains,40.021770187634935,-100.12958251527463,Central US,4.7368421052631575,23.79916256609053,19.16169553159193,57.03914190231754,35.195209283986614,24.770404219055106,19.410216943261258,0.9854351913109871,Synthesized from Regional Studies,2023-01-01
Great Plains,40.02677595464356,-99.71949159526528,Central US,5.263157894736842,34.21638544165627,36.05295058078666,29.73066397755707,49.40959747030197,5.951192728222969,16.141086112949957,0.5716937325492695,Synthesized from Regional Studies,2023-01-01
Great Plains,40.01817377731934,-100.04925551406994,Central US,5.789473684210526,30.18799031026906,45.52151067824967,24.290499011481273,26.78226241153108,17.754705433002815,20.957524525950713,0.8409396235215353,Synthesized from Regional Studies,2023-01-01
Great Plains,39.9645086295752,-99.9953346210707,Central US,6.315789473684211,20.700153066476815,41.357568980824155,37.94227795269903,61.24223945576075,19.690546567520137,20.808803526563015,0.7446619757246385,Synthesized from Regional Studies,2023-01-01
Great Plains,39.963239099532196,-100.00189838523585,Central US,6.842105263157895,54.238628894534095,52.902539853533504,0.0,31.156166070797497,21.022400148196756,18.97204008149854,0.5086140755730207,Synthesized from Regional Studies,2023-01-01
Great Plains,40.03131407871116,-100.00127719520754,Central US,7.368421052631579,45.81999052848347,35.78277679275173,18.397232678764794,38.89736635162808,32.795379530660455,14.414743186291611,0.4819003203140032,Synthesized from Regional Studies,2023-01-01
Great Plains,39.97660725511139,-99.85326658088408,Central US,7.894736842105263,31.697738956046244,74.8378186520599,0.0,29.095935359701024,8.163460087112234,17.48752668378205,0.6102855874553548,Synthesized from Regional Studies,2023-01-01
Great Plains,40.04459633508499,-100.07867976966246,Central US,8.421052631578947,29.988193870045098,60.42378511067653,9.588021019278372,18.278246644759676,17.934146355641616,15.62679649079108,0.47904052869305436,Synthesized from Regional Studies,2023-01-01
Great Plains,40.095532622041034,-100.11185348850645,Central US,8.947368421052632,0.0,36.407292691456945,84.72757862162895,27.75284767062844,31.177635762231,14.455569178483216,0.4462991727049986,Synthesized from Regional Studies,2023-01-01
Great Plains,40.10585036077508,-99.95210160694532,Central US,9.473684210526315,21.130298895689315,45.081829618296254,33.787871486014424,58.24649294818936,24.221567791536277,21.71030295531597,0.5768431326047457,Synthesized from Regional Studies,2023-01-01
Great Plains,39.97973806980389,-100.09537800951023,Central US,10.0,0.0,76.17465843270729,60.18035621032705,57.65041969593903,17.572595559118106,17.14523642047727,0.6844643175695428,Synthesized from Regional Studies,2023-01-01
Great Plains,39.97253039399428,-100.00910143377054,Central US,0.0,0.10897782579417026,55.462114355799855,44.428907818405975,52.31608272913236,12.419130511907374,16.380724365814945,1.1918801171164575,Synthesized from Regional Studies,2023-01-01
Great Plains,39.908303289788016,-100.02318912220329,Central US,0.5263157894736842,0.0,53.56957126396983,48.55035710172496,4.901605729521727,26.58099691565517,18.55301528605708,0.5656669670909662,Synthesized from Regional Studies,2023-01-01
Great Plains,40.08974567607211,-99.948829634482,Central US,1.0526315789473684,19.302380861064545,55.55019831454065,25.1474208243948,37.683589898021516,16.498838196496994,16.338715845144986,0.34763795889146526,Synthesized from Regional Studies,2023-01-01
Great Plains,39.81794508136263,-99.93994988495334,Central US,1.5789473684210527,26.323230055410264,23.262940539919803,50.41382940466993,31.535947765488487,14.461265159956838,15.270922504264306,0.8079405625848042,Synthesized from Regional Studies,2023-01-01
Great Plains,39.91717726027716,-100.04325059153506,Central US,2.1052631578947367,35.11736710851071,73.4009608316904,0.0,32.27572755245848,25.70599987575039,17.063299064635903,1.001462889881233,Synthesized from Regional Studies,2023-01-01
Great Plains,40.01770555738234,-99.7877479746666,Central US,2.631578947368421,43.62927993665235,67.47710744524103,0.0,32.0964111230586,19.08931074277878,15.21369913046126,0.9229459077409216,Synthesized from Regional Studies,2023-01-01
Great Plains,40.06850930261662,-99.93743389856819,Central US,3.1578947368421053,34.4773388957541,28.78430264045064,36.73835846379526,32.61260570567454,35.30789086952947,15.291825591721402,0.6910691241509488,Synthesized from Regional Studies,2023-01-01
Great Plains,40.05762718892095,-100.01560998609382,Central US,3.6842105263157894,52.50166461978257,13.674992720148893,33.82334266006854,43.394636004723516,24.967498243804528,17.411512164209316,0.9126212003114275,Synthesized from Regional Studies,2023-01-01
Great Plains,39.9752977993422,-100.0791855872638,Central US,4.2105263157894735,14.20859221632223,50.37444977882158,35.41695800485619,45.839898520353216,31.581950526990063,19.481208906421706,0.6401957024899759,Synthesized from Regional Studies,2023-01-01
Great Plains,39.95100598583216,-99.9749417084198,Central US,4.7368421052631575,66.7481605059908,52.758706700928336,0.0,44.456707108897945,16.50390931577359,19.890656014047206,0.8805734463624191,Synthesized from Regional Studies,2023-01-01
Great Plains,39.868091222371056,-100.18430890919603,Central US,5.263157894736842,25.216236963111356,50.042096552687404,24.74166648420124,36.470883653183364,18.679569207257842,18.42823772827952,1.1346926286419294,Synthesized from Regional Studies,2023-01-01
Great Plains,39.835678073116355,-100.08345059637377,Central US,5.789473684210526,11.505910355227087,58.21719359903707,30.276896045735846,46.73060018127034,9.473718834209981,20.351771963699395,0.6640862450560385,Synthesized from Regional Studies,2023-01-01
Great Plains,39.9408439503024,-99.94141028568048,Central US,6.315789473684211,28.63983619529091,48.0955049394259,23.264658865283188,24.441648382003212,10.932331188528183,20.116451810604005,0.7998190361549393,Synthesized from Regional Studies,2023-01-01
Great Plains,40.03460150605535,-99.86837395658527,Central US,6.842105263157895,22.231767043148494,22.694729613315513,55.07350334353599,49.38033257777049,15.278229883572507,18.86208488586522,0.6553378863210156,Synthesized from Regional Studies,2023-01-01
Great Plains,39.991065370657985,-99.96750514499239,Central US,7.368421052631579,32.05344474182295,69.50145360052707,0.0,66.6403590974071,18.137858676496524,21.493312505018295,0.8278847219818403,Synthesized from Regional Studies,2023-01-01
Great Plains,40.0689987812677,-100.04101219009564,Central US,7.894736842105263,30.524751521689097,52.03383968185494,17.44140879645596,51.37556615726186,28.263381408735867,16.076239000141058,0.747972929129018,Synthesized from Regional Studies,2023-01-01
Great Plains,39.96301399466983,-100.01235794232375,Central US,8.421052631578947,34.05634628968568,0.0,69.44860280502294,45.35563858569258,32.28059113853807,18.016040489395703,0.5627381363608597,Synthesized from Regional Studies,2023-01-01
Great Plains,39.92536222814332,-99.94527484810159,Central US,8.947368421052632,31.98161210954897,46.35914935408069,21.659238536370346,53.08635952455926,14.373573412924593,17.040153630466524,0.8706779050684517,Synthesized from Regional Studies,2023-01-01
Great Plains,39.88603201054377,-99.9631868214883,Central US,9.473684210526315,16.347157079895624,23.894353413628608,59.75848950647577,40.86481431987063,17.194774302704193,18.960966416490564,0.2876310207235676,Synthesized from Regional Studies,2023-01-01
Great Plains,39.87614512332145,-99.85252011970998,Central US,10.0,23.594779262878326,77.56961968784114,0.0,44.99256664001864,11.537807612485869,17.48929578059992,0.8437804193018857,Synthesized from Regional Studies,2023-01-01
Great Plains,39.95594249189013,-100.17930708765378,Central US,0.0,31.61264613346489,41.58644422727789,26.80090963925722,46.08363494787413,18.869165248970845,19.004446712725198,0.9371486012524615,Synthesized from Regional Studies,2023-01-01
Great Plains,40.04277383780194,-100.12534455585907,Central US,0.5263157894736842,35.25473333613801,34.671170045233225,30.074096618628772,53.03097307089777,23.948992691821026,19.427330666326345,0.6733543782140942,Synthesized from Regional Studies,2023-01-01
Great Plains,39.78173986781862,-100.13613796433629,Central US,1.0526315789473684,20.689585371012047,36.267970120931615,43.04244450805634,60.93521305977936,0.0,18.232463212714915,0.5105796950988998,Synthesized from Regional Studies,2023-01-01
Great Plains,39.88959230579359,-100.12433679817313,Central US,1.5789473684210527,67.86782703493932,58.73323652889386,0.0,46.947147686651704,34.09609875449068,22.090769820536128,0.7044901016179638,Synthesized from Regional Studies,2023-01-01
Great Plains,39.796961314890936,-99.91706288736455,Central US,2.1052631578947367,19.522576445837096,27.433623647206865,53.04379990695603,40.94394930642972,40.729061546204846,20.00913738867537,0.9782423637437467,Synthesized from Regional Studies,2023-01-01
Great Plains,40.137697100094435,-99.9497562562886,Central US,2.631578947368421,50.31286368595769,58.523600690154574,0.0,31.692147526207997,12.432657188177417,17.62227395401558,0.3506527369572039,Synthesized from Regional Studies,2023-01-01
Great Plains,39.91922935087427,-99.9592377851186,Central US,3.1578947368421053,23.67137469742781,66.13450325179227,10.194122050779924,26.823694328931527,0.0,22.918910684435073,0.584235255575043,Synthesized from Regional Studies,2023-01-01
Great Plains,40.10108784236017,-100.1661312850924,Central US,3.6842105263157894,40.29360343575918,30.691773547795687,29.01462301644513,22.63444479694517,16.875317039003537,14.167061590445087,0.6015317067929801,Synthesized from Regional Studies,2023-01-01
Great Plains,40.07989671933573,-100.06959674875475,Central US,4.2105263157894735,34.71793170374265,79.33071806153377,0.0,25.444451995075326,32.82739248765148,17.99008264102533,0.4702008703268148,Synthesized from Regional Studies,2023-01-01
Great Plains,39.92550086021851,-99.95697859757766,Central US,4.7368421052631575,16.70288203111367,71.18881850980159,12.108299459084733,46.04156105065073,22.386449466945667,16.455156645941102,0.8493619355407293,Synthesized from Regional Studies,2023-01-01
Great Plains,40.05033924947274,-100.06046905672197,Central US,5.263157894736842,16.0139361950104,47.336790340727035,36.64927346426256,60.5649329086433,16.67413889326016,20.18381135159915,0.572712991121452,Synthesized from Regional Studies,2023-01-01
Great Plains,39.99068230486619,-99.91934480875153,Central US,5.789473684210526,18.177243355934834,51.000268479047556,30.82248816501761,54.00799629492083,35.27847321481783,18.757187780984676,0.9143862213317404,Synthesized from Regional Studies,2023-01-01
Great Plains,39.831966677514195,-99.92366033860027,Central US,6.315789473684211,17.402696401489152,52.18616086406412,30.411142734446727,30.74439612531898,32.08532285967017,17.660578209014226,0.747979376940308,Synthesized from Regional Studies,2023-01-01
Great Plains,39.93785919130008,-99.95066969096139,Central US,6.842105263157895,14.949255933423032,56.819136310116185,28.231607756460782,32.50807034509455,26.586601950446223,16.357135282982853,0.5430817195171194,Synthesized from Regional Studies,2023-01-01
Great Plains,40.184952543511514,-100.10218648712575,Central US,7.368421052631579,14.39294959726402,28.69776934246567,56.90928106027031,29.32733699662674,8.750837611365103,16.41764166270265,0.8173046061269276,Synthesized from Regional Studies,2023-01-01
Great Plains,39.92828220859378,-99.94338357535364,Central US,7.894736842105263,25.151016242328893,47.58026942177834,27.268714335892767,34.576309091980285,32.997564373562206,17.886933320556118,0.749994425546028,Synthesized from Regional Studies,2023-01-01
Great Plains,39.89519516245393,-99.9312995106505,Central US,8.421052631578947,50.800027477120594,43.431298259503166,5.768674263376241,40.008331458337906,9.912934480938262,15.896878729672666,0.8446284676407358,Synthesized from Regional Studies,2023-01-01
Great Plains,40.124211643735975,-100.05321931993785,Central US,8.947368421052632,39.87552065979178,68.89654741660242,0.0,46.229359694035885,7.311167336804235,18.374980274334547,0.5067475239434727,Synthesized from Regional Studies,2023-01-01
Great Plains,40.06564226485525,-99.92771088962002,Central US,9.473684210526315,0.0,28.305850877370133,73.54790904719185,48.59663620808318,21.97889423735454,17.672761914566255,0.5180168145839367,Synthesized from Regional Studies,2023-01-01
Great Plains,39.95002789709305,-100.09741389923413,Central US,10.0,59.7906967604462,57.004887028445204,0.0,36.98884491678843,6.952246062576638,21.22705551763158,0.6304226709973779,Synthesized from Regional Studies,2023-01-01
Great Plains,40.000753827265456,-99.89088375223263,Central US,0.0,50.86649970165077,58.45832124937016,0.0,59.57008734524447,17.155614073293293,16.239585290032927,0.5907361645635132,Synthesized from Regional Studies,2023-01-01
Great Plains,40.139580567188645,-100.00607730688584,Central US,0.5263157894736842,13.69195532234702,77.53500536302522,8.773039314627766,53.43165176817923,24.47288279157508,17.36822533840199,0.6931993748135747,Synthesized from Regional Studies,2023-01-01
Great Plains,40.030347216637416,-100.18031667560251,Central US,1.0526315789473684,0.0,41.816453198096156,62.32429768609887,35.776410484983025,38.83587424126305,15.9214521931248,0.6766631193690006,Synthesized from Regional Studies,2023-01-01
Great Plains,39.935135435306705,-99.89224165274351,Central US,1.5789473684210527,20.00635824791744,42.88442171327248,37.109220038810086,32.79086923994256,12.327312839986597,18.298798510366996,0.4039185840255434,Synthesized from Regional Studies,2023-01-01
Great Plains,40.072783576080084,-100.05791332258985,Central US,2.1052631578947367,30.718069162160212,44.813931512229885,24.467999325609895,56.53127973762349,33.3965914746501,16.68499548566029,0.530576734158013,Synthesized from Regional Studies,2023-01-01
Great Plains,39.81760122205898,-99.89117755534983,Central US,2.631578947368421,0.0,34.35036421534332,87.75004028478583,36.94420616506619,25.845685243280396,16.69888042072954,0.621721914729003,Synthesized from Regional Studies,2023-01-01
Great Plains,40.05855597076338,-100.10242880574866,Central US,3.1578947368421053,60.73812337964647,46.68709274451298,0.0,46.040625256956794,37.628890337347876,15.975863065536398,0.8796365881624539,Synthesized from Regional Studies,2023-01-01
Great Plains,39.83852748812791,-99.97107753775055,Central US,3.6842105263157894,22.488460678174064,65.52712411573184,11.984415206094098,39.75908665311592,22.251188571897345,17.47520951223224,0.8148239290753043,Synthesized from Regional Studies,2023-01-01
Great Plains,40.09902629577136,-99.80476705951511,Central US,4.2105263157894735,20.544585868623923,41.917979398091646,37.53743473328443,46.897319403967884,5.734704475163037,17.431357154566566,0.8180089611967167,Synthesized from Regional Studies,2023-01-01
Great Plains,40.12908837404029,-100.18238296836643,Central US,4.7368421052631575,29.23184847799883,70.50141682060443,0.26673470139674293,21.314008347988352,10.301106323243143,21.033911494765896,0.6321039622742131,Synthesized from Regional Studies,2023-01-01
Great Plains,40.10476541413827,-100.01796217343605,Central US,5.263157894736842,8.919908396502546,56.10535396921431,34.97473763428314,25.5246910925895,9.798336622044243,16.30031136257488,0.6917103798754068,Synthesized from Regional Studies,2023-01-01
Great Plains,40.03502459068111,-100.04130704440405,Central US,5.789473684210526,44.74629814633084,47.730027974156734,7.52367387951243,31.369771710069934,25.428598145979038,15.235182107545116,0.6436547422642765,Synthesized from Regional Studies,2023-01-01
Great Plains,39.8869966848407,-99.9914016990054,Central US,6.315789473684211,41.21761776307051,60.858875750584524,0.0,32.42618131106644,8.953809007399908,19.457287676533124,0.8562474313902035,Synthesized from Regional Studies,2023-01-01
Great Plains,39.96793668248016,-100.02779545286428,Central US,6.842105263157895,63.83306917595026,53.37532242527147,0.0,16.39775644323543,25.722799681140216,17.749606311907268,1.0272358535230608,Synthesized from Regional Studies,2023-01-01
Great Plains,40.08884502338666,-100.0663509508113,Central US,7.368421052631579,10.313790816448275,33.30054284469164,56.385666338860084,35.89968738120647,23.09735680627304,20.85004083797564,0.6720247054699426,Synthesized from Regional Studies,2023-01-01
Great Plains,40.12988395901421,-100.08010064686273,Central US,7.894736842105263,56.06499609360912,53.537080185436665,0.0,55.641144788196755,18.38156527059931,15.232274875507699,0.8378521564941892,Synthesized from Regional Studies,2023-01-01
Great Plains,40.13256954551178,-100.02519345783075,Central US,8.421052631578947,49.670842480066405,68.60225172272813,0.0,33.16155108438757,24.529506510760044,18.25787608211671,0.46883348722437534,Synthesized from Regional Studies,2023-01-01
Great Plains,40.17579694304166,-99.89362953223588,Central US,8.947368421052632,18.077040976718326,71.45898598255093,10.46397304073075,51.211046675982445,11.205160603927677,17.067817811953077,0.5213310545578331,Synthesized from Regional Studies,2023-01-01
Great Plains,39.985323786830826,-99.95084864749177,Central US,9.473684210526315,47.51276136593549,30.927585751129797,21.559652882934714,33.08309417252493,39.74642228670307,20.984141301812397,0.6746045802369167,Synthesized from Regional Studies,2023-01-01
Great Plains,39.99689195498013,-100.07373607617576,Central US,10.0,7.818771784092036,53.97929740895899,38.20193080694897,52.17097621610117,21.217885729428666,17.767949525536043,0.47619555750789644,Synthesized from Regional Studies,2023-01-01
Great Plains,39.77845381111391,-99.91294733545827,Central US,0.0,28.395553274653416,59.46494284923196,12.139503876114617,37.18849695083243,22.84700804126511,14.985377294216407,0.5934762333087829,Synthesized from Regional Studies,2023-01-01
Great Plains,40.081202722672344,-99.80676402282664,Central US,0.5263157894736842,41.18745517024051,57.83626395167264,0.9762808780868468,41.051140816911854,18.81865542329159,18.557759777363678,0.3782347657098939,Synthesized from Regional Studies,2023-01-01
Great Plains,40.03499909252769,-100.15268351395787,Central US,1.0526315789473684,24.23958123170688,55.383124538316075,20.377294229977046,23.830911161476646,33.33288822547342,15.456587324126819,0.9564217647394255,Synthesized from Regional Studies,2023-01-01
Great Plains,40.07699825946154,-100.0653602986084,Central US,1.5789473684210527,1.8415792936321616,60.83481288274985,37.323607823617984,5.521248999092506,48.73033430512797,17.184312266092714,0.909535698593511,Synthesized from Regional Studies,2023-01-01
Great Plains,40.022520299916394,-100.11674934504657,Central US,2.1052631578947367,63.494585374127425,46.08569827322334,0.0,39.897662590105874,21.4470606009803,21.086028143260968,0.8023139456090633,Synthesized from Regional Studies,2023-01-01
Great Plains,40.06692876776236,-100.01326187032967,Central US,2.631578947368421,47.692886676392575,45.01884884278253,7.288264480824893,32.35575525938267,22.44130509306903,14.965720838935518,0.9601626070266387,Synthesized from Regional Studies,2023-01-01
Great Plains,39.98889920607811,-100.05464529856188,Central US,3.1578947368421053,61.71003042793497,34.181619987229084,4.108349584835949,42.030992202467445,17.0263425972127,18.768372071406652,0.5619637865778602,Synthesized from Regional Studies,2023-01-01
Great Plains,40.005259934269965,-100.09114554309761,Central US,3.6842105263157894,51.777800949199815,19.22234407778463,28.999854973015555,47.60542597328887,41.50124577658763,17.698627811913497,0.9750156471668263,Synthesized from Regional Studies,2023-01-01
Great Plains,40.01195855342611,-99.92377579367125,Central US,4.2105263157894735,30.01818619854071,71.31304568828185,0.0,52.24213283581442,24.21806747153198,17.579371862575638,0.8715540771822912,Synthesized from Regional Studies,2023-01-01
Great Plains,40.00137156502503,-100.02390113863498,Central US,4.7368421052631575,24.77382547171007,46.940452328566224,28.285722199723708,37.277318054705546,11.946830601015268,18.696403757431383,0.6368707186195323,Synthesized from Regional Studies,2023-01-01
Great Plains,39.888498953872634,-100.04157859694887,Central US,5.263157894736842,16.883922194380474,62.328794101285574,20.78728370433395,24.006803454849006,16.171617274330295,17.86786110478745,0.7822996063362377,Synthesized from Regional Studies,2023-01-01
Great Plains,40.03778316875673,-100.15680046546788,Central US,5.789473684210526,73.58366345911814,74.80972799461713,0.0,30.634885529574415,17.308234895641686,17.593279539299626,0.5180604006375007,Synthesized from Regional Studies,2023-01-01
Great Plains,39.80673664112809,-99.88693249473368,Central US,6.315789473684211,34.036986473122745,44.51601517810601,21.446998348771253,36.594228620485325,17.923756219509716,20.79977898198986,0.24299332663668544,Synthesized from Regional Studies,2023-01-01
Great Plains,40.033779700371305,-99.93901367420321,Central US,6.842105263157895,39.38181818943863,47.55937967973703,13.05880213082434,29.593228436527806,27.250691017529824,16.515295589351116,0.5270973750947539,Synthesized from Regional Studies,2023-01-01
