Temperature_C,Rubber_Content_%,Scan_ID,Crack_Volume_Fraction,Avg_Crack_Width_um,Max_Crack_Width_um,Total_Crack_Count,Avg_Crack_Length_um,Max_Crack_Length_um,Primary_Orientation_deg,Orientation_Spread_deg,Branching_Points,Connected_Crack_Fraction,Percolation_Achieved,Fractal_Dimension,Crack_Surface_Area_m2_m3,Avg_Crack_Spacing_um,Primary_Crack_Type,Secondary_Crack_Type,Timestamp
600,20,CT_Crack_600_20_10,0.08150171334793364,91.12062685619573,467.5862590482995,66,495.24940413180707,1526.1892516993382,131.4856983825586,45,31,0.9071751464515097,False,1.9090957343518025,1788875.168221957,2474.4880157997636,Decomposition,Thermal,2025-10-18T18:00:17.082395
800,0,CT_Crack_800_0_1,0.08225538199558047,90.58223813919403,528.2053298327738,94,496.0214646068788,2791.840176295341,91.64005415407296,45,66,0.993005761103516,True,1.850764905916447,1816148.1474807893,2199.3316063421826,Spalling,Decomposition,2025-10-18T18:00:17.082408
800,0,CT_Crack_800_0_2,0.12064753715393269,101.44598170920128,350.61020411006535,58,478.46307458489014,3628.6418418179933,114.37970269291445,45,17,0.9261965430303588,True,1.9359349704090796,2378557.240439023,2583.394132234127,Spalling,Decomposition,2025-10-18T18:00:17.082420
800,0,CT_Crack_800_0_3,0.10564643926824535,100.38915826663586,634.9969291000926,227,522.6249676626586,3890.1302134876337,136.83630163542952,45,162,0.9687553271031017,True,1.954475990130721,2104738.023355989,1639.2985230732831,Spalling,Decomposition,2025-10-18T18:00:17.082431
800,0,CT_Crack_800_0_4,0.06843055561181376,103.587345616616,473.64175989403753,247,494.4274286716067,3294.2698319248193,95.77673015974594,45,160,0.8918440749962357,True,1.9479361026215074,1321214.578952144,1593.8019319043924,Spalling,Decomposition,2025-10-18T18:00:17.082441
800,0,CT_Crack_800_0_5,0.0864202682106926,100.50214432473716,400.81387864749075,89,484.6613774404329,3410.4243800094487,33.802644124692705,45,28,0.8435332165837071,True,1.9383724259172477,1719769.6385751937,2239.7695245557506,Spalling,Decomposition,2025-10-18T18:00:17.082452
800,0,CT_Crack_800_0_6,0.10299230000888063,141.87464091139847,443.94641576076754,249,505.7777710749624,1706.3825621897558,56.97281862116253,45,166,0.8668601036655132,True,1.933553298631046,1451877.50745674,1589.5232484149205,Spalling,Decomposition,2025-10-18T18:00:17.082462
800,0,CT_Crack_800_0_7,0.07454221435464282,80.8941758955725,448.50960309400614,262,498.1958732188697,3083.22674578965,150.59796366570185,45,168,0.8730041983053572,True,1.9108191636107872,1842956.270445736,1562.7862071134962,Spalling,Decomposition,2025-10-18T18:00:17.082475
800,0,CT_Crack_800_0_8,0.08598035978105002,101.69875833754179,700.014322439027,154,506.68987069725125,1956.5123961044656,52.90252876644442,45,102,0.8973501644940436,True,1.9325621360653118,1690883.1766790734,1865.633907616989,Spalling,Decomposition,2025-10-18T18:00:17.082492
800,0,CT_Crack_800_0_9,0.07601939558986115,106.75659660985437,414.98090059979353,238,506.2762850362788,2052.369430316798,164.26563827349108,45,80,0.9549094783341054,True,1.8941155482894807,1424162.9651735083,1613.6438272282187,Spalling,Decomposition,2025-10-18T18:00:17.082504
800,0,CT_Crack_800_0_10,0.06615127204801637,88.11738874930482,498.32509190604355,297,496.501220791285,3571.6286626494834,116.88285465701563,45,189,0.8806787333114692,True,1.8170987653180528,1501435.1420743444,1498.8143767420306,Spalling,Decomposition,2025-10-18T18:00:17.082515
800,5,CT_Crack_800_5_1,0.13339922670593474,139.6956363885374,640.143053004448,203,521.9456826511804,4038.1852523561283,79.22654659522071,45,95,0.9017985114400338,True,1.917734269735524,1909855.3133744227,1701.5105805632938,Spalling,Decomposition,2025-10-18T18:00:17.082526
800,5,CT_Crack_800_5_2,0.10518123459531874,95.84600063446031,652.185782676674,56,530.6472706213561,3149.281298474007,46.47991470968166,45,33,0.8903926196257841,True,1.9194708212264573,2194796.525657056,2613.789792873551,Spalling,Decomposition,2025-10-18T18:00:17.082537
800,5,CT_Crack_800_5_3,0.13792081579741428,130.31262011303465,782.6097271151741,246,554.9306911030618,3476.7451444514113,28.058372480136956,45,152,0.9610244242880077,True,2.0,2116768.363306335,1595.9586353904497,Spalling,Decomposition,2025-10-18T18:00:17.082547
800,5,CT_Crack_800_5_4,0.09116435822868252,135.47435498780695,705.1852454736788,124,525.3656595632464,3071.5298840950604,91.042866701894,45,48,0.8762390858541124,True,1.8235695783465335,1345854.1025995298,2005.361955953589,Spalling,Decomposition,2025-10-18T18:00:17.082558
800,5,CT_Crack_800_5_5,0.11079452786996719,147.828418411281,758.9564785463099,299,532.3500237638513,2732.3841586601325,98.01121078819007,45,134,0.9924024455198521,True,1.9183630891017087,1498961.1478047483,1495.465059709607,Spalling,Decomposition,2025-10-18T18:00:17.082568
800,5,CT_Crack_800_5_6,0.10564558941780304,137.95320802086036,498.12676772358276,189,520.5309324931613,2980.210971708238,24.637172844547088,45,134,0.9113968614766504,True,1.9090340290701344,1531614.8269901492,1742.5265285823675,Spalling,Decomposition,2025-10-18T18:00:17.082579
800,5,CT_Crack_800_5_7,0.15025078088299768,159.78988406727788,692.1562183364185,172,511.46423629940347,3863.0843898744693,107.25306503073404,45,117,0.9417585956686545,True,1.9714155658167996,1880604.4169821932,1798.1414446461674,Spalling,Decomposition,2025-10-18T18:00:17.082589
800,5,CT_Crack_800_5_8,0.1248688233045698,110.88804382350422,631.4130945943227,270,521.4530028342618,2773.2511632290184,140.88137700333593,45,157,0.9604274804674374,True,1.8846107440341766,2252160.269024462,1547.1962778709262,Spalling,Decomposition,2025-10-18T18:00:17.082600
800,5,CT_Crack_800_5_9,0.07314950255200116,115.20254798009677,477.7137064574781,100,518.1592414340156,2472.9007723795908,61.611785346757735,45,58,0.9237551888105298,True,1.9124473165181997,1269928.5533969093,2154.4346900318837,Spalling,Decomposition,2025-10-18T18:00:17.082610
800,5,CT_Crack_800_5_10,0.07362465865524498,115.6636937401073,674.470168402367,199,511.4027676858434,2706.1904703691475,97.94989757749296,45,77,0.9597780804188424,True,1.9161929256349426,1273081.5742522848,1712.835443552723,Spalling,Decomposition,2025-10-18T18:00:17.082620
800,10,CT_Crack_800_10_1,0.12002386026290983,163.92302144719326,940.0966163940661,175,554.2380594298303,2880.6955051173436,115.85190137596683,45,68,0.987596659338853,True,1.9147562600984596,1464392.971814209,1787.8070701931351,Spalling,Decomposition,2025-10-18T18:00:17.082630
800,10,CT_Crack_800_10_2,0.13688742457198008,119.70821063830556,738.0625664394599,241,553.945925125516,2798.5447708602987,82.87607009986966,45,167,1.0,True,1.9953569749562623,2287018.139224902,1606.920233298805,Spalling,Decomposition,2025-10-18T18:00:17.082641
800,10,CT_Crack_800_10_3,0.11018974328626863,206.23559813945536,883.1330919583303,98,572.44472950117,3360.712767146021,35.008626091211624,45,48,0.9890451828330027,True,1.8841120329651868,1068581.2176010367,2168.9921227683303,Spalling,Decomposition,2025-10-18T18:00:17.082651
800,10,CT_Crack_800_10_4,0.08926811132210268,182.24417898204692,694.8305331303264,181,542.9488123381411,2485.3530797710237,131.8931671489105,45,53,1.0,True,1.9274994819016875,979653.9107117006,1767.8299001044375,Spalling,Decomposition,2025-10-18T18:00:17.082662
800,10,CT_Crack_800_10_5,0.15119778034480938,126.52392771828595,657.5021702972176,282,547.0855092235396,3516.541450956823,137.56731540126225,45,186,1.0,True,1.9171987972541653,2390026.662489666,1524.931365293044,Spalling,Decomposition,2025-10-18T18:00:17.082672
800,10,CT_Crack_800_10_6,0.15008061402640074,145.83279961923412,542.2291804987558,112,541.1836316951204,2097.9793909610075,41.09379810592339,45,55,1.0,True,1.9349449902587779,2058255.9536435916,2074.5663334156084,Spalling,Decomposition,2025-10-18T18:00:17.082683
800,10,CT_Crack_800_10_7,0.16745624877476264,130.9980086768402,1054.6575808057676,173,563.9066492452732,4434.964003312421,133.0550728452595,45,78,1.0,True,2.0,2556622.8138301177,1794.670120482903,Spalling,Decomposition,2025-10-18T18:00:17.082693
800,10,CT_Crack_800_10_8,0.10238024684804146,198.53750345309354,568.6684594051986,238,549.338216069442,4079.584490441525,70.66082355156745,45,157,0.9601080047314229,True,1.951565443804126,1031344.1548057928,1613.6438272282187,Spalling,Decomposition,2025-10-18T18:00:17.082703
800,10,CT_Crack_800_10_9,0.1720624321227703,184.61560195160243,929.5839538977044,164,564.5941657221671,4368.636000995827,21.642338184652736,45,49,1.0,True,1.974946641117708,1864007.486949852,1826.9165804574277,Spalling,Decomposition,2025-10-18T18:00:17.082713
800,10,CT_Crack_800_10_10,0.15062662529295057,123.36242562937905,724.0443912252352,203,549.6429962189936,2509.0241531844745,139.07400512733432,45,70,1.0,True,2.0,2442017.8919873396,1701.5105805632938,Spalling,Decomposition,2025-10-18T18:00:17.082724
800,15,CT_Crack_800_15_1,0.12395901220781536,211.14266055749906,1175.5941008910809,196,575.518890006151,4037.073488885319,23.60721843604637,45,64,1.0,True,1.950700866196289,1174173.0627104458,1721.5301886965929,Spalling,Decomposition,2025-10-18T18:00:17.082734
800,15,CT_Crack_800_15_2,0.17135999809187616,175.07776815547336,602.0567071238517,138,576.1924753987984,3891.130547559578,111.42353016855935,45,76,0.9873467205940183,True,1.9484929401135584,1957530.0724613336,1935.1158547430662,Spalling,Decomposition,2025-10-18T18:00:17.082745
800,15,CT_Crack_800_15_3,0.16157361032492307,119.96109061022565,713.261296448344,223,576.0736851187468,3732.6649809276423,79.04211595850288,45,69,1.0,True,2.0,2693766.9456491303,1649.0419823097782,Spalling,Decomposition,2025-10-18T18:00:17.082755
800,15,CT_Crack_800_15_4,0.15177313829366035,204.95253151724842,1158.1111381890162,107,565.747501220985,4494.0278635117475,13.756943946939245,45,55,1.0,True,2.0,1481056.4882521338,2106.389788843754,Spalling,Decomposition,2025-10-18T18:00:17.082766
800,15,CT_Crack_800_15_5,0.18055431476844538,215.87062113574032,932.4277961016733,150,574.0228215009494,3742.1864320097866,32.02712678197342,45,63,1.0,True,2.0,1672801.1789516471,1882.0720577620568,Spalling,Decomposition,2025-10-18T18:00:17.082780
800,15,CT_Crack_800_15_6,0.14779601173679288,151.28181136050844,908.1368427281991,163,575.7531331760293,4140.942544490958,27.058252091607393,45,41,1.0,True,2.0,1953916.474262609,1830.6449919838922,Spalling,Decomposition,2025-10-18T18:00:17.082792
800,15,CT_Crack_800_15_7,0.2,176.99114726543817,1014.6278129022129,81,578.39071537477,4123.147714887882,25.454876077372816,45,33,1.0,True,1.9913955450750225,2334710.158560564,2311.204247835449,Spalling,Decomposition,2025-10-18T18:00:17.082803
800,15,CT_Crack_800_15_8,0.18190474733782946,218.24881593946859,808.435202493472,136,570.2840035122148,2519.0934033984054,121.20738362869855,45,78,1.0,True,1.9540969909321835,1666948.3090188296,1944.5555936641015,Spalling,Decomposition,2025-10-18T18:00:17.082813
800,15,CT_Crack_800_15_9,0.15141170396023063,199.0591552795774,1177.0840811446299,118,569.8693713724779,3285.4066429163054,83.21677969232447,45,54,1.0,True,2.0,1521273.4500714003,2038.7907955627034,Spalling,Decomposition,2025-10-18T18:00:17.082824
800,15,CT_Crack_800_15_10,0.1712911408399899,149.6445391339321,1174.967880399082,61,586.76095527791,2648.651524329299,56.516531744789404,45,22,1.0,True,2.0,2289306.938045819,2540.3295200936627,Spalling,Decomposition,2025-10-18T18:00:17.082834
800,20,CT_Crack_800_20_1,0.16177006325016582,217.1159535047609,727.2503771283401,147,590.2692732334189,2151.9141391399617,9.707327039264232,45,58,1.0,True,2.0,1490172.0545065203,1894.7891466173294,Spalling,Decomposition,2025-10-18T18:00:17.082849
800,20,CT_Crack_800_20_2,0.16297662023091655,214.176171624983,823.8049365215642,83,608.4620266683099,3355.029984762623,18.49273923188107,45,51,1.0,True,1.9610787371200755,1521893.112519393,2292.489222020055,Spalling,Decomposition,2025-10-18T18:00:17.082863
800,20,CT_Crack_800_20_3,0.19828750895382405,223.63881949885598,909.4947168336589,239,604.2133336194092,3095.7857788437886,138.3650528764732,45,84,1.0,True,1.9853355072578656,1773283.4522929362,1611.3901317992943,Spalling,Decomposition,2025-10-18T18:00:17.082873
800,20,CT_Crack_800_20_4,0.1555638821383837,217.8137661145134,888.679470930285,257,617.3655081224023,3551.6099872620607,171.3659962376191,45,191,1.0,True,2.0,1428411.8484650557,1572.8559836875936,Spalling,Decomposition,2025-10-18T18:00:17.082884
800,20,CT_Crack_800_20_5,0.17385338394053346,181.00343652142377,1031.7121107569787,112,594.7980519562301,3218.0197381065627,117.82523198038298,45,59,1.0,True,2.0,1920995.3941394477,2074.5663334156084,Spalling,Decomposition,2025-10-18T18:00:17.082895
800,20,CT_Crack_800_20_6,0.2,308.8383590346793,795.0009503997918,295,601.912145256177,4558.467642045137,0.5091781457202726,45,157,1.0,True,2.0,1446574.4566349622,1502.1939019982183,Spalling,Decomposition,2025-10-18T18:00:17.082905
800,20,CT_Crack_800_20_7,0.14375689929140165,275.78282027581923,1154.5706092451512,143,604.7190404437528,2028.3908853077523,98.86635284218795,45,96,1.0,True,2.0,1042537.0162479719,1912.2939638102619,Spalling,Decomposition,2025-10-18T18:00:17.082921
800,20,CT_Crack_800_20_8,0.2,214.83662787004937,636.7104619958396,255,592.9698207798577,3242.8178101698495,174.37906138453803,45,158,1.0,True,1.9839281563059417,2218408.192261673,1576.9573216382955,Spalling,Decomposition,2025-10-18T18:00:17.082934
800,20,CT_Crack_800_20_9,0.2,237.0027769204651,1166.9625026716024,211,599.5098975355995,3222.0552985215113,174.41643643260167,45,113,1.0,True,2.0,1790034.0337475927,1679.728850429847,Spalling,Decomposition,2025-10-18T18:00:17.082945
800,20,CT_Crack_800_20_10,0.1556358245447505,178.05655332123501,736.5048065791551,268,606.8377732683738,4417.469655621567,178.82866420556925,45,142,1.0,True,2.0,1748161.7120147792,1551.0354903301775,Spalling,Decomposition,2025-10-18T18:00:17.082956
