timestamp,hvac_chiller_kwh,hvac_fans_kwh,hvac_pumps_kwh,lighting_kwh,plug_kwh
2024-06-23 06:00:00+00:00,112.5,100.0,20.0,30.76151710344274,47.73662287214004
2024-06-23 06:15:00+00:00,113.12499999999996,77.41009046739975,20.0,36.61617305290808,41.27126565597685
2024-06-23 06:30:00+00:00,113.75000000000001,100.0,20.0,27.806012988143273,54.22824312981671
2024-06-23 06:45:00+00:00,114.37500000000007,100.0,20.0,33.391859831811566,59.877713429419195
2024-06-23 07:00:00+00:00,115.00000000000003,86.88612252480333,20.0,34.212572301658106,52.009933666204525
2024-06-23 07:15:00+00:00,115.625,90.40337495514297,20.0,32.810840871007315,45.01328707925015
2024-06-23 07:30:00+00:00,116.24999999999997,91.63674276002433,20.0,33.23293074855969,61.784227889192984
2024-06-23 07:45:00+00:00,116.87500000000001,90.50205064018556,20.0,36.910273769889635,55.771723672846605
2024-06-23 08:00:00+00:00,117.49999999999999,100.0,20.0,27.863803930457863,51.54124125570306
2024-06-23 08:15:00+00:00,120.00000000000003,100.0,20.0,32.62047309826587,47.86920692127671
2024-06-23 08:30:00+00:00,122.49999999999997,97.52492755683824,20.0,34.50793910906476,55.446161963576195
2024-06-23 08:45:00+00:00,125.0,78.62862874723311,20.0,32.277072323943194,63.73442787428079
2024-06-23 09:00:00+00:00,127.50000000000003,98.66866684366812,20.0,32.54929978834001,60.98364634806642
2024-06-23 09:15:00+00:00,131.87500000000006,99.02826868265655,20.0,36.713164932782824,60.40554264272199
2024-06-23 09:30:00+00:00,136.25000000000006,100.0,20.0,42.06895451914313,63.150371403537314
2024-06-23 09:45:00+00:00,140.625,75.44002324446585,20.0,40.69672632143761,58.0083118043345
2024-06-23 10:00:00+00:00,145.00000000000003,100.0,20.0,38.20280156818861,65.56344289643238
2024-06-23 10:15:00+00:00,151.87499999999997,84.45489641717958,20.0,31.90646936859063,57.50298203280793
2024-06-23 10:30:00+00:00,158.75000000000003,87.62247665853263,20.0,34.77056957724743,62.21652216057315
2024-06-23 10:45:00+00:00,0.0,91.57067732864348,10.0,34.54617945878183,63.74397362525022
2024-06-23 11:00:00+00:00,0.0,87.21960802558016,10.0,33.655450694422576,60.20263810158816
2024-06-23 11:15:00+00:00,0.0,85.88827456117558,10.0,29.35551810859519,51.21496260247673
2024-06-23 11:30:00+00:00,0.0,85.92197488318006,10.0,37.85946741654118,65.0199728413443
2024-06-23 11:45:00+00:00,0.0,100.0,10.0,36.18947469018916,61.30439124497471
2024-06-23 12:00:00+00:00,0.0,25.40757771300585,10.0,30.445110549808007,59.03694803025052
2024-06-23 12:15:00+00:00,0.0,24.856478431785987,10.0,35.77477247310688,64.0948650696834
2024-06-23 12:30:00+00:00,0.0,24.40446380688994,10.0,41.62942390133069,75.35313253766209
2024-06-23 12:45:00+00:00,0.0,22.421932965227832,10.0,33.32808631359027,57.425995967482706
2024-06-23 13:00:00+00:00,0.0,25.317762095410124,10.0,38.37985702801823,56.52849735798956
2024-06-23 13:15:00+00:00,0.0,22.899101951465784,10.0,31.850580700725537,47.64117744458492
2024-06-23 13:30:00+00:00,0.0,27.31745933702463,10.0,35.05031020090397,63.54110364060389
2024-06-23 13:45:00+00:00,0.0,24.42352001107566,10.0,33.55812648068438,59.2281537248183
2024-06-23 14:00:00+00:00,0.0,28.063967417833144,10.0,30.465571834782235,54.453172912986446
2024-06-23 14:15:00+00:00,0.0,27.731632382364943,10.0,33.298931510588346,69.55027630324274
2024-06-23 14:30:00+00:00,0.0,25.182037053431653,10.0,29.78036830143273,55.57584683507882
2024-06-23 14:45:00+00:00,0.0,25.907891088798344,10.0,31.813798538993506,46.78483181087796
2024-06-23 15:00:00+00:00,0.0,26.635379178952114,10.0,32.878293678082784,56.15582294392553
2024-06-23 15:15:00+00:00,0.0,26.556749775106294,10.0,32.374952431993094,55.006889886970555
2024-06-23 15:30:00+00:00,0.0,22.8954386887335,10.0,35.20415481543,49.94157293004896
2024-06-23 15:45:00+00:00,0.0,28.373680153039224,10.0,39.561919296691606,54.876910704141466
2024-06-23 16:00:00+00:00,0.0,24.92304146522499,10.0,31.763953347772205,56.0821602019604
2024-06-23 16:15:00+00:00,0.0,24.895085523301038,10.0,29.45982273090691,47.61131413124574
2024-06-23 16:30:00+00:00,0.0,24.22587778838223,10.0,30.22367611637639,58.70745332388451
2024-06-23 16:45:00+00:00,0.0,23.566507803364985,10.0,39.214727963400165,55.764014483615625
2024-06-23 17:00:00+00:00,0.0,24.613660393869914,10.0,35.68250115311207,54.343976092949134
2024-06-23 17:15:00+00:00,0.0,25.32186215970466,10.0,29.622356442109528,40.31151688540126
2024-06-23 17:30:00+00:00,0.0,25.39271893660332,10.0,26.481949412812313,44.752444270871464
2024-06-23 17:45:00+00:00,0.0,27.021121380658847,10.0,31.063278661189464,56.33895076691297
2024-06-23 18:00:00+00:00,0.0,24.01619909157435,10.0,38.15915718015824,60.51200632557739
2024-06-23 18:15:00+00:00,0.0,26.776189283326012,10.0,32.04082064581421,48.836288369502846
2024-06-23 18:30:00+00:00,0.0,27.442660989444235,10.0,32.5246278927922,46.31870873471108
2024-06-23 18:45:00+00:00,0.0,23.30432128945455,10.0,30.738271322099894,55.93828873992585
2024-06-23 19:00:00+00:00,0.0,24.190026704642644,10.0,24.406166793464905,56.05505976229724
2024-06-23 19:15:00+00:00,0.0,27.611462032740633,10.0,28.666174687511173,50.143459830000026
2024-06-23 19:30:00+00:00,0.0,28.389650795181396,10.0,29.005643131087318,54.82037367158506
2024-06-23 19:45:00+00:00,0.0,27.98943085351964,10.0,27.322498165720077,43.53697657973162
2024-06-23 20:00:00+00:00,0.0,27.13735858037854,10.0,31.131488826969434,48.065279695046776
2024-06-23 20:15:00+00:00,0.0,26.237056515778377,10.0,26.06036335877228,57.09382526321371
2024-06-23 20:30:00+00:00,0.0,27.019942645288133,10.0,30.93002033790644,58.1715542946567
2024-06-23 20:45:00+00:00,0.0,26.27464341852624,10.0,28.75221595932618,49.42268214404561
2024-06-23 21:00:00+00:00,0.0,23.67816650428864,10.0,32.102749450370844,49.65083968003701
2024-06-23 21:15:00+00:00,0.0,22.20877280667045,10.0,28.70288263505637,44.04325818502854
2024-06-23 21:30:00+00:00,0.0,23.583237340669967,10.0,29.99714674503884,49.348868473319925
2024-06-23 21:45:00+00:00,0.0,25.75512370152655,10.0,34.77032243171532,46.771908849877796
2024-06-23 22:00:00+00:00,0.0,23.05868790901917,10.0,35.634787949875786,42.94904196995041
2024-06-23 22:15:00+00:00,0.0,24.312746298409756,10.0,30.07848896629637,49.78070678203074
2024-06-23 22:30:00+00:00,0.0,24.195543995492685,10.0,33.945824367946116,48.20241110753715
2024-06-23 22:45:00+00:00,0.0,23.642954487326826,10.0,31.49047874460532,46.061927804021956
2024-06-23 23:00:00+00:00,0.0,23.78151233043176,10.0,31.656830076903038,49.748090505064866
2024-06-23 23:15:00+00:00,0.0,23.695035207504727,10.0,30.48044915586821,52.49141153772016
2024-06-23 23:30:00+00:00,0.0,29.85043504082546,10.0,30.1232387520895,49.36843512168356
2024-06-23 23:45:00+00:00,0.0,23.93412735216519,10.0,33.4571742205378,50.222683306337665
2024-06-24 00:00:00+00:00,0.0,23.25111997520711,10.0,31.515534829815383,47.65472204210005
2024-06-24 00:15:00+00:00,0.0,25.609140557230926,10.0,30.660950397476046,47.68778938347349
2024-06-24 00:30:00+00:00,0.0,24.916946553818317,10.0,31.141687536428453,56.896621271718004
2024-06-24 00:45:00+00:00,0.0,23.94440668824125,10.0,28.76766098626265,42.75765546337854
2024-06-24 01:00:00+00:00,0.0,23.050720543768776,10.0,30.238782369242784,52.33705368305543
2024-06-24 01:15:00+00:00,0.0,24.371731912916786,10.0,26.89732912230287,56.59818219780057
2024-06-24 01:30:00+00:00,0.0,23.056765945697478,10.0,31.894068562445835,56.05230369755984
2024-06-24 01:45:00+00:00,0.0,24.94526055340443,10.0,31.413786177478997,44.61417986670371
2024-06-24 02:00:00+00:00,0.0,25.24219812707223,10.0,29.571377803500432,45.99213788956581
2024-06-24 02:15:00+00:00,0.0,25.438752270453847,10.0,28.937335169033393,39.47878911256991
2024-06-24 02:30:00+00:00,0.0,27.59333159588921,10.0,34.37373661213736,43.36840030305528
2024-06-24 02:45:00+00:00,0.0,33.77294396989729,10.0,32.651592556164594,42.754458977434545
2024-06-24 03:00:00+00:00,0.0,22.951739456954645,10.0,27.4687646683137,53.86080851355436
2024-06-24 03:15:00+00:00,0.0,24.826690221424414,10.0,27.573221535014287,47.93939884887283
2024-06-24 03:30:00+00:00,0.0,22.4287242688964,10.0,26.648596619990887,51.18309189944057
2024-06-24 03:45:00+00:00,0.0,27.46258489622705,10.0,31.042672176191665,61.7093472930159
2024-06-24 04:00:00+00:00,0.0,27.51695977693382,10.0,34.970222378671465,51.307625524332344
2024-06-24 04:15:00+00:00,0.0,24.627878370303662,10.0,36.51913142306333,57.89903654775655
2024-06-24 04:30:00+00:00,0.0,22.711006337854908,10.0,35.42214398161278,56.05205272869814
2024-06-24 04:45:00+00:00,0.0,29.13737512606167,10.0,38.66740334306569,66.4515619391318
2024-06-24 05:00:00+00:00,0.0,23.666527987519434,10.0,36.773048492424024,61.70475814074639
2024-06-24 05:15:00+00:00,0.0,23.48465389826081,10.0,36.12288224590471,64.34294724602597
2024-06-24 05:30:00+00:00,0.0,24.301789229550344,10.0,31.214574077730763,64.85499094234703
2024-06-24 05:45:00+00:00,0.0,24.40355833260944,10.0,38.65155561613777,71.43119093150435
2024-06-24 06:00:00+00:00,0.0,28.40941120406967,10.0,37.54560433317423,66.53587588080025
2024-06-24 06:15:00+00:00,0.0,24.465994081589344,10.0,43.89021535899025,73.71839158294513
2024-06-24 06:30:00+00:00,0.0,23.758653470890234,10.0,48.376074999435346,69.82614634306896
2024-06-24 06:45:00+00:00,0.0,24.890079568748597,10.0,42.46297167757743,78.70925894803871
2024-06-24 07:00:00+00:00,0.0,24.655953503839566,10.0,43.8151900043758,90.13122540415647
2024-06-24 07:15:00+00:00,0.0,26.689834906064245,10.0,45.38965696907968,86.89529143242609
2024-06-24 07:30:00+00:00,0.0,22.92557729399727,10.0,46.630610954304935,95.64092513583257
2024-06-24 07:45:00+00:00,0.0,25.602367612598044,10.0,41.83388954593572,102.98416831487987
2024-06-24 08:00:00+00:00,0.0,26.501328224255623,10.0,52.38746331974711,96.07298984201454
2024-06-24 08:15:00+00:00,0.0,24.14880603690779,10.0,49.934199895455755,109.9781198167471
2024-06-24 08:30:00+00:00,0.0,25.94377308406716,10.0,54.78378265932153,99.85177975298717
2024-06-24 08:45:00+00:00,0.0,30.577738815694552,10.0,56.69436063776737,107.32925422009536
2024-06-24 09:00:00+00:00,0.0,23.989218763269168,10.0,58.898769590458,118.60178500531994
2024-06-24 09:15:00+00:00,0.0,23.841357099515335,10.0,61.170838697073094,103.75472289426729
2024-06-24 09:30:00+00:00,0.0,23.79534216944245,10.0,62.631865677645976,119.70878258478942
2024-06-24 09:45:00+00:00,0.0,25.306703531145534,10.0,69.9104022360045,119.75967984197204
2024-06-24 10:00:00+00:00,0.0,26.434320305720146,10.0,70.93747843154433,124.17294313284283
2024-06-24 10:15:00+00:00,0.0,24.640046358608835,10.0,66.80914080261962,119.7784664482642
2024-06-24 10:30:00+00:00,0.0,28.118047256760217,10.0,68.40670368970036,129.52908530310214
2024-06-24 10:45:00+00:00,0.0,23.332133647371627,10.0,68.88461556857649,127.61052423788644
2024-06-24 11:00:00+00:00,0.0,28.567943712401416,10.0,65.24055044745366,126.75028829272509
2024-06-24 11:15:00+00:00,0.0,25.45131816129782,10.0,68.3747790375885,130.99275332300408
2024-06-24 11:30:00+00:00,0.0,28.158567782879373,10.0,69.01191588388077,125.21367373744671
2024-06-24 11:45:00+00:00,0.0,25.901347378149204,10.0,62.769327780941126,127.97784598335166
2024-06-24 12:00:00+00:00,0.0,24.90081501593959,10.0,66.56281595072683,127.1773176202136
2024-06-24 12:15:00+00:00,0.0,26.031565946901782,10.0,67.0237658947574,122.56327680468607
2024-06-24 12:30:00+00:00,0.0,22.841996303719007,10.0,64.99817325818839,127.68474091112999
2024-06-24 12:45:00+00:00,0.0,24.29694500915379,10.0,60.161586858885265,118.93686634318787
2024-06-24 13:00:00+00:00,0.0,25.39582311975696,10.0,60.21826066691451,113.55809398274363
2024-06-24 13:15:00+00:00,0.0,24.782813479044567,10.0,61.77595871095714,108.29839796872827
2024-06-24 13:30:00+00:00,0.0,24.004960123051575,10.0,55.26705673808646,110.4085908871913
2024-06-24 13:45:00+00:00,0.0,22.41970803439228,10.0,60.24947504895998,96.12003198467298
2024-06-24 14:00:00+00:00,0.0,24.977272929051015,10.0,46.716714531513325,88.11630208534895
2024-06-24 14:15:00+00:00,0.0,25.3623233466483,10.0,55.593122556325916,91.0508183365129
2024-06-24 14:30:00+00:00,0.0,26.206509064352396,10.0,49.876831044253194,88.21156065371052
2024-06-24 14:45:00+00:00,0.0,24.006770235665037,10.0,48.96846602414668,89.70435135569664
2024-06-24 15:00:00+00:00,0.0,24.560000432988478,10.0,45.682979994154834,82.37316698352033
2024-06-24 15:15:00+00:00,0.0,26.527684029255916,10.0,43.51045521702415,91.07147457128534
2024-06-24 15:30:00+00:00,0.0,27.8203286009067,10.0,39.153565805640376,77.67852487177751
2024-06-24 15:45:00+00:00,0.0,30.315696597504555,10.0,36.54826531514174,74.32694258644084
2024-06-24 16:00:00+00:00,0.0,27.04548767346249,10.0,39.64804738852923,73.52960760372495
2024-06-24 16:15:00+00:00,0.0,26.516056792181928,10.0,39.02234023156726,58.48123908081039
2024-06-24 16:30:00+00:00,0.0,24.867081627952235,10.0,33.775460336301784,68.22250116435963
2024-06-24 16:45:00+00:00,0.0,25.8418739800259,10.0,38.05128747272516,61.8504248776934
2024-06-24 17:00:00+00:00,0.0,26.161287011957462,10.0,34.853812645824334,62.40730506048727
2024-06-24 17:15:00+00:00,0.0,24.175699423844225,10.0,35.12356076133857,58.68735671015322
2024-06-24 17:30:00+00:00,0.0,26.918972786989844,10.0,36.7297152220477,55.6883412832014
2024-06-24 17:45:00+00:00,0.0,25.93795068998035,10.0,30.882841528652875,62.280957440429354
2024-06-24 18:00:00+00:00,0.0,24.645530606452237,10.0,37.00281180072125,48.59601610710182
2024-06-24 18:15:00+00:00,0.0,25.748507948615753,10.0,32.702799866153626,54.84969132209532
2024-06-24 18:30:00+00:00,0.0,82.19229142283365,10.0,31.824209661231503,56.71302057023206
2024-06-24 18:45:00+00:00,0.0,100.0,10.0,29.774807749269286,53.420341067704406
2024-06-24 19:00:00+00:00,0.0,100.0,10.0,32.38077845469003,56.30206842195463
2024-06-24 19:15:00+00:00,0.0,100.0,10.0,30.030166891428465,55.57184365940647
2024-06-24 19:30:00+00:00,0.0,100.0,10.0,31.318745284107298,51.81507219233393
2024-06-24 19:45:00+00:00,0.0,100.0,10.0,27.849129806271108,51.71433678637738
2024-06-24 20:00:00+00:00,0.0,100.0,10.0,31.62323656248784,55.92050202736295
2024-06-24 20:15:00+00:00,0.0,87.3425602707181,10.0,26.005828823643924,47.05917600536145
2024-06-24 20:30:00+00:00,0.0,97.88931383537775,10.0,23.104665405354037,50.40446127378234
2024-06-24 20:45:00+00:00,0.0,77.92242914379452,10.0,31.16647544024936,49.64468537484565
2024-06-24 21:00:00+00:00,154.99999999999997,97.30839739678613,20.0,33.44490273127072,49.596057720208414
2024-06-24 21:15:00+00:00,156.25,96.53680660537391,20.0,32.210050464906146,48.59031245806389
2024-06-24 21:30:00+00:00,157.49999999999991,90.57585216380376,20.0,29.601613568166872,56.70486403484456
2024-06-24 21:45:00+00:00,158.74999999999994,86.03105896861878,20.0,35.70243364949346,43.08719146715164
2024-06-24 22:00:00+00:00,159.99999999999997,100.0,20.0,30.39724850654613,49.75608950472825
2024-06-24 22:15:00+00:00,159.375,100.0,20.0,28.405306135567862,49.43472116649453
2024-06-24 22:30:00+00:00,158.75000000000003,94.55635561530295,20.0,34.05270580135844,47.9316283565949
2024-06-24 22:45:00+00:00,158.125,100.0,20.0,30.972396999829016,56.23853767167665
2024-06-24 23:00:00+00:00,157.50000000000003,100.0,20.0,30.347054679075786,48.15686734630259
2024-06-24 23:15:00+00:00,153.125,100.0,20.0,32.049035302779515,47.76401825537485
2024-06-24 23:30:00+00:00,148.75000000000009,100.0,20.0,35.68295822577243,43.883471307133746
2024-06-24 23:45:00+00:00,144.37500000000006,100.0,20.0,29.637743266942948,47.327470391721796
2024-06-25 00:00:00+00:00,140.00000000000003,100.0,20.0,33.39800851138569,47.68080162251761
2024-06-25 00:15:00+00:00,133.75000000000003,93.29836609286622,20.0,30.96336848417269,50.85330201896273
2024-06-25 00:30:00+00:00,127.50000000000003,100.0,20.0,29.998436111504336,47.54807143483699
2024-06-25 00:45:00+00:00,121.25000000000004,98.35949431721183,20.0,30.52122491436144,46.24638689046171
2024-06-25 01:00:00+00:00,115.00000000000003,87.7774237914604,20.0,34.37710245024383,61.27870946395476
2024-06-25 01:15:00+00:00,117.50000000000007,100.0,20.0,26.873912525737314,40.0033400545428
2024-06-25 01:30:00+00:00,120.00000000000003,95.15929846906315,20.0,23.482203161583524,57.836248191684845
2024-06-25 01:45:00+00:00,122.49999999999997,91.14527805340822,20.0,32.96486981737969,55.9118072347805
2024-06-25 02:00:00+00:00,125.0,91.02076891074444,20.0,35.23454146616463,56.872093957315975
2024-06-25 02:15:00+00:00,120.00000000000003,100.0,20.0,20.853508179958066,48.11128313275786
2024-06-25 02:30:00+00:00,115.00000000000003,100.0,20.0,29.4524367430825,58.501063356121314
2024-06-25 02:45:00+00:00,109.99999999999996,86.1957099145151,20.0,34.83463445243487,49.06211344723397
2024-06-25 03:00:00+00:00,104.99999999999999,100.0,20.0,29.90665998328129,57.249867610822676
2024-06-25 03:15:00+00:00,103.125,88.05696931143746,20.0,26.676073509222462,49.81655541617591
2024-06-25 03:30:00+00:00,101.24999999999993,100.0,20.0,33.88291297081392,60.99818492097859
2024-06-25 03:45:00+00:00,99.37499999999994,100.0,20.0,32.259847590369986,65.9166388388131
2024-06-25 04:00:00+00:00,97.49999999999996,100.0,20.0,33.79555713565118,52.909211690108094
2024-06-25 04:15:00+00:00,95.62499999999999,97.31502999967473,20.0,36.66990720104337,62.22317560239345
2024-06-25 04:30:00+00:00,93.75,97.4402642437068,20.0,33.799903403488656,60.32086758954898
2024-06-25 04:45:00+00:00,0.0,100.0,10.0,35.99192508864595,58.393240425394964
2024-06-25 05:00:00+00:00,0.0,97.43018846119152,10.0,36.72261083720434,55.88491485956335
2024-06-25 05:15:00+00:00,0.0,95.29104704408459,10.0,38.070463582533684,62.553517072756335
2024-06-25 05:30:00+00:00,82.50000000000001,100.0,20.0,37.19986829041368,56.40237633024882
2024-06-25 05:45:00+00:00,78.75000000000006,96.71798349667792,20.0,41.27479396142283,60.99031992743579
2024-06-25 06:00:00+00:00,75.0,89.30509451901975,20.0,41.749162674750465,57.19772436562163
2024-06-25 06:15:00+00:00,72.49999999999997,100.0,20.0,42.66601177812139,78.38949320495193
2024-06-25 06:30:00+00:00,70.00000000000001,87.45899606512293,20.0,38.47816153905429,77.11016345064583
2024-06-25 06:45:00+00:00,67.50000000000007,100.0,20.0,44.64161472028925,83.86117240545065
2024-06-25 07:00:00+00:00,65.00000000000003,100.0,20.0,49.44135815218743,78.63574654898748
2024-06-25 07:15:00+00:00,63.12500000000006,100.0,20.0,44.71363322679492,80.36095193843265
2024-06-25 07:30:00+00:00,61.25000000000007,100.0,20.0,52.05229391000534,93.79091007423924
2024-06-25 07:45:00+00:00,59.375,100.0,20.0,56.753111600562534,89.03479222149289
2024-06-25 08:00:00+00:00,57.500000000000014,89.26633781832177,20.0,48.32722445555089,104.65078823184967
2024-06-25 08:15:00+00:00,56.25,100.0,20.0,59.38013236118903,100.65754731560126
2024-06-25 08:30:00+00:00,55.00000000000007,93.54023754368724,20.0,64.67753056414861,106.81266288352715
2024-06-25 08:45:00+00:00,53.75000000000006,90.68209459833596,20.0,57.95499882001937,113.28195065487526
2024-06-25 09:00:00+00:00,52.500000000000036,84.59771136461947,20.0,58.819427703153835,106.04244049702412
2024-06-25 09:15:00+00:00,51.87500000000007,100.0,20.0,60.01548975127143,111.17188606758126
2024-06-25 09:30:00+00:00,51.250000000000014,100.0,20.0,64.04877383199535,119.94144692894099
2024-06-25 09:45:00+00:00,50.624999999999964,100.0,20.0,66.93316207048466,115.90986555565568
2024-06-25 10:00:00+00:00,0.0,97.65740108938333,10.0,68.51420299980292,135.28438214635858
2024-06-25 10:15:00+00:00,58.750000000000036,87.66092678361122,20.0,70.0242415003731,122.41233885800592
2024-06-25 10:30:00+00:00,67.49999999999997,100.0,20.0,66.66307663859178,126.12895844207836
2024-06-25 10:45:00+00:00,76.24999999999993,88.29767229887102,20.0,73.01019699727817,131.31046625271816
2024-06-25 11:00:00+00:00,84.99999999999997,100.0,20.0,64.2059237724294,130.31408670429266
2024-06-25 11:15:00+00:00,0.0,81.06381618891152,10.0,77.21133314347352,128.02009788225652
2024-06-25 11:30:00+00:00,0.0,100.0,10.0,66.22268620093983,125.41718722460273
2024-06-25 11:45:00+00:00,0.0,100.0,10.0,67.59261661157542,124.98914400088647
2024-06-25 12:00:00+00:00,0.0,82.69376854690427,10.0,70.9004433865261,121.90431754790667
2024-06-25 12:15:00+00:00,0.0,26.753513488352667,10.0,64.7111030060973,119.00516275172293
2024-06-25 12:30:00+00:00,0.0,25.013986341635913,10.0,62.97951025621572,108.976429412367
2024-06-25 12:45:00+00:00,0.0,25.741266864061352,10.0,62.33647198920877,122.20187656204072
2024-06-25 13:00:00+00:00,0.0,25.063341394525136,10.0,62.08790670775375,112.92550588213597
2024-06-25 13:15:00+00:00,0.0,26.5795740123149,10.0,58.16949151577946,119.38763627512279
2024-06-25 13:30:00+00:00,0.0,22.265858973132076,10.0,54.842135556994776,102.32430654237056
2024-06-25 13:45:00+00:00,0.0,30.010207946655242,10.0,55.33623420073051,92.61224453332235
2024-06-25 14:00:00+00:00,0.0,28.98665339067746,10.0,56.021184416567124,103.40007218660146
2024-06-25 14:15:00+00:00,0.0,23.690959045495486,10.0,51.750392382378536,96.22324108045422
2024-06-25 14:30:00+00:00,0.0,26.82686384413398,10.0,57.51295372134643,82.50554786485517
2024-06-25 14:45:00+00:00,0.0,22.649098228605613,10.0,48.13879145903948,83.03901939438745
2024-06-25 15:00:00+00:00,0.0,29.835437602944076,10.0,45.252515068285966,77.19116437172566
2024-06-25 15:15:00+00:00,0.0,24.152478127239448,10.0,43.883580250096514,78.9947400748631
2024-06-25 15:30:00+00:00,0.0,26.135396721716138,10.0,46.241702505558635,70.36501103358265
2024-06-25 15:45:00+00:00,0.0,29.487122977762283,10.0,41.556153026561255,76.02959165197059
2024-06-25 16:00:00+00:00,0.0,23.97253779641819,10.0,43.06865090233085,76.39379702846666
2024-06-25 16:15:00+00:00,0.0,28.729405187718775,10.0,39.70300401380304,71.85320739523989
2024-06-25 16:30:00+00:00,0.0,23.397572347467314,10.0,36.1245075064414,58.264693284561304
2024-06-25 16:45:00+00:00,0.0,30.438937925783957,10.0,38.6001181981907,60.0984342931791
2024-06-25 17:00:00+00:00,0.0,27.295033849164756,10.0,35.428992180090574,55.411968710414804
2024-06-25 17:15:00+00:00,0.0,25.139104167004636,10.0,31.674127322954355,62.695250181199555
2024-06-25 17:30:00+00:00,0.0,24.350338881763236,10.0,36.716107690108686,56.38362898481822
2024-06-25 17:45:00+00:00,0.0,25.129280313847957,10.0,29.16579485621292,55.324905769368186
2024-06-25 18:00:00+00:00,0.0,23.557433606855163,10.0,30.576148504585834,64.45648216050628
2024-06-25 18:15:00+00:00,0.0,23.708641890740484,10.0,29.97990907581406,53.57198632261121
2024-06-25 18:30:00+00:00,0.0,25.037586891480053,10.0,28.61871136781791,51.954342099896394
2024-06-25 18:45:00+00:00,0.0,23.257299309194323,10.0,39.045793747261925,52.815505713964946
2024-06-25 19:00:00+00:00,0.0,23.793080230044104,10.0,30.464299703854273,50.22952223497397
2024-06-25 19:15:00+00:00,0.0,24.78871091553673,10.0,31.63675654855791,44.28541553095275
2024-06-25 19:30:00+00:00,0.0,25.491637436654777,10.0,32.93164833166363,53.130775174982446
2024-06-25 19:45:00+00:00,0.0,26.43873453865259,10.0,33.51000330982674,52.83627658745724
2024-06-25 20:00:00+00:00,0.0,24.035628599229362,10.0,32.02925213457349,45.37707440549838
2024-06-25 20:15:00+00:00,0.0,28.466390557211923,10.0,29.52087412020635,45.552169946951025
2024-06-25 20:30:00+00:00,0.0,29.69343164066081,10.0,30.541181369914234,43.90240422223145
2024-06-25 20:45:00+00:00,0.0,27.817520516634616,10.0,33.1621435100804,60.52279970500644
2024-06-25 21:00:00+00:00,0.0,25.359687954915742,10.0,30.69552339686947,47.50222321009475
2024-06-25 21:15:00+00:00,0.0,24.398983418185388,10.0,32.26307723277266,51.48751460257946
2024-06-25 21:30:00+00:00,0.0,22.83848309516254,10.0,26.076756888297677,53.30108747967143
2024-06-25 21:45:00+00:00,0.0,25.925163415271392,10.0,27.645508626497172,50.32688199660368
2024-06-25 22:00:00+00:00,0.0,26.797974062035372,10.0,27.962793835870443,49.62635991113862
2024-06-25 22:15:00+00:00,0.0,23.788357860472935,10.0,31.251960657033937,59.977132359606976
2024-06-25 22:30:00+00:00,0.0,26.094291558570575,10.0,29.687215324096066,53.89394681720726
2024-06-25 22:45:00+00:00,0.0,25.378732956442533,10.0,24.073526529524933,52.74646939288857
2024-06-25 23:00:00+00:00,0.0,27.071392920897836,10.0,33.25166465997054,52.19609274872055
2024-06-25 23:15:00+00:00,0.0,25.199485130869995,10.0,33.52349858784724,44.761615866912365
2024-06-25 23:30:00+00:00,0.0,29.422072794678286,10.0,32.5547243835875,47.09439497015855
2024-06-25 23:45:00+00:00,0.0,23.468798906218943,10.0,27.31359541563945,54.64623631262743
2024-06-26 00:00:00+00:00,0.0,25.263582876444648,10.0,32.398105413581604,43.5467999140837
2024-06-26 00:15:00+00:00,0.0,29.501055852692364,10.0,29.601814009396254,48.456978529458446
2024-06-26 00:30:00+00:00,0.0,28.9056643085468,10.0,28.218394342010242,44.388735193856334
2024-06-26 00:45:00+00:00,0.0,24.90251512396928,10.0,30.45495732154613,42.196042366331746
2024-06-26 01:00:00+00:00,0.0,27.68108929008504,10.0,27.465341035021442,56.18499412346484
2024-06-26 01:15:00+00:00,0.0,24.378840313340305,10.0,32.949696945887766,54.345158519247086
2024-06-26 01:30:00+00:00,0.0,23.646642754974014,10.0,30.536198747484082,51.30383076073083
2024-06-26 01:45:00+00:00,0.0,86.30119866028961,10.0,32.59368952397399,50.79410618378455
2024-06-26 02:00:00+00:00,0.0,100.0,10.0,30.618732587081695,53.15535028328057
2024-06-26 02:15:00+00:00,0.0,100.0,10.0,29.080758758824107,50.36282526291877
2024-06-26 02:30:00+00:00,0.0,99.49585201698315,10.0,25.105741036977253,48.662229843334785
2024-06-26 02:45:00+00:00,0.0,100.0,10.0,28.59486838070096,51.98980900591585
2024-06-26 03:00:00+00:00,0.0,91.97754570531548,10.0,32.07406032412678,50.75919906193643
2024-06-26 03:15:00+00:00,0.0,100.0,10.0,32.20508398502578,48.4002128404867
2024-06-26 03:30:00+00:00,0.0,100.0,10.0,36.7012977270755,55.65466067205082
2024-06-26 03:45:00+00:00,0.0,100.0,10.0,30.165472189706836,55.11714007510047
2024-06-26 04:00:00+00:00,0.0,100.0,10.0,35.784977317082536,53.83802294818181
2024-06-26 04:15:00+00:00,0.0,100.0,10.0,33.5741198603621,55.42553011410162
2024-06-26 04:30:00+00:00,0.0,100.0,10.0,27.984757259152083,54.62980699768693
2024-06-26 04:45:00+00:00,0.0,24.831388516117464,10.0,36.97700460800319,53.09658931851848
