timestamp,outdoor_temp_c,outdoor_rh_pct,wind_speed_ms,wind_dir_deg,rain_mm,irradiance_wm2
2024-08-14 06:15:00+00:00,18.525000000000002,84.25,9.0,344.0,0.0,0.0
2024-08-14 06:30:00+00:00,18.450000000000003,84.5,9.0,344.0,0.0,0.0
2024-08-14 06:45:00+00:00,18.375,84.75,9.0,344.0,0.0,0.0
2024-08-14 07:00:00+00:00,18.3,85.0,9.0,344.0,0.0,0.0
2024-08-14 07:15:00+00:00,18.25,85.25,8.9,344.25,0.0,0.0
2024-08-14 07:30:00+00:00,18.200000000000003,85.5,8.8,344.5,0.0,0.0
2024-08-14 07:45:00+00:00,18.150000000000002,85.75,8.7,344.75,0.0,0.0
2024-08-14 08:00:00+00:00,18.1,86.0,8.6,345.0,0.0,0.0
2024-08-14 08:15:00+00:00,18.025000000000002,86.5,8.45,344.25,0.0,0.0
2024-08-14 08:30:00+00:00,17.950000000000003,87.0,8.3,343.5,0.0,0.0
2024-08-14 08:45:00+00:00,17.875,87.5,8.15,342.75,0.0,0.0
2024-08-14 09:00:00+00:00,17.8,88.0,8.0,342.0,0.0,0.0
2024-08-14 09:15:00+00:00,17.725,88.5,8.0,342.0,0.0,0.0
2024-08-14 09:30:00+00:00,17.65,89.0,8.0,342.0,0.0,0.0
2024-08-14 09:45:00+00:00,17.575,89.5,8.0,342.0,0.0,0.0
2024-08-14 10:00:00+00:00,17.5,90.0,8.0,342.0,0.0,0.0
2024-08-14 10:15:00+00:00,17.8,88.75,8.8,342.75,0.0,8.0
2024-08-14 10:30:00+00:00,18.1,87.5,9.6,343.5,0.0,16.0
2024-08-14 10:45:00+00:00,18.4,86.25,10.399999999999999,344.25,0.0,24.0
2024-08-14 11:00:00+00:00,18.7,85.0,11.2,345.0,0.0,32.0
2024-08-14 11:15:00+00:00,19.175,83.5,10.95,346.25,0.0,67.75
2024-08-14 11:30:00+00:00,19.65,82.0,10.7,347.5,0.0,103.5
2024-08-14 11:45:00+00:00,20.125,80.5,10.45,348.75,0.0,139.25
2024-08-14 12:00:00+00:00,20.6,79.0,10.2,350.0,0.0,175.0
2024-08-14 12:15:00+00:00,21.175,77.0,10.5,349.25,0.0,221.75
2024-08-14 12:30:00+00:00,21.75,75.0,10.8,348.5,0.0,268.5
2024-08-14 12:45:00+00:00,22.325,73.0,11.1,347.75,0.0,315.25
2024-08-14 13:00:00+00:00,22.9,71.0,11.4,347.0,0.0,362.0
2024-08-14 13:15:00+00:00,23.424999999999997,69.5,11.0,348.25,0.0,406.0
2024-08-14 13:30:00+00:00,23.95,68.0,10.600000000000001,349.5,0.0,450.0
2024-08-14 13:45:00+00:00,24.475,66.5,10.200000000000001,350.75,0.0,494.0
2024-08-14 14:00:00+00:00,25.0,65.0,9.8,352.0,0.0,538.0
2024-08-14 14:15:00+00:00,25.375,62.5,9.725000000000001,351.75,0.0,576.75
2024-08-14 14:30:00+00:00,25.75,60.0,9.65,351.5,0.0,615.5
2024-08-14 14:45:00+00:00,26.125,57.5,9.575000000000001,351.25,0.0,654.25
2024-08-14 15:00:00+00:00,26.5,55.0,9.5,351.0,0.0,693.0
2024-08-14 15:15:00+00:00,26.625,52.75,10.025,352.0,0.0,685.25
2024-08-14 15:30:00+00:00,26.75,50.5,10.55,353.0,0.0,677.5
2024-08-14 15:45:00+00:00,26.875,48.25,11.075,354.0,0.0,669.75
2024-08-14 16:00:00+00:00,27.0,46.0,11.6,355.0,0.0,662.0
2024-08-14 16:15:00+00:00,27.225,44.75,11.675,272.5,0.0,683.25
2024-08-14 16:30:00+00:00,27.45,43.5,11.75,190.0,0.0,704.5
2024-08-14 16:45:00+00:00,27.674999999999997,42.25,11.825,107.50000000000003,0.0,725.75
2024-08-14 17:00:00+00:00,27.9,41.0,11.9,25.0,0.0,747.0
2024-08-14 17:15:00+00:00,27.974999999999998,40.5,12.2,24.0,0.0,746.0
2024-08-14 17:30:00+00:00,28.049999999999997,40.0,12.5,23.0,0.0,745.0
2024-08-14 17:45:00+00:00,28.125,39.5,12.8,22.0,0.0,744.0
2024-08-14 18:00:00+00:00,28.2,39.0,13.1,21.0,0.0,743.0
2024-08-14 18:15:00+00:00,28.25,38.5,13.425,16.5,0.0,747.25
2024-08-14 18:30:00+00:00,28.299999999999997,38.0,13.75,12.0,0.0,751.5
2024-08-14 18:45:00+00:00,28.349999999999998,37.5,14.075,7.5,0.0,755.75
2024-08-14 19:00:00+00:00,28.4,37.0,14.4,3.0,0.0,760.0
2024-08-14 19:15:00+00:00,28.349999999999998,36.75,14.75,92.0,0.0,720.75
2024-08-14 19:30:00+00:00,28.299999999999997,36.5,15.100000000000001,181.0,0.0,681.5
2024-08-14 19:45:00+00:00,28.25,36.25,15.450000000000001,270.0,0.0,642.25
2024-08-14 20:00:00+00:00,28.2,36.0,15.8,359.0,0.0,603.0
2024-08-14 20:15:00+00:00,28.125,36.75,15.375,358.5,0.0,573.0
2024-08-14 20:30:00+00:00,28.049999999999997,37.5,14.95,358.0,0.0,543.0
2024-08-14 20:45:00+00:00,27.974999999999998,38.25,14.525,357.5,0.0,513.0
2024-08-14 21:00:00+00:00,27.9,39.0,14.1,357.0,0.0,483.0
2024-08-14 21:15:00+00:00,27.724999999999998,40.0,13.725,357.0,0.0,447.0
2024-08-14 21:30:00+00:00,27.549999999999997,41.0,13.35,357.0,0.0,411.0
2024-08-14 21:45:00+00:00,27.375,42.0,12.975,357.0,0.0,375.0
2024-08-14 22:00:00+00:00,27.2,43.0,12.6,357.0,0.0,339.0
2024-08-14 22:15:00+00:00,26.825,45.75,11.075,356.25,0.0,292.25
2024-08-14 22:30:00+00:00,26.45,48.5,9.55,355.5,0.0,245.5
2024-08-14 22:45:00+00:00,26.075,51.25,8.025,354.75,0.0,198.75
2024-08-14 23:00:00+00:00,25.7,54.0,6.5,354.0,0.0,152.0
2024-08-14 23:15:00+00:00,25.125,56.0,6.9,350.25,0.0,121.0
2024-08-14 23:30:00+00:00,24.549999999999997,58.0,7.3,346.5,0.0,90.0
2024-08-14 23:45:00+00:00,23.974999999999998,60.0,7.699999999999999,342.75,0.0,59.0
2024-08-15 00:00:00+00:00,23.4,62.0,8.1,339.0,0.0,28.0
2024-08-15 00:15:00+00:00,23.075,64.25,7.8999999999999995,336.0,0.0,21.0
2024-08-15 00:30:00+00:00,22.75,66.5,7.699999999999999,333.0,0.0,14.0
2024-08-15 00:45:00+00:00,22.425,68.75,7.5,330.0,0.0,7.0
2024-08-15 01:00:00+00:00,22.1,71.0,7.3,327.0,0.0,0.0
2024-08-15 01:15:00+00:00,21.85,73.0,6.6,331.75,0.025,0.0
2024-08-15 01:30:00+00:00,21.6,75.0,5.9,336.5,0.05,0.0
2024-08-15 01:45:00+00:00,21.35,77.0,5.2,341.25,0.07500000000000001,0.0
2024-08-15 02:00:00+00:00,21.1,79.0,4.5,346.0,0.1,0.0
2024-08-15 02:15:00+00:00,20.950000000000003,79.5,5.425,336.5,0.07500000000000001,0.0
2024-08-15 02:30:00+00:00,20.8,80.0,6.35,327.0,0.05,0.0
2024-08-15 02:45:00+00:00,20.650000000000002,80.5,7.2749999999999995,317.5,0.024999999999999994,0.0
2024-08-15 03:00:00+00:00,20.5,81.0,8.2,308.0,0.0,0.0
2024-08-15 03:15:00+00:00,20.375,81.75,7.949999999999999,314.25,0.0,0.0
2024-08-15 03:30:00+00:00,20.25,82.5,7.699999999999999,320.5,0.0,0.0
2024-08-15 03:45:00+00:00,20.125,83.25,7.45,326.75,0.0,0.0
2024-08-15 04:00:00+00:00,20.0,84.0,7.2,333.0,0.0,0.0
2024-08-15 04:15:00+00:00,19.9,84.0,7.45,336.0,0.0,0.0
2024-08-15 04:30:00+00:00,19.8,84.0,7.699999999999999,339.0,0.0,0.0
2024-08-15 04:45:00+00:00,19.700000000000003,84.0,7.949999999999999,342.0,0.0,0.0
2024-08-15 05:00:00+00:00,19.6,84.0,8.2,345.0,0.0,0.0
2024-08-15 05:15:00+00:00,19.475,84.5,7.949999999999999,348.0,0.0,0.0
2024-08-15 05:30:00+00:00,19.35,85.0,7.699999999999999,351.0,0.0,0.0
2024-08-15 05:45:00+00:00,19.225,85.5,7.45,354.0,0.0,0.0
2024-08-15 06:00:00+00:00,19.1,86.0,7.2,357.0,0.0,0.0
2024-08-15 06:15:00+00:00,18.900000000000002,87.25,6.95,355.25,0.0,0.0
2024-08-15 06:30:00+00:00,18.700000000000003,88.5,6.7,353.5,0.0,0.0
2024-08-15 06:45:00+00:00,18.5,89.75,6.45,351.75,0.0,0.0
2024-08-15 07:00:00+00:00,18.3,91.0,6.2,350.0,0.0,0.0
2024-08-15 07:15:00+00:00,18.1,92.0,6.325,348.5,0.0,0.0
2024-08-15 07:30:00+00:00,17.9,93.0,6.45,347.0,0.0,0.0
2024-08-15 07:45:00+00:00,17.7,94.0,6.575,345.5,0.0,0.0
2024-08-15 08:00:00+00:00,17.5,95.0,6.7,344.0,0.0,0.0
2024-08-15 08:15:00+00:00,17.425,95.25,6.6,342.0,0.0,0.0
2024-08-15 08:30:00+00:00,17.35,95.5,6.5,340.0,0.0,0.0
2024-08-15 08:45:00+00:00,17.275,95.75,6.4,338.0,0.0,0.0
2024-08-15 09:00:00+00:00,17.2,96.0,6.3,336.0,0.0,0.0
2024-08-15 09:15:00+00:00,17.175,95.75,6.175,334.5,0.0,0.0
2024-08-15 09:30:00+00:00,17.15,95.5,6.05,333.0,0.0,0.0
2024-08-15 09:45:00+00:00,17.125,95.25,5.925,331.5,0.0,0.0
2024-08-15 10:00:00+00:00,17.1,95.0,5.8,330.0,0.0,0.0
2024-08-15 10:15:00+00:00,17.425,93.75,6.25,329.75,0.0,7.75
2024-08-15 10:30:00+00:00,17.75,92.5,6.7,329.5,0.0,15.5
2024-08-15 10:45:00+00:00,18.075,91.25,7.1499999999999995,329.25,0.0,23.25
2024-08-15 11:00:00+00:00,18.4,90.0,7.6,329.0,0.0,31.0
2024-08-15 11:15:00+00:00,18.974999999999998,87.75,7.1499999999999995,329.25,0.0,67.25
2024-08-15 11:30:00+00:00,19.549999999999997,85.5,6.699999999999999,329.5,0.0,103.5
2024-08-15 11:45:00+00:00,20.125,83.25,6.25,329.75,0.0,139.75
2024-08-15 12:00:00+00:00,20.7,81.0,5.8,330.0,0.0,176.0
2024-08-15 12:15:00+00:00,21.425,78.25,6.6,333.5,0.0,221.75
2024-08-15 12:30:00+00:00,22.15,75.5,7.4,337.0,0.0,267.5
2024-08-15 12:45:00+00:00,22.875,72.75,8.2,340.5,0.0,313.25
2024-08-15 13:00:00+00:00,23.6,70.0,9.0,344.0,0.0,359.0
2024-08-15 13:15:00+00:00,24.150000000000002,67.5,8.85,343.0,0.0,404.0
2024-08-15 13:30:00+00:00,24.700000000000003,65.0,8.7,342.0,0.0,449.0
2024-08-15 13:45:00+00:00,25.25,62.5,8.55,341.0,0.0,494.0
2024-08-15 14:00:00+00:00,25.8,60.0,8.4,340.0,0.0,539.0
2024-08-15 14:15:00+00:00,26.225,57.75,8.2,337.25,0.0,577.0
2024-08-15 14:30:00+00:00,26.65,55.5,8.0,334.5,0.0,615.0
2024-08-15 14:45:00+00:00,27.075,53.25,7.8,331.75,0.0,653.0
2024-08-15 15:00:00+00:00,27.5,51.0,7.6,329.0,0.0,691.0
2024-08-15 15:15:00+00:00,27.8,49.0,7.75,327.25,0.0,718.25
2024-08-15 15:30:00+00:00,28.1,47.0,7.8999999999999995,325.5,0.0,745.5
2024-08-15 15:45:00+00:00,28.4,45.0,8.049999999999999,323.75,0.0,772.75
2024-08-15 16:00:00+00:00,28.7,43.0,8.2,322.0,0.0,800.0
2024-08-15 16:15:00+00:00,28.775,42.5,8.25,321.5,0.0,784.75
2024-08-15 16:30:00+00:00,28.85,42.0,8.3,321.0,0.0,769.5
2024-08-15 16:45:00+00:00,28.925,41.5,8.35,320.5,0.0,754.25
2024-08-15 17:00:00+00:00,29.0,41.0,8.4,320.0,0.0,739.0
2024-08-15 17:15:00+00:00,29.15,40.5,8.275,318.25,0.0,754.5
2024-08-15 17:30:00+00:00,29.3,40.0,8.15,316.5,0.0,770.0
2024-08-15 17:45:00+00:00,29.45,39.5,8.025,314.75,0.0,785.5
2024-08-15 18:00:00+00:00,29.6,39.0,7.9,313.0,0.0,801.0
2024-08-15 18:15:00+00:00,29.700000000000003,38.5,8.0,310.75,0.0,783.75
2024-08-15 18:30:00+00:00,29.8,38.0,8.100000000000001,308.5,0.0,766.5
2024-08-15 18:45:00+00:00,29.9,37.5,8.200000000000001,306.25,0.0,749.25
2024-08-15 19:00:00+00:00,30.0,37.0,8.3,304.0,0.0,732.0
2024-08-15 19:15:00+00:00,30.05,36.75,8.775,305.25,0.0,708.5
2024-08-15 19:30:00+00:00,30.1,36.5,9.25,306.5,0.0,685.0
2024-08-15 19:45:00+00:00,30.15,36.25,9.725,307.75,0.0,661.5
2024-08-15 20:00:00+00:00,30.2,36.0,10.2,309.0,0.0,638.0
2024-08-15 20:15:00+00:00,30.125,36.25,10.549999999999999,312.75,0.0,600.0
2024-08-15 20:30:00+00:00,30.049999999999997,36.5,10.899999999999999,316.5,0.0,562.0
2024-08-15 20:45:00+00:00,29.974999999999998,36.75,11.25,320.25,0.0,524.0
2024-08-15 21:00:00+00:00,29.9,37.0,11.6,324.0,0.0,486.0
2024-08-15 21:15:00+00:00,29.724999999999998,37.5,11.2,322.75,0.0,447.75
2024-08-15 21:30:00+00:00,29.549999999999997,38.0,10.8,321.5,0.0,409.5
2024-08-15 21:45:00+00:00,29.375,38.5,10.4,320.25,0.0,371.25
2024-08-15 22:00:00+00:00,29.2,39.0,10.0,319.0,0.0,333.0
2024-08-15 22:15:00+00:00,28.825,42.75,8.65,319.5,0.0,292.25
2024-08-15 22:30:00+00:00,28.45,46.5,7.3,320.0,0.0,251.5
2024-08-15 22:45:00+00:00,28.075,50.25,5.95,320.5,0.0,210.75
2024-08-15 23:00:00+00:00,27.7,54.0,4.6,321.0,0.0,170.0
2024-08-15 23:15:00+00:00,27.15,54.75,5.75,319.5,0.0,134.5
2024-08-15 23:30:00+00:00,26.6,55.5,6.8999999999999995,318.0,0.0,99.0
2024-08-15 23:45:00+00:00,26.05,56.25,8.049999999999999,316.5,0.0,63.500000000000014
2024-08-16 00:00:00+00:00,25.5,57.0,9.2,315.0,0.0,28.0
2024-08-16 00:15:00+00:00,25.225,57.75,9.149999999999999,302.5,0.0,21.0
2024-08-16 00:30:00+00:00,24.95,58.5,9.1,290.0,0.0,14.0
2024-08-16 00:45:00+00:00,24.674999999999997,59.25,9.05,277.5,0.0,7.0
2024-08-16 01:00:00+00:00,24.4,60.0,9.0,265.0,0.0,0.0
2024-08-16 01:15:00+00:00,24.049999999999997,61.75,8.4,271.75,0.0,0.0
2024-08-16 01:30:00+00:00,23.7,63.5,7.8,278.5,0.0,0.0
2024-08-16 01:45:00+00:00,23.35,65.25,7.199999999999999,285.25,0.0,0.0
2024-08-16 02:00:00+00:00,23.0,67.0,6.6,292.0,0.0,0.0
2024-08-16 02:15:00+00:00,22.65,70.0,7.0,292.25,0.0,0.0
2024-08-16 02:30:00+00:00,22.3,73.0,7.3999999999999995,292.5,0.0,0.0
2024-08-16 02:45:00+00:00,21.950000000000003,76.0,7.799999999999999,292.75,0.0,0.0
2024-08-16 03:00:00+00:00,21.6,79.0,8.2,293.0,0.0,0.0
2024-08-16 03:15:00+00:00,21.35,80.25,8.25,295.0,0.0,0.0
2024-08-16 03:30:00+00:00,21.1,81.5,8.3,297.0,0.0,0.0
2024-08-16 03:45:00+00:00,20.85,82.75,8.35,299.0,0.0,0.0
2024-08-16 04:00:00+00:00,20.6,84.0,8.4,301.0,0.0,0.0
2024-08-16 04:15:00+00:00,20.400000000000002,84.75,8.2,298.0,0.0,0.0
2024-08-16 04:30:00+00:00,20.200000000000003,85.5,8.0,295.0,0.0,0.0
2024-08-16 04:45:00+00:00,20.0,86.25,7.8,292.0,0.0,0.0
2024-08-16 05:00:00+00:00,19.8,87.0,7.6,289.0,0.0,0.0
2024-08-16 05:15:00+00:00,19.725,86.75,7.3999999999999995,290.5,0.0,0.0
2024-08-16 05:30:00+00:00,19.65,86.5,7.199999999999999,292.0,0.0,0.0
2024-08-16 05:45:00+00:00,19.575,86.25,7.0,293.5,0.0,0.0
2024-08-16 06:00:00+00:00,19.5,86.0,6.8,295.0,0.0,0.0
2024-08-16 06:15:00+00:00,19.475,85.75,6.825,300.5,0.0,0.0
2024-08-16 06:30:00+00:00,19.45,85.5,6.85,306.0,0.0,0.0
2024-08-16 06:45:00+00:00,19.424999999999997,85.25,6.875,311.5,0.0,0.0
2024-08-16 07:00:00+00:00,19.4,85.0,6.9,317.0,0.0,0.0
2024-08-16 07:15:00+00:00,19.325,85.25,6.95,321.75,0.0,0.0
2024-08-16 07:30:00+00:00,19.25,85.5,7.0,326.5,0.0,0.0
2024-08-16 07:45:00+00:00,19.175,85.75,7.05,331.25,0.0,0.0
2024-08-16 08:00:00+00:00,19.1,86.0,7.1,336.0,0.0,0.0
2024-08-16 08:15:00+00:00,19.025000000000002,86.5,6.8999999999999995,338.75,0.0,0.0
2024-08-16 08:30:00+00:00,18.950000000000003,87.0,6.699999999999999,341.5,0.0,0.0
2024-08-16 08:45:00+00:00,18.875,87.5,6.5,344.25,0.0,0.0
2024-08-16 09:00:00+00:00,18.8,88.0,6.3,347.0,0.0,0.0
2024-08-16 09:15:00+00:00,18.675,88.75,6.4,346.25,0.0,0.0
2024-08-16 09:30:00+00:00,18.55,89.5,6.5,345.5,0.0,0.0
2024-08-16 09:45:00+00:00,18.425,90.25,6.6,344.75,0.0,0.0
2024-08-16 10:00:00+00:00,18.3,91.0,6.7,344.0,0.0,0.0
2024-08-16 10:15:00+00:00,18.65,89.75,6.675,342.5,0.0,7.5
2024-08-16 10:30:00+00:00,19.0,88.5,6.65,341.0,0.0,15.0
2024-08-16 10:45:00+00:00,19.35,87.25,6.625,339.5,0.0,22.5
2024-08-16 11:00:00+00:00,19.7,86.0,6.6,338.0,0.0,30.0
2024-08-16 11:15:00+00:00,20.25,83.75,5.7749999999999995,333.25,0.0,65.75
2024-08-16 11:30:00+00:00,20.799999999999997,81.5,4.95,328.5,0.0,101.5
2024-08-16 11:45:00+00:00,21.349999999999998,79.25,4.125,323.75,0.0,137.25
2024-08-16 12:00:00+00:00,21.9,77.0,3.3,319.0,0.0,173.0
2024-08-16 12:15:00+00:00,22.549999999999997,75.0,4.0,329.25,0.0,218.5
2024-08-16 12:30:00+00:00,23.2,73.0,4.699999999999999,339.5,0.0,264.0
2024-08-16 12:45:00+00:00,23.85,71.0,5.3999999999999995,349.75,0.0,309.5
2024-08-16 13:00:00+00:00,24.5,69.0,6.1,360.0,0.0,355.0
2024-08-16 13:15:00+00:00,25.025,67.25,6.1499999999999995,273.25,0.0,400.0
2024-08-16 13:30:00+00:00,25.55,65.5,6.199999999999999,186.5,0.0,445.0
2024-08-16 13:45:00+00:00,26.075000000000003,63.75,6.25,99.75,0.0,490.0
2024-08-16 14:00:00+00:00,26.6,62.0,6.3,13.0,0.0,535.0
2024-08-16 14:15:00+00:00,26.950000000000003,60.5,6.075,11.75,0.0,573.0
2024-08-16 14:30:00+00:00,27.3,59.0,5.85,10.5,0.0,611.0
2024-08-16 14:45:00+00:00,27.65,57.5,5.625,9.25,0.0,649.0
2024-08-16 15:00:00+00:00,28.0,56.0,5.4,8.0,0.0,687.0
2024-08-16 15:15:00+00:00,28.225,54.75,5.125,96.0,0.0,697.0
2024-08-16 15:30:00+00:00,28.45,53.5,4.85,184.0,0.0,707.0
2024-08-16 15:45:00+00:00,28.674999999999997,52.25,4.575,272.0,0.0,717.0
2024-08-16 16:00:00+00:00,28.9,51.0,4.3,360.0,0.0,727.0
2024-08-16 16:15:00+00:00,29.075,50.0,4.0,279.0,0.0,735.0
2024-08-16 16:30:00+00:00,29.25,49.0,3.7,198.0,0.0,743.0
2024-08-16 16:45:00+00:00,29.425,48.0,3.4,117.0,0.0,751.0
2024-08-16 17:00:00+00:00,29.6,47.0,3.1,36.0,0.0,759.0
2024-08-16 17:15:00+00:00,29.725,46.25,2.6,67.5,0.0,754.0
2024-08-16 17:30:00+00:00,29.85,45.5,2.1,99.0,0.0,749.0
2024-08-16 17:45:00+00:00,29.975,44.75,1.6,130.5,0.0,744.0
2024-08-16 18:00:00+00:00,30.1,44.0,1.1,162.0,0.0,739.0
2024-08-16 18:15:00+00:00,30.150000000000002,43.75,1.75,163.75,0.0,731.5
2024-08-16 18:30:00+00:00,30.200000000000003,43.5,2.4000000000000004,165.5,0.0,724.0
2024-08-16 18:45:00+00:00,30.25,43.25,3.0500000000000003,167.25,0.0,716.5
2024-08-16 19:00:00+00:00,30.3,43.0,3.7,169.0,0.0,709.0
2024-08-16 19:15:00+00:00,30.25,43.25,4.525,163.0,0.0,686.0
2024-08-16 19:30:00+00:00,30.200000000000003,43.5,5.35,157.0,0.0,663.0
2024-08-16 19:45:00+00:00,30.150000000000002,43.75,6.175,151.0,0.0,640.0
2024-08-16 20:00:00+00:00,30.1,44.0,7.0,145.0,0.0,617.0
2024-08-16 20:15:00+00:00,29.900000000000002,45.5,8.25,144.0,0.0,590.75
2024-08-16 20:30:00+00:00,29.700000000000003,47.0,9.5,143.0,0.0,564.5
2024-08-16 20:45:00+00:00,29.5,48.5,10.75,142.0,0.0,538.25
2024-08-16 21:00:00+00:00,29.3,50.0,12.0,141.0,0.0,512.0
2024-08-16 21:15:00+00:00,28.65,54.25,13.6,140.75,0.0,457.75
2024-08-16 21:30:00+00:00,28.0,58.5,15.2,140.5,0.0,403.5
2024-08-16 21:45:00+00:00,27.35,62.75,16.799999999999997,140.25,0.0,349.25
2024-08-16 22:00:00+00:00,26.7,67.0,18.4,140.0,0.0,295.0
2024-08-16 22:15:00+00:00,26.225,69.25,18.224999999999998,141.75,0.0,260.25
2024-08-16 22:30:00+00:00,25.75,71.5,18.049999999999997,143.5,0.0,225.5
2024-08-16 22:45:00+00:00,25.275000000000002,73.75,17.875,145.25,0.0,190.75
2024-08-16 23:00:00+00:00,24.8,76.0,17.7,147.0,0.0,156.0
2024-08-16 23:15:00+00:00,24.475,78.75,17.175,145.25,0.0,124.25
2024-08-16 23:30:00+00:00,24.15,81.5,16.65,143.5,0.0,92.5
2024-08-16 23:45:00+00:00,23.825,84.25,16.125,141.75,0.0,60.75
2024-08-17 00:00:00+00:00,23.5,87.0,15.6,140.0,0.0,29.0
2024-08-17 00:15:00+00:00,23.25,88.25,15.475,140.5,0.0,21.75
2024-08-17 00:30:00+00:00,23.0,89.5,15.35,141.0,0.0,14.5
2024-08-17 00:45:00+00:00,22.75,90.75,15.225,141.5,0.0,7.25
2024-08-17 01:00:00+00:00,22.5,92.0,15.1,142.0,0.0,0.0
2024-08-17 01:15:00+00:00,22.45,92.5,14.5,140.75,0.0,0.0
2024-08-17 01:30:00+00:00,22.4,93.0,13.899999999999999,139.5,0.0,0.0
2024-08-17 01:45:00+00:00,22.35,93.5,13.299999999999999,138.25,0.0,0.0
2024-08-17 02:00:00+00:00,22.3,94.0,12.7,137.0,0.0,0.0
2024-08-17 02:15:00+00:00,22.225,94.0,12.649999999999999,133.5,0.0,0.0
2024-08-17 02:30:00+00:00,22.15,94.0,12.6,130.0,0.0,0.0
2024-08-17 02:45:00+00:00,22.075,94.0,12.55,126.5,0.0,0.0
2024-08-17 03:00:00+00:00,22.0,94.0,12.5,123.0,0.0,0.0
2024-08-17 03:15:00+00:00,21.875,94.5,11.725,125.5,0.0,0.0
2024-08-17 03:30:00+00:00,21.75,95.0,10.95,128.0,0.0,0.0
2024-08-17 03:45:00+00:00,21.625,95.5,10.175,130.5,0.0,0.0
2024-08-17 04:00:00+00:00,21.5,96.0,9.4,133.0,0.0,0.0
2024-08-17 04:15:00+00:00,21.45,96.25,9.025,132.0,0.0,0.0
2024-08-17 04:30:00+00:00,21.4,96.5,8.65,131.0,0.0,0.0
2024-08-17 04:45:00+00:00,21.35,96.75,8.275,130.0,0.0,0.0
2024-08-17 05:00:00+00:00,21.3,97.0,7.9,129.0,0.0,0.0
2024-08-17 05:15:00+00:00,21.25,97.0,7.975,128.75,0.0,0.0
2024-08-17 05:30:00+00:00,21.200000000000003,97.0,8.05,128.5,0.0,0.0
2024-08-17 05:45:00+00:00,21.150000000000002,97.0,8.125,128.25,0.0,0.0
2024-08-17 06:00:00+00:00,21.1,97.0,8.2,128.0,0.0,0.0
2024-08-17 06:15:00+00:00,21.075000000000003,97.0,8.1,127.0,0.0,0.0
2024-08-17 06:30:00+00:00,21.05,97.0,8.0,126.0,0.0,0.0
2024-08-17 06:45:00+00:00,21.025,97.0,7.8999999999999995,125.0,0.0,0.0
2024-08-17 07:00:00+00:00,21.0,97.0,7.8,124.0,0.0,0.0
2024-08-17 07:15:00+00:00,20.925,97.0,7.575,122.5,0.0,0.0
2024-08-17 07:30:00+00:00,20.85,97.0,7.35,121.0,0.0,0.0
2024-08-17 07:45:00+00:00,20.775,97.0,7.125,119.5,0.0,0.0
2024-08-17 08:00:00+00:00,20.7,97.0,6.9,118.0,0.0,0.0
2024-08-17 08:15:00+00:00,20.725,97.0,6.875,115.5,0.0,0.0
2024-08-17 08:30:00+00:00,20.75,97.0,6.85,113.0,0.0,0.0
2024-08-17 08:45:00+00:00,20.775,97.0,6.825,110.5,0.0,0.0
2024-08-17 09:00:00+00:00,20.8,97.0,6.8,108.0,0.0,0.0
2024-08-17 09:15:00+00:00,20.875,97.0,7.6,107.25,0.0,0.0
2024-08-17 09:30:00+00:00,20.950000000000003,97.0,8.4,106.5,0.0,0.0
2024-08-17 09:45:00+00:00,21.025000000000002,97.0,9.2,105.75,0.0,0.0
2024-08-17 10:00:00+00:00,21.1,97.0,10.0,105.0,0.0,0.0
2024-08-17 10:15:00+00:00,21.25,96.5,9.95,103.25,0.0,4.5
2024-08-17 10:30:00+00:00,21.4,96.0,9.9,101.5,0.0,9.0
2024-08-17 10:45:00+00:00,21.55,95.5,9.850000000000001,99.75,0.0,13.5
2024-08-17 11:00:00+00:00,21.7,95.0,9.8,98.0,0.0,18.0
2024-08-17 11:15:00+00:00,22.075,92.5,11.3,106.75,0.0,42.5
2024-08-17 11:30:00+00:00,22.45,90.0,12.8,115.5,0.0,67.0
2024-08-17 11:45:00+00:00,22.825,87.5,14.3,124.25,0.0,91.5
2024-08-17 12:00:00+00:00,23.2,85.0,15.8,133.0,0.0,116.0
2024-08-17 12:15:00+00:00,23.375,84.75,15.95,135.25,0.025,138.0
2024-08-17 12:30:00+00:00,23.549999999999997,84.5,16.1,137.5,0.05,160.0
2024-08-17 12:45:00+00:00,23.724999999999998,84.25,16.25,139.75,0.07500000000000001,182.0
2024-08-17 13:00:00+00:00,23.9,84.0,16.4,142.0,0.1,204.0
2024-08-17 13:15:00+00:00,24.275,82.25,16.95,143.5,0.125,274.5
2024-08-17 13:30:00+00:00,24.65,80.5,17.5,145.0,0.15000000000000002,345.0
2024-08-17 13:45:00+00:00,25.025,78.75,18.05,146.5,0.17500000000000002,415.5
2024-08-17 14:00:00+00:00,25.4,77.0,18.6,148.0,0.2,486.0
2024-08-17 14:15:00+00:00,25.65,74.75,18.975,148.75,0.17500000000000002,522.75
2024-08-17 14:30:00+00:00,25.9,72.5,19.35,149.5,0.15000000000000002,559.5
2024-08-17 14:45:00+00:00,26.15,70.25,19.725,150.25,0.125,596.25
2024-08-17 15:00:00+00:00,26.4,68.0,20.1,151.0,0.1,633.0
2024-08-17 15:15:00+00:00,26.299999999999997,68.25,20.35,150.75,0.07500000000000001,605.75
2024-08-17 15:30:00+00:00,26.2,68.5,20.6,150.5,0.05,578.5
2024-08-17 15:45:00+00:00,26.1,68.75,20.85,150.25,0.024999999999999994,551.25
