cycle,time_min,temperature_C,phase,mean_exx,std_exx,max_exx,mean_eyy,std_eyy,max_eyy,mean_von_mises,max_von_mises,hotspot_count,timestamp
4,466,682.7586206896551,cooling,4.7540438838788574e-06,1.6531772248848035e-08,4.804338621150307e-06,3.800733265382539e-06,1.5853395092167647e-08,3.870241178191641e-06,4.356397671843446e-06,4.392446289302955e-06,0,2025-10-03T13:34:28.532526
4,468,668.9655172413793,cooling,3.399673724705651e-05,0.000573722679113637,0.010672311452864092,2.4101809692754266e-05,0.0004016050900344468,0.007470902634269958,3.0301112519802615e-05,0.009485821416181369,0,2025-10-03T13:36:28.535527
4,470,655.1724137931035,cooling,1.5525080665489813e-06,5.295079636268228e-09,1.5687551123297467e-06,1.240990237624363e-06,5.613444826250182e-09,1.26037838302245e-06,1.4225852362869262e-06,1.4362636966344124e-06,0,2025-10-03T13:38:28.538366
4,472,641.3793103448277,cooling,2.115723938711284e-07,9.374247586046197e-10,2.1496028334864877e-07,1.6948422379224e-07,1.0006391472821621e-09,1.7271405001747092e-07,1.939894804117312e-07,1.9623404107453072e-07,0,2025-10-03T13:40:28.541169
4,474,627.5862068965517,cooling,3.948888644213427e-05,0.000750663465449618,0.013958734987480344,2.7543000658980917e-05,0.0005254640174368105,0.009771009333208153,3.6888235337938376e-05,0.012406770905873766,29,2025-10-03T13:42:28.544108
4,476,613.7931034482758,cooling,-2.099590488948957e-06,7.180367660691443e-09,-2.0698642976034647e-06,-1.679302675640531e-06,7.833396934480425e-09,-1.6543207910403994e-06,1.924221080200327e-06,1.941448358574733e-06,0,2025-10-03T13:44:28.546705
4,478,600.0,cooling,9.621055805322779e-05,0.0010993475405752045,0.012261625737632321,6.703308018924967e-05,0.0007695447087864959,0.008582841186429959,9.11255361926985e-05,0.010898300592975344,81,2025-10-03T13:46:28.550360
5,480,600.0,heating,0.00011152566537276185,0.0012341443795251018,0.013768593261818821,7.806804911765352e-05,0.0008639010329334335,0.009638015286792291,9.912757681304876e-05,0.012237792929729869,81,2025-10-03T13:48:28.557968
5,482,613.7931034482758,heating,7.381973114588516e-05,0.0009333857596398576,0.013375221393710711,5.2505160562877975e-05,0.0006533703437866747,0.00936348924331979,6.584255836384034e-05,0.011888344386818498,49,2025-10-03T13:50:28.565544
5,484,627.5862068965517,heating,1.659340258518289e-05,6.225214100447386e-08,1.6803578818947364e-05,1.3272451738894795e-05,6.85521920813575e-08,1.3549742140849898e-05,1.5207675476645499e-05,1.536874986238949e-05,0,2025-10-03T13:52:28.568409
5,486,641.3793103448276,heating,9.824526397498795e-05,0.0010469385031828947,0.015017890909005432,7.12475820987436e-05,0.0007328557350051559,0.010514990880133787,8.800774346922389e-05,0.013348738715543299,49,2025-10-03T13:54:28.571350
5,488,655.1724137931035,heating,3.283548620734651e-05,1.2396446532718998e-07,3.3417188032884614e-05,2.6263048249339903e-05,1.4195455309678315e-07,2.6718686723747353e-05,3.009312379854389e-05,3.038531830234898e-05,0,2025-10-03T13:56:28.574054
5,490,668.9655172413793,heating,0.00015891953549001343,0.0011058866403954762,0.01050345923533865,0.00011531973442801469,0.0007741174289524133,0.007356504409587959,0.00014237852137580315,0.009336553397645966,0,2025-10-03T13:58:28.577175
5,492,682.7586206896551,heating,4.8337765901158604e-05,1.8035206690898144e-07,4.891915383301662e-05,3.8675867422817424e-05,1.959106225114917e-07,3.9282673213247363e-05,4.4305021915027895e-05,4.4739379078845055e-05,0,2025-10-03T14:00:28.579935
5,494,696.551724137931,heating,5.571999685070287e-05,2.2120185086886968e-07,5.666066910689009e-05,4.4599052309201415e-05,2.2510125330473052e-07,4.526737660938149e-05,5.107685045644821e-05,5.159297858808114e-05,0,2025-10-03T14:02:28.582680
5,496,710.3448275862069,heating,6.283726170290676e-05,2.523868865725617e-07,6.358054183686885e-05,5.031595788929946e-05,2.7201635309208977e-07,5.109582715102021e-05,5.7607771701718104e-05,5.81457680247394e-05,0,2025-10-03T14:04:28.585427
5,498,724.1379310344828,heating,6.958298442222439e-05,2.6490945468729745e-07,7.042245566144805e-05,5.561953801454066e-05,2.480252454303532e-07,5.6416180108454325e-05,6.375979036904914e-05,6.428566638465869e-05,0,2025-10-03T14:06:28.588300
5,500,737.9310344827586,heating,7.607420017337633e-05,3.1048087309832025e-07,7.70657751947037e-05,6.078661240257459e-05,2.944070390517182e-07,6.174081998470537e-05,6.970074644085886e-05,7.040101358602852e-05,0,2025-10-03T14:08:28.591117
5,502,751.7241379310344,heating,8.204713281940642e-05,3.3034150488401603e-07,8.364437226450599e-05,6.568544931491471e-05,3.204720718054186e-07,6.692876978872832e-05,7.521474812109054e-05,7.649463190979614e-05,0,2025-10-03T14:10:28.593818
5,504,765.5172413793103,heating,0.00019678946683758156,0.0012074641529075118,0.013558943562046637,0.000146543030653328,0.0008452142638880917,0.009500413553727334,0.00017734404039585996,0.01205331393993623,81,2025-10-03T14:12:28.596793
5,506,779.3103448275862,heating,9.290105195223013e-05,3.69376568431131e-07,9.408845441635574e-05,7.43428565191727e-05,3.6737787403547974e-07,7.562420733802473e-05,8.515406059690991e-05,8.610881806078924e-05,0,2025-10-03T14:14:28.599561
5,508,793.1034482758621,heating,9.760548511487928e-05,3.6166858543467204e-07,9.876941357010109e-05,7.813607123512927e-05,4.429806357825136e-07,7.948236326870472e-05,8.947607692532305e-05,9.027183710859858e-05,0,2025-10-03T14:16:28.602371
5,510,806.8965517241379,heating,0.00010207341741790795,4.0526077593079113e-07,0.00010347222383835554,8.164694615541848e-05,3.8504899669008963e-07,8.38601319607315e-05,9.355009425517936e-05,9.443105427803942e-05,0,2025-10-03T14:18:28.605118
5,512,820.6896551724137,heating,0.00010599396165900252,4.190003450739769e-07,0.0001072333128494858,8.483901483635467e-05,4.445931448262897e-07,8.621999824434643e-05,9.716155366675592e-05,9.824725186192056e-05,0,2025-10-03T14:20:28.607886
5,514,834.4827586206897,heating,0.00010949833434438223,4.1342591203551245e-07,0.00011064286059127,8.758913364942966e-05,4.3314303552005e-07,8.949981890908214e-05,0.00010035570764009212,0.0001011746140174416,0,2025-10-03T14:22:28.610716
5,516,848.2758620689655,heating,0.00011250517846542753,4.518689190751728e-07,0.00011472619799691636,9.004911992077564e-05,4.4004571591616295e-07,9.140945700865113e-05,0.00010312959603636165,0.00010430003220521934,0,2025-10-03T14:24:28.613532
5,518,862.0689655172414,heating,0.00011518553192214522,4.254904243357805e-07,0.00011643629756534859,9.212760372118326e-05,4.655375590428033e-07,9.38509729082824e-05,0.00010556468588247452,0.00010644675231963342,0,2025-10-03T14:26:28.616313
5,520,875.8620689655172,heating,0.00011740584637020701,4.938323928111168e-07,0.0001191126042574649,9.393596483184578e-05,4.620820041235845e-07,9.536721480128873e-05,0.00010761012286742639,0.00010894151994908693,0,2025-10-03T14:28:28.619022
5,522,889.655172413793,heating,0.00023381002170235518,0.0011530669128627044,0.012468310945220074,0.00017553146944801715,0.0008071266559767697,0.008740274360786724,0.00021109407367634776,0.011084821348075091,49,2025-10-03T14:30:28.622112
5,524,903.448275862069,heating,0.00012069362160820847,4.872862039545264e-07,0.00012217817828614612,9.663526761791199e-05,4.7369506640805204e-07,9.787382416720245e-05,0.00011064610465764542,0.00011170089508375071,0,2025-10-03T14:32:28.624867
5,526,917.2413793103449,heating,0.0002404837025375969,0.0013112405139658894,0.014751297068931765,0.00018047913281272595,0.0009179110693536295,0.010338525420791665,0.00021710283447849167,0.01311398247142751,81,2025-10-03T14:34:28.627879
5,528,931.0344827586207,heating,0.00032425356300753663,0.0016379096594611583,0.013642502531137695,0.00023927719243386974,0.0011465539317366635,0.00956273552854861,0.00029160323008794195,0.012128463150805159,149,2025-10-03T14:36:28.630744
5,530,944.8275862068965,heating,0.00026585101397215264,0.0013322577618230026,0.012728028693335563,0.00019845273671684075,0.0009325212505823478,0.008921692338006871,0.00023971262920550123,0.011315450087854102,113,2025-10-03T14:38:28.633708
5,532,958.6206896551723,heating,0.0002889603059935043,0.0015443149172909149,0.014734703699858293,0.0002145461960497328,0.001080952708963468,0.010326517960118492,0.00026022347961363,0.013098918538262687,113,2025-10-03T14:40:28.636714
5,534,972.4137931034483,heating,0.00012406256389840427,4.860360846659801e-07,0.00012574967971092028,9.927343788020056e-05,4.5856593910792036e-07,0.00010131699554689034,0.00011371517074151654,0.00011502629234797961,0,2025-10-03T14:42:28.639448
5,536,986.2068965517242,heating,0.0002682562506095985,0.0013471324197889733,0.012869774364345823,0.00020016302467107882,0.0009430323994295968,0.009022004619107325,0.00024185373815743997,0.011441775351107424,113,2025-10-03T14:44:28.642403
5,538,1000.0,heating,0.00012409948182378808,4.863642358121303e-07,0.00012555642817069126,9.94097091675859e-05,4.554532855761433e-07,0.000100833569426268,0.00011378384407701818,0.00011487259927565232,0,2025-10-03T14:46:28.645244
5,540,1000.0,cooling,0.0003872255651669792,0.0019035522558599595,0.023183038465991717,0.00028311250984492205,0.001332447390534008,0.016239989957536075,0.00034750463921544473,0.020608207963799804,207,2025-10-03T14:48:28.658107
5,542,986.2068965517242,cooling,0.0001474403321927939,0.0006628844182454335,0.012439331768721544,0.00011439070058811715,0.00046404041251828704,0.008719352629211318,0.00013414570592849175,0.011058927554955722,29,2025-10-03T14:50:28.661193
5,544,972.4137931034483,cooling,0.00010347413637118097,4.2804066402654706e-07,0.00010488862105339009,8.26733932419353e-05,4.4890772461446996e-07,8.417366873874362e-05,9.480328793729301e-05,9.603737126322856e-05,0,2025-10-03T14:52:28.664044
5,546,958.6206896551724,cooling,9.529842007515352e-05,3.6672601215706414e-07,9.663766716167572e-05,7.621626116911917e-05,4.0391611489631615e-07,7.75645807299791e-05,8.733695876508739e-05,8.834874736585444e-05,0,2025-10-03T14:54:28.666875
5,548,944.8275862068965,cooling,8.72011611103755e-05,3.468114392788632e-07,8.828867529847737e-05,6.975545002511454e-05,3.463895231595972e-07,7.11422466831613e-05,7.992100922666934e-05,8.06356147107424e-05,0,2025-10-03T14:56:28.669725
5,550,931.0344827586207,cooling,7.930844103436516e-05,3.201989472527403e-07,8.044625221841478e-05,6.348110565803988e-05,3.1097160040933843e-07,6.449925664515602e-05,7.270010613092277e-05,7.352104492483656e-05,0,2025-10-03T14:58:28.672599
5,552,917.2413793103449,cooling,7.1699031310825e-05,2.610324200111625e-07,7.247988564816473e-05,5.729917088020382e-05,2.6929687234645044e-07,5.8425380151973584e-05,6.569491672140355e-05,6.635885251110653e-05,0,2025-10-03T15:00:28.675380
5,554,903.448275862069,cooling,0.0002472334668848992,0.0014877903536776919,0.01234514906720948,0.0001794874617305832,0.0010414275200121353,0.00864787368646529,0.00022152168729518902,0.01097401495630921,149,2025-10-03T15:02:28.678422
5,556,889.6551724137931,cooling,9.462445189893386e-05,0.0006943811489945881,0.012970379000475062,7.193806442285876e-05,0.0004860652047664439,0.009084911757963004,8.568228618359295e-05,0.011529588315649089,29,2025-10-03T15:04:28.681421
5,558,875.8620689655172,cooling,0.00011421639344253882,0.000909528692556025,0.013075681870180657,8.499992888833679e-05,0.0006366554481452653,0.00915798696361233,0.00010291619338484655,0.011623041855386696,49,2025-10-03T15:06:28.684588
5,560,862.0689655172414,cooling,0.00027356020884704323,0.0017894559323871964,0.014358654954527764,0.0001959011693380179,0.0012526189996777395,0.010055563131537302,0.00024436455958718427,0.012763239653030842,162,2025-10-03T15:08:28.687646
5,562,848.2758620689656,cooling,9.735840009023206e-05,0.0008469524084316635,0.012167084713517027,7.196901718501828e-05,0.0005928555064517948,0.008520627555188618,8.759262973137059e-05,0.010815159833650879,49,2025-10-03T15:10:28.690653
5,564,834.4827586206897,cooling,3.228791967108703e-05,1.1385625581070215e-07,3.2730064812905334e-05,2.583844048804118e-05,1.368103818501867e-07,2.6254045516592705e-05,2.959556856532627e-05,2.9921543930549876e-05,0,2025-10-03T15:12:28.693446
5,566,820.6896551724138,cooling,2.7102917122555704e-05,1.0312921890395435e-07,2.7634540577208363e-05,2.1682012746676886e-05,1.0527909650297022e-07,2.2007686502632906e-05,2.484061848503567e-05,2.5177474283167193e-05,0,2025-10-03T15:14:28.696283
5,568,806.8965517241379,cooling,2.228808683386913e-05,8.824236453529499e-08,2.258270543189293e-05,1.7825883622056407e-05,8.728103364461324e-08,1.815579407941699e-05,2.0426290678387424e-05,2.0626988742675535e-05,0,2025-10-03T15:16:28.699097
5,570,793.1034482758621,cooling,4.8620096096943546e-05,0.0005690008049662412,0.010599389401870008,3.582590722159772e-05,0.00039829951730308407,0.007421351599835941,4.371075293149678e-05,0.009421341066753726,0,2025-10-03T15:18:28.702102
5,572,779.3103448275863,cooling,0.00011690954058985453,0.0011386623363874914,0.01271740167991061,8.323178065084673e-05,0.0007970631951599407,0.008903592998662993,0.00010429723090231262,0.011303784820135011,81,2025-10-03T15:20:28.705095
5,574,765.5172413793103,cooling,1.0529175375902628e-05,4.297162156259717e-08,1.065294899542711e-05,8.429022802671667e-06,3.885276094555268e-08,8.543773770035896e-06,9.652187231575018e-06,9.744295935928576e-06,0,2025-10-03T15:22:28.707833
5,576,751.7241379310345,cooling,7.472428123903528e-06,2.8731819406059354e-08,7.568053188946376e-06,5.980731808767077e-06,3.278405087777975e-08,6.113005756078617e-06,6.849670893274667e-06,6.92964159560345e-06,0,2025-10-03T15:24:28.710670
5,578,737.9310344827586,cooling,0.00017645021092162802,0.001395377125699379,0.01152236109441676,0.00012399627131252146,0.000976762892874461,0.008066144465518024,0.0001569652155938281,0.010241404666976166,149,2025-10-03T15:26:28.713763
5,580,724.1379310344828,cooling,2.5995587935847166e-06,9.97388880110902e-09,2.6377383828932236e-06,2.079791333546828e-06,1.0063974256866751e-08,2.1154532469186766e-06,2.3826261020458743e-06,2.416847792662065e-06,0,2025-10-03T15:28:28.716680
5,582,710.344827586207,cooling,7.423595060263746e-07,2.9005669899989024e-09,7.524822863864296e-07,5.942681983878206e-07,2.9545428380090977e-09,6.072860287379178e-07,6.805228269676613e-07,6.868668534539538e-07,0,2025-10-03T15:30:28.719461
5,584,696.551724137931,cooling,-7.601861445278532e-07,3.1306605216534673e-09,-7.470010694971109e-07,-6.081184605002333e-07,3.25844096640896e-09,-5.944663733174783e-07,6.967274225816035e-07,7.028537238701911e-07,0,2025-10-03T15:32:28.722235
5,586,682.7586206896551,cooling,6.820741891182913e-05,0.0009996074945960842,0.014313289152210952,4.755118189102611e-05,0.0006997257476441485,0.010019115725165083,6.410411993215932e-05,0.012721886646831658,49,2025-10-03T15:34:28.725271
5,588,668.9655172413793,cooling,5.01368538532569e-05,0.0007546983976288854,0.010805103710922385,3.48145329416844e-05,0.0005282890771330358,0.007563294713770029,4.96316521521181e-05,0.009603722856960458,0,2025-10-03T15:36:28.728276
5,590,655.1724137931035,cooling,8.899116461455073e-05,0.0010229401486886555,0.011408895254326713,6.19489664941258e-05,0.0007160579562567778,0.00798588038388141,8.527194250438281e-05,0.010140364695989943,81,2025-10-03T15:38:28.731282
5,592,641.3793103448277,cooling,-3.854680253308751e-06,1.5188691685885077e-08,-3.788508387722931e-06,-3.0871655572263663e-06,1.580709913322665e-08,-3.034438300696575e-06,3.534067954265967e-06,3.5792222593509223e-06,0,2025-10-03T15:40:28.734070
5,594,627.5862068965517,cooling,-4.0851298383240054e-06,1.5446008078676163e-08,-4.02045807982778e-06,-3.2691733125927784e-06,1.6384802321349752e-08,-3.221775962979059e-06,3.7445058734694544e-06,3.795765812348331e-06,0,2025-10-03T15:42:28.736946
5,596,613.7931034482758,cooling,-4.177043150794171e-06,1.5970118379568356e-08,-4.11907200341036e-06,-3.341536433240837e-06,1.7381307456250095e-08,-3.288072961882857e-06,3.828365437522676e-06,3.8749115646690035e-06,0,2025-10-03T15:44:28.739751
5,598,600.0,cooling,0.0001528019413225455,0.0013719355567961683,0.013263539424197257,0.00010654363911492572,0.0009603538045557116,0.009284070894983577,0.0001432627541414013,0.011788799056223575,130,2025-10-03T15:46:28.742931
6,600,600.0,heating,0.0001684086559310895,0.001369342026337163,0.01130260845755582,0.00011788610012946774,0.000958539357816033,0.007911826540765896,0.00014968651154407539,0.010045977785844618,149,2025-10-03T15:48:28.750790
6,602,613.7931034482758,heating,9.36445896639483e-06,4.3127317903202843e-08,9.544173609963274e-06,7.488175698107394e-06,4.302058567039371e-08,7.686026156316417e-06,8.581814551060716e-06,8.704931186715073e-06,0,2025-10-03T15:50:28.758516
6,604,627.5862068965517,heating,9.731571819671948e-05,0.0010298627243248205,0.013589674776349514,7.000253357000114e-05,0.0007209013835074686,0.009514667772683855,8.7017944546011e-05,0.012079193794388368,58,2025-10-03T15:52:28.761695
6,606,641.3793103448276,heating,2.786131173235848e-05,1.1421575986156161e-07,2.82877463869519e-05,2.2297573334779135e-05,1.1744047354984931e-07,2.2671078793265207e-05,2.553871848776874e-05,2.5862208982173164e-05,0,2025-10-03T15:54:28.764567
6,608,655.1724137931035,heating,3.688517015319269e-05,1.660103922175819e-07,3.744441041058688e-05,2.9499190279571654e-05,1.5981113164064238e-07,3.0102004939716212e-05,3.380386087974736e-05,3.4172367194561985e-05,0,2025-10-03T15:56:28.767469
6,610,668.9655172413793,heating,0.00020789508892973365,0.0013186749551672493,0.010930335705514348,0.0001500834412623774,0.0009230763721277705,0.0076559138779883325,0.0001860400206452156,0.009716056662637218,0,2025-10-03T15:58:28.770526
6,612,682.7586206896551,heating,5.4219479146443364e-05,2.3842832659665256e-07,5.521748243683151e-05,4.334166920557314e-05,2.6404281703489143e-07,4.452113485724934e-05,4.968328031612934e-05,5.043507817479082e-05,0,2025-10-03T16:00:28.773422
6,614,696.551724137931,heating,6.238742730357047e-05,2.8175779757286893e-07,6.332749477411575e-05,4.992905937068135e-05,2.871781480298281e-07,5.0833648807744e-05,5.7186832950219314e-05,5.7895588154460194e-05,0,2025-10-03T16:02:28.776192
6,616,710.3448275862069,heating,7.029443507461723e-05,3.09866830633172e-07,7.172068552725478e-05,5.62193654796189e-05,3.170440519757523e-07,5.742035175793908e-05,6.442230643132643e-05,6.527923867720073e-05,0,2025-10-03T16:04:28.779052
6,618,724.1379310344828,heating,0.0001962921082076425,0.0011095842647052673,0.010575747754676332,0.00014520615889572697,0.0007767160051055623,0.007411075070669073,0.0001766277569320303,0.00940154646795215,0,2025-10-03T16:06:28.782160
6,620,737.9310344827586,heating,0.00019283215042442724,0.0011963646116688873,0.01343227664161262,0.00014348283639576938,0.0008374468514912437,0.009411105408771603,0.0001737472025409554,0.01194078680842379,81,2025-10-03T16:08:28.785151
6,622,751.7241379310344,heating,0.0001539483651771538,0.000894738479348823,0.01290523174461296,0.0001168680195954175,0.0006263098433920132,0.009042605502545513,0.0001393530969638595,0.011472313358375136,49,2025-10-03T16:10:28.788082
6,624,765.5172413793103,heating,0.00022194215910823937,0.0012536653792265464,0.01295851058308324,0.00016508670464362142,0.0008775863968206297,0.00908014603153578,0.0001999576412843981,0.0115196727592499,98,2025-10-03T16:12:28.791279
6,626,779.3103448275862,heating,0.00017092185212294405,0.0009717451297373244,0.014019303312986637,0.0001298254488193865,0.0006801990934156065,0.00982327860369058,0.0001547337752381921,0.012462777609618588,49,2025-10-03T16:14:28.794314
6,628,793.1034482758621,heating,0.0001567733317468479,0.00069959705939128,0.010127109379305175,0.00012045406962635797,0.0004897645490367833,0.007100191373265141,0.000142306957046373,0.00900361761821865,0,2025-10-03T16:16:28.797244
6,630,806.8965517241379,heating,0.00027889585742607234,0.0013563551040799567,0.011307824166812957,0.0002064101963633834,0.0009494201918226637,0.007926732919590878,0.0002509782640067143,0.010053071422967706,149,2025-10-03T16:18:28.800750
6,632,820.6896551724137,heating,0.00017964847729956201,0.0009092141793407622,0.013137472363347958,0.00013744444361258625,0.0006364036965089776,0.00920719623879021,0.00016291841875771396,0.011679245670805173,49,2025-10-03T16:20:28.803716
6,634,834.4827586206897,heating,0.0002085412672852745,0.0009877902080024483,0.01114028736155123,0.0001579295384824921,0.0006914603277271844,0.007810225948519611,0.00018866381305640537,0.009904224882887277,0,2025-10-03T16:22:28.806719
6,636,848.2758620689655,heating,0.000121949045918103,5.165999578102874e-07,0.00012341178796150784,9.765382985813651e-05,5.575263553677331e-07,9.95206220691924e-05,0.00011180200060214158,0.00011310554423118577,0,2025-10-03T16:24:28.809471
6,638,862.0689655172414,heating,0.00012433760886718283,5.0842998571289e-07,0.00012581732915043395,9.943250341735844e-05,5.224632185540751e-07,0.00010099164909954722,0.00011394798818193293,0.00011497715041861724,0,2025-10-03T16:26:28.812298
6,640,875.8620689655172,heating,0.00021065367499643718,0.0009363895429027653,0.010573154600982938,0.00016005607017737292,0.0006554171107443925,0.007413685124959546,0.00019071998978107104,0.009400246409296577,0,2025-10-03T16:28:28.815295
6,642,889.655172413793,heating,0.00012728496348196066,5.240948800644424e-07,0.00012893425481649907,0.0001018401306061237,4.959864947376287e-07,0.00010333921639176294,0.00011666521003836507,0.00011769952247574492,0,2025-10-03T16:30:28.818039
6,644,903.448275862069,heating,0.00044356847615417976,0.002003767968622362,0.014107641422993204,0.00032337525893842364,0.001402629462179169,0.009888422471338294,0.0003978084414738179,0.012542084430042937,243,2025-10-03T16:32:28.821215
6,646,917.2413793103449,heating,0.0002911083812136515,0.001321171278211463,0.011034187282416216,0.0002166268888940107,0.0009248595334807795,0.007737708675153901,0.0002622940305645595,0.009810474268288537,0,2025-10-03T16:34:28.824153
6,648,931.0344827586207,heating,0.00021379308349584085,0.0009419247035137965,0.0106378556357023,0.00016252222348148778,0.0006593344956238298,0.007459294965819835,0.0001935848479343502,0.009457944407291287,0,2025-10-03T16:36:28.827138
6,650,944.8275862068965,heating,0.00019199558095943505,0.0009064114475346324,0.013109386524125868,0.0001472881826419242,0.0006344914849745844,0.009189457810604646,0.0001742227348153012,0.011654783611978747,49,2025-10-03T16:38:28.829978
6,652,958.6206896551723,heating,0.00028507340172942,0.0013216561385026356,0.01422546680061972,0.0002123486293402137,0.0009251878255748767,0.009970692447998081,0.00025691633709767767,0.012646676718496485,29,2025-10-03T16:40:28.833000
6,654,972.4137931034483,heating,0.00026025157077493467,0.0012450722888233832,0.011907051610735821,0.00019489749915589145,0.0008715762303288034,0.008347872507515099,0.00023483614540266128,0.010585991017216297,113,2025-10-03T16:42:28.835994
6,656,986.2068965517242,heating,0.00021092490959199114,0.0009369279233052223,0.010579548871951562,0.00016022536084459387,0.0006558356038628805,0.00741842302770354,0.00019095263826448191,0.009406026317653901,0,2025-10-03T16:44:28.838977
6,658,1000.0,heating,0.0001252794369886703,5.561707421380945e-07,0.00012740192870511736,0.0001002155840588601,5.746587668799734e-07,0.00010300151017297553,0.00011482145968975397,0.0001161931375214947,0,2025-10-03T16:46:28.841724
6,660,1000.0,cooling,0.0003199529838621985,0.0016259484809545805,0.013541595032143425,0.00023603171717217616,0.0011382334789033284,0.009491567149847582,0.00028771800789751767,0.012038750034679436,149,2025-10-03T16:48:28.852493
6,662,986.2068965517242,cooling,0.00022275762525517752,0.0012398620798220684,0.013943637789464622,0.00016687946079339626,0.0008679005303185594,0.009771930811505684,0.00020101547284488147,0.012395877413545774,81,2025-10-03T16:50:28.855656
6,664,972.4137931034483,cooling,0.0003199310435977613,0.0017259079444948656,0.015046455907384041,0.00023398098189062765,0.001208168155080951,0.010542406396006385,0.0002871265402391419,0.013375644055434954,113,2025-10-03T16:52:28.858853
6,666,958.6206896551724,cooling,0.00012517815424976312,0.0006121710804645446,0.011476790191918745,9.678623942855995e-05,0.0004285229544420434,0.008042798198204687,0.00011379596039479924,0.010202833222416373,29,2025-10-03T16:54:28.861948
6,668,944.8275862068965,cooling,8.304544573998331e-05,3.6495669936358243e-07,8.414325649178147e-05,6.655127894655752e-05,3.8798853841861524e-07,6.777827953023796e-05,7.615232111281203e-05,7.701987814357775e-05,0,2025-10-03T16:56:28.864753
6,670,931.0344827586207,cooling,0.00017942162587334342,0.0011629658771893944,0.013049244743606657,0.0001330474068199949,0.0008140502262190972,0.009141545538624517,0.0001615373150071097,0.011600011533803163,81,2025-10-03T16:58:28.867791
6,672,917.2413793103449,cooling,6.583832638434692e-05,2.97098690622851e-07,6.69961198207626e-05,5.2636305657951385e-05,3.05381937578255e-07,5.352193070904056e-05,6.033223109107867e-05,6.109056069409299e-05,0,2025-10-03T17:00:28.870634
6,674,903.448275862069,cooling,0.00012197594652054709,0.0009182538837803777,0.013207847653657685,9.121187986117623e-05,0.0006427818841393139,0.00925142497326463,0.0001100325157916384,0.011740687366794044,49,2025-10-03T17:02:28.873622
6,676,889.6551724137931,cooling,4.9711640047779614e-05,2.1353673175257497e-07,5.049460608205601e-05,3.977661554520166e-05,2.2717728954430945e-07,4.0591945420352484e-05,4.556515259956506e-05,4.616267764728144e-05,0,2025-10-03T17:04:28.876441
6,678,875.8620689655172,cooling,4.231052476425034e-05,1.9050631941433187e-07,4.284511899613876e-05,3.384375837602499e-05,1.7424868482071577e-07,3.451405578599056e-05,3.877765429453638e-05,3.9145873110451945e-05,0,2025-10-03T17:06:28.879183
6,680,862.0689655172414,cooling,3.531754411902427e-05,1.7215124715441857e-07,3.587339347538975e-05,2.826693414523883e-05,1.5236359513897464e-07,2.90467485668381e-05,3.237420765762963e-05,3.271742924609275e-05,0,2025-10-03T17:08:28.881966
6,682,848.2758620689656,cooling,0.0002478644127441084,0.001781290348766096,0.014731787325342456,0.00017640038860467955,0.0012469169188401485,0.010315259086891652,0.00022110762387139512,0.013094556582696398,149,2025-10-03T17:10:28.884938
6,684,834.4827586206897,cooling,2.2800875282745953e-05,9.80275489980089e-08,2.3103971977224688e-05,1.823395413427521e-05,9.847225526210224e-08,1.8610870867886674e-05,2.0895638642725135e-05,2.1130990877410684e-05,0,2025-10-03T17:12:28.887762
6,686,820.6896551724138,cooling,7.291004715337873e-05,0.0007923600105871699,0.011364674315839415,5.2767116440007685e-05,0.0005546474774486959,0.007956947760795486,6.528308520461634e-05,0.010101490914292353,49,2025-10-03T17:14:28.890823
6,688,806.8965517241379,cooling,1.2346205747276465e-05,5.394207609289258e-08,1.2516185871842992e-05,9.87220790972858e-06,5.3873098593673984e-08,1.0053674525544388e-05,1.1314222239545387e-05,1.1444644209930178e-05,0,2025-10-03T17:16:28.893605
6,690,793.1034482758621,cooling,7.89102530217627e-05,0.0010116051967954207,0.014494994862057483,5.603446974113292e-05,0.0007081203800722664,0.010147245738160534,7.03580467891357e-05,0.012883594785556963,49,2025-10-03T17:18:28.896657
6,692,779.3103448275863,cooling,4.068931583538721e-06,1.7861236619984792e-08,4.1336661102141765e-06,3.2551656768311835e-06,1.8266450548944624e-08,3.319275459135053e-06,3.7293474263062065e-06,3.7897367886530166e-06,0,2025-10-03T17:20:28.899531
6,694,765.5172413793103,cooling,3.9524803005912906e-05,0.0007190239582535785,0.01337209106417627,2.774214354192054e-05,0.0005033165549646819,0.009360538576211865,3.5151131887716544e-05,0.011885390463281645,29,2025-10-03T17:22:28.902593
6,696,751.7241379310345,cooling,-2.0371187261869735e-06,9.629533448671497e-09,-2.007703728147264e-06,-1.6277813292474256e-06,9.481556700873433e-09,-1.6001109754802923e-06,1.8664668983293078e-06,1.8939623430192724e-06,0,2025-10-03T17:24:28.905408
6,698,737.9310344827586,cooling,-4.296148658350355e-06,1.81527855011551e-08,-4.228752347560099e-06,-3.4389683578766506e-06,1.7990954611135162e-08,-3.349795640690182e-06,3.938257433182174e-06,3.983709375806507e-06,0,2025-10-03T17:26:28.908228
6,700,724.1379310344828,cooling,0.00015085189515226538,0.0013686680733844354,0.012767310636264786,0.0001049910793244194,0.000958069044867385,0.008936535878276343,0.00014487910488693718,0.011347700913773299,130,2025-10-03T17:28:28.911367
6,702,710.344827586207,cooling,6.292668564485995e-05,0.00100157024456658,0.014336019161479648,4.332158488867283e-05,0.000701104359642993,0.010034549241820732,6.914160728442635e-05,0.01274197371980821,49,2025-10-03T17:30:28.914388
