experiment_id,turbulent_kinetic_energy_gas,turbulent_kinetic_energy_liquid,turbulent_dissipation_rate_gas,turbulent_dissipation_rate_liquid,velocity_profile_radial,radial_coordinates,interface_position,shear_stress_interface,wall_shear_stress_gas,wall_shear_stress_liquid
347,0.0070574140386501765,0.045613994200065705,0.0592882177795987,0.9741978224820407,"[3.0203971328309027, 2.997030675296598, 2.9269313026936827, 2.8100990150221574, 2.6465338122820223, 2.436235694473277, 2.1792046615959215, 1.875440713649957, 1.5249438506353816, 1.1277140725521961, 0.6837513794004009, 0.19305577117999576, 1.187724737218725, 1.1858275376866345, 1.1822523676522447, 1.1769992271155556, 1.1700681160765674, 1.1614590345352795, 1.1511719824916922, 1.1392069599458057, 1.1255639668976198, 1.1102430033471344, 1.0932440692943497, 1.0745671647392656, 1.0542122896818822, 1.0321794441221994, 1.0084686280602173, 0.9830798414959355, 0.9560130844293547, 0.9272683568604745, 0.8968456587892948, 0.8647449902158156, 0.8309663511400373, 0.7955097415619595, 0.7583751614815823, 0.7195626108989057, 0.6790720898139297, 0.6369035982266547, 0.5930571361370798, 0.5475327035452058, 0.5003303004510326, 0.45144992685455976, 0.4008915827557876, 0.3486552681547159, 0.2947409830513452, 0.23914872744567484, 0.18187850133770492, 0.12293030472743596, 0.062304137614867625, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.03839862377691125,0.24694694533097875,0.01729066439469293,91.22798840013138
348,0.4977986643940499,0.03686034001784577,35.12210933953251,0.707683395130304,"[2.7151552448376046, 2.5595686616925044, 2.092808912257204, 1.3148759965317025, 0.22576991451600065, 9.974602097490783, 9.961465259828465, 9.938395461024129, 9.905392701077776, 9.862456979989403, 9.809588297759015, 9.746786654386609, 9.674052049872184, 9.591384484215741, 9.498783957417281, 9.396250469476803, 9.283784020394307, 9.161384610169794, 9.029052238803263, 8.886786906294715, 8.73458861264415, 8.572457357851565, 8.400393141916963, 8.218395964840342, 8.026465826621704, 7.824602727261049, 7.612806666758377, 7.391077645113685, 7.1594156623269765, 6.917820718398251, 6.666292813327507, 6.404831947114745, 6.1334381197599654, 5.85211133126317, 5.5608515816243544, 5.25965887084352, 4.9485331989206705, 4.627474565855802, 4.296482971648914, 3.9555584163000117, 3.6047008998090906, 3.243910422176151, 2.873186983401196, 2.492530583484219, 2.1019412224252276, 1.7014189002242182, 1.2909636168811869, 0.8705753723961431, 0.4402541667690801, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.04573729590849941,4.24326578946995,1.2196067277654223,73.72068003569153
349,0.14825486162749665,0.015865079803839364,5.708387095840546,0.19983124378790879,"[5.297005831730387, 5.264801871787008, 5.229435486848302, 5.190906676914268, 5.149215441984907, 5.104361782060218, 5.056345697140204, 5.005167187224861, 4.950826252314191, 4.893322892408194, 4.83265710750687, 4.768828897610218, 4.70183826271824, 4.631685202830933, 4.558369717948302, 4.4818918080703405, 4.402251473197053, 4.319448713328439, 4.233483528464497, 4.1443559186052275, 4.052065883750632, 3.956613423900708, 3.857998539055457, 3.756221229214879, 3.6512814943789738, 3.5431793345477414, 3.4319147497211824, 3.317487739899295, 3.199898305082081, 3.0791464452695396, 2.9552321604616707, 2.8281554506584756, 2.6979163158599526, 2.564514756066103, 2.427950771276926, 2.2882243614924205, 2.145335526712589, 1.99928426693743, 1.8500705821669434, 1.69769447240113, 1.5421559376399898, 1.3834549778835217, 1.2215915931317274, 1.0565657833846045, 0.8883775486421548, 0.7170268889043789, 0.5425138041712739, 0.3648382944428427, 0.18400035971908474, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.059880930463613063,0.03155988074451141,0.3632244109873667,31.730159607678722
350,0.1928651875237878,0.0023294124570319287,8.469948424134792,0.01124267329274234,"[0.6825558522248459, 0.6798603323728625, 0.6717737728169121, 0.6582961735569949, 0.6394275345931107, 0.6151678559252597, 0.5855171375534417, 0.5504753794776569, 0.5100425816979052, 0.46421874421418646, 0.41300386702650094, 0.3563979501348485, 0.2944009935392292, 0.22701299723964286, 0.15423396123608976, 0.07606388552856976, 6.210676470983072, 6.204014451575742, 6.186006163549964, 6.156651606905735, 6.115950781643058, 6.063903687761931, 6.000510325262355, 5.9257706941443296, 5.839684794407855, 5.742252626052932, 5.633474189079559, 5.513349483487737, 5.381878509277465, 5.239061266448744, 5.084897755001575, 4.9193879749359555, 4.742531926251888, 4.554329608949371, 4.354781023028405, 4.143886168488988, 3.9216450453311236, 3.688057653554809, 3.4431239931600444, 3.1868440641468325, 2.919217866515171, 2.6402454002650604, 2.3499266653965005, 2.0482616619094896, 1.735250389804031, 1.4108928490801238, 1.0751890397377646, 0.7281389617769591, 0.3697426151977036, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.033762403156253874,3.0026957773631113,0.47251970943328014,4.658824914063858
351,0.013826083856853737,0.014440917165309614,0.1625731347444111,0.17353703192006958,"[1.699465631621282, 1.6980039260674633, 1.6936188094060072, 1.6863102816369135, 1.6760783427601824, 1.662922992775814, 1.6468442316838081, 1.6278420594841645, 1.6059164761768838, 1.5810674817619657, 1.55329507623941, 1.5225992596092168, 1.4889800318713862, 1.4524373930259182, 1.4129713430728128, 1.3705818820120699, 1.3252690098436897, 1.2770327265676717, 1.2258730321840166, 1.1717899266927239, 1.114783410093794, 1.0548534823872264, 0.9920001435730212, 0.9262233936511789, 0.8575232326216992, 0.7858996604845819, 0.7113526772398272, 0.6338822828874349, 0.5534884774274053, 0.4701712608597385, 0.3839306331844337, 0.2947665944014917, 0.20267914451091268, 0.10766828351269561, 0.009734011406841681, 1.6567990405632322, 1.6357996817320772, 1.5998244106269985, 1.548873227247996, 1.4829461315950696, 1.4020431236682198, 1.306164203467446, 1.1953093709927487, 1.0694786262441267, 0.9286719692215819, 0.7728893999251134, 0.6021309183547198, 0.4163965245104037, 0.21568621839216393, 3.692366623687858e-16]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.015206335704572744,0.7590740709547559,0.033873905449291655,28.88183433061923
352,0.00037853760606920776,0.012063370800816398,0.0007364843910169517,0.13249607584163034,"[0.25023715369862476, 0.247818668394471, 0.2452881666160017, 0.2426456483632168, 0.23989111363611637, 0.23702456243470044, 0.2340459947589689, 0.23095541060892183, 0.22775280998455918, 0.22443819288588102, 0.22101155931288727, 0.21747290926557797, 0.21382224274395312, 0.21005955974801271, 0.20618486027775676, 0.20219814433318525, 0.1980994119142982, 0.1938886630210956, 0.18956589765357743, 0.1851311158117437, 0.18058431749559445, 0.1759255027051296, 0.17115467144034927, 0.16627182370125332, 0.16127695948784185, 0.15617007880011483, 0.15095118163807222, 0.14562026800171404, 0.1401773378910404, 0.13462239130605114, 0.12895542824674627, 0.12317644871312596, 0.11728545270519004, 0.11128244022293862, 0.10516741126637161, 0.09894036583548903, 0.09260130393029088, 0.08615022555077723, 0.07958713069694798, 0.0729120193688032, 0.06612489156634287, 0.059225747289566984, 0.05221458653847557, 0.0450914093130686, 0.03785621561334596, 0.030509005439307978, 0.023049778790954215, 0.015478535668285043, 0.007795276071300273, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.07152086020756913,0.0023701155980706805,0.0009274171348695589,24.126741601632794
353,0.020504708421526543,0.004627154079762949,0.2936164591086783,0.03147537709910881,"[1.9571873536615185, 1.944261330506626, 1.930209616689258, 1.9150322122094139, 1.8987291170670935, 1.8813003312622973, 1.8627458547950249, 1.8430656876652765, 1.8222598298730521, 1.8003282814183517, 1.7772710423011753, 1.753088112521523, 1.7277794920793945, 1.7013451809747901, 1.6737851792077094, 1.6450994867781532, 1.6152881036861204, 1.584351029931612, 1.5522882655146275, 1.5190998104351667, 1.4847856646932303, 1.4493458282888176, 1.4127803012219289, 1.3750890834925642, 1.3362721751007236, 1.296329576046407, 1.2552612863296144, 1.2130673059503454, 1.1697476349086007, 1.1253022732043798, 1.079731220837683, 1.03303447780851, 0.9852120441168613, 0.9362639197627366, 0.8861901047461359, 0.8349905990670585, 0.7826654027255058, 0.729214515721477, 0.6746379380549716, 0.6189356697259907, 0.5621077107345337, 0.5041540610806009, 0.44507472076419186, 0.3848696897853065, 0.32353896814394556, 0.26108255584010853, 0.19750045287379503, 0.13279265924500613, 0.06695917495374121, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.06120688657700055,0.012667502691794591,0.05023653563274004,9.254308159525898
354,0.04326044462865591,0.009513528325450356,0.8997802746930613,0.09279240338173586,"[1.37938597393553, 1.35970948584749, 1.30068002158337, 1.2022975811431702, 1.0645621645268901, 0.88747377173453, 0.6710324027660902, 0.41523805762157023, 0.1200907363009704, 2.940742238776763, 2.936724617821656, 2.929142846352994, 2.9179969243707777, 2.9032868518750075, 2.8850126288656823, 2.863174255342803, 2.837771731306369, 2.8088050567563805, 2.7762742316928373, 2.74017925611574, 2.7005201300250885, 2.657296853420882, 2.610509426303121, 2.5601578486718064, 2.506242120526937, 2.448762241868513, 2.387718212696534, 2.3231100330110013, 2.254937702811914, 2.183201222099272, 2.1079005908730757, 2.0290358091333247, 1.9466068768800195, 1.8606137941131602, 1.7710565608327464, 1.6779351770387771, 1.5812496427312541, 1.480999957910177, 1.3771861225755446, 1.2698081367273581, 1.158866000365618, 1.0443597134903229, 0.9262892761014729, 0.8046546881990683, 0.6794559497831097, 0.5506930608535971, 0.4183660214105287, 0.2824748314539072, 0.14301949098373076, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.04145635816543051,1.2374970487660442,0.10598808934020698,19.027056650900708
355,0.0016964943350897762,0.05785446948014637,0.006987609404900789,1.3915710117720597,"[0.5321913991084152, 0.5271368645838421, 0.5218403919577348, 0.5163019812300931, 0.5105216324009171, 0.5044993454702068, 0.4982351204379622, 0.49172895730418337, 0.4849808560688702, 0.4779908167320227, 0.470758839293641, 0.4632849237537249, 0.4555690701122745, 0.4476112783692899, 0.4394115485247709, 0.43096988057871766, 0.4222862745311301, 0.41336073038200827, 0.4041932481313522, 0.39478382777916166, 0.38513246932543693, 0.37523917277017793, 0.36510393811338454, 0.3547267653550569, 0.344107654495195, 0.3332466055337988, 0.3221436184708683, 0.3107986933064034, 0.2992118300404043, 0.28738302867287085, 0.27531228920380313, 0.2629996116332011, 0.25044499596106484, 0.23764844218739428, 0.2246099503121894, 0.21132952033545005, 0.1978071522571766, 0.18404284607736884, 0.17003660179602664, 0.15578841941315025, 0.14129829892873963, 0.12656624034279468, 0.1115922436553154, 0.09637630886630183, 0.08091843597575381, 0.06521862498367187, 0.04927687589005523, 0.03309318869490446, 0.016667563398219388, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.07080801019578879,0.0049534438340815895,0.004156411120969952,115.70893896029274
356,0.7233035656975773,0.018647927468289208,61.514983108713984,0.25465127617656086,"[1.9312134769770641, 1.9161841620149735, 1.8710962171287022, 1.7959496423182495, 1.690744437583616, 1.5554806029248014, 1.390158138341806, 1.1947770438346295, 0.9693373194032716, 0.7138389650477329, 0.4282819807680133, 0.11266636656411257, 12.023755915558427, 12.004011880130102, 11.967311047998008, 11.913653419162143, 11.843038993622512, 11.75546777137911, 11.650939752431936, 11.529454936780995, 11.391013324426284, 11.235614915367806, 11.063259709605555, 10.873947707139536, 10.66767890796975, 10.444453312096192, 10.204270919518864, 9.947131730237768, 9.673035744252902, 9.381982961564267, 9.073973382171863, 8.74900700607569, 8.407083833275747, 8.048203863772034, 7.672367097564553, 7.2795735346533, 6.869823175038282, 6.443116018719491, 5.9994520656969295, 5.538831315970602, 5.061253769540503, 4.566719426406638, 4.055228286569002, 3.5267803500275923, 2.9813756167824192, 2.419014086833473, 1.8396957601807558, 1.2434206368242735, 0.6301887167640212, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.03843303362412231,5.681782228047302,1.7720937359590643,37.295854936578415
357,0.0008270272233923656,0.030306218421034016,0.0023783715888003563,0.5275912975564713,"[0.3705270702228404, 0.3669694170345349, 0.36324492535643693, 0.35935359518854654, 0.35529542653086377, 0.3510704193833886, 0.346678573746121, 0.342119889619061, 0.33739436700220865, 0.33250200589556383, 0.32744280629912664, 0.322216768212897, 0.316823891636875, 0.3112641765710606, 0.3055376230154538, 0.2996442309700545, 0.2935840004348629, 0.2873569314098789, 0.28096302389510247, 0.27440227789053356, 0.26767469339617234, 0.2607802704120187, 0.2537190089380726, 0.24649090897433418, 0.2390959705208033, 0.23153419357748004, 0.2238055781443644, 0.21591012422145625, 0.20784783180875577, 0.19961870090626288, 0.19122273151397753, 0.18265992363189987, 0.17393027726002974, 0.1650337923983672, 0.1559704690469124, 0.146740307205665, 0.13734330687462526, 0.12777946805379317, 0.11804879074316857, 0.10815127494275166, 0.09808692065254235, 0.08785572787254058, 0.07745769660274644, 0.06689282684315992, 0.05616111859378079, 0.04526257185460963, 0.03419718662564569, 0.022964962906889534, 0.01156590069834097, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.07124891373303306,0.003486500124539421,0.002026216697311296,60.61243684206803
358,0.19578076589168275,0.0090146857177159,8.662735109848905,0.08559056347930344,"[5.838105853940021, 5.787671116930634, 5.734373451570498, 5.678212857859614, 5.619189335797983, 5.557302885385602, 5.492553506622474, 5.424941199508596, 5.35446596404397, 5.281127800228597, 5.204926708062474, 5.125862687545604, 5.043935738677986, 4.959145861459618, 4.871493055890502, 4.780977321970639, 4.6875986597000265, 4.591357069078666, 4.492252550106557, 4.390285102783699, 4.285454727110094, 4.17776142308574, 4.067205190710637, 3.953786029984787, 3.8375039409081872, 3.718358923480841, 3.5963509777027447, 3.4714801035739002, 3.3437463010943085, 3.213149570263968, 3.0796899110828786, 2.943367323551041, 2.8041818076684555, 2.6621333634351214, 2.517221990851039, 2.3694476899162074, 2.2188104606306287, 2.065310302994302, 1.9089472170072246, 1.7497212026694011, 1.5876322599808286, 1.422680388941508, 1.2548655895514385, 1.0841878618106204, 0.9106472057190544, 0.7342436212767421, 0.5549771084836768, 0.3728476673398665, 0.18785529784530738, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.0674658019693274,0.0494260422691992,0.47966287643462274,18.029371435431802
359,0.3814716575069661,0.025650311205584846,23.560983469229427,0.41080806199394065,"[2.2649640706017764, 2.260386468448821, 2.246653661989955, 2.2237656512251784, 2.1917224361544907, 2.1505240167778927, 2.100170393095384, 2.0406615651069644, 1.971997532812634, 1.894178296212393, 1.8072038553062417, 1.7110742100941791, 1.6057893605762061, 1.4913493067523225, 1.3677540486225281, 1.2350035861868232, 1.0930979194452075, 0.9420370483976809, 0.7818209730442433, 0.6124496933848953, 0.43392320941963697, 0.24624152114846823, 0.04940462857138778, 8.727688051293777, 8.697037135258027, 8.641983867731925, 8.562528248715472, 8.458670278208666, 8.330409956211511, 8.177747282724003, 8.000682257746142, 7.79921488127793, 7.5733451533193685, 7.323073073870455, 7.048398642931188, 6.749321860501569, 6.4258427265816005, 6.077961241171279, 5.705677404270604, 5.308991215879582, 4.887902675998205, 4.442411784626479, 3.9725185417644004, 3.4782229474119672, 2.9595250015691854, 2.4164247042360527, 1.8489220554125647, 1.2570170550987267, 0.6407097032945401, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.027302106156460965,4.155908799771194,0.9346055608920669,51.30062241116969
