experiment_id,void_fraction,superficial_gas_velocity,superficial_liquid_velocity,flow_pattern,interface_height,wave_amplitude,temperature,pressure,liquid_density,gas_density,liquid_viscosity,gas_viscosity,snr_db,average_attenuation,turbulent_kinetic_energy_gas,turbulent_kinetic_energy_liquid,shear_stress_interface
179,0.21703109172221446,1.6802048271657735,1.8292305370283628,wavy_interface,0.021703109172221447,0.0019159288061911413,30.48573106496666,372482.87827159354,997.9028537870067,4.274364369184033,0.0008185138914423814,1.8671812697065167e-05,1.1368652375689317,0.22711498701847826,0.2996750251518854,0.027290899927439445,3.7204080708448886
180,0.33142279564154764,2.134142796805818,0.34659510738612265,turbulent_interface,0.03314227956415477,0.0027176954026875053,19.834209461547808,284433.33080502704,1000.0331581076905,3.38262906243671,0.0010032869062522366,1.821085844142245e-05,1.72242494080624,0.18800021983868134,0.20732525179784833,0.0013437291239614864,3.132972007902773
181,0.500126971415047,3.6206267061835122,1.0205455106010288,turbulent_interface,0.050012697141504706,0.0019133715422640194,15.637612376592088,106122.41493059252,1000.8724775246816,1.280402953957369,0.0010915515482364357,1.802787177479162e-05,0.42975792248176486,0.31040525374319516,0.2620456487847254,0.020840846207130247,0.003026861678008625
182,0.21146533097870585,0.49685474545944364,1.7298231986318675,smooth_interface,0.021146533097870585,0.00036129845466782007,31.967856772360786,298629.4332662511,997.6064286455279,3.4102254270154795,0.0007965531374270896,1.8735565495718804e-05,2.2426105081070875,0.16016039388719033,0.027602634559556336,0.024062007271553672,1.0550368775753154
183,0.495322414891638,4.447343816515777,1.478379697821859,turbulent_interface,0.0495322414891638,0.0026656383547346723,18.53644928302191,262830.39130998537,1000.2927101433957,3.139622487866346,0.00102952461434338,1.815435593672608e-05,0.2209653468802619,0.37595201296564545,0.4030838998510865,0.042905597224109186,5.927248000219324
184,0.21633856914719918,1.933044379752412,1.3920370242794062,wavy_interface,0.021633856914719918,0.0029845414516794905,23.80434540874334,454818.9243028405,999.2391309182514,5.33662818000912,0.0009283994132004943,1.8383248068392715e-05,1.1892175724602725,0.21794707506651378,0.39919560217630135,0.015776644212054422,4.314925805177514
185,0.5890919913876931,3.9144028881271926,0.6892137736059094,turbulent_interface,0.05890919913876931,0.004123909121976792,17.649130003083638,226444.1050923643,1000.4701739993833,2.713226310160131,0.001047997025985628,1.8115679991428035e-05,0.40317171107899163,0.31919634308721945,0.22076733418792174,0.01406658545402743,0.03607194427076193
186,0.3444957444007881,4.626027134453924,1.490772735388745,turbulent_interface,0.03444957444007881,0.007737637515356229,15.284289037295675,378916.86105652835,1000.9431421925408,4.57736080188655,0.0010994511798724166,1.8012429331909054e-05,0.20865401066792427,0.3671926676369002,0.901609820036855,0.025860794073526996,6.4026843401937565
187,0.4490933174525712,4.377966937765013,0.5323563174703295,turbulent_interface,0.044909331745257124,0.007578491401455376,22.067639477293,132103.43320763763,999.5864721045415,1.5591571996020686,0.0009601982793620623,1.830792314820242e-05,0.4460392349001415,0.3223690489609148,0.4751620788665914,0.004668944891258173,4.605117938620079
188,0.303719214390559,2.8929182652222343,0.7627270977481674,turbulent_interface,0.0303719214390559,0.0025525562760671623,30.746532336790068,203578.650471636,997.850693532642,2.334127577732753,0.0008145904866627421,1.8683037672863375e-05,0.9104111016827596,0.2442247515064448,0.4536258507361132,0.005999838149474677,4.597420448031409
189,0.7794655914406847,4.2215295155523345,1.6871397459226058,turbulent_interface,0.07794655914406848,0.007064183618157437,25.71245924915754,255797.50081113298,998.8575081501685,2.9822430454140014,0.0008950786941240806,1.846585514513879e-05,0.173816679566897,0.40353528498689406,0.14666138007736323,0.29263037192375063,0.05073345981430147
190,0.4778565898579009,2.4976590338706766,0.9704989838989543,turbulent_interface,0.0477856589857901,0.004359834395578348,27.294957657281103,174209.17266439745,998.5410084685437,2.0203387880136034,0.0008686590211124044,1.8534245536659085e-05,0.7598186958464425,0.24579977585636584,0.13659699540985026,0.017273509051763433,1.8429728259242428
191,0.770053594507982,0.6169523236456265,0.19835715817435218,turbulent_interface,0.07700535945079821,0.000973254926577612,17.888046522494175,410857.4311594475,1000.4223906955012,4.918803608985469,0.0010429797198028296,1.812609722137918e-05,-44.062212580089096,0.14522834466959972,0.0032094551272062,0.003720595953165717,0.007435277029320586
192,0.24957807031474216,1.5487248182828897,1.3331588480693495,wavy_interface,0.024957807031474218,0.001685325706188323,29.640022452565265,382309.12920622167,998.071995509487,4.399377322343952,0.0008314142392364314,1.8635393193272256e-05,-34.29060417231093,0.19893991669014782,0.19253322045953536,0.01578057301917526,2.9918371295364152
193,0.5309969967531654,3.6761938086902446,0.3154838022164473,turbulent_interface,0.05309969967531654,0.004333035025864418,16.13512321653716,313449.3687645275,1000.7729753566925,3.7753689756849456,0.0010805565657539076,1.8049606508805604e-05,-1.8537751080418008,0.2807642860935187,0.2396528915473051,0.0022624182193624895,0.017727513469627264
194,0.2455674114481302,1.8436503818515868,0.342061837595631,wavy_interface,0.024556741144813023,0.0009739448253000987,20.58793039552476,414250.9765367172,999.882413920895,4.913846814281619,0.0009884599713498123,1.82436398332098e-05,2.239699104027019,0.15808926252748073,0.28182899702408976,0.0010278704323458943,3.65522898812613
195,0.7701459350185779,4.690314412818373,0.9173242174433158,turbulent_interface,0.0770145935018578,0.0065578609590976646,20.7306469702947,437724.53991084715,999.8538706059411,5.189768801223392,0.0009856857491502117,1.824984412575503e-05,0.20558361107626089,0.38791716068650317,0.18545043749002058,0.07963634972255815,0.056524535679688515
196,0.424509401842859,1.1133923624695692,0.21413784449501416,wavy_interface,0.042450940184285905,0.0006329146294961961,19.5135952365559,199759.0320484944,1000.097280952689,2.3782407967364154,0.001009684622363546,1.8196906381050438e-05,3.109436109492774,0.13754005086182453,0.034394725959725286,0.0006922777795677408,1.2224899676968028
197,0.794670023127308,3.6948172389476035,0.8843899343819365,turbulent_interface,0.0794670023127308,0.0026482835482605676,33.92499348255356,219133.9734962263,997.2150013034893,2.486470813003641,0.0007687633931614018,1.8819608483363113e-05,0.3371485964705311,0.33418158678146254,0.10808919077656468,0.09275831907666417,0.04414216430073202
198,0.7590986737814515,3.894865615741585,1.9399318535319217,turbulent_interface,0.07590986737814515,0.005907907978179308,26.40874509391397,369982.9199186583,998.7182509812172,4.303460055519593,0.0008833222367370905,1.8495959686789775e-05,0.14976208315629863,0.3982984828287888,0.1316310951780097,0.32423849201545857,0.047050231370869056
199,0.711062242564918,2.366323888935481,0.47613002039514246,turbulent_interface,0.07110622425649181,0.0041639173496014256,27.215974801386587,198373.3472100896,998.5568050397227,2.301180525522299,0.0008699524381044612,1.8530834723006543e-05,0.915422335260926,0.24043349298599742,0.055373649086638374,0.01357727263463308,0.0284554374627469
200,0.5824202721934478,3.9746405294131586,1.841838554403771,turbulent_interface,0.05824202721934479,0.007426196224780681,16.74469904593672,110144.59702523112,1000.6510601908127,1.3238568520730112,0.0010672863713957232,1.807622174040163e-05,0.20979089699680167,0.3752814585706187,0.23285885189058703,0.09727344788989986,0.03521577009932039
201,0.12887190470556287,0.9553909223600915,0.9104701289848363,smooth_interface,0.012887190470556288,0.0013568420955368979,25.25317794078173,169562.48189139395,998.9493644118437,1.9799053264462052,0.0009029494528409,1.8445986189682503e-05,3.1161809883513794,0.13642379472619226,0.27479936867856425,0.00546181979070594,3.5857180872573906
202,0.1433490901980335,0.18293231444711178,0.8301509142736807,smooth_interface,0.01433490901980335,0.00017400998179025376,24.59942127208697,192803.03737698888,999.0801157455826,2.2562179426220155,0.0009143150739533512,1.841768820934855e-05,-0.196143821744363,0.097013848956092,0.008142560247492684,0.00469544053139738,0.5963139841210624
203,0.2785044871644604,4.698734183913208,0.8880625246796071,turbulent_interface,0.02785044871644604,0.008356631672632397,20.72108155928769,402766.3259696986,999.8557836881424,4.77545113318111,0.0009858713603094033,1.8249428318590513e-05,0.36231129385227967,0.335629084759695,1.4232046844854096,0.007575125332890239,8.209748482258806
204,0.29158380878388834,0.817908888185554,1.079735108822708,smooth_interface,0.029158380878388835,0.0005848140435267801,31.033327779651685,123391.84047764089,997.7933344440697,1.4134131858613013,0.0008103054497600022,1.8695378110841438e-05,2.3723172858388435,0.15183063341863282,0.03934169349276607,0.011615221426945158,1.2733595887660822
205,0.3125660686383519,3.2730063311331814,1.2586954059791395,turbulent_interface,0.03125660686383519,0.0028051999816792873,17.065685797989637,167641.45823127654,1000.586862840402,2.012698168250079,0.0010603863857284676,1.809022987906332e-05,0.47869370120724686,0.2883080193923011,0.5482517598259846,0.01676290828263821,5.000100110079197
206,0.2025662123671323,4.617380467791796,0.668824964545306,turbulent_interface,0.02025662123671323,0.005389966435418069,20.395855831776558,366195.15662322956,999.9208288336447,4.346650742728489,0.00099221025789604,1.8235288381730582e-05,0.4210576885455132,0.31061957390853423,2.5979292044525866,0.0035172698459505765,11.11697093589042
207,0.2001086989930418,4.6382392397768335,0.9714160724392512,turbulent_interface,0.02001086989930418,0.0028069533067586494,25.621636285434864,440506.108281789,998.875672742913,5.1372496662312725,0.0008966277625946,1.846192678254097e-05,0.3721259804250873,0.32850322010688365,2.686237199410275,0.0073742630652929835,11.291567928787833
208,0.4398417827210711,0.13021122368984983,0.9156660411334696,wavy_interface,0.04398417827210711,0.00017217009014904987,20.112691656874404,285380.4035327034,999.9774616686251,3.39066930442548,0.0009977740768369106,1.8222973339906235e-05,3.569985383279776,0.12253247479613742,0.0004382015197856569,0.013360502659804147,0.07988670689241127
209,0.1737414384040426,1.0424755977640399,1.455930177539205,wavy_interface,0.01737414384040426,0.0016054947643498046,31.77227188216468,396614.1303007178,997.6455456235672,4.532075532128918,0.000799404933518175,1.8727157852202543e-05,-0.7726399261921651,0.16601093931274963,0.180009313042016,0.015524554805985302,2.8776181525389015
210,0.5143092573136682,0.3880901890263263,1.2197090941347282,turbulent_interface,0.05143092573136682,0.0005458762573668713,17.54366664273054,440895.6235145608,1000.4912666714538,5.284675453929918,0.0010502220901259557,1.8111080764787185e-05,-0.4087181601427474,0.15751361419117538,0.002846994637248535,0.03153282470171331,0.001107501223998353
211,0.17668390927716576,4.620519884627309,1.7660924314624151,turbulent_interface,0.017668390927716576,0.007377996738623193,32.480429546194905,237964.38437236586,997.503914090761,2.7128980502711078,0.0007891446847219888,1.8757591888732742e-05,0.2195168319341624,0.3653604842386589,3.419461291720859,0.02300719410809878,12.69528756009536
212,0.18607173391156528,1.9211653863316926,0.07880298753931413,wavy_interface,0.01860717339115653,0.002790031123623593,23.744721658447297,228894.90004371363,999.2510556683105,2.686282872501628,0.000929467386954774,1.8380664244123108e-05,2.6395505598868114,0.14966150867803432,0.5330141049830704,4.6868721581999616e-05,5.033646380312864
213,0.635054591593765,4.03629124365899,0.39782811366194815,turbulent_interface,0.0635054591593765,0.004003269930482806,19.749575922164773,441971.5370675249,1000.0500848155672,5.257674093866332,0.0010049704241236162,1.820717591757881e-05,0.43274407127950254,0.3144049053633687,0.20198209617475874,0.005941623622930575,0.044176668793976095
214,0.21596736857519044,1.2238540358078218,0.1849327504453615,wavy_interface,0.021596736857519047,0.0010491735781753603,32.01293915911353,112242.71954097353,997.5974121681774,1.2815763808115217,0.0007958977585545811,1.873750323122186e-05,3.7191909921053035,0.11800196955448848,0.16056577489557558,0.00027818223062590246,2.7615128819706283
215,0.25557692960382805,3.2427313886008617,1.943378247044995,turbulent_interface,0.025557692960382808,0.006395683805192498,24.917071805243996,263276.64731002005,999.0165856389513,3.077630242662543,0.0009087687034971717,1.8431440098006137e-05,0.4075008977895453,0.31368969637781846,0.8049124749522139,0.03407571921495374,6.106402205711191
216,0.39178923224448536,1.8922095156103613,0.48359780542558245,wavy_interface,0.03917892322444854,0.0036216980296384714,26.044141764064037,435201.96214342664,998.7911716471872,5.068224713278858,0.0008894521765725443,1.848019835678962e-05,-21.12254719672833,0.18989022061850813,0.11662816883873983,0.0031610432487729975,2.3202463442440986
217,0.3506556315636864,2.9777150485735815,0.6027846479712975,turbulent_interface,0.03506556315636864,0.0054168995940772156,16.56369483161847,439646.02212091594,1000.6872610336764,5.287522475544343,0.0010712038361120153,1.8068320508717464e-05,0.9590581902900842,0.24206069751082016,0.3605575878469776,0.004308679728776305,4.11578982505276
218,0.5626222928513668,2.826557302871788,0.3217374746570418,turbulent_interface,0.05626222928513668,0.0038344566034598086,19.16518074953252,462829.9862676039,1000.1669638500935,5.516812474947737,0.001016699418894899,1.8181739346053602e-05,0.8703966744454175,0.2377264239159569,0.12619778156206368,0.0027055777240436634,0.021497191337316895
219,0.3302385374856601,1.8819057450084895,0.9498761352367229,wavy_interface,0.033023853748566014,0.0009559492922396356,31.12279809512153,401387.0452731421,997.7754403809756,4.596405403675549,0.0008089749300413548,1.8699227188699526e-05,1.4539407650562528,0.2036352059333434,0.1623716619471239,0.010056888784751833,2.735203421563936
220,0.2559219183111378,4.037157910778601,0.110975772877536,turbulent_interface,0.025592191831113782,0.0050412169149861834,16.415127998855493,183982.67079054134,1000.7169744002289,2.213852912772594,0.0010744336800090223,1.8061834133342407e-05,0.6389737628531172,0.25986873469493427,1.2442467449218526,0.00011122165098875769,7.70987613478121
221,0.5264832139492508,1.4898207730031043,1.133381795054849,turbulent_interface,0.052648321394925084,0.0022194948362529365,15.706650212560032,375728.20066308783,1000.8586699574879,4.532204789594575,0.0010900168820181298,1.803088849851063e-05,1.3766713371289974,0.20946790560621648,0.04003768858913137,0.028645190240597355,0.006449036255099915
222,0.7449317872569213,0.690285159635871,1.5987501808816555,turbulent_interface,0.07449317872569214,0.0005200645409789806,31.448574079128488,414906.0156822054,997.7102851841743,4.746133708074277,0.0008041552841590944,1.8713239439884507e-05,1.206172789044941,0.21600788003759763,0.004293327956415178,0.19643484993101135,0.008350409672323093
223,0.214990383525852,2.159407219741467,1.6519014328481056,turbulent_interface,0.021499038352585202,0.00230808106633759,26.99145835667749,443122.245516206,998.6017083286645,5.144174210345203,0.0008736433656982017,1.8521137683808007e-05,0.9090936413421316,0.24202650801409487,0.5044301464073276,0.02214054516164027,4.841399801750233
224,0.2259629794825893,0.36422069719145833,0.874622161985978,smooth_interface,0.02259629794825893,0.00018595262418415022,20.73918619706938,232116.53903291404,999.8521627605861,2.7519502815043575,0.0009855200902188948,1.8250215321395113e-05,3.641300063279356,0.11291888659972811,0.01299046394589213,0.006383920861835834,0.752983696646614
225,0.41779900197790243,4.342931315482888,1.8009878434036701,turbulent_interface,0.041779900197790244,0.007475893576514848,30.35434524629319,463720.29355136934,997.9291309507413,5.323647509678168,0.0008205001330913544,1.866615671101496e-05,0.21840891721244274,0.37787351996959373,0.5402579045374176,0.04784600440190707,4.719484628049368
226,0.6636185603943904,2.376815742260652,0.7072017090789692,turbulent_interface,0.06636185603943905,0.0024035637215303993,28.76168850624066,384443.9016369124,998.2476622987518,4.436813282397857,0.0008451059030396411,1.859753639548104e-05,0.805161405222379,0.25055251788259464,0.06413926615744918,0.02210001445204675,0.02744340867424563
227,0.3111429996492565,3.565795079021782,1.473776450113543,turbulent_interface,0.03111429996492565,0.0058584490472856285,19.61563994548434,482087.72362380876,1000.0768720109032,5.73751812627124,0.001007642429413785,1.8201347523232618e-05,0.443020063075677,0.3131641808699563,0.6566934707564729,0.02288627315234747,5.5453494352559884
228,0.16432475255621448,2.6854842209839322,1.1868399196533848,turbulent_interface,0.01643247525562145,0.001578933159682057,18.731453266656516,204563.8847843131,1000.2537093466688,2.4419713589102017,0.001025523682624334,1.816285092090984e-05,-38.048260432257976,0.23987152345192986,1.3353934455257657,0.01008507699168128,7.932822293923899
229,0.18322904495210784,3.7681223983787238,0.3602782886015057,turbulent_interface,0.018322904495210787,0.006787144142981863,19.781002845690413,243345.05122162006,1000.043799430862,2.894511527623836,0.0010043448413476687,1.820854338429593e-05,0.8517354391228938,0.2517928932656308,2.114615305082494,0.000972849400116017,10.03401900473401
230,0.202751144019268,3.2168006557574875,1.8368640118675963,turbulent_interface,0.0202751144019268,0.0029086282509377588,34.91957932741827,326453.4395242577,997.0160841345164,3.692245215777056,0.0007551453305317837,1.8862256191345678e-05,-0.5175492142231577,0.3004625648951416,1.2586114397600199,0.026542156516604312,7.673412967066155
231,0.2929353220081757,3.857940710571124,1.5527945507949135,turbulent_interface,0.029293532200817568,0.0028638926072227008,20.766904583281672,113007.6938452468,999.8466190833437,1.3396814701010311,0.0009849826183710333,1.8251420202584607e-05,0.3643490579209258,0.32385663049769886,0.8672366411074967,0.024114580788867766,6.316649424234065
232,0.731824843874319,0.4650001473354576,1.4053463842450562,turbulent_interface,0.0731824843874319,0.0004941475990236342,34.4928588589339,232692.97417861977,997.1014282282132,2.635448508447671,0.0007609475001491451,1.8843963541651417e-05,1.571262246451964,0.1938870707425896,0.0020186540052969082,0.13730921406738023,0.00562180767243261
233,0.26394125565567506,3.0564501906925803,0.19788705344712493,turbulent_interface,0.026394125565567507,0.0028253226290814604,33.82417100872359,433121.81827247434,997.2351657982554,4.916163631440843,0.0007701624893476313,1.8815282917654163e-05,1.174078246686898,0.2181181272983903,0.6704865848657114,0.00036139306566622197,5.655259639149283
234,0.6687111478605406,3.1350189834628397,0.5298284223601667,turbulent_interface,0.06687111478605406,0.0060217655659686375,25.42583866637515,340700.3973126813,998.9148322667249,3.975905765196515,0.0008999796157247151,1.8453456735802232e-05,0.6650429519422614,0.27678337359983096,0.10989380929341443,0.012788713678704981,0.036444937338504936
235,0.4633239402770194,4.796270555879043,1.9968856002724589,turbulent_interface,0.046332394027701944,0.008189310895912492,27.75779988761876,387891.32158675545,998.4484400224762,4.4915343051325385,0.0008611316324044174,1.855422761739866e-05,0.0958818658371681,0.4161760919281757,0.5358063659517218,0.06922324114307299,4.514514966561391
236,0.11043371195919434,4.873141618570287,0.9211553936792475,turbulent_interface,0.011043371195919435,0.005948308715143474,34.622888613401685,316901.0520108162,997.0754222773197,3.5876611977960375,0.0007591730561254772,1.8849538462032522e-05,0.3402388458265292,0.32870824240556135,9.73609334944527,0.005361411863447695,21.466671996228634
237,0.6822862425070789,0.6504058021933145,0.781199690472597,turbulent_interface,0.0682286242507079,0.0008342400720406187,27.943822045125238,271099.86865404004,998.411235590975,3.1372242680651623,0.0008581311565548415,1.856225607075272e-05,-20.94876565669543,0.16781934841995796,0.004543657526648484,0.03022888216707277,0.007674621962978486
238,0.3450703166563618,0.9022731725828721,0.38765073636589353,wavy_interface,0.03450703166563618,0.0016735627117994208,26.65479522464487,185776.4529864004,998.6690409550711,2.1590872612737932,0.0008792177378813672,1.8506592863115106e-05,3.402246164197109,0.127546209529505,0.034184630405737826,0.0017517086805976514,1.2370419585271486
239,0.10325160334073531,3.6646691523326456,0.7944034542023491,turbulent_interface,0.010325160334073533,0.00707898174804925,23.492710431026474,322332.33203360136,999.3014579137947,3.7860669800949776,0.0009339997379696559,1.836974149477469e-05,0.7114599837106097,0.26165272530108097,6.298627727412734,0.0039238376895506695,17.15936395091472
240,0.3627623012454114,2.083883587291154,0.7661642362173953,turbulent_interface,0.03627623012454114,0.0016474364603426303,22.375672234720557,402354.9835304304,999.5248655530559,4.743864483660374,0.0009544522673666719,1.832129291321972e-05,-19.455724869418095,0.21056338214727213,0.1649956962232976,0.0072278783505530814,2.6939939848701204
241,0.4277155484940859,0.152249249792,1.9257807515158158,wavy_interface,0.04277155484940859,0.00017907958509600407,21.4827300366063,406194.17881486716,999.7034539926788,4.803643938004073,0.0009712380469153874,1.8282524382653574e-05,1.815426219473141,0.17587496776015535,0.000633534471725334,0.05661868704944963,0.291641090179764
242,0.7324035241008908,3.4120915802342062,0.2855195607932767,turbulent_interface,0.07324035241008908,0.00567035184903033,17.90827151870864,188888.40084958053,1000.4183456962584,2.2612232757300084,0.0010425564713425581,1.8126978953171797e-05,0.4982292864236624,0.28676321559774487,0.108520181597413,0.005692210586640333,0.04125467675919946
243,0.4806148289464004,4.381356668594814,1.7462038109058113,turbulent_interface,0.048061482894640045,0.005154529405182203,24.853040583146807,462159.19127031113,999.0293918833706,5.403672284100054,0.0009098830634971936,1.8428668379673633e-05,0.18466543347305536,0.38354428881089375,0.41552091536059144,0.05651721797417986,3.2735343491897475
244,0.1700897972904654,2.5361871063017674,1.1979195858467975,turbulent_interface,0.01700897972904654,0.0038211154196645327,33.75889915331666,463506.1017092695,997.2482201693367,5.262160345182691,0.0007710701044248597,1.8812482345486034e-05,0.9763166670551264,0.23036867950864315,1.1116704404523212,0.01041749086144067,7.237520967908758
245,0.35083570684231724,0.762778505922507,1.4391516220891645,wavy_interface,0.03508357068423173,0.0012240887977262264,33.99564646218955,142308.25563932132,997.2008707075621,1.6143728108672806,0.0007677850149309627,1.882263943961285e-05,-28.230154938395344,0.1758317677368898,0.023635202190924295,0.024573887170667573,0.9737030894122004
246,0.5255712487735394,3.8003980530668313,1.69463047258856,turbulent_interface,0.05255712487735395,0.0034404242240393588,21.625298893914554,286962.01393415476,999.6749402212171,3.391965500914361,0.0009685314638317191,1.8288716602446092e-05,0.23010687298129318,0.3543572788288084,0.2614357529245468,0.06379373457565411,0.016059227101470324
247,0.6371490653740655,1.9978184616755914,1.9880321910372578,turbulent_interface,0.06371490653740655,0.003914086155647965,32.211430898296186,364770.61906853126,997.5577138203407,4.162207922102056,0.0007930209127458513,1.8746033801119476e-05,0.5409519577383001,0.2908963395849559,0.04915865000179902,0.15009296502143624,0.021974475552354364
248,0.7681129703113109,4.0123245510584935,1.1802037713385356,turbulent_interface,0.0768112970311311,0.005895844519735551,31.55371423607165,323008.7290253538,997.6892571527857,3.6936404192310235,0.0008026081294891337,1.8717760760305728e-05,0.2799004488211888,0.3660606434579584,0.1364306403301183,0.1295182850586131,0.048378824512096706
249,0.7208237323145865,2.9965783624008457,1.792366652856522,turbulent_interface,0.07208237323145865,0.0032736410191723563,28.114919292607418,219080.55872015475,998.3770161414785,2.53380611419248,0.0008553839007880273,1.856963907243056e-05,0.3129910114617116,0.34070165439965805,0.08640982570083386,0.20609465140956534,0.03615215426069932
250,0.600454798821292,0.2507161424296604,0.9457320695797792,turbulent_interface,0.06004547988212921,0.0001589414599280032,18.378681304514334,181893.12539417995,1000.3242637390972,2.1739677661947705,0.0010327769252131574,1.8147481822645022e-05,-30.417730909191754,0.14883483511626325,0.0008717138742666975,0.028013953206346465,0.0024448809215038745
251,0.19277629054939682,1.9669687729464527,0.9766763099194737,wavy_interface,0.019277629054939682,0.003321156252187773,25.540098502485122,380554.18722861714,998.891980299503,4.439292713243481,0.0008980215519477383,1.845839972635897e-05,1.454572491437292,0.19309627799607884,0.5205443013225833,0.0073195350204538975,4.94567617267996
252,0.6044677601974462,2.9979982456909364,1.0043425308825331,turbulent_interface,0.06044677601974462,0.004333808666537644,16.70973380752782,454868.11474676727,1000.6580532384943,5.467838883105699,0.001068041623305573,1.8074695546276065e-05,0.5290661009680637,0.2855131536163568,0.1229947200695802,0.03223813691906596,0.02974629057050318
253,0.3415062409386467,2.976606424869572,1.5880917632920193,turbulent_interface,0.03415062409386467,0.005781926921613005,34.61998361821337,454162.56495891075,997.0760032763574,5.141657880101531,0.0007592126374045215,1.884941392043493e-05,0.5339461571801908,0.28930387971362903,0.37985298587121596,0.02908157105101286,4.1830597933780655
254,0.16894923311097496,3.0040821095359913,1.0543569596916118,turbulent_interface,0.016894923311097498,0.00506495353256257,32.813748430571444,414468.0206088493,997.4372503138858,4.719969120648416,0.0007843772609684881,1.877190939666076e-05,0.31659011053709946,0.24583478803878983,1.5808153800869633,0.008048041985328384,8.648746351770566
255,0.7017626917069939,4.074690779973085,1.1466276956734096,turbulent_interface,0.0701762691706994,0.004207720232729636,22.261846231316856,335680.372523045,999.5476307537366,3.959279350674827,0.0009565701549163154,1.83163529294017e-05,-5.649756130837375,0.3623875197481019,0.16856940967818584,0.07390790933114895,0.048779829821487417
256,0.45423755124209375,2.1473539559653765,1.094547289875388,turbulent_interface,0.045423755124209375,0.003627900771039089,28.480393694139522,374104.30806122243,998.303921261172,4.321511884991111,0.0008495553652850615,1.8585405413190156e-05,0.9892974534903615,0.23400230314656015,0.11174065421548393,0.020110911874321628,1.7731355875341255
257,0.7297492333392872,1.9924136093733031,0.5241640003542225,turbulent_interface,0.07297492333392873,0.0032113927380490437,16.23257845523973,181338.17461177125,1000.753484308952,2.1834083206756327,0.0010784202105538826,1.8053862717598276e-05,1.0187388055868225,0.22778095970528003,0.03727191514106817,0.01880920827806175,0.024081385706933422
258,0.3291383582444044,1.7062273499904161,1.7278020266576584,wavy_interface,0.03291383582444044,0.002193301618721516,23.333211722079852,430431.38618846633,999.3333576555841,5.05850202706184,0.00093688369440451,1.836282701342328e-05,1.0435042625148923,0.23042886717178146,0.1343652008593018,0.033165919412731344,2.4265532496716715
259,0.12543428916528038,3.5873391801041454,1.0245712706837757,turbulent_interface,0.012543428916528038,0.003453206694885278,20.79250091907703,490143.2026025881,999.8414998161846,5.810034382925051,0.0009844866443000115,1.82525328108061e-05,0.6551102181082086,0.26819154177991567,4.089614198478013,0.0068622962100739985,13.836826445637422
260,0.1388238676437786,0.32760767342241737,0.5891114758460336,smooth_interface,0.013882386764377861,0.0003010577588120818,27.33210371790316,423778.91229906783,998.5335792564194,4.914041660668004,0.0008680516199683131,1.853584956760159e-05,1.6718079730041147,0.08705253243872951,0.02784516886198483,0.002339812196652164,1.1281506755801798
261,0.10999998221382601,2.647096306857042,0.6849731735873813,turbulent_interface,0.010999998221382602,0.004615194396946248,26.976845355994122,326907.032910787,998.6046309288012,3.795224961660657,0.0008738843293648313,1.852050646157365e-05,0.9683033796074505,0.20489915410625162,2.8955045966007207,0.0029616729565800845,11.706187446494013
262,0.4498614898748914,2.0444151229100296,0.8752852137412529,turbulent_interface,0.04498614898748914,0.0018900460987386614,27.636230138335158,181764.2187929942,998.472753972333,2.1055644863313745,0.0008631001917813682,1.8548980034373664e-05,1.2122739206473316,0.21909662066055424,0.10326437945031415,0.012656834295789515,1.9625233813694871
263,0.7588876506276806,4.0452715852602505,0.9345414804933462,turbulent_interface,0.07588876506276807,0.006842981911348572,29.16708328178982,217964.73893141345,998.1665833436421,2.5121273744198374,0.0008387488327034394,1.8615013289267145e-05,-0.22266730263431211,0.3525978168803129,0.1420726237565397,0.07511527476224132,0.04886885809947584
264,0.5892107889402322,0.42446514418374937,1.546116463221407,turbulent_interface,0.05892107889402322,0.0008123530347758755,26.825275208675876,274109.480253662,998.6349449582648,3.1838800594038563,0.000876388984112399,1.851395870337285e-05,1.510598797512279,0.18597736144188023,0.002594852579194996,0.07082985552750469,0.003914089325688299
265,0.5942910851976769,2.8465277052886613,1.1327352234569055,turbulent_interface,0.059429108519767695,0.002189947677689707,19.78258813039046,490796.6813832867,1000.043482373922,5.837837904641357,0.001004313298623675,1.82086123629669e-05,0.5389206439899873,0.28469960460035876,0.11471029681702516,0.03897604014108785,0.026959020808231596
266,0.6872893656932375,3.9794948834387527,0.6373726872418128,turbulent_interface,0.06872893656932376,0.0024729851691657665,22.62668514110747,288516.3257387911,999.4746629717786,3.3987917758423998,0.0009498041146984275,1.833218471380331e-05,0.3947394183984482,0.32851764134086386,0.1676280362215869,0.020771678955652028,0.047165532646788945
267,0.4314689436566317,0.5745823152237032,0.2680167828671828,wavy_interface,0.04314689436566317,0.0008953960738178764,30.169245593691826,440979.79964496783,997.9661508812616,5.065669269794949,0.0008233095148049932,1.8658187168779783e-05,-12.088772946893133,0.11452361984515896,0.008866973923946975,0.0011111830230074108,0.6052954959293149
268,0.2943752362209737,2.815960974851358,0.06305924762690888,turbulent_interface,0.029437523622097374,0.004103223126607311,21.394065466866387,140050.60714334343,999.7211869066267,1.6567341419193575,0.0009729264287229262,1.8278672944499207e-05,1.529218861772074,0.2016070663545932,0.4575312075594999,3.9931897360055716e-05,4.678367997811991
