tau_s,R_x1x2
-0.006415,0.5883316429597749
-0.006414,0.5548608387233809
-0.006413,0.5191969027025037
-0.006412,0.48148037681948413
-0.006411,0.44185991766010696
-0.00641,0.4004917105569498
-0.006409,0.35753885390185197
-0.006408,0.31317071611456315
-0.006407,0.2675622678027802
-0.006406,0.22089339174694544
-0.006405,0.17334817343095166
-0.006404,0.12511417491694563
-0.006403,0.0763816949284285
-0.006402,0.02734301806056393
-0.006401,-0.021808343920197686
-0.0064,-0.07087841569356994
-0.006399,-0.11967352390663347
-0.006398,-0.1680010615776853
-0.006397,-0.215670248365718
-0.006396,-0.26249288370456014
-0.006395,-0.30828408982856326
-0.006394,-0.35286304175633443
-0.006393,-0.3960536813502003
-0.006392,-0.4376854126316545
-0.006391,-0.4775937756067484
-0.00639,-0.5156210959399288
-0.006389,-0.5516171079098929
-0.006388,-0.5854395481862275
-0.006387,-0.6169547180805145
-0.006386,-0.6460380120498027
-0.006385,-0.6725744103632925
-0.006384,-0.6964589339843422
-0.006383,-0.7175970598688237
-0.006382,-0.7359050950369158
-0.006381,-0.7513105079379685
-0.00638,-0.7637522157964864
-0.006379,-0.7731808268008781
-0.006378,-0.7795588361747318
-0.006377,-0.7828607753523005
-0.006376,-0.783073313664885
-0.006375,-0.7801953121321765
-0.006374,-0.7742378291416092
-0.006373,-0.7652240779886305
-0.006372,-0.7531893364408003
-0.006371,-0.7381808086779794
-0.00637,-0.7202574401488696
-0.006369,-0.6994896860700499
-0.006368,-0.6759592344766704
-0.006367,-0.6497586849134437
-0.006366,-0.6209911840297416
-0.006365,-0.5897700195128202
-0.006364,-0.5562181739577681
-0.006363,-0.5204678404310389
-0.006362,-0.4826599016357867
-0.006361,-0.4429433747310722
-0.00636,-0.40147482399274176
-0.006359,-0.35841774363093415
-0.006358,-0.3139419131971665
-0.006357,-0.2682227281223699
-0.006356,-0.22144050802564788
-0.006355,-0.17377978552151382
-0.006354,-0.12542857833060092
-0.006353,-0.07657764756500317
-0.006352,-0.027419745114250924
-0.006351,0.021851146898774713
-0.00635,0.0710405815910981
-0.006349,0.11995441470144305
-0.006348,0.1683995708520999
-0.006347,0.21618480566653656
-0.006346,0.2631214607344772
-0.006345,0.3090242084441194
-0.006344,0.35371178374085327
-0.006343,0.3970076999231691
-0.006342,0.4387409456491516
-0.006341,0.47874666040084723
-0.00634,0.5168667857385402
-0.006339,0.5529506897722734
-0.006338,0.5868557623833941
-0.006337,0.6184479788441142
-0.006336,0.647602429607574
-0.006335,0.6742038141741841
-0.006334,0.6981468970816186
-0.006333,0.7193369242151165
-0.006332,0.7376899977911796
-0.006331,0.7531334085307084
-0.00633,0.7656059237064282
-0.006329,0.7750580299234875
-0.006328,0.7814521296706471
-0.006327,0.7847626908618548
-0.006326,0.7849763487734454
-0.006325,0.7820919599700332
-0.006324,0.7761206080016241
-0.006323,0.7670855608447772
-0.006322,0.7550221802511141
-0.006321,0.7399777833562985
-0.00632,0.722011457091043
-0.006319,0.7011938261220445
-0.006318,0.6776067752342225
-0.006317,0.6513431272455218
-0.006316,0.6225062777211628
-0.006315,0.5912097879248273
-0.006314,0.5575769376092554
-0.006313,0.5217402394073689
-0.006312,0.4838409167367726
-0.006311,0.44402834727466217
-0.00631,0.402459474196262
-0.006309,0.3592981874973479
-0.006308,0.3147146778397093
-0.006307,0.26888476546708445
-0.006306,0.22198920683773857
-0.006305,0.17421298170806282
-0.006304,0.12574456347897783
-0.006303,0.0767751756832752
-0.006302,0.027498037546981928
-0.006301,-0.021892398398733973
-0.0063,-0.07120121364696105
-0.006299,-0.12023379295777865
-0.006298,-0.16879659247852793
-0.006297,-0.21669790370994713
-0.006296,-0.2637486103026092
-0.006295,-0.30976293469609834
-0.006294,-0.3545591716531625
-0.006293,-0.39796040579251923
-0.006292,-0.43979521028686086
-0.006291,-0.47989832396666293
-0.00629,-0.5181113041553765
-0.006289,-0.5542831526570812
-0.006288,-0.5882709124234143
-0.006287,-0.619940232542048
-0.006286,-0.6491658993138064
-0.006285,-0.6758323313191205
-0.006284,-0.699834036516451
-0.006283,-0.7210760295649645
-0.006282,-0.7394742077205576
-0.006281,-0.7549556838176678
-0.00628,-0.7674590750185307
-0.006279,-0.7769347461859973
-0.006278,-0.7833450069149923
-0.006277,-0.7866642614405115
-0.006276,-0.7868791108259525
-0.006275,-0.7839884070238577
-0.006274,-0.7780032585910546
-0.006273,-0.7689469880309666
-0.006272,-0.756855040926771
-0.006271,-0.7417748472193803
-0.00627,-0.7237656351731128
-0.006269,-0.7028981987587066
-0.006268,-0.6792546193672581
-0.006267,-0.6529279429489815
-0.006266,-0.6240218138467343
-0.006265,-0.5926500667652776
-0.006264,-0.5589362784826178
-0.006263,-0.5230132810688057
-0.006262,-0.4850226385296739
-0.006261,-0.445114088937514
-0.00626,-0.4034449542471277
-0.006259,-0.36017952012341325
-0.006258,-0.3154883882252497
-0.006257,-0.26954780349937135
-0.006256,-0.2225389591368092
-0.006255,-0.17464728193288465
-0.006254,-0.12606170086935475
-0.006253,-0.0769739018037902
-0.006252,-0.027577571206386157
-0.006251,0.021932368072093294
-0.00625,0.0713605259857889
-0.006249,0.12051181639735464
-0.006248,0.16919222705654893
-0.006247,0.21720958541481014
-0.006246,0.26437431725294996
-0.006245,0.31050019512718113
-0.006244,0.35540507367857854
-0.006243,0.39891160890265015
-0.006242,0.44084795853870185
-0.006241,0.48104846081293795
-0.00624,0.5193542888543895
-0.006239,0.555614078198525
-0.006238,0.5896845248993675
-0.006237,0.6214309518866897
-0.006236,0.6507278413299759
-0.006235,0.6774593309047705
-0.006234,0.7015196719993095
-0.006233,0.7228136480493467
-0.006232,0.7412569513462733
-0.006231,0.7567765168273735
-0.00623,0.769310811526688
-0.006229,0.7788100785398213
-0.006228,0.7852365345354549
-0.006227,0.7885645200295542
-0.006226,0.7887806018246302
-0.006225,0.7858836272051435
-0.006224,0.779884729670508
-0.006223,0.7708072861783876
-0.006222,0.758686826062376
-0.006221,0.7435708919788656
-0.00622,0.7255188534272953
-0.006219,0.704601673575189
-0.006218,0.6809016303037603
-0.006217,0.6545119925706355
-0.006216,0.6255366533626909
-0.006215,0.5940897206834616
-0.006214,0.560295068185335
-0.006213,0.5242858472161815
-0.006212,0.486203962202512
-0.006211,0.4461995114361623
-0.00621,0.4044301954682249
-0.006209,0.36106069544202296
-0.006208,0.3162620238157735
-0.006207,0.27021085003481
-0.006206,0.22308880381233057
-0.006205,0.17508175876628274
-0.006204,0.12637909923778032
-0.006203,0.07717297318309956
-0.006202,0.02765753408654549
-0.006201,-0.021971825114904735
-0.0062,-0.0715192430724614
-0.006199,-0.12078916298927683
-0.006198,-0.16958710445660047
-0.006197,-0.21772043111600203
-0.006196,-0.2649991111175089
-0.006195,-0.3112364673716389
-0.006194,-0.3562499146333165
-0.006193,-0.39986168050732723
-0.006192,-0.44189950752815876
-0.006191,-0.48219733354148586
-0.00619,-0.5205959476999389
-0.006189,-0.5569436194817665
-0.006188,-0.5910966982472396
-0.006187,-0.6229201809636757
-0.006186,-0.6522882458553637
-0.006185,-0.6790847498689507
-0.006184,-0.7032036879874416
-0.006183,-0.7245496125763621
-0.006182,-0.7430380111032004
-0.006181,-0.758595640735362
-0.00618,-0.7711608184919334
-0.006179,-0.7806836657998291
-0.006178,-0.7871263064847446
-0.006177,-0.7904630174110225
-0.006176,-0.7906803311713463
-0.006175,-0.7877770904163687
-0.006174,-0.7817644536052
-0.006173,-0.7726658521493928
-0.006172,-0.7605168991148988
-0.006171,-0.7453652498376669
-0.00617,-0.7272704149983743
-0.006169,-0.7063035268894725
-0.006168,-0.68254705979253
-0.006167,-0.6560945055650518
-0.006166,-0.6270500057128546
-0.006165,-0.5955279413959188
-0.006164,-0.56165248298182
-0.006163,-0.5255571009206407
-0.006162,-0.4873840398680883
-0.006161,-0.44728375812879384
-0.00616,-0.4054143346288132
-0.006159,-0.3619408457547403
-0.006158,-0.3170347145159798
-0.006157,-0.2708730345962029
-0.006156,-0.22363787195936244
-0.006155,-0.17551554676447856
-0.006154,-0.12669589842139428
-0.006153,-0.07737153668650536
-0.006152,-0.027737081752847618
-0.006151,0.022011603667361723
-0.00615,0.07167818723773331
-0.006149,0.12106664182034114
-0.006148,0.1699820191681527
-0.006147,0.2182312194335959
-0.006146,0.2656237534558229
-0.006145,0.3119724948174338
-0.006144,0.3570944187015245
-0.006143,0.40081132463171826
-0.006142,0.44295054024118746
-0.006141,0.4833456032912543
-0.00614,0.5218369192457509
-0.006139,0.5582723918035247
-0.006138,0.5925080238979614
-0.006137,0.6244084867887119
-0.006136,0.6538476549965144
-0.006135,0.6807091049666011
-0.006134,0.7048865754891185
-0.006133,0.7262843880557498
-0.006132,0.7448178254896627
-0.006131,0.7604134673504382
-0.00613,0.7730094807860859
-0.006129,0.782555865679964
-0.006128,0.7890146531207001
-0.006127,0.7923600564073263
-0.006126,0.7925785739891198
-0.006125,0.7896690439292547
-0.006124,0.7836426496726778
-0.006123,0.774522877090777
-0.006122,0.7623454229677081
-0.006121,0.7471580552849143
-0.00612,0.7290204258506278
-0.006119,0.708003836009309
-0.006118,0.6841909563511931
-0.006117,0.6576755015237815
-0.006116,0.6285618614244011
-0.006115,0.5969646902252428
-0.006114,0.5630084548488428
-0.006113,0.5268269446721742
-0.006112,0.4885627443906903
-0.006111,0.4483666721192692
-0.00611,0.4063971849443763
-0.006109,0.3628197542704645
-0.006108,0.3178062134230531
-0.006107,0.2715340800806567
-0.006106,0.22418585620733728
-0.006105,0.17594830824669508
-0.006104,0.12701173041628602
-0.006103,0.07756919400842414
-0.006102,0.027815785658830857
-0.006101,-0.02205216241158084
-0.0061,-0.07183784714453037
-0.006099,-0.12134477132456566
-0.006098,-0.17037751912647342
-0.006097,-0.21874252746892434
-0.006096,-0.2662488501296327
-0.006095,-0.31270891160558617
-0.006094,-0.35793924774209007
-0.006093,-0.4017612302063033
-0.006092,-0.4440017719444201
-0.006091,-0.4844940108364438
-0.00609,-0.5230779688482647
-0.006089,-0.559601184077216
-0.006088,-0.5939193131940026
-0.006087,-0.6258967019005071
-0.006086,-0.6554069211489739
-0.006085,-0.6823332670029935
-0.006084,-0.7065692221639981
-0.006083,-0.7280188773380906
-0.006082,-0.7465973107763472
-0.006081,-0.7622309244866657
-0.00608,-0.7748577357860756
-0.006079,-0.7844276230385723
-0.006078,-0.7909025246042397
-0.006077,-0.7942565902099934
-0.006076,-0.794476284139983
-0.006075,-0.7915604398337832
-0.006074,-0.7855202656722556
-0.006073,-0.7763793019235771
-0.006072,-0.7641733290146969
-0.006071,-0.7489502274855969
-0.00607,-0.7307697901744662
-0.006069,-0.70970348737048
-0.006068,-0.6858341858565646
-0.006067,-0.6592558229466108
-0.006066,-0.630073036799318
-0.006065,-0.5984007544635457
-0.006064,-0.564363739277004
-0.006063,-0.5280960994006955
-0.006062,-0.48974075942507556
-0.006061,-0.449448897129823
-0.00606,-0.4073793476168564
-0.006059,-0.36369797716519053
-0.006058,-0.31857702927597153
-0.006057,-0.272194445486006
-0.006056,-0.22473316362794082
-0.006055,-0.17638039630450522
-0.006054,-0.12732689242259093
-0.006053,-0.07776618470006898
-0.006052,-0.027893826113884666
-0.006051,0.02209338169810101
-0.00605,0.07199816503701066
-0.006049,0.12162355668004358
-0.006048,0.17077367328228674
-0.006047,0.21925448857494148
-0.006046,0.26687459930797974
-0.006045,0.3134459809135685
-0.006044,0.3587847299068969
-0.006043,0.4027117900930951
-0.006042,0.4450536597125631
-0.006041,0.48564307673199275
-0.00604,0.5243196795743459
-0.006039,0.5609306406777339
-0.006038,0.5953312703801287
-0.006037,0.6273855887437144
-0.006036,0.6569668630589948
-0.006035,0.6839581089040025
-0.006034,0.708252552777605
-0.006033,0.7297540544773534
-0.006032,0.7483774875510354
-0.006031,0.764049076316398
-0.00603,0.7767066881147815
-0.006029,0.7863000796409522
-0.006028,0.7927910963725642
-0.006027,0.7961538243076876
-0.006026,0.7963746934069932
-0.006025,0.7934525323277323
-0.006024,0.78739857422885
-0.006023,0.77823641361966
-0.006022,0.7660019144177173
-0.006021,0.7507430695741124
-0.00602,0.7325198128155871
-0.006019,0.7114037832419107
-0.006018,0.6874780437030928
-0.006017,0.6608367540635105
-0.006016,0.6315848006381851
-0.006015,0.5998373832595468
-0.006014,0.5657195616003688
-0.006013,0.5293657625395374
-0.006012,0.490919250511219
-0.006011,0.4505315629242895
-0.00601,0.4083619128769279
-0.006009,0.36457656152057955
-0.006008,0.3193481625474923
-0.006007,0.27285508138629444
-0.006006,0.22528069179014412
-0.006005,0.17681265259145915
-0.006004,0.12764216747578447
-0.006003,0.07796323069463675
-0.006002,0.02797186169294226
-0.006001,-0.022134668329279072
-0.006,-0.0721586148692177
-0.005999,-0.12190254051571013
-0.005998,-0.1711700942060047
-0.005997,-0.21976678626924337
-0.005996,-0.26750075619738406
-0.005995,-0.31418353011270295
-0.005994,-0.35963076494138635
-0.005993,-0.40366297635491016
-0.005992,-0.4461062476046854
-0.005991,-0.48679291645058315
-0.00599,-0.5255622374701467
-0.005989,-0.5622610171322038
-0.005988,-0.596744219125831
-0.005987,-0.6288755375527828
-0.005986,-0.658527935718099
-0.005985,-0.6855841483891689
-0.005984,-0.7099371455374953
-0.005983,-0.731490555729248
-0.005982,-0.7501590474897556
-0.005981,-0.7658686671328099
-0.00598,-0.7785571317173149
-0.005979,-0.7881740759708061
-0.005978,-0.7946812522009091
-0.005977,-0.7980526824012878
-0.005976,-0.7982747619471984
-0.005975,-0.7953463144667973
-0.005974,-0.7892785976669928
-0.005973,-0.7800952600861752
-0.005972,-0.7678322489398505
-0.005971,-0.7525376694182203
-0.00597,-0.7342715959864081
-0.005969,-0.7131058364275042
-0.005968,-0.6891236495551882
-0.005967,-0.6624194177056274
-0.005966,-0.6330982752969286
-0.005965,-0.6012756949179314
-0.005964,-0.5670770325758889
-0.005963,-0.5306370338939285
-0.005962,-0.49209930320346995
-0.005961,-0.45161573762341334
-0.00596,-0.40934592835628675
-0.005959,-0.36545653156114677
-0.005958,-0.32012061128332153
-0.005957,-0.27351695703160295
-0.005956,-0.2258293786937981
-0.005955,-0.17724598157125196
-0.005954,-0.12795842439167446
-0.005953,-0.07816116322706429
-0.005952,-0.028050684299419412
-0.005951,0.022175271298923403
-0.00595,0.07231848791129301
-0.005949,0.12218105756986537
-0.005948,0.17156616110888168
-0.005947,0.22027884505497256
-0.005946,0.2681267912280235
-0.005945,0.31492107601449953
-0.005944,0.36047691631561835
-0.005943,0.4046143992250614
-0.005942,0.4471591925548565
-0.005941,0.48794323340336704
-0.00594,0.5268053920457294
-0.005939,0.5635921085242037
-0.005938,0.5981579994234149
-0.005937,0.6303664324328769
-0.005936,0.6600900664261131
-0.005935,0.6872113549215593
-0.005934,0.7116230109347527
-0.005933,0.7332284313835058
-0.005932,0.7519420793672132
-0.005931,0.7676898228075465
-0.00593,0.7804092281098692
-0.005929,0.7900498076821081
-0.005928,0.7965732203298039
-0.005927,0.7999534237319644
-0.005926,0.8001767783913915
-0.005925,0.7972421026446052
-0.005924,0.7911606785096079
-0.005923,0.7819562083437375
-0.005922,0.7696647224779911
-0.005921,0.7543344381877086
-0.00592,0.736025570551584
-0.005919,0.7148100959409251
-0.005918,0.6907714690680953
-0.005917,0.6640042947064521
-0.005916,0.6346139553731044
-0.005915,0.6027161964397287
-0.005914,0.5684366703048438
-0.005913,0.5319104414226811
-0.005912,0.49328145413842994
-0.005911,0.4527019654266265
-0.00591,0.41033194476816964
-0.005909,0.3663384435313465
-0.005908,0.3208949363428458
-0.005907,0.2741806370455093
-0.005906,0.2263797919401221
-0.005905,0.17768095309845564
-0.005904,0.12827623461368642
-0.005903,0.07836055472193452
-0.005902,0.02813086678470284
-0.005901,-0.022214617833754183
-0.0059,-0.07247721192782546
-0.005899,-0.12245853656421928
-0.005898,-0.17196130405344082
-0.005897,-0.22079009668880073
-0.005896,-0.26875213817910143
-0.005895,-0.3156580547296868
-0.005894,-0.3613226227671087
-0.005893,-0.40556550035509564
-0.005892,-0.44821193941358706
-0.005891,-0.48909347592809116
-0.00589,-0.5280485954232267
-0.005889,-0.5649233710716685
-0.005888,-0.599572071917472
-0.005887,-0.6318577388104578
-0.005886,-0.6616527257755538
-0.005885,-0.6888392046771807
-0.005884,-0.7133096311834392
-0.005883,-0.7349671701874012
-0.005882,-0.7537260790026441
-0.005881,-0.76951204681666
-0.00588,-0.7822624890582655
-0.005879,-0.791926795512953
-0.005878,-0.798466531202555
-0.005877,-0.8018555892319248
-0.005876,-0.8020802949948396
-0.005875,-0.7991394613232341
-0.005874,-0.7930443943574574
-0.005873,-0.7838188501097065
-0.005872,-0.7714989418873931
-0.005871,-0.7561329989371495
-0.00587,-0.7377813768627448
-0.005869,-0.7165162205605498
-0.005868,-0.6924211806036829
-0.005867,-0.6655910841897623
-0.005866,-0.6361315619466279
-0.005865,-0.6041586320647385
-0.005864,-0.5697982433935002
-0.005863,-0.5331857793009003
-0.005862,-0.4944655242508488
-0.005861,-0.4537900951999479
-0.00586,-0.4113198400544716
-0.005859,-0.3672222055585403
-0.005858,-0.3216710771053513
-0.005857,-0.2748460930743816
-0.005856,-0.2269319363982463
-0.005855,-0.17811760615304334
-0.005854,-0.12859567204510067
-0.005853,-0.07856151473483128
-0.005852,-0.028212554994573983
-0.005851,0.0222525252583564
-0.00585,0.07263456697982022
-0.005849,0.12273471997439604
-0.005848,0.1723552277264866
-0.005847,0.2213002079893801
-0.005846,0.2693764260511094
-0.005845,0.31639405762456013
-0.005844,0.36216743834994247
-0.005843,0.4065157969502887
-0.005842,0.4492639691448797
-0.005841,0.4902430895011698
-0.00584,0.5292912584925826
-0.005839,0.5662541821271437
-0.005838,0.6009857816199317
-0.005837,0.6333487707003033
-0.005836,0.6632151982723696
-0.005835,0.6904669542837151
-0.005834,0.7149962368023612
-0.005833,0.7367059784548841
-0.005832,0.7555102305388096
-0.005831,0.771334503289296
-0.00583,0.7841160609530247
-0.005829,0.7938041705004407
-0.005828,0.8003603029903659
-0.005827,0.8037582867877647
-0.005826,0.8039844120254095
-0.005825,0.8010374858925371
-0.005824,0.7949288385276424
-0.005823,0.7856822794874676
-0.005822,0.7733340049593169
-0.005821,0.7579324560782374
-0.00582,0.7395381289036178
-0.005819,0.7182233368005966
-0.005818,0.6940719261595846
-0.005817,0.6671789465714585
-0.005816,0.6376502767558346
-0.005815,0.605602207714589
-0.005814,0.5711609847517432
-0.005813,0.5344623101633437
-0.005812,0.4956508085563409
-0.005811,0.4548794569031717
-0.00581,0.41230898157810614
-0.005809,0.36810722475196545
-0.005808,0.3224484826429605
-0.005807,0.2755128182327205
-0.005806,0.2274853511576049
-0.005805,0.17855552757573034
-0.005804,0.12891637288944216
-0.005803,0.07876373027088944
-0.005802,0.028295487994683493
-0.005801,-0.022289201373930465
-0.0058,-0.0727907068545221
-0.005799,-0.12300970688940252
-0.005798,-0.17274797603484912
-0.005797,-0.22180916740068066
-0.005796,-0.2699995877497191
-0.005795,-0.317128962197353
-0.005794,-0.3630111854921769
-0.005793,-0.4074650569113485
-0.005792,-0.450314995868702
-0.005791,-0.4913917354094935
-0.00579,-0.5305329908526748
-0.005789,-0.5675841009394015
-0.005788,-0.6023986389547596
-0.005787,-0.6348389914079504
-0.005786,-0.6647769019839836
-0.005785,-0.6920939786167885
-0.005784,-0.7166821616789724
-0.005783,-0.7384441514367664
-0.005782,-0.7572937930792474
-0.005781,-0.7731564177982468
-0.00578,-0.7859691385686463
-0.005779,-0.7956810994574173
-0.005778,-0.802253677473075
-0.005777,-0.8056606361544133
-0.005776,-0.8058882302878012
-0.005775,-0.802935261335129
-0.005774,-0.7968130833489977
-0.005773,-0.7875455593471238
-0.005772,-0.7751689683134672
-0.005771,-0.7597318631884503
-0.00577,-0.7412948804041181
-0.005769,-0.719930501711373
-0.005768,-0.6957227692347736
-0.005767,-0.6687669548750834
-0.005766,-0.6391691853600261
-0.005765,-0.6070460244188836
-0.005764,-0.5725240137259102
-0.005763,-0.5357391744204517
-0.005762,-0.49683647116738583
-0.005761,-0.4559692408695594
-0.00576,-0.4132985882835792
-0.005759,-0.36899275092117145
-0.005758,-0.32322643573975296
-0.005757,-0.2761801302374423
-0.005756,-0.22803939066900636
-0.005755,-0.17899411018977915
-0.005754,-0.12923776981408833
-0.005753,-0.0789666751428126
-0.005752,-0.02837918187114013
-0.005751,0.022325086867834708
-0.00575,0.07294602823553252
-0.005749,0.12328384938785591
-0.005748,0.17313985602617596
-0.005747,0.2223172366870462
-0.005746,0.270621839674886
-0.005745,0.31786293957061046
-0.005744,0.3638539902900397
-0.005743,0.40841336171871917
-0.005742,0.4513650570143234
-0.005741,0.4925394077438335
-0.00574,0.531773744109903
-0.005739,0.5689130376188707
-0.005738,0.6038105136514063
-0.005737,0.6363282315153144
-0.005736,0.6663376296881307
-0.005735,0.6937200340943245
-0.005734,0.7183671274075962
-0.005733,0.7401813775224043
-0.005732,0.7590764234998223
-0.005731,0.7749774174605016
-0.00573,0.7878213210712415
-0.005729,0.797557155450745
-0.005728,0.8041462035038648
-0.005727,0.807562163881306
-0.005726,0.8077912559525968
-0.005725,0.8048322753734138
-0.005724,0.7986966000233037
-0.005723,0.7894081462856904
-0.005722,0.777003275838044
-0.005721,0.7615306533154201
-0.00572,0.7430510554045109
-0.005719,0.7216371321170724
-0.005718,0.6973731211804232
-0.005717,0.6703545166678061
-0.005716,0.6406876931721315
-0.005715,0.6084894870021873
-0.005714,0.573886736050169
-0.005713,0.5370157801426444
-0.005712,0.49802192384320326
-0.005711,0.45705886382341754
-0.00571,0.41428808305877424
-0.005709,0.3698782142373876
-0.005708,0.3240043748910379
-0.005707,0.27684747686991007
-0.005706,0.2285935128839202
-0.005705,0.17943282292428636
-0.005704,0.1295593434586625
-0.005703,0.07916984236142366
-0.005702,0.02846314259726353
-0.005701,-0.02236066227906279
-0.0057,-0.07310099771142961
-0.005699,-0.12355759970366907
-0.005698,-0.17353130522966925
-0.005697,-0.2228248383726116
-0.005696,-0.2712435890902956
-0.005695,-0.3185963815322911
-0.005694,-0.3646962288756292
-0.005693,-0.4093610716986348
-0.005692,-0.4524144969772256
-0.005691,-0.4936864348641799
-0.00569,-0.5330138304993092
-0.005689,-0.5702412881967486
-0.005688,-0.6052216854643573
-0.005687,-0.6378167544290346
-0.005686,-0.6678976283701812
-0.005685,-0.6953453512010157
-0.005684,-0.7200513478834947
-0.005683,-0.7419178539165786
-0.005682,-0.760858302198929
-0.005681,-0.7767976657352078
-0.00568,-0.7896727548292597
-0.005679,-0.7994324675869762
-0.005678,-0.8060379927357906
-0.005677,-0.809462963955852
-0.005676,-0.8096935651092324
-0.005675,-0.8067285859472347
-0.005674,-0.8005794280712972
-0.005673,-0.7912700611192931
-0.005672,-0.7788369293454676
-0.005671,-0.7633288089580555
-0.00567,-0.7448066167729994
-0.005669,-0.7233431709343837
-0.005668,-0.699022904641445
-0.005667,-0.6719415340075848
-0.005666,-0.6422056813579287
-0.005665,-0.6099324554479935
-0.005664,-0.5752489902561541
-0.005663,-0.5382919441662786
-0.005662,-0.49920696151338567
-0.005661,-0.45814809861390604
-0.00566,-0.4152772165425081
-0.005659,-0.37076334304888486
-0.005658,-0.32478200612993446
-0.005657,-0.2775145418848653
-0.005656,-0.2291473793824971
-0.005655,-0.17987130536101636
-0.005654,-0.1298807116603041
-0.005653,-0.0793728283553733
-0.005652,-0.028546945616167288
-0.005651,0.02239637263625167
-0.00565,0.07325608017443273
-0.005649,0.12383144188706599
-0.005648,0.17392282604809733
-0.005647,0.22333249230547045
-0.005646,0.27186537227914054
-0.005645,0.3193298396868793
-0.005644,0.3655384669574307
-0.005643,0.4103087653436277
-0.005642,0.4534639056129139
-0.005641,0.49483341646910156
-0.00564,0.5342538579468128
-0.005639,0.5715694671185727
-0.005638,0.606632773563542
-0.005637,0.639305182165984
-0.005636,0.669457520940271
-0.005635,0.6969705517170467
-0.005634,0.7217354416715345
-0.005633,0.7436541938293456
-0.005632,0.7626400348468515
-0.005631,0.7786177585316685
-0.00563,0.7915240237433302
-0.005629,0.8013076054941357
-0.005628,0.8079295982547823
-0.005627,0.811363570657896
-0.005626,0.811595670984343
-0.005625,0.8086246830113857
-0.005624,0.8024620319976036
-0.005623,0.7931317407762921
-0.005622,0.7806703361259406
-0.005621,0.7651267057826583
-0.00562,0.7465619066542466
-0.005619,0.7250489249882655
-0.005618,0.7006723894361325
-0.005617,0.6735282381412877
-0.005616,0.6437233411610176
-0.005615,0.611375079707936
-0.005614,0.576610883867687
-0.005613,0.5395677306134522
-0.005612,0.5003916040947457
-0.005611,0.4592369203270193
-0.00561,0.4162659185493302
-0.005609,0.37164802164906724
-0.005608,0.3255591681750527
-0.005607,0.2781811185726957
-0.005606,0.22970073837686203
-0.005605,0.18030926118932664
-0.005604,0.13020153434771392
-0.005603,0.07957525026142699
-0.005602,0.028630166446902975
-0.005601,-0.022432682660573564
-0.0056,-0.07341177900853457
-0.005599,-0.12410591621201827
-0.005598,-0.17431499368273126
-0.005597,-0.2238408064683762
-0.005596,-0.2724878276844918
-0.005595,-0.320063980450085
-0.005594,-0.3663813962794753
-0.005593,-0.41125715693593806
-0.005592,-0.4545140168177218
-0.005591,-0.495981103023579
-0.00559,-0.5354945903327671
-0.005589,-0.5728983484332293
-0.005588,-0.6080445588409381
-0.005587,-0.6407942990727685
-0.005586,-0.6710180917642737
-0.005585,-0.6985964165618865
-0.005584,-0.7234201827657589
-0.005583,-0.7453911608541985
-0.005582,-0.7644223711827436
-0.005581,-0.7804384283197873
-0.00558,-0.7933758396556096
-0.005579,-0.8031832571020086
-0.005578,-0.8098216808847556
-0.005577,-0.8132646146200807
-0.005576,-0.813498171058582
-0.005575,-0.8105211280745981
-0.005574,-0.8043449346754129
-0.005573,-0.7949936670018897
-0.005572,-0.7825039344895085
-0.005571,-0.7669247365554862
-0.00557,-0.7483172703729633
-0.005569,-0.7267546904863296
-0.005568,-0.7023218212119111
-0.005567,-0.6751148229546526
-0.005566,-0.6452408137534406
-0.005565,-0.6128174475445104
-0.005564,-0.5779724508033608
-0.005563,-0.5408431193900037
-0.005562,-0.5015757775796305
-0.005561,-0.46032520141019756
-0.00556,-0.4172540086194591
-0.005559,-0.3725320175760572
-0.005558,-0.32633557773187444
-0.005557,-0.2788468742354835
-0.005556,-0.2302532094487598
-0.005555,-0.1807462642001317
-0.005554,-0.130521341688184
-0.005553,-0.07977659701807852
-0.005552,-0.028712255410234772
-0.005551,0.02247017783429153
-0.00555,0.07356871249447436
-0.005549,0.12438167057824431
-0.005548,0.17470848231375222
-0.005547,0.2243504778413231
-0.005546,0.27311167148112253
-0.005545,0.32079953548057155
-0.005544,0.3672257601867721
-0.005543,0.41220699764249813
-0.005542,0.45556558566944827
-0.005541,0.49713024957919083
-0.00554,0.5367367787402628
-0.005539,0.5742286753288571
-0.005538,0.6094577727000696
-0.005537,0.6422848209363334
-0.005536,0.6725800372589797
-0.005535,0.7002236191273261
-0.005534,0.7251062179967501
-0.005533,0.7471293718622783
-0.005532,0.7662058948767176
-0.005531,0.7822602225015934
-0.00553,0.795228710824536
-0.005529,0.8050598888574965
-0.005528,0.8117146628156506
-0.005527,0.8151664715662651
-0.005526,0.8154013926294463
-0.005525,0.8124181983077895
-0.005524,0.8062283617187327
-0.005523,0.7968560127011195
-0.005522,0.7843378437653031
-0.005521,0.7687229664533033
-0.00552,0.7500727186712828
-0.005519,0.728460423750151
-0.005518,0.7039711021807021
-0.005517,0.6767011371565491
-0.005516,0.6467578952405415
-0.005515,0.6142593036475813
-0.005514,0.5793333858081228
-0.005513,0.5421177570414453
-0.005512,0.5027590823253956
-0.005511,0.46141249829908487
-0.00551,0.41824100177637114
-0.005509,0.37341480718036146
