tau_s,R_x1x2
0.004191,-0.05771280878481715
0.004192,-0.6981170980478496
0.004193,-0.7676685244492545
0.004194,-0.21192780936410993
0.004195,0.5355090370187033
0.004196,0.8482410080181453
0.004197,0.4379666979677749
0.004198,-0.32591772638673105
0.004199,-0.7997740960829443
0.0042,-0.6205793287956726
0.004201,0.06477545057307395
0.004202,0.6886232793425475
0.004203,0.7364982805757418
0.004204,0.18994862222715908
0.004205,-0.5107408841668708
0.004206,-0.7946200355979522
0.004207,-0.41433561420365844
0.004208,0.3043571291990778
0.004209,0.7725405879946385
0.00421,0.6145371500411207
0.004211,-0.06142307688447967
0.004212,-0.6989366374109551
0.004213,-0.765518505393712
0.004214,-0.20746444061630004
0.004215,0.5412193105729345
0.004216,0.8540508704361474
0.004217,0.44278622314991195
0.004218,-0.3231343325579395
0.004219,-0.79984047951731
0.00422,-0.62369921633866
0.004221,0.059256890542635124
0.004222,0.6821631461457264
0.004223,0.7308794640111299
0.004224,0.18656784069328286
0.004225,-0.5113421961495307
0.004226,-0.792776332816473
0.004227,-0.41086933811921855
0.004228,0.3086737331986402
0.004229,0.777202674000744
0.00423,0.6191197224080757
0.004231,-0.057580678085747135
0.004232,-0.6968761911594489
0.004233,-0.7663226936844431
0.004234,-0.2115656800650961
0.004235,0.5345588879596924
0.004236,0.8467403960788407
0.004237,0.43718172795568144
0.004238,-0.325352371594184
0.004239,-0.7983482578621971
0.00424,-0.6194502141968489
0.004241,0.06468198627293832
0.004242,0.6873919430171938
0.004243,0.7351532602836942
0.004244,0.18957405917131673
0.004245,-0.5098375937722666
0.004246,-0.7931740902041962
0.004247,-0.41355470540854766
0.004248,0.30383945983881055
0.004249,0.7711560279342
0.00425,0.613408142826958
0.004251,-0.06135091038182359
0.004252,-0.6977070888753923
0.004253,-0.7641380718037499
0.004254,-0.20705609178392084
0.004255,0.5402901791824023
0.004256,0.8525323547108358
0.004257,0.4419595688081817
0.004258,-0.3226084609965853
0.004259,-0.7984319460365511
0.00426,-0.6225553858517747
0.004261,0.05920501889553853
0.004262,0.6809759190687505
0.004263,0.7295533236294856
0.004264,0.1861822637386629
0.004265,-0.5104615469696703
0.004266,-0.7913479119729048
0.004267,-0.41009770234281673
0.004268,0.30814983813604946
0.004269,0.7758120111378259
0.00427,0.6179940814084095
0.004271,-0.057487128006105837
0.004272,-0.6956264271314312
0.004273,-0.7649561947157647
0.004274,-0.21120772678574598
0.004275,0.5335832540391919
0.004276,0.8452351747965886
0.004277,0.4364472395970927
0.004278,-0.32471860407556796
0.004279,-0.796916745302163
0.00428,-0.6183989014937508
0.004281,0.06449316326698
0.004282,0.6861330258375087
0.004283,0.7338804323155279
0.004284,0.18931493086626036
0.004285,-0.508876988350657
0.004286,-0.7917765285366662
0.004287,-0.4128839525348471
0.004288,0.303237317339943
0.004289,0.7697755916797138
0.00429,0.6123636871273044
0.004291,-0.061183528226424456
0.004292,-0.696442321117607
0.004293,-0.7628025526720499
0.004294,-0.20673326365828273
0.004295,0.5393022646115093
0.004296,0.8510250777753137
0.004297,0.4412022083959048
0.004298,-0.3220137512260808
0.004299,-0.7970142001795846
0.0043,-0.6214686043428252
0.004301,0.059080256170133814
0.004302,0.6797620830563774
0.004303,0.7282708135274744
0.004304,0.1858720509719773
0.004305,-0.5095417862138595
0.004306,-0.7899444287674038
0.004307,-0.40938367574779533
0.004308,0.3075840230607986
0.004309,0.7744203545598483
0.00431,0.6168959079929872
0.004311,-0.057369079975328995
0.004312,-0.6943650916721528
0.004313,-0.7635769505728189
0.004314,-0.2108340168567489
0.004315,0.5326067171524638
0.004316,0.8436953530740041
0.004317,0.4356534011745042
0.004318,-0.32412615632977765
0.004319,-0.7954633319864742
0.00432,-0.6172679941115464
0.004321,0.06438309109055075
0.004322,0.6848921113969322
0.004323,0.732549700823398
0.004324,0.1889646105608817
0.004325,-0.507971294898331
0.004326,-0.7903584094392954
0.004327,-0.4121359671134646
0.004328,0.30271157142664273
0.004329,0.768416560604158
0.00433,0.6112740211817385
0.004331,-0.06109218258367547
0.004332,-0.695232418407753
0.004333,-0.761469114846037
0.004334,-0.2063690496025978
0.004335,0.5383624583739018
0.004336,0.8495466391406614
0.004337,0.4404534238179443
0.004338,-0.32142415924305395
0.004339,-0.7956121706173842
0.00434,-0.6204052522933655
0.004341,0.05893105090525098
0.004342,0.6785348302270285
0.004343,0.7269965130785654
0.004344,0.18558894644436488
0.004345,-0.508593800601217
0.004346,-0.7885342482621096
0.004347,-0.4086937453871876
0.004348,0.30698266784121514
0.004349,0.7730152127740011
0.00435,0.6158189777706851
0.004351,-0.05721479855675042
0.004352,-0.6930864276806331
0.004353,-0.7622179571990768
0.004354,-0.2104988414665754
0.004355,0.5316146462785709
0.004356,0.8421809339194184
0.004357,0.43490436902248447
0.004358,-0.32350688108862125
0.004359,-0.7940245868406034
0.00436,-0.6161847507083891
0.004361,0.06422670235832363
0.004362,0.6836380705242234
0.004363,0.7312467927259189
0.004364,0.18866574757806187
0.004365,-0.5070225755543124
0.004366,-0.7889364372525441
0.004367,-0.4114324658773641
0.004368,0.30211733805866375
0.004369,0.7670106783927679
0.00437,0.6101965518933893
0.004371,-0.060926987472175384
0.004372,-0.6939277348210873
0.004373,-0.7600803796291392
0.004374,-0.20602538625377478
0.004375,0.5373370289266226
0.004376,0.8479641824769886
0.004377,0.4396385516971044
0.004378,-0.32082429970626397
0.004379,-0.7941266258487597
0.00438,-0.6192350103199213
0.004381,0.05884316731957206
0.004382,0.6772801600380453
0.004383,0.7256203551920187
0.004384,0.18520092515582165
0.004385,-0.5076721596007346
0.004386,-0.7870456141576717
0.004387,-0.4078723009779687
0.004388,0.30647029574110596
0.004389,0.7715856683780415
0.00439,0.6146202447547168
0.004391,-0.057187548263588794
0.004392,-0.6918486029980284
0.004393,-0.7607894569813932
0.004394,-0.21004300859362451
0.004395,0.5306979238957683
0.004396,0.8406429422596354
0.004397,0.4340594171475036
0.004398,-0.3229774626587406
0.004399,-0.7925991009906732
0.0044,-0.6150294188214604
0.004401,0.06417031890923709
0.004402,0.6824362039888724
0.004403,0.7299095906236232
0.004404,0.1882727772473987
0.004405,-0.5061557372676105
0.004406,-0.7875219936821276
0.004407,-0.41065507015025193
0.004408,0.3016231510489321
0.004409,0.7656534130502558
0.00441,0.6090788718709249
0.004411,-0.060861775573957645
0.004412,-0.6927121952744673
0.004413,-0.7587085559226704
0.004414,-0.2056210171481208
0.004415,0.5364006621440081
0.004416,0.8464430619661362
0.004417,0.4388302868747766
0.004418,-0.3202661911340371
0.004419,-0.7927022040295233
0.00442,-0.6181139108947725
0.004421,0.05873998313554722
0.004422,0.6760598286644448
0.004423,0.7243224936633254
0.004424,0.1848836547496797
0.004425,-0.5067538216000992
0.004426,-0.7856492179731313
0.004427,-0.4071735888986704
0.004428,0.30590116596541883
0.004429,0.770224705740764
0.00443,0.6135669282822575
0.004431,-0.057060135798864285
0.004432,-0.690632837450933
0.004433,-0.7594766773443954
0.004434,-0.20969583493190186
0.004435,0.5297704152939404
0.004436,0.8391910490164503
0.004437,0.43331155727213577
0.004438,-0.3224189232495052
0.004439,-0.7912242057711353
0.00444,-0.6139567970853191
0.004441,0.06406274351761486
0.004442,0.6812413425583111
0.004443,0.7286163726750309
0.004444,0.1879303519351412
0.004445,-0.5052503500331601
0.004446,-0.7860976915498803
0.004447,-0.4099068439994954
0.004448,0.30107288368950036
0.004449,0.764246519895844
0.00445,0.6079563629546904
0.004451,-0.06074324941174105
0.004452,-0.6914243354468548
0.004453,-0.75730970797144
0.004454,-0.20525821988267648
0.004455,0.5353913397078366
0.004456,0.8448773645052015
0.004457,0.4380411884568362
0.004458,-0.31964350946612313
0.004459,-0.7912229595821362
0.00446,-0.6169850947051442
0.004461,0.05860214440931172
0.004462,0.6747877997140964
0.004463,0.7229835167113646
0.004464,0.1845607841157888
0.004465,-0.5057972176482869
0.004466,-0.7841910469569249
0.004467,-0.4064306007419705
0.004468,0.30531838222492275
0.004469,0.7687872561049536
0.00447,0.6124330045261598
0.004471,-0.05693828709653659
0.004472,-0.6893351057150513
0.004473,-0.7580638031044398
0.004474,-0.20931751795184897
0.004475,0.5287728186282578
0.004476,0.8376282688574215
0.004477,0.43251509305145386
0.004478,-0.32180851594574783
0.004479,-0.789753096265512
0.00448,-0.6128287202246724
0.004481,0.06392800165818177
0.004482,0.6799743697496727
0.004483,0.7272832771376037
0.004484,0.18760507298277662
0.004485,-0.5043139358587934
0.004486,-0.7846697999486587
0.004487,-0.4091794911116395
0.004488,0.3005136956447398
0.004489,0.7628716565211867
0.00449,0.6068822460877812
0.004491,-0.0606183105758117
0.004492,-0.6901888190691633
0.004493,-0.7559759308759518
0.004494,-0.20491192364955738
0.004495,0.5344368499980345
0.004496,0.8433949721656683
0.004497,0.4372873757424133
0.004498,-0.31907033200784485
0.004499,-0.7898426744566185
0.0045,-0.6159276357526253
0.004501,0.0584804228498899
0.004502,0.6736107519671036
0.004503,0.7217462495487789
0.004504,0.18427022997799464
0.004505,-0.5049012625891568
0.004506,-0.782839752318501
0.004507,-0.4057578400400558
0.004508,0.30475643892796217
0.004509,0.7674467262305384
0.00451,0.6113953948689906
0.004511,-0.05680097989587684
0.004512,-0.6881142240097499
0.004513,-0.7567550946734871
0.004514,-0.20899011201395437
0.004515,0.5278122778520515
0.004516,0.8361547879332772
0.004517,0.43178539053131826
0.004518,-0.3212005699676131
0.004519,-0.788339399557044
0.00452,-0.6117586428750356
0.004521,0.06378244268022491
0.004522,0.6787419896049359
0.004523,0.7259865322162149
0.004524,0.18728482800362314
0.004525,-0.5033986553897503
0.004526,-0.7832606344751469
0.004527,-0.4084455033599202
0.004528,0.29997964280044886
0.004529,0.7615104279996036
0.00453,0.6057910057276628
0.004531,-0.06053041643400069
0.004532,-0.6889782302284184
0.004533,-0.7546286543024743
0.004534,-0.20452029933104365
0.004535,0.5335225915514517
0.004536,0.8419112085040045
0.004537,0.43648635630703053
0.004538,-0.3185495224701675
0.004539,-0.788466997847689
0.00454,-0.6148188765727063
0.004541,0.05841956517636552
0.004542,0.6724467471371264
0.004543,0.7204550275532641
0.004544,0.18390190219761357
0.004545,-0.5040348797425052
0.004546,-0.7814393646721233
0.004547,-0.40499593739348994
0.004548,0.3042486765077431
0.004549,0.7660748353390106
0.00455,0.6102662308451466
0.004551,-0.056734028355488846
0.004552,-0.6868845443350627
0.004553,-0.7553696842745419
0.004554,-0.20858230680918538
0.004555,0.5268702200434341
0.004556,0.8346264275369917
0.004557,0.4309757872029185
0.004558,-0.3206376032500527
0.004559,-0.7869088686761999
0.00456,-0.6106294019615471
0.004561,0.063692023782292
0.004562,0.677526935080496
0.004563,0.7246695298373683
0.004564,0.1869315955942181
0.004565,-0.5025029106511756
0.004566,-0.7818512619233646
0.004567,-0.4077053107471543
0.004568,0.29944366820868645
0.004569,0.7601394497492497
0.00457,0.6046965973449486
0.004571,-0.060426382370327214
0.004572,-0.6877408793320264
0.004573,-0.7532701563022008
0.004574,-0.2041516088981282
0.004575,0.532560635089151
0.004576,0.8403948923501043
0.004577,0.4357070891241403
0.004578,-0.3179601469466337
0.004579,-0.7870287271989809
0.00458,-0.6137032772666828
0.004581,0.05830282834554788
0.004582,0.671207213993383
0.004583,0.7191284651661976
0.004584,0.18356128084301396
0.004585,-0.503108257266253
0.004586,-0.77999928761178
0.004587,-0.4042476363798694
0.004588,0.30369016381843883
0.004589,0.764664084754151
0.00459,0.6091418630468821
0.004591,-0.05662854197503275
0.004592,-0.6856178309039316
0.004593,-0.7539783072614399
0.004594,-0.20819724602127004
0.004595,0.5259060477880427
0.004596,0.8330992004580345
0.004597,0.4301874816023043
0.004598,-0.32005300833299916
0.004599,-0.785476761509776
0.0046,-0.6095263803428167
0.004601,0.0635598431350631
0.004602,0.6762825458607218
0.004603,0.7233599908159577
0.004604,0.1866216976366346
0.004605,-0.5015562821673061
0.004606,-0.7804202468835271
0.004607,-0.40699084901341004
0.004608,0.29885362830385637
0.004609,0.7587296608607675
0.00461,0.6036110778552342
0.004611,-0.060270160105736395
0.004612,-0.6864497002505329
0.004613,-0.7519026150395065
0.004614,-0.20382441622382083
0.004615,0.5315450529886072
0.004616,0.8388553862526065
0.004617,0.43494772958798505
0.004618,-0.317332154923065
0.004619,-0.785571623570358
0.00462,-0.6126032341606854
0.004621,0.058156536139810436
0.004622,0.6699572440071313
0.004623,0.7178255741100817
0.004624,0.18325582669435114
0.004625,-0.5021746743801071
0.004626,-0.7785903108769295
0.004627,-0.4035374616720363
0.004628,0.30312658935002906
0.004629,0.7632937184244953
0.00463,0.608069454496225
0.004631,-0.056512839946974154
0.004632,-0.6843992969474435
0.004633,-0.7526566933740132
0.004634,-0.20784712695512858
0.004635,0.5249726573878943
0.004636,0.8316456473458478
0.004637,0.42945669052150187
0.004638,-0.319469958264941
0.004639,-0.784098536553046
0.00464,-0.6084793075191438
0.004641,0.06342074605579749
0.004642,0.6750802691482747
0.004643,0.7220921760338916
0.004644,0.18630755969466323
0.004645,-0.5006607414483812
0.004646,-0.7790406527064319
0.004647,-0.4062747369885288
0.004648,0.29832090342863
0.004649,0.7573812677221287
0.00465,0.6025377779949161
0.004651,-0.06015909290030609
0.004652,-0.6852121911668372
0.004653,-0.7505353432739624
0.004654,-0.20344140479260792
0.004655,0.5305808857894575
0.004656,0.8373061913869931
0.004657,0.43411611162140834
0.004658,-0.31678167810794583
0.004659,-0.7841285459558558
0.00466,-0.6114425504445565
0.004661,0.058089383782655865
0.004662,0.6687370720447294
0.004663,0.7164811667980937
0.004664,0.18288467873456432
0.004665,-0.5012569389979333
0.004666,-0.7771270346319419
0.004667,-0.4027555836605619
0.004668,0.3025806611977032
0.004669,0.7618601087676702
0.00467,0.6069027545443622
0.004671,-0.056435201917940776
0.004672,-0.6831246688724446
0.004673,-0.751230681448137
0.004674,-0.20743305058874056
0.004675,0.5240021159942815
0.004676,0.8300778290884305
0.004677,0.428626874461271
0.004678,-0.3188898271130172
0.004679,-0.782621293928504
0.00468,-0.6073079369170713
0.004681,0.0633313564974371
0.004682,0.6738191651012307
0.004683,0.7207134615627786
0.004684,0.18592254198530905
0.004685,-0.49974071225577316
0.004686,-0.7775678154149074
0.004687,-0.4054800909035113
0.004688,0.29779044898267565
0.004689,0.7559649850445853
0.00469,0.6013857988269367
0.004691,-0.06007687361131548
0.004692,-0.683948698498887
0.004693,-0.74913286689865
0.004694,-0.2030479833651213
0.004695,0.5296103052249528
0.004696,0.8357631738765828
0.004697,0.43331947314449976
0.004698,-0.31619048318925674
0.004699,-0.7826827248660577
0.0047,-0.6103288283476792
0.004701,0.057961191935684914
0.004702,0.6674919988449889
0.004703,0.7151705778849807
0.004704,0.18257507070001708
0.004705,-0.5003101428419473
0.004706,-0.7756957373203206
0.004707,-0.40204003160738655
0.004708,0.3019873093003619
0.004709,0.7604358619381744
0.00471,0.6057947323086473
0.004711,-0.05629504587719517
0.004712,-0.6818258462500832
0.004713,-0.7498279564729239
0.004714,-0.20706705134194436
0.004715,0.5229951380309471
0.004716,0.82851216251249
0.004717,0.42783592442370744
0.004718,-0.3182680468907922
0.004719,-0.7811396999471365
0.00472,-0.6061777559425342
0.004721,0.06318669246358616
0.004722,0.6725332398351347
0.004723,0.7193629326300185
0.004724,0.18559763296615658
0.004725,-0.49877790436975655
0.004726,-0.7761043212505361
0.004727,-0.4047393806522677
0.004728,0.2972076480076156
0.004729,0.7545455823525519
0.00473,0.600281255238177
0.004731,-0.05994100240838336
0.004732,-0.6826675728653799
0.004733,-0.7477553134534007
0.004734,-0.2026932778144996
0.004735,0.5286231416566454
0.004736,0.8342304770168254
0.004737,0.4325337675574445
0.004738,-0.31560703233017046
0.004739,-0.7812554762875885
0.00474,-0.609220486731647
0.004741,0.05785612357379837
0.004742,0.6662823642223558
0.004743,0.7138716260080133
0.004744,0.18223699388895412
0.004745,-0.4994107307675461
0.004746,-0.7742888100194586
0.004747,-0.40129650757264484
0.004748,0.30146141463127607
0.004749,0.7590693855591133
0.00475,0.6046887524347865
0.004751,-0.05621650013786261
0.004752,-0.6806139081803686
0.004753,-0.7484780437795298
0.004754,-0.2066830448618646
0.004755,0.5220638268168414
0.004756,0.8270222998933928
0.004757,0.4270614167854232
0.004758,-0.3176973569455912
0.004759,-0.7797285539753885
0.00476,-0.6050787959439726
0.004761,0.0630741492582203
0.004762,0.6713162785416082
0.004763,0.7180627770092346
0.004764,0.18526573882976344
0.004765,-0.4978724364919607
0.004766,-0.774701051191791
0.004767,-0.40401217599756256
0.004768,0.2966630645040499
0.004769,0.7531747948919022
0.00477,0.5991911908802323
0.004771,-0.05983552325244177
0.004772,-0.681430348094255
0.004773,-0.7463905629670724
0.004774,-0.20231019470445494
0.004775,0.5276741778097972
0.004776,0.8327109474976775
0.004777,0.4317283512401268
0.004778,-0.31505260490453324
0.004779,-0.7798345866790077
0.00478,-0.6080918532646876
0.004781,0.05777281787987923
0.004782,0.6650761102503282
0.004783,0.7125611587728594
0.004784,0.18189046698784067
0.004785,-0.4985051972475369
0.004786,-0.7728764194293148
0.004787,-0.40057410399785626
0.004788,0.30089360212434185
0.004789,0.7576785140159759
0.00479,0.6036051711385823
0.004791,-0.05607725398935531
0.004792,-0.6793479162560156
0.004793,-0.7471265331516376
0.004794,-0.20634726463234637
0.004795,0.5210833447350447
0.004796,0.8255248855395296
0.004797,0.4263223652894388
0.004798,-0.31708466516167705
0.004799,-0.7783106834205393
0.0048,-0.6040126825441369
0.004801,0.06292262429529101
0.004802,0.6700818599150883
0.004803,0.7167678337426882
0.004804,0.18495113403309674
0.004805,-0.4969477513699521
0.004806,-0.7732832524816143
0.004807,-0.40327806024207274
0.004808,0.2961138014397827
0.004809,0.7517875892910022
0.00481,0.5980897592857738
0.004811,-0.05971658088611381
0.004812,-0.6801642462165526
0.004813,-0.7450149651766104
0.004814,-0.20195382634243292
0.004815,0.5266764479741597
0.004816,0.8311633731925014
0.004817,0.43094945360434106
0.004818,-0.314434973563704
0.004819,-0.7783717201103093
0.00482,-0.6069814449080034
0.004821,0.05762438114734359
0.004822,0.6638119698119948
0.004823,0.7112503832518844
0.004824,0.1815953418283709
0.004825,-0.4975488975848094
0.004826,-0.7714468802388054
0.004827,-0.39985860402348955
0.004828,0.30031507131102175
0.004829,0.7562793421406375
0.00483,0.6025042801468236
0.004831,-0.05597353487861842
0.004832,-0.6781107080177862
0.004833,-0.7457572548628256
0.004834,-0.20595208393362033
0.004835,0.5201508424856753
0.004836,0.824017359738253
0.004837,0.425517426647148
0.004838,-0.3165358539764763
0.004839,-0.7768892844322806
0.00484,-0.6028772456944379
0.004841,0.06283877983286257
0.004842,0.6688567222554014
0.004843,0.7154245752704711
0.004844,0.1845786502953571
0.004845,-0.49603876501259053
0.004846,-0.7718349955459806
0.004847,-0.40250919746223385
0.004848,0.29557143589097207
0.004849,0.7503832713812956
0.00485,0.5969667735180766
0.004851,-0.059607742888817324
0.004852,-0.6788916506940383
0.004853,-0.7436223819541405
0.004854,-0.2015793893707263
0.004855,0.5256900644639079
0.004856,0.8296120510457965
0.004857,0.4301483195607787
0.004858,-0.31384675133620893
0.004859,-0.776924185324989
0.00486,-0.6058565561785415
0.004861,0.05751583208941658
0.004862,0.6625822261369642
0.004863,0.7099353878039749
0.004864,0.18126304642132182
0.004865,-0.4966241054064843
0.004866,-0.7700197061196608
0.004867,-0.3991264517238123
0.004868,0.2997486264162939
0.004869,0.754875743088126
0.00487,0.6013981139562904
0.004871,-0.05585201382679488
0.004872,-0.6768433109375258
0.004873,-0.7443841251301105
0.004874,-0.20559433882505948
0.004875,0.5191675344702519
0.004876,0.8224920356012622
0.004877,0.4247514864520429
0.004878,-0.31592461012946066
0.004879,-0.7754448637451683
0.00488,-0.6017760374383048
0.004881,0.06270465621019959
0.004882,0.6676108356960893
0.004883,0.7141011561485843
0.004884,0.1842420474962144
0.004885,-0.49511267614064614
0.004886,-0.7703953923512111
0.004887,-0.40175319811053195
0.004888,0.2950236917577112
0.004889,0.7489725560314766
0.00489,0.5958320927310994
0.004891,-0.05950656960800911
0.004892,-0.6776108095642333
0.004893,-0.7422046591564481
0.004894,-0.20118150895479275
0.004895,0.5247010408334829
0.004896,0.8280308613112406
0.004897,0.4293156567829722
0.004898,-0.31326424374109285
0.004899,-0.7754496871625357
0.0049,-0.6046927952451322
0.004901,0.057425290726646004
0.004902,0.6613350069741678
0.004903,0.7085814759462472
0.004904,0.1808964630008299
0.004905,-0.49570802101085637
0.004906,-0.7685674302704687
0.004907,-0.3983462558837949
0.004908,0.29922320318917545
0.004909,0.7534750444518459
0.00491,0.600248616613332
0.004911,-0.05579507732458312
0.004912,-0.6756134194552205
0.004913,-0.7429854881834702
0.004914,-0.20516448273811214
0.004915,0.5182439522796386
0.004916,0.8209650773279363
0.004917,0.4239226995570931
0.004918,-0.3153846308219271
0.004919,-0.774017480195826
0.00492,-0.6006295712498292
0.004921,0.06262940874251344
0.004922,0.6663932766126597
0.004923,0.7127683741057158
0.004924,0.1838740496372002
0.004925,-0.4942199265311036
0.004926,-0.7689800214688047
0.004927,-0.4010080492380768
0.004928,0.29449358346004806
0.004929,0.7476183886961861
0.00493,0.5947595739537296
0.004931,-0.059397166207683684
0.004932,-0.6763984444881168
0.004933,-0.7408902129463096
0.004934,-0.2008386669245377
0.004935,0.523764222640394
0.004936,0.8265755834211046
0.004937,0.4285779466250354
0.004938,-0.3126942866634295
0.004939,-0.7740830073014058
0.00494,-0.6036451938363769
0.004941,0.05730345683551372
0.004942,0.6601583358416563
0.004943,0.70733271276384
0.004944,0.18058999540987397
0.004945,-0.4948099669823883
0.004946,-0.767187347628073
0.004947,-0.3976367200707465
0.004948,0.29866996379258076
0.004949,0.7520938615801962
0.00495,0.5991486545845947
0.004951,-0.055683533764304335
0.004952,-0.6743524316248759
0.004953,-0.7415986520546092
0.004954,-0.20478534741021337
0.004955,0.5172598656617146
0.004956,0.8194115971627922
0.004957,0.42312883828283626
0.004958,-0.3147712876269705
0.004959,-0.7725375224471687
0.00496,-0.5994922781801262
0.004961,0.062491328766357525
0.004962,0.6651058234299319
0.004963,0.7114092361402873
0.004964,0.18353863827313924
0.004965,-0.4932637678560673
0.004966,-0.767513512768326
0.004967,-0.4002538881771186
0.004968,0.2939247688084755
0.004969,0.7461998445853779
0.00497,0.5936393638487018
0.004971,-0.05928151983032762
0.004972,-0.6751211180752562
0.004973,-0.7394890984727143
0.004974,-0.20045181325002
0.004975,0.5227833147590892
0.004976,0.8250112471180358
0.004977,0.42774688209945233
0.004978,-0.31212821850249933
0.004979,-0.7726220875627817
0.00498,-0.6024790853406292
0.004981,0.057224380712513796
0.004982,0.6589183513560114
0.004983,0.7059763184701002
0.004984,0.18022192659116013
0.004985,-0.49388084657356435
0.004986,-0.7657185764110631
0.004987,-0.3968634959759297
0.004988,0.29811036178194134
0.004989,0.7506597476378409
0.00499,0.5979997477909054
0.004991,-0.05558432059107878
0.004992,-0.6730738349941756
0.004993,-0.7401942203676263
0.004994,-0.2043980763677825
0.004995,0.5162893413595051
0.004996,0.8178771838216564
0.004997,0.42233715699922364
0.004998,-0.31418798284536487
0.004999,-0.7711077407245047
0.005,-0.5983869331921341
0.005001,0.062375217313698696
0.005002,0.6638862536995146
0.005003,0.7101139862601349
0.005004,0.1832163273174242
0.005005,-0.4923534812436308
0.005006,-0.7661165637500981
0.005007,-0.39954091161776495
0.005008,0.29336874176034966
0.005009,0.744830684431092
0.00501,0.592565655289272
0.005011,-0.059155356454052004
0.005012,-0.673877219866226
0.005013,-0.7381437195916849
0.005014,-0.20010478678215501
0.005015,0.5218085037172151
0.005016,0.8234998973415011
0.005017,0.4269850061628802
0.005018,-0.3115226127915498
0.005019,-0.7711803043410543
0.00502,-0.6013745519942841
0.005021,0.05709063831754895
0.005022,0.6576687239273472
0.005023,0.7046539330842718
0.005024,0.17989463368339265
0.005025,-0.4929446352052625
0.005026,-0.7642803037915172
0.005027,-0.3961244938543321
0.005028,0.2975463678287397
0.005029,0.7492557240446672
0.00503,0.5968898950945001
0.005031,-0.0554705715032499
0.005032,-0.6718144247628782
0.005033,-0.7388218008857456
0.005034,-0.20402954776952667
0.005035,0.5153239985515107
0.005036,0.8163641380637596
0.005037,0.42156509885781934
0.005038,-0.31360121692013776
0.005039,-0.7696911336672836
0.00504,-0.5972973208581878
0.005041,0.06225605857320104
0.005042,0.6626748396827872
0.005043,0.7088224061214167
0.005044,0.18288346555752372
0.005045,-0.4914602900832058
0.005046,-0.7647225196790992
0.005047,-0.3988027652846032
0.005048,0.292850260063633
0.005049,0.7434763269442777
0.00505,0.5914665002307161
0.005051,-0.05907736408699518
0.005052,-0.6726646749841231
0.005053,-0.7367825684449287
0.005054,-0.19970508221780447
0.005055,0.5208795632196858
0.005056,0.8219925080370873
0.005057,0.42618420851660493
0.005058,-0.3109718624302201
0.005059,-0.7697747119031356
0.00506,-0.6002683324991882
0.005061,0.0569913388548657
0.005062,0.6564672406270402
0.005063,0.7033715123111429
0.005064,0.17957988315097836
0.005065,-0.4920314972641736
0.005066,-0.7628907676589716
0.005067,-0.3954345079296034
0.005068,0.29696279050050817
0.005069,0.7478769054489819
0.00507,0.5958345852744948
0.005071,-0.05531044903286408
0.005072,-0.6705469370634106
0.005073,-0.7374829501444166
0.005074,-0.203713679505916
0.005075,0.5143204369725513
0.005076,0.8148497723436611
0.005077,0.4208285663080994
0.005078,-0.31295800641877314
0.005079,-0.7682237951806491
0.00508,-0.5961985572236879
0.005081,0.06208435349056221
0.005082,0.6613770684350238
0.005083,0.7074732706805814
0.005084,0.1825697690419487
0.005085,-0.4904790545513291
0.005086,-0.7632441813771631
0.005087,-0.3980644641672479
0.005088,0.29224778969910054
0.005089,0.7420363654311597
0.00509,0.5903613885113566
0.005091,-0.05891471434187955
0.005092,-0.6713496317069534
0.005093,-0.7353965831276712
0.005094,-0.19937693767182224
0.005095,0.5198530787573298
0.005096,0.8204382152074728
0.005097,0.42540942775861823
0.005098,-0.3103562734836781
0.005099,-0.7683213843425581
0.0051,-0.5991581488146366
0.005101,0.05686701485684679
0.005102,0.6552336894360763
0.005103,0.7020605481352821
0.005104,0.1792477059034091
0.005105,-0.49111389364702723
0.005106,-0.7614614982326752
0.005107,-0.3946723324631207
0.005108,0.29643986754055746
0.005109,0.7464878146689364
0.00511,0.5946856132522561
0.005111,-0.05527215888471212
0.005112,-0.6693413697329077
0.005113,-0.7360898632104227
0.005114,-0.20325980607072278
0.005115,0.513436053061016
0.005116,0.8133478041476383
0.005117,0.41998890847138803
0.005118,-0.3124584588527798
0.005119,-0.7668352961025956
0.00512,-0.5950571795250392
0.005121,0.06204415405043251
0.005122,0.6602009935357451
0.005123,0.7061442854276475
0.005124,0.18216685122884438
0.005125,-0.48961697395966136
0.005126,-0.7618180189692911
0.005127,-0.39727336848395833
0.005128,0.29174602537781164
0.005129,0.7406438902410886
0.00513,0.5892092381167062
0.005131,-0.05884190797089986
0.005132,-0.6700783842482728
0.005133,-0.7339617975973938
0.005134,-0.19895708727802985
0.005135,0.5188612956873783
0.005136,0.8188287072160442
0.005137,0.4245525138923135
0.005138,-0.3097681505536281
0.005139,-0.7668136487878694
0.00514,-0.5979628367441143
0.005141,0.056775654489306104
0.005142,0.6539556496956421
0.005143,0.7006791995269636
0.005144,0.17888450255979957
0.005145,-0.4901676834035323
0.005146,-0.7599860768247862
0.005147,-0.39390832461153236
0.005148,0.29586832666430846
0.005149,0.7450568053707753
0.00515,0.5935557397329695
0.005151,-0.0551554443678349
0.005152,-0.6680613052858644
0.005153,-0.7346997589618842
0.005154,-0.20289352171709948
0.005155,0.512449989769373
0.005156,0.8118151613489437
0.005157,0.4192196833212636
0.005158,-0.3118440756099608
0.005159,-0.7653874439832992
