tau_s,R_x1x2
0.003692,0.6048568959615429
0.003693,0.6743878711426607
0.003694,0.7352963484161478
0.003695,0.786804852263007
0.003696,0.8282560757789514
0.003697,0.8591212686391817
0.003698,0.8790069817956907
0.003699,0.8876600828726617
0.0037,0.8849709783278843
0.003701,0.8709750013654917
0.003702,0.8458519480246964
0.003703,0.8099237675312566
0.003704,0.7636504365805086
0.003705,0.707624070421811
0.003706,0.6425613461380081
0.003707,0.569294335071647
0.003708,0.4887598616674955
0.003709,0.4019875248183723
0.00371,0.31008653487892074
0.003711,0.21423153463046216
0.003712,0.11564758544763071
0.003713,0.015594510567693598
0.003714,-0.08464920443839662
0.003715,-0.18380274825427925
0.003716,-0.28059934871546516
0.003717,-0.373802456921878
0.003718,-0.46222154379931923
0.003719,-0.5447273073134055
0.00372,-0.6202660960866949
0.003721,-0.6878733651986332
0.003722,-0.7466859923289905
0.003723,-0.7959532969818263
0.003724,-0.8350466221109799
0.003725,-0.8634673558483125
0.003726,-0.8808532909766821
0.003727,-0.8869832410370602
0.003728,-0.8817798542408299
0.003729,-0.8653105893897199
0.00373,-0.8377868414925592
0.003731,-0.7995612284101694
0.003732,-0.751123073354941
0.003733,-0.6930921411197978
0.003734,-0.62621070821828
0.003735,-0.5513340683977128
0.003736,-0.4694195949697157
0.003737,-0.3815144998309391
0.003738,-0.2887424456874332
0.003739,-0.19228918263459305
0.00374,-0.09338739269571876
0.003741,0.006699063974109067
0.003742,0.10669129988355809
0.003743,0.20531174161007645
0.003744,0.3013004530066978
0.003745,0.39343123165372595
0.003746,0.4805272729130898
0.003747,0.5614762014859819
0.003748,0.6352442784727277
0.003749,0.7008896024851112
0.00375,0.7575741362294194
0.003751,0.8045744050000742
0.003752,0.841290730505612
0.003753,0.8672548821745174
0.003754,0.8821360483177864
0.003755,0.8857450510006782
0.003756,0.8780367509224524
0.003757,0.8591106117334442
0.003758,0.8292094167379531
0.003759,0.788716154538736
0.00376,0.7381491135725055
0.003761,0.6781552483670166
0.003762,0.6095019024270101
0.003763,0.5330669936458222
0.003764,0.44982778777446364
0.003765,0.3608484035090895
0.003766,0.26726620895166653
0.003767,0.17027728334925246
0.003768,0.07112112994526254
0.003769,-0.028935164671795594
0.00377,-0.1286131222809932
0.003771,-0.22663920889436653
0.003772,-0.3217611060421084
0.003773,-0.4127637095880802
0.003774,-0.4984846516848972
0.003775,-0.5778291475886226
0.003776,-0.6497839776961253
0.003777,-0.7134304262338869
0.003778,-0.7679560113726481
0.003779,-0.8126648569986145
0.00378,-0.8469865737400374
0.003781,-0.8704835359065279
0.003782,-0.8828564615030419
0.003783,-0.8839482241700155
0.003784,-0.8737458484976054
0.003785,-0.8523806633768527
0.003786,-0.8201266115871617
0.003787,-0.7773967373771213
0.003788,-0.7247378970732811
0.003789,-0.662823760451545
0.00379,-0.5924461924388831
0.003791,-0.5145051253993757
0.003792,-0.42999705153471246
0.003793,-0.3400022825484992
0.003794,-0.24567113946187735
0.003795,-0.14820924912285582
0.003796,-0.04886213535035059
0.003797,0.051100698350188066
0.003798,0.1504019910831013
0.003799,0.24777304457516525
0.0038,0.34196993237803763
0.003801,0.43178939116806664
0.003802,0.516084191130133
0.003803,0.5937777890857612
0.003804,0.6638780772066794
0.003805,0.7254900517269437
0.003806,0.7778272398804253
0.003807,0.8202217391706574
0.003808,0.8521327408225015
0.003809,0.8731534286436217
0.00381,0.8830161652899295
0.003811,0.8815958998185139
0.003812,0.8689117531435955
0.003813,0.8451267612953565
0.003814,0.8105457799206702
0.003815,0.7656115769580025
0.003816,0.7108991635658461
0.003817,0.6471084358891801
0.003818,0.5750552218246174
0.003819,0.4956608473156493
0.00382,0.4099403556153759
0.003821,0.31898953015326087
0.003822,0.22397088691602687
0.003823,0.12609881540455406
0.003824,0.02662405809192983
0.003825,-0.07318227325695195
0.003826,-0.1720449401429805
0.003827,-0.2687008712167199
0.003828,-0.36191529929955385
0.003829,-0.4504975353754547
0.00383,-0.5333161780424139
0.003831,-0.6093135641433335
0.003832,-0.6775192760080727
0.003833,-0.7370625328080098
0.003834,-0.7871833077964523
0.003835,-0.8272420295013343
0.003836,-0.8567277430414377
0.003837,-0.8752646274229359
0.003838,-0.8826167856871557
0.003839,-0.878691246855371
0.00384,-0.8635391414693261
0.003841,-0.837355035865171
0.003842,-0.8004744338453716
0.003843,-0.7533694778273572
0.003844,-0.6966429045499792
0.003845,-0.631020332715288
0.003846,-0.5573409812493706
0.003847,-0.4765469369090801
0.003848,-0.3896711084861811
0.003849,-0.2978240216295997
0.00385,-0.2021796231069061
0.003851,-0.10396027596751081
0.003852,-0.004421137392389534
0.003853,0.09516588111431039
0.003854,0.19352836621679287
0.003855,0.2894096602479273
0.003856,0.381584915997673
0.003857,0.4688767436771799
0.003858,0.5501702501740355
0.003859,0.62442727849641
0.00386,0.6906996655393103
0.003861,0.7481413488648799
0.003862,0.7960191679089071
0.003863,0.833722221720518
0.003864,0.8607696637968724
0.003865,0.8768168345541992
0.003866,0.8816596532246442
0.003867,0.875237213214501
0.003868,0.8576325479184551
0.003869,0.8290715573631647
0.00387,0.7899201095532292
0.003871,0.7406793537130819
0.003872,0.6819793054615887
0.003873,0.6145707860301554
0.003874,0.5393158186586005
0.003875,0.45717660500637536
0.003876,0.3692032225492344
0.003877,0.2765202002609417
0.003878,0.18031214419843225
0.003879,0.0818085967329635
0.00388,-0.01773167705425025
0.003881,-0.1170367749913996
0.003882,-0.2148379098935763
0.003883,-0.309885620432945
0.003884,-0.400965733680372
0.003885,-0.48691487538838285
0.003886,-0.5666353298809796
0.003887,-0.6391090597434306
0.003888,-0.7034107062565296
0.003889,-0.7587194045585735
0.00389,-0.8043292626763484
0.003891,-0.8396583706514825
0.003892,-0.8642562247808762
0.003893,-0.8778094722499752
0.003894,-0.8801459029057862
0.003895,-0.8712366373192488
0.003896,-0.8511964833368696
0.003897,-0.8202824567249469
0.003898,-0.778890484967346
0.003899,-0.7275503364898207
0.0039,-0.666918840253844
0.003901,-0.597771482500927
0.003902,-0.520992488156152
0.003903,-0.43756351375147967
0.003904,-0.3485510964589481
0.003905,-0.25509301970419807
0.003906,-0.15838376965998552
0.003907,-0.05965926851955044
0.003908,0.03981892032572624
0.003909,0.1387797133497702
0.00391,0.23595874819051746
0.003911,0.33011453766012583
0.003912,0.4200443300760684
0.003913,0.5045994732930815
0.003914,0.5827000861742708
0.003915,0.6533488501059771
0.003916,0.7156437444202751
0.003917,0.7687895630981791
0.003918,0.8121080657118583
0.003919,0.8450466330275205
0.00392,0.8671853168076371
0.003921,0.8782421938781362
0.003922,0.8780769561999714
0.003923,0.8666926912290536
0.003924,0.844235829975058
0.003925,0.8109942635826493
0.003926,0.7673936526592081
0.003927,0.7139919766621263
0.003928,0.6514723931412068
0.003929,0.5806344982202561
0.00393,0.5023841001214756
0.003931,0.41772163652488536
0.003932,0.3277293838713035
0.003933,0.23355762213941095
0.003934,0.13640993195931966
0.003935,0.037527811995260424
0.003936,-0.061825186801401553
0.003937,-0.16037960731223677
0.003938,-0.2568763064232766
0.003939,-0.3500825419987364
0.00394,-0.4388077211274422
0.003941,-0.5219186084586424
0.003942,-0.5983538003594355
0.003943,-0.6671372800239458
0.003944,-0.7273908804229567
0.003945,-0.7783454959525277
0.003946,-0.8193508996413358
0.003947,-0.8498840406059466
0.003948,-0.8695557158717911
0.003949,-0.8781155314575272
0.00395,-0.8754550894854721
0.003951,-0.8616093607523598
0.003952,-0.8367562253823422
0.003953,-0.8012141875917523
0.003954,-0.75543829392373
0.003955,-0.700014307262189
0.003956,-0.6356512112157156
0.003957,-0.5631721407878517
0.003958,-0.4835038553491816
0.003959,-0.39766488854095927
0.00396,-0.3067525266329519
0.003961,-0.2119287818132696
0.003962,-0.11440553971535193
0.003963,-0.015429071021762402
0.003964,0.08373589490692875
0.003965,0.1818223308516557
0.003966,0.27757710049813594
0.003967,0.3697769683008243
0.003968,0.4572442259081374
0.003969,0.5388617355269558
0.00397,0.6135871980711058
0.003971,0.6804664638605931
0.003972,0.7386457158873305
0.003973,0.7873823700832611
0.003974,0.8260545534326548
0.003975,0.8541690389534661
0.003976,0.8713675362994734
0.003977,0.8774312577538181
0.003978,0.8722837014262946
0.003979,0.8559916162504412
0.00398,0.8287641366104084
0.003981,0.7909500978147965
0.003982,0.7430335668766129
0.003983,0.6856276458581122
0.003984,0.6194666271053437
0.003985,0.5453966007476507
0.003986,0.464364634603915
0.003987,0.3774066648665631
0.003988,0.2856342523944381
0.003989,0.19022037392567723
0.00399,0.09238442983789008
0.003991,-0.006623339923385897
0.003992,-0.10553783258188115
0.003993,-0.2030952477681573
0.003994,-0.29804923470122796
0.003995,-0.38918681500719043
0.003996,-0.4753438777523037
0.003997,-0.5554200487517976
0.003998,-0.6283927442273147
0.003999,-0.6933302293242993
0.004,-0.7494035147308553
0.004001,-0.7958969394997444
0.004002,-0.8322173049741465
0.004003,-0.8579014432421262
0.004004,-0.8726221235565417
0.004005,-0.8761922214010723
0.004006,-0.8685670970871197
0.004007,-0.8498451536475158
0.004008,-0.8202665670583329
0.004009,-0.7802102051723021
0.00401,-0.7301887748883147
0.004011,-0.6708422597153626
0.004012,-0.6029297317270907
0.004013,-0.527319642665607
0.004014,-0.4449787183758468
0.004015,-0.35695959858556336
0.004016,-0.26438738006411716
0.004017,-0.16844523519044077
0.004018,-0.07035928975921987
0.004019,0.028617046697614397
0.00402,0.12721909781856428
0.004021,0.22418707987523687
0.004022,0.31828219731183494
0.004023,0.4083024687184582
0.004024,0.49309808105710945
0.004025,0.571586076004635
0.004026,0.6427641808268261
0.004027,0.7057236071447623
0.004028,0.7596606541566995
0.004029,0.8038869681684302
0.00403,0.8378383274655716
0.004031,0.861081840414278
0.004032,0.8733214649603445
0.004033,0.87440177915182
0.004034,0.8643099546623885
0.004035,0.8431759082568978
0.004036,0.8112706294226177
0.004037,0.7690027056925428
0.004038,0.7169130902128683
0.004039,0.655668178561264
0.00404,0.5860512834190614
0.004041,0.5089526161628113
0.004042,0.4253579035082559
0.004043,0.33633578476789294
0.004044,0.24302415085063378
0.004045,0.14661559963889953
0.004046,0.04834219365358153
0.004047,-0.05054028518474755
0.004048,-0.14876838248121266
0.004049,-0.24508711492465596
0.00405,-0.33826600420700076
0.004051,-0.42711479645185174
0.004052,-0.5104986663359415
0.004053,-0.5873527116887303
0.004054,-0.6566955534372653
0.004055,-0.7176418672106437
0.004056,-0.7694136865832878
0.004057,-0.8113503336448301
0.004058,-0.842916850134893
0.004059,-0.8637108215502791
0.00406,-0.8734675071740169
0.004061,-0.8720632106281329
0.004062,-0.8595168480380666
0.004063,-0.8359896939292015
0.004064,-0.8017833082603659
0.004065,-0.7573356712380536
0.004066,-0.7032155754518123
0.004067,-0.6401153471326454
0.004068,-0.5688419896785406
0.004069,-0.49030686274142915
0.00407,-0.40551402887120774
0.004071,-0.3155474167250969
0.004072,-0.22155696495835642
0.004073,-0.12474392392155542
0.004074,-0.026345503035247058
0.004075,0.07238093994362559
0.004076,0.17017396571288004
0.004077,0.2657841709692787
0.004078,0.35799015077007873
0.004079,0.44561410177727195
0.00408,0.5275368670556483
0.004081,0.6027122302485618
0.004082,0.6701802765620049
0.004083,0.7290796499270384
0.004084,0.7786585498285872
0.004085,0.81828432740545
0.004086,0.8474515583350406
0.004087,0.865788489489158
0.004088,0.8730617771340085
0.004089,0.8691794562835107
0.00409,0.8541921034203682
0.004091,0.8282921778857949
0.004092,0.7918115505109083
0.004093,0.7452172512233279
0.004094,0.6891054901158654
0.004095,0.6241940285190455
0.004096,0.5513129976943661
0.004097,0.4713942825911426
0.004098,0.3854596064339496
0.004099,0.2946074684948938
0.0041,0.19999910204461044
0.004101,0.10284363198023055
0.004102,0.004382621839036418
0.004103,-0.09412579230854617
0.004104,-0.1914229783314851
0.004105,-0.2862658894511482
0.004106,-0.3774429451238953
0.004107,-0.463789508502782
0.004108,-0.5442027627597243
0.004109,-0.6176557962476031
0.00411,-0.683210716606369
0.004111,-0.7400306263402664
0.004112,-0.7873903069545177
0.004113,-0.8246854752538902
0.004114,-0.8514404936603431
0.004115,-0.8673144361703511
0.004116,-0.8721054325907885
0.004117,-0.8657532356972469
0.004118,-0.8483399786689464
0.004119,-0.820089113279959
0.00412,-0.7813625425715457
0.004121,-0.7326559847980909
0.004122,-0.6745926280349802
0.004123,-0.6079151566714743
0.004124,-0.5334762518069209
0.004125,-0.4522276870584204
0.004126,-0.36520815922413463
0.004127,-0.2735300093986498
0.004128,-0.17836500430001642
0.004129,-0.08092935956066814
0.00413,0.01753180359555517
0.004131,0.11576036964555157
0.004132,0.21250130469908274
0.004133,0.3065186916560843
0.004134,0.39661151971276476
0.004135,0.48162902649699085
0.004136,0.5604853968468251
0.004137,0.6321736304835631
0.004138,0.6957784014654635
0.004139,0.7504877452061061
0.00414,0.7956034238356066
0.004141,0.8305498375828078
0.004142,0.8548813684451267
0.004143,0.8682880624534842
0.004144,0.8705995780754683
0.004145,0.8617873504596785
0.004146,0.8419649440245425
0.004147,0.8113865890447858
0.004148,0.7704439210919908
0.004149,0.7196609651459689
0.00415,0.6596874286179409
0.004151,0.5912903891276398
0.004152,0.5153444833791341
0.004153,0.43282072262206694
0.004154,0.34477407772243057
0.004155,0.2523299925747759
0.004156,0.15666999826656045
0.004157,0.059016611879638206
0.004158,-0.03938228706159613
0.004159,-0.1372694028291072
0.00416,-0.2333940886451387
0.004161,-0.3265283254779045
0.004162,-0.4154824103266431
0.004163,-0.49912015357376716
0.004164,-0.5763733912717602
0.004165,-0.646255627002783
0.004166,-0.7078746290861231
0.004167,-0.7604438222716642
0.004168,-0.8032923284742853
0.004169,-0.8358735283781097
0.00417,-0.8577720346491485
0.004171,-0.8687089877994643
0.004172,-0.8685456071851165
0.004173,-0.8572849519200646
0.004174,-0.8350718693638799
0.004175,-0.8021911320003966
0.004176,-0.759063786671055
0.004177,-0.7062417629651784
0.004178,-0.6444008098080821
0.004179,-0.5743318506421937
0.00418,-0.49693086779398504
0.004181,-0.4131874454021148
0.004182,-0.324172117410632
0.004183,-0.23102268238547877
0.004184,-0.13492966009930543
0.004185,-0.037121075779525115
0.004186,0.06115323351093058
0.004187,0.15863758980254863
0.004188,0.2540865183744832
0.004189,0.34628066013536507
0.00419,0.4340423489301591
0.004191,0.5162506547730253
0.004192,0.5918557008472621
0.004193,0.659892071409588
0.004194,0.7194911393670892
0.004195,0.7698921561138091
0.004196,0.810451962042193
0.004197,0.8406531937807076
0.004198,0.8601108834267303
0.004199,0.868577365598586
0.0042,0.8659454297587933
0.004201,0.8522496776860954
0.004202,0.8276660689099424
0.004203,0.7925096600748771
0.004204,0.7472305672777061
0.004205,0.6924082031225631
0.004206,0.6287438622783713
0.004207,0.5570517504175437
0.004208,0.47824857129518616
0.004209,0.39334180514026634
0.00421,0.30341682823981303
0.004211,0.20962303838957444
0.004212,0.11315916357217261
0.004213,0.015257941643678413
0.004214,-0.08282963317003178
0.004215,-0.17985029564862348
0.004216,-0.27456452256078356
0.004217,-0.3657623686578553
0.004218,-0.4522789233585632
0.004219,-0.5330091906704479
0.00422,-0.6069222022800624
0.004221,-0.6730741835587328
0.004222,-0.7306206043469534
0.004223,-0.7788269606446915
0.004224,-0.8170781495634057
0.004225,-0.8448863178816045
0.004226,-0.8618970840585625
0.004227,-0.8678940543520103
0.004228,-0.8628015754886005
0.004229,-0.8466856888723426
0.00423,-0.8197532742979337
0.004231,-0.7823493942694855
0.004232,-0.7349528730147415
0.004233,-0.6781701668368137
0.004234,-0.6127276042720362
0.004235,-0.5394620953441331
0.004236,-0.45931042875634986
0.004237,-0.3732972938942062
0.004238,-0.28252218079271085
0.004239,-0.18814532554407823
0.00424,-0.09137288080361933
0.004241,0.006558499063873711
0.004242,0.10439746119216607
0.004243,0.2008939438268626
0.004244,0.29481514803070297
0.004245,0.384961287414818
0.004246,0.4701809146835964
0.004247,0.5493856292059947
0.004248,0.6215639777517528
0.004249,0.6857943708566707
0.00425,0.7412568498735065
0.004251,0.787243554464576
0.004252,0.8231677569095726
0.004253,0.848571347925653
0.004254,0.8631306784914672
0.004255,0.8666606831805795
0.004256,0.8591172324731287
0.004257,0.8405976841472607
0.004258,0.8113396268644952
0.004259,0.771717832161887
0.00426,0.72223945395324
0.004261,0.6635375370293597
0.004262,0.5963629176477205
0.004263,0.5215746198383588
0.004264,0.44012887026368164
0.004265,0.35306687210929294
0.004266,0.2615014943265496
0.004267,0.16660304639170223
0.004268,0.06958432041580384
0.004269,-0.028314908215879002
0.00427,-0.1258437235944096
0.004271,-0.22175605297765566
0.004272,-0.3148265871875778
0.004273,-0.4038664343083061
0.004274,-0.4877383067040297
0.004275,-0.565371047356541
0.004276,-0.6357733099806175
0.004277,-0.6980462182041229
0.004278,-0.7513948421590385
0.004279,-0.7951383459539895
0.00428,-0.8287186764935525
0.004281,-0.85170768275821
0.004282,-0.8638125747219642
0.004283,-0.8648796523070345
0.004284,-0.8548962568846054
0.004285,-0.8339909205449214
0.004286,-0.8024317113889287
0.004287,-0.7606227961429347
0.004288,-0.70909926417275
0.004289,-0.6485202791835242
0.00429,-0.5796606462526902
0.004291,-0.5034009020824212
0.004292,-0.42071605521707073
0.004293,-0.3326631202087853
0.004294,-0.24036760511159158
0.004295,-0.1450091250429209
0.004296,-0.04780632570249174
0.004297,0.049998690461542504
0.004298,0.14715623641126638
0.004299,0.24242500818098395
0.0043,0.3345879440184739
0.004301,0.42246777238638084
0.004302,0.5049420501974173
0.004303,0.5809574991882053
0.004304,0.6495434573208884
0.004305,0.7098242734252325
0.004306,0.7610304868106558
0.004307,0.8025086491161572
0.004308,0.8337296630264704
0.004309,0.8542955314436755
0.00431,0.8639444310218825
0.004311,0.862554045389692
0.004312,0.8501431156264391
0.004313,0.8268711883397241
0.004314,0.7930365647223031
0.004315,0.7490724769518421
0.004316,0.6955415409435945
0.004317,0.6331285564842632
0.004318,0.5626317468844519
0.004319,0.48495255021669087
0.00432,0.40108409270229795
0.004321,0.31209849163649184
0.004322,0.21913315018332127
0.004323,0.12337621923790744
0.004324,0.026051412180431926
0.004325,-0.07159763340241763
0.004326,-0.1683232471812281
0.004327,-0.2628896676687075
0.004328,-0.3540888302387565
0.004329,-0.44075579987330454
0.00433,-0.5217836514869971
0.004331,-0.5961376077558341
0.004332,-0.662868253879156
0.004333,-0.7211236605144078
0.004334,-0.7701602600886213
0.004335,-0.8093523376324268
0.004336,-0.8382000149964774
0.004337,-0.8563356265707838
0.004338,-0.8635284051875589
0.004339,-0.8596874184860057
0.00434,-0.8448627183762593
0.004341,-0.8192446890737974
0.004342,-0.7831616021934082
0.004343,-0.7370754102991071
0.004344,-0.6815758328105282
0.004345,-0.6173728099796566
0.004346,-0.545287421496187
0.004347,-0.4662413858881848
0.004348,-0.38124527500747013
0.004349,-0.2913855942942187
0.00435,-0.19781089399407645
0.004351,-0.10171708886749431
0.004352,-0.00433217402847343
0.004353,0.09309946775139984
0.004354,0.1893329667347037
0.004355,0.28313887172739866
0.004356,0.37331885718331764
0.004357,0.45872103123492997
0.004358,0.5382546490975039
0.004359,0.610904043908853
0.00436,0.6757415970819075
0.004361,0.7319395825352691
0.004362,0.7787807335693282
0.004363,0.8156673974896965
0.004364,0.8421291611356264
0.004365,0.8578288500184756
0.004366,0.8625668245636424
0.004367,0.856283518713978
0.004368,0.83906018861452
0.004369,0.8111178619706949
0.00437,0.7728145016626004
0.004371,0.724640420012965
0.004372,0.6672120024542749
0.004373,0.6012638209357685
0.004374,0.5276392379781945
0.004375,0.44727962155985934
0.004376,0.3612123087561549
0.004377,0.270537472029379
0.004378,0.17641405607315638
0.004379,0.08004496497595988
0.00438,-0.017338310968849524
0.004381,-0.11449143233647989
0.004382,-0.21017311042524678
0.004383,-0.3031609667280933
0.004384,-0.3922671493906284
0.004385,-0.476353507148355
0.004386,-0.5543461269068524
0.004387,-0.625249049276834
0.004388,-0.688156986895316
0.004389,-0.7422668831210704
0.00439,-0.7868881635228244
0.004391,-0.8214515492939745
0.004392,-0.8455163201130881
0.004393,-0.8587759337907334
0.004394,-0.8610619310461493
0.004395,-0.852346075674432
0.004396,-0.8327407029155088
0.004397,-0.8024972717320478
0.004398,-0.7620031396522194
0.004399,-0.7117766015416662
0.0044,-0.6524602558469067
0.004401,-0.5848127832163607
0.004402,-0.5096992426827887
0.004403,-0.4280800095223371
0.004404,-0.3409984962496669
0.004405,-0.24956781374365325
0.004406,-0.15495654302649894
0.004407,-0.05837379956676283
0.004408,0.03894621899972032
0.004409,0.13576000425389806
0.00441,0.23083062594517242
0.004411,0.32294353548942034
0.004412,0.41092208210160847
0.004413,0.49364254334101443
0.004414,0.570048478068403
0.004415,0.6391642184893137
0.004416,0.700107328973413
0.004417,0.7520998725567241
0.004418,0.7944783412812805
0.004419,0.8267021236117543
0.00442,0.848360400871359
0.004421,0.8591773847212107
0.004422,0.8590158289111406
0.004423,0.847878770585477
0.004424,0.8259094790520755
0.004425,0.7933896128277912
0.004426,0.7507356086661904
0.004427,0.6984933488609443
0.004428,0.637331175112589
0.004429,0.5680313383659171
0.00443,0.4914799940010491
0.004431,0.4086558703372008
0.004432,0.32061775534785886
0.004433,0.22849096157263155
0.004434,0.13345294225277685
0.004435,0.03671824254640626
0.004436,-0.060477021841067506
0.004437,-0.15689096025484775
0.004438,-0.25129177507395317
0.004439,-0.34247349933006166
0.00444,-0.42927140289573595
0.004441,-0.5105768704285646
0.004442,-0.585351561024014
0.004443,-0.6526406687245788
0.004444,-0.7115851145369355
0.004445,-0.7614325142760644
0.004446,-0.8015467822098499
0.004447,-0.8314162479206221
0.004448,-0.8506601828073785
0.004449,-0.8590336529815794
0.00445,-0.8564306367000318
0.004451,-0.8428853666578635
0.004452,-0.8185718801489342
0.004453,-0.7838017830003648
0.004454,-0.7390202560097555
0.004455,-0.6848003550664765
0.004456,-0.6218356779353298
0.004457,-0.5509314915432184
0.004458,-0.4729944332714198
0.004459,-0.38902091796548754
0.00446,-0.3000843989001426
0.004461,-0.20732164556600988
0.004462,-0.11191821369295467
0.004463,-0.015093293229500112
0.004464,0.08191587207069083
0.004465,0.17786979434829636
0.004466,0.2715425786044445
0.004467,0.361737584584149
0.004468,0.4473027134825492
0.004469,0.5271451241911299
0.00447,0.6002451911067255
0.004471,0.6656695252336946
0.004472,0.7225828922935388
0.004473,0.7702588756641068
0.004474,0.8080891480208334
0.004475,0.8355912333413427
0.004476,0.8524146602336939
0.004477,0.8583454281113375
0.004478,0.8533087293011429
0.004479,0.8373698924598577
0.00448,0.8107335354036103
0.004481,0.7737409383341742
0.004482,0.7268656711825399
0.004483,0.6707075310942361
0.004484,0.6059848676670462
0.004485,0.5335253941441543
0.004486,0.4542556021020552
0.004487,0.36918891500481904
0.004488,0.27941273209768996
0.004489,0.18607452827725146
0.00449,0.09036718762272601
0.004491,-0.006486241951865473
0.004492,-0.103248178085199
0.004493,-0.19868231766717329
0.004494,-0.2915694327822786
0.004495,-0.3807229470769292
0.004496,-0.46500409355316674
0.004497,-0.5433364601572742
0.004498,-0.6147197373707091
0.004499,-0.6782424922236718
0.0045,-0.7330938056063955
0.004501,-0.7785736242915373
0.004502,-0.8141016955159047
0.004503,-0.8392249700922761
0.004504,-0.8536233795996079
0.004505,-0.8571139139826153
0.004506,-0.8496529476134929
0.004507,-0.831336784252474
0.004508,-0.8024004141035478
0.004509,-0.7632144990059386
0.00451,-0.71428062443942
0.004511,-0.6562248791627223
0.004512,-0.5897898446665097
0.004513,-0.5158250969324254
0.004514,-0.43527634198894033
0.004515,-0.3491733241993413
0.004516,-0.2586166618855524
0.004517,-0.16476377858269375
0.004518,-0.0688141097596234
0.004519,0.0280062259184774
0.00452,0.12446009488465279
0.004521,0.21931515630039963
0.004522,0.3113596070372407
0.004523,0.39941766284428537
0.004524,0.4823645779248889
0.004525,0.5591410110611805
0.004526,0.6287665547909977
0.004527,0.6903522548521096
0.004528,0.7431119600250894
0.004529,0.7863723574645494
0.00453,0.8195815654163155
0.004531,0.8423161736619345
0.004532,0.8542866418747912
0.004533,0.8553409870609223
0.004534,0.8454667131236517
0.004535,0.824790958055632
0.004536,0.7935788570371284
0.004537,0.752230142514558
0.004538,0.7012740248572864
0.004539,0.6413624191554755
0.00454,0.5732616048470538
0.004541,0.497842424877406
0.004542,0.4160691497463188
0.004543,0.32898714884369756
0.004544,0.23770952670205078
0.004545,0.14340289500445044
0.004546,0.04727246221414409
0.004547,-0.049453368606064946
0.004548,-0.1455386969496223
0.004549,-0.23975591641122182
0.00455,-0.33090139884651554
0.004551,-0.41781087076256485
0.004552,-0.4993742855050872
0.004553,-0.574550001268562
0.004554,-0.6423780838411648
0.004555,-0.7019925641961983
0.004556,-0.7526324944105063
0.004557,-0.7936516607581071
0.004558,-0.8245268299966031
0.004559,-0.8448644236164485
0.00456,-0.8544055349181219
0.004561,-0.8530292249633182
0.004562,-0.8407540554424168
0.004563,-0.8177378390309249
0.004564,-0.7842756105841293
0.004565,-0.7407958452508351
0.004566,-0.6878549719837274
0.004567,-0.6261302526988128
0.004568,-0.5564111182119361
0.004569,-0.4795890717895517
0.00457,-0.3966462894426882
0.004571,-0.30864306273262465
0.004572,-0.2167042446329374
0.004573,-0.1220048717157149
0.004574,-0.025755146438607938
0.004575,0.0708150285315768
0.004576,0.1664717663164597
0.004577,0.2599929613222579
0.004578,0.35018390279700023
0.004579,0.43589253697101005
0.00458,0.5160241828105014
0.004581,0.5895555134129534
0.004582,0.6555476244720839
0.004583,0.7131580229209166
0.004584,0.7616513826729367
0.004585,0.8004089301477872
0.004586,0.8289363397868685
0.004587,0.846870038812802
0.004588,0.8539818408204792
0.004589,0.85018184914685
0.00459,0.8355195930785088
0.004591,0.8101833825382784
0.004592,0.774497889655339
0.004593,0.7289199882774541
0.004594,0.6740329047392009
0.004595,0.6105387547719391
0.004596,0.5392495620545794
0.004597,0.4610768732952996
0.004598,0.3770201026562754
0.004599,0.28815375455624676
0.0046,0.1956136882033109
0.004601,0.10058259943908535
0.004602,0.004274905460400067
0.004603,-0.09207877440303375
0.004604,-0.1872473435324798
0.004605,-0.2800149575539203
0.004606,-0.3691965575876556
0.004607,-0.453653008766014
0.004608,-0.5323056506323895
0.004609,-0.6041500735667229
0.00461,-0.6682689452876274
0.004611,-0.7238437236344862
0.004612,-0.7701651060771776
0.004613,-0.8066420825552523
0.004614,-0.8328094761049897
0.004615,-0.8483338750646428
0.004616,-0.8530178812072322
0.004617,-0.8468026196741582
0.004618,-0.8297684787962863
0.004619,-0.8021340705085536
0.00462,-0.7642534248000369
0.004621,-0.7166114542036107
0.004622,-0.6598177464296425
0.004623,-0.5945987646038473
0.004624,-0.5217885549080811
0.004625,-0.44231808048441734
0.004626,-0.3572033180045617
0.004627,-0.26753226910330125
0.004628,-0.17445105272582895
0.004629,-0.07914925616664985
0.00463,0.01715526796613378
0.004631,0.11323196456521503
0.004632,0.20785329974155234
0.004633,0.29981044453160655
0.004634,0.3879287182097317
0.004635,0.4710825939109569
0.004636,0.5482100748791329
0.004637,0.6183262577142653
0.004638,0.6805359093964249
0.004639,0.7340448974802981
0.00464,0.7781703275215169
0.004641,0.812349258326647
0.004642,0.8361458838008213
0.004643,0.8492570897692726
0.004644,0.8515163149198296
0.004645,0.8428956666877665
0.004646,0.823506265204999
0.004647,0.7935968110778462
0.004648,0.7535503954517216
0.004649,0.703879593277395
0.00465,0.6452199026252484
0.004651,0.5783216140203974
0.004652,0.5040402138234407
0.004653,0.42332544440237335
0.004654,0.3372091609924966
0.004655,0.24679214050282844
0.004656,0.15323001090456856
0.004657,0.05771848105798032
0.004658,-0.03852194024340485
0.004659,-0.13426154072351548
0.00466,-0.22827711726787
0.004661,-0.31936760399316116
0.004662,-0.4063694160724449
