temperature,rubber_content,specimen_type,phase_name,chemical_formula,weight_percent,volume_percent,crystallite_size_nm,lattice_strain,preferred_orientation,rwp_percent,gof,amorphous_content_percent,measurement_time_min,specimen_id,refinement_method,software,analysis_date
400,20,control,Quartz,SiO₂,0.6722195922011958,0.6049976329810762,429.4460125009557,0.0030958022740554926,1.0322960325230155,4.859851325331064,1.618916696643533,59.0,60,XRD_20_400_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
400,20,control,Portlandite,Ca(OH)₂,4.867334080062319,4.3806006720560875,165.764234758878,0.008769322210598887,1.0327582648292608,4.859851325331064,1.618916696643533,59.0,60,XRD_20_400_control_Por,Rietveld,TOPAS-Academic,2025-10-18
400,20,heated,C3S,3CaO·SiO₂,20.180873098830844,18.16278578894776,88.51627144290589,0.002219188995234147,1.2009058594071063,7.203115387657526,0.5807392143260753,59.0,60,XRD_20_400_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
400,20,heated,C2S,2CaO·SiO₂,7.835508927815999,7.051958035034399,107.2876448686348,0.005277305610977201,0.9313102293863375,7.203115387657526,0.5807392143260753,59.0,60,XRD_20_400_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
400,20,heated,C3A,3CaO·Al₂O₃,2.7645391368731103,2.4880852231857995,104.07399106428,0.007726556338171321,0.9038993621167642,7.203115387657526,0.5807392143260753,59.0,60,XRD_20_400_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
400,20,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.935716292584483,3.542144663326035,93.60791283565504,0.004230451314945685,0.8985915557880038,7.203115387657526,0.5807392143260753,59.0,60,XRD_20_400_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
400,20,heated,Calcite,CaCO₃,0.8983689955635908,0.8085320960072317,216.18122348754758,0.005622031290335305,1.0426306139147776,7.203115387657526,0.5807392143260753,59.0,60,XRD_20_400_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
400,20,heated,Quartz,SiO₂,0.740643503647639,0.6665791532828751,525.2284191853606,0.004015054871885708,0.925005472395602,7.203115387657526,0.5807392143260753,59.0,60,XRD_20_400_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
400,20,heated,Portlandite,Ca(OH)₂,4.644350044684334,4.1799150402159,101.64518720686924,0.006479734332260471,0.8438008283472386,7.203115387657526,0.5807392143260753,59.0,60,XRD_20_400_heated_Por,Rietveld,TOPAS-Academic,2025-10-18
400,25,control,C3S,3CaO·SiO₂,17.55200411660091,15.796803704940817,106.70003585335512,0.005438434222435877,0.9986001120897372,5.993164795115006,1.0040900527654852,64.0,60,XRD_25_400_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
400,25,control,C2S,2CaO·SiO₂,6.612179164825368,5.950961248342831,115.64348089027553,0.0032798158972225304,1.1627365663338625,5.993164795115006,1.0040900527654852,64.0,60,XRD_25_400_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
400,25,control,C3A,3CaO·Al₂O₃,2.7286164722383517,2.4557548250145165,125.07063131082768,0.005127891988843034,0.9315453527189407,5.993164795115006,1.0040900527654852,64.0,60,XRD_25_400_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
400,25,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.913991531681694,3.5225923785135245,139.4239038812958,0.004371471593008431,1.0362233144716266,5.993164795115006,1.0040900527654852,64.0,60,XRD_25_400_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
400,25,control,Calcite,CaCO₃,0.546732080570596,0.49205887251353636,201.1123405471449,0.006227083024537763,1.032353433635268,5.993164795115006,1.0040900527654852,64.0,60,XRD_25_400_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
400,25,control,Quartz,SiO₂,0.6726901985297423,0.6054211786767681,436.13943593725844,0.0032868649216217247,1.246272409334233,5.993164795115006,1.0040900527654852,64.0,60,XRD_25_400_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
400,25,control,Portlandite,Ca(OH)₂,3.973786435553337,3.5764077919980033,116.60308368396673,0.008635502949763481,1.0096542831471527,5.993164795115006,1.0040900527654852,64.0,60,XRD_25_400_control_Por,Rietveld,TOPAS-Academic,2025-10-18
400,25,heated,C3S,3CaO·SiO₂,18.576825159434264,16.719142643490837,98.4414060235383,0.0042836605331628645,1.063253622211498,8.091024123392394,0.9798146205764934,64.0,60,XRD_25_400_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
400,25,heated,C2S,2CaO·SiO₂,6.458432873366827,5.812589586030144,112.59088334938023,0.006708718232922885,1.0392812541519323,8.091024123392394,0.9798146205764934,64.0,60,XRD_25_400_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
400,25,heated,C3A,3CaO·Al₂O₃,2.100396288064878,1.8903566592583902,135.3678749324768,0.0048719642965247955,1.1295222660041535,8.091024123392394,0.9798146205764934,64.0,60,XRD_25_400_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
400,25,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.177745647196896,2.859971082477206,84.12575836293962,0.004409780376427645,1.0224514581436992,8.091024123392394,0.9798146205764934,64.0,60,XRD_25_400_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
400,25,heated,Calcite,CaCO₃,0.8949925582188082,0.8054933023969274,241.42327498380882,0.010162980143810542,1.082672826754496,8.091024123392394,0.9798146205764934,64.0,60,XRD_25_400_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
400,25,heated,Quartz,SiO₂,0.663312879814416,0.5969815918329744,611.9455577488844,0.0034565339704349806,0.8612195374370648,8.091024123392394,0.9798146205764934,64.0,60,XRD_25_400_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
400,25,heated,Portlandite,Ca(OH)₂,4.1282945939039095,3.7154651345135186,119.90285332046791,0.012310102341810217,0.8398617162288098,8.091024123392394,0.9798146205764934,64.0,60,XRD_25_400_heated_Por,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,C3S,3CaO·SiO₂,28.10129206943615,25.291162862492534,115.51531576280573,0.004026109970888007,0.8155894614151855,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,C2S,2CaO·SiO₂,11.551095171630328,10.395985654467296,158.9057136254906,0.00530270601431138,1.2506850963425018,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,C3A,3CaO·Al₂O₃,3.966219900296954,3.569597910267259,141.7511149995551,0.00461782416525106,0.8879200123182893,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.325604798902121,3.8930443190119086,132.90202829289296,0.007696048859018574,0.962031546713203,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,Calcite,CaCO₃,1.0710324058805298,0.9639291652924769,306.6789810423811,0.007979695251028665,0.9677440503431612,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,Quartz,SiO₂,1.008766427400022,0.9078897846600199,882.4543842584933,0.0027967554851359,1.0411478171610475,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,Portlandite,Ca(OH)₂,3.3954484241215277,3.055903581709375,194.8171404788361,0.006699751777651112,1.0260676453084439,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_Por,Rietveld,TOPAS-Academic,2025-10-18
500,0,control,Lime,CaO,2.580540802332361,2.322486722099125,115.54119881801907,0.01237342258790362,1.0416292088056303,8.520543727344833,0.8927101577002701,44.0,60,XRD_0_500_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,C3S,3CaO·SiO₂,30.281154595918395,27.253039136326557,149.86103162958912,0.004576276489418152,1.0375282554345782,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,C2S,2CaO·SiO₂,8.927324453980175,8.034592008582157,123.70246362855798,0.007372391503429855,1.045595108811156,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,C3A,3CaO·Al₂O₃,3.9185822704584035,3.526724043412563,126.0505079264034,0.005954309664018852,0.9318839442747737,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.523169586795309,4.0708526281157775,163.93463829611522,0.007822722173353489,0.9657733452600534,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,Calcite,CaCO₃,1.1012638036572695,0.9911374232915425,202.0821622228944,0.008608702429985965,0.9867874719298555,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,Quartz,SiO₂,1.2735635732715902,1.1462072159444312,728.9342018548582,0.004087726834028544,0.9851512372855351,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,Portlandite,Ca(OH)₂,3.394853247681169,3.055367922913052,172.88840708745622,0.014324818732477167,0.9700219456134853,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_Por,Rietveld,TOPAS-Academic,2025-10-18
500,0,heated,Lime,CaO,2.580088468237688,2.3220796214139194,85.41435106716142,0.011420236455912242,1.0813201405404962,6.807422435074813,0.988281486701222,44.0,60,XRD_0_500_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,C3S,3CaO·SiO₂,25.862974255237184,23.276676829713466,91.81338360594184,0.003974464378907953,1.143714787042223,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,C2S,2CaO·SiO₂,10.176790142425345,9.159111128182811,211.36884252937088,0.005458652450300176,1.1875011216830973,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,C3A,3CaO·Al₂O₃,3.625996724469897,3.2633970520229076,126.01607461036765,0.006359668544895381,1.0680604968729561,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.374816689886174,3.9373350208975566,130.49268784074067,0.004283771233789617,0.9449198095040329,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,Calcite,CaCO₃,0.9099918808000467,0.818992692720042,251.59965045400173,0.009621838511918498,0.9665518630257242,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,Quartz,SiO₂,0.6549602885361419,0.5894642596825277,627.940959976528,0.003817340037665986,0.8725192640174042,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,Portlandite,Ca(OH)₂,3.065039783321143,2.758535804989029,132.6147698446932,0.012243427735984922,1.0527205486224622,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_Por,Rietveld,TOPAS-Academic,2025-10-18
500,5,control,Lime,CaO,2.3294302353240686,2.0964872117916618,86.40360974270308,0.0060511255944237195,1.011944300169801,10.770189144428336,1.4295636919659782,49.0,60,XRD_5_500_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,C3S,3CaO·SiO₂,25.23401278708697,22.710611508378275,113.13276646554348,0.0075171329127194835,0.8990145657995361,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,C2S,2CaO·SiO₂,9.677238995194553,8.709515095675098,176.84242935004957,0.004188533592333698,1.017832099751448,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,C3A,3CaO·Al₂O₃,4.432431447521929,3.9891883027697363,169.7619238013458,0.006455885491341052,1.0756713292729263,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.577340253152814,4.119606227837533,111.50562046694364,0.007733560735233669,0.9754845328156387,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,Calcite,CaCO₃,0.7669270477551184,0.6902343429796066,311.9088983524808,0.0074274199835611815,0.9627722682635446,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,Quartz,SiO₂,1.081761029889231,0.973584926900308,691.5124191537658,0.002313174340442091,1.1135982870347294,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,Portlandite,Ca(OH)₂,2.9717547951132866,2.674579315601958,212.04569221779207,0.009839492455941611,0.8371247377460685,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_Por,Rietveld,TOPAS-Academic,2025-10-18
500,5,heated,Lime,CaO,2.2585336442860977,2.032680279857488,118.9718207902996,0.010746646104121698,1.0835214792210666,9.29969613874508,1.0301891974357482,49.0,60,XRD_5_500_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,C3S,3CaO·SiO₂,22.985497609789274,20.686947848810348,107.2362595712037,0.0034268011750332368,1.0680116071136279,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,C2S,2CaO·SiO₂,9.029921965920352,8.126929769328317,137.83259773930516,0.005534814048889157,0.959841333635472,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,C3A,3CaO·Al₂O₃,2.580288915561954,2.3222600240057587,103.03997917613336,0.004188351065768629,1.0558547772072564,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.752740446165584,4.277466401549026,138.6221246330711,0.006963772888015569,1.0414253051580735,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,Calcite,CaCO₃,1.0020221758160013,0.9018199582344012,232.5353521436075,0.007281773374130517,0.8810073796614171,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,Quartz,SiO₂,0.8980375194051036,0.8082337674645932,745.0089096605382,0.00308774386050997,0.933585556935873,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,Portlandite,Ca(OH)₂,2.6997110041714403,2.4297399037542964,148.0450024570702,0.01134149909574586,0.9649764623822155,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_Por,Rietveld,TOPAS-Academic,2025-10-18
500,10,control,Lime,CaO,2.0517803631702947,1.8466023268532652,96.88523796589199,0.011672855522227391,1.0385896778216461,8.580619820055267,1.4425640893845775,54.0,60,XRD_10_500_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,C3S,3CaO·SiO₂,23.16832948895306,20.851496540057752,78.31353572494172,0.006147037475853372,1.091329652907828,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,C2S,2CaO·SiO₂,8.633669808639484,7.770302827775535,119.0471451679271,0.0047993729159009875,1.197922535586855,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,C3A,3CaO·Al₂O₃,3.5876626889031202,3.2288964200128083,92.57256281645775,0.006109797259896779,1.132423856018642,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.363358737057714,3.927022863351943,98.66782247055683,0.006915120163830821,0.7485145920056281,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,Calcite,CaCO₃,0.7187827564103183,0.6469044807692865,218.99925204839087,0.010040904896068311,0.9780263640757233,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,Quartz,SiO₂,0.7996568591243604,0.7196911732119243,818.8570467214927,0.002811044853338649,0.9024011522901825,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,Portlandite,Ca(OH)₂,2.686670261881788,2.418003235693609,217.18736155888655,0.017532622010110188,0.8309118556361068,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_Por,Rietveld,TOPAS-Academic,2025-10-18
500,10,heated,Lime,CaO,2.041869399030159,1.837682459127143,98.00196174302229,0.00423792029790891,0.8641568561321448,12.516666222551525,1.377429908309139,54.0,60,XRD_10_500_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,C3S,3CaO·SiO₂,21.583824278885114,19.425441850996602,66.7198878322448,0.006703124151170202,1.085910583375937,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,C2S,2CaO·SiO₂,6.992540299834733,6.29328626985126,100.150967649997,0.00742191839599844,1.0483832278747154,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,C3A,3CaO·Al₂O₃,2.609468257014421,2.348521431312979,115.01707345263478,0.005560787965010342,0.9274333531159474,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.6159164341462406,3.2543247907316166,106.87604810498199,0.008540033490368191,0.9672941195521424,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,Calcite,CaCO₃,0.9479085450964897,0.8531176905868407,226.9851833863671,0.01098924664796575,1.1163734175731403,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,Quartz,SiO₂,1.018649431784989,0.9167844886064901,681.1933912536158,0.003044769691199161,1.0945274259730098,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,Portlandite,Ca(OH)₂,2.404370882521598,2.1639337942694383,233.40803762565912,0.017923607406554746,0.9635335013886397,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_Por,Rietveld,TOPAS-Academic,2025-10-18
500,15,control,Lime,CaO,1.8273218707164145,1.644589683644773,89.27436494007438,0.009636356032501635,0.9840517627602384,12.811138036420164,1.3113769653229266,59.0,60,XRD_15_500_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,C3S,3CaO·SiO₂,20.245175212752905,18.220657691477616,129.49216164291693,0.007380096122238872,0.8941767776109429,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,C2S,2CaO·SiO₂,7.927100081964497,7.1343900737680475,154.88158807499192,0.005855890576560812,0.908379523037684,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,C3A,3CaO·Al₂O₃,3.497248112182407,3.147523300964166,94.05404393568826,0.0072734992743076635,0.8036411672755917,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.627329994230465,3.2645969948074187,159.55308897215204,0.003630358586790763,0.9177593725035129,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,Calcite,CaCO₃,0.7650094603592704,0.6885085143233434,175.59898940439456,0.004553249322135528,0.873961526466437,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,Quartz,SiO₂,0.7928737416184763,0.7135863674566287,755.8427759932225,0.003377478336663022,0.9179883973111035,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,Portlandite,Ca(OH)₂,2.355263293688624,2.1197369643197614,177.6464752330624,0.010437723915117077,0.98279417361723,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_Por,Rietveld,TOPAS-Academic,2025-10-18
500,15,heated,Lime,CaO,1.7900001032033543,1.611000092883019,107.18980177179317,0.007770581050304196,0.9829752427019829,5.6566418272341075,0.576460340961707,59.0,60,XRD_15_500_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,C3S,3CaO·SiO₂,17.31604650694453,15.584441856250079,108.52990625911018,0.0033531034114753205,1.06140547148015,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,C2S,2CaO·SiO₂,7.8086947211261295,7.0278252490135165,130.88094477592458,0.006552064230752965,0.9723677978010131,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,C3A,3CaO·Al₂O₃,2.6239846163051506,2.3615861546746357,89.76802928205082,0.004455698769789939,0.9936395194497897,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.2924044674767563,2.9631640207290806,94.30425562223624,0.0031928619866875905,1.122539743951932,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,Calcite,CaCO₃,0.7456722141684194,0.6711049927515775,298.639242903558,0.008342570069926145,1.0683326089300667,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,Quartz,SiO₂,0.5679420676920032,0.5111478609228028,544.1143821909772,0.005898599210836879,0.9872054906689894,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,Portlandite,Ca(OH)₂,2.0711678444812542,1.8640510600331288,195.91824752707612,0.010120707458241677,0.8939236153014782,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_Por,Rietveld,TOPAS-Academic,2025-10-18
500,20,control,Lime,CaO,1.5740875618057535,1.4166788056251782,121.26588902384955,0.010386278125717336,0.9858162789852368,5.9165721290014925,1.0635899970223401,64.0,60,XRD_20_500_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,C3S,3CaO·SiO₂,17.73793983360299,15.96414585024269,88.20322287484355,0.0031062464780925864,0.9195118911238079,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,C2S,2CaO·SiO₂,7.101827413796189,6.391644672416571,134.47154754915434,0.004235565949746919,0.9181276781282965,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,C3A,3CaO·Al₂O₃,2.507778488046699,2.257000639242029,103.08953828626292,0.0035940463666288636,1.0026526077367703,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.4466735863557814,3.1020062277202034,115.30743647541762,0.009812945845032239,1.100957810194095,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,Calcite,CaCO₃,0.8136280077114966,0.7322652069403469,182.81912548093948,0.010075081694742595,1.1580640296015992,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,Quartz,SiO₂,0.7724752137966373,0.6952276924169736,592.586859304077,0.003984348343731833,0.9476253199994861,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,Portlandite,Ca(OH)₂,2.0566349185739834,1.850971426716585,176.60227016258028,0.01201841142551931,1.0253483700991728,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_Por,Rietveld,TOPAS-Academic,2025-10-18
500,20,heated,Lime,CaO,1.5630425381162276,1.4067382843046048,64.03312759848029,0.00913617875124963,0.9888561025008162,10.756010382615823,0.5394390333702187,64.0,60,XRD_20_500_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,C3S,3CaO·SiO₂,16.056559414422715,14.450903472980444,131.10745139861118,0.006509859075456019,0.8621135528621737,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,C2S,2CaO·SiO₂,5.65402903134174,5.088626128207566,142.95875319302732,0.008930875655106127,1.0035822551474143,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,C3A,3CaO·Al₂O₃,2.3621326116911483,2.1259193505220337,103.13549241505275,0.005946471214462963,0.9824178820526976,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.6036107402428574,2.3432496662185716,80.25555300051245,0.005107945988788346,0.9469717338516723,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,Calcite,CaCO₃,0.7372014236740695,0.6634812813066625,225.10427606264952,0.012420702083775666,1.1186286885115124,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,Quartz,SiO₂,0.4373610140228006,0.3936249126205205,684.9116458446631,0.002728423915675921,0.9671245063764612,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,Portlandite,Ca(OH)₂,1.7892646389799278,1.610338175081935,211.1348825526123,0.010741702214792367,0.8810165947365224,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_Por,Rietveld,TOPAS-Academic,2025-10-18
500,25,control,Lime,CaO,1.3598411256247451,1.2238570130622706,74.78806085476211,0.009635526454785033,0.9933222544796388,9.560383307903951,1.7303625136435659,69.0,60,XRD_25_500_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
