Sample_ID,Mix_ID,Temperature_C,Replicate_ID,FOV_ID,pore_D10_um,pore_D50_um,pore_D90_um,crack_density_per_mm2,itz_damage_index_0_1,interface_porosity_pct
C-28-M_R30-600C-Furnace-R3,M_R30,600,3,6,4.901836644912292,14.764553634294858,27.17467025769139,3.7030275019614503,0.9475218661688801,15.411440574526141
C-28-M_R30-800C-Furnace-R1,M_R30,800,1,1,6.87076445882206,17.21791093783558,31.67857439412571,4.5414871475280805,0.9494038459446598,15.475040204877324
C-28-M_R30-800C-Furnace-R1,M_R30,800,1,2,6.872461031046912,17.21791093783558,30.367789329569362,4.075702767874176,0.9244316239515342,15.475040204877324
C-28-M_R30-800C-Furnace-R1,M_R30,800,1,3,6.270845755102316,17.21791093783558,28.715769915295393,3.781033910368085,0.9515521000368039,15.475040204877324
C-28-M_R30-800C-Furnace-R1,M_R30,800,1,4,6.5443234653502,17.21791093783558,29.98461259965298,3.856749983319883,0.932349501355625,15.475040204877324
C-28-M_R30-800C-Furnace-R1,M_R30,800,1,5,7.563654268857978,17.21791093783558,30.00276787583354,3.682197545111362,0.8893815443112079,15.475040204877324
C-28-M_R30-800C-Furnace-R1,M_R30,800,1,6,6.878296931448999,17.21791093783558,30.043053579808294,3.7011639583813247,0.8739865938571236,15.475040204877324
C-28-M_R30-800C-Furnace-R2,M_R30,800,2,1,7.105683886521777,17.21791093783558,28.6846105376831,3.4119255915865274,0.9116538474675122,15.475040204877324
C-28-M_R30-800C-Furnace-R2,M_R30,800,2,2,6.214300504549865,17.21791093783558,29.936896218178017,3.7946996606184045,0.8820004843170014,15.475040204877324
C-28-M_R30-800C-Furnace-R2,M_R30,800,2,3,7.226691663501325,17.21791093783558,30.082239581829224,3.9278114697025828,0.8626661797982857,15.475040204877324
C-28-M_R30-800C-Furnace-R2,M_R30,800,2,4,7.271566153958948,17.21791093783558,32.87917248238497,4.036496605431927,0.9230990752726476,15.475040204877324
C-28-M_R30-800C-Furnace-R2,M_R30,800,2,5,7.152415919953807,17.21791093783558,30.48426565457125,4.162962260280134,0.901959282249861,15.475040204877324
C-28-M_R30-800C-Furnace-R2,M_R30,800,2,6,5.9198884673858085,17.21791093783558,32.400499669542775,3.7581202670332585,0.9328377556834118,15.475040204877324
C-28-M_R30-800C-Furnace-R3,M_R30,800,3,1,7.110146186259226,17.21791093783558,32.42324985721685,4.105773178195275,0.9619969336948764,15.475040204877324
C-28-M_R30-800C-Furnace-R3,M_R30,800,3,2,6.796484117270117,17.21791093783558,31.251909228335943,3.971496033067354,0.8984785454775663,15.475040204877324
C-28-M_R30-800C-Furnace-R3,M_R30,800,3,3,7.406017748672426,17.21791093783558,30.028903645106947,3.6112818802552584,0.8784672579695175,15.475040204877324
C-28-M_R30-800C-Furnace-R3,M_R30,800,3,4,7.219923579285131,17.21791093783558,29.609266192081936,3.933094187453155,0.9284326413419178,15.475040204877324
C-28-M_R30-800C-Furnace-R3,M_R30,800,3,5,6.171570601079385,17.21791093783558,28.17609043851881,4.027222303881575,0.9612848926467843,15.475040204877324
C-28-M_R30-800C-Furnace-R3,M_R30,800,3,6,6.972217104333213,17.21791093783558,32.0987081998279,4.101899366984195,0.9306238671955003,15.475040204877324
