superficial_liquid_velocity_m_s,superficial_gas_velocity_m_s,frequency_Hz,gas_void_fraction,liquid_height_ratio,attenuation_total_dB_m,attenuation_viscous_dB_m,attenuation_thermal_dB_m,attenuation_scatter_dB_m,attenuation_bubble_dB_m,attenuation_turbulence_dB_m,sound_speed_m_s,reynolds_number,froude_liquid,froude_gas,pipe_diameter_mm,temperature_C,paper
1.5,1.0,132.57113655901094,0.8817546630477392,0.25077209550530943,0.019367557735024993,0.004789230815221459,0.0008786008973861798,1.3719905434578203e-06,0.0,0.013205941580102331,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,152.64179671752333,0.8817546630477392,0.25077209550530943,0.02275141540692236,0.005138992846053932,0.0011647045347137489,1.8188634569441816e-06,0.0,0.016315714845534693,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,175.7510624854791,0.8817546630477392,0.25077209550530943,0.02828459263346059,0.005514298326958438,0.0015439448978076485,2.411287957327416e-06,0.0,0.020157786501334676,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,202.35896477251575,0.8817546630477392,0.25077209550530943,0.03456533811079027,0.005917012720118023,0.0020466194579057,3.196671850739517e-06,0.0,0.02490460028753185,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,232.99518105153717,0.8817546630477392,0.25077209550530943,0.03977126920261481,0.0063491377241734715,0.0027128649933059936,4.2378642045873435e-06,0.0,0.030769207494119648,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,268.26957952797244,0.8817546630477392,0.25077209550530943,0.04952024306069798,0.006812821223699957,0.0035958404901226177,5.6181847418489255e-06,0.0,0.03801482934420606,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,308.88435964774817,0.8817546630477392,0.25077209550530943,0.06116731222993031,0.007310367965303328,0.004765930229277619,7.448091366254063e-06,0.0,0.0469666711547671,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,355.64803062231283,0.8817546630477392,0.25077209550530943,0.0746213634230685,0.007844251013401709,0.006316286895845114,9.874019376196567e-06,0.0,0.05802651853009646,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,409.49150623804275,0.8817546630477392,0.25077209550530943,0.0886797158513931,0.008417124042633692,0.008370129375432956,1.3090099711080767e-05,0.0,0.0716907707090473,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,471.48663634573944,0.8817546630477392,0.25077209550530943,0.10530913007160939,0.009031834527992555,0.011090328651049636,1.735369396368757e-05,0.0,0.0885727204569659,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,542.867543932386,0.8817546630477392,0.25077209550530943,0.12640714551490154,0.00969143789824846,0.014691960545419849,2.300598932263306e-05,0.0,0.10943008049092966,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,625.0551925273976,0.8817546630477392,0.25077209550530943,0.16933927296944465,0.010399212723008382,0.019458675807638045,3.0499301521659387e-05,0.0,0.1351989919071022,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,719.6856730011522,0.8817546630477392,0.25077209550530943,0.1870250506268704,0.01115867700890125,0.025763929774252833,4.043327066982353e-05,0.0,0.1670360410107871,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,828.6427728546843,0.8817546630477392,0.25077209550530943,0.26448202452862174,0.011973605685888901,0.03409830662163154,5.3602846474966204e-05,0.0,0.20637017039097952,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,954.0954763499943,0.8817546630477392,0.25077209550530943,0.31445366455501,0.012848049370618704,0.04510432505044654,7.106190279984451e-05,0.0,0.25496681416468464,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,1098.5411419875584,0.8817546630477392,0.25077209550530943,0.39984392061941815,0.013786354500081475,0.0596201405633096,9.42075722022134e-05,0.0,0.31500713597380564,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,1264.8552168552958,0.8817546630477392,0.25077209550530943,0.46188482828082517,0.014793184935649429,0.07873331418803084,0.00012489204919312506,0.0,0.389185926174403,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,1456.3484775012444,0.8817546630477392,0.25077209550530943,0.5832553771087494,0.015873545144877276,0.10384504205449373,0.0001655708090871651,0.0,0.4808325521388289,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,1676.8329368110083,0.8817546630477392,0.25077209550530943,0.8514158835086723,0.017032805076292058,0.13674352331367065,0.0002194991034168047,0.0,0.594060390284343,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,1930.6977288832495,0.8817546630477392,0.25077209550530943,0.9295299111740335,0.01827672685081235,0.17968187570058766,0.0002909924561364966,0.0,0.73395144678743,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,2222.9964825261955,0.8817546630477392,0.25077209550530943,1.1994631208276525,0.01961149340246684,0.23545038493459086,0.00038577200640113526,0.0,0.9067844533171532,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,2559.547922699536,0.8817546630477392,0.25077209550530943,1.5853390229859219,0.021043739210771496,0.3074240509457733,0.000511422333412485,0.0,1.1203166754105909,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,2947.0517025518097,0.8817546630477392,0.25077209550530943,1.8913845374420126,0.022580583277521285,0.39955397012736366,0.0006779984000215449,0.0,1.3841320818984728,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,3393.2217718953298,0.8817546630477392,0.25077209550530943,2.4137971646609,0.024229664511907865,0.5162561984825653,0.000898830184760473,0.0,1.710071502272751,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,3906.939937054617,0.8817546630477392,0.25077209550530943,2.692303747332053,0.02599917969984572,0.66213891059744,0.0011915893916724157,0.0,2.1127640787534916,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,4498.432668969444,0.8817546630477392,0.25077209550530943,3.2298123352945054,0.027897924246234003,0.8415081132230824,0.001579703599656725,0.0,2.610283866223468,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,5179.474679231213,0.8817546630477392,0.25077209550530943,4.195455412671113,0.029935335892663933,1.057620492749727,0.0020942310163285295,0.0,3.224961050211761,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,5963.623316594642,0.8817546630477392,0.25077209550530943,5.441973055455501,0.03212154162787158,1.3117270212794536,0.0027763458605180543,0.0,3.984384192831136,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,6866.488450042998,0.8817546630477392,0.25077209550530943,6.100358053776993,0.03446740802410511,1.6020758350773052,0.0036806332620978343,0.0,4.9226384904835365,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,7906.043210907702,0.8817546630477392,0.25077209550530943,7.837098568663839,0.036984595249604305,1.92318142608827,0.004879457348132106,0.0,6.08183562006644,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,9102.981779915217,0.8817546630477392,0.25077209550530943,10.413220812555,0.03968561502566211,2.265731681319841,0.0064687520643309,0.0,7.514003837782442,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,10481.131341546852,0.8817546630477392,0.25077209550530943,12.711058687169475,0.042583892816345156,2.6173924351731173,0.008575698132867949,0.0,9.283423163875728,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,12067.92640639329,0.8817546630477392,0.25077209550530943,15.103096000660116,0.045693834559987885,2.9644582005374414,0.011368900482612937,0.0,11.469510463414787,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,13894.95494373136,0.8817546630477392,0.25077209550530943,17.720208674194602,0.04903089827415035,3.293921631452156,0.015071880584062804,0.0,14.17038391423065,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,15998.587196060573,0.8817546630477392,0.25077209550530943,19.934196000983135,0.05261167088995386,3.595327241385182,0.01998096339110897,0.0,17.50726684606065,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,18420.699693267165,0.8817546630477392,0.25077209550530943,27.275799312324004,0.05645395069769978,3.8618830872626546,0.026488990263033096,0.0,21.62992860845262,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,21209.508879201927,0.8817546630477392,0.25077209550530943,31.131655820845342,0.06057683581357007,4.090649954082801,0.03511675545470874,0.0,26.72340666995831,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,24420.5309454865,0.8817546630477392,0.25077209550530943,36.302218269794594,0.0650008191071336,4.281982988929805,0.046554681828955724,0.0,33.01631165665964,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,28117.68697974231,0.8817546630477392,0.25077209550530943,42.90498153072851,0.06974789006149813,4.4385834560204875,0.06171807082207801,0.0,40.79108808515479,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,32374.5754281764,0.8817546630477392,0.25077209550530943,52.727307231112476,0.0748416440724042,4.564502848085496,0.08182034795112388,0.0,50.39669132258231,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,37275.93720314938,0.8817546630477392,0.25077209550530943,64.71055078847827,0.08030739972953575,4.66431586944113,0.10847016521534246,0.0,62.26424975380778,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,42919.34260128778,0.8817546630477392,0.25077209550530943,74.87549966630068,0.08617232466299374,4.742542746709923,0.14380013085341656,0.0,76.92641512097397,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,49417.13361323838,0.8817546630477392,0.25077209550530943,105.48764257812198,0.09246557058045753,4.803308592935279,0.19063746784571955,0.0,95.0412695368985,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,56898.66029018293,0.8817546630477392,0.25077209550530943,122.04172057375045,0.09921841816623593,4.850185360087645,0.25273025783038866,0.0,117.42186219103512,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,65512.85568595509,0.8817546630477392,0.25077209550530943,151.70044768571574,0.10646443256243364,4.886154944408176,0.33504737523426537,0.0,145.07270144426593,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,75431.20063354608,0.8817546630477392,0.25077209550530943,180.3012805711024,0.11423963020505161,4.913642215986682,0.4441761133591985,0.0,179.23484018757003,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,86851.13737513521,0.8817546630477392,0.25077209550530943,234.2050645439863,0.12258265784428685,4.934581689695381,0.5888493218039308,0.0,221.44157803117574,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,1.0,100000.0,0.8817546630477392,0.25077209550530943,295.66371402125674,0.13153498463885116,4.9504950495049505,0.7806442385354997,0.0,273.58728040608906,477.83143878862506,74850.0,2.1417646843905964,1.4278431229270643,50.0,20,Xue_2022
1.5,2.0,100.0,0.902995426565859,0.2418016467247346,0.01385769528744868,0.0041595014345403,0.0004999500049995001,6.245153908284001e-06,0.0009174311926605505,0.008651589449343976,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,115.1395399326447,0.902995426565859,0.2418016467247346,0.017084023159714103,0.004463273736424673,0.0006627678189120263,8.279271516071584e-06,0.0012158856310282796,0.010688890720887089,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,132.57113655901094,0.902995426565859,0.2418016467247346,0.021444125645790606,0.004789230815221459,0.0008786008973861798,1.0975924347662568e-05,0.0016112752905528742,0.013205941580102331,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,152.64179671752333,0.902995426565859,0.2418016467247346,0.024262559192208953,0.005138992846053932,0.0011647045347137489,1.4550907655553461e-05,0.0021349655130879384,0.016315714845534693,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,175.7510624854791,0.902995426565859,0.2418016467247346,0.02619811229356741,0.005514298326958438,0.0015439448978076485,1.9290303658619334e-05,0.002828381238934068,0.020157786501334676,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,202.35896477251575,0.902995426565859,0.2418016467247346,0.03627868281182948,0.005917012720118023,0.0020466194579057,2.557337480591615e-05,0.003746166051963328,0.02490460028753185,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,232.99518105153717,0.902995426565859,0.2418016467247346,0.0469662780999425,0.0063491377241734715,0.0027128649933059936,3.390291363669876e-05,0.004960282530192923,0.030769207494119648,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,268.26957952797244,0.902995426565859,0.2418016467247346,0.05815427760000004,0.006812821223699957,0.0035958404901226177,4.494547793479142e-05,0.00656529590084755,0.03801482934420606,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,308.88435964774817,0.902995426565859,0.2418016467247346,0.06519361775988303,0.007310367965303328,0.004765930229277619,5.958473093003254e-05,0.008685115217715278,0.0469666711547671,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,355.64803062231283,0.902995426565859,0.2418016467247346,0.09038958842630308,0.007844251013401709,0.006316286895845114,7.899215500957258e-05,0.011481476686602788,0.05802651853009646,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,409.49150623804275,0.902995426565859,0.2418016467247346,0.10773908669022485,0.008417124042633692,0.008370129375432956,0.00010472079768864618,0.01516441457289009,0.0716907707090473,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,471.48663634573944,0.902995426565859,0.2418016467247346,0.12989549832161218,0.009031834527992555,0.011090328651049636,0.0001388295517095006,0.020004828459388745,0.0885727204569659,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,542.867543932386,0.902995426565859,0.2418016467247346,0.17422622391730083,0.00969143789824846,0.014691960545419849,0.00018404791458106456,0.026348944006045465,0.10943008049092966,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,625.0551925273976,0.902995426565859,0.2418016467247346,0.21934800774739793,0.010399212723008382,0.019458675807638045,0.0002439944121732752,0.034633861526911926,0.1351989919071022,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,719.6856730011522,0.902995426565859,0.2418016467247346,0.23983111525847184,0.01115867700890125,0.025763929774252833,0.0003234661653585883,0.04540233634310524,0.1670360410107871,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,828.6427728546843,0.902995426565859,0.2418016467247346,0.31817436437928714,0.011973605685888901,0.03409830662163154,0.0004288227717997298,0.059313265366998776,0.20637017039097952,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,954.0954763499943,0.902995426565859,0.2418016467247346,0.3827030631947565,0.012848049370618704,0.04510432505044654,0.0005684952223987563,0.07714196406403524,0.25496681416468464,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,1098.5411419875584,0.902995426565859,0.2418016467247346,0.4881954741270681,0.013786354500081475,0.0596201405633096,0.0007536605776177075,0.09976137282746284,0.31500713597380564,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,1264.8552168552958,0.902995426565859,0.2418016467247346,0.6365403825074203,0.014793184935649429,0.07873331418803084,0.000999136393545001,0.1280926194220809,0.389185926174403,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,1456.3484775012444,0.902995426565859,0.2418016467247346,0.7237997217918927,0.015873545144877276,0.10384504205449373,0.0013245664726973215,0.16301275027402917,0.4808325521388289,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,1676.8329368110083,0.902995426565859,0.2418016467247346,0.9661950025560083,0.017032805076292058,0.13674352331367065,0.0017559928273344386,0.20521209779215896,0.594060390284343,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,1930.6977288832495,0.902995426565859,0.2418016467247346,1.2150407346337373,0.01827672685081235,0.17968187570058766,0.0023279396490919735,0.255007341949481,0.73395144678743,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,2222.9964825261955,0.902995426565859,0.2418016467247346,1.389597058489448,0.01961149340246684,0.23545038493459086,0.003086176051209083,0.31214014860806033,0.9067844533171532,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,2559.547922699536,0.902995426565859,0.2418016467247346,1.7405984279493198,0.021043739210771496,0.3074240509457733,0.004091378667299882,0.37561941995787546,1.1203166754105909,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,2947.0517025518097,0.902995426565859,0.2418016467247346,2.290626339141271,0.022580583277521285,0.39955397012736366,0.005423987200172362,0.44368139332286327,1.3841320818984728,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,3393.2217718953298,0.902995426565859,0.2418016467247346,2.651134008602046,0.024229664511907865,0.5162561984825653,0.007190641478083786,0.5139250864702737,1.710071502272751,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,3906.939937054617,0.902995426565859,0.2418016467247346,3.533576546058827,0.02599917969984572,0.66213891059744,0.009532715133379329,0.5836229567635158,2.1127640787534916,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,4498.432668969444,0.902995426565859,0.2418016467247346,4.378588092652609,0.027897924246234003,0.8415081132230824,0.012637628797253804,0.6501305590359788,2.610283866223468,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,5179.474679231213,0.902995426565859,0.2418016467247346,5.130187105574135,0.029935335892663933,1.057620492749727,0.016753848130628243,0.7112704578765652,3.224961050211761,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,5963.623316594642,0.902995426565859,0.2418016467247346,5.83292427102154,0.03212154162787158,1.3117270212794536,0.02221076688414445,0.7655785993665357,3.984384192831136,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,6866.488450042998,0.902995426565859,0.2418016467247346,7.557080348832895,0.03446740802410511,1.6020758350773052,0.029445066096782685,0.8123664585289869,4.9226384904835365,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,7906.043210907702,0.902995426565859,0.2418016467247346,8.890894818596067,0.036984595249604305,1.92318142608827,0.03903565878505687,0.8516258197928959,6.08183562006644,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,9102.981779915217,0.902995426565859,0.2418016467247346,10.539136727118516,0.03968561502566211,2.265731681319841,0.051750016514647224,0.883845299486001,7.514003837782442,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,10481.131341546852,0.902995426565859,0.2418016467247346,12.581451353318426,0.042583892816345156,2.6173924351731173,0.06860558506294362,0.9098092683667042,9.283423163875728,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,12067.92640639329,0.902995426565859,0.2418016467247346,16.18909680237748,0.045693834559987885,2.9644582005374414,0.09095120386090352,0.9304263817755968,11.469510463414787,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,13894.95494373136,0.902995426565859,0.2418016467247346,18.046709054575302,0.04903089827415035,3.293921631452156,0.12057504467250248,0.9466071184244617,14.17038391423065,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,15998.587196060573,0.902995426565859,0.2418016467247346,22.799467718747785,0.05261167088995386,3.595327241385182,0.1598477071288718,0.9591897600572877,17.50726684606065,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,18420.699693267165,0.902995426565859,0.2418016467247346,26.57364438785939,0.05645395069769978,3.8618830872626546,0.21191192210426485,0.9689045649771727,21.62992860845262,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,21209.508879201927,0.902995426565859,0.2418016467247346,30.980677678117765,0.06057683581357007,4.090649954082801,0.28093404363767005,0.976363764497961,26.72340666995831,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,24420.5309454865,0.902995426565859,0.2418016467247346,37.081608020587325,0.0650008191071336,4.281982988929805,0.37243745463164596,0.9820667629711022,33.01631165665964,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,28117.68697974231,0.902995426565859,0.2418016467247346,48.30115883675523,0.06974789006149813,4.4385834560204875,0.4937445665766243,0.9864128794010922,40.79108808515479,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,32374.5754281764,0.902995426565859,0.2418016467247346,53.63043414511778,0.0748416440724042,4.564502848085496,0.6545627836089912,0.9897167443147441,50.39669132258231,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,37275.93720314938,0.902995426565859,0.2418016467247346,73.58860707177075,0.08030739972953575,4.66431586944113,0.86776132172274,0.9922235698357653,62.26424975380778,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,42919.34260128778,0.902995426565859,0.2418016467247346,81.47169600596682,0.08617232466299374,4.742542746709923,1.150401046827333,0.9941229167492718,76.92641512097397,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,49417.13361323838,0.902995426565859,0.2418016467247346,108.67285808663074,0.09246557058045753,4.803308592935279,1.525099742765757,0.9955604351261953,95.0412695368985,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,56898.66029018293,0.902995426565859,0.2418016467247346,124.43271706025679,0.09921841816623593,4.850185360087645,2.02184206264311,0.9966475262094172,117.42186219103512,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,65512.85568595509,0.902995426565859,0.2418016467247346,136.52356364042424,0.10646443256243364,4.886154944408176,2.680379001874124,0.997469104164697,145.07270144426593,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,75431.20063354608,0.902995426565859,0.2418016467247346,189.04144061589076,0.11423963020505161,4.913642215986682,3.5534089068735892,0.9980897270564523,179.23484018757003,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,86851.13737513521,0.902995426565859,0.2418016467247346,237.78655025445747,0.12258265784428685,4.934581689695381,4.710794574431449,0.9985583815869099,221.44157803117574,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
1.5,2.0,100000.0,0.902995426565859,0.2418016467247346,318.29387238388716,0.13153498463885116,4.9504950495049505,6.245153908284,0.9989121846309369,273.58728040608906,453.63820914148664,74850.0,2.1417646843905964,2.8556862458541286,50.0,20,Xue_2022
2.0,0.1,100.0,0.7649957666483013,0.3021379571678906,0.0135477525385417,0.0041595014345403,0.0004999500049995001,7.806442385355002e-10,0.0,0.009989994994993744,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,115.1395399326447,0.7649957666483013,0.3021379571678906,0.018567642878112245,0.004463273736424673,0.0006627678189120263,1.034908939508948e-09,0.0,0.01234246787008531,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,132.57113655901094,0.7649957666483013,0.3021379571678906,0.020717067281622484,0.004789230815221459,0.0008786008973861798,1.371990543457821e-09,0.0,0.015248907852349109,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,152.64179671752333,0.7649957666483013,0.3021379571678906,0.027011157100568978,0.005138992846053932,0.0011647045347137489,1.8188634569441826e-09,0.0,0.01883976471618126,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,175.7510624854791,0.7649957666483013,0.3021379571678906,0.03224370913974502,0.005514298326958438,0.0015439448978076485,2.4112879573274174e-09,0.0,0.023276206925625164,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,202.35896477251575,0.7649957666483013,0.3021379571678906,0.03592521406833645,0.005917012720118023,0.0020466194579057,3.1966718507395185e-09,0.0,0.0287573553601331,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,232.99518105153717,0.7649957666483013,0.3021379571678906,0.04403630015866545,0.0063491377241734715,0.0027128649933059936,4.237864204587346e-09,0.0,0.03552922045896287,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,268.26957952797244,0.7649957666483013,0.3021379571678906,0.05550648210088799,0.006812821223699957,0.0035958404901226177,5.618184741848928e-09,0.0,0.043895743910150116,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
2.0,0.1,308.88435964774817,0.7649957666483013,0.3021379571678906,0.06529343792565875,0.007310367965303328,0.004765930229277619,7.448091366254068e-09,0.0,0.05423244046829085,610.8698217875848,99800.00000000001,2.8556862458541286,0.14278431229270644,50.0,20,Xue_2022
