Temperature_C,Rubber_Content_%,Map_ID,Analysis_Area_um2,Ca_wt%,Si_wt%,O_wt%,C_wt%,Al_wt%,Fe_wt%,Mg_wt%,S_wt%,K_wt%,Na_wt%,Timestamp
800,15,EDS_800_15_5,10000,27.134870746445948,17.142292095302185,35.26771040367651,10.32187591103009,3.2111717947239904,2.2814509834978716,1.5848031638815998,1.7820076200402692,0.716078637756471,0.5577386436450615,2025-10-18T18:00:14.368701
800,15,EDS_800_15_6,10000,24.92081996677348,15.524849013923491,38.80190318684475,10.956709675270973,3.510779830056917,1.7836332000464,1.412461832790184,1.6972073479489203,0.8994358378073364,0.4922001085375518,2025-10-18T18:00:14.368711
800,15,EDS_800_15_7,10000,24.8381290538428,16.509157879991253,38.20476043676656,10.237654167024347,3.3977762419233413,2.162834602061935,1.426383787465269,1.8009945657968156,0.8816447186868912,0.5406645464407807,2025-10-18T18:00:14.368721
800,15,EDS_800_15_8,10000,24.576699512519692,16.232689823531814,38.378923335542346,11.039628575894312,2.932478374260831,2.0052701725695554,1.6094718236004482,1.8970210709193187,0.7955991462085146,0.5322181649531628,2025-10-18T18:00:14.368730
800,15,EDS_800_15_9,10000,26.25734265724838,15.496181822512503,37.565833900987364,10.46162217801731,3.3428464160149116,2.2156182591915012,1.4890112444631687,1.7707651526331354,0.8925667927207493,0.5082115762109765,2025-10-18T18:00:14.368740
800,15,EDS_800_15_10,10000,25.847513276314675,15.866990869755726,37.886315925313205,10.3508286390377,3.1364173803445845,2.0027216496281577,1.6835665542500429,1.9274948912157697,0.7954933922190164,0.502657421921125,2025-10-18T18:00:14.368749
800,20,EDS_800_20_1,10000,22.477034837506437,14.49204239203975,38.88628420077845,13.581860569750601,3.242099739384789,2.1402558353819887,1.4459056685317608,2.3387051137181265,0.8204582491240935,0.5753533937840019,2025-10-18T18:00:14.368759
800,20,EDS_800_20_2,10000,23.447361180169427,15.714242458587577,35.612636866760226,14.318292608463201,3.228115075621836,2.2240551691016623,1.8389947615367337,2.2712301539710884,0.8505634170411336,0.4945083087471134,2025-10-18T18:00:14.368769
800,20,EDS_800_20_3,10000,24.455809827385785,15.115054935190164,36.23615019314127,13.888235685381481,3.0205656529683726,2.000801748351064,1.7755988838826782,2.151895759958734,0.8630820183657297,0.49280529537473045,2025-10-18T18:00:14.368783
800,20,EDS_800_20_4,10000,24.27769610546553,14.786922381157144,36.811877745575025,13.281869458668789,3.5485987294706436,2.2525088437052085,1.6733564057632655,2.1165867528011355,0.8224791414750539,0.42810443591821773,2025-10-18T18:00:14.368794
800,20,EDS_800_20_5,10000,23.952819115693025,15.988903499714416,35.0373854920137,14.074293035792387,3.315180040371593,2.1397815347063345,1.8086796862096328,2.29921813087118,0.843114763555698,0.5406247010720292,2025-10-18T18:00:14.368803
800,20,EDS_800_20_6,10000,24.164345617586463,14.32503612550509,36.30211880235329,14.38092674922817,3.228445305117669,2.2254029923991543,1.6828509232227493,2.2687802253761635,0.9137365566454172,0.5083567025658318,2025-10-18T18:00:14.368813
800,20,EDS_800_20_7,10000,23.622374876557632,14.706286963007226,37.386880414022094,14.034248894169416,3.2112483836816335,1.8174906716267394,1.6771365845060862,2.080233343096007,0.9261024738580361,0.5379973954751244,2025-10-18T18:00:14.368822
800,20,EDS_800_20_8,10000,24.387730196362423,14.377949614324443,36.56334959932631,14.04485692509736,3.3991662947580874,2.2334792914709167,1.4256767494432065,2.1701235571968973,0.8401767439634525,0.5574910280569082,2025-10-18T18:00:14.368833
800,20,EDS_800_20_9,10000,24.234970477937104,15.178265478016609,37.180123816007004,13.698154641195885,3.1724580293725086,1.7000411350055409,1.641159620007755,1.9006591411578369,0.7913605641095106,0.5028070971902451,2025-10-18T18:00:14.368842
800,20,EDS_800_20_10,10000,23.34382301355594,14.697655408813834,35.73116252095743,14.705401959125647,3.705275914364422,2.2551493214127203,1.6701822571087817,2.3109867320502375,0.976340160664189,0.6040227119467978,2025-10-18T18:00:14.368852
