Temperature_C,Rubber_Content_%,Particle_Size_Class,Particle_ID,Initial_Size_mm,Size_Change_%,Final_Size_mm,Pore_Formation_%,Surface_Roughness_Factor,Degradation_State,Interface_Gap_um,Carbon_Content_wt%,Oxygen_Content_wt%,Sulfur_Content_wt%,Zinc_Content_wt%,Internal_Void_Diameter_um,Internal_Void_Density_per_mm2,Adhesion_Quality_Score,Timestamp
400,10,Medium(1-2mm),17,1.5270944223347729,-10.388944694741873,1.3684454273619253,10.633072947843331,1.8778026990800927,Partial_Pyrolysis,5.109112025565202,90.80348415648773,6.797788392775326,1.801652739937237,1.0223054898526203,4.423723063498834,214.85534742099074,6.004831251389654,2025-10-18T18:00:14.351342
400,10,Medium(1-2mm),18,1.3426260739199676,-5.86501333409373,1.2638808756575424,14.412894593670815,2.161721142885586,Partial_Pyrolysis,1.373237606621848,89.6768248604693,6.862418743075165,1.563380942885911,1.0118200966461321,4.509603330707833,202.98528490064635,6.03268293436564,2025-10-18T18:00:14.351354
400,10,Medium(1-2mm),19,1.3320735364781615,-14.332399851956206,1.1411554309080179,13.697224557851975,1.9142616265663142,Partial_Pyrolysis,2.7528019458316675,89.61891315497435,6.881872353609271,2.6241215239164855,0.5276292151491506,4.7286698518172825,182.0332146573878,5.317983648710825,2025-10-18T18:00:14.351365
400,10,Medium(1-2mm),20,1.9404999747771976,-8.89925608470236,1.76780991269819,8.364290939580396,2.1482657396692293,Partial_Pyrolysis,2.103578689691447,89.13538148985269,5.093369985866336,1.6931818364154652,0.8093299615088383,4.479702040091114,187.9339521327676,6.536736012488425,2025-10-18T18:00:14.351377
400,10,Medium(1-2mm),21,1.505803107733455,-10.523593899080009,1.34733850375586,8.557077359420987,2.0314343874131833,Partial_Pyrolysis,3.945516323864366,87.96676738293239,8.278584623140167,1.5988060720445096,1.4442198734572578,4.412007842373672,193.71262118577988,6.0510369566513935,2025-10-18T18:00:14.351388
400,10,Medium(1-2mm),22,1.5817245922093637,-11.341241068309994,1.4023373931701566,6.254214085094316,2.135046450496407,Partial_Pyrolysis,5.746898345631239,89.67797269039012,7.414576405599777,1.6359819764460233,1.1643010469281139,4.496873405965374,204.50151449879255,5.485671089850616,2025-10-18T18:00:14.351400
400,10,Medium(1-2mm),23,1.6099737488346753,-13.955148698587383,1.3852995181765746,9.83542552170574,2.1981509774831443,Partial_Pyrolysis,5.221391198751683,88.64747685792345,8.090412914088411,1.4573652707385127,1.339326257765908,4.714279123543343,197.54248031024431,5.865385603033165,2025-10-18T18:00:14.351411
400,10,Medium(1-2mm),24,1.7924134269908087,-9.651527244784585,1.6194181567456138,19.59696923151297,2.1564747995557845,Partial_Pyrolysis,5.573731204479259,89.26544650550389,8.032546330847774,1.7310944207609946,0.8145178473581889,4.425153559407271,186.0860406077187,5.774390654072128,2025-10-18T18:00:14.351422
400,10,Medium(1-2mm),25,1.4878100230027536,-6.366120335297685,1.393094246577778,12.200272913645613,2.1516778316752507,Partial_Pyrolysis,0.0,87.76971260522195,8.179319402176196,1.8941809103796563,0.7375742245800512,4.446062772391951,202.98382884180506,6.032054028636744,2025-10-18T18:00:14.351434
400,10,Coarse(2-4mm),1,3.465801767500362,-7.360947169468846,3.2106859303961426,7.608308044528405,1.5297696069132307,Partial_Pyrolysis,2.2001014114227053,90.11116887172989,8.465298396387213,1.4711762217176887,1.0510388520963505,4.452714118571979,190.97868931185081,7.253626770169175,2025-10-18T18:00:14.351446
400,10,Coarse(2-4mm),2,3.1790669539264202,-14.617451934147764,2.7143683699818504,15.160657412276887,2.35390419370798,Partial_Pyrolysis,2.784721092155375,89.78204171304046,8.53608120599886,1.6605836108898013,0.9033152951248107,4.455536594146298,190.70565610774355,5.3503754032719595,2025-10-18T18:00:14.351457
400,10,Coarse(2-4mm),3,3.217197646007946,-13.204998924720421,2.792366731446466,6.733802256168877,2.3304606389392672,Partial_Pyrolysis,7.007783658919126,88.01118029780606,7.925328676507059,2.0799862281273978,1.0887494805969913,4.529492894892399,218.27914447318523,5.927095273540982,2025-10-18T18:00:14.351469
400,10,Coarse(2-4mm),4,2.0168081318708277,-8.642212304419587,1.8425112913417523,9.864780353239055,1.634622755552399,Partial_Pyrolysis,6.998734094963027,89.02129552665716,6.3308009129000515,1.6942181010333688,1.2688751225480668,4.480380212630568,187.73692818778605,6.010400274829706,2025-10-18T18:00:14.351480
400,10,Coarse(2-4mm),5,2.775720406776345,-13.948278090438606,2.3885552054261265,6.375802671108871,2.389339462916262,Partial_Pyrolysis,6.1765292584390465,86.71522794377037,5.922692551931239,1.7173105836588194,0.9122643786281259,4.4856448510714815,205.0536961977316,6.640476146338733,2025-10-18T18:00:14.351492
400,10,Coarse(2-4mm),6,2.216183694876638,-5.6668979468359595,2.0905948265735605,5.733641809409093,1.9604015065134472,Partial_Pyrolysis,3.8680910479629844,89.19386073842234,7.333865745856917,1.6214069318213593,0.9344912455701111,4.440993171129662,177.9686290330962,5.350839621085616,2025-10-18T18:00:14.351504
400,10,Coarse(2-4mm),7,3.970102924241924,-9.987866853588839,3.573574330218204,10.270085479331652,1.7195154958414467,Partial_Pyrolysis,2.6258514286396224,89.96027589327733,7.7686834066738975,1.4843405415134452,0.8931669367187625,4.42523891420707,200.0633987974603,5.878689381277478,2025-10-18T18:00:14.351516
400,10,Coarse(2-4mm),8,3.3556140347979593,-6.00052227782124,3.1542596670822114,18.382155033486264,2.47382296938565,Partial_Pyrolysis,7.3479664918528504,86.37660054593151,6.595079776669841,2.057813687587768,1.3939771271951147,4.617086843814996,196.58191678603313,6.146576990656387,2025-10-18T18:00:14.351527
400,10,Coarse(2-4mm),9,3.3333066158050113,-12.64892434006902,2.91167918394932,12.686056225388585,2.4390892693328285,Partial_Pyrolysis,4.636044605015085,92.01935637335723,6.8167162927119245,1.62433294315063,0.8361168032135982,4.63711796004114,198.30206811573385,6.429295019931597,2025-10-18T18:00:14.351539
400,10,Coarse(2-4mm),10,2.462208735374886,-12.536628307853555,2.153530778057435,19.865305784665786,2.4169907996436395,Partial_Pyrolysis,6.681560355938212,91.87909812083541,9.075731216124632,2.049540468626007,1.0297000420499625,4.634963357170639,178.23969309269597,6.2885673272000195,2025-10-18T18:00:14.351550
400,10,Coarse(2-4mm),11,3.3242476288324037,-13.712049557424155,2.868425146555407,18.990510050386145,2.1758952645647547,Partial_Pyrolysis,1.7037797859213453,90.81070394058517,6.289779268180445,1.3554783948931888,1.2909086732261494,4.355303469883525,191.190549548559,5.0108279679412595,2025-10-18T18:00:14.351562
400,10,Coarse(2-4mm),12,2.9405575374290738,-7.226072786551233,2.7280707094440304,12.62544690022244,2.2202108806348493,Partial_Pyrolysis,8.094891329903485,87.178461955131,5.883248395670442,1.9692734038716588,0.9823321871362367,4.427085075709931,185.9377445551012,4.832966405177074,2025-10-18T18:00:14.351573
400,10,Coarse(2-4mm),13,3.761555368856828,-9.863958891930046,3.390517093575603,5.503282106878748,1.8291174274976503,Partial_Pyrolysis,8.183261882478174,85.87104549863308,7.2994413619162115,1.3074618048550102,1.3221104646898243,4.428044548899299,194.15360519149647,5.335158302996646,2025-10-18T18:00:14.351585
400,10,Coarse(2-4mm),14,2.610451838941395,-9.260273999452703,2.3687168460316697,18.0841782485475,1.5650833797447377,Partial_Pyrolysis,0.0,91.20402573610605,7.026949911118329,2.002028154786116,1.0119316147440978,4.576331420304217,219.46105742266553,6.004816548956678,2025-10-18T18:00:14.351596
400,10,Coarse(2-4mm),15,3.860484188514673,-13.40721429727149,3.342900800448228,14.711628683768334,1.5716972108082599,Partial_Pyrolysis,0.6048399058974172,93.270299596591,6.4620696175260655,1.3495882758734317,1.0320518421161826,4.525363582533712,200.31865063130195,5.8964218897366605,2025-10-18T18:00:14.351608
400,10,Coarse(2-4mm),16,2.6076840766525207,-11.397727542843748,2.3104673504175457,8.81985525230115,2.4836883045415656,Partial_Pyrolysis,4.3651758527260505,86.96097189821192,5.803810081545407,1.7445258672848347,1.220015894151758,4.454133063803219,208.83424181471395,6.299954272145784,2025-10-18T18:00:14.351619
400,10,Coarse(2-4mm),17,2.4598745292348214,-5.405367682929393,2.3269092663909507,13.167072117733875,1.7134042339828337,Partial_Pyrolysis,3.3087367963227097,89.33109064447129,6.0785909817842585,1.5509507042864796,1.3141540760406796,4.6583026978143955,178.76076814094301,5.2988632100413575,2025-10-18T18:00:14.351630
400,10,Coarse(2-4mm),18,3.3464990403566883,-14.862635675791962,2.8491210800945996,18.543534427101108,1.9424789061328884,Partial_Pyrolysis,5.662128664151148,88.6240490750803,6.944541797299522,2.1409252874654694,0.6819836779032094,4.526166137111436,190.39401999397123,6.551233464210942,2025-10-18T18:00:14.351642
400,10,Coarse(2-4mm),19,3.814006290613232,-12.615568322291253,3.3328477212044336,5.394958234814533,1.983994043309803,Partial_Pyrolysis,5.700482746061684,87.49079724596663,7.14052381204643,1.8248633165331998,0.8495335894715534,4.365256193268186,204.23375317605755,6.195251857443325,2025-10-18T18:00:14.351653
400,10,Coarse(2-4mm),20,2.608473793744549,-11.377588259568732,2.311692385633542,13.647381476717147,1.5352604353116477,Partial_Pyrolysis,2.742909876163863,89.65052333739727,7.540665905768364,1.6601619236127483,1.4851322615819091,4.619488283027761,192.3846929453208,5.503161743230799,2025-10-18T18:00:14.351665
400,10,Coarse(2-4mm),21,2.697658395345905,-13.55286008413972,2.332048527476626,19.03159916738006,1.8899290244801419,Partial_Pyrolysis,3.833162184396407,91.26166183573147,4.957519875423317,1.5907331271653693,0.8454341647916153,4.659558600075891,222.07326677642155,6.484509695911704,2025-10-18T18:00:14.351676
400,10,Coarse(2-4mm),22,2.9753877671185127,-10.134373965246413,2.6738508438825277,16.408859025301396,1.8029294069505908,Partial_Pyrolysis,2.4655618919352165,88.34511411865988,7.384495332169769,1.5815188078497828,1.2628042190230344,4.456043313191976,221.81056157485085,6.3442442373629895,2025-10-18T18:00:14.351688
400,10,Coarse(2-4mm),23,3.8701904512789316,-9.70001440815201,3.4947814198819516,12.533958201659818,2.045284404101581,Partial_Pyrolysis,3.5832796941500042,91.67502328948052,8.669080079993911,1.5567404717464788,0.8994406441623461,4.6404232962896526,190.4134640529448,4.933921470680901,2025-10-18T18:00:14.351699
400,10,Coarse(2-4mm),24,3.2273788829993686,-10.036614892001293,2.9034592934069487,15.390760539803239,1.6432284026617379,Partial_Pyrolysis,5.563938356668925,94.43805711215408,6.95504070289994,1.769973647844558,0.823710175947588,4.525810678974043,186.6021406436796,5.828424263047892,2025-10-18T18:00:14.351711
400,10,Coarse(2-4mm),25,2.9729245748156825,-12.363522156003022,2.605366386327087,11.69049694803521,1.9231970935912552,Partial_Pyrolysis,2.153209834347675,90.73931563901287,7.107227421635908,1.7815504028694809,1.2207293557751484,4.539133386924388,216.09337391252004,6.255019510329386,2025-10-18T18:00:14.351722
400,15,Fine(0-1mm),1,0.584746232765792,-7.3068015067534215,0.5420199862193772,8.196769228406144,1.5742422093605586,Partial_Pyrolysis,6.509237650738033,86.3088233300104,8.494225145828672,1.6062722263761962,1.2021685065826309,4.540641283417505,209.40286004335016,5.678066401739125,2025-10-18T18:00:14.351734
400,15,Fine(0-1mm),2,0.5135061524729483,-5.0399911696995385,0.48762548773244785,13.18608427171568,1.8987946671274298,Partial_Pyrolysis,6.600414347284255,91.80195737153926,7.495277022214889,1.407981461348098,1.1341620331432885,4.50277454978502,175.5115468335959,5.940861573759438,2025-10-18T18:00:14.351746
400,15,Fine(0-1mm),3,0.46448743780973745,-9.035727358920337,0.42251761931281495,18.04262741851388,2.4352344464167563,Partial_Pyrolysis,2.5971406101565164,87.86604868633538,6.601272255479959,2.304486346007125,1.166260519314223,4.536732867241783,206.0678799531483,6.913198398046598,2025-10-18T18:00:14.351757
400,15,Fine(0-1mm),4,0.4371570866746626,-8.847027792503383,0.3984816777196571,10.431369983728764,1.5608144033503015,Partial_Pyrolysis,1.326788940418186,88.65474791401466,5.518549834835511,1.6586068913449856,1.1397614497125106,4.623088837215275,187.00893689380442,5.65362196348547,2025-10-18T18:00:14.351769
400,15,Fine(0-1mm),5,0.5494712828970038,-11.57984304714052,0.4858433707484212,12.403069501552459,1.5869275067499014,Partial_Pyrolysis,0.6599859095802652,89.14996697321241,5.973107313682715,1.5480831337555994,0.9533072283599007,4.683557778719706,187.59468550669354,5.396531063241387,2025-10-18T18:00:14.351785
400,15,Fine(0-1mm),6,0.9272544681651391,-5.791285294913113,0.8735545165038666,12.033204377144195,1.7448776905933383,Partial_Pyrolysis,2.700674998982377,90.69456004703714,5.782206452113905,1.819262217422902,0.919958763902214,4.522501239719972,204.22820084298786,5.907350564796763,2025-10-18T18:00:14.351797
400,15,Fine(0-1mm),7,0.41355471865841475,-7.864334468471036,0.3810313923729726,13.752353964172459,2.2652661385861697,Partial_Pyrolysis,3.59730385601295,87.30728530957559,6.955978132421497,2.1794422602158057,1.2241392945297844,4.375923354923223,185.08300520359325,6.0803953236434625,2025-10-18T18:00:14.351808
400,15,Fine(0-1mm),8,0.6715809431432049,-9.477602684009716,0.6079311696505668,14.808779306852898,1.937141519460496,Partial_Pyrolysis,2.914296061697643,86.26604334571269,6.259906778897898,2.1443173122686163,0.837028328302428,4.662591177383338,214.84155042401252,6.23088738873841,2025-10-18T18:00:14.351820
400,15,Fine(0-1mm),9,0.85719667718608,-5.577301180300109,0.8093882367918874,15.675855504510833,2.1485056418467487,Partial_Pyrolysis,3.1231355075297094,86.52891160354488,7.230826342686501,2.228915713829957,0.94364442649995,4.550404115238485,188.29564721333432,6.049605848031862,2025-10-18T18:00:14.351831
400,15,Fine(0-1mm),10,0.6134739185065984,-11.569551569991347,0.5424977371365308,8.720717861956741,1.7394666511725796,Partial_Pyrolysis,4.415920313160468,89.52082370439497,7.996962700182807,1.4519783129859158,1.1485691531908448,4.488092344569861,191.42967689778462,6.324908890152198,2025-10-18T18:00:14.351843
400,15,Fine(0-1mm),11,0.635410382276232,-11.45492216187469,0.5626246175780192,16.227998985735475,2.371491462690576,Partial_Pyrolysis,0.0,88.1445098844104,5.928182990130831,1.2964823027238572,1.197223357356813,4.553843516994285,196.7596728487746,6.584987892386899,2025-10-18T18:00:14.351854
400,15,Fine(0-1mm),12,0.719013305716262,-6.0175409744957715,0.6757463854327094,6.495583475251561,2.0097586671761745,Partial_Pyrolysis,4.729886400883195,92.3349364644962,8.763011865478001,1.68143955608784,1.210713415447096,4.4881812072670675,188.22204892329523,5.318716650620594,2025-10-18T18:00:14.351866
400,15,Fine(0-1mm),13,0.25475366205926453,-7.599213042207728,0.2353943885465551,11.87931003084579,1.8007965418288523,Partial_Pyrolysis,2.607622605857636,88.09653422066417,7.764208196674628,2.2904312836963063,1.2031200831271291,4.373710579280644,205.21403101690797,6.503609157921221,2025-10-18T18:00:14.351877
400,15,Fine(0-1mm),14,0.2704920670966452,-9.475452457862591,0.24486171987661282,6.399869387265916,2.4155131018154634,Partial_Pyrolysis,4.807364763320772,89.838012879795,7.140463756526476,1.9039077890777545,0.7835896869773051,4.451342980995332,197.98787498095945,6.523001897930029,2025-10-18T18:00:14.351889
400,15,Fine(0-1mm),15,0.45933279284453854,-8.935276487200518,0.418290137807499,11.238980268381262,2.419504847240369,Partial_Pyrolysis,5.81729213252694,91.01076903678305,6.1641344745472075,2.1522793125941178,0.9028006960373629,4.66035503077146,192.03070631155873,6.258511831264636,2025-10-18T18:00:14.351900
400,15,Fine(0-1mm),16,0.28791738208338025,-11.67162381425487,0.25431274835075723,6.7300187994541,2.278330057388448,Partial_Pyrolysis,6.34980607926077,86.10754426550359,5.845488569644498,2.090336872840172,1.0683560344189453,4.65286895999248,204.9092745032397,5.999844444063566,2025-10-18T18:00:14.351911
400,15,Fine(0-1mm),17,0.7003738320170112,-8.949385035373055,0.6376946811028119,13.842778955365583,2.40586796983961,Partial_Pyrolysis,2.603665757394218,88.67853466882607,6.600080949752225,1.7794665050606402,0.9933154274203027,4.507089570916926,183.68260209769755,6.269437039684943,2025-10-18T18:00:14.351923
400,15,Fine(0-1mm),18,0.5380240380079808,-11.839007021226964,0.47432733437232716,10.625165837860038,1.596878312192688,Partial_Pyrolysis,3.0528132160063577,88.3486569806495,6.28324455622765,1.757273097485728,1.512729405799418,4.298771379440432,212.27598935381772,6.328435705294471,2025-10-18T18:00:14.351934
400,15,Fine(0-1mm),19,0.42476416638829334,-11.115253090842161,0.37755055425502865,19.862583741623965,1.5270672597252561,Partial_Pyrolysis,6.618575365626675,86.54524258344425,5.865442242321608,1.357847255724315,1.175615495039813,4.414589988665213,194.3044368837166,6.95193480920849,2025-10-18T18:00:14.351946
400,15,Fine(0-1mm),20,0.8574402047580327,-12.62961045469381,0.7491488470151643,11.755646814174302,1.9262883856825046,Partial_Pyrolysis,7.403872184281116,86.69226735390245,7.71989615629906,1.5582197331655645,1.0190801467355408,4.652406151240381,184.14655803852355,6.544284269013032,2025-10-18T18:00:14.351957
400,15,Fine(0-1mm),21,0.8946088412024691,-7.0090086669403835,0.831905629987373,11.17557846547994,2.3709712237743736,Partial_Pyrolysis,0.32730781317924995,86.79736370546829,7.356486279180157,1.9400943602300993,0.8318164161804815,4.386404683977872,189.77076395268844,5.886205262715455,2025-10-18T18:00:14.351969
400,15,Fine(0-1mm),22,0.3137485486412698,-9.634541490809779,0.28352031454561316,17.11727041703825,2.0081534985013287,Partial_Pyrolysis,5.909360878136943,90.23220017156063,5.981546513873992,1.5134539111644192,0.7548042474963155,4.358567069285866,213.62006357711456,6.672243123960338,2025-10-18T18:00:14.351980
400,15,Fine(0-1mm),23,0.7070306055446021,-7.253550288071433,0.6557457850193684,5.538820865140704,2.3237135552257646,Partial_Pyrolysis,3.2417777935742733,89.50001211855454,6.8686615296422815,1.5974855912403945,1.1329993132988365,4.425780971114351,195.40003720676444,6.05899971130105,2025-10-18T18:00:14.351992
400,15,Fine(0-1mm),24,0.8872103493630796,-9.611628490665986,0.8019349866515606,11.628912731541547,2.0843661072318844,Partial_Pyrolysis,7.53729261987298,90.17561259995917,6.5949973830393445,1.6989658819630002,1.4053641575780424,4.657946296418154,194.8238144886665,5.62695013046719,2025-10-18T18:00:14.352003
400,15,Fine(0-1mm),25,0.653356183058009,-10.569658067599926,0.5842986685452553,7.516906113490429,1.9310103503601328,Partial_Pyrolysis,1.8490959423432116,87.1511144445583,5.641889469381592,1.6987986764729965,1.3291253249552262,4.553895899778802,211.16813520877406,6.433390028265807,2025-10-18T18:00:14.352015
400,15,Medium(1-2mm),1,1.2462667462316437,-7.605042583739734,1.1514876294737397,17.621899300298804,1.5074673669273193,Partial_Pyrolysis,7.627945680267401,90.33584348959911,7.203419774644529,1.83036840906135,0.9027564332390656,4.583609180042818,209.42183673411466,6.314757332573733,2025-10-18T18:00:14.352026
400,15,Medium(1-2mm),2,1.5265953447101488,-5.365602433942382,1.4446843077379299,6.698384163728038,2.3428116801332046,Partial_Pyrolysis,4.225247410886022,87.91133744214838,8.725531555788535,1.2952525281665257,1.2861757481678613,4.315259195897429,197.28881234623518,4.83581407210184,2025-10-18T18:00:14.352038
400,15,Medium(1-2mm),3,1.4137832135440045,-5.318320938806707,1.3385936848687594,5.021169424073109,2.2752129967280705,Partial_Pyrolysis,4.569787716390144,91.12404587378627,6.174305128786942,2.0405120319443535,1.2197735365996472,4.581877238590432,194.51726772383802,5.269870024693699,2025-10-18T18:00:14.352049
400,15,Medium(1-2mm),4,1.7935587321292163,-11.829388952162564,1.5813916936201757,11.350648570752425,1.8613719925803032,Partial_Pyrolysis,4.849704788809191,86.29563503409258,5.792938099465264,1.7320838003353265,1.7013633794923702,4.751916987134891,208.5089840056695,5.261675706936872,2025-10-18T18:00:14.352061
400,15,Medium(1-2mm),5,1.3150596124079452,-7.977837645863243,1.210146291583721,5.78769066980019,1.8824478891660883,Partial_Pyrolysis,5.8290221483146905,88.69964752934105,6.360349281573687,1.0895956483849516,1.4222612557976635,4.3801712777498665,205.35076767251172,6.215221170265914,2025-10-18T18:00:14.352072
400,15,Medium(1-2mm),6,1.2023794774301118,-6.092183512790918,1.129128313144933,12.898969678945154,2.3563354060415054,Partial_Pyrolysis,1.2831307435951995,89.07687160273271,7.286832340005329,1.524997761892819,1.1595678274812067,4.437098885847467,213.89378857996766,5.41964440947266,2025-10-18T18:00:14.352084
400,15,Medium(1-2mm),7,1.21623183762537,-9.240517661816625,1.1038457198609608,6.198870740042745,1.8787729587673023,Partial_Pyrolysis,6.866273207104319,88.16273254914368,5.690892322933004,1.723182245581549,1.0832163173008051,4.547100876639701,169.56406290865448,5.7538552183206235,2025-10-18T18:00:14.352095
400,15,Medium(1-2mm),8,1.2579368349679059,-8.977922385149615,1.1450002422702796,12.599385468831752,1.5375630551482373,Partial_Pyrolysis,1.5994766079125613,89.01095209075382,7.41379671534632,1.862210528931298,1.1341563524367446,4.588858836424134,197.02254912658898,6.3287019815882175,2025-10-18T18:00:14.352107
400,15,Medium(1-2mm),9,1.135774463664951,-6.821658517288716,1.0582958082271605,5.700728482946352,1.9785314953469748,Partial_Pyrolysis,0.6843368431857875,88.43637654188008,6.717262490380208,1.6943452959571437,0.8153241657302303,4.467921695402098,202.38333119668286,6.5300694367869525,2025-10-18T18:00:14.352118
400,15,Medium(1-2mm),10,1.8258129523422997,-9.948720331112352,1.6441679279445387,19.862684233616847,1.9554191804500083,Partial_Pyrolysis,3.703455472780823,88.96981456509255,5.2934261083101735,2.0073162707438086,1.2135430071303135,4.3519492554242785,204.94350784509228,5.6692207459356965,2025-10-18T18:00:14.352130
400,15,Medium(1-2mm),11,1.7400116688847282,-11.522306056393077,1.5395221989788768,12.08062254822487,2.190325769841116,Partial_Pyrolysis,5.770650193671466,86.07028727257371,9.973129927537855,2.442439925464491,1.2863135228324585,4.478735543396492,179.36835751318975,5.829583392901981,2025-10-18T18:00:14.352141
400,15,Medium(1-2mm),12,1.4682074813143395,-5.35079641036338,1.3896466881074854,11.648016980863177,2.1569220033148597,Partial_Pyrolysis,5.31883917377113,91.22184767637366,7.481401759049555,1.920281631782684,0.9167510381528541,4.315014941699248,202.54180018005601,6.865210371812704,2025-10-18T18:00:14.352153
400,15,Medium(1-2mm),13,1.643605751092628,-14.323698543357665,1.4081806180648304,19.130125734309512,1.92832065058996,Partial_Pyrolysis,4.292259498220174,87.0785821722936,6.3802542576778665,1.3944023159298116,0.8986504749066173,4.514037871142831,196.12205021078478,6.147003482130507,2025-10-18T18:00:14.352164
400,15,Medium(1-2mm),14,1.9983428386674245,-11.715798783862896,1.7642210126774152,10.435805384013271,1.9335875586184401,Partial_Pyrolysis,4.244065002795002,90.64767684304677,7.178080699519607,1.435909285217166,1.1395582585839863,4.3184913864484304,200.74633657402524,5.999894884916932,2025-10-18T18:00:14.352176
400,15,Medium(1-2mm),15,1.5734727911927775,-8.729346862260774,1.4361188934662636,9.373646912727807,1.8774171436534237,Partial_Pyrolysis,5.469708232922376,89.04926207657074,6.831169340319646,1.9044832936421359,0.8024463397844634,4.596713172448151,208.16632604744012,5.5395759628166585,2025-10-18T18:00:14.352187
400,15,Medium(1-2mm),16,1.6219586435476083,-11.628311573349942,1.4333522388850122,13.969922666177458,2.488205674232715,Partial_Pyrolysis,7.639350061338527,87.63640244869507,5.612545467170273,1.5116334979556187,0.9993160392941499,4.6784744553939,208.93693619740557,5.357952912822402,2025-10-18T18:00:14.352199
400,15,Medium(1-2mm),17,1.784997333222153,-11.241418740616151,1.5843383084858194,10.11917640510513,1.9825533795739567,Partial_Pyrolysis,6.402943281999141,85.95635693366852,7.445080153505321,2.3943992793832187,1.1796592335398568,4.49963856095361,210.02881091386905,6.54771924459347,2025-10-18T18:00:14.352210
400,15,Medium(1-2mm),18,1.828241915283049,-6.948093571918701,1.701213956288144,6.724540147615093,2.485506742997231,Partial_Pyrolysis,3.9013909556295174,90.2605051730807,7.071820851012671,1.9837038810594307,1.2610246168064732,4.444980685911649,190.1872586979087,5.130843531250139,2025-10-18T18:00:14.352221
400,15,Medium(1-2mm),19,1.474734488816455,-8.502516945544738,1.3493449390030434,8.375118543225799,1.5226297204063384,Partial_Pyrolysis,4.941807896835687,87.12778208766517,6.284738778947871,1.884695895648021,1.415026860448637,4.392904871462211,202.05491861732395,6.246462870938291,2025-10-18T18:00:14.352233
400,15,Medium(1-2mm),20,1.7170895948508054,-6.97688696020432,1.5972901948126343,6.205173360410744,2.0888352566298583,Partial_Pyrolysis,1.4316554971551807,91.63133064441533,4.6676394668856105,2.6396127667346807,1.048172694732312,4.4254458627040325,195.52808254871928,5.8263033338386965,2025-10-18T18:00:14.352244
400,15,Medium(1-2mm),21,1.9796900343048367,-8.731751758254312,1.8068284149264386,14.785809767428175,1.6155491259676285,Partial_Pyrolysis,3.59119857228944,88.10968606018733,6.469448255538514,2.1744163715472586,1.1617872918722503,4.641501393971675,197.61239904850606,6.413552054424879,2025-10-18T18:00:14.352256
400,15,Medium(1-2mm),22,1.4878781677353612,-13.805060955492456,1.2824756797360304,19.989739907361805,1.7686365560656196,Partial_Pyrolysis,1.8877516559305612,88.38155285473425,5.550757994349594,1.7942778053500719,1.0266403820778534,4.41690814832861,195.56479750006423,6.0003068858458,2025-10-18T18:00:14.352267
400,15,Medium(1-2mm),23,1.7489221995734274,-7.234580115215039,1.6223950218925067,15.149978294182086,2.0041885011996006,Partial_Pyrolysis,6.8928987641881125,87.98311573100881,5.050861512438425,2.4321987763064663,1.298731391728322,4.551910983089382,190.72637334234068,5.650198153581059,2025-10-18T18:00:14.352278
400,15,Medium(1-2mm),24,1.5429220027053603,-9.840791001353868,1.3910862731052223,15.750045761281232,1.644441173729295,Partial_Pyrolysis,4.679239291110751,87.19792910337591,7.703621633383074,1.5868004419003585,1.142664110434688,4.63098588105281,201.33895644954052,5.666605382509944,2025-10-18T18:00:14.352290
400,15,Medium(1-2mm),25,1.0410512349409622,-9.391358579934828,0.9432823804668167,11.67011531763658,1.6419357196269724,Partial_Pyrolysis,8.103798516508629,91.58031068863485,6.821625556412346,1.4613994862749515,1.024932177605395,4.464351374337861,201.9542005617901,6.75992272797923,2025-10-18T18:00:14.352302
400,15,Coarse(2-4mm),1,2.498079706597044,-12.497947523199413,2.1858710157788517,7.570599498557991,2.0744473462526547,Partial_Pyrolysis,1.6359797995366252,90.32376990339527,8.195484997274574,2.1244243563559237,0.9793195589159845,4.570233196511994,209.91381447938616,6.390981066185265,2025-10-18T18:00:14.352313
400,15,Coarse(2-4mm),2,2.4636543320391793,-8.496014589934974,2.2543419005435656,14.419569671949487,2.103403712187582,Partial_Pyrolysis,3.503987262916425,89.1424833836258,6.1153872767104795,1.389729894828786,0.9709787162585735,4.411396516239562,210.85880887113066,6.539897498666374,2025-10-18T18:00:14.352325
400,15,Coarse(2-4mm),3,2.8057914192428477,-7.160558055709275,2.604881095745854,12.061756148362402,2.4022459410248764,Partial_Pyrolysis,4.207190025669148,88.44147625511623,8.282053258373276,2.0977691519005806,0.8171055171231976,4.720261550463153,213.2937821790436,5.755875637569539,2025-10-18T18:00:14.352336
400,15,Coarse(2-4mm),4,3.393116489079487,-7.707913074413041,3.1315780195876646,8.627730997079018,2.3505125661490727,Partial_Pyrolysis,1.9184715072599343,86.41953920972601,6.485015188955185,2.128519095132049,1.493313773315723,4.444420567586875,201.31610852138954,5.613296363704841,2025-10-18T18:00:14.352348
400,15,Coarse(2-4mm),5,3.454609063654046,-14.330175657471779,2.95955751655348,10.861647354219938,2.0970285349378086,Partial_Pyrolysis,7.346474428630192,93.3827229027595,7.745078314830185,1.1472382706952886,1.2166328385339131,4.461437540212935,190.7908802970303,6.5102863336047925,2025-10-18T18:00:14.352359
