Temperature_C,Rubber_Content_%,Region_ID,CSH_Morphology,CSH_Relative_Density,Portlandite_Crystal_Size_um,Portlandite_Area_%,Ettringite_Present,Ettringite_Length_um,Capillary_Porosity,Avg_Pore_Diameter_um,Paste_Crack_Density_per_mm,Timestamp
800,5,6,Decomposed,0.19993882451385536,1.120260306095909,0.0,False,0.0,0.35546305480351,0.14896369331872109,6.732624766330879,2025-10-18T18:00:14.365330
800,5,7,Decomposed,0.20205624945595374,1.71853885769445,0.5274260705146069,False,0.0,0.34648288567669583,0.12980611134253972,7.816104109075287,2025-10-18T18:00:14.365335
800,5,8,Decomposed,0.145365959085741,1.1343729597922112,0.7694060151189616,False,0.0,0.36504323524076626,0.14712949255133684,6.971498912456332,2025-10-18T18:00:14.365340
800,5,9,Decomposed,0.12287706435950253,0.5550830747040949,0.0,False,0.0,0.3474043306844948,0.1400040842316028,7.252570695057812,2025-10-18T18:00:14.365345
800,5,10,Decomposed,0.1,0.5,0.0,False,0.0,0.3420041506525883,0.15046249505755385,6.396767353431071,2025-10-18T18:00:14.365350
800,5,11,Decomposed,0.14529303644842523,0.650924574793504,1.8653966936477364,False,0.0,0.3353846023293369,0.15234519762996102,6.853370638504647,2025-10-18T18:00:14.365355
800,5,12,Decomposed,0.15545958673194024,0.5,0.0,False,0.0,0.35131847473641714,0.1524641116928318,8.326311263206714,2025-10-18T18:00:14.365360
800,5,13,Decomposed,0.2043037643734302,0.7157824362391728,0.0,False,0.0,0.3510562030913072,0.1286321735720747,7.458638201781175,2025-10-18T18:00:14.365365
800,5,14,Decomposed,0.16616567180719846,1.3215551815068136,2.258798426535788,False,0.0,0.3692399411416455,0.152066799940032,7.550508846235106,2025-10-18T18:00:14.365370
800,5,15,Decomposed,0.14766057730876397,0.5900792029802868,0.0,False,0.0,0.3584689452754684,0.12975078224629263,7.510398907911853,2025-10-18T18:00:14.365375
800,10,1,Decomposed,0.1,1.1415914334641837,0.0,False,0.0,0.37954030839377406,0.14255938452690575,8.174405570921614,2025-10-18T18:00:14.365380
800,10,2,Decomposed,0.1464158804018639,1.451011868942644,0.0,False,0.0,0.3809730373617851,0.14788566121817323,6.9978404230658455,2025-10-18T18:00:14.365386
800,10,3,Decomposed,0.12603118990846088,1.6559975094969648,0.0,False,0.0,0.45564351297397077,0.14287720298066672,7.427293836057306,2025-10-18T18:00:14.365390
800,10,4,Decomposed,0.16212390044876263,0.7134481071329632,0.14761248573296903,False,0.0,0.41944348114150604,0.1579055342504396,7.901747642375378,2025-10-18T18:00:14.365395
800,10,5,Decomposed,0.1,1.3044926076667138,0.0,False,0.0,0.41401027211571667,0.15391883875456716,8.496109731217853,2025-10-18T18:00:14.365400
800,10,6,Decomposed,0.10818117164597944,0.7013261502077943,0.0,False,0.0,0.418197864024906,0.13696189961790023,7.494802280555982,2025-10-18T18:00:14.365405
800,10,7,Decomposed,0.1,0.8398703144369278,0.0,False,0.0,0.37862216993450243,0.1483695695507314,7.960012620213044,2025-10-18T18:00:14.365410
800,10,8,Decomposed,0.1,0.6222825281695898,0.0,False,0.0,0.4410236594692536,0.16053300284893113,7.3373672424893215,2025-10-18T18:00:14.365415
800,10,9,Decomposed,0.12891500357521762,0.5868690945897941,1.8840237010792804,False,0.0,0.42101568170046094,0.14380046427914253,7.685665132377132,2025-10-18T18:00:14.365420
800,10,10,Decomposed,0.1363072610060454,0.8049512791179706,0.0,False,0.0,0.400170460748963,0.13718501857581103,7.33251338402493,2025-10-18T18:00:14.365425
800,10,11,Decomposed,0.1810326051747493,0.680467427114609,0.0,False,0.0,0.45465608083771863,0.1813708602879194,6.96838018006774,2025-10-18T18:00:14.365430
800,10,12,Decomposed,0.1,1.5319355799160455,1.1452676620487892,False,0.0,0.4095465461744627,0.14672762767925215,7.4904004108398725,2025-10-18T18:00:14.365435
800,10,13,Decomposed,0.1,1.4426033591849228,0.0,False,0.0,0.37575762023410314,0.15886748171001924,7.648112972191105,2025-10-18T18:00:14.365440
800,10,14,Decomposed,0.1,0.7371791054561655,0.0,False,0.0,0.37675655346912973,0.15653693815532183,7.327231483079394,2025-10-18T18:00:14.365445
800,10,15,Decomposed,0.1,1.124553349532218,0.0,False,0.0,0.4023867100026017,0.14964088351501975,7.051376914495473,2025-10-18T18:00:14.365450
800,15,1,Decomposed,0.1,1.912037252392456,0.0,False,0.0,0.4391976842995035,0.16728882232003878,8.241920549364691,2025-10-18T18:00:14.365455
800,15,2,Decomposed,0.1,1.1152291250438071,1.5847034607623516,False,0.0,0.46884023899311766,0.14943822039580854,8.22194711812461,2025-10-18T18:00:14.365460
800,15,3,Decomposed,0.1,1.5107492722240754,0.0,False,0.0,0.48056702460241185,0.1507147224444743,6.844762050534406,2025-10-18T18:00:14.365464
800,15,4,Decomposed,0.1,0.5,0.0,False,0.0,0.44912641396578407,0.1560236074091723,6.870539048512342,2025-10-18T18:00:14.365469
800,15,5,Decomposed,0.1,2.310345989703296,0.0,False,0.0,0.4650698004574145,0.18605873577045556,7.193900718623236,2025-10-18T18:00:14.365485
800,15,6,Decomposed,0.12404180912653541,0.7902928882849646,0.0,False,0.0,0.45841363728461404,0.14986443090556073,7.719786828667962,2025-10-18T18:00:14.365490
800,15,7,Decomposed,0.1,1.2887874529364516,0.0,False,0.0,0.470531982306403,0.16448104386092555,7.279227715200745,2025-10-18T18:00:14.365495
800,15,8,Decomposed,0.1,0.9003274249248573,0.0,False,0.0,0.45197519069009756,0.17274839179827312,8.237652623049458,2025-10-18T18:00:14.365500
800,15,9,Decomposed,0.1,1.9836453811494104,0.0,False,0.0,0.4604846581895621,0.15747957879089167,7.045507314597172,2025-10-18T18:00:14.365505
800,15,10,Decomposed,0.1132627781227575,1.5519733965152809,0.0,False,0.0,0.4758333755886333,0.1543484176560817,7.23646421770121,2025-10-18T18:00:14.365511
800,15,11,Decomposed,0.1,0.6861723359775358,0.037005288938080305,False,0.0,0.46877668867594363,0.13519034942967928,7.141186002017202,2025-10-18T18:00:14.365516
800,15,12,Decomposed,0.1,0.7873316929265631,0.7601139855377825,False,0.0,0.45897520564609917,0.16284738708718477,8.043123701789945,2025-10-18T18:00:14.365521
800,15,13,Decomposed,0.1,1.096344908860448,0.0,False,0.0,0.49859615440922206,0.17391291479945561,6.910706197477416,2025-10-18T18:00:14.365527
800,15,14,Decomposed,0.1,0.9529678062095116,0.0,False,0.0,0.4370928908291065,0.1468278533670666,8.023957532174958,2025-10-18T18:00:14.365532
800,15,15,Decomposed,0.1,1.3938312361657657,0.0,False,0.0,0.43266576893959563,0.17528709208252335,8.318431967632261,2025-10-18T18:00:14.365537
800,20,1,Decomposed,0.1,1.5213433121633821,0.0,False,0.0,0.5,0.16648453932647875,9.151871364669269,2025-10-18T18:00:14.365542
800,20,2,Decomposed,0.1,0.5123150534424634,0.0,False,0.0,0.489926791151995,0.1518206965396522,8.119271286750225,2025-10-18T18:00:14.365547
800,20,3,Decomposed,0.1,1.935706505657985,0.0,False,0.0,0.5,0.16263025070809833,8.3828027850781,2025-10-18T18:00:14.365552
800,20,4,Decomposed,0.1,0.6199415712276727,0.0,False,0.0,0.498259400881434,0.16274192405286586,7.808104729079392,2025-10-18T18:00:14.365557
800,20,5,Decomposed,0.1,0.7838391648473733,0.0,False,0.0,0.49551431097748994,0.1713643704627071,7.287072025734253,2025-10-18T18:00:14.365561
800,20,6,Decomposed,0.1,0.6903253170013945,0.0,False,0.0,0.5,0.18389328709233616,8.019555653046996,2025-10-18T18:00:14.365566
800,20,7,Decomposed,0.10024949686951178,0.7899061480998377,0.0,False,0.0,0.5,0.1895689374877399,8.753465206441556,2025-10-18T18:00:14.365571
800,20,8,Decomposed,0.1,0.5,0.0,False,0.0,0.47024980979089215,0.17254693683184968,9.002316469655451,2025-10-18T18:00:14.365576
800,20,9,Decomposed,0.1,0.5,0.0,False,0.0,0.49271475520918917,0.16110704130103973,7.446412375385554,2025-10-18T18:00:14.365581
800,20,10,Decomposed,0.1,0.535133846356997,0.0,False,0.0,0.5,0.18139263295110575,7.797502659433277,2025-10-18T18:00:14.365586
800,20,11,Decomposed,0.1,1.24319337937068,0.0,False,0.0,0.5,0.17030583876610503,7.605309268010034,2025-10-18T18:00:14.365591
800,20,12,Decomposed,0.1,1.8774328014253836,0.0,False,0.0,0.5,0.17273901326189445,8.615314926628058,2025-10-18T18:00:14.365596
800,20,13,Decomposed,0.1,1.000023257151576,0.0,False,0.0,0.5,0.1698270884868661,8.065526055404588,2025-10-18T18:00:14.365601
800,20,14,Decomposed,0.1,1.0605565005908062,0.0,False,0.0,0.5,0.2016456355488925,7.722173413668989,2025-10-18T18:00:14.365606
800,20,15,Decomposed,0.1,0.5,0.0,False,0.0,0.5,0.18536362468945852,7.668476222836232,2025-10-18T18:00:14.365611
