plate_id,production_date,batch_id,shift,sintering_temp,sintering_time,cooling_rate,green_density,humidity,furnace_position
SOFC_0378,2023-02-01T02:30:34.203871,B019,A,1425.6306745181464,4.315115742680727,2.8098635279414936,0.5772192849507258,56.76413086071625,-1
SOFC_0379,2023-02-01T03:08:13.163055,B019,A,1417.744112234634,3.8994265177918725,2.654324058794247,0.5655374793669511,39.09150443635986,0
SOFC_0380,2023-02-01T04:26:03.426372,B019,A,1426.556286067842,4.496185544539538,2.2926596353402604,0.5415629763154849,57.68620181120781,0
SOFC_0381,2023-02-01T05:09:48.731395,B020,A,1422.186923995798,3.9859024553034503,2.390080610899131,0.5725846627595194,39.361653896628916,-1
SOFC_0382,2023-02-01T06:23:00.862927,B020,A,1416.4196631911007,4.171892279958952,2.257878732485967,0.5442346023748713,69.35449854917651,1
SOFC_0383,2023-02-01T07:34:39.077327,B020,A,1411.8065230835225,4.6607981900998725,2.801376009749378,0.5511069056728872,36.42693618441679,1
SOFC_0384,2023-02-01T08:19:45.553939,B020,B,1418.9180333419451,3.787295182723583,3.0266018650761897,0.5551243958110155,61.563537613924545,-1
SOFC_0385,2023-02-01T09:00:39.305719,B020,B,1381.9998318719984,3.9950325112763867,2.8364809992187023,0.5816425474227651,60.15052938349418,-1
SOFC_0386,2023-02-01T10:05:39.516180,B020,B,1411.255273062263,4.288437687797122,2.2057147512170023,0.5496667605037292,49.38640473887295,1
SOFC_0387,2023-02-01T11:03:22.737073,B020,B,1389.743792421464,4.247681012971739,2.8461654936038707,0.5361205306217337,56.78257041158352,1
SOFC_0388,2023-02-01T11:42:34.802124,B020,B,1395.7380112781307,4.2527400563982045,2.768976949378098,0.5466452653317074,42.92225581053899,-1
SOFC_0389,2023-02-01T12:42:56.001368,B020,B,1412.7294854571942,3.9091252270303225,2.9189870688376214,0.5432284316720314,40.15793981071992,1
SOFC_0390,2023-02-01T13:14:01.198030,B020,B,1395.1305074241038,4.410150756939898,2.147586111704872,0.5649969211912743,51.26358557929383,0
SOFC_0391,2023-02-01T14:39:56.823847,B020,B,1393.0359586675133,4.320084148031495,2.8351057789350604,0.5611240446557187,49.25689150207594,-1
SOFC_0392,2023-02-01T15:51:44.766813,B020,B,1374.7405620647019,4.259335856201503,2.697091152933865,0.5568788986729599,34.33520403692305,-1
SOFC_0393,2023-02-01T17:04:10.825897,B020,C,1398.8341718477661,4.576886674125078,2.85227107856599,0.5713733835459568,46.78280271728419,0
SOFC_0394,2023-02-01T18:08:45.463994,B020,C,1401.900887346356,4.352437915910466,2.6150514134003062,0.5478093579677982,52.01607100512293,-1
SOFC_0395,2023-02-01T19:04:12.334411,B020,C,1399.135374146086,4.0679723485408,2.9410937087628644,0.5749328774958952,53.77998973099571,0
SOFC_0396,2023-02-01T20:30:16.055664,B020,C,1392.9800905049435,4.420105692811216,2.6329870905854236,0.5670104033112573,48.91775811245972,1
SOFC_0397,2023-02-01T21:27:19.077401,B020,C,1389.2300048105483,4.343148207887815,2.5778172305929,0.5655375067050743,50.97650198537778,-1
SOFC_0398,2023-02-01T22:56:24.505717,B020,C,1395.3302208923058,3.993691978400191,3.3138179157284915,0.49783878684463995,47.845908978686204,0
SOFC_0399,2023-02-01T23:33:53.291369,B020,C,1417.632999980691,4.08965132972756,2.7956601806536874,0.5359753242061736,40.357054702734374,0
SOFC_0400,2023-02-02T00:56:04.918272,B020,A,1387.7942269869104,4.7906286637214475,2.6918582094866785,0.5326946896331741,49.302074004473354,1
SOFC_0401,2023-02-02T02:01:33.509841,B021,A,1427.6584809968526,4.119423405609166,3.1305336663101304,0.520950949853169,53.19687054954951,-1
SOFC_0402,2023-02-02T02:34:50.651741,B021,A,1413.7959705724254,4.251615255096748,2.8498085241969653,0.5542138722165267,48.27718185804922,-1
SOFC_0403,2023-02-02T07:07:45.484378,B021,A,1400.8205323164643,4.485005255001463,3.342062129310611,0.5540790474183919,49.06548956913004,1
SOFC_0404,2023-02-02T08:01:38.891675,B021,B,1411.5524383165741,4.140544429248376,2.3438472583085166,0.5368273536651267,40.43777059019969,0
SOFC_0405,2023-02-02T09:26:50.371894,B021,B,1430.9696950067719,4.43531990935268,2.947457982394497,0.5722773845596819,56.570126667164914,0
SOFC_0406,2023-02-02T10:17:39.403421,B021,B,1388.0222689919397,4.473065441647393,2.7767269108263894,0.5612180899329215,52.70913011833341,1
SOFC_0407,2023-02-02T11:14:47.388008,B021,B,1391.367668229652,4.1015881271173456,2.0167490257380924,0.5559465953466483,30.821236934973346,-1
SOFC_0408,2023-02-02T12:11:56.170266,B021,B,1417.1837469096565,3.926504868094286,2.839828134977335,0.5455323389394542,47.98048221829152,1
SOFC_0409,2023-02-02T12:52:31.163417,B021,B,1416.4138487760342,4.291902600705629,2.4771071718378876,0.5943848270597034,65.85572106904296,1
SOFC_0410,2023-02-02T13:47:39.295035,B021,B,1400.9163129488156,4.394536410410057,2.8367262133811,0.5623123856581124,47.54417166089349,0
SOFC_0411,2023-02-02T14:39:23.913072,B021,B,1384.6012149271035,4.274148906195369,2.636986303620867,0.5407513835524931,51.632700370868235,-1
SOFC_0412,2023-02-03T00:30:10.988584,B021,A,1392.8814090431906,4.340323847303421,2.726871011819708,0.5401189957237609,52.14704664132114,0
SOFC_0413,2023-02-03T01:10:51.918065,B021,A,1409.6344043943382,4.34681636289531,3.085074649152463,0.5466697555443607,49.51301305060648,1
SOFC_0414,2023-02-03T01:49:47.103885,B021,A,1413.1707033674456,4.0973366165568015,2.5274617345474724,0.532249405997107,51.951991935421276,0
SOFC_0415,2023-02-03T02:24:54.362690,B021,A,1418.0758862111818,4.161998322002936,2.6582187208419477,0.5597901010787772,51.78329962255941,0
SOFC_0416,2023-02-03T03:25:02.264727,B021,A,1422.0744899911751,4.326324455400375,2.6530280205646273,0.5863278051580941,49.34699382181737,1
SOFC_0417,2023-02-03T03:59:03.740046,B021,A,1433.9602224991977,4.047175584884692,2.5562918704866355,0.539909639724957,46.636286503108145,1
SOFC_0418,2023-02-03T04:41:39.400181,B021,A,1392.0555583706278,4.761393883695771,2.4263293758206306,0.51066258641006,46.40149185046483,1
SOFC_0419,2023-02-03T05:23:57.902887,B021,A,1412.3709061586517,4.179985884247402,2.6178813069454656,0.5599878681990765,60.51499902262182,1
SOFC_0420,2023-02-03T05:56:09.481691,B021,A,1404.960342556858,4.409011132345781,2.686183434219781,0.552295678453686,56.58237300610975,-1
SOFC_0421,2023-02-03T07:00:02.909771,B022,A,1405.426020188419,4.175356636735913,2.771589317249259,0.5603220546457153,44.43427834758766,0
SOFC_0422,2023-02-03T08:16:34.809191,B022,B,1420.8805074052377,4.468851831691526,2.5725648738870537,0.5594199869988664,48.4064639088014,1
SOFC_0423,2023-02-03T09:18:02.614161,B022,B,1412.9967907366727,4.657311999107598,3.6610400396534044,0.5665500783786133,46.3645559733735,1
SOFC_0424,2023-02-03T10:12:05.361180,B022,B,1391.5918139020812,4.032390661418542,2.609074505727304,0.5485394782481761,58.94335915757983,1
SOFC_0425,2023-02-03T10:51:24.226065,B022,B,1385.1019187140878,4.146000134026387,2.7265321082927363,0.5997938701279942,42.00894791120348,0
SOFC_0426,2023-02-03T12:13:06.654301,B022,B,1424.6119547697438,4.361257535931619,2.4224662194398663,0.5219756952311521,42.15446762866699,0
SOFC_0427,2023-02-03T13:05:30.567840,B022,B,1416.2707290745248,4.415628881015963,2.3763216015566884,0.5733790004730488,59.319809438687216,-1
SOFC_0428,2023-02-03T14:14:08.966196,B022,B,1402.2796742781652,4.4025778758030345,2.282636248183404,0.5509572950886787,48.593214171195825,0
SOFC_0429,2023-02-03T14:45:40.357076,B022,B,1426.8320989506947,4.448497540827165,3.0217253224546377,0.5354848218391285,55.39824817549315,1
SOFC_0430,2023-02-03T15:58:37.857100,B022,B,1407.4450813618105,4.241065141100025,2.0540177194617604,0.5826115572432464,52.59905495705745,0
SOFC_0431,2023-02-03T16:30:15.402673,B022,C,1414.7650759117703,4.0245363860316985,3.012739003914368,0.5716095222347084,49.202415426003306,0
SOFC_0432,2023-02-03T17:14:07.271941,B022,C,1420.238998888631,4.345554084784282,2.8235281729794104,0.567978981972056,50.31783413851142,-1
SOFC_0433,2023-02-03T17:45:18.229877,B022,C,1384.0662950367876,4.348789024006429,2.635054513993028,0.5564383498384867,46.03382161290049,-1
SOFC_0434,2023-02-03T19:03:17.927784,B022,C,1406.8504054864222,4.247434445356709,2.938164699260196,0.5419670792101977,40.861815410403075,-1
SOFC_0435,2023-02-03T20:12:27.813772,B022,C,1421.541989303572,4.144868211368992,2.5967936656957757,0.5492512377546934,58.189159121408224,1
SOFC_0436,2023-02-03T20:48:25.802786,B022,C,1414.7398526518764,4.762244338935551,2.3132299090508,0.5471834436788628,48.966411856766555,1
SOFC_0437,2023-02-03T22:01:45.963741,B022,C,1416.5402677627017,4.376206880686325,2.7253437992132707,0.5056574889432067,54.42288260663323,1
SOFC_0438,2023-02-03T23:21:34.755253,B022,C,1411.787073638328,4.4033301429614955,2.761369518495978,0.5540474707255657,44.17621052154493,0
SOFC_0439,2023-02-06T00:31:39.861745,B022,A,1439.3898012900042,4.421966546947145,2.669799557016767,0.5785436727937132,67.33700158592228,1
SOFC_0440,2023-02-06T01:19:15.193574,B022,A,1406.65838778045,4.325465025670555,2.558546946879219,0.5552634902350271,49.73579040498899,1
SOFC_0441,2023-02-06T01:50:02.000499,B023,A,1409.6002643401,4.497508904921647,2.5485255117339767,0.5549579235780141,46.73227912773966,-1
SOFC_0442,2023-02-06T04:08:36.237513,B023,A,1446.348315804111,4.698973131604293,2.5969439276996495,0.5473991585755472,56.64834437789051,0
SOFC_0443,2023-02-06T05:13:35.187132,B023,A,1407.4971765835048,4.69227128245452,2.4148710841296777,0.588580552940148,47.527738937356396,-1
SOFC_0444,2023-02-06T06:37:08.805292,B023,A,1405.364592820455,4.267353302591975,2.591947862344943,0.5293429021697077,65.1144114684673,1
SOFC_0445,2023-02-06T07:27:39.347758,B023,A,1384.8558435362493,4.367729142377402,2.834453442735052,0.5557759623078878,42.90811718685839,-1
SOFC_0446,2023-02-06T08:20:26.240427,B023,B,1398.8283265523532,4.515734419612356,2.8164585615324986,0.5527201982199973,39.91838189696122,-1
SOFC_0447,2023-02-06T09:06:31.269534,B023,B,1415.3142778040408,4.291907728310054,2.621517266589941,0.5624274415485804,60.638870337224084,0
SOFC_0448,2023-02-06T10:01:05.151482,B023,B,1401.742213484755,4.576253638439425,2.678449598408039,0.5477733643663366,41.11263538768056,1
SOFC_0449,2023-02-06T10:57:15.206987,B023,B,1410.3886019571162,4.102261846987401,2.240766912301088,0.5571160513149966,39.78129313176947,0
SOFC_0450,2023-02-06T12:24:09.638892,B023,B,1406.1012793210182,4.4630948508491315,2.4232403379511327,0.5478041683740588,53.70105466117983,-1
SOFC_0451,2023-02-06T13:02:34.046325,B023,B,1408.847323702661,4.156640515269447,2.972271189046587,0.5728767759581896,57.7776631541834,1
SOFC_0452,2023-02-06T14:01:48.798639,B023,B,1429.964456690365,4.392850210271478,2.3712344280435986,0.5599495161712851,49.4231222790092,-1
SOFC_0453,2023-02-06T15:19:48.277560,B023,B,1406.0208156604513,4.396427611390301,2.4018967306313517,0.5704018058698456,46.903340671081146,1
SOFC_0454,2023-02-06T15:51:09.167070,B023,B,1425.2030731796112,4.527035239592572,3.236403194757771,0.5372641673859627,54.7918653702469,-1
SOFC_0455,2023-02-06T16:53:39.050243,B023,C,1403.4059407392194,4.2003213297600315,2.9444497343003535,0.5746291349028644,50.38565254537066,1
SOFC_0456,2023-02-06T17:39:07.445911,B023,C,1413.826581072426,4.590590273189229,2.481425790765231,0.5466849781964369,43.770642463097104,1
SOFC_0457,2023-02-06T18:59:13.194763,B023,C,1386.2330981712155,4.526227654901518,3.0421838273355277,0.5868198422756804,67.97839226371053,1
SOFC_0458,2023-02-06T20:00:45.679419,B023,C,1396.7927328654664,4.6508926520699925,2.9783678841957633,0.5302229794055736,38.87197399154262,1
SOFC_0459,2023-02-07T16:26:24.375392,B023,C,1411.4396322723878,4.342332367807134,2.3390087047706993,0.5776773837432538,45.04122370955819,1
SOFC_0460,2023-02-07T17:03:28.279290,B023,C,1391.589413015074,4.2400408875032936,2.7478143017707843,0.5485589623365612,43.809627185648324,-1
SOFC_0461,2023-02-07T17:49:54.878084,B024,C,1411.2959386748369,4.432518926740267,2.4722305174473016,0.5529880703410666,59.68785788049023,0
SOFC_0462,2023-02-07T18:58:59.991482,B024,C,1407.267290698042,4.534755326273302,2.9319447822792926,0.556243141717241,53.22162214328868,0
SOFC_0463,2023-02-07T20:52:02.700496,B024,C,1434.0482523319047,4.366128409985423,3.070940166999013,0.5653324912682758,49.298296937729866,1
SOFC_0464,2023-02-07T22:16:02.767607,B024,C,1423.333437710432,4.366616222100531,2.4822702853257974,0.5820001981921338,53.37205007551692,-1
SOFC_0465,2023-02-07T23:21:53.454775,B024,C,1399.6950656972867,4.6213056430145985,3.1774343235822338,0.5794555445652901,48.11627486007686,0
SOFC_0466,2023-02-08T00:31:47.586803,B024,A,1408.3822562931655,4.3402142130499,2.9174615781604016,0.5287834526777444,45.66009700292679,-1
SOFC_0467,2023-02-08T01:56:39.469808,B024,A,1403.3096651823578,4.151008628825436,3.085843315800494,0.5602058080253799,60.31833909131166,1
SOFC_0468,2023-02-08T02:49:38.768510,B024,A,1422.791096056571,4.252313646028891,2.525541519651555,0.5479600984326561,62.663929340727854,1
SOFC_0469,2023-02-08T03:22:27.845990,B024,A,1414.8333528261644,3.9690380783779986,2.672872717193521,0.5437223094028467,46.22705284181301,0
SOFC_0470,2023-02-08T04:36:44.767009,B024,A,1404.9673506896695,4.638811281453918,3.0980919619533775,0.5478859965682026,67.97708785789328,-1
SOFC_0471,2023-02-08T05:42:56.114603,B024,A,1434.077032687574,4.23674238770079,2.01885912224521,0.5273641899012277,52.68102848313569,-1
SOFC_0472,2023-02-08T06:36:17.578814,B024,A,1407.2780958107037,4.483010579225292,2.729116398671919,0.5567795478932441,54.139186389871284,-1
SOFC_0473,2023-02-08T07:27:38.000593,B024,A,1413.5550669372712,4.729194713053869,2.59824050989263,0.5594286233133522,41.578992739481976,1
SOFC_0474,2023-02-08T08:15:27.638769,B024,B,1419.142480707898,4.368347963821376,2.490793143747502,0.5661538212953535,46.83703024913579,1
SOFC_0475,2023-02-08T09:14:01.420217,B024,B,1429.6789095481856,4.378910042302192,2.9320426714340515,0.5583285204805941,59.7938059992144,-1
SOFC_0476,2023-02-08T10:40:14.007279,B024,B,1415.4447667048678,4.430036777989089,2.6532792877190245,0.5829245796889759,47.13624974246859,0
SOFC_0477,2023-02-08T13:49:07.868540,B024,B,1384.4587387997099,4.164524790083146,2.7734928210018714,0.5449589346788324,52.68849356285308,1
SOFC_0478,2023-02-08T14:54:50.149091,B024,B,1388.7016891502376,4.6116389015921975,2.7930393216190645,0.5455610136116339,49.15166344025148,1
SOFC_0479,2023-02-08T15:54:37.067581,B024,B,1400.4143118338704,4.297277979232281,3.0962531852717854,0.5590035322741298,28.787977128894543,-1
SOFC_0480,2023-02-08T16:44:40.345588,B024,C,1429.8531275250016,4.214122452437833,2.619022720054923,0.5700469289521924,47.04820294455969,0
SOFC_0481,2023-02-08T17:21:04.099299,B025,C,1408.6355882380985,4.530112396849372,2.3977350630614103,0.5447667004836263,50.267086273960224,0
SOFC_0482,2023-02-08T18:34:45.578821,B025,C,1383.3248748704546,4.490579018050453,2.6878817226476626,0.5665059818845335,40.51135000124277,1
SOFC_0483,2023-02-08T19:46:03.827448,B025,C,1405.5358337368032,4.42237843051141,3.206830290226955,0.5766561734378626,48.904255785622475,-1
SOFC_0484,2023-02-08T20:30:50.874768,B025,C,1430.7175712750402,4.316352374667196,2.909315046127092,0.5224950388794011,42.748738461867966,-1
SOFC_0485,2023-02-08T21:48:48.771932,B025,C,1395.8338766622526,4.24037181539599,2.418077210481654,0.5652225667336636,44.999316554726136,1
SOFC_0486,2023-02-08T22:35:08.494426,B025,C,1419.0985314839804,4.569369147398806,3.210634062378525,0.5425189456172247,48.553473210899206,1
SOFC_0487,2023-02-08T23:26:48.000455,B025,C,1419.405611675811,4.154042533703898,3.15694021915795,0.5628647824159004,47.708683970103856,0
SOFC_0488,2023-02-09T00:51:50.329327,B025,A,1400.736593637066,4.555592989922712,3.0299816814497684,0.5001465454260439,41.86666035783932,0
SOFC_0489,2023-02-09T02:18:51.183801,B025,A,1396.0947242733878,4.400810429107409,2.8590823975632738,0.5424931849068204,46.06350715334545,1
SOFC_0490,2023-02-09T02:59:57.662345,B025,A,1411.363471401048,4.489567887873682,3.501784230710663,0.5491576911830972,49.425398303325686,-1
SOFC_0491,2023-02-09T04:22:20.267354,B025,A,1404.4664956874183,4.706196075014396,2.3614085815426926,0.5757529167585479,45.708842907548075,0
SOFC_0492,2023-02-09T05:40:43.887486,B025,A,1393.9809747630684,4.34248987307994,2.6972811861887562,0.5277411556826014,45.93484869130249,1
SOFC_0493,2023-02-09T06:52:16.083118,B025,A,1420.2413359294906,4.385111123364336,2.5538730779042718,0.5465487639861348,44.760446053711675,0
SOFC_0494,2023-02-09T07:37:14.887950,B025,A,1422.8461832376845,4.368972767111087,2.5064851499239533,0.553305561940285,54.292537479967834,-1
SOFC_0495,2023-02-09T08:20:31.241941,B025,B,1383.2788093847494,4.687666847031097,2.630794537996455,0.5670303622492316,53.27845287091867,1
SOFC_0496,2023-02-09T19:34:04.524584,B025,C,1417.2564345377236,4.22542693373355,2.616368527294094,0.5349274845437424,43.06317252521525,0
SOFC_0497,2023-02-09T20:59:35.418527,B025,C,1422.0275787184462,4.329493225102336,3.26878126206992,0.5632777726741595,57.63979188655802,0
SOFC_0498,2023-02-09T22:03:40.021357,B025,C,1419.3610476498914,4.379636326472571,2.8404713951013836,0.567328603611257,56.14302887948111,1
SOFC_0499,2023-02-09T22:35:42.226880,B025,C,1404.2696737209785,4.1905463618945005,3.2340562750904605,0.5492802180195836,46.78556878006416,0
SOFC_0500,2023-02-09T23:23:32.683307,B025,C,1399.5296016989014,4.432239689797879,2.897975335859244,0.5534247346451113,55.954641188845116,1
