sample_id,frequency,temperature,pressure,viscosity,attenuation,temp_effect,pressure_effect,viscosity_effect
397,1792.448100820241,283.79723666322764,266032.7399653739,0.0006494823858515697,0.030798500952487175,0.9857972366632276,1.0001660327399653,25.484944297595977
398,12696.029518779691,299.23055867272785,655293.2092920664,0.0004248408493810062,0.48825427520243625,1.001230558672728,1.000555293209292,20.611667797172704
399,95006.40123612066,281.1524273350758,643958.7147099704,0.0008458321618750059,6.5589653650809705,0.9831524273350758,1.00054395871471,29.08319380458422
400,93489.9986232542,293.1345594210808,586245.4942691391,0.0008425685508409082,7.699052754162235,0.9951345594210808,1.0004862454942691,29.027031381815608
401,41393.982322818956,282.7135212129996,185395.3176787278,0.0006903325834502635,2.503433872568156,0.9847135212129996,1.0000853953176787,26.274180928247095
402,18091.332525300826,306.86549160944776,310360.38280046196,0.0007863865776430398,0.3720665360440753,1.0088654916094477,1.0002103603828005,28.042585074187432
403,47806.03494909605,292.2531324224641,429413.6700721596,0.0006581560920098595,1.5947063638164873,0.994253132422464,1.0003294136700722,25.654553046386514
404,89367.22869091805,325.2642621730818,833244.0866214995,5.7062475588117624e-05,3.013026463817751,1.0272642621730819,1.0007332440866215,7.553970849038115
405,95295.33494853391,372.0028427339144,435259.3243770708,0.0005790781360230318,12.97193492442913,1.0740028427339143,1.000335259324377,24.064042387409305
406,53869.66586286062,331.7167933249699,120629.20117846824,0.00036102937339038097,2.003278663065321,1.0337167933249698,1.0000206292011784,19.000772968234237
407,23739.319759478483,278.8712862879335,229791.8574484739,0.0004977459517047409,0.3440463575363594,0.9808712862879335,1.0001297918574485,22.310220790138786
408,79814.51003381857,327.02054638818464,646370.456421739,4.516433633473517e-05,1.8135127082419493,1.0290205463881847,1.0005463704564217,6.720441677057779
409,9687.732406838175,364.52320044471,207367.72466554563,0.0008455182737939582,0.22152181163902937,1.06652320044471,1.0001073677246655,29.077796921258635
410,96560.86201347082,295.3030520110808,559598.2036598662,0.0009114899729740523,10.096909593153756,0.9973030520110808,1.00045959820366,30.190892218913508
411,83056.5614680548,364.6272046088285,871867.2375336792,0.0008525505835458069,5.446348199976248,1.0666272046088285,1.0007718672375336,29.198468856188452
412,2426.7177643756786,342.3414105655578,839970.1298436392,0.0005861846574780319,0.04924013279784829,1.0443414105655577,1.0007399701298436,24.211250638453848
413,25916.052210677015,327.9547897434991,480986.45248201664,0.0008251914871121426,1.8035621785285447,1.029954789743499,1.000380986452482,28.726146402052304
414,15373.364392670115,297.03718656922683,131236.18860985164,0.0004900172485840723,0.7111385587102962,0.9990371865692268,1.00003123618861,22.13633322355065
415,45883.38173426003,336.4699580803457,349793.1448159668,0.000796877344765996,6.507845473724407,1.0384699580803456,1.000249793144816,28.22901600775337
416,46497.79480659777,282.3976435699863,721972.9955806844,0.00048115047471259916,2.9504429481605245,0.9843976435699863,1.0006219729955808,21.93514245936413
417,76423.49996317262,296.30534694747854,255393.82348157617,0.0008633354737670473,10.350283055838416,0.9983053469474785,1.0001553938234815,29.382570918267984
418,34125.30829221053,363.5443436904575,776115.3193771793,0.0003198629142437931,0.9004198697561142,1.0655443436904575,1.0006761153193773,17.884711746175647
419,40661.20120283829,296.1931729533816,139154.87681658534,0.0009557537904888323,1.35647714579913,0.9981931729533816,1.0000391548768166,30.91526791876196
420,19948.4960345333,308.96416618051177,101433.8727309496,4.6889019892579064e-05,0.31416059183748474,1.0109641661805118,1.000001433872731,6.847555760457819
421,19659.731627576177,292.7383083791218,526714.0285018706,0.0005465728673975278,0.9960451366356055,0.9947383083791218,1.000426714028502,23.378897908103532
422,74576.51396490756,309.7297327949397,941418.3215368005,0.0005280121748652208,4.404758559774987,1.0117297327949397,1.0008414183215368,22.978515506124864
423,51557.62659743763,305.05142636612067,510031.5839638519,0.0006296594886804265,4.180984191856052,1.0070514263661208,1.000410031583964,25.093016731362265
424,55672.53834633725,316.69620703074213,141165.06487331202,0.0005181474738335089,3.5029415261342023,1.0186962070307422,1.0000411650648733,22.762852937044357
425,10446.38622744218,288.83552124062146,227756.22193248163,0.0006331255438493008,0.3048101534440991,0.9908355212406215,1.0001277562219324,25.161986087137493
426,80864.53602036614,361.79865271068536,755514.9113031212,0.0009400174184454346,12.630022169615687,1.0637986527106853,1.0006555149113032,30.6597034957195
427,44583.88223150911,296.82287137992967,133930.53563998773,0.00028312503290842746,1.9905923029997548,0.9988228713799296,1.00003393053564,16.826319648349354
428,83903.69403610565,291.1841383154313,664875.9247522379,0.0007251759101036849,6.798733318826379,0.9931841383154313,1.0005648759247523,26.929090406170147
429,56898.498097718904,294.06060077676995,959617.8563007275,0.000570507764102748,4.592617964098951,0.9960606007767699,1.0008596178563007,23.885304354408966
430,64389.346454258484,300.7740390802135,873203.2752303977,0.0006115862686049813,6.427838953937104,1.0027740390802136,1.0007732032752303,24.73027028976799
431,43169.40754627046,337.11623324664515,598266.9625327813,0.00046364911636224737,3.358086779900874,1.0391162332466453,1.0004982669625329,21.532513006201746
432,69245.68970083655,345.8204918258855,247001.93989933695,0.00037584199468126674,2.187350972915232,1.0478204918258855,1.0001470019398992,19.386644750478787
433,43692.85649840784,309.52176295395367,503059.2144592496,0.00039617822678719586,3.0857827183338125,1.0115217629539537,1.0004030592144593,19.904226354902516
434,52532.54696967902,289.6709676306317,571482.7515733645,0.0003890334890756346,4.963644763625624,0.9916709676306317,1.0004714827515733,19.7239318868129
435,44844.71632569543,315.34205890637435,764186.3284962407,0.0009009332734365495,3.7748996733085276,1.0173420589063744,1.0006641863284962,30.01555052696101
436,65213.7230274373,334.82734061786084,900107.4252849822,0.0009518530612467866,4.161026859300574,1.0368273406178607,1.000800107425285,30.852115993020426
437,80785.81091313888,301.8094791863614,758253.673053076,0.0008271331054178629,12.830225926217352,1.0038094791863614,1.000658253673053,28.75992186042693
438,92342.60827733719,361.53419598959994,381320.3158723656,0.00015454797786867733,2.4641614286437803,1.0635341959895999,1.0002813203158725,12.431732697764915
439,78121.10538835898,287.0242420956117,690758.6888150525,0.0002906278233349336,5.187116107261686,0.9890242420956117,1.000590758688815,17.04780992781576
440,92668.01429083549,297.072193491195,909077.8867266173,0.00022760802001043303,2.8104047298268333,0.999072193491195,1.0008090778867267,15.086683532520759
441,83338.29819331963,277.51980514917653,923275.7202327313,0.0007505266432640888,7.396366016710584,0.9795198051491766,1.0008232757202327,27.395741334449934
442,26145.434613055837,299.1387640264267,502545.05623624503,1.0020522209466657e-05,0.18595666792324642,1.0011387640264267,1.0004025450562362,3.1655208433157815
443,63096.9989545796,306.1412079575134,931432.2934224092,0.0005177056800270569,3.685251493723971,1.0081412079575134,1.0008314322934224,22.753146596175593
444,21742.564679336836,350.7982347376943,746971.2399750003,0.0006633397126853442,0.5296348390315988,1.0527982347376943,1.000646971239975,25.755382208100585
445,66674.69640720276,285.01689526883075,507363.68564080616,0.00025364733755048075,4.302778744084016,0.9870168952688307,1.0004073636856408,15.92630960236805
446,71187.85379173694,355.5879064899246,373226.8110866105,0.000862032841007721,10.277442693968716,1.0575879064899245,1.0002732268110865,29.360395791060466
447,10347.155523131549,357.4317064201001,902044.588568143,0.00013477194295021268,0.18148228918449485,1.0594317064201002,1.0008020445885681,11.60913187754419
448,92019.42998158478,363.6074124802649,898119.252724659,0.0004930709229452857,4.5840999808099765,1.0656074124802648,1.0007981192527247,22.205200358143262
449,72488.121298886,336.22673681995775,331351.1753764529,0.0003936011483405973,2.867348442973959,1.0382267368199578,1.0002313511753764,19.83938376917482
450,95989.66956312842,347.87127297240517,230817.77383352155,0.00047466323979600706,7.446477636056374,1.0498712729724051,1.0001308177738335,21.78676753894453
451,68471.67938308082,305.5875727960604,645161.603250331,0.0006836618407375306,4.214105930012473,1.0075875727960604,1.0005451616032504,26.14692794072624
452,81345.74525750944,293.9638676860832,652622.6157490077,0.0003589635216880851,6.148304779724842,0.9959638676860831,1.000552622615749,18.946332671208037
453,82055.90202015449,281.6786464744064,237690.3051644094,0.0006010523306766233,5.539153089911872,0.9836786464744064,1.0001376903051644,24.51636862744202
454,5382.748406123238,322.209440449561,842022.8269165745,0.00010014651721551881,0.0690101634614147,1.024209440449561,1.0007420228269166,10.007323179328168
455,30323.176442943615,335.9172420208469,595701.0980691337,0.0001298927982007377,1.1093353537353399,1.037917242020847,1.000495701098069,11.397052171537064
456,61260.93419241555,359.9299682038181,765546.5635079357,8.40825150161197e-05,0.8581405837686998,1.0619299682038181,1.000665546563508,9.169651848141221
457,16193.690921186968,353.1718607357727,982148.5399483148,0.0004870816606555677,0.7275151286809839,1.0551718607357727,1.0008821485399484,22.06992661192075
458,53947.94294198376,317.94053613681285,544071.9432211638,0.000970788626732169,2.5211569093194255,1.0199405361368128,1.0004440719432213,31.157481071681147
459,66598.26025085646,359.69509354963446,753715.0678568067,0.00013176731746008678,2.262416778703554,1.0616950935496345,1.0006537150678567,11.47899461887176
460,35468.91959070143,309.0858524302205,667879.4829265542,0.0005861168420308892,1.5484943582766304,1.0110858524302204,1.0005678794829265,24.209850103437013
461,51250.89060711583,297.2905712778261,450833.8575681462,0.00032231015087270167,4.117520689537151,0.9992905712778261,1.0003508338575682,17.952998381125692
462,84000.39351355194,291.91395015846706,527606.6882715692,0.0007220285647483467,7.373877027141036,0.9939139501584671,1.0004276066882716,26.87058921475945
463,29083.155253009212,292.96741265868354,525897.0390300234,6.011467405162044e-05,0.4993790094478017,0.9949674126586835,1.00042589703903,7.7533653371694315
464,94832.66057584698,352.8887963566208,169936.3552089241,0.0003964708175111759,8.648503643905814,1.0548887963566207,1.000069936355209,19.91157496310063
465,63635.04567732898,357.9195809015655,547165.6256064253,0.0002784856342440454,4.567303875552048,1.0599195809015656,1.0004471656256064,16.68788884922372
466,86906.85907327387,297.7826248478956,897297.8309678459,0.00022856245185921917,7.024058382464797,0.9997826248478956,1.0007972978309678,15.118282040602999
467,9872.225795679611,323.68093181482004,882957.7732401866,0.0006426755845599931,0.13264387341011785,1.0256809318148201,1.0007829577732401,25.35104701111954
468,15129.03761308798,368.29955552074483,117857.27017634358,0.000615553965220333,0.445288584472238,1.0702995555207448,1.0000178572701763,24.8103600381037
469,93076.20078934269,336.6876419682984,642738.123027525,0.00040081206703494797,4.123108795663734,1.0386876419682984,1.0005427381230276,20.02029138236874
470,4549.500808019218,304.1161568970562,216111.46719487268,0.0005119280517496131,0.10986100890886243,1.0061161568970562,1.0001161114671948,22.62582709537075
471,70979.28175887154,332.31654219911377,900371.1946515001,0.00028178971964545917,2.701241072900884,1.0343165421991138,1.0008003711946516,16.786593449698458
472,77913.64507670335,316.3836220914736,228794.6554998941,0.00045494882785771315,4.321683993295815,1.0183836220914737,1.0001287946555,21.329529480457676
473,87487.21976793102,335.00406190854096,974283.2629846927,0.0007857654620559242,4.477112266820941,1.037004061908541,1.0008742832629847,28.03150837996279
474,93131.28377162734,333.7589020673629,940789.1767127468,0.0002936120860253444,8.154194986614359,1.035758902067363,1.0008407891767128,17.13511266450689
475,37031.72869928955,360.7647962267906,430460.6079086872,0.00028518797998308465,1.3224615221123306,1.0627647962267905,1.0003304606079086,16.887509584988685
476,31100.853349213878,315.119941387896,207442.05244195444,0.000639365789086133,2.817594678220958,1.017119941387896,1.000107442052442,25.285683480699767
477,33353.75825634942,328.69164054570786,216760.14788328134,0.0008229472737355755,1.0470460305507914,1.0306916405457078,1.0001167601478833,28.687057599823227
478,4200.966139788867,338.62431827799725,947921.9407336186,0.0008211826068734771,0.0931717617243107,1.0406243182779973,1.0008479219407336,28.656283898535712
479,13904.912977166774,292.53808468265015,767922.434078944,0.0003808892088160355,0.37476180149971255,0.9945380846826501,1.0006679224340789,19.516383087448233
480,81878.41843146362,279.9820117541759,878387.5809177463,7.709816563807307e-05,1.4958626103175763,0.9819820117541759,1.0007783875809177,8.780556112119156
481,46153.81308453511,343.59186008004036,184451.38416758802,0.0001895237931604766,1.5678451965483218,1.0455918600800405,1.0000844513841676,13.766764077315939
482,7588.91815416444,368.54762346529526,958652.82214318,0.00017301657585127274,0.09022172872392986,1.0705476234652953,1.0008586528221433,13.153576542190825
483,51067.69254810771,291.93999577843,613426.5887622042,0.0001518721272634421,1.8394973512871475,0.99393999577843,1.0005134265887623,12.323640990528817
484,29781.435155872292,345.49777731662687,797812.5407090795,0.000960600346536612,1.1914281737099162,1.047497777316627,1.000697812540709,30.993553306076606
485,49990.282832145946,289.8889460781408,790514.4029457005,0.0003627268560341673,2.283389597782141,0.9918889460781408,1.0006905144029457,19.045389364204855
486,96034.7107607476,327.4678668778613,935507.845667559,0.0005810591864874397,9.923362608772846,1.0294678668778614,1.0008355078456677,24.105169289748613
487,76954.99939076275,319.5124489274444,231323.73658458763,0.0004300128333976183,3.4507396391999445,1.0215124489274443,1.0001313237365845,20.736750791713206
488,99521.43119026233,299.8775916351562,928099.4553460694,0.00091267684556234,8.520304060916859,1.001877591635156,1.000828099455346,30.210541960751716
489,89739.0885286982,370.7775445203981,896590.5645252281,0.0007419519483652659,7.836085295276844,1.0727775445203982,1.0007965905645253,27.238794913969045
490,10050.579419057094,358.66031027074183,719281.6403288253,0.0007239523795879036,0.3696737875813781,1.060660310270742,1.0006192816403288,26.90636318025726
491,39174.674494179475,365.42414844002224,453624.6029589315,0.00046168772185283755,2.6208130516455594,1.0674241484400222,1.000353624602959,21.48691978513527
492,45648.16830827642,304.42433670227723,500566.3665097938,0.0007467803367006366,2.1039750272494695,1.0064243367022772,1.0004005663665099,27.327281912049664
493,43906.8878923637,356.5970741208706,183647.00955612073,0.0008014835421311351,3.695242134471124,1.0585970741208706,1.0000836470095562,28.310484667895306
494,15312.419252336844,285.01559469601267,779929.165521732,0.0009828442834794837,0.843767078680394,0.9870155946960126,1.0006799291655217,31.350347421990136
495,82530.16998059204,281.21589639336634,490794.347878189,0.00013965207467755685,4.147589566661867,0.9832158963933664,1.0003907943478783,11.817447891890907
496,55091.311070986696,309.8649364710149,470208.4525032884,0.0006761214674923342,3.5319452260359334,1.0118649364710148,1.0003702084525032,26.002335808391027
497,64044.04940614034,368.2921723584113,452787.256663755,0.0001964045976275922,4.174888565812862,1.0702921723584113,1.0003527872566638,14.014442465813335
498,99341.93472586313,313.8099958650971,287446.5633285659,0.0006336210649509387,9.061903338021745,1.015809995865097,1.0001874465633285,25.171830782661377
499,71290.5132882812,287.7171062265921,889199.05748634,0.00024374454858618454,3.9178279586556393,0.989717106226592,1.0007891990574864,15.612320410053867
500,19113.340310911048,325.3363071664393,772636.1273952876,7.670492101199783e-05,0.2708351474701326,1.0273363071664394,1.0006726361273952,8.758134562336766
501,94693.31141922977,364.0581538349578,676030.3185645038,0.000763333612165126,14.461374729393553,1.0660581538349578,1.0005760303185645,27.628492759561208
502,17219.27176025525,354.41456583392824,960460.3766778349,0.00039117137949665464,0.36653528711483135,1.0564145658339283,1.0008604603766778,19.778052975372844
503,43965.6267063279,307.62070390061945,829927.5412112019,0.0002467197532024978,1.5645145148219763,1.0096207039006195,1.0007299275412112,15.707315276726884
504,71151.7213748238,277.61978292776627,362173.6846241632,0.0007824813148697,4.795395629921088,0.9796197829277663,1.0002621736846242,27.972867476712143
505,46972.11686728282,349.1693342624278,802955.6405267984,0.00039952983455800514,4.044944345503642,1.0511693342624278,1.0007029556405267,19.988242407925846
506,5398.5127908082195,356.3962713599854,589279.1391363723,0.00022173285948809404,0.06567804588395515,1.0583962713599855,1.0004892791391364,14.890697078649275
507,54876.35239624929,365.7251323188688,423527.44057178474,0.0006290808251985185,1.713695063135595,1.0677251323188688,1.0003235274405717,25.081483712063736
508,7880.143766638343,304.35349875234664,639379.8327531541,0.0002249745221916651,0.12269182270072015,1.0063534987523466,1.000539379832753,14.999150715679374
509,50309.16775258584,291.0355792030243,750098.3786832371,0.000963478913726264,4.65538480921794,0.9930355792030243,1.0006500983786832,31.039956728807855
510,32066.007278200716,367.5638291996054,820549.1297371105,0.0005112278921278456,2.11204724694657,1.0695638291996055,1.000720549129737,22.61034922613637
511,91556.06498662027,338.782762457574,910038.6570866492,0.0008836737786089768,5.6169915938877395,1.040782762457574,1.0008100386570866,29.7266509820561
512,42705.5058406796,341.394930995741,206497.15902234663,7.238958113474149e-05,0.4862959683571913,1.043394930995741,1.0001064971590223,8.508206693231042
513,76473.9202007794,298.97586971532496,678097.0635885614,0.00042181942944321675,4.01251612794762,1.000975869715325,1.0005780970635885,20.538243095338434
514,31259.940268660932,302.76702697696817,869727.7110658237,1.1543046409784869e-05,0.25139629943176367,1.0047670269769682,1.0007697277110659,3.397505910191308
515,39459.83424195532,298.9077967699639,765124.3973441294,0.0005489019256987917,2.975696035290696,1.000907796769964,1.0006651243973441,23.428656079655777
516,47381.411958997625,312.3246931095345,435214.2467039744,0.00034449491557235815,2.2239969962711,1.0143246931095344,1.000335214246704,18.560574225286192
517,59030.13932477548,298.06637941953363,104646.22688960946,0.0007582409841135664,2.9004137811497315,1.0000663794195337,1.0000046462268897,27.536175916665815
518,21526.841274968516,280.7253027654563,913583.5097640186,7.218146776324638e-05,0.27885774231488053,0.9827253027654563,1.000813583509764,8.495967735534686
519,47943.28886305765,292.35196895728836,577525.6707367033,0.0004520588228189582,3.8591396711520116,0.9943519689572884,1.0004775256707368,21.261674976797057
520,31726.847439660763,320.2421711510143,431849.82310555986,0.00027690658128706644,1.7746698430797696,1.0222421711510143,1.0003318498231055,16.64051024719694
521,44886.34768520449,285.50006121937633,829072.9716042832,0.00036922354836409156,2.8616568267864735,0.9875000612193763,1.0007290729716043,19.215190562783693
522,60349.239873482366,278.4012055170287,394867.80076397903,0.000686791166364787,4.753271363585754,0.9804012055170287,1.000294867800764,26.206700791301202
523,43279.45466864534,349.44423971643664,145868.66549035345,0.00025287429160244493,1.628528121549775,1.0514442397164367,1.0000458686654903,15.902021619984202
524,8112.131806675329,303.67008735798566,652586.5825640853,0.0008125008570370581,0.4093689650906131,1.0056700873579856,1.0005525865825642,28.50440066089898
525,38647.34782942732,278.24673893614886,654419.4432510389,0.00023172443896260893,1.8726251620498775,0.9802467389361489,1.000554419443251,15.222497789870392
526,12322.07069191883,305.23666839253815,504310.1548985005,0.0006172330638267719,0.3813087824021435,1.0072366683925382,1.0004043101548985,24.844175651986763
527,87523.15735349884,368.0972305131701,887238.9063841708,0.0006423059245350312,7.5091390882144085,1.07009723051317,1.000787238906384,25.34375513879171
528,30981.49072791859,303.7322034042734,256490.2543266048,0.00030979550281983343,0.5498830122527352,1.0057322034042733,1.0001564902543265,17.601008573937843
529,67587.77993076395,302.4412771323756,812571.8019017789,0.0004400348753272975,2.425351334340853,1.0044412771323756,1.0007125718019019,20.977008254927526
530,98529.53560335079,304.8957652069762,494789.6461997686,0.00013038542266145882,2.9796989395764846,1.006895765206976,1.0003947896461998,11.418643643684605
531,34852.86896685742,311.4938949883538,257328.5026482611,0.0004179110689412611,2.0806743830063787,1.0134938949883538,1.0001573285026482,20.442873304436954
532,11961.139500867901,321.86591806282263,646400.7614641241,0.000665540986335051,0.2721523293059408,1.0238659180628227,1.0005464007614642,25.798081059161184
533,7915.716662413016,282.8392791153008,888068.4975872125,0.0004543930595043374,0.09716189560321942,0.9848392791153008,1.0007880684975872,21.316497355436642
534,66958.68202469507,372.6983170749351,190246.35027479375,0.0005101160150460151,3.7562727874494404,1.0746983170749351,1.0000902463502748,22.585748051503963
535,79109.7777961658,320.3576681204161,776194.5274228641,0.0002956294327735355,7.712358270360218,1.022357668120416,1.000676194527423,17.19387777011153
536,56211.9425904377,304.3420508257605,754649.7754701487,0.0009450084911821692,7.616509062611679,1.0063420508257606,1.0006546497754703,30.74099040665686
537,88871.02712048758,357.0695376912929,650341.3371494114,0.00023758114139300695,4.920624879287904,1.0590695376912929,1.0005503413371495,15.41366735702464
538,41230.01584660924,347.5998137974045,686266.473694511,4.219741202217575e-05,1.213689846548476,1.0495998137974045,1.0005862664736944,6.495953511392746
539,27546.802587175756,299.9231601257833,769000.5723527583,0.0007430588269103979,1.557299460095018,1.0019231601257832,1.0006690005723529,27.259105394535563
540,1443.760517762771,347.1073363035343,498996.5778635402,0.0009021076028163973,0.008326394692379436,1.0491073363035344,1.0003989965778635,30.03510617288371
541,77224.07578272597,316.59834032038833,518546.6120609608,0.00026517914110271636,2.33517195756282,1.0185983403203884,1.000418546612061,16.284321941754786
542,81396.90164905117,313.66334704336964,956735.8128389743,0.000451969197592013,2.772388110480128,1.0156633470433696,1.000856735812839,21.259567201427522
543,32060.677963442515,282.49794108355945,129088.61789161069,0.00032990458905719625,0.7104985685072414,0.9844979410835595,1.0000290886178915,18.163275834969756
544,87868.0228671462,370.3242259364864,943794.1994434248,0.0008407538925687982,4.114633711307666,1.0723242259364865,1.0008437941994435,28.995756457950847
545,19457.765657376272,334.85011260607394,752066.3414755478,0.0003217554468417614,0.3069239111924327,1.0368501126060738,1.0006520663414755,17.937542943272955
546,95889.93309484028,341.0640255797356,503857.738905304,7.230058928827098e-05,2.005556191420769,1.0430640255797357,1.0004038577389054,8.50297531974961
547,55736.6265359491,324.7715440286276,439526.3616212702,0.0007025359375787884,6.948701246269823,1.0267715440286276,1.0003395263616213,26.505394499587972
548,1398.1716291408568,354.95157902921216,597881.8632185617,0.0009179479879183573,0.023312770196472144,1.056951579029212,1.0004978818632186,30.29765647568071
549,39912.49309396541,366.1047395375545,756298.6076437898,0.0008442566782033756,2.3448710829714017,1.0681047395375545,1.0006562986076437,29.056095370909276
550,6408.418443016708,322.2240013792445,365158.2139056052,0.000566365639597511,0.1275636478660849,1.0242240013792445,1.0002651582139057,23.798437755397117
551,2400.9254657953343,285.1776019747749,152615.29449860976,0.0004578950988240994,0.03724014504040527,0.9871776019747749,1.0000526152944986,21.398483563657013
552,23813.052699131084,363.1559597258176,239946.0748912898,0.00015799823548332475,0.3386981024321018,1.0651559597258176,1.0001399460748912,12.569734901075867
553,23781.40117946913,283.0165275898768,847851.8110475152,0.0003381142701064724,0.8714024834361672,0.9850165275898768,1.0007478518110475,18.387883785429807
554,9426.838358063529,335.0869511286921,274839.02599408664,0.0005130148779183175,0.2390507565881739,1.037086951128692,1.0001748390259941,22.64983174150125
555,93512.72508671416,361.1889648436712,887540.7630542383,2.21177799975927e-05,1.1709338529432292,1.0631889648436712,1.0007875407630542,4.702954390337281
556,39405.32525045663,287.3125331707219,356968.0707953123,0.00010465371485301705,0.5557238235659784,0.9893125331707219,1.0002569680707953,10.230039826560649
557,42574.79075743211,303.37722025070707,943975.0757579505,0.000554223721880751,2.7293457661706113,1.005377220250707,1.0008439750757578,23.541956628129935
558,13067.19191892765,316.44362714377155,564956.745563617,0.0003336383653614966,0.33868624490373395,1.0184436271437716,1.0004649567455637,18.26577031941157
559,50053.47741334443,281.90151417225195,416148.8787289815,0.00032670226086522114,2.208608818628131,0.9839015141722519,1.0003161488787289,18.07490693932395
560,33434.44997000126,295.8279171296052,556250.8576438822,0.0004678380871604609,1.51096938125376,0.9978279171296053,1.0004562508576438,21.629565117229262
561,77216.27548175966,324.1947179661993,899261.6132227181,0.00021507569835087334,5.048368262815349,1.0261947179661992,1.0007992616132226,14.665459363786507
562,94310.95012288676,319.01339810039747,831921.6558710774,0.00019041709393271972,5.4325905360440085,1.0210133981003975,1.000731921655871,13.799170045068642
563,53109.68911900526,296.4868132167759,407699.5724819407,0.00016188553244060166,3.45920239881203,0.9984868132167759,1.000307699572482,12.72342455632923
564,66721.63630449795,366.90155617733774,452576.41600344586,0.0006020732744344368,8.554486487624212,1.0689015561773378,1.0003525764160035,24.537181468832905
565,65318.279554075576,344.58675479321244,986236.9681538001,9.473751280891397e-06,0.983345028996488,1.0465867547932124,1.0008862369681537,3.0779459515870964
566,58897.71587495965,328.8350290862561,228152.03324951217,0.00032887577790632406,4.020022616535616,1.030835029086256,1.0001281520332495,18.134932531066227
567,70514.20383497061,338.41153150370457,506557.88873559586,0.0009026952365213875,4.088653661067825,1.0404115315037046,1.0004065578887356,30.04488702793518
568,70903.17321158818,290.67150947854435,826426.2359475421,0.0009376229396178465,9.52484005241564,0.9926715094785443,1.0007264262359477,30.62062931452988
569,88267.48313156537,307.2273430273925,473576.29284066503,0.00020992803549805446,1.951937645237889,1.0092273430273926,1.0003735762928407,14.488893522213989
570,72863.0764031791,298.9607123576925,170958.6680579685,5.288195728893072e-05,2.4794338722948064,1.0009607123576925,1.000070958668058,7.271998163430099
571,51352.2102234397,356.54866976065273,408773.66598814446,0.00012355219929408083,2.4050728091949374,1.0585486697606528,1.0003087736659881,11.115403694606904
572,96228.89601690443,340.1153788279397,840666.3531592436,0.00048317313221255773,11.796560637885692,1.0421153788279398,1.0007406663531593,21.9811995171455
573,99247.14649289542,288.8435292157421,627313.5115517076,0.00042494511876437575,12.090909434087633,0.990843529215742,1.0005273135115518,20.614197019636144
574,31554.83899601484,297.89284414284157,557365.9374032198,0.0005928969353603562,1.2703132955854477,0.9998928441428415,1.0004573659374032,24.349475053075707
575,52352.593144596976,340.53739970276695,106852.28130038171,0.0009758676962579676,7.273116780017058,1.042537399702767,1.0000068522813004,31.238881162070573
576,77427.77124407887,314.72394489999095,766784.118066374,0.0008030204117264818,5.613731848973128,1.016723944899991,1.0006667841180663,28.33761478541343
577,90919.68361994303,359.84041918430523,823209.137243053,7.619205761349016e-05,1.730217844474057,1.0618404191843052,1.000723209137243,8.728806196352979
578,73016.73437700701,330.423282436204,260669.2614033364,0.00012864699915610597,2.463299369047442,1.032423282436204,1.0001606692614033,11.342266050314018
579,91559.96162446875,289.50387086568566,615909.6912359474,0.00018667732979043108,3.429977498074327,0.9915038708656857,1.000515909691236,13.662991246078988
580,9777.456916823969,325.5153601334008,853697.8966500425,0.0002514948444655977,0.16518976145170358,1.0275153601334008,1.00075369789665,15.85858898091497
581,14305.263993300676,360.12857712918856,608345.4695500075,4.980773705072963e-05,0.09495859869104023,1.0621285771291886,1.00050834546955,7.057459674042044
582,62460.07236275757,301.4590530198749,470736.4862676038,0.0008393159284023282,9.734090109190655,1.0034590530198748,1.0003707364862675,28.970949732487686
583,75339.73019964204,311.40787770324334,212325.99019414943,0.0009016289951317993,8.986578113504867,1.0134078777032434,1.000112325990194,30.027137644667352
584,91489.94749265633,354.32284160692535,994287.4258400053,0.0005477990740310605,3.7100000969964078,1.0563228416069252,1.00089428742584,23.405107861983044
585,39053.81452065021,280.4709358614412,611258.1286185624,0.0008995238519548401,4.660802449934202,0.9824709358614412,1.0005112581286186,29.99206314935403
586,29468.273901690798,317.16403584132064,317944.3193974799,0.0008920907467109554,1.9742907448207492,1.0191640358413205,1.0002179443193975,29.867888219808165
587,29348.638187697165,284.5933968532617,787858.6304129426,0.00030384482411682133,1.0195867296495644,0.9865933968532618,1.0006878586304129,17.431145232509003
588,42759.95605541933,321.2413627751448,491430.62480308407,0.00044859117171717946,1.7899261746911639,1.0232413627751449,1.0003914306248032,21.179971003690714
589,79361.67900976987,345.4652145334889,338486.1093439548,0.00021387516006585646,4.422292960619301,1.0474652145334888,1.0002384861093438,14.624471274745506
590,36499.93088751774,310.9969273676346,809073.0414564889,0.000992961385758223,2.866678372885889,1.0129969273676347,1.0007090730414565,31.511289814258998
591,18833.045940277083,372.4496682932123,915210.5900317165,0.0005833033537124736,0.5517748182968548,1.0744496682932123,1.0008152105900316,24.15167393189287
592,61738.69537610864,339.11532601979627,777738.9868909044,0.0007421687657455681,5.874943464070149,1.0411153260197963,1.0006777389868908,27.242774560341097
593,56700.958367336185,356.81482032336373,799296.4922636143,0.0009562343296889345,3.6177066791113446,1.0588148203233638,1.0006992964922636,30.923038817181837
594,93980.63226627746,328.5384674547169,144780.99256528466,5.522359810865055e-05,1.1326619342702011,1.0305384674547169,1.0000447809925652,7.43125817803759
595,31132.866122508323,325.88249055080456,105994.18440579543,0.00038358388114680266,1.2350011462413928,1.0278824905508046,1.0000059941844057,19.58529757616163
