sample_id,fluid_type,temperature,pressure,density,viscosity,sound_speed,thermal_conductivity,specific_heat,bulk_modulus
498,oil,369.7812136991523,862441.711302797,846.4637844887931,0.002765940860532658,1364.4360194945455,0.14530147503801885,2438.8791710963665,1550015835.533577
498,gas,298.77400613115185,776619.0500668377,5.201838926376951,1.3207644140217003e-05,377.43107881079663,0.0660334416906421,1079.0663228596823,186060.44903497095
499,water,317.75422354662743,925319.5406925009,996.7869913633932,0.0009925281812585133,1428.365765737535,0.6003745094711285,4190.643149699697,2032147009.078077
499,oil,312.1727763631178,630344.585113378,841.352884535405,0.0025770186312950374,1432.4164867828024,0.19467911722816206,2050.220208930983,1577795162.192504
499,gas,369.0012657252719,134005.79963102165,48.89280065924837,1.0046444830849888e-05,474.7337311302663,0.03765926628889746,1469.2944290886483,131694.52886355855
500,water,338.4306321534056,172029.31278934298,974.2329811453739,0.0013415755425354755,1505.737170735764,0.6927969061787045,4188.575028166827,2260943709.744177
500,oil,317.89554374782375,981323.4508317867,943.9751572098315,0.003962230350004724,1465.777101125041,0.18476113742156494,2105.3401986637814,1812145200.391635
500,gas,280.2682315589815,853039.6485251155,9.140021233423079,1.0708147013857646e-05,380.04381910776226,0.061922992473967924,1427.4584792798855,197424.25255217365
501,water,316.9492512569864,154402.2306867432,1024.911557902587,0.0011956212793567563,1489.5782689688926,0.6309268878792189,4190.0479705568705,2101603881.3371093
501,oil,348.701186774736,589504.326843377,931.5271661231168,0.005891895231844979,1271.4787240019791,0.18510918822321445,2278.609522465022,1603420519.0717807
501,gas,335.35078099562224,421945.0884481848,42.29807780845726,1.453299738646543e-05,445.2882716214833,0.018598258687261345,1198.012173151173,198324.14364723986
502,water,353.84602894771484,243946.72213023578,977.7764049477255,0.0010308710661994529,1530.073112099089,0.6756994759489655,4194.990532176158,2152962216.891921
502,oil,354.0820537838151,493370.27448172757,818.5820847943343,0.00607997657488432,1485.690415380332,0.17929936513925115,2289.3503238461212,1823402830.1745484
502,gas,366.05620270355723,485508.51499146444,16.90400987766055,1.9772415650004493e-05,472.6886267020667,0.03907392261567422,1231.8902986804615,141507.8129007799
503,water,287.9095678671434,962037.3914319332,990.4312431219759,0.0014127303578465357,1437.871245536133,0.654787081063722,4180.479227702485,2229266145.152693
503,oil,331.09138982462787,663030.6251227774,807.758132383198,0.002899344971877539,1222.299261706074,0.1288914315803812,2313.7195038410755,1783092992.1586876
503,gas,334.21498216133904,594326.1442401048,14.014925385955038,1.2445074973444254e-05,327.4119367073163,0.08641637874131429,1308.2396792706222,118651.10125040598
504,water,290.7209379821239,885732.0413735231,1024.273086376332,0.00126157935593376,1481.37282150786,0.6261975564278517,4199.589015262257,2239171872.50684
504,oil,303.1779223136276,862808.3166506452,913.8397922922022,0.003673724948901986,1327.965856272492,0.11859534453910267,2055.526222189055,1861381016.4198484
504,gas,299.7511857353867,838053.4291716282,49.78263121996409,1.0766198139296487e-05,394.60702501674007,0.08218563033797228,1394.4754482706167,175999.71583309685
505,water,307.8994935301911,508467.9301165471,1009.496835734147,0.00148175840850128,1465.5094541876986,0.6923143887716857,4185.38713836361,2296722339.6421113
505,oil,340.0263686827592,517160.3323226959,892.0085642095407,0.0034527805213618616,1282.25215725344,0.11135545438434939,2057.025148852699,1673835870.7344556
505,gas,349.2855477896372,647174.0508383462,5.57793573638553,1.852236524975911e-05,420.27352539801325,0.09647700191063018,1335.0927337056037,117517.4863704181
506,water,320.3783362307822,683647.8377924837,952.8264701049977,0.0008104371849083655,1425.8806001197136,0.6251664435045471,4188.590982470413,2146232142.1279366
506,oil,286.8027608937897,706052.4212042477,889.4207092544802,0.0036501768895704422,1204.0979650305876,0.10776479153532909,2195.8473877554197,1576987175.5828419
506,gas,310.6819606147971,665364.3440593196,27.588252680024535,1.2311758831373944e-05,368.76449825175047,0.06526280786037857,1430.4275140217244,175321.34387388773
507,water,328.3400026833415,426063.6984848376,986.5051277541805,0.0014155921171850774,1407.8487152081093,0.6987982644420261,4193.287508217031,2204341309.7217174
507,oil,276.7997837304742,644976.3474021449,872.7167090135671,0.001952010162046603,1283.3766032308076,0.18903144562136515,2274.9942079329767,1706708287.5869544
507,gas,280.2682155840811,742709.3746620751,35.29111575810361,1.6140436069725635e-05,402.05252924412986,0.04904059619866355,1296.6355464939961,123339.54517284068
508,water,367.1259064177648,629915.0762622067,981.1192444354376,0.00111477589561961,1561.1369577753785,0.6161616060730297,4185.856712449206,2203852406.8209667
508,oil,304.5489206482224,813251.5136753194,819.5680230766042,0.007864175534091477,1220.5055144551698,0.10125926126674949,2449.111759416081,1790669608.4661493
508,gas,308.18268970868115,309335.1732674654,31.0358462714104,1.5090021835367383e-05,498.31955510599704,0.09848943879883712,1317.5122830708049,144287.05061058904
509,water,322.1140969134662,714231.1596131758,960.1574544235382,0.0010298464516675027,1415.0544482007208,0.6073360759516919,4183.916784837885,2145575976.377968
509,oil,351.4774321162789,536946.3020492853,850.3214915841305,0.0017411769130308234,1365.0886569549389,0.1271268586483177,2307.4670889585736,1988593869.566209
509,gas,284.131432147755,290912.85884974594,23.91817963591905,1.9686138153459295e-05,454.3619552539991,0.09084062738465472,1166.8574242378963,199203.84737785946
510,water,283.28328160641576,147675.61544149075,1035.5602627054027,0.0014490854091448904,1418.1170715092203,0.6113427426745841,4180.6634831551155,2031352268.792817
510,oil,293.9419816800281,973068.9570190009,900.1790333359521,0.00800697722966688,1432.8418211074566,0.15350737497792147,2398.7444888565087,1797903766.194985
510,gas,304.45460976033576,604999.0978915606,26.908675013658417,1.823453053759321e-05,496.3454434763318,0.04699383088788375,1381.69533922068,109976.30040381335
511,water,350.68313694482885,434275.2207939089,953.9390162889687,0.001054272324993524,1522.128550184329,0.6119250167681466,4198.480689848605,2023301723.9818516
511,oil,366.00067198331664,736423.7661421178,849.4568263121305,0.0045167531293818395,1422.2428094198233,0.16014711008812074,2335.8214607274726,1694582308.25674
511,gas,321.7813481807599,990880.735634104,11.089182089736026,1.4178561865221316e-05,358.36463751479346,0.07886003593958649,1382.0063128328604,129244.54609973959
512,water,281.1390316632983,110289.40900498364,992.7450533242486,0.0010872363160350396,1597.6779757279726,0.6469802075697679,4185.128367391509,2267368832.30944
512,oil,322.10679496535784,639258.07168952,814.3503065642319,0.004446247665967967,1483.267102342136,0.15895053841754256,2172.250927571231,1812833590.3157966
512,gas,364.0411089578116,346591.54042533104,25.503277564298383,1.9586906539117555e-05,334.47922865969053,0.07476975330370404,1307.2405041014913,167967.51311406348
513,water,308.12196306675696,382491.43613538845,1018.420967058837,0.0009508802995731818,1483.930948971801,0.6188174646052917,4180.166096822467,2291017208.0114207
513,oil,316.1702978656419,972414.6529778427,821.0485279651739,0.0062863010151173754,1260.292209837372,0.17900741269632747,2391.8514943804876,1556303574.519656
513,gas,364.2064452876389,275166.6824829022,30.842378408673337,1.985633620087704e-05,476.4793069532727,0.09609075357050521,1171.2993856090598,110557.56422194633
514,water,291.834687328945,550445.4055689524,1029.3229678273321,0.0009051075509287126,1531.9463064521515,0.6323577604039512,4186.824041447843,2198575319.047378
514,oil,319.699941953322,830829.9637233946,823.3877764494241,0.008109534427903346,1219.2705744172263,0.11940538802456051,2328.0748572515827,1927462828.2555356
514,gas,298.2679627739349,394472.4452460216,27.087477040193626,1.2115728064893023e-05,462.2312523175011,0.07962729805051848,1072.645855982891,146382.9731816632
515,water,350.48277666546215,403596.5779930733,1013.3106822717732,0.0008351491850203009,1521.7377521058636,0.6152652980000607,4196.611666502289,2106634839.0741436
515,oil,301.15538627281956,856800.0790403365,807.5216034607715,0.0045694791940091035,1311.0010621725094,0.1284800374249551,2455.8771660007387,1875464196.758361
515,gas,279.3923164191939,743218.7044914587,26.601307089875302,1.9008678944015793e-05,362.5891234696717,0.06167457996486247,1250.377637370493,148956.0906227606
516,water,318.61053995172125,285066.52797905315,1025.5709922492392,0.0011159352229175021,1591.703255000521,0.6260808427192776,4193.654876792541,2282215123.8917327
516,oil,339.3458323016092,884145.6168556552,924.1221439635509,0.004241059439401035,1380.037181981849,0.11562613398113557,2267.7629413478,1615210985.9071686
516,gas,347.37368149524457,575252.5797029121,20.855754450267195,1.2687970961669776e-05,499.73969636825734,0.01645394687964394,1021.78034028621,121725.74004938646
517,water,370.10724586278195,981314.351487986,1015.4927734772136,0.0014160746670444833,1442.7923461681592,0.6972042094176623,4182.855697002791,2030337556.4544976
517,oil,284.2211539247273,615815.1309453081,917.1461601077078,0.004300004600871698,1493.368796335838,0.14344201381183297,2075.224275386608,1732983374.0930684
517,gas,340.90371654224396,849003.2024539408,23.20903035285135,1.5936068260491675e-05,353.46894243177064,0.06813248737649627,1492.9859719751719,104905.35725877939
518,water,361.6530670705168,606054.2524907705,975.20986595623,0.0014684227970064806,1496.6708606117797,0.6331690251673385,4183.629952565417,2073335663.0769987
518,oil,356.2849041591443,652969.0083854493,936.9868429232474,0.003087716069420073,1236.3415721546705,0.10060875309755901,2253.931018807997,1999153465.190994
518,gas,342.49652688186393,377555.13276863145,43.9044998597955,1.7817222659879598e-05,303.08303321530786,0.08351744324869202,1150.263378619248,114967.34645836012
519,water,295.63308397370747,521721.8239376251,992.4867927068011,0.0010022211095619587,1434.4436644414066,0.6762230789642169,4199.802195674698,2233337474.125907
519,oil,302.59369676715414,320328.06527092005,832.6498814098908,0.002230255670401327,1365.3991649076904,0.16054003719533444,2352.7513303315686,1840106685.466834
519,gas,302.23333112833825,397279.9048571619,34.23496950439572,1.3494476407836285e-05,342.5246379238626,0.04369025383270657,1136.0420787889889,108831.27212185778
520,water,356.01389022766534,867800.2502413327,971.9750300166879,0.0008453405396676413,1547.765487470236,0.6211528625863414,4187.868709788737,2019240575.671215
520,oil,295.62695847584354,813612.0504966722,920.6594670372803,0.002863763423989394,1300.774153532007,0.11342384190937436,2037.0863151424612,1996085857.2242048
520,gas,338.5593951244839,587886.8582784869,38.39217577006233,1.8400771596877242e-05,461.3429536089455,0.011488550436088894,1093.4039490952493,165490.5302117831
521,water,310.5759347803963,984234.3859549963,1016.5404792638254,0.0014695842361104445,1440.2892963291588,0.6863957028115023,4186.427046116304,2296869442.471342
521,oil,288.7688672073147,564705.836954494,918.9266800755682,0.004893782325436323,1340.425218056294,0.19863557955057412,2212.654075150577,1802036050.299532
521,gas,278.45396606751507,857989.072189234,32.58431842448741,1.4040201028628136e-05,303.23390799090396,0.06325019385341535,1006.328914242081,100120.36139090179
522,water,334.60985621493546,270115.36060109886,969.1887549718095,0.0012572900960829206,1410.7394375878748,0.6313405561474557,4182.988638042841,2174052910.93896
522,oil,339.1765154727396,749022.2682391392,838.2846825377849,0.001803247764729256,1223.6050970825693,0.1426151548450724,2472.9222045313577,1608864517.1235123
522,gas,298.67416013415493,190799.92189527303,30.475728557749548,1.679872873947175e-05,428.586241632152,0.08750172187403031,1243.2129175130358,113445.70407670645
523,water,301.9405130704413,696186.9760792166,1011.312197374156,0.0011717021908200739,1536.5928837377373,0.6637390850373299,4197.626497789299,2175804913.243489
523,oil,350.8601358700556,323836.44036982104,901.7273876883602,0.009119747065444082,1315.71969836995,0.17791041873386468,2362.394650597718,1529763098.4359112
523,gas,331.1508309624072,217170.41428072215,48.38229902541426,1.8114075027006563e-05,321.944760249424,0.020957679788291057,1297.2369274563096,134488.91741731833
524,water,276.4905859073109,587477.3570497478,988.7845099685846,0.0008707535446602199,1560.3840784511965,0.6915076765278806,4195.131878680282,2246726693.0048833
524,oil,294.6490567266117,337215.6558267409,831.2791310448781,0.007885570882290076,1484.3751236803491,0.17168372067339027,2440.733382439778,1819349547.4415863
524,gas,311.7659900558799,483185.4534372747,4.228410892286539,1.0314571952460262e-05,439.09512083781544,0.049458600281006265,1276.1075340273146,155766.12476224164
525,water,300.7375813333301,528303.2597465416,997.0760221667703,0.0010718990548595,1564.135076680214,0.6451164003687595,4192.07289049012,2268656036.114248
525,oil,359.62336228589226,901379.9834012486,840.5007494697521,0.0013148423947725654,1278.3200399685988,0.12787073456207088,2454.680163362484,1824621366.4189854
525,gas,281.1703959602229,221840.73640999102,8.205968214327783,1.630421748168923e-05,447.0828051014006,0.08736795195088566,1470.3182754031216,120170.45573864417
526,water,303.9772484724049,316290.5926703476,985.8761567466138,0.0014402655751966247,1515.0225133878723,0.6738191897324499,4189.802384722536,2008657374.0008373
526,oil,279.4195485997814,584130.7281410971,907.8183552230039,0.0029379747477585837,1416.5728721976911,0.18106657734835124,2205.9487391810558,1873209616.4220524
526,gas,313.402995032846,710515.566509518,38.31785394131738,1.9919266183081107e-05,369.0793324127192,0.04699367025171504,1082.8100297050858,120407.30584018069
527,water,342.3395002598378,925341.0311390285,989.460495166124,0.000925891112784879,1457.0198998765989,0.6455051704808138,4185.813006587307,2070073724.93656
527,oil,346.59844887570796,107060.42911656087,880.8845791004725,0.008143901263267785,1279.8684858952404,0.16032915106120174,2334.450052809309,1827512348.202545
527,gas,317.58496341987177,411920.18908820127,41.878241614876764,1.7584459569998644e-05,364.2510346827825,0.01927172749979855,1035.9037727227346,109427.59778989361
528,water,331.28693611920426,146495.9582460907,983.6926874964039,0.0013272397913399606,1458.8696333030757,0.6763308077180129,4194.909340764141,2073748139.789965
528,oil,345.88221800927454,772998.9744448906,859.618088850054,0.002893784353673664,1356.3812420675608,0.19213975880001966,2319.808366216031,1586461248.8136306
528,gas,341.275692473352,484482.7245536511,29.780675469090962,1.734064035023108e-05,402.98947030288895,0.08325855771159778,1361.0777896583138,161507.33400185106
529,water,288.0792815832352,852354.1998204115,1043.5905585319815,0.0008958755866665064,1497.648225886686,0.6258888741970504,4195.090466148511,2216488890.80141
529,oil,287.08851205703985,889324.5441354734,827.1459595967003,0.008175331230832968,1337.0941078884014,0.13282722935581515,2079.119631337107,1583807128.0733147
529,gas,339.18905547009,595387.3491524085,6.543228371736019,1.1126978604383253e-05,314.4621149545583,0.07693906126361898,1355.9410426146446,105843.09908545752
530,water,329.02700755969727,176208.5397184209,1040.3745770608941,0.0014349821934260929,1539.646597962626,0.6926188921439449,4196.229060608273,2248561572.778115
530,oil,329.97078505699335,375453.2783945583,832.6698672674632,0.003944800198350363,1388.5486290267186,0.1172656535832399,2129.3201183186607,1734030431.3977323
530,gas,296.3050098524616,629779.3027444555,46.197213408588325,1.7480893657031265e-05,433.2853228297826,0.0624449328385401,1243.9739546285325,118656.38596346597
531,water,362.47104554268657,323682.4018115527,959.130887757816,0.0013250106254600867,1435.1231068662332,0.6371895999541176,4180.56569856582,2041120382.7621343
531,oil,290.3203630759912,148969.11497516016,898.4985434934267,0.008533070162228056,1311.9946219097824,0.18745764767182008,2106.673287280063,1662695211.7806196
531,gas,288.0736993031168,658503.2758770988,21.28354474808019,1.6132833468418987e-05,452.3349810788367,0.05911327144296537,1313.815177450894,193525.03143943328
532,water,302.90643096088434,423247.54477055784,1021.7703361709337,0.0012279138619387708,1435.706580907943,0.6376147310010489,4189.356760262494,2125816951.3905168
532,oil,290.82748083220406,931987.0826058361,914.3478142540964,0.005332202488970671,1404.018308492051,0.18972826721355218,2068.0870711807856,1625186525.353489
532,gas,327.2701247256645,819109.3342171228,2.294617324355605,1.9840181501963605e-05,390.98132057647945,0.042330802655955076,1146.362218919886,117435.67076508717
533,water,352.1573908930028,959872.7482714868,991.3644754845399,0.0014666944863274195,1564.7595230870068,0.6481051127476318,4193.480523582522,2130495253.751139
533,oil,328.87234082125525,152241.70331665344,904.43952129508,0.0014754218003572303,1445.1254840758947,0.18249469294605575,2118.538643778107,1661831390.5179002
533,gas,321.13103785582933,636996.6162392333,14.724006256228838,1.5924864046319254e-05,359.55741464585975,0.014994164896395462,1001.2637749159545,110115.10579184286
534,water,352.2250700164018,965288.1811450034,992.6966199281219,0.00115887876741496,1429.3696338146851,0.6551031352680157,4182.893098040139,2183364299.359649
534,oil,366.3258667580854,276128.6853727356,914.6845577085653,0.0012115218053649164,1312.6491723964864,0.1110748507830509,2176.2377207978498,1586768459.8194418
534,gas,310.3304990122887,475770.5254967773,15.37926057765546,1.6566219494731293e-05,483.7704102517819,0.04605358366947452,1096.1715782375106,127072.27581959833
535,water,358.40008234963693,614475.7509431331,995.5011032306958,0.0009047457050562487,1489.9454616647563,0.6278492003357387,4198.863262557067,2265221032.8247194
535,oil,281.3902541828198,564988.1403351186,833.7587518272009,0.004696993805718616,1463.0543994754369,0.15275145198885448,2167.10764668538,1603944177.0524986
535,gas,353.03248594064894,662066.2138279125,23.669240291098443,1.2174843538629781e-05,366.84927483142627,0.09638590840646667,1260.044968802917,140069.9281243253
536,water,325.1422042348324,801089.6553096478,984.0108936502869,0.0009250942846528263,1516.9872236678095,0.6665204103481067,4194.254360059171,2264596277.229839
536,oil,310.11741206891134,167819.40660600262,943.7522875446414,0.004915107346937277,1386.9772529019394,0.16663053231282923,2273.2568543506018,1602628764.868135
536,gas,348.51430501161417,823376.7768736734,27.87229150786327,1.4885611605848417e-05,322.7876366255971,0.017555649534980546,1169.7824227817644,131084.61555173932
537,water,368.3656450963271,805260.4681990868,1015.992429525906,0.0011623536623123236,1433.4735061453302,0.6978456672184283,4187.500813964804,2032077680.7341735
537,oil,322.3798895715746,886598.2104517749,933.0936502665994,0.0010986932445080254,1465.8887234254198,0.12714842174998586,2019.4861819842115,1923895135.1814373
537,gas,359.38667559882083,636607.971858115,28.93447098616974,1.8131202726214196e-05,457.26191054205594,0.09010949260984337,1276.3737237983519,196764.70927328087
538,water,372.61468309333384,204890.14899876935,1034.9543759554122,0.0011498755804240123,1477.5132676599665,0.6613072309882715,4181.11931114524,2151938335.630124
538,oil,360.08905700266666,292115.3645250719,863.9584842154138,0.009455327989433882,1328.5691513417091,0.13583676323323984,2220.268324061689,1759726383.258778
538,gas,336.1991344131469,820623.520825058,22.879059185333556,1.8174809350901405e-05,406.7441322704161,0.040463245933117994,1328.975414059707,171772.22547434914
539,water,328.8048975629488,150953.47582125108,966.9882875160824,0.0009997084046231598,1456.5251211902987,0.667342080024687,4180.366973233473,2226704533.114856
539,oil,299.5342474806933,379019.66159449215,879.1864741915887,0.002943330408450618,1465.3413940726582,0.10853687793265654,2222.1911811505324,1924711134.7274451
539,gas,334.58438944212355,363096.5642583701,21.327630284934806,1.706694380342515e-05,494.65214867277984,0.09038248465414901,1171.2164041911883,199819.78792878575
540,water,273.35046635310584,124866.78022757359,1032.3840515171194,0.0009396238807831364,1412.1538536792482,0.6237148073236501,4188.522003079617,2219169881.1300216
540,oil,335.43355265512054,313859.0958043784,875.4905672150877,0.00933592694858712,1444.5023330951274,0.13231897848317936,2491.132280677848,1854310200.2175655
540,gas,279.2449355666782,131644.6419597748,8.836193475996485,1.7278558680501468e-05,336.74778516848556,0.05603380922879502,1046.6300600904158,192088.61578301952
541,water,307.39606135835675,917318.8509045677,1044.4875641910544,0.0008042900531195766,1492.8270374397464,0.6024656055706893,4198.173855326058,2155522263.420373
541,oil,280.4944012698497,199249.05544891016,857.5263536739109,0.009462107735856005,1407.8727454704242,0.18676188661891324,2183.22832316999,1521606849.7749991
541,gas,370.4317637204414,115455.69159613259,47.408756827513905,1.3686774238491448e-05,302.0180810043763,0.07202415085520575,1490.270152015677,196562.57228375925
542,water,289.09370112024186,263123.0254595395,1006.553891461966,0.001246113378499827,1547.8835827331732,0.6181050360472147,4199.180141735289,2191621776.886771
542,oil,357.7046918870555,586059.1437557547,862.1415271384824,0.009794646159354964,1374.6364112459507,0.1866873582799179,2476.646198183145,1837677313.5043297
542,gas,327.8938678518675,103159.76581958556,2.4809722165807964,1.2008512160511164e-05,337.20168637119906,0.03292829156798609,1152.4673188488305,136006.54935507284
543,water,315.05376900688765,188979.7046104132,954.2361931952782,0.0012717611143511164,1507.4669649686155,0.6444144202220119,4192.688798823367,2248303822.1610622
543,oil,315.7692909116205,677007.5185467814,943.0358335752738,0.008556620462754048,1327.8002431507227,0.1644716837814743,2088.53546095797,1780261092.447545
543,gas,371.1328291138443,566483.60368227,46.41809580991229,1.407334920503261e-05,499.76896543692624,0.06212980317048021,1021.1344971179673,158675.47966913882
544,water,300.45726956795966,129233.18983230524,1032.0853304694663,0.000993010745886529,1559.3097108092998,0.6288217582955866,4183.886527077476,2292180672.231328
544,oil,309.1645327755019,641238.5902988444,891.4972239221707,0.0060442613395615165,1474.4087230563644,0.16744410713668684,2201.866502052465,1931190192.262137
544,gas,291.10628991159643,589813.0818493757,47.55224341121594,1.6253976298804128e-05,463.3936900949752,0.06882046529906737,1419.6854317689451,194448.78798452436
545,water,300.2921727532737,252694.97313104698,998.399075033254,0.0012913036987769512,1445.4382506364432,0.6004101450430167,4186.858702316734,2290657800.6403365
545,oil,342.49674606058466,461192.8995471015,828.8864146020261,0.004204807063792723,1250.9518299903743,0.11063058213129515,2453.371186286277,1998825169.1877367
545,gas,289.41144395957906,149070.30299045175,16.82168980373751,1.4616591807614155e-05,340.9642494151709,0.037128242061870265,1100.4353678458288,177426.0568432451
546,water,344.2577943247261,671456.3641848835,988.7217857079205,0.0014363286589199652,1593.906508307004,0.6173639312625412,4184.460252828238,2157689308.4001107
546,oil,282.1250569282245,492803.55894080154,887.2686897166566,0.005698662140235998,1299.2725749234078,0.1542445806077207,2479.400477129424,1603008702.145688
546,gas,338.48313583940035,139057.02474044665,3.787612021831029,1.5518282242235852e-05,320.9878360655899,0.01201121095841716,1085.756498824011,156484.91709995744
547,water,343.33409545189323,282230.707727242,1016.8259437208175,0.0009277334317694606,1522.6914853262515,0.6411959679895799,4193.075990186672,2298515825.7437744
547,oil,366.7816965232562,103853.58205249326,932.8158146543459,0.0015984171565728987,1485.9139758479535,0.1281825679099685,2191.0174152056356,1545819102.587864
547,gas,284.22727583289094,754066.5087063877,47.24444566954043,1.6107484949543095e-05,443.1700031053622,0.07857727701374381,1131.4071372764708,104522.9630920215
548,water,273.18727439191684,415584.35465861676,974.1464228199216,0.00084362240753443,1435.9056584987334,0.6124498898267947,4198.297567612348,2042080164.0377507
548,oil,326.76484639876793,633795.3596009482,881.523418656295,0.001891507907943892,1295.6395085251654,0.10512703324631534,2197.834957048158,1594299465.635796
548,gas,329.163253328438,723527.5544641905,26.83993308013297,1.4342366966113959e-05,377.4666841713385,0.08575225912873034,1109.684032532635,173421.83395288687
549,water,348.7482324740119,477280.006543661,979.7300599225639,0.0011293790402321826,1418.6427851785397,0.604593003222909,4182.232063989038,2056143509.4386678
549,oil,323.4176820338043,864222.9725450099,835.346349799953,0.009416458096721005,1486.472372680501,0.19589046048452052,2418.781367338162,1681912520.3988602
549,gas,280.2683911002623,611936.8585898455,28.15473147489307,1.8499757671095955e-05,499.1982101892211,0.05573415759041329,1172.6020155198921,118590.1711556267
550,water,273.47998248173707,558202.3232399912,1005.5518666702595,0.0013774569358721784,1500.91539357856,0.6916468348666056,4192.561669531428,2252100871.466325
550,oil,287.8301734807747,869802.5172720832,901.2715781665772,0.002532097291944975,1256.9290674438032,0.19265006190442213,2016.1076802251864,1731267471.6478531
550,gas,304.34752899341015,698569.6959985852,42.0616546846651,1.3603781215565697e-05,385.3804174645675,0.09837260060512729,1391.9582548396015,189720.41309317914
551,water,316.87622206516295,310668.5835857037,991.1863465386451,0.0013012643424820595,1421.8860809671958,0.6270469105616508,4180.932718009231,2129704321.5014396
551,oil,355.74457359796133,122197.31946820972,901.298529021075,0.009392462870623657,1271.0783584533547,0.1693634840727648,2487.5509505501004,1981139030.0762315
551,gas,296.49291930291434,190297.94789086183,7.839985625847839,1.7020356684821422e-05,445.1517750906551,0.07068129054653792,1168.039193871119,116977.69397581222
552,water,331.0761091952253,535312.4011820799,1022.8834147122303,0.001108952055079935,1467.7279389372936,0.6293478577359014,4184.229406400995,2079723912.8559985
552,oil,282.4830438844101,412171.3098360006,805.4854718544437,0.0026777246244969414,1424.0311333858288,0.13254689886766227,2334.118508488672,1858442087.7986388
552,gas,331.11853427321137,962827.9672288586,1.5612733978441062,1.7386526505881424e-05,491.7573287880816,0.08760445564176454,1083.9463459025067,132682.0306251732
553,water,290.24518398764656,641177.5274332337,1021.2187981979492,0.0010219516385541407,1507.9013147968592,0.6690920570071195,4188.426796332221,2256204659.1366377
553,oil,350.1549935287817,158198.9894655136,893.1687948636244,0.0031179299586377466,1367.2554794001826,0.19568884426329664,2439.531002276125,1702258201.557566
553,gas,302.15138583443536,310965.1699674331,26.859486052947744,1.1142484532580565e-05,409.8550016256497,0.010120027554171282,1161.9248153729225,121993.43138305812
554,water,370.1218789960782,754518.0876129811,984.9653380462238,0.0008649915605714344,1503.3601189381247,0.6213447881326042,4190.728590917967,2250608706.253668
554,oil,334.5792552101385,670409.577590502,881.1545433594217,0.009345390693682683,1479.570805326181,0.15127232010735522,2152.8797435717524,1729793502.939722
554,gas,291.6557912195616,672709.8837862804,25.254570621220545,1.1033004778132799e-05,339.52955622392307,0.05316687605795742,1443.7944953594292,156639.07206310975
555,water,341.1535000208471,405125.69476951874,1007.1411393044234,0.001113165875846647,1531.825982524632,0.6050575566079011,4189.866004324779,2088797787.54319
555,oil,305.6185061277909,964825.6884022553,827.4042219067074,0.0038012072732073725,1352.9677727192616,0.18630269481496237,2208.3350416031853,1871932640.4440856
555,gas,358.6374098214802,379014.720239664,19.94113408516614,1.3565562236883564e-05,466.5711617235842,0.013991217575824104,1154.21054441434,167940.85575951298
556,water,329.5443499565343,492660.42336432484,1003.9948227221385,0.0009383092100798228,1486.143324321602,0.6501702984176349,4198.023782439092,2078250548.841193
556,oil,359.7828502164933,679817.2607433837,803.0511246601402,0.007521682032094543,1210.6655632647166,0.1997381126813813,2436.318343845599,1648671873.7700229
556,gas,298.74112301967057,443296.973895048,18.13026478306493,1.3723378183853812e-05,363.6553092238961,0.06590200661634983,1082.1318318603119,184598.1292446013
557,water,354.24024840313155,528834.8870697434,1035.2729965278547,0.0009730015490212054,1403.5130911407934,0.6619207925029823,4189.158188139294,2170149363.888761
557,oil,362.9339409018403,972933.0162093492,895.1679709633404,0.007876500308671947,1225.1425300461492,0.11607155848915057,2366.6024024764884,1715682728.194001
557,gas,317.59652704044055,377746.91347189294,30.564140982148317,1.1851650454162028e-05,425.38325586277915,0.02564189714217157,1031.9130173548567,133035.7688699061
558,water,296.11403420098475,900092.4747006991,955.4953453868627,0.000923629584801886,1509.74392111661,0.6481067190847474,4180.917040367494,2002175728.4045434
558,oil,371.806794196115,692951.2303229544,854.8109196352335,0.005233890228969172,1279.965036136286,0.13448737836932098,2324.522233634107,1941405899.4336853
558,gas,291.4130023081185,856325.3548467868,6.517053161154319,1.2149922235883913e-05,307.4350576099292,0.02267306758836995,1458.6515727320252,145943.87466183785
559,water,280.76658617783534,963754.1542350652,1037.899230775865,0.0013282777646076989,1586.6945583895115,0.6220129420835764,4196.727385860202,2206997358.906292
559,oil,359.97592495676884,817220.4091683668,851.9742594765238,0.0079695868331553,1278.736890895467,0.1328592163028055,2053.952858611488,1967538307.9902344
559,gas,302.10033634002815,568560.2186543066,19.870975405076535,1.959928120583502e-05,367.00983418769647,0.08006912392804201,1427.70807731559,143560.6497480966
560,water,310.8171814452931,772971.2388393652,1041.2895980306234,0.0013284522131505668,1445.425273118373,0.6888307747437705,4187.7516333487365,2172868823.5333805
560,oil,356.1435619292711,269555.290660443,917.6765203516329,0.006365465181196098,1468.0024925482826,0.1171970401843543,2210.341118520464,1916421546.4334188
560,gas,274.923170345676,200981.23008907857,49.53297803145837,1.2803941785903506e-05,495.1086387447907,0.026427839590780655,1180.5472215036677,175286.94445035706
561,water,338.77784072381786,623010.1599361501,1002.9899175805008,0.0013904083105653183,1446.9897125666785,0.6442470926993518,4183.109045843129,2178782478.719211
561,oil,298.054442427132,400457.8579090472,870.6876074935292,0.0012409352713281508,1227.5813807762513,0.16859292207082197,2214.4849903587537,1932395110.9999478
