sample_id,temperature,pressure,humidity,transducer_distance,transducer_frequency,measurement_duration,sampling_rate,window_size,overlap_ratio,signal_to_noise_ratio,background_noise_level,measurement_uncertainty
521,317.29317514997047,741007.2943286806,39.75033333333351,0.12698914343091222,19643.58381152311,862.7610239850109,146872.95638872855,2048,0.6628899039320145,51.359915260218386,53.00624924012561,0.06158444635409915
522,323.2087897018149,477486.77385702764,65.17819159641208,0.21576049875373787,75509.2146286923,2432.9885629906053,83605.30983807534,1024,0.5212867826701997,51.062401875023,71.97937569710086,0.08981305770382442
523,338.8668293892547,663350.3004895954,18.721621169656878,0.5078307153790615,57842.14160112487,2344.9985028638303,158892.20575764787,4096,0.6966793156665013,13.04040133744018,69.76848822544008,0.02254151600191838
524,332.81987526031315,226849.85548890638,53.88022907114575,0.14921699472870623,59315.04292305965,2020.1739461636396,47564.30204003117,1024,0.5135606278372722,50.21454360737766,55.43767512254009,0.08846210144069558
525,292.9487873697852,360536.09473288746,48.968343515301235,1.2493681600609037,60129.885650315155,2552.1823172046948,100394.25978599374,8192,0.6893344902111695,27.278245785580342,52.700604518523605,0.08592669435641273
526,332.36722514130435,652930.1161988964,4.248897735874135,0.935568489491957,68177.00216650554,824.1823443117378,69326.0167127536,8192,0.8338399252320571,22.50946638287965,59.037186100177294,0.02151651851816517
527,355.54261890866377,732749.4061805457,92.14375278969639,1.4854824262368673,88378.11068282212,977.1991190097268,80067.44559542937,1024,0.6357988421388113,49.034145575412374,79.14619176619735,0.09142956509674824
528,300.22733976710464,774275.7053056327,17.518246594547403,1.0201653907486345,91630.91604252852,83.85385532454113,147045.78465513623,4096,0.7107406203969451,37.35601875146664,52.27859501334044,0.06282387855413481
529,348.22123660721326,507214.1930718748,36.96618919046107,0.5888344115597386,9941.69730416666,1839.0721143017286,48052.01221335301,4096,0.6985770897341349,21.73050640786129,67.12232495413977,0.05216648489784771
530,356.7334942916373,293153.0135002713,50.339232243038204,1.9185201822895348,10178.32054931814,3576.6750928205615,49728.025732190836,2048,0.9127185557993963,59.30360265491538,59.25346638438668,0.062044505520515277
531,293.3592856414513,825541.641324207,92.65274963008804,0.7658005652161766,28827.847897229218,3232.076111049871,56308.99606806724,8192,0.9230576226402412,43.798732486849296,74.63027959431417,0.06627523085264746
532,323.95532468581246,309610.52206810185,28.82777262913895,0.45121071977308946,66411.38763910843,498.02965849249324,174098.07450302562,1024,0.9317763780095116,20.44274704629018,79.37177659106558,0.0439444880744794
533,347.6148099772622,642290.8062899178,19.719548551807776,1.088655500419258,54622.25592849169,2035.1206551472371,76231.56758467051,1024,0.5335552063667935,48.57018156290392,77.11524221782707,0.09449591468931322
534,305.83526660539826,712526.3090273606,65.63736688518908,0.9325314218526422,45300.80318290908,3159.3466262931793,103090.27812362325,8192,0.8297285377229116,58.758379432641924,35.44577471842909,0.04935612612616354
535,344.3290513651327,201019.49462061998,35.27046594457186,1.1052426115404854,44629.23199757844,2932.9977225424173,107019.99079543189,4096,0.8181723001078391,48.77962893395966,57.58154040762153,0.029801510006976367
536,287.92263784228646,665021.514479342,20.050174670562015,0.4356087473381651,45237.5206103037,1242.8063320180313,84000.04546611069,1024,0.7196467599827838,33.74981141729672,38.083363521331854,0.054172664111134514
537,346.97428987183963,955630.846002401,85.1017203352377,1.17636675500273,39789.929462343214,659.0635641752834,164464.11837474845,8192,0.6591626804623529,39.6818982019505,66.27122263721449,0.08903876772263879
538,326.7683647428866,172154.68293362932,95.13918728688505,0.7732540614046868,88177.24762170273,852.6605472040522,162873.6923276414,8192,0.5182801488770475,25.315811431527038,30.200805271838988,0.07454998332787637
539,289.6957204978526,757700.994373626,53.39989352317074,1.9699222339603415,97627.61533061267,1007.4552990311273,186734.2172324478,1024,0.918955987117605,35.94798512545796,49.51689197145097,0.03164094703732858
540,297.6400946642833,948256.5157591656,23.545373414954284,1.711061546241295,24375.239741392994,3577.342079066732,112189.44601434314,4096,0.5274011049150785,40.521126319965006,53.72141617643043,0.08098097781952246
541,306.7177443153178,683024.5436811958,50.9609552605456,0.6223825561171398,11040.978785530171,2424.6355465828224,106564.68097488921,1024,0.8948025555616982,59.641090443674074,57.83169357935846,0.032858668028174276
542,298.65486362216546,977095.372992821,47.6779182174659,1.657138806771801,77776.26765605905,1200.7346326194486,144563.68674922228,8192,0.6948757276268132,21.481413970558723,66.46502701324738,0.031085055752855445
543,367.94570060934075,193348.27418537362,42.67448695541665,1.7654004473123204,93587.15858806843,2112.8785642754806,143815.5329349513,8192,0.8934605408247085,10.446380493944575,30.41246693535556,0.0945859883951273
544,283.8775156707824,342784.3378823647,88.76780161354519,0.8551847858966893,29012.081849354432,585.7720642391386,173313.24864079405,2048,0.7993065079083872,34.322663821289254,49.73399592074625,0.03187728700963143
545,288.5908618491505,181405.45003405446,92.96880373659582,1.8371581084109099,47501.51772759345,548.1728782773091,167545.8848715229,8192,0.7868009135104914,39.186139288713576,41.98669205748761,0.011313863354490918
546,368.9395485782253,822657.4248342649,70.31272604932894,0.7118673387119798,47513.624046774894,2141.7697802624434,51147.000428843676,2048,0.5058504961061978,56.822940697722736,54.51058722174329,0.06731978986678575
547,296.03416297671754,812296.0815319403,6.572578270196871,1.3328849224974255,16494.12235982755,583.6399545897222,183866.13860478252,8192,0.7419058991299113,38.586259209298255,36.054009052717205,0.05070325341327996
548,339.07542518595136,253002.5749906982,28.977247602970003,0.6808797166688714,71143.46246922917,173.52379590788513,164045.76018074626,1024,0.7203027957758845,22.56513099194726,39.21049926928109,0.020698004333591216
549,279.71468913932114,847590.2782187917,63.86407897284414,1.5198854926741392,91673.73342041991,126.50976212871086,153367.38068589993,4096,0.6998259512649436,44.44424748286786,77.78002149339514,0.06301038212163541
550,300.2512312106684,343407.1230048884,94.130668160493,0.9111928113207794,49478.31734509067,563.6863202570561,100948.93412095026,2048,0.9428572402364441,10.243791854863067,77.6205811872453,0.01507964501505239
551,307.63133371290206,387831.3034158449,13.333392011294842,0.3309557525953477,24215.54926197316,975.7353237658974,189935.8540454274,2048,0.5831390105738772,38.41142954430259,63.47136499095977,0.07159324328249167
552,273.8339669480642,528949.131372643,34.47803698776054,1.16455926447258,17705.941171915183,516.0037766402697,160053.74835056838,8192,0.5369745397633486,41.49070290460376,32.68129508814769,0.010061987174976902
553,330.7468648726705,241873.06842723297,51.9900973992412,1.4713628282799605,51647.88710662352,2476.057197809499,69365.69388524885,4096,0.7757765501851233,14.838072891068546,41.86527665848236,0.021219756972481515
554,337.12462453407215,817771.6028355119,38.49531393558383,1.4904737176813376,31467.74503768131,1869.8835905844855,118961.11250121912,4096,0.7482605420848594,58.7315544442083,54.33916845545278,0.04822688448968528
555,301.1989826042906,714686.0920216915,22.13574994804055,0.46059820903551496,96904.48019675763,2769.2253695730146,106765.3011343564,1024,0.6302104420659457,23.667922961058252,69.98374142869287,0.09634243948482146
556,305.05442305803615,312946.6733044925,27.251006500662534,1.9386049989787362,98606.87241757903,1842.1554151384253,169171.8896537064,1024,0.8275986306719284,19.786372214593406,65.52126390721897,0.04158778468623218
557,320.1593497759901,890490.8760462297,19.10492567664821,0.21951381449038523,97352.94486068292,1853.6113973954348,50837.347685992245,1024,0.618068809929471,12.22070142862037,66.66552141019011,0.0981730956184208
558,326.55107826698026,121197.80015822765,66.66903725484113,1.3915889476736962,73005.35768065928,27.749020581419806,104805.04782985387,8192,0.6481338349403051,16.553636953545066,40.45336654438607,0.0882729611289586
559,367.0885463647712,459695.4340050725,79.97551682083046,1.2788185737236326,35275.15263600634,3042.1779785762583,105624.42610735504,8192,0.7601657907661198,56.43428600214167,57.954213757384096,0.03434573305988378
560,302.7720605098778,132928.890423292,76.98858925751655,1.3310894921161596,24734.471304985385,1040.805164106367,83773.0709956165,2048,0.7837767410401367,53.544074401332914,42.02518343690974,0.06968176571444057
561,323.7547467523674,734300.9870355508,82.505333268792,1.4666227782146248,40119.13496546706,833.0896372268396,163281.47778889496,1024,0.5675637576716062,53.25317349352283,31.11182451284448,0.0992801254084253
562,340.8239523726909,250576.43888403516,80.55752151701527,0.3526252482117779,14277.002476039761,3383.206440413185,146252.5353642256,1024,0.5600312162639005,29.0461755823428,46.40635329817546,0.08271311760332567
563,283.52072829855393,129650.77274155704,99.132795477341,1.0751307128773533,88365.4112582939,2367.9757275823285,75017.12841263755,1024,0.8644781740798593,48.27022052178956,68.8683973207444,0.05368861253163477
564,345.3634804436329,810123.2160553795,82.400530513016,0.23118829121769108,38723.19460787,2790.489219329569,93978.15056704226,1024,0.7574294746239781,10.79286661172771,60.09811440680804,0.0480316612646883
565,308.7899771293189,322074.392386134,79.38986872936728,0.6644557078426548,14908.38582709698,2773.338034791846,124391.0682517464,8192,0.8845733412415377,21.400209441352857,45.743358248792255,0.09872431109516824
566,273.89624780247647,669566.6880745521,44.84392530732757,0.821827077794749,4353.8965122553545,3549.201389621904,117652.50072646707,1024,0.6305608427772327,55.601204286513614,70.14299801534303,0.07603084516274339
567,343.3021910709899,109495.32583896926,39.385843350600865,1.6469649885721729,94347.92578990823,1609.660182709185,55919.711380342414,8192,0.6571180460185472,24.613143478278943,61.23231261932464,0.036966197773819015
568,312.4589834206709,160130.40313537233,43.40739513957398,1.5581180053832024,36084.712637504934,3242.8151732743577,170530.41522129218,1024,0.5341146891086269,12.058118528214003,46.267128710849974,0.03150435862489111
569,317.3065789970997,340778.03869072243,88.25602834531745,1.6269562038953824,15446.363798034308,1151.234644822581,83429.77977178473,1024,0.8630835384943245,52.90305526130125,31.421981785584364,0.03456611694992731
570,311.349260652789,267235.16272765864,87.1450391994244,0.34783129319983475,17718.91423702506,2974.158289015074,159230.69080458087,8192,0.7265710556687921,41.75640534733913,78.30072142551043,0.08307817222296823
571,336.86678438573813,374946.39170230605,24.85881461131987,0.833814182816179,26313.426286607035,353.8326138549631,147989.81016365183,1024,0.8427885710015408,57.951877581799934,33.63797188018165,0.033639345608927916
572,292.7719359082446,338740.27723212115,86.42979431798744,1.6992582618701952,19412.387242513927,1685.5789168367667,78269.73862836015,2048,0.5870124053979417,13.08887075411322,45.223504385727225,0.08625395521769787
573,305.81093638465984,638930.2982191481,12.888221381089748,0.7422476124826186,68707.14387698774,2633.1592022713953,157132.42837138008,4096,0.6630426437780168,55.400831033137415,38.193143523170875,0.040653516337961604
574,339.4515607977038,702731.0780161541,94.01743341447528,0.8785556932823048,46938.060821571926,417.09471211092597,51138.23708915517,4096,0.8499293599701794,44.027320235641625,39.792772408848165,0.054493165428981125
575,328.81874118773004,261521.591283459,1.0017672583034876,0.7552447705261673,34439.28208109624,3545.7561978505105,46101.50322965895,1024,0.8114649622381758,18.073865044071667,43.24285733342363,0.07058940912168701
576,340.9164733735362,374219.7713987534,53.13103968819024,0.8261620273989851,76962.60149185533,1993.2435619428168,111631.97127406993,2048,0.6401072082052615,44.663562563161484,49.94390829779198,0.040342544076206195
577,328.8786997843626,916028.6929292885,35.35247957654515,0.6281069041086551,81648.87051838242,2926.048899884096,61294.18573330266,1024,0.9016296996467351,37.40418882836444,52.53219083694347,0.09516316174478238
578,288.1285944517977,829641.0954799723,18.759143442013936,0.9665018322105046,77087.75690974969,920.7883652119235,141740.08239378338,2048,0.6280562068013813,53.375382693209616,39.47098096317188,0.0152267407282667
579,343.6263028297897,738055.1142503369,50.525643089992954,0.2085356838160152,34278.30794414876,3254.9982702641996,92903.90470464382,2048,0.9248097778959328,55.23514208179544,62.91287235859645,0.052805072875270684
580,300.3455381106242,518917.7650765394,13.536304296067648,0.6133812884053464,79565.79148800364,2390.427030580403,138799.53227728413,1024,0.7163986243285615,38.097929827430036,76.5187124790848,0.0415633879186893
581,345.65902971390193,348109.6191099717,97.81459631470763,1.1239005928930992,44110.542415738884,2217.817635654804,76944.80384967738,1024,0.9000647806353044,21.107628952775862,31.27748526727866,0.026477744559856964
582,335.47312866263144,547208.8996257712,69.47117500414967,0.1428114878567656,13153.854494663086,360.2092961509638,141773.06157612303,8192,0.5442697472638551,43.68311058583074,65.58173522053835,0.04227131367655405
583,342.17778069150586,898172.953386308,58.421851481176205,1.9337326983054617,27302.332332758164,951.5866253600539,141668.14110449233,1024,0.6664564650141881,34.92233111855179,59.587510581543256,0.0444166896054057
584,297.6154202641472,188505.40588484443,23.040285730685373,0.28524700346058357,41949.701497896895,2553.953989873241,125350.97202114531,8192,0.7699312663545919,31.913362244279867,79.89434055222915,0.017149374888789613
585,322.9029141634638,292716.9210423187,98.0350637358002,1.6960963345648605,81652.7401268687,3086.3492327266663,182377.10823444842,4096,0.5548644560489169,26.85540277881915,36.06534506685862,0.0159312904683242
586,372.33986754996806,519810.709745022,69.77270141879453,0.8037547875827015,63690.96341024308,2189.808251517382,191534.32179753156,4096,0.5519764956364035,52.58512946891312,69.83399561853108,0.07874954232938328
587,309.152623852359,634921.7756497385,34.172886782962685,0.8708931810935052,37021.74298897151,925.7721385708483,114226.78756469891,8192,0.6661342570213171,50.71530320118935,49.30228787312929,0.030903569326360535
588,328.3603695280872,932432.717669722,68.66337351308135,1.2699309566183954,50186.58748257632,285.86395740067763,178158.23547962346,4096,0.7150962925666215,23.627132100171767,36.81512640444316,0.07217889235823441
589,284.0273825416158,667109.0086258288,51.14021663326219,1.24145437315155,22268.0133686491,2553.3505289425016,70356.71492432707,1024,0.6574473070112293,49.72432258680508,37.01959066807537,0.06845358802910423
590,339.8255630076351,227249.25903489272,22.980089823829132,0.2696987898103995,45200.242181924856,2883.320184690835,45913.84610398086,1024,0.5853370108087272,20.646985784195333,40.737224674897234,0.05176642319334813
591,292.69478592674966,548634.2139190254,85.02576095923993,1.8052525307145393,28808.048715700523,1461.5286043990739,133562.26029384427,2048,0.7852730034533868,44.512914569791896,50.961871060678035,0.048989401587690246
592,349.3773719639798,710936.2974092183,65.551902421827,0.6487175554617933,34136.34637953847,408.6588840225405,147594.37875682046,1024,0.8767333765268656,22.01561735487642,58.4331933291474,0.07148828829624104
593,309.177953711358,743310.7247598108,41.81722223541985,0.43604666270458237,65149.24512163321,767.609189680392,145784.6549101703,1024,0.9264349404300232,16.299612054647454,78.64398752015774,0.0789168237517984
594,335.5599906353527,936828.5593757072,79.45872093798174,1.7232027780267003,18905.541390486116,1512.9032430330342,99141.0389696006,1024,0.5069874201915855,13.820955817080907,48.85972902101593,0.03202963485864758
595,340.2812826723897,635332.3742526952,9.080609314451326,0.8203152262816722,92374.4217428388,1590.3350904122692,122728.79886479676,4096,0.6744968904597604,28.704072801075267,62.2358826538778,0.0747140882682207
596,343.30437039305775,670437.1802828342,70.36491620683998,1.1503830282233702,34283.58867282916,1426.4717891153914,185454.44668675147,8192,0.6879810927188189,18.222563795394407,59.967342736752755,0.04334035631002628
597,297.23076177211374,472280.7642579979,89.72483507328221,1.8041178311693464,30120.883336770003,3017.422531658781,157833.97510810825,2048,0.7533791691335107,18.540678416923654,45.60806959291206,0.013598542551928414
598,274.5094918605433,289227.2130750712,72.97767655918396,1.1863351593753364,12397.777983784603,1741.5714337377324,59256.517455776935,1024,0.809477573705937,53.19745246282216,47.83734045687271,0.06492805951143907
599,276.2745871477384,703881.4805297285,79.88222045326968,0.3062745906712251,4176.219990528005,3367.5845855063585,173431.4187442262,4096,0.7414769855552726,29.96152453136754,74.47786077547013,0.04428458487291391
600,327.0759558762472,110385.36308800765,83.77487105474515,0.3592509153920749,75018.54325120985,3516.211430057184,85501.58474631302,8192,0.9093889315027783,48.841129037153074,36.185772341575,0.03333919474296255
601,338.4632431185448,253017.7765558354,51.620967781605984,1.6502620260616814,49401.41935331787,2144.999643290818,111737.85433259241,1024,0.6226757671844063,45.451718122453606,57.50510755197401,0.05997282139719949
602,274.76305782192657,276742.58934104117,89.55832019862923,0.8834892555711008,21851.745805264327,2457.6930567727127,171086.75817461283,4096,0.8415823977442707,49.243589738294546,57.81298205617041,0.07121049653427744
603,328.20035080755963,907879.4237407048,66.37981144113127,0.37153398337174826,86836.56739116528,2187.616253144805,186436.94317226368,4096,0.5747001866430984,49.00980975547383,32.08871912948369,0.08482332534926058
604,314.3691850143989,582638.7119145357,79.41416662911507,0.5042634262550003,20490.387301813458,1780.4088165884255,176353.7617653454,8192,0.829070323397447,29.931476434602686,48.97375270702596,0.07941122370665514
605,347.33168989668013,137212.5594573709,94.45169866431824,0.608481378784626,8084.964731190251,3370.4072860487854,129237.21547157512,8192,0.5107523921533459,35.7776762423353,38.37521713636901,0.05488783148655782
606,324.4951246907315,173082.87208454352,52.639595701242456,1.8207131523486746,2193.578969546965,1959.2036311095276,66291.34010300299,1024,0.6842290218031609,45.527928882782,71.61410634690705,0.02048652102284785
607,306.73821675768653,954544.3012241806,40.08880179058069,1.6119678152287593,70876.68253026465,2631.3724546054837,62734.78703356657,8192,0.6719257338441836,52.17895677174897,75.01769896804521,0.0855662241091236
608,298.35989424466715,278599.85586161836,4.561319328256708,1.282084933898221,63292.82985689143,692.7410326358986,140690.9298988643,4096,0.7130157334891303,54.59608251552156,73.25439933658222,0.07418464243572453
609,305.78396293750507,413670.57300981705,1.9239697442297365,0.47074004399755054,34427.04516099633,3223.3194741128946,146199.6471891207,8192,0.528504021109051,19.313259250260728,47.18320084732528,0.025755537940156135
610,319.167819376425,841765.3099728413,82.55425580909271,0.7453016576770712,33340.33257550002,2684.9672579117614,105489.26904415833,8192,0.8168139841424618,51.943851576440345,39.87839885421852,0.0785755208572012
611,370.0907584717451,448203.9999787436,15.674463688088192,0.2520608744277146,71707.02153019767,1648.8090695436538,186619.93409423155,2048,0.7620320750431772,49.512206549513195,59.14661510939838,0.060884121293846925
612,365.8525639606806,493344.6388850588,63.44360933322205,0.8302323232336276,65416.76388955925,37.192334996433694,151576.34201300965,2048,0.8575673587234061,50.64428154372839,65.12578691772399,0.08671001490759163
613,320.55166392700244,743388.6765902247,44.75469359098572,1.4626046979929672,30131.736520689687,2687.109585382698,52401.23994287679,1024,0.6894036833488631,38.4985528803918,60.66672756486365,0.056689612050670135
614,282.6576397477792,308788.458492095,13.95467605057692,1.6734075731528875,37886.05336163601,1037.4757960030681,76390.8405266931,1024,0.517215287566414,59.611191672112945,64.24900127811063,0.017637643793858366
615,345.70927856951187,229735.37872737658,46.48507736448207,1.9042005776369102,21413.853572898894,1681.5200144545418,94205.84203853554,8192,0.8121739492676041,42.45289757856737,61.566486003099946,0.06625669552588812
616,341.8361247103377,851969.575980328,72.61059384958494,1.2386619098203409,22575.43013468711,2762.406508363535,81019.50751481872,2048,0.5218209677235549,11.090620275602488,66.49454922709918,0.01673931556468099
617,301.86528350601935,753176.0843529755,39.7618583256098,0.9257372436350113,21166.10430346787,440.443227390643,64233.58346811934,1024,0.5076182125100911,56.80203824511391,39.31062966336263,0.08951532417534099
618,353.43043818060505,450585.70107936894,96.33983613517161,0.2787164357279057,29808.668343537036,912.3639204099157,45314.51722413063,1024,0.6314745560833582,26.41903587869925,68.97738857010171,0.08861062809287362
619,372.0261335911649,385944.9894979611,25.598874876138023,0.42293486245579015,49923.75582471778,3321.2551741705583,122052.39143392164,1024,0.8096279110575019,51.921029445664054,60.86424055616125,0.07861023049073285
620,370.7315062123431,667849.2752225096,44.41219763583523,1.98703136747495,63231.33433016722,639.7735986837254,145431.8490417876,4096,0.8857524473598073,22.033652302994152,75.67989220705692,0.04408390472428371
621,278.94888568277315,897651.4859064057,24.195156738296287,0.4306943396780518,73353.85227901647,1473.1724141970442,52350.75106093334,8192,0.7538769226189699,28.789170993526184,45.052147951949394,0.054848509733156206
622,329.84751277914216,909534.5446526082,74.91459116239582,0.21431829674829103,18512.885040405374,856.578993285371,74571.22563096909,2048,0.6928467089897777,41.1700370225678,78.77142647958999,0.020766927224469135
623,301.8277079170317,307903.2770448342,36.74423840270561,0.4650677195952644,73554.46197891452,1025.7863088504698,182550.08301056328,4096,0.9243767931881999,55.22418544481432,72.01126722290667,0.06853480763304652
624,290.0988997276628,792697.1153871826,87.88328104410303,1.5267350250992147,58977.06556908126,2679.9919092492455,98253.93305524589,4096,0.7071855165221955,48.8253900633751,38.09994149803572,0.01214955328444515
625,281.3491363283298,120949.46122295808,31.66342716345004,0.662474896813708,53710.44645714173,1453.9423839914311,108833.36331806687,1024,0.8551644000390815,18.970262105269086,52.56943262383892,0.08841592740203424
626,355.22192282578663,899735.6900149571,71.16360559045603,0.5469867758398125,40283.66597517069,364.5194583439614,99231.51926093537,4096,0.7448060232708851,44.030687455745856,40.67021679516952,0.020310989859846158
627,334.2782165898849,186160.443882574,4.486262555497101,0.5054819527172542,98831.50618069198,1425.770774773282,114988.4280066441,1024,0.6943172946390587,25.776183847578128,54.43378631225287,0.05243590588217126
628,289.0490061887452,821764.3065741817,9.650302081512674,0.32058326634455225,58262.36420937966,827.3781923207489,174937.07497601112,1024,0.629170747620667,35.918816007212456,40.59615604141015,0.09246312166809267
629,317.2423057058474,330407.2622386684,8.247958506681584,0.43370017020211926,28034.38419960189,2090.25903977231,115993.71340702283,8192,0.634174464775241,14.191250811138424,51.360789806983405,0.05349150763445266
630,308.6049597378708,260970.7613440751,36.857904070721744,1.4113701333503192,13117.864669434357,1889.71338719356,147342.02381569627,1024,0.6214228541750665,46.12643597112674,72.76160715444406,0.03927609154006094
631,326.83366405913597,560366.886008568,48.25923033484919,0.3260162844253337,27845.175201613107,921.6760471905546,58317.139127688635,8192,0.5117235877501707,35.05821879455502,75.02963438067626,0.08869871864429926
632,279.96889521648086,541521.2513779716,9.945661985555743,1.216010298469944,46167.06208204298,2429.1251045145873,118948.06267552786,2048,0.6551414181283035,10.927269855775165,72.62170109494578,0.021624372122745022
633,326.0988907944967,625733.5684510221,14.585366609044714,1.9522002895389303,41306.15829378731,3596.9584629326796,129083.9783358177,8192,0.5151230114821408,36.90289098373671,46.21385870518955,0.05022883731312534
634,303.02774199342593,587152.4097503986,90.24089716457289,0.19668126962551918,22267.179187757207,3215.791526320493,54852.861067623024,4096,0.5999124174056567,14.077025940555256,67.87966380734377,0.01730016061913153
635,301.8929119468163,709903.2057289171,23.306026642317455,0.9202004735068257,15067.465406549269,2426.6320001835866,95917.02428735077,1024,0.5135384158899177,27.20701476411442,43.8806150276055,0.031862955916053703
636,295.2772339455619,400089.68474907224,25.214293662296527,0.21836683108919125,27110.52981292851,3517.8259640547476,183815.24101691006,2048,0.9389647389671367,22.165647214363986,36.7784543485304,0.03816016048163175
637,285.23902890880356,779077.9253561131,96.59786328729497,0.6452011706694493,90656.88647667952,3087.1285874660402,118897.6223204832,8192,0.806343750562649,37.84420048362448,50.21274175716883,0.0285382849554
638,281.1077945557486,709668.0482673863,10.145756566343211,0.2583922343811732,91633.64340175432,3493.05813947852,133037.98314615648,2048,0.5957856427371037,55.45680974214014,60.7870234456756,0.07766102602509545
639,358.64161788290056,454982.7107472926,20.618834008626497,0.724195120042461,39274.02229165508,1153.1385299629096,88246.14803373656,4096,0.8624000194609471,38.01290654908412,47.173369895832046,0.016851035110191433
640,341.98577092514114,708027.5248429247,72.58493056021744,1.510978564422956,12761.058394476959,3091.9652539404337,65836.0179308207,4096,0.6225659005983896,34.84408095474619,31.729727980958764,0.011188722372688956
641,285.93375961185694,648381.989747051,7.768602303968509,0.9727955918899658,64120.75334571254,1212.0931597502315,123890.35034399181,8192,0.9343135435529366,35.224106399774286,75.12237045939374,0.0818952292280574
642,372.7344345854355,505317.2157304915,2.155794856707538,0.3075435586840899,75315.44043229552,2928.0165002312906,97371.82809032092,1024,0.84225032865318,43.859351886398414,35.729024132735425,0.09477682411119522
643,364.45341384974313,284366.84090161836,93.38038055709373,1.0937592923534718,75072.2669575766,3003.971892359096,64702.235317378756,2048,0.5202437147813508,24.900848497319963,35.43990118024961,0.06595540167188717
644,367.797486795487,139995.47368464075,89.56869011976706,1.5537541556749332,54907.65103779336,3417.541272188538,76738.49528047323,8192,0.8288876842906795,27.943972022491533,42.05953390628498,0.02809298703529576
645,343.13293001693864,134706.46274741413,97.14871759227549,0.4035778065036092,75088.50694960551,1121.6153962581466,55747.81876275501,4096,0.87954167861739,40.671718697111814,47.84564799466301,0.042482960444757675
646,364.2238651173044,700691.6315900545,84.24990081802237,1.5473721720407938,21146.90966865412,1636.6796680704792,56501.98128159993,4096,0.6433573413768482,25.019611236813546,45.69536781618304,0.09974621201384265
647,357.4050697142179,489370.0342245467,8.521093996412244,0.34185977499314246,25601.974175428983,1731.9256062067232,51553.32726828751,4096,0.5737979097100895,57.5537596405968,56.400652395180735,0.059324247362747155
648,339.9665147388092,478424.77580727596,36.95898930376409,1.5430274522720906,49581.592376323984,2081.840366840712,96869.09723507988,1024,0.8837931763157745,42.09733599771481,42.375353620187745,0.07127363701144505
649,295.08383110961387,308471.56887643796,32.04030837083843,0.7347061763334642,84761.48630521404,1577.9000839977439,148019.7733693584,8192,0.5812096942382737,36.71763558688849,41.0801368895419,0.0579826806175648
650,350.6432925732343,823047.4527409283,3.600746213803807,0.6719518594063163,21250.484922792075,1041.9823081784648,112532.63185012472,8192,0.6753333562689058,33.611270537020495,38.436694181299046,0.01673383301926809
651,313.5804565377704,247076.43641810276,16.395069541328798,1.2084400021551613,37482.66950862853,1967.8280262267197,57933.13238561728,1024,0.8845495507590957,29.284968102592988,30.42274025727852,0.018292212285381013
652,285.63842747106196,152533.76223114753,58.69400871937508,0.2516923846898082,65604.43260410933,900.1962374290562,158962.48107408488,2048,0.861305053941449,28.495174297730127,76.19344301204035,0.027577465396734946
653,274.36659605933875,449459.3553258904,34.82693732410511,0.3730495410594714,53463.866892356746,3499.9282987988886,172711.26344292017,1024,0.5638659335335057,51.366518850050554,54.90026154818871,0.015333577683900562
654,305.48907708789386,428095.3018764192,64.18243617314167,0.22148928119937183,90389.87620588588,320.3537672660373,100337.57754540449,1024,0.7549991620188969,26.466668955290654,43.128096936610284,0.035250210695453664
655,371.6436182371573,771272.5422126928,86.5992107524319,0.4214567553429014,65063.045614433555,337.64177713688895,173605.78918180917,8192,0.5600465597961232,26.73698495217434,68.7434395694858,0.0455749428398018
656,329.49674890418095,130210.69083189656,10.22620948619889,1.1349438469979614,7371.420025749945,3119.858120558022,169049.51360922732,8192,0.7792759614368298,51.39383874228442,63.243385962561156,0.021823771504735506
657,310.9064680689288,250123.59576806505,61.59641934007312,1.0725384033878718,18925.910239278768,1878.2597813402692,85589.85006434264,8192,0.6714261009945633,45.90698740872438,51.302126860527665,0.018059404816831055
658,284.9787646636322,502661.99980916,82.18133956928418,0.6057762955594513,54428.162577208335,2339.023475023004,182202.8891232789,4096,0.7246293734789084,30.891137272967384,63.85599490135394,0.08753476846262878
659,299.8606814758549,561706.953347819,53.98327941874326,1.5123601019526214,3275.4116864472235,2577.942665896785,139160.88231499543,1024,0.9253241276589868,39.15158743007214,30.537479623027448,0.054100677417431325
660,283.9925031278627,520162.77657649695,97.43862013873174,1.9005219569649194,42951.69331718511,3322.7040554743444,53523.568385089464,1024,0.942011735113697,37.54477264492742,74.69520249020674,0.04584036791521708
661,299.35842679589626,331995.0620535769,45.70670996211336,0.8315923228234726,5112.068188582371,1827.5213254405207,50285.9092807158,8192,0.5563165682569473,58.51938869737936,70.36417266974232,0.07431088363157545
662,368.5969932264911,259497.56558075547,46.28074839177114,0.43220899497735,74395.24761282896,3060.2173212225807,171596.72964737748,2048,0.687149849204734,35.46154445278664,55.37801326021531,0.07678779562375111
663,303.30619828088516,456531.39491956495,21.09018110724926,1.1840530425581666,96304.15225640775,2478.1401057500793,182302.86470383045,8192,0.5907157960277033,34.61748016013473,73.79848590984143,0.016414468983173308
664,287.3878784885231,254546.9404779156,83.82170957933441,0.2653206618036812,31765.51876281496,140.21911300651107,158324.3755237224,2048,0.752542186773306,21.211494814767814,55.511620610344536,0.05207614173126059
