experiment_id,frequency,attenuation_coefficient,transmission_loss_dB,source_amplitude,received_amplitude,SNR_dB,sound_speed_gas,sound_speed_liquid,sound_speed_mixture,viscous_atten_contribution,scattering_atten_contribution,turbulence_atten_contribution
48,2000,0.022667804225569972,0.9844502292028254,1.0,0.892847914493364,36.93573791654611,340.6822692791335,1468.7741494594475,55.798764875792635,3.517292881839567e-05,0.02,0.0003712289098466285
48,5000,0.05428211311032444,2.3574422189862068,1.0,0.7623034566086183,35.53572665466648,340.6822692791335,1468.7741494594475,55.798764875792635,0.00021983080511497297,0.05,0.0009280722746165713
48,10000,0.09632714817396316,4.183434890942911,1.0,0.6177720498947488,39.64462781679066,340.6822692791335,1468.7741494594475,55.798764875792635,0.0008793232204598919,0.1,0.0018561445492331426
49,100,0.00018720562259854354,0.008130236887581016,1.0,0.9990644098246702,40.42673550947187,344.44296088762167,1489.3243404430295,62.13485621335779,7.119886285782868e-08,0.00013116391214235766,5.9609584056051174e-05
49,500,0.00373061289552789,0.1620184594644875,1.0,0.9815198272736668,40.829345316480726,344.44296088762167,1489.3243404430295,62.13485621335779,1.7799715714457164e-06,0.0031321773062350533,0.0002980479202802559
49,1000,0.01325488869947457,0.5756525020423576,1.0,0.9358739845143286,40.15426950289009,344.44296088762167,1489.3243404430295,62.13485621335779,7.1198862857828655e-06,0.012455248976278272,0.0005960958405605118
49,2000,0.06312686936075705,2.7415651023204246,1.0,0.7293260818301972,37.14319730361241,344.44296088762167,1489.3243404430295,62.13485621335779,2.8479545143131462e-05,0.049674075407789196,0.0011921916811210235
49,5000,0.3193663136195339,13.869902771074692,1.0,0.20253722785000705,28.231406020940533,344.44296088762167,1489.3243404430295,62.13485621335779,0.00017799715714457166,0.30991201943371793,0.0029804792028025585
49,10000,1.3832892314397947,60.07548800904931,1.0,0.0009913467782969008,5.0,344.44296088762167,1489.3243404430295,62.13485621335779,0.0007119886285782866,1.2389134752482525,0.005960958405605117
50,100,0.00037850137844634485,0.016438106005202197,1.0,0.9981092827697763,37.69755206853383,343.5768991530179,1484.8548262476816,79.5506328055429,4.249609027085627e-08,0.0003244528279969056,3.1281512571955536e-05
50,500,0.009445216944534337,0.4102005599390356,1.0,0.9538717173876005,37.29710865402359,343.5768991530179,1484.8548262476816,79.5506328055429,1.0624022567714068e-06,0.007961559160820182,0.00015640756285977768
50,1000,0.03305953001843934,1.4357571461323113,1.0,0.8476413660048109,37.055691153828974,343.5768991530179,1484.8548262476816,79.5506328055429,4.249609027085627e-06,0.0317713558737295,0.00031281512571955535
50,2000,0.12676002458106045,5.505117920147512,1.0,0.5305717273996858,35.15240690045945,343.5768991530179,1484.8548262476816,79.5506328055429,1.699843610834251e-05,0.12693566195581557,0.0006256302514391107
50,5000,0.8199870332971392,35.611584379316554,1.0,0.016573749901380382,5.232257129154016,343.5768991530179,1484.8548262476816,79.5506328055429,0.00010624022567714068,0.7927862814522131,0.0015640756285977768
50,10000,3.686133226578664,160.0867319863343,1.0,9.900642995314253e-09,5.0,343.5768991530179,1484.8548262476816,79.5506328055429,0.00042496090270856274,3.1703963181133394,0.0031281512571955535
51,100,0.00017987635192965473,0.007811930706793639,1.0,0.999101022562904,41.92036240586992,345.91801678967323,1496.5984483837,55.14566099790304,9.132070970716856e-08,0.00014929921430595344,3.4987529704337755e-05
51,500,0.00429120525444922,0.18636467627215358,1.0,0.9787725167990274,37.35841969345386,345.91801678967323,1496.5984483837,55.14566099790304,2.2830177426792135e-06,0.0036578180504440437,0.00017493764852168875
51,1000,0.015846237659017073,0.6881933574238618,1.0,0.9238263219225165,40.714152127197934,345.91801678967323,1496.5984483837,55.14566099790304,9.132070970716854e-06,0.01459394104817378,0.0003498752970433775
51,2000,0.05728064377854266,2.487666751288691,1.0,0.7509597537307342,40.26374687533455,345.91801678967323,1496.5984483837,55.14566099790304,3.6528283882867415e-05,0.05830110188549033,0.000699750594086755
51,5000,0.36058635274314504,15.66006632459674,1.0,0.16481498063680655,24.591086582346342,345.91801678967323,1496.5984483837,55.14566099790304,0.00022830177426792138,0.3641019031322968,0.0017493764852168875
51,10000,1.4351700511936358,62.32864338262034,1.0,0.0007648351359170801,5.0,345.91801678967323,1496.5984483837,55.14566099790304,0.0009132070970716855,1.4560343009931629,0.003498752970433775
52,100,0.0002530030498716881,0.010987782846396737,1.0,0.9987357845451458,37.10891045196501,344.3097768156905,1488.6467871184998,76.81247407118441,4.5828488823560786e-08,0.0002436239270639492,4.048440727329323e-05
52,500,0.006920977645616046,0.3005742400866808,1.0,0.965987013706417,38.00550306327666,344.3097768156905,1488.6467871184998,76.81247407118441,1.1457122205890193e-06,0.005765619903560124,0.00020242203636646613
52,1000,0.02099853959133789,0.911954987254501,1.0,0.9003310968189258,34.78126478553807,344.3097768156905,1488.6467871184998,76.81247407118441,4.582848882356077e-06,0.02289999047772119,0.00040484407273293227
52,2000,0.08621797359098102,3.7443990171443353,1.0,0.649800511907594,33.60942139604067,344.3097768156905,1488.6467871184998,76.81247407118441,1.8331395529424308e-05,0.09127498363784617,0.0008096881454658645
52,5000,0.6652116731966278,28.889775896692473,1.0,0.03593446680324999,13.129858281992796,344.3097768156905,1488.6467871184998,76.81247407118441,0.00011457122205890193,0.5692499792126438,0.0020242203636646615
52,10000,2.122991609702496,92.20035412206961,1.0,2.4546088397091613e-05,5.0,344.3097768156905,1488.6467871184998,76.81247407118441,0.0004582848882356077,2.2753750254853817,0.004048440727329323
53,100,0.00055300782523765,0.024016824695002922,1.0,0.9972387800736066,39.32632040828775,340.8888404240424,1469.9825507946427,58.739548303470585,7.917869586044823e-08,0.00043721773107951626,6.627223481500193e-05
53,500,0.008222654118372776,0.35710533102083447,1.0,0.9597204156913418,44.22477981416065,340.8888404240424,1469.9825507946427,58.739548303470585,1.9794673965112053e-06,0.010629329522782241,0.00033136117407500963
53,1000,0.03705704262469931,1.6093669127560506,1.0,0.8308672758038863,35.09983559333016,340.8888404240424,1469.9825507946427,58.739548303470585,7.917869586044821e-06,0.04236676121402613,0.0006627223481500193
53,2000,0.1879602298886606,8.163009065791197,1.0,0.3907055196445693,36.71649574688735,340.8888404240424,1469.9825507946427,58.739548303470585,3.1671478344179285e-05,0.1691659311018989,0.0013254446963000385
53,5000,1.2063566130915298,52.391402027314754,1.0,0.0024012086470463732,5.0,340.8888404240424,1469.9825507946427,58.739548303470585,0.00019794673965112058,1.0561578928085968,0.0033136117407500964
53,10000,4.48215851430694,194.65767097791814,1.0,1.8497645457184283e-10,5.0,340.8888404240424,1469.9825507946427,58.739548303470585,0.0007917869586044823,4.22312600246336,0.006627223481500193
54,100,0.0010796100069050928,0.04688686686064134,1.0,0.9946164932573225,40.51549598107811,347.67738783866025,1504.7494579114355,55.002342264365076,9.223021453960002e-08,0.001,3.362712250591068e-06
54,500,0.005071419093982207,0.22024893279352614,1.0,0.9749616954539689,39.65456481140743,347.67738783866025,1504.7494579114355,55.002342264365076,2.30575536349e-06,0.005,1.6813561252955335e-05
54,1000,0.009285654805975837,0.40327086430937165,1.0,0.9546330300946123,39.03537898195708,347.67738783866025,1504.7494579114355,55.002342264365076,9.22302145396e-06,0.01,3.362712250591067e-05
54,2000,0.016700601178392078,0.7252978936242624,1.0,0.9198883215821704,39.07802285278623,347.67738783866025,1504.7494579114355,55.002342264365076,3.689208581584e-05,0.02,6.725424501182134e-05
54,5000,0.04541633938351364,1.9724065582505306,1.0,0.7968556789780866,35.820414807317924,347.67738783866025,1504.7494579114355,55.002342264365076,0.00023057553634900005,0.05,0.00016813561252955337
54,10000,0.10308015588080414,4.476714289276027,1.0,0.5972611766661211,38.307290283413174,347.67738783866025,1504.7494579114355,55.002342264365076,0.0009223021453960002,0.1,0.00033627122505910673
55,100,0.0004482677430069585,0.01946802072031471,1.0,0.9977611712090361,36.83953077203333,347.95982626846774,1506.0076138436207,83.23950969755553,3.91011326278113e-08,0.00035275778671230976,5.7767999750027926e-05
55,500,0.007789706854622337,0.33830267026064176,1.0,0.9618002076194248,41.54323970571579,347.95982626846774,1506.0076138436207,83.23950969755553,9.775283156952824e-07,0.008355449252919539,0.0002888399987501396
55,1000,0.030453618416561502,1.3225838432299906,1.0,0.858758023650263,38.22814985677596,347.95982626846774,1506.0076138436207,83.23950969755553,3.91011326278113e-06,0.033190049304234054,0.0005776799975002792
55,2000,0.1408091212275648,6.115262435077744,1.0,0.4945803735520241,31.948048655194984,347.95982626846774,1506.0076138436207,83.23950969755553,1.564045305112452e-05,0.132296701802048,0.0011553599950005584
55,5000,0.8368286025596819,36.34300443904793,1.0,0.015235256768984896,5.0,347.95982626846774,1506.0076138436207,83.23950969755553,9.775283156952827e-05,0.8251162784569698,0.002888399987501396
55,10000,3.105604608467892,134.87469444309144,1.0,1.8041194052605752e-07,5.0,347.95982626846774,1506.0076138436207,83.23950969755553,0.00039101132627811306,3.2981476367534377,0.005776799975002792
56,100,0.00036379580500718063,0.015799451065416994,1.0,0.9981826743146955,40.86515002485538,348.9374458894374,1510.2603465473517,72.06004225566005,5.3025329767031005e-08,0.0003756654745329862,5.7010813612596794e-05
56,500,0.009074454750516266,0.39409856244299646,1.0,0.9556416552996284,40.7108813463913,348.9374458894374,1510.2603465473517,72.06004225566005,1.3256332441757747e-06,0.008805930344855667,0.00028505406806298393
56,1000,0.0363013145561871,1.5765460597586252,1.0,0.8340127635022724,41.15173480018906,348.9374458894374,1510.2603465473517,72.06004225566005,5.302532976703099e-06,0.03493086812018817,0.0005701081361259679
56,2000,0.14205608202504152,6.169417254427126,1.0,0.49150635477714283,32.97177166332237,348.9374458894374,1510.2603465473517,72.06004225566005,2.1210131906812396e-05,0.1391377659622837,0.0011402162722519357
56,5000,0.8810424888720764,38.26318912394499,1.0,0.012213511447582556,5.0,348.9374458894374,1510.2603465473517,72.06004225566005,0.0001325633244175775,0.8674146378200145,0.0028505406806298393
56,10000,3.48993026694294,151.56574571604614,1.0,2.6406613819217274e-08,5.0,348.9374458894374,1510.2603465473517,72.06004225566005,0.00053025329767031,3.466730018687713,0.005701081361259679
57,100,0.0004509437130425353,0.019584236622333655,1.0,0.9977478214033614,38.654613928275765,344.0535806480676,1487.3335032296138,83.63920177472755,3.8288285071978716e-08,0.0004588081455290524,2.614314449285097e-05
57,500,0.009332018911184143,0.4052844318144066,1.0,0.9544117522127676,43.09386905455947,344.0535806480676,1487.3335032296138,83.63920177472755,9.572071267994677e-07,0.01072280008951344,0.00013071572246425484
57,1000,0.03746116877203316,1.6269178883340418,1.0,0.8291900949006,36.98727171607415,344.0535806480676,1487.3335032296138,83.63920177472755,3.828828507197871e-06,0.04251749858369732,0.0002614314449285097
57,2000,0.15765784793220625,6.846993338569918,1.0,0.45462187947105287,34.94285541531897,344.0535806480676,1487.3335032296138,83.63920177472755,1.5315314028791484e-05,0.16932259078607645,0.0005228628898570194
57,5000,1.0256940693166363,44.54532744251067,1.0,0.005925617686058129,5.0,344.0535806480676,1487.3335032296138,83.63920177472755,9.57207126799468e-05,1.0554634291053044,0.0013071572246425483
57,10000,3.936825832697011,170.97417353544864,1.0,2.826775530270125e-09,5.0,344.0535806480676,1487.3335032296138,83.63920177472755,0.0003828828507197872,4.218116698677653,0.0026143144492850965
58,100,0.0003197141958237133,0.013885011103237435,1.0,0.9984027060549019,44.276413244443546,343.0979602360859,1482.3175990889347,88.04368079304379,3.4250209420707166e-08,0.0002947648889823658,5.405661964786691e-05
58,500,0.00632098763649929,0.27451700507103194,1.0,0.9688892776390022,40.34512441538302,343.0979602360859,1482.3175990889347,88.04368079304379,8.562552355176791e-07,0.0069016926814937304,0.00027028309823933454
58,1000,0.029686365080004714,1.2892624542011435,1.0,0.8620587756794043,39.538335740701854,343.0979602360859,1482.3175990889347,88.04368079304379,3.4250209420707164e-06,0.027373055954442217,0.0005405661964786691
58,2000,0.10807924596770314,4.693822013203776,1.0,0.5825173958671948,35.04653658732937,343.0979602360859,1482.3175990889347,88.04368079304379,1.3700083768282866e-05,0.10902479427470346,0.0010811323929573382
58,5000,0.6854304324832524,29.76786545560359,1.0,0.03247930497676381,9.938130541139431,343.0979602360859,1482.3175990889347,88.04368079304379,8.562552355176793e-05,0.6796521034304015,0.0027028309823933457
58,10000,2.984389198480262,129.61037607516465,1.0,3.3073579179785764e-07,5.0,343.0979602360859,1482.3175990889347,88.04368079304379,0.00034250209420707173,2.7162712660062787,0.0054056619647866915
59,100,0.0001443864297760764,0.0062706229713461355,1.0,0.9992783283814346,37.2541234178705,348.5879692653565,1508.758010199919,89.82585456880308,3.333615785152763e-08,0.00012376922071889788,2.9108540988995117e-05
59,500,0.0031051193768598263,0.13485362110210863,1.0,0.9845943038826989,45.024565054206526,348.5879692653565,1508.758010199919,89.82585456880308,8.334039462881905e-07,0.0029864000576695607,0.00014554270494497557
59,1000,0.011206737837352704,0.48670244028986615,1.0,0.9455072819824242,42.79153117059827,348.5879692653565,1508.758010199919,89.82585456880308,3.333615785152762e-06,0.0118916850005268,0.00029108540988995115
59,2000,0.05611650791186563,2.4371089729803415,1.0,0.7553435957416227,36.45571454360367,348.5879692653565,1508.758010199919,89.82585456880308,1.3334463140611048e-05,0.047458909541804324,0.0005821708197799023
59,5000,0.3146942062814877,13.666995727497376,1.0,0.20732430281642264,29.5897975187597,348.5879692653565,1508.758010199919,89.82585456880308,8.334039462881907e-05,0.2962138204101413,0.0014554270494497557
59,10000,1.1425366379272242,49.619735722408706,1.0,0.003303795930405168,5.0,348.5879692653565,1508.758010199919,89.82585456880308,0.0003333615785152763,1.1843161293390507,0.0029108540988995115
60,100,0.00022642769176499074,0.009833629708362586,1.0,0.9988685021681377,37.96065290890591,346.18014868118564,1497.848148399987,83.74319947158334,3.841559667726857e-08,0.0002000211498589316,4.035243343316616e-05
60,500,0.004699909570622699,0.20411447919657197,1.0,0.9767744163142551,37.34800498727892,346.18014868118564,1497.848148399987,83.74319947158334,9.603899169317142e-07,0.004823530326877823,0.0002017621671658308
60,1000,0.019679835857081357,0.8546844117492186,1.0,0.9062870605173727,37.605369126133496,346.18014868118564,1497.848148399987,83.74319947158334,3.841559667726857e-06,0.019205622097713558,0.0004035243343316616
60,2000,0.07927899535624906,3.4430430214052494,1.0,0.6727409264087202,33.445165686187494,346.18014868118564,1497.848148399987,83.74319947158334,1.5366238670907427e-05,0.07664548997125877,0.0008070486686633232
60,5000,0.49638250223395614,21.55761816335357,1.0,0.08358321879402318,20.10943975986428,346.18014868118564,1497.848148399987,83.74319947158334,9.603899169317143e-05,0.47837056824688434,0.0020176216716583082
60,10000,1.5348142319278444,66.65613516728405,1.0,0.00046472200975140654,5.0,346.18014868118564,1497.848148399987,83.74319947158334,0.00038415596677268573,1.9125972808895597,0.0040352433433166164
61,100,0.0003653039264740542,0.0158649479485273,1.0,0.9981751474394791,37.56485301466906,345.1077846313729,1492.6544997754536,73.06912429532808,5.098090823868613e-08,0.0002702997834432157,5.5009670409263546e-05
61,500,0.008058742465997864,0.3499867384062277,1.0,0.9605072848856425,40.48805128032586,345.1077846313729,1492.6544997754536,73.06912429532808,1.2745227059671532e-06,0.0066276758317240295,0.00027504835204631773
61,1000,0.025097387026417776,1.0899656695763502,1.0,0.8820672884443651,38.798496175108234,345.1077846313729,1492.6544997754536,73.06912429532808,5.098090823868613e-06,0.026445793949717935,0.0005500967040926355
61,2000,0.11273541939901874,4.896037056004265,1.0,0.5691125296586282,35.25597372682056,345.1077846313729,1492.6544997754536,73.06912429532808,2.039236329547445e-05,0.10565335704451538,0.001100193408185271
61,5000,0.6984292817874656,30.332398307994765,1.0,0.03043547503619788,7.826254505846502,345.1077846313729,1492.6544997754536,73.06912429532808,0.00012745227059671535,0.659846661199385,0.0027504835204631775
61,10000,2.689540002754472,116.80523820543237,1.0,1.4445683311864147e-06,5.0,345.1077846313729,1492.6544997754536,73.06912429532808,0.0005098090823868614,2.638737551025758,0.005500967040926355
62,100,0.00021031543297841696,0.009133883200161967,1.0,0.9989489755486175,38.183050833870254,345.7071057397046,1495.5836990824434,58.82500575063059,7.995054182429594e-08,0.00014994967853590514,6.265137089576299e-05
62,500,0.003557078713279866,0.1544819656872965,1.0,0.9823718330534603,42.31770438473358,345.7071057397046,1495.5836990824434,58.82500575063059,1.9987635456073985e-06,0.0035242286603393664,0.00031325685447881495
62,1000,0.01621457121618536,0.70418988056166,1.0,0.9221265064738405,40.514086361252694,345.7071057397046,1495.5836990824434,58.82500575063059,7.995054182429594e-06,0.013984657989828335,0.0006265137089576299
62,2000,0.050773038968626595,2.2050450653533304,1.0,0.7757963763499507,37.162138035257065,345.7071057397046,1495.5836990824434,58.82500575063059,3.1980216729718375e-05,0.05571411865625507,0.0012530274179152598
62,5000,0.3932475542733315,17.07852428428574,1.0,0.13998251299308193,23.204909542994066,345.7071057397046,1495.5836990824434,58.82500575063059,0.00019987635456073983,0.34737131671512583,0.0031325685447881496
62,10000,1.719072928570751,74.65838868675401,1.0,0.0001849611707314239,5.0,345.7071057397046,1495.5836990824434,58.82500575063059,0.0007995054182429593,1.3883627003452117,0.006265137089576299
63,100,0.0004439216579354805,0.01927927264387221,1.0,0.9977828532192704,39.36248779895113,340.9948025200626,1470.59867196833,39.480187721368274,7.553765544925386e-08,0.0004212629502076119,1.4218339681309629e-05
63,500,0.010139447653887164,0.4403506165630068,1.0,0.9505664221051195,39.254709710675904,340.9948025200626,1470.59867196833,39.480187721368274,1.888441386231347e-06,0.00993284876952962,7.109169840654814e-05
63,1000,0.042384589207345974,1.840739321048648,1.0,0.8090270339041931,40.07266531254052,340.9948025200626,1470.59867196833,39.480187721368274,7.553765544925388e-06,0.039432032585288136,0.0001421833968130963
63,2000,0.14506905575445495,6.300269040907497,1.0,0.484157370829454,31.03726505197695,340.9948025200626,1470.59867196833,39.480187721368274,3.021506217970155e-05,0.15712940535549189,0.0002843667936261926
63,5000,0.800634218049442,34.77110229217976,1.0,0.018257650336941714,6.2448803616453255,340.9948025200626,1470.59867196833,39.480187721368274,0.0001888441386231347,0.979813564775597,0.0007109169840654815
63,10000,3.4860904980760803,151.39898667298004,1.0,2.6918488263421516e-08,5.0,340.9948025200626,1470.59867196833,39.480187721368274,0.0007553765544925388,3.9162606341740838,0.001421833968130963
64,100,0.0004910505718248793,0.02132605536789815,1.0,0.9975477588088704,44.96467297949768,348.89854267536316,1510.0940782156765,83.84686144030904,3.86067750622317e-08,0.00040323332475029834,6.941118569214615e-05
64,500,0.00971803484061809,0.42204889062239836,1.0,0.952571438062541,41.254932658280886,348.89854267536316,1510.0940782156765,83.84686144030904,9.651693765557925e-07,0.009375917059618133,0.0003470559284607308
64,1000,0.03815890017787418,1.6572199782747774,1.0,0.8263023751082574,38.14500071534294,348.89854267536316,1510.0940782156765,83.84686144030904,3.86067750622317e-06,0.037151210208902864,0.0006941118569214616
64,2000,0.16302573315012517,7.080117631533139,1.0,0.44258237850380194,32.339333280089555,348.89854267536316,1510.0940782156765,83.84686144030904,1.544271002489268e-05,0.14789992477647215,0.0013882237138429232
64,5000,0.9500399327645415,41.25971003873768,1.0,0.008649967945024695,5.0,348.89854267536316,1510.0940782156765,83.84686144030904,9.651693765557925e-05,0.9217310946311785,0.003470559284607308
64,10000,3.4441530380108665,149.577665923844,1.0,3.319836563642128e-08,5.0,348.89854267536316,1510.0940782156765,83.84686144030904,0.000386067750622317,3.683399798229018,0.006941118569214616
65,100,0.000318624600622157,0.01383769058488302,1.0,0.9984081453437071,38.47467199042943,348.2098899665521,1507.1103645294615,59.339259948460146,7.905192341515156e-08,0.00029617143667255334,2.8048031035325693e-05
65,500,0.007631970103867094,0.33145225021600666,1.0,0.962559063026683,37.871611786201925,348.2098899665521,1507.1103645294615,59.339259948460146,1.9762980853787887e-06,0.007101140424086026,0.00014024015517662846
65,1000,0.028621807349173183,1.2430292993843852,1.0,0.866659566004588,38.73873270732721,348.2098899665521,1507.1103645294615,59.339259948460146,7.905192341515155e-06,0.028252988949980202,0.0002804803103532569
65,2000,0.12560473958192633,5.454944530132556,1.0,0.5336454040725832,35.494451935627346,348.2098899665521,1507.1103645294615,59.339259948460146,3.162076936606062e-05,0.11270881030719301,0.0005609606207065139
65,5000,0.7031291666281917,30.536511713185575,1.0,0.029728597039654678,11.099020885215,348.2098899665521,1507.1103645294615,59.339259948460146,0.0001976298085378789,0.7032932688222271,0.0014024015517662847
65,10000,3.2066312216081223,139.2622245043091,1.0,1.0886512480307277e-07,5.0,348.2098899665521,1507.1103645294615,59.339259948460146,0.0007905192341515156,2.8116573478252698,0.0028048031035325695
66,100,0.00015126866604385164,0.006569514694771058,1.0,0.9992439426252993,37.36975802060491,341.3143900676871,1472.4416904422096,80.27522261030641,4.1432414241455585e-08,0.00011484016443754987,3.623062844983679e-05
66,500,0.002669178557957657,0.11592095189354895,1.0,0.9867427687765343,39.273629639397114,341.3143900676871,1472.4416904422096,80.27522261030641,1.0358103560363894e-06,0.0028051781579610494,0.00018115314224918395
66,1000,0.010850003595000088,0.4712096689938983,1.0,0.9471952610541237,39.15484772503521,341.3143900676871,1472.4416904422096,80.27522261030641,4.1432414241455574e-06,0.011187799655355352,0.0003623062844983679
66,2000,0.04568389931419121,1.9840265383976994,1.0,0.7957903584785315,39.07535897031576,341.3143900676871,1472.4416904422096,80.27522261030641,1.657296569658223e-05,0.044685372668443704,0.0007246125689967358
66,5000,0.2789711681404566,12.115563893350455,1.0,0.2478687663790474,28.85743939430195,341.3143900676871,1472.4416904422096,80.27522261030641,0.00010358103560363896,0.27903673185410693,0.0018115314224918396
66,10000,1.127075385409105,48.94826205721551,1.0,0.003569331602016541,5.0,341.3143900676871,1472.4416904422096,80.27522261030641,0.00041432414241455583,1.115817797651539,0.003623062844983679
67,100,0.0002531359687606244,0.010993555440397311,1.0,0.9987351207911123,39.70083133311637,347.8829686964856,1505.6665776212847,64.40485299094607,6.672673242294132e-08,0.00022695875287384462,5.235355025864244e-05
67,500,0.005055185036115419,0.21954389661848175,1.0,0.9750408365887894,40.980313563373926,347.8829686964856,1505.6665776212847,64.40485299094607,1.6681683105735326e-06,0.005487428115519952,0.00026176775129321215
67,1000,0.02581348864042158,1.1210655675207366,1.0,0.8789146867257764,41.316458135873894,347.8829686964856,1505.6665776212847,64.40485299094607,6.67267324229413e-06,0.021856442108916723,0.0005235355025864243
67,2000,0.08642801162709964,3.753520853151946,1.0,0.6491184559975406,39.227931420547954,347.8829686964856,1505.6665776212847,64.40485299094607,2.669069296917652e-05,0.08723922772934072,0.0010470710051728486
67,5000,0.5554671580200878,24.123632160660577,1.0,0.06220401135363726,15.202195897103344,347.8829686964856,1505.6665776212847,64.40485299094607,0.0001668168310573533,0.5445456456596566,0.002617677512932122
67,10000,2.0492373455261044,88.99724712720547,1.0,3.5492586026050574e-05,5.0,347.8829686964856,1505.6665776212847,64.40485299094607,0.0006672673242294132,2.177249879106995,0.005235355025864244
68,100,0.0001751197039846551,0.007605352111306661,1.0,0.9991247847046023,40.33322709263967,344.917116725949,1491.708219027929,90.93411915781593,3.213917475305805e-08,0.00011351867203161362,6.864116286413163e-05
68,500,0.003040093645562588,0.13202958947369722,1.0,0.9849144757516085,39.87406245083314,344.917116725949,1491.708219027929,90.93411915781593,8.034793688264511e-07,0.002648039827976832,0.00034320581432065807
68,1000,0.01167561629715657,0.5070655730674777,1.0,0.9432932382994222,41.874226976505206,344.917116725949,1491.708219027929,90.93411915781593,3.2139174753058045e-06,0.010497195825500572,0.0006864116286413161
68,2000,0.04728514066035267,2.0535675664810253,1.0,0.7894445332454173,34.976636496619165,344.917116725949,1491.708219027929,90.93411915781593,1.2855669901223218e-05,0.04179885632918878,0.0013728232572826323
68,5000,0.19660852399731882,8.538599706717863,1.0,0.37417090526835106,33.33004011576069,344.917116725949,1491.708219027929,90.93411915781593,8.034793688264514e-05,0.26053062590937925,0.003432058143206581
68,10000,0.905060503451054,39.30627824373718,1.0,0.010831437244091816,5.0,344.917116725949,1491.708219027929,90.93411915781593,0.00032139174753058054,1.0411728687734496,0.006864116286413162
69,100,0.0002654995867535301,0.011530500547465182,1.0,0.9986733828018464,36.38450862429249,346.38232371998924,1498.8034004583378,58.68263339686105,4.8682649560798614e-08,0.0002908448886204338,9.789311236984712e-06
69,500,0.007314672346087301,0.3176721836836028,1.0,0.9640873641846002,41.20063813692169,346.38232371998924,1498.8034004583378,58.68263339686105,1.2170662390199652e-06,0.006888790235010023,4.894655618492356e-05
69,1000,0.025883269257434754,1.1240961012119994,1.0,0.8786080841704672,33.693819314498185,346.38232371998924,1498.8034004583378,58.68263339686105,4.868264956079861e-06,0.027363994949789687,9.789311236984712e-05
69,2000,0.10331906122715027,4.487089816637559,1.0,0.5965481581693793,36.29651819416754,346.38232371998924,1498.8034004583378,58.68263339686105,1.9473059824319443e-05,0.1090736478186579,0.00019578622473969423
69,5000,0.5801904526051564,25.19735120193696,1.0,0.05497084841813297,15.16936863762135,346.38232371998924,1498.8034004583378,58.68263339686105,0.0001217066239019965,0.6802765539397343,0.0004894655618492356
69,10000,2.7164950235707126,117.97587988544045,1.0,1.2624262190594354e-06,5.0,346.38232371998924,1498.8034004583378,58.68263339686105,0.000486826495607986,2.7191945558564328,0.0009789311236984711
70,100,0.0001528604297741652,0.0066386441152279495,1.0,0.9992359898556186,38.04722347412166,348.5909910046338,1508.7710845866395,88.04761179563523,3.478317881626815e-08,0.00010682876466987104,4.4190571204788894e-05
70,500,0.003141180299845874,0.1364197270886265,1.0,0.9844167929893722,39.54652112685743,348.5909910046338,1508.7710845866395,88.04761179563523,8.695794704067037e-07,0.0025836616355705312,0.00022095285602394447
70,1000,0.010707186307777517,0.4650071930177829,1.0,0.9478718818965239,37.66845688883583,348.5909910046338,1508.7710845866395,88.04761179563523,3.4783178816268147e-06,0.010291117801694004,0.00044190571204788894
70,2000,0.040114455035878606,1.7421486466638192,1.0,0.8182623478305215,36.48824592528238,348.5909910046338,1508.7710845866395,88.04761179563523,1.3913271526507259e-05,0.041077413725599775,0.0008838114240957779
70,5000,0.25422967546688696,11.041054519132352,1.0,0.28050930621450265,32.38236244115234,348.5909910046338,1508.7710845866395,88.04761179563523,8.695794704067039e-05,0.2564073702305877,0.0022095285602394448
70,10000,0.8886606038097286,38.5940396519377,1.0,0.011757040585797095,5.0,348.5909910046338,1508.7710845866395,88.04761179563523,0.00034783178816268155,1.0251941935164697,0.0044190571204788896
71,100,0.00022757314804944178,0.009883376242722435,1.0,0.9988627813835043,39.57146926945355,343.3903608404276,1483.8722475741504,78.11190181867445,4.413344046118106e-08,0.00016607540231291352,3.2267500226732935e-05
71,500,0.003858268039871585,0.1675624519419905,1.0,0.9808935468885771,41.912246922850166,343.3903608404276,1483.8722475741504,78.11190181867445,1.1033360115295264e-06,0.003972483733381862,0.00016133750113366465
71,1000,0.015150626898462336,0.6579833659377171,1.0,0.9270450337563573,42.99403606115615,343.3903608404276,1483.8722475741504,78.11190181867445,4.413344046118106e-06,0.01580023427130696,0.0003226750022673293
71,2000,0.0680018788103405,2.9532840726384553,1.0,0.7117636363868035,36.07089311107014,343.3903608404276,1483.8722475741504,78.11190181867445,1.7653376184472423e-05,0.06302153576078685,0.0006453500045346586
71,5000,0.4801353231872905,20.85201214270747,1.0,0.09065659283756525,17.936558011285854,343.3903608404276,1483.8722475741504,78.11190181867445,0.00011033360115295267,0.39321184353826416,0.0016133750113366467
71,10000,1.692544368083197,73.50626794349589,1.0,0.00021119644462918376,5.0,343.3903608404276,1483.8722475741504,78.11190181867445,0.0004413344046118107,1.571950367530852,0.0032267500226732934
72,100,0.0004242242668228131,0.01842382581706005,1.0,0.9978811266540435,43.10459856763664,343.00552427336254,1481.8224348685828,56.374343898366035,3.329186748642539e-08,0.0003623824867681253,1.2946084602880392e-05
