sensor_id,x_mm,y_mm,time_s,temperature_C
TC_MID_W,0.0,50.0,19910.614525139663,1124.851702716847
TC_MID_E,100.0,50.0,19910.614525139663,1125.013253151166
TC_MID_N,50.0,100.0,19910.614525139663,1125.3309602353104
TC_CENTER,50.0,50.0,20091.62011173184,1168.531446776474
TC_NW,0.0,100.0,20091.62011173184,1110.1517708296992
TC_NE,100.0,100.0,20091.62011173184,1109.8239527755302
TC_SW,0.0,0.0,20091.62011173184,1110.244402874629
TC_SE,100.0,0.0,20091.62011173184,1109.5949760664892
TC_MID_W,0.0,50.0,20091.62011173184,1109.451774519676
TC_MID_E,100.0,50.0,20091.62011173184,1110.2582017394548
TC_MID_N,50.0,100.0,20091.62011173184,1110.1270819735241
TC_CENTER,50.0,50.0,20272.62569832402,1151.6099536849438
TC_NW,0.0,100.0,20272.62569832402,1093.9764097006794
TC_NE,100.0,100.0,20272.62569832402,1094.8637250500783
TC_SW,0.0,0.0,20272.62569832402,1094.7899017342434
TC_SE,100.0,0.0,20272.62569832402,1094.8278950024774
TC_MID_W,0.0,50.0,20272.62569832402,1095.5990228938947
TC_MID_E,100.0,50.0,20272.62569832402,1094.884545639874
TC_MID_N,50.0,100.0,20272.62569832402,1094.8463635118367
TC_CENTER,50.0,50.0,20453.6312849162,1136.7477299337554
TC_NW,0.0,100.0,20453.6312849162,1080.2765134223573
TC_NE,100.0,100.0,20453.6312849162,1080.8148049271515
TC_SW,0.0,0.0,20453.6312849162,1080.3901095015785
TC_SE,100.0,0.0,20453.6312849162,1081.1579286739418
TC_MID_W,0.0,50.0,20453.6312849162,1079.612023832991
TC_MID_E,100.0,50.0,20453.6312849162,1080.1217573727336
TC_MID_N,50.0,100.0,20453.6312849162,1081.0766301959454
TC_CENTER,50.0,50.0,20634.636871508377,1121.6959133650355
TC_NW,0.0,100.0,20634.636871508377,1064.435593984367
TC_NE,100.0,100.0,20634.636871508377,1064.3521821854472
TC_SW,0.0,0.0,20634.636871508377,1064.785072352915
TC_SE,100.0,0.0,20634.636871508377,1064.6750469395738
TC_MID_W,0.0,50.0,20634.636871508377,1064.6206717906257
TC_MID_E,100.0,50.0,20634.636871508377,1064.7424668359567
TC_MID_N,50.0,100.0,20634.636871508377,1066.0171015541537
TC_CENTER,50.0,50.0,20815.642458100556,1105.2882823864757
TC_NW,0.0,100.0,20815.642458100556,1050.4440078954212
TC_NE,100.0,100.0,20815.642458100556,1051.058874406612
TC_SW,0.0,0.0,20815.642458100556,1050.6093781637892
TC_SE,100.0,0.0,20815.642458100556,1050.1650588479229
TC_MID_W,0.0,50.0,20815.642458100556,1050.6655419229198
TC_MID_E,100.0,50.0,20815.642458100556,1050.3280900818545
TC_MID_N,50.0,100.0,20815.642458100556,1050.9592333683254
TC_CENTER,50.0,50.0,20996.648044692734,1090.9577589274168
TC_NW,0.0,100.0,20996.648044692734,1035.2798136444567
TC_NE,100.0,100.0,20996.648044692734,1034.7518604409631
TC_SW,0.0,0.0,20996.648044692734,1035.1369545047125
TC_SE,100.0,0.0,20996.648044692734,1035.5589755927897
TC_MID_W,0.0,50.0,20996.648044692734,1035.6439769807323
TC_MID_E,100.0,50.0,20996.648044692734,1035.4675409957129
TC_MID_N,50.0,100.0,20996.648044692734,1035.6045925760104
TC_CENTER,50.0,50.0,21177.653631284913,1074.3953233717373
TC_NW,0.0,100.0,21177.653631284913,1020.7416491286542
TC_NE,100.0,100.0,21177.653631284913,1020.4610310758957
TC_SW,0.0,0.0,21177.653631284913,1020.6326987162605
TC_SE,100.0,0.0,21177.653631284913,1020.3129080865175
TC_MID_W,0.0,50.0,21177.653631284913,1020.5571498417435
TC_MID_E,100.0,50.0,21177.653631284913,1020.6659609912463
TC_MID_N,50.0,100.0,21177.653631284913,1020.8227553755594
TC_CENTER,50.0,50.0,21358.659217877095,1059.46777752179
TC_NW,0.0,100.0,21358.659217877095,1005.4755564016824
TC_NE,100.0,100.0,21358.659217877095,1005.5743804956942
TC_SW,0.0,0.0,21358.659217877095,1005.256566371944
TC_SE,100.0,0.0,21358.659217877095,1005.7726301970692
TC_MID_W,0.0,50.0,21358.659217877095,1005.247434802891
TC_MID_E,100.0,50.0,21358.659217877095,1005.890490755796
TC_MID_N,50.0,100.0,21358.659217877095,1005.4672594565448
TC_CENTER,50.0,50.0,21539.664804469274,1042.198279272723
TC_NW,0.0,100.0,21539.664804469274,991.1429969010966
TC_NE,100.0,100.0,21539.664804469274,990.2562657447403
TC_SW,0.0,0.0,21539.664804469274,990.2021605543508
TC_SE,100.0,0.0,21539.664804469274,990.7147489699446
TC_MID_W,0.0,50.0,21539.664804469274,990.080288611663
TC_MID_E,100.0,50.0,21539.664804469274,990.1720911906758
TC_MID_N,50.0,100.0,21539.664804469274,990.3010275495207
TC_CENTER,50.0,50.0,21720.670391061452,1027.049686532041
TC_NW,0.0,100.0,21720.670391061452,975.368347256085
TC_NE,100.0,100.0,21720.670391061452,976.24814806041
TC_SW,0.0,0.0,21720.670391061452,976.0698295471594
TC_SE,100.0,0.0,21720.670391061452,974.8626465970968
TC_MID_W,0.0,50.0,21720.670391061452,975.426981997875
TC_MID_E,100.0,50.0,21720.670391061452,976.1823499205032
TC_MID_N,50.0,100.0,21720.670391061452,975.3944785133127
TC_CENTER,50.0,50.0,21901.67597765363,1011.5230417768441
TC_NW,0.0,100.0,21901.67597765363,961.0542209302396
TC_NE,100.0,100.0,21901.67597765363,960.7257903327858
TC_SW,0.0,0.0,21901.67597765363,959.9580725566193
TC_SE,100.0,0.0,21901.67597765363,961.1627680270959
TC_MID_W,0.0,50.0,21901.67597765363,961.0882532782583
TC_MID_E,100.0,50.0,21901.67597765363,961.0207676578392
TC_MID_N,50.0,100.0,21901.67597765363,960.1340927044557
TC_CENTER,50.0,50.0,22082.68156424581,996.1497117262295
TC_NW,0.0,100.0,22082.68156424581,945.9352751959206
TC_NE,100.0,100.0,22082.68156424581,945.6514496475088
TC_SW,0.0,0.0,22082.68156424581,946.1138483267613
TC_SE,100.0,0.0,22082.68156424581,945.9851703625724
TC_MID_W,0.0,50.0,22082.68156424581,945.9706907701998
TC_MID_E,100.0,50.0,22082.68156424581,945.7402138670891
TC_MID_N,50.0,100.0,22082.68156424581,946.0156614832126
TC_CENTER,50.0,50.0,22263.687150837988,979.5677615773301
TC_NW,0.0,100.0,22263.687150837988,931.3573476611649
TC_NE,100.0,100.0,22263.687150837988,929.942821882136
TC_SW,0.0,0.0,22263.687150837988,931.1860875635256
TC_SE,100.0,0.0,22263.687150837988,931.9711776426936
TC_MID_W,0.0,50.0,22263.687150837988,931.223332166073
TC_MID_E,100.0,50.0,22263.687150837988,930.2184036939718
TC_MID_N,50.0,100.0,22263.687150837988,931.0357351346396
TC_CENTER,50.0,50.0,22444.692737430167,963.5841829730243
TC_NW,0.0,100.0,22444.692737430167,916.0590758397373
TC_NE,100.0,100.0,22444.692737430167,916.1410213018052
TC_SW,0.0,0.0,22444.692737430167,915.7873276796241
TC_SE,100.0,0.0,22444.692737430167,915.2664918098535
TC_MID_W,0.0,50.0,22444.692737430167,915.2036989933792
TC_MID_E,100.0,50.0,22444.692737430167,916.2754336615986
TC_MID_N,50.0,100.0,22444.692737430167,915.7768675334555
TC_CENTER,50.0,50.0,22625.698324022345,949.0917359299102
TC_NW,0.0,100.0,22625.698324022345,900.5577805813874
TC_NE,100.0,100.0,22625.698324022345,900.7390582860198
TC_SW,0.0,0.0,22625.698324022345,900.8309149479245
TC_SE,100.0,0.0,22625.698324022345,902.3684970304813
TC_MID_W,0.0,50.0,22625.698324022345,900.7726617238765
TC_MID_E,100.0,50.0,22625.698324022345,902.5454687945534
TC_MID_N,50.0,100.0,22625.698324022345,901.6746540311158
TC_CENTER,50.0,50.0,22806.703910614524,932.8390723055845
TC_NW,0.0,100.0,22806.703910614524,885.4453848332813
TC_NE,100.0,100.0,22806.703910614524,885.4352496902409
TC_SW,0.0,0.0,22806.703910614524,886.3030549490747
TC_SE,100.0,0.0,22806.703910614524,887.1241097416032
TC_MID_W,0.0,50.0,22806.703910614524,886.3653314099752
TC_MID_E,100.0,50.0,22806.703910614524,885.7846189916918
TC_MID_N,50.0,100.0,22806.703910614524,886.6101011078628
TC_CENTER,50.0,50.0,22987.709497206703,916.750523175098
TC_NW,0.0,100.0,22987.709497206703,871.5464257377719
TC_NE,100.0,100.0,22987.709497206703,870.9241455229138
TC_SW,0.0,0.0,22987.709497206703,871.1270006699694
TC_SE,100.0,0.0,22987.709497206703,871.1078621397735
TC_MID_W,0.0,50.0,22987.709497206703,871.7550429388002
TC_MID_E,100.0,50.0,22987.709497206703,870.7300280665604
TC_MID_N,50.0,100.0,22987.709497206703,871.3469440702261
TC_CENTER,50.0,50.0,23168.71508379888,901.8595279226818
TC_NW,0.0,100.0,23168.71508379888,856.1318434783524
TC_NE,100.0,100.0,23168.71508379888,856.1101345434602
TC_SW,0.0,0.0,23168.71508379888,855.951200043645
TC_SE,100.0,0.0,23168.71508379888,856.6304825635681
TC_MID_W,0.0,50.0,23168.71508379888,856.2202620375867
TC_MID_E,100.0,50.0,23168.71508379888,856.1856257473253
TC_MID_N,50.0,100.0,23168.71508379888,856.2818151106425
TC_CENTER,50.0,50.0,23349.72067039106,884.5431937981556
TC_NW,0.0,100.0,23349.72067039106,841.5840798437187
TC_NE,100.0,100.0,23349.72067039106,841.7163997534511
TC_SW,0.0,0.0,23349.72067039106,841.0421936810485
TC_SE,100.0,0.0,23349.72067039106,841.6586403282116
TC_MID_W,0.0,50.0,23349.72067039106,841.3570151181947
TC_MID_E,100.0,50.0,23349.72067039106,841.769282800234
TC_MID_N,50.0,100.0,23349.72067039106,842.4530803543655
TC_CENTER,50.0,50.0,23530.72625698324,869.6710104190258
TC_NW,0.0,100.0,23530.72625698324,826.0988016562309
TC_NE,100.0,100.0,23530.72625698324,826.1046053763843
TC_SW,0.0,0.0,23530.72625698324,827.0841670307735
TC_SE,100.0,0.0,23530.72625698324,826.6253568692819
TC_MID_W,0.0,50.0,23530.72625698324,827.0827983569267
TC_MID_E,100.0,50.0,23530.72625698324,826.5177112409774
TC_MID_N,50.0,100.0,23530.72625698324,826.41588256084
TC_CENTER,50.0,50.0,23711.731843575417,854.2264763449762
TC_NW,0.0,100.0,23711.731843575417,811.3150027284498
TC_NE,100.0,100.0,23711.731843575417,811.7405620466857
TC_SW,0.0,0.0,23711.731843575417,810.9857634244066
TC_SE,100.0,0.0,23711.731843575417,811.6342363946236
TC_MID_W,0.0,50.0,23711.731843575417,810.8253466128192
TC_MID_E,100.0,50.0,23711.731843575417,811.7298979948732
TC_MID_N,50.0,100.0,23711.731843575417,812.4216372293243
TC_CENTER,50.0,50.0,23892.737430167595,838.627910270354
TC_NW,0.0,100.0,23892.737430167595,797.2149416248908
TC_NE,100.0,100.0,23892.737430167595,796.8098775466806
TC_SW,0.0,0.0,23892.737430167595,796.5282823265844
TC_SE,100.0,0.0,23892.737430167595,796.6413123536819
TC_MID_W,0.0,50.0,23892.737430167595,796.0259345787781
TC_MID_E,100.0,50.0,23892.737430167595,796.0377202808305
TC_MID_N,50.0,100.0,23892.737430167595,796.2114228410766
TC_CENTER,50.0,50.0,24073.743016759774,823.1525054832188
TC_NW,0.0,100.0,24073.743016759774,781.4122292898512
TC_NE,100.0,100.0,24073.743016759774,781.3434140281664
TC_SW,0.0,0.0,24073.743016759774,781.7845954950424
TC_SE,100.0,0.0,24073.743016759774,782.2144275405198
TC_MID_W,0.0,50.0,24073.743016759774,780.097043261526
TC_MID_E,100.0,50.0,24073.743016759774,781.8766987697261
TC_MID_N,50.0,100.0,24073.743016759774,780.747031564526
TC_CENTER,50.0,50.0,24254.748603351953,806.7502289623892
TC_NW,0.0,100.0,24254.748603351953,767.4053943971601
TC_NE,100.0,100.0,24254.748603351953,766.9887585027477
TC_SW,0.0,0.0,24254.748603351953,767.2703562156267
TC_SE,100.0,0.0,24254.748603351953,767.1943670784689
TC_MID_W,0.0,50.0,24254.748603351953,767.8123108005359
TC_MID_E,100.0,50.0,24254.748603351953,765.9766640156524
TC_MID_N,50.0,100.0,24254.748603351953,766.5531421820153
TC_CENTER,50.0,50.0,24435.75418994413,791.468545655892
TC_NW,0.0,100.0,24435.75418994413,752.3330690972458
TC_NE,100.0,100.0,24435.75418994413,751.4481901301689
TC_SW,0.0,0.0,24435.75418994413,751.7582469278589
TC_SE,100.0,0.0,24435.75418994413,751.443393158302
TC_MID_W,0.0,50.0,24435.75418994413,752.1527885279284
TC_MID_E,100.0,50.0,24435.75418994413,751.3237671612617
TC_MID_N,50.0,100.0,24435.75418994413,752.1008909665989
TC_CENTER,50.0,50.0,24616.75977653631,775.8285685114519
TC_NW,0.0,100.0,24616.75977653631,737.3942188012669
TC_NE,100.0,100.0,24616.75977653631,736.9042574558531
TC_SW,0.0,0.0,24616.75977653631,737.5381792233424
TC_SE,100.0,0.0,24616.75977653631,736.6743224678333
TC_MID_W,0.0,50.0,24616.75977653631,736.8683816845449
TC_MID_E,100.0,50.0,24616.75977653631,737.0716113035362
TC_MID_N,50.0,100.0,24616.75977653631,737.0659447252998
TC_CENTER,50.0,50.0,24797.76536312849,760.0862706327823
TC_NW,0.0,100.0,24797.76536312849,721.8190554158685
TC_NE,100.0,100.0,24797.76536312849,722.5682768216565
TC_SW,0.0,0.0,24797.76536312849,722.389108943552
TC_SE,100.0,0.0,24797.76536312849,721.7317447829425
TC_MID_W,0.0,50.0,24797.76536312849,721.6165482336482
TC_MID_E,100.0,50.0,24797.76536312849,721.931624190192
TC_MID_N,50.0,100.0,24797.76536312849,721.787011724196
TC_CENTER,50.0,50.0,24978.770949720667,744.8333878927999
TC_NW,0.0,100.0,24978.770949720667,706.8947108275212
TC_NE,100.0,100.0,24978.770949720667,706.976727459448
TC_SW,0.0,0.0,24978.770949720667,706.6502864956067
TC_SE,100.0,0.0,24978.770949720667,706.2170795456698
TC_MID_W,0.0,50.0,24978.770949720667,706.8249637987494
TC_MID_E,100.0,50.0,24978.770949720667,707.090329682848
TC_MID_N,50.0,100.0,24978.770949720667,706.7280839035271
TC_CENTER,50.0,50.0,25159.77653631285,728.4896457701636
TC_NW,0.0,100.0,25159.77653631285,691.8322064368324
TC_NE,100.0,100.0,25159.77653631285,691.9124719194549
TC_SW,0.0,0.0,25159.77653631285,692.760608141698
TC_SE,100.0,0.0,25159.77653631285,691.9352309058079
TC_MID_W,0.0,50.0,25159.77653631285,691.9624225822819
TC_MID_E,100.0,50.0,25159.77653631285,692.2794714649967
TC_MID_N,50.0,100.0,25159.77653631285,692.5328009417619
TC_CENTER,50.0,50.0,25340.782122905028,712.7763110410957
TC_NW,0.0,100.0,25340.782122905028,676.6257191161706
TC_NE,100.0,100.0,25340.782122905028,676.8753029303708
TC_SW,0.0,0.0,25340.782122905028,677.5049788256513
TC_SE,100.0,0.0,25340.782122905028,677.8044782075931
TC_MID_W,0.0,50.0,25340.782122905028,677.6685806514467
TC_MID_E,100.0,50.0,25340.782122905028,676.2655568238729
TC_MID_N,50.0,100.0,25340.782122905028,676.2221356363037
TC_CENTER,50.0,50.0,25521.787709497206,698.1233088025111
TC_NW,0.0,100.0,25521.787709497206,662.8524755450851
TC_NE,100.0,100.0,25521.787709497206,662.2250736592764
TC_SW,0.0,0.0,25521.787709497206,662.9548745357333
TC_SE,100.0,0.0,25521.787709497206,662.8144363965495
TC_MID_W,0.0,50.0,25521.787709497206,662.2135318774261
TC_MID_E,100.0,50.0,25521.787709497206,662.4400753561038
TC_MID_N,50.0,100.0,25521.787709497206,662.0849750422017
TC_CENTER,50.0,50.0,25702.793296089385,681.2615356348529
TC_NW,0.0,100.0,25702.793296089385,647.8299156622743
TC_NE,100.0,100.0,25702.793296089385,646.3866890417838
TC_SW,0.0,0.0,25702.793296089385,647.0028542654018
TC_SE,100.0,0.0,25702.793296089385,647.445404757449
TC_MID_W,0.0,50.0,25702.793296089385,647.0698006743299
TC_MID_E,100.0,50.0,25702.793296089385,646.9873198070636
TC_MID_N,50.0,100.0,25702.793296089385,647.0599056189153
TC_CENTER,50.0,50.0,25883.798882681564,666.9339078744838
TC_NW,0.0,100.0,25883.798882681564,631.0880510466644
TC_NE,100.0,100.0,25883.798882681564,631.5902294897144
TC_SW,0.0,0.0,25883.798882681564,631.8638769955136
TC_SE,100.0,0.0,25883.798882681564,633.4415355793305
TC_MID_W,0.0,50.0,25883.798882681564,632.435577394725
TC_MID_E,100.0,50.0,25883.798882681564,631.7407840201532
TC_MID_N,50.0,100.0,25883.798882681564,632.6248836086863
TC_CENTER,50.0,50.0,26064.804469273742,648.970414082572
TC_NW,0.0,100.0,26064.804469273742,617.8687244887121
TC_NE,100.0,100.0,26064.804469273742,617.3892595397215
TC_SW,0.0,0.0,26064.804469273742,617.3286453977865
TC_SE,100.0,0.0,26064.804469273742,617.665918620509
TC_MID_W,0.0,50.0,26064.804469273742,617.2723780217715
TC_MID_E,100.0,50.0,26064.804469273742,617.7819151164774
TC_MID_N,50.0,100.0,26064.804469273742,617.5280444829531
TC_CENTER,50.0,50.0,26245.81005586592,634.2474815141953
TC_NW,0.0,100.0,26245.81005586592,602.4266591689203
TC_NE,100.0,100.0,26245.81005586592,603.3106602704661
TC_SW,0.0,0.0,26245.81005586592,602.813093180651
TC_SE,100.0,0.0,26245.81005586592,602.1932983936703
TC_MID_W,0.0,50.0,26245.81005586592,602.7967688537894
TC_MID_E,100.0,50.0,26245.81005586592,602.3215114193433
TC_MID_N,50.0,100.0,26245.81005586592,602.9560139180525
TC_CENTER,50.0,50.0,26426.8156424581,618.4829936475039
TC_NW,0.0,100.0,26426.8156424581,587.4350666503391
TC_NE,100.0,100.0,26426.8156424581,587.5648251857099
TC_SW,0.0,0.0,26426.8156424581,587.3797873089451
TC_SE,100.0,0.0,26426.8156424581,587.5272721427849
TC_MID_W,0.0,50.0,26426.8156424581,587.8287219109916
TC_MID_E,100.0,50.0,26426.8156424581,588.0560258659061
TC_MID_N,50.0,100.0,26426.8156424581,588.3069531922188
TC_CENTER,50.0,50.0,26607.821229050278,603.2714245397876
TC_NW,0.0,100.0,26607.821229050278,572.8851912083031
TC_NE,100.0,100.0,26607.821229050278,573.3804836467157
TC_SW,0.0,0.0,26607.821229050278,573.3150120553975
TC_SE,100.0,0.0,26607.821229050278,572.7076803772176
TC_MID_W,0.0,50.0,26607.821229050278,573.1696290927106
TC_MID_E,100.0,50.0,26607.821229050278,572.3372529839133
TC_MID_N,50.0,100.0,26607.821229050278,573.0420551839942
TC_CENTER,50.0,50.0,26788.826815642456,587.7649249947443
TC_NW,0.0,100.0,26788.826815642456,557.5512691156939
TC_NE,100.0,100.0,26788.826815642456,557.7953786826708
TC_SW,0.0,0.0,26788.826815642456,558.0892153403114
TC_SE,100.0,0.0,26788.826815642456,557.9011251914337
TC_MID_W,0.0,50.0,26788.826815642456,556.9583446360701
TC_MID_E,100.0,50.0,26788.826815642456,558.6719667724584
TC_MID_N,50.0,100.0,26788.826815642456,557.986802899465
TC_CENTER,50.0,50.0,26969.832402234635,571.4106100774209
TC_NW,0.0,100.0,26969.832402234635,542.237941687655
TC_NE,100.0,100.0,26969.832402234635,542.9363132560698
TC_SW,0.0,0.0,26969.832402234635,543.2344351731838
TC_SE,100.0,0.0,26969.832402234635,542.3905322681273
TC_MID_W,0.0,50.0,26969.832402234635,543.1469637375751
TC_MID_E,100.0,50.0,26969.832402234635,542.5877237654455
TC_MID_N,50.0,100.0,26969.832402234635,542.1142524222809
TC_CENTER,50.0,50.0,27150.837988826814,555.6798696841569
TC_NW,0.0,100.0,27150.837988826814,527.3045303451631
TC_NE,100.0,100.0,27150.837988826814,527.8068546540856
TC_SW,0.0,0.0,27150.837988826814,528.461321231248
TC_SE,100.0,0.0,27150.837988826814,527.2859569979333
TC_MID_W,0.0,50.0,27150.837988826814,527.8940966386003
TC_MID_E,100.0,50.0,27150.837988826814,528.5623536469731
TC_MID_N,50.0,100.0,27150.837988826814,528.1902080449667
TC_CENTER,50.0,50.0,27331.843575418992,539.9575184968526
TC_NW,0.0,100.0,27331.843575418992,512.6120037395232
TC_NE,100.0,100.0,27331.843575418992,513.3063414946322
TC_SW,0.0,0.0,27331.843575418992,513.7541912901099
TC_SE,100.0,0.0,27331.843575418992,512.6896347900137
TC_MID_W,0.0,50.0,27331.843575418992,512.7283233922136
TC_MID_E,100.0,50.0,27331.843575418992,513.4493025422413
TC_MID_N,50.0,100.0,27331.843575418992,513.1757313182303
TC_CENTER,50.0,50.0,27512.84916201117,524.7761581342814
TC_NW,0.0,100.0,27512.84916201117,497.56671803616274
TC_NE,100.0,100.0,27512.84916201117,498.08406491289935
TC_SW,0.0,0.0,27512.84916201117,498.6243905151609
TC_SE,100.0,0.0,27512.84916201117,498.20283954148897
TC_MID_W,0.0,50.0,27512.84916201117,497.2892310556099
TC_MID_E,100.0,50.0,27512.84916201117,498.80198590476516
TC_MID_N,50.0,100.0,27512.84916201117,498.44142673058644
TC_CENTER,50.0,50.0,27693.85474860335,508.7529172505975
TC_NW,0.0,100.0,27693.85474860335,482.803571595689
TC_NE,100.0,100.0,27693.85474860335,483.6042581926638
TC_SW,0.0,0.0,27693.85474860335,482.9617447874425
TC_SE,100.0,0.0,27693.85474860335,482.50323166316804
TC_MID_W,0.0,50.0,27693.85474860335,482.0567584687919
TC_MID_E,100.0,50.0,27693.85474860335,483.2964439440745
TC_MID_N,50.0,100.0,27693.85474860335,482.6634033423166
TC_CENTER,50.0,50.0,27874.860335195528,493.2532477556666
TC_NW,0.0,100.0,27874.860335195528,467.9745128304794
TC_NE,100.0,100.0,27874.860335195528,467.93379630458645
TC_SW,0.0,0.0,27874.860335195528,468.0283648574996
TC_SE,100.0,0.0,27874.860335195528,468.5083475551623
TC_MID_W,0.0,50.0,27874.860335195528,468.30668331926717
TC_MID_E,100.0,50.0,27874.860335195528,468.10664747846766
TC_MID_N,50.0,100.0,27874.860335195528,468.43159755342134
TC_CENTER,50.0,50.0,28055.865921787707,478.0401190003739
TC_NW,0.0,100.0,28055.865921787707,452.96053957391086
TC_NE,100.0,100.0,28055.865921787707,453.2342625022999
TC_SW,0.0,0.0,28055.865921787707,453.7647391111075
TC_SE,100.0,0.0,28055.865921787707,453.96960333131983
TC_MID_W,0.0,50.0,28055.865921787707,453.5310241486402
TC_MID_E,100.0,50.0,28055.865921787707,453.75810377112884
TC_MID_N,50.0,100.0,28055.865921787707,453.4744182270961
TC_CENTER,50.0,50.0,28236.871508379885,461.76417279990187
TC_NW,0.0,100.0,28236.871508379885,438.6069824865623
TC_NE,100.0,100.0,28236.871508379885,438.7803552775957
TC_SW,0.0,0.0,28236.871508379885,438.21498009631193
TC_SE,100.0,0.0,28236.871508379885,438.7987286142524
TC_MID_W,0.0,50.0,28236.871508379885,438.34107747422007
TC_MID_E,100.0,50.0,28236.871508379885,439.1720068523358
TC_MID_N,50.0,100.0,28236.871508379885,437.70140313490856
TC_CENTER,50.0,50.0,28417.877094972064,446.1282494409372
TC_NW,0.0,100.0,28417.877094972064,423.5233977827733
TC_NE,100.0,100.0,28417.877094972064,423.3899922699421
TC_SW,0.0,0.0,28417.877094972064,423.05610224129117
TC_SE,100.0,0.0,28417.877094972064,424.06936807058173
TC_MID_W,0.0,50.0,28417.877094972064,423.78685637065234
TC_MID_E,100.0,50.0,28417.877094972064,424.03369578470745
TC_MID_N,50.0,100.0,28417.877094972064,423.20734837492995
TC_CENTER,50.0,50.0,28598.882681564242,429.61270444329375
TC_NW,0.0,100.0,28598.882681564242,408.9267598030225
TC_NE,100.0,100.0,28598.882681564242,407.8830511114198
TC_SW,0.0,0.0,28598.882681564242,408.4732175174427
TC_SE,100.0,0.0,28598.882681564242,408.19237288494026
TC_MID_W,0.0,50.0,28598.882681564242,408.1397223788812
TC_MID_E,100.0,50.0,28598.882681564242,408.16238902667646
TC_MID_N,50.0,100.0,28598.882681564242,408.1144744726587
TC_CENTER,50.0,50.0,28779.88826815642,414.7299937680386
TC_NW,0.0,100.0,28779.88826815642,393.23652232294864
TC_NE,100.0,100.0,28779.88826815642,393.28936604834263
TC_SW,0.0,0.0,28779.88826815642,393.74045086501286
TC_SE,100.0,0.0,28779.88826815642,393.40207411931283
TC_MID_W,0.0,50.0,28779.88826815642,394.2951158002206
TC_MID_E,100.0,50.0,28779.88826815642,395.0040212747303
TC_MID_N,50.0,100.0,28779.88826815642,394.27943883044827
TC_CENTER,50.0,50.0,28960.893854748603,398.54883683255593
TC_NW,0.0,100.0,28960.893854748603,378.99188349062297
TC_NE,100.0,100.0,28960.893854748603,377.88384158391517
TC_SW,0.0,0.0,28960.893854748603,378.0652727399921
TC_SE,100.0,0.0,28960.893854748603,378.09732147005883
TC_MID_W,0.0,50.0,28960.893854748603,378.47185039138486
TC_MID_E,100.0,50.0,28960.893854748603,377.89687962282443
TC_MID_N,50.0,100.0,28960.893854748603,377.8072256722265
TC_CENTER,50.0,50.0,29141.89944134078,382.7674757587073
TC_NW,0.0,100.0,29141.89944134078,363.1976403947832
TC_NE,100.0,100.0,29141.89944134078,363.39740383846316
TC_SW,0.0,0.0,29141.89944134078,363.60435814571974
TC_SE,100.0,0.0,29141.89944134078,364.50539024951865
TC_MID_W,0.0,50.0,29141.89944134078,364.17034007944756
TC_MID_E,100.0,50.0,29141.89944134078,364.18179578762675
TC_MID_N,50.0,100.0,29141.89944134078,364.18282701368395
TC_CENTER,50.0,50.0,29322.90502793296,367.8088533032266
TC_NW,0.0,100.0,29322.90502793296,348.31676007373005
TC_NE,100.0,100.0,29322.90502793296,349.1208095769449
TC_SW,0.0,0.0,29322.90502793296,348.87105948543206
TC_SE,100.0,0.0,29322.90502793296,348.5993160108663
TC_MID_W,0.0,50.0,29322.90502793296,348.8597392961992
TC_MID_E,100.0,50.0,29322.90502793296,348.4050026843861
TC_MID_N,50.0,100.0,29322.90502793296,348.48542954337364
TC_CENTER,50.0,50.0,29503.91061452514,351.5560177009205
TC_NW,0.0,100.0,29503.91061452514,333.47856670321045
TC_NE,100.0,100.0,29503.91061452514,333.90512353880155
TC_SW,0.0,0.0,29503.91061452514,333.4481563046361
TC_SE,100.0,0.0,29503.91061452514,333.8329961145878
TC_MID_W,0.0,50.0,29503.91061452514,333.175152576805
TC_MID_E,100.0,50.0,29503.91061452514,334.18970898904934
TC_MID_N,50.0,100.0,29503.91061452514,334.524069540108
TC_CENTER,50.0,50.0,29684.916201117318,335.5954946220257
TC_NW,0.0,100.0,29684.916201117318,318.24214917850225
TC_NE,100.0,100.0,29684.916201117318,318.39116936754596
TC_SW,0.0,0.0,29684.916201117318,319.1989549567914
TC_SE,100.0,0.0,29684.916201117318,318.46430044381566
TC_MID_W,0.0,50.0,29684.916201117318,319.93965513975314
TC_MID_E,100.0,50.0,29684.916201117318,318.4869070885683
TC_MID_N,50.0,100.0,29684.916201117318,319.3388748262201
TC_CENTER,50.0,50.0,29865.921787709496,320.2490473370079
TC_NW,0.0,100.0,29865.921787709496,303.512415287387
TC_NE,100.0,100.0,29865.921787709496,303.1548424357389
TC_SW,0.0,0.0,29865.921787709496,303.83383470109266
TC_SE,100.0,0.0,29865.921787709496,303.189527505967
TC_MID_W,0.0,50.0,29865.921787709496,304.59270248991487
TC_MID_E,100.0,50.0,29865.921787709496,303.41954090751904
TC_MID_N,50.0,100.0,29865.921787709496,304.45514591556224
TC_CENTER,50.0,50.0,30046.927374301675,304.73341413245936
TC_NW,0.0,100.0,30046.927374301675,289.1309128423008
TC_NE,100.0,100.0,30046.927374301675,289.4868702584395
TC_SW,0.0,0.0,30046.927374301675,289.8072030089888
TC_SE,100.0,0.0,30046.927374301675,288.98237902720757
TC_MID_W,0.0,50.0,30046.927374301675,289.2641360860663
TC_MID_E,100.0,50.0,30046.927374301675,289.3825631564881
