country,year,broad_money_m2_growth,fx_official,gdp_growth,inflation_cpi,internet_users_pct,mobile_subs_100,policy_rate,public_debt_gdp,secure_servers,unemployment,gdp_growth_vol_3y,fx_volatility_3y,gdp_growth_status,inflation_cpi_status,unemployment_status,policy_rate_status,broad_money_m2_growth_status,public_debt_gdp_status,mobile_subs_100_status,internet_users_pct_status,secure_servers_status
MW,2002,22.6271299783303,76.6866083333334,1.70000003078317,7.6228226284852,0.215095,0.724275,50.54166667,20.1151721657444,0.202340908954482,5.233,3.8185214826816267,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MW,2003,27.4750528540346,97.432475,5.70563940467414,7.6228226284852,0.278815,1.10917,48.91666667,20.1151721657444,0.202340908954482,5.157,5.395608823637636,0.09290282584783568,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MW,2004,29.7014720516323,108.897508333333,5.42049754993828,7.6228226284852,0.347505,1.77698,36.83333333,20.1151721657444,0.202340908954482,4.971,2.2348957641997247,0.09228979213470048,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MW,2005,16.2463410265215,118.42,3.26872602317066,7.6228226284852,0.384489,3.28008,33.08333333,20.1151721657444,0.202340908954482,4.944,1.3322895962515586,0.08306127202271796,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MW,2006,16.4175304145881,136.0125,4.69999976404691,7.6228226284852,0.425137,4.69867,32.25,20.1151721657444,0.202340908954482,4.96,1.0952763946605877,0.02733938106960602,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MW,2007,36.5917041196843,139.9575,9.59999987683469,7.6228226284852,0.965865,7.74032,27.71527778,20.1151721657444,0.202340908954482,4.888,3.320230269040889,0.054958814743930544,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MW,2008,62.6402181751147,140.521666666667,7.63973639944591,7.6228226284852,0.7,10.7873,25.27777778,20.1151721657444,0.202340908954482,4.814,2.4662618640232195,0.07161469040772774,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MW,2009,24.6262635044181,141.168333333333,8.3281098524038,7.6228226284852,1.07,17.2665,25.25,20.1151721657444,0.202340908954482,4.754,0.9945011434356076,0.014023773336709523,observed,fabricated_fill,observed,observed,observed,observed,observed,observed,fabricated_fill
MW,2010,33.1424072258056,150.485833333333,6.87406585416142,7.6228226284852,2.26,21.0257,24.625,19.2608300381554,0.202340908954482,4.798,0.7273643451391445,0.03441633274675267,observed,fabricated_fill,observed,observed,observed,observed,observed,observed,observed
MW,2011,35.6565385847959,156.515833333333,4.93266999813729,7.6228226284852,3.33,25.8864,23.75,18.8455448350087,0.327546203339897,4.842,1.7035391406595188,0.02980436737517615,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2012,22.9391851848612,249.106666666667,1.90000000072909,21.271265001378,4.3506,29.58,32.32986111,28.4619929057621,1.27310875397854,4.952,2.506905007416156,0.23883371244260027,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2013,35.0710152954133,364.405833333333,5.41034999817167,27.2833333333333,5.05,32.7317,46.01117424,24.9138891722583,1.42310740327696,4.978,1.9038479718786199,0.22526158937917287,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2014,18.0454978269629,424.896666666666,5.62527000105139,23.7920649469687,5.83,33.8868,44.28958333,27.9207565041985,1.8650500332761,4.967,2.0915060079395906,0.16091771865163243,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2015,28.0164784013677,499.605833333333,2.80000000003355,21.8673475542553,6.0,38.4342,44.38721591,27.3346460465678,2.22409683670804,4.954,1.5728036696225527,0.1285932568222008,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2016,16.398726935028,718.005,2.49999999914311,21.7111132136499,6.3,40.8844,44.11208333,37.8862077338952,5.12594474721375,5.007,1.7243096765572394,0.11836281592123854,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2017,17.3328715602903,730.2725,4.00000000089172,11.5433939188771,7.0,43.0855,38.59291667,34.2946221230854,10.1997176784666,5.039,0.7937253941424922,0.17360286184613452,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2018,11.237109365779,732.333333333333,4.35356471619211,12.420178108921,8.79829,38.1956,32.29,41.7011065966529,15.0582243244727,5.014,0.9840994337837023,0.2037985359693223,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2019,10.1935453487984,745.540667877372,5.71682519194337,9.3708360560567,11.0586,46.7841,25.67430556,44.7856317896456,16.0309037981784,4.966,0.906548019437902,0.008436167234985251,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2020,16.7275001409348,749.527493882201,0.793596429787286,8.62551469650552,13.8995,51.217,24.2162963,44.7856317896456,16.5865597263586,5.728,2.5419819947393667,0.008065069599813653,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MW,2021,30.0415309688778,805.899650132837,4.55829212016083,9.33014410835212,17.4703,59.5599,23.88125,44.7856317896456,21.1999067403632,5.662,2.574014826558314,0.035722529615012745,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MW,2022,38.7993756372287,949.039016666667,0.921115069005936,20.953969729969,17.0457,59.6496,25.35166667,55.5992119991912,23.8225718187338,5.037,2.137687673862944,0.07937636742135973,observed,observed,observed,observed,observed,observed,observed,observed,observed
MW,2023,32.2340911811314,1161.09436666667,1.89245798756383,28.7897428247298,17.9881,61.0866,33.54770833,55.5992119991912,27.6718471460233,5.033,1.8832257604705738,0.06635027476229596,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MW,2024,32.2340911811314,,1.82685000010194,32.1796504225026,17.9881,61.0866,37.06416667,55.5992119991912,32.4632055194284,5.045,0.5428577528320409,,observed,observed,observed,observed,fabricated_fill,fabricated_fill,fabricated_fill,fabricated_fill,observed
MZ,2000,38.3170457433723,15.22725,0.766234955773442,6.42755278070086,0.109593,0.281666,19.03916667,92.242445572337,0.782634726763738,2.833,,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2001,14.8974438076266,20.7036408333333,12.8516820207736,6.42755278070086,0.160032,0.823467,22.72916667,92.242445572337,0.782634726763738,2.839,,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2002,37.1640383846865,23.6779566666667,9.66850534669427,6.42755278070086,0.259613,1.34378,26.70833333,92.242445572337,0.782634726763738,2.903,6.26419804141479,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2003,15.2942590478123,23.7822675,7.21770086569656,6.42755278070086,0.419539,2.24704,24.69,92.242445572337,0.782634726763738,2.859,2.82491297795892,0.15192511068656003,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2004,5.910357611378,22.5813425,8.20470494788577,6.42755278070086,0.679448,3.56849,22.075,92.242445572337,0.782634726763738,2.955,1.2331079480921736,0.09542278442551448,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2005,26.9840810281395,23.060965,6.31202378023193,6.42755278070086,0.854357,7.40692,19.46716667,92.242445572337,0.782634726763738,3.037,0.9466317520367834,0.03816803151500681,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2006,23.3415316452131,25.4007791666667,9.91067756782915,13.2450879070999,0.842954,11.2537,18.56133333,92.242445572337,0.782634726763738,3.039,1.8001339610047462,0.07423171966225492,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2007,24.2473029464174,25.8403414502164,7.64935393795867,8.48948675497456,0.91,14.4675,19.51733333,92.242445572337,0.782634726763738,3.084,1.8189899025175056,0.04481584293085692,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2008,20.304541200489,24.3006424728653,6.87802942560995,14.5028053002268,1.56,20.1888,18.31,92.242445572337,0.782634726763738,3.114,1.5761493592965832,0.07903671372166846,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2009,32.6438461527535,27.518299963925,5.92897187460815,3.78861330914625,2.68,26.6651,15.67566667,92.242445572337,0.782634726763738,3.208,0.8617198096792371,0.09325745880761739,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
MZ,2010,24.5965843851451,33.9600988006908,6.67972935662864,12.4255421735156,4.17,31.4105,16.26266667,92.242445572337,0.782634726763738,3.261,0.5006112845447513,0.1389048317109596,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MZ,2011,7.78786469015778,29.0675999319775,7.13405842300445,11.1666056127874,4.6,33.2163,19.09960595,92.242445572337,1.26855048951461,3.296,0.6085892548193421,0.19132187012444846,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MZ,2012,29.3537961133612,28.3729844798921,7.9945031610722,2.6024545695662,5.0,36.1782,16.81354167,92.242445572337,1.84897217280445,3.305,0.6677587144911694,0.1853558177694711,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MZ,2013,16.3493508673617,30.1041110929498,6.57141389665537,4.26135250941966,5.5,49.503,15.32060185,92.242445572337,2.43497314404251,3.346,0.7167190366288944,0.10828211869044384,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MZ,2014,22.1993540054804,31.3526877009443,7.70256844839309,2.55974875844295,6.0,71.6701,14.79791667,92.242445572337,3.52870807599131,3.377,0.7516558998729006,0.043789483460341456,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MZ,2015,26.0879553295384,39.9824741465406,7.3930936986377,3.55075967356746,6.5,75.8447,14.8665,92.242445572337,4.89686966476633,3.426,0.5845857418775073,0.11193623425810997,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
MZ,2016,10.1065640073057,63.0562327310371,4.69699024225795,17.4180418197597,7.0,54.9641,21.17600328,92.242445572337,5.7796902781037,3.457,1.6531912987428043,0.20749357152989226,observed,observed,observed,observed,observed,observed,observed,observed,observed
MZ,2017,5.08750438429984,63.584322913399,2.63820737310658,15.1132073899384,7.79633,42.162,27.85612089,78.5046092527536,7.88173338346873,3.539,2.384551135907161,0.22371594325208158,observed,observed,observed,observed,observed,observed,observed,observed,observed
MZ,2018,8.22235681980794,60.3262076432022,3.48493202422782,3.91133439990731,10.9,48.5007,22.98333333,81.3537163156048,12.0267508020016,3.604,1.0347797399303447,0.2774873681103065,observed,observed,observed,observed,observed,observed,observed,observed,observed
MZ,2019,13.3858923159739,62.5483333333333,2.31781394821475,2.80270307928108,12.4793,49.4351,18.95833333,78.8783415047574,20.8470110472427,3.646,0.6030145361551837,0.045403913820786325,observed,observed,observed,observed,observed,observed,observed,observed,observed
MZ,2020,23.2776258654505,69.465,-1.21952250011192,3.48393567493207,14.2874,50.2319,17.075,101.390931763888,29.8209883104325,3.921,2.44972128086705,0.07895458207112475,observed,observed,observed,observed,observed,observed,observed,observed,observed
MZ,2021,1.87914680484284,65.465,2.37743572761507,6.40847652975689,16.3576,43.1636,18.16666667,84.1569664621914,32.2002787957537,4.053,2.0597092188483,0.08245832235750575,observed,observed,observed,observed,observed,observed,observed,observed,observed
MZ,2022,8.7360820549451,63.8508333333333,4.36445074432608,10.2794018093421,18.7913,45.8178,20.13333333,76.6350609536734,33.4698605589877,3.596,2.8304032210754984,0.08660141847935669,observed,observed,observed,observed,observed,observed,observed,observed,observed
MZ,2023,3.54571072317434,63.8858333333333,5.4368591229252,7.12697482131851,19.8434,45.8178,23.7,72.546081419386,37.1040304253049,3.519,1.552329428036866,0.030035981827960453,observed,observed,observed,observed,observed,observed,fabricated_fill,observed,observed
MZ,2024,3.54571072317434,63.905,1.85177502474457,4.07856834812022,19.8434,45.8178,21.725,72.8459392096207,37.1624132595491,3.527,1.8401280296622315,0.014659448355488245,observed,observed,observed,observed,fabricated_fill,observed,fabricated_fill,fabricated_fill,observed
NA,2000,13.200793070497,6.93982833333333,3.49218336365178,4.96116689298915,1.64474,4.50885,15.27833333,117.515261124236,6.63566546956102,20.3,,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
NA,2001,6.1684978172341,8.60918083333334,1.17794869467917,4.96116689298915,2.41698,5.74029,14.53166667,117.515261124236,6.63566546956102,20.98,,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
NA,2002,15.3631081189673,10.5407466666667,4.7886612188211,4.96116689298915,2.6337,7.93663,13.8375,117.515261124236,6.63566546956102,21.5,1.8291064240959571,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
NA,2003,2.09480754046804,7.56474916666667,4.23979429582137,4.96116689298915,3.35984,11.6649,14.70083333,117.515261124236,6.63566546956102,22.052,1.9456532029283646,0.31226246887229364,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
NA,2004,22.515929441183,6.4596925,12.2695481036769,4.96116689298915,3.80472,14.7314,11.38916667,117.515261124236,6.63566546956102,22.09,4.485938580682626,0.2724566854030888,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
NA,2005,5.11406704057886,6.37711666666667,2.52926265819022,4.96116689298915,4.01005,22.8242,10.61,117.515261124236,6.63566546956102,22.107,5.200577295801995,0.15965807619624814,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
NA,2006,29.6795338495866,6.76715,7.07317531845825,4.96116689298915,4.39887,30.5663,11.18083333,117.515261124236,6.63566546956102,21.876,4.873783488329247,0.11065590030952642,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
NA,2007,16.1370154822123,7.05439166666666,5.37404415167634,6.54788141101718,4.83561,39.6448,12.88416667,117.515261124236,6.63566546956102,22.119,2.295901084242483,0.03763200556537738,observed,observed,observed,observed,observed,observed,observed,observed,fabricated_fill
NA,2008,13.3026478759573,8.25174166666667,2.64981203780268,9.09464307192809,5.329,51.3909,13.73666667,1.10133141237365,6.63566546956102,22.017,2.231390823561328,0.062017721370377255,observed,observed,observed,observed,observed,observed,observed,observed,fabricated_fill
NA,2009,59.5944243491992,8.52281983333333,0.295970914001089,9.45172651521704,6.5,78.5396,11.11833333,0.277603198530483,6.63566546956102,22.254,2.5412869591853675,0.06933665276085338,observed,observed,observed,observed,observed,observed,observed,observed,fabricated_fill
NA,2010,10.5219246122883,7.33025,6.03924947955858,4.87491987643953,11.6,92.4288,9.72,1.60694919254531,6.63566546956102,22.12,2.887158432590437,0.1546838648921881,observed,observed,observed,observed,observed,observed,observed,observed,observed
NA,2011,11.6860117018392,7.300025,5.09133813864338,5.00559518081197,12.0,102.244,8.73,7.45061506273455,11.1819039521042,19.476,3.078942767980628,0.09689632745773427,observed,observed,observed,observed,observed,observed,observed,observed,observed
NA,2012,4.14380677950692,8.19377083333334,5.0616820696264,6.72199777334885,12.9414,97.821,8.651875,-1.17072566818484,29.1617721973486,16.771,0.5560355854359654,0.13334464235252594,observed,observed,observed,observed,observed,observed,observed,observed,observed
NA,2013,12.7837363392588,9.750075,5.61471962254485,5.60092502290405,13.9,121.106,8.289166667,2.57186406129022,32.852269559087,19.028,0.31108899987475946,0.09075388389955776,observed,observed,observed,observed,observed,observed,observed,observed,observed
NA,2014,7.84280565243246,10.8428875,6.09251915977956,5.35016966859598,14.84,115.52,8.699166667,2.57186406129022,41.9524950705818,18.521,0.5158759604070149,0.0366869515224367,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
NA,2015,9.10484296685909,12.8819208333333,4.26417453763675,3.39401538410559,25.6879,107.392,9.324166667,4.6675823557404,61.4918081118645,20.808,0.948253524597515,0.03861772955380744,observed,observed,observed,observed,observed,observed,observed,observed,observed
NA,2016,6.05280666136413,14.7087666666667,0.0337944502063294,6.72858234593342,31.0333,109.05,9.844432593,4.6675823557404,75.8441349730425,23.352,3.1077082887512555,0.03326330439900925,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
NA,2017,13.9799771657181,13.3129,-1.02724808856709,6.14579981111163,36.8374,106.915,10.02675311,4.6675823557404,114.4861705094,21.733,2.7994368589151537,0.14694136798695115,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
NA,2018,6.39040956619964,13.2339416666667,1.05993949860752,4.2915910533787,42.8,107.06,10.142176,4.6675823557404,142.007591586167,19.877,1.0436424158925912,0.11688239138207164,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
NA,2019,10.533627508929,14.4486904166667,-0.839152163419357,3.72239414422697,49.8,106.533,9.875833333,4.6675823557404,138.087465959176,19.921,1.1545764910341878,0.09376455603899757,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
NA,2020,8.07704826577039,16.4632666666667,-8.10140201443319,2.20938236933471,57.8608,106.207,7.868628338,4.6675823557404,199.357804015154,21.004,4.835235264146815,0.06981192973937268,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
NA,2021,6.76114008751546,14.778675,3.60382919248703,3.61690530108811,60.26,103.727,6.860060322,4.6675823557404,246.215328825553,20.922,5.9089310064644405,0.12716004259992683,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
NA,2022,6.76114008751546,16.3558583333333,5.39872476224093,6.08128114112416,61.1485,100.558,8.612533214,4.6675823557404,315.607846177165,19.695,7.331297187402044,0.13009266538901706,observed,observed,observed,observed,fabricated_fill,fabricated_fill,observed,observed,observed
NA,2023,6.76114008751546,18.4463083333333,4.44280603819576,5.87993463284272,64.4061,87.6761,10.92673727,4.6675823557404,389.457644793704,19.365,0.8980824814512485,0.12666822841783892,observed,observed,observed,observed,fabricated_fill,fabricated_fill,observed,observed,observed
NA,2024,6.76114008751546,18.3286583333333,3.71154497416239,4.23903922877039,64.4061,87.6761,10.9566134,4.6675823557404,427.374262036856,19.148,0.846079092840637,0.06834224312651928,observed,observed,observed,observed,fabricated_fill,fabricated_fill,fabricated_fill,fabricated_fill,observed
NE,2000,12.8154435682948,710.207977031367,-1.20847774100575,2.94238514013314,0.0362613,0.0178633,10.79416667,0.0,0.181281643088471,1.431,,,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2001,48.610315762459,732.397693260228,7.26813490213235,2.94238514013314,0.105185,0.0178346,10.79416667,0.0,0.181281643088471,1.47,,,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2002,-18.4616534580159,693.713226496374,4.91847057594622,2.94238514013314,0.127152,0.465951,10.79416667,0.0,0.181281643088471,1.813,4.376326085240926,,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2003,44.6551755476405,579.897426172466,2.1706103837418,2.94238514013314,0.155699,0.643628,10.79416667,0.0,0.181281643088471,2.156,2.5513530494375685,0.10561692130795876,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2004,8.87744811526396,527.338032291576,0.363801578722132,2.94238514013314,0.189934,1.29974,10.79416667,0.0,0.181281643088471,2.747,2.2934800111065785,0.06371814666331502,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2005,4.76776621800805,527.258362649626,7.33186884258517,2.94238514013314,0.221341,2.35423,10.79416667,0.0,0.181281643088471,3.1,3.616100762114688,0.08958103992074778,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2006,11.6831123826806,522.425624895176,5.93104997350342,2.94238514013314,0.294034,3.38506,4.736666667,0.0,0.181281643088471,2.536,3.6857950202294676,0.052348229514143106,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2007,46.2003211590083,478.633718476363,3.14272408386731,2.94238514013314,0.390391,6.0796,4.751666667,0.0,0.181281643088471,2.032,2.13252544261039,0.04805737146613627,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2008,9.38255917550353,446.000041432788,7.73141422777337,2.94238514013314,0.7,12.3528,4.984166667,0.0,0.181281643088471,1.592,2.3120030980244763,0.04122021792840487,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2009,20.6933624614059,470.293423341398,1.96260090694645,2.94238514013314,0.76,16.3011,4.9775,0.0,0.181281643088471,1.209,3.047621342403409,0.07674754165428331,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NE,2010,22.613197069271,494.794262222947,8.57816674262253,2.94238514013314,0.83,22.1685,5.113333333,0.0,0.181281643088471,0.722,3.6000441728335804,0.07075058490562634,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NE,2011,6.84005977325747,471.248625718937,2.35775693603874,2.94238514013314,0.9,27.613,5.255916667,0.0,0.116439627828675,0.316,3.710690811141423,0.05813144740877805,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NE,2012,31.716388395592,510.556338454251,10.5489445763446,0.455089820359304,1.05,30.2495,5.039166667,0.0,0.224255861585694,2.177,4.2753755856539195,0.06754823267946095,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NE,2013,9.74291731884555,493.899623852237,5.31513063394726,2.29723114955315,1.15,37.8312,5.2875,0.0,0.269979888658134,1.397,4.147979880444082,0.07033732759579081,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NE,2014,24.9133673476759,493.757329875312,6.64213665495603,-0.930287259984459,1.24868,42.8624,5.338333333,0.0,0.260201065689893,0.524,2.720811812004242,0.05827957629157524,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NE,2015,4.58523855783641,591.21169798261,4.39264883207291,-0.576090369833122,2.47622,44.9309,5.154166667,0.0,0.300910283699219,0.553,1.1307897770940427,0.11483913513761622,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NE,2016,8.67052021319085,592.605615063022,5.74089315058157,1.65388922387806,4.32276,36.1205,5.295,0.0,0.241712254806484,0.548,1.1321217589013657,0.10340990934745403,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NE,2017,-4.92102962564609,580.656749587858,5.00536078615544,2.79637318871282,10.2243,40.955,5.295,0.0,0.466517001792265,0.554,0.6750538916986388,0.10978792682907668,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
NE,2018,-2.10401399014504,555.446458398226,7.21141802762897,2.9676036600445,10.2243,40.955,5.295,0.0,0.495761934037613,0.535,1.1232497366860297,0.023374246912548014,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,fabricated_fill,fabricated_fill,observed
NE,2019,15.057028029221,585.911013180369,5.93985257123522,-2.48979265070854,16.6119,52.8113,5.295,0.0,0.87154487473438,0.531,1.1073122232786081,0.05095704667162347,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
NE,2020,17.0145203711136,575.586004510945,3.55064109436891,2.89819376026277,17.0375,60.0356,5.295,0.0,1.47569656356228,0.594,1.8586060164440674,0.05055598618388785,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
NE,2021,9.72874157000328,554.530675033104,1.38359636198477,3.83786802840501,17.474,61.5063,5.295,0.0,1.42844665812864,0.78,2.279030678368798,0.04772363333781082,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
NE,2022,11.9227225133545,623.759700911182,11.9000000000277,4.22621791916397,23.2982,63.3771,5.295,0.0,4.18774150873186,0.418,5.552816439818329,0.08437609267686476,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
NE,2023,-0.924792570898072,606.569750165917,1.66763406484279,3.70097316425831,23.1879,65.735,5.295,0.0,4.74008526113684,0.425,5.991337295440533,0.08687145120859618,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
NE,2024,6.91700146097394,606.345297609063,8.42159789525454,9.07151997725012,23.1879,65.735,5.295,0.0,5.2159607511161,0.355,5.202829698932001,0.07733427053542917,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,fabricated_fill,fabricated_fill,observed
NG,2000,48.0675226932787,101.697333333333,5.01593475931159,8.22522152017049,0.0640808,0.0237375,21.27416667,0.0,0.612087335069317,3.963,,,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2001,26.3768004240801,111.23125,5.91768464920368,8.22522152017049,0.0899014,0.205187,23.43833333,0.0,0.612087335069317,3.91,,,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2002,18.8210982703839,120.578158333333,15.3291557409559,8.22522152017049,0.320462,1.17557,24.77083333,0.0,0.612087335069317,3.681,5.711851246765164,,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2003,13.5113689675845,129.22235,7.34719496799485,8.22522152017049,0.558576,2.29549,20.71416667,0.0,0.612087335069317,3.648,5.071669443150305,0.010213023976893004,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2004,20.6770255396204,132.888025,9.25055822917993,8.22522152017049,1.28614,6.48476,19.18083333,0.0,0.612087335069317,3.601,4.169009418620669,0.02772681255535997,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2005,22.6036325203928,131.274333333333,6.43851652538319,8.22522152017049,3.54916,12.8171,17.94833333,0.0,0.612087335069317,3.734,1.4350416230890535,0.04072817044219986,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2006,36.3507212028386,128.651666666667,6.05942803202912,8.22522152017049,5.54504,21.6815,16.89333333,0.0,0.612087335069317,3.756,1.74330139700767,0.02581135824917438,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2007,87.7613486371324,125.808108333333,6.59113036068734,5.38800796858628,6.77,26.3563,16.93916667,0.0,0.612087335069317,3.799,0.27377193513956155,0.0053354384721316685,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2008,42.2234295522794,118.566666666667,6.7644727778017,11.5810751748252,8.0,39.9686,15.13583333,0.0,0.612087335069317,3.795,0.3673878634842724,0.021975729788578018,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2009,14.8643529361757,148.88,8.03692510099067,12.5378277304689,9.3,45.9849,18.99083333,0.0,0.612087335069317,3.766,0.7894623634103688,0.15610405308375308,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
NG,2010,6.72486734324051,150.2975,8.00565591628646,13.7400521363694,11.5,52.3861,17.585,0.0,0.612087335069317,3.746,0.7257924703338675,0.14981832391954295,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NG,2011,21.685616238181,153.8625,5.30792420289512,10.8261371880017,13.8,55.5301,16.02,0.0,0.904425041305092,3.77,1.566640783180998,0.12213955583505702,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NG,2012,27.0844679750277,157.5,4.23006117493168,12.2242413020584,16.1,64.0053,16.79166667,0.0,1.645851142696,3.76,1.9448504979146777,0.00804162581796688,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
NG,2013,14.3020860661396,157.311666666667,6.67133539306172,8.49551838265672,19.1,70.2825,16.7225,0.0,2.10992087945833,3.711,1.2234172488449808,0.014203376416624475,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
