Mix_ID,Specimen_ID,Temperature_C,Depth_mm,Peak_Pore_Pressure_MPa,Time_to_Peak_min,Spalling_Occurred,Spalling_Type,Spalling_Depth_mm,Spalling_Area_cm2,Time_to_Spalling_min,Moisture_Content_%,Heating_Rate_C_min
RC10_FA,RC10_FA_Spall_T400_S1,400,20,0.861,25.8,False,None,0.0,0.0,,3.1179386748742335,5.154941104567322
RC10_FA,RC10_FA_Spall_T400_S1,400,30,0.635,31.7,False,None,0.0,0.0,,3.6085715931739744,5.47090471144987
RC10_FA,RC10_FA_Spall_T400_S1,400,40,0.62,34.2,False,None,0.0,0.0,,3.681460612517171,4.563535722423919
RC10_FA,RC10_FA_Spall_T400_S1,400,50,0.512,40.2,False,None,0.0,0.0,,3.2878795033348447,4.620270963128607
RC10_FA,RC10_FA_Spall_T400_S2,400,10,0.851,20.9,False,None,0.0,0.0,,3.3739387136037746,5.4509413518658345
RC10_FA,RC10_FA_Spall_T400_S2,400,20,0.741,23.5,False,None,0.0,0.0,,3.5342204099312475,5.323801749920538
RC10_FA,RC10_FA_Spall_T400_S2,400,30,0.727,27.6,False,None,0.0,0.0,,3.943020709645736,5.295072881181164
RC10_FA,RC10_FA_Spall_T400_S2,400,40,0.625,34.3,False,None,0.0,0.0,,3.4022946780763186,5.283290092438866
RC10_FA,RC10_FA_Spall_T400_S2,400,50,0.418,42.8,False,None,0.0,0.0,,3.126655872847194,4.92063023687882
RC10_FA,RC10_FA_Spall_T500_S1,500,10,0.84,17.3,False,None,0.0,0.0,,3.6855386205626233,4.936214417120046
RC10_FA,RC10_FA_Spall_T500_S1,500,20,0.767,23.2,False,None,0.0,0.0,,3.8160335023020684,5.3025607481516275
RC10_FA,RC10_FA_Spall_T500_S1,500,30,0.601,30.8,False,None,0.0,0.0,,3.288152135777403,4.736007930323712
RC10_FA,RC10_FA_Spall_T500_S1,500,40,0.706,36.4,False,None,0.0,0.0,,3.040325239720951,4.594768471034594
RC10_FA,RC10_FA_Spall_T500_S1,500,50,0.531,38.4,False,None,0.0,0.0,,3.936125571540135,5.020160223024396
RC10_FA,RC10_FA_Spall_T500_S2,500,10,1.005,22.2,False,None,0.0,0.0,,3.3949902705490325,4.8350085699576955
RC10_FA,RC10_FA_Spall_T500_S2,500,20,0.885,23.9,False,None,0.0,0.0,,3.677303959298141,4.789582704670727
RC10_FA,RC10_FA_Spall_T500_S2,500,30,0.683,30.5,False,None,0.0,0.0,,3.065892165031973,4.691289156696515
RC10_FA,RC10_FA_Spall_T500_S2,500,40,0.791,34.3,False,None,0.0,0.0,,3.664074121199834,4.755087222421398
RC10_FA,RC10_FA_Spall_T500_S2,500,50,0.587,37.8,False,None,0.0,0.0,,3.0585366000800502,4.805413498542752
RC10_FA,RC10_FA_Spall_T600_S1,600,10,1.079,17.6,True,Explosive,14.0,60.6,36.9,3.68864505226439,5.4786540813379645
RC10_FA,RC10_FA_Spall_T600_S1,600,20,1.312,26.4,True,Explosive,14.0,60.6,36.9,3.9287293692773355,5.304304712955517
RC10_FA,RC10_FA_Spall_T600_S1,600,30,0.881,29.1,True,Explosive,14.0,60.6,36.9,3.1682604443380042,5.081651332673006
RC10_FA,RC10_FA_Spall_T600_S1,600,40,0.734,37.9,True,Explosive,14.0,60.6,36.9,3.7614588334361585,4.923386749067462
RC10_FA,RC10_FA_Spall_T600_S1,600,50,0.475,37.7,True,Explosive,14.0,60.6,36.9,3.4427649568618945,4.753252816965716
RC10_FA,RC10_FA_Spall_T600_S2,600,10,1.28,17.6,False,None,0.0,0.0,,3.0491526287247104,4.505314169154862
RC10_FA,RC10_FA_Spall_T600_S2,600,20,1.281,26.4,False,None,0.0,0.0,,3.453261683381723,5.184328650455266
RC10_FA,RC10_FA_Spall_T600_S2,600,30,0.771,29.2,False,None,0.0,0.0,,3.667806219986617,4.540595985302374
RC10_FA,RC10_FA_Spall_T600_S2,600,40,0.974,36.8,False,None,0.0,0.0,,3.7161487788756946,4.704238620569864
RC10_FA,RC10_FA_Spall_T600_S2,600,50,0.631,38.5,False,None,0.0,0.0,,3.996088727264512,4.60337800720196
RC10_FA,RC10_FA_Spall_T700_S1,700,10,1.485,17.1,True,Explosive,14.4,40.4,12.6,3.816877985893783,4.513949018691911
RC10_FA,RC10_FA_Spall_T700_S1,700,20,1.089,25.9,True,Explosive,14.4,40.4,12.6,3.3650939202318058,5.111494852719199
RC10_FA,RC10_FA_Spall_T700_S1,700,30,0.898,27.6,True,Explosive,14.4,40.4,12.6,3.0696458677482656,5.088936022562548
RC10_FA,RC10_FA_Spall_T700_S1,700,40,1.089,35.1,True,Explosive,14.4,40.4,12.6,3.7422010091211324,5.009735510003937
RC10_FA,RC10_FA_Spall_T700_S1,700,50,0.548,37.2,True,Explosive,14.4,40.4,12.6,3.3355572016966573,5.476020157524494
RC10_FA,RC10_FA_Spall_T700_S2,700,10,1.078,19.0,False,None,0.0,0.0,,3.5877954050663723,5.347296745535494
RC10_FA,RC10_FA_Spall_T700_S2,700,20,1.154,22.4,False,None,0.0,0.0,,3.5103927213487065,5.469439375675878
RC10_FA,RC10_FA_Spall_T700_S2,700,30,1.057,31.2,False,None,0.0,0.0,,3.0709161914385694,4.689360875791863
RC10_FA,RC10_FA_Spall_T700_S2,700,40,0.991,35.7,False,None,0.0,0.0,,3.6444231696298166,4.528337450383384
RC10_FA,RC10_FA_Spall_T700_S2,700,50,0.812,42.0,False,None,0.0,0.0,,3.7882752081708295,4.759035144103347
RC10_FA,RC10_FA_Spall_T800_S1,800,10,1.392,19.0,False,None,0.0,0.0,,3.418449497175458,5.008538891497708
RC10_FA,RC10_FA_Spall_T800_S1,800,20,1.245,24.9,False,None,0.0,0.0,,3.270674605965289,4.529170668574075
RC10_FA,RC10_FA_Spall_T800_S1,800,30,0.902,28.8,False,None,0.0,0.0,,3.866941042830512,5.24674330779816
RC10_FA,RC10_FA_Spall_T800_S1,800,40,1.245,37.1,False,None,0.0,0.0,,3.494982794712461,4.630931252126778
RC10_FA,RC10_FA_Spall_T800_S1,800,50,0.717,39.6,False,None,0.0,0.0,,3.0650007889488884,5.325308402422983
RC10_FA,RC10_FA_Spall_T800_S2,800,10,1.66,18.1,True,Corner,55.2,89.1,13.3,3.428664824389485,4.626712735234239
RC10_FA,RC10_FA_Spall_T800_S2,800,20,0.942,23.7,True,Corner,55.2,89.1,13.3,3.1699898130176374,4.835338238348211
RC10_FA,RC10_FA_Spall_T800_S2,800,30,1.405,30.6,True,Corner,55.2,89.1,13.3,3.5757852108894115,4.663624000210234
RC10_FA,RC10_FA_Spall_T800_S2,800,40,1.087,37.0,True,Corner,55.2,89.1,13.3,3.489704031857855,5.262571112791553
RC10_FA,RC10_FA_Spall_T800_S2,800,50,0.831,42.0,True,Corner,55.2,89.1,13.3,3.3480269631887194,5.392152916869961
RC10_ST,RC10_ST_Spall_T200_S1,200,10,0.473,17.1,False,None,0.0,0.0,,3.626174073793895,5.203913426128108
RC10_ST,RC10_ST_Spall_T200_S1,200,20,0.516,25.9,False,None,0.0,0.0,,3.967862351163213,5.3629710273321445
RC10_ST,RC10_ST_Spall_T200_S1,200,30,0.35,29.9,False,None,0.0,0.0,,3.689244019962023,5.107709808227004
RC10_ST,RC10_ST_Spall_T200_S1,200,40,0.332,35.2,False,None,0.0,0.0,,3.468818958015241,4.793761873027386
RC10_ST,RC10_ST_Spall_T200_S1,200,50,0.28,38.0,False,None,0.0,0.0,,3.3406854235748016,4.8239792747101
RC10_ST,RC10_ST_Spall_T200_S2,200,10,0.368,17.4,False,None,0.0,0.0,,3.829668680265095,5.062378380384402
RC10_ST,RC10_ST_Spall_T200_S2,200,20,0.53,23.7,False,None,0.0,0.0,,3.4703715673848663,5.456245955869667
RC10_ST,RC10_ST_Spall_T200_S2,200,30,0.452,31.6,False,None,0.0,0.0,,3.9695568752231853,5.246254345146288
RC10_ST,RC10_ST_Spall_T200_S2,200,40,0.242,33.7,False,None,0.0,0.0,,3.8072109964254173,4.866993267081948
RC10_ST,RC10_ST_Spall_T200_S2,200,50,0.323,38.9,False,None,0.0,0.0,,3.8499875931690104,5.34628733648646
RC10_ST,RC10_ST_Spall_T300_S1,300,10,0.674,19.5,False,None,0.0,0.0,,3.0664731302091717,4.50158464446634
RC10_ST,RC10_ST_Spall_T300_S1,300,20,0.598,25.1,False,None,0.0,0.0,,3.344075493370356,5.4971318941583664
RC10_ST,RC10_ST_Spall_T300_S1,300,30,0.559,32.7,False,None,0.0,0.0,,3.887724397893321,4.818187479456388
RC10_ST,RC10_ST_Spall_T300_S1,300,40,0.482,33.0,False,None,0.0,0.0,,3.745892265065482,4.878273893682873
RC10_ST,RC10_ST_Spall_T300_S1,300,50,0.482,42.4,False,None,0.0,0.0,,3.419087753670966,5.2833168902193615
RC10_ST,RC10_ST_Spall_T300_S2,300,10,0.603,21.2,False,None,0.0,0.0,,3.0015794210779116,5.371507213490634
RC10_ST,RC10_ST_Spall_T300_S2,300,20,0.342,23.2,False,None,0.0,0.0,,3.3338149117092373,5.227706370060967
RC10_ST,RC10_ST_Spall_T300_S2,300,30,0.497,31.0,False,None,0.0,0.0,,3.0718145837639157,5.247315825572886
RC10_ST,RC10_ST_Spall_T300_S2,300,40,0.436,33.6,False,None,0.0,0.0,,3.587690127559819,4.761328395940902
RC10_ST,RC10_ST_Spall_T300_S2,300,50,0.325,42.9,False,None,0.0,0.0,,3.3097281837275316,4.741960635674496
RC10_ST,RC10_ST_Spall_T400_S1,400,10,0.899,21.4,False,None,0.0,0.0,,3.9180105100943505,5.4118724848450075
RC10_ST,RC10_ST_Spall_T400_S1,400,20,0.859,26.4,False,None,0.0,0.0,,3.197824428841323,5.343373320675005
RC10_ST,RC10_ST_Spall_T400_S1,400,30,0.738,31.1,False,None,0.0,0.0,,3.7588888501404467,5.032685680713816
RC10_ST,RC10_ST_Spall_T400_S1,400,40,0.507,35.8,False,None,0.0,0.0,,3.9533200804342554,4.601088594174215
RC10_ST,RC10_ST_Spall_T400_S1,400,50,0.545,42.8,False,None,0.0,0.0,,3.0955744476626013,4.522549221530086
RC10_ST,RC10_ST_Spall_T400_S2,400,10,0.662,17.5,True,Corner,6.3,46.3,31.1,3.6500924511399315,5.1536564764056205
RC10_ST,RC10_ST_Spall_T400_S2,400,20,0.785,27.6,True,Corner,6.3,46.3,31.1,3.7205864193706373,5.26576332104754
RC10_ST,RC10_ST_Spall_T400_S2,400,30,0.663,27.5,True,Corner,6.3,46.3,31.1,3.5138758347782337,4.731582991289
RC10_ST,RC10_ST_Spall_T400_S2,400,40,0.617,32.8,True,Corner,6.3,46.3,31.1,3.4686516369963853,5.438578239586033
RC10_ST,RC10_ST_Spall_T400_S2,400,50,0.445,38.1,True,Corner,6.3,46.3,31.1,3.9779934237382344,5.494287985761059
RC10_ST,RC10_ST_Spall_T500_S1,500,10,0.996,19.5,False,None,0.0,0.0,,3.309324224358223,4.780635579876516
RC10_ST,RC10_ST_Spall_T500_S1,500,20,0.827,27.8,False,None,0.0,0.0,,3.1533648274157455,5.233327908716863
RC10_ST,RC10_ST_Spall_T500_S1,500,30,0.81,28.1,False,None,0.0,0.0,,3.6516797948784268,5.2126014072983935
RC10_ST,RC10_ST_Spall_T500_S1,500,40,0.77,36.1,False,None,0.0,0.0,,3.319316880021374,4.752202402159331
RC10_ST,RC10_ST_Spall_T500_S1,500,50,0.707,39.7,False,None,0.0,0.0,,3.4243890180725103,4.656762947599295
RC10_ST,RC10_ST_Spall_T500_S2,500,10,1.056,20.2,False,None,0.0,0.0,,3.0225043274286865,4.9441130051754065
RC10_ST,RC10_ST_Spall_T500_S2,500,20,1.059,25.8,False,None,0.0,0.0,,3.9095554284372023,4.51803200982523
RC10_ST,RC10_ST_Spall_T500_S2,500,30,0.975,30.3,False,None,0.0,0.0,,3.787348848409707,5.041335382701267
RC10_ST,RC10_ST_Spall_T500_S2,500,40,0.63,37.3,False,None,0.0,0.0,,3.470762392387603,5.378115196985702
RC10_ST,RC10_ST_Spall_T500_S2,500,50,0.564,40.5,False,None,0.0,0.0,,3.674192116615001,5.30426115437845
RC10_ST,RC10_ST_Spall_T600_S1,600,10,1.285,21.8,False,None,0.0,0.0,,3.3736502963729844,4.888121456768497
RC10_ST,RC10_ST_Spall_T600_S1,600,20,0.681,22.6,False,None,0.0,0.0,,3.9145844352217476,4.591036314945442
RC10_ST,RC10_ST_Spall_T600_S1,600,30,0.803,29.4,False,None,0.0,0.0,,3.679551836572684,4.567093732629878
RC10_ST,RC10_ST_Spall_T600_S1,600,40,1.034,35.6,False,None,0.0,0.0,,3.772031785972355,5.328212757886594
RC10_ST,RC10_ST_Spall_T600_S1,600,50,0.763,39.9,False,None,0.0,0.0,,3.542033345097202,5.419038277028671
RC10_ST,RC10_ST_Spall_T600_S2,600,10,1.285,19.7,False,None,0.0,0.0,,3.274412631635682,4.893170434564264
RC10_ST,RC10_ST_Spall_T600_S2,600,20,0.841,23.6,False,None,0.0,0.0,,3.8610629364797195,4.569861920684661
RC10_ST,RC10_ST_Spall_T600_S2,600,30,0.838,31.1,False,None,0.0,0.0,,3.172820051456452,4.8445058933940635
RC10_ST,RC10_ST_Spall_T600_S2,600,40,0.805,36.6,False,None,0.0,0.0,,3.8850153245472585,4.721527151902367
RC10_ST,RC10_ST_Spall_T600_S2,600,50,0.662,39.8,False,None,0.0,0.0,,3.4703240479372064,5.373575305759735
RC10_ST,RC10_ST_Spall_T700_S1,700,10,1.792,22.1,False,None,0.0,0.0,,3.009538954025545,4.902890031050049
RC10_ST,RC10_ST_Spall_T700_S1,700,20,1.245,27.4,False,None,0.0,0.0,,3.7403130308439514,5.042841374334075
RC10_ST,RC10_ST_Spall_T700_S1,700,30,0.725,30.1,False,None,0.0,0.0,,3.6553831994634534,4.918363038428793
RC10_ST,RC10_ST_Spall_T700_S1,700,40,0.969,36.3,False,None,0.0,0.0,,3.861232227260386,4.6546848481848615
RC10_ST,RC10_ST_Spall_T700_S1,700,50,0.507,41.1,False,None,0.0,0.0,,3.249867465257929,5.140250914952277
RC10_ST,RC10_ST_Spall_T700_S2,700,10,1.128,19.5,False,None,0.0,0.0,,3.9110156999792203,5.493163738933479
RC10_ST,RC10_ST_Spall_T700_S2,700,20,1.17,27.7,False,None,0.0,0.0,,3.958327686481387,4.5977072753867585
RC10_ST,RC10_ST_Spall_T700_S2,700,30,1.005,27.1,False,None,0.0,0.0,,3.1611000232564224,5.496012783382248
RC10_ST,RC10_ST_Spall_T700_S2,700,40,0.913,37.1,False,None,0.0,0.0,,3.0204016106882063,5.104488982258459
RC10_ST,RC10_ST_Spall_T700_S2,700,50,0.608,38.7,False,None,0.0,0.0,,3.862334916439732,4.783461149264079
RC10_ST,RC10_ST_Spall_T800_S1,800,10,1.263,17.2,False,None,0.0,0.0,,3.4092495737853974,4.78919315196587
RC10_ST,RC10_ST_Spall_T800_S1,800,20,1.483,26.9,False,None,0.0,0.0,,3.800364188455345,4.957023952192626
RC10_ST,RC10_ST_Spall_T800_S1,800,30,1.448,32.0,False,None,0.0,0.0,,3.4250024141231976,4.775446679790509
RC10_ST,RC10_ST_Spall_T800_S1,800,40,1.246,33.6,False,None,0.0,0.0,,3.5361922792822043,4.9491482027322125
RC10_ST,RC10_ST_Spall_T800_S1,800,50,0.731,41.3,False,None,0.0,0.0,,3.2137366879819105,4.696953630208721
RC10_ST,RC10_ST_Spall_T800_S2,800,10,1.483,19.9,True,Progressive,21.4,66.7,23.2,3.896994078185674,4.894800768462953
RC10_ST,RC10_ST_Spall_T800_S2,800,20,1.34,27.8,True,Progressive,21.4,66.7,23.2,3.008198321130962,5.398815374806347
RC10_ST,RC10_ST_Spall_T800_S2,800,30,1.286,32.6,True,Progressive,21.4,66.7,23.2,3.9610209357652133,4.513076534174615
RC10_ST,RC10_ST_Spall_T800_S2,800,40,1.081,32.2,True,Progressive,21.4,66.7,23.2,3.0636089961765007,4.7210788736934415
RC10_ST,RC10_ST_Spall_T800_S2,800,50,0.711,40.1,True,Progressive,21.4,66.7,23.2,3.5459025592668074,4.534261122793504
RC10_PP,RC10_PP_Spall_T200_S1,200,10,0.42,17.9,False,None,0.0,0.0,,3.3988414119469708,5.404401436516952
RC10_PP,RC10_PP_Spall_T200_S1,200,20,0.268,28.0,False,None,0.0,0.0,,3.9872144548311415,5.381674510286873
RC10_PP,RC10_PP_Spall_T200_S1,200,30,0.292,29.5,False,None,0.0,0.0,,3.648527026824203,4.809432470969483
RC10_PP,RC10_PP_Spall_T200_S1,200,40,0.174,35.6,False,None,0.0,0.0,,3.52375849655285,4.5244802658131995
RC10_PP,RC10_PP_Spall_T200_S1,200,50,0.153,42.5,False,None,0.0,0.0,,3.4156792951628687,4.95949577486441
RC10_PP,RC10_PP_Spall_T200_S2,200,10,0.295,20.8,False,None,0.0,0.0,,3.784408116618204,5.148146743048978
RC10_PP,RC10_PP_Spall_T200_S2,200,20,0.284,27.2,False,None,0.0,0.0,,3.674058452753696,4.714637962904429
RC10_PP,RC10_PP_Spall_T200_S2,200,30,0.243,30.8,False,None,0.0,0.0,,3.506083095740511,5.21721923101042
RC10_PP,RC10_PP_Spall_T200_S2,200,40,0.217,37.1,False,None,0.0,0.0,,3.063866373341024,4.531620038237464
RC10_PP,RC10_PP_Spall_T200_S2,200,50,0.186,38.6,False,None,0.0,0.0,,3.9006660841086283,5.323659250983974
RC10_PP,RC10_PP_Spall_T300_S1,300,10,0.451,22.7,False,None,0.0,0.0,,3.8321911523075576,5.123390387027047
RC10_PP,RC10_PP_Spall_T300_S1,300,20,0.394,26.0,False,None,0.0,0.0,,3.2137402620611217,5.157318825156272
RC10_PP,RC10_PP_Spall_T300_S1,300,30,0.251,31.8,False,None,0.0,0.0,,3.510247099803146,5.477425041689422
RC10_PP,RC10_PP_Spall_T300_S1,300,40,0.25,33.7,False,None,0.0,0.0,,3.4806701123050767,4.9479954546688685
RC10_PP,RC10_PP_Spall_T300_S1,300,50,0.21,38.7,False,None,0.0,0.0,,3.1603204713669344,4.782155584036139
RC10_PP,RC10_PP_Spall_T300_S2,300,10,0.331,21.4,False,None,0.0,0.0,,3.03077517825916,5.117462747913221
RC10_PP,RC10_PP_Spall_T300_S2,300,20,0.339,27.6,False,None,0.0,0.0,,3.7078806952365353,5.247923651311417
RC10_PP,RC10_PP_Spall_T300_S2,300,30,0.375,28.2,False,None,0.0,0.0,,3.7772955758390734,5.332094736083115
RC10_PP,RC10_PP_Spall_T300_S2,300,40,0.212,34.3,False,None,0.0,0.0,,3.7396079690001374,4.917639005868702
RC10_PP,RC10_PP_Spall_T300_S2,300,50,0.197,41.4,False,None,0.0,0.0,,3.1135645409775377,5.306011710488485
RC10_PP,RC10_PP_Spall_T400_S1,400,10,0.56,17.4,False,None,0.0,0.0,,3.0262977266846685,4.761028665293449
RC10_PP,RC10_PP_Spall_T400_S1,400,20,0.358,25.2,False,None,0.0,0.0,,3.9076163862252273,5.346435176307307
RC10_PP,RC10_PP_Spall_T400_S1,400,30,0.37,30.2,False,None,0.0,0.0,,3.7047955999252955,4.839164532525034
RC10_PP,RC10_PP_Spall_T400_S1,400,40,0.345,32.7,False,None,0.0,0.0,,3.2785679532056595,5.271588864467814
RC10_PP,RC10_PP_Spall_T400_S1,400,50,0.335,38.9,False,None,0.0,0.0,,3.163555038413818,4.935848359513608
RC10_PP,RC10_PP_Spall_T400_S2,400,10,0.478,17.1,False,None,0.0,0.0,,3.1170450727063264,4.684926018772817
RC10_PP,RC10_PP_Spall_T400_S2,400,20,0.439,27.8,False,None,0.0,0.0,,3.509222538327078,5.127556023870646
RC10_PP,RC10_PP_Spall_T400_S2,400,30,0.356,29.1,False,None,0.0,0.0,,3.323487761643146,4.523146771915008
RC10_PP,RC10_PP_Spall_T400_S2,400,40,0.154,32.9,False,None,0.0,0.0,,3.7643240002067038,4.992674330311003
RC10_PP,RC10_PP_Spall_T400_S2,400,50,0.291,39.0,False,None,0.0,0.0,,3.146908909022927,5.052160826971012
RC10_PP,RC10_PP_Spall_T500_S1,500,10,0.558,20.1,False,None,0.0,0.0,,3.155343302510017,5.166613386594285
RC10_PP,RC10_PP_Spall_T500_S1,500,20,0.514,25.6,False,None,0.0,0.0,,3.0870820495914284,4.536520379381374
RC10_PP,RC10_PP_Spall_T500_S1,500,30,0.392,27.5,False,None,0.0,0.0,,3.7594287049564867,4.814044003017644
RC10_PP,RC10_PP_Spall_T500_S1,500,40,0.488,34.8,False,None,0.0,0.0,,3.2368129274537694,5.127317078357964
RC10_PP,RC10_PP_Spall_T500_S1,500,50,0.32,39.5,False,None,0.0,0.0,,3.3854210997298786,5.034247110720383
RC10_PP,RC10_PP_Spall_T500_S2,500,10,0.689,20.5,False,None,0.0,0.0,,3.061556677599999,5.155415696802855
RC10_PP,RC10_PP_Spall_T500_S2,500,20,0.469,23.8,False,None,0.0,0.0,,3.798272996546306,5.283336691924621
RC10_PP,RC10_PP_Spall_T500_S2,500,30,0.586,29.1,False,None,0.0,0.0,,3.2989477280797805,5.05982478888279
RC10_PP,RC10_PP_Spall_T500_S2,500,40,0.419,35.1,False,None,0.0,0.0,,3.992241914861122,5.152613401747353
RC10_PP,RC10_PP_Spall_T500_S2,500,50,0.347,37.4,False,None,0.0,0.0,,3.5255793740622416,4.996645212389504
RC10_PP,RC10_PP_Spall_T600_S1,600,10,0.722,23.0,False,None,0.0,0.0,,3.4200722952521643,5.107957702683609
RC10_PP,RC10_PP_Spall_T600_S1,600,20,0.731,22.6,False,None,0.0,0.0,,3.4542278238068693,4.738765894003973
RC10_PP,RC10_PP_Spall_T600_S1,600,30,0.611,31.9,False,None,0.0,0.0,,3.7236094377579514,5.332683223620052
RC10_PP,RC10_PP_Spall_T600_S1,600,40,0.53,33.2,False,None,0.0,0.0,,3.4520437765798015,5.1918468799459685
RC10_PP,RC10_PP_Spall_T600_S1,600,50,0.492,38.3,False,None,0.0,0.0,,3.09843470904499,5.416806578074777
RC10_PP,RC10_PP_Spall_T600_S2,600,10,0.831,17.9,False,None,0.0,0.0,,3.7934365818873617,5.4149299366292825
RC10_PP,RC10_PP_Spall_T600_S2,600,20,0.693,27.6,False,None,0.0,0.0,,3.9383616002960173,5.414156461653501
RC10_PP,RC10_PP_Spall_T600_S2,600,30,0.535,30.3,False,None,0.0,0.0,,3.3562113172538695,4.507272807694009
RC10_PP,RC10_PP_Spall_T600_S2,600,40,0.482,34.4,False,None,0.0,0.0,,3.1847139095698833,4.895480028031657
RC10_PP,RC10_PP_Spall_T600_S2,600,50,0.367,38.0,False,None,0.0,0.0,,3.8487912527758406,4.7981948778755985
RC10_PP,RC10_PP_Spall_T700_S1,700,10,0.739,22.7,False,None,0.0,0.0,,3.5272259782504833,4.8250576433918155
RC10_PP,RC10_PP_Spall_T700_S1,700,20,0.73,22.9,False,None,0.0,0.0,,3.338526634726836,4.520511603023389
RC10_PP,RC10_PP_Spall_T700_S1,700,30,0.687,32.2,False,None,0.0,0.0,,3.6873744176977974,4.611582313133241
RC10_PP,RC10_PP_Spall_T700_S1,700,40,0.367,32.9,False,None,0.0,0.0,,3.4281233678183747,4.695707751638788
RC10_PP,RC10_PP_Spall_T700_S1,700,50,0.558,37.7,False,None,0.0,0.0,,3.86210407345148,5.339192342871538
RC10_PP,RC10_PP_Spall_T700_S2,700,10,0.902,20.0,False,None,0.0,0.0,,3.7214891731316726,4.505928215336878
RC10_PP,RC10_PP_Spall_T700_S2,700,20,0.851,24.1,False,None,0.0,0.0,,3.108289356482917,4.9208772497432065
RC10_PP,RC10_PP_Spall_T700_S2,700,30,0.667,31.4,False,None,0.0,0.0,,3.1073012103706725,4.70604856021289
RC10_PP,RC10_PP_Spall_T700_S2,700,40,0.577,32.4,False,None,0.0,0.0,,3.686586502114433,4.866456920753191
RC10_PP,RC10_PP_Spall_T700_S2,700,50,0.426,41.5,False,None,0.0,0.0,,3.9643834187840374,4.614545299586482
RC10_PP,RC10_PP_Spall_T800_S1,800,10,0.825,18.3,False,None,0.0,0.0,,3.8253779778689716,5.48708236400597
RC10_PP,RC10_PP_Spall_T800_S1,800,20,0.903,25.3,False,None,0.0,0.0,,3.2780487483333394,4.898565961600054
RC10_PP,RC10_PP_Spall_T800_S1,800,30,0.76,31.6,False,None,0.0,0.0,,3.8751209923824943,4.526602563596564
RC10_PP,RC10_PP_Spall_T800_S1,800,40,0.546,35.4,False,None,0.0,0.0,,3.214255434343184,4.840883015492357
RC10_PP,RC10_PP_Spall_T800_S1,800,50,0.458,40.8,False,None,0.0,0.0,,3.6545661912235983,5.454093914902301
RC10_PP,RC10_PP_Spall_T800_S2,800,10,0.985,21.8,False,None,0.0,0.0,,3.5316007490178936,4.68678080716237
RC10_PP,RC10_PP_Spall_T800_S2,800,20,0.982,26.1,False,None,0.0,0.0,,3.607709111831927,4.893977828917244
RC10_PP,RC10_PP_Spall_T800_S2,800,30,0.474,28.6,False,None,0.0,0.0,,3.168230843203683,5.193845386272266
RC10_PP,RC10_PP_Spall_T800_S2,800,40,0.729,34.2,False,None,0.0,0.0,,3.262407822570745,5.259721328680925
RC10_PP,RC10_PP_Spall_T800_S2,800,50,0.584,41.6,False,None,0.0,0.0,,3.4556163739668406,5.111904084767324
RC15_HYB,RC15_HYB_Spall_T200_S1,200,10,0.298,21.1,False,None,0.0,0.0,,3.5125826268471365,4.9586579594923705
RC15_HYB,RC15_HYB_Spall_T200_S1,200,20,0.253,25.9,False,None,0.0,0.0,,3.6798108916013303,5.058729443524539
RC15_HYB,RC15_HYB_Spall_T200_S1,200,30,0.182,32.7,False,None,0.0,0.0,,3.790773063732034,4.873927869706784
RC15_HYB,RC15_HYB_Spall_T200_S1,200,40,0.183,35.4,False,None,0.0,0.0,,3.0473245301364216,4.54122781399906
RC15_HYB,RC15_HYB_Spall_T200_S1,200,50,0.165,42.1,False,None,0.0,0.0,,3.5591858799798484,5.0321327395823525
RC15_HYB,RC15_HYB_Spall_T200_S2,200,10,0.221,18.0,False,None,0.0,0.0,,3.1183541013265876,5.260679761220966
RC15_HYB,RC15_HYB_Spall_T200_S2,200,20,0.233,26.0,False,None,0.0,0.0,,3.914457650880941,4.590113632934145
RC15_HYB,RC15_HYB_Spall_T200_S2,200,30,0.23,31.6,False,None,0.0,0.0,,3.616816884375575,5.098637178829861
RC15_HYB,RC15_HYB_Spall_T200_S2,200,40,0.203,36.8,False,None,0.0,0.0,,3.112858164943697,5.033521430980984
RC15_HYB,RC15_HYB_Spall_T200_S2,200,50,0.122,37.6,False,None,0.0,0.0,,3.8725740192976446,5.007636722656347
RC15_HYB,RC15_HYB_Spall_T300_S1,300,10,0.294,17.2,False,None,0.0,0.0,,3.2815096207723755,4.744233700364078
RC15_HYB,RC15_HYB_Spall_T300_S1,300,20,0.288,25.4,False,None,0.0,0.0,,3.0217388380637074,5.020570544299173
RC15_HYB,RC15_HYB_Spall_T300_S1,300,30,0.318,31.2,False,None,0.0,0.0,,3.634091945079839,5.484644369373366
RC15_HYB,RC15_HYB_Spall_T300_S1,300,40,0.163,32.8,False,None,0.0,0.0,,3.4297370089297785,4.924830736643311
RC15_HYB,RC15_HYB_Spall_T300_S1,300,50,0.24,39.9,False,None,0.0,0.0,,3.517432559812963,4.932355992146765
RC15_HYB,RC15_HYB_Spall_T300_S2,300,10,0.294,22.6,False,None,0.0,0.0,,3.3077241893643707,4.611593924766667
RC15_HYB,RC15_HYB_Spall_T300_S2,300,20,0.26,27.6,False,None,0.0,0.0,,3.71112951800309,4.795638331779636
RC15_HYB,RC15_HYB_Spall_T300_S2,300,30,0.21,30.5,False,None,0.0,0.0,,3.944229579364256,5.311813106945778
RC15_HYB,RC15_HYB_Spall_T300_S2,300,40,0.257,33.1,False,None,0.0,0.0,,3.8246812392279366,4.776118632443458
