case_id,regime,pipe_diameter_m,pipe_roughness_m,inclination_deg,pressure_Pa,temperature_K,rho_g_kg_m3,mu_g_Pa_s,c_g_m_s,rho_l_kg_m3,mu_l_Pa_s,c_l_m_s,sigma_N_m,U_g_m_s,U_l_m_s,alpha_gas,rho_mix_kg_m3,mu_mix_Pa_s,c_mix_m_s,frequency_Hz,propagation_length_m,source_level_dB,transmitted_level_dB,attenuation_db_per_m,attenuation_np_per_m,alpha_tv_np_per_m,alpha_sc_np_per_m,alpha_leak_np_per_m,Re_g,Re_l,We_l,Fr_l,Bo,leak_present,leak_density_per_m,leak_diameter_m,Mach_mix
2974,stratified_wavy,0.18034799565049947,0.00014436717661401433,-0.6847166522731216,599913.8753408571,284.82633599965965,7.337552344865142,1.773298481608705e-05,338.324045329597,1000.0,0.001240943578064792,1450.8671759988088,0.07324854960005105,11.537983162003092,1.0586956707223854,0.5448693548779799,459.1286525345501,0.00012259826290018783,57.932560477993135,2070.102421618133,53.653115788291615,99.83129115917379,0.0,5.380446535145863,0.6194389287526897,1.1849371862592893e-05,0.6194270793808271,0.0,861014.7494270343,153861.66268445316,2759.653556498458,0.7959411778916314,4324.084882896668,False,0.0,0.0,0.1168347856513015
2975,stratified_wavy,0.18399056805298153,0.00012573342009591492,3.9521398604579883,387270.1202081895,314.1000760878724,4.295249515533028,1.9121730520772186e-05,355.28495264707357,993.7149771736383,0.0006398181780665549,1550.0,0.06885748858681913,6.719768674863977,1.4260098840325448,0.3431634746783936,654.182265515133,0.00019181995070493898,49.1333902248915,1921.2900298084076,39.95727086156033,115.44475996522861,0.0,25.64761584494389,2.952753378418592,1.837302155255191e-05,2.9527350053970394,0.0,277722.5135495727,407496.0062473536,5399.471938189899,1.0614272960576665,4771.880006980753,False,0.0,0.0,0.06599655610902253
2976,stratified_wavy,0.06213717093299591,0.00010557205553302104,-0.27030055284042653,702052.8771163886,331.2931688108308,7.382437711906986,1.9907870333197402e-05,364.87913855139567,988.5570493567508,0.00047657487749485933,1550.0,0.06627852467837536,3.5766794160348883,0.29651893993899825,0.5701010282312536,429.18839438362437,7.796527257294862e-05,63.36964566094201,4295.042789599402,20.7003634998429,134.64325691213327,76.2778533085003,2.8195352030449086,0.3246068619669478,2.6513941772317078e-05,0.28885755357602405,0.035722794449151433,82415.04109729685,38218.57653238168,81.48642384836256,0.37978883833197824,560.7192023791708,True,0.39183248397966364,0.00501350452559298,0.03418895241606401
2977,stratified_wavy,0.03451779481747036,0.00011987522153496604,-4.740586471859578,154351.14597123934,338.9281160685753,1.5865169246277246,2.0250445271490748e-05,369.05967268787083,986.2665651794274,0.00042502391438796087,1550.0,0.0651332825897137,13.60631831031242,0.9217221599594018,0.6,395.4585362265476,6.842677831255714e-05,30.17724875313827,2091.4342100421914,6.103191460746988,130.58302495413437,0.0,44.77178115460417,5.154476301474116,5.5450381441617224e-05,5.154420851092674,0.0,36795.42317632613,73828.49504042546,444.0526282844933,1.5839592475118485,176.7043598518797,False,0.0,0.0,0.28274545237606796
2978,stratified_wavy,0.15963402101875163,0.0001432361811559731,-0.03075627075545384,832012.6048081176,327.13866161190725,8.860137914274619,1.9719801787453985e-05,362.5840784452306,989.8034015164278,0.0005092008138971345,1550.0,0.0669017007582139,1.6636758547227342,0.0824073398908125,0.6,401.23744335513595,7.239309809682314e-05,69.54753147147856,1320.2402163230854,65.31941270467411,100.49951577812386,72.9496169209951,0.4217719926798631,0.048557678180965125,1.8822893185606231e-06,0.04855579589164656,0.0,119325.18148479304,25571.20543914047,16.038694952662755,0.06585195383257314,3665.4444699473574,False,0.0,0.0,0.014826815948353934
2979,stratified_wavy,0.07034793140085181,0.0001342858657527702,0.5208508937084213,265699.8778367863,339.2693562522791,2.7282814412009038,2.0265665706819605e-05,369.24541459184485,986.1641931243163,0.00042294140153581477,1550.0,0.06508209656215812,6.552828054157768,0.46477898363300046,0.6,396.10264611444705,6.832326384810878e-05,39.56010821490786,4168.513517839357,54.8202415762322,137.7573448485428,0.0,65.96473250956039,7.5943739937324874,9.747220472196021e-05,7.594276521527766,0.0,62059.517969945635,76237.1833948952,230.26715219479007,0.5594822496758685,733.5947227399004,False,0.0,0.0,0.10408486254838349
2980,stratified_wavy,0.08570051304830377,0.00012982302061903628,4.07555619320058,283631.7234145388,319.79601296483014,3.089756166994218,1.9384482258234194e-05,358.4918740085698,992.006196110551,0.0005767210796361412,1550.0,0.06800309805527548,12.98740649801085,1.4844532773954837,0.4924447686353475,505.01946864285463,0.0001084782666073568,39.9550160245907,586.6878542587408,73.16550123321919,110.4353320242015,95.50614392009786,0.20404682333161378,0.02349146020396198,2.333806238711169e-06,0.02348912639772327,0.0,177409.08565489782,218825.7945213572,2754.8767504531006,1.6189756553273444,1047.771905457017,False,0.0,0.0,0.17892678131688666
2981,stratified_wavy,0.06975817201787386,0.00019062332303775693,-1.6368658455592868,928450.5655838285,288.89003190675794,11.196149195148335,1.7929763887036383e-05,340.72897898824044,1000.0,0.0011144301345652641,1465.090111673653,0.0726389952139863,3.7824751317091536,0.37964432339662313,0.52207190426259,483.7732906681292,0.00012904115093915144,71.7194519016135,4852.284172159578,16.119652071524136,136.3191889258306,0.0,124.54061432159503,14.338085922357244,3.427660678530855e-05,14.033941950616793,0.3041096951336662,164765.12021044048,23763.978732899235,138.41370201805924,0.4589283227845516,649.8296325029931,True,1.7779402629071537,0.006879429413299522,0.03006390353252611
2982,stratified_wavy,0.1452172702271851,3.120211515768184e-05,3.7197512585491666,152932.8692382914,331.9881565084711,1.6047991831398765,1.9939216299676595e-05,365.26166026022946,988.3485530474586,0.00047145677673840296,1550.0,0.06617427652372933,2.368343676234342,1.1438224289456638,0.18663156271358253,804.1910242658942,0.000261252104277091,37.7621718104113,1203.1810628862245,34.93129859744185,139.14788405203328,0.0,16.85087075011063,1.940003540192336,1.7584157805293853e-05,1.9399859560345305,0.0,27680.606584538506,348213.115674598,2837.63422866817,0.9583297495948229,3084.755369331922,False,0.0,0.0,0.036342103144734024
2983,stratified_wavy,0.18521058769316565,5.166538340380651e-05,1.3381371442131371,382323.53056715755,311.14837534174603,4.280612734630966,1.8984645765223755e-05,353.6116479961986,994.6004873974762,0.0006770235418954708,1542.9943136961112,0.06930024369873809,9.146259204395841,1.239710570476197,0.44864791045783614,550.2955449451244,0.00013621091584207454,46.55522150822975,1700.224799792157,99.40640690256375,112.22474963212065,0.0,5.829019905205407,0.671082190329888,1.4277538175689606e-05,0.6710679127917123,0.0,381955.4893994416,337311.3938876069,4085.2658553194756,0.9197142080659673,4808.851434529594,False,0.0,0.0,0.10282341999320727
2984,stratified_wavy,0.07579960669115149,0.00015871610635528175,4.054779437627447,934946.3988468318,335.80820396527446,9.699243445193895,2.0110928779081858e-05,367.3571054539776,987.2025388104176,0.00044489892888518784,1550.0,0.06560126940520883,14.190588005937899,0.6898570509332381,0.6,400.7005615912834,6.940069519630453e-05,73.77205739719986,2654.8617197458475,44.5531884933429,85.28875545032037,24.049719808820797,1.3745152190544085,0.15824490203251307,6.121839046951181e-06,0.0933934522153891,0.06484532797807702,518767.87651319837,116030.17923140392,542.8491818068813,0.8000021013389188,839.8638697998421,True,1.4931927114611476,0.0065168322012673415,0.11915481191757686
2985,stratified_smooth,0.023653446375327694,0.0001347711496696701,-1.0271811882559523,958344.3949190478,296.324993266439,11.26667515414935,1.8286377439256164e-05,345.0856778308596,999.0475020200684,0.0009287449336164641,1491.1124764325366,0.07152375101003415,0.7244016058391181,0.13017447458542566,0.3570545553816864,646.3558580689031,0.00022847776669562093,76.2053811408264,321.0261880546412,95.4511807007269,117.57963631487517,117.5511285901021,0.00029866288257298794,3.438439817787105e-05,9.74938570583966e-08,3.428690432081265e-05,0.0,10557.0341199642,3312.1495795307,5.59863236125051,0.2702365675004152,75.79981961929552,False,0.0,0.0,0.004492412131609152
2986,stratified_wavy,0.03615371222523979,3.146187606105894e-05,-4.81996070138548,362535.1846858713,344.6651674167538,3.6643353805630396,2.050532113653833e-05,372.1701100703425,984.5454497749738,0.00039218892060858954,1550.0,0.06427272488748692,5.826128266157055,0.34657861276581003,0.6,396.0167811383274,6.676026830060114e-05,46.21421901964575,2953.2027267826925,61.05640107924077,134.09699300317848,0.0,60.19472901915498,6.930086232921365,2.999121523021772e-05,6.658421555856924,0.2716346858492106,37641.036961937934,31455.392205982527,66.52202663155079,0.58195688012538,195.68812017711258,True,1.8219994503347376,0.006799954131877978,0.07864048082811062
2987,stratified_wavy,0.19429263309510628,8.96944490937431e-05,4.286466590498012,352494.83647122,304.7879014702099,4.029002015750452,1.8687063062968946e-05,349.97873358796136,996.5086295589371,0.0007699959448047669,1520.7326551457347,0.07025431477946852,4.251177582479418,0.3068527003210396,0.6,401.0208530330251,8.270276049665063e-05,45.2845750580374,1524.2332114317626,86.92823249895511,104.24687064363593,41.275708251928144,0.7244040351615881,0.08339903697462447,1.0388071074924293e-05,0.08338864890354955,0.0,178082.81594926782,77157.63536058001,259.4921919330921,0.2222630546724697,5231.548716808227,False,0.0,0.0,0.0590366063099794
2988,stratified_wavy,0.13233480905622502,3.4785242967402375e-05,-4.679530232281621,847773.6871419215,295.19179878639756,10.005023068399575,1.82323057165553e-05,344.42521420228456,999.3874603640808,0.0009538303261317913,1487.1462957523916,0.07169373018204035,0.5583403559004987,1.0087773442839802,0.13000178421566577,870.7659782439982,0.0005702249565010034,102.21147355360924,1449.2436690235777,13.343037616307862,102.13732809949254,90.96464719924542,0.837341632507418,0.09640129317377596,2.5933346132048273e-06,0.09324290348171341,0.003155796357449346,40546.14919001882,139872.45086562115,1877.2298614267293,0.8853678932868883,2370.8289259810376,True,1.0158358452203036,0.004423908032390677,0.009296605352421737
2989,stratified_wavy,0.04593722753630722,0.00010891817631790414,2.1682495322707362,362773.64298884873,322.58982590897335,3.9176669143057827,1.951251410280194e-05,360.0544033032218,991.168052227308,0.0005493858947599678,1550.0,0.067584026113654,7.9566121061853154,0.7743466600771798,0.531655385991735,466.29106755323465,9.315557498712968e-05,45.25821585849224,1299.2969336327278,71.21707550151795,127.42557122773275,81.92222458402614,0.6389387141112909,0.07355960328244196,7.324976001916772e-06,0.022595466441842633,0.050956811864597405,73384.99106614878,64175.6092511352,403.9604755097112,1.1535024878249225,302.4000233634032,True,1.9158859732548854,0.0063930845044931845,0.10148072965322388
2990,stratified_wavy,0.08823451940962879,7.58102711229612e-06,3.163924537983684,647291.2787760774,310.87131350134695,7.253732841126852,1.897174553528793e-05,353.45417631821283,994.6836059495959,0.0006806932362887412,1542.0245972547143,0.06934180297479794,0.30462666881659195,1.8947568959406165,0.04592700497493924,949.3339092549396,0.0005774868515720084,143.59814934497945,1216.05831182459,19.33553924907882,92.57803365030571,86.74967028647575,0.30143267734866197,0.03470327853426917,6.116673400943231e-07,0.03283671161943277,0.0018659552474963009,10276.866412863621,244301.16935248894,4543.96887249269,2.036571821112349,1087.5699234866945,True,0.7005862805020968,0.0068583457239181,0.012686284505743753
2991,stratified_wavy,0.06469570401749865,0.00017927840664492032,-1.228942373222174,495403.15231562045,289.8704619317269,5.953841267216308,1.797704067832076e-05,341.3066693407896,1000.0,0.0010868388262939396,1468.5216167610442,0.07249193071024096,5.730962844496834,1.572767879100072,0.28563294840879744,716.0676648267156,0.0003367636452553045,58.208663528776626,1351.341394489818,49.06313113921967,90.58016462150867,53.21424333811431,0.7615885985214896,0.08768001364511739,8.767349679725094e-06,0.08767124629543767,0.0,122795.39679535358,93621.3564815804,2207.5728202276723,1.9742057187704607,563.0367965693508,False,0.0,0.0,0.047423960623323116
2992,stratified_wavy,0.14106709172934767,8.131014661229218e-05,-1.576145709320378,557706.6246438216,329.7559117453389,5.891903997727732,1.9838418740451858e-05,364.03160337132726,989.0182264763984,0.000488231092981069,1550.0,0.06650911323819916,11.510384868547076,0.26863467114753187,0.6,399.14243298919604,7.144213182086358e-05,57.092594547886364,2895.6046206492774,39.854079953033924,113.30775306678095,0.0,53.63898488274083,6.175337886569287,1.6236619024700594e-05,6.175321649950263,0.0,482241.0398411358,76765.59810949127,151.38156071809044,0.22835719707944419,2885.6828603249437,False,0.0,0.0,0.12284753995029139
2993,stratified_wavy,0.16246267617270663,0.00012329665882327627,1.4423248596134242,149793.6757121481,284.08080614780664,1.8369360399650876,1.7696737953378958e-05,337.88097544345266,1000.0,0.0012665008584554634,1448.2578215173232,0.073360379077829,1.9776250142089777,1.1514076488359715,0.17425949049108594,826.0606130473031,0.0006017336152439877,38.15959207591055,1562.2748468802165,12.765749195412734,148.7053701304862,0.0,24.450478077774996,2.814929550745452,6.442078042692528e-05,2.792426874862899,0.022438255102126138,33350.193987574625,147698.88764524192,2935.96082483135,0.9120482303648724,3523.0283787787826,True,0.8546287379949258,0.004454071774585136,0.03394648096300042
2994,stratified_wavy,0.036485345454357804,0.0001341456573520728,0.8173476833788218,295694.89770812786,291.3196319629567,3.5360347708467996,1.804677972082351e-05,342.1587650447573,1000.0,0.0010479256328801265,1473.5937118703484,0.07227455520555649,12.385497656635419,0.6958111275640882,0.6,402.12162086250805,9.161614545505985e-05,41.41941869354264,3438.8085915401143,15.758286154289044,126.56186934278152,0.0,118.1968434595077,13.607741591009406,7.633935955777363e-05,13.607665251649848,0.0,88541.87889822046,24225.869244545927,244.40820115768165,1.1630479892372039,180.04543031857884,False,0.0,0.0,0.18613547191595015
2995,stratified_wavy,0.044133928490639726,5.8009586267399204e-05,1.7289790759313073,342033.7340236743,342.17133028385547,3.4823127441407564,2.0394793600802364e-05,370.82124062838284,985.2936009148434,0.0004059105538156848,1550.0,0.06464680045742167,4.389930921740059,0.2415125339505016,0.6,396.20682801242185,6.746580799993239e-05,44.877907964794886,490.9410588210204,94.62036013053408,145.31786248882963,132.70149304678728,0.13333673032566537,0.015350763334753095,9.142239245783077e-07,0.015349849110828517,0.0,33081.007754269536,25873.047183865277,39.23472048843959,0.3670446323796908,290.1985024888522,False,0.0,0.0,0.06084427038725302
2996,stratified_wavy,0.10830025908305578,0.00014956751289603638,3.960512252077475,837319.2529668576,307.6275072150185,9.482183592576007,1.8820289586598593e-05,351.6052706153585,995.6567478354945,0.0007261309213569798,1530.6712752525648,0.06982837391774721,14.82040556428123,1.1577513888870783,0.5866515824762346,417.11587912457526,8.518390226080614e-05,69.20129173511037,1434.424245110714,4.296139107709671,107.64408230667306,97.65498215795658,2.325134242229368,0.2676875710602542,2.5529561270742002e-06,0.26768501810412715,0.0,808670.5775867901,171925.19145158617,2069.8450233905355,1.123223184543323,1624.9869088425257,False,0.0,0.0,0.1325548823108679
2997,stratified_wavy,0.08223945898955039,0.00018398600921290282,1.2608916612219883,234436.80761292885,338.7600277320488,2.4108827407156954,2.0242945149413927e-05,368.96814543355697,986.3169916803854,0.0004260561279229795,1550.0,0.06515849584019268,4.406836259593571,0.24503377384438702,0.6,395.9733263165836,6.847798073115896e-05,37.166209964382375,1937.2913237797818,14.211035344825314,132.91245427803062,0.0,110.73087665370313,12.74820131863955,2.545423007308737e-05,12.742536650354001,0.005639214055475745,43162.793886223604,46650.4558976855,74.7442187668612,0.27280436990301504,1001.8716869236845,True,0.8038002577284418,0.0018083966582975476,0.07377979266440561
2998,stratified_wavy,0.021709366827443906,0.00013958312422810592,-1.8926994290289647,291141.67367679405,313.3126336082199,3.237195409941193,1.908522181025087e-05,354.8393271159996,993.951209917534,0.0006494166178841119,1550.0,0.068975604958767,14.04354024540082,0.45252943997273143,0.6,399.5228012129783,7.823979179301065e-05,41.23301447719095,3176.100750658396,16.631589717743076,135.371255733943,0.0,45.45262446798213,5.232860288738445,5.673738430965183e-05,5.22272746818397,0.010076083170165385,51712.491729654044,15036.115889255549,64.06345868478613,0.9805929259761834,66.40734386023759,True,1.0207393670925233,0.0014515914094190485,0.20874379504779678
2999,stratified_wavy,0.06028987348162035,0.00010166253746790242,0.9639506294416398,128602.07806465107,331.22777507283325,1.3525822622377488,1.9904919195666368e-05,364.843125149042,988.5766674781501,0.0004770612347238886,1550.0,0.066288333739075,13.3674402923238,1.3183305521754667,0.5277481731130693,467.57096005223127,8.922478566333362e-05,27.010719141668407,164.2035408975845,28.392139192835288,127.68564440555667,102.82497118425866,0.8756181791180979,0.10080798746466704,5.256836755466683e-07,0.1008074617809915,0.0,54764.09237230002,164704.29237653574,1562.6663483798775,1.7142242203884244,531.0511970857276,False,0.0,0.0,0.2842288709497658
3000,stratified_wavy,0.17174821146323527,0.00012095148265081679,-4.564981643523237,347691.9522708035,310.3048057288671,3.9034496850941616,1.8945350880991636e-05,353.13197572332615,994.8535582813398,0.0006882963676065153,1540.0418200510348,0.06942677914066993,3.6536715818280796,1.2922840884780216,0.2421618980868234,754.8831990743292,0.000288361216441778,51.58559028321854,3977.725488790267,64.12020614678724,102.96954265357797,0.0,3.347890234202595,0.3854352100164167,8.864850281441141e-05,0.38534656151360225,0.0,129290.81200588653,320799.66060445586,4109.986136303915,0.9955827925791179,4130.267931776978,False,0.0,0.0,0.036136489972328205
3001,stratified_wavy,0.131153639948505,0.0001628144134742979,2.384639397074877,457938.4709283673,313.6886593622526,5.085700261271096,1.910266136514681e-05,355.0521955120239,993.8384021913242,0.00064480440322165,1550.0,0.0689192010956621,3.810655330304001,1.8201701866962225,0.23216681000482584,764.2828415005714,0.0002848390560215608,60.08246128442573,2754.464813150743,21.79555613552606,93.5683553189993,0.0,13.05608238153354,1.5031179347839674,2.6248630713695813e-05,1.5030916861532537,0.0,133056.74673629843,367942.64355278324,6265.848368688301,1.6046758580520395,2420.901684237688,False,0.0,0.0,0.037986039920126294
3002,stratified_wavy,0.14346665533411657,0.00010136290906780286,-2.971803161428749,264368.02285655495,288.970671751984,3.187114046169612,1.7933655284659348e-05,340.7765306721838,1000.0,0.001112120715515924,1465.372351131944,0.07262689923720239,3.6358890346308326,1.6733179655850123,0.21295233172877778,787.7263716388395,0.00046178356477179097,46.9571036840687,2082.5836869494024,10.766268122720835,105.59726839677975,70.52863641214006,3.2572690541332343,0.37500219366028487,4.944177100702823e-05,0.37495275188927785,0.0,92702.27252404811,215862.65634985623,5531.086097428579,1.410485037112014,2771.322677527027,False,0.0,0.0,0.04453537136770354
3003,stratified_wavy,0.17726685111346235,0.00018477124890604058,-2.0138620103679172,605550.8934262042,300.536925141454,7.019323517023673,1.8486481627522575e-05,347.52952983393527,997.7839224575638,0.0008439318563595578,1505.854237995089,0.07089196122878189,5.6722718270313655,0.40619646236649043,0.6,403.3251630932397,8.52384434485933e-05,59.180935030755215,3770.6569290395455,63.22393804311715,132.83316644898753,0.0,73.24417953674396,8.432440655853553,2.9187619627692038e-05,8.432411468233925,0.0,381790.8895833459,85131.99050420368,411.66061082141084,0.3080263488089292,4308.216868131808,False,0.0,0.0,0.060253216332461036
3004,stratified_wavy,0.02807387065182461,0.00011763792175768016,0.24369387396491327,523901.4817137973,310.16869589592466,5.884290585579537,1.893900574720107e-05,353.0545196137492,994.8943912312226,0.0006901433273656197,1539.5654356357363,0.06944719561561129,6.159536661355044,0.7147772958539202,0.48675264410640007,513.491109694019,0.00011990438576910825,54.162288088829754,417.4902398764426,59.66890311890221,118.85731155444348,60.5504957007179,0.9771725774401719,0.11249972109603637,5.157434225537637e-07,0.1118667608735875,0.0006324444790263213,53726.34229850714,28927.48871870797,205.47834659281878,1.3620250596526433,110.10818671789171,True,0.2941497437571128,0.006769908132624916,0.062128621819222386
3005,stratified_wavy,0.09907109569540332,0.00011947080893744515,4.415913923754767,795357.9998700976,336.5866472002999,8.232054167551894,2.014579992279859e-05,367.78264764720006,986.96900583991,0.00043979485209139996,1550.0,0.065484502919955,8.214723203542416,0.45117248435072943,0.6,399.7268348364952,6.915295876574657e-05,68.12713049022778,2449.4111716752955,48.10124051062695,124.07252577532208,0.0,20.13570059877296,2.3181787472683584,6.60907183950953e-06,2.2506384171180276,0.06753372107849118,332555.0931804624,100309.70303523731,303.94650679461375,0.45765121394738145,1439.098066531142,True,1.4374961375311224,0.006784541964531016,0.07499659649687762
3006,stratified_wavy,0.19292611169603696,0.0001290630079856398,3.1031055623813693,767968.3039592907,320.5757155688756,8.34555309304879,1.9420269167583645e-05,358.92863192515586,991.7722853293374,0.0005688723333450797,1550.0,0.06788614266466865,4.077553948819197,1.7452171854485583,0.2653730055748666,730.7973776331238,0.00023215413194771858,74.41110077190422,1746.440081547587,88.58851200716862,128.21622277479855,0.0,1.8575167213792305,0.21385179845489644,4.7348207583201785e-06,0.21047163534610494,0.0033754282880331605,338057.52426302835,586999.3868370096,8584.614721339016,1.268584706668663,5289.466942253363,True,0.988885557495597,0.0028014353124532097,0.03177155528990142
3007,stratified_wavy,0.03548476140552597,9.69746209804128e-05,-2.3260830339354612,692309.8020332798,313.4568498191156,7.694230006355668,1.9091911575823283e-05,354.9209830889236,993.9079450542653,0.000647641453610627,1550.0,0.06895397252713266,3.3850147135530797,0.32516934351339266,0.5326608005855898,468.59055804835697,9.910718798023103e-05,62.303838663380574,1075.1408343608064,4.590421021698659,122.37284999105938,116.01577511205092,1.3848566066073107,0.15943548314613293,2.0352971819874016e-06,0.15943344784895094,0.0,48408.11822927558,17707.734714020302,54.08140286406866,0.5511301191727045,176.67070115619774,False,0.0,0.0,0.03137894983565309
3008,stratified_wavy,0.07614018857209637,9.1040589372079e-05,-1.4990121976361506,858534.1457751036,310.2716625600015,9.639575487759494,1.894380594692585e-05,353.11311648392194,994.8635012319995,0.000688745380525345,1539.9258189600055,0.06943175061599977,7.301850215816314,1.002363482679366,0.44410698537016896,557.3186736551619,0.00013963334088374843,69.66405830760692,2869.8706126085744,45.68952708824683,110.4961144329079,0.0,17.310283036867162,1.9928946623148933,1.228892146341553e-05,1.99288237339343,0.0,282902.9918333364,110241.21309157897,1096.1495338429518,1.1598017472273174,807.0003777412788,False,0.0,0.0,0.05454763385062869
3009,stratified_wavy,0.15542330305554727,0.00012065519348598673,-0.6201044390092969,658202.1119412843,301.35950785473557,7.608811451609773,1.852540230508811e-05,348.0048066070102,997.5371476435794,0.0008287786002487353,1508.7332774915747,0.07076857382178965,6.814572403303649,0.50949267445792,0.5950513010038669,408.4790032919545,8.633853468512209e-05,61.563261318694174,1259.6176409657073,52.983762869245936,141.51076153314426,0.0,7.592013021076716,0.874051694805056,2.893859632128421e-06,0.8740488009454238,0.0,435014.68586769025,95311.35136574254,568.6966323210758,0.41261534311285814,3314.855400270995,False,0.0,0.0,0.06921885681106194
3010,stratified_wavy,0.038473234999826494,7.063510368767345e-05,-3.5482409387076776,477654.3481910056,289.6186991786498,5.745523241817708,1.7964907904361388e-05,341.15841868393636,1000.0,0.0010938237802042884,1467.6404471252745,0.07252969512320252,13.370872040938425,0.9909059272125706,0.595757219275716,407.6657176741133,9.458129990164424e-05,52.46726117879526,4078.457852441436,4.659523927514197,136.99863494138418,0.0,35.26261287865257,4.059706755543699,5.379696485370624e-05,4.027051560910814,0.03260139766803117,164521.63942074592,34853.28925034897,520.8440481705597,1.6129413280432199,199.05272210984617,True,0.2723327503914035,0.005009169448943284,0.15945867815251538
3011,stratified_wavy,0.19176758952768702,0.00015039256234922386,-4.132339540601121,434149.608568674,341.06954596709363,4.434441393280431,2.0345833069765975e-05,370.2237410509973,985.624136209872,0.00041223671928004196,1550.0,0.06481206810493595,0.7580894062622747,1.2932751611863054,0.11353577581603212,874.2240029861745,0.00029294948927518436,78.17560383161256,4772.730064435943,8.653414225132972,94.63624796803735,0.0,12.454479996867766,1.4338567806663327,3.2167695036093456e-05,1.4338246129712966,0.0,31685.391649549154,592967.3797990702,4877.6713262409885,0.9429069311903624,5461.557679280872,False,0.0,0.0,0.015765947058753827
3012,stratified_wavy,0.08723498557477982,5.6823971622764885e-05,2.213160813062842,159941.06519754167,345.3950056730118,1.6131931877167847,2.053759146982992e-05,372.5639420687585,984.3264982980965,0.00038832297464197496,1550.0,0.06416324914904822,0.7182614183366335,1.5499922135214237,0.07718139305388745,908.4793164370874,0.0003094995031972855,56.478673181176134,3595.021448923945,86.09998546698526,131.01301240244487,0.0,1.7141934702870103,0.19735130903603618,4.920671128070734e-05,0.19730210232475548,0.0,4921.642918970451,342741.1904472031,3215.1597408286007,1.6755201920840075,1143.3807671437926,False,0.0,0.0,0.026307241095005894
3013,stratified_wavy,0.14905342044205983,0.00012155368366791272,-3.6256279899787005,707803.651656643,330.524444062008,7.460220504486647,1.987316034057278e-05,364.455564280749,988.7876667813975,0.0004823449965198314,1550.0,0.06639383339069879,9.724592758517723,1.3891690345195435,0.43325074518090406,563.6268194154524,0.00012113402239204294,63.68490065444324,2399.1758025581553,39.56848727167531,129.2136259192784,115.6908154234876,0.34175707559765517,0.03934573746231351,9.643154377858281e-06,0.03834363812115765,0.0009924561867780018,544124.270011478,424465.40854852664,4283.782685538795,1.1488137291651397,3221.3588140492375,True,0.10698309902854053,0.002877250150806673,0.07851935895249702
3014,stratified_wavy,0.035669531578712485,0.00015693301427197214,2.421519487097048,768471.3167650673,306.09447277046667,8.746103720734695,1.874843883537402e-05,350.72807953208917,996.11665816886,0.0007493061166137566,1525.3056546966334,0.07005832908443,14.00181956855505,1.1010053015439532,0.5843168445693886,419.17941137300375,8.684851478022578e-05,66.26465977477234,3532.7300218087776,26.004101083652255,105.39901133005428,0.0,42.340645341179794,4.874585003589661,1.7892348386421194e-05,4.874567111241275,0.0,232986.84269724155,52208.08234519525,614.789801235206,1.8612563971661045,175.9074431260057,False,0.0,0.0,0.1303736926407438
3015,stratified_wavy,0.16731523065824708,0.00013279748969469537,2.2114367789217484,139158.0879732959,342.9468420836768,1.413592048458382,2.0429207836551572e-05,371.2412253887857,985.060947374897,0.00040155649652907167,1550.0,0.06453047368744846,12.319240537897278,0.5262130990972685,0.6,394.87253417903383,6.724338672523435e-05,28.674921575912993,3014.2007904552684,27.163356092995596,131.4864965985002,45.922844756778616,3.149966136319408,0.3626486456734294,0.0001321174573347625,0.36251652821609465,0.0,142623.79177832583,215980.01981756376,707.2240727546849,0.41073282563471314,4186.1475879239215,False,0.0,0.0,0.2651107359527357
3016,stratified_wavy,0.028317487345488335,7.384142444456801e-06,0.6737226988018996,851589.8209083548,296.94263896624636,9.990801873512263,1.8315806997973885e-05,345.44513069569444,998.8622083101261,0.0009154994430377502,1493.2742363818625,0.07143110415506304,11.384179243586006,0.9230828341926355,0.5759898230325101,429.2823419147915,9.619403150622933e-05,69.4248235271512,3652.0813219552124,75.555145124572,147.2352912014807,0.0,70.015829888214,8.060767889501957,1.7983389069273568e-05,8.060749906112887,0.0,175845.28514510908,28519.56437323572,337.40715151754574,1.751373659150058,108.90075571598679,False,0.0,0.0,0.10008765670175092
3017,stratified_wavy,0.04756447057439272,4.0198817020226156e-05,-4.6381602550774215,700966.2830747768,311.17435161404927,7.847580586180473,1.8985854952821607e-05,353.62640835087245,994.5926945157852,0.0006766811083814814,1543.0852306491724,0.0692963472578926,13.79851796975394,0.924337513663445,0.6,402.54562615802234,7.928877643704043e-05,63.73374249235336,2156.353354284355,16.550153446720707,114.56988190038297,0.0,11.143887777108391,1.282971192391019,7.122920711708268e-06,1.2829640694703073,0.0,271281.8485288535,64621.11674985599,583.2822321753047,1.3531774183330219,316.03048922170484,False,0.0,0.0,0.1357027760978482
3018,stratified_wavy,0.12894489196646555,0.0001636045785893119,0.9539110504214898,753284.107149512,287.98672309411927,9.112316323917343,1.7886137657668824e-05,340.19586183525763,1000.0,0.0011408060225046202,1461.9285308294175,0.0727744915358821,8.668655800227459,1.9220108871180792,0.33202795752308273,670.9975862542518,0.0002870797318869363,68.7670127788356,3764.4644865572945,8.562917656504025,109.64412581122862,0.0,51.35158249247766,5.911994300308273,3.753854353788025e-05,5.911956761764736,0.0,569466.4203769714,217244.19516448304,6545.406894801301,1.7089103038817672,2220.8669605446808,False,0.0,0.0,0.06052444987158502
