sample_id,random_seed,doe_tag,generated_timestamp_utc,plate_length_mm,plate_width_mm,anode_thickness_um,electrolyte_thickness_um,cathode_thickness_um,green_length_mm,green_width_mm,green_density_frac_anode,green_density_frac_electrolyte,green_density_frac_cathode,anode_E0_GPa,anode_E_slope_frac_per_C,anode_E_1000C_GPa,anode_CTE_1e-6_per_C,anode_nu,anode_shrinkage_onset_C,anode_shrinkage_rate_per_C,anode_final_linear_shrinkage_fraction,anode_creep_A_1_per_s_MPa_pow_n,anode_creep_n,anode_creep_Q_kJ_per_mol,electrolyte_E0_GPa,electrolyte_E_slope_frac_per_C,electrolyte_E_1000C_GPa,electrolyte_CTE_1e-6_per_C,electrolyte_nu,electrolyte_shrinkage_onset_C,electrolyte_shrinkage_rate_per_C,electrolyte_final_linear_shrinkage_fraction,electrolyte_creep_A_1_per_s_MPa_pow_n,electrolyte_creep_n,electrolyte_creep_Q_kJ_per_mol,cathode_E0_GPa,cathode_E_slope_frac_per_C,cathode_E_1000C_GPa,cathode_CTE_1e-6_per_C,cathode_nu,cathode_shrinkage_onset_C,cathode_shrinkage_rate_per_C,cathode_final_linear_shrinkage_fraction,cathode_creep_A_1_per_s_MPa_pow_n,cathode_creep_n,cathode_creep_Q_kJ_per_mol,cte_mismatch_anode_electrolyte_1e-6_per_C,cte_mismatch_cathode_electrolyte_1e-6_per_C,cte_mismatch_anode_cathode_1e-6_per_C,sinter_ramp_rate_C_per_min,sinter_hold_temp_C,sinter_hold_time_min,cool_rate_C_per_min,ramp_time_min,cool_time_min,total_cycle_time_min,atmosphere_type,atmosphere_pO2_Pa,atmosphere_humidity_percent,environment_pressure_atm
1996,4082603360,context_dataset_v1,2025-10-15T22:55:18.704714+00:00,88.0680336457928,39.228958913091176,926.3355129893324,43.85485206511369,47.7939091609622,96.50087588014972,42.985277838783134,0.401249313839536,0.5693968425259319,0.5266267302536897,198.02269970876503,-0.00019947782238895976,159.5090912103149,13.474333645382966,0.2773065134025772,819.1094594338117,0.0024781064366919533,0.0991505323728262,9.052547409963593e-17,4.180005429555218,279.1309547987164,234.77963152302505,-0.0004149634815394027,139.7902825639758,9.717439287696973,0.2098901649627521,750.0635462619267,0.0024426344859960545,0.0642070925577018,2.4052706477206276e-25,2.0088178833175037,471.81096174064953,85.13448401061471,-0.0004519747213563494,47.6178151893134,13.954218783850537,0.20114301376034657,801.0434395909275,0.00011855683779852223,0.05886385969735026,1.1202584059691166e-19,2.814842932586906,224.47587386377342,3.7568943576859937,4.236779496153565,0.4798851384675711,4.993656038349407,1427.8971342981404,199.48722444670568,9.80850745667756,280.9358761445354,143.02860455522804,623.4517051464692,air,21278.25,33.00436774976832,0.9621384498869325
1997,1014096062,context_dataset_v1,2025-10-15T22:55:18.704771+00:00,148.77899717323172,65.16960316018825,1065.5796052794167,45.896753114081655,142.2721958494964,173.1889752952777,75.8618958734559,0.5048735137971179,0.5718427795777132,0.5905078895015549,118.55113809515296,-0.0003895215574043784,73.52736975083958,13.319626900518095,0.2184484585699584,842.1415347003393,0.0013256623541942783,0.1789970351844956,1.099562842373229e-16,3.222980810147848,414.82342955589627,254.7562120172363,-0.00016127958035419923,214.69641142464016,10.790226691855816,0.21853258740848527,746.9581498708707,0.004954331355017588,0.06922488173189992,3.1432105694878473e-23,4.538599783991928,425.6601321960708,169.90024768388184,-0.0002338230070654239,131.16682553964142,14.918596380063137,0.3020983019627783,650.1135238996901,0.004390233684369983,0.08285610777316811,4.345268321595239e-23,3.4292597193653966,406.81855833821146,2.5294002086622793,4.1283696882073215,1.5989694795450422,4.200507789081883,1347.507051853253,248.52691944379933,9.237725444107744,314.84456600479655,143.16371057518387,706.5351960237797,air,21278.25,3.1736525505805133,1.0474766490068685
1998,3674130601,context_dataset_v1,2025-10-15T22:55:18.704821+00:00,45.89800640250506,26.058543377165094,446.91378225761764,46.04892215810631,115.85065513202123,49.64719430786359,28.187140745951808,0.5418160952769064,0.38053404074544656,0.4253111976879561,172.85068293841735,-0.0003448909681897579,114.72640953229802,13.074327875147036,0.24451066665358945,760.2775204620436,0.0017660026188550983,0.06477000224622997,9.42556566217594e-24,2.1495780044950443,391.9066620302089,252.5442869739344,-0.00016167173375127616,212.73574606798,9.12227797162344,0.23986392052392944,871.0145951795316,0.0015984026567277597,0.10864736238653239,1.0900967862231751e-19,2.708747056238073,226.8822507300366,64.77884965899256,-0.0003853227522277029,40.44210413816364,12.876317741452045,0.2452102149367535,833.3423414136303,0.0017293858735278956,0.13622142551257566,1.5447663728831303e-16,3.8457231838179164,473.5893280855654,3.952049903523596,3.754039769828605,0.1980101336949911,5.65683244638908,1345.3767610772843,87.2902714441842,6.047202871879089,233.412740007903,218.34504134421314,539.0480527963003,air,21278.25,0.7446631221114608,0.9600061655162953
1999,1557724698,context_dataset_v1,2025-10-15T22:55:18.704884+00:00,167.75003568590114,87.80145526413635,771.4535928332666,27.795108835172957,133.908979766144,185.06162550363695,96.86245350904318,0.5778473135576356,0.37012388507793215,0.571911008021751,104.68439597441106,-0.0003949688686223986,64.37099546998955,12.923345118159299,0.21893757416168438,893.7445255594721,0.0016647902640599664,0.09367241425526565,2.4870353095542404e-16,4.19170493185314,412.7241525281057,231.06922133622214,-0.00042853821999652567,134.52277834899948,9.31176018885392,0.28743727978583167,707.5936773537564,0.0004497833518753998,0.07682944503882219,1.159338599439914e-20,2.1288556362293383,416.63076458790465,73.63927494309014,-0.0005864480846778301,31.533303489336785,14.5229893599304,0.22846079369743144,689.8248421638555,0.0021402614164253426,0.1635534806062824,2.530567965546543e-25,4.82433545953058,227.95446404584933,3.611584929305378,5.211229171076479,1.5996442417711005,1.916439284970547,1114.029883205889,223.10932419259603,5.460512085044291,568.2569188319608,199.4373176443681,990.8035606689249,air,21278.25,9.519676257481851,0.9756054779541599
2000,426724858,context_dataset_v1,2025-10-15T22:55:18.704923+00:00,21.688838688550195,17.853367220139358,996.2068271272216,44.65462085090754,65.12477619374332,25.59330588509648,21.067365335018994,0.44455217954202714,0.5521775654873361,0.46243811858893813,123.43078667437638,-0.0005754579130264682,54.17729434409585,12.199647006431285,0.24583760464428966,892.4664449210294,0.0008153096992100619,0.18951284017808612,7.086140483887475e-21,2.324808225008373,252.74059830839184,159.64322999706036,-0.00029516164066545943,113.70068625217137,10.517542034309955,0.2775117571309852,724.2561102916292,0.0038272560320979374,0.08372069514773527,2.141983866884301e-16,2.9411001970142934,207.82222981646447,137.7898796124818,-0.000217414583950944,108.58128849759838,14.948084662597417,0.2454593567951089,764.2800272946039,0.004920142987240648,0.10087257586198205,2.5312819653354344e-20,4.789163478851192,353.0864121497623,1.68210497212133,4.430542628287462,2.748437656166132,1.7444551778610617,1402.077587828442,67.61347463801575,5.343519666754649,789.402677297175,257.7098380298094,1114.7259899650003,nitrogen,4.348888580096395,20.74468087668545,0.9023158683063216
2001,4213052475,context_dataset_v1,2025-10-15T22:55:18.704970+00:00,26.497608482974584,15.732540920658945,591.3007985286094,6.531375900563019,93.18655453637086,29.748008043579066,17.662414861115074,0.30023159400929017,0.5005451444049973,0.30271195790919486,80.20979919796778,-0.00019137848848238786,65.24312981928443,11.34530407512824,0.20549446756026232,836.8528775539828,0.0002422422362665457,0.11650974675742781,1.2476966168023472e-17,3.685076353267136,460.91575941575417,280.93341656939197,-0.0005322742432391216,135.13813540696432,10.014649567256523,0.26676809600483703,724.0442550554835,0.0004045456621651675,0.11295303413649059,7.787633580937243e-24,2.2110322263567825,378.12337405315577,110.1348177299923,-0.00022634642076372355,85.82941148020969,14.678853760245588,0.31888559759591817,777.1893831559186,0.003096680439354789,0.16242261334516434,2.89983925795779e-17,3.7080642847716976,226.58651848853293,1.3306545078717171,4.6642041929890645,3.3335496851173474,6.166106522506748,1279.2783736573579,288.8368979171817,5.357956953750112,203.41497005916915,234.09638869522274,726.3482566715736,nitrogen,0.8458570029828169,7.015727608271904,1.000630181792238
2002,2944974316,context_dataset_v1,2025-10-15T22:55:18.705025+00:00,81.19066159895819,31.88033373329024,592.7325366338837,21.485941664608287,85.46135836262047,87.03328614739712,34.174499303742216,0.436561250790482,0.381501357382909,0.5023746599187239,171.14729748646644,-0.00017838177876068715,141.38097711463908,13.413308871687185,0.3049402774350878,798.0489573009502,0.0029542360102015903,0.0668949538901752,7.726527154972447e-21,4.284594623591163,246.51717064829865,161.65327153460146,-0.0005713811807982503,71.59677529449421,10.049481457106424,0.2295450321449093,739.121123009063,0.003318657991339043,0.04732544696153698,2.707936658734948e-24,2.3968238957610746,334.4885266419125,96.09324749192075,-0.0005450290160722601,45.02897956350375,13.469922455853819,0.2661609344892103,812.3115125655535,0.004898083298292518,0.1132975105657189,1.200661467670873e-18,4.893914252364298,377.66517613217997,3.3638274145807614,3.420440998747395,0.05661358416663376,9.336367704505065,1439.5089473297326,272.3558065690613,2.1401663883251345,151.5052740100619,660.9341007531234,1084.7951813322466,argon,133.09188387770652,43.23206612970498,0.9150332241877447
2003,1577691630,context_dataset_v1,2025-10-15T22:55:18.705079+00:00,78.54799440659463,40.920979773881335,684.9713532751992,39.421269857837,146.45518599269127,87.27391538614842,45.46690406654321,0.5748153487938025,0.5198046280336447,0.3180062246509006,115.11086014243422,-0.00021883286536523012,90.5505717667997,13.833761019680438,0.2167926630792677,808.7415571096765,0.004802415623483909,0.11143631695339774,1.930155559199615e-20,2.5807504117595235,427.25896551190704,158.94080376407365,-0.0005924211492309927,67.13490747910372,9.084599123450833,0.2501031545877726,689.0043737559921,0.0044614532177731534,0.05973440893380291,7.891332232204012e-25,3.454777253140791,201.36624836094126,133.58994717801303,-0.0001323471782025184,116.35170094641036,13.796100976250951,0.2276315245638815,896.7084668125736,0.00027301574191222793,0.12329547164739965,1.849310948417525e-18,2.7921896272601727,288.0923277557903,4.749161896229605,4.711501852800119,0.03766004342948648,3.0098313077631014,1001.7138462857996,142.76896659820144,6.870198948157923,324.5078366241365,142.16674854047446,609.4435517628124,air,21278.25,42.16275751941448,0.9713719116036625
2004,2338463041,context_dataset_v1,2025-10-15T22:55:18.705143+00:00,156.75206473421306,86.62412795691222,563.936704578954,19.986221829432402,73.91585291908413,170.5472311456711,94.24759538899521,0.5253429333557633,0.4376032560173592,0.39216112916532053,142.2729183509579,-0.0003719586212112551,90.6762707690722,12.053503204940647,0.20351442283684862,698.8114808856918,0.0026853364279047216,0.07608250165079418,3.153859505199994e-23,4.892026039582959,409.13300341834304,168.20950450945188,-0.00020940715464300326,133.865837629299,10.42211394930856,0.256280313213162,822.7594897045874,0.002354724012479752,0.10392787975000221,9.604110802832721e-24,2.3594569732391415,420.4776703060229,169.94011676014586,-0.0003890571534265735,105.476609132456,14.773177235898135,0.247878726958979,889.6469064312325,0.002732315907940115,0.17467300573981445,4.633056826399583e-21,3.855189281978385,202.5227310020242,1.6313892556320866,4.351063286589575,2.7196740309574885,9.123838136481101,1319.330782123576,234.9309734982749,2.350096552192096,141.8625322766605,550.7564278226208,927.5499335975562,forming_gas,3.715199343812216,20.468586997504023,0.9069832266843236
2005,3872755741,context_dataset_v1,2025-10-15T22:55:18.705194+00:00,153.52892040047232,133.69446410148342,459.58780340943656,42.17168572557822,89.35669146102168,176.5372824044252,153.73036756480218,0.5118098263172729,0.5785819389316978,0.35576977425950185,153.22692881983485,-0.0003342766270834319,103.28725239919353,12.622135801537409,0.2585596595977703,843.3838375586414,0.0009807740474663353,0.1556746473993038,2.5202711512439466e-19,3.311281666952655,322.2363855885718,267.2585823331858,-0.0003299545877158993,181.27996686958582,10.907159720779065,0.2413232964016013,723.5375592522367,0.001665237074869058,0.0336708480073826,2.165564785687391e-25,2.652910495284204,482.693297178166,73.3341526908071,-0.00033228130765248105,49.57577374291121,12.916638196761813,0.28051141357841924,680.7492693945544,0.0035003817529199906,0.1748110776749092,5.852738550547794e-20,3.9317986244050718,446.53423818877206,1.714976080758344,2.009478475982748,0.2945023952244039,3.215432703006118,1251.3461586762812,46.02094932148874,9.135847906471776,381.3938191055177,134.23452001729862,561.6492884443051,nitrogen,17.0109414138096,24.00006386919185,0.942928254093861
2006,4199801677,context_dataset_v1,2025-10-15T22:55:18.705249+00:00,41.81595773589794,27.855545464521818,700.2007380417035,14.69027969810367,110.01776499371603,45.40165496683759,30.244144402498637,0.5869775560147076,0.5294953725597105,0.5369625328636508,56.81844957975301,-0.00014852441734521327,48.590495639419096,12.78620136001297,0.20480394601613708,826.1747776116439,0.0025754082982512964,0.07934970013472288,6.382493088766913e-23,2.1890933454450865,292.5474768358328,290.04897733722294,-0.0002887616801821709,208.38782305698143,10.486123011513985,0.20644597045631757,721.2836030728209,0.002595080371322866,0.08082881835412309,1.4913479142293372e-25,2.274083721038322,472.6474156647753,135.31838185806794,-0.0005659571772296899,60.64858266997856,12.449917098297938,0.21652412981483116,712.0412585438053,0.0008046611227356375,0.12713759859378362,2.805536316225805e-17,2.762361029401087,318.75311886325176,2.3000783484989853,1.9637940867839525,0.3362842617150328,6.20948322875647,1115.8345748343206,157.0179336337226,8.757051056692458,175.67236026705146,124.56642855823766,457.2567224590117,air,21278.25,9.82972860264923,0.9653919027242178
2007,2769510048,context_dataset_v1,2025-10-15T22:55:18.705312+00:00,90.60116895763683,55.850966076958066,292.0729200702195,47.847664484149924,84.63952036124347,99.17630790948787,61.13709869770794,0.38701447010079876,0.5979266420991043,0.49636366763558926,139.51235770745592,-0.00014356587383422613,119.98387450113547,11.92040725397558,0.2226430274276176,886.2764969517575,0.0024501494334211757,0.10340997176289761,1.2604859541053449e-20,2.211276260505317,242.25671384841445,278.3753186116811,-0.00015537707270432363,236.2035050456401,10.533726418849856,0.23842123383719205,876.7647654809609,0.002738386206602097,0.05168200807041982,1.3163063257386401e-25,3.5862930075488406,260.6300053744952,74.74543385453505,-0.0004664118252584404,40.75483347655303,14.42216099243274,0.24930769630110158,697.4387408920753,0.0006992046548388555,0.0886970036101235,1.228616780746677e-19,4.932615534779744,328.64839984577435,1.3866808351257234,3.8884345735828845,2.501753738457161,3.2629621247728284,1090.6091495522012,216.94819529772977,3.0714156179026473,326.57723528629384,346.9439770186052,890.4694076026288,air,21278.25,11.854531925078293,0.9984680654614113
2008,1540492440,context_dataset_v1,2025-10-15T22:55:18.705363+00:00,117.61617627917619,62.17722483876947,750.9636495011854,21.469694609681817,127.58612386489365,134.8371530659135,71.28101123521408,0.5196938097317444,0.5977221819558423,0.47820643384642425,53.00944681200189,-0.00028179000826152815,38.44535266828617,11.32883639625081,0.2709659562777615,779.0160749454353,0.001285599663896251,0.15113816107624417,1.140055855442094e-17,4.1495734927029675,473.91827593549306,194.63818244021016,-0.0005482837925048786,90.58914562649964,11.303093035805363,0.2642688469940322,887.9909443333272,0.003257021795509596,0.06252518049983108,1.603021990262476e-17,2.4609566987681837,272.02940658067973,96.26702358266697,-0.0005215562893499577,47.313568766289826,12.908594351980774,0.2793308332147054,888.9526163886744,0.0015113228937218125,0.13274368685341562,8.763980935699885e-24,3.585016606479734,442.5944488090221,0.025743360445448005,1.6055013161754115,1.5797579557299635,6.335655989452723,1422.9096319011774,136.34625282562936,4.564438520667995,220.64165640122286,306.26102763163004,663.2489368584822,air,21278.25,31.575814922032762,1.0469317399513123
2009,260060661,context_dataset_v1,2025-10-15T22:55:18.705420+00:00,46.29139970811766,33.54831478817429,725.7673229237533,43.19600968749107,134.7752231285235,50.789687219521426,36.80831483984313,0.34268714855688187,0.49077098358086213,0.5897375608866364,106.15339962230229,-0.0002488016347485249,80.4025387461636,11.967684295971214,0.3165954536187819,852.8945464472606,0.003290861214983477,0.08635825199256768,1.2499308894025382e-16,3.3091526398768822,249.3613399905259,291.14681909771105,-0.0004911080943539927,151.73687358101512,10.127660049965156,0.2028310785354117,816.3999361816573,0.0023803207369007197,0.04076645181346023,2.1510750505279337e-16,3.8295961457440084,439.89107342514274,60.020886678013945,-0.00036341156777398463,38.75390926434327,12.181017072457568,0.24328801918789342,834.5952083536213,0.004652439965268543,0.17349109812105828,1.1026537077116347e-23,4.134267368473761,251.7675932577343,1.8400242460060579,2.0533570224924116,0.21333277648635374,8.709625921557613,1172.0843898252272,89.38858602184735,5.541498922832014,131.7030605167581,206.99893761578198,428.09058415438744,air,21278.25,1.4593919519327259,0.9434866626592545
2010,1709996749,context_dataset_v1,2025-10-15T22:55:18.705478+00:00,91.41564975584953,28.079704721538114,219.93975038523755,38.919637364017916,149.51750822676837,101.93070228768084,31.309562749281245,0.45946558761965484,0.5423897031648168,0.5736974083783986,84.72633665072972,-0.00047546663882621677,45.44890380603328,11.15699479277948,0.21479940145453288,841.7846105857533,0.004230877169294756,0.09485715112440392,6.44614159862188e-19,2.8633855307752842,294.0282890520766,238.02108986592242,-0.0004222552673678372,140.02807239891632,10.122143284364245,0.20995301954207324,845.7457891452952,0.0027354080570749888,0.11343042709281186,1.790531382284958e-20,2.679207341699023,332.2699565355312,112.67253826214423,-0.0005788264369841306,49.08514049061503,14.720558078055658,0.2607895932957821,866.6365925783587,0.001128009742166777,0.14510593400602512,5.373332172227584e-19,3.1284394491818595,379.19139554192486,1.034851508415235,4.598414793691413,3.563563285276178,9.048628448301528,1387.4876943668926,238.34211214796485,1.7590124868735164,150.57394633356154,774.5753395921536,1163.49139807368,air,21278.25,24.98240728097847,0.9944484161476123
2011,1184901787,context_dataset_v1,2025-10-15T22:55:18.705518+00:00,21.6819174521906,11.835534723040084,765.7090715046384,48.02016364967963,37.82919122158879,24.913234033867113,13.599417446415346,0.37207899675228673,0.5892881925018573,0.535286848881133,195.78740651611517,-0.0001629100209993992,164.6890692718309,12.63114108690576,0.2982303868611609,704.9736720066758,0.003792222359783371,0.15681339509001466,6.630607223801425e-25,3.2234312073790163,251.70591823059343,269.12505998092735,-0.0005413753288304298,127.06983383333578,10.238944805103323,0.30718927288539455,887.4266890983523,0.0023219149369880492,0.08618802721871556,4.804067911358696e-19,3.3466069637540845,241.71858351087252,123.11777086416576,-0.00018777488961928908,100.57730567582891,13.093225573680204,0.2456660920776194,897.6025209087161,0.0044298859764722,0.07131855102024215,1.0372776724976007e-18,2.7807366936204185,432.92330329720835,2.3921962818024376,2.8542807685768814,0.4620844867744438,4.098766096235971,1329.7159571239279,75.44121266481193,1.011531609245921,318.319203021146,1289.8420031545734,1683.6024188405313,air,21278.25,30.496171266152945,1.084460713382043
2012,815221547,context_dataset_v1,2025-10-15T22:55:18.705575+00:00,144.7197952376261,91.26396697532272,295.1028256426358,34.162066849105955,123.57218700852334,170.77187833976654,107.69307018105988,0.5659803368214475,0.5972679068960038,0.32121127233383495,106.71462641897642,-0.0003296960843825833,72.41081680420689,13.455575053454817,0.25144040436696163,819.2184228863479,0.00010915802305418097,0.2051149491617094,1.5661503117445826e-18,2.306253318623777,348.33511710242146,154.36487832508107,-0.0003796139379502057,97.2307954664474,10.806122071529803,0.22853420378920175,652.1920891582572,0.0008334818761222665,0.0323278918407878,4.136045934042103e-23,3.0640209403554968,312.8518860223622,130.77420439051286,-0.0003475084521893698,86.46519157032054,14.603863888201076,0.26869438774709475,743.107730734762,0.003162651402761052,0.16091137671738215,3.097709201228197e-23,3.8951957007265623,201.9892702570239,2.6494529819250143,3.797741816671273,1.1482888347462588,9.973971609801177,1058.2999059102415,115.0664796973736,6.807397939263412,103.59964378631707,151.79073048608186,370.4568539697725,air,21278.25,31.045362981567614,0.9730717183784108
2013,4158416864,context_dataset_v1,2025-10-15T22:55:18.705634+00:00,118.89029210430513,16.160842380154012,298.41316153485593,38.77694010470327,116.2153951342278,136.20284572250642,18.51415016727135,0.5478271102242134,0.5179655558194477,0.5399427074440012,145.00236436166708,-0.00035250648758089085,95.16594706341266,12.32217097403924,0.3104936940815223,746.9156216285108,0.0008873683532897589,0.16083569731913475,5.892236894541635e-16,4.951263834931606,393.2819749868336,220.04016579297075,-0.0002583115482712391,164.6222227828244,10.925063514776795,0.230308894721938,680.698810554155,0.0031816694404425525,0.0707525006797517,2.0473523415612852e-16,2.275649233566381,212.67764516423682,168.8043636971591,-0.0003889588663900168,104.78785860045735,13.570831314753637,0.22317978206643888,677.4170266755523,0.0037641745418099623,0.13152214357605646,1.8214868596709635e-25,2.948480898945423,292.21938811455755,1.397107459262445,2.6457677999768414,1.2486603407143964,1.3180791674343761,1050.828988035377,84.74469677770315,9.414445364469072,778.2757010204022,108.96329505580265,971.9836928539079,air,21278.25,49.624941535477504,0.994667813417444
2014,524671997,context_dataset_v1,2025-10-15T22:55:18.705682+00:00,181.25178590041432,140.46102792030692,242.114693053402,42.23687552560108,123.08307982010407,198.21259523801288,153.60480304000902,0.34399257248167714,0.542753697146133,0.4082545247393833,140.698449519664,-0.00010394068666568163,126.43976340019013,13.483495624857849,0.20792523133564852,801.1387733778629,0.0027552233191336806,0.0907282495345672,1.2010892885861885e-21,3.8332568379068253,259.9247941981451,201.08120645824414,-0.0004651652713686144,109.88361233819856,10.74468786872582,0.26863925316106135,694.5591358713593,0.003030840981699186,0.09326874015936916,1.1280135410087863e-24,4.542441188841822,278.88009466693745,153.81412113352513,-0.00019854467844423524,124.0386202934027,14.426816540836317,0.2341877340855963,679.3350633311542,0.0026813120307150537,0.0992830593155406,2.413952195905316e-19,2.698308183487646,412.824345024067,2.7388077561320294,3.6821286721104975,0.9433209159784681,3.9901016497190556,1453.4018208711602,207.75068063617778,4.603475629225935,357.986323724794,310.2876904143279,876.0246947752996,air,21278.25,45.10495032881098,1.006078125759482
2015,4075970287,context_dataset_v1,2025-10-15T22:55:18.705729+00:00,50.73701708337114,48.48628954068303,974.2072054822256,14.42958610810567,56.22660448718657,56.112168115772945,53.62299532797206,0.3362462674667131,0.5643149279128268,0.3724208859476299,198.91003657505425,-0.00018988782249007596,162.08370770131228,13.378532480063477,0.29496341376997814,820.3236826141568,0.0037287095187796978,0.10562959966934352,3.745491209822946e-16,3.127298076676803,439.7687683903298,243.60749019575695,-0.000476074355495279,130.53159327920864,11.057182730359,0.21028815054632916,736.3905504221264,0.003932542053823773,0.04676099143761932,2.390439999021192e-25,3.4264739701742317,318.98232152267747,98.36607940527134,-0.00027303586223415346,72.18004878288515,14.351291882612383,0.2355038375690541,854.4344024272053,0.0042732259583070295,0.12653157078847715,7.400404873875567e-22,3.1892234511572557,203.26626555652152,2.3213497497044777,3.294109152253384,0.9727594025489061,9.137419479331513,1419.9377847342303,33.491238134703785,2.4382231080309884,152.66211515072996,572.1124453868073,758.2657986722411,air,21278.25,9.764055685251044,1.0361295783693416
2016,3642274789,context_dataset_v1,2025-10-15T22:55:18.705802+00:00,43.72131014310057,29.004527151258223,907.2149874829431,19.14197538264619,136.43888788589229,49.98328654580922,33.15869508443401,0.41810705635285417,0.6726649114322535,0.36162218208066665,58.849428019907535,-0.00042265784721095927,34.59808477732937,11.066758842441384,0.23156735774568338,677.6260447275464,0.0019060520613713723,0.15729100222789405,1.3461214894372552e-16,2.1212727130994278,489.1403221861289,200.82106390387986,-0.000450816104224235,112.55102847044942,10.60279897544827,0.21880179539954112,709.1049493228358,0.0024871791696091466,0.09577935861934381,1.406455945779543e-16,4.586398052604942,404.66060415030654,79.45172557923013,-0.00010232167941722598,71.52533243521331,13.461747097016389,0.3087838162741031,798.9739706454288,0.003074876564423155,0.056351783115299744,1.422347758281577e-24,3.881536147410075,322.9078102645951,0.46395986699311464,2.858948121568119,2.3949882545750043,8.37678446246197,1338.8983143294813,151.9191732423496,5.931301809344371,156.84996077162066,221.51938251726156,530.2885165312318,air,21278.25,22.060589037045958,0.9848345232244915
2017,3539873758,context_dataset_v1,2025-10-15T22:55:18.705891+00:00,117.05599273708263,48.891094540033414,620.5224880959889,24.013347382350393,45.68165264397874,131.89820801122607,55.090282921456556,0.36968163583353975,0.36121397929024845,0.49908193464696593,90.39138562800116,-0.00033850562392482116,60.5583430483014,11.56885492016526,0.25333173487469135,865.0452643179461,0.0049610754295032035,0.13410440380324018,3.228898153523663e-23,4.58061431460518,446.6192720618623,231.78786221658157,-0.00047811360560858363,123.73745493942305,9.48822899489411,0.3072496220104873,759.8932728050129,0.00461471719789725,0.0809654355205326,3.691834865450749e-21,2.6870148084291774,372.4697687348909,179.62772053382122,-0.0003953207150582718,110.39242558124654,14.393144043447556,0.30798716345576843,797.3990674050616,0.0021259013264022316,0.05161088655842324,5.694268224600571e-19,2.589051522489491,373.3479406066256,2.08062592527115,4.9049150485534465,2.8242891232822966,4.75426263148766,1351.454536283857,157.74054427690442,5.683764798258837,279.0032101926172,233.3760427050399,670.1197971745615,air,21278.25,31.8465307795544,0.9757812977516657
2018,1952996248,context_dataset_v1,2025-10-15T22:55:18.705931+00:00,160.56945794528943,22.115372954325608,412.512484614295,35.51749759939958,148.68821718772296,175.70626458619824,24.200178673201933,0.32099770566274205,0.6354698349146046,0.38973206799543736,86.74104921451561,-0.00014478620657525635,74.49611443114146,12.466131031040856,0.30285349977531195,730.2644491559331,0.0033643838081656,0.08050454092321173,1.8080682520165522e-17,3.9731444642169667,225.156580297708,252.38946940386117,-0.00011970066464005435,222.93356184896314,11.183207866034302,0.2178433665212038,745.0893387522572,0.0021282925951421642,0.09594570147362504,4.246055439781177e-18,2.476276067869088,263.999533834115,80.31571385125017,-0.0004706734464970938,43.45830185116394,12.813229704558994,0.30628286343242694,878.1206167812209,0.004726349873971558,0.1320579571079034,1.0993994631714583e-19,4.67560081434635,387.22827243754693,1.2829231650065545,1.6300218385246925,0.34709867351813806,2.1604502713191165,1487.9281983628066,33.609210793751274,3.199031679272092,677.1404173397518,457.30344211398415,1168.053070247487,air,21278.25,20.499292427319304,1.0608583463069339
2019,393734347,context_dataset_v1,2025-10-15T22:55:18.705989+00:00,179.22548767104516,74.075483847473,514.4481348077039,49.062099410286024,47.057907176960974,215.0705852052542,88.8905806169676,0.41021628720888265,0.6911228842362918,0.5262190991802788,149.3438957210102,-0.0004101003799016252,89.6290570591146,13.939118190134982,0.22188305928649937,862.2127916661768,0.0024127056206166542,0.21942745343381545,2.3192769323185376e-19,2.325348604365174,416.79520608345933,277.43314193542955,-0.00023263645393451247,214.50560615025515,11.363182707090408,0.24832664158888476,822.1948635516998,0.0030378333542215217,0.06287295044413475,7.437382093820359e-25,2.763694964282183,380.76767228513023,115.99635532150168,-0.00010039771585717801,104.64173042751621,12.456378095954626,0.2917026673928843,780.1458297246077,0.00308662626652156,0.14223630931790043,3.394384965922392e-23,3.9283716917472318,256.61103267826144,2.5759354830445744,1.0931953888642187,1.4827400941803557,7.078718542228429,1490.370261526501,135.33604788041643,2.9977706231544015,207.01066906174694,488.8200085117141,831.1667254538775,nitrogen,2.1692820292167188,24.17841282532412,0.9065989758253241
2020,2846570058,context_dataset_v1,2025-10-15T22:55:18.706038+00:00,134.91038910375948,43.45249142669921,1146.560359176256,33.26135634306316,48.24370592113061,156.0831940643925,50.27191528384561,0.5824581083962566,0.683539027837829,0.5023951485520759,190.35609512339656,-0.00029234085595217506,136.09845293391132,13.607863077732896,0.2214603098248907,659.1866202595314,0.003295141451316123,0.15992438291981975,2.513915151460537e-25,2.749431730191498,493.3093030596019,239.76965066768335,-0.0004864316771045188,126.0538862069637,9.432652872560274,0.23397361384809565,719.4253739159748,0.0010782161306733351,0.08644435095099959,2.76455397941776e-21,3.385284652993656,388.07260989051036,161.20988030365203,-0.00011776927483593953,142.69894887139606,12.893558525725771,0.2631585631075098,822.0226079804137,0.003692139955804111,0.13461001901033853,6.903510653509528e-25,2.0933064897627944,416.2449846776922,4.175210205172622,3.460905653165497,0.7143045520071247,8.981470349736668,1392.7852273433773,74.91870045547311,4.143106432833157,152.28967797945023,330.13518950514924,557.3435679400726,air,21278.25,12.893523880797819,1.0422755830395838
