frequency_Hz,mode_n,mode_m,cutoff_frequency_Hz,wavenumber_1_per_m,phase_velocity_m_per_s,group_velocity_m_per_s,attenuation_dB_per_m,propagating,medium
9879.396984924622,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
10130.150753768845,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
10380.904522613066,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
10631.658291457286,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
10882.412060301507,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
11133.165829145728,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
11383.919597989949,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
11634.673366834171,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
11885.427135678392,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
12136.180904522613,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
12386.934673366834,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
12637.688442211054,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
12888.442211055277,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
13139.195979899498,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
13389.949748743718,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
13640.70351758794,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
13891.45728643216,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
14142.21105527638,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
14392.964824120603,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
14643.718592964824,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
14894.472361809045,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
15145.226130653265,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
15395.979899497486,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
15646.733668341709,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
15897.48743718593,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
16148.24120603015,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
16398.99497487437,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
16649.748743718592,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
16900.502512562813,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
17151.256281407033,1,1,17363.371389880573,0.0,,0.0,1000.0,False,water
17402.010050251254,1,1,17363.371389880573,4.912791008090359,22256.19890670487,98.72365443939624,379212.65626268083,True,water
17652.76381909548,1,1,17363.371389880573,13.493401643125358,8219.987012375163,267.3013091981901,379275.69177817873,True,water
17903.5175879397,1,1,17363.371389880573,18.500480017494322,6080.443239797064,361.3574213832037,379337.6674671994,True,water
18154.27135678392,1,1,17363.371389880573,22.466044031253094,5077.291351019115,432.7530445064916,379398.66298042174,True,water
18405.02512562814,1,1,17363.371389880573,25.873500121015397,4469.522210243564,491.59914340827595,379458.752612303,True,water
18655.77889447236,1,1,17363.371389880573,28.920794995498508,4053.0599474179253,542.1122111455011,379518.0057271511,True,water
18906.532663316582,1,1,17363.371389880573,31.711926122400765,3746.0117616743614,586.5473548374306,379576.48714621185,True,water
19157.286432160803,1,1,17363.371389880573,34.309468579024106,3508.325416313031,626.2854864555567,379634.2574997878,True,water
19408.040201005024,1,1,17363.371389880573,36.754489664787464,3317.807270466169,662.2486211175492,379691.3735479522,True,water
19658.793969849245,1,1,17363.371389880573,39.075630352233325,3161.0454985575884,695.0906878760862,379747.8884730154,True,water
19909.547738693465,1,1,17363.371389880573,41.293786032419895,3029.399574215271,725.2966260052245,379803.85214654834,True,water
20160.30150753769,1,1,17363.371389880573,43.424741138199785,2917.02165402298,753.2385942249473,379859.3113734607,True,water
20411.05527638191,1,1,17363.371389880573,45.48075440787598,2819.795851811652,779.21005827012,379914.3101153577,True,water
20661.80904522613,1,1,17363.371389880573,47.47156412696851,2734.7313576079005,803.4475795538201,379968.8896951598,True,water
20912.562814070352,1,1,17363.371389880573,49.405053186629864,2659.596517637111,826.1453477733118,380023.08898476005,True,water
21163.316582914573,1,1,17363.371389880573,51.28770477071528,2592.6884503688125,847.4652207778548,380076.94457730453,True,water
21414.070351758794,1,1,17363.371389880573,53.124923919793645,2532.682633187731,867.5438687848953,380130.4909455199,True,water
21664.824120603014,1,1,17363.371389880573,54.92127022275762,2478.531615257458,886.4979879515332,380183.7605873621,True,water
21915.577889447235,1,1,17363.371389880573,56.6806298909949,2429.39496717205,904.4281887838425,380236.78416013514,True,water
22166.331658291456,1,1,17363.371389880573,58.40634543746265,2384.589693915578,921.4219517958666,380289.5906041064,True,water
22417.085427135677,1,1,17363.371389880573,60.101315047525944,2343.554407656286,937.5559120034951,380342.2072565536,True,water
22667.839195979897,1,1,17363.371389880573,61.76806985882926,2305.8229681970824,952.8976509926935,380394.65995707305,True,water
22918.59296482412,1,1,17363.371389880573,63.40883485989899,2271.00477237884,967.5071213956347,380446.9731449127,True,water
23169.346733668342,1,1,17363.371389880573,65.02557745269284,2238.7697991585555,981.4377926778471,380499.1699490062,True,water
23420.100502512563,1,1,17363.371389880573,66.62004659547947,2208.8371127023693,994.7375826693947,380551.27227133076,True,water
23670.854271356784,1,1,17363.371389880573,68.19380466195621,2180.9659177023495,1007.4496222823909,380603.300864147,True,water
23921.608040201005,1,1,17363.371389880573,69.74825360339652,2154.948524115888,1019.6128888514643,380655.275401627,True,water
24172.361809045226,1,1,17363.371389880573,71.28465660810798,2130.6047582355477,1031.262734914576,380707.2145463339,True,water
24423.115577889446,1,1,17363.371389880573,72.80415616782817,2107.7774818349576,1042.431332973148,380759.1360109691,True,water
24673.869346733667,1,1,17363.371389880573,74.30778925149531,2086.3289691739287,1053.148052135793,380811.05661577004,True,water
24924.623115577888,1,1,17363.371389880573,75.79650013121488,2066.1379545978984,1063.4397790865862,380862.992341903,True,water
25175.37688442211,1,1,17363.371389880573,77.27115128817066,2047.0972090605487,1073.3311932012953,380914.95838116953,True,water
25426.13065326633,1,1,17363.371389880573,78.73253273722969,2029.1115373135747,1082.8450036359175,380966.96918231074,True,water
25676.884422110554,1,1,17363.371389880573,80.1813700406773,2012.09611226781,1092.0021546702094,381019.0384941767,True,water
25927.638190954774,1,1,17363.371389880573,81.61833122860685,1995.9750815657058,1100.8220043891713,381071.17940599896,True,water
26178.391959798995,1,1,17363.371389880573,83.04403280216239,1980.6803954144461,1109.3224808438847,381123.404384986,True,water
26429.145728643216,1,1,17363.371389880573,84.45904496329659,1966.1508154121752,1117.5202190882726,381175.7253114439,True,water
26679.899497487437,1,1,17363.371389880573,85.8638961889057,1952.331072315128,1125.4306818947894,381228.1535116061,True,water
26930.653266331658,1,1,17363.371389880573,87.25907724659756,1939.1711470609316,1133.0682664756873,381280.69978834194,True,water
27181.40703517588,1,1,17363.371389880573,88.64504473278619,1926.6256543352863,1140.4463991517182,381333.3744498975,True,water
27432.1608040201,1,1,17363.371389880573,90.02222420041142,1914.6533118787252,1147.5776195973656,381386.18733681366,True,water
27682.91457286432,1,1,17363.371389880573,91.39101293268446,1903.2164818245838,1154.4736560359997,381439.147847151,True,water
27933.66834170854,1,1,17363.371389880573,92.75178241034803,1892.2807728239331,1161.145492548129,381492.2649601416,True,water
28184.42211055276,1,1,17363.371389880573,94.10488051260931,1881.8146936879025,1167.603429482205,381545.5472583806,True,water
28435.175879396986,1,1,17363.371389880573,95.4506334858491,1871.7893508688135,1173.8571378131503,381599.0029486578,True,water
28685.929648241206,1,1,17363.371389880573,96.78934770918131,1862.178183390311,1179.9157081733815,381652.6398815243,True,water
28936.683417085427,1,1,17363.371389880573,98.12131128174546,1852.9567298858876,1185.7876951801854,381706.4655696826,True,water
29187.437185929648,1,1,17363.371389880573,99.44679545310177,1844.1024232635568,1191.481157598358,381760.4872052768,True,water
29438.19095477387,1,1,17363.371389880573,100.76605591514651,1835.5944092198943,1197.00369480521,381814.7116761618,True,water
29688.94472361809,1,1,17363.371389880573,102.0793339714718,1827.4133854090085,1202.362479964118,381869.14558121597,True,water
29939.69849246231,1,1,17363.371389880573,103.38685759798298,1819.5414585547483,1207.564290260929,381923.79524476384,True,water
30190.45226130653,1,1,17363.371389880573,104.68884240678867,1811.9620171962767,1212.6155345131563,381978.6667301652,True,water
30441.20603015075,1,1,17363.371389880573,105.98549252384846,1804.659618092839,1217.5222784239008,382033.76585262734,True,water
30691.959798994973,1,1,17363.371389880573,107.27700138955008,1797.6198845951033,1222.2902677196973,382089.0981912882,True,water
30942.713567839197,1,1,17363.371389880573,108.5635524902617,1790.829415527401,1226.9249493832547,382144.66910062055,True,water
31193.467336683418,1,1,17363.371389880573,109.84532002793549,1784.275703325285,1231.4314911676147,382200.48372119694,True,water
31444.22110552764,1,1,17363.371389880573,111.12246953400027,1777.9470603423442,1235.8147995570384,382256.54698985955,True,water
31694.97487437186,1,1,17363.371389880573,112.39515843305509,1771.8325523843146,1240.0795363214545,382312.8636493297,True,water
31945.72864321608,1,1,17363.371389880573,113.66353656124629,1765.9219386513207,1244.2301337951933,382369.4382572927,True,water
32196.4824120603,1,1,17363.371389880573,114.9277466436608,1760.2056173741362,1248.2708089966154,382426.2751949913,True,water
32447.23618090452,1,1,17363.371389880573,116.18792473458967,1754.6745765203564,1252.2055766928756,382483.3786753565,True,water
32697.989949748742,1,1,17363.371389880573,117.44420062409789,1749.3203490237913,1256.0382615031922,382540.7527507052,True,water
32948.74371859297,1,1,17363.371389880573,118.69669821396685,1744.134972057116,1259.7725091243951,382598.4013200305,True,water
33199.497487437184,1,1,17363.371389880573,119.9455358657552,1739.110949925452,1263.4117967540742,382656.32813590864,True,water
33450.25125628141,1,1,17363.371389880573,121.19082672343777,1734.2412202085102,1266.9594427791458,382714.5368110454,True,water
33701.005025125625,1,1,17363.371389880573,122.43267901283106,1729.5191228222914,1270.4186157910233,382773.03082448454,True,water
33951.75879396985,1,1,17363.371389880573,123.67119631979405,1724.938371709057,1273.7923429826749,382831.8135274966,True,water
34202.51256281407,1,1,17363.371389880573,124.90647784899161,1720.4930288972475,1277.0835179775806,382890.88814916747,True,water
34453.26633165829,1,1,17363.371389880573,126.13861866483917,1716.1774807017346,1280.2949081359423,382950.25780170347,True,water
34704.02010050251,1,1,17363.371389880573,127.3677099160862,1711.9864158600456,1283.4291613792932,383009.92548547086,True,water
34954.77386934673,1,1,17363.371389880573,128.59383904536148,1707.914805422294,1286.4888125709078,383069.8940937824,True,water
35205.52763819096,1,1,17363.371389880573,129.81708998487787,1703.9578842319893,1289.47628948607,383130.1664174474,True,water
35456.281407035174,1,1,17363.371389880573,131.03754333938383,1700.1111338520589,1292.3939184032179,383190.74514909793,True,water
35707.0351758794,1,1,17363.371389880573,132.25527655735107,1696.3702668055098,1295.2439293442958,383251.63288730267,True,water
35957.788944723616,1,1,17363.371389880573,133.47036409129706,1692.7312120135568,1298.0284609901805,383312.8321404824,True,water
36208.54271356784,1,1,17363.371389880573,134.6828775480643,1689.1901013258657,1300.7495652948598,383374.3453306358,True,water
36459.29648241206,1,1,17363.371389880573,135.8928858298029,1685.7432570480871,1303.4092118200433,383436.1747968865,True,water
36710.05025125628,1,1,17363.371389880573,137.10045526634224,1682.387180381181,1306.0092918100897,383498.32279886305,True,water
36960.8040201005,1,1,17363.371389880573,138.30564973957587,1679.1185406953557,1308.551622025501,383560.7915199172,True,water
37211.55778894472,1,1,17363.371389880573,139.5085308004341,1675.9341655688488,1311.0379483517586,383623.5830701932,True,water
37462.31155778894,1,1,17363.371389880573,140.70915777896826,1672.8310315283973,1313.4699491989315,383686.6994895521,True,water
37713.065326633165,1,1,17363.371389880573,141.90758788803006,1669.8062554341598,1315.849238706266,383750.14275036234,True,water
37963.81909547739,1,1,17363.371389880573,143.10387632098883,1666.8570864571468,1318.1773697648603,383813.9147601607,True,water
38214.572864321606,1,1,17363.371389880573,144.29807634389388,1663.980898601977,1320.4558368705,383878.0173641928,True,water
38465.32663316583,1,1,17363.371389880573,145.49023938245855,1661.17518373202,1322.6860788178337,383942.45234783733,True,water
38716.08040201005,1,1,17363.371389880573,146.68041510421025,1658.4375450578516,1324.8694812461897,384007.2214389213,True,water
38966.83417085427,1,1,17363.371389880573,147.86865149612765,1655.7656910533651,1327.007379046595,384072.3263099314,True,water
39217.58793969849,1,1,17363.371389880573,149.05499493805823,1653.1574297670224,1329.101058638832,384137.7685801273,True,water
39468.34170854271,1,1,17363.371389880573,150.23949027218964,1650.6106634985229,1331.1517601267249,384203.54981756094,True,water
39719.09547738693,1,1,17363.371389880573,151.42218086882664,1648.1233838137002,1333.1606793392646,384269.671541007,True,water
39969.849246231155,1,1,17363.371389880573,152.60310868870735,1645.6936668727699,1335.1289697646193,384336.1352218093,True,water
40220.60301507538,1,1,17363.371389880573,153.78231434207473,1643.3196690491109,1337.057744383595,384402.94228564756,True,water
40471.3567839196,1,1,17363.371389880573,154.95983714470478,1640.9996228176594,1338.9480774086348,384470.0941142256,True,water
40722.11055276382,1,1,17363.371389880573,156.1357151710769,1638.7318328937056,1340.8010059340318,384537.5920468908,True,water
40972.86432160804,1,1,17363.371389880573,157.3099853048603,1636.5146726044247,1342.6175315026378,384605.4373821809,True,water
41223.61809045226,1,1,17363.371389880573,158.48268328687703,1634.3465804769078,1344.3986215939865,384673.6313793073,True,water
41474.37185929648,1,1,17363.371389880573,159.6538437606914,1632.2260570277274,1346.1452110384212,384742.1752595758,True,water
41725.125628140704,1,1,17363.371389880573,160.82350031596573,1630.1516617402558,1347.8582033615094,384811.0702077467,True,water
41975.87939698492,1,1,17363.371389880573,161.99168552971193,1628.1220102170203,1349.5384720627435,384880.3173733395,True,water
42226.633165829146,1,1,17363.371389880573,163.15843100556046,1626.1357714953624,1351.18686183226,384949.91787188314,True,water
42477.38693467336,1,1,17363.371389880573,164.32376741115954,1624.1916655155544,1352.8041897090734,385019.8727861142,True,water
42728.14070351759,1,1,17363.371389880573,165.48772451381092,1622.2884607313483,1354.39124618409,385090.18316712754,True,water
42978.89447236181,1,1,17363.371389880573,166.6503312144401,1620.4249718536807,1355.9487962509636,385160.85003547877,True,water
43229.64824120603,1,1,17363.371389880573,167.81161557999394,1618.6000577189448,1357.4775804076526,385231.8743822425,True,water
43480.40201005025,1,1,17363.371389880573,168.9716048743523,1616.8126192738614,1358.9783156113704,385303.25717002864,True,water
43731.15577889447,1,1,17363.371389880573,170.13032558783365,1615.0615976695738,1360.451696189441,385374.9993339575,True,water
43981.909547738695,1,1,17363.371389880573,171.28780346537184,1613.3459724581062,1361.8983947084264,385447.1017825966,True,water
44232.66331658291,1,1,17363.371389880573,172.44406353343356,1611.6647598848278,1363.3190628037412,385519.5653988596,True,water
44483.417085427136,1,1,17363.371389880573,173.59913012574512,1610.0170112709975,1364.7143319718414,385592.3910408709,True,water
44734.17085427135,1,1,17363.371389880573,174.75302690788905,1608.4018114808991,1366.0848143269413,385665.57954279584,True,water
44984.92462311558,1,1,17363.371389880573,175.90577690083092,1606.818277468441,1367.4311033241,385739.13171563915,True,water
45235.678391959795,1,1,17363.371389880573,177.05740250343067,1605.2655568984515,1368.7537744504132,385813.04834801157,True,water
45486.43216080402,1,1,17363.371389880573,178.20792551399146,1603.7428268382268,1370.0533858859392,385887.3302068689,True,water
45737.18592964824,1,1,17363.371389880573,179.35736715089314,1602.249292515196,1371.3304791358873,385961.97803821985,True,water
45987.93969849246,1,1,17363.371389880573,180.50574807235836,1600.7841861368233,1372.5855796355288,386036.9925678105,True,water
46238.693467336685,1,1,17363.371389880573,181.65308839539344,1599.3467657691533,1373.8191973291812,386112.3745017795,True,water
46489.4472361809,1,1,17363.371389880573,182.79940771394482,1597.9363142706154,1375.0318272245581,386188.1245272915,True,water
46740.20100502513,1,1,17363.371389880573,183.94472511631022,1596.5521382779477,1376.223949923696,386264.24331314454,True,water
46990.95477386934,1,1,17363.371389880573,185.08905920184017,1595.1935672412822,1377.3960321316033,386340.731510357,True,water
47241.70854271357,1,1,17363.371389880573,186.2324280969648,1593.8599525056395,1378.5485271437144,386417.5897527306,True,water
47492.462311557785,1,1,17363.371389880573,187.37484947057732,1592.550666436251,1379.6818753131665,386494.81865739473,True,water
47743.21608040201,1,1,17363.371389880573,188.51634054880583,1591.265101585287,1380.7965044988678,386572.4188253289,True,water
47993.96984924623,1,1,17363.371389880573,189.65691812920153,1590.002669897721,1381.8928304952713,386650.39084186853,True,water
48244.72361809045,1,1,17363.371389880573,190.7965985943708,1588.7628019542133,1382.9712574447105,386728.7352771898,True,water
48495.477386934675,1,1,17363.371389880573,191.9353979250773,1587.544946249003,1384.0321782331268,386807.45268677914,True,water
48746.23115577889,1,1,17363.371389880573,193.0733317128379,1586.3485685009512,1385.0759748699472,386886.5436118842,True,water
48996.98492462312,1,1,17363.371389880573,194.21041517203653,1585.1731509959645,1386.1030188528557,386966.0085799501,True,water
49247.738693467334,1,1,17363.371389880573,195.34666315157662,1584.01819195915,1387.113671518151,387045.84810503956,True,water
49498.49246231156,1,1,17363.371389880573,196.48209014609392,1582.8832049551481,1388.1082843773424,387126.0626882379,True,water
49749.246231155776,1,1,17363.371389880573,197.61671030674884,1581.7677183151766,1389.087199440615,387206.6528180447,True,water
50000.0,1,1,17363.371389880573,198.75053745161722,1580.6712745894163,1390.0507495277488,387287.6189707505,True,water
100.0,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
350.7537688442211,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
601.5075376884422,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
852.2613065326633,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
1103.0150753768844,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
1353.7688442211056,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
1604.5226130653266,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
1855.2763819095476,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
2106.030150753769,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
2356.78391959799,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
2607.537688442211,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
2858.291457286432,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
3109.045226130653,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
3359.7989949748744,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
3610.552763819095,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
3861.3065326633164,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
4112.060301507538,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
4362.814070351758,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
4613.56783919598,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
4864.321608040201,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
5115.075376884422,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
5365.829145728643,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
5616.582914572864,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
5867.336683417086,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
6118.090452261306,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
6368.844221105527,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
6619.597989949749,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
6870.35175879397,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
7121.10552763819,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
7371.859296482412,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
7622.613065326633,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
7873.366834170854,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
8124.120603015075,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
8374.874371859296,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
8625.628140703517,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
8876.38190954774,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
9127.13567839196,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
9377.88944723618,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
9628.643216080402,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
9879.396984924622,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
10130.150753768845,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
10380.904522613066,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
10631.658291457286,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
10882.412060301507,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
11133.165829145728,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
11383.919597989949,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
11634.673366834171,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
11885.427135678392,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
12136.180904522613,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
12386.934673366834,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
12637.688442211054,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
12888.442211055277,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
13139.195979899498,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
13389.949748743718,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
13640.70351758794,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
13891.45728643216,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
14142.21105527638,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
14392.964824120603,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
14643.718592964824,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
14894.472361809045,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
15145.226130653265,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
15395.979899497486,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
15646.733668341709,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
15897.48743718593,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
16148.24120603015,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
16398.99497487437,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
16649.748743718592,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
16900.502512562813,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
17151.256281407033,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
17402.010050251254,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
17652.76381909548,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
17903.5175879397,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
18154.27135678392,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
18405.02512562814,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
18655.77889447236,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
18906.532663316582,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
19157.286432160803,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
19408.040201005024,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
19658.793969849245,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
19909.547738693465,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
20160.30150753769,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
20411.05527638191,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
20661.80904522613,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
20912.562814070352,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
21163.316582914573,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
21414.070351758794,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
21664.824120603014,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
21915.577889447235,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
22166.331658291456,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
22417.085427135677,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
22667.839195979897,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
22918.59296482412,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
23169.346733668342,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
23420.100502512563,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
23670.854271356784,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
23921.608040201005,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
24172.361809045226,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
24423.115577889446,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
24673.869346733667,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
24924.623115577888,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
25175.37688442211,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
25426.13065326633,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
25676.884422110554,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
25927.638190954774,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
26178.391959798995,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
26429.145728643216,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
26679.899497487437,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
26930.653266331658,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
27181.40703517588,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
27432.1608040201,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
27682.91457286432,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
27933.66834170854,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
28184.42211055276,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
28435.175879396986,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
28685.929648241206,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
28936.683417085427,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
29187.437185929648,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
29438.19095477387,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
29688.94472361809,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
29939.69849246231,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
30190.45226130653,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
30441.20603015075,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
30691.959798994973,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
30942.713567839197,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
31193.467336683418,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
31444.22110552764,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
31694.97487437186,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
31945.72864321608,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
32196.4824120603,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
32447.23618090452,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
32697.989949748742,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
32948.74371859297,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
33199.497487437184,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
33450.25125628141,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
33701.005025125625,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
33951.75879396985,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
34202.51256281407,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
34453.26633165829,1,2,50297.157341338825,0.0,,0.0,1000.0,False,water
