sensor_id,x_mm,y_mm,time_s,temperature_C
TC_SE,100.0,0.0,3357.983193277311,864.8240093109843
TC_MID_W,0.0,50.0,3357.983193277311,664.845835092538
TC_MID_E,100.0,50.0,3357.983193277311,866.2171544555608
TC_MID_N,50.0,100.0,3357.983193277311,765.0099549802113
TC_CENTER,50.0,50.0,3388.235294117647,789.8229332395795
TC_NW,0.0,100.0,3388.235294117647,664.3041041688815
TC_NE,100.0,100.0,3388.235294117647,865.3479602508834
TC_SW,0.0,0.0,3388.235294117647,665.5739895737074
TC_SE,100.0,0.0,3388.235294117647,865.4974939423013
TC_MID_W,0.0,50.0,3388.235294117647,665.203634446656
TC_MID_E,100.0,50.0,3388.235294117647,864.0969221507929
TC_MID_N,50.0,100.0,3388.235294117647,764.6740571527695
TC_CENTER,50.0,50.0,3418.4873949579833,789.8929353303062
TC_NW,0.0,100.0,3418.4873949579833,665.0152106097294
TC_NE,100.0,100.0,3418.4873949579833,865.8047005903051
TC_SW,0.0,0.0,3418.4873949579833,665.7636765025273
TC_SE,100.0,0.0,3418.4873949579833,865.3390132116672
TC_MID_W,0.0,50.0,3418.4873949579833,664.9339657344657
TC_MID_E,100.0,50.0,3418.4873949579833,864.5796118395601
TC_MID_N,50.0,100.0,3418.4873949579833,765.514023094618
TC_CENTER,50.0,50.0,3448.7394957983192,790.1867484661543
TC_NW,0.0,100.0,3448.7394957983192,666.3293852015779
TC_NE,100.0,100.0,3448.7394957983192,867.3565607668559
TC_SW,0.0,0.0,3448.7394957983192,666.1094148423401
TC_SE,100.0,0.0,3448.7394957983192,865.6514890327916
TC_MID_W,0.0,50.0,3448.7394957983192,665.8472223456334
TC_MID_E,100.0,50.0,3448.7394957983192,866.9780805319438
TC_MID_N,50.0,100.0,3448.7394957983192,766.328222339121
TC_CENTER,50.0,50.0,3478.991596638655,791.9190872364076
TC_NW,0.0,100.0,3478.991596638655,668.5792587312797
TC_NE,100.0,100.0,3478.991596638655,867.4294643476094
TC_SW,0.0,0.0,3478.991596638655,667.201916824361
TC_SE,100.0,0.0,3478.991596638655,866.5353709380533
TC_MID_W,0.0,50.0,3478.991596638655,667.5351566552339
TC_MID_E,100.0,50.0,3478.991596638655,866.6441522832376
TC_MID_N,50.0,100.0,3478.991596638655,767.8115942208899
TC_CENTER,50.0,50.0,3509.2436974789916,794.7433690941344
TC_NW,0.0,100.0,3509.2436974789916,668.3193067138251
TC_NE,100.0,100.0,3509.2436974789916,868.8323191837122
TC_SW,0.0,0.0,3509.2436974789916,669.4140445731616
TC_SE,100.0,0.0,3509.2436974789916,869.3121468724647
TC_MID_W,0.0,50.0,3509.2436974789916,669.4088493080932
TC_MID_E,100.0,50.0,3509.2436974789916,869.0858204245496
TC_MID_N,50.0,100.0,3509.2436974789916,770.2017140509942
TC_CENTER,50.0,50.0,3539.4957983193276,794.3827425276213
TC_NW,0.0,100.0,3539.4957983193276,670.9858998321668
TC_NE,100.0,100.0,3539.4957983193276,870.8569392180565
TC_SW,0.0,0.0,3539.4957983193276,671.1022479165392
TC_SE,100.0,0.0,3539.4957983193276,871.1419094441187
TC_MID_W,0.0,50.0,3539.4957983193276,671.0701398613768
TC_MID_E,100.0,50.0,3539.4957983193276,870.5944642437173
TC_MID_N,50.0,100.0,3539.4957983193276,770.3125989156667
TC_CENTER,50.0,50.0,3569.7478991596636,798.2689234306642
TC_NW,0.0,100.0,3569.7478991596636,673.6885322227803
TC_NE,100.0,100.0,3569.7478991596636,872.8989669158991
TC_SW,0.0,0.0,3569.7478991596636,672.3425933837733
TC_SE,100.0,0.0,3569.7478991596636,873.5754937569083
TC_MID_W,0.0,50.0,3569.7478991596636,673.0399120779964
TC_MID_E,100.0,50.0,3569.7478991596636,872.4195342340668
TC_MID_N,50.0,100.0,3569.7478991596636,773.7152310999179
TC_CENTER,50.0,50.0,3600.0,799.9789422769654
TC_NW,0.0,100.0,3600.0,674.2715189977167
TC_NE,100.0,100.0,3600.0,875.055458903833
TC_SW,0.0,0.0,3600.0,674.9525888328691
TC_SE,100.0,0.0,3600.0,874.7900565644592
TC_MID_W,0.0,50.0,3600.0,675.7856590421937
TC_MID_E,100.0,50.0,3600.0,874.9704389973905
TC_MID_N,50.0,100.0,3600.0,774.6099916229376
