rubber_content,reaction,heating_rate,temperature,peak_temperature,conversion_fraction,reaction_rate_per_min,rate_constant,activation_energy_kj_mol,pre_exponential_factor,reaction_order,correlation_coefficient,kissinger_slope,specimen_id,analysis_method,model_used
15,portlandite_decomposition,5,530.0,510,0.99,2.259708353009779,225.9708353009777,117.91677516690477,10551352817.47915,1.0,0.9621426472559481,-14182.91738836959,KIN_15_por_5,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,5,535.0,510,0.99,2.5205879057611407,252.05879057611384,117.91677516690477,10551352817.47915,1.0,0.9833068614347009,-14182.91738836959,KIN_15_por_5,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,5,540.0,510,0.99,2.8078104026836765,280.7810402683674,117.91677516690477,10551352817.47915,1.0,0.9591484882277721,-14182.91738836959,KIN_15_por_5,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,5,545.0,510,0.99,3.1236393215413876,312.36393215413847,117.91677516690477,10551352817.47915,1.0,0.9516096086815661,-14182.91738836959,KIN_15_por_5,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,5,550.0,510,0.99,3.470496367319201,347.0496367319198,117.91677516690477,10551352817.47915,1.0,0.9840823334259257,-14182.91738836959,KIN_15_por_5,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,5,555.0,510,0.99,3.850969719883451,385.09697198834476,117.91677516690477,10551352817.47915,1.0,0.9716270900685186,-14182.91738836959,KIN_15_por_5,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,5,560.0,510,0.99,4.267822532593093,426.7822532593089,117.91677516690477,10551352817.47915,1.0,0.974417186565828,-14182.91738836959,KIN_15_por_5,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,470.0,520,0.0,28.038975511627985,28.038975511627985,123.86997808228755,14278034284.159971,1.0,0.9553070434875597,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,475.0,520,0.99,0.3205912888552169,32.059128885521666,123.86997808228755,14278034284.159971,1.0,0.9856849641835448,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,480.0,520,0.99,0.3659052810211368,36.590528102113645,123.86997808228755,14278034284.159971,1.0,0.9828722095623655,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,485.0,520,0.99,0.4168965564650249,41.68965564650245,123.86997808228755,14278034284.159971,1.0,0.9834476574156221,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,490.0,520,0.99,0.4741824693825464,47.4182469382546,123.86997808228755,14278034284.159971,1.0,0.9740011817142972,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,495.0,520,0.99,0.5384367992219146,53.84367992219141,123.86997808228755,14278034284.159971,1.0,0.9724814892309062,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,500.0,520,0.99,0.6103938519047277,61.03938519047272,123.86997808228755,14278034284.159971,1.0,0.9560588281972979,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,505.0,520,0.99,0.6908527714090582,69.08527714090576,123.86997808228755,14278034284.159971,1.0,0.9536877152279934,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,510.0,520,0.99,0.7806820665641896,78.0682066564189,123.86997808228755,14278034284.159971,1.0,0.9514044689318634,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,515.0,520,0.99,0.8808243576902633,88.08243576902626,123.86997808228755,14278034284.159971,1.0,0.9893251170815304,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,520.0,520,0.99,0.9923013474842778,99.23013474842769,123.86997808228755,14278034284.159971,1.0,0.9848239840280162,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,525.0,520,0.99,1.1162190203066666,111.62190203066656,123.86997808228755,14278034284.159971,1.0,0.9671019341480912,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,530.0,520,0.99,1.2537730737611743,125.37730737611732,123.86997808228755,14278034284.159971,1.0,0.9634283239656087,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,535.0,520,0.99,1.406254586185127,140.62545861851257,123.86997808228755,14278034284.159971,1.0,0.9572933127774681,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,540.0,520,0.99,1.5750559233784776,157.50559233784762,123.86997808228755,14278034284.159971,1.0,0.9657477513534842,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,545.0,520,0.99,1.7616768875989222,176.16768875989206,123.86997808228755,14278034284.159971,1.0,0.957506136821394,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,550.0,520,0.99,1.9677311115376008,196.7731111537599,123.86997808228755,14278034284.159971,1.0,0.9729477704804022,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,555.0,520,0.99,2.1949526996664237,219.49526996664216,123.86997808228755,14278034284.159971,1.0,0.9715030178222335,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,560.0,520,0.99,2.445203119014504,244.52031190145016,123.86997808228755,14278034284.159971,1.0,0.963361656664745,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,565.0,520,0.99,2.7204783410889886,272.0478341088986,123.86997808228755,14278034284.159971,1.0,0.9564497663641731,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,10,570.0,520,0.99,3.022916236304595,302.29162363045924,123.86997808228755,14278034284.159971,1.0,0.9620021764881751,-14898.962963950871,KIN_15_por_10,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,480.0,530,0.0,0.5726171092909095,0.5726171092909095,148.2697034840857,11001847031.321754,1.0,0.9593956211301571,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,485.0,530,0.19999140337089205,0.5355244879752593,0.6693984167566813,148.2697034840857,11001847031.321754,1.0,0.9513143134198688,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,490.0,530,0.40585096390206965,0.46399334181205876,0.7809376328527465,148.2697034840857,11001847031.321754,1.0,0.9692991529473273,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,495.0,530,0.5971681838253714,0.36626924308333275,0.9092361337331759,148.2697034840857,11001847031.321754,1.0,0.9779498222124653,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,500.0,530,0.7555413543182516,0.2582783432189964,1.0565318420164995,148.2697034840857,11001847031.321754,1.0,0.9761226611739087,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,505.0,530,0.870257654953834,0.15897626049539373,1.22532285383639,148.2697034840857,11001847031.321754,1.0,0.9791654032563374,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,510.0,530,0.9413862468577077,0.08313733466014132,1.4183929573374165,148.2697034840857,11001847031.321754,1.0,0.9598573644546919,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,515.0,530,0.9781588182221151,0.035794183800398276,1.6388391509401492,148.2697034840857,11001847031.321754,1.0,0.9769749522874662,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,520.0,530,0.99,0.018901012726246072,1.8901012726246054,148.2697034840857,11001847031.321754,1.0,0.9875307344551716,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,525.0,530,0.99,0.02175993854275426,2.1759938542754242,148.2697034840857,11001847031.321754,1.0,0.9888547703107526,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,530.0,530,0.99,0.025007403177844934,2.500740317784491,148.2697034840857,11001847031.321754,1.0,0.9552331697109828,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,535.0,530,0.99,0.02869009632104618,2.8690096321046155,148.2697034840857,11001847031.321754,1.0,0.9768967572795274,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,540.0,530,0.99,0.032859555527786966,3.2859555527786934,148.2697034840857,11001847031.321754,1.0,0.9785240726365437,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,545.0,530,0.99,0.03757258567622013,3.7572585676220096,148.2697034840857,11001847031.321754,1.0,0.9870822663505799,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,550.0,530,0.99,0.04289170674199185,4.289170674199181,148.2697034840857,11001847031.321754,1.0,0.9855242749700575,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,555.0,530,0.99,0.04888563116500908,4.888563116500904,148.2697034840857,11001847031.321754,1.0,0.9794411699476121,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,560.0,530,0.99,0.0556297720978055,5.562977209780545,148.2697034840857,11001847031.321754,1.0,0.9812505395632147,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,565.0,530,0.99,0.06320678383845277,6.320678383845271,148.2697034840857,11001847031.321754,1.0,0.9608511338720573,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,570.0,530,0.99,0.0717071357620361,7.170713576203604,148.2697034840857,11001847031.321754,1.0,0.9611532406657827,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,575.0,530,0.99,0.08122972107342649,8.122972107342642,148.2697034840857,11001847031.321754,1.0,0.9617203737199438,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,15,580.0,530,0.99,0.09188250171035159,9.18825017103515,148.2697034840857,11001847031.321754,1.0,0.9848702615168738,-17833.73869185539,KIN_15_por_15,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,490.0,540,0.0,3.177563115634802,3.177563115634802,139.030646006574,10436218403.944393,1.0,0.9880586016036748,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,495.0,540,0.5999534573523466,1.4660495759640908,3.664697528095711,139.030646006574,10436218403.944393,1.0,0.9720429420187361,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,500.0,540,0.8786845305568766,0.5117962254962043,4.218721881434508,139.030646006574,10436218403.944393,1.0,0.9859663497630282,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,505.0,540,0.9736369852714992,0.1278006265350621,4.847724277788997,139.030646006574,10436218403.944393,1.0,0.9788023809748357,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,510.0,540,0.99,0.05560632969149436,5.560632969149431,139.030646006574,10436218403.944393,1.0,0.9877578114569436,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,515.0,540,0.99,0.06367288415775939,6.367288415775933,139.030646006574,10436218403.944393,1.0,0.9587339511656775,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,520.0,540,0.99,0.0727852008240245,7.2785200824024425,139.030646006574,10436218403.944393,1.0,0.9618958925176784,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,525.0,540,0.99,0.08306228169458843,8.306228169458835,139.030646006574,10436218403.944393,1.0,0.9714832349406606,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,530.0,540,0.99,0.09463470477377774,9.463470477377765,139.030646006574,10436218403.944393,1.0,0.9632455599814858,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,535.0,540,0.99,0.10764554602459409,10.764554602459398,139.030646006574,10436218403.944393,1.0,0.9695524993618755,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,540.0,540,0.99,0.1222513566273559,12.225135662735578,139.030646006574,10436218403.944393,1.0,0.950670720072778,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,545.0,540,0.99,0.13862319751797858,13.862319751797845,139.030646006574,10436218403.944393,1.0,0.9595046235508409,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,550.0,540,0.99,0.15694773317621427,15.694773317621413,139.030646006574,10436218403.944393,1.0,0.977698667620952,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,555.0,540,0.99,0.17742838662028293,17.742838662028277,139.030646006574,10436218403.944393,1.0,0.9703236542105946,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,560.0,540,0.99,0.20028655754578495,20.028655754578477,139.030646006574,10436218403.944393,1.0,0.9814243475354691,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,565.0,540,0.99,0.2257629055236179,22.576290552361773,139.030646006574,10436218403.944393,1.0,0.9616374225400498,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,570.0,540,0.99,0.254118700143775,25.411870014377477,139.030646006574,10436218403.944393,1.0,0.9554923052688806,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,575.0,540,0.99,0.2856372399594185,28.56372399594182,139.030646006574,10436218403.944393,1.0,0.9850679191364523,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,580.0,540,0.99,0.3206253420485137,32.06253420485134,139.030646006574,10436218403.944393,1.0,0.9595664046337747,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,585.0,540,0.99,0.35941490396860476,35.941490396860445,139.030646006574,10436218403.944393,1.0,0.9849385424447898,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,portlandite_decomposition,20,590.0,540,0.99,0.4023645398340851,40.236453983408474,139.030646006574,10436218403.944393,1.0,0.9890980112733613,-16722.473659679334,KIN_15_por_20,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,710.0,760,0.0,0.023858098259702674,0.023858098259702674,215.17155550779626,6457840388.106343,1.0,0.9726912259361687,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,715.0,760,0.02688921742651762,0.02652441785434442,0.027257346572810672,215.17155550779626,6457840388.106343,1.0,0.985510504161024,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,720.0,760,0.0603035196645717,0.029223784875145088,0.03109917455976162,215.17155550779626,6457840388.106343,1.0,0.9507236566929167,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,725.0,760,0.10085139460032244,0.03186191749470322,0.035435652464300256,215.17155550779626,6457840388.106343,1.0,0.9789735269434459,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,730.0,760,0.1489609056331027,0.034317558335326924,0.04032430303434691,215.17155550779626,6457840388.106343,1.0,0.9775967404873116,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,735.0,760,0.2047851855090589,0.03644358068044166,0.045828598784054486,215.17155550779626,6457840388.106343,1.0,0.9546493632363637,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,740.0,760,0.26809970595533994,0.0380723535696329,0.05201849743663274,215.17155550779626,6457840388.106343,1.0,0.9751723160414998,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,745.0,760,0.3382034688813321,0.039026815063275024,0.05897101787056218,215.17155550779626,6457840388.106343,1.0,0.9699627745340549,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,750.0,760,0.4138425690054245,0.03913823517026934,0.06677085898895913,215.17155550779626,6457840388.106343,1.0,0.9796920270888179,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,755.0,760,0.4931801055497186,0.03827050950170933,0.07551106403038729,215.17155550779626,6457840388.106343,1.0,0.9725381480293163,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,760.0,760,0.5738386844499797,0.03634888943754166,0.0852937329392002,215.17155550779626,6457840388.106343,1.0,0.9596248935021048,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,765.0,760,0.6530375231143579,0.033388471694734134,0.09623078551442,215.17155550779626,6457840388.106343,1.0,0.9880918505554945,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,770.0,760,0.727832430461737,0.029515151700402763,0.10844477815808741,215.17155550779626,6457840388.106343,1.0,0.97127054768833,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,775.0,760,0.7954426909504639,0.024970265129421257,0.122069777146777,215.17155550779626,6457840388.106343,1.0,0.9621700216202917,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,780.0,760,0.8536174795400494,0.02009133636186218,0.13725229145346662,215.17155550779626,6457840388.106343,1.0,0.9699051469280927,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,785.0,760,0.9009652047835397,0.015266438318388087,0.15415226825097422,215.17155550779626,6457840388.106343,1.0,0.9859427518379669,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,790.0,760,0.9371564182521332,0.010868430100616937,0.17294415433260804,215.17155550779626,6457840388.106343,1.0,0.9676886497249574,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,795.0,760,0.9629284872764874,0.00718512744620396,0.1938180267903336,215.17155550779626,6457840388.106343,1.0,0.9873517790611228,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,800.0,760,0.9798722201317852,0.004367341705478514,0.2169807963954979,215.17155550779626,6457840388.106343,1.0,0.9781380612153224,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,805.0,760,0.99,0.002426574872317731,0.24265748723177288,215.17155550779626,6457840388.106343,1.0,0.9751575925657293,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,5,810.0,760,0.99,0.002710925962343176,0.27109259623431736,215.17155550779626,6457840388.106343,1.0,0.9765658982898497,-25880.629721890335,KIN_15_cal_5,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,720.0,770,0.0,0.5006153915868514,0.5006153915868514,196.39256609757652,10693690624.68907,1.0,0.951392512339392,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,725.0,770,0.24571110218470826,0.42538851149657747,0.5639596615151897,196.39256609757652,10693690624.68907,1.0,0.9719372617714759,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,730.0,770,0.46983390571414996,0.3364248137354282,0.6345649360859312,196.39256609757652,10693690624.68907,1.0,0.9577357858131096,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,735.0,770,0.6569098821309101,0.2446832106427272,0.7131747546750645,196.39256609757652,10693690624.68907,1.0,0.9888296086495915,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,740.0,770,0.7983453526250924,0.16144458074102647,0.8005993555946951,196.39256609757652,10693690624.68907,1.0,0.9885736148084154,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,745.0,770,0.8939984869526043,0.09515975931791673,0.8977207643759635,196.39256609757652,10693690624.68907,1.0,0.9521064315331899,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,750.0,770,0.9510274130678216,0.0492418478102646,1.0054981959286542,196.39256609757652,10693690624.68907,1.0,0.9662639650910156,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,755.0,770,0.980501314897208,0.021935509575992763,1.1249737846605812,196.39256609757652,10693690624.68907,1.0,0.9824156768778801,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,760.0,770,0.99,0.012572786569592613,1.2572786569592602,196.39256609757652,10693690624.68907,1.0,0.9556704362752968,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,765.0,770,0.99,0.014036393607491792,1.403639360749178,196.39256609757652,10693690624.68907,1.0,0.9684289767614005,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,770.0,770,0.99,0.015653846671401742,1.565384667140173,196.39256609757652,10693690624.68907,1.0,0.9780970493992432,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,775.0,770,0.99,0.017439527594743886,1.7439527594743869,196.39256609757652,10693690624.68907,1.0,0.9701362319344803,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,780.0,770,0.99,0.01940898825360972,1.94089882536097,196.39256609757652,10693690624.68907,1.0,0.9835594711760897,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,785.0,770,0.99,0.021579030675581944,2.1579030675581925,196.39256609757652,10693690624.68907,1.0,0.9895647197852199,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,790.0,770,0.99,0.023967791498208393,2.396779149820837,196.39256609757652,10693690624.68907,1.0,0.9747351440247587,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,795.0,770,0.99,0.02659483094076519,2.6594830940765166,196.39256609757652,10693690624.68907,1.0,0.9790120773636818,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,800.0,770,0.99,0.029481226455270574,2.9481226455270546,196.39256609757652,10693690624.68907,1.0,0.9790878657264172,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,805.0,770,0.99,0.03264967122489076,3.264967122489073,196.39256609757652,10693690624.68907,1.0,0.9859857261081666,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,810.0,770,0.99,0.03612457767991898,3.612457767991895,196.39256609757652,10693690624.68907,1.0,0.9829797735196917,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,815.0,770,0.99,0.039932186203389904,3.993218620338987,196.39256609757652,10693690624.68907,1.0,0.9662985385568806,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,10,820.0,770,0.99,0.04410067920011626,4.410067920011622,196.39256609757652,10693690624.68907,1.0,0.9844756218576904,-23621.910764683245,KIN_15_cal_10,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,730.0,780,0.0,0.337524829341113,0.337524829341113,206.98770412990962,20261545874.976696,1.0,0.976593687792282,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,735.0,780,0.11948205803720824,0.3361244485214844,0.3817349227117601,206.98770412990962,20261545874.976696,1.0,0.9835960062639177,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,740.0,780,0.24984422981451304,0.3234758704020328,0.4312116006546862,206.98770412990962,20261545874.976696,1.0,0.9560958337694709,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,745.0,780,0.38523687138236473,0.2990934766348404,0.48651824208681166,206.98770412990962,20261545874.976696,1.0,0.9647609167030523,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,750.0,780,0.5185864153624085,0.2639453006331004,0.5482714012563618,206.98770412990962,20261545874.976696,1.0,0.9507510127167468,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,755.0,780,0.6424840151274855,0.2206392464409294,0.6171451229505346,206.98770412990962,20261545874.976696,1.0,0.9899729488196636,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,760.0,780,0.7503639177287813,0.17321637295629516,0.6938755462766122,206.98770412990962,20261545874.976696,1.0,0.9742755556428179,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,765.0,780,0.8376964438714708,0.12647761240133268,0.7792658116571042,206.98770412990962,20261545874.976696,1.0,0.9719242938112999,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,770.0,780,0.9028186796061556,0.08495506346249979,0.8741912861258154,206.98770412990962,20261545874.976696,1.0,0.9878649298192977,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,775.0,780,0.947071607684932,0.051848924235198345,0.979605122455943,206.98770412990962,20261545874.976696,1.0,0.9774257355486418,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,780.0,780,0.9741423097466081,0.028354099447699368,1.0965441680925074,206.98770412990962,20261545874.976696,1.0,0.9803195217940157,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,785.0,780,0.9888445734618114,0.013678061599038975,1.226135240298936,206.98770412990962,20261545874.976696,1.0,0.9789525954576205,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,790.0,780,0.99,0.01369601784360409,1.3696017843604078,206.98770412990962,20261545874.976696,1.0,0.9785300463279916,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
15,calcite_decomposition,15,795.0,780,0.99,0.015282709321139598,1.5282709321139585,206.98770412990962,20261545874.976696,1.0,0.9542670511200833,-24896.283874177243,KIN_15_cal_15,Kissinger_Ozawa,Arrhenius
