temperature,rubber_content,heating_rate,atmosphere,dta_signal_uv,heat_flow_mw,baseline_corrected_signal,peak_identification,specimen_id,measurement_time_min,reference_material,sensitivity_uv_mg,instrument
922.8978978978979,10,10,nitrogen,-0.8887716737518303,-0.08887716737518303,-1.7866695716497283,baseline,DTA_10_10_nitrogen,92.2897897897898,alumina,0.1,TA Instruments Q600 SDT
932.6576576576576,10,10,nitrogen,3.7941429349131206,0.37941429349131206,2.886485277255463,baseline,DTA_10_10_nitrogen,93.26576576576576,alumina,0.1,TA Instruments Q600 SDT
942.4174174174174,10,10,nitrogen,3.1034129424516714,0.31034129424516715,2.185995525034254,baseline,DTA_10_10_nitrogen,94.24174174174173,alumina,0.1,TA Instruments Q600 SDT
952.1771771771772,10,10,nitrogen,1.840554786294077,0.18405547862940771,0.9133776091168998,baseline,DTA_10_10_nitrogen,95.21771771771772,alumina,0.1,TA Instruments Q600 SDT
961.936936936937,10,10,nitrogen,2.0854452139858504,0.20854452139858504,1.1485082770489135,baseline,DTA_10_10_nitrogen,96.19369369369369,alumina,0.1,TA Instruments Q600 SDT
971.6966966966967,10,10,nitrogen,1.8207559261820034,0.18207559261820036,0.8740592294853068,baseline,DTA_10_10_nitrogen,97.16966966966967,alumina,0.1,TA Instruments Q600 SDT
981.4564564564564,10,10,nitrogen,2.0535693615243535,0.20535693615243536,1.0971129050678972,baseline,DTA_10_10_nitrogen,98.14564564564564,alumina,0.1,TA Instruments Q600 SDT
991.2162162162163,10,10,nitrogen,4.7511964509721185,0.4751196450972119,3.7849802347559023,baseline,DTA_10_10_nitrogen,99.12162162162163,alumina,0.1,TA Instruments Q600 SDT
25.0,10,15,air,0.7435037480898082,0.07435037480898082,0.7435037480898082,baseline,DTA_10_15_air,1.6666666666666667,alumina,0.1,TA Instruments Q600 SDT
34.75975975975976,10,15,air,1.912611085733154,0.1912611085733154,1.9028513259733941,baseline,DTA_10_15_air,2.3173173173173174,alumina,0.1,TA Instruments Q600 SDT
44.51951951951952,10,15,air,-1.6028930358125015,-0.16028930358125015,-1.622412555332021,baseline,DTA_10_15_air,2.967967967967968,alumina,0.1,TA Instruments Q600 SDT
54.27927927927928,10,15,air,-0.8982186835361331,-0.08982186835361332,-0.9274979628154124,baseline,DTA_10_15_air,3.6186186186186187,alumina,0.1,TA Instruments Q600 SDT
64.03903903903904,10,15,air,-0.9112423510349583,-0.09112423510349583,-0.9502813900739974,baseline,DTA_10_15_air,4.2692692692692695,alumina,0.1,TA Instruments Q600 SDT
73.7987987987988,10,15,air,-9.336453590655712,-0.9336453590655712,-9.38525238945451,baseline,DTA_10_15_air,4.91991991991992,alumina,0.1,TA Instruments Q600 SDT
83.55855855855856,10,15,air,-17.778199781163462,-1.7778199781163462,-17.83675833972202,other_transition,DTA_10_15_air,5.57057057057057,alumina,0.1,TA Instruments Q600 SDT
93.31831831831832,10,15,air,-24.77608938800514,-2.4776089388005142,-24.84440770632346,ettringite_dehydration,DTA_10_15_air,6.221221221221222,alumina,0.1,TA Instruments Q600 SDT
103.07807807807808,10,15,air,-43.18697927277475,-4.3186979272774755,-43.26505735085283,ettringite_dehydration,DTA_10_15_air,6.871871871871872,alumina,0.1,TA Instruments Q600 SDT
112.83783783783784,10,15,air,-51.34018791362018,-5.134018791362018,-51.428025751458016,ettringite_dehydration,DTA_10_15_air,7.5225225225225225,alumina,0.1,TA Instruments Q600 SDT
122.5975975975976,10,15,air,-57.14452447823887,-5.714452447823888,-57.24212207583647,ettringite_dehydration,DTA_10_15_air,8.173173173173174,alumina,0.1,TA Instruments Q600 SDT
132.35735735735736,10,15,air,-64.7021451928421,-6.47021451928421,-64.80950255019945,ettringite_dehydration,DTA_10_15_air,8.823823823823824,alumina,0.1,TA Instruments Q600 SDT
142.11711711711712,10,15,air,-75.64921895852636,-7.5649218958526365,-75.76633607564348,ettringite_dehydration,DTA_10_15_air,9.474474474474475,alumina,0.1,TA Instruments Q600 SDT
151.87687687687688,10,15,air,-91.1686015880089,-9.11686015880089,-91.29547846488578,gypsum_dehydration,DTA_10_15_air,10.125125125125125,alumina,0.1,TA Instruments Q600 SDT
161.63663663663664,10,15,air,-91.66644315204677,-9.166644315204676,-91.8030797886834,gypsum_dehydration,DTA_10_15_air,10.775775775775776,alumina,0.1,TA Instruments Q600 SDT
171.3963963963964,10,15,air,-71.84350475898526,-7.184350475898526,-71.98990115538166,gypsum_dehydration,DTA_10_15_air,11.426426426426426,alumina,0.1,TA Instruments Q600 SDT
181.15615615615616,10,15,air,-48.162414565127264,-4.816241456512727,-48.31857072128342,gypsum_dehydration,DTA_10_15_air,12.077077077077076,alumina,0.1,TA Instruments Q600 SDT
190.91591591591592,10,15,air,-29.900986910482175,-2.9900986910482175,-30.066902826398092,other_transition,DTA_10_15_air,12.727727727727729,alumina,0.1,TA Instruments Q600 SDT
200.67567567567568,10,15,air,-19.90976259969396,-1.990976259969396,-20.085438275369636,other_transition,DTA_10_15_air,13.378378378378379,alumina,0.1,TA Instruments Q600 SDT
210.43543543543544,10,15,air,-17.821274579152597,-1.7821274579152597,-18.006710014588034,other_transition,DTA_10_15_air,14.02902902902903,alumina,0.1,TA Instruments Q600 SDT
220.1951951951952,10,15,air,-21.555626913466522,-2.155562691346652,-21.75082210866172,other_transition,DTA_10_15_air,14.67967967967968,alumina,0.1,TA Instruments Q600 SDT
229.95495495495496,10,15,air,-26.461902366692552,-2.6461902366692556,-26.666857321647505,other_transition,DTA_10_15_air,15.33033033033033,alumina,0.1,TA Instruments Q600 SDT
239.71471471471472,10,15,air,-31.842054011634946,-3.184205401163495,-32.05676872634966,other_transition,DTA_10_15_air,15.98098098098098,alumina,0.1,TA Instruments Q600 SDT
249.47447447447448,10,15,air,-34.07200234201578,-3.407200234201578,-34.296476816490255,other_transition,DTA_10_15_air,16.63163163163163,alumina,0.1,TA Instruments Q600 SDT
259.23423423423424,10,15,air,-40.363124204324706,-4.036312420432471,-40.59735843855894,other_transition,DTA_10_15_air,17.28228228228228,alumina,0.1,TA Instruments Q600 SDT
268.99399399399397,10,15,air,-47.66810445060749,-4.766810445060749,-47.91209844460148,other_transition,DTA_10_15_air,17.932932932932932,alumina,0.1,TA Instruments Q600 SDT
278.75375375375376,10,15,air,-56.03902681244632,-5.603902681244633,-56.29278056620008,other_transition,DTA_10_15_air,18.583583583583582,alumina,0.1,TA Instruments Q600 SDT
288.5135135135135,10,15,air,-62.392742354606455,-6.239274235460646,-62.65625586811997,other_transition,DTA_10_15_air,19.234234234234233,alumina,0.1,TA Instruments Q600 SDT
298.2732732732733,10,15,air,-69.21916558424644,-6.921916558424645,-69.49243885751972,other_transition,DTA_10_15_air,19.884884884884887,alumina,0.1,TA Instruments Q600 SDT
308.033033033033,10,15,air,-79.23463460733466,-7.9234634607334655,-79.51766764036769,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,20.535535535535534,alumina,0.1,TA Instruments Q600 SDT
317.7927927927928,10,15,air,-87.47379794156885,-8.747379794156885,-87.76659073436164,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,21.186186186186188,alumina,0.1,TA Instruments Q600 SDT
327.5525525525525,10,15,air,-93.46092089911468,-9.346092089911469,-93.76347345166724,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,21.836836836836834,alumina,0.1,TA Instruments Q600 SDT
337.3123123123123,10,15,air,-104.7024597227981,-10.47024597227981,-105.01477203511041,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,22.48748748748749,alumina,0.1,TA Instruments Q600 SDT
347.07207207207205,10,15,air,-114.40450544356523,-11.440450544356523,-114.7265775156373,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,23.138138138138135,alumina,0.1,TA Instruments Q600 SDT
356.83183183183183,10,15,air,-123.54790005838774,-12.354790005838774,-123.87973189021957,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,23.78878878878879,alumina,0.1,TA Instruments Q600 SDT
366.59159159159157,10,15,air,-128.38417999044333,-12.838417999044333,-128.72577158203492,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,24.439439439439436,alumina,0.1,TA Instruments Q600 SDT
376.35135135135135,10,15,air,-138.10817889635808,-13.810817889635809,-138.45953024770944,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,25.09009009009009,alumina,0.1,TA Instruments Q600 SDT
386.1111111111111,10,15,air,-143.52003576844854,-14.352003576844854,-143.88114687955965,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,25.74074074074074,alumina,0.1,TA Instruments Q600 SDT
395.8708708708709,10,15,air,-143.28787632524805,-14.328787632524806,-143.65874719611892,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,26.39139139139139,alumina,0.1,TA Instruments Q600 SDT
405.6306306306306,10,15,air,-149.82575742901938,-14.982575742901938,-150.20638805965,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,27.04204204204204,alumina,0.1,TA Instruments Q600 SDT
415.3903903903904,10,15,air,-149.0326176901032,-14.90326176901032,-149.4230080804936,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,27.69269269269269,alumina,0.1,TA Instruments Q600 SDT
425.1501501501501,10,15,air,-145.60510275533446,-14.560510275533446,-146.0052529054846,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,28.343343343343342,alumina,0.1,TA Instruments Q600 SDT
434.9099099099099,10,15,air,-144.6686553652475,-14.46686553652475,-145.07856527515742,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,28.993993993993993,alumina,0.1,TA Instruments Q600 SDT
444.66966966966964,10,15,air,-143.87194579694452,-14.387194579694452,-144.2916154666142,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,29.644644644644643,alumina,0.1,TA Instruments Q600 SDT
454.42942942942943,10,15,air,-144.77774030342576,-14.477774030342577,-145.2071697328552,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,30.295295295295297,alumina,0.1,TA Instruments Q600 SDT
464.18918918918916,10,15,air,-157.3094032353401,-15.730940323534012,-157.7485924245293,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,30.945945945945944,alumina,0.1,TA Instruments Q600 SDT
473.94894894894895,10,15,air,-171.1989533427179,-17.119895334271792,-171.64790229166687,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,31.596596596596598,alumina,0.1,TA Instruments Q600 SDT
483.7087087087087,10,15,air,-191.87871066920258,-19.18787106692026,-192.3374193779113,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,32.247247247247245,alumina,0.1,TA Instruments Q600 SDT
493.4684684684685,10,15,air,-217.3503118863853,-21.73503118863853,-217.81878035485377,rubber_pyrolysis_csh_dehydration,DTA_10_15_air,32.8978978978979,alumina,0.1,TA Instruments Q600 SDT
503.2282282282282,10,15,air,-225.64962937524123,-22.564962937524125,-226.12785760346947,csh_gel_dehydration,DTA_10_15_air,33.548548548548546,alumina,0.1,TA Instruments Q600 SDT
512.9879879879879,10,15,air,-223.29264746718303,-22.329264746718305,-223.78063545517102,csh_gel_dehydration,DTA_10_15_air,34.19919919919919,alumina,0.1,TA Instruments Q600 SDT
522.7477477477478,10,15,air,-212.68975425938294,-21.268975425938294,-213.1875020071307,csh_gel_dehydration,DTA_10_15_air,34.84984984984985,alumina,0.1,TA Instruments Q600 SDT
532.5075075075075,10,15,air,-181.54184329515277,-18.154184329515278,-182.04935080266029,csh_gel_dehydration,DTA_10_15_air,35.5005005005005,alumina,0.1,TA Instruments Q600 SDT
542.2672672672672,10,15,air,-146.5419588805976,-14.65419588805976,-147.05922614786488,csh_gel_dehydration,DTA_10_15_air,36.15115115115115,alumina,0.1,TA Instruments Q600 SDT
552.027027027027,10,15,air,-107.03488672002624,-10.703488672002624,-107.56191374705327,csh_gel_dehydration,DTA_10_15_air,36.8018018018018,alumina,0.1,TA Instruments Q600 SDT
561.7867867867868,10,15,air,-76.96782127572185,-7.696782127572185,-77.50460806250864,csh_gel_dehydration,DTA_10_15_air,37.452452452452455,alumina,0.1,TA Instruments Q600 SDT
571.5465465465466,10,15,air,-55.93592151988867,-5.593592151988868,-56.48246806643522,csh_gel_dehydration,DTA_10_15_air,38.1031031031031,alumina,0.1,TA Instruments Q600 SDT
581.3063063063063,10,15,air,-40.0521782045245,-4.00521782045245,-40.608484510830806,other_transition,DTA_10_15_air,38.75375375375375,alumina,0.1,TA Instruments Q600 SDT
591.066066066066,10,15,air,-36.321811798796155,-3.6321811798796158,-36.88787786486222,other_transition,DTA_10_15_air,39.4044044044044,alumina,0.1,TA Instruments Q600 SDT
600.8258258258259,10,15,air,-27.565424713863333,-2.7565424713863336,-28.14125053968916,other_transition,DTA_10_15_air,40.05505505505506,alumina,0.1,TA Instruments Q600 SDT
610.5855855855856,10,15,air,-22.688128745272966,-2.268812874527297,-23.273714330858553,other_transition,DTA_10_15_air,40.705705705705704,alumina,0.1,TA Instruments Q600 SDT
620.3453453453453,10,15,air,-15.030704389408257,-1.5030704389408258,-15.626049734753602,other_transition,DTA_10_15_air,41.35635635635636,alumina,0.1,TA Instruments Q600 SDT
630.105105105105,10,15,air,-12.734905690227313,-1.2734905690227314,-13.340010795332418,other_transition,DTA_10_15_air,42.007007007007005,alumina,0.1,TA Instruments Q600 SDT
639.8648648648649,10,15,air,-14.950087477969996,-1.4950087477969998,-15.56495234283486,other_transition,DTA_10_15_air,42.65765765765766,alumina,0.1,TA Instruments Q600 SDT
649.6246246246246,10,15,air,-17.653304090482322,-1.7653304090482322,-18.277928715106945,other_transition,DTA_10_15_air,43.308308308308305,alumina,0.1,TA Instruments Q600 SDT
659.3843843843844,10,15,air,-16.668151726439334,-1.6668151726439335,-17.302536110823716,other_transition,DTA_10_15_air,43.95895895895896,alumina,0.1,TA Instruments Q600 SDT
669.1441441441441,10,15,air,-24.79749885987184,-2.479749885987184,-25.441643004015983,other_transition,DTA_10_15_air,44.609609609609606,alumina,0.1,TA Instruments Q600 SDT
678.9039039039039,10,15,air,-29.40482819263856,-2.940482819263856,-30.058732096542464,other_transition,DTA_10_15_air,45.26026026026026,alumina,0.1,TA Instruments Q600 SDT
688.6636636636637,10,15,air,-44.57781582897587,-4.457781582897588,-45.241479492639534,other_transition,DTA_10_15_air,45.910910910910914,alumina,0.1,TA Instruments Q600 SDT
698.4234234234234,10,15,air,-55.369975155281416,-5.536997515528142,-56.04339857870484,other_transition,DTA_10_15_air,46.56156156156156,alumina,0.1,TA Instruments Q600 SDT
708.1831831831831,10,15,air,-82.03458330197837,-8.203458330197838,-82.71776648516156,other_transition,DTA_10_15_air,47.21221221221221,alumina,0.1,TA Instruments Q600 SDT
717.942942942943,10,15,air,-104.7363738914915,-10.47363738914915,-105.42931683443445,calcite_decomposition,DTA_10_15_air,47.86286286286286,alumina,0.1,TA Instruments Q600 SDT
727.7027027027027,10,15,air,-129.32400679009646,-12.932400679009646,-130.02670949279917,calcite_decomposition,DTA_10_15_air,48.513513513513516,alumina,0.1,TA Instruments Q600 SDT
737.4624624624624,10,15,air,-154.82402639586826,-15.482402639586827,-155.53648885833073,calcite_decomposition,DTA_10_15_air,49.16416416416416,alumina,0.1,TA Instruments Q600 SDT
747.2222222222222,10,15,air,-179.2780058802158,-17.92780058802158,-180.00022810243803,calcite_decomposition,DTA_10_15_air,49.81481481481481,alumina,0.1,TA Instruments Q600 SDT
756.981981981982,10,15,air,-191.4754443319307,-19.147544433193072,-192.2074263139127,calcite_decomposition,DTA_10_15_air,50.46546546546547,alumina,0.1,TA Instruments Q600 SDT
766.7417417417417,10,15,air,-195.8676987243104,-19.58676987243104,-196.60944046605215,calcite_decomposition,DTA_10_15_air,51.11611611611612,alumina,0.1,TA Instruments Q600 SDT
776.5015015015015,10,15,air,-186.0742270925167,-18.607422709251672,-186.82572859401822,calcite_decomposition,DTA_10_15_air,51.766766766766764,alumina,0.1,TA Instruments Q600 SDT
786.2612612612612,10,15,air,-171.19047753693008,-17.119047753693007,-171.95173879819134,calcite_decomposition,DTA_10_15_air,52.41741741741741,alumina,0.1,TA Instruments Q600 SDT
796.021021021021,10,15,air,-153.71515840095526,-15.371515840095526,-154.4861794219763,calcite_decomposition,DTA_10_15_air,53.06806806806807,alumina,0.1,TA Instruments Q600 SDT
805.7807807807808,10,15,air,-124.13249412172092,-12.413249412172092,-124.91327490250171,calcite_decomposition,DTA_10_15_air,53.71871871871872,alumina,0.1,TA Instruments Q600 SDT
815.5405405405405,10,15,air,-93.51119152528088,-9.351119152528089,-94.30173206582143,other_transition,DTA_10_15_air,54.369369369369366,alumina,0.1,TA Instruments Q600 SDT
825.3003003003003,10,15,air,-73.7969482706646,-7.37969482706646,-74.59724857096491,other_transition,DTA_10_15_air,55.02002002002002,alumina,0.1,TA Instruments Q600 SDT
835.0600600600601,10,15,air,-49.79272326957013,-4.979272326957013,-50.60278332963019,other_transition,DTA_10_15_air,55.670670670670674,alumina,0.1,TA Instruments Q600 SDT
844.8198198198198,10,15,air,-34.17921342804258,-3.417921342804258,-34.9990332478624,other_transition,DTA_10_15_air,56.32132132132132,alumina,0.1,TA Instruments Q600 SDT
854.5795795795796,10,15,air,-22.464519222455127,-2.246451922245513,-23.294098802034707,other_transition,DTA_10_15_air,56.97197197197197,alumina,0.1,TA Instruments Q600 SDT
864.3393393393393,10,15,air,-11.252536024908496,-1.1252536024908497,-12.091875364247835,other_transition,DTA_10_15_air,57.62262262262262,alumina,0.1,TA Instruments Q600 SDT
874.0990990990991,10,15,air,-7.008251826746555,-0.7008251826746555,-7.857350925845655,baseline,DTA_10_15_air,58.273273273273276,alumina,0.1,TA Instruments Q600 SDT
883.8588588588589,10,15,air,-3.8520536271262,-0.38520536271262,-4.710912485985059,baseline,DTA_10_15_air,58.92392392392392,alumina,0.1,TA Instruments Q600 SDT
893.6186186186186,10,15,air,-0.017144943314148398,-0.0017144943314148398,-0.8857635619327671,baseline,DTA_10_15_air,59.57457457457458,alumina,0.1,TA Instruments Q600 SDT
903.3783783783783,10,15,air,-0.09653863557665288,-0.009653863557665288,-0.9749170139550313,baseline,DTA_10_15_air,60.22522522522522,alumina,0.1,TA Instruments Q600 SDT
913.1381381381382,10,15,air,-1.7386230267950071,-0.17386230267950073,-2.6267611649331455,baseline,DTA_10_15_air,60.87587587587588,alumina,0.1,TA Instruments Q600 SDT
922.8978978978979,10,15,air,-1.1212741738448004,-0.11212741738448005,-2.019172071742698,baseline,DTA_10_15_air,61.526526526526524,alumina,0.1,TA Instruments Q600 SDT
932.6576576576576,10,15,air,-0.48572728008253435,-0.048572728008253435,-1.393384937740192,baseline,DTA_10_15_air,62.17717717717718,alumina,0.1,TA Instruments Q600 SDT
942.4174174174174,10,15,air,2.442354315590484,0.2442354315590484,1.5249368981730664,baseline,DTA_10_15_air,62.827827827827825,alumina,0.1,TA Instruments Q600 SDT
952.1771771771772,10,15,air,-0.48819239317465335,-0.04881923931746534,-1.4153695703518305,baseline,DTA_10_15_air,63.47847847847848,alumina,0.1,TA Instruments Q600 SDT
961.936936936937,10,15,air,4.377257631174315,0.4377257631174315,3.4403206942373776,baseline,DTA_10_15_air,64.12912912912913,alumina,0.1,TA Instruments Q600 SDT
971.6966966966967,10,15,air,2.077579380844699,0.2077579380844699,1.1308826841480024,baseline,DTA_10_15_air,64.77977977977977,alumina,0.1,TA Instruments Q600 SDT
981.4564564564564,10,15,air,-1.631205992007524,-0.1631205992007524,-2.5876624484639805,baseline,DTA_10_15_air,65.43043043043043,alumina,0.1,TA Instruments Q600 SDT
991.2162162162163,10,15,air,-0.8309978613688326,-0.08309978613688326,-1.797214077585049,baseline,DTA_10_15_air,66.08108108108108,alumina,0.1,TA Instruments Q600 SDT
25.0,10,15,nitrogen,-1.1574165777232281,-0.11574165777232281,-1.1574165777232281,baseline,DTA_10_15_nitrogen,1.6666666666666667,alumina,0.1,TA Instruments Q600 SDT
34.75975975975976,10,15,nitrogen,2.874696309520453,0.2874696309520453,2.864936549760693,baseline,DTA_10_15_nitrogen,2.3173173173173174,alumina,0.1,TA Instruments Q600 SDT
44.51951951951952,10,15,nitrogen,-1.662445995329416,-0.1662445995329416,-1.6819655148489354,baseline,DTA_10_15_nitrogen,2.967967967967968,alumina,0.1,TA Instruments Q600 SDT
54.27927927927928,10,15,nitrogen,1.2986733261809253,0.12986733261809255,1.269394046901646,baseline,DTA_10_15_nitrogen,3.6186186186186187,alumina,0.1,TA Instruments Q600 SDT
64.03903903903904,10,15,nitrogen,-3.1162655591525996,-0.31162655591526,-3.1553045981916386,baseline,DTA_10_15_nitrogen,4.2692692692692695,alumina,0.1,TA Instruments Q600 SDT
73.7987987987988,10,15,nitrogen,-3.459058644655759,-0.3459058644655759,-3.507857443454558,baseline,DTA_10_15_nitrogen,4.91991991991992,alumina,0.1,TA Instruments Q600 SDT
83.55855855855856,10,15,nitrogen,-17.842992949168032,-1.7842992949168033,-17.90155150772659,other_transition,DTA_10_15_nitrogen,5.57057057057057,alumina,0.1,TA Instruments Q600 SDT
93.31831831831832,10,15,nitrogen,-26.854929521985976,-2.6854929521985977,-26.923247840304295,ettringite_dehydration,DTA_10_15_nitrogen,6.221221221221222,alumina,0.1,TA Instruments Q600 SDT
103.07807807807808,10,15,nitrogen,-40.254629710127105,-4.02546297101271,-40.332707788205184,ettringite_dehydration,DTA_10_15_nitrogen,6.871871871871872,alumina,0.1,TA Instruments Q600 SDT
112.83783783783784,10,15,nitrogen,-50.39121408468376,-5.039121408468376,-50.4790519225216,ettringite_dehydration,DTA_10_15_nitrogen,7.5225225225225225,alumina,0.1,TA Instruments Q600 SDT
122.5975975975976,10,15,nitrogen,-59.547425608819545,-5.954742560881955,-59.64502320641714,ettringite_dehydration,DTA_10_15_nitrogen,8.173173173173174,alumina,0.1,TA Instruments Q600 SDT
132.35735735735736,10,15,nitrogen,-65.51134287976238,-6.551134287976239,-65.61870023711974,ettringite_dehydration,DTA_10_15_nitrogen,8.823823823823824,alumina,0.1,TA Instruments Q600 SDT
142.11711711711712,10,15,nitrogen,-77.47910750720771,-7.747910750720772,-77.59622462432483,ettringite_dehydration,DTA_10_15_nitrogen,9.474474474474475,alumina,0.1,TA Instruments Q600 SDT
151.87687687687688,10,15,nitrogen,-86.91252863822028,-8.691252863822028,-87.03940551509716,gypsum_dehydration,DTA_10_15_nitrogen,10.125125125125125,alumina,0.1,TA Instruments Q600 SDT
161.63663663663664,10,15,nitrogen,-89.2805603609003,-8.92805603609003,-89.41719699753693,gypsum_dehydration,DTA_10_15_nitrogen,10.775775775775776,alumina,0.1,TA Instruments Q600 SDT
171.3963963963964,10,15,nitrogen,-75.3309461862097,-7.533094618620971,-75.4773425826061,gypsum_dehydration,DTA_10_15_nitrogen,11.426426426426426,alumina,0.1,TA Instruments Q600 SDT
181.15615615615616,10,15,nitrogen,-47.27788827959704,-4.727788827959705,-47.4340444357532,gypsum_dehydration,DTA_10_15_nitrogen,12.077077077077076,alumina,0.1,TA Instruments Q600 SDT
190.91591591591592,10,15,nitrogen,-28.990885541913475,-2.899088554191348,-29.156801457829392,other_transition,DTA_10_15_nitrogen,12.727727727727729,alumina,0.1,TA Instruments Q600 SDT
200.67567567567568,10,15,nitrogen,-20.95416946707567,-2.095416946707567,-21.129845142751346,other_transition,DTA_10_15_nitrogen,13.378378378378379,alumina,0.1,TA Instruments Q600 SDT
210.43543543543544,10,15,nitrogen,-20.581514252029358,-2.058151425202936,-20.766949687464795,other_transition,DTA_10_15_nitrogen,14.02902902902903,alumina,0.1,TA Instruments Q600 SDT
220.1951951951952,10,15,nitrogen,-21.4275760567979,-2.14275760567979,-21.622771251993097,other_transition,DTA_10_15_nitrogen,14.67967967967968,alumina,0.1,TA Instruments Q600 SDT
229.95495495495496,10,15,nitrogen,-25.474385543885315,-2.5474385543885316,-25.67934049884027,other_transition,DTA_10_15_nitrogen,15.33033033033033,alumina,0.1,TA Instruments Q600 SDT
239.71471471471472,10,15,nitrogen,-29.50609750298463,-2.9506097502984634,-29.720812217699343,other_transition,DTA_10_15_nitrogen,15.98098098098098,alumina,0.1,TA Instruments Q600 SDT
249.47447447447448,10,15,nitrogen,-35.32636553368296,-3.532636553368296,-35.55084000815744,other_transition,DTA_10_15_nitrogen,16.63163163163163,alumina,0.1,TA Instruments Q600 SDT
259.23423423423424,10,15,nitrogen,-42.362048822295364,-4.236204882229536,-42.5962830565296,other_transition,DTA_10_15_nitrogen,17.28228228228228,alumina,0.1,TA Instruments Q600 SDT
268.99399399399397,10,15,nitrogen,-49.0935360655191,-4.90935360655191,-49.3375300595131,other_transition,DTA_10_15_nitrogen,17.932932932932932,alumina,0.1,TA Instruments Q600 SDT
278.75375375375376,10,15,nitrogen,-56.692548348514194,-5.66925483485142,-56.94630210226795,other_transition,DTA_10_15_nitrogen,18.583583583583582,alumina,0.1,TA Instruments Q600 SDT
288.5135135135135,10,15,nitrogen,-64.83869460693192,-6.483869460693192,-65.10220812044544,other_transition,DTA_10_15_nitrogen,19.234234234234233,alumina,0.1,TA Instruments Q600 SDT
298.2732732732733,10,15,nitrogen,-69.74847599226504,-6.974847599226504,-70.02174926553832,other_transition,DTA_10_15_nitrogen,19.884884884884887,alumina,0.1,TA Instruments Q600 SDT
308.033033033033,10,15,nitrogen,-78.42197313150706,-7.842197313150706,-78.7050061645401,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,20.535535535535534,alumina,0.1,TA Instruments Q600 SDT
317.7927927927928,10,15,nitrogen,-87.04709019636302,-8.704709019636303,-87.33988298915581,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,21.186186186186188,alumina,0.1,TA Instruments Q600 SDT
327.5525525525525,10,15,nitrogen,-90.32228957028734,-9.032228957028734,-90.6248421228399,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,21.836836836836834,alumina,0.1,TA Instruments Q600 SDT
337.3123123123123,10,15,nitrogen,-102.04002401597074,-10.204002401597075,-102.35233632828306,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,22.48748748748749,alumina,0.1,TA Instruments Q600 SDT
347.07207207207205,10,15,nitrogen,-108.72385257188847,-10.872385257188848,-109.04592464396055,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,23.138138138138135,alumina,0.1,TA Instruments Q600 SDT
356.83183183183183,10,15,nitrogen,-114.69419586409066,-11.469419586409067,-115.0260276959225,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,23.78878878878879,alumina,0.1,TA Instruments Q600 SDT
366.59159159159157,10,15,nitrogen,-122.48454269676878,-12.248454269676879,-122.82613428836038,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,24.439439439439436,alumina,0.1,TA Instruments Q600 SDT
376.35135135135135,10,15,nitrogen,-129.56122583400895,-12.956122583400896,-129.9125771853603,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,25.09009009009009,alumina,0.1,TA Instruments Q600 SDT
386.1111111111111,10,15,nitrogen,-134.1753956835714,-13.41753956835714,-134.5365067946825,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,25.74074074074074,alumina,0.1,TA Instruments Q600 SDT
395.8708708708709,10,15,nitrogen,-133.3341562381946,-13.33341562381946,-133.70502710906547,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,26.39139139139139,alumina,0.1,TA Instruments Q600 SDT
405.6306306306306,10,15,nitrogen,-136.33404939996757,-13.633404939996758,-136.7146800305982,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,27.04204204204204,alumina,0.1,TA Instruments Q600 SDT
415.3903903903904,10,15,nitrogen,-133.80086709313895,-13.380086709313895,-134.19125748352934,rubber_pyrolysis_csh_dehydration,DTA_10_15_nitrogen,27.69269269269269,alumina,0.1,TA Instruments Q600 SDT
