sample_id,smectite_pct,illite_pct,kaolinite_pct,chlorite_pct,dominant_clay_mineral,cation_exchange_capacity_meq_100g,specific_surface_area_m2_g,swelling_potential,free_swell_index_pct
CLAY_0385,36.843635850085086,45.457477543162184,11.601082881309553,6.097803725443188,Illite,42.311644421593535,256.5568178658328,Medium,64.79671854961519
CLAY_0386,32.07458063296403,48.852591938841485,5.102720003736544,13.970107424457936,Illite,42.817849024256404,256.7127566863889,Medium,63.29968645298192
CLAY_0387,18.204124587248153,50.75509670496938,23.040468063327697,8.000310644454748,Illite,35.39356840379634,139.19584424847636,Low,33.051809331622486
CLAY_0388,32.041240415046666,20.9444097711294,25.493899691149142,21.520450122674806,Smectite,37.06922656653822,219.1020861500131,Medium,59.96733837899573
CLAY_0389,12.784342830748772,59.03765139987347,17.607704241988735,10.570301527389034,Illite,31.118327864662344,99.3786432563433,Low,0.013765044734515897
CLAY_0390,20.638062514835685,39.16843223995245,29.880278031442835,10.313227213769023,Illite,30.630101576177818,171.48490897323853,Medium,30.008035293596034
CLAY_0391,31.21657068628481,39.059112060823125,24.195101964084852,5.529215288807216,Illite,43.209162384911274,232.80947821214397,Medium,77.04740255834177
CLAY_0392,9.493040503679955,46.49158256969571,27.8533745783584,16.162002348265947,Illite,31.901533823535047,113.99416437704379,Low,22.224518241476176
CLAY_0393,46.43024585553062,34.404699553477485,8.155756199802646,11.009298391189255,Smectite,48.80240758905284,320.4633807284633,High,90.44673998677295
CLAY_0394,22.073932688643836,30.537366599640464,41.49762806013654,5.8910726515791625,Kaolinite,29.040209927933816,163.0439484058617,Medium,23.940522592886932
CLAY_0395,13.938668757824324,64.86792670877594,9.165799729784048,12.027604803615692,Illite,31.2311474491349,110.95691213487065,Low,33.80902228133762
CLAY_0396,17.37950805922094,50.5254467540176,23.452170239722086,8.642874947039376,Illite,28.476381249596518,170.64964955186264,Low,25.64248474533513
CLAY_0397,12.579857906073755,25.963283595484977,35.23334286839776,26.223515630043504,Kaolinite,20.248499316608218,108.63314523732721,Low,12.78503159115108
CLAY_0398,29.265451876433406,44.57382317657697,13.9969663771679,12.163758569821729,Illite,42.321909871026314,224.87012251140504,Medium,47.15866734884363
CLAY_0399,14.896924272572724,24.25614344827084,55.30397072145789,5.542961557698554,Kaolinite,19.583569574855183,115.04063031531658,Low,34.90032262585213
CLAY_0400,9.43963633073977,49.398791458245675,24.384265762167516,16.77730644884703,Illite,21.35419229678482,144.02289040921963,Low,18.169655916718
