sample_id,undrained_shear_strength_kPa,sensitivity,effective_friction_angle_deg,effective_cohesion_kPa,compression_index,recompression_index,coefficient_consolidation_m2_year,youngs_modulus_MPa,shear_modulus_MPa,poissons_ratio,lambda_parameter,kappa_parameter,a_parameter,b_parameter
CLAY_0217,66.62781434857689,3.363992086501432,20.42065021430252,8.070687084657926,0.2790362438086617,0.03385400274994434,1.4716301934800244,37.061648810192686,12.480484954265348,0.4847840026250919,0.07222518859306595,0.008762703009009625,0.5461829987642559,0.9249862681084167
CLAY_0218,34.598589226815534,2.8314609231171333,21.929811177506647,4.718806283957916,0.3688849672973877,0.045525738334464334,0.184398047845583,38.50480257391318,14.072631642883401,0.3680739875467874,0.08333413669380677,0.010284637319991966,0.5035352474653644,0.9118025813332413
CLAY_0219,15.229134740902433,3.0544375974238593,22.816838798881626,0.9909367635299131,0.40502628475549324,0.03528691237194729,0.7896256912892364,45.731134167475844,15.776837696419088,0.4493124366062143,0.08644205637957562,0.007531050165197068,0.5100576226337981,0.9858923956793137
CLAY_0220,55.55759786245974,2.8922352352411123,26.04994180333717,3.9523503237651516,0.4280013774003773,0.07626382782076171,3.5146524844920646,48.18096116605629,17.217581855699198,0.39917909407551017,0.07963531334342833,0.014189893177830395,0.466232036582218,0.9134014194674955
CLAY_0221,24.483553041511566,3.9030073293568237,22.207329530765687,9.007053924303865,0.5662611639731595,0.05723269220578634,1.1540004702767783,36.070692869949404,12.470556781605383,0.44623425808682643,0.11660798886804377,0.011785708715734642,0.6062109978816209,0.9724791267821314
CLAY_0222,19.712632311078746,2.536351771847992,18.65731082684078,1.8028755275841597,0.28111364202740585,0.044348577037587,0.18928812331100292,43.40335522207825,16.532788768536246,0.31264470349611284,0.0572014554408648,0.009024119694034554,0.3506713126918679,0.9241515580586158
CLAY_0223,22.473501176193608,2.868671599910122,20.343916328091822,8.938384140382091,0.3295925320026488,0.02497407795420804,0.11585805052277681,15.916742569300045,5.655849002317541,0.4071046241490887,0.0744364078687751,0.005640238998895382,0.47779024493765093,0.990722407753316
CLAY_0224,48.05521667202423,2.9993434519201734,17.957248638021085,7.676833077996413,0.45692262355333113,0.05188393532113324,0.22955374492146505,20.06315352099395,7.015787665290601,0.4298575212198154,0.08551452051915664,0.009710243316756642,0.5912427331189389,0.9374056132667159
CLAY_0225,35.70828286452323,3.07352719558797,23.888213368976295,0.10990310698867585,0.42978245191473496,0.041825037184803036,0.5943317108829347,15.360186293124789,5.646008137575114,0.36026958506313667,0.09237197672611704,0.008989341803490111,0.650151901863078,0.9600697272463354
CLAY_0226,54.60760775143979,3.069319696369842,18.62556694246254,1.3685987649335618,0.5761340329225857,0.10884467536453438,0.38943295257854776,21.15378976925301,7.3939742691930475,0.4304749380444937,0.15258395681127293,0.02882654086708105,0.6666970882818155,0.9330115770445825
CLAY_0227,71.64337806837509,2.996781978733355,22.129332900484336,3.9147293466390556,0.43521998491201785,0.07795948520360037,1.9517197751820141,40.2216931494811,13.984549390145725,0.4380761234188745,0.08152743831339641,0.014603734527874536,0.47036114390675526,0.884989284856544
CLAY_0228,53.42588519086376,3.0020972268271686,28.519467730032936,6.322461419107809,0.22499415220357286,0.019147544975678464,0.9743157815068929,31.587375975371664,11.625198786071621,0.35857358470364914,0.046375694594336166,0.003946683455221284,0.26510320898388307,0.8999737679993525
CLAY_0229,48.07867508710689,3.1037814394608887,25.02561659037266,10.623471925178498,0.3878651291306153,0.03061842025126513,0.24080123929118946,41.52814284340651,14.202179137024839,0.46203418654054845,0.09543221831003793,0.007533504680548967,0.6056166832797752,0.8930581683625678
CLAY_0230,19.547489523987615,3.1787763693463233,19.970941054828664,5.122753878127933,0.4504685652981348,0.037227712228498314,1.165232375607726,32.053272018779786,12.821308807511915,0.25,0.11152558873742496,0.009216719752426864,0.4924948784208565,0.9576147340140205
CLAY_0231,13.324641005946951,3.7531049394517213,26.242021384746412,2.3929553499747076,0.3376779147121991,0.027297722504741124,2.2552730329988395,17.356528221586213,6.9426112886344855,0.25,0.07381523504501436,0.005967188599226,0.4680895711019736,0.9491401290838936
CLAY_0232,51.51504740355793,3.742555765390885,22.864476192653804,1.0205492763870365,0.3069546041420218,0.050768198209691154,0.3648638136679308,32.753218554390315,12.432305410256156,0.3172624655508469,0.06545436011732392,0.010825704789191948,0.3004193176265392,0.9678403930143097
CLAY_0233,15.105347201160562,3.1374753282358903,25.67735907387877,7.13632882280617,0.4008140213415294,0.03358446008324282,0.8076993865214472,30.423812875477548,10.693723008371414,0.42250799144791473,0.08894858190834264,0.00745305787597772,0.712233038060798,0.9296243585861353
CLAY_0234,31.79951189793824,2.895437451159785,21.72123665952171,1.1582831707500263,0.4542841015980423,0.0666352346723634,0.2085203486104279,27.008247293645756,10.080695762867501,0.33960234139449574,0.09908475961049096,0.014533936331634622,0.744775536420176,0.8848610810339499
CLAY_0235,74.28945920013697,2.9038499752666436,19.69323462502323,5.944280226707561,0.5175842660964398,0.08655031935749151,0.4339203976023517,35.23797149408632,13.62664953274481,0.2929800318636486,0.09337669356828655,0.01561442875733779,0.47117786972125897,0.9890575828534405
CLAY_0236,85.089141366337,2.7075834078481353,19.204279714405992,0.9996480679243502,0.6439689574188701,0.051224071082924365,0.2049164895411519,20.834950296725307,7.478909611379541,0.39291363175615013,0.1260369900705646,0.010025526330228123,0.6504806870799378,0.979698831641066
CLAY_0237,22.216101102968526,3.3262624530667813,26.53667946385767,0.47734713912014287,0.2621238752211402,0.018865893275895166,1.7265807940112625,41.06127376066934,14.581110898280718,0.408029677817996,0.05822984116327994,0.00419098782181505,0.5078405756758283,0.9612172395639393
CLAY_0238,48.21636775997035,3.019504196878998,27.885447460501787,1.4457505722017636,0.41325435240421887,0.03396490403251127,0.30272728418170014,23.569397773860622,8.73539428608704,0.34907463830223806,0.08232971378152902,0.00676658530356765,0.39817326757492577,0.9833262381461924
CLAY_0239,10.0,3.1696684624111846,24.60190940927407,1.6768728350807038,0.3870680661910825,0.029647360350088494,0.7763817840261535,20.16415810555059,7.724298057434807,0.30524210456522594,0.10582689668428362,0.008105778840411157,0.47070289496192985,0.9469522651984217
CLAY_0240,53.19037626632153,3.1331668717708494,21.261995089785117,5.209399233050858,0.5189255951026253,0.03480180519979389,0.9437440602896466,25.15383593161249,8.979870391942482,0.4005678720142048,0.11172737898045709,0.007493009624997283,0.5730609796308521,0.9579553085985134
CLAY_0241,30.95278776733996,2.839622377031298,17.508587146204498,0.8770278437905789,0.46464946230576765,0.07320128161958453,10.0,26.433994791158952,9.03050117227114,0.46359511431805117,0.08270107042005914,0.013028798776648655,0.6232622532388367,0.9288909689283561
CLAY_0242,10.0,2.7758212370497013,22.220082528850625,13.318270740779358,0.4457126250879614,0.030420902202150154,0.38332133583625466,38.53643118591102,14.789166579756172,0.30286013677947116,0.10563041112453975,0.007209516234273997,0.7452768541912282,0.9178790515164732
CLAY_0243,43.77700420675901,2.8973549455204077,18.785766808859428,4.041238059445458,0.604487088689933,0.05489359728799115,0.2298583094558433,26.451579288695935,8.817193096231978,0.5,0.15970037361604184,0.01450242388968121,0.725872306393818,0.9026995618444241
CLAY_0244,24.814288875867604,3.187795103482805,26.598675537116016,3.375865736463854,0.39070711646085754,0.029751089062732036,0.46516317613894714,20.48608442914227,7.561282432781076,0.35466996579357973,0.09966869112516166,0.007589449952411308,0.5403290409860766,0.9274171667786596
CLAY_0245,47.06436941188676,3.009225251946284,23.054277564334438,2.851945056559158,0.4397419844617163,0.03823280883380178,0.2135973845454416,23.314578568754023,8.641017238383649,0.34906446345170977,0.12153769053979138,0.010566940280213667,0.41418626598428404,1.0
CLAY_0246,10.0,2.6075058620354516,23.612769191710164,4.180486488765844,0.44699398247516936,0.04177366324441434,0.3070896617934304,23.083247809930864,8.181239947018039,0.41074262333207956,0.11675390226810219,0.01091119430470162,0.5904457158957617,0.9043917988754743
CLAY_0247,68.10960165169243,2.780425598719097,21.836052856564834,0.11351367525676366,0.45440985738753165,0.03775362964896379,1.0348554764682367,23.67102665930226,8.404332373758848,0.40826335790878315,0.11044513041726242,0.009176087363678836,0.5103169770594612,0.9218701825925439
CLAY_0248,10.0,2.9275305904089737,26.832893319238835,23.06922581469109,0.22507822902153854,0.027439908745758343,0.25542280574681037,50.0,20.0,0.25,0.06619638820499338,0.008070184573337798,0.3148310871824649,0.953391860871309
CLAY_0249,30.88406495505656,3.030047426678612,24.531799548793824,4.076849517480953,0.5592140187813055,0.03926316081994466,0.8770631582794541,34.13038368020909,12.265234499528841,0.3913465609450916,0.12765179862046258,0.008962602742172105,0.7466747010082165,1.0
CLAY_0250,33.98198617671551,3.201391922398895,29.425510003192002,0.17914636409833312,0.4523626222304411,0.07351992251735368,0.9078292283752574,16.479845294025697,5.6974798232773605,0.4462398994987574,0.09060714401188433,0.014725863455356392,0.6100086538976586,0.9185093524318765
CLAY_0251,10.0,3.0268156827605557,23.394929091656127,4.457717490458226,0.35723684569759356,0.04367032121110865,0.6416104078307876,30.532151719610972,10.299370040335914,0.48223394246621165,0.09542478972545011,0.011665177511785923,0.48764440760662636,0.9311411019795676
CLAY_0252,15.062870226580111,2.9520599894774686,26.442262111357955,2.8730777550910656,0.43572302719335637,0.08203198599598031,0.9766387872214551,13.549459003156514,4.871316352250461,0.3907389731419216,0.0804168377804735,0.015139784906803764,0.7251814066568938,0.9701451482751834
CLAY_0253,10.277122068305074,2.9059411279448577,23.30199896092645,0.12165658474285979,0.5539328852224845,0.0718159384596332,0.37248874847978714,19.806106138563404,7.220532896153041,0.37151276944640127,0.1172978625387105,0.015207358693180214,0.6029694710162713,0.9684482054513018
CLAY_0254,29.317083228076925,3.1042473753926445,21.360009263698156,12.913396938398815,0.4992566357912081,0.06951372116173717,0.06748247694135971,20.887129772504007,7.163064220954944,0.4579744874686772,0.09825757738200624,0.013680839364981505,0.5967874103101518,0.9291643538660547
CLAY_0255,10.0,3.1901243193271505,23.674620671030528,0.05311548952365067,0.20351444992748133,0.03702747871111191,0.5305272167583457,50.0,16.666666666666668,0.5,0.05196873254948205,0.009455206442614241,0.32976087666176457,0.9249805554121999
CLAY_0256,96.85289116573497,2.926806555580638,24.58401691315935,4.312229639710741,0.3247656889319097,0.0327459348625878,0.540719429614706,14.988270550544177,5.324493370974573,0.4074832576794799,0.06548193840215631,0.006602505629966851,0.6026445156479816,0.9634370160214245
CLAY_0257,66.62787470370274,2.7705075635846548,22.02003456056848,16.323387919799078,0.5057918302295069,0.05221691206746393,0.34531320651246905,24.984751614125194,9.017114507786003,0.3854072493230305,0.13985418348528417,0.014438259309179368,0.7208488665885159,0.9408855560629371
CLAY_0258,54.41828085597248,2.9976999314734614,23.334827701968546,1.3564491255788287,0.4816674858078537,0.08337019199277902,0.9557404019913595,18.70487011826158,6.2349567060871935,0.5,0.096637503758426,0.01672665786965086,0.7025243481385157,0.9586247708068645
CLAY_0259,47.9667198994632,2.856595957419849,25.072205874166627,1.46634876748475,0.4277674738068465,0.056148477446887564,1.0737516508667955,25.76796460276342,9.837978512261792,0.30961683696741765,0.0953015226099506,0.012509215217553113,0.5753313830052923,0.944919715968749
CLAY_0260,19.68417992033929,3.1236249407791163,30.678827577762444,0.0021160905215079377,0.428139815983005,0.0294593881266917,0.6218913305594831,22.952174717249456,8.167964573331815,0.40501189195822973,0.09010162906268587,0.006199701037640078,0.506956097151734,0.9605399172328279
CLAY_0261,23.30550709795474,3.5874930922132737,23.250232240243427,0.343274492966735,0.40768599670673117,0.0667531600931156,0.5518336843027498,34.13349651602125,11.377832172007084,0.5,0.11455587453767213,0.018757000962485688,0.5867199176241468,0.9636444589815943
CLAY_0262,54.62974884640732,2.7165495940615045,21.551848260038486,0.22963549405645572,0.2507510305688958,0.03114847474951718,1.6915287858883534,42.312304922902946,14.729924120628098,0.43627029495854275,0.06682414180136464,0.008300943325479421,0.4478181206613578,0.8915667467442602
CLAY_0263,44.92005556067381,3.4532781677653235,24.44844793465108,8.64832764696722,0.3500982514057576,0.0653336103476163,0.17081820784096635,34.4771844532287,11.796406877662987,0.46134262791972536,0.07321034037091956,0.01366215292993994,0.5987460228042033,0.9361094659374812
CLAY_0264,33.03287709203598,3.1385145872734688,23.46061212039691,9.061981862492907,0.18524237729493354,0.028547700824720915,0.35896755460960145,30.231299138927803,11.003570258544366,0.3737040991514977,0.049854771566356745,0.007683118323919726,0.3802837696556306,0.9600109264350392
CLAY_0265,10.0,3.4404688786069206,28.9696610382046,6.485927470389416,0.4104106822220423,0.03421808170683357,1.3561801488792922,37.71861157037619,13.034246297372073,0.44690420565326083,0.0875148418102582,0.0072965693568470096,0.5092450362932963,0.974317360709627
CLAY_0266,13.819715593735145,2.8562797507277287,24.224825020452784,2.175074773643589,0.3161658963938122,0.036478582806717244,0.8543860470726888,38.29075626962412,12.786866986170045,0.4972688896755726,0.0922660901226157,0.0106454751988733,0.3918592166074482,0.9400405889060213
CLAY_0267,10.0,2.695601709754611,23.86309646006813,8.608959961004631,0.5168004824398775,0.05428139903403372,0.3952737626510882,16.3235640118471,6.3820467874223255,0.27886589957452346,0.10429372964340612,0.010954342629082126,0.572388578586669,0.8946634978618578
CLAY_0268,38.340628491128726,3.101915081697286,25.27109008728191,3.8801936810484365,0.3481936899292918,0.05299926032728138,0.7389137757668549,25.86341848421306,9.288038268131446,0.39229715347717986,0.09893105885002003,0.015058495010379326,0.6185283209236389,0.9874734747624303
CLAY_0269,49.59672077415125,3.5370074689227096,24.676899935798406,1.814257587929971,0.22510613145356834,0.019042253754307268,0.28899227610844164,27.48697333791438,9.62442669662101,0.4279797750220614,0.04737992242427018,0.004007978369298408,0.5146616612865073,0.9756695444253521
CLAY_0270,48.048220669843126,2.7522238063512603,27.23100730033888,2.8748368436094625,0.4548842709088808,0.03634649786329243,0.5875072296531139,12.905451952478888,4.623981784229644,0.3954912188985776,0.09473429396135849,0.007569529291850944,0.4579906507715127,0.9531639706472134
CLAY_0271,48.254700762355085,2.7752945981575565,25.32446963961475,0.34015115612565566,0.46031999210300295,0.0675835925130979,0.9949215806140765,35.882748606428315,13.182210418923956,0.3610292760505552,0.11835769406112415,0.017377125268170028,0.5823369265636419,0.9360646170300857
CLAY_0272,36.798690554615284,3.219717094579032,30.226349475791217,14.49381614757707,0.30532661246345943,0.056023903559398035,1.8197904735487849,18.205127121313545,6.068375707104515,0.5,0.06398833079921312,0.011741118943737675,0.6315720864822507,0.9680094137473312
CLAY_0273,43.324745441597045,2.8843198770698413,23.956792604802093,4.826307539507535,0.47392491801739767,0.0815788192690284,0.9682729495824519,13.849189067418926,4.8892479017466774,0.41629033194157766,0.10416607256376574,0.017930572722770387,0.619143627446746,0.9363514564220757
CLAY_0274,32.96704401733996,3.6927448961754177,27.92530588275575,6.56957352836633,0.29223415015005544,0.025256922496867115,1.955181889357843,31.852892807546787,11.850828175463377,0.3439099924466382,0.0730914447819083,0.0063170746988084345,0.4193146742296887,0.9762802985117491
CLAY_0275,13.9449977844551,3.260889771215354,21.359662768049915,5.644069560361662,0.4243619070819166,0.06677495315042567,0.11815172374631716,32.02247577941293,10.827633678340991,0.47873841740088363,0.11550099960047384,0.01817451969283421,0.5616183748727739,1.0
CLAY_0276,10.0,2.8565849718963108,29.351137276522252,5.509337674001564,0.38304604214305243,0.038538966057864735,0.05470175210367591,15.686210295163553,5.228736765054518,0.5,0.11895839818107219,0.011968622999336875,0.7003541887680566,0.9353711054595718
CLAY_0277,18.58901628661869,2.863821416110344,22.99513678892324,0.0870584653298129,0.35080680106408246,0.053751835340029475,0.05638192986277148,41.32778235373753,13.856668996447912,0.491259636942028,0.07607615113774281,0.011656651857533859,0.5121882627164797,0.9734132479440065
CLAY_0278,40.65422688171175,2.8804422072877793,28.4606841914532,3.726112111204596,0.4574343898570094,0.06825870657716449,1.5263961122773095,10.090228555695035,3.691320595316618,0.36675050231305617,0.13902571924023838,0.020745523263489433,0.5936696639401768,0.9303456207554737
CLAY_0279,93.70409912046046,3.001752706688564,25.00252605577314,8.621725616301068,0.4936139275595249,0.09786926698050404,0.9144250798256962,23.818478695258012,8.691562001088933,0.37020702908601966,0.11127988611379215,0.02206356076190228,0.6009601240576955,0.980820688386528
CLAY_0280,35.739334263427196,3.116394629347092,22.99855690490217,0.22770122432466994,0.3702443960123283,0.045106415090662766,0.24378670322224963,12.360048506409614,4.693239274361052,0.3167929210355825,0.08840135699640643,0.010769827568504238,0.7262190456762108,0.9426042268398738
CLAY_0281,10.0,3.116995505601413,28.062677029222904,15.6366914774193,0.3303437142337643,0.056009705916974434,0.3402613939895852,20.852250476225393,7.340691024115429,0.42031931378954457,0.06827246163976751,0.0115755812322354,0.6131204154278842,0.9934348799651295
CLAY_0282,35.80946417887001,2.763063239546917,22.874616841472633,2.759624420809149,0.46556398708635865,0.05207876447546002,0.7000036500539922,41.782755295005515,14.04099272675155,0.48788465702282824,0.11187169882376698,0.01251415490913358,0.5805110971840005,0.9416699947808966
CLAY_0283,10.0,3.324845933659149,27.17112819101444,1.7117156274247485,0.617613691344514,0.0562600217486859,0.2425730856906053,15.558178994030065,5.382951968636385,0.44513448054890226,0.14908550459388836,0.013580582568703564,0.6333630036188008,0.9230685140150526
CLAY_0284,84.93949128220834,2.9403289146278153,23.77366648516687,3.7945267500118374,0.3802413858225331,0.04383024587516858,0.2208335961731441,22.034353367761415,7.344784455920472,0.5,0.07799838041083365,0.008990836659919359,0.7571932705962581,0.9399695580264938
CLAY_0285,10.0,2.7868562432414117,21.201514402722314,8.07763677363069,0.4930533260615406,0.04091451678005972,0.2598311959772543,9.887314203979575,3.95492568159183,0.25,0.10715778347947773,0.008892159729063199,0.5692305634526821,0.9433081568451159
CLAY_0286,15.980598339174009,2.906194602647906,25.401645914315775,3.2194528808927285,0.3824556278678821,0.03080712740631878,0.23843665345856893,42.29750082359677,14.986207116420049,0.41121434179474126,0.08335730676935685,0.0067145022396644695,0.41386828868348935,0.9570904010892698
CLAY_0287,34.93740403435545,3.3778348429481397,22.533598326956376,5.179676071737055,0.5837586463841316,0.04878451699323173,0.5225909811153489,25.298010584307278,8.625109768999708,0.4665326738932157,0.12436816936695604,0.01039340677775067,0.7142733497368584,0.9401338694014789
CLAY_0288,61.653872429610615,3.0927874536832913,21.06759332311218,3.464879854754334,0.5136271252640698,0.035750141134312796,2.637666078301961,26.465639771499383,9.792744245096172,0.35128821447330033,0.15515301939011775,0.010799161624806607,0.6704119813016842,0.9573645967345653
CLAY_0289,50.89515128146475,3.11158770522505,23.41815252626015,4.98848365071319,0.44362467320569543,0.06016928206925618,0.18263634629672287,34.43666069165798,13.14899885077055,0.309478428072109,0.09068028840489226,0.012299063106045055,0.6572725843526803,0.9578936420642361
CLAY_0290,11.102326556981224,2.7336965947476903,25.503392651702953,0.7426793672942431,0.353033924744085,0.05120467335523098,0.464695231020921,30.237452519713674,11.599219346043277,0.303426188333453,0.07366224372846579,0.010684103890196178,0.5434377258385585,0.9371768605509841
CLAY_0291,54.036631481502255,3.077631587010483,15.753241883079074,0.19715328407566818,0.4255590988509326,0.038348625113511815,0.7925248058268713,36.524053054944495,12.966946798891223,0.4083520824681564,0.11600392980968599,0.010453521562522307,0.6167411768495911,0.9598521247892126
CLAY_0292,10.0,3.3790146734375677,26.387901851062797,0.7361317420947415,0.4012437328500176,0.036647379513190664,0.8541973249613818,50.0,19.209649169173495,0.30142928586736056,0.09549819488641266,0.008722276024022528,0.41971246241423804,0.9324127621319092
CLAY_0293,43.790425210288305,2.607050732594562,25.09972886878346,1.6832282709333501,0.42316359495112743,0.0418933069032625,0.30148829905142477,27.020549908033626,9.006849969344541,0.5,0.09743851835684227,0.009646438877129342,0.5766424655687691,1.0
CLAY_0294,43.73197305378828,2.918551612716214,27.255709287371793,1.460834320216028,0.4211301875527127,0.08349906269156657,0.9282557730435048,13.275644157171564,4.6057765212519035,0.44119499675193635,0.09845938029355736,0.019521910826389016,0.7475064018239386,0.9589737016800902
CLAY_0295,55.47700010952413,3.2344194790195635,19.395776885542038,4.774837510544472,0.49790189016687364,0.04718383736070926,0.7610028245806187,13.642280717857684,4.928780438813214,0.38394080312721,0.10823099163503364,0.010256545732301125,0.5769175445685168,0.9683697462259666
CLAY_0296,44.262661586846534,3.0700637821281607,21.690274023598093,3.0430139416124984,0.3453548027385558,0.02410352255029421,0.3184128950093523,41.041309115396906,14.725344740611256,0.3935602133038165,0.06446021088309184,0.004498904124966048,0.5869206452669576,0.9441396858701112
CLAY_0297,44.61421045777857,2.7628600082963732,24.026401887173847,0.1979261992649365,0.443849882573554,0.05318257225943295,0.12926751110028306,16.587967632135786,5.579335600909083,0.4865540288912703,0.08675010371939307,0.01039449111221826,0.6814348117789457,0.928382113664017
CLAY_0298,28.918378759064346,3.20187255514944,23.261313135067876,0.1774411505618847,0.3406819203814871,0.023213553259779255,0.15938018872597093,27.566638642533917,9.188879547511306,0.5,0.09833313878939266,0.006700272065898786,0.3463462842682081,0.9750800117466834
CLAY_0299,31.060293006968063,2.7410172547695306,19.248294710774523,0.474785222483351,0.47950730246748335,0.055967734376639544,1.0541220765723125,32.62122641902944,12.307234908588322,0.3252865757955698,0.09991341798342598,0.011661819558499318,0.6762124150393367,0.9598965897235937
CLAY_0300,17.46598450415402,2.7973329825357194,21.642652713782393,2.1776721441321554,0.4886789385702459,0.07637344687695431,2.0832244028341576,19.63115430248275,7.317700936875973,0.34134713018646257,0.09243091866149283,0.014445615104336776,0.48619924535690584,0.8716019438248994
CLAY_0301,51.26707125905652,2.835364583528602,22.226338442866663,0.031010722806600215,0.4220773987589908,0.046980831967699255,0.5003776881154407,50.0,18.229368140149273,0.3714134142114749,0.09102581289216025,0.01013195312704177,0.7093403617290992,1.0
CLAY_0302,28.69341010932239,3.605905193596193,23.507698073475886,3.405967214386243,0.23366217226776131,0.023492812642653196,2.031467317131913,42.12298938526278,15.600741913277187,0.3500316080933797,0.04561240814815798,0.004585953080916165,0.4090475746244649,0.9721347537035976
CLAY_0303,47.023173997797144,2.6451561359687354,18.962734560394185,2.236670004592686,0.5696437400680042,0.05043485522301148,0.47448387009000953,13.557719893685602,5.398817670672439,0.25561935230134825,0.09892281728659613,0.008758382857865314,0.7613205497440042,0.9385681222750031
CLAY_0304,36.07936035825684,2.654056073250384,22.578493310869316,4.053365898724462,0.47897367602747126,0.04766485073807642,0.15919430553444933,28.208448143480076,10.566467938833748,0.3348097163011657,0.09435377219368728,0.00938957335920195,0.5003330897355113,0.968168972753141
CLAY_0305,29.651861801410867,3.1175732076525646,18.28294633662108,6.379586353196225,0.5074615391891459,0.048948820419940905,0.40550815469086193,24.571177981531235,9.143138097775427,0.34369500486433263,0.11172588665866232,0.010776876551180621,0.5687382835046267,0.9626493172464813
CLAY_0306,34.21681667112483,3.0688651975510517,19.14969633910136,1.44490000852062,0.41331502094505157,0.07886682250430327,2.222671281052965,27.783813797476196,10.65340336452495,0.3039876951432372,0.0811836585609312,0.015491082746847792,0.5489069272867486,0.9648585144912911
CLAY_0307,68.62997070144453,2.8823129231010025,22.77850899660923,0.8544377601754267,0.5698822315551801,0.0756192913745994,0.27345648131316164,21.013585952990972,7.320672263175721,0.43522242203718314,0.12749121346706324,0.016917171101400823,0.6486183945747819,0.9238840740247807
CLAY_0308,25.50992707396338,3.00578750092295,29.54047924612704,1.6290216003759337,0.33458416595232365,0.0412711909782448,0.43644216562658766,50.0,17.986461928452098,0.3899342794289884,0.07627600416435112,0.009408698483875363,0.4005038716322772,0.9521346682664141
CLAY_0309,42.59039069706388,2.7401085673805756,25.44791342370655,0.008823690933778822,0.40295511306416687,0.02709691472965213,1.6363817061472725,43.26630470127208,14.925766870182626,0.4493829723317489,0.09762634832635726,0.006564931800593305,0.6410312142513053,0.959062186843172
CLAY_0310,10.0,3.0596733880874902,26.48117176290955,0.639240469033223,0.6254363295697669,0.07861509451843621,1.5275186604884579,32.19067663369392,12.182199180569128,0.32121779313207866,0.11478517653907791,0.014428083365644006,0.6029789496987346,0.9869572854669332
CLAY_0311,50.454723063571464,3.1165248901238356,17.581799606559716,6.948106720703565,0.38083097966416146,0.027268849158410595,0.6789411525829608,12.72566736427694,4.386006986872571,0.45071216283571597,0.10007950985961302,0.0071660479423603825,0.47928627549444386,0.953078179471331
CLAY_0312,21.56336173596689,3.4927464119775693,18.345588433268333,1.2603318271472532,0.572251513671263,0.07111044753380046,0.8534235881829004,21.403497636332567,7.58141028922761,0.411577583839823,0.10543879225726577,0.013102280248654417,0.7103774743559662,0.9629358013819393
CLAY_0313,66.88885703726147,3.808015509788012,22.367116041423493,25.0,0.5067208022405303,0.08500453286129946,1.4473040518395175,27.17321283323157,10.018713731417154,0.3561228298209844,0.10747208446338871,0.018028891442873864,0.5637193143146897,0.9226917883253586
CLAY_0314,10.0,2.9573060142562775,24.77305271193379,0.9186018015067474,0.5204795094491478,0.06961843184801525,0.6807310243636454,27.578101852236788,9.192700617412262,0.5,0.15288082237896886,0.020449072288980567,0.5013580120339287,0.9520184597917498
CLAY_0315,60.90362632599319,2.6935122401885643,24.526070008008052,7.774079068024907,0.5313874900243434,0.0687587956650002,1.7992375451122709,35.18899643058019,12.487077442752465,0.4090165049390313,0.11492744274717157,0.014871017290587268,0.6416159726547829,0.9760121474944021
CLAY_0316,39.458744047121286,3.145837792959853,18.89799601096865,6.104653429787497,0.4615928330654393,0.03122565683293352,0.9790158043008804,18.125081127821904,6.674055053208101,0.35787620744224286,0.143351811511006,0.009697408954327181,0.4852330137341031,0.9294745481889606
CLAY_0317,34.86405600093485,2.9833956128431827,25.74085341035485,1.944014554732001,0.5624751794545415,0.047899109955908264,0.43126014569470184,20.172856288896963,7.090720513928884,0.42248282450773283,0.11714326832297749,0.00997565491767667,0.697734268037542,0.9383572144915651
CLAY_0318,39.3312841071978,2.9681395986254873,23.365368037079413,2.0079068746081865,0.40318306220760547,0.0281615152705671,0.7721110410590503,21.51261229597196,8.122373439515112,0.3242811633920772,0.08094729263087021,0.00565400343222135,0.6025417438629732,0.921082500031823
CLAY_0319,75.84108035247259,2.644929420866313,24.98050796125319,4.145425400700168,0.4273477871792025,0.032011189560348534,0.3400750665827212,35.99630034444863,12.987003505456565,0.38585857504868515,0.10788138993685432,0.008081033123155916,0.7250771995305466,0.9093375066292557
CLAY_0320,12.220474022393164,3.0534070658883863,21.47001202069095,9.56536945450992,0.5018775043681627,0.04653052166359332,0.190388370699942,33.88990214189818,11.296634047299394,0.5,0.11264861450652239,0.010443980357853275,0.5993757155320492,0.9241775803039551
CLAY_0321,65.0457043403407,3.1410979208054606,18.31189612399193,2.4403243322255457,0.43914566732211535,0.03736176442377407,0.1596791087195622,19.54730336936106,7.766528487220001,0.2584324773627362,0.07679562053291712,0.006533640421923622,0.4541592364410256,0.9668696638891293
CLAY_0322,11.18831180844385,3.384893227480636,25.099473229500234,0.3156569229917554,0.5447618763372096,0.04843028656860208,0.40667909114735734,24.32836406613,8.959125754838958,0.35774207952097836,0.13547803163792801,0.012044234703225748,0.5678308163666695,0.9426167121419696
CLAY_0323,37.54111676096799,2.875637928773079,24.452691010373098,2.3453737191853534,0.397390825217403,0.034073859523353685,0.6837473248842181,25.794763042264073,9.29077208777402,0.3881926495758144,0.10919268938532092,0.009362612629662898,0.575510704162415,0.924277114539206
CLAY_0324,38.85325695480739,2.81365492997884,19.266147566948476,1.1616321335281659,0.5178583792917558,0.0677139398548905,3.0280042029305467,16.220817354546277,5.9170351923957965,0.37068792284624724,0.0960357906280647,0.012557413398233208,0.5811559165770291,1.0
CLAY_0325,14.715942073455391,2.9103426767229497,20.728550879554984,14.00140454462049,0.475856072504641,0.052399835064545444,0.7580034672705056,32.52212249634696,11.95711776970005,0.3599482384776576,0.08313079662551494,0.009154112521951202,0.5199925376560847,0.9289467156047861
