liquid_limit_pct,plastic_limit_pct,plasticity_index,preconsolidation_stress_kPa,OCR,unit_weight_kN_m3,void_ratio,undrained_shear_strength_kPa,sensitivity,pore_pressure_ratio,smectite_pct,illite_pct,kaolinite_pct,chlorite_pct,soil_classification,permeability_m_s,soil_type,data_source,generation_date
58.70905820608029,15.719585363219606,42.989472842860685,50.0,1.0,20.01627149754431,0.6757214435868879,26.076673843134202,2.648160505202528,0.24288285197232046,26.668876325359292,41.365645778886496,15.140764223263941,16.82471367249029,CL,5.504970239624255e-09,Clay Soil,Synthetic Generated,2025-10-13
59.227898889773854,50.57485719850543,8.653041691268427,50.0,3.6924665753821366,15.388441090083392,0.9646207494476879,32.66380495651517,7.0770439264361125,0.27458168729906907,29.880062437267025,46.79769335211665,19.564341305820932,3.757902904795396,CL,3.327075598402295e-08,Clay Soil,Synthetic Generated,2025-10-13
33.17730987079028,26.029195040179232,7.14811483061105,262.36972751899265,4.826845964877456,14.511979969327774,1.4263161445031884,32.687620502828736,4.730337975968536,0.42059334535334975,16.241814343536763,27.035531317995847,27.51260389243775,29.21005044602965,CL,1.13163576961658e-09,Clay Soil,Synthetic Generated,2025-10-13
103.30691985672719,56.15154555860253,47.15537429812466,117.72225995002312,1.0,16.723259319596853,0.5094065340883567,23.81598233250391,3.1678174706743314,0.2069136100610423,8.758659686239275,65.5803508551298,15.958012134825625,9.702977323805309,CL,2.2533408077876145e-08,Clay Soil,Synthetic Generated,2025-10-13
102.12243105858823,46.938121093909544,55.18430996467869,50.98457436223895,6.0532755571913714,19.998035298584313,0.5984311264275488,24.610553507411886,3.069579299869443,0.14869517590885584,19.089621638133785,27.68464930522526,40.90590428001979,12.319824776621157,CL,6.133777257745018e-10,Clay Soil,Synthetic Generated,2025-10-13
38.92646401358141,29.003467499640518,9.922996513940891,101.20616491703208,1.3667130384467991,15.575413805409932,0.5818248332803095,22.99065482761261,1.0201758441156539,0.14764674555084603,22.723541269551415,27.86011855406194,38.8461155500367,10.57022462634994,CL,8.558455914087681e-08,Clay Soil,Synthetic Generated,2025-10-13
56.41319307378667,36.50210242855148,19.91109064523519,81.23845832877622,1.0,15.798058705146985,0.440876695028363,27.336070495874313,2.6019604066967545,0.11957375615685674,19.04062867541774,45.04238053535647,22.26514140432473,13.651849384901052,CL,3.48974445802028e-09,Clay Soil,Synthetic Generated,2025-10-13
63.713891276950626,32.944981275522814,30.768910001427813,50.0,1.2804957649656943,15.93169628523286,0.5146489027180662,32.961189780585656,1.348215394325136,0.6484337776004773,24.84367309731015,34.290256545983624,24.358479770052295,16.507590586653937,CL,4.710627921399269e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,9.503070909074484,10.496929090925516,50.0,2.725736100321038,19.30006229708001,1.0821124779360891,11.089132095341991,1.0,0.40969130388302577,17.68144792522721,44.10568561195911,12.987216227214022,25.225650235599662,CL,2.5522840276182426e-07,Clay Soil,Synthetic Generated,2025-10-13
38.21996917427846,32.78100590008374,5.43896327419472,205.7044778411161,1.5791939001232806,16.10765431975896,0.8659438274133696,29.5945190463265,2.0178299695902377,0.6646053487277263,27.08600344071992,43.356477398976224,24.749549488726316,4.807969671577546,ML,3.6616537707497893e-09,Clay Soil,Synthetic Generated,2025-10-13
23.548969492429865,18.019725385435827,5.529244106994039,54.30961432069592,1.038286190383144,17.892446305156582,0.41184315138001865,37.71174902851499,1.36243385449984,0.22798661579576673,28.155580857868195,31.356879017447923,38.655334151768315,1.8322059729155609,ML,2.49548608522458e-08,Clay Soil,Synthetic Generated,2025-10-13
21.94521722031398,12.031154151562145,9.914063068751837,79.45821319707005,2.6481460266342043,17.241176520336456,1.0057034831367409,21.16592870831522,2.276070881365438,0.2543038184636336,15.792449010570127,50.696965874479496,28.094135682763948,5.4164494321864325,CL,5.082828910902531e-08,Clay Soil,Synthetic Generated,2025-10-13
35.19145886516319,19.490042886568155,15.701415978595037,192.40797532562522,2.85074101952583,16.780005782314657,0.9036363533562678,38.6285061514388,3.1709466773479216,0.7417583878912432,27.176279932307914,35.18346171929194,26.74054267408716,10.899715674313002,CL,2.0003819544170712e-07,Clay Soil,Synthetic Generated,2025-10-13
36.5386509416654,14.452931741188262,22.08571920047714,54.14598565909725,1.4345674137337827,16.002671033275405,1.0854920186973847,28.638155616771865,3.506355392509988,0.14998693280516753,27.33612606053239,45.729435498806744,7.6025364706497065,19.331901970011174,CL,2.1293987991326212e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,5.907889328102007,14.092110671897993,50.0,1.2393578823177136,20.93796342159833,0.6187991068601096,12.794592972426374,2.5737289684016695,0.3775144793885874,12.341266232769811,46.62684226648504,37.221822415839156,3.8100690849059893,CL,4.819841555847208e-09,Clay Soil,Synthetic Generated,2025-10-13
39.32488942543292,26.26775456233425,13.057134863098671,61.148820805168015,1.065567932610955,22.584119749568647,0.43187277383763983,25.110534024740524,1.4270430434643129,0.57951842421751,21.30540446487164,40.6076875285308,25.217711527887154,12.869196478710398,CL,3.005902136380587e-09,Clay Soil,Synthetic Generated,2025-10-13
29.21043775689099,8.440934511710955,20.769503245180033,50.0,2.4177923038531484,15.233076609834859,1.0039643369263276,23.98282063139083,2.5585128420346863,0.6638674846400644,24.615792390581866,57.042826758558085,10.797277810390364,7.544103040469683,CL,2.064602228239761e-08,Clay Soil,Synthetic Generated,2025-10-13
66.61697715479387,17.61595479363714,49.00102236115673,50.0,1.0,14.857166240076943,1.047529347867223,43.98105490243559,1.5954073119999916,0.1613251430828745,12.279935868964431,47.36572634942049,28.844108764567018,11.510229017048065,CL,1.741824067949843e-09,Clay Soil,Synthetic Generated,2025-10-13
59.22568386069868,18.960407157771648,40.26527670292703,121.88123459666738,1.0,17.08155733157009,0.46866721936435096,5.537202896693053,5.4831647404744395,0.5343465287170909,31.8381446870542,19.972883004857568,31.547661642393322,16.6413106656949,CL,3.4692820212384234e-08,Clay Soil,Synthetic Generated,2025-10-13
21.584938008389145,17.909767898681807,3.675170109707338,50.0,1.4482669471666525,12.453982166215248,0.8714299779207408,11.561258606287515,2.524860442684275,0.2234341443767259,40.43318265988863,40.83423293097956,8.983648886910405,9.748935522221414,CH,1.5887567714219502e-08,Clay Soil,Synthetic Generated,2025-10-13
63.83899340612146,35.655411619031,28.18358178709046,50.0,1.0,17.096598387870763,0.6151211552934502,20.956166950293266,1.537887340482298,0.8938101596113981,24.246580827774608,59.04082130448233,11.805838614582285,4.9067592531607795,CL,6.809784205468162e-10,Clay Soil,Synthetic Generated,2025-10-13
43.29242473075384,28.201665401874326,15.09075932887951,70.35272237200557,2.0201685066850184,21.014372433971882,1.0913463139555732,20.994481428344283,1.607195970923402,0.22890851086167857,27.68575823790913,34.2359829921684,22.50473577455151,15.573522995370961,CL,5.908209761151446e-10,Clay Soil,Synthetic Generated,2025-10-13
29.691461322841903,25.93212485241857,3.7593364704233316,71.22404874290606,1.8789240662925115,15.802196128711165,0.9986523328917684,17.316347527003828,2.7277355056582286,0.367608111908869,23.14055115326199,30.532848965623277,21.6377311337639,24.688868747350824,CH,1.2097926249974411e-08,Clay Soil,Synthetic Generated,2025-10-13
25.63376703770813,4.890122212764911,20.743644824943217,384.054973902679,11.995510398086612,19.16093232014247,1.1656223687022509,29.562144829887416,2.7984827317007186,0.2322303154360357,23.771442516253998,33.9247013932132,20.40276904814179,21.90108704239101,CL,5.1618176579072155e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,12.280229018082125,7.7197709819178755,54.37119903573084,1.0,19.93868947696106,0.5476312882515502,27.38227574539368,2.4675750437064945,0.6354039278883,19.67068181500037,35.39613248202617,38.78934475997743,6.143840942996017,CL,6.541942219791288e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,4.098127355206106,15.901872644793894,158.7944692970141,1.6340880120245864,15.276826705773598,0.5930817977950072,20.897161544801254,4.46780369386401,0.7016068915439462,45.74951397349984,20.940271531976943,26.16807826940988,7.142136225113329,CL,1.2097004767868832e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,15.90369569757069,4.09630430242931,104.22594593592227,1.0,17.356570850587218,0.68882260581967,21.118798201384905,1.6806383283833009,0.5880110340582443,36.71435196938774,32.35763366037365,15.334777526422016,15.593236843816586,ML,5.3911895651257127e-08,Clay Soil,Synthetic Generated,2025-10-13
33.46301719752786,27.57962923652832,5.883387960999542,50.0,7.782222703265111,17.70815360756274,0.6409847916671186,29.22980806324292,4.4897597653912005,0.21315432123167022,22.868792985841797,26.14326810261605,28.2172977587007,22.77064115284147,ML,5.755655065724622e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,10.78192076547402,9.21807923452598,77.3463333612448,6.430010147738344,18.457768861589603,0.9105355999896535,29.90428477691213,2.5935385186416267,0.5932962053784219,19.603138694099428,36.58875202689871,36.407541743083534,7.4005675359183245,CL,6.574559946901586e-10,Clay Soil,Synthetic Generated,2025-10-13
21.471834316380583,13.143095915835621,8.328738400544962,50.0,1.0,18.603565564145185,0.47687594094500224,19.27636414242502,4.184039616395785,0.13257818143628086,32.05189293658276,48.621622796588184,16.492764012109607,2.833720254719451,CL,5.987173082991364e-09,Clay Soil,Synthetic Generated,2025-10-13
45.9900359004056,41.099528995579995,4.890506904825607,50.0,1.4454534182844412,19.244999593718862,1.2563610849954518,12.60705619891279,1.9881653480716543,0.08273264804457203,26.78025293288299,40.46871331204032,15.811898661594237,16.93913509348243,ML,2.3240940546084952e-07,Clay Soil,Synthetic Generated,2025-10-13
69.86972320211694,36.24935060008905,33.62037260202789,50.0,1.6969394389249028,15.435751842023162,1.3231483532623174,28.435138711182294,4.011073318611084,0.3562150388894629,18.728391169071752,43.305407343834254,21.556752703284122,16.409448783809868,CL,2.515786753893911e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,9.47609798305167,10.52390201694833,50.0,1.255897224435509,17.348045543248702,1.1328328186729288,16.15604448687177,1.8157609699522297,0.5316130562141725,12.45653460622816,35.624288721931705,44.183158693376456,7.736017978463659,CL,7.969018066177831e-09,Clay Soil,Synthetic Generated,2025-10-13
44.91643949916459,36.01736667344368,8.899072825720907,54.07174315907332,1.1195162131389431,19.96482730188144,0.9500251125761568,31.502463731001296,6.194568761984799,0.752357949612952,39.988104943847645,19.522223798728685,21.755888905386023,18.733782352037647,CL,7.214327045636104e-08,Clay Soil,Synthetic Generated,2025-10-13
28.365043996512703,7.3169676752925525,21.04807632122015,54.34069669867324,3.054823788241611,20.18099148195075,0.763051115201754,25.575168187988638,2.611718471849961,0.06813811804714154,25.18612630478491,39.70064199078476,28.67614934177784,6.4370823626524745,CL,3.2257683950087442e-09,Clay Soil,Synthetic Generated,2025-10-13
25.582203509317775,11.79758991603843,13.784613593279346,50.0,6.891549312227764,17.45018065834165,0.8566725710944157,21.19542828719625,2.1915187096534416,0.15307015358825005,30.4240214928234,29.7380292060497,21.360960412730932,18.47698888839597,CL,4.700631944852695e-09,Clay Soil,Synthetic Generated,2025-10-13
35.77801272509917,28.625154385830232,7.152858339268935,50.0,3.144466079951479,15.936755810822323,0.5731125697190708,25.459755356152474,1.5115584531030533,0.25468006721974096,19.206645054806813,54.0967116905739,22.75986818138906,3.9367750732302356,CL,1.474119174554827e-08,Clay Soil,Synthetic Generated,2025-10-13
23.868911151147746,12.01489462489343,11.854016526254316,50.0,3.2914195066644103,19.07046550940909,0.847229402955962,9.32381729477949,2.9573616694469984,0.3706650094073178,28.383272254837728,46.408534091173095,24.994181451748585,0.21401220224059034,CL,2.635975132909466e-07,Clay Soil,Synthetic Generated,2025-10-13
31.750622314291252,20.93079736429505,10.819824949996203,50.0,1.2412680540359475,18.072437850366367,0.9006037571770333,32.49155469175238,2.523595171079943,0.8223539410540449,16.530471568982456,40.41299577550513,10.118121411303878,32.93841124420854,CL,1.200000585017428e-09,Clay Soil,Synthetic Generated,2025-10-13
34.311069190661485,26.557514749708126,7.7535544409533586,50.0,3.7205474951718656,18.02927264813338,0.5523955681784489,21.087989925297943,1.3930195270004329,0.4084628872940189,12.344228959514233,49.205182877017144,28.064330010369098,10.386258153099519,CL,2.95589791762874e-08,Clay Soil,Synthetic Generated,2025-10-13
59.16265933784099,51.084659558713724,8.077999779127268,290.52121609062493,3.710765660263734,18.551544799201864,1.2864225050991844,36.25539721247608,1.881051410709888,0.46733496189541135,15.64577144923916,27.744045222291707,32.670263548753425,23.93991977971571,CL,3.984674879321365e-09,Clay Soil,Synthetic Generated,2025-10-13
65.94017900036224,51.41828665072503,14.521892349637206,102.84639750456675,1.127822998483591,15.098573118650988,0.7747320711122565,20.7943267359407,1.0231703850731158,0.6129540469978634,28.01066783748739,34.72926451602043,24.40171666783567,12.858350978656505,CL,1.7484752672485496e-07,Clay Soil,Synthetic Generated,2025-10-13
24.55036996671265,16.306722865974194,8.243647100738457,50.0,1.3682450405730235,18.694262307046287,0.4913827306265081,21.347346453592085,1.5452049541793387,0.6068743869778186,40.65598300949085,24.7592557127091,27.139832498244942,7.444928779555101,CL,5.8304236595834394e-08,Clay Soil,Synthetic Generated,2025-10-13
28.934362023954485,20.08539054609942,8.848971477855066,274.465950113273,1.0,17.309053556903383,0.7384073180928645,49.89019883237343,2.556206148439516,0.48571185209472106,22.830912393660046,34.621262071379036,23.467858772795083,19.07996676216584,CL,8.385460713345833e-09,Clay Soil,Synthetic Generated,2025-10-13
49.50657632668934,33.314932887327394,16.191643439361947,54.51049028174908,1.0,19.282995670267923,0.6192450190664611,20.88460792425231,3.2439796605078657,0.5479813752222955,32.211668950391946,33.139596349198435,6.088482848470625,28.560251851938983,CL,3.9539953874500476e-08,Clay Soil,Synthetic Generated,2025-10-13
30.250667127779096,14.68329377398068,15.567373353798416,50.0,1.165340857944969,17.04093636001741,0.5479131913797042,19.680930147204744,2.3119893279759176,0.5201007741747072,47.8009034185105,23.39183528520783,21.894984807446992,6.9122764888346815,CL,2.6523049445567222e-09,Clay Soil,Synthetic Generated,2025-10-13
47.33097535472597,27.230326351764496,20.100649002961475,50.45518202238366,1.0,18.166831969207365,1.271397314136014,27.138944930381562,3.441072044323453,0.020651250700293312,4.492390288155176,25.562427888159473,46.63132828752091,23.313853536164437,CL,2.3243878671114533e-09,Clay Soil,Synthetic Generated,2025-10-13
51.992519522776554,9.42601237584224,42.56650714693431,146.21642806707106,3.1378253252395325,17.914687228436918,0.8029863047129587,29.8541356536008,1.683180312355112,0.41638737940236636,26.753957312517016,34.012656370943255,34.729249873276835,4.504136443262894,CL,3.3369012034683334e-06,Clay Soil,Synthetic Generated,2025-10-13
55.12439876393402,27.09394082648437,28.030457937449647,50.0,1.4518283586231189,15.90810957387118,1.1089350265934255,32.98793670250069,3.393562169995443,0.5189429817590311,31.92730604113144,31.856073969340855,19.70457223561042,16.512047753917273,CL,4.238320096382215e-09,Clay Soil,Synthetic Generated,2025-10-13
34.601200422736895,18.561400498665968,16.039799924070927,50.0,2.5245438690242894,15.196529933898683,0.9234358475603045,8.890725511321047,2.615338240802806,0.6170829286182103,58.58901780538368,26.251171743926243,7.224862020414713,7.934948430275355,CL,1.506692300805084e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,12.288119538960613,7.711880461039387,332.39319612625917,1.0,18.61334031491979,0.9429880111230343,31.560591770712783,2.4522247830064896,0.5705905029677268,32.31424783131016,34.85968425454924,17.24458523033412,15.581482683806488,CL,4.049131899435809e-09,Clay Soil,Synthetic Generated,2025-10-13
30.448659499018206,10.279062566172366,20.16959693284584,73.43696035775393,4.659974545631138,15.28626676053474,0.7958916890278447,13.553411399150438,2.7134459816527126,0.23924193774472244,31.103157422833593,35.87922666637039,27.73872144360403,5.278894467191971,CL,5.185834817799166e-10,Clay Soil,Synthetic Generated,2025-10-13
25.69658021972475,16.134769562945042,9.56181065677971,50.0,2.439160431976431,16.32786028155764,0.6704012510838964,30.811784791923337,2.0145018061232705,0.29536203528833044,24.573845559959405,45.128842108391076,24.896268870334154,5.401043461315366,CL,9.535984443685079e-10,Clay Soil,Synthetic Generated,2025-10-13
48.84096825043478,29.576022069396736,19.26494618103804,50.0,2.2786234036790796,16.267399070214744,1.1899899849212159,13.777523137815932,1.2621418873972234,0.10753586204315269,26.891830821915818,39.61588507780601,22.283441577522353,11.208842522755813,CL,2.179905993144484e-08,Clay Soil,Synthetic Generated,2025-10-13
71.00392880887374,15.600362673938282,55.40356613493546,72.64053928329443,3.5165789169311386,17.734234088844737,0.9962739576121475,25.970022735943207,1.6118999826647462,0.1231619056350854,29.79992369793985,47.93708461016205,5.337399625400193,16.925592066497906,CL,3.8777916325407844e-10,Clay Soil,Synthetic Generated,2025-10-13
72.01085447970868,39.9334414170437,32.07741306266498,50.0,2.1276456184297476,18.351495301691173,0.7457421953644796,13.67849883634214,1.3418949465728343,0.5252557253330697,16.610639518495347,39.24635701019697,6.315964204085629,37.82703926722206,CL,1.9438388255775853e-09,Clay Soil,Synthetic Generated,2025-10-13
51.56084683249321,21.942416398488486,29.618430434004726,210.57250169220282,1.0,13.886809689377955,1.0983160703838526,25.955168623291414,2.425582265711325,0.32310069216638315,30.99566728846403,36.723015435412265,25.553676079215172,6.727641196908538,CL,4.489728459893177e-08,Clay Soil,Synthetic Generated,2025-10-13
20.75130521562721,16.979613239772206,3.7716919758550027,60.27577195951852,2.7224011199489806,15.549712139035314,1.2530387977638173,16.142071199335064,3.8242190234143933,0.7179892498866589,41.23761398915595,36.17326692470283,2.5806291718640733,20.008489914277146,CH,1.6843968325503116e-08,Clay Soil,Synthetic Generated,2025-10-13
66.79160670485065,54.98115873420058,11.810447970650074,106.02856018563028,1.0,15.45558267406482,0.909814315956998,25.249199825011058,5.7077154870395255,0.1784956972918132,11.730162672488579,54.64687049974209,24.38576268990362,9.2372041378657,CL,3.868900876028838e-09,Clay Soil,Synthetic Generated,2025-10-13
40.98726665843523,16.554811019097347,24.432455639337885,59.34189708552826,1.9517217270361173,16.5439365674192,1.2654235309761792,36.940605054293556,2.1584959070634038,0.10305918319098568,20.846454578862193,37.440411471310526,38.15509176735253,3.558042182474764,CL,3.6031947362237553e-09,Clay Soil,Synthetic Generated,2025-10-13
21.924637112566188,7.105042120612476,14.819594991953712,52.596642189744315,1.0,13.015530416930766,0.6568454366960325,12.952462180516084,2.5083136855013204,0.691915560861088,5.753222311759643,53.97802812850087,29.86885025248909,10.399899307250402,CL,9.337816669588263e-10,Clay Soil,Synthetic Generated,2025-10-13
50.95606428362452,37.221755995241494,13.734308288383026,133.34715788118578,6.2324726120368235,19.267599839390872,0.530110592867391,17.566105823906724,6.967815019105703,0.32132332762848487,10.754723728299334,39.987777496874756,43.79123796365536,5.466260811170554,CL,1.6952203516210263e-06,Clay Soil,Synthetic Generated,2025-10-13
29.650401262752723,13.143686754378512,16.50671450837421,136.1723188815252,2.817145005137542,17.120794691821946,0.697108230336152,31.60988569260884,2.2225094093919364,0.3227766412610183,29.910330939716403,28.49523083201047,31.282747946226884,10.311690282046246,CL,1.0403725533452154e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,9.84767656219354,10.15232343780646,50.0,3.6912088904656906,16.731418136040322,0.8123737056778128,21.468378938375345,1.9870447018561632,0.03350800694290909,13.053580104606683,38.950913085390624,28.650807248047727,19.34469956195497,CL,1.0246247437714274e-07,Clay Soil,Synthetic Generated,2025-10-13
20.284483306505955,9.796421702798607,10.488061603707347,53.5556575284804,1.0,18.50994664894159,1.2666125261866708,14.019718910544835,2.546701225838663,0.49104930857753687,20.948774787176692,32.387620393004454,27.464592020299587,19.19901279951927,CL,6.162369985148026e-11,Clay Soil,Synthetic Generated,2025-10-13
32.05131585558173,21.097453820168433,10.953862035413295,423.9897377858052,2.094106439435668,18.035066891525013,0.6857208100875656,35.3774609025983,2.1984516515631753,0.30802566072775783,4.837281096389081,45.71977159433294,8.264150857671059,41.178796451606914,CL,7.504633322753641e-08,Clay Soil,Synthetic Generated,2025-10-13
31.425517606874315,9.92158124181247,21.503936365061847,50.0,1.9196860945660483,18.01347938541511,0.9152711643426925,12.282982701603823,1.9361914564324842,0.15716827163151043,14.354633462402452,51.10125069093222,29.177824275783102,5.366291570882221,CL,9.490016508899135e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,10.766273089878919,9.233726910121081,85.97600159355451,1.800847374462899,16.968731401088323,1.1302907187448796,20.725668937608,1.3446322027902955,0.42232644989350915,8.625525829688328,37.44208140643595,36.46570441045703,17.466688353418693,CL,1.1688059537863138e-09,Clay Soil,Synthetic Generated,2025-10-13
48.20854848398934,13.620522542747286,34.58802594124205,190.04499362805544,1.0,17.20941990244013,0.9402333289872538,20.900913276809334,6.027383836262984,0.6118102343413843,23.00476107554647,35.34985926066641,25.192012465355596,16.453367198431533,CL,2.4133007128232754e-09,Clay Soil,Synthetic Generated,2025-10-13
42.9434133737387,5.0867508997465,37.8566624739922,50.0,7.936129579384978,18.688617888584027,0.6519305586676146,24.598761177674305,3.579977772378381,0.29846760481264206,22.133138456832455,42.372323636087614,15.261479996038702,20.233057911041236,CL,1.1695240887225876e-07,Clay Soil,Synthetic Generated,2025-10-13
20.0,11.719521306594483,8.280478693405517,50.0,1.5987602539140733,18.06409676728679,0.416416302587124,26.841153991566234,6.0996152047677485,0.5197506603692117,19.89920593753046,30.886441078309602,22.641196317330312,26.57315666682964,CL,7.215651381670876e-10,Clay Soil,Synthetic Generated,2025-10-13
123.55606032919877,91.95214184717526,31.603918482023516,50.0,2.4631662601433555,20.45655166525711,1.1656596351755681,5.0,4.3813142984637,0.5353915149466059,37.88807916019286,33.97563164574602,27.647043195184306,0.4892459988768031,CL,2.734179274104948e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,10.09220064599443,9.90779935400557,60.60995693728993,1.0,17.280275607220076,0.48425281370856726,23.770195450029746,2.739568574125187,0.05913283062129838,25.77994896474081,32.6633435522934,10.436341611444554,31.120365871521237,CL,2.103377939630102e-09,Clay Soil,Synthetic Generated,2025-10-13
26.34100634393823,6.531956958151345,19.809049385786885,80.22482477855732,5.3174902920718585,18.30139218178246,0.6864012376251996,7.420531608301257,1.1793200919939681,0.1285888838280528,33.5942107517322,31.284456414461786,34.2988463687365,0.8224864650695215,CL,7.954577586905976e-08,Clay Soil,Synthetic Generated,2025-10-13
39.952931509743266,4.489896263575822,35.46303524616744,103.90253662425236,4.970474443375315,16.754023084924498,0.8101826547997749,25.242804573869847,1.7253701215082062,0.20758537506662386,18.014212802180623,42.65913815544449,34.483796431567704,4.842852610807182,CL,7.285898437303826e-07,Clay Soil,Synthetic Generated,2025-10-13
26.383111097802907,16.901179098453774,9.481931999349133,263.42681364850324,3.265790586315215,17.647420303600903,1.1790300902658954,49.00923163865133,2.283409560848542,0.18599309070904302,34.97099919151996,38.557542841264834,24.829672776890604,1.6417851903246046,CL,9.861085049496484e-10,Clay Soil,Synthetic Generated,2025-10-13
68.52085940116892,16.107284948867846,52.41357445230108,58.17812214861979,2.0508999035517492,17.751607988460854,1.099312270985461,20.514736480353086,1.6787597848208262,0.37200906074675627,15.57197954092999,31.201574505753037,37.720195392525525,15.506250560791454,CL,3.880672059182588e-08,Clay Soil,Synthetic Generated,2025-10-13
30.336613653843596,11.62901686084538,18.707596792998217,50.0,10.680468664416827,16.112204025399002,0.8445029181668869,24.22738864376689,1.0943815519284543,0.6010523065041717,37.731686818371315,42.46312423539275,16.544717476740026,3.260471469495893,CL,9.512012600899953e-08,Clay Soil,Synthetic Generated,2025-10-13
20.88728878779326,12.620636652332337,8.266652135460923,50.0,3.6200172530012886,15.707130714449574,1.1638337960613634,27.477365687848888,1.741151712135832,0.40616164567729385,31.840811473095453,42.273105899446975,14.998905300867996,10.887177326589567,CL,1.013174064858929e-10,Clay Soil,Synthetic Generated,2025-10-13
45.026897023158725,18.735567780372595,26.29132924278613,50.0,1.0,18.282322245775305,1.2298086600866158,27.720771302582374,2.4669060589459377,0.48198116648027417,15.630261536618594,42.78731971910984,13.504192572810359,28.078226171461207,CL,1.0102034242801377e-07,Clay Soil,Synthetic Generated,2025-10-13
20.0,7.318342345205714,12.681657654794286,67.2012013029506,1.973067438512969,17.90881684070756,0.6569978960146393,29.207812796680617,6.0192328118608245,0.5060115278184479,26.487137991142212,45.77803457779342,17.584252518535884,10.150574912528496,CL,2.2410066656775343e-08,Clay Soil,Synthetic Generated,2025-10-13
43.246205941388915,40.418274781299395,2.82793116008952,572.4781027279233,2.630042787136178,19.935153639107636,0.6820402265057264,54.97173124537451,1.941459780929966,0.40226232058503053,38.64053611012102,38.66254000706888,17.966609213779343,4.7303146690307605,CH,4.3766103925926436e-08,Clay Soil,Synthetic Generated,2025-10-13
63.11525033112206,10.147272156349997,52.967978174772064,50.80313156392348,1.7932697434114135,17.009084759559972,1.0247583140281085,17.4435256739726,3.7722874217574085,0.25310178968947633,7.988322733229972,50.50251285688804,26.265150708632866,15.24401370124912,CL,1.4940644236990975e-10,Clay Soil,Synthetic Generated,2025-10-13
20.0,17.524415597200914,2.475584402799086,215.73598196162365,2.6077399663640093,15.01111515734568,1.309099239588412,36.73873595626097,1.667986738356526,0.16458156686096279,13.104308656374137,35.22002022886423,24.75567237595492,26.919998738806715,CH,5.544935102239712e-08,Clay Soil,Synthetic Generated,2025-10-13
27.058431836197762,14.173586712256482,12.88484512394128,50.0,5.222554804583433,17.023051152203713,0.5915490751344062,32.55700288680188,2.429769584879515,0.2767907502216906,11.424007979262422,41.78100453631407,32.31774454111183,14.477242943311671,CL,6.562845033482141e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,9.970481603585972,10.029518396414028,50.0,1.4177574240410513,18.539010102589298,0.24736345535728188,25.77337293470511,2.6719588797571143,0.6427868262090589,22.794994116319632,27.303916577464094,29.40018836661847,20.500900939597802,CL,7.260713869970031e-10,Clay Soil,Synthetic Generated,2025-10-13
33.33354705964751,14.837858256392831,18.495688803254676,50.0,1.2166213968183608,12.75696534142035,0.9948791748497604,23.78349894684519,6.050097973581485,0.2469326126806123,12.128874523054305,44.93249763567285,22.71685003402904,20.2217778072438,CL,5.026233320698628e-08,Clay Soil,Synthetic Generated,2025-10-13
101.67283787411708,58.23441374675059,43.43842412736649,50.0,1.0,16.987654051440035,1.2093005563232515,11.194641385474332,1.0,0.06951080331342889,5.790917293175484,51.94757934669643,37.98278115091278,4.2787222092152986,CL,6.47374027884958e-08,Clay Soil,Synthetic Generated,2025-10-13
37.13784301373389,21.524177147169326,15.613665866564567,50.0,1.0,18.332765711755115,0.8388442336731032,15.324073965198007,1.8117750040980773,0.4956089055011271,18.947289463926207,41.82692200880875,30.705514419631584,8.520274107633448,CL,8.379716140845785e-09,Clay Soil,Synthetic Generated,2025-10-13
29.68677697111886,19.052316082453096,10.634460888665764,81.90412695990261,1.284288619773388,17.469538735385335,1.5902075699665081,18.899558835437464,3.0754668135884633,0.07328223831098282,27.1334915336158,40.60518358139693,26.9304588526042,5.3308660323830654,CL,2.3060179027428313e-08,Clay Soil,Synthetic Generated,2025-10-13
20.0,10.461850586680308,9.538149413319692,50.0,1.0,16.283322440169368,0.5488542361624302,15.083875288735072,3.3501679983232004,0.28620083860775875,12.303732468548743,26.995769835772087,51.30959722791404,9.390900467765125,CL,6.89052847786069e-09,Clay Soil,Synthetic Generated,2025-10-13
20.0,16.410680852841605,3.5893191471583954,120.37536201523291,1.397514370441829,14.59462086159522,0.5773430656928107,24.73594430633132,1.5090185145774615,0.25818148131884794,24.098484539187044,32.73947059559889,23.794464025662524,19.367580839551547,CH,4.2144383819850034e-10,Clay Soil,Synthetic Generated,2025-10-13
30.984607289264453,16.75761551580163,14.226991773462824,155.58845000227126,1.0323315182905455,16.976164629724764,0.5732695392539501,20.040890897084807,2.6664265920002603,0.3474419126014368,21.33430811659434,38.46695696059867,27.555378623868936,12.643356298938041,CL,7.173199706599049e-09,Clay Soil,Synthetic Generated,2025-10-13
