cycle,phase,time_hours,cycle_time_hours,temperature_C,region,strain_xx,strain_yy,strain_xy,von_mises_strain
3,shutdown,24.408163265306122,8.408163265306122,367.5907200684652,electrolyte,0.003020303791856953,0.0023096021315708107,2.1626630593564704e-06,0.002735107119827709
3,shutdown,24.408163265306122,8.408163265306122,367.5907200684652,cathode,0.005059505404475321,0.0046910878358923545,-0.00010581509924706867,0.0048891621234207795
3,shutdown,24.408163265306122,8.408163265306122,367.5907200684652,interface_ae,0.010333792956513157,0.008856985216488693,-5.111052123287852e-05,0.00968065335621673
3,shutdown,24.408163265306122,8.408163265306122,367.5907200684652,interface_ec,0.009528578929444743,0.009443364412282013,5.505569328262319e-05,0.00948673800966183
3,shutdown,24.448979591836732,8.448979591836734,340.7351867623481,anode,0.004572373298222997,0.0039338105222947554,-4.956487528793405e-05,0.00428975321455644
3,shutdown,24.448979591836732,8.448979591836734,340.7351867623481,electrolyte,0.0027914774733577776,0.001951912393309636,-1.4158441929433814e-05,0.0024807640726118166
3,shutdown,24.448979591836732,8.448979591836734,340.7351867623481,cathode,0.005079971169903164,0.003931952392767794,8.038503876365498e-06,0.004614362985503119
3,shutdown,24.448979591836732,8.448979591836734,340.7351867623481,interface_ae,0.009892347553872811,0.008443913645860864,1.2592382048545514e-05,0.009253570391469484
3,shutdown,24.448979591836732,8.448979591836734,340.7351867623481,interface_ec,0.00955301288180306,0.008237310252920769,0.000129963128530344,0.008970667511926886
3,shutdown,24.48979591836735,8.489795918367347,315.9848466996775,anode,0.004275520087957066,0.00344090343968546,-3.913031039404599e-05,0.003925917761523091
3,shutdown,24.48979591836735,8.489795918367347,315.9848466996775,electrolyte,0.0022471711631187287,0.002091417098363295,-2.590840590806309e-05,0.002173946930969883
3,shutdown,24.48979591836735,8.489795918367347,315.9848466996775,cathode,0.00459487073249809,0.003971798306765533,2.6326548757539658e-05,0.004317429594603613
3,shutdown,24.48979591836735,8.489795918367347,315.9848466996775,interface_ae,0.008710183102807698,0.007453707921093711,-0.00021811752376656775,0.00816361540203602
3,shutdown,24.48979591836735,8.489795918367347,315.9848466996775,interface_ec,0.008733404187352774,0.007824407763580041,-1.0833388324458919e-05,0.0083162697233402
3,shutdown,24.53061224489796,8.53061224489796,293.17467472374994,anode,0.003906998460340079,0.003625193438952571,-8.3332200624347e-06,0.0037740227320687525
3,shutdown,24.53061224489796,8.53061224489796,293.17467472374994,electrolyte,0.0025863557876907597,0.002225847783794108,9.595080570233296e-05,0.00243195805686547
3,shutdown,24.53061224489796,8.53061224489796,293.17467472374994,cathode,0.0041655161477394,0.003274259523019437,6.629937020525997e-05,0.003800855970120814
3,shutdown,24.53061224489796,8.53061224489796,293.17467472374994,interface_ae,0.008103203841324153,0.00718587095749769,4.926094868130526e-05,0.007686179589952298
3,shutdown,24.53061224489796,8.53061224489796,293.17467472374994,interface_ec,0.00811849116736445,0.007604759305729376,-7.618566995191905e-06,0.00787421525022302
3,shutdown,24.57142857142857,8.571428571428571,272.15258192607723,anode,0.0038865835411239246,0.003161200175110291,7.906415838876719e-05,0.0035820668645205615
3,shutdown,24.57142857142857,8.571428571428571,272.15258192607723,electrolyte,0.0022607566006523,0.0018970307233201816,0.00016692469423765,0.0021224073133746797
3,shutdown,24.57142857142857,8.571428571428571,272.15258192607723,cathode,0.003522460857685975,0.003157953948829447,2.1238008602348962e-05,0.003355292479167637
3,shutdown,24.57142857142857,8.571428571428571,272.15258192607723,interface_ae,0.0075747935006129615,0.00654668217858517,0.00012857590365105662,0.007120138607949036
3,shutdown,24.57142857142857,8.571428571428571,272.15258192607723,interface_ec,0.007266294155722853,0.006282680576428472,3.081283365365046e-05,0.006828041382439132
3,shutdown,24.612244897959183,8.612244897959183,252.77840157967978,anode,0.003393892278098919,0.0031087816773947034,-2.7402290866503937e-06,0.0032607024872572396
3,shutdown,24.612244897959183,8.612244897959183,252.77840157967978,electrolyte,0.0018423955389952036,0.001666164043120763,2.8848894793184943e-06,0.0017609133164866386
3,shutdown,24.612244897959183,8.612244897959183,252.77840157967978,cathode,0.003348332073351992,0.0029595825240583736,-4.035933369869101e-05,0.0031726452572833435
3,shutdown,24.612244897959183,8.612244897959183,252.77840157967978,interface_ae,0.006989989690617197,0.006039222067547279,0.00022567524721687666,0.006578057997327218
3,shutdown,24.612244897959183,8.612244897959183,252.77840157967978,interface_ec,0.006850797576899008,0.005890246372580387,0.0002670675374863065,0.006441235859791725
3,shutdown,24.653061224489797,8.653061224489797,234.92295456460886,anode,0.0032247978858002384,0.00296304885440505,5.921029832024916e-05,0.0031039110513875973
3,shutdown,24.653061224489797,8.653061224489797,234.92295456460886,electrolyte,0.0018852463409175597,0.0016564976491215435,-0.00011020845647760654,0.0017921132239289035
3,shutdown,24.653061224489797,8.653061224489797,234.92295456460886,cathode,0.0032155784197696537,0.0025000516362564387,-1.7436283641253426e-05,0.0029243807446607288
3,shutdown,24.653061224489797,8.653061224489797,234.92295456460886,interface_ae,0.006139021729202085,0.005601541831222718,3.341262473382347e-05,0.005888991498560463
3,shutdown,24.653061224489797,8.653061224489797,234.92295456460886,interface_ec,0.00638037439866778,0.005587507108602791,-6.0682534178639886e-05,0.006024124248189234
3,shutdown,24.693877551020407,8.693877551020408,218.46718805434932,anode,0.002843566245910893,0.0027323541427783783,0.00010678566772943999,0.0027957481432811172
3,shutdown,24.693877551020407,8.693877551020408,218.46718805434932,electrolyte,0.0013932714091176202,0.0011217271388792491,-7.268893832047121e-05,0.0012854795554163936
3,shutdown,24.693877551020407,8.693877551020408,218.46718805434932,cathode,0.003104808460187679,0.0027912517165640882,-9.247118804011716e-05,0.002964839378014608
3,shutdown,24.693877551020407,8.693877551020408,218.46718805434932,interface_ae,0.005852995758309725,0.00546343608768298,4.1531147724033384e-05,0.0056687211514306664
3,shutdown,24.693877551020407,8.693877551020408,218.46718805434932,interface_ec,0.006075834544609076,0.005296295135071582,-9.101987062279108e-05,0.005728171478026783
3,shutdown,24.73469387755102,8.73469387755102,203.30138172020213,anode,0.0026307727836287712,0.002355467675787174,1.0413338802134002e-05,0.0025045595360176434
3,shutdown,24.73469387755102,8.73469387755102,203.30138172020213,electrolyte,0.0016786967341474743,0.0013977161826996705,-0.0002936200943778115,0.0016382704114163288
3,shutdown,24.73469387755102,8.73469387755102,203.30138172020213,cathode,0.0024062010137096417,0.001911040597133596,1.7536524065533417e-05,0.0022010120965673505
3,shutdown,24.73469387755102,8.73469387755102,203.30138172020213,interface_ae,0.005385635666549926,0.004753678551979753,-9.589282677146163e-05,0.005101817014965363
3,shutdown,24.73469387755102,8.73469387755102,203.30138172020213,interface_ec,0.005472366937680372,0.004840286059551315,-0.00012551490672051577,0.005189856415463476
3,shutdown,24.775510204081634,8.775510204081632,189.32441616095798,anode,0.0021663578145065,0.0021643912629753337,0.00017917822736133592,0.0021875018411425815
3,shutdown,24.775510204081634,8.775510204081632,189.32441616095798,electrolyte,0.0017181533291445376,0.0013255010791098426,-7.299966715800764e-05,0.0015644733093057553
3,shutdown,24.775510204081634,8.775510204081632,189.32441616095798,cathode,0.0026369339866939914,0.002073932747258913,-7.675070366738105e-05,0.0024090384294382723
3,shutdown,24.775510204081634,8.775510204081632,189.32441616095798,interface_ae,0.00449033754326815,0.004349311640110974,-6.298673491373753e-05,0.004422857406321173
3,shutdown,24.775510204081634,8.775510204081632,189.32441616095798,interface_ec,0.00493841698549825,0.0038689636611940305,1.6982667258368724e-05,0.004500127943352619
3,shutdown,24.816326530612244,8.816326530612244,176.44309868003802,anode,0.001780536986158501,0.002212337923332198,5.218912341350845e-05,0.0020331681341015954
3,shutdown,24.816326530612244,8.816326530612244,176.44309868003802,electrolyte,0.0012144349701283046,0.0012302917455000513,-9.780742626635524e-05,0.0012341230224005996
3,shutdown,24.816326530612244,8.816326530612244,176.44309868003802,cathode,0.002281236322075805,0.002153704680370555,-0.00030942892490913896,0.0022839904645670667
3,shutdown,24.816326530612244,8.816326530612244,176.44309868003802,interface_ae,0.004444077565970149,0.003984970919329701,-1.9629361774576657e-05,0.00423337391593951
3,shutdown,24.816326530612244,8.816326530612244,176.44309868003802,interface_ec,0.004824942803151135,0.0037647195203723985,-6.21159243445229e-05,0.004393199850817287
3,shutdown,24.857142857142858,8.857142857142858,164.57154191466293,anode,0.0017058970156545552,0.0021404396526609245,-2.462901426088e-05,0.001960106294074324
3,shutdown,24.857142857142858,8.857142857142858,164.57154191466293,electrolyte,0.0010829182513543477,0.0010196314890241437,6.362358284303242e-05,0.0010584548380953474
3,shutdown,24.857142857142858,8.857142857142858,164.57154191466293,cathode,0.0021585435016194697,0.002367959165117713,4.539358884037746e-05,0.0022718669683339603
3,shutdown,24.857142857142858,8.857142857142858,164.57154191466293,interface_ae,0.0040850925559986736,0.0035644932973078014,-3.9275895241680917e-05,0.003851874402252735
3,shutdown,24.857142857142858,8.857142857142858,164.57154191466293,interface_ec,0.003877774256906522,0.003684737486310908,7.834681062089173e-05,0.0037873814213622943
3,shutdown,24.89795918367347,8.89795918367347,153.63059117400576,anode,0.0018026367735766002,0.0015327963432002754,0.00015159451462942337,0.0017043566537316734
3,shutdown,24.89795918367347,8.89795918367347,153.63059117400576,electrolyte,0.0007935405849738798,0.0005358130750468791,-0.00011529019436473827,0.0007290324938797333
3,shutdown,24.89795918367347,8.89795918367347,153.63059117400576,cathode,0.0016172229502763882,0.001771517567278014,-3.6070450044957354e-05,0.0017007789178946264
3,shutdown,24.89795918367347,8.89795918367347,153.63059117400576,interface_ae,0.003806681578397727,0.00361913154430915,-6.913348611627765e-05,0.003718386035837881
3,shutdown,24.89795918367347,8.89795918367347,153.63059117400576,interface_ec,0.004005636869751623,0.003690809268754836,-4.5566249801366065e-05,0.003858676839780402
3,shutdown,24.93877551020408,8.938775510204081,143.54729666804633,anode,0.0019217899147878272,0.0015130955199295806,9.24098128840789e-05,0.0017608241079823026
3,shutdown,24.93877551020408,8.938775510204081,143.54729666804633,electrolyte,0.0006799698119586825,0.0005458530825119953,-3.912677149075408e-05,0.0006274899423354079
3,shutdown,24.93877551020408,8.938775510204081,143.54729666804633,cathode,0.0015966003818646103,0.0014581172805493996,-2.1952658244713987e-05,0.0015325318704322156
3,shutdown,24.93877551020408,8.938775510204081,143.54729666804633,interface_ae,0.003692773393720379,0.0030413860891575664,-8.238613106230866e-05,0.00341698953384294
3,shutdown,24.93877551020408,8.938775510204081,143.54729666804633,interface_ec,0.0034784680120013493,0.0029690891489094298,-9.340055020627145e-05,0.0032578396896966984
3,shutdown,24.97959183673469,8.979591836734693,134.25442710817435,anode,0.001312688707548893,0.001452952645076788,-5.6870570659705345e-05,0.0013916361907437965
3,shutdown,24.97959183673469,8.979591836734693,134.25442710817435,electrolyte,0.0011095832010122675,0.0005168889403737051,-5.420835550478789e-05,0.0009662470745317615
3,shutdown,24.97959183673469,8.979591836734693,134.25442710817435,cathode,0.0019978735143960365,0.0012511351184130025,-2.36533252096124e-05,0.0017489729521704492
3,shutdown,24.97959183673469,8.979591836734693,134.25442710817435,interface_ae,0.0030274153439635,0.0026084285411089483,0.00015473109830876783,0.0028537995143848747
3,shutdown,24.97959183673469,8.979591836734693,134.25442710817435,interface_ec,0.003304792039056003,0.002904849811312669,-0.00016963162351162222,0.003137865991354205
3,shutdown,25.02040816326531,9.020408163265307,125.69002143642092,anode,0.0015788505339603479,0.00155773437477681,0.00011494770608285296,0.0015809853152273584
3,shutdown,25.02040816326531,9.020408163265307,125.69002143642092,electrolyte,0.0009781635999041175,0.0005172602039858582,3.1312341719299166e-05,0.0008493164497516619
3,shutdown,25.02040816326531,9.020408163265307,125.69002143642092,cathode,0.0016406192484340087,0.0009673612685602644,-0.00011212795914817849,0.0014415498127090137
3,shutdown,25.02040816326531,9.020408163265307,125.69002143642092,interface_ae,0.003191835977026063,0.0028277091264904755,-0.00015485830336213924,0.003038110493076051
3,shutdown,25.02040816326531,9.020408163265307,125.69002143642092,interface_ec,0.003173208804531209,0.002671560650986813,7.810089546071515e-05,0.0029575952899476093
3,shutdown,25.06122448979592,9.061224489795919,117.79697569443749,anode,0.0012620569199009214,0.0013513225417333648,8.438287744856246e-05,0.0013171088512622352
3,shutdown,25.06122448979592,9.061224489795919,117.79697569443749,electrolyte,0.0007080302284105916,0.0006884520588761831,-6.485216295046536e-05,0.0007074217853135605
3,shutdown,25.06122448979592,9.061224489795919,117.79697569443749,cathode,0.0017192889743248856,0.0011982314545720314,-9.22024325177182e-05,0.001535288550440116
3,shutdown,25.06122448979592,9.061224489795919,117.79697569443749,interface_ae,0.0026347571864004694,0.0024699258051027917,7.533311717782118e-05,0.002559658060124873
3,shutdown,25.06122448979592,9.061224489795919,117.79697569443749,interface_ec,0.002510757000145315,0.002814103685462859,3.086752940556164e-05,0.0026758938977505353
3,shutdown,25.10204081632653,9.10204081632653,110.52266227762675,anode,0.001373372333200941,0.0011070334932095241,1.9258967351125548e-06,0.0012614740094125715
3,shutdown,25.10204081632653,9.10204081632653,110.52266227762675,electrolyte,0.0006876302173236471,0.0008347716173272245,-7.928587453370405e-07,0.0007717944455023725
3,shutdown,25.10204081632653,9.10204081632653,110.52266227762675,cathode,0.0014334911823056006,0.0010397018973036971,1.9564052831231578e-05,0.0012832076057610914
3,shutdown,25.10204081632653,9.10204081632653,110.52266227762675,interface_ae,0.002399378208366233,0.0024962484504583303,-8.337472407191158e-05,0.002453504027374497
3,shutdown,25.10204081632653,9.10204081632653,110.52266227762675,interface_ec,0.002495166388361852,0.002189950721457474,-3.539513876737684e-05,0.002358221042060826
3,shutdown,25.142857142857142,9.142857142857142,103.81857903577588,anode,0.00132423530461762,0.0009748362596942199,0.0001393924530541073,0.0012129645715383385
3,shutdown,25.142857142857142,9.142857142857142,103.81857903577588,electrolyte,0.0004973640327514417,0.0006156074579687197,-7.757859893126e-05,0.0005815649856471003
3,shutdown,25.142857142857142,9.142857142857142,103.81857903577588,cathode,0.001263930707235326,0.0010349778672461946,-1.5506204469847846e-05,0.00116673949011408
3,shutdown,25.142857142857142,9.142857142857142,103.81857903577588,interface_ae,0.00259716729475877,0.0019454672510720765,5.865151576180001e-05,0.002342591911826162
3,shutdown,25.142857142857142,9.142857142857142,103.81857903577588,interface_ec,0.0022056803189231065,0.002098872665315172,-0.00011955753282234455,0.0021641931558075613
3,shutdown,25.183673469387756,9.183673469387756,97.64002588053233,anode,0.0009547537323053294,0.0009403576930641031,0.0001814649167323078,0.0009984016281611358
3,shutdown,25.183673469387756,9.183673469387756,97.64002588053233,electrolyte,0.0006293997008319035,0.0008670639187044961,2.2032329169091803e-05,0.0007769622398016422
3,shutdown,25.183673469387756,9.183673469387756,97.64002588053233,cathode,0.0010098403126716897,0.0012646576066988149,4.370176220734189e-05,0.0011609322195402923
3,shutdown,25.183673469387756,9.183673469387756,97.64002588053233,interface_ae,0.002045970004356812,0.002007686896237412,-2.925947499076102e-05,0.002027732998902829
3,shutdown,25.183673469387756,9.183673469387756,97.64002588053233,interface_ec,0.0017767074838990957,0.0021007672362104756,0.0001094934055641929,0.0019681031505384616
3,shutdown,25.224489795918366,9.224489795918368,91.94580674347571,anode,0.0013696159649975756,0.0009662129903582785,-2.4872342408253256e-05,0.0012198076067073858
3,shutdown,25.224489795918366,9.224489795918368,91.94580674347571,electrolyte,0.0007284788452597071,0.0006640673176736924,0.0001638281183136422,0.0007539408429646008
3,shutdown,25.224489795918366,9.224489795918368,91.94580674347571,cathode,0.000993102034385832,0.0008486684574057071,-7.155444197585275e-05,0.0009375689543854329
3,shutdown,25.224489795918366,9.224489795918368,91.94580674347571,interface_ae,0.002111547535343281,0.001453916170192285,7.760873728625647e-05,0.0018763159292893954
3,shutdown,25.224489795918366,9.224489795918368,91.94580674347571,interface_ec,0.0021216221423713986,0.0018805825443301263,1.3822523650184044e-05,0.0020121030890369452
3,shutdown,25.26530612244898,9.26530612244898,86.69795489756177,anode,0.001230074716360045,0.0009870602719167412,-6.0707719137569975e-05,0.001133256451870008
3,shutdown,25.26530612244898,9.26530612244898,86.69795489756177,electrolyte,0.0003996309085561501,0.0002794359495932706,5.5128333277558754e-05,0.00036774375585342354
3,shutdown,25.26530612244898,9.26530612244898,86.69795489756177,cathode,0.0007234512826058365,0.001029340007548039,0.00013229733083455433,0.0009437971243772357
3,shutdown,25.26530612244898,9.26530612244898,86.69795489756177,interface_ae,0.0016711548799175655,0.0015882134507441662,1.6620981362413705e-06,0.0016312689008700554
3,shutdown,25.26530612244898,9.26530612244898,86.69795489756177,interface_ec,0.0020237547658015892,0.0019471918327847123,-0.00016854923928685776,0.002007916126842124
3,shutdown,25.306122448979593,9.306122448979592,81.8614798104968,anode,0.0007874518123679058,0.0006957540620563838,-0.0001400669854886548,0.0007843070545471736
3,shutdown,25.306122448979593,9.306122448979592,81.8614798104968,electrolyte,0.000379880730033677,0.0005052281946972729,-2.7867890283955717e-05,0.0004582229809376914
3,shutdown,25.306122448979593,9.306122448979592,81.8614798104968,cathode,0.0005421637221517596,0.0013237739407704358,2.661778652041803e-05,0.001153578025337895
3,shutdown,25.306122448979593,9.306122448979592,81.8614798104968,interface_ae,0.0017245147377678198,0.0012783295297234972,2.6070616197127533e-05,0.001551005604340689
3,shutdown,25.306122448979593,9.306122448979592,81.8614798104968,interface_ec,0.0016693331549381858,0.0011202101197938252,-0.00010702554400144163,0.0014852284007524491
3,shutdown,25.346938775510203,9.346938775510203,77.40413384216254,anode,0.0009433567552368348,0.0010790504954978886,3.6716540504304466e-05,0.0010199934697611717
3,shutdown,25.346938775510203,9.346938775510203,77.40413384216254,electrolyte,0.0006601351975606819,0.00035562525515712545,-8.65461606806029e-06,0.0005724611429880553
3,shutdown,25.346938775510203,9.346938775510203,77.40413384216254,cathode,0.0010025673572259387,0.0010228024233336942,0.00013010966934656217,0.0010376046253745923
3,shutdown,25.346938775510203,9.346938775510203,77.40413384216254,interface_ae,0.0013554704883271278,0.0013671021529325514,2.775246844762952e-05,0.0013621719850903026
3,shutdown,25.346938775510203,9.346938775510203,77.40413384216254,interface_ec,0.0015168075107025857,0.0014580654396787196,8.205768116689474e-05,0.0014950771317976158
3,shutdown,25.387755102040817,9.387755102040817,73.29619723052508,anode,0.0009234469670027582,0.0009733128450626271,-3.294411047248347e-05,0.000951075887485883
3,shutdown,25.387755102040817,9.387755102040817,73.29619723052508,electrolyte,0.00013225824703008948,0.00042810401320108856,0.00018838110311848022,0.000500606955335455
3,shutdown,25.387755102040817,9.387755102040817,73.29619723052508,cathode,0.0006274898446209183,0.0007735082100310664,6.957457924726428e-05,0.0007219499815047796
3,shutdown,25.387755102040817,9.387755102040817,73.29619723052508,interface_ae,0.001484058442692382,0.0012736625734453878,-9.234292057213926e-05,0.0014000134863630812
3,shutdown,25.387755102040817,9.387755102040817,73.29619723052508,interface_ec,0.0009894376187393448,0.0010499074879038392,-3.9030414911169926e-05,0.001023252016694503
3,shutdown,25.42857142857143,9.428571428571429,69.51027993240348,anode,0.0008857029209889031,0.0005656465650135632,-5.1902571891814855e-05,0.0007819926577577446
3,shutdown,25.42857142857143,9.428571428571429,69.51027993240348,electrolyte,0.000195114936848827,0.0004598757479126676,0.00013583571664306052,0.00046387599672247695
3,shutdown,25.42857142857143,9.428571428571429,69.51027993240348,cathode,0.0008789055278778537,0.0007075021174355323,-0.000147561274638294,0.000846480738368729
3,shutdown,25.42857142857143,9.428571428571429,69.51027993240348,interface_ae,0.001262101918439969,0.0015620052007456117,0.00011219504919152248,0.0014488322630315793
3,shutdown,25.42857142857143,9.428571428571429,69.51027993240348,interface_ec,0.0010249361233617784,0.0011614262503278224,3.630984326610388e-05,0.0011013503018998264
3,shutdown,25.46938775510204,9.46938775510204,66.02113899784933,anode,0.0004615621298141783,7.847375944732184e-05,9.882404501643172e-06,0.00042810069003864905
3,shutdown,25.46938775510204,9.46938775510204,66.02113899784933,electrolyte,0.0001864966110385195,0.00014599412323815765,-3.546803599307581e-05,0.00018067043328971454
3,shutdown,25.46938775510204,9.46938775510204,66.02113899784933,cathode,0.0005872586394884599,0.0005384980049099543,-8.839898989220014e-05,0.0005848575462940118
3,shutdown,25.46938775510204,9.46938775510204,66.02113899784933,interface_ae,0.001183945738912029,0.0007291444533776321,3.1103906536807823e-05,0.0010358639085116732
3,shutdown,25.46938775510204,9.46938775510204,66.02113899784933,interface_ec,0.0006567325621706129,0.0010227311113714592,9.191861536769534e-05,0.0009115716410425701
3,shutdown,25.51020408163265,9.510204081632653,62.8055102604701,anode,0.00035399498386303873,0.0006412455874913235,0.00011557327121208923,0.0005912547452131266
3,shutdown,25.51020408163265,9.510204081632653,62.8055102604701,electrolyte,-0.00034450151734714786,0.0002487564756589018,-0.0002875773427628275,0.0007171891292837141
3,shutdown,25.51020408163265,9.510204081632653,62.8055102604701,cathode,0.0005422214322038148,0.0004965253045635782,-0.00024825439859108386,0.0006754298905931493
3,shutdown,25.51020408163265,9.510204081632653,62.8055102604701,interface_ae,0.0015166939150519812,0.001053122255046612,-8.490234320820354e-05,0.001354174295887306
3,shutdown,25.51020408163265,9.510204081632653,62.8055102604701,interface_ec,0.0014248021281357119,0.0006367964493912237,-0.00012291710335183173,0.0012544272513400913
3,shutdown,25.551020408163264,9.551020408163264,59.84195322147059,anode,6.161425961319296e-05,0.0008191337599333787,3.323463714720035e-05,0.0007922245494976334
3,shutdown,25.551020408163264,9.551020408163264,59.84195322147059,electrolyte,0.0004241031914400975,0.00031735634023764587,5.737677611445846e-05,0.00039479489646149105
3,shutdown,25.551020408163264,9.551020408163264,59.84195322147059,cathode,0.0005371209071263705,0.0005131089891670002,1.0760343622295078e-05,0.0005258569129571002
3,shutdown,25.551020408163264,9.551020408163264,59.84195322147059,interface_ae,0.0009212923675804897,0.00090852448820809,2.7359457326167763e-05,0.0009162015690912668
3,shutdown,25.551020408163264,9.551020408163264,59.84195322147059,interface_ec,0.0010651205526047715,0.0006222950197003604,-0.00013449866686084095,0.0009556062693497523
3,shutdown,25.591836734693878,9.591836734693878,57.11070809316573,anode,0.0006971930788874361,0.0003615510078749786,5.847253470359405e-05,0.0006123590222514342
3,shutdown,25.591836734693878,9.591836734693878,57.11070809316573,electrolyte,5.089163432078165e-05,-5.7631433015876374e-05,-8.43596612531713e-05,0.00017376408049415634
3,shutdown,25.591836734693878,9.591836734693878,57.11070809316573,cathode,0.00043611177794987524,0.0002899217571947765,0.0001293933523105714,0.00044501430767048954
3,shutdown,25.591836734693878,9.591836734693878,57.11070809316573,interface_ae,0.000997154244515808,0.0012156873578156896,4.044081540714172e-05,0.0011246736900590525
3,shutdown,25.591836734693878,9.591836734693878,57.11070809316573,interface_ec,0.0004787394206243536,0.0010571079553950288,-0.0001509551622469955,0.0009533896344847886
3,shutdown,25.632653061224488,9.63265306122449,54.59356404878929,anode,0.0004890555630757592,0.00023485815854470336,0.00021427110344641865,0.0005632151691465515
3,shutdown,25.632653061224488,9.63265306122449,54.59356404878929,electrolyte,0.000536123671056518,7.005546696168028e-05,-1.2735766812111178e-05,0.0005052371366617257
3,shutdown,25.632653061224488,9.63265306122449,54.59356404878929,cathode,0.0004918684435633347,0.0005624777843897945,2.915191232501268e-06,0.0005307318026823665
3,shutdown,25.632653061224488,9.63265306122449,54.59356404878929,interface_ae,0.0006809186793908092,0.0006360782123149341,-4.4817963767913306e-07,0.0006596429385669926
3,shutdown,25.632653061224488,9.63265306122449,54.59356404878929,interface_ec,0.0011327890550199208,0.0008651575122621535,-7.734149266150159e-05,0.0010342208288847505
3,shutdown,25.6734693877551,9.673469387755102,52.27373780013852,anode,0.000537900824550483,0.00028184214895187,8.904080051868412e-05,0.0004908706164913836
3,shutdown,25.6734693877551,9.673469387755102,52.27373780013852,electrolyte,0.0007341495619894636,0.00012953250673618344,8.01605159726371e-05,0.0006927735138917426
3,shutdown,25.6734693877551,9.673469387755102,52.27373780013852,cathode,0.00025914760260097904,0.0003367863632892425,2.9562286872101295e-06,0.0003055018390459741
3,shutdown,25.6734693877551,9.673469387755102,52.27373780013852,interface_ae,0.0007777158060081738,0.0012110809712100087,-3.065930746783824e-05,0.0010641908473010796
3,shutdown,25.6734693877551,9.673469387755102,52.27373780013852,interface_ec,0.0009338228457740235,0.00033246085959031746,4.319965633696103e-05,0.0008232219721076538
3,shutdown,25.714285714285715,9.714285714285714,50.135761693466634,anode,0.000604636512850079,0.0002255590545382639,-0.0002510222141040413,0.0006849214666653456
3,shutdown,25.714285714285715,9.714285714285714,50.135761693466634,electrolyte,0.0002030857120507068,0.00018895490799533682,7.240750507443041e-05,0.0002330284575588806
3,shutdown,25.714285714285715,9.714285714285714,50.135761693466634,cathode,0.0007784062014623164,0.0002550677929340127,-8.562881236602804e-05,0.0007031545507039889
3,shutdown,25.714285714285715,9.714285714285714,50.135761693466634,interface_ae,0.0005190676284849706,0.000701772769514468,4.793542588185019e-05,0.0006360362496974811
3,shutdown,25.714285714285715,9.714285714285714,50.135761693466634,interface_ec,0.0006433201098867424,0.000817893595253306,4.653840768191757e-05,0.0007504270581047532
3,shutdown,25.755102040816325,9.755102040816327,48.16538057748471,anode,0.0003553797762500395,0.000124642481573709,-4.8186431548472314e-05,0.00032326600953950136
3,shutdown,25.755102040816325,9.755102040816327,48.16538057748471,electrolyte,-0.0002916607708221211,0.0002181328669082681,2.634128874743523e-06,0.00044304578642739053
3,shutdown,25.755102040816325,9.755102040816327,48.16538057748471,cathode,0.00038442923653895876,0.0004059892288354462,3.85821486432223e-05,0.00040125392101991844
3,shutdown,25.755102040816325,9.755102040816327,48.16538057748471,interface_ae,0.0006713902405129159,0.0006199844600776187,-0.00014043164166961696,0.0006914168120417784
3,shutdown,25.755102040816325,9.755102040816327,48.16538057748471,interface_ec,0.0005767227475042378,0.0006203450621817605,-7.358535759123606e-05,0.0006131186096959276
3,shutdown,25.79591836734694,9.795918367346939,46.34945675583765,anode,0.0004915833183586598,0.00014948036389104646,2.163054112483163e-05,0.00043808689285865384
3,shutdown,25.79591836734694,9.795918367346939,46.34945675583765,electrolyte,0.00020237309125073778,0.0003068282834232321,9.00791174028302e-05,0.00031200547679091834
3,shutdown,25.79591836734694,9.795918367346939,46.34945675583765,cathode,0.0004583596813777385,-0.00013999446019457418,0.00011941481480131266,0.00058020647751417
3,shutdown,25.79591836734694,9.795918367346939,46.34945675583765,interface_ae,0.0009445679632072208,0.0004659887032998112,2.366469126728498e-05,0.0008190703029687552
3,shutdown,25.79591836734694,9.795918367346939,46.34945675583765,interface_ec,0.0004609399823421448,0.0001727378588176748,-7.387152655423863e-05,0.0004231468502820428
3,shutdown,25.836734693877553,9.83673469387755,44.67588239031102,anode,0.00018647572207838473,0.0001881929601042109,-9.58914090005988e-05,0.00025036344380180404
3,shutdown,25.836734693877553,9.83673469387755,44.67588239031102,electrolyte,1.833849636174138e-05,0.00014301944183248494,-7.70226983110142e-05,0.0001896459539312937
3,shutdown,25.836734693877553,9.83673469387755,44.67588239031102,cathode,0.0004032083964811124,0.0003954952366540619,0.00023803877461644896,0.0005740329848400889
3,shutdown,25.836734693877553,9.83673469387755,44.67588239031102,interface_ae,0.000814143046366906,0.0005669468244148309,-6.202642966676787e-05,0.0007309060273633901
3,shutdown,25.836734693877553,9.83673469387755,44.67588239031102,interface_ec,0.0006477565302770134,0.0005836454047324192,-5.133130890056609e-05,0.0006245598998659182
3,shutdown,25.877551020408163,9.877551020408163,43.13349877071198,anode,0.00042816380933800646,-4.077217654743586e-05,-2.4439983553751055e-05,0.0004519244702614838
3,shutdown,25.877551020408163,9.877551020408163,43.13349877071198,electrolyte,0.0002632591009081625,7.632009044089998e-05,-2.0675440342927124e-05,0.00023731955992985928
3,shutdown,25.877551020408163,9.877551020408163,43.13349877071198,cathode,0.00024386035774897483,7.17271782513901e-05,0.00011739009315742082,0.0002974265434475881
