timestamp,time_min,temperature_C,region,strain_xx,strain_yy,strain_xy,von_mises_strain
150min_1451C,150.9090909090909,1451.5151515151515,electrolyte,0.010430765887677973,0.009034428705547116,3.308802322144571e-05,0.009807601783031505
150min_1451C,150.9090909090909,1451.5151515151515,cathode,0.013146716673971562,0.01128326266497051,3.740565698475722e-05,0.012321303332340865
150min_1451C,150.9090909090909,1451.5151515151515,interface_ae,0.019715550120969323,0.017281086486488958,0.00016725723868377034,0.0186203293447904
150min_1451C,150.9090909090909,1451.5151515151515,interface_ec,0.019553820124347875,0.017382012319075515,-5.576907765770601e-06,0.018563447544439154
152min_1454C,152.72727272727272,1454.5454545454545,anode,0.013231125062362724,0.011822714790155025,5.387559924463692e-05,0.012586506473228726
152min_1454C,152.72727272727272,1454.5454545454545,electrolyte,0.010311433025270832,0.00947988313430525,-0.00014137144969049803,0.009924848256185621
152min_1454C,152.72727272727272,1454.5454545454545,cathode,0.013097214467588639,0.011626732183579585,-7.355299425897665e-05,0.012428047040546428
152min_1454C,152.72727272727272,1454.5454545454545,interface_ae,0.01992640815482966,0.017929532591927668,6.09138120907177e-05,0.019007099408991816
152min_1454C,152.72727272727272,1454.5454545454545,interface_ec,0.019460726966853054,0.017647988877869853,0.00012130976999791835,0.018621838271943667
154min_1457C,154.54545454545453,1457.5757575757575,anode,0.013287612023297026,0.01239720768450848,3.933178393943719e-05,0.012865719829772535
154min_1457C,154.54545454545453,1457.5757575757575,electrolyte,0.010645824735753243,0.009484850128369212,1.3354090478228231e-05,0.010115455953425593
154min_1457C,154.54545454545453,1457.5757575757575,cathode,0.013228774673292936,0.012074963511849859,9.567023167945841e-05,0.012692348484912285
154min_1457C,154.54545454545453,1457.5757575757575,interface_ae,0.01973170506875198,0.017633766074056652,-0.00018362053731032967,0.018773565696352943
154min_1457C,154.54545454545453,1457.5757575757575,interface_ec,0.019990501226236076,0.017679339343533433,-0.0002152890592952483,0.01894463966960478
156min_1460C,156.36363636363635,1460.6060606060605,anode,0.01347714273437886,0.01255808421561196,-6.070911539893324e-07,0.013041923290326071
156min_1460C,156.36363636363635,1460.6060606060605,electrolyte,0.010887239765668464,0.009663953321409836,-9.888965319114266e-06,0.010330077443757583
156min_1460C,156.36363636363635,1460.6060606060605,cathode,0.013583242310070222,0.01200142940328767,2.6739231407190298e-05,0.012865558700795334
156min_1460C,156.36363636363635,1460.6060606060605,interface_ae,0.020163480081448203,0.017955608377459492,9.920423495365229e-05,0.019155985324988144
156min_1460C,156.36363636363635,1460.6060606060605,interface_ec,0.02006414856886992,0.017938077436289532,5.365098435704036e-05,0.019090339558707838
158min_1463C,158.1818181818182,1463.6363636363635,anode,0.013360230772782485,0.012191568163700449,-9.118996644203545e-07,0.012815925208025186
158min_1463C,158.1818181818182,1463.6363636363635,electrolyte,0.01104911860847887,0.00984368519235729,-2.502695874514392e-06,0.010498434823631822
158min_1463C,158.1818181818182,1463.6363636363635,cathode,0.01370347762898075,0.012463973442030086,5.578103063518623e-05,0.013128041987694657
158min_1463C,158.1818181818182,1463.6363636363635,interface_ae,0.020311957077679715,0.018016530651869905,-0.00010651136630753726,0.019267953025146358
158min_1463C,158.1818181818182,1463.6363636363635,interface_ec,0.020248841612840105,0.018156995457908078,-1.8697130298544602e-05,0.019288208685001983
160min_1466C,160.0,1466.6666666666667,anode,0.013692080574426767,0.012418614081373958,-7.049877805909122e-06,0.013101852183418288
160min_1466C,160.0,1466.6666666666667,electrolyte,0.011041900800323117,0.009863035307364112,-0.00019754665663538715,0.010507780705226573
160min_1466C,160.0,1466.6666666666667,cathode,0.013492883510683595,0.012283858019358287,-0.00012096947428411076,0.012932529095145234
160min_1466C,160.0,1466.6666666666667,interface_ae,0.02064111163017026,0.018775163462222657,0.00012187618516973168,0.019775403128063748
160min_1466C,160.0,1466.6666666666667,interface_ec,0.020478437309984977,0.018767158523123908,1.4866745720211155e-05,0.019678699587347963
161min_1469C,161.8181818181818,1469.6969696969697,anode,0.013754478664054041,0.012317025739741696,-3.0246968648812834e-05,0.013095162591156822
161min_1469C,161.8181818181818,1469.6969696969697,electrolyte,0.010979881322913875,0.009985848262435006,1.605739810498646e-05,0.010518189201359175
161min_1469C,161.8181818181818,1469.6969696969697,cathode,0.013822505062308333,0.012527093906399153,0.00011906462747863414,0.013224085531960915
161min_1469C,161.8181818181818,1469.6969696969697,interface_ae,0.020922754614504737,0.018362579814984844,-0.0002553921134901955,0.019772352463912363
161min_1469C,161.8181818181818,1469.6969696969697,interface_ec,0.020919707769664328,0.01838618366899174,-2.2476540189268357e-05,0.019775081524685236
163min_1472C,163.63636363636363,1472.7272727272727,anode,0.013729328047301067,0.01220661949974564,5.414627282047881e-05,0.01303518777148873
163min_1472C,163.63636363636363,1472.7272727272727,electrolyte,0.011322511554070882,0.009938310389663972,-0.000259104229214491,0.010707196275554538
163min_1472C,163.63636363636363,1472.7272727272727,cathode,0.013854101762862442,0.012645376388342153,-0.00014789115687741287,0.013293493285350054
163min_1472C,163.63636363636363,1472.7272727272727,interface_ae,0.02098169796272524,0.018847461411057868,5.792914996010884e-05,0.02000041938831918
163min_1472C,163.63636363636363,1472.7272727272727,interface_ec,0.020968942052452238,0.018655909592716156,0.00011965715016644914,0.019914511288153757
165min_1475C,165.45454545454544,1475.7575757575758,anode,0.01407339981867991,0.012689134252054788,-9.33267959073196e-05,0.013435831962090023
165min_1475C,165.45454545454544,1475.7575757575758,electrolyte,0.011195428136389943,0.009978715585160041,-1.72946059923423e-05,0.01063942103545316
165min_1475C,165.45454545454544,1475.7575757575758,cathode,0.014447447429313774,0.012420214931370504,-0.00016135613978767412,0.013550947616089888
165min_1475C,165.45454545454544,1475.7575757575758,interface_ae,0.02145189266542668,0.01900002800450479,-6.690727386599165e-05,0.02033744407387772
165min_1475C,165.45454545454544,1475.7575757575758,interface_ec,0.021365639537407173,0.01892076963198779,0.00018260097135469364,0.020256647351573644
167min_1478C,167.27272727272728,1478.7878787878788,anode,0.014382737311761014,0.012724854642114704,0.00021573082132655036,0.013634751041218272
167min_1478C,167.27272727272728,1478.7878787878788,electrolyte,0.01127657872539386,0.010406368613396937,2.9929258040649192e-05,0.010867759099047079
167min_1478C,167.27272727272728,1478.7878787878788,cathode,0.01450750039537292,0.013134739163089215,3.2004149065766625e-06,0.013872156924230087
167min_1478C,167.27272727272728,1478.7878787878788,interface_ae,0.021220044632170504,0.01932564981420359,-6.777153697521062e-05,0.02033946071736194
167min_1478C,167.27272727272728,1478.7878787878788,interface_ec,0.021773405655745065,0.019260962451832314,-3.653215513121087e-05,0.020632331992089067
169min_1481C,169.0909090909091,1481.8181818181818,anode,0.014426417230742996,0.012681107794707073,-9.716140385106515e-05,0.013638818791859594
169min_1481C,169.0909090909091,1481.8181818181818,electrolyte,0.011751667717244898,0.010229047586296133,-0.00010469109826819396,0.01107066488696042
169min_1481C,169.0909090909091,1481.8181818181818,cathode,0.014496811720075472,0.013187673883545612,7.189533106650668e-05,0.013889153106163055
169min_1481C,169.0909090909091,1481.8181818181818,interface_ae,0.021783431291516185,0.019274440561205627,-0.0001421810666741844,0.02064507526020144
169min_1481C,169.0909090909091,1481.8181818181818,interface_ec,0.021884488484746122,0.01936126361115109,-2.5083301645504738e-05,0.020738367867967893
170min_1484C,170.9090909090909,1484.848484848485,anode,0.014797723221868788,0.01319012195602921,4.558877720816076e-05,0.014063228320971179
170min_1484C,170.9090909090909,1484.848484848485,electrolyte,0.012058667983779399,0.010334397117243235,9.278401280812373e-05,0.011296813722888715
170min_1484C,170.9090909090909,1484.848484848485,cathode,0.014543487018478391,0.01313259440992173,0.00015284684264125318,0.013894402496848672
170min_1484C,170.9090909090909,1484.848484848485,interface_ae,0.021899693741506385,0.019725973147033542,0.00010725073373098022,0.020898620529970546
170min_1484C,170.9090909090909,1484.848484848485,interface_ec,0.021725136044339885,0.019450471997755816,-0.00010448091940210336,0.02068262545206116
172min_1487C,172.72727272727272,1487.878787878788,anode,0.014281682307190338,0.013618699688547049,-0.00011032083657216832,0.013963309077809242
172min_1487C,172.72727272727272,1487.878787878788,electrolyte,0.011695712175335276,0.010510603950069405,3.0740669780910076e-05,0.011150619492247164
172min_1487C,172.72727272727272,1487.878787878788,cathode,0.014838101067573398,0.013379552960230934,-5.830774385689385e-05,0.014165617565897744
172min_1487C,172.72727272727272,1487.878787878788,interface_ae,0.021979006094841026,0.019867703383936137,-2.486911261835471e-05,0.021003138535023464
172min_1487C,172.72727272727272,1487.878787878788,interface_ec,0.022333899552802305,0.019909382384166126,7.348777860498175e-05,0.021226130857698075
174min_1490C,174.54545454545453,1490.909090909091,anode,0.014950657178075208,0.013570967603404618,1.8102155870370695e-05,0.014310814463190541
174min_1490C,174.54545454545453,1490.909090909091,electrolyte,0.011595098349882212,0.01074895585587657,-6.513568937918291e-05,0.011196601511248221
174min_1490C,174.54545454545453,1490.909090909091,cathode,0.014712357587991774,0.013453545635658572,0.00012382830714336357,0.014126711651989712
174min_1490C,174.54545454545453,1490.909090909091,interface_ae,0.0222313757018598,0.020066175850381122,0.0001702214944635238,0.0212337870079217
174min_1490C,174.54545454545453,1490.909090909091,interface_ec,0.0222752720224103,0.020524745870697407,5.655096456315442e-05,0.02145386289932974
176min_1493C,176.36363636363635,1493.939393939394,anode,0.014609306036563297,0.01361598105377592,3.8115838488277776e-05,0.01413899173122046
176min_1493C,176.36363636363635,1493.939393939394,electrolyte,0.012227117421532117,0.010906886453898004,-1.3845598398377382e-05,0.011623397364145048
176min_1493C,176.36363636363635,1493.939393939394,cathode,0.014716598941136588,0.013423508078097808,-8.505204542093001e-05,0.014115316868559413
176min_1493C,176.36363636363635,1493.939393939394,interface_ae,0.022326083192630745,0.02031568477521664,0.00016699045043514063,0.021393808161126886
176min_1493C,176.36363636363635,1493.939393939394,interface_ec,0.022521122188556286,0.019958792481925485,4.446026682201407e-05,0.02135569872172163
178min_1496C,178.1818181818182,1496.969696969697,anode,0.015344405441540764,0.013472614648926594,-1.340171666729177e-05,0.014499427613534099
178min_1496C,178.1818181818182,1496.969696969697,electrolyte,0.012087000954315147,0.01071867732121593,6.482804338438591e-05,0.011464797451375146
178min_1496C,178.1818181818182,1496.969696969697,cathode,0.015080889514490077,0.013678477718571877,-8.874921778021002e-05,0.014431701192738752
178min_1496C,178.1818181818182,1496.969696969697,interface_ae,0.02257012705625277,0.020536333116251262,-3.72833152091767e-05,0.021625173655499007
178min_1496C,178.1818181818182,1496.969696969697,interface_ec,0.023003011486564133,0.020311929607562788,2.2468472575188592e-05,0.021782538563108706
180min_1500C,180.0,1500.0,anode,0.015435453508213936,0.013440368661068782,-0.0001760808811980776,0.014544124675574721
180min_1500C,180.0,1500.0,electrolyte,0.011894017010557437,0.011231750266809747,-5.518581458924468e-05,0.011577493787259743
180min_1500C,180.0,1500.0,cathode,0.01576057519897297,0.01361119228792391,1.8455130319703696e-05,0.014803414750499993
180min_1500C,180.0,1500.0,interface_ae,0.023181825003272552,0.020987281289114906,0.0002061503576636398,0.02216905496772385
180min_1500C,180.0,1500.0,interface_ec,0.023115076258877605,0.020790875216645372,5.925269492011831e-05,0.022045296760348804
