cycle,time_hours,temperature_C,region,strain_xx,strain_yy,strain_xy,von_mises_strain,delta_T
6,52.90581162324649,1192.9149002914755,cathode,0.009999497512634035,0.00849954612190244,-4.900098712635659e-05,0.009340677050902543,400
6,52.90581162324649,1192.9149002914755,interface_ae,0.01787801088645738,0.015619130910580141,5.726012534437639e-05,0.01686272123257801,400
6,52.90581162324649,1192.9149002914755,interface_ec,0.017728574729057273,0.015014438122945669,-2.5477853651659597e-05,0.01653943992876312,400
6,53.1062124248497,1180.4226065180615,anode,0.01024630457002496,0.008236999981396544,-2.9691516781061956e-06,0.009404049230525499,400
6,53.1062124248497,1180.4226065180615,electrolyte,0.005318264174345539,0.004973209516015055,0.0002939755882117012,0.005179495116048089,400
6,53.1062124248497,1180.4226065180615,cathode,0.009890466496305185,0.008316822065390032,5.517424976135217e-06,0.009205090880287774,400
6,53.1062124248497,1180.4226065180615,interface_ae,0.016844216610020658,0.015149127608943372,2.0124962399376527e-05,0.0160639263152504,400
6,53.1062124248497,1180.4226065180615,interface_ec,0.0176880112618546,0.014712143691432814,-5.766853184656374e-05,0.016404094856939555,400
6,53.30661322645291,1161.9308209864078,anode,0.009400827781379144,0.008402001868202493,-5.681397549046399e-05,0.008943886698190205,400
6,53.30661322645291,1161.9308209864078,electrolyte,0.005958313843537793,0.004662747110573637,-0.00019135239899935972,0.0054378719219211665,400
6,53.30661322645291,1161.9308209864078,cathode,0.009485571374354509,0.007900012436333656,-0.0003291573704730036,0.008819022774246538,400
6,53.30661322645291,1161.9308209864078,interface_ae,0.01762328475422831,0.01478286971403105,7.998109768489687e-05,0.016389321858562858,400
6,53.30661322645291,1161.9308209864078,interface_ec,0.017193064570284085,0.014157321680757317,-7.25425709333155e-05,0.015894630161304428,400
6,53.50701402805611,1137.731170200806,anode,0.009474173859945277,0.007523027674448812,-0.00037976539743762205,0.008689885433615228,400
6,53.50701402805611,1137.731170200806,electrolyte,0.005095986389071363,0.004346973196486533,2.033451246220637e-05,0.004765960289680429,400
6,53.50701402805611,1137.731170200806,cathode,0.009440195220564435,0.008029675427052924,3.881547078658824e-05,0.00882019215206526,400
6,53.50701402805611,1137.731170200806,interface_ae,0.016957610745944145,0.013653417695846418,7.568727217160853e-05,0.015571262634730994,400
6,53.50701402805611,1137.731170200806,interface_ec,0.016786912838519213,0.01373723994426634,-0.00022543059130235838,0.015493831391965291,400
6,53.70741482965932,1108.2052971103158,anode,0.008628783575936268,0.007326218849042518,0.00011301291952536459,0.008059239883886044,400
6,53.70741482965932,1108.2052971103158,electrolyte,0.004773075444664881,0.003956916962322017,-9.174506050418385e-05,0.004424706693795435,400
6,53.70741482965932,1108.2052971103158,cathode,0.009188155914125211,0.0075285942941101915,-2.6887653803536767e-05,0.008481168067954197,400
6,53.70741482965932,1108.2052971103158,interface_ae,0.015901617535371792,0.013932044407532746,-0.00011237575899048626,0.015015297029827047,400
6,53.70741482965932,1108.2052971103158,interface_ec,0.016329271672264136,0.013607575196911241,-2.4062907296302156e-05,0.015152925821952599,400
6,53.90781563126253,1073.8188423714755,anode,0.00917300567902373,0.006842633353257349,-5.30528639350509e-05,0.00825872832854549,400
6,53.90781563126253,1073.8188423714755,electrolyte,0.004347002524851128,0.004294960703271129,0.00025337834004775185,0.004343445075290513,400
6,53.90781563126253,1073.8188423714755,cathode,0.008923712364064836,0.007526509826140729,-2.964307016939484e-05,0.00831379695810502,400
6,53.90781563126253,1073.8188423714755,interface_ae,0.015051351660111246,0.01238543442860625,0.0003053810302772689,0.013921365466591146,400
6,53.90781563126253,1073.8188423714755,interface_ec,0.01530161737680274,0.012739198288893624,0.0001992085333480451,0.014199133128653577,400
6,54.10821643286573,1035.1141009169892,anode,0.007647096906434364,0.006870073932509812,-2.58943701436252e-05,0.007289848926657747,400
6,54.10821643286573,1035.1141009169892,electrolyte,0.004637401848383014,0.0037598568387002492,-0.0002176391836666836,0.004283474377215823,400
6,54.10821643286573,1035.1141009169892,cathode,0.007961599173263376,0.007062746564805619,-4.382460878097786e-06,0.007552400336379589,400
6,54.10821643286573,1035.1141009169892,interface_ae,0.014522601807108982,0.011832898334335202,-3.93911899047782e-06,0.013382041027249165,400
6,54.10821643286573,1035.1141009169892,interface_ec,0.014102714134105684,0.01237065143206883,4.7237343392993655e-06,0.013321406417639145,400
6,54.30861723446894,992.7014696406861,anode,0.007615790473409561,0.006623766242779649,0.00010374278626820824,0.007173675182297986,400
6,54.30861723446894,992.7014696406861,electrolyte,0.004230845817772896,0.0032271100668086606,-4.179166000351856e-07,0.0038289543104321347,400
6,54.30861723446894,992.7014696406861,cathode,0.007248841249903827,0.006194233927921022,-5.618012261253762e-05,0.006784002036436731,400
6,54.30861723446894,992.7014696406861,interface_ae,0.013041805394480766,0.010748214030137926,-0.00010022145724916502,0.012060962237207864,400
6,54.30861723446894,992.7014696406861,interface_ec,0.013393796902492686,0.010930962493249876,2.3523354707436513e-06,0.012347982082557083,400
6,54.50901803607215,947.2498210738713,anode,0.007410703290716681,0.006121446315485554,0.00024653122636807937,0.006870861579090359,400
6,54.50901803607215,947.2498210738713,electrolyte,0.0039480871105969165,0.0036063893822854674,-0.00010859470957016811,0.0037934779828500283,400
6,54.50901803607215,947.2498210738713,cathode,0.006647320683316796,0.004992787287068641,0.00017792182110634483,0.0060017586991906275,400
6,54.50901803607215,947.2498210738713,interface_ae,0.012775218168108069,0.010300199654433606,-3.809275595958526e-05,0.011735304324032752,400
6,54.50901803607215,947.2498210738713,interface_ec,0.012086962340054816,0.010580948893481034,0.0001687398817954861,0.01141249432604179,400
6,54.70941883767535,899.4759548659421,anode,0.005720617843659965,0.005429763579643311,-4.150076575787181e-05,0.005581340839272824,400
6,54.70941883767535,899.4759548659421,electrolyte,0.0035303500016516014,0.0031095801319546428,-2.823036581592317e-05,0.0033402611227101634,400
6,54.70941883767535,899.4759548659421,cathode,0.006212373379802543,0.0052427694701842435,0.0001455474302682422,0.00579428385548501,400
6,54.70941883767535,899.4759548659421,interface_ae,0.011363836972521947,0.009618652698132352,-0.0001906427581638424,0.01060469251285402,400
6,54.70941883767535,899.4759548659421,interface_ec,0.011124635061519752,0.009822078384912896,5.654485968588435e-06,0.010533935038398761,400
6,54.90981963927856,850.1332934257218,anode,0.005824525608698264,0.005312619782746585,0.00015579091038132246,0.005592705067478535,400
6,54.90981963927856,850.1332934257218,electrolyte,0.0031788805552899757,0.002524996344824327,-0.0003830324394083847,0.002982342685265061,400
6,54.90981963927856,850.1332934257218,cathode,0.005576150691079667,0.004684862493903239,5.855492915930635e-05,0.005189236930667583,400
6,54.90981963927856,850.1332934257218,interface_ae,0.010081827533986336,0.008512683718935894,-0.0002669098395760831,0.009407408995328296,400
6,54.90981963927856,850.1332934257218,interface_ec,0.009846008753333722,0.008751794549007099,0.0002573861446699041,0.009357686324314173,400
6,55.11022044088177,800.0,anode,0.004970742384876313,0.004348343322072237,0.0001428717235429208,0.0046971387074007205,400
6,55.11022044088177,800.0,electrolyte,0.002556731819139925,0.0024900442129856325,-0.00011107351594982377,0.0025313700806196943,400
6,55.11022044088177,800.0,cathode,0.005259447331547304,0.00429542091438552,4.476777209721596e-05,0.004850453531297752,400
6,55.11022044088177,800.0,interface_ae,0.008765220420774425,0.007862109707883235,0.00031270693818465236,0.00836792031565862,400
6,55.11022044088177,800.0,interface_ec,0.008697626491371539,0.007548072297705743,3.474112112521377e-05,0.00818385051525129,400
6,55.31062124248497,749.8667065742783,anode,0.004609255695777224,0.0035494698717648664,-0.00042495454352141094,0.0042456235476520865,400
6,55.31062124248497,749.8667065742783,electrolyte,0.0028568237942691553,0.0023098587399921987,-0.00026144212957299976,0.0026651615601605604,400
6,55.31062124248497,749.8667065742783,cathode,0.004191063194644612,0.004187788486209905,0.00021716946276867987,0.004206279192101239,400
6,55.31062124248497,749.8667065742783,interface_ae,0.008153592904724945,0.006638367033045114,1.2448112821876494e-05,0.007511518930838358,400
6,55.31062124248497,749.8667065742783,interface_ec,0.007832723156383425,0.007029672698213724,-0.0001313763609742665,0.007467137966324854,400
6,55.51102204408818,700.5240451340582,anode,0.0035148106677104656,0.0034961503556001725,-6.654218326734245e-06,0.0035055367076805653,400
6,55.51102204408818,700.5240451340582,electrolyte,0.002517208522574549,0.0015866644064534822,-8.216754050823764e-06,0.002204558927218623,400
6,55.51102204408818,700.5240451340582,cathode,0.003479826668722541,0.003195276783976438,-0.0002217820405498198,0.003368610963627523,400
6,55.51102204408818,700.5240451340582,interface_ae,0.0066155009892298194,0.005316646203710427,0.00010408848497868872,0.006073862462388608,400
6,55.51102204408818,700.5240451340582,interface_ec,0.0069767678174442035,0.005228443544043559,0.0002000828618250859,0.006297171894839561,400
6,55.71142284569139,652.7501789261288,anode,0.003908601774502566,0.002699272567111021,-9.616713903369671e-05,0.003469957209162135,400
6,55.71142284569139,652.7501789261288,electrolyte,0.0026165504297838153,0.001108173015119713,3.0159700303647577e-06,0.0022748231342855528,400
6,55.71142284569139,652.7501789261288,cathode,0.003213263918366187,0.003089014937225843,5.396084626901826e-05,0.003154361008062744,400
6,55.71142284569139,652.7501789261288,interface_ae,0.0055372888571013626,0.004548491860845826,-5.127327303692033e-05,0.005115849845633231,400
6,55.71142284569139,652.7501789261288,interface_ec,0.005384800817554355,0.004848194767897618,-8.462942697907297e-05,0.005139649367622121,400
6,55.91182364729459,607.2985303593139,anode,0.0021430202915044983,0.0025790906215801815,-7.46508785143559e-05,0.0023945603206928174,400
6,55.91182364729459,607.2985303593139,electrolyte,0.0010706486710226034,0.001182948515291655,1.0255734895148812e-05,0.0011311273363785105,400
6,55.91182364729459,607.2985303593139,cathode,0.0020672916118177134,0.002302041185205439,-0.00015707363530353968,0.0022109079978963934,400
6,55.91182364729459,607.2985303593139,interface_ae,0.005177525575841798,0.004121772546744899,-5.9984998516397475e-05,0.0047398303595342535,400
6,55.91182364729459,607.2985303593139,interface_ec,0.004440666601989357,0.003933094080852791,9.191861123749345e-05,0.004212901195709844,400
6,56.1122244488978,564.8858990830109,anode,0.0020534254999620767,0.001686765035615934,8.755543622684345e-06,0.0018969228269292123,400
6,56.1122244488978,564.8858990830109,electrolyte,0.00097304361420999,0.0008781093214910037,-0.0003128688658357506,0.0010756913913466024,400
6,56.1122244488978,564.8858990830109,cathode,0.002353191607793347,0.0018415520118535195,-0.00011601837660501451,0.0021530630754514174,400
6,56.1122244488978,564.8858990830109,interface_ae,0.004279553223774318,0.0031795477640802995,-0.0001554215357962795,0.0038586945275104045,400
6,56.1122244488978,564.8858990830109,interface_ec,0.003966953955808883,0.0032728572849153627,5.9186997822632895e-05,0.003670906379066641,400
6,56.31262525050101,526.1811576285247,anode,0.0014495377889610817,0.0014758235169364856,-3.9263743533164176e-05,0.0014644377152343464,400
6,56.31262525050101,526.1811576285247,electrolyte,0.0010500505388934256,0.00017929455168653042,-6.508101944687836e-05,0.000979382942036712,400
6,56.31262525050101,526.1811576285247,cathode,0.002093910999699017,0.001110554563182985,-9.057574462397799e-05,0.0018212644490558923,400
6,56.31262525050101,526.1811576285247,interface_ae,0.0027046876451068138,0.002048772798878942,-0.0003312421164342378,0.002510115292443838,400
6,56.31262525050101,526.1811576285247,interface_ec,0.002769900127084722,0.0024539724668700322,-7.875760280797825e-06,0.002626262556778062,400
6,56.51302605210421,491.79470288968423,anode,0.0011039702175366867,0.000988230979458011,0.0001534262207326146,0.0010839704591107014,400
6,56.51302605210421,491.79470288968423,electrolyte,0.0005854290644490245,0.00037395370906744024,-4.2168822733212944e-05,0.0005186326491964008,400
6,56.51302605210421,491.79470288968423,cathode,0.0013212378140480855,0.0013989267817658697,-9.422156087537673e-05,0.0013714895721295486,400
6,56.51302605210421,491.79470288968423,interface_ae,0.00209506095112656,0.0018570809253459987,-0.00014888670100932344,0.0020034555077807982,400
6,56.51302605210421,491.79470288968423,interface_ec,0.0020715059651817704,0.0013158715355625823,-0.0002653575455609098,0.0018729823831299195,400
6,56.71342685370742,462.2688297991939,anode,0.0008883842948576009,0.0005464438942172003,3.0342061143182865e-05,0.0007779057354569104,400
6,56.71342685370742,462.2688297991939,electrolyte,0.00043051331549185225,7.75795227060645e-05,-6.788145294650471e-06,0.00039761729888706864,400
6,56.71342685370742,462.2688297991939,cathode,0.00040842998098546726,0.0010788980240168554,-0.00020339555172899456,0.0010071201256802627,400
6,56.71342685370742,462.2688297991939,interface_ae,0.0013423130891912884,0.0008782098934954089,8.556317600411933e-05,0.0011900367988491106,400
6,56.71342685370742,462.2688297991939,interface_ec,0.0013016192590974119,0.0010352913540232203,0.00012798023175773315,0.0012114547194828032,400
6,56.91382765531062,438.0691790135921,anode,0.0004846939151731667,0.0005594783608002061,-0.0001471988904776197,0.0005846118460416175,400
6,56.91382765531062,438.0691790135921,electrolyte,-0.0001549608300831075,0.00025867400374291296,-4.782695332420968e-05,0.00037131077254260386,400
6,56.91382765531062,438.0691790135921,cathode,0.0006637951394060843,0.00038051249122065097,3.076130088519448e-05,0.0005793704978810787,400
6,56.91382765531062,438.0691790135921,interface_ae,0.0003695417688234489,0.0012946041305192256,-2.463629775480478e-05,0.0011558423399605916,400
6,56.91382765531062,438.0691790135921,interface_ec,0.0010658326189075815,0.0004772455475690607,4.6201485332601134e-05,0.0009281715057656034,400
6,57.11422845691383,419.5773934819386,anode,-0.00014613601053319107,0.0003436301572234989,-5.339611265787491e-05,0.00044520511378965115,400
6,57.11422845691383,419.5773934819386,electrolyte,0.00014579890555424041,0.0003258777002565639,-0.000184881046683042,0.00042718144694173325,400
6,57.11422845691383,419.5773934819386,cathode,3.9369899340393425e-05,0.0003452070900716273,0.00031473322118201203,0.0006358444441598111,400
6,57.11422845691383,419.5773934819386,interface_ae,0.000399066652945174,0.0005517584857192555,-1.604572047877201e-05,0.000494242454027411,400
6,57.11422845691383,419.5773934819386,interface_ec,0.0010231650317705082,-0.00014974884974750083,1.4193156700403698e-05,0.00110594462968971,400
6,57.31462925851704,407.0850997085245,anode,-0.00039909946371206173,-0.0006766922867579419,4.4619307967672476e-05,0.0005942204574737449,400
6,57.31462925851704,407.0850997085245,electrolyte,9.144503680390932e-05,-4.3294738056939494e-05,-1.592911350596297e-05,0.0001222985199656044,400
6,57.31462925851704,407.0850997085245,cathode,0.0010180535765779337,-2.173357006357251e-06,7.651865418751122e-05,0.0010277235598415103,400
6,57.31462925851704,407.0850997085245,interface_ae,-3.5394702442362476e-05,0.00022407230443771242,-3.5735051258342625e-05,0.0002514421141803152,400
6,57.31462925851704,407.0850997085245,interface_ec,3.625919862288278e-05,0.0006811720915856289,0.00017657774447765083,0.000730856000323723,400
6,57.51503006012024,400.7893086286914,anode,5.0890352078411715e-05,-0.0006828771766033438,-5.4151383487885446e-05,0.000715863145583729,400
6,57.51503006012024,400.7893086286914,electrolyte,0.0008164334297223648,-6.45021136511986e-05,0.0001654826358080487,0.0008975183886518556,400
6,57.51503006012024,400.7893086286914,cathode,0.00044244907844442276,7.407557893663866e-05,-0.00012627324478022283,0.00046508978038368304,400
6,57.51503006012024,400.7893086286914,interface_ae,-0.0007128342553893099,0.00022034449010640937,-0.0001222134004235322,0.0008709545431537014,400
6,57.51503006012024,400.7893086286914,interface_ec,7.060457971186417e-05,-0.00035985057435308613,-3.9785631070530325e-05,0.00040575020692397505,400
6,57.71543086172345,400.7893086286914,anode,1.9982074328958488e-05,8.896447849313549e-05,-0.0001672233281028621,0.0003007111426128888,400
6,57.71543086172345,400.7893086286914,electrolyte,0.00036459844502924544,-0.00017437204907887755,-0.0002511704190679868,0.0006451148376938764,400
6,57.71543086172345,400.7893086286914,cathode,-2.284066813039662e-05,1.8698996887784164e-05,2.4088414975763964e-05,5.5128952426753985e-05,400
6,57.71543086172345,400.7893086286914,interface_ae,0.0004263991652510803,-5.583912349703476e-05,-1.7942943655315698e-05,0.0004579408904741706,400
6,57.71543086172345,400.7893086286914,interface_ec,-0.00031319587022437146,0.00026126157839009216,2.7646359611715517e-05,0.0005004680573901817,400
6,57.91583166332666,407.0850997085245,anode,-3.74445718316922e-05,-0.000496123223636566,0.0002166618292582631,0.0006081038333039655,400
6,57.91583166332666,407.0850997085245,electrolyte,-0.00031870829137714546,-0.00013522705954519074,5.375167666140048e-05,0.00029228594862208137,400
6,57.91583166332666,407.0850997085245,cathode,-0.0002704036322284494,-0.0003727737490728699,-0.0003185921374050997,0.0006448114969667575,400
6,57.91583166332666,407.0850997085245,interface_ae,0.0003757138293134925,-2.8053341492365063e-05,0.00043909051387099946,0.0008549206618031442,400
6,57.91583166332666,407.0850997085245,interface_ec,-0.0001388917762474602,-0.00014093277510314486,-8.480894554281022e-05,0.00020287000979479097,400
6,58.11623246492986,419.57739348193854,anode,0.0003176578150657785,6.69488041100036e-05,9.18498321003768e-05,0.00033080355799156036,400
6,58.11623246492986,419.57739348193854,electrolyte,-0.0001565347626230265,-0.00029799202432153997,-0.0002697322109113661,0.0005337814763434286,400
6,58.11623246492986,419.57739348193854,cathode,-0.0004223548318569272,5.258909990307994e-05,-4.514704685898329e-05,0.00045768465714817613,400
6,58.11623246492986,419.57739348193854,interface_ae,0.0002510602450986622,0.0007474393894982231,0.00018420453144122023,0.000732009903982929,400
6,58.11623246492986,419.57739348193854,interface_ec,0.00034005045711026663,-0.00016375868361551425,-8.500576620825791e-05,0.00046884472474965265,400
6,58.31663326653307,438.069179013592,anode,0.0002959183194947819,0.00020734453833599786,-0.00010465783558473672,0.00031947167276210795,400
6,58.31663326653307,438.069179013592,electrolyte,7.044538437770204e-05,0.00011054913036154463,-9.533116482233349e-05,0.00019146822029262459,400
6,58.31663326653307,438.069179013592,cathode,0.0005383614902575779,0.0005125956417908735,-0.00013659676307737346,0.0005767162730588861,400
6,58.31663326653307,438.069179013592,interface_ae,0.0012378761256079305,0.00043405435808276316,-0.00024267009207230055,0.0011662338023711834,400
6,58.31663326653307,438.069179013592,interface_ec,0.000970789949215336,0.00048285060831064545,4.81937206136082e-05,0.0008448663930129644,400
6,58.517034068136276,462.268829799194,anode,5.7259792159765994e-05,0.0010793430990613565,0.00010084401120606032,0.0010662859801932154,400
6,58.517034068136276,462.268829799194,electrolyte,-1.4261156154542426e-05,-7.313359984868133e-05,0.00025083988561462915,0.00043962583973145404,400
6,58.517034068136276,462.268829799194,cathode,0.0005571464014405375,0.0004113508619966492,-0.0003399078141223924,0.0007726907260456923,400
6,58.517034068136276,462.268829799194,interface_ae,0.001295815208801399,0.0011225754854588595,0.00010732396451542277,0.0012325654907171977,400
6,58.517034068136276,462.268829799194,interface_ec,0.0009813251420265224,0.0007348053322374025,6.764439521647152e-05,0.0008919541783358522,400
6,58.71743486973948,491.7947028896842,anode,0.0014494528074891718,0.0005039730128675295,0.00016222711294496117,0.0013051321959712632,400
6,58.71743486973948,491.7947028896842,electrolyte,0.0006538254726738356,0.0008737200839160145,-1.0533054227642485e-05,0.0007873670824961174,400
6,58.71743486973948,491.7947028896842,cathode,0.00039075041087466734,0.0009297285035080828,0.00015902157280069047,0.0008541971440683019,400
6,58.71743486973948,491.7947028896842,interface_ae,0.0017972570092927799,0.0016391842020929744,-2.642002553264674e-05,0.001724272705333195,400
6,58.71743486973948,491.7947028896842,interface_ec,0.0011955266510573497,0.002256977965396453,-0.00013520635198457616,0.0019697204050432623,400
6,58.91783567134269,526.1811576285245,anode,0.0017289851000983959,0.00131466445895861,0.000188642858453904,0.001597327530276686,400
6,58.91783567134269,526.1811576285245,electrolyte,0.0010050849401280957,0.0006803006064334282,-0.00013402726387789203,0.0009182236547200909,400
6,58.91783567134269,526.1811576285245,cathode,0.0018166196807711977,0.0007786424086166875,9.688356304138386e-05,0.0015874675479039763,400
6,58.91783567134269,526.1811576285245,interface_ae,0.0025093626211753393,0.002788899738232523,2.4194931399404264e-05,0.0026604995661069536,400
6,58.91783567134269,526.1811576285245,interface_ec,0.0030323131769968334,0.002437811283792947,-0.0002628565642711495,0.0028200922857313064,400
6,59.118236472945895,564.8858990830106,anode,0.001802854989519031,0.0019536294790404025,2.4998372603976597e-05,0.0018832733090415811,400
6,59.118236472945895,564.8858990830106,electrolyte,0.001508498265172776,0.0011020534684550646,-0.00014500528360539896,0.0013750355322286962,400
6,59.118236472945895,564.8858990830106,cathode,0.0018222544972214423,0.0017827878949139588,-0.00034710660990001577,0.0019004472809592621,400
6,59.118236472945895,564.8858990830106,interface_ae,0.004211965295054634,0.003285966840875845,0.00018405518955733082,0.0038470092760506613,400
6,59.118236472945895,564.8858990830106,interface_ec,0.0032357515471249884,0.003526812368069155,0.00033472483665416224,0.0034398731265422376,400
6,59.3186372745491,607.2985303593135,anode,0.002194968122878224,0.0024339674235388364,1.6649170309397197e-07,0.002323704296089868,400
6,59.3186372745491,607.2985303593135,electrolyte,0.0009877595580407214,0.0013812914471934765,0.00012504048072560224,0.0012514617623585877,400
6,59.3186372745491,607.2985303593135,cathode,0.0024108936636907654,0.002552321841144273,-0.00025001451101837964,0.002522082522648967,400
6,59.3186372745491,607.2985303593135,interface_ae,0.004215790089149661,0.004005563611798497,3.807791695840757e-06,0.004114711903121638,400
6,59.3186372745491,607.2985303593135,interface_ec,0.004449244886557323,0.0042074627239134365,7.96341471323924e-05,0.004335610154994758,400
6,59.519038076152306,652.7501789261289,anode,0.0034168189578568167,0.0026485297204844396,9.038704019675112e-05,0.0031087496462029983,400
6,59.519038076152306,652.7501789261289,electrolyte,0.001635556161573904,0.0021200091716364455,-0.00012188186551829785,0.0019356276371369817,400
6,59.519038076152306,652.7501789261289,cathode,0.0037909664654141055,0.0026959370352169425,-0.0002063266334353114,0.003398088931350609,400
6,59.519038076152306,652.7501789261289,interface_ae,0.0060973028309844815,0.004871617588480703,0.0001276686147570357,0.005590610865816962,400
6,59.519038076152306,652.7501789261289,interface_ec,0.006054035801400679,0.004935233838205723,-8.883612672192218e-05,0.005581529875389299,400
6,59.719438877755515,700.5240451340578,anode,0.0040492645774764975,0.003193294631785743,0.00010287867279126285,0.003700666352132758,400
6,59.719438877755515,700.5240451340578,electrolyte,0.001457549143800966,0.0019222125836505992,-9.578787377175452e-05,0.0017450379274163092,400
6,59.719438877755515,700.5240451340578,cathode,0.004252543455329282,0.0033799941839160927,3.597866187739449e-05,0.003890860800547685,400
6,59.719438877755515,700.5240451340578,interface_ae,0.006907684013521367,0.00544799010732584,0.00024348850357920805,0.006319933577507548,400
6,59.719438877755515,700.5240451340578,interface_ec,0.007359202141041372,0.00586539641635332,0.00023856053528604576,0.006750320495752956,400
6,59.91983967935872,749.8667065742782,anode,0.004202589372576717,0.003478199687484211,6.138712309338427e-06,0.0038913106416162244,400
6,59.91983967935872,749.8667065742782,electrolyte,0.0025795492575303165,0.0019635108997440188,8.066522855527255e-05,0.0023375194072231846,400
6,59.91983967935872,749.8667065742782,cathode,0.0044652506768005015,0.0034178417247643887,7.781895261775817e-05,0.004046820104188737,400
6,59.91983967935872,749.8667065742782,interface_ae,0.008131059370677715,0.0067426415585101875,0.00017289721548925384,0.007539376843609897,400
6,59.91983967935872,749.8667065742782,interface_ec,0.007506779759872173,0.0068315858898726255,-0.00017554210595951622,0.00719941265249487,400
7,60.120240480961925,800.0,anode,0.004865775592530075,0.004230720749878663,-0.00014130902753613673,0.004587912067655043,400
7,60.120240480961925,800.0,electrolyte,0.0026356012543776587,0.002315754906786643,0.00012557317294970767,0.0025006027450435583,400
7,60.120240480961925,800.0,cathode,0.00510365228838829,0.003944312287969123,0.00017101017697427403,0.004643511722077364,400
7,60.120240480961925,800.0,interface_ae,0.00910887295991549,0.007938383871868612,6.698047604110672e-05,0.008584476341259386,400
7,60.120240480961925,800.0,interface_ec,0.009419883125520837,0.008284253864256444,7.185047150891383e-05,0.008907403913220065,400
7,60.320641282565134,850.1332934257217,anode,0.00559333994062525,0.005627541544551723,2.915001950073498e-05,0.0056107461009469025,400
7,60.320641282565134,850.1332934257217,electrolyte,0.0031067309859936,0.002967470722799715,3.741764188951083e-05,0.0030401853406049513,400
7,60.320641282565134,850.1332934257217,cathode,0.00597150127241618,0.00572162809193443,-4.1268214238256996e-05,0.00585100463460096,400
7,60.320641282565134,850.1332934257217,interface_ae,0.01043779079795667,0.008988124759841344,0.0001607273903371558,0.00979771388708801,400
7,60.320641282565134,850.1332934257217,interface_ec,0.010081158857104769,0.008363484438794653,-8.806729059302212e-05,0.009342766623262447,400
7,60.521042084168336,899.475954865942,anode,0.006003010525539459,0.005391759897010967,7.537495441939353e-05,0.0057234135701586366,400
7,60.521042084168336,899.475954865942,electrolyte,0.0032291070249959144,0.002543833958417952,1.0400574257302194e-05,0.0029469027464716887,400
7,60.521042084168336,899.475954865942,cathode,0.006751950458641796,0.005010717269713675,0.0001230348597458976,0.006075312380094582,400
7,60.521042084168336,899.475954865942,interface_ae,0.011932929204984542,0.010220802272930575,0.00018277203223075294,0.011180147826383489,400
7,60.521042084168336,899.475954865942,interface_ec,0.012348341521260929,0.009827749127697872,1.6435737011678715e-05,0.01130091142470061,400
7,60.721442885771545,947.2498210738712,anode,0.006989316143985918,0.00604770357629302,0.00022993100334544675,0.006581379131030344,400
7,60.721442885771545,947.2498210738712,electrolyte,0.0034272444023378977,0.002997821533739861,0.00020657714047568417,0.003253719935042696,400
7,60.721442885771545,947.2498210738712,cathode,0.007420258626030953,0.005938171028821154,0.00012816030016810797,0.006805043984639475,400
7,60.721442885771545,947.2498210738712,interface_ae,0.012908010565876198,0.011334881323859595,1.1176439074015892e-05,0.012197781693479815,400
7,60.721442885771545,947.2498210738712,interface_ec,0.013113335447290363,0.011677402514307085,8.971487325711992e-05,0.01245856115234088,400
7,60.92184368737475,992.7014696406861,anode,0.007719917555067373,0.006766085335095876,-5.479212873058273e-05,0.007290570855115448,400
7,60.92184368737475,992.7014696406861,electrolyte,0.004865300599142222,0.0035805950556708765,-4.0939998033826924e-05,0.0043676272566903224,400
7,60.92184368737475,992.7014696406861,cathode,0.007454412403822909,0.006878517297011513,0.0001300781119241608,0.007187330573892342,400
7,60.92184368737475,992.7014696406861,interface_ae,0.01372000807816783,0.011961767634689976,-0.00022628339523192843,0.012936791354855627,400
7,60.92184368737475,992.7014696406861,interface_ec,0.013924705562114005,0.011924659136776256,0.0002560994714338834,0.013047770458185351,400
7,61.122244488977955,1035.1141009169892,anode,0.008025237671102253,0.006634505026492033,-0.00013431419413875625,0.007431805827976607,400
7,61.122244488977955,1035.1141009169892,electrolyte,0.0040448281563244485,0.004179926107783781,0.00023229589425360548,0.0041336688807969675,400
7,61.122244488977955,1035.1141009169892,cathode,0.008352548285305508,0.007384399298838275,2.0093757087035295e-05,0.007913095187013865,400
7,61.122244488977955,1035.1141009169892,interface_ae,0.014833136467147318,0.012532508181522786,-4.655864870663482e-05,0.013827356861095746,400
7,61.122244488977955,1035.1141009169892,interface_ec,0.014397329494564839,0.012711695896321117,-6.050086532106562e-06,0.013632899350182708,400
7,61.322645290581164,1073.8188423714755,anode,0.008983253168052544,0.007473755257136386,-2.4405555235363763e-05,0.008331806912510582,400
7,61.322645290581164,1073.8188423714755,electrolyte,0.004455373987598038,0.004030868083156807,0.00011073558462242429,0.00426333404475259,400
7,61.322645290581164,1073.8188423714755,cathode,0.008416643253504023,0.007471940334309026,3.495644272942258e-05,0.00798653777738183,400
7,61.322645290581164,1073.8188423714755,interface_ae,0.015551941476407049,0.013225899883296248,3.459162731493216e-05,0.014529366131829853,400
7,61.322645290581164,1073.8188423714755,interface_ec,0.015427334606004742,0.013507233889343466,-0.00013430315604887999,0.014564392043191014,400
7,61.52304609218437,1108.2052971103158,anode,0.009525524970344071,0.008527016856685481,-0.00012911352025527295,0.009070355083858764,400
7,61.52304609218437,1108.2052971103158,electrolyte,0.005117699438484612,0.003995798946341772,0.0001561431260696684,0.004667022687508329,400
