test_id,temperature_C,anode_H2_frac,anode_H2O_frac,cathode_O2_frac,current_density_A_cm2,cell_voltage_V,E_eq_V,overpotential_anode_V,overpotential_cathode_V,overpotential_ohmic_V,overpotential_concentration_V,overpotential_total_V,oxygen_mu_drop_J_per_mol_O2,anode_oxidation_risk_index
6,700.0,0.6,0.4,0.21,1.1217511581038522,0.0,0.6395322509152063,0.9461716189959514,1.2354187482344774,0.5596715022742331,0.044146460754221684,2.7854083302588837,246821.92652401942,0.8807969709696977
6,700.0,0.6,0.4,0.21,1.1547438392245537,0.0,0.6395322509152063,0.9510332653392679,1.2402805097125933,0.5761324288117106,0.046513033029508086,2.8139592368930795,246821.92652401942,0.8807969808845789
6,700.0,0.6,0.4,0.21,1.1877365203452552,0.0,0.6395322509152063,0.9557579519421561,1.2450053019898382,0.592593355349188,0.04902120993124394,2.8423778192124263,246821.92652401942,0.8807969896391475
6,700.0,0.6,0.4,0.21,1.2207292014659568,0.0,0.6395322509152063,0.960353184390529,1.2496006316608945,0.6090542818866654,0.05168902195494912,2.870697119893038,246821.92652401942,0.8807969973959834
6,700.0,0.6,0.4,0.21,1.2537218825866583,0.0,0.6395322509152063,0.9648258677268821,1.2540734046460702,0.6255152084241429,0.05453817889304438,2.8989526596901394,246821.92652401942,0.8807970042913251
6,700.0,0.6,0.4,0.21,1.2867145637073598,0.0,0.6395322509152063,0.9691823688564669,1.2584299886173544,0.6419761349616203,0.05759514443315451,2.927183636868596,246821.92652401942,0.8807970104398846
6,700.0,0.6,0.4,0.21,1.3197072448280613,0.0,0.6395322509152063,0.973428571052186,1.2626762675197625,0.6584370614990978,0.06089263419324623,2.9554345342642927,246821.92652401942,0.8807970159386893
6,700.0,0.6,0.4,0.21,1.3526999259487629,0.0,0.6395322509152063,0.977569921729066,1.2668176893594831,0.6748979880365752,0.06447175467630219,2.9837573538014266,246821.92652401942,0.8807970208701614
6,700.0,0.6,0.4,0.21,1.3856926070694644,0.0,0.6395322509152063,0.9816114744616085,1.2708593082326547,0.6913589145740526,0.06838514324877752,3.012214840517093,246821.92652401942,0.8807970253046041
6,700.0,0.6,0.4,0.21,1.418685288190166,0.0,0.6395322509152063,0.98555792605698,1.2748058214081397,0.7078198411115301,0.07270172991063148,3.0408853184872813,246821.92652401942,0.8807970293022159
6,700.0,0.6,0.4,0.21,1.4516779693108675,0.0,0.6395322509152063,0.9894136493661332,1.2786616021467263,0.7242807676490075,0.07751424305678413,3.069870262218651,246821.92652401942,0.8807970329147349
6,700.0,0.6,0.4,0.21,1.484670650431569,0.0,0.6395322509152063,0.9931827224076456,1.2824307288318033,0.740741694186485,0.0829516068678103,3.099306752293744,246821.92652401942,0.8807970361867854
6,700.0,0.6,0.4,0.21,1.5176633315522705,0.0,0.6395322509152063,0.9968689542906023,1.2861170108980506,0.7572026207239624,0.08920063730345028,3.129389223216066,246821.92652401942,0.880797039156985
6,700.0,0.6,0.4,0.21,1.550656012672972,0.0,0.6395322509152063,1.0004759083496286,1.2897240119714235,0.7736635472614398,0.09654690784457647,3.1604103754270683,246821.92652401942,0.8807970418588618
7,750.0,0.95,0.05,0.21,0.0,0.7081531156916253,0.7081531156916253,0.0,0.0,0.0,0.0,0.0,273305.554237277,0.0003174142991314943
7,750.0,0.95,0.05,0.21,0.03404255319148936,0.0,0.7081531156916253,0.2992974621391232,0.5869663291761106,0.011821641839765515,0.0006539293255232998,0.8987393624805227,273305.554237277,0.006371161111393627
7,750.0,0.95,0.05,0.21,0.06808510638297872,0.0,0.7081531156916253,0.4170691215622223,0.7090235579109707,0.02364328367953103,0.0013177050645495347,1.1510536682172736,273305.554237277,0.006660950000605063
7,750.0,0.95,0.05,0.21,0.1021276595744681,0.0,0.7081531156916253,0.48770434380361877,0.7804903328829322,0.03546492551929655,0.0019916282769117796,1.3056512304827592,273305.554237277,0.00668505545340494
7,750.0,0.95,0.05,0.21,0.13617021276595745,0.0,0.7081531156916253,0.5381281067122288,0.8312081442080684,0.04728656735906206,0.002676014044709779,1.419298832324069,273305.554237277,0.006690005227934963
7,750.0,0.95,0.05,0.21,0.1702127659574468,0.0,0.7081531156916253,0.5773347100967025,0.8705513862699052,0.059108209198827574,0.003371192356869045,1.5103654979223042,273305.554237277,0.006691551518800142
7,750.0,0.95,0.05,0.21,0.2042553191489362,0.0,0.7081531156916253,0.6094075116492327,0.9026985544827089,0.0709298510385931,0.0040775090645693846,1.587113426235104,273305.554237277,0.0066921666916174
7,750.0,0.95,0.05,0.21,0.23829787234042554,0.0,0.7081531156916253,0.6365433384586596,0.9298792709194157,0.0827514928783586,0.004795326914467301,1.6539694291709013,273305.554237277,0.00669245325357515
7,750.0,0.95,0.05,0.21,0.2723404255319149,0.0,0.7081531156916253,0.660059554636477,0.9534246419077015,0.09457313471812412,0.005525026667439588,1.7135823579297422,273305.554237277,0.0066926024542459835
7,750.0,0.95,0.05,0.21,0.30638297872340425,0.0,0.7081531156916253,0.6808082596866925,0.9741933443786521,0.10639477655788963,0.006267008311485488,1.7676633889347197,273305.554237277,0.006692686843191295
7,750.0,0.95,0.05,0.21,0.3404255319148936,0.0,0.7081531156916253,0.6993723220652621,0.9927717152791047,0.11821641839765515,0.007021692378460422,1.8173821481204824,273305.554237277,0.006692737732098913
7,750.0,0.95,0.05,0.21,0.37446808510638296,0.0,0.7081531156916253,0.7161680014678214,1.009577983778453,0.13003806023742065,0.0077895213754936386,1.863573566859189,273305.554237277,0.006692770027152883
7,750.0,0.95,0.05,0.21,0.4085106382978724,0.0,0.7081531156916253,0.7315029273121754,1.0249209648715785,0.1418597020771862,0.008570961343288948,1.906854555604229,273305.554237277,0.00669279139412648
7,750.0,0.95,0.05,0.21,0.44255319148936173,0.0,0.7081531156916253,0.7456108744918255,1.0390351817495667,0.1536813439169517,0.009366503555049022,1.947693903713393,273305.554237277,0.0066928060292911085
7,750.0,0.95,0.05,0.21,0.4765957446808511,0.0,0.7081531156916253,0.758673653791272,1.0521029363739474,0.1655029857567172,0.010176666371531851,1.9864562422934686,273305.554237277,0.006692816351311949
7,750.0,0.95,0.05,0.21,0.5106382978723404,0.0,0.7081531156916253,0.7708354511189317,1.064268747869624,0.1773246275964827,0.011001997269780432,2.023430823854819,273305.554237277,0.006692823816053664
7,750.0,0.95,0.05,0.21,0.5446808510638298,0.0,0.7081531156916253,0.7822125396997888,1.0756491219720226,0.18914626943624824,0.01184307506541024,2.05885100617347,273305.554237277,0.006692829332855034
7,750.0,0.95,0.05,0.21,0.5787234042553192,0.0,0.7081531156916253,0.7929000483490507,1.0863393537306718,0.20096791127601377,0.0127005123510466,2.092907825706783,273305.554237277,0.006692833488112554
7,750.0,0.95,0.05,0.21,0.6127659574468085,0.0,0.7081531156916253,0.8029767954694785,1.0964183829476353,0.21278955311577927,0.013574958176641864,2.1257596897095348,273305.554237277,0.006692836670642907
7,750.0,0.95,0.05,0.21,0.6468085106382979,0.0,0.7081531156916253,0.81250881627124,1.105952335161973,0.2246111949555448,0.0144671010010479,2.157539447389806,273305.554237277,0.0066928391446473825
7,750.0,0.95,0.05,0.21,0.6808510638297872,0.0,0.7081531156916253,0.8215519853951854,1.1149971533486134,0.2364328367953103,0.015377671948467805,2.188359647487577,273305.554237277,0.00669284109359302
7,750.0,0.95,0.05,0.21,0.7148936170212766,0.0,0.7081531156916253,0.8301539997562732,1.1236005868888015,0.24825447863507583,0.01630744840837595,2.2183165136885266,273305.554237277,0.00669284264737861
7,750.0,0.95,0.05,0.21,0.7489361702127659,0.0,0.7081531156916253,0.8383559001850546,1.131803717436083,0.2600761204748413,0.01725725802331696,2.2474929961192958,273305.554237277,0.006692843899592404
7,750.0,0.95,0.05,0.21,0.7829787234042553,0.0,0.7081531156916253,0.8461932548761532,1.139642145333121,0.27189776231460683,0.01822798311584138,2.2759611456397217,273305.554237277,0.0066928449187321415
7,750.0,0.95,0.05,0.21,0.8170212765957447,0.0,0.7081531156916253,0.8536970910048556,1.1471469233498748,0.2837194041543724,0.019220565613916517,2.303783984123019,273305.554237277,0.006692845755653651
7,750.0,0.95,0.05,0.21,0.851063829787234,0.0,0.7081531156916253,0.8608946361940717,1.154345299690607,0.2955410459941379,0.020236012543721756,2.331016994422538,273305.554237277,0.006692846448610225
7,750.0,0.95,0.05,0.21,0.8851063829787235,0.0,0.7081531156916253,0.8678099145788629,1.161261315192198,0.3073626878339034,0.02127540217011359,2.3577093197750782,273305.554237277,0.006692847026721355
7,750.0,0.95,0.05,0.21,0.9191489361702128,0.0,0.7081531156916253,0.8744642303939963,1.1679162877572444,0.3191843296736689,0.022339890878620403,2.3839047387035297,273305.554237277,0.006692847512398334
7,750.0,0.95,0.05,0.21,0.9531914893617022,0.0,0.7081531156916253,0.8808765636278183,1.1743292086460402,0.3310059715134344,0.023430720909089896,2.409642464696383,273305.554237277,0.00669284792306517
7,750.0,0.95,0.05,0.21,0.9872340425531915,0.0,0.7081531156916253,0.8870638962568091,1.1805170691979814,0.34282761335319994,0.0245492290706768,2.434957807878667,273305.554237277,0.006692848272395986
7,750.0,0.95,0.05,0.21,1.0212765957446808,0.0,0.7081531156916253,0.8930414831814282,1.1864951321426402,0.3546492551929654,0.025696856591500214,2.459882727108534,273305.554237277,0.006692848571215761
7,750.0,0.95,0.05,0.21,1.0553191489361702,0.0,0.7081531156916253,0.8988230787427087,1.1922771584082794,0.36647089703273095,0.026875160284998322,2.484446294468717,273305.554237277,0.006692848828163631
7,750.0,0.95,0.05,0.21,1.0893617021276596,0.0,0.7081531156916253,0.9044211272811588,1.1978755979098523,0.3782925388724965,0.02808582525001483,2.5086750893135226,273305.554237277,0.006692849050186507
7,750.0,0.95,0.05,0.21,1.123404255319149,0.0,0.7081531156916253,0.9098469243768575,1.2033017509703676,0.390114180712262,0.029330679364570234,2.5325935354240574,273305.554237277,0.006692849242910127
7,750.0,0.95,0.05,0.21,1.1574468085106384,0.0,0.7081531156916253,0.915110754022287,1.208565905638237,0.40193582255202753,0.03061170988617154,2.556224192098723,273305.554237277,0.006692849410920561
7,750.0,0.95,0.05,0.21,1.1914893617021276,0.0,0.7081531156916253,0.9202220059138136,1.213677455094797,0.413757464391793,0.03193108253708761,2.5795880079374913,273305.554237277,0.006692849557979651
7,750.0,0.95,0.05,0.21,1.225531914893617,0.0,0.7081531156916253,0.9251892762222806,1.2186449985187036,0.42557910623155853,0.0332911635347845,2.6027045445073274,273305.554237277,0.006692849687191229
7,750.0,0.95,0.05,0.21,1.2595744680851064,0.0,0.7081531156916253,0.930020454558649,1.2234764281278752,0.43740074807132406,0.03469454513031776,2.6255921758881664,273305.554237277,0.006692849801130372
7,750.0,0.95,0.05,0.21,1.2936170212765958,0.0,0.7081531156916253,0.9347227993436164,1.2281790046115513,0.4492223899110896,0.03614407534708947,2.6482682692133466,273305.554237277,0.006692849901944619
7,750.0,0.95,0.05,0.21,1.327659574468085,0.0,0.7081531156916253,0.939303003388491,1.232759422762545,0.46104403175085507,0.03764289277726325,2.670749350679154,273305.554237277,0.006692849991433787
7,750.0,0.95,0.05,0.21,1.3617021276595744,0.0,0.7081531156916253,0.9437672511743007,1.237223868798855,0.4728656735906206,0.03919446750447694,2.6930512610682533,273305.554237277,0.006692850071113326
7,750.0,0.95,0.05,0.21,1.3957446808510638,0.0,0.7081531156916253,0.9481212690590913,1.2415780706063047,0.4846873154303861,0.04080264949456496,2.7151893045903472,273305.554237277,0.006692850142264892
7,750.0,0.95,0.05,0.21,1.4297872340425533,0.0,0.7081531156916253,0.9523703694358988,1.2458273419260333,0.49650895727015165,0.04247172615185267,2.7371783947839363,273305.554237277,0.006692850205976981
7,750.0,0.95,0.05,0.21,1.4638297872340427,0.0,0.7081531156916253,0.9565194896954553,1.2499766213419747,0.5083305991099172,0.044206491206560485,2.7590332013539074,273305.554237277,0.006692850263177742
7,750.0,0.95,0.05,0.21,1.4978723404255319,0.0,0.7081531156916253,0.960573226710252,1.2540305067857993,0.5201522409496826,0.04601232772033457,2.7807683021660683,273305.554237277,0.006692850314661606
7,750.0,0.95,0.05,0.21,1.5319148936170213,0.0,0.7081531156916253,0.9645358674438461,1.2579932861638847,0.5319738827894481,0.04789530883098223,2.802398345228161,273305.554237277,0.0066928503611110276
7,750.0,0.95,0.05,0.21,1.5659574468085107,0.0,0.7081531156916253,0.9684114161963887,1.261868964617856,0.5437955246292137,0.04986232098960576,2.823938226433064,273305.554237277,0.006692850403114292
7,750.0,0.95,0.05,0.21,1.6,0.0,0.7081531156916253,0.9722036189204295,1.265661288853185,0.5556171664689792,0.05192121599894902,2.845403290241543,273305.554237277,0.006692850441180195
8,750.0,0.8,0.2,0.21,0.0,0.639463677262963,0.639463677262963,0.0,0.0,0.0,0.0,0.0,246795.46111757396,0.0056533026622163345
8,750.0,0.8,0.2,0.21,0.03404255319148936,0.0,0.639463677262963,0.2992974621391232,0.5869663291761106,0.011821641839765515,0.0007213584964709221,0.8988067916514703,246795.46111757396,0.11347347038555959
8,750.0,0.8,0.2,0.21,0.06808510638297872,0.0,0.639463677262963,0.4170691215622223,0.7090235579109707,0.02364328367953103,0.0014547173829327848,1.1511906805356569,246795.46111757396,0.1186347510945331
8,750.0,0.8,0.2,0.21,0.1021276595744681,0.0,0.639463677262963,0.48770434380361877,0.7804903328829322,0.03546492551929655,0.0022004826963166963,1.3058600849021642,246795.46111757396,0.11906408090374568
8,750.0,0.8,0.2,0.21,0.13617021276595745,0.0,0.639463677262963,0.5381281067122288,0.8312081442080684,0.04728656735906206,0.0029590814362814304,1.4195818997156406,246795.46111757396,0.11915223878952624
8,750.0,0.8,0.2,0.21,0.1702127659574468,0.0,0.639463677262963,0.5773347100967025,0.8705513862699052,0.059108209198827574,0.003730963033526945,1.510725268598962,246795.46111757396,0.11917977898002363
8,750.0,0.8,0.2,0.21,0.2042553191489362,0.0,0.639463677262963,0.6094075116492327,0.9026985544827089,0.0709298510385931,0.004516600948960874,1.5875525181194954,246795.46111757396,0.11919073550635229
8,750.0,0.8,0.2,0.21,0.23829787234042554,0.0,0.639463677262963,0.6365433384586596,0.9298792709194157,0.0827514928783586,0.005316494417966001,1.6544905966744,246795.46111757396,0.11919583931384638
8,750.0,0.8,0.2,0.21,0.2723404255319149,0.0,0.639463677262963,0.660059554636477,0.9534246419077015,0.09457313471812412,0.0061311703558599665,1.7141885016181626,246795.46111757396,0.11919849665017916
8,750.0,0.8,0.2,0.21,0.30638297872340425,0.0,0.639463677262963,0.6808082596866925,0.9741933443786521,0.10639477655788963,0.006961185442759977,1.7683575660659943,246795.46111757396,0.11919999965823676
8,750.0,0.8,0.2,0.21,0.3404255319148936,0.0,0.639463677262963,0.6993723220652621,0.9927717152791047,0.11821641839765515,0.0078071284085118094,1.8181675841505336,246795.46111757396,0.11920090601437038
8,750.0,0.8,0.2,0.21,0.37446808510638296,0.0,0.639463677262963,0.7161680014678214,1.009577983778453,0.13003806023742065,0.008669622541172725,1.864453668024868,246795.46111757396,0.11920148120494964
8,750.0,0.8,0.2,0.21,0.4085106382978724,0.0,0.639463677262963,0.7315029273121754,1.0249209648715785,0.1418597020771862,0.009549328445819513,1.9078329227067594,246795.46111757396,0.11920186176111566
8,750.0,0.8,0.2,0.21,0.44255319148936173,0.0,0.639463677262963,0.7456108744918255,1.0390351817495667,0.1536813439169517,0.010446947084269569,1.9487743472426136,246795.46111757396,0.119202122420498
8,750.0,0.8,0.2,0.21,0.4765957446808511,0.0,0.639463677262963,0.758673653791272,1.0521029363739474,0.1655029857567172,0.01136322313075424,1.987642799052691,246795.46111757396,0.11920230626069694
8,750.0,0.8,0.2,0.21,0.5106382978723404,0.0,0.639463677262963,0.7708354511189317,1.064268747869624,0.1773246275964827,0.012298948683791168,2.0247277752688295,246795.46111757396,0.11920243921136844
8,750.0,0.8,0.2,0.21,0.5446808510638298,0.0,0.639463677262963,0.7822125396997888,1.0756491219720226,0.18914626943624824,0.013254967380613492,2.0602628984886735,246795.46111757396,0.11920253746827733
8,750.0,0.8,0.2,0.21,0.5787234042553192,0.0,0.639463677262963,0.7929000483490507,1.0863393537306718,0.20096791127601377,0.014232178967708746,2.094439492323445,246795.46111757396,0.1192026114754297
8,750.0,0.8,0.2,0.21,0.6127659574468085,0.0,0.639463677262963,0.8029767954694785,1.0964183829476353,0.21278955311577927,0.015231544389521274,2.1274162759224144,246795.46111757396,0.1192026681578393
8,750.0,0.8,0.2,0.21,0.6468085106382979,0.0,0.639463677262963,0.81250881627124,1.105952335161973,0.2246111949555448,0.016254091467449695,2.159326437856208,246795.46111757396,0.11920271222105927
8,750.0,0.8,0.2,0.21,0.6808510638297872,0.0,0.639463677262963,0.8215519853951854,1.1149971533486134,0.2364328367953103,0.017300921253265107,2.1902828967923744,246795.46111757396,0.11920274693272662
8,750.0,0.8,0.2,0.21,0.7148936170212766,0.0,0.639463677262963,0.8301539997562732,1.1236005868888015,0.24825447863507583,0.018373215155403806,2.220382280435554,246795.46111757396,0.1192027746064018
8,750.0,0.8,0.2,0.21,0.7489361702127659,0.0,0.639463677262963,0.8383559001850546,1.131803717436083,0.2600761204748413,0.019472242953775136,2.2497079810497542,246795.46111757396,0.11920279690893698
8,750.0,0.8,0.2,0.21,0.7829787234042553,0.0,0.639463677262963,0.8461932548761532,1.139642145333121,0.27189776231460683,0.020599371839429195,2.27833253436331,246795.46111757396,0.11920281506031015
8,750.0,0.8,0.2,0.21,0.8170212765957447,0.0,0.639463677262963,0.8536970910048556,1.1471469233498748,0.2837194041543724,0.021756076640480487,2.3063194951495833,246795.46111757396,0.11920282996628827
8,750.0,0.8,0.2,0.21,0.851063829787234,0.0,0.639463677262963,0.8608946361940717,1.154345299690607,0.2955410459941379,0.022943951426137907,2.3337249333049543,246795.46111757396,0.11920284230818105
8,750.0,0.8,0.2,0.21,0.8851063829787235,0.0,0.639463677262963,0.8678099145788629,1.161261315192198,0.3073626878339034,0.024164722717894965,2.3605986403228596,246795.46111757396,0.11920285260462074
8,750.0,0.8,0.2,0.21,0.9191489361702128,0.0,0.639463677262963,0.8744642303939963,1.1679162877572444,0.3191843296736689,0.02542026458261919,2.3869851124075288,246795.46111757396,0.11920286125476336
8,750.0,0.8,0.2,0.21,0.9531914893617022,0.0,0.639463677262963,0.8808765636278183,1.1743292086460402,0.3310059715134344,0.026712615938683546,2.4129243597259764,246795.46111757396,0.11920286856893895
8,750.0,0.8,0.2,0.21,0.9872340425531915,0.0,0.639463677262963,0.8870638962568091,1.1805170691979814,0.34282761335319994,0.028044000476322137,2.4384525792843124,246795.46111757396,0.11920287479069026
8,750.0,0.8,0.2,0.21,1.0212765957446808,0.0,0.639463677262963,0.8930414831814282,1.1864951321426402,0.3546492551929654,0.029416849680890634,2.4636027201979243,246795.46111757396,0.11920288011281543
8,750.0,0.8,0.2,0.21,1.0553191489361702,0.0,0.639463677262963,0.8988230787427087,1.1922771584082794,0.36647089703273095,0.030833829557723225,2.4884049637414423,246795.46111757396,0.11920288468918165
8,750.0,0.8,0.2,0.21,1.0893617021276596,0.0,0.639463677262963,0.9044211272811588,1.1978755979098523,0.3782925388724965,0.03229787179653558,2.5128871358600433,246795.46111757396,0.11920288864351679
8,750.0,0.8,0.2,0.21,1.123404255319149,0.0,0.639463677262963,0.9098469243768575,1.2033017509703676,0.390114180712262,0.033812210290877213,2.5370750663503645,246795.46111757396,0.11920289207601796
8,750.0,0.8,0.2,0.21,1.1574468085106384,0.0,0.639463677262963,0.915110754022287,1.208565905638237,0.40193582255202753,0.035380424156255794,2.5609929063688073,246795.46111757396,0.11920289506836532
8,750.0,0.8,0.2,0.21,1.1914893617021276,0.0,0.639463677262963,0.9202220059138136,1.213677455094797,0.413757464391793,0.03700648868604278,2.5846634140864464,246795.46111757396,0.11920289768755904
8,750.0,0.8,0.2,0.21,1.225531914893617,0.0,0.639463677262963,0.9251892762222806,1.2186449985187036,0.42557910623155853,0.03869483607036524,2.608108217042908,246795.46111757396,0.11920289998887994
8,750.0,0.8,0.2,0.21,1.2595744680851064,0.0,0.639463677262963,0.930020454558649,1.2234764281278752,0.43740074807132406,0.040450428212401246,2.63134805897025,246795.46111757396,0.11920290201819135
8,750.0,0.8,0.2,0.21,1.2936170212765958,0.0,0.639463677262963,0.9347227993436164,1.2281790046115513,0.4492223899110896,0.04227884465483227,2.6544030385210893,246795.46111757396,0.11920290381374199
8,750.0,0.8,0.2,0.21,1.327659574468085,0.0,0.639463677262963,0.939303003388491,1.232759422762545,0.46104403175085507,0.044186389542604315,2.677292847444495,246795.46111757396,0.1192029054075875
8,750.0,0.8,0.2,0.21,1.3617021276595744,0.0,0.639463677262963,0.9437672511743007,1.237223868798855,0.4728656735906206,0.046180222792414856,2.700037016356191,246795.46111757396,0.11920290682671875
8,750.0,0.8,0.2,0.21,1.3957446808510638,0.0,0.639463677262963,0.9481212690590913,1.2415780706063047,0.4846873154303861,0.04826852235572624,2.7226551774515086,246795.46111757396,0.11920290809396265
8,750.0,0.8,0.2,0.21,1.4297872340425533,0.0,0.639463677262963,0.9523703694358988,1.2458273419260333,0.49650895727015165,0.05046068686222306,2.745167355494307,246795.46111757396,0.11920290922870587
8,750.0,0.8,0.2,0.21,1.4638297872340427,0.0,0.639463677262963,0.9565194896954553,1.2499766213419747,0.5083305991099172,0.052767591337017916,2.767594301484365,246795.46111757396,0.11920291024747917
8,750.0,0.8,0.2,0.21,1.4978723404255319,0.0,0.639463677262963,0.960573226710252,1.2540305067857993,0.5201522409496826,0.055201913598579,2.7899578880443126,246795.46111757396,0.11920291116443177
8,750.0,0.8,0.2,0.21,1.5319148936170213,0.0,0.639463677262963,0.9645358674438461,1.2579932861638847,0.5319738827894481,0.05777855615976882,2.8122815925569475,246795.46111757396,0.11920291199171851
8,750.0,0.8,0.2,0.21,1.5659574468085107,0.0,0.639463677262963,0.9684114161963887,1.261868964617856,0.5437955246292137,0.0605151992604138,2.834591104703872,246795.46111757396,0.11920291273981702
8,750.0,0.8,0.2,0.21,1.6,0.0,0.639463677262963,0.9722036189204295,1.265661288853185,0.5556171664689792,0.06343303720072625,2.85691511144332,246795.46111757396,0.11920291341778923
9,750.0,0.6,0.4,0.21,0.0,0.5962246801869119,0.5962246801869119,0.0,0.0,0.0,0.0,0.0,230107.74514389993,0.04177257051535047
9,750.0,0.6,0.4,0.21,0.03404255319148936,0.0,0.5962246801869119,0.2992974621391232,0.5869663291761106,0.011821641839765515,0.0008363440145833159,0.8989217771695827,230107.74514389993,0.8384618384192454
9,750.0,0.6,0.4,0.21,0.06808510638297872,0.0,0.5962246801869119,0.4170691215622223,0.7090235579109707,0.02364328367953103,0.0016888621109811374,1.1514248252637054,230107.74514389993,0.8765988311201792
9,750.0,0.6,0.4,0.21,0.1021276595744681,0.0,0.5962246801869119,0.48770434380361877,0.7804903328829322,0.03546492551929655,0.00255819222869711,1.3062177944345446,230107.74514389993,0.8797711731653941
9,750.0,0.6,0.4,0.21,0.13617021276595745,0.0,0.5962246801869119,0.5381281067122288,0.8312081442080684,0.04728656735906206,0.0034450108103244665,1.4200678290896838,230107.74514389993,0.8804225767289898
9,750.0,0.6,0.4,0.21,0.1702127659574468,0.0,0.5962246801869119,0.5773347100967025,0.8705513862699052,0.059108209198827574,0.00435003596376601,1.5113443415292012,230107.74514389993,0.8806260727415502
9,750.0,0.6,0.4,0.21,0.2042553191489362,0.0,0.5962246801869119,0.6094075116492327,0.9026985544827089,0.0709298510385931,0.005274030955908927,1.5883099481264435,230107.74514389993,0.8807070311292421
9,750.0,0.6,0.4,0.21,0.23829787234042554,0.0,0.5962246801869119,0.6365433384586596,0.9298792709194157,0.0827514928783586,0.0062178080803392205,1.6553919103367731,230107.74514389993,0.8807447434491341
9,750.0,0.6,0.4,0.21,0.2723404255319149,0.0,0.5962246801869119,0.660059554636477,0.9534246419077015,0.09457313471812412,0.007182232948203905,1.7152395642105065,230107.74514389993,0.8807643786563708
9,750.0,0.6,0.4,0.21,0.30638297872340425,0.0,0.5962246801869119,0.6808082596866925,0.9741933443786521,0.10639477655788963,0.008168229259019373,1.7695646098822535,230107.74514389993,0.8807754844672255
9,750.0,0.6,0.4,0.21,0.3404255319148936,0.0,0.5962246801869119,0.6993723220652621,0.9927717152791047,0.11821641839765515,0.009176784117322975,1.8195372398593448,230107.74514389993,0.8807821815835424
9,750.0,0.6,0.4,0.21,0.37446808510638296,0.0,0.5962246801869119,0.7161680014678214,1.009577983778453,0.13003806023742065,0.010208953971868644,1.865992999455564,230107.74514389993,0.8807864316990002
9,750.0,0.6,0.4,0.21,0.4085106382978724,0.0,0.5962246801869119,0.7315029273121754,1.0249209648715785,0.1418597020771862,0.011265871266942873,1.9095494655278828,230107.74514389993,0.8807892436498597
9,750.0,0.6,0.4,0.21,0.44255319148936173,0.0,0.5962246801869119,0.7456108744918255,1.0390351817495667,0.1536813439169517,0.0123487519107857,1.9506761520691296,230107.74514389993,0.8807911696766585
9,750.0,0.6,0.4,0.21,0.4765957446808511,0.0,0.5962246801869119,0.758673653791272,1.0521029363739474,0.1655029857567172,0.013458903684613234,1.98973847960655,230107.74514389993,0.8807925280822017
9,750.0,0.6,0.4,0.21,0.5106382978723404,0.0,0.5962246801869119,0.7708354511189317,1.064268747869624,0.1773246275964827,0.014597735738078831,2.027026562323117,230107.74514389993,0.8807935104621718
9,750.0,0.6,0.4,0.21,0.5446808510638298,0.0,0.5962246801869119,0.7822125396997888,1.0756491219720226,0.18914626943624824,0.015766769344091228,2.062774700452151,230107.74514389993,0.8807942364879837
9,750.0,0.6,0.4,0.21,0.5787234042553192,0.0,0.5962246801869119,0.7929000483490507,1.0863393537306718,0.20096791127601377,0.016967650118893778,2.0971749634746297,230107.74514389993,0.8807947833309843
9,750.0,0.6,0.4,0.21,0.6127659574468085,0.0,0.5962246801869119,0.8029767954694785,1.0964183829476353,0.21278955311577927,0.018202161953688088,2.1303868934865813,230107.74514389993,0.8807952021604886
9,750.0,0.6,0.4,0.21,0.6468085106382979,0.0,0.5962246801869119,0.81250881627124,1.105952335161973,0.2246111949555448,0.019472242953775146,2.1625445893425335,230107.74514389993,0.8807955277460929
9,750.0,0.6,0.4,0.21,0.6808510638297872,0.0,0.5962246801869119,0.8215519853951854,1.1149971533486134,0.2364328367953103,0.020780003742676374,2.1937619792817853,230107.74514389993,0.8807957842325502
9,750.0,0.6,0.4,0.21,0.7148936170212766,0.0,0.5962246801869119,0.8301539997562732,1.1236005868888015,0.24825447863507583,0.02212774856523268,2.224136813845383,230107.74514389993,0.8807959887148886
9,750.0,0.6,0.4,0.21,0.7489361702127659,0.0,0.5962246801869119,0.8383559001850546,1.131803717436083,0.2600761204748413,0.023517999719535918,2.253753737815515,230107.74514389993,0.8807961535095722
9,750.0,0.6,0.4,0.21,0.7829787234042553,0.0,0.5962246801869119,0.8461932548761532,1.139642145333121,0.27189776231460683,0.024953525968390736,2.282686688492271,230107.74514389993,0.8807962876310867
9,750.0,0.6,0.4,0.21,0.8170212765957447,0.0,0.5962246801869119,0.8536970910048556,1.1471469233498748,0.2837194041543724,0.026437375734408877,2.311000794243512,230107.74514389993,0.8807963977721953
9,750.0,0.6,0.4,0.21,0.851063829787234,0.0,0.5962246801869119,0.8608946361940717,1.154345299690607,0.2955410459941379,0.02797291607902059,2.338753897957837,230107.74514389993,0.8807964889671335
9,750.0,0.6,0.4,0.21,0.8851063829787235,0.0,0.5962246801869119,0.8678099145788629,1.161261315192198,0.3073626878339034,0.029563878718552348,2.3659977963235166,230107.74514389993,0.880796565048104
9,750.0,0.6,0.4,0.21,0.9191489361702128,0.0,0.5962246801869119,0.8744642303939963,1.1679162877572444,0.3191843296736689,0.031214414659185136,2.3927792624840944,230107.74514389993,0.8807966289644931
