temperature_C,time_minutes,strain_dL_L0,strain_rate_per_s,relative_density
1291.9597989949748,67.0,-0.0,3.2732785573206045e-21,0.7
1294.7236180904524,67.0,-0.0,3.450866891656376e-21,0.7
1297.4874371859296,67.0,-0.0,3.6374136946456144e-21,0.7
1300.251256281407,67.0,-0.0,3.833335757549774e-21,0.7
1303.0150753768844,67.0,-0.0,4.039067569677838e-21,0.7
1305.7788944723618,67.0,-0.0,4.255061994697862e-21,0.7
1308.5427135678392,67.0,-0.0,4.481790969746943e-21,0.7
1311.3065326633166,67.0,-0.0,4.719746227995788e-21,0.7
1314.070351758794,67.0,-0.0,4.9694400453417005e-21,0.7
1316.8341708542714,67.0,-0.0,5.2314060119169326e-21,0.7
1319.5979899497488,67.0,-0.0,5.506199829117977e-21,0.7
1322.3618090452262,67.0,-0.0,5.794400132874224e-21,0.7
1325.1256281407036,67.0,-0.0,6.096609343894427e-21,0.7
1327.8894472361808,67.0,-0.0,6.413454545642657e-21,0.7
1330.6532663316584,67.0,-0.0,6.745588390814964e-21,0.7
1333.4170854271356,67.0,-0.0,7.093690037103334e-21,0.7
1336.1809045226132,67.0,-0.0,7.45846611305241e-21,0.7
1338.9447236180904,67.0,-0.0,7.840651714830723e-21,0.7
1341.708542713568,67.0,-0.0,8.241011434757723e-21,0.7
1344.4723618090452,67.0,-0.0,8.660340422444521e-21,0.7
1347.2361809045226,67.0,-0.0,9.0994654794268e-21,0.7
1350.0,67.0,-0.0,9.559246188184305e-21,0.7
800.0,68.0,-0.0,3.530884857685374e-27,0.7
802.7638190954774,68.0,-0.0,3.950470483272899e-27,0.7
805.5276381909548,68.0,-0.0,4.4173742117010204e-27,0.7
808.2914572864322,68.0,-0.0,4.936641412627642e-27,0.7
811.0552763819095,68.0,-0.0,5.513823875369412e-27,0.7
813.8190954773869,68.0,-0.0,6.155027406229652e-27,0.7
816.5829145728643,68.0,-0.0,6.866963587631058e-27,0.7
819.3467336683417,68.0,-0.0,7.657006034815063e-27,0.7
822.1105527638191,68.0,-0.0,8.533251510596661e-27,0.7
824.8743718592965,68.0,-0.0,9.50458628503063e-27,0.7
827.6381909547739,68.0,-0.0,1.0580758154936401e-26,0.7
830.4020100502513,68.0,-0.0,1.1772454568166824e-26,0.7
833.1658291457286,68.0,-0.0,1.309138732936693e-26,0.7
835.929648241206,68.0,-0.0,1.4550384397897045e-26,0.7
838.6934673366834,68.0,-0.0,1.616348932466353e-26,0.7
841.4572864321608,68.0,-0.0,1.7946068912984453e-26,0.7
844.2211055276382,68.0,-0.0,1.9914929729379607e-26,0.7
846.9849246231156,68.0,-0.0,2.208844413351686e-26,0.7
849.748743718593,68.0,-0.0,2.4486686542536683e-26,0.7
852.5125628140704,68.0,-0.0,2.713158069383248e-26,0.7
855.2763819095477,68.0,-0.0,3.004705872216595e-26,0.7
858.0402010050251,68.0,-0.0,3.325923292196457e-26,0.7
860.8040201005025,68.0,-0.0,3.6796581123904016e-26,0.7
863.5678391959799,68.0,-0.0,4.0690146676622355e-26,0.7
866.3316582914573,68.0,-0.0,4.49737540898054e-26,0.7
869.0954773869347,68.0,-0.0,4.968424146413694e-26,0.7
871.8592964824121,68.0,-0.0,5.486171090687683e-26,0.7
874.6231155778894,68.0,-0.0,6.054979820939395e-26,0.7
877.3869346733668,68.0,-0.0,6.679596314494098e-26,0.7
880.1507537688442,68.0,-0.0,7.365180183166969e-26,0.7
882.9145728643216,68.0,-0.0,8.117338269746136e-26,0.7
885.678391959799,68.0,-0.0,8.942160767988228e-26,0.7
888.4422110552764,68.0,-0.0,9.846260039677628e-26,0.7
891.2060301507538,68.0,-0.0,1.0836812313073848e-25,0.7
893.9698492462312,68.0,-0.0,1.1921602458457077e-25,0.7
896.7336683417086,68.0,-0.0,1.310907204846809e-25,0.7
899.4974874371859,68.0,-0.0,1.4408370923597954e-25,0.7
902.2613065326633,68.0,-0.0,1.5829412496498972e-25,0.7
905.0251256281407,68.0,-0.0,1.7382933042843358e-25,0.7
907.7889447236181,68.0,-0.0,1.9080555241230104e-25,0.7
910.5527638190955,68.0,-0.0,2.093485624021693e-25,0.7
913.3165829145729,68.0,-0.0,2.2959440546926538e-25,0.7
916.0804020100503,68.0,-0.0,2.516901804890905e-25,0.7
918.8442211055276,68.0,-0.0,2.757948749906428e-25,0.7
921.608040201005,68.0,-0.0,3.020802581246472e-25,0.7
924.3718592964824,68.0,-0.0,3.3073183543944723e-25,0.7
927.1356783919598,68.0,-0.0,3.6194986936326935e-25,0.7
929.8994974874372,68.0,-0.0,3.9595046951253285e-25,0.7
932.6633165829146,68.0,-0.0,4.329667571773188e-25,0.7
935.427135678392,68.0,-0.0,4.732501085785631e-25,0.7
938.1909547738694,68.0,-0.0,5.170714817462757e-25,0.7
940.9547738693468,68.0,-0.0,5.64722832135808e-25,0.7
943.7185929648241,68.0,-0.0,6.165186223793617e-25,0.7
946.4824120603015,68.0,-0.0,6.7279743186384895e-25,0.7
949.2462311557789,68.0,-0.0,7.339236721339142e-25,0.7
952.0100502512563,68.0,-0.0,8.002894144412126e-25,0.7
954.7738693467337,68.0,-0.0,8.72316336098578e-25,0.7
957.5376884422111,68.0,-0.0,9.504577926506596e-25,0.7
960.3015075376884,68.0,-0.0,1.0352010232421346e-24,0.7
963.0653266331658,68.0,-0.0,1.127069496950994e-24,0.7
965.8291457286432,68.0,-0.0,1.2266254082582825e-24,0.7
968.5929648241206,68.0,-0.0,1.3344723302479392e-24,0.7
971.356783919598,68.0,-0.0,1.4512580345716823e-24,0.7
974.1206030150754,68.0,-0.0,1.5776774876743451e-24,0.7
976.8844221105528,68.0,-0.0,1.7144760332569227e-24,0.7
979.6482412060302,68.0,-0.0,1.8624527714559274e-24,0.7
982.4120603015076,68.0,-0.0,2.0224641457433456e-24,0.7
985.1758793969849,68.0,-0.0,2.19542774909639e-24,0.7
987.9396984924623,68.0,-0.0,2.382326361559101e-24,0.7
990.7035175879397,68.0,-0.0,2.584212231910016e-24,0.7
993.4673366834171,68.0,-0.0,2.8022116167723026e-24,0.7
996.2311557788945,68.0,-0.0,3.0375295911469037e-24,0.7
998.9949748743719,68.0,-0.0,3.2914551450235937e-24,0.7
1001.7587939698492,68.0,-0.0,3.565366581424406e-24,0.7
1004.5226130653266,68.0,-0.0,3.860737231964378e-24,0.7
1007.286432160804,68.0,-0.0,4.1791415067737674e-24,0.7
1010.0502512562814,68.0,-0.0,4.5222612964147755e-24,0.7
1012.8140703517588,68.0,-0.0,4.891892744250901e-24,0.7
1015.5778894472362,68.0,-0.0,5.2899534085767816e-24,0.7
1018.3417085427136,68.0,-0.0,5.718489834711314e-24,0.7
1021.105527638191,68.0,-0.0,6.179685558173633e-24,0.7
1023.8693467336684,68.0,-0.0,6.675869561027416e-24,0.7
1026.6331658291458,68.0,-0.0,7.209525204471258e-24,0.7
1029.3969849246232,68.0,-0.0,7.783299661790685e-24,0.7
1032.1608040201006,68.0,-0.0,8.400013876861335e-24,0.7
1034.924623115578,68.0,-0.0,9.062673074508589e-24,0.7
1037.6884422110552,68.0,-0.0,9.77447785018576e-24,0.7
1040.4522613065326,68.0,-0.0,1.0538835867636137e-23,0.7
1043.21608040201,68.0,-0.0,1.1359374194446958e-23,0.7
1045.9798994974874,68.0,-0.0,1.2239952306694456e-23,0.7
1048.7437185929648,68.0,-0.0,1.3184675795223072e-23,0.7
1051.5075376884422,68.0,-0.0,1.4197910807480496e-23,0.7
1054.2713567839196,68.0,-0.0,1.5284299260274992e-23,0.7
1057.035175879397,68.0,-0.0,1.644877486030481e-23,0.7
1059.7989949748744,68.0,-0.0,1.7696579970855354e-23,0.7
1062.5628140703518,68.0,-0.0,1.9033283364649187e-23,0.7
1065.3266331658292,68.0,-0.0,2.04647989044946e-23,0.7
1068.0904522613066,68.0,-0.0,2.199740519507534e-23,0.7
1070.854271356784,68.0,-0.0,2.3637766251006927e-23,0.7
1073.6180904522612,68.0,-0.0,2.5392953228094728e-23,0.7
1076.3819095477388,68.0,-0.0,2.727046726664198e-23,0.7
1079.145728643216,68.0,-0.0,2.9278263497581943e-23,0.7
1081.9095477386936,68.0,-0.0,3.1424776264262253e-23,0.7
1084.6733668341708,68.0,-0.0,3.371894561475624e-23,0.7
1087.4371859296482,68.0,-0.0,3.617024512177371e-23,0.7
1090.2010050251256,68.0,-0.0,3.878871108942939e-23,0.7
1092.964824120603,68.0,-0.0,4.1584973208455276e-23,0.7
1095.7286432160804,68.0,-0.0,4.457028672380545e-23,0.7
1098.4924623115578,68.0,-0.0,4.775656618103494e-23,0.7
1101.2562814070352,68.0,-0.0,5.115642082039563e-23,0.7
1104.0201005025126,68.0,-0.0,5.478319169015263e-23,0.7
1106.78391959799,68.0,-0.0,5.86509905533555e-23,0.7
1109.5477386934674,68.0,-0.0,6.27747406650312e-23,0.7
1112.3115577889448,68.0,-0.0,6.71702194996582e-23,0.7
1115.0753768844222,68.0,-0.0,7.185410351167698e-23,0.7
1117.8391959798996,68.0,-0.0,7.684401501488685e-23,0.7
1120.6030150753768,68.0,-0.0,8.215857126963894e-23,0.7
1123.3668341708544,68.0,-0.0,8.781743586999812e-23,0.7
1126.1306532663316,68.0,-0.0,9.38413725263396e-23,0.7
1128.894472361809,68.0,-0.0,1.002523013422554e-22,0.7
1131.6582914572864,68.0,-0.0,1.0707335768817362e-22,0.7
1134.4221105527638,68.0,-0.0,1.1432895377766265e-22,0.7
1137.1859296482412,68.0,-0.0,1.2204484305618583e-22,0.7
1139.9497487437186,68.0,-0.0,1.3024818751577993e-22,0.7
1142.713567839196,68.0,-0.0,1.3896762805319638e-22,0.7
1145.4773869346734,68.0,-0.0,1.4823335799295508e-22,0.7
1148.2412060301508,68.0,-0.0,1.5807719990101313e-22,0.7
1151.0050251256282,68.0,-0.0,1.6853268581895058e-22,0.7
1153.7688442211056,68.0,-0.0,1.796351410530256e-22,0.7
1156.532663316583,68.0,-0.0,1.9142177165687068e-22,0.7
1159.2964824120604,68.0,-0.0,2.0393175575134143e-22,0.7
1162.0603015075376,68.0,-0.0,2.1720633882965116e-22,0.7
1164.8241206030152,68.0,-0.0,2.312889332009377e-22,0.7
1167.5879396984924,68.0,-0.0,2.462252217302919e-22,0.7
1170.3517587939698,68.0,-0.0,2.620632660385088e-22,0.7
1173.1155778894472,68.0,-0.0,2.7885361933004625e-22,0.7
1175.8793969849246,68.0,-0.0,2.966494440230825e-22,0.7
1178.643216080402,68.0,-0.0,3.155066343611599e-22,0.7
1181.4070351758794,68.0,-0.0,3.354839441915084e-22,0.7
1184.1708542713568,68.0,-0.0,3.566431201010731e-22,0.7
1186.9346733668342,68.0,-0.0,3.7904904010712475e-22,0.7
1189.6984924623116,68.0,-0.0,4.02769858105625e-22,0.7
1192.462311557789,68.0,-0.0,4.278771542865681e-22,0.7
1195.2261306532664,68.0,-0.0,4.54446091732232e-22,0.7
1197.9899497487438,68.0,-0.0,4.82555579420535e-22,0.7
1200.7537688442212,68.0,-0.0,5.122884418627953e-22,0.7
1203.5175879396984,68.0,-0.0,5.437315956117002e-22,0.7
1206.281407035176,68.0,-0.0,5.76976232882784e-22,0.7
1209.0452261306532,68.0,-0.0,6.121180125395247e-22,0.7
1211.8090452261308,68.0,-0.0,6.492572586999647e-22,0.7
1214.572864321608,68.0,-0.0,6.884991672299878e-22,0.7
1217.3366834170854,68.0,-0.0,7.299540203964111e-22,0.7
1220.1005025125628,68.0,-0.0,7.737374099608013e-22,0.7
1222.8643216080402,68.0,-0.0,8.199704690030258e-22,0.7
1225.6281407035176,68.0,-0.0,8.68780112772058e-22,0.7
1228.391959798995,68.0,-0.0,9.202992888695799e-22,0.7
1231.1557788944724,68.0,-0.0,9.746672370811451e-22,0.7
1233.9195979899498,68.0,-0.0,1.0320297591779324e-21,0.7
1236.6834170854272,68.0,-0.0,1.0925394990216373e-21,0.7
1239.4472361809046,68.0,-0.0,1.1563562333138939e-21,0.7
1242.211055276382,68.0,-0.0,1.2236471733413625e-21,0.7
1244.9748743718592,68.0,-0.0,1.294587278076928e-21,0.7
1247.7386934673368,68.0,-0.0,1.3693595790075843e-21,0.7
1250.502512562814,68.0,-0.0,1.4481555170692703e-21,0.7
1253.2663316582916,68.0,-0.0,1.5311752920795984e-21,0.7
1256.0301507537688,68.0,-0.0,1.6186282250692117e-21,0.7
1258.7939698492462,68.0,-0.0,1.7107331339239683e-21,0.7
1261.5577889447236,68.0,-0.0,1.8077187227602262e-21,0.7
1264.321608040201,68.0,-0.0,1.9098239854670604e-21,0.7
1267.0854271356784,68.0,-0.0,2.0172986238605532e-21,0.7
1269.8492462311558,68.0,-0.0,2.130403480906403e-21,0.7
1272.6130653266332,68.0,-0.0,2.249410989479368e-21,0.7
1275.3768844221106,68.0,-0.0,2.374605637139538e-21,0.7
1278.140703517588,68.0,-0.0,2.5062844474181636e-21,0.7
1280.9045226130654,68.0,-0.0,2.6447574781174165e-21,0.7
1283.6683417085428,68.0,-0.0,2.790348337142196e-21,0.7
1286.4321608040202,68.0,-0.0,2.9433947163935772e-21,0.7
1289.1959798994976,68.0,-0.0,3.1042489442683798e-21,0.7
1291.9597989949748,68.0,-0.0,3.2732785573206045e-21,0.7
1294.7236180904524,68.0,-0.0,3.450866891656376e-21,0.7
1297.4874371859296,68.0,-0.0,3.6374136946456144e-21,0.7
1300.251256281407,68.0,-0.0,3.833335757549774e-21,0.7
1303.0150753768844,68.0,-0.0,4.039067569677838e-21,0.7
1305.7788944723618,68.0,-0.0,4.255061994697862e-21,0.7
1308.5427135678392,68.0,-0.0,4.481790969746943e-21,0.7
1311.3065326633166,68.0,-0.0,4.719746227995788e-21,0.7
1314.070351758794,68.0,-0.0,4.9694400453417005e-21,0.7
1316.8341708542714,68.0,-0.0,5.2314060119169326e-21,0.7
1319.5979899497488,68.0,-0.0,5.506199829117977e-21,0.7
1322.3618090452262,68.0,-0.0,5.794400132874224e-21,0.7
1325.1256281407036,68.0,-0.0,6.096609343894427e-21,0.7
1327.8894472361808,68.0,-0.0,6.413454545642657e-21,0.7
1330.6532663316584,68.0,-0.0,6.745588390814964e-21,0.7
1333.4170854271356,68.0,-0.0,7.093690037103334e-21,0.7
1336.1809045226132,68.0,-0.0,7.45846611305241e-21,0.7
1338.9447236180904,68.0,-0.0,7.840651714830723e-21,0.7
1341.708542713568,68.0,-0.0,8.241011434757723e-21,0.7
1344.4723618090452,68.0,-0.0,8.660340422444521e-21,0.7
1347.2361809045226,68.0,-0.0,9.0994654794268e-21,0.7
1350.0,68.0,-0.0,9.559246188184305e-21,0.7
800.0,69.0,-0.0,3.530884857685374e-27,0.7
802.7638190954774,69.0,-0.0,3.950470483272899e-27,0.7
805.5276381909548,69.0,-0.0,4.4173742117010204e-27,0.7
808.2914572864322,69.0,-0.0,4.936641412627642e-27,0.7
811.0552763819095,69.0,-0.0,5.513823875369412e-27,0.7
813.8190954773869,69.0,-0.0,6.155027406229652e-27,0.7
816.5829145728643,69.0,-0.0,6.866963587631058e-27,0.7
819.3467336683417,69.0,-0.0,7.657006034815063e-27,0.7
822.1105527638191,69.0,-0.0,8.533251510596661e-27,0.7
824.8743718592965,69.0,-0.0,9.50458628503063e-27,0.7
827.6381909547739,69.0,-0.0,1.0580758154936401e-26,0.7
830.4020100502513,69.0,-0.0,1.1772454568166824e-26,0.7
833.1658291457286,69.0,-0.0,1.309138732936693e-26,0.7
835.929648241206,69.0,-0.0,1.4550384397897045e-26,0.7
838.6934673366834,69.0,-0.0,1.616348932466353e-26,0.7
841.4572864321608,69.0,-0.0,1.7946068912984453e-26,0.7
844.2211055276382,69.0,-0.0,1.9914929729379607e-26,0.7
846.9849246231156,69.0,-0.0,2.208844413351686e-26,0.7
849.748743718593,69.0,-0.0,2.4486686542536683e-26,0.7
852.5125628140704,69.0,-0.0,2.713158069383248e-26,0.7
855.2763819095477,69.0,-0.0,3.004705872216595e-26,0.7
858.0402010050251,69.0,-0.0,3.325923292196457e-26,0.7
860.8040201005025,69.0,-0.0,3.6796581123904016e-26,0.7
863.5678391959799,69.0,-0.0,4.0690146676622355e-26,0.7
866.3316582914573,69.0,-0.0,4.49737540898054e-26,0.7
869.0954773869347,69.0,-0.0,4.968424146413694e-26,0.7
871.8592964824121,69.0,-0.0,5.486171090687683e-26,0.7
874.6231155778894,69.0,-0.0,6.054979820939395e-26,0.7
877.3869346733668,69.0,-0.0,6.679596314494098e-26,0.7
880.1507537688442,69.0,-0.0,7.365180183166969e-26,0.7
882.9145728643216,69.0,-0.0,8.117338269746136e-26,0.7
885.678391959799,69.0,-0.0,8.942160767988228e-26,0.7
888.4422110552764,69.0,-0.0,9.846260039677628e-26,0.7
891.2060301507538,69.0,-0.0,1.0836812313073848e-25,0.7
893.9698492462312,69.0,-0.0,1.1921602458457077e-25,0.7
896.7336683417086,69.0,-0.0,1.310907204846809e-25,0.7
899.4974874371859,69.0,-0.0,1.4408370923597954e-25,0.7
902.2613065326633,69.0,-0.0,1.5829412496498972e-25,0.7
905.0251256281407,69.0,-0.0,1.7382933042843358e-25,0.7
907.7889447236181,69.0,-0.0,1.9080555241230104e-25,0.7
910.5527638190955,69.0,-0.0,2.093485624021693e-25,0.7
913.3165829145729,69.0,-0.0,2.2959440546926538e-25,0.7
916.0804020100503,69.0,-0.0,2.516901804890905e-25,0.7
918.8442211055276,69.0,-0.0,2.757948749906428e-25,0.7
921.608040201005,69.0,-0.0,3.020802581246472e-25,0.7
924.3718592964824,69.0,-0.0,3.3073183543944723e-25,0.7
927.1356783919598,69.0,-0.0,3.6194986936326935e-25,0.7
929.8994974874372,69.0,-0.0,3.9595046951253285e-25,0.7
932.6633165829146,69.0,-0.0,4.329667571773188e-25,0.7
935.427135678392,69.0,-0.0,4.732501085785631e-25,0.7
938.1909547738694,69.0,-0.0,5.170714817462757e-25,0.7
940.9547738693468,69.0,-0.0,5.64722832135808e-25,0.7
943.7185929648241,69.0,-0.0,6.165186223793617e-25,0.7
946.4824120603015,69.0,-0.0,6.7279743186384895e-25,0.7
949.2462311557789,69.0,-0.0,7.339236721339142e-25,0.7
952.0100502512563,69.0,-0.0,8.002894144412126e-25,0.7
954.7738693467337,69.0,-0.0,8.72316336098578e-25,0.7
957.5376884422111,69.0,-0.0,9.504577926506596e-25,0.7
960.3015075376884,69.0,-0.0,1.0352010232421346e-24,0.7
963.0653266331658,69.0,-0.0,1.127069496950994e-24,0.7
965.8291457286432,69.0,-0.0,1.2266254082582825e-24,0.7
968.5929648241206,69.0,-0.0,1.3344723302479392e-24,0.7
971.356783919598,69.0,-0.0,1.4512580345716823e-24,0.7
974.1206030150754,69.0,-0.0,1.5776774876743451e-24,0.7
976.8844221105528,69.0,-0.0,1.7144760332569227e-24,0.7
979.6482412060302,69.0,-0.0,1.8624527714559274e-24,0.7
982.4120603015076,69.0,-0.0,2.0224641457433456e-24,0.7
985.1758793969849,69.0,-0.0,2.19542774909639e-24,0.7
987.9396984924623,69.0,-0.0,2.382326361559101e-24,0.7
990.7035175879397,69.0,-0.0,2.584212231910016e-24,0.7
993.4673366834171,69.0,-0.0,2.8022116167723026e-24,0.7
996.2311557788945,69.0,-0.0,3.0375295911469037e-24,0.7
998.9949748743719,69.0,-0.0,3.2914551450235937e-24,0.7
1001.7587939698492,69.0,-0.0,3.565366581424406e-24,0.7
1004.5226130653266,69.0,-0.0,3.860737231964378e-24,0.7
1007.286432160804,69.0,-0.0,4.1791415067737674e-24,0.7
1010.0502512562814,69.0,-0.0,4.5222612964147755e-24,0.7
1012.8140703517588,69.0,-0.0,4.891892744250901e-24,0.7
1015.5778894472362,69.0,-0.0,5.2899534085767816e-24,0.7
1018.3417085427136,69.0,-0.0,5.718489834711314e-24,0.7
1021.105527638191,69.0,-0.0,6.179685558173633e-24,0.7
1023.8693467336684,69.0,-0.0,6.675869561027416e-24,0.7
1026.6331658291458,69.0,-0.0,7.209525204471258e-24,0.7
1029.3969849246232,69.0,-0.0,7.783299661790685e-24,0.7
1032.1608040201006,69.0,-0.0,8.400013876861335e-24,0.7
1034.924623115578,69.0,-0.0,9.062673074508589e-24,0.7
1037.6884422110552,69.0,-0.0,9.77447785018576e-24,0.7
1040.4522613065326,69.0,-0.0,1.0538835867636137e-23,0.7
1043.21608040201,69.0,-0.0,1.1359374194446958e-23,0.7
1045.9798994974874,69.0,-0.0,1.2239952306694456e-23,0.7
1048.7437185929648,69.0,-0.0,1.3184675795223072e-23,0.7
1051.5075376884422,69.0,-0.0,1.4197910807480496e-23,0.7
1054.2713567839196,69.0,-0.0,1.5284299260274992e-23,0.7
1057.035175879397,69.0,-0.0,1.644877486030481e-23,0.7
1059.7989949748744,69.0,-0.0,1.7696579970855354e-23,0.7
1062.5628140703518,69.0,-0.0,1.9033283364649187e-23,0.7
1065.3266331658292,69.0,-0.0,2.04647989044946e-23,0.7
1068.0904522613066,69.0,-0.0,2.199740519507534e-23,0.7
1070.854271356784,69.0,-0.0,2.3637766251006927e-23,0.7
1073.6180904522612,69.0,-0.0,2.5392953228094728e-23,0.7
1076.3819095477388,69.0,-0.0,2.727046726664198e-23,0.7
1079.145728643216,69.0,-0.0,2.9278263497581943e-23,0.7
1081.9095477386936,69.0,-0.0,3.1424776264262253e-23,0.7
1084.6733668341708,69.0,-0.0,3.371894561475624e-23,0.7
1087.4371859296482,69.0,-0.0,3.617024512177371e-23,0.7
1090.2010050251256,69.0,-0.0,3.878871108942939e-23,0.7
1092.964824120603,69.0,-0.0,4.1584973208455276e-23,0.7
1095.7286432160804,69.0,-0.0,4.457028672380545e-23,0.7
1098.4924623115578,69.0,-0.0,4.775656618103494e-23,0.7
1101.2562814070352,69.0,-0.0,5.115642082039563e-23,0.7
1104.0201005025126,69.0,-0.0,5.478319169015263e-23,0.7
1106.78391959799,69.0,-0.0,5.86509905533555e-23,0.7
1109.5477386934674,69.0,-0.0,6.27747406650312e-23,0.7
1112.3115577889448,69.0,-0.0,6.71702194996582e-23,0.7
1115.0753768844222,69.0,-0.0,7.185410351167698e-23,0.7
1117.8391959798996,69.0,-0.0,7.684401501488685e-23,0.7
1120.6030150753768,69.0,-0.0,8.215857126963894e-23,0.7
1123.3668341708544,69.0,-0.0,8.781743586999812e-23,0.7
1126.1306532663316,69.0,-0.0,9.38413725263396e-23,0.7
1128.894472361809,69.0,-0.0,1.002523013422554e-22,0.7
1131.6582914572864,69.0,-0.0,1.0707335768817362e-22,0.7
1134.4221105527638,69.0,-0.0,1.1432895377766265e-22,0.7
1137.1859296482412,69.0,-0.0,1.2204484305618583e-22,0.7
1139.9497487437186,69.0,-0.0,1.3024818751577993e-22,0.7
1142.713567839196,69.0,-0.0,1.3896762805319638e-22,0.7
1145.4773869346734,69.0,-0.0,1.4823335799295508e-22,0.7
1148.2412060301508,69.0,-0.0,1.5807719990101313e-22,0.7
1151.0050251256282,69.0,-0.0,1.6853268581895058e-22,0.7
1153.7688442211056,69.0,-0.0,1.796351410530256e-22,0.7
1156.532663316583,69.0,-0.0,1.9142177165687068e-22,0.7
1159.2964824120604,69.0,-0.0,2.0393175575134143e-22,0.7
1162.0603015075376,69.0,-0.0,2.1720633882965116e-22,0.7
1164.8241206030152,69.0,-0.0,2.312889332009377e-22,0.7
1167.5879396984924,69.0,-0.0,2.462252217302919e-22,0.7
1170.3517587939698,69.0,-0.0,2.620632660385088e-22,0.7
1173.1155778894472,69.0,-0.0,2.7885361933004625e-22,0.7
1175.8793969849246,69.0,-0.0,2.966494440230825e-22,0.7
1178.643216080402,69.0,-0.0,3.155066343611599e-22,0.7
1181.4070351758794,69.0,-0.0,3.354839441915084e-22,0.7
1184.1708542713568,69.0,-0.0,3.566431201010731e-22,0.7
1186.9346733668342,69.0,-0.0,3.7904904010712475e-22,0.7
1189.6984924623116,69.0,-0.0,4.02769858105625e-22,0.7
1192.462311557789,69.0,-0.0,4.278771542865681e-22,0.7
1195.2261306532664,69.0,-0.0,4.54446091732232e-22,0.7
1197.9899497487438,69.0,-0.0,4.82555579420535e-22,0.7
1200.7537688442212,69.0,-0.0,5.122884418627953e-22,0.7
1203.5175879396984,69.0,-0.0,5.437315956117002e-22,0.7
1206.281407035176,69.0,-0.0,5.76976232882784e-22,0.7
1209.0452261306532,69.0,-0.0,6.121180125395247e-22,0.7
1211.8090452261308,69.0,-0.0,6.492572586999647e-22,0.7
1214.572864321608,69.0,-0.0,6.884991672299878e-22,0.7
1217.3366834170854,69.0,-0.0,7.299540203964111e-22,0.7
1220.1005025125628,69.0,-0.0,7.737374099608013e-22,0.7
1222.8643216080402,69.0,-0.0,8.199704690030258e-22,0.7
1225.6281407035176,69.0,-0.0,8.68780112772058e-22,0.7
1228.391959798995,69.0,-0.0,9.202992888695799e-22,0.7
1231.1557788944724,69.0,-0.0,9.746672370811451e-22,0.7
1233.9195979899498,69.0,-0.0,1.0320297591779324e-21,0.7
1236.6834170854272,69.0,-0.0,1.0925394990216373e-21,0.7
1239.4472361809046,69.0,-0.0,1.1563562333138939e-21,0.7
1242.211055276382,69.0,-0.0,1.2236471733413625e-21,0.7
1244.9748743718592,69.0,-0.0,1.294587278076928e-21,0.7
1247.7386934673368,69.0,-0.0,1.3693595790075843e-21,0.7
1250.502512562814,69.0,-0.0,1.4481555170692703e-21,0.7
1253.2663316582916,69.0,-0.0,1.5311752920795984e-21,0.7
1256.0301507537688,69.0,-0.0,1.6186282250692117e-21,0.7
1258.7939698492462,69.0,-0.0,1.7107331339239683e-21,0.7
1261.5577889447236,69.0,-0.0,1.8077187227602262e-21,0.7
1264.321608040201,69.0,-0.0,1.9098239854670604e-21,0.7
1267.0854271356784,69.0,-0.0,2.0172986238605532e-21,0.7
1269.8492462311558,69.0,-0.0,2.130403480906403e-21,0.7
1272.6130653266332,69.0,-0.0,2.249410989479368e-21,0.7
1275.3768844221106,69.0,-0.0,2.374605637139538e-21,0.7
1278.140703517588,69.0,-0.0,2.5062844474181636e-21,0.7
1280.9045226130654,69.0,-0.0,2.6447574781174165e-21,0.7
1283.6683417085428,69.0,-0.0,2.790348337142196e-21,0.7
1286.4321608040202,69.0,-0.0,2.9433947163935772e-21,0.7
1289.1959798994976,69.0,-0.0,3.1042489442683798e-21,0.7
1291.9597989949748,69.0,-0.0,3.2732785573206045e-21,0.7
1294.7236180904524,69.0,-0.0,3.450866891656376e-21,0.7
1297.4874371859296,69.0,-0.0,3.6374136946456144e-21,0.7
1300.251256281407,69.0,-0.0,3.833335757549774e-21,0.7
1303.0150753768844,69.0,-0.0,4.039067569677838e-21,0.7
1305.7788944723618,69.0,-0.0,4.255061994697862e-21,0.7
1308.5427135678392,69.0,-0.0,4.481790969746943e-21,0.7
1311.3065326633166,69.0,-0.0,4.719746227995788e-21,0.7
1314.070351758794,69.0,-0.0,4.9694400453417005e-21,0.7
1316.8341708542714,69.0,-0.0,5.2314060119169326e-21,0.7
1319.5979899497488,69.0,-0.0,5.506199829117977e-21,0.7
1322.3618090452262,69.0,-0.0,5.794400132874224e-21,0.7
1325.1256281407036,69.0,-0.0,6.096609343894427e-21,0.7
1327.8894472361808,69.0,-0.0,6.413454545642657e-21,0.7
1330.6532663316584,69.0,-0.0,6.745588390814964e-21,0.7
1333.4170854271356,69.0,-0.0,7.093690037103334e-21,0.7
1336.1809045226132,69.0,-0.0,7.45846611305241e-21,0.7
1338.9447236180904,69.0,-0.0,7.840651714830723e-21,0.7
1341.708542713568,69.0,-0.0,8.241011434757723e-21,0.7
1344.4723618090452,69.0,-0.0,8.660340422444521e-21,0.7
1347.2361809045226,69.0,-0.0,9.0994654794268e-21,0.7
1350.0,69.0,-0.0,9.559246188184305e-21,0.7
800.0,70.0,-0.0,3.530884857685374e-27,0.7
802.7638190954774,70.0,-0.0,3.950470483272899e-27,0.7
805.5276381909548,70.0,-0.0,4.4173742117010204e-27,0.7
