building_id,month,total_energy_consumption_kwh,avg_indoor_temp,avg_outdoor_temp,avg_co2,avg_occupancy
BLD_048,2023-09,59002.642,19.213027777777775,15.717902777777777,411.5590972222222,0.28957777777777777
BLD_048,2023-10,90847.711,17.52768817204301,10.657822580645162,411.12736559139785,0.29530779569892474
BLD_048,2023-11,111841.313,16.220708333333334,6.717180555555555,412.1418194444444,0.3017875
BLD_048,2023-12,126053.314,15.640443548387097,5.061599462365591,411.2702956989247,0.284994623655914
BLD_049,2023-01,129257.471,16.233198924731184,6.248749999999999,427.2693817204301,0.6786048387096775
BLD_049,2023-02,98162.328,17.27763392857143,9.406532738095237,426.37474702380956,0.6728422619047618
BLD_049,2023-03,77789.831,18.828763440860214,14.233051075268817,427.6037096774193,0.6681491935483871
BLD_049,2023-04,56833.217,20.419541666666667,19.15763888888889,428.559125,0.6842430555555555
BLD_049,2023-05,58161.667,21.67869623655914,23.145497311827956,425.460067204301,0.6661021505376344
BLD_049,2023-06,61454.749,22.262527777777777,24.94675,427.20361111111106,0.6712958333333334
BLD_049,2023-07,60421.627,21.909018817204302,23.82729838709677,428.3410215053763,0.6925389784946236
BLD_049,2023-08,56842.346,20.864852150537637,20.56741935483871,425.92606182795697,0.6700766129032257
BLD_049,2023-09,68394.248,19.31436111111111,15.758180555555555,426.4278472222222,0.6791486111111111
BLD_049,2023-10,101079.823,17.59994623655914,10.575564516129033,426.1520026881721,0.6792244623655914
BLD_049,2023-11,122184.628,16.412930555555555,6.712944444444444,426.9638194444445,0.6684847222222222
BLD_049,2023-12,136522.123,15.884220430107527,5.133534946236559,427.78543010752685,0.6826545698924731
BLD_050,2023-01,99482.326,18.424637096774195,6.22239247311828,412.3601747311828,0.2935833333333333
BLD_050,2023-02,78970.085,19.012589285714284,9.492247023809524,412.831056547619,0.2923110119047619
BLD_050,2023-03,70416.673,19.807325268817205,14.268145161290322,412.79587365591397,0.30670967741935484
BLD_050,2023-04,55975.393,20.670527777777778,19.07448611111111,411.70675,0.28107916666666666
BLD_050,2023-05,58779.297,21.355618279569892,23.190658602150535,413.1979301075269,0.3054233870967742
BLD_050,2023-06,59408.14,21.637527777777777,24.815319444444444,411.54362499999996,0.3027152777777778
BLD_050,2023-07,59556.158,21.556747311827955,24.048521505376343,411.92403225806447,0.2824301075268817
BLD_050,2023-08,57273.593,20.90736559139785,20.469274193548387,411.26092741935486,0.3023252688172043
BLD_050,2023-09,63240.899,20.06398611111111,15.683874999999999,411.30875,0.2881097222222222
BLD_050,2023-10,82980.971,19.172809139784945,10.657647849462366,413.6608333333333,0.2948575268817204
BLD_050,2023-11,94581.861,18.54052777777778,6.741944444444444,411.64120833333334,0.29889444444444446
BLD_050,2023-12,103358.388,18.24432795698925,5.122083333333333,410.6297715053763,0.28050672043010755
