building_id,date,total_energy_consumption_kwh,indoor_temperature,outdoor_temperature,co2_level,occupancy_ratio
BLD_029,2023-08-15,1671.751,20.830833333333334,20.367916666666666,410.5808333333334,0.39641666666666664
BLD_029,2023-08-16,1655.6789999999999,20.958333333333332,20.729583333333334,417.97875,0.3755833333333333
BLD_029,2023-08-17,1724.307,21.018333333333334,20.569166666666668,422.21958333333333,0.406125
BLD_029,2023-08-18,1671.668,21.026666666666667,20.54,413.3616666666667,0.38358333333333333
BLD_029,2023-08-19,1482.0430000000001,21.05375,20.116666666666667,401.85583333333335,0.05370833333333333
BLD_029,2023-08-20,1420.47,21.049583333333334,20.466666666666665,402.19291666666663,0.042
BLD_029,2023-08-21,1698.779,20.994583333333335,19.85125,414.85291666666666,0.38516666666666666
BLD_029,2023-08-22,1654.286,20.685416666666665,19.611666666666668,415.8341666666667,0.389375
BLD_029,2023-08-23,1660.007,20.852083333333333,19.207916666666666,419.1045833333333,0.39633333333333337
BLD_029,2023-08-24,1732.306,20.799166666666668,19.43,417.2829166666666,0.4249583333333333
BLD_029,2023-08-25,1677.942,20.7,19.8025,419.1275,0.38199999999999995
BLD_029,2023-08-26,1576.068,20.643333333333334,18.474166666666665,402.44374999999997,0.04800000000000001
BLD_029,2023-08-27,1540.14,20.840833333333332,18.156666666666666,399.42041666666665,0.04750000000000001
BLD_029,2023-08-28,1694.614,20.661666666666665,17.995833333333334,420.67041666666665,0.36141666666666666
BLD_029,2023-08-29,1806.402,20.61375,17.908333333333335,423.8020833333333,0.4059166666666667
BLD_029,2023-08-30,1769.362,20.689583333333335,18.264583333333334,417.065,0.39258333333333334
BLD_029,2023-08-31,1763.573,20.737916666666667,18.306250000000002,413.5525,0.4001666666666666
BLD_029,2023-09-01,1758.661,20.659166666666668,18.152916666666666,409.575,0.3625833333333333
BLD_029,2023-09-02,1568.05,20.805,17.584166666666665,400.24333333333334,0.05095833333333333
BLD_029,2023-09-03,1600.045,20.7275,17.59,400.00624999999997,0.055375
BLD_029,2023-09-04,1801.84,20.659583333333334,17.426666666666666,412.89000000000004,0.39375
BLD_029,2023-09-05,1830.219,20.596666666666668,17.355416666666667,405.5529166666667,0.3702083333333333
BLD_029,2023-09-06,1836.8410000000001,20.7725,17.379166666666666,418.0508333333333,0.42650000000000005
BLD_029,2023-09-07,1786.105,20.642916666666668,17.462083333333332,420.0154166666667,0.363
BLD_029,2023-09-08,1740.12,20.7575,17.096666666666668,411.44416666666666,0.38866666666666666
BLD_029,2023-09-09,1576.792,20.68,16.91375,410.05749999999995,0.048875
BLD_029,2023-09-10,1710.154,20.48375,16.197916666666668,398.2225,0.049916666666666665
BLD_029,2023-09-11,1899.476,20.650000000000002,16.325833333333332,420.34666666666664,0.405125
BLD_029,2023-09-12,1913.489,20.6725,15.530000000000001,405.9508333333333,0.3802083333333333
BLD_029,2023-09-13,1949.096,20.335,15.362083333333333,415.10249999999996,0.40087500000000004
BLD_029,2023-09-14,1874.061,20.725416666666668,16.065416666666668,414.9979166666667,0.3955416666666667
BLD_029,2023-09-15,1901.216,20.6025,15.53125,419.1054166666667,0.3774583333333333
BLD_029,2023-09-16,1593.271,20.87875,16.763333333333332,404.90541666666667,0.04658333333333333
BLD_029,2023-09-17,1767.1570000000002,20.42125,14.928333333333333,394.68625,0.05375
BLD_029,2023-09-18,1979.439,20.603333333333335,14.763333333333334,410.8645833333333,0.390125
BLD_029,2023-09-19,1920.952,20.517500000000002,15.597083333333332,416.91041666666666,0.4009583333333333
BLD_029,2023-09-20,1952.737,20.652916666666666,15.035416666666668,412.93333333333334,0.3875416666666667
BLD_029,2023-09-21,1920.979,20.442083333333333,14.86125,408.99083333333334,0.33875000000000005
BLD_029,2023-09-22,1927.517,20.346666666666668,15.1,411.06666666666666,0.4029583333333333
BLD_029,2023-09-23,1858.291,20.3175,14.345416666666667,400.34,0.03825
BLD_029,2023-09-24,1882.969,20.43625,14.157916666666667,404.0020833333333,0.055
BLD_029,2023-09-25,2003.6,20.347916666666666,14.519583333333332,411.3208333333334,0.3502083333333333
BLD_029,2023-09-26,2143.867,20.3,13.524583333333334,411.70458333333335,0.3970833333333333
BLD_029,2023-09-27,2082.337,20.3025,13.865833333333333,416.66375,0.42591666666666667
BLD_029,2023-09-28,2042.318,20.669999999999998,14.135833333333332,412.65375,0.3945
BLD_029,2023-09-29,2209.103,20.454583333333332,12.621666666666668,415.93291666666664,0.4076666666666667
BLD_029,2023-09-30,1932.505,20.402083333333334,13.475416666666668,396.0425,0.06212500000000001
BLD_029,2023-10-01,1978.429,20.399166666666666,12.979999999999999,400.84083333333336,0.04658333333333334
BLD_029,2023-10-02,2165.331,20.38083333333333,13.052083333333334,411.3104166666667,0.35958333333333337
BLD_029,2023-10-03,2158.564,20.344166666666666,12.653333333333334,415.4458333333334,0.369375
BLD_029,2023-10-04,2239.294,20.554583333333333,12.751666666666667,419.64708333333334,0.42191666666666666
BLD_029,2023-10-05,2226.445,20.177083333333332,12.475833333333334,414.3425,0.41004166666666664
BLD_029,2023-10-06,2250.813,20.152916666666666,12.5375,419.65875,0.39529166666666665
BLD_029,2023-10-07,2069.03,20.117083333333333,11.995,403.8333333333333,0.05325
BLD_029,2023-10-08,2133.646,20.169583333333332,11.352916666666667,405.18083333333334,0.05366666666666667
BLD_029,2023-10-09,2352.736,19.985833333333336,11.436250000000001,415.53541666666666,0.40279166666666666
BLD_029,2023-10-10,2321.4339999999997,20.234583333333333,11.362916666666665,418.86833333333334,0.4030833333333333
BLD_029,2023-10-11,2314.946,20.083333333333332,11.807916666666666,418.2029166666666,0.3925
BLD_029,2023-10-12,2355.4719999999998,20.24,11.132916666666667,419.10791666666665,0.379875
BLD_029,2023-10-13,2399.543,20.03,10.822083333333333,420.37958333333336,0.36133333333333334
BLD_029,2023-10-14,2132.548,20.292916666666667,11.367916666666666,399.63124999999997,0.03945833333333334
BLD_029,2023-10-15,2150.601,20.055416666666666,11.330416666666666,400.14000000000004,0.05295833333333333
BLD_029,2023-10-16,2343.364,20.089166666666667,10.815833333333332,410.9795833333333,0.36725
BLD_029,2023-10-17,2402.384,19.965833333333332,11.00625,413.295,0.41229166666666667
BLD_029,2023-10-18,2387.143,20.044166666666666,10.764583333333333,412.42041666666665,0.37883333333333336
BLD_029,2023-10-19,2468.868,20.017916666666668,10.364583333333334,413.19875,0.3647916666666667
BLD_029,2023-10-20,2457.857,19.809166666666666,10.535416666666666,412.7516666666667,0.40229166666666666
BLD_029,2023-10-21,2307.085,20.14375,10.01125,406.23625,0.050249999999999996
BLD_029,2023-10-22,2262.382,20.079166666666666,10.392916666666666,400.47333333333336,0.04679166666666667
BLD_029,2023-10-23,2502.787,20.08875,9.628333333333334,415.8204166666667,0.3717916666666667
BLD_029,2023-10-24,2548.196,19.843333333333334,9.595416666666667,419.84916666666663,0.39529166666666665
BLD_029,2023-10-25,2523.976,20.087083333333336,9.602916666666667,417.4170833333333,0.38658333333333333
BLD_029,2023-10-26,2635.489,19.805833333333332,8.57375,417.09625,0.38325000000000004
BLD_029,2023-10-27,2575.293,20.09541666666667,9.156666666666666,416.9358333333333,0.37474999999999997
BLD_029,2023-10-28,2492.452,19.82375,7.79,404.8383333333333,0.059166666666666666
BLD_029,2023-10-29,2462.216,19.839583333333334,8.439166666666667,407.24291666666664,0.050333333333333334
BLD_029,2023-10-30,2622.532,19.913333333333334,8.857916666666666,421.4258333333333,0.39195833333333335
BLD_029,2023-10-31,2666.549,20.0475,8.8175,414.7633333333333,0.41429166666666667
BLD_029,2023-11-01,2642.431,19.774166666666666,8.692083333333333,413.49875,0.364875
BLD_029,2023-11-02,2665.67,19.90041666666667,8.0725,415.8220833333333,0.422
BLD_029,2023-11-03,2763.7329999999997,19.816666666666666,7.66375,412.40708333333333,0.39279166666666665
BLD_029,2023-11-04,2539.768,19.798333333333336,7.84375,400.6404166666667,0.058625000000000003
BLD_029,2023-11-05,2512.791,19.77208333333333,7.707083333333333,406.78583333333336,0.05416666666666667
BLD_029,2023-11-06,2604.862,19.941666666666666,8.364166666666668,415.40333333333336,0.371875
BLD_029,2023-11-07,2789.651,19.77375,7.059583333333333,412.9558333333334,0.3954166666666667
BLD_029,2023-11-08,2817.974,19.838333333333335,7.385416666666667,417.95374999999996,0.3937083333333333
BLD_029,2023-11-09,2783.888,19.834583333333335,6.977083333333333,418.8979166666666,0.4206666666666667
BLD_029,2023-11-10,2821.913,20.044999999999998,6.935416666666666,418.5641666666667,0.3907083333333334
BLD_029,2023-11-11,2607.109,19.820416666666667,7.212083333333333,406.41499999999996,0.050875000000000004
BLD_029,2023-11-12,2613.262,19.795833333333334,6.66,411.2079166666667,0.0515
BLD_029,2023-11-13,2793.903,19.868750000000002,7.211666666666667,409.42,0.39729166666666665
BLD_029,2023-11-14,2865.65,19.7825,6.789583333333333,417.2945833333333,0.41358333333333336
BLD_029,2023-11-15,2830.329,19.76125,6.449166666666667,410.70625,0.3784166666666667
BLD_029,2023-11-16,2904.278,19.841666666666665,6.236666666666667,418.6891666666666,0.3989583333333333
BLD_029,2023-11-17,2876.07,19.731666666666666,6.685,418.63208333333336,0.3914166666666667
BLD_029,2023-11-18,2699.172,19.925416666666667,6.230416666666667,400.33458333333334,0.05566666666666667
BLD_029,2023-11-19,2690.895,19.87,6.392083333333333,400.99291666666664,0.03425
BLD_029,2023-11-20,2926.762,19.690833333333334,5.911666666666666,419.2966666666666,0.40562499999999996
BLD_029,2023-11-21,2871.572,19.708333333333332,6.860416666666667,417.75458333333336,0.41375
BLD_029,2023-11-22,2938.992,19.782083333333333,5.680416666666667,414.94875,0.4030833333333333
BLD_029,2023-11-23,2882.658,19.669166666666666,6.120416666666667,410.98125,0.36591666666666667
BLD_029,2023-11-24,2808.3849999999998,19.69,6.385000000000001,415.37583333333333,0.4091666666666667
BLD_029,2023-11-25,2722.6,19.65375,6.013750000000001,398.8020833333333,0.04900000000000001
BLD_029,2023-11-26,2686.241,19.760833333333334,5.682083333333334,400.13124999999997,0.05433333333333334
BLD_029,2023-11-27,2885.815,19.854583333333334,5.712083333333333,413.85791666666665,0.399875
BLD_029,2023-11-28,2970.01,19.534166666666668,5.37,421.74666666666667,0.386625
BLD_029,2023-11-29,2963.508,19.589166666666667,5.100833333333333,411.10291666666666,0.36333333333333334
BLD_029,2023-11-30,2888.4,19.85375,6.52875,419.51624999999996,0.3881666666666667
BLD_029,2023-12-01,2993.738,19.69,5.0062500000000005,417.52416666666664,0.37474999999999997
BLD_029,2023-12-02,2718.509,19.78291666666667,5.705416666666667,399.85583333333335,0.047375
BLD_029,2023-12-03,2814.291,19.59125,5.279583333333333,407.0333333333333,0.050916666666666666
BLD_029,2023-12-04,2953.736,19.55875,5.922083333333333,412.55333333333334,0.3822916666666667
BLD_029,2023-12-05,3059.788,19.5925,4.810833333333333,416.0645833333333,0.3858333333333333
BLD_029,2023-12-06,2967.627,19.584166666666665,5.159583333333333,418.79125,0.38399999999999995
BLD_029,2023-12-07,3088.122,19.604166666666668,4.89375,415.18333333333334,0.41229166666666667
BLD_029,2023-12-08,2995.268,19.632083333333334,5.28,419.9783333333333,0.4222916666666667
BLD_029,2023-12-09,2803.105,19.594166666666666,5.220833333333333,392.0529166666667,0.044875
BLD_029,2023-12-10,2794.438,19.495,5.3237499999999995,396.6333333333334,0.042791666666666665
BLD_029,2023-12-11,2984.253,19.485416666666666,5.2283333333333335,419.4470833333333,0.42591666666666667
BLD_029,2023-12-12,2925.42,19.47625,5.389583333333333,414.90375,0.353625
BLD_029,2023-12-13,3043.727,19.707916666666666,5.076666666666667,418.81666666666666,0.4018333333333333
BLD_029,2023-12-14,3084.5699999999997,19.515,4.522083333333334,414.29333333333335,0.4014166666666667
BLD_029,2023-12-15,2958.128,19.575416666666666,5.28375,416.0858333333333,0.4046666666666667
BLD_029,2023-12-16,2868.893,19.72,5.121666666666667,401.62625,0.06325
BLD_029,2023-12-17,2847.813,19.515416666666667,5.057916666666666,392.685,0.055
BLD_029,2023-12-18,3006.987,19.555416666666666,4.9816666666666665,418.4433333333333,0.39229166666666665
BLD_029,2023-12-19,3046.792,19.517916666666668,5.190416666666667,415.95374999999996,0.394375
BLD_029,2023-12-20,3004.913,19.509166666666665,5.154583333333334,419.6720833333333,0.3890833333333334
BLD_029,2023-12-21,3004.7690000000002,19.64125,5.13375,410.7295833333333,0.40658333333333335
BLD_029,2023-12-22,3073.793,19.45875,4.479583333333333,416.0433333333333,0.3662083333333333
BLD_029,2023-12-23,2846.3269999999998,19.8775,4.88375,396.68666666666667,0.05441666666666667
BLD_029,2023-12-24,2725.477,19.504166666666666,5.417916666666667,398.815,0.052083333333333336
BLD_029,2023-12-25,2973.669,19.69,5.1433333333333335,420.01666666666665,0.36320833333333336
BLD_029,2023-12-26,3120.632,19.580000000000002,4.64375,415.28749999999997,0.37074999999999997
BLD_029,2023-12-27,2927.64,19.47375,5.685833333333334,413.2829166666667,0.39625
BLD_029,2023-12-28,3048.123,19.754583333333333,5.227916666666666,418.06791666666663,0.410625
BLD_029,2023-12-29,3057.621,19.625416666666666,4.712083333333333,420.19083333333333,0.4048333333333333
BLD_029,2023-12-30,2795.516,19.765,5.398333333333333,406.79041666666666,0.05316666666666667
BLD_029,2023-12-31,2812.254,19.811666666666667,5.484583333333333,400.89208333333335,0.055375
BLD_030,2023-01-01,1936.317,19.680833333333332,5.2179166666666665,430.4491666666667,0.8647083333333333
BLD_030,2023-01-02,1915.124,19.843333333333334,5.272916666666666,423.59708333333333,0.5993333333333334
BLD_030,2023-01-03,1945.185,19.49833333333333,5.032916666666666,423.67249999999996,0.6084166666666667
BLD_030,2023-01-04,1962.878,19.67625,4.75375,424.29375,0.5972083333333333
BLD_030,2023-01-05,1868.099,19.88,5.877083333333334,424.89416666666665,0.6182916666666667
BLD_030,2023-01-06,1942.414,19.53125,5.202083333333333,420.99083333333334,0.6019166666666667
BLD_030,2023-01-07,1938.321,19.71625,5.338333333333334,435.8520833333334,0.8500833333333334
BLD_030,2023-01-08,1911.663,19.7275,5.9245833333333335,441.0395833333334,0.85925
BLD_030,2023-01-09,1820.868,19.735416666666666,6.244583333333334,421.14375,0.6217083333333333
BLD_030,2023-01-10,1861.452,19.850833333333334,5.8825,427.1154166666667,0.6062916666666667
BLD_030,2023-01-11,1865.94,19.835416666666667,5.95625,416.02208333333334,0.5756249999999999
BLD_030,2023-01-12,1874.399,19.87875,6.271249999999999,410.9804166666667,0.6135
BLD_030,2023-01-13,1868.144,19.56125,5.694583333333334,421.9570833333333,0.6244166666666667
BLD_030,2023-01-14,1869.002,19.846666666666668,6.178333333333334,430.7891666666667,0.8452083333333333
BLD_030,2023-01-15,1863.108,19.64708333333333,6.05875,437.83458333333334,0.8388333333333334
BLD_030,2023-01-16,1810.259,19.880416666666665,6.21625,427.70416666666665,0.5759583333333333
BLD_030,2023-01-17,1834.358,19.70375,6.142083333333333,422.78541666666666,0.6048749999999999
BLD_030,2023-01-18,1772.355,19.985416666666666,6.454583333333333,426.57874999999996,0.5985833333333334
BLD_030,2023-01-19,1819.631,19.8825,6.23375,427.87833333333333,0.62375
BLD_030,2023-01-20,1828.547,19.78291666666667,6.020833333333333,426.2916666666667,0.62425
BLD_030,2023-01-21,1875.153,19.733333333333334,6.332916666666667,436.15083333333337,0.8727083333333333
BLD_030,2023-01-22,1835.438,19.905,6.562916666666666,428.52500000000003,0.8606666666666666
BLD_030,2023-01-23,1872.154,19.859166666666667,5.804166666666667,422.46625,0.5902916666666667
BLD_030,2023-01-24,1761.965,19.832916666666666,6.83125,422.49708333333336,0.6114166666666666
BLD_030,2023-01-25,1749.07,19.86375,7.040833333333333,427.69208333333336,0.6295833333333333
BLD_030,2023-01-26,1730.736,20.015416666666667,7.322083333333333,422.72333333333336,0.602
BLD_030,2023-01-27,1708.709,19.866666666666667,7.177499999999999,423.91041666666666,0.5819583333333334
BLD_030,2023-01-28,1776.025,19.935416666666665,6.77875,434.86958333333337,0.8621249999999999
BLD_030,2023-01-29,1699.09,19.935,7.987916666666667,441.82625,0.8647083333333333
BLD_030,2023-01-30,1722.849,19.920416666666668,7.339166666666666,419.50416666666666,0.5832083333333333
BLD_030,2023-01-31,1720.979,19.895,7.410833333333334,425.64708333333334,0.6347916666666666
BLD_030,2023-02-01,1691.968,19.742916666666666,7.521249999999999,427.1225,0.6224999999999999
BLD_030,2023-02-02,1643.043,19.93375,8.27375,420.07124999999996,0.6317083333333333
BLD_030,2023-02-03,1705.963,20.02875,7.747083333333333,422.16375,0.6391666666666667
BLD_030,2023-02-04,1679.695,19.97875,8.1975,438.71958333333333,0.8400416666666667
BLD_030,2023-02-05,1567.94,20.027083333333334,9.117916666666668,429.23375000000004,0.851375
BLD_030,2023-02-06,1677.403,20.01125,8.345833333333333,418.2479166666667,0.6238333333333334
BLD_030,2023-02-07,1626.377,20.139166666666664,8.195833333333333,423.65708333333333,0.5785416666666666
BLD_030,2023-02-08,1656.6779999999999,19.89375,7.932083333333334,420.9604166666666,0.601875
BLD_030,2023-02-09,1602.1100000000001,20.11583333333333,8.534583333333334,426.86833333333334,0.6054166666666666
BLD_030,2023-02-10,1588.999,20.02958333333333,8.7125,426.1541666666667,0.599375
BLD_030,2023-02-11,1593.868,20.073333333333334,8.934166666666666,441.6133333333333,0.8420833333333334
BLD_030,2023-02-12,1544.624,20.110833333333332,9.765833333333333,437.25499999999994,0.8210416666666666
BLD_030,2023-02-13,1565.446,20.055833333333336,8.870833333333334,429.11083333333335,0.6005833333333334
BLD_030,2023-02-14,1504.732,20.15125,9.553333333333333,418.5645833333333,0.5985
BLD_030,2023-02-15,1550.617,20.050416666666667,9.363333333333333,428.78625000000005,0.6059583333333333
BLD_030,2023-02-16,1511.212,20.079583333333336,9.377916666666666,419.28666666666663,0.595375
BLD_030,2023-02-17,1477.327,20.12875,9.900416666666667,428.89625,0.6105833333333334
BLD_030,2023-02-18,1502.495,19.97,10.3825,437.37791666666664,0.8539166666666667
BLD_030,2023-02-19,1421.958,20.135833333333334,10.83875,438.64166666666665,0.8427916666666667
BLD_030,2023-02-20,1464.82,20.19,10.145833333333334,429.40083333333337,0.6060833333333333
BLD_030,2023-02-21,1461.5720000000001,20.138749999999998,10.383750000000001,430.0004166666667,0.61275
BLD_030,2023-02-22,1431.57,20.195,10.518749999999999,423.15625,0.6049166666666667
BLD_030,2023-02-23,1418.109,20.266666666666666,10.375,422.0508333333333,0.62225
BLD_030,2023-02-24,1414.857,20.132083333333334,10.698333333333332,424.8145833333333,0.611625
BLD_030,2023-02-25,1440.57,19.904999999999998,10.761249999999999,427.93833333333333,0.8601666666666666
BLD_030,2023-02-26,1358.456,20.104583333333334,11.3225,441.10625,0.8497083333333334
BLD_030,2023-02-27,1377.2839999999999,20.1725,11.285416666666668,423.035,0.6022083333333333
BLD_030,2023-02-28,1372.3799999999999,20.136666666666667,10.736666666666666,423.8733333333333,0.5920416666666667
BLD_030,2023-03-01,1303.242,20.19625,11.860416666666666,428.3020833333333,0.5925
BLD_030,2023-03-02,1332.368,20.014583333333334,11.277916666666668,423.6466666666667,0.6175
BLD_030,2023-03-03,1291.279,20.214166666666667,12.091666666666667,419.53458333333333,0.6128333333333333
BLD_030,2023-03-04,1341.678,20.237083333333334,11.856250000000001,432.5954166666666,0.8184583333333334
BLD_030,2023-03-05,1273.291,20.274166666666666,12.44375,431.70625,0.8119166666666667
BLD_030,2023-03-06,1276.31,20.324583333333333,12.231250000000001,424.71208333333334,0.6295000000000001
BLD_030,2023-03-07,1251.491,20.309583333333332,12.26,420.5295833333333,0.5977083333333334
BLD_030,2023-03-08,1349.415,20.19875,11.525833333333333,429.70458333333335,0.6150833333333333
BLD_030,2023-03-09,1201.532,20.425,13.246249999999998,420.98,0.60125
BLD_030,2023-03-10,1214.57,20.13375,12.933750000000002,421.19624999999996,0.6215
BLD_030,2023-03-11,1180.912,20.367916666666666,13.429166666666667,440.50666666666666,0.8627083333333334
BLD_030,2023-03-12,1175.798,20.168333333333333,13.824166666666668,436.7575,0.862625
BLD_030,2023-03-13,1102.539,20.347916666666666,13.79125,427.58375,0.5959583333333334
BLD_030,2023-03-14,1135.478,20.462500000000002,13.83875,429.75291666666664,0.582375
BLD_030,2023-03-15,1140.686,20.364166666666666,13.925833333333335,417.13958333333335,0.60475
BLD_030,2023-03-16,1110.091,20.353333333333335,13.955416666666666,417.90124999999995,0.617375
BLD_030,2023-03-17,1102.9,20.6375,14.229166666666666,423.84458333333333,0.6062916666666667
BLD_030,2023-03-18,1151.441,20.199166666666667,14.094583333333333,430.72416666666663,0.8623333333333333
BLD_030,2023-03-19,1109.761,20.494583333333335,14.584583333333333,437.87041666666664,0.8657083333333334
BLD_030,2023-03-20,1049.209,20.562916666666666,14.655000000000001,427.9354166666667,0.6012916666666667
BLD_030,2023-03-21,1018.148,20.639166666666664,15.248333333333333,421.03541666666666,0.6117916666666666
BLD_030,2023-03-22,982.814,20.486666666666668,15.399583333333334,427.84,0.6265416666666667
BLD_030,2023-03-23,1082.971,20.412916666666664,14.478333333333333,417.67625,0.6275416666666667
BLD_030,2023-03-24,938.395,20.537499999999998,15.944583333333334,422.8416666666667,0.615
BLD_030,2023-03-25,969.591,20.540833333333335,15.982083333333334,433.70166666666665,0.8650000000000001
BLD_030,2023-03-26,951.784,20.63,16.069166666666668,432.49666666666667,0.8410833333333333
BLD_030,2023-03-27,1016.25,20.624583333333334,15.459583333333333,422.01458333333335,0.61175
BLD_030,2023-03-28,964.42,20.665833333333335,15.862916666666665,415.7891666666667,0.594375
BLD_030,2023-03-29,862.691,20.59625,16.825,419.785,0.5902916666666667
BLD_030,2023-03-30,903.799,20.6175,16.833333333333332,419.8241666666667,0.6041666666666666
BLD_030,2023-03-31,856.521,20.69666666666667,17.086666666666666,428.73125,0.585875
BLD_030,2023-04-01,946.903,20.657916666666665,16.684166666666666,426.565,0.8214583333333333
BLD_030,2023-04-02,919.217,20.688333333333333,16.615,434.0804166666667,0.85275
BLD_030,2023-04-03,900.934,20.580833333333334,17.265,425.64208333333335,0.5870833333333333
BLD_030,2023-04-04,879.059,20.579166666666666,17.289583333333333,423.0075,0.580375
BLD_030,2023-04-05,856.091,20.549583333333334,18.035416666666666,429.09916666666663,0.5991666666666666
BLD_030,2023-04-06,876.653,20.665,17.495,420.03875,0.637875
BLD_030,2023-04-07,865.336,20.637916666666666,16.92125,432.0858333333333,0.6082083333333334
BLD_030,2023-04-08,870.443,20.653333333333332,17.385,440.9266666666667,0.8649999999999999
BLD_030,2023-04-09,889.537,20.818749999999998,17.78125,439.1575,0.8326666666666668
BLD_030,2023-04-10,802.858,20.593333333333334,18.59125,422.99875,0.5984999999999999
BLD_030,2023-04-11,801.357,21.03291666666667,18.84375,419.815,0.6164166666666667
BLD_030,2023-04-12,805.136,20.58625,18.37875,420.2633333333333,0.59575
BLD_030,2023-04-13,792.109,20.852083333333333,19.117083333333333,430.625,0.626625
BLD_030,2023-04-14,801.752,20.825416666666666,18.642916666666668,427.09833333333336,0.6068749999999999
BLD_030,2023-04-15,833.7,20.984166666666667,19.668333333333333,429.55958333333336,0.8245
BLD_030,2023-04-16,819.3340000000001,20.925,19.746666666666666,441.52583333333337,0.8465416666666666
BLD_030,2023-04-17,796.631,20.650000000000002,19.20208333333333,425.5520833333333,0.5951666666666667
BLD_030,2023-04-18,809.015,21.00125,19.61625,421.7575,0.62825
BLD_030,2023-04-19,787.274,20.99416666666667,20.294583333333332,417.0833333333333,0.5942083333333333
BLD_030,2023-04-20,755.822,20.724999999999998,19.894166666666667,417.43416666666667,0.594375
BLD_030,2023-04-21,762.73,20.794999999999998,19.413333333333334,429.15124999999995,0.6069583333333334
BLD_030,2023-04-22,822.187,20.924583333333334,20.589583333333334,441.8041666666666,0.8315
BLD_030,2023-04-23,796.72,20.859583333333333,19.93,430.3354166666666,0.852875
BLD_030,2023-04-24,810.591,20.947083333333335,20.822083333333335,415.96458333333334,0.6062500000000001
BLD_030,2023-04-25,738.961,21.009583333333335,20.930416666666666,430.5645833333333,0.581375
BLD_030,2023-04-26,773.615,20.97791666666667,21.142500000000002,425.04625000000004,0.6212916666666667
BLD_030,2023-04-27,830.994,20.863333333333333,20.708333333333332,422.6541666666667,0.6287083333333333
BLD_030,2023-04-28,764.391,21.015,21.033333333333335,420.3308333333334,0.5815416666666666
BLD_030,2023-04-29,821.167,20.878333333333334,20.6575,435.94083333333333,0.8472083333333332
BLD_030,2023-04-30,927.0310000000001,21.19,21.422916666666666,434.9391666666667,0.872
BLD_030,2023-05-01,753.799,21.237083333333334,21.77208333333333,427.76208333333335,0.608125
BLD_030,2023-05-02,809.734,21.150000000000002,21.45583333333333,418.53208333333333,0.622375
BLD_030,2023-05-03,848.518,21.097916666666666,21.817916666666665,430.29333333333335,0.6126666666666667
BLD_030,2023-05-04,782.851,21.05375,22.067916666666665,429.02375,0.6122083333333334
BLD_030,2023-05-05,853.076,21.019166666666667,22.295,425.8875,0.6142083333333334
BLD_030,2023-05-06,850.255,21.267500000000002,22.634583333333335,433.365,0.86225
BLD_030,2023-05-07,823.917,21.092916666666667,23.083333333333332,429.25541666666663,0.8518333333333333
BLD_030,2023-05-08,792.226,21.224999999999998,22.424166666666665,427.7204166666667,0.59575
BLD_030,2023-05-09,781.998,21.065833333333334,22.841250000000002,418.4079166666666,0.6146666666666666
BLD_030,2023-05-10,803.865,21.111250000000002,23.57375,429.22499999999997,0.5954166666666666
BLD_030,2023-05-11,789.707,21.116666666666667,23.001666666666665,426.5941666666667,0.631875
BLD_030,2023-05-12,790.928,21.162499999999998,22.686666666666667,417.7816666666667,0.6341249999999999
BLD_030,2023-05-13,802.986,21.038333333333334,23.014583333333334,437.1758333333333,0.8509583333333333
BLD_030,2023-05-14,826.5260000000001,21.270833333333332,23.039166666666663,433.5954166666667,0.8765000000000001
BLD_030,2023-05-15,881.087,21.39375,23.69541666666667,423.5275,0.6072083333333333
BLD_030,2023-05-16,837.194,21.290833333333335,23.33458333333333,427.26624999999996,0.6318333333333334
BLD_030,2023-05-17,872.944,21.2575,23.98875,422.65083333333337,0.6145833333333334
BLD_030,2023-05-18,814.24,21.39125,24.150833333333335,418.90083333333337,0.5860833333333334
BLD_030,2023-05-19,828.844,21.111666666666668,23.999583333333334,427.2683333333334,0.5886666666666667
BLD_030,2023-05-20,907.918,21.246666666666666,24.010833333333334,437.42875,0.8552083333333332
BLD_030,2023-05-21,856.022,21.082083333333333,24.052916666666665,430.8333333333333,0.823125
BLD_030,2023-05-22,824.991,21.219583333333333,23.37708333333333,426.20208333333335,0.622875
BLD_030,2023-05-23,852.432,21.152916666666666,24.18166666666667,429.79583333333335,0.61
BLD_030,2023-05-24,842.061,21.119583333333335,23.71875,425.0525,0.5944583333333333
BLD_030,2023-05-25,859.061,21.183333333333334,24.2025,416.55791666666664,0.603125
BLD_030,2023-05-26,870.495,21.257083333333334,23.701666666666668,424.8516666666667,0.6050416666666667
BLD_030,2023-05-27,910.754,21.35291666666667,24.212083333333336,435.62166666666667,0.8454583333333333
BLD_030,2023-05-28,898.306,21.152916666666666,23.459999999999997,437.77375,0.83675
BLD_030,2023-05-29,842.783,21.351666666666663,24.670416666666668,428.5808333333334,0.6033333333333334
BLD_030,2023-05-30,838.029,21.19875,24.54375,425.59291666666667,0.6120833333333333
BLD_030,2023-05-31,853.285,21.184583333333332,24.165833333333335,423.05041666666665,0.5958333333333333
BLD_030,2023-06-01,808.98,21.336250000000003,24.31375,425.2483333333333,0.6036666666666667
BLD_030,2023-06-02,828.991,21.31833333333333,24.740416666666665,418.2595833333333,0.613
BLD_030,2023-06-03,941.41,21.116666666666667,24.85875,433.42041666666665,0.8535833333333334
BLD_030,2023-06-04,894.687,21.288333333333334,24.594166666666666,430.99583333333334,0.8544999999999999
