cell_id,time_hours,current_density_A_cm2,voltage_V,power_density_W_cm2
SOFC_EXP_012,500,1.3928571428571428,0.26364460984053417,0.3672192779921726
SOFC_EXP_012,500,1.5,0.2690611805096285,0.40359177076444275
SOFC_EXP_012,1000,0.0,0.7525950135947019,0.0
SOFC_EXP_012,1000,0.10714285714285714,0.7840228907123823,0.08400245257632667
SOFC_EXP_012,1000,0.21428571428571427,0.7675717422574981,0.16447965905517817
SOFC_EXP_012,1000,0.3214285714285714,0.7584542008354613,0.2437888502685411
SOFC_EXP_012,1000,0.42857142857142855,0.7349821361008657,0.3149923440432281
SOFC_EXP_012,1000,0.5357142857142857,0.7425005377735009,0.39776814523580406
SOFC_EXP_012,1000,0.6428571428571428,0.7241450833825274,0.465521839317339
SOFC_EXP_012,1000,0.75,0.724328294071692,0.5432462205537689
SOFC_EXP_012,1000,0.8571428571428571,0.7152792468317914,0.6130964972843926
SOFC_EXP_012,1000,0.9642857142857142,0.7088699069174933,0.6835531245275828
SOFC_EXP_012,1000,1.0714285714285714,0.694705900564331,0.7443277506046404
SOFC_EXP_012,1000,1.1785714285714286,0.6788985456041534,0.8001304287477523
SOFC_EXP_012,1000,1.2857142857142856,0.234593196625777,0.3016198242331418
SOFC_EXP_012,1000,1.3928571428571428,0.24062035383472055,0.3351497785555036
SOFC_EXP_012,1000,1.5,0.2221704458783067,0.33325566881746005
SOFC_EXP_013,0,0.0,0.8379448001318743,0.0
SOFC_EXP_013,0,0.10714285714285714,0.8600266333444304,0.09214571071547469
SOFC_EXP_013,0,0.21428571428571427,0.84942081148597,0.18201874531842213
SOFC_EXP_013,0,0.3214285714285714,0.8331806884148594,0.2678080784190619
SOFC_EXP_013,0,0.42857142857142855,0.8200935927612362,0.35146868261195835
SOFC_EXP_013,0,0.5357142857142857,0.8149705342952193,0.43659135765815316
SOFC_EXP_013,0,0.6428571428571428,0.8066002392339929,0.5185287252218526
SOFC_EXP_013,0,0.75,0.7979588891314383,0.5984691668485788
SOFC_EXP_013,0,0.8571428571428571,0.7919564019107225,0.6788197730663336
SOFC_EXP_013,0,0.9642857142857142,0.7922598249839284,0.7639648312345023
SOFC_EXP_013,0,1.0714285714285714,0.7718303869983266,0.8269611289267785
SOFC_EXP_013,0,1.1785714285714286,0.7635925773603374,0.8999483947461119
SOFC_EXP_013,0,1.2857142857142856,0.2732579096466587,0.35133159811713255
SOFC_EXP_013,0,1.3928571428571428,0.26876065177481984,0.37434519354349904
SOFC_EXP_013,0,1.5,0.27072322474590443,0.4060848371188567
SOFC_EXP_013,100,0.0,0.8285152019526183,0.0
SOFC_EXP_013,100,0.10714285714285714,0.8484712823949914,0.09090763739946335
SOFC_EXP_013,100,0.21428571428571427,0.8411468751461345,0.18024575895988595
SOFC_EXP_013,100,0.3214285714285714,0.8240895252922511,0.2648859188439378
SOFC_EXP_013,100,0.42857142857142855,0.8107626528435549,0.3474697083615235
SOFC_EXP_013,100,0.5357142857142857,0.8028139014618935,0.4300788757831572
SOFC_EXP_013,100,0.6428571428571428,0.798969924887532,0.5136235231419848
SOFC_EXP_013,100,0.75,0.7839501277991341,0.5879625958493506
SOFC_EXP_013,100,0.8571428571428571,0.7842525958929802,0.6722165107654116
SOFC_EXP_013,100,0.9642857142857142,0.7785432147711676,0.7507380999579115
SOFC_EXP_013,100,1.0714285714285714,0.7642196003052595,0.818806714612778
SOFC_EXP_013,100,1.1785714285714286,0.7579625606923239,0.8933130179588104
SOFC_EXP_013,100,1.2857142857142856,0.27131119825910227,0.3488286834759886
SOFC_EXP_013,100,1.3928571428571428,0.25898699108880696,0.36073188044512394
SOFC_EXP_013,100,1.5,0.26142611098308655,0.3921391664746298
SOFC_EXP_013,500,0.0,0.7880315219208914,0.0
SOFC_EXP_013,500,0.10714285714285714,0.8239588571098498,0.08828130611891248
SOFC_EXP_013,500,0.21428571428571427,0.7910168242435414,0.16950360519504457
SOFC_EXP_013,500,0.3214285714285714,0.7855313597909462,0.252492222789947
SOFC_EXP_013,500,0.42857142857142855,0.7709661025923571,0.33041404396815305
SOFC_EXP_013,500,0.5357142857142857,0.772365823226146,0.41376740529972106
SOFC_EXP_013,500,0.6428571428571428,0.7498337062455475,0.48203595401499477
SOFC_EXP_013,500,0.75,0.744690148484803,0.5585176113636022
SOFC_EXP_013,500,0.8571428571428571,0.7460359026179653,0.639459345101113
SOFC_EXP_013,500,0.9642857142857142,0.7305388900730236,0.7044482154275584
SOFC_EXP_013,500,1.0714285714285714,0.725545385605887,0.7773700560063075
SOFC_EXP_013,500,1.1785714285714286,0.7173791895795073,0.8454826162901337
SOFC_EXP_013,500,1.2857142857142856,0.24810949663583046,0.3189979242460677
SOFC_EXP_013,500,1.3928571428571428,0.23714883283211263,0.3303144457304426
SOFC_EXP_013,500,1.5,0.24037699262067574,0.3605654889310136
SOFC_EXP_013,1000,0.0,0.7520647986448988,0.0
SOFC_EXP_013,1000,0.10714285714285714,0.7640306440342226,0.08186042614652385
SOFC_EXP_013,1000,0.21428571428571427,0.751686289769281,0.16107563352198878
SOFC_EXP_013,1000,0.3214285714285714,0.7361240414516825,0.2366112990380408
SOFC_EXP_013,1000,0.42857142857142855,0.7282712563465619,0.3121162527199551
SOFC_EXP_013,1000,0.5357142857142857,0.7224424805438019,0.3870227574341796
SOFC_EXP_013,1000,0.6428571428571428,0.7111803228421212,0.45718735039850644
SOFC_EXP_013,1000,0.75,0.7053133614983776,0.5289850211237832
SOFC_EXP_013,1000,0.8571428571428571,0.698470544528654,0.5986890381674177
SOFC_EXP_013,1000,0.9642857142857142,0.6865494038171458,0.6620297822522476
SOFC_EXP_013,1000,1.0714285714285714,0.673246533786362,0.7213355719139593
SOFC_EXP_013,1000,1.1785714285714286,0.6741570062013165,0.794542185880123
SOFC_EXP_013,1000,1.2857142857142856,0.23003237267132912,0.29575590772028026
SOFC_EXP_013,1000,1.3928571428571428,0.2236065062875542,0.3114519194719505
SOFC_EXP_013,1000,1.5,0.21522324957927694,0.3228348743689154
SOFC_EXP_013,2000,0.0,0.6470108885851558,0.0
SOFC_EXP_013,2000,0.10714285714285714,0.6699921536607675,0.0717848736065108
SOFC_EXP_013,2000,0.21428571428571427,0.6518357669310418,0.13967909291379468
SOFC_EXP_013,2000,0.3214285714285714,0.6415846059286433,0.20622362333420677
SOFC_EXP_013,2000,0.42857142857142855,0.6333081214933244,0.2714177663542819
SOFC_EXP_013,2000,0.5357142857142857,0.6335172771004741,0.3393842555895397
SOFC_EXP_013,2000,0.6428571428571428,0.6160516595764217,0.3960332097276996
SOFC_EXP_013,2000,0.75,0.6079805415742549,0.45598540618069117
SOFC_EXP_013,2000,0.8571428571428571,0.599312656919145,0.5136965630735528
SOFC_EXP_013,2000,0.9642857142857142,0.58902311086031,0.5679865711867275
SOFC_EXP_013,2000,1.0714285714285714,0.5750290028607276,0.6161025030650652
SOFC_EXP_013,2000,1.1785714285714286,0.5729572973196253,0.6752711004124156
SOFC_EXP_013,2000,1.2857142857142856,0.18782610068403813,0.24149070087947758
SOFC_EXP_013,2000,1.3928571428571428,0.17724367417188758,0.2468751175965577
SOFC_EXP_013,2000,1.5,0.16990572949456192,0.2548585942418429
SOFC_EXP_014,0,0.0,0.851789269240614,0.0
SOFC_EXP_014,0,0.10714285714285714,0.8833793275552697,0.09464778509520747
SOFC_EXP_014,0,0.21428571428571427,0.8591858357053226,0.1841112505082834
SOFC_EXP_014,0,0.3214285714285714,0.8510003336904174,0.27353582154334843
SOFC_EXP_014,0,0.42857142857142855,0.836055200867017,0.3583093718001501
SOFC_EXP_014,0,0.5357142857142857,0.8276332165792164,0.44337493745315165
SOFC_EXP_014,0,0.6428571428571428,0.8277174100680501,0.5321040493294608
SOFC_EXP_014,0,0.75,0.8203016663188122,0.6152262497391091
SOFC_EXP_014,0,0.8571428571428571,0.811348475643925,0.6954415505519357
SOFC_EXP_014,0,0.9642857142857142,0.8079616094269377,0.7791058376616898
SOFC_EXP_014,0,1.0714285714285714,0.7957183868999363,0.8525554145356461
SOFC_EXP_014,0,1.1785714285714286,0.7854865233488418,0.9257519739468494
SOFC_EXP_014,0,1.2857142857142856,0.2956428121322991,0.38011218702724164
SOFC_EXP_014,0,1.3928571428571428,0.2882774377700365,0.4015292883225508
SOFC_EXP_014,0,1.5,0.28130384825707566,0.4219557723856135
SOFC_EXP_014,100,0.0,0.842299184174311,0.0
SOFC_EXP_014,100,0.10714285714285714,0.8750359264552406,0.09375384926306149
SOFC_EXP_014,100,0.21428571428571427,0.851147890491386,0.18238883367672554
SOFC_EXP_014,100,0.3214285714285714,0.8358807237987346,0.2686759469353075
SOFC_EXP_014,100,0.42857142857142855,0.8374475303392602,0.3589060844311115
SOFC_EXP_014,100,0.5357142857142857,0.8264350457863946,0.44273306024271136
SOFC_EXP_014,100,0.6428571428571428,0.8164211304962921,0.5248421553190449
SOFC_EXP_014,100,0.75,0.8070085987312007,0.6052564490484005
SOFC_EXP_014,100,0.8571428571428571,0.8016071359484978,0.6870918308129981
SOFC_EXP_014,100,0.9642857142857142,0.788440458654653,0.7602818708455581
SOFC_EXP_014,100,1.0714285714285714,0.7875354846812783,0.8437880193013696
SOFC_EXP_014,100,1.1785714285714286,0.7743509396842403,0.9126278931992833
SOFC_EXP_014,100,1.2857142857142856,0.284014930064616,0.3651620529402205
SOFC_EXP_014,100,1.3928571428571428,0.2811410863040431,0.39158937020920287
SOFC_EXP_014,100,1.5,0.2812597323434613,0.4218895985151919
SOFC_EXP_014,500,0.0,0.8127302537960696,0.0
SOFC_EXP_014,500,0.10714285714285714,0.8319929690350873,0.08914210382518793
SOFC_EXP_014,500,0.21428571428571427,0.8143646835629466,0.17450671790634567
SOFC_EXP_014,500,0.3214285714285714,0.7972114912442562,0.2562465507570823
SOFC_EXP_014,500,0.42857142857142855,0.7936997222851491,0.34015702383649243
SOFC_EXP_014,500,0.5357142857142857,0.7775218287811845,0.4165295511327774
SOFC_EXP_014,500,0.6428571428571428,0.7808880356269244,0.5019994514744514
SOFC_EXP_014,500,0.75,0.7715976974277813,0.578698273070836
SOFC_EXP_014,500,0.8571428571428571,0.7607800174114429,0.6520971577812367
SOFC_EXP_014,500,0.9642857142857142,0.7551241145568437,0.7281553961798135
SOFC_EXP_014,500,1.0714285714285714,0.7414907551412525,0.7944543805084848
SOFC_EXP_014,500,1.1785714285714286,0.7413103145912034,0.8736871564824898
SOFC_EXP_014,500,1.2857142857142856,0.2764842247469214,0.35547971753175606
SOFC_EXP_014,500,1.3928571428571428,0.25841817736999395,0.3599396041939201
SOFC_EXP_014,500,1.5,0.25791272195518355,0.38686908293277533
SOFC_EXP_015,0,0.0,0.8578652043558713,0.0
SOFC_EXP_015,0,0.10714285714285714,0.8796948384114527,0.09425301840122707
SOFC_EXP_015,0,0.21428571428571427,0.8616920569923938,0.1846482979269415
SOFC_EXP_015,0,0.3214285714285714,0.8578694831580381,0.27574376244365506
SOFC_EXP_015,0,0.42857142857142855,0.8421608330701681,0.3609260713157863
SOFC_EXP_015,0,0.5357142857142857,0.8255420331847012,0.44225466063466135
SOFC_EXP_015,0,0.6428571428571428,0.8274201655822389,0.5319129635885821
SOFC_EXP_015,0,0.75,0.8265372163743762,0.6199029122807821
SOFC_EXP_015,0,0.8571428571428571,0.8120547508085758,0.6960469292644935
SOFC_EXP_015,0,0.9642857142857142,0.8116915953858693,0.782702609836374
SOFC_EXP_015,0,1.0714285714285714,0.7979129892991386,0.854906774249077
SOFC_EXP_015,0,1.1785714285714286,0.779635457676257,0.9188560751184457
SOFC_EXP_015,0,1.2857142857142856,0.29557993601768373,0.3800313463084505
SOFC_EXP_015,0,1.3928571428571428,0.2859781830463082,0.3983267549573578
SOFC_EXP_015,0,1.5,0.28364175189741314,0.4254626278461197
SOFC_EXP_015,100,0.0,0.8497271820497968,0.0
SOFC_EXP_015,100,0.10714285714285714,0.8772629374192951,0.09399245758063875
SOFC_EXP_015,100,0.21428571428571427,0.8517659226487128,0.18252126913900987
SOFC_EXP_015,100,0.3214285714285714,0.843559413154773,0.2711440970854627
SOFC_EXP_015,100,0.42857142857142855,0.8321198748782067,0.3566228035192314
SOFC_EXP_015,100,0.5357142857142857,0.8288225985921615,0.4440121063886579
SOFC_EXP_015,100,0.6428571428571428,0.8131488929312196,0.5227385740272126
SOFC_EXP_015,100,0.75,0.8167715332548146,0.6125786499411109
SOFC_EXP_015,100,0.8571428571428571,0.8119906475043307,0.6959919835751406
SOFC_EXP_015,100,0.9642857142857142,0.7914912003723885,0.763223657501946
SOFC_EXP_015,100,1.0714285714285714,0.7821621206376783,0.8380308435403696
SOFC_EXP_015,100,1.1785714285714286,0.7748716861539859,0.9132416301100549
SOFC_EXP_015,100,1.2857142857142856,0.2939743433404347,0.37796701286627316
SOFC_EXP_015,100,1.3928571428571428,0.2792045040185925,0.38889198774018235
SOFC_EXP_015,100,1.5,0.269994926419721,0.4049923896295815
SOFC_EXP_015,500,0.0,0.7967162946612372,0.0
SOFC_EXP_015,500,0.10714285714285714,0.8267958548726093,0.08858527016492242
SOFC_EXP_015,500,0.21428571428571427,0.8071780401746771,0.17296672289457365
SOFC_EXP_015,500,0.3214285714285714,0.7998960668724798,0.2571094500661542
SOFC_EXP_015,500,0.42857142857142855,0.7908931770649786,0.33895421874213366
SOFC_EXP_015,500,0.5357142857142857,0.7720269463026912,0.4135858640907274
SOFC_EXP_015,500,0.6428571428571428,0.7798161928273899,0.5013104096747506
SOFC_EXP_015,500,0.75,0.7675881821408845,0.5756911366056634
SOFC_EXP_015,500,0.8571428571428571,0.75860990970085,0.6502370654578714
SOFC_EXP_015,500,0.9642857142857142,0.7485099637439391,0.7217774650387984
SOFC_EXP_015,500,1.0714285714285714,0.7421015600685102,0.7951088143591181
SOFC_EXP_015,500,1.1785714285714286,0.732128117762289,0.8628652816484121
SOFC_EXP_015,500,1.2857142857142856,0.26656434724868544,0.3427255893197384
SOFC_EXP_015,500,1.3928571428571428,0.26206959440626143,0.36502550649443555
SOFC_EXP_015,500,1.5,0.253850175097607,0.3807752626464105
