cycle_number,time_hours,phase,center_temperature_C,min_temperature_C,max_temperature_C,temperature_gradient_C,thermal_stress_indicator
5,34.89330543933055,steady_operation,806.0119989228854,787.7295171255765,830.2177948252316,42.4882776996551,2.349948303159386
5,34.91004184100419,steady_operation,803.5891214308189,786.3713266061928,827.4116956006401,41.04036899444725,2.0560370725366046
5,34.92677824267783,steady_operation,804.0581253629078,786.6919523749523,829.1618045986721,42.46985222371984,2.0015875573505757
5,34.94351464435147,steady_operation,803.8230161031906,787.9176162683627,829.6729167974818,41.75530052911904,2.272046558331285
5,34.96025104602511,steady_operation,806.2954643137962,790.1540111385682,830.7239953090709,40.56998417050272,2.0572216309073665
5,34.97698744769875,steady_operation,803.4881553847558,789.7286423412233,828.8380931947748,39.10945085355149,2.1606608722445473
5,34.99372384937239,steady_operation,805.0302196354224,788.3134199768117,829.2002127337952,40.88679275698348,1.9376840957109631
5,35.01046025104603,steady_operation,809.5009100234803,794.4484919717808,836.2835270558676,41.835035084086826,2.289498362185582
5,35.02719665271967,steady_operation,803.6491573663149,789.9093865722089,829.2946536561235,39.38526708391464,2.0118222123390934
5,35.04393305439331,steady_operation,804.4648800545891,790.7569995851525,830.9174562301432,40.160456644990745,2.212168556040582
5,35.06066945606695,steady_operation,806.530219387673,789.9642872156371,832.8659834479504,42.90169623231327,2.4710911471295685
5,35.07740585774059,steady_operation,809.3283405930829,794.4083575411161,834.1371695089883,39.728811967872275,2.060869565320902
5,35.09414225941423,steady_operation,806.2347024781992,792.2479547755237,832.0100428553952,39.762088079871546,2.124556589402365
5,35.11087866108787,steady_operation,804.3617884137977,789.3756476562698,831.8830345648644,42.507386908594526,2.220568656994854
5,35.12761506276151,steady_operation,805.6500256646041,791.4199824215946,831.6154562244681,40.195473802873494,2.0134008143621442
5,35.14435146443515,steady_operation,806.9159534341475,792.2984814820734,832.5702124084518,40.27173092637838,2.289832853387813
5,35.16108786610879,steady_operation,804.9001337096473,791.6176906096138,832.919645871768,41.30195526215425,1.944130574358054
5,35.17782426778243,steady_operation,805.521545550088,791.7651810375095,833.8681740549988,42.102993017489325,2.169599834858859
5,35.19456066945607,steady_operation,806.7266794202202,793.4623496987895,833.9794990189405,40.51714932015102,2.049999895347026
5,35.21129707112971,steady_operation,803.2080183924115,791.0346785241152,831.6562240926861,40.62154556857092,2.318945145115598
5,35.22803347280335,steady_operation,804.5450538679462,791.2818343241457,831.7110955302862,40.429261206140495,2.063713764556209
5,35.24476987447699,steady_operation,804.7785400428908,790.5875058709211,832.4359964779586,41.84849060703755,2.0612294250979084
5,35.26150627615063,steady_operation,800.6842944040363,787.3641399589515,827.6376350394801,40.27349508052862,1.9086733349864746
5,35.27824267782427,steady_operation,801.5580902188277,787.6286080473318,830.56580021918,42.93719217184821,2.046261375690518
5,35.29497907949791,steady_operation,806.3561828802515,792.2106359022392,833.3491679067992,41.13853200455992,2.038274552177942
5,35.31171548117155,steady_operation,803.4590868796497,789.1401059158799,831.39569282746,42.25558691158017,1.914645031692387
5,35.32845188284519,steady_operation,804.3245493194971,792.3923360059578,831.4227261783886,39.030390172430884,2.216066782968671
5,35.34518828451883,steady_operation,797.8977007090203,785.141494760208,823.8594516501815,38.71795688997349,2.209123246148042
5,35.36192468619247,steady_operation,800.5478142016747,783.7131168352805,827.3794173270165,43.666300491736024,2.362873498518214
5,35.37866108786611,steady_operation,795.9873417558318,781.1935339170116,821.9704841024324,40.77695018542079,2.4767276731721606
5,35.39539748953975,steady_operation,801.5158603792748,788.7510701336809,827.7989363697571,39.04786623607629,2.1621057828714427
5,35.41213389121339,steady_operation,803.1037931872161,788.4677421881412,828.8498120663011,40.38206987815988,2.3455946454219134
5,35.42887029288703,steady_operation,801.0832467479015,785.6798188675186,825.975163208404,40.29534434088532,2.126076437494798
5,35.44560669456067,steady_operation,801.1260023904572,786.3803633940955,828.045163953938,41.66480055984243,2.1278471256998346
5,35.46234309623431,steady_operation,798.8587113521831,783.9168780058657,825.4405971917253,41.52371918585959,2.2756831209578277
5,35.47907949790795,steady_operation,797.8473971947552,782.7073042536231,822.689007258569,39.98170300494587,2.2399677698700464
5,35.49581589958159,steady_operation,798.3312139932596,784.3432364582658,825.2562305057327,40.912994047466896,2.374040880034652
5,35.512552301255226,steady_operation,799.4883326964746,784.2806714051643,825.2254311410724,40.944759735908065,2.1469895026841095
5,35.529288702928866,steady_operation,801.908713477108,786.1483624090888,826.5449479589281,40.3965855498393,2.197439306033815
5,35.54602510460251,steady_operation,799.2921675990882,784.5269774155338,824.092005610864,39.56502819533023,2.2634444095269366
5,35.56276150627615,steady_operation,794.552897076676,778.8229740854256,819.211881258916,40.38890717349045,1.9965390141461
5,35.57949790794979,steady_operation,795.8815781942524,779.1448810615487,820.0399468601424,40.89506579859369,2.182312599886743
5,35.59623430962343,steady_operation,800.1327052866344,783.5450382335979,824.4346256439812,40.88958741038334,2.1333245474266347
5,35.61297071129707,steady_operation,801.3138535606162,784.0230956634009,825.7826106250827,41.759514961681816,2.1750310599118543
5,35.62970711297071,steady_operation,794.5988842027149,777.5919086391782,818.062347729243,40.470439090064815,2.1669249937374673
5,35.64644351464435,steady_operation,795.4789258399181,777.9496310374342,820.44429961557,42.494668578135816,2.1811073781499375
5,35.66317991631799,steady_operation,794.2312551938203,776.8736231047703,818.739621338871,41.86599823410063,2.074558017806512
5,35.67991631799163,steady_operation,801.3136368444646,785.333248888635,824.5528781590313,39.21962927039624,1.982872236438168
5,35.69665271966527,steady_operation,800.5870723708197,783.1549204672382,823.7294548909395,40.574534423701266,2.108400583596194
5,35.71338912133891,steady_operation,794.8885724549651,777.3561871465249,818.3652908447277,41.00910369820281,2.3254281969829433
5,35.73012552301255,steady_operation,798.2317678984303,782.4038429154315,821.5063760101042,39.10253309467271,2.1190591403220593
5,35.74686192468619,steady_operation,797.5313543083432,779.2673238652593,820.410190575718,41.14286671045875,2.2135851624902876
5,35.76359832635983,steady_operation,795.1170488209758,778.3856473091914,817.7951052166304,39.40945790743899,2.2721314326591697
5,35.78033472803347,steady_operation,796.990071394552,778.9869152732272,819.5134101511868,40.526494877959635,1.984667163091115
5,35.79707112970711,steady_operation,798.7776490495602,781.9482249340105,822.5884792779938,40.640254343983315,2.1506943015679547
5,35.81380753138075,steady_operation,795.1584374146662,778.4895591950612,818.4438179248773,39.95425872981605,1.9547913668923664
5,35.83054393305439,steady_operation,799.9370676966411,781.9291267947558,822.9022527347772,40.97312594002142,2.2821893289784776
5,35.84728033472803,steady_operation,799.7221755128779,781.7920590964986,823.8478358387607,42.05577674226208,2.076103148429269
5,35.86401673640167,steady_operation,792.6193434335224,775.1188758211905,817.6027839621788,42.48390814098832,2.4387973664190845
5,35.88075313807531,steady_operation,795.4549266548512,778.3109191226646,821.0858478441648,42.77492872150026,2.46179585851755
5,35.89748953974895,steady_operation,792.2857800577098,777.4433913308077,816.995629807796,39.55223847698835,1.9877755427094348
5,35.91422594142259,steady_operation,793.5467103224381,776.216072698212,818.9407310063194,42.72465830810745,2.0899812858093414
5,35.93096234309623,steady_operation,795.0083557211589,778.9296641601513,818.8274819468396,39.89781778668828,2.0508739711333193
5,35.94769874476987,steady_operation,792.0137499259683,776.9824410479039,815.7685230527451,38.786082004841205,1.8248594646181555
5,35.96443514644351,steady_operation,795.6025541177503,780.1016017813955,823.00627962523,42.90467784383452,2.8552497141986
5,35.98117154811715,steady_operation,795.9872515634344,779.8373410064657,821.7327649266848,41.89542392021906,2.068867644006006
5,35.99790794979079,steady_operation,792.17414366084,775.7744384749305,818.0760729170937,42.30163444216316,2.3720295416076427
5,36.01464435146443,steady_operation,796.628458705899,780.7999061386084,821.8431513729448,41.04324523433638,2.2541745593673976
5,36.03138075313807,steady_operation,793.6434800306499,778.8485749888642,819.801230161495,40.952655172630784,2.1648627999782986
5,36.04811715481171,steady_operation,792.8078357095239,776.2420901083511,817.8179921836974,41.57590207534622,1.9508477305291498
5,36.06485355648535,steady_operation,791.8584558690096,776.517937338444,817.1428088219449,40.6248714835009,2.2515896879372024
5,36.08158995815899,steady_operation,794.0572395037358,780.44056816364,820.7530563229869,40.31248815934691,2.23983799827631
5,36.09832635983263,steady_operation,796.0365216106595,781.2994354898924,822.6445251692929,41.34508967940053,2.432977800722096
5,36.11506276150627,steady_operation,797.107278741578,782.7393694845438,824.6179712068933,41.87860172234957,2.3192016092465546
5,36.13179916317991,steady_operation,794.1340971902132,781.2211375366147,821.1693202486391,39.94818271202439,2.6157585670182906
5,36.14853556485356,steady_operation,795.2897425186083,781.7712602846692,821.0708669790873,39.29960669441812,2.0922705043771854
5,36.1652719665272,steady_operation,795.3091377807935,781.9198339343325,822.020696491655,40.10086255732256,1.920170264339543
5,36.18200836820084,steady_operation,794.6927453043243,780.5438373779713,821.1773577613332,40.63352038336188,2.1888091679505437
5,36.19874476987448,steady_operation,798.2786622487483,784.1961356064846,825.3022538583685,41.10611825188391,1.9322018273387358
5,36.21548117154812,steady_operation,795.4529436552815,780.6356074984735,823.1931312846475,42.55752378617399,1.8914433760466467
5,36.23221757322176,steady_operation,797.5509788637139,785.046410479525,825.6721866974716,40.62577621794662,2.018266692710057
5,36.2489539748954,steady_operation,798.8461984003284,784.9312642701904,825.5666121263622,40.63534785617185,1.9935323606058026
5,36.26569037656904,steady_operation,795.2840335443398,781.9992807929291,823.179124348242,41.179843555312914,1.9153016039925075
5,36.28242677824268,steady_operation,795.9751619580898,781.4699624356825,823.9919557911628,42.52199335548028,1.9814105294109883
5,36.29916317991632,steady_operation,800.4252673387106,786.630742050483,827.3947200377338,40.76397798725077,2.2392121293742204
5,36.31589958158996,steady_operation,795.5903647818058,782.4352991968452,823.0529425746242,40.61764337777902,1.9734386277947729
5,36.3326359832636,steady_operation,797.5618964500562,784.1919418212799,825.4046027754509,41.21266095417104,2.0297201448948434
5,36.34937238493724,steady_operation,797.8932994195645,784.9848819868861,825.0772528750506,40.09237088816451,2.155884225100244
5,36.36610878661088,steady_operation,799.1020323482295,784.0961736275607,826.1429339231272,42.046760295566514,2.0585125852501753
5,36.38284518828452,steady_operation,794.1125034446916,781.316411812463,822.0056728252654,40.689261012802376,2.1484811564167403
5,36.39958158995816,steady_operation,797.7520216270533,783.083912269188,823.3123524912443,40.22844022205629,2.226571962545305
5,36.4163179916318,steady_operation,798.4744649120786,784.1262509299638,825.0142908395899,40.88803990962606,2.025681839119656
5,36.43305439330544,steady_operation,798.0058507162721,784.5616384265045,823.355875167728,38.79423674122347,2.1612838067587745
5,36.44979079497908,steady_operation,800.8347685076324,785.4602535756314,826.2478105976513,40.78755702201988,1.9255036967913715
5,36.46652719665272,steady_operation,795.8795374301718,779.9035667243281,821.8579542526221,41.95438752829398,2.025771827425539
5,36.48326359832636,steady_operation,800.479884455353,784.1532697445083,825.4628269283867,41.30955718387838,1.9076886135893862
5,36.5,steady_operation,799.7036794128381,783.3160139343418,824.6203798366246,41.304365902282825,2.207493689479242
5,36.5,steady_operation,797.61013987821,783.0921918491717,822.7380359743006,39.64584412512886,1.9843763609053258
5,36.51704545454545,shutdown,739.2476123949011,723.7269309799784,764.4103309791548,40.683399999176345,2.132334880652863
5,36.53409090909091,shutdown,681.5794672325413,666.075921098014,708.9053380271768,42.82941692916279,2.671201423725229
5,36.55113636363636,shutdown,630.0383884312631,614.6933678802047,654.4174547137981,39.72408683359333,2.2708704224529037
5,36.56818181818182,shutdown,580.5930916351386,564.8794854930345,606.469750100351,41.5902646073165,2.1787832238183946
5,36.58522727272727,shutdown,531.0927428413243,514.8912091499868,554.7431170336395,39.85190788365264,2.021616036195711
5,36.60227272727273,shutdown,490.79327931849076,472.6062618590712,513.821412313139,41.21515045406784,2.228743729914797
5,36.61931818181818,shutdown,452.95699303684256,436.3466924296213,477.16309170171064,40.81639927208931,2.316600689114734
5,36.63636363636364,shutdown,417.9203767215825,400.48242109789237,442.89016002564955,42.40773892775718,2.1235581309853955
5,36.65340909090909,shutdown,385.3897639811829,366.5141153486899,410.6945637009138,44.18044835222389,2.228236551545735
5,36.67045454545455,shutdown,356.2029185640319,338.23813089010144,379.4440181053686,41.20588721526718,1.9027217548095219
5,36.6875,shutdown,328.50380073405745,310.68114778036886,352.1012930191683,41.42014523879942,2.1311126984974234
5,36.70454545454545,shutdown,303.2828319323499,285.8300966339682,326.56528919325973,40.735192559291534,1.9687735331485494
5,36.72159090909091,shutdown,281.6272984356813,263.3256018558901,306.9291181931097,43.60351633721956,1.9232814858230207
5,36.73863636363636,shutdown,262.6182244043159,244.56903766395806,285.75469028459787,41.185652620639814,2.1177164064229466
5,36.75568181818182,shutdown,244.41044433572867,227.0914358619258,268.1272565443817,41.03582068245589,2.137084719265613
5,36.77272727272727,shutdown,221.52013631906615,203.3508208481812,245.73255761212096,42.381736763939756,1.9604669057810475
5,36.78977272727273,shutdown,207.64300819539773,189.19196704699058,230.58940186463732,41.39743481764674,2.0768602062850134
5,36.80681818181818,shutdown,189.6894805436062,171.96269190757766,211.95183330589438,39.98914139831672,2.3089200171581012
5,36.82386363636364,shutdown,177.04117420002655,160.5167037827817,199.33950216073373,38.82279837795204,2.080511401698986
5,36.84090909090909,shutdown,161.38478905412097,143.5293661059154,184.93246759578517,41.40310148986978,2.353719188577891
5,36.85795454545455,shutdown,150.73124854976808,134.58334824350098,174.9145534521968,40.33120520869582,2.144882649193952
5,36.875,shutdown,145.6373022808816,128.14031395783715,170.0635572660812,41.923243308244054,2.3340040289706714
5,36.89204545454545,shutdown,134.6137595750501,118.47213378394075,159.43641896430492,40.96428518036417,2.304425962745551
5,36.90909090909091,shutdown,124.71585385974498,108.75387235292897,148.56067812375332,39.806805770824354,1.9867015848408514
5,36.92613636363636,shutdown,118.47216930793518,102.89517329711394,142.66988269372968,39.774709396615734,2.1711609472481395
5,36.94318181818182,shutdown,108.55772255657614,92.68788368237824,132.54101547157993,39.85313178920168,2.0164457181462327
5,36.96022727272727,shutdown,102.94700643568567,85.96101649817459,128.14146659858503,42.18045010041044,2.156717092000748
5,36.97727272727273,shutdown,95.6435556662894,80.21379511460744,120.69211492873606,40.478319814128625,2.203220999061048
5,36.99431818181818,shutdown,89.94361397877064,74.70439932268296,115.05727151473585,40.352872192052885,2.051630817956988
5,37.01136363636364,shutdown,86.47197105222102,70.79004195604226,111.5896426821121,40.79960072606984,2.14567916896679
5,37.02840909090909,shutdown,77.7263327455909,63.16993639651502,102.1463435431633,38.97640714664828,1.9096071858951946
5,37.04545454545455,shutdown,75.21507615244204,60.72823155920689,102.17015780102638,41.44192624181949,1.9967174129767988
5,37.0625,shutdown,74.05843392583083,61.43186241319242,99.04008567905647,37.608223265864055,2.2027909206746097
5,37.07954545454545,shutdown,70.17732678165902,54.38809456597885,95.5663336505151,41.17823908453626,2.1321592477975164
5,37.09659090909091,shutdown,64.56089591191322,49.996090663531085,90.46804040263713,40.471949739106044,2.008560738544322
5,37.11363636363636,shutdown,62.65853543423177,49.65981246110067,88.5686357806043,38.908823319503625,1.9962758701204333
5,37.13068181818182,shutdown,57.73372277544137,43.07312764708165,85.14629056221906,42.07316291513742,2.0452085025667444
5,37.14772727272727,shutdown,54.192713908213996,41.04128292826546,81.68272606402569,40.64144313576023,2.1542793248476433
5,37.16477272727273,shutdown,58.37817364436076,44.40829050773467,84.87973467911286,40.47144417137819,2.1146521954558084
5,37.18181818181818,shutdown,51.217181402557436,37.47615583657195,78.64192716612945,41.1657713295575,2.3414947505062145
5,37.19886363636364,shutdown,46.39002317038472,33.73646589199766,74.38644759407407,40.64998170207641,2.0874555419073926
5,37.21590909090909,shutdown,48.0406732697562,33.77222038690163,75.88678198909626,42.114561602194634,2.0133322850085427
5,37.23295454545455,shutdown,39.96545755166214,27.238114806304146,66.62042330227656,39.38230849597242,2.359411436683306
5,37.25,shutdown,45.016350964078065,31.30725265735704,72.87299929944129,41.56574664208425,2.0435245100872486
6,40.0,startup,21.967015506064214,6.028295456835666,47.34356078923342,41.31526533239776,2.1545612656940034
6,40.01724137931034,startup,104.56852634956344,88.90654525209891,130.1690480569511,41.262502804852204,2.365338506060606
6,40.03448275862069,startup,184.06019519028487,168.86865408950717,209.09416740903302,40.225513319525845,2.191313079503058
6,40.05172413793103,startup,250.28188724326225,236.3383099192262,276.45281557938887,40.11450566016268,2.150537202792146
6,40.06896551724138,startup,312.32654464695094,298.486336454746,337.7891690542569,39.30283259951091,2.5611682955779327
6,40.08620689655172,startup,375.5130972387399,361.4913714570119,401.65935870102317,40.16798724401127,2.0107047075398703
6,40.10344827586207,startup,416.0130871957679,403.134280323445,442.0395351834494,38.90525486000439,2.4338133980916004
6,40.12068965517241,startup,461.05271423370294,447.0602618508458,488.0694317005368,41.009169849691034,2.5148124443730446
6,40.13793103448276,startup,512.2262767461789,498.1994883161568,539.1983273110799,40.99883899492306,2.1370380694011515
6,40.1551724137931,startup,541.5829952888444,527.0205524475039,568.318251289534,41.29769884203017,2.1682288806355468
6,40.172413793103445,startup,570.111386945661,557.6543582946496,597.1744890021374,39.52013070748785,2.080544556338887
6,40.189655172413794,startup,597.9930433561381,584.4008747085252,625.4650943967397,41.06421968821451,2.7007549289273247
6,40.206896551724135,startup,623.8981626552564,610.9087965104899,651.7543942218116,40.845597711321716,1.9552829099686686
6,40.224137931034484,startup,640.6569287682463,626.9143051213418,667.6428263710003,40.728521249658456,2.1060426198698967
6,40.241379310344826,startup,662.6383687571622,650.3543364031757,689.9826716556736,39.62833525249789,2.233841495504171
6,40.258620689655174,startup,678.3885483501311,666.0972535571012,705.5008750565707,39.40362149946952,2.0104640323070377
6,40.275862068965516,startup,685.447114976063,671.1728761337394,712.3594512339085,41.18657510016919,2.5268475884407513
6,40.293103448275865,startup,692.8339794995599,678.8386880070894,720.4109485847284,41.572260577638986,2.0086912550055342
6,40.310344827586206,startup,704.5537710376591,692.5555643104475,731.5188195613823,38.96325525093482,2.4035050788285646
6,40.327586206896555,startup,713.0200609622615,699.3716176473135,739.5646447478525,40.193027100538984,2.2972969569788897
6,40.3448275862069,startup,721.7685651888686,708.3633547711388,748.9893010429957,40.62594627185695,2.241132939109934
6,40.36206896551724,startup,733.6336714660983,719.0605041411649,760.0396219607625,40.979117819597604,2.2964045862118225
6,40.37931034482759,startup,740.4554595912858,726.5821475833136,767.3905556533217,40.80840807000811,2.3544532146675365
6,40.39655172413793,startup,749.7692519604616,736.7548663230056,776.8319724801352,40.077106157129606,2.564997151881166
6,40.41379310344828,startup,750.73063204781,735.2475940893496,776.3732577370322,41.125663647682586,2.2939475314927864
6,40.43103448275862,startup,755.3279046419735,740.8855596346343,781.8764901471304,40.99093051249611,2.219350070695441
6,40.44827586206897,startup,762.2507192350481,745.4913784660092,787.9701418322189,42.478763366209705,2.148853447302141
6,40.46551724137931,startup,768.894460012945,754.2054999194365,796.8747366071154,42.669236687678904,1.9165539229256676
6,40.48275862068966,startup,768.2233648251082,752.7384112660525,793.9534368523014,41.215025586248885,2.088465185542599
6,40.5,startup,771.5980471547692,754.5119086820398,797.1056483107865,42.593739628746675,2.0903221559091874
6,40.5,startup,799.0452240904729,782.6801301154574,824.3262535909721,41.64612347551474,2.2245287856688694
6,40.51673640167364,steady_operation,799.053176552606,784.0462712041622,824.4667410124947,40.42046980833254,1.9276755434655004
6,40.53347280334728,steady_operation,803.6704501250352,789.109253372222,829.4311697895929,40.32191641737086,1.9986326857903307
6,40.55020920502092,steady_operation,800.5155085838737,784.0326721700094,826.024126059206,41.99145388919658,2.0892351255741466
6,40.56694560669456,steady_operation,801.5677678390189,784.1234834130685,826.0413322096011,41.91784879653267,2.1907538107601283
6,40.5836820083682,steady_operation,799.5887302686275,785.023338298717,823.5939337147697,38.5705954160527,1.9753997154402316
6,40.60041841004184,steady_operation,802.7352315284912,786.2175699927772,826.1534339442431,39.93586395146599,2.091308910627365
6,40.61715481171548,steady_operation,801.6177630372105,785.7474148278679,826.0862820423171,40.338867214449124,2.6003477119707332
6,40.63389121338912,steady_operation,802.8190997357036,785.8629406779263,827.6176976305886,41.75475695266232,2.15432367384096
6,40.65062761506276,steady_operation,800.0196007043361,784.030720047094,824.3189998956807,40.28827984858674,2.0080241364826263
6,40.6673640167364,steady_operation,802.3175190550228,784.926902072539,826.144201979324,41.217299906785,2.2713736857312186
6,40.68410041841004,steady_operation,805.0188897143219,789.0834729638669,828.2844307829705,39.200957819103564,1.9006770826731798
6,40.70083682008368,steady_operation,804.412731847792,786.5841495739902,827.8175297313601,41.23338015736988,2.1859771012533358
6,40.71757322175732,steady_operation,804.3810125504361,786.5080243311733,826.721368247317,40.213343916143685,2.288834722026589
6,40.73430962343096,steady_operation,801.2251819209603,784.2476800837921,824.5907196162367,40.34303953244455,2.336169316035653
6,40.7510460251046,steady_operation,801.8329968369967,785.1549910355268,826.5103911422727,41.35540010674595,2.336108866489476
6,40.76778242677824,steady_operation,801.6539657882424,784.7408462662186,824.9403430589471,40.199496792728496,2.388316942485772
6,40.78451882845188,steady_operation,804.7995609632409,787.7969162387038,827.7293001223743,39.93238388367047,2.186786413765808
6,40.80125523012552,steady_operation,806.0854539359608,789.3697520399328,829.2503014772188,39.88054943728605,2.0781591111738837
6,40.81799163179916,steady_operation,806.0527339800789,788.7915481313664,828.1413233818093,39.34977525044292,2.2473413593926357
6,40.8347280334728,steady_operation,802.9856330563999,784.4599743631146,826.4610557346915,42.0010813715769,2.0415544137907267
6,40.85146443514645,steady_operation,807.1917703040142,790.6003722443222,830.3736790782051,39.773306833882884,2.1401882538189394
6,40.86820083682009,steady_operation,803.9573572021728,788.0476377465816,827.4300749047935,39.38243715821193,2.1386698731558225
6,40.88493723849373,steady_operation,806.5224751917465,789.5655960581818,830.6355876246356,41.06999156645384,2.344832773909759
6,40.90167364016737,steady_operation,803.4640844399197,786.4478072542198,828.1388042257443,41.69099697152444,2.1153729039352798
6,40.91841004184101,steady_operation,801.6735483119555,785.9987850595468,826.9962620470352,40.997476987488426,2.1065904910982285
6,40.93514644351465,steady_operation,802.650299184122,786.7427765048609,827.3916364800309,40.64885997517001,2.3561174455857397
6,40.95188284518829,steady_operation,804.277242479668,787.9761440547836,828.0951048219628,40.118960767179146,1.9467141933309704
6,40.96861924686193,steady_operation,808.2174402949964,793.5854326503311,832.5042976409553,38.91886499062423,2.176479102235889
6,40.98535564853557,steady_operation,805.994321113097,790.5405226399171,830.6428661739079,40.10234353399085,2.4066658294347607
6,41.00209205020921,steady_operation,805.2959326907932,790.1039970875217,830.3857874427938,40.28179035527205,1.9862686569348074
6,41.01882845188285,steady_operation,804.7172051003275,791.6472610130775,831.0239564920766,39.37669547899918,2.0580090866635197
6,41.03556485355649,steady_operation,803.8610016619298,789.7093030173679,829.7731267503766,40.06382373300869,2.1065597214317737
6,41.05230125523013,steady_operation,804.8127732319056,790.9692681399654,830.2880777136177,39.31880957365229,2.2137716553119176
6,41.06903765690377,steady_operation,804.3737975223377,789.2669703089117,831.3024595250914,42.03548921617971,2.522159171103464
6,41.08577405857741,steady_operation,802.7406753376581,788.6254703134595,829.5889138401152,40.96344352665574,2.1721772244456528
6,41.10251046025105,steady_operation,803.3261887497475,787.4266393687345,829.1353067034983,41.70866733476373,2.111961356163163
6,41.11924686192469,steady_operation,804.8520207665167,791.4041755977499,831.833023557716,40.428847959966106,1.986428245311222
6,41.13598326359833,steady_operation,808.724133584236,794.0566349322235,835.2614988271408,41.20486389491737,1.9543611130604197
6,41.15271966527197,steady_operation,803.686086446333,789.3371241088383,829.8754296756415,40.53830556680316,2.1760084769630628
6,41.16945606694561,steady_operation,807.4517325496976,794.3955705819023,834.6772493366335,40.28167875473116,2.1315200792131734
6,41.18619246861925,steady_operation,803.4871113586134,789.3992545425842,829.5206969087391,40.12144236615484,2.0921388384250865
6,41.20292887029289,steady_operation,804.1899918137403,789.7250335882668,830.4852504695904,40.76021688132357,2.029163872053165
6,41.21966527196653,steady_operation,803.1080549706328,789.3869614202534,829.8939634196878,40.50700199943435,1.9841009231072337
6,41.23640167364017,steady_operation,804.0267976782178,789.5625030766505,831.074311914045,41.51180883739448,2.037263338297276
6,41.25313807531381,steady_operation,804.5520222660928,790.4310805346672,833.0112973555888,42.58021682092158,2.17220146293192
6,41.26987447698745,steady_operation,802.2937929609975,789.4035296614876,831.3162475946682,41.9127179331806,2.0359004898729944
6,41.28661087866109,steady_operation,802.5755085055519,788.8647634009214,831.1148598789983,42.2500964780769,2.409375152613646
6,41.30334728033473,steady_operation,800.208656141493,786.5614266366866,826.7002850112192,40.13885837453256,2.4273358938444285
6,41.32008368200837,steady_operation,806.938440798004,792.6512410349335,833.8900224292458,41.238781394312355,2.162391158621097
6,41.33682008368201,steady_operation,803.8067784123384,790.5132272830361,830.4207061242896,39.907478841253464,2.095133439769396
6,41.35355648535565,steady_operation,801.7739711618523,788.0437455853382,828.4384127943748,40.394667209036584,2.0045025629333386
6,41.37029288702929,steady_operation,806.5138735196185,792.527105363432,833.0850133803027,40.55790801687067,2.2638704585586327
6,41.38702928870293,steady_operation,801.411857987628,787.0534780535412,828.6977802302873,41.64430217674612,2.186301781485334
6,41.40376569037657,steady_operation,800.1874765954067,784.7606214040976,827.3653887162566,42.60476731215897,2.1505285904527947
6,41.42050209205021,steady_operation,802.2608738044572,787.0657341430455,829.2013505306269,42.13561638758142,1.9787715714482068
6,41.43723849372385,steady_operation,801.2753339010553,787.0390833143881,827.1229348482201,40.08385153383199,2.0905336384216664
6,41.45397489539749,steady_operation,801.8269325534104,787.0347364664077,827.3823542463027,40.34761777989502,2.040344208135125
6,41.47071129707113,steady_operation,798.7500024252842,784.3277543771552,823.9718839360693,39.644129558914074,2.1064855476417916
6,41.48744769874477,steady_operation,800.8276445870374,785.1934072637998,827.4691006828415,42.27569341904166,2.1354403647332822
6,41.50418410041841,steady_operation,798.9380728865386,783.2497540306224,824.2425091510789,40.992755120456536,2.1641709133522022
6,41.52092050209205,steady_operation,799.9512810604207,785.6144977575702,823.848220122152,38.23372236458181,2.0199325598627857
6,41.53765690376569,steady_operation,798.2530375728696,781.7524114053463,823.2150748833377,41.46266347799144,2.1180495356376285
6,41.55439330543933,steady_operation,797.3195561708698,781.6860696649883,822.775520672817,41.08945100782876,2.171980232640694
6,41.57112970711297,steady_operation,796.6862119484044,781.0652048927919,820.2942215006997,39.22901660790774,2.268062101831656
6,41.58786610878661,steady_operation,797.6383313342589,781.3949277647299,821.5579218672037,40.16299410247382,2.1973560147069158
6,41.60460251046025,steady_operation,798.4198188032484,781.8401580149633,822.3860510234949,40.54589300853161,2.1495134595536256
6,41.62133891213389,steady_operation,797.941583120409,782.007192376963,822.3222582011564,40.315065824193425,2.043323203113471
6,41.63807531380753,steady_operation,799.8060993828545,784.6666404755815,823.9549683218804,39.2883278462989,2.0031249464167225
6,41.65481171548117,steady_operation,801.0813435156285,784.2408602048062,823.930227347542,39.68936714273582,2.4394512608695353
6,41.67154811715481,steady_operation,795.9884891681515,778.6675826371153,820.7646294712202,42.09704683410496,2.122060256255152
6,41.68828451882845,steady_operation,800.5855676103629,781.3812981298554,824.3765876807171,42.995289550861685,2.2335127391781318
6,41.70502092050209,steady_operation,796.2367802232786,778.69695702706,821.696376531866,42.99941950480604,1.9265684183916196
6,41.72175732217573,steady_operation,796.9151819019309,780.5102159955428,820.2503832777091,39.74016728216634,2.160793642160749
6,41.73849372384937,steady_operation,796.0051742594169,779.7213748777382,819.5079811557231,39.7866062779849,2.008697253692974
6,41.75523012552301,steady_operation,792.0186908907862,775.1484823606677,814.7222763176496,39.573793956981945,2.2600853236042693
6,41.77196652719665,steady_operation,796.4776131238991,779.2772946952167,820.5807530693797,41.30345837416303,2.5228214947560086
6,41.78870292887029,steady_operation,792.4543783422888,774.8078493783107,815.5574475734827,40.749598195171984,2.355178806072594
