location_id,latitude,longitude,city,country,scenario,year,month,projected_temperature_c,temperature_increase_c,humidity_change_pct,precipitation_change_pct,extreme_weather_frequency,heat_wave_days,cooling_degree_days,heating_degree_days
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2060,9,13.06,0.8,20.0,28.9,1.8,0,0.0,5.239987063639511
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2060,10,19.07,0.8,20.0,28.9,1.8,0,0.7690943335004015,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2060,11,23.8,0.8,20.0,28.9,1.8,0,5.5029374460745295,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2060,12,27.67,0.8,20.0,28.9,1.8,0,9.370571047386914,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,1,-24.66,1.0,25.0,36.1,2.0,0,0.0,42.95502083985457
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,2,-19.84,1.0,25.0,36.1,2.0,0,0.0,38.14308650829233
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,3,-12.83,1.0,25.0,36.1,2.0,0,0.0,31.12966954014472
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,4,-9.61,1.0,25.0,36.1,2.0,0,0.0,27.9148512971559
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,5,-4.84,1.0,25.0,36.1,2.0,0,0.0,23.135636062943583
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,6,-0.53,1.0,25.0,36.1,2.0,0,0.0,18.834880715342532
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,7,4.44,1.0,25.0,36.1,2.0,0,0.0,13.86064038761617
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,8,8.2,1.0,25.0,36.1,2.0,0,0.0,10.102362580238417
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,9,13.55,1.0,25.0,36.1,2.0,0,0.0,4.754531309640647
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,10,18.99,1.0,25.0,36.1,2.0,0,0.6932706282062249,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,11,22.69,1.0,25.0,36.1,2.0,0,4.386525428713487,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2070,12,27.14,1.0,25.0,36.1,2.0,0,8.841367950378597,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,1,-24.74,1.2,30.0,43.3,2.2,0,0.0,43.042311061962266
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,2,-16.85,1.2,30.0,43.3,2.2,0,0.0,35.152587359358414
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,3,-13.32,1.2,30.0,43.3,2.2,0,0.0,31.618569633199805
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,4,-10.31,1.2,30.0,43.3,2.2,0,0.0,28.60558712508144
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,5,-5.07,1.2,30.0,43.3,2.2,0,0.0,23.372828443804128
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,6,-0.33,1.2,30.0,43.3,2.2,0,0.0,18.634880715342533
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,7,4.29,1.2,30.0,43.3,2.2,0,0.0,14.012464824334675
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,8,8.5,1.2,30.0,43.3,2.2,0,0.0,9.801024992131309
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,9,12.83,1.2,30.0,43.3,2.2,0,0.0,5.46922034694564
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,10,17.01,1.2,30.0,43.3,2.2,0,0.0,1.2860808727337059
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,11,21.0,1.2,30.0,43.3,2.2,0,2.7045001554624086,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2080,12,26.14,1.2,30.0,43.3,2.2,0,7.8402823296563895,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,1,-20.57,1.4,35.0,50.5,2.4,0,0.0,38.872197324363086
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,2,-17.54,1.4,35.0,50.5,2.4,0,0.0,35.836855581258135
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,3,-14.89,1.4,35.0,50.5,2.4,0,0.0,33.18547739123899
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,4,-8.45,1.4,35.0,50.5,2.4,0,0.0,26.748148229665155
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,5,-4.72,1.4,35.0,50.5,2.4,0,0.0,23.02051308202752
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,6,-0.13,1.4,35.0,50.5,2.4,0,0.0,18.434880715342533
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,7,4.14,1.4,35.0,50.5,2.4,0,0.0,14.161215643829655
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,8,8.89,1.4,35.0,50.5,2.4,0,0.0,9.408797765938933
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,9,14.24,1.4,35.0,50.5,2.4,0,0.0,4.061967685870778
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,10,17.93,1.4,35.0,50.5,2.4,0,0.0,0.36675759296266364
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,11,24.51,1.4,35.0,50.5,2.4,0,6.210077432283239,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP2.6,2090,12,28.35,1.4,35.0,50.5,2.4,0,10.047396878261946,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,1,-21.33,0.0,0.0,0.0,1.0,0,0.0,39.6260943610138
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,2,-14.72,0.0,0.0,0.0,1.0,0,0.0,33.02060734369547
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,3,-11.68,0.0,0.0,0.0,1.0,0,0.0,29.9844585636069
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,4,-8.02,0.0,0.0,0.0,1.0,0,0.0,26.320612066387323
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,5,-3.29,0.0,0.0,0.0,1.0,0,0.0,21.59001130463732
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,6,1.4,0.0,0.0,0.0,1.0,0,0.0,16.90309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,7,6.01,0.0,0.0,0.0,1.0,0,0.0,12.287717715704678
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,8,11.34,0.0,0.0,0.0,1.0,0,0.0,6.963041940173323
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,9,15.49,0.0,0.0,0.0,1.0,0,0.0,2.8082024068401914
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,10,19.89,0.0,0.0,0.0,1.0,0,1.5908557704677584,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,11,23.79,0.0,0.0,0.0,1.0,0,5.485186408828056,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2020,12,29.88,0.0,0.0,0.0,1.0,0,11.577773531176295,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,1,-18.3,0.3,10.0,14.4,1.5,0,0.0,36.598226824022575
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,2,-16.3,0.3,10.0,14.4,1.5,0,0.0,34.60140413166218
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,3,-13.13,0.3,10.0,14.4,1.5,0,0.0,31.430543720781735
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,4,-7.73,0.3,10.0,14.4,1.5,0,0.0,26.033149444713562
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,5,-2.66,0.3,10.0,14.4,1.5,0,0.0,20.96012543596851
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,6,1.7,0.3,10.0,14.4,1.5,0,0.0,16.60309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,7,5.83,0.3,10.0,14.4,1.5,0,0.0,12.471016130969968
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,8,10.35,0.3,10.0,14.4,1.5,0,0.0,7.947795760925141
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,9,14.74,0.3,10.0,14.4,1.5,0,0.0,3.559263465137146
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,10,19.66,0.3,10.0,14.4,1.5,0,1.3575756318429235,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,11,24.92,0.3,10.0,14.4,1.5,0,6.616680610966942,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2030,12,27.68,0.3,10.0,14.4,1.5,0,9.384334221244789,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,1,-20.78,0.6,20.0,28.9,2.0,0,0.0,39.084762737083736
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,2,-17.9,0.6,20.0,28.9,2.0,0,0.0,36.20209298886981
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,3,-12.16,0.6,20.0,28.9,2.0,0,0.0,30.4617832787981
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,4,-6.32,0.6,20.0,28.9,2.0,0,0.0,24.620384207154878
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,5,-2.02,0.6,20.0,28.9,2.0,0,0.0,20.323820734227343
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,6,2.0,0.6,20.0,28.9,2.0,0,0.0,16.30309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,7,6.43,0.6,20.0,28.9,2.0,0,0.0,11.872429512085066
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,8,11.96,0.6,20.0,28.9,2.0,0,0.0,6.342891636501195
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,9,15.67,0.6,20.0,28.9,2.0,0,0.0,2.626931359695943
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,10,19.35,0.6,20.0,28.9,2.0,0,1.0465485950162012,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,11,24.77,0.6,20.0,28.9,2.0,0,6.472115113026867,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2040,12,27.94,0.6,20.0,28.9,2.0,0,9.641326175641982,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,1,-19.16,0.9,30.0,43.3,2.5,0,0.0,37.46251032208279
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,2,-14.85,0.9,30.0,43.3,2.5,0,0.0,33.15399558571366
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,3,-11.03,0.9,30.0,43.3,2.5,0,0.0,29.333397040543648
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,4,-6.74,0.9,30.0,43.3,2.5,0,0.0,25.042230868184504
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,5,-1.85,0.9,30.0,43.3,2.5,0,0.0,20.146092222917293
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,6,2.3,0.9,30.0,43.3,2.5,0,0.0,16.00309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,7,7.0,0.9,30.0,43.3,2.5,0,0.0,11.304827359676908
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,8,11.0,0.9,30.0,43.3,2.5,0,0.0,7.303021683422447
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,9,14.43,0.9,30.0,43.3,2.5,0,0.0,3.87272853571395
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,10,18.66,0.9,30.0,43.3,2.5,0,0.3582294967630375,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,11,26.97,0.9,30.0,43.3,2.5,0,8.670049628777942,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2050,12,30.59,0.9,30.0,43.3,2.5,0,12.294205745894555,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,1,-20.61,1.2,40.0,57.7,3.0,0,0.0,38.91037100677488
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,2,-15.03,1.2,40.0,57.7,3.0,0,0.0,33.33276136337206
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,3,-9.77,1.2,40.0,57.7,3.0,0,0.0,28.069693140001323
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,4,-5.44,1.2,40.0,57.7,3.0,0,0.0,23.7358139791513
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,5,-1.57,1.2,40.0,57.7,3.0,0,0.0,19.86796462932127
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,6,2.6,1.2,40.0,57.7,3.0,0,0.0,15.70309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,7,6.69,1.2,40.0,57.7,3.0,0,0.0,11.613185419862145
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,8,11.14,1.2,40.0,57.7,3.0,0,0.0,7.164637097275092
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,9,16.1,1.2,40.0,57.7,3.0,0,0.0,2.203850169952286
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,10,20.24,1.2,40.0,57.7,3.0,0,1.9366410681764883,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,11,26.06,1.2,40.0,57.7,3.0,0,7.764034724336337,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2060,12,31.63,1.2,40.0,57.7,3.0,0,13.328366056325802,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,1,-21.51,1.5,50.0,72.2,3.5,0,0.0,39.80836330818512
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,2,-15.26,1.5,50.0,72.2,3.5,0,0.0,33.56234139264988
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,3,-10.75,1.5,50.0,72.2,3.5,0,0.0,29.04973444187511
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,4,-7.05,1.5,50.0,72.2,3.5,0,0.0,25.35263832029159
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,5,-1.48,1.5,50.0,72.2,3.5,0,0.0,19.775919196099785
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,6,2.9,1.5,50.0,72.2,3.5,0,0.0,15.40309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,7,6.95,1.5,50.0,72.2,3.5,0,0.0,11.345465233015506
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,8,12.08,1.5,50.0,72.2,3.5,0,0.0,6.21725488079141
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,9,16.5,1.5,50.0,72.2,3.5,0,0.0,1.79891351097519
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,10,22.48,1.5,50.0,72.2,3.5,0,4.182753414815007,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,11,23.45,1.5,50.0,72.2,3.5,0,5.151580529435673,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2070,12,31.36,1.5,50.0,72.2,3.5,0,13.056073368113232,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,1,-21.25,1.8,60.0,86.6,4.0,0,0.0,39.55462168684269
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,2,-14.28,1.8,60.0,86.6,4.0,0,0.0,32.57790253651296
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,3,-10.69,1.8,60.0,86.6,4.0,0,0.0,28.99206155001124
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,4,-6.43,1.8,60.0,86.6,4.0,0,0.0,24.728965735509597
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,5,-1.5,1.8,60.0,86.6,4.0,0,0.0,19.804530032501145
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,6,3.2,1.8,60.0,86.6,4.0,0,0.0,15.10309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,7,8.07,1.8,60.0,86.6,4.0,0,0.0,10.227141618269268
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,8,13.08,1.8,60.0,86.6,4.0,0,0.0,5.216910628371263
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,9,17.65,1.8,60.0,86.6,4.0,0,0.0,0.6503003534005529
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,10,19.45,1.8,60.0,86.6,4.0,0,1.1540036379185175,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,11,26.25,1.8,60.0,86.6,4.0,0,7.954470631489009,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2080,12,29.48,1.8,60.0,86.6,4.0,0,11.180604206948704,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,1,-20.12,2.1,70.0,101.0,4.5,0,0.0,38.422718005499235
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,2,-16.01,2.1,70.0,101.0,4.5,0,0.0,34.314188858720364
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,3,-11.23,2.1,70.0,101.0,4.5,0,0.0,29.531308471674336
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,4,-5.2,2.1,70.0,101.0,4.5,0,0.0,23.501862348005496
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,5,-1.34,2.1,70.0,101.0,4.5,0,0.0,19.637713574201133
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,6,3.5,2.1,70.0,101.0,4.5,0,0.0,14.80309195969199
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,7,8.41,2.1,70.0,101.0,4.5,0,0.0,9.885608316724163
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,8,12.89,2.1,70.0,101.0,4.5,0,0.0,5.414292628570676
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,9,16.91,2.1,70.0,101.0,4.5,0,0.0,1.3936260010478314
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,10,21.24,2.1,70.0,101.0,4.5,0,2.9397645405972135,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,11,27.81,2.1,70.0,101.0,4.5,0,9.509549875797667,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP4.5,2090,12,28.21,2.1,70.0,101.0,4.5,0,9.907377234096717,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,1,-24.49,0.0,0.0,0.0,1.0,0,0.0,42.792296654591865
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,2,-17.92,0.0,0.0,0.0,1.0,0,0.0,36.218246729158665
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,3,-14.8,0.0,0.0,0.0,1.0,0,0.0,33.09961096162229
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,4,-8.3,0.0,0.0,0.0,1.0,0,0.0,26.595408282578735
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,5,-4.59,0.0,0.0,0.0,1.0,0,0.0,22.889626904878625
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,6,-0.04,0.0,0.0,0.0,1.0,0,0.0,18.335850779063556
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,7,4.4,0.0,0.0,0.0,1.0,0,0.0,13.903715902719476
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,8,8.13,0.0,0.0,0.0,1.0,0,0.0,10.16857016266404
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,9,13.12,0.0,0.0,0.0,1.0,0,0.0,5.178661616930389
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,10,18.63,0.0,0.0,0.0,1.0,0,0.3282044115459186,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,11,24.34,0.0,0.0,0.0,1.0,0,6.0430322303564665,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2020,12,25.39,0.0,0.0,0.0,1.0,0,7.093772379699299,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,1,-24.09,0.5,20.0,28.9,2.0,0,0.0,42.38947554914076
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,2,-17.71,0.5,20.0,28.9,2.0,0,0.0,36.01231339464884
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,3,-13.08,0.5,20.0,28.9,2.0,0,0.0,31.382511397620878
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,4,-9.41,0.5,20.0,28.9,2.0,0,0.0,27.7055281697272
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,5,-4.36,0.5,20.0,28.9,2.0,0,0.0,22.65574539322033
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,6,0.46,0.5,20.0,28.9,2.0,0,0.0,17.835850779063556
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,7,4.54,0.5,20.0,28.9,2.0,0,0.0,13.75782527421509
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,8,10.16,0.5,20.0,28.9,2.0,0,0.0,8.14233246174237
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,9,12.87,0.5,20.0,28.9,2.0,0,0.0,5.425441417657719
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,10,16.88,0.5,20.0,28.9,2.0,0,0.0,1.4187814155607406
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,11,23.44,0.5,20.0,28.9,2.0,0,5.142839091712911,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2030,12,26.21,0.5,20.0,28.9,2.0,0,7.912380480454669,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,1,-21.4,1.0,40.0,57.7,3.0,0,0.0,39.697851209906645
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,2,-17.06,1.0,40.0,57.7,3.0,0,0.0,35.361028870870996
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,3,-11.99,1.0,40.0,57.7,3.0,0,0.0,30.292434057492017
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,4,-8.38,1.0,40.0,57.7,3.0,0,0.0,26.679898247746344
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,5,-3.74,1.0,40.0,57.7,3.0,0,0.0,22.03909299419641
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,6,0.96,1.0,40.0,57.7,3.0,0,0.0,17.335850779063556
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,7,5.15,1.0,40.0,57.7,3.0,0,0.0,13.15344140787823
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,8,9.4,1.0,40.0,57.7,3.0,0,0.0,8.902954101515189
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,9,14.53,1.0,40.0,57.7,3.0,0,0.0,3.7720427392304625
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,10,18.13,1.0,40.0,57.7,3.0,0,0.0,0.16648247046495257
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,11,23.69,1.0,40.0,57.7,3.0,0,5.3876968825378455,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2040,12,28.94,1.0,40.0,57.7,3.0,0,10.643851533720582,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,1,-20.34,1.5,60.0,86.6,4.0,0,0.0,38.643954306871485
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,2,-16.06,1.5,60.0,86.6,4.0,0,0.0,34.35732434849872
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,3,-11.09,1.5,60.0,86.6,4.0,0,0.0,29.3917802525092
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,4,-7.99,1.5,60.0,86.6,4.0,0,0.0,26.287282225777744
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,5,-3.51,1.5,60.0,86.6,4.0,0,0.0,21.809264732755707
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,6,1.46,1.5,60.0,86.6,4.0,0,0.0,16.835850779063556
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,7,5.81,1.5,60.0,86.6,4.0,0,0.0,12.486956484470323
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,8,9.98,1.5,60.0,86.6,4.0,0,0.0,8.323923188664233
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,9,14.34,1.5,60.0,86.6,4.0,0,0.0,3.9578844898361023
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,10,19.29,1.5,60.0,86.6,4.0,0,0.9897124627475478,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,11,21.47,1.5,60.0,86.6,4.0,0,3.1684928678250692,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2050,12,29.89,1.5,60.0,86.6,4.0,0,11.593718109499786,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,1,-21.27,2.0,80.0,115.5,5.0,0,0.0,39.56807586995588
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,2,-17.36,2.0,80.0,115.5,5.0,0,0.0,35.66244052427827
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,3,-10.34,2.0,80.0,115.5,5.0,0,0.0,28.641826328429243
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,4,-6.55,2.0,80.0,115.5,5.0,0,0.0,24.845280188112184
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,5,-2.6,2.0,80.0,115.5,5.0,0,0.0,20.897601218367765
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,6,1.96,2.0,80.0,115.5,5.0,0,0.0,16.335850779063556
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,7,5.97,2.0,80.0,115.5,5.0,0,0.0,12.328590790867855
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,8,11.62,2.0,80.0,115.5,5.0,0,0.0,6.676236115939364
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,9,14.14,2.0,80.0,115.5,5.0,0,0.0,4.161552627690902
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,10,20.17,2.0,80.0,115.5,5.0,0,1.8669794614642505,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,11,26.73,2.0,80.0,115.5,5.0,0,8.425291767192824,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2060,12,31.08,2.0,80.0,115.5,5.0,0,12.777282127646892,0.0
Beijing_China,39.9042,116.4074,Beijing,China,RCP8.5,2070,1,-17.62,2.5,100.0,144.3,6.0,0,0.0,35.92239263724656
