datetime,year,month,day,hour,dry_bulb_temp_c,relative_humidity,global_horizontal_irradiance,wind_speed_ms,atmospheric_pressure_hpa,scenario
2023-08-12 05:00:00,2050,8,12,5,22.86626657570273,90.55113841127113,0.0,2.7510039381822313,1010.9256165121122,SSP2-4.5
2023-08-12 06:00:00,2050,8,12,6,21.816840139213863,66.64905784762168,0.0,9.925848269177195,1025.9307060079523,SSP2-4.5
2023-08-12 07:00:00,2050,8,12,7,28.342876061179766,65.83051891757229,158.9183440140005,3.457940358666104,1006.305638040469,SSP2-4.5
2023-08-12 08:00:00,2050,8,12,8,31.09918067221028,47.732305635726625,284.632866623469,4.822936250584171,1016.2043279125329,SSP2-4.5
2023-08-12 09:00:00,2050,8,12,9,33.65082116150903,71.59648212946244,361.00701915071534,4.512156972278728,1006.3928412898013,SSP2-4.5
2023-08-12 10:00:00,2050,8,12,10,35.42361438267072,83.54326830599302,540.8577218969234,3.4494482515475715,1024.2097432494018,SSP2-4.5
2023-08-12 11:00:00,2050,8,12,11,34.1121585810665,68.41447187344411,554.0889786913087,2.6464456708964574,1019.5342618427267,SSP2-4.5
2023-08-12 12:00:00,2050,8,12,12,37.59544502104517,95.0,459.84462929156547,3.5301979876419036,999.2607857399541,SSP2-4.5
2023-08-12 13:00:00,2050,8,12,13,34.473030928504606,71.96620213747607,442.822180229367,4.385514767015167,1010.6419897035205,SSP2-4.5
2023-08-12 14:00:00,2050,8,12,14,43.32765124940606,76.00207333825686,487.27976461621176,3.3326376176984516,992.4599320893708,SSP2-4.5
2023-08-12 15:00:00,2050,8,12,15,38.05449271562785,60.90111968955537,410.8576107072418,2.2715169330086997,1022.2545558101083,SSP2-4.5
2023-08-12 16:00:00,2050,8,12,16,36.699509197153745,77.40435394712411,261.32378318758686,2.1368581002779456,1033.7230895092143,SSP2-4.5
2023-08-12 17:00:00,2050,8,12,17,41.66163955883394,54.73895254684436,163.29821101852934,2.89519158347273,991.4455887999945,SSP2-4.5
2023-08-12 18:00:00,2050,8,12,18,31.511224723361625,81.46913004550277,8.249313591256006e-14,2.426129127752249,998.9790130906296,SSP2-4.5
2023-08-12 19:00:00,2050,8,12,19,29.931755342733567,81.77643225772543,0.0,6.833537195178242,1014.9232008356985,SSP2-4.5
2023-08-12 20:00:00,2050,8,12,20,27.949303349403614,88.12506473873641,0.0,2.487327713223856,1013.0654118971055,SSP2-4.5
2023-08-12 21:00:00,2050,8,12,21,28.963797818090697,64.33246330769443,0.0,3.1032481674989825,1009.1415482819488,SSP2-4.5
2023-08-12 22:00:00,2050,8,12,22,28.532859212922105,76.1377716783455,0.0,4.590692262832571,995.8737998274887,SSP2-4.5
2023-08-12 23:00:00,2050,8,12,23,27.800136478870428,80.17031608923635,0.0,5.479926911742259,1016.4844682997513,SSP2-4.5
2023-08-13 00:00:00,2050,8,13,0,31.92004728230194,78.71628410416231,0.0,3.3891431443757796,1022.1251385194698,SSP2-4.5
2023-08-13 01:00:00,2050,8,13,1,16.656560587177708,65.6404749695107,0.0,2.489738601518499,1041.7198544875423,SSP2-4.5
2023-08-13 02:00:00,2050,8,13,2,24.958471327465794,50.373648825297806,0.0,2.7219421524249032,1026.322879221368,SSP2-4.5
2023-08-13 03:00:00,2050,8,13,3,21.733466232063304,77.76307068970402,0.0,3.1759669235271293,1000.2628400805876,SSP2-4.5
2023-08-13 04:00:00,2050,8,13,4,22.444815883150714,72.76847093776001,0.0,2.9970505738892586,1013.1310858883824,SSP2-4.5
2023-08-13 05:00:00,2050,8,13,5,23.61609392583853,68.6267617912448,0.0,2.947552662118813,1019.1707772144872,SSP2-4.5
2023-08-13 06:00:00,2050,8,13,6,24.405955547668626,81.93292135801387,0.0,2.3728567849871,1006.3673855247671,SSP2-4.5
2023-08-13 07:00:00,2050,8,13,7,34.11528670308273,73.84427233931488,168.67864484704816,6.980905792264417,1021.0501200154289,SSP2-4.5
2023-08-13 08:00:00,2050,8,13,8,33.65915654113425,61.101517193181216,243.28130544103308,2.150483125772134,1020.2837778993694,SSP2-4.5
2023-08-13 09:00:00,2050,8,13,9,33.272404856584835,54.978944829896996,382.1824329498195,3.249711080366067,1025.6235971573583,SSP2-4.5
2023-08-13 10:00:00,2050,8,13,10,39.18531181755355,63.003835069527554,501.37374911415935,9.94652294790028,1021.2724275326752,SSP2-4.5
2023-08-13 11:00:00,2050,8,13,11,32.2515319136883,95.0,470.99220874677735,4.246062582660818,1016.1014365010776,SSP2-4.5
2023-08-13 12:00:00,2050,8,13,12,34.068352396375275,81.52123546018694,543.9045985693384,2.9683501961224583,1006.8706825299112,SSP2-4.5
2023-08-13 13:00:00,2050,8,13,13,32.32576797382103,76.17959114060933,573.6032420150941,2.405943208753816,1000.3192140550684,SSP2-4.5
2023-08-13 14:00:00,2050,8,13,14,37.03402093972268,72.47685844900117,509.6190986908057,8.731474200377138,1015.4401613815395,SSP2-4.5
2023-08-13 15:00:00,2050,8,13,15,39.344766750519355,71.81953832138485,373.65499993030426,2.1182366756965028,1009.2116590828965,SSP2-4.5
2023-08-13 16:00:00,2050,8,13,16,38.36904352416505,85.96542755445016,332.83289985440155,4.377626229796457,1010.1780276232686,SSP2-4.5
2023-08-13 17:00:00,2050,8,13,17,37.23714454276457,69.3875103018249,164.50113769757732,6.3328860668370694,1024.4679049071938,SSP2-4.5
2023-08-13 18:00:00,2050,8,13,18,30.8990940668943,80.06267182770213,8.015350614710889e-14,2.141031343378914,1026.9392401380585,SSP2-4.5
2023-08-13 19:00:00,2050,8,13,19,35.612281148754775,70.80918821794327,0.0,4.673306996262031,1000.896333837467,SSP2-4.5
2023-08-13 20:00:00,2050,8,13,20,31.85114711480954,93.69503403920984,0.0,15.604880852320157,1011.1456939408481,SSP2-4.5
2023-08-13 21:00:00,2050,8,13,21,31.260875043670374,81.71635279664225,0.0,4.131383685330002,1008.9179482970343,SSP2-4.5
2023-08-13 22:00:00,2050,8,13,22,21.45397802732239,86.74903586769547,0.0,3.1612560406585364,1016.3990864200267,SSP2-4.5
2023-08-13 23:00:00,2050,8,13,23,26.409882886993532,68.44936997397683,0.0,6.239383994936236,990.5872231102384,SSP2-4.5
2023-08-14 00:00:00,2050,8,14,0,20.531026311950168,84.63191060905736,0.0,3.695811231786962,998.6416201495722,SSP2-4.5
2023-08-14 01:00:00,2050,8,14,1,22.10314889401163,70.92477522943624,0.0,4.848255112230289,1012.075050669616,SSP2-4.5
2023-08-14 02:00:00,2050,8,14,2,24.62561995788741,75.15089772271163,0.0,3.8525259123474878,1021.1111520430532,SSP2-4.5
2023-08-14 03:00:00,2050,8,14,3,23.56839947043345,90.40102618957772,0.0,2.158221550780754,1014.0029073745358,SSP2-4.5
2023-08-14 04:00:00,2050,8,14,4,21.53970209236479,63.62279891581895,0.0,2.5595571737096035,1019.965070730577,SSP2-4.5
2023-08-14 05:00:00,2050,8,14,5,25.384490481039133,76.08302679643714,0.0,2.2442117604827443,1015.2230837768699,SSP2-4.5
2023-08-14 06:00:00,2050,8,14,6,22.42791931624733,78.43060206857041,0.0,2.3057728387450287,1026.012895737441,SSP2-4.5
2023-08-14 07:00:00,2050,8,14,7,32.402775088852984,79.25059329139124,171.1220285562492,2.1111854030528465,1028.1088754883217,SSP2-4.5
2023-08-14 08:00:00,2050,8,14,8,30.406673203489504,69.54270455244848,286.4479617611744,3.1736101804003534,1005.6453711283451,SSP2-4.5
2023-08-14 09:00:00,2050,8,14,9,36.4487274555644,94.91319049146395,334.03324937116935,2.473750496021036,1022.0864533978755,SSP2-4.5
2023-08-14 10:00:00,2050,8,14,10,33.44293020069013,61.101230629980535,484.14930738621746,5.9518080216647835,1018.3311954846705,SSP2-4.5
2023-08-14 11:00:00,2050,8,14,11,35.1086515462509,88.63940336970782,589.5079453852072,4.853023665792904,1038.2966814508347,SSP2-4.5
2023-08-14 12:00:00,2050,8,14,12,35.65816813234023,86.20120553929952,483.006217951355,3.7829063395809723,1005.2716498098588,SSP2-4.5
2023-08-14 13:00:00,2050,8,14,13,41.37845366737003,93.05943737941999,545.1150964088636,3.422989543428076,1012.0826446896818,SSP2-4.5
2023-08-14 14:00:00,2050,8,14,14,36.89423178999283,58.168278496304936,508.3248833441157,2.671210023416541,1002.9272636668413,SSP2-4.5
2023-08-14 15:00:00,2050,8,14,15,40.68371816953634,65.36223460448603,417.88518292388625,3.3686637701024473,1003.5206376789799,SSP2-4.5
2023-08-14 16:00:00,2050,8,14,16,36.803371299245896,88.96998007499954,264.67917134418826,4.130278112583422,1017.105640216451,SSP2-4.5
2023-08-14 17:00:00,2050,8,14,17,30.751489611795783,55.28015793708005,135.1481470280871,5.128755790751237,1015.3054342053911,SSP2-4.5
2023-08-14 18:00:00,2050,8,14,18,33.311583058618865,57.985960472979,7.041345896978731e-14,2.250557851221595,1018.6645109390818,SSP2-4.5
2023-08-14 19:00:00,2050,8,14,19,29.55575297970988,69.16747161626822,0.0,4.545322908978724,1018.4475372744906,SSP2-4.5
2023-08-14 20:00:00,2050,8,14,20,31.12423343302527,75.9704873696058,0.0,4.795391986443358,1010.8936124717559,SSP2-4.5
2023-08-14 21:00:00,2050,8,14,21,25.38074969413462,89.97280021987089,0.0,3.7174293588213745,1010.8246093130184,SSP2-4.5
2023-08-14 22:00:00,2050,8,14,22,29.80045056412211,72.19789033407956,0.0,2.562543961556512,1003.5420126752808,SSP2-4.5
2023-08-14 23:00:00,2050,8,14,23,25.092443431426798,67.96815800273774,0.0,3.6296500664739666,1006.2384569571541,SSP2-4.5
2023-08-15 00:00:00,2050,8,15,0,23.447787733237128,76.9173671418237,0.0,3.467914908517727,1012.6819822344206,SSP2-4.5
2023-08-15 01:00:00,2050,8,15,1,25.149048750839057,78.49943259780345,0.0,3.3621926415732393,1015.2202964184208,SSP2-4.5
2023-08-15 02:00:00,2050,8,15,2,25.800499750016442,78.21586598656215,0.0,3.3055153901543037,1020.3578789158859,SSP2-4.5
2023-08-15 03:00:00,2050,8,15,3,23.121076082167352,72.02360568534598,0.0,2.3056953472579074,1019.3386065979217,SSP2-4.5
2023-08-15 04:00:00,2050,8,15,4,21.66697481886547,54.25260662567794,0.0,2.4747408392145482,1028.8207676556574,SSP2-4.5
2023-08-15 05:00:00,2050,8,15,5,19.930015849960085,64.62730787379611,0.0,2.2755727576236917,1003.5231190750243,SSP2-4.5
2023-08-15 06:00:00,2050,8,15,6,24.85062967668331,88.00617861753406,0.0,2.626176591860877,1010.9241458935593,SSP2-4.5
2023-08-15 07:00:00,2050,8,15,7,26.986589847024803,75.67415714462543,153.0595916121901,2.6824006881955986,1004.3969544380222,SSP2-4.5
2023-08-15 08:00:00,2050,8,15,8,31.229951306765745,70.57824657378886,319.12292092763397,2.6330476757778745,1026.0228706936207,SSP2-4.5
2023-08-15 09:00:00,2050,8,15,9,31.94389066519494,84.98515324859918,365.87902729283456,2.544569771160836,1008.2252611180357,SSP2-4.5
2023-08-15 10:00:00,2050,8,15,10,36.97257786394314,62.50230144116995,458.56744241341505,4.73001034270015,1024.8002745244464,SSP2-4.5
2023-08-15 11:00:00,2050,8,15,11,34.726683383469165,71.54998642772935,591.833619412462,5.484491685768276,1027.7778613372607,SSP2-4.5
2023-08-15 12:00:00,2050,8,15,12,37.66585867750553,75.1810518165998,493.95992893751145,2.863116139968511,1017.3843696346078,SSP2-4.5
2023-08-15 13:00:00,2050,8,15,13,42.18814788769207,69.38969273191314,483.49731374867434,2.798829461172413,1016.1805882772503,SSP2-4.5
2023-08-15 14:00:00,2050,8,15,14,39.934254589653754,74.81109599387543,524.9511319987698,5.786984975507831,1013.6364514548458,SSP2-4.5
2023-08-15 15:00:00,2050,8,15,15,38.456072933035706,71.92652845064178,414.4508434489246,4.026699182384403,1010.0789396383358,SSP2-4.5
2023-08-15 16:00:00,2050,8,15,16,36.03114885225883,59.81003728700068,278.66782429468685,2.7654612162913663,1008.8761523617194,SSP2-4.5
2023-08-15 17:00:00,2050,8,15,17,34.6659390071363,75.61824658364999,171.69821501238883,4.5715891803361455,1011.7758327628569,SSP2-4.5
2023-08-15 18:00:00,2050,8,15,18,32.35693918893301,60.51994984973076,6.362502231929501e-14,2.915768794084715,1031.493783904791,SSP2-4.5
2023-08-15 19:00:00,2050,8,15,19,31.35631071126032,75.45961901582666,0.0,3.8372361889359317,1002.8314478503382,SSP2-4.5
2023-08-15 20:00:00,2050,8,15,20,33.175776464021794,87.54482600636052,0.0,11.892540712774032,1015.2960922377599,SSP2-4.5
2023-08-15 21:00:00,2050,8,15,21,28.172561773091882,70.99323579209889,0.0,2.788682089967095,1020.363059641874,SSP2-4.5
2023-08-15 22:00:00,2050,8,15,22,22.85945973964516,62.08863646514957,0.0,7.404377063256721,1010.4062415865765,SSP2-4.5
2023-08-15 23:00:00,2050,8,15,23,30.556432577475825,72.53358963280962,0.0,2.844016396885159,1017.4108237124158,SSP2-4.5
2023-08-16 00:00:00,2050,8,16,0,24.82275166617205,65.23258470014846,0.0,3.616284856936737,998.2039818731656,SSP2-4.5
2023-08-16 01:00:00,2050,8,16,1,18.842822511160016,79.49738580724848,0.0,3.2942925897778856,1026.5004314631517,SSP2-4.5
2023-08-16 02:00:00,2050,8,16,2,21.4655125412896,72.07240830570524,0.0,5.119167361062471,1024.561487114411,SSP2-4.5
2023-08-16 03:00:00,2050,8,16,3,23.396311861184778,90.6499282975795,0.0,2.188057400831655,1012.2657410062635,SSP2-4.5
2023-08-16 04:00:00,2050,8,16,4,28.976632372628693,85.18219173770716,0.0,4.034989960656081,1004.4516413469493,SSP2-4.5
2023-08-16 05:00:00,2050,8,16,5,21.809867698743084,72.02149073611974,0.0,4.92177866622028,1021.178981475869,SSP2-4.5
2023-08-16 06:00:00,2050,8,16,6,29.71918148107991,80.70838646066468,0.0,3.339847093856723,1001.7688053369794,SSP2-4.5
2023-08-16 07:00:00,2050,8,16,7,32.91896624310893,69.61993168930532,160.16422858881765,2.284497446233562,1003.203759340904,SSP2-4.5
2023-08-16 08:00:00,2050,8,16,8,28.90509640778836,73.89186463258545,318.33396037613534,2.623538954134274,1012.7139050893131,SSP2-4.5
2023-08-16 09:00:00,2050,8,16,9,32.02907082725154,69.93795381743065,425.6472018216119,4.338802275598743,1028.4304156698802,SSP2-4.5
2023-08-16 10:00:00,2050,8,16,10,31.68213158089076,81.21685537943087,413.53946002319543,6.577918758950899,1019.6558185593532,SSP2-4.5
2023-08-16 11:00:00,2050,8,16,11,35.83753014926354,87.88217854802956,568.0728622109156,3.1569893264602675,1006.7800483001072,SSP2-4.5
2023-08-16 12:00:00,2050,8,16,12,37.609492630258785,81.53877785284521,469.3891300369473,3.7058152168842198,996.4290205848449,SSP2-4.5
2023-08-16 13:00:00,2050,8,16,13,40.49741592757173,82.77166179378733,476.3186165118287,2.5805195597761807,1013.6652041363182,SSP2-4.5
2023-08-16 14:00:00,2050,8,16,14,42.061609736073414,82.78263015329107,494.93456558903546,3.1247627003071727,1015.764217859016,SSP2-4.5
2023-08-16 15:00:00,2050,8,16,15,36.27417773945968,79.06485500428087,387.013539478653,2.883306962591051,1012.522199184112,SSP2-4.5
2023-08-16 16:00:00,2050,8,16,16,31.817287360609594,62.1594341888311,293.0162242264995,4.193451050245967,1031.3139168023167,SSP2-4.5
2023-08-16 17:00:00,2050,8,16,17,36.38417923467573,90.56201097509877,172.25652498751387,10.421648218479978,1011.9307311039155,SSP2-4.5
2023-08-16 18:00:00,2050,8,16,18,35.67167191291799,91.59640404791803,6.222813104726258e-14,5.418521784719511,990.4287962582423,SSP2-4.5
2023-08-16 19:00:00,2050,8,16,19,33.60986474688736,71.21349974780009,0.0,2.488774219401391,1009.1786044182361,SSP2-4.5
2023-08-16 20:00:00,2050,8,16,20,29.811039580484938,69.84531662877195,0.0,3.7859576037548175,1017.7964457854742,SSP2-4.5
2023-08-16 21:00:00,2050,8,16,21,29.094763261183708,79.67641231008753,0.0,2.1994198410187185,1017.1189730875197,SSP2-4.5
2023-08-16 22:00:00,2050,8,16,22,31.337393748068813,79.06042413276883,0.0,2.629135992973999,1011.4832171376497,SSP2-4.5
2023-08-16 23:00:00,2050,8,16,23,26.27940758040722,71.53283509340359,0.0,2.439990454455688,1009.8278181392718,SSP2-4.5
2023-08-17 00:00:00,2050,8,17,0,22.62109276522856,60.79685140340968,0.0,2.8713411902456656,993.2537711520176,SSP2-4.5
2023-08-17 01:00:00,2050,8,17,1,21.44140120891279,76.35411986678349,0.0,4.32523290159401,1014.1077075622153,SSP2-4.5
2023-08-17 02:00:00,2050,8,17,2,22.15984419748013,78.81147334104118,0.0,3.4376324253882853,1009.8637722392103,SSP2-4.5
2023-08-17 03:00:00,2050,8,17,3,27.852214545692696,80.5553194396737,0.0,7.45718181545922,1015.7424988204345,SSP2-4.5
2023-08-17 04:00:00,2050,8,17,4,23.19129591165922,76.7900356828278,0.0,2.532179216185501,1018.1628927402029,SSP2-4.5
2023-08-17 05:00:00,2050,8,17,5,24.95316398745882,70.58595647566663,0.0,2.959534557603569,1025.6606837204465,SSP2-4.5
2023-08-17 06:00:00,2050,8,17,6,25.222460557704416,83.2371283543485,0.0,2.8542784378596573,1003.6943489868613,SSP2-4.5
2023-08-17 07:00:00,2050,8,17,7,31.895798982019052,73.9555929349449,129.21602550476035,2.592043087431166,1000.3101784548428,SSP2-4.5
2023-08-17 08:00:00,2050,8,17,8,36.54891303474734,68.64787781563852,317.8621132403193,12.026849768998087,1007.510332688756,SSP2-4.5
2023-08-17 09:00:00,2050,8,17,9,34.09179277962765,71.49057413882852,461.3697658240427,3.0332800212387157,1005.894067549437,SSP2-4.5
2023-08-17 10:00:00,2050,8,17,10,34.9177199818696,55.83741763453591,494.19264959167464,7.697623146710294,1004.9959042528372,SSP2-4.5
2023-08-17 11:00:00,2050,8,17,11,36.43660401952841,71.47468971750034,591.811130018564,3.043908945229165,1027.6990644086825,SSP2-4.5
2023-08-17 12:00:00,2050,8,17,12,30.444684134431597,80.18147315803242,460.6118144543465,2.510305873669747,1014.7341587153829,SSP2-4.5
2023-08-17 13:00:00,2050,8,17,13,40.63226047368032,76.69493818067802,509.2055401625342,2.3076270875796787,1032.9739346262809,SSP2-4.5
2023-08-17 14:00:00,2050,8,17,14,39.07190051850085,88.50374968909759,443.01712753021627,5.923589705727725,1013.2192957697524,SSP2-4.5
2023-08-17 15:00:00,2050,8,17,15,39.68183403280804,70.66735881912868,405.77155505847605,2.119011455659106,1001.5312355093404,SSP2-4.5
2023-08-17 16:00:00,2050,8,17,16,35.463217918537715,78.17023958981889,303.0503376477496,8.724278605004304,1005.1682541580223,SSP2-4.5
2023-08-17 17:00:00,2050,8,17,17,35.172884883074424,81.22450972234344,167.2147612950337,3.1369901811724596,1023.4945534704395,SSP2-4.5
2023-08-17 18:00:00,2050,8,17,18,33.43632646100381,95.0,6.573313021924284e-14,2.6221379675229777,1001.9114826303947,SSP2-4.5
2023-08-17 19:00:00,2050,8,17,19,35.80482258355261,74.74476287046213,0.0,3.975534935177005,1018.8287664426388,SSP2-4.5
2023-08-17 20:00:00,2050,8,17,20,29.53312176070404,62.85523617064549,0.0,2.3389952291333573,1009.6824747084734,SSP2-4.5
2023-08-17 21:00:00,2050,8,17,21,34.846829876022554,81.77639549283855,0.0,2.203524178669901,1003.9517442733523,SSP2-4.5
2023-08-17 22:00:00,2050,8,17,22,27.96198852755844,91.9543815189703,0.0,5.571767351244216,1027.1151973214824,SSP2-4.5
2023-08-17 23:00:00,2050,8,17,23,21.185499041033747,70.07162085701951,0.0,3.1593889978716465,1007.3643396367999,SSP2-4.5
2023-08-18 00:00:00,2050,8,18,0,23.229998730167786,81.4487953036384,0.0,3.5068033506785614,1004.9742897539963,SSP2-4.5
2023-08-18 01:00:00,2050,8,18,1,20.861408863417374,85.32526046986345,0.0,2.4349825683917943,1012.4610692044718,SSP2-4.5
2023-08-18 02:00:00,2050,8,18,2,15.960693430739093,83.20863535727578,0.0,2.172906427398358,1008.1676230715814,SSP2-4.5
2023-08-18 03:00:00,2050,8,18,3,27.61484705022799,74.29356514231003,0.0,2.9631464685835587,1035.3998590059987,SSP2-4.5
2023-08-18 04:00:00,2050,8,18,4,25.725065236583667,66.05324233544279,0.0,3.4571547406005294,1023.8535729337558,SSP2-4.5
2023-08-18 05:00:00,2050,8,18,5,26.486608544404724,72.22518443743839,0.0,4.946130773088882,1007.3430757754484,SSP2-4.5
2023-08-18 06:00:00,2050,8,18,6,27.04005182109828,77.62398445635056,0.0,3.4366298095445282,1008.4966288874157,SSP2-4.5
2023-08-18 07:00:00,2050,8,18,7,24.327235773301688,82.12020515849153,135.04771381611909,5.097300402838584,993.0555172493226,SSP2-4.5
2023-08-18 08:00:00,2050,8,18,8,29.092989421532856,76.37743039756464,279.6466812811988,2.291436554771549,1014.6240365109145,SSP2-4.5
2023-08-18 09:00:00,2050,8,18,9,35.13973552537137,69.23890025216848,450.076123148237,2.178323074121979,1005.779406570612,SSP2-4.5
2023-08-18 10:00:00,2050,8,18,10,31.39018075085166,78.59177647907194,441.8587334561512,2.392119635662665,1014.1301138215994,SSP2-4.5
2023-08-18 11:00:00,2050,8,18,11,28.605387140939108,81.63883059500245,521.1107182042247,5.003048693547021,993.5872590509578,SSP2-4.5
2023-08-18 12:00:00,2050,8,18,12,36.7907260471319,76.83408048171906,463.66165662249205,4.894782089622794,1012.9824366401106,SSP2-4.5
2023-08-18 13:00:00,2050,8,18,13,37.8459747884291,64.676108772191,432.62237976620287,2.350952266918564,1030.236713062335,SSP2-4.5
2023-08-18 14:00:00,2050,8,18,14,38.950531089443295,71.22391957040234,449.8307503246692,2.109080939582051,1013.7914116123233,SSP2-4.5
2023-08-18 15:00:00,2050,8,18,15,40.45680338105532,82.51618768169891,361.31380332238643,4.358279167514032,1005.5031781294946,SSP2-4.5
2023-08-18 16:00:00,2050,8,18,16,39.384861507168296,59.20780183012951,332.3546912379851,5.912056534431024,1013.0453327509017,SSP2-4.5
2023-08-18 17:00:00,2050,8,18,17,36.97700450542332,52.10619969366266,149.0452408698474,4.851846265511784,1012.6075126381392,SSP2-4.5
2023-08-18 18:00:00,2050,8,18,18,38.130435004459294,88.11880841901446,6.612280354107232e-14,2.4994198383210153,1035.1683314075628,SSP2-4.5
2023-08-18 19:00:00,2050,8,18,19,28.05748385857939,78.15213246779304,0.0,3.7991474843436266,1009.9215807077932,SSP2-4.5
2023-08-18 20:00:00,2050,8,18,20,32.05758628363134,79.10527994277531,0.0,4.878522999399496,1001.2170669677714,SSP2-4.5
2023-08-18 21:00:00,2050,8,18,21,30.352903569389827,62.26981018130368,0.0,2.637091084096383,1013.4645817422744,SSP2-4.5
2023-08-18 22:00:00,2050,8,18,22,22.825153981958447,80.41326055223962,0.0,3.5464929059550823,1015.205332378393,SSP2-4.5
2023-08-18 23:00:00,2050,8,18,23,20.37837476465962,75.79046679325789,0.0,2.8012210532302757,1018.8729596635416,SSP2-4.5
2023-08-19 00:00:00,2050,8,19,0,21.2483856286326,56.93171266254657,0.0,2.5503316780156324,1020.8076185023139,SSP2-4.5
2023-08-19 01:00:00,2050,8,19,1,20.702384300476492,87.01782258376912,0.0,9.02498495752603,1032.805260855098,SSP2-4.5
2023-08-19 02:00:00,2050,8,19,2,24.674673628842207,74.36182167721783,0.0,6.913168908723165,1007.2933629832746,SSP2-4.5
2023-08-19 03:00:00,2050,8,19,3,20.843392276949086,68.81414878023786,0.0,3.2190436960681343,1006.3845025582182,SSP2-4.5
2023-08-19 04:00:00,2050,8,19,4,20.917166453215792,68.99509098117836,0.0,2.333228578358651,994.7086352284535,SSP2-4.5
2023-08-19 05:00:00,2050,8,19,5,22.922659778758856,52.62276938670678,0.0,4.642286627534443,1019.8665376671572,SSP2-4.5
2023-08-19 06:00:00,2050,8,19,6,29.77031224079755,78.70835443734418,0.0,2.6296869152661744,1004.3768563456085,SSP2-4.5
2023-08-19 07:00:00,2050,8,19,7,28.382993000645605,75.3935605134878,138.19969297459068,2.408152468667157,1022.1676427991462,SSP2-4.5
2023-08-19 08:00:00,2050,8,19,8,29.87666216226418,70.8341871176996,319.90244613877263,3.000071688398588,1008.3336508641415,SSP2-4.5
2023-08-19 09:00:00,2050,8,19,9,32.15495110305193,85.55984051554726,430.05738583580006,3.5484678399976577,1030.5095797176036,SSP2-4.5
2023-08-19 10:00:00,2050,8,19,10,38.29059624131448,58.936398251072085,483.707986942839,2.244102628113189,998.9149311101993,SSP2-4.5
2023-08-19 11:00:00,2050,8,19,11,33.82375430801757,66.8072636773544,540.9110800604861,3.735141491439907,1023.4792550335269,SSP2-4.5
2023-08-19 12:00:00,2050,8,19,12,41.28914334143074,64.27490589342669,553.6996680760211,2.069996439939955,1022.2884256281278,SSP2-4.5
2023-08-19 13:00:00,2050,8,19,13,38.77331074541197,69.98703864331502,566.9476965449518,6.48788644789224,1018.5157643846422,SSP2-4.5
2023-08-19 14:00:00,2050,8,19,14,37.93315709240887,73.44968869360278,500.2963336901861,7.1091476884353,1002.0773630101246,SSP2-4.5
2023-08-19 15:00:00,2050,8,19,15,45.644523342450306,77.0751236791441,460.18585500971756,4.680605129380234,1018.5615082030855,SSP2-4.5
2023-08-19 16:00:00,2050,8,19,16,34.175699999214636,69.30525390997937,290.128016853143,3.2958393286055125,1014.518747407967,SSP2-4.5
2023-08-19 17:00:00,2050,8,19,17,35.01021220912627,64.0014310894816,137.84778565823441,2.6275253515798256,994.9474378958733,SSP2-4.5
2023-08-19 18:00:00,2050,8,19,18,30.717121520842912,89.63505793873499,6.33807420109702e-14,4.765093248737076,1028.8327298973466,SSP2-4.5
2023-08-19 19:00:00,2050,8,19,19,35.34235351076359,95.0,0.0,7.40960105503367,1009.7938858408301,SSP2-4.5
2023-08-19 20:00:00,2050,8,19,20,35.48198203928995,74.2078551598508,0.0,2.3842803182917183,1028.062176960244,SSP2-4.5
2023-08-19 21:00:00,2050,8,19,21,33.35363122172866,65.20718477082187,0.0,3.2931139636702085,1012.5733854989802,SSP2-4.5
2023-08-19 22:00:00,2050,8,19,22,30.08626149777293,87.52952975145348,0.0,2.796498607474666,1023.0732606329874,SSP2-4.5
2023-08-19 23:00:00,2050,8,19,23,24.16469958545464,58.30741737774589,0.0,2.9214798054911544,1004.6547488825972,SSP2-4.5
2023-08-20 00:00:00,2050,8,20,0,22.25723665377459,69.16047821265664,0.0,3.0735179468262377,1015.3943495432849,SSP2-4.5
2023-08-20 01:00:00,2050,8,20,1,17.540246888724898,65.5470409462419,0.0,8.097222248219223,1014.6894199312768,SSP2-4.5
2023-08-20 02:00:00,2050,8,20,2,28.388783422065018,60.91285595520004,0.0,2.631111655505978,1010.0139897260736,SSP2-4.5
2023-08-20 03:00:00,2050,8,20,3,23.9606904406525,69.70796913048723,0.0,3.389791630606825,1004.5577718608533,SSP2-4.5
2023-08-20 04:00:00,2050,8,20,4,21.877088871635678,63.86649066796527,0.0,8.084447808742487,982.5819926916057,SSP2-4.5
2023-08-20 05:00:00,2050,8,20,5,28.608479233988163,72.63475610119147,0.0,3.32532575180093,1004.7924059150641,SSP2-4.5
2023-08-20 06:00:00,2050,8,20,6,23.362869266239638,72.77998313642956,0.0,6.016901469661253,1020.2550911357573,SSP2-4.5
2023-08-20 07:00:00,2050,8,20,7,29.430476558367495,66.29489422448513,135.7506366431615,2.1537058054238756,999.2977045110983,SSP2-4.5
2023-08-20 08:00:00,2050,8,20,8,29.763275413647136,68.80307789376623,259.57817604509853,8.14909158873823,1001.3686636017138,SSP2-4.5
2023-08-20 09:00:00,2050,8,20,9,34.26774659698071,70.19972178066782,421.5505807575643,2.4479368130814514,998.9013719163529,SSP2-4.5
2023-08-20 10:00:00,2050,8,20,10,34.09044219896127,80.6066720708992,536.3961490949506,9.850141424859608,1015.3388811631056,SSP2-4.5
