sample_id,sintering_temperature_C,cooling_rate_C_per_min,porosity_percent,youngs_modulus_Pa,poisson_ratio,density_g_cm3,thermal_conductivity_W_mK,grain_size_um,TEC_mismatch_K-1,x_coordinate,y_coordinate,z_coordinate,thermal_stress_Pa,thermal_strain,stress_hotspot_intensity,crack_initiation_risk,delamination_probability
6255,1320.0989605232276,1.4647761750048098,15.28231875153031,146131075539.80557,0.2099081152845961,4.658388930410268,2.3774230903134357,2.2668073917583564,2.5351802128616677e-06,0.779875238888163,0.05843796003899915,0.4214154543867452,532744456.6540223,0.004139360133304268,0.21716291268617,0.952885328079393,0.3704171026309322
6256,1364.963076346863,9.966178887553186,7.003396986745122,174269947698.73965,0.2507594014981585,3.8977271968935163,8.861382391062573,2.9806800284275097,2.211561395099138e-06,0.16997766124737612,0.8156060477355076,0.12782909219324856,1410934099.0796301,0.009925132720957283,0.5644266889024926,1.0,0.9079132352289139
6257,1385.874777848126,7.629014826728601,3.6423829821446843,186397749836.04532,0.24514678070627363,4.300098381617354,4.925033407326352,3.203115056189091,2.6074923949515773e-06,0.818985246187998,0.5325825982391893,0.19796560104685368,1497985823.6507387,0.009847452141771393,0.5398524416526126,0.9479731895994878,0.8094064895492727
6258,1399.047103538613,1.787051408524783,9.85723044105826,164291494179.40488,0.2727047283587398,3.6217902036250837,5.352158402771955,4.007479137738038,2.262844202947231e-06,0.9121881523845683,0.32125826095991783,0.012830907993015006,642979366.7631304,0.004487744687983076,0.24030705973534447,0.9805655316368637,0.356071044353577
6259,1450.887393930738,1.182244418110829,4.4212721951331915,183551023319.31613,0.23627328901199623,5.132181916736471,3.0461161342206244,5.22022733081058,2.320020396030428e-06,0.7513033804763232,0.6414879337094406,0.49732424781055196,621475853.133262,0.0038016023145114155,0.14891278637277136,1.0,0.3940123818287438
6260,1264.638872182719,7.473590201370522,14.466366586657468,148794770690.6537,0.2583900242908683,3.5725864709156636,4.520447585547076,2.423592257412068,2.3213403685721657e-06,0.6809594355184667,0.3772242775441663,0.5542719110195806,926682054.9251086,0.007496297106483673,0.31683121114405177,0.9848941332847795,0.75060223556148
6261,1236.1445467315405,4.9527294911440025,17.2226059772168,139893224106.2125,0.23632882264858043,3.706397554207665,7.584200949294595,0.8545515905157175,2.0543189433816372e-06,0.2175810015589399,0.8197368147337539,0.2135162312308101,607421188.8749233,0.005044644696571355,0.2567117826183603,1.0,0.47193976714097235
6262,1455.4611515693778,8.081170381581185,16.4756139647111,142278692333.35312,0.20743314074965202,4.600160844779084,2.6894700241563663,4.616294138037291,2.411368754773808e-06,0.637744405887631,0.748401480122328,0.4229948720957327,1070569522.0716635,0.009181790624223423,0.47876012727389883,1.0,0.9866991814497963
6263,1246.983844467795,9.311284340365454,0.4461046620584748,198308384452.82898,0.22109108628043986,4.330103249285368,13.525672919558426,0.9432055506763856,2.2886897555382407e-06,0.6309341993681762,0.46705117438018817,0.6910370307993831,1293662084.2303038,0.00788053255105525,0.5464769179893083,1.0,0.7295936006553638
6264,1492.4280244008587,6.393703501147352,0.4159622178877685,198422458014.22726,0.24742339615984807,4.211160767415426,12.04673925865084,5.642862333489713,2.267360364328584e-06,0.37510939261107645,0.011056505931521965,0.2592681875882231,1428172714.6358416,0.0087569273740852,0.41494125614703936,0.9992357283830767,0.8105663946179406
6265,1452.761468819591,2.6839758062552774,12.516047745550958,155258744687.94675,0.24250699536982304,4.486136463837705,6.377384189689426,3.778932294607484,1.9000944231514796e-06,0.11283904319977922,0.5194432893094045,0.3672086195279337,576652456.1112849,0.004228379840706441,0.22454541235924397,1.0,0.4056169282764682
6266,1350.2629817668796,8.039746324418072,10.408270126474628,162398551085.8584,0.25750097775139363,5.320345716142257,3.436709974876135,2.8097876287572525,2.631649266847275e-06,0.43395142741231885,0.3829235705530747,0.7040942172674921,1251674776.8822865,0.009419653494856005,0.5675286339717343,0.9674081147342996,0.940172663417648
6267,1494.4264274766076,9.60230568856937,16.419167926004395,142459765238.06525,0.24064192980901888,3.0561832087499012,13.288308690534341,5.5528493753601795,2.755841977016742e-06,0.9207524625679381,0.5938993678102091,0.5967909359328392,1564597561.8296623,0.013677552872416796,0.6421501789133015,0.9462733825718352,0.9502943350674702
6268,1229.2130187324012,6.2220815835396035,0.7451853034768957,197178291267.24512,0.22829314187959815,5.54533772456423,9.276671089259466,0.6753255672822434,1.7898984444587843e-06,0.781293277219091,0.1607102532721124,0.5061772193029671,838295767.4872906,0.004926898984312837,0.3303376617062731,1.0,0.3770406481000966
6269,1290.9197283525305,7.1379770255266015,3.409019614162638,187254910931.31738,0.24422677044236302,3.674332567524811,7.328257509991155,1.800837850242038,2.3252191274639502e-06,0.35425124281564235,0.664850765564953,0.8682002502115497,1130920716.2006607,0.007251313077712059,0.3887683001008123,1.0,0.6807549005291188
6270,1391.4673245121835,4.037272255330057,8.1749268176534,170138207805.44888,0.21518716944015284,4.005634932824438,4.332576171755492,4.186808670885473,2.3300159943519468e-06,0.19604516307929465,0.20622501098123103,0.07037936495413355,826140784.1204442,0.005712415260566661,0.31913009857700075,0.9929246106004262,0.654534841516799
6271,1305.0020605419536,4.4337492519428015,4.455842485254288,183425180136.59485,0.24814827610193135,4.339419607883585,4.503927709192485,2.2216440245233833,2.65774825666417e-06,0.46058686748536304,0.9799169149872621,0.5260744458186883,1104737722.1962295,0.007229672228129232,0.45924994559275684,1.0,0.6052163182995988
6272,1478.5117655942377,7.611890480677575,10.704691362597154,161384800331.16315,0.20428010386008066,4.729837127071938,11.469314821696424,5.739203670683226,2.157758981704442e-06,0.7580496370962131,0.8189166791428243,0.6997446409007376,1085895604.9273756,0.008147194800928214,0.3880359968015876,0.9926842930220647,0.966246525274224
6273,1219.6878264533452,9.349939885661373,1.7968213222465421,193230193179.01657,0.2567331120872866,5.711904245321949,8.653539394436415,1.6468013714357905,2.5872503488374213e-06,0.6852376830778817,0.18115857067394703,0.27614606713297163,1568597915.2438552,0.009953098645033347,0.6048401597678188,1.0,0.8478944017612199
6274,1364.8235496182895,6.66089548501917,6.9888103024045005,174321703300.8368,0.257816500658843,3.4925956588672573,14.10283442351521,3.5123958435864813,2.133681633146767e-06,0.8830988299236878,0.5441245929264517,0.28764348089083325,1080303958.1905978,0.007456341345082735,0.35698417380512315,0.9906665695034516,0.7493831106785892
6275,1377.2598802185344,8.108631176368128,14.986847069404899,147092881667.7325,0.2745479158249835,4.558423223669039,12.9525052495311,3.308946802390501,2.2863913126303586e-06,0.31151746593132656,0.4548988820637976,0.4985684182188467,1062524157.3358968,0.008790538745830247,0.4517688504205858,0.9715996289021392,0.8109387194224095
6276,1395.8184371331672,2.544715156738357,4.192726072720299,184384062058.23853,0.23978560513714478,4.125203482822725,4.557703484811887,4.554464941019012,2.508975342276421e-06,0.49444527098052127,0.8105087451128553,0.3409232052465363,825813546.5908582,0.005222399173682527,0.28454014720891674,0.9545620036724637,0.4419669083314924
6277,1276.6998669995444,2.907631812321762,6.555494564350302,175862661817.16693,0.26276602415320643,5.377523363732859,14.336685043994875,0.5150748961717029,2.402352738950786e-06,0.25726885077481754,0.7397329462680642,0.423864265693051,728681784.7787827,0.004786511897546792,0.2632630739174926,0.971467615567976,0.35735769788461047
6278,1309.3699282559594,5.78831218150051,10.472413536949121,162178914574.7931,0.21626282137460262,3.7561675370659313,13.790658208193486,1.5470079617291579,2.309614981206821e-06,0.7733512559648288,0.295975107125069,0.6910176941088133,875734931.0610672,0.006419749844572788,0.406821537731215,0.9782098680657793,0.7520287162362282
6279,1453.1041588994933,2.588987730185565,10.059380788279253,163595793557.72366,0.2558644989088939,4.708081007375357,11.559686746315734,5.103578980222702,2.360913194234759e-06,0.4200529857302028,0.36434239801338897,0.37288902390505907,692473616.1649817,0.004902682443340705,0.31640028039593565,1.0,0.5504693502237193
6280,1258.4828306910479,6.714955631988312,8.199939518759344,170050531974.71808,0.2354349271997602,3.591116927790678,6.694691015278262,2.711846073372301,2.52171204308243e-06,0.42830629392850605,0.06018814434090147,0.027490124094656454,1140457860.246719,0.008118556778999999,0.3426822555857512,0.9475857534701715,0.6920345225317145
6281,1448.0603541520086,3.6248786685522907,4.683906339491055,182596057524.68225,0.2386906932540113,5.618757614917687,4.760441285925745,4.975607733910054,2.2799244494376094e-06,0.8147277761484161,0.5673065778364847,0.09319209047696153,889810077.9967868,0.005735038757556197,0.29038723981429915,0.9737094825577618,0.5246336777060615
6282,1368.7966268708228,8.123793568002029,4.5420622422782975,183111509408.7716,0.28239383521806544,3.3513476326299023,3.239894414967858,3.405658941110225,2.370842424267976e-06,0.7298757675873013,0.7589529093078081,0.5057403606224792,1415695639.7882288,0.009450729949564472,0.48383792853254604,1.0,0.7965125670039951
6283,1428.6562533582246,8.27299311952909,1.1173386375099186,195776585198.81802,0.23378954937035526,4.036518728191806,2.6557341645413435,4.077700549307132,2.5561355797760685e-06,0.4717965878609137,0.4189614953772043,0.935122851315275,1511174074.5827003,0.00943453142755792,0.5124394613623837,1.0,0.8958521775646082
6284,1414.0822098790416,5.174087101798178,1.3881199501806405,194759827975.2432,0.2594916657442395,5.117818804006413,12.553177129743418,4.346141357419897,2.317922829842865e-06,0.3765883781431236,0.9457099826096641,0.2853623819671991,1206608382.0110126,0.0074539755704328674,0.44176934744391777,1.0,0.6853031083257902
6285,1262.2534486154636,2.6272957153387173,4.287204658481107,184039464525.87842,0.25015405948671554,5.392277585313407,13.883807587170814,2.1166053796286692,2.209565765771169e-06,0.6883788786562248,0.13719849514679217,0.023868141894554107,684526934.5261264,0.004235294523250661,0.1794530910331686,0.9409610648193807,0.3126909897234616
6286,1370.6438209301618,6.820974649737393,16.163300621431905,143281998804.17682,0.2679035478200352,5.016698614616244,10.745521206747297,3.7184351207524835,2.443321736476234e-06,0.9424001560460761,0.8908570443054893,0.8138867070181026,1071740558.831199,0.009123920228002458,0.4774750555664276,1.0,0.8549613545975683
6287,1460.3169458415277,9.935083164372278,12.267363196920364,156092807448.19543,0.22794861455817492,3.4506576014299655,10.896951646370942,4.870024813723985,2.5425576148511226e-06,0.42459684827416466,0.021541055384688867,0.7718492079635116,1586120627.4063873,0.012609813119112693,0.5595938124752029,1.0,0.9189680314960825
6288,1329.634871040579,6.60331808148271,1.2206354275584523,195388404490.52408,0.22020772018902016,4.21576459295804,7.337134519552501,3.177333960839942,2.5409049615465126e-06,0.0389551119688718,0.9132448536956649,0.8710654393591566,1365416151.715231,0.008484679317885959,0.44323046944630834,0.9605149523167112,0.7188563731881593
6289,1489.977231066995,1.3219722164260705,0.8738861971095772,196692978638.52258,0.22535776140983454,5.679559606428353,10.275139749548769,5.48547075227377,2.439590230598382e-06,0.8788078675701174,0.30556851568797394,0.46618668778106165,760480806.4501084,0.00442623456733558,0.27577109230566627,0.9726944996605245,0.407225671222318
6290,1335.6645300305154,1.1556457819037433,3.426647641365021,187190093415.85822,0.21949657244521473,3.458532978170244,10.480779083394765,3.0160976038036527,2.6150868347909382e-06,0.16640350743696286,0.10977914724438143,0.07568397705972729,671844773.6031998,0.004065835620605379,0.31177989841391224,0.9847843110477909,0.3350292145850476
6291,1242.8356910003654,3.8832577344307557,5.638246784102298,179146879102.7832,0.24202456757396879,5.032599683162405,5.143731696327344,1.6993072241961247,2.334801831096491e-06,0.9014938649064954,0.98925979207701,0.14779144085568163,842052798.3610381,0.005510453295930975,0.34651583906448535,1.0,0.3809773360412322
6292,1316.830404023302,2.7620542617436437,6.037063131456628,177715190463.02228,0.24649806566056104,4.282482818774887,11.13585326528974,1.9801291316449574,2.2072788454950766e-06,0.8295442639240553,0.7445183290331036,0.960386831173866,690953575.7868288,0.004454377434942888,0.26785621174936886,1.0,0.36273974665139186
6293,1485.5107219171612,8.317460864289774,10.973273904861411,160468988484.96667,0.2625253216966625,4.649015742957842,3.614250515238778,5.247316027784974,2.0228867162731726e-06,0.659684788287219,0.530201513753147,0.8560394793715533,1095777775.4854643,0.008277173848855892,0.36715583840044524,1.0,0.8590965109427502
6294,1295.9162548019563,8.603251003324004,7.691861362368815,171835891984.92075,0.26161577223002236,4.442098682759956,5.516746167006155,2.1555310021965357,2.1029755002999514e-06,0.8459107229380045,0.39370686882355366,0.6067103894376217,1159719486.0976353,0.008173692821166992,0.44881325389461646,1.0,0.7940497929351792
6295,1460.429447960119,3.3275689417942855,7.1570644668227175,173725179318.15427,0.2190217533556827,4.705075455711545,9.204997696366794,4.240125568013303,2.3931983121207535e-06,0.2597846178004046,0.25509152143711544,0.05180454972819315,820935705.7158889,0.005543130325836029,0.27306219193837866,0.9981365478981751,0.6005856595810476
6296,1464.375204504567,3.930802992549034,9.690386027869188,164866797558.74127,0.2602254264486419,4.665990047048512,8.43210767804587,4.361396702805458,2.3933683255150714e-06,0.8558329450856745,0.5974964196928256,0.0666451596098766,924249241.1302031,0.006687847106032169,0.27188349663905653,1.0,0.6795310177982831
6297,1305.0559572995883,3.126222709436032,8.53611296342988,168874344780.4063,0.23505429274413517,4.644641240959649,10.524497372070552,1.9380017508276257,2.590021693702335e-06,0.5616328691211783,0.44890822163201105,0.18314493682204314,714927162.0626111,0.004903531705126289,0.2884626615833752,1.0,0.4804397467136499
6298,1224.9772974151897,9.175442926341375,9.928261722318462,164046872310.0732,0.2620344095335532,4.648969405186,8.943934205639765,1.437103349827629,2.4322267094014767e-06,0.17715800796561565,0.5064721734440829,0.658755815835146,1252295731.7941096,0.009323898142082267,0.5577778832817373,0.9918668930777892,0.8636544316680932
6299,1417.3673727476455,5.52384401160054,1.7631749309479392,193355893407.46606,0.2000798055115606,4.834106288333959,2.6129852493772234,4.024945025074511,2.384718356075167e-06,0.2545578689100716,0.4618960431941055,0.9728039312257251,1104379364.9252357,0.006825132738919505,0.3704526057109866,0.9648419834508725,0.7355392802098307
6300,1293.4536897041958,6.905233396738179,7.5457330998604375,172351099804.78827,0.24529714724315832,4.885966141522708,13.970147079460046,2.122543387582111,2.187700876226924e-06,0.7898519249316248,0.6423246333707741,0.5793643950414146,1008221510.3677051,0.007004755437955163,0.4774518681243237,1.0,0.6787992705864517
6301,1434.8770842772717,4.73933878029643,2.4374488854055274,190844635062.70035,0.254406569803037,5.3074600333053885,11.731573470448689,4.568826333403379,2.5366168457323786e-06,0.8427265227484301,0.9239323462957694,0.8380120322308544,1236494596.9774492,0.007822783147886616,0.4061680436267134,0.9957905845254293,0.8082945677394651
6302,1332.7964544781298,6.67912774154078,15.055002744344065,146870745508.87228,0.2409352697734479,4.64635420362629,12.096114708397161,3.028856618794051,2.7842948221549204e-06,0.8747681995475886,0.9528324007804514,0.765909954186412,1162863081.9564762,0.009692873514774238,0.42264829313216573,0.9273989889848449,0.9221113007400986
6303,1345.5800227027864,4.472698390495625,3.7358854092014413,186054858561.26685,0.25169777737406773,5.423311079351624,12.140961027593747,3.1769022993586016,2.2364408995547123e-06,0.1843871846967695,0.8350910349764004,0.26209681201491286,933998571.4226044,0.005926022229349937,0.45573061477573196,0.9906460395882828,0.5361858791929447
6304,1433.372822024561,4.057105939563029,6.53135468222858,175948706899.26263,0.27129363529570444,4.010745226613453,4.5538076867962705,4.423287491634318,2.1525781449929406e-06,0.9020217757874328,0.26844739014054897,0.5830250542103579,908882327.3421669,0.0061152924643049405,0.3320968275270546,1.0,0.5870755682108743
6305,1314.7089993184884,6.710320658561322,13.059177642606043,153444883130.7176,0.2438963043760027,4.663882666756365,12.895455973818544,2.3426100246354085,2.165249332432981e-06,0.49381565237639924,0.247830898076554,0.7073739760767993,874246390.728449,0.006806700599972419,0.3390378437762599,1.0,0.745639900853663
6306,1332.9382035968742,6.3195587024409035,5.892987480937284,178231738998.54703,0.2677414522613352,5.5209320878894195,14.211918183962524,3.2629046570367173,2.62930478791396e-06,0.9932108505244259,0.5768938244060775,0.32223459364538365,1355394175.0290468,0.0092860754960828,0.5053067872365671,1.0,0.7731400147507238
6307,1312.8571406308865,3.6417515875115467,1.986712300664013,192521539721.25772,0.2639945572971048,4.330883933001586,2.982703321599774,2.1345105046694397,2.451548843335277e-06,0.4764568132196564,0.9746263336141345,0.6107429491355656,1000061737.0056869,0.006152908064155907,0.37476277741749253,0.9590961786894704,0.5060351110984056
6308,1310.202154583184,2.344136052875261,1.956487925382073,192634247093.58713,0.23524385483776453,5.337589575610457,4.006706576964677,3.0167694419767677,2.3169409089559317e-06,0.25213421295756533,0.5518292061374954,0.12939352494297074,705311690.6991975,0.004159824443176496,0.22567536643381325,1.0,0.3136211534791631
6309,1357.7839730704377,4.317190244543239,4.090348772175815,184757831821.13663,0.19851338305325159,4.05569012731192,14.46822634073877,2.844325919387906,2.413738839329759e-06,0.059773233326542385,0.1118196577215006,0.8007721793044735,961252904.6017649,0.006163603814056746,0.3564985849247682,0.9911738590207911,0.5366321679586232
6310,1442.6398333503453,4.736778752277183,12.223574502850703,156239900814.44867,0.25045107732905475,3.4574459560901993,5.341169535154439,4.402163204188043,1.9787775997056256e-06,0.6649789911860127,0.8651098874193924,0.3107991151508962,773725111.4471152,0.005837809033659038,0.26668759522399565,1.0,0.6522469585517405
6311,1308.5304935767697,6.658159000821444,17.370999690032534,139421730522.03635,0.2748085392220477,3.8142102060629655,11.191619437756879,2.6630006750804713,2.643647536952855e-06,0.004991282640981809,0.746762619460725,0.30471314571753727,1090054398.5297616,0.009563915716601397,0.3869153537228621,1.0,0.8701843759940868
6312,1357.276416161321,9.230758872731773,4.042093911903693,184934136552.23364,0.2725903268270529,5.293355142613881,2.8839919087345,4.30391757843284,2.4407375684365562e-06,0.8360088523036637,0.2388105127475285,0.7295190225480674,1609628173.5392745,0.010714929004521763,0.5372090061126703,0.9471884411734366,0.925336220463167
6313,1401.2181976327802,1.3256631777963261,7.111459641572847,173886764810.23013,0.25614745145201606,3.964302976596043,10.975489827074913,2.8855434203757793,2.4696514864666828e-06,0.3107751242439645,0.6299139330638012,0.7844593121597451,622364961.8343835,0.0040528811509471414,0.1867379811038546,0.9905814221827601,0.3164529477471848
6314,1280.8318338910965,3.192949112876604,14.092708944255214,150022586028.80502,0.2385236019442419,3.640191240682589,10.073570715762402,2.280101158960338,2.2100078082762932e-06,0.6658646619902304,0.22461013129032836,0.7300480942841187,583730463.8051891,0.004458235716594322,0.2312362866016344,1.0,0.36300150387444197
6315,1283.2568414707177,2.743443480516043,5.6020414251944555,179277134210.59378,0.26412895010991005,3.9592274618061354,13.659449470347248,2.1239305041878866,2.058875093366539e-06,0.4997254171133272,0.42524342289377504,0.332631093769049,588536958.2316023,0.0036676833778608673,0.19149514224496997,0.9809319964456401,0.306117120352293
6316,1480.0239381070364,5.520649678244053,17.343203233942507,139509988282.46747,0.2232255758936469,3.343717434427454,10.146757054247745,4.94038656740749,2.3400978650927637e-06,0.6572233906448453,0.23682608601780297,0.9204926691683175,846620241.1074241,0.007289086129168337,0.420870063410156,1.0,0.8446517297294857
6317,1417.0603719993267,4.867307263388438,4.5313687763809085,183150398103.52863,0.2579655297270595,4.79995034308379,2.4615184132772225,4.297261408711728,2.4051415801743856e-06,0.053178517108727674,0.5967743381966952,0.5951123258926054,1140567786.1027582,0.007495740644229694,0.4163414397833177,1.0,0.6606475576760104
6318,1373.1560028669926,7.561338614381696,3.430633700859871,187175438393.34305,0.2698778793342035,3.967400040504102,7.676215039847668,2.7854799465063325,2.3341154801677532e-06,0.19677611916204985,0.30317097384985336,0.35948319730543654,1363763742.5250745,0.008871824297571142,0.39418447228916714,0.9826670970859411,0.9346688939830011
6319,1394.3160163261837,3.1817432129037746,9.503286135718644,165513136737.0613,0.24840750680376253,5.282525814742903,6.109338487357798,3.342156645390497,2.4834402174326436e-06,0.8932646460854213,0.16808647549939326,0.34661938297643635,832195538.9235802,0.005936364556484223,0.24779299935116733,1.0,0.5842048369978973
6320,1208.7898329310256,6.350485291747827,1.821587932069307,193137693144.83334,0.22853302891889946,4.285318443719814,9.305053230844289,0.8604918880147497,2.1262250800727936e-06,0.41753621292151943,0.059599833942419966,0.0788947998129853,1005215439.2667514,0.006166054050706853,0.39135058735205674,0.9896640426640362,0.5165661104851121
6321,1385.430889668509,8.954715372399633,5.972786223637639,177945547505.09592,0.24870187737590965,4.565958579026532,7.266838497435207,3.086364300900459,2.1237771295065277e-06,0.5653506571696938,0.6318018776108306,0.16719751254878934,1211596354.1669834,0.008251445189276074,0.47898614075760326,0.9839798483229708,0.8631033486843114
6322,1352.8526619672605,9.196099659264743,9.311059972696157,166178497184.4272,0.25678764877681204,4.101793788506534,5.3001847154969495,3.123045027712352,2.141767568985824e-06,0.4570685548546578,0.5965769409095478,0.6535285479356829,1130712629.8360026,0.008245467035096958,0.4489242119284747,1.0,0.9345388174607635
6323,1363.7249039338308,9.62906144252528,11.059316972107014,160176148360.00497,0.22988838803093886,5.253538779769786,9.81253137103386,2.8968399693634423,2.0798456742976235e-06,0.9108175909939041,0.19462956975137546,0.31456970515023563,1190871596.7935584,0.009065191051742041,0.48896484919128236,1.0,0.9738888288917331
6324,1307.8271480492451,7.959350368719897,3.174089683984592,188119806416.65414,0.24159348386611754,4.415289356116669,5.916856313966958,2.0704317798114955,2.2167701594003357e-06,0.1994702049881102,0.0027896519164749556,0.2579217701397125,1317054973.6541793,0.0085014949375307,0.45502720232648514,0.9523941880291675,0.7547645711876143
6325,1224.4421693138825,9.153891156330236,3.8050586255835777,185801389703.3767,0.26677042635252607,4.722436808114075,12.72728838631084,1.4452790271070775,2.2316947729784275e-06,0.8389098333073765,0.13612446930916722,0.005094650923705535,1326183664.4301927,0.008678933631829118,0.6114781545863344,0.9699296685554508,0.7642526953122193
6326,1258.0017700836156,3.110777847867468,9.448985114484115,165700956319.44772,0.26921185248274904,4.897504295473467,5.808429267586397,0.8841400403211331,2.3333153699073213e-06,0.06008041594520375,0.30537046497184717,0.8438577680347327,729802190.9056356,0.005125632906718329,0.26713816702834875,1.0,0.37335098501993647
6327,1485.2234139638015,2.7782284991542934,4.640713620283147,182752940255.22272,0.25244726453768324,3.7459429119996477,8.430204297780422,5.236818884396135,2.4794089971837903e-06,0.8573054170411089,0.5231343043996469,0.2717968531811138,920327445.6155502,0.005946683613567873,0.3638347017374862,1.0,0.5527547098805634
6328,1322.6098686812802,1.0583927540247382,11.060577317719469,160171860863.48853,0.23360627135477127,3.18545837075174,11.798997208961074,2.782762306123308,2.3739098829805083e-06,0.9029237452591452,0.8855998352091872,0.30715066451232653,519394695.5838291,0.003615553847092089,0.1288729747095532,0.9573247485642898,0.21681060209894595
6329,1340.0049467492593,7.361599216861885,3.5740855242944796,186648408579.71048,0.20675539544630572,4.471558727767988,12.395011877016117,2.9624351777536835,2.0138275868902215e-06,0.7898116664015212,0.21029721359615283,0.9939620065936162,1030991235.1704146,0.00658081989511929,0.3014710685332338,1.0,0.701117639856498
6330,1215.8129369560318,9.4372046903237,13.310581461647452,152608878864.9884,0.25557841181761853,4.227498498969463,8.76561724832363,0.5,2.460855973022284e-06,0.2771256285120892,0.21549745854266156,0.47863255397761806,1165692184.2245758,0.009329958536898813,0.5241359965013896,1.0,0.8507427463839841
6331,1211.2698688631942,2.6824181053750875,7.254673155267607,173379587096.5988,0.21958121522012464,3.9116756860355446,6.60337100752531,0.8704761720413586,2.077703843322426e-06,0.11411634975762741,0.8441703811222687,0.5368908320620274,567488281.0006899,0.003655026659452513,0.26540523429682206,1.0,0.1967773327828956
6332,1415.1544341140273,6.73249217884191,13.482556579971893,152038312970.8854,0.2529805608197238,4.0284785511495755,8.421500175900182,3.5710538118980395,1.8802757309953246e-06,0.5008573315891305,0.5082341448232501,0.05894939863899373,749410775.5482875,0.005807819115957534,0.2490150882985123,0.9579078552779055,0.8051548093906672
6333,1361.4283992363335,7.718137832995998,15.91785492226191,144072957191.27594,0.2373867904713371,4.235975345060636,11.661469334568787,2.9470060758186154,2.4647942859658603e-06,0.6658249039085667,0.69140320720196,0.5079244903690826,1023194769.1823404,0.008632497380969892,0.47004694424931953,0.9644407026670756,0.9230690602576871
6334,1352.6117952648801,9.348528116332508,15.230514178767855,146299480239.37585,0.26292221770611335,5.029528207606627,4.352295945134261,3.8388783354557323,2.502144100155462e-06,0.8191989661114634,0.346744404592507,0.4258248619598556,1287099825.0502033,0.010837017888426661,0.5277215983748864,1.0,1.0
6335,1272.9373591268006,6.821742016154995,18.530638057137015,135764497225.36241,0.22755853080305466,4.077087690872933,3.148521539613853,2.035311248619385,2.5726119417125e-06,0.5059228911601724,0.8388818990792505,0.8701449614671092,906814146.4113791,0.008083112407347156,0.3967016160197439,1.0,0.7466219546905962
6336,1423.4252194889766,9.732643594738771,12.716717704885923,154587341086.77716,0.22086041293351433,4.034358333026499,8.75539590705431,4.225134402862026,2.3543258104384347e-06,0.5466557366004775,0.44977862230863574,0.5228810446749698,1185490091.129178,0.009369361706032699,0.4721388685891792,1.0,0.9826727717706331
6337,1250.4709737325475,4.10205826911293,3.6975503610218703,186195402444.21817,0.257228775856893,3.4248244662459704,9.229303387224046,1.566154131081004,2.5950658918998065e-06,0.9360624367801036,0.9029286278326673,0.8691897357952179,1006706731.8731489,0.0064287382731008594,0.3941836689459687,0.9798782164171173,0.5299128922835475
6338,1256.9804230983061,4.149356803942669,2.743431841269958,189710434531.99265,0.24915117283087865,4.159136367182213,5.704647761648145,1.0465737866014577,1.976583818592246e-06,0.04777896212624211,0.4004852730163856,0.7548123746698394,785525779.8107034,0.00478285369633531,0.2532991754083772,1.0,0.2641780159182723
6339,1338.2136514044826,5.88711259012911,8.31975149114623,169630873101.38406,0.26404573092293393,4.030460753702593,7.2237946340349515,2.944212871091405,2.2276840173588686e-06,0.31894177539879587,0.8087281239073489,0.012621406108568434,983597899.6269342,0.006937998514874009,0.45624209811086786,1.0,0.5719828167900023
6340,1285.8839586335823,4.451516930043164,9.330936923354885,166109634600.86874,0.27585128352876337,4.254520139423599,2.954866324723587,1.705719287053714,2.4820486740065796e-06,0.43816391542218036,0.05568419248297185,0.9730386740109632,946026938.8751503,0.0068037548965342405,0.4185062924083196,0.9212032748590309,0.5171006723587271
6341,1274.2388943699439,1.0128315545877937,10.931969104815764,160609660474.8557,0.24042170848086453,4.859041990934657,3.4302367656613635,1.4473378190598494,2.298908513099184e-06,0.639510756277012,0.6828223561153126,0.07322448707824547,449058528.93703216,0.003034750773348002,0.1773561252465062,0.9887882573560675,0.15825375610835066
6342,1393.5712933659995,7.585948225782886,10.769508916201161,161163547919.76605,0.264883703809062,4.853887477986644,11.851590898931585,3.664238612014114,2.400518190511998e-06,0.09504629260595854,0.14152755924020444,0.034993206389796194,1264366983.0836463,0.009598814181151133,0.5357739391260125,0.954000697137179,0.8528867770460641
6343,1395.2915235655632,7.76545337330635,8.14452573831666,170244801585.43454,0.21719988334352847,5.156045221530396,7.601704977218751,3.454184346378844,2.395736477725628e-06,0.8748556812564866,0.8971162526860494,0.3101147757949536,1268511846.4929776,0.009086436150083059,0.5537234529906706,0.9916618553120552,0.9347043626618856
6344,1447.3551209399789,7.722771442180934,8.052914132192486,170566215966.03693,0.22489727683088337,3.88474727315135,3.1205360657118244,4.6931665428668135,2.4786089666790655e-06,0.3164081339572876,0.964644609252248,0.42423094311740384,1405601278.4804227,0.010113033947991186,0.5592819509295646,1.0,0.8329487887947399
6345,1325.3125700918927,4.1051859994942,8.739595686161177,168164385982.22375,0.2498755440064398,3.9845646406147934,13.659212474901876,2.796795348422095,2.6864808626045277e-06,0.18506991087123892,0.321260433035095,0.223296783029155,948484182.5093756,0.006732286381924701,0.38712817345315775,0.9333098271955489,0.5912820027223015
6346,1221.9255273078452,5.700605259800548,6.634027359583499,175582881775.72134,0.24242890215159574,3.6184890460861725,4.520079451721116,0.7290007523272879,2.3988700326991437e-06,0.5915170363966353,0.5626640364823325,0.49719430701075074,879594769.105457,0.005912441237282433,0.32229050418636596,1.0,0.5589524128717244
